REGIAO:;NE
UF:;CE
ESTACAO:;SOBRAL
CODIGO (WMO):;A306
LATITUDE:;-3,74805555
LONGITUDE:;-40,34583333
ALTITUDE:;92,07
DATA DE FUNDACAO:;12/02/03
Data;Hora UTC;PRECIPITAO TOTAL, HORRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m);TEMPERATURA DO AR - BULBO SECO, HORARIA (C);TEMPERATURA DO PONTO DE ORVALHO (C);TEMPERATURA MXIMA NA HORA ANT. (AUT) (C);TEMPERATURA MNIMA NA HORA ANT. (AUT) (C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREO HORARIA (gr) ( (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);
2021/01/01;0000 UTC;0;1000,1;1000,1;999,1;;27,7;20,4;28,7;27,7;20,4;19,5;65;57;65;26;9,9;3,4;
2021/01/01;0100 UTC;0;1000,9;1000,9;1000,1;;27;21,9;27,6;26,9;21,9;20,4;74;64;74;25;8,1;,6;
2021/01/01;0200 UTC;0;1001,5;1001,5;1000,8;;26,3;22,3;27;26,3;22,4;21,9;79;74;79;351;7,1;0;
2021/01/01;0300 UTC;0;1001,2;1001,5;1001,1;;26,1;22,8;26,3;26,1;22,9;22,4;82;79;82;4;5,6;0;
2021/01/01;0400 UTC;0;1000,7;1001,1;1000,7;;26;23;26,1;25,9;23;22,9;84;82;84;1;5,6;,3;
2021/01/01;0500 UTC;0;1000,3;1000,8;1000,3;;25,6;22,8;26;25,6;23;22,8;84;83;84;29;3,7;0;
2021/01/01;0600 UTC;0;1000;1000,4;1000;;25,1;22,7;25,7;25;22,9;22,6;87;84;87;29;0;0;
2021/01/01;0700 UTC;0;1000,1;1000,1;999,9;;24,8;22,6;25,1;24,8;22,7;22,6;88;87;88;253;0;0;
2021/01/01;0800 UTC;0;1000,9;1000,9;1000;;24,4;22,3;24,8;24,4;22,8;22,3;89;88;88;199;0;0;
2021/01/01;0900 UTC;0;1001,5;1001,5;1000,9;1;24,5;22,5;24,8;24,1;22,8;22,1;90;88;89;180;0;0;
2021/01/01;1000 UTC;0;1002,3;1002,3;1001,5;66,3;25,2;22,9;25,2;24,5;22,9;22,5;89;86;87;150;0;0;
2021/01/01;1100 UTC;,2;1002,5;1002,5;1002,3;393,1;26,1;23,1;26,1;24,8;23,3;22,6;88;83;83;82;0;0;
2021/01/01;1200 UTC;0;1002,4;1002,5;1002,4;1468;29,7;20,8;30;26,1;23,7;20,8;83;58;59;103;8,9;3,2;
2021/01/01;1300 UTC;0;1002,3;1002,5;1002,3;1783,2;30,6;20,4;31,1;29,4;21,2;20;59;53;55;121;9,3;1,7;
2021/01/01;1400 UTC;0;1002;1002,3;1002;1815,5;32,2;19,8;32,2;30,5;20,6;19,4;55;48;48;101;7;,3;
2021/01/01;1500 UTC;0;1001,2;1002;1001,2;2302,5;33,6;18,1;33,6;31,7;19,8;18,1;48;40;40;92;5,5;0;
2021/01/01;1600 UTC;0;1000;1001,2;1000;2977,1;34,6;17,1;35,5;32,9;18,4;17,1;41;35;35;101;8;,7;
2021/01/01;1700 UTC;0;998,8;1000;998,8;2999,7;35;15,8;36,4;34;17,7;15,8;37;31;32;98;7,1;1,1;
2021/01/01;1800 UTC;0;997,7;998,8;997,7;2663,9;36,8;15,8;36,8;34,9;16,6;15,5;32;29;29;113;7,3;1,1;
2021/01/01;1900 UTC;0;997;997,7;997;1558,8;35,9;15;37,4;35,9;16,1;14,6;29;27;29;76;7,2;0;
2021/01/01;2000 UTC;0;997;997;996,9;826,3;36,4;15,1;36,7;35,8;15,2;14,6;29;27;28;65;4,1;0;
2021/01/01;2100 UTC;0;997,7;997,7;996,9;505,7;33,1;18,5;36,6;33,1;18,7;14,4;42;27;42;12;9,9;4,3;
2021/01/01;2200 UTC;0;998,5;998,6;997,7;8,4;30,4;19;33,1;30,4;19,1;18,4;51;42;51;16;10,9;5,5;
2021/01/01;2300 UTC;0;999,6;999,6;998,5;;28,9;19,7;30,4;28,9;19,7;19;57;51;57;23;10,6;2,6;
2021/01/02;0000 UTC;0;1000,1;1000,1;999,6;;27,9;19,6;28,9;27,9;19,7;19,5;61;58;61;25;8,6;3,2;
2021/01/02;0100 UTC;0;1000,3;1000,5;1000,1;;27;20,4;28;27;20,4;19,6;67;61;67;27;8,6;2,7;
2021/01/02;0200 UTC;0;1000,5;1000,7;1000,2;;26,5;21,8;27;26,5;21,8;20,4;76;67;76;15;6,9;0;
2021/01/02;0300 UTC;0;1000,4;1000,6;1000,3;;26;22,3;26,5;26;22,3;21,8;80;76;80;6;0;0;
2021/01/02;0400 UTC;0;1000,3;1000,5;1000,3;;25,8;22,7;26;25,7;22,7;22,3;83;80;83;350;3,2;,1;
2021/01/02;0500 UTC;0;1000;1000,4;1000;;25,6;22,6;25,8;25,6;22,7;22,6;84;83;84;10;3,2;0;
2021/01/02;0600 UTC;0;999,9;1000;999,8;;25,3;22,5;25,7;25,3;22,7;22,5;85;84;85;20;3,6;0;
2021/01/02;0700 UTC;0;999,9;1000;999,9;;24,7;22,3;25,3;24,7;22,6;22,3;87;85;86;53;0;0;
2021/01/02;0800 UTC;0;1000,5;1000,5;999,9;;24,3;22,3;24,8;24,2;22,4;22,1;89;86;89;145;0;0;
2021/01/02;0900 UTC;0;1001;1001;1000,5;;24,4;22,5;24,4;24,2;22,5;22,1;89;88;89;146;0;0;
2021/01/02;1000 UTC;0;1001,2;1001,2;1001;196,9;25,5;22,8;25,5;24,2;22,8;22,3;90;85;85;201;0;0;
2021/01/02;1100 UTC;0;1001,6;1001,7;1001,2;852,6;28,2;21,8;28,2;25,5;22,7;21,8;85;68;68;116;0;0;
2021/01/02;1200 UTC;0;1001,5;1001,7;1001,5;1053,6;29,2;21;29,4;28;21,9;20,8;69;61;61;96;7,1;,1;
2021/01/02;1300 UTC;0;1001,1;1001,5;1001,1;2007,5;30,9;19,1;31,1;29;20,9;19,1;61;49;49;55;8,3;0;
2021/01/02;1400 UTC;0;1000,6;1001,1;1000,6;1792,5;31,5;17,6;32,4;30,5;19,3;17,6;50;42;43;57;8,2;1,8;
2021/01/02;1500 UTC;0;999,7;1000,6;999,7;3108,2;34,6;16,4;35,3;31,5;18,3;16,1;45;33;34;93;10,4;3,4;
2021/01/02;1600 UTC;0;998,5;999,7;998,5;3290,6;34,6;16,4;35,4;33,3;17,2;16;37;33;34;63;10,4;3,7;
2021/01/02;1700 UTC;0;997,4;998,5;997,4;2816,5;35,4;15,9;36,4;34,3;16,8;15,7;34;31;31;98;8,8;3,7;
2021/01/02;1800 UTC;0;996,3;997,4;996,2;2425,4;35,7;15,2;37;35;16,4;15,2;32;29;30;81;9,5;4;
2021/01/02;1900 UTC;0;995,7;996,3;995,7;1782,9;36,1;15,3;37,3;35,4;15,7;14,8;30;28;29;64;9,8;4;
2021/01/02;2000 UTC;0;995,5;995,7;995,4;1278,9;35,1;17,3;37;35,1;17,3;15,1;35;28;35;50;9,2;4;
2021/01/02;2100 UTC;0;996,1;996,1;995,5;240,2;32,4;18,4;35;32,4;18,5;17,3;43;35;43;33;10,4;5,6;
2021/01/02;2200 UTC;0;996,9;996,9;996,1;6,4;30,4;18,9;32,4;30,4;18,9;18,4;50;43;50;30;11,3;5;
2021/01/02;2300 UTC;0;997,7;997,8;996,9;;28,7;19,2;30,4;28,7;19,3;18,8;57;50;57;26;10,9;4,6;
2021/01/03;0000 UTC;0;998,3;998,3;997,7;;27,6;19,8;28,7;27,6;19,8;19,2;63;57;63;34;10,5;4,5;
2021/01/03;0100 UTC;0;998,4;998,5;998,3;;26,8;20,7;27,5;26,8;20,7;19,8;69;63;69;27;9,9;4,1;
2021/01/03;0200 UTC;0;998,9;998,9;998,3;;26;21,7;26,8;26;21,7;20,7;77;69;77;19;7,2;1,3;
2021/01/03;0300 UTC;0;998,7;998,9;998,7;;25,7;22,4;26,1;25,7;22,4;21,7;82;77;82;15;5,5;2,3;
2021/01/03;0400 UTC;0;998,7;998,7;998,6;;25,4;22,4;25,7;25,4;22,5;22,4;83;82;83;9;4,6;,6;
2021/01/03;0500 UTC;0;998,5;998,7;998,5;;25,3;22,5;25,4;25,2;22,5;22,3;85;83;85;21;3,5;0;
2021/01/03;0600 UTC;0;998,5;998,7;998,5;;24,9;22,4;25,3;24,9;22,5;22,3;86;85;86;18;0;0;
2021/01/03;0700 UTC;0;998,8;998,8;998,5;;24,4;22,2;25;24,4;22,5;22,1;88;86;88;22;0;0;
2021/01/03;0800 UTC;0;999,1;999,1;998,7;;24,4;22,2;24,5;24,2;22,3;22;88;87;87;41;0;0;
2021/01/03;0900 UTC;0;999,5;999,6;999,1;;23,9;22;24,4;23,6;22,2;21,5;90;87;89;49;0;0;
2021/01/03;1000 UTC;0;1000;1000;999,4;86,6;25;22,4;25;23,9;22,4;21,9;89;85;85;78;0;0;
2021/01/03;1100 UTC;0;1000;1000,1;999,9;462,8;27,1;22,6;27,1;25;22,7;22,4;85;76;76;53;0;0;
2021/01/03;1200 UTC;0;999,9;1000;999,8;1505,1;28,3;21,3;29;27,1;22,7;21,1;76;65;66;69;4,4;2;
2021/01/03;1300 UTC;0;999,9;1000;999,9;1096,5;29,7;20,5;29,8;28,3;21,6;20,4;66;57;58;56;5,2;1,1;
2021/01/03;1400 UTC;0;999,4;1000;999,4;2504,7;31,8;19,3;32,6;29,7;20,9;18,3;58;45;48;56;13,4;3,2;
2021/01/03;1500 UTC;0;998,2;999,4;998,2;2355,2;34,5;17,4;34,5;31,8;19,2;17;48;36;36;47;7,3;1,4;
2021/01/03;1600 UTC;0;997,2;998,2;997,1;2066,3;34,2;15,5;35,9;33,5;17,1;15,5;36;32;33;82;13,1;4,1;
2021/01/03;1700 UTC;0;996,3;997,2;996,3;2493,3;36,6;14,7;37;34,2;16;14,6;33;27;27;81;9,1;4;
2021/01/03;1800 UTC;0;995,6;996,3;995,6;1836,1;35,5;15,3;37;35,4;16,1;14,6;31;27;30;70;9,1;2,4;
2021/01/03;1900 UTC;0;995,6;995,6;995,5;1088,8;35,2;17,7;35,8;34,7;17,7;15,4;36;30;36;39;9,1;4,6;
2021/01/03;2000 UTC;0;995,8;995,8;995,5;1222,6;33,6;18,2;35,2;33,6;18,3;17,7;40;36;40;41;11;5,1;
2021/01/03;2100 UTC;0;996,4;996,4;995,7;351,8;31,2;19,8;33,6;31,2;19,8;18,2;51;40;51;22;12,1;6,7;
2021/01/03;2200 UTC;0;997;997;996,4;13,8;30;19,5;31,2;30;19,9;19,4;53;51;53;27;12;5;
2021/01/03;2300 UTC;0;997,5;997,5;997;;28,7;19,9;30;28,7;20,3;19,5;60;53;59;32;10,7;4,8;
2021/01/04;0000 UTC;0;998,1;998,1;997,5;;27,5;20,9;28,7;27,5;20,9;19,7;67;59;67;33;10,1;5,1;
2021/01/04;0100 UTC;0;998,6;998,6;998,1;;26,7;22,3;27,6;26,7;22,3;20,9;77;67;77;28;9,8;2;
2021/01/04;0200 UTC;0;998,8;998,8;998,5;;26,3;22,8;26,7;26,3;22,8;22,3;81;77;81;32;7,7;0;
2021/01/04;0300 UTC;0;999;999,1;998,8;;26,4;23;26,4;26,3;23;22,8;82;81;82;19;4,3;,1;
2021/01/04;0400 UTC;0;998,7;999;998,7;;26,1;22,9;26,4;26,1;23;22,9;82;81;82;28;4,3;0;
2021/01/04;0500 UTC;0;998,3;998,7;998,2;;25,7;22,8;26,1;25,7;22,9;22,8;84;82;84;23;0;0;
2021/01/04;0600 UTC;0;998,4;998,4;998,2;;25,4;22,8;25,7;25,3;22,9;22,8;86;84;86;28;0;0;
2021/01/04;0700 UTC;0;998,5;998,5;998,4;;25,3;22,7;25,6;25,3;22,9;22,7;86;85;85;25;0;0;
2021/01/04;0800 UTC;0;998,8;998,9;998,4;;25,2;22,7;25,3;25;22,7;22,5;86;85;86;47;0;0;
2021/01/04;0900 UTC;0;999,6;999,6;998,8;;24,9;22,7;25,2;24,7;22,7;22,4;88;86;88;47;0;0;
2021/01/04;1000 UTC;0;1000;1000;999,5;185,4;25,9;22,7;26;24,9;23,1;22,7;88;83;83;27;0;0;
2021/01/04;1100 UTC;0;1000,4;1000,4;1000;558,1;27;22,6;27;25,8;22,9;22,6;83;77;77;25;0;0;
2021/01/04;1200 UTC;0;1000,5;1000,6;1000,4;1253,9;28,6;22;29,2;26,8;22,9;21,7;78;66;68;108;0;0;
2021/01/04;1300 UTC;0;1000;1000,5;1000;1928,7;31,2;20,1;31,4;28,4;22,3;20,1;68;52;52;83;5,5;,1;
2021/01/04;1400 UTC;0;999,6;1000;999,6;1414,6;30,7;20,2;31,9;30,7;20,2;18,6;53;47;53;96;8,1;,1;
2021/01/04;1500 UTC;,8;1000,2;1000,7;999,6;500,7;24,2;23,5;30,7;23,8;23,5;19,3;96;53;96;75;13,9;1;
2021/01/04;1600 UTC;,6;999,3;1000,2;999,3;2381;27,8;22,8;28,6;24,2;25,4;22,7;96;73;74;21;7,4;,4;
2021/01/04;1700 UTC;,4;998;999,3;998;2549,6;31,1;21;31,1;27,8;23,7;20,8;75;54;55;191;6,1;0;
2021/01/04;1800 UTC;,6;997,1;998;997,1;2193,1;32,3;20,3;33;31,1;21,5;18,5;56;44;49;347;0;0;
2021/01/04;1900 UTC;,4;996,9;997,2;996,6;1753,2;30,7;19,6;34,1;30,7;20,8;18,1;52;39;52;22;8,8;3,1;
2021/01/04;2000 UTC;,6;996,8;997;996,7;1244;32,1;19,6;32,1;29,3;20,8;18,7;59;46;48;344;8,8;,1;
2021/01/04;2100 UTC;,6;997,1;997,1;996,7;480,4;30,9;18,6;32,1;30,9;19,8;18,4;50;45;48;34;9,3;4,4;
2021/01/04;2200 UTC;,4;997,6;997,6;997,1;4;29,4;18,7;30,9;29,4;18,7;18,5;53;48;53;30;9,3;3,1;
2021/01/04;2300 UTC;,4;998,7;998,7;997,6;;27,9;19,4;29,4;27,9;19,4;18,7;60;53;60;28;8,5;1,4;
2021/01/05;0000 UTC;,2;999,3;999,3;998,7;;26,9;20,2;27,9;26,9;20,2;19,3;67;59;67;26;7;1,1;
2021/01/05;0100 UTC;,2;999,5;999,5;999,3;;26,2;21,2;26,9;26,1;21,2;20,2;74;67;74;13;3,5;0;
2021/01/05;0200 UTC;,2;999,7;999,7;999,4;;25,7;21,8;26,2;25,7;21,8;21,2;79;74;79;22;4,5;0;
2021/01/05;0300 UTC;0;999,9;999,9;999,6;;25,3;22,2;25,8;25,3;22,2;21,8;83;79;83;20;2,9;0;
2021/01/05;0400 UTC;,2;999,5;999,9;999,5;;25,1;22,3;25,3;25,1;22,4;22,2;85;83;85;10;4;0;
2021/01/05;0500 UTC;,2;999,7;999,7;999,4;;24,7;22,3;25,1;24,7;22,3;22,2;86;85;86;15;0;0;
2021/01/05;0600 UTC;0;999,7;999,7;999,6;;24,3;22,1;24,7;24,3;22,4;22,1;88;86;87;351;0;0;
2021/01/05;0700 UTC;0;999,6;999,7;999,5;;23,6;21,9;24,5;23,6;22,2;21,7;90;87;90;336;0;0;
2021/01/05;0800 UTC;,2;1000;1000;999,6;;23,9;22,4;23,9;23,4;22,4;21,8;91;90;91;182;0;0;
2021/01/05;0900 UTC;0;1000,8;1000,8;1000;;23,5;22;24,1;23,5;22,5;22;91;91;91;196;0;0;
2021/01/05;1000 UTC;0;1001,4;1001,4;1000,8;279,6;25,4;23,1;25,4;23,5;23,2;22;91;87;87;188;0;0;
2021/01/05;1100 UTC;,2;1001,6;1001,6;1001,4;1022,4;27,9;22,8;27,9;25,4;23,2;22,1;87;73;74;116;0;0;
2021/01/05;1200 UTC;0;1001,8;1001,8;1001,6;1779,3;28,8;21,5;29,4;27,6;22,7;20,8;74;61;65;74;7,1;3,3;
2021/01/05;1300 UTC;0;1001,5;1001,9;1001,5;2199,2;31,6;20,4;31,6;28,7;21,3;19,5;65;51;51;90;7,2;,7;
2021/01/05;1400 UTC;,2;1001,2;1001,5;1001,2;2779,3;32,3;19;32,4;30,4;20,4;17,9;52;45;45;101;10,1;3,4;
2021/01/05;1500 UTC;,2;1000,3;1001,2;1000,3;2122,8;31,7;19;32,8;30,5;19,7;17,5;51;42;47;69;8,1;2;
2021/01/05;1600 UTC;0;999,3;1000,3;999,3;3890;33,7;18,6;34,5;31,4;19,9;18,2;47;40;41;348;8;1,7;
2021/01/05;1700 UTC;0;997,9;999,3;997,8;3528,2;35,7;16,1;35,7;32,8;19,1;15;44;31;31;36;8;1,2;
2021/01/05;1800 UTC;,2;996,8;997,9;996,7;1614,3;34,4;16,1;35,8;33,5;18,8;15,8;40;31;34;63;6,6;0;
2021/01/05;1900 UTC;0;996,2;996,8;996,2;1580,4;36,1;15;36,3;34,2;16,3;14,8;34;28;29;90;8,1;,5;
2021/01/05;2000 UTC;,2;996,2;996,3;996,1;1396,5;35,1;15,4;36,7;35;16,2;14,6;32;27;31;41;8,4;,1;
2021/01/05;2100 UTC;0;996,9;996,9;996,2;269,2;33,2;17,7;35,1;33,2;17,7;15;40;30;40;42;7,9;1,2;
2021/01/05;2200 UTC;0;997,7;997,7;996,9;10,9;31;18,3;33,2;31;18,5;17,7;47;40;47;29;9,1;4,6;
2021/01/05;2300 UTC;,2;998,5;998,5;997,7;;29,2;18,2;31;29,2;18,3;18;52;47;52;32;9,7;4,2;
2021/01/06;0000 UTC;0;999,2;999,2;998,5;;27,8;19,4;29,2;27,8;19,4;18,3;60;52;60;24;8,5;4,2;
2021/01/06;0100 UTC;0;999,5;999,5;999,2;;26,7;20,9;27,8;26,7;20,9;19,4;71;60;71;30;8,5;2;
2021/01/06;0200 UTC;0;999,3;999,6;999,3;;25,9;21,8;26,7;25,9;21,8;21;78;71;78;22;7,2;,3;
2021/01/06;0300 UTC;0;999,3;999,3;999,2;;25,4;22,4;25,9;25,4;22,4;21,8;84;78;84;8;4;0;
2021/01/06;0400 UTC;,2;999;999,3;999;;25,1;22,8;25,4;25,1;22,8;22,4;87;84;87;1;3,2;0;
2021/01/06;0500 UTC;0;998,9;999;998,8;;24,6;22,7;25,1;24,6;22,8;22,6;89;87;89;47;0;0;
2021/01/06;0600 UTC;0;998,9;998,9;998,8;;24,1;22,4;24,6;24,1;22,7;22,2;91;89;90;53;0;0;
2021/01/06;0700 UTC;0;999;999,1;998,9;;23,3;22,2;24,1;23,1;22,5;21,7;94;90;94;299;0;0;
2021/01/06;0800 UTC;0;999,6;999,6;999;;23,3;22,1;23,5;23,2;22,4;22;94;93;93;103;0;0;
2021/01/06;0900 UTC;0;1000,1;1000,1;999,6;;22,5;21,4;23,3;22,5;22,1;21,4;94;93;94;118;0;0;
2021/01/06;1000 UTC;0;1000,7;1000,7;1000,1;138,6;24;22,8;24;22,5;22,8;21,4;94;93;93;179;0;0;
2021/01/06;1100 UTC;0;1001,2;1001,3;1000,7;548,8;26,6;22,9;26,6;24;23,2;22,7;93;80;80;142;0;0;
2021/01/06;1200 UTC;,2;1001,2;1001,3;1001,2;864,8;27,9;22,1;28;26,2;23;21,6;80;70;71;64;0;0;
2021/01/06;1300 UTC;0;1001;1001,2;1000,9;1525,7;30,2;20,4;30,6;27,9;22,1;19,8;71;54;56;77;8;2,5;
2021/01/06;1400 UTC;0;1000,2;1001;1000,2;2275,7;31,6;17,1;32,7;29,7;20,7;16,6;58;40;42;82;8,2;4,1;
2021/01/06;1500 UTC;0;999,4;1000,2;999,4;2748,6;32,9;16,5;33,5;31,6;17,9;15,8;43;36;38;58;8,8;3,4;
2021/01/06;1600 UTC;0;998,2;999,4;998,2;3327,3;33,9;15,5;35,2;32,6;17;15,5;38;32;33;75;9,4;1,2;
2021/01/06;1700 UTC;0;997,3;998,2;997,3;1810,9;34,2;16,4;35,3;33,6;16,7;15,3;36;32;35;86;8,4;0;
2021/01/06;1800 UTC;0;996,8;997,3;996,8;400,9;30,7;19,6;34,3;29,1;23,7;15,4;73;34;51;115;0;0;
2021/01/06;1900 UTC;,2;996,9;996,9;996,6;573,1;32,5;19,5;32,7;30,7;21,5;17,5;54;42;47;55;0;0;
2021/01/06;2000 UTC;0;997;997;996,7;448,9;32,7;17,1;33,1;32,5;19,4;16,6;47;37;39;61;5,7;,2;
2021/01/06;2100 UTC;0;997,7;997,7;997;134,4;32,2;17,2;32,7;32,1;17,8;17;42;39;41;62;5,3;0;
2021/01/06;2200 UTC;0;998,1;998,1;997,7;;30,8;18,2;32,2;30,8;18,6;17,1;47;41;47;36;8,4;3;
2021/01/06;2300 UTC;0;998,9;999;998,2;;29,6;19,2;30,8;29,6;19,2;18,1;54;47;54;30;7,7;3,6;
2021/01/07;0000 UTC;0;999,8;999,8;998,9;;28,5;19,9;29,6;28,5;19,9;19,2;60;54;60;31;8,7;2,9;
2021/01/07;0100 UTC;0;999,9;1000;999,8;;27,8;20;28,5;27,8;20,1;19,7;63;59;62;25;4,8;,2;
2021/01/07;0200 UTC;0;999,8;1000;999,8;;27,7;20;27,9;27,6;20,3;20;64;62;63;25;4,8;0;
2021/01/07;0300 UTC;0;999,3;999,8;999,3;;27,2;20,8;27,7;27,2;20,8;19,9;68;63;68;23;6,5;0;
2021/01/07;0400 UTC;0;998,8;999,3;998,8;;26,7;21,7;27,2;26,7;21,8;20,9;74;68;74;29;4,4;0;
2021/01/07;0500 UTC;,2;998,3;998,8;998,3;;26,5;21,8;26,7;26,4;21,9;21,7;76;74;76;27;,5;0;
2021/01/07;0600 UTC;0;998,4;998,4;998,3;;26,2;22,1;26,5;26,2;22,2;21,8;78;76;78;22;0;0;
2021/01/07;0700 UTC;0;998,5;998,5;998,4;;25,8;22,5;26,2;25,8;22,5;22,1;82;78;82;56;0;0;
2021/01/07;0800 UTC;0;999,1;999,1;998,5;;24,5;22,2;25,8;24,5;22,7;22,2;87;82;87;56;0;0;
2021/01/07;0900 UTC;0;999,7;999,7;999;;24,1;22,2;24,8;24,1;22,5;22;89;87;89;56;0;0;
2021/01/07;1000 UTC;0;1000,5;1000,6;999,7;172,4;25,8;22,8;25,8;24;22,8;22,2;90;84;84;188;0;0;
2021/01/07;1100 UTC;0;1001,3;1001,3;1000,6;653,3;28,2;22,5;28,2;25,8;23,3;22,5;84;71;71;153;1,9;,1;
2021/01/07;1200 UTC;0;1001,4;1001,5;1001,3;1437,8;30,1;22,2;30,1;28,2;22,6;21,8;71;62;63;118;7,6;2;
2021/01/07;1300 UTC;0;1001,2;1001,4;1001,2;2324,5;31,4;19,6;32,4;29,6;22,4;19,6;63;48;49;99;8,8;3,7;
2021/01/07;1400 UTC;0;1000,8;1001,2;1000,8;2040,5;32,2;19,7;33,1;30,7;20,6;19,4;52;47;48;74;8,8;,5;
2021/01/07;1500 UTC;0;1000;1000,8;1000;1800,1;32,1;18,9;33,3;31,5;20,4;18,9;50;45;46;43;5,2;0;
2021/01/07;1600 UTC;0;998,7;1000;998,7;2224;33,2;18,1;35,4;31,6;20,1;17,4;49;36;41;121;6,7;0;
2021/01/07;1700 UTC;0;997,6;998,8;997,6;2261,8;34,8;16,6;35,5;32,9;19,9;16,5;46;33;34;53;6,4;1,8;
2021/01/07;1800 UTC;,2;997,6;997,6;997,1;1673,2;31,5;20;36,7;30,9;20,5;16,2;54;31;50;42;13,8;5,4;
2021/01/07;1900 UTC;0;997,7;997,8;997,5;1657,2;30;18,7;32;29,8;20;18,4;52;46;51;37;11,6;4,7;
2021/01/07;2000 UTC;0;997,8;997,8;997,4;446,2;29,8;18,6;30,1;29,7;19,1;18,2;53;50;51;25;10;3,2;
2021/01/07;2100 UTC;0;998;998;997,8;86;29,2;19,7;29,8;29;19,7;18,4;56;51;56;19;6,4;2,2;
