REGIAO:;NE
2021/01/07;2200 UTC;0;998,5;998,5;998;2,8;29,2;19,6;29,3;29,1;19,9;19,6;58;56;57;24;5,7;,3;
2021/01/07;2300 UTC;0;999,2;999,2;998,5;;28,9;19,9;29,4;28,9;19,9;19,6;58;56;58;30;7,7;4;
2021/01/08;0000 UTC;0;1000,1;1000,1;999,2;;28;19,8;28,9;28;20;19,7;61;58;61;26;9,6;3,3;
2021/01/08;0100 UTC;0;1000,6;1000,6;1000,1;;27,1;20,1;27,9;27,1;20,1;19,7;66;61;66;18;6,2;,1;
2021/01/08;0200 UTC;0;1000,6;1000,8;1000,5;;26,2;21,8;27,1;26,2;21,8;20,1;77;66;77;21;7;1,1;
2021/01/08;0300 UTC;0;999,9;1000,6;999,9;;25,7;22,6;26,2;25,7;22,6;21,8;83;77;83;23;6,2;1;
2021/01/08;0400 UTC;0;999,9;1000,1;999,9;;25,5;22,9;25,7;25,4;22,9;22,6;85;83;85;16;5,4;0;
2021/01/08;0500 UTC;0;999,5;999,8;999,5;;25,1;22,8;25,5;25,1;23;22,8;87;85;87;12;0;0;
2021/01/08;0600 UTC;0;999,3;999,5;999,2;;24,8;22,7;25,1;24,8;22,9;22,7;88;87;88;1;0;0;
2021/01/08;0700 UTC;0;999,2;999,3;999,1;;24,5;22,6;24,8;24,4;22,8;22,6;90;88;90;358;0;0;
2021/01/08;0800 UTC;0;999,9;1000;999,2;;24;22,3;24,6;24;22,7;22,3;91;89;90;52;,6;0;
2021/01/08;0900 UTC;0;1000,4;1000,4;999,9;;23,9;22,5;24;23,4;22,5;22;92;90;92;103;0;0;
2021/01/08;1000 UTC;0;1000,9;1000,9;1000,4;215,3;25,3;23,3;25,3;23,2;23,4;21,7;93;89;89;167;0;0;
2021/01/08;1100 UTC;0;1001,5;1001,5;1000,9;881,8;27,5;22,2;27,6;25,3;23,7;21,8;89;73;73;104;4;,2;
2021/01/08;1200 UTC;0;1001,9;1001,9;1001,4;1019,7;29,2;21,8;29,2;27,3;22,4;21,3;73;64;64;88;6,3;3,4;
2021/01/08;1300 UTC;,2;1001,5;1001,9;1001,5;1267,1;30;20,3;30,6;28,7;22,1;20,3;65;55;56;66;7,9;3,8;
2021/01/08;1400 UTC;0;1000,6;1001,5;1000,6;2930,4;33,1;18,1;33,1;30;21,1;17,7;57;40;41;75;10,2;3,7;
2021/01/08;1500 UTC;0;999,7;1000,6;999,7;3145,5;33,1;17,6;34,4;32,3;18,8;16,9;42;37;40;62;9,1;3,3;
2021/01/08;1600 UTC;0;998,6;999,7;998,6;2686,2;34,1;16,4;35,2;32,9;18,3;16,3;41;34;35;76;9,4;3,3;
2021/01/08;1700 UTC;0;997,2;998,6;997,2;2394;35,3;16,2;36,1;34,1;17,5;15,9;36;32;32;77;9,4;,9;
2021/01/08;1800 UTC;0;996,1;997,3;996;2040,3;36,7;15,9;37;35;16,6;15,5;33;29;29;102;7,6;2;
2021/01/08;1900 UTC;0;995,5;996,1;995,5;1891,9;37,1;15,6;37,1;35,4;15,6;14,7;30;27;28;89;8,1;3,8;
2021/01/08;2000 UTC;0;995,7;995,7;995,3;916;34,6;17,8;37,2;34,6;17,8;14,7;37;28;37;40;9,5;5,3;
2021/01/08;2100 UTC;0;996,6;996,6;995,7;154,7;31,7;19,3;34,6;31,7;19,4;17,7;48;37;48;35;12,5;5,9;
2021/01/08;2200 UTC;0;997,8;997,8;996,6;7,8;29,8;19,7;31,7;29,8;19,7;19,3;55;48;55;28;12,5;5,4;
2021/01/08;2300 UTC;0;998,9;998,9;997,8;;28,7;20,1;29,8;28,7;20,1;19,7;60;55;60;35;9,9;4,4;
2021/01/09;0000 UTC;0;999,8;999,8;998,9;;27,7;20,3;28,7;27,7;20,5;20,1;64;60;64;47;10,6;4,6;
2021/01/09;0100 UTC;0;1000,3;1000,3;999,8;;26,8;19,9;27,7;26,8;20,3;19,8;66;64;66;58;8,6;3,2;
2021/01/09;0200 UTC;0;1000,5;1000,7;1000,4;;26,2;22,1;26,8;26,2;22,1;19,9;78;66;78;59;6,4;2,9;
2021/01/09;0300 UTC;0;1000,3;1000,5;1000,3;;25,7;22,6;26,2;25,7;22,6;22,1;83;78;83;23;6,4;,1;
2021/01/09;0400 UTC;0;999,5;1000,3;999,5;;25,1;22,7;25,7;25,1;22,8;22,6;86;83;86;351;2,3;0;
2021/01/09;0500 UTC;0;998,9;999,5;998,9;;24,7;22,7;25,2;24,7;22,8;22,6;89;86;89;346;0;0;
2021/01/09;0600 UTC;0;998,6;999;998,4;;23,9;22,5;24,7;23,9;22,8;22,4;92;89;92;142;0;0;
2021/01/09;0700 UTC;0;998,9;998,9;998,6;;23,9;22,4;24;23,5;22,6;22;92;91;91;159;0;0;
2021/01/09;0800 UTC;0;999,2;999,2;998,9;;23;21,7;24;23;22,5;21,6;93;90;92;150;0;0;
2021/01/09;0900 UTC;0;1000,1;1000,1;999,2;;22,3;21,4;23,1;22,3;22,3;21,4;95;92;95;154;0;0;
2021/01/09;1000 UTC;0;1001;1001;1000,1;151,8;23,9;22,9;23,9;22,2;22,9;21,4;95;94;94;118;0;0;
2021/01/09;1100 UTC;0;1001,5;1001,5;1001;738,1;27,6;23,1;27,6;23,9;23,2;22,4;94;76;76;118;0;0;
2021/01/09;1200 UTC;0;1001,6;1001,6;1001,4;997,2;27,9;22,2;28,4;27;23,1;21,6;76;69;71;63;2,7;0;
2021/01/09;1300 UTC;0;1001,3;1001,6;1001,3;1611,8;30,8;19,6;30,8;27,9;22,4;19,4;71;51;51;78;8,7;4,2;
2021/01/09;1400 UTC;0;1000,9;1001,3;1000,9;1771,2;31,3;18,5;31,9;29,9;20;18,3;54;46;47;66;9,8;3,2;
2021/01/09;1500 UTC;0;999,6;1000,9;999,5;2383,2;33,5;16,8;34,1;30,9;19,1;16,4;48;37;37;51;8,7;4,2;
2021/01/09;1600 UTC;0;998,3;999,6;998,3;2671;34,5;16,6;35,3;32,8;18,1;16,3;39;34;34;78;10,5;2,1;
2021/01/09;1700 UTC;0;996,9;998,3;996,9;2461,5;36,2;16,9;36,2;33,9;17,8;16,3;37;32;32;66;6,9;1,8;
2021/01/09;1800 UTC;0;996;997;996;2011,2;34,4;16,7;36,4;34,4;17,2;15,7;35;31;35;61;9;3,1;
2021/01/09;1900 UTC;0;995,7;996;995,5;1782,5;34,8;17,6;36,1;34,2;17,6;16,5;36;32;36;55;9,8;5;
2021/01/09;2000 UTC;0;996,3;996,3;995,6;1028,8;33,1;16,9;35,4;33,1;17,8;16,8;38;35;38;50;10,5;5;
2021/01/09;2100 UTC;0;996,9;996,9;996,3;351,6;31,4;17,4;33,1;31,4;17,4;16,7;43;38;43;57;10,6;5,5;
2021/01/09;2200 UTC;0;997,5;997,5;996,9;7,2;29,7;17,9;31,4;29,7;17,9;17,4;49;43;49;30;9,9;5,2;
2021/01/09;2300 UTC;0;998,4;998,4;997,5;;28,4;19;29,7;28,4;19;17,9;57;49;57;33;9,8;4,8;
2021/01/10;0000 UTC;0;999,4;999,4;998,4;;27,7;19,4;28,4;27,7;19,4;19;61;57;61;39;8,9;4,6;
2021/01/10;0100 UTC;0;1000,4;1000,4;999,5;;26,9;20,5;27,7;26,8;20,5;19,3;68;60;68;36;7,7;3,4;
2021/01/10;0200 UTC;0;1000,5;1000,7;1000,4;;26,4;21,4;26,9;26,3;21,5;20,5;75;68;74;32;6,2;1,6;
2021/01/10;0300 UTC;0;1000,2;1000,6;1000,2;;26;22,2;26,4;26;22,2;21,3;80;74;80;22;6;2,8;
2021/01/10;0400 UTC;0;1000;1000,2;999,9;;25,6;22,6;26;25,6;22,6;22,2;84;80;84;18;6,3;1,4;
2021/01/10;0500 UTC;0;999,6;1000;999,6;;25,2;22,8;25,6;25,2;22,8;22,6;86;84;86;26;4,6;,4;
2021/01/10;0600 UTC;0;999,6;999,6;999,5;;25;22,7;25,2;24,8;22,8;22,7;88;86;87;17;3,6;0;
2021/01/10;0700 UTC;0;999,8;999,8;999,5;;24,6;22,6;25;24,6;22,7;22,5;88;87;88;49;0;0;
2021/01/10;0800 UTC;0;1000,2;1000,2;999,8;;24,8;22,8;24,8;24,6;22,8;22,6;89;88;89;40;0;0;
2021/01/10;0900 UTC;0;1000,8;1000,8;1000,2;;24,8;22,7;25;24,8;22,9;22,7;89;88;88;42;0;0;
2021/01/10;1000 UTC;0;1002;1002;1000,8;92;25,5;23,1;25,5;24,7;23,1;22,7;89;86;86;26;0;0;
2021/01/10;1100 UTC;0;1002,4;1002,5;1001,9;649,3;26,5;22,9;26,7;25,5;23,5;22,9;86;81;81;65;2,4;0;
2021/01/10;1200 UTC;0;1002,5;1002,7;1002,4;1701,9;28,7;22,5;29,2;26,5;23,3;21,9;81;66;69;107;3,7;0;
2021/01/10;1300 UTC;0;1002;1002,6;1002;1949,7;30,5;19;30,7;28,7;22,5;19;69;50;50;51;7;3,6;
2021/01/10;1400 UTC;0;1001,3;1002;1001,3;2180,4;30,9;17,7;31,8;30,5;19,9;17,5;52;43;45;51;7,2;3,8;
2021/01/10;1500 UTC;0;1000,5;1001,3;1000,4;1872,5;33,1;16,9;33,4;30,9;18,3;16,3;46;38;38;27;9,6;4;
2021/01/10;1600 UTC;0;999,7;1000,6;999,7;1714,2;33,4;16,5;34,3;32,2;17,2;15,9;39;35;37;65;9,6;3,1;
2021/01/10;1700 UTC;0;998,7;999,7;998,7;2297,8;34,3;16,5;35;33,2;17,6;15,7;38;33;35;49;7,7;4,1;
2021/01/10;1800 UTC;0;997,7;998,7;997,7;2246,3;34,2;17,2;36,2;33,7;17,5;16,3;37;33;36;50;8,7;4;
2021/01/10;1900 UTC;0;997,2;997,7;997,1;1665,1;34,7;16,6;34,9;33,4;17,2;16,3;37;33;34;33;8,5;3,8;
2021/01/10;2000 UTC;0;997,3;997,3;997;1006,8;33,5;17,2;34,9;33,2;17,2;16,2;38;33;38;27;9,6;4,5;
2021/01/10;2100 UTC;0;998,1;998,1;997,3;473,9;31,4;18,4;33,6;31,4;18,4;16,9;46;37;46;38;9,9;5,3;
2021/01/10;2200 UTC;0;999,1;999,1;998,1;22,5;29,4;17,9;31,4;29,4;18,4;17,7;50;46;50;32;10,1;5,4;
2021/01/10;2300 UTC;0;1000;1000;999,1;;28,2;18,1;29,4;28,2;18,4;17,4;55;49;55;26;9,6;4,1;
2021/01/11;0000 UTC;0;1001,2;1001,2;1000;;27,2;19,3;28,2;27,2;19,3;18,1;62;55;62;26;9,4;3,8;
2021/01/11;0100 UTC;0;1001,4;1001,5;1001,1;;26,4;21,8;27,3;26,4;21,8;19,3;76;62;76;29;9,1;3,1;
2021/01/11;0200 UTC;0;1001,3;1001,5;1001,2;;26,3;22,6;26,5;26,3;22,6;21,8;81;76;81;28;7,3;1,8;
2021/01/11;0300 UTC;0;1000,8;1001,3;1000,8;;25,9;22,7;26,2;25,9;22,8;22,6;83;81;83;16;7,3;1,9;
2021/01/11;0400 UTC;0;1000,3;1000,8;1000,3;;25,3;22,7;25,9;25,3;22,8;22,7;85;83;85;1;6,3;0;
2021/01/11;0500 UTC;0;999,7;1000,3;999,7;;25,3;22,8;25,4;25,2;22,9;22,7;87;85;86;12;5,3;0;
2021/01/11;0600 UTC;0;999,4;999,7;999,4;;24,7;22,7;25,3;24,7;22,9;22,6;88;86;88;41;3,4;0;
2021/01/11;0700 UTC;0;999,4;999,4;999,3;;24;22,6;24,7;24;22,6;22,5;92;88;92;64;0;0;
2021/01/11;0800 UTC;0;999,6;999,6;999,3;;23,6;22,4;24;23,4;22,6;22,2;93;91;93;39;0;0;
2021/01/11;0900 UTC;0;1000,4;1000,4;999,6;;23,8;22,6;23,9;23,2;22,7;22,1;94;92;92;87;0;0;
2021/01/11;1000 UTC;0;1001,1;1001,1;1000,4;215,3;25,2;23,1;25,2;23,8;23,2;22,5;93;88;88;113;0;0;
2021/01/11;1100 UTC;0;1001,7;1001,7;1001,1;958,9;27,9;22,5;27,9;25,3;23,3;22,3;88;72;73;77;0;0;
2021/01/11;1200 UTC;0;1002,1;1002,1;1001,7;1481,7;28,4;21;29,7;27,8;22,7;20,6;72;60;64;77;0;0;
2021/01/11;1300 UTC;0;1002;1002,2;1002;1671,1;30,1;20;30,1;28,4;21,4;19,9;65;55;55;68;5,3;1,3;
2021/01/11;1400 UTC;0;1001,5;1002;1001,4;2219,9;31,7;18;31,7;29,6;20;17,8;55;44;44;76;7,9;3;
2021/01/11;1500 UTC;0;1000,7;1001,5;1000,7;2392,8;33,1;17,8;33,8;31,4;18,3;17,2;44;39;40;116;7,9;2,1;
2021/01/11;1600 UTC;0;999,8;1000,7;999,8;1944,5;33,5;17,3;34,2;32,2;18,5;17;42;37;38;100;6,2;1,1;
2021/01/11;1700 UTC;0;998,7;999,8;998,7;3076,4;35,3;16,6;35,6;33,2;17,8;16,1;39;32;33;103;6;2,5;
2021/01/11;1800 UTC;0;997,8;998,7;997,8;1882,5;34,8;15,9;36,1;34,1;16,8;15,7;34;32;33;73;7,2;1,9;
2021/01/11;1900 UTC;0;997,1;997,8;997,1;1019,4;34,4;15,8;35,5;34,1;16,4;15,4;34;32;33;79;6,6;2,4;
2021/01/11;2000 UTC;0;996,9;997,1;996,7;1131,1;34,8;16,9;35,4;34,1;17,2;15,7;35;32;35;39;7,9;2,9;
2021/01/11;2100 UTC;0;997,4;997,4;996,9;187,8;32,3;16,6;34,8;32,3;17,1;16,4;39;35;39;44;9;4,7;
2021/01/11;2200 UTC;0;998,5;998,5;997,4;7,2;29,7;17,5;32,3;29,7;17,5;16,6;48;39;48;21;9,9;4,9;
2021/01/11;2300 UTC;0;999,7;999,7;998,5;;28,2;18,4;29,7;28,2;18,4;17,5;55;48;55;20;11;5,5;
2021/01/12;0000 UTC;0;1000,5;1000,5;999,7;;27,1;19;28,2;27,1;19;18,4;61;55;61;27;10,1;3,7;
2021/01/12;0100 UTC;0;1001;1001;1000,5;;26,4;21,6;27,1;26,4;21,6;18,8;75;61;75;27;7,9;3,2;
2021/01/12;0200 UTC;0;1001,6;1001,6;1001;;26;22,5;26,4;26;22,5;21,7;81;75;81;360;6,8;1,2;
2021/01/12;0300 UTC;0;1000,9;1001,6;1000,9;;25,7;22,7;26;25,7;22,8;22,5;84;81;84;7;5,7;2,9;
2021/01/12;0400 UTC;0;1000,2;1000,9;1000,2;;25,3;22,7;25,8;25,3;22,9;22,7;86;84;86;29;6,5;0;
2021/01/12;0500 UTC;0;1000,1;1000,3;1000,1;;25,4;22,7;25,4;25,2;22,8;22,7;86;85;85;14;4;0;
2021/01/12;0600 UTC;0;999,7;1000,3;999,7;;25;22,5;25,5;25;22,7;22,5;86;84;86;9;0;0;
2021/01/12;0700 UTC;0;999,9;999,9;999,7;;25,1;22,6;25,2;24,9;22,7;22,5;87;86;86;30;0;0;
2021/01/12;0800 UTC;0;1000,1;1000,2;999,7;;24,9;22,6;25,1;24,9;22,7;22,6;87;86;87;76;0;0;
2021/01/12;0900 UTC;0;1000,6;1000,6;1000,1;;23,6;22,1;24,9;23,6;22,6;22,1;91;87;91;65;0;0;
2021/01/12;1000 UTC;0;1001,2;1001,2;1000,6;235;25,4;22,9;25,4;23,5;23;22,1;92;86;86;46;0;0;
2021/01/12;1100 UTC;0;1001,8;1001,8;1001,2;666,8;27,1;22,6;27,1;25,4;23;22,4;86;76;76;57;0;0;
2021/01/12;1200 UTC;0;1001,9;1002;1001,8;1740;28,7;22,1;28,7;27;22,7;21,7;77;68;68;91;5;,4;
2021/01/12;1300 UTC;0;1002;1002;1001,8;1372,3;30,1;20,2;30,3;28,1;22,2;20,1;68;55;56;53;6,3;1,4;
2021/01/12;1400 UTC;0;1001,6;1002;1001,6;1480,5;30,3;18,8;30,7;29,6;20,5;18,7;57;50;50;67;6,3;,1;
2021/01/12;1500 UTC;0;1000,9;1001,6;1000,9;1844,2;31,6;18,1;32,5;30,4;19,2;17,3;51;43;45;70;5,7;1,6;
2021/01/12;1600 UTC;0;999,7;1000,9;999,7;3018;33,7;17,8;33,7;31,5;18,6;17,5;46;39;39;87;7,1;1,1;
2021/01/12;1700 UTC;0;998,6;999,7;998,6;2884,8;33,8;16,5;35,1;33,2;18,2;16,4;40;34;36;18;6,1;1,6;
2021/01/12;1800 UTC;0;997,8;998,6;997,8;2138,5;33,1;18,9;35,1;33,1;19,2;16;43;33;43;30;8,7;4,8;
2021/01/12;1900 UTC;0;996,9;997,8;996,9;2080;34,5;18,6;34,9;33,1;19;17,9;43;38;39;26;8,7;2,6;
2021/01/12;2000 UTC;0;997,1;997,1;996,7;1260,5;31,8;19,8;34,5;31,7;19,9;18,3;49;39;49;35;11,2;5,4;
2021/01/12;2100 UTC;0;997,5;997,6;997,1;238,5;29,8;20,2;31,9;29,8;20,3;19,3;57;49;56;43;9,8;5,7;
2021/01/12;2200 UTC;0;998,7;998,7;997,5;9,3;28,6;20;29,8;28,6;20,2;19,9;60;56;60;42;10,9;5;
2021/01/12;2300 UTC;0;999,7;999,7;998,7;;27,7;20,1;28,6;27,7;20,4;20,1;64;60;64;53;10,4;3,9;
2021/01/13;0000 UTC;0;1000,7;1000,7;999,7;;27;19,8;27,7;27;20,1;19,6;65;63;65;58;9,9;1,9;
2021/01/13;0100 UTC;0;1001,1;1001,1;1000,6;;26,4;20,8;27;26,4;20,8;19,8;71;65;71;55;8;2,5;
2021/01/13;0200 UTC;0;1001;1001,3;1001;;25,9;22,1;26,4;25,9;22,1;20,9;79;71;79;58;6,2;0;
2021/01/13;0300 UTC;0;1000,7;1001;1000,7;;25,5;22,3;25,9;25,5;22,3;22,1;83;79;83;51;0;0;
2021/01/13;0400 UTC;0;1000;1000,7;1000;;25,5;22,4;25,5;25,4;22,4;22,3;83;83;83;37;5,5;1;
2021/01/13;0500 UTC;0;999,9;1000;999,5;;25,3;22,5;25,5;25,2;22,5;22,3;85;83;84;51;5,5;0;
2021/01/13;0600 UTC;0;999,7;1000;999,7;;25,3;22,5;25,4;25,2;22,6;22,5;85;84;85;37;0;0;
2021/01/13;0700 UTC;0;999,5;999,7;999,4;;24,3;22,3;25,3;24,3;22,5;22,2;88;85;88;39;0;0;
2021/01/13;0800 UTC;0;999,6;999,7;999,4;;23,5;21,7;24,3;23,5;22,3;21,7;90;88;90;74;0;0;
2021/01/13;0900 UTC;0;1000,1;1000,2;999,6;;23,5;22,2;23,9;23,1;22,3;21,6;92;90;92;65;0;0;
2021/01/13;1000 UTC;0;1001;1001;1000,1;197,7;24,8;22,8;24,8;23,1;22,8;21,6;92;89;89;117;0;0;
2021/01/13;1100 UTC;0;1001,6;1001,6;1001;226,5;25,7;22,7;25,7;24,8;23;22,5;89;84;84;236;0;0;
2021/01/13;1200 UTC;0;1001,8;1001,8;1001,5;850,9;27,5;22,4;27,7;25,7;23;21,7;84;72;74;91;0;0;
2021/01/13;1300 UTC;0;1002;1002;1001,7;1454,7;28,7;20,6;29,4;27,5;22,6;20,4;74;61;62;70;0;0;
2021/01/13;1400 UTC;0;1001,4;1002;1001,4;2609,1;30,9;19,6;31;28,7;21,2;19,4;63;51;51;65;0;0;
2021/01/13;1500 UTC;0;1000,9;1001,4;1000,9;2909,2;32,3;19,2;32,9;30,2;20,1;18,8;53;45;46;28;4,9;,1;
2021/01/13;1600 UTC;0;999,8;1000,9;999,8;2588,3;33,5;18,6;34,4;31,7;19,5;18,1;47;40;41;70;4,9;0;
2021/01/13;1700 UTC;0;998,6;999,8;998,6;2560,8;33,9;17,3;34,6;32,9;18,7;17,1;42;36;37;24;4,2;0;
2021/01/13;1800 UTC;,4;997,6;998,6;997,6;1751,5;32,2;20,3;35,3;32;21,9;17,4;55;37;50;345;5;0;
2021/01/13;1900 UTC;0;996,8;997,7;996,8;863,6;33,4;18,6;33,5;32,2;20,3;18,2;50;41;42;27;6,8;1,2;
2021/01/13;2000 UTC;0;996,6;996,8;996,5;938,1;32,4;19,5;34,2;32,4;19,5;18,4;47;41;47;41;12,1;4,1;
2021/01/13;2100 UTC;0;997,4;997,4;996,6;133,1;30,1;20,4;32,4;30,1;20,4;19,6;56;47;56;26;12,1;5,1;
2021/01/13;2200 UTC;0;998,2;998,3;997,4;2,8;28,6;20,6;30,1;28,6;20,6;20,2;62;56;62;34;11,3;5,5;
2021/01/13;2300 UTC;0;998,6;998,6;998;;27,3;20,2;28,6;27,3;20,7;20,1;65;62;65;59;10,8;4,9;
2021/01/14;0000 UTC;0;999,8;999,9;998,6;;26,9;22,1;27,4;26,9;22,2;19,9;75;65;75;57;9,5;3,4;
2021/01/14;0100 UTC;0;1000,7;1000,7;999,8;;26,6;22,4;26,9;26,6;22,4;22;78;75;78;59;7,8;2,4;
2021/01/14;0200 UTC;0;1000,7;1000,8;1000,5;;26,4;22,3;26,6;26,3;22,5;22,3;79;78;78;53;8,1;0;
2021/01/14;0300 UTC;0;1000,2;1000,7;1000,2;;26;22,4;26,4;26;22,4;22,3;80;78;80;55;3,4;0;
2021/01/14;0400 UTC;0;999,5;1000,2;999,5;;25,5;22,4;26;25,5;22,5;22,4;83;80;83;59;2,9;0;
2021/01/14;0500 UTC;0;999,4;999,6;999,4;;25,4;22,5;25,5;25,3;22,6;22,4;84;83;84;58;0;0;
2021/01/14;0600 UTC;0;999,3;999,4;999;;25,3;22,4;25,4;25,2;22,5;22,4;84;84;84;60;0;0;
2021/01/14;0700 UTC;0;999,3;999,4;999,1;;25,3;22,4;25,4;25,3;22,4;22,4;84;84;84;61;0;0;
2021/01/14;0800 UTC;0;999,6;999,7;999,2;;25,3;22,4;25,4;25,3;22,4;22,4;84;84;84;58;0;0;
2021/01/14;0900 UTC;0;999,8;999,8;999,6;;24,9;22,4;25,3;24,9;22,4;22,3;86;84;86;61;0;0;
2021/01/14;1000 UTC;0;1000,3;1000,3;999,8;201,7;26,2;22,3;26,3;24,9;23,1;22,3;86;79;79;50;0;0;
2021/01/14;1100 UTC;0;1000,9;1000,9;1000,3;805,9;27,2;21,9;28,2;26,2;22,6;21,8;80;70;73;63;0;0;
2021/01/14;1200 UTC;0;1000,9;1001,1;1000,8;1328,1;29;21,5;29,4;27,1;22,3;21,4;73;64;64;61;2,4;0;
2021/01/14;1300 UTC;0;1001,1;1001,1;1000,9;1504,9;29,4;20,3;30,3;28,9;22,1;20;65;56;58;76;5,7;,1;
2021/01/14;1400 UTC;0;1000,7;1001,1;1000,7;1508,5;30,6;18,8;31,4;29,3;20,5;18,8;58;48;49;81;6,3;,8;
2021/01/14;1500 UTC;0;1000,1;1000,7;1000,1;2527,7;33;19;33,2;30,6;19,8;18,8;50;44;44;354;7;0;
2021/01/14;1600 UTC;0;999,3;1000,1;999,3;2091,6;31,6;18,6;33,8;31,6;18,9;17,7;46;40;46;15;8,3;3,9;
2021/01/14;1700 UTC;0;998,4;999,3;998,4;1286,8;33,6;18,6;33,7;30,9;20,2;18,5;52;41;41;50;10,2;1,4;
2021/01/14;1800 UTC;0;998;998,4;997,6;1785,1;29,9;20;34,3;29,9;20;17,4;55;39;55;55;13;7,6;
2021/01/14;1900 UTC;0;997,8;998;997,6;2149,8;29,7;20,5;31,1;29,2;20,5;19,7;58;52;58;38;13,4;6,5;
2021/01/14;2000 UTC;0;997,8;998,4;997,8;494,9;27,3;22,3;30,1;27,3;22,3;20;74;56;74;47;12,1;5,6;
2021/01/14;2100 UTC;0;998,2;998,3;997,6;91,5;27,1;22;27,5;27,1;22,5;21,8;75;71;74;56;10;4,7;
2021/01/14;2200 UTC;0;998,6;998,6;998,2;7,8;26,7;22,3;27,1;26,7;22,3;21,9;77;74;77;56;10,6;2,7;
2021/01/14;2300 UTC;0;999,4;999,4;998,6;;26,4;22,2;26,7;26,4;22,4;22,2;78;77;78;52;8,4;2,6;
2021/01/15;0000 UTC;0;999,7;999,7;999,4;;25,9;22,3;26,4;25,9;22,3;22,2;80;78;80;54;8,1;1,9;
2021/01/15;0100 UTC;0;1000;1000;999,6;;25,7;22,5;25,9;25,7;22,5;22,3;83;80;83;56;5,7;0;
2021/01/15;0200 UTC;0;1000,2;1000,4;1000;;25,5;22,7;25,7;25,5;22,7;22,5;85;83;85;45;0;0;
