REGIAO:;NE
2021/01/15;0300 UTC;0;1000;1000,2;999,9;;25,1;22,6;25,5;25,1;22,7;22,5;86;85;86;58;0;0;
2021/01/15;0400 UTC;0;999,5;1000;999,5;;25,1;22,6;25,2;25;22,7;22,5;86;86;86;60;0;0;
2021/01/15;0500 UTC;0;999,2;999,5;999,2;;24,4;22,3;25,1;24,4;22,6;22,3;88;86;88;57;0;0;
2021/01/15;0600 UTC;0;998,8;999,2;998,8;;24,2;22,3;24,4;23,8;22,4;22;90;88;89;59;0;0;
2021/01/15;0700 UTC;0;998,8;998,8;998,7;;24,7;22,3;24,7;24,1;22,3;22,2;89;87;87;57;0;0;
2021/01/15;0800 UTC;0;999,1;999,1;998,8;;24,9;22,3;24,9;24,7;22,4;22,3;87;85;85;59;0;0;
2021/01/15;0900 UTC;0;999,5;999,5;999,1;;24,8;22,3;24,9;24,8;22,3;22,2;86;85;86;46;0;0;
2021/01/15;1000 UTC;0;1000,1;1000,1;999,5;129,1;25,7;22,4;25,7;24,8;22,6;22,3;86;82;82;101;0;0;
2021/01/15;1100 UTC;0;1000,4;1000,5;1000,1;505;27,4;22,4;27,6;25,6;22,9;22,3;82;74;74;78;0;0;
2021/01/15;1200 UTC;0;1000,7;1000,7;1000,4;1053,6;27,5;21,8;28,2;27,1;22,5;21,6;76;69;71;68;0;0;
2021/01/15;1300 UTC;0;1000,1;1000,7;1000,1;1574,5;29,6;21,5;29,7;27;23,3;21,4;76;62;62;76;0;0;
2021/01/15;1400 UTC;0;999,6;1000,1;999,5;2832,4;31,2;18,7;33;29,5;21,2;18,6;62;45;48;45;8,6;1,7;
2021/01/15;1500 UTC;0;998,7;999,5;998,7;2813,5;33,5;17;34,2;31,1;19;17;48;37;37;84;7,9;0;
2021/01/15;1600 UTC;0;997,7;998,7;997,7;3141,9;35,3;16,1;35,3;32,6;17,7;15,1;39;31;32;96;7,8;1,9;
2021/01/15;1700 UTC;0;996,3;997,7;996,3;2569,3;35,4;14,5;36,3;34,3;16;14,1;32;28;29;100;11,7;1,9;
2021/01/15;1800 UTC;0;995,1;996,3;995,1;2036,9;37,1;13,5;37,5;35,2;14,6;12,8;29;24;25;21;8,2;,1;
2021/01/15;1900 UTC;0;994,6;995,1;994,5;1707,6;35,9;14,2;37,5;35,8;14,6;12,9;27;24;27;57;7,9;2,1;
2021/01/15;2000 UTC;0;994,7;994,7;994,4;1206,6;35,2;15,6;36,9;35,2;15,7;13,9;31;26;31;57;7,8;3,5;
2021/01/15;2100 UTC;0;995,5;995,5;994,7;216,1;31,9;20,3;35,3;31,9;20,3;15,7;51;31;51;60;10,1;5,5;
2021/01/15;2200 UTC;0;996,4;996,4;995,5;12,8;29,6;20,7;31,9;29,6;20,7;20,4;59;51;59;53;12,1;5,9;
2021/01/15;2300 UTC;0;997,3;997,3;996,4;;28;21;29,6;28;21;20,7;66;59;66;56;10,9;5;
2021/01/16;0000 UTC;0;997,9;997,9;997,3;;27;22,6;28;27;22,6;21;77;66;77;57;11,2;4,5;
2021/01/16;0100 UTC;0;998,2;998,2;997,9;;26,4;22,5;27;26,4;22,6;22,4;79;77;79;56;8,9;3,9;
2021/01/16;0200 UTC;0;998,7;998,7;998,2;;26;22,6;26,4;25,9;22,6;22,4;82;79;82;31;6,8;,2;
2021/01/16;0300 UTC;0;998,4;998,7;998,4;;25,6;22,6;26;25,6;22,6;22,5;83;82;83;33;3,6;0;
2021/01/16;0400 UTC;0;998,2;998,4;998,2;;25,4;22,5;25,7;25,4;22,6;22,5;84;83;84;40;0;0;
2021/01/16;0500 UTC;0;997,8;998,2;997,8;;25;22,4;25,4;25;22,6;22,4;86;84;86;54;0;0;
2021/01/16;0600 UTC;0;997,4;997,8;997,4;;24,7;22,3;25;24,7;22,4;22,2;87;85;87;16;0;0;
2021/01/16;0700 UTC;0;997,7;997,7;997,4;;25;22,4;25,1;24,7;22,5;22,2;87;85;86;67;0;0;
2021/01/16;0800 UTC;0;998,1;998,1;997,6;;24,5;22,4;25;24,3;22,5;22,2;89;85;89;114;0;0;
2021/01/16;0900 UTC;0;998,5;998,5;998;;23,3;21,7;24,5;23,3;22,4;21,6;91;88;91;156;0;0;
2021/01/16;1000 UTC;0;999,2;999,2;998,5;202,2;25,3;22,5;25,3;23;22,5;21,5;92;85;85;151;0;0;
2021/01/16;1100 UTC;0;999,7;999,7;999,2;1080,3;27,7;21,6;28,3;25,3;22,6;21,5;85;67;69;91;0;0;
2021/01/16;1200 UTC;0;999,8;999,8;999,6;1103;28,6;21;29,1;27,3;22,1;21;71;63;64;78;5,7;3,2;
2021/01/16;1300 UTC;0;999,2;999,8;999,2;1543,5;31,6;20,3;31,6;28,4;21,1;20,1;64;51;51;55;7;2,3;
2021/01/16;1400 UTC;0;998,4;999,2;998,4;1929,2;31,7;18;33;30,3;20,3;17,5;51;42;44;113;7,1;2,7;
2021/01/16;1500 UTC;0;997,4;998,4;997,4;3331,2;34,7;17,8;34,7;31,7;18,9;17,3;44;37;37;85;6,8;3,4;
2021/01/16;1600 UTC;0;996,5;997,4;996,4;2398,9;34,3;16,2;35,2;33,1;18,3;16,2;39;34;34;71;11,5;2,9;
2021/01/16;1700 UTC;0;995,4;996,5;995,4;3191,2;35,8;15,2;36,6;34,3;16,6;15;34;29;29;83;11,5;3,1;
2021/01/16;1800 UTC;0;994,3;995,4;994,3;2124,5;37,3;14,6;37,3;35,3;15,7;14,2;30;26;26;54;7,7;1,8;
2021/01/16;1900 UTC;0;993,9;994,3;993,9;1003,2;36,1;14,8;37,5;35,6;15;14,2;29;26;28;58;6,5;3,6;
2021/01/16;2000 UTC;,2;994,1;994,1;993,8;722,7;32,9;19,7;36,9;32,9;19,7;14,8;46;27;46;53;8;4,3;
2021/01/16;2100 UTC;,6;994,9;994,9;994,1;125,6;27;23,5;33,1;25,5;23,8;17,8;87;45;81;327;13,6;2,1;
2021/01/16;2200 UTC;,6;996,1;996,1;994,9;13,8;29,3;22,9;29,7;26,9;24;22,9;82;67;68;26;8,9;5;
2021/01/16;2300 UTC;,6;997,1;997,1;996,1;;28,1;23,1;29,3;28,1;23,2;22,8;74;68;74;26;9,5;4,4;
2021/01/17;0000 UTC;0;997,7;997,7;997,1;;27,3;23;28,1;27,3;23,1;22,7;77;74;77;45;9,2;4,4;
2021/01/17;0100 UTC;0;998,1;998,2;997,7;;26,8;23,3;27,3;26,8;23,3;22,9;81;77;81;55;9,2;1,8;
2021/01/17;0200 UTC;0;998,6;998,6;998;;26,6;23,5;26,8;26,5;23,5;23,3;83;81;83;18;7;,5;
2021/01/17;0300 UTC;0;998,5;998,9;998,5;;26,4;23,3;26,6;26,3;23,5;23,3;84;83;83;45;4;0;
2021/01/17;0400 UTC;0;998,1;998,6;998,1;;26,1;23,2;26,4;26,1;23,3;23,2;84;83;84;58;,1;0;
2021/01/17;0500 UTC;0;997,7;998,2;997,7;;25,5;23,2;26,1;25,5;23,2;23,2;87;84;87;63;0;0;
2021/01/17;0600 UTC;0;997,3;997,7;997,3;;25,2;23,1;25,5;25,1;23,2;23,1;89;87;89;68;2,3;0;
2021/01/17;0700 UTC;0;997,2;997,4;997;;24,6;23,1;25,2;24,6;23,2;23;91;89;91;96;0;0;
2021/01/17;0800 UTC;0;997,4;997,4;997,2;;24,5;23,1;24,6;24,2;23,2;22,9;93;91;92;58;0;0;
2021/01/17;0900 UTC;0;998,1;998,1;997,4;;24,8;23,5;24,9;24,5;23,5;23;92;91;92;102;0;0;
2021/01/17;1000 UTC;0;998,8;998,8;998,1;65;25,4;23,6;25,4;24,8;23,6;23,4;92;90;90;101;0;0;
2021/01/17;1100 UTC;0;999,3;999,3;998,8;516,1;27,4;23,3;27,4;25,4;23,8;23,3;90;78;78;96;0;0;
2021/01/17;1200 UTC;0;999,2;999,4;999,2;1203,5;28,6;21,6;29;27,4;23,3;21,6;78;65;66;69;7;3,2;
2021/01/17;1300 UTC;0;998,8;999,2;998,8;2403,8;30,6;19,3;31,7;28,5;22,1;19,3;67;50;51;99;6,9;3,2;
2021/01/17;1400 UTC;0;998,1;998,8;998,1;2022,3;31,4;18,4;32,5;30,3;20,1;18,4;52;45;46;83;7,3;2,7;
2021/01/17;1500 UTC;0;997,6;998,1;997,5;2873,8;33,6;17,4;34;31,4;19,1;17,1;47;37;38;78;8,7;2,7;
2021/01/17;1600 UTC;0;996,6;997,6;996,6;2021,9;33,3;16,6;34,6;33;17,9;16,3;39;35;37;66;8,6;2,8;
2021/01/17;1700 UTC;0;995,5;996,6;995,5;1403;35,3;16,5;35,3;33,3;17,1;15,6;37;33;33;66;6,6;2,6;
2021/01/17;1800 UTC;0;995;995,5;994,9;1732,2;34,7;15,6;36,3;34,5;16,7;15,2;33;30;32;113;8;0;
2021/01/17;1900 UTC;0;994,7;995;994,6;704,3;34,7;15,3;34,9;34,3;15,9;15,3;33;31;31;93;6,8;0;
2021/01/17;2000 UTC;0;995,2;995,2;994,6;361;34,3;15,1;34,9;34,3;15,6;15,1;33;31;32;71;6,1;0;
2021/01/17;2100 UTC;0;996,3;996,3;995,2;100,4;29,5;20,3;34,3;29,5;20,5;15,2;58;32;58;21;11,6;4;
2021/01/17;2200 UTC;0;997;997;996,3;4,8;28,6;20,1;29,5;28,6;20,5;20,1;60;58;60;52;9,8;4,7;
2021/01/17;2300 UTC;0;997,9;997,9;997;;27,8;20,2;28,6;27,8;20,3;20;63;60;63;50;10,2;4,5;
2021/01/18;0000 UTC;0;998,7;998,7;997,9;;27,2;20,9;27,8;27,2;20,9;20,2;68;63;68;19;8,1;3,9;
2021/01/18;0100 UTC;0;999,3;999,3;998,7;;26,8;22,5;27,2;26,8;22,5;20,8;77;68;77;22;5,2;1,5;
2021/01/18;0200 UTC;0;999,5;999,5;999,2;;26,5;22,9;26,8;26,5;22,9;22,5;81;77;81;53;5,9;0;
2021/01/18;0300 UTC;0;999,2;999,5;999,2;;26,2;23,1;26,5;26,2;23,1;22,9;83;81;83;27;3,8;,6;
2021/01/18;0400 UTC;0;998,6;999,3;998,6;;26;22,8;26,2;26;23,1;22,8;84;83;83;35;4;0;
2021/01/18;0500 UTC;0;998,4;998,8;998,4;;25,9;22,7;26;25,8;22,8;22,7;83;82;83;26;4,4;1,2;
2021/01/18;0600 UTC;0;998,2;998,4;998,2;;25,6;22,7;25,9;25,5;22,7;22,6;84;83;84;52;2,8;0;
2021/01/18;0700 UTC;0;998,2;998,3;998,2;;25,2;22,5;25,6;25,2;22,7;22,4;85;84;85;34;0;0;
2021/01/18;0800 UTC;0;998,4;998,5;998,2;;25;22,5;25,2;24,8;22,5;22,3;87;85;86;11;0;0;
2021/01/18;0900 UTC;0;998,7;998,7;998,3;;24,6;22,5;25,2;24,6;22,7;22,4;88;85;88;45;0;0;
2021/01/18;1000 UTC;0;999,4;999,4;998,7;169,8;26,4;22,5;26,6;24,6;23,2;22,5;88;79;79;46;0;0;
2021/01/18;1100 UTC;0;999,9;999,9;999,4;1016,2;28,4;22,1;28,6;26,3;22,9;22,1;80;69;69;71;0;0;
2021/01/18;1200 UTC;0;1000,1;1000,1;999,9;1375,6;29,1;21,2;29,5;27,8;22,6;21,2;71;63;63;77;7,3;3,6;
2021/01/18;1300 UTC;0;999,7;1000,1;999,7;2495,9;31;19,6;31,9;29;21,5;19,2;63;49;51;73;7,5;3,6;
2021/01/18;1400 UTC;0;999,2;999,8;999,2;1186,8;32,1;18,7;32,1;30,3;19,9;18,7;53;45;45;35;6,1;1,6;
2021/01/18;1500 UTC;0;998,7;999,2;998,7;1020,6;31,4;19,1;32,2;30,7;19,9;18,3;52;44;48;295;5,7;2,3;
2021/01/18;1600 UTC;0;997,9;998,7;997,9;1125,4;33,2;17,7;33,2;31,4;19,4;17,7;49;40;40;318;4,4;0;
2021/01/18;1700 UTC;0;997,5;997,9;997,5;1006,2;29,2;23,6;33,2;28;23,6;17,4;76;40;72;59;7,6;2,6;
2021/01/18;1800 UTC;0;996,8;997,5;996,8;1133,8;31,5;20;31,6;29;23,8;19,4;73;50;50;57;6,8;,4;
2021/01/18;1900 UTC;0;996,2;996,8;996;763,3;28,1;19,2;31,5;27,8;21,6;19,1;61;51;59;57;8,9;2,9;
2021/01/18;2000 UTC;0;996,7;996,7;996,1;236,4;26,9;20,5;28,1;26,7;20,5;19;68;58;68;51;6,4;2,2;
2021/01/18;2100 UTC;0;997,6;997,6;996,7;46,3;26,3;23,1;27,1;26,3;23,2;20,4;83;67;83;52;6,9;1;
2021/01/18;2200 UTC;0;998,3;998,3;997,5;1;26,3;22,5;26,3;26;23,1;22,4;83;80;80;54;6,7;3,3;
2021/01/18;2300 UTC;0;998,7;998,7;998,3;;26,5;22,2;26,8;26,3;22,5;22,2;80;76;77;54;6,7;2;
2021/01/19;0000 UTC;0;999,9;999,9;998,7;;26,2;22,4;26,5;26,2;22,4;22,2;80;77;80;8;6,3;2;
2021/01/19;0100 UTC;0;1000,1;1000,2;999,9;;26,3;22,6;26,4;26,1;22,6;22,3;81;79;80;349;4,7;1,7;
2021/01/19;0200 UTC;0;999,9;1000,2;999,9;;25,9;22,8;26,3;25,9;22,8;22,6;83;80;83;56;4,2;1,6;
2021/01/19;0300 UTC;0;999,9;999,9;999,8;;25,5;22,9;25,9;25,5;22,9;22,7;85;83;85;343;2,9;,1;
2021/01/19;0400 UTC;0;999,4;999,9;999,4;;25,4;22,8;25,6;25,4;22,9;22,8;86;85;85;64;1,5;0;
2021/01/19;0500 UTC;0;999,2;999,6;999,2;;25,5;22,8;25,6;25,4;22,9;22,8;86;85;85;57;0;0;
2021/01/19;0600 UTC;0;998,8;999,2;998,7;;25,3;22,7;25,6;25,3;22,8;22,7;86;84;86;57;2,2;0;
2021/01/19;0700 UTC;0;998,8;998,9;998,7;;25,4;22,7;25,4;25,2;22,9;22,7;87;85;85;27;2,5;,2;
2021/01/19;0800 UTC;0;999;999,1;998,8;;25,4;22,4;25,5;25,4;22,7;22,4;85;83;84;71;2,6;0;
2021/01/19;0900 UTC;0;999,1;999,3;999;;24,9;22,4;25,4;24,9;22,5;22,4;86;84;86;27;1,2;0;
2021/01/19;1000 UTC;0;999,9;999,9;999,1;101,1;25,3;22,8;25,3;24,5;22,9;22,3;88;86;86;14;0;0;
2021/01/19;1100 UTC;0;1000,7;1000,7;999,9;401,5;26,9;22,2;26,9;25,3;22,9;22,1;86;76;76;73;1,4;0;
2021/01/19;1200 UTC;0;1001;1001,1;1000,7;787,2;27,7;21,8;28,2;26,8;22,3;21,7;76;70;70;10;0;0;
2021/01/19;1300 UTC;0;1000,8;1001,2;1000,8;860,6;28,7;21,5;29;27,7;22,4;21;71;64;65;52;4,4;1,1;
2021/01/19;1400 UTC;0;1000,6;1000,8;1000,6;1280,4;29,7;20,4;30,2;28,7;21,8;20,1;66;56;57;69;4,9;2,2;
2021/01/19;1500 UTC;0;1000;1000,6;999,9;1915,2;30,6;19,6;31,5;29,5;20,8;19,2;58;49;52;100;10,3;4,2;
2021/01/19;1600 UTC;0;999,6;1000,3;999,6;1656,9;28,5;20,3;30,5;28,1;21;19,5;65;52;61;128;10,6;0;
2021/01/19;1700 UTC;0;998,4;999,6;998,4;1415,9;29,4;20,4;30,9;28,4;20,8;19,7;62;52;58;103;7,6;3,8;
2021/01/19;1800 UTC;,2;997,9;998,4;997,9;1126,7;26,2;22,4;30,7;26;22,8;19,7;80;53;80;22;9,8;3,6;
2021/01/19;1900 UTC;0;997,9;997,9;997,5;542,2;25,8;21,9;26,4;25,7;22,5;21,6;80;77;79;50;8,6;3,9;
2021/01/19;2000 UTC;0;998,8;998,8;997,7;141,7;25;22,3;26;24,9;22,3;21,9;85;79;85;48;8,5;0;
2021/01/19;2100 UTC;0;999,3;999,3;998,6;13,7;23,7;22;25;23,7;22,2;22;90;85;90;57;6,7;3;
2021/01/19;2200 UTC;0;1000,1;1000,1;999,3;;23,5;22;23,7;23,4;22;21,9;92;90;92;47;6,7;1,4;
2021/01/19;2300 UTC;0;1000,9;1000,9;1000,1;;23,4;22;23,5;23,4;22;22;92;92;92;56;4,8;0;
2021/01/20;0000 UTC;0;1001,5;1001,5;1000,9;;23,3;21,9;23,4;23,3;22;21,9;92;92;92;56;0;0;
2021/01/20;0100 UTC;,2;1001,9;1002;1001,5;;23,1;21,7;23,4;23,1;21,9;21,7;92;91;91;56;0;0;
2021/01/20;0200 UTC;0;1001,4;1001,9;1001,4;;23;21,5;23,1;23;21,7;21,5;91;91;91;307;0;0;
2021/01/20;0300 UTC;0;1000,8;1001,4;1000,8;;23,1;21,6;23,1;23;21,6;21,4;91;91;91;162;0;0;
2021/01/20;0400 UTC;0;1000,1;1000,8;1000,1;;23,1;21,5;23,2;23,1;21,6;21,5;91;91;91;159;0;0;
2021/01/20;0500 UTC;0;999,5;1000,1;999,5;;23;21,4;23,1;22,9;21,5;21,4;91;91;91;260;0;0;
2021/01/20;0600 UTC;0;998,7;999,6;998,6;;23;21,5;23,1;23;21,6;21,4;92;91;92;274;0;0;
2021/01/20;0700 UTC;,2;998,7;998,7;998,6;;22,9;21,1;23;22,9;21,5;21,1;92;90;90;144;0;0;
2021/01/20;0800 UTC;0;998,9;998,9;998,7;;22,8;21;23;22,8;21,2;21;90;90;90;258;0;0;
2021/01/20;0900 UTC;0;999,5;999,5;998,8;;22,8;20,9;22,9;22,8;21,1;20,9;90;89;89;260;0;0;
2021/01/20;1000 UTC;0;1000,2;1000,2;999,4;120,1;23,1;21,2;23,1;22,7;21,2;20,9;89;89;89;224;0;0;
2021/01/20;1100 UTC;0;1001,1;1001,1;1000,2;513,3;24;22;24,1;23,1;22,1;21,2;89;88;88;236;0;0;
2021/01/20;1200 UTC;0;1001,5;1001,5;1001,1;1024,6;25,8;22,5;25,8;24;22,9;22,1;88;82;82;172;0;0;
2021/01/20;1300 UTC;0;1001,1;1001,5;1001,1;1281,5;27,2;21,6;27,3;25,8;23,1;21,6;83;72;72;70;0;0;
2021/01/20;1400 UTC;,2;1000,7;1001,2;1000,7;1713,5;29,2;21,8;29,7;27,2;22,6;20,3;73;58;64;58;5,2;,1;
2021/01/20;1500 UTC;0;1000,1;1000,8;1000,1;1530;30,2;20,6;30,4;28,2;23;20,6;70;56;57;74;7,9;1,5;
2021/01/20;1600 UTC;0;999,8;1000,1;999,8;1843,3;29,2;18,9;30,8;29,2;21,3;18,6;58;51;54;71;12,5;5,6;
2021/01/20;1700 UTC;0;999,5;1000;999,4;820,4;26,4;21,2;29,4;26,2;21,9;18,6;77;53;74;38;9,7;4,7;
2021/01/20;1800 UTC;0;999,2;999,8;999,1;542,2;24,8;21;26,4;24,8;21,2;20,2;80;72;79;54;9,6;,5;
2021/01/20;1900 UTC;0;998,4;999,2;998,4;335,5;24,8;20,7;24,9;24,7;21,1;20,6;80;78;78;313;3,8;0;
2021/01/20;2000 UTC;0;998,3;998,4;997,9;148,8;24,7;20,6;24,8;24,6;20,6;20,2;78;77;78;23;0;0;
2021/01/20;2100 UTC;0;999,2;999,2;998,3;36,8;24,2;20,4;24,7;24,2;20,6;20,2;79;76;79;58;0;0;
2021/01/20;2200 UTC;,2;999,6;999,6;999,2;;23,8;21,4;24,3;23,8;21,7;20,4;87;79;86;237;0;0;
2021/01/20;2300 UTC;0;1000,6;1000,6;999,6;;23,9;21,4;23,9;23,8;21,6;21,3;87;86;86;236;0;0;
2021/01/21;0000 UTC;0;1001,1;1001,1;1000,6;;23,9;21,4;24;23,8;21,4;21,1;86;85;86;157;0;0;
2021/01/21;0100 UTC;0;1001,4;1001,4;1001,1;;23,9;21,4;23,9;23,9;21,5;21,4;87;86;86;166;0;0;
2021/01/21;0200 UTC;0;1001;1001,5;1001;;23,7;21,1;24,1;23,7;21,6;21,1;87;85;85;243;0;0;
2021/01/21;0300 UTC;0;1000,5;1001;1000,5;;23,8;21,1;23,8;23,7;21,1;21;85;85;85;239;0;0;
2021/01/21;0400 UTC;0;999,8;1000,5;999,8;;23,7;21,2;23,8;23,7;21,2;21;86;85;86;227;0;0;
2021/01/21;0500 UTC;0;999,1;999,9;999,1;;23,5;21;23,7;23,5;21,2;21;86;86;86;164;0;0;
2021/01/21;0600 UTC;0;998,7;999,1;998,7;;23,3;20,8;23,5;23,3;21,1;20,8;86;86;86;103;0;0;
2021/01/21;0700 UTC;0;999;999;998,7;;23,3;20,9;23,4;23,1;20,9;20,7;86;86;86;56;0;0;
2021/01/21;0800 UTC;0;999,4;999,4;999;;23,5;21,1;23,5;23,3;21,2;20,9;87;86;86;357;0;0;
2021/01/21;0900 UTC;0;1000,1;1000,1;999,4;;23,4;21,1;23,5;23,3;21,1;20,9;87;86;86;345;0;0;
2021/01/21;1000 UTC;0;1000,6;1000,6;1000,1;35,5;23,6;21,3;23,6;23,4;21,3;21;87;86;87;307;0;0;
2021/01/21;1100 UTC;,2;1001,5;1001,5;1000,6;616,6;25,3;22,1;25,3;23,6;22,2;21,3;87;82;82;279;0;0;
2021/01/21;1200 UTC;0;1001,8;1001,9;1001,5;804,1;26,8;22,6;26,8;25,3;22,6;21,7;82;77;78;319;0;0;
2021/01/21;1300 UTC;0;1001,6;1001,8;1001,5;1256,3;27,7;22;27,9;26,7;22,6;20,9;78;66;71;20;4,8;0;
2021/01/21;1400 UTC;0;1001,4;1001,7;1001,4;1490;29,1;20,4;29,1;26,6;22,1;20,4;71;59;60;97;9,1;4,7;
2021/01/21;1500 UTC;0;1001,2;1001,4;1001,1;1960,8;28,8;18,3;30,6;28,8;20,8;18,3;60;49;53;80;9,9;4,7;
2021/01/21;1600 UTC;0;1000,4;1001,2;1000,4;2167,4;30,6;17,4;30,9;28,5;19,1;17,1;54;45;45;76;9,3;1,4;
2021/01/21;1700 UTC;0;999,1;1000,4;999,1;2116,2;32,3;18,2;32,4;30,5;18,6;16,9;46;42;43;67;6,7;1,4;
2021/01/21;1800 UTC;0;998,5;999,2;998,5;1752,7;31,7;19,6;32,6;30,4;19,6;18,1;52;43;49;181;8,7;,4;
2021/01/21;1900 UTC;0;998,4;998,6;998,1;1838,9;29;21,3;32,9;27,6;21,8;17,5;69;40;64;29;9,4;0;
2021/01/21;2000 UTC;0;998,4;998,7;998,1;1011,8;29;20,7;29,6;28,6;21,8;20,6;65;59;61;359;6;,1;
2021/01/21;2100 UTC;0;998,9;998,9;998,2;441,3;28,8;21,1;29,2;28,8;21,1;20,4;63;60;63;58;4,7;0;
2021/01/21;2200 UTC;0;999,2;999,3;998,8;15,3;27,9;20,6;28,9;27,9;21,2;20,6;65;62;65;56;3,9;0;
2021/01/21;2300 UTC;0;1001;1001;999,2;;27,8;20,5;27,9;27,7;20,8;20,4;66;64;64;56;6,9;,8;
2021/01/22;0000 UTC;,2;1001,2;1001,3;1000,9;;27;20,9;27,8;27;20,9;20,5;69;64;69;12;5,5;,1;
2021/01/22;0100 UTC;0;1001,6;1001,7;1001,1;;26,1;21,4;27;26,1;21,4;20,9;75;69;75;32;5,2;0;
2021/01/22;0200 UTC;0;1001,4;1001,7;1001,4;;25,4;21,6;26,1;25,4;21,6;21,4;80;75;80;34;3,8;0;
2021/01/22;0300 UTC;0;1001,2;1001,4;1001,2;;24,8;21,7;25,4;24,8;21,8;21,6;83;80;83;31;0;0;
2021/01/22;0400 UTC;0;1000,5;1001,2;1000,5;;24,6;21,8;24,8;24,5;21,9;21,7;85;83;85;44;0;0;
2021/01/22;0500 UTC;0;1000;1000,6;1000;;24,2;21,7;24,6;24,2;21,8;21,6;86;84;86;42;0;0;
2021/01/22;0600 UTC;0;999,6;1000;999,6;;24;21,7;24,2;23,8;21,8;21,4;87;86;87;88;0;0;
2021/01/22;0700 UTC;0;999,7;999,9;999,6;;23,9;21,7;24;23,7;21,7;21,4;88;87;88;120;0;0;
2021/01/22;0800 UTC;0;1000,2;1000,2;999,7;;23,8;21,7;23,9;23,4;21,9;21,3;88;88;88;113;0;0;
2021/01/22;0900 UTC;0;1000,7;1000,7;1000,2;;23,6;21,5;23,8;23,5;21,7;21,5;88;88;88;236;0;0;
