REGIAO:;NE
2021/01/22;1000 UTC;0;1001,7;1001,7;1000,7;171,1;24,5;22,3;24,5;23,5;22,3;21,5;88;88;88;228;0;0;
2021/01/22;1100 UTC;0;1002,5;1002,5;1001,6;847,1;26,9;21,4;27,2;24,5;22,8;21,2;88;71;72;68;0;0;
2021/01/22;1200 UTC;0;1002,7;1002,7;1002,5;1341,5;28,4;20,4;28,9;26,9;21,6;20,4;73;61;62;80;8,5;3,8;
2021/01/22;1300 UTC;0;1002,9;1003;1002,7;2216;30,6;17,9;30,9;28,4;20,8;17,9;63;47;47;94;10,5;3,8;
2021/01/22;1400 UTC;0;1002,2;1002,9;1002,1;2372,1;31,2;16,7;32,2;29,8;18,1;16,7;48;40;42;85;10,8;5,3;
2021/01/22;1500 UTC;0;1001,4;1002,2;1001,4;2518,5;32,6;16,6;33,6;31,1;17,4;16,2;43;36;38;82;10,8;2,7;
2021/01/22;1600 UTC;0;1000,5;1001,4;1000,4;3282,7;34,5;15,5;34,8;32,2;16,8;15,2;39;32;32;88;10;2,9;
2021/01/22;1700 UTC;0;999,6;1000,5;999,6;1872,7;33,5;15,5;34,5;33,2;16,4;14,8;36;32;34;74;10;3,1;
2021/01/22;1800 UTC;,2;999,1;999,6;999,1;1043,8;33,3;15,8;34,1;32,1;16,4;15,1;39;33;35;75;7,8;0;
2021/01/22;1900 UTC;0;998,9;999,1;998,8;1144,6;33,9;14,9;34,1;33,2;16,1;14,9;36;32;32;82;4,9;0;
2021/01/22;2000 UTC;0;999,1;999,1;998,8;646,5;32,6;18,2;34,1;32,6;18,2;14,8;42;32;42;25;4;,1;
2021/01/22;2100 UTC;0;999,8;999,8;999;237,4;31,8;17,8;32,6;31,8;18,4;17,6;43;41;43;25;5,2;0;
2021/01/22;2200 UTC;0;1000,5;1000,5;999,7;6;30,2;18,4;31,9;30,2;18,4;17,6;49;43;49;219;0;0;
2021/01/22;2300 UTC;0;1001,5;1001,5;1000,5;;26,5;19,9;30,3;26,4;20;18,2;68;48;67;298;0;0;
2021/01/23;0000 UTC;0;1002,3;1002,3;1001,4;;27,9;17,6;27,9;26,5;19,8;17,6;67;54;54;42;0;0;
2021/01/23;0100 UTC;0;1002,3;1002,5;1002,3;;27;17,8;27,9;27;17,8;17,4;57;54;57;31;0;0;
2021/01/23;0200 UTC;0;1002;1002,3;1002;;26,4;19,2;27;26,4;19,2;17,8;65;57;65;23;0;0;
2021/01/23;0300 UTC;0;1001,7;1002,1;1001,6;;25,6;20,1;26,4;25,5;20,1;19,3;72;65;72;31;0;0;
2021/01/23;0400 UTC;0;1001,1;1001,7;1001,1;;25,1;20,5;25,6;25;20,6;20,1;76;72;76;48;0;0;
2021/01/23;0500 UTC;0;1000,6;1001,1;1000,6;;24,9;20,7;25,3;24,8;20,9;20,5;78;76;78;39;0;0;
2021/01/23;0600 UTC;0;1000,3;1000,6;1000,2;;24,3;20,8;25;24,2;21;20,5;80;78;80;72;0;0;
2021/01/23;0700 UTC;0;1000,3;1000,4;1000,2;;24,1;20,9;24,5;23,6;20,9;20,4;83;80;82;133;0;0;
2021/01/23;0800 UTC;0;1000,5;1000,5;1000,2;;23,5;20,4;24,1;23,2;20,9;20;83;81;83;95;0;0;
2021/01/23;0900 UTC;0;1000,9;1000,9;1000,4;;23;21,1;23,5;22,7;21,1;20,1;89;83;89;8;0;0;
2021/01/23;1000 UTC;0;1001,6;1001,6;1000,9;107,5;24,1;21,8;24,1;22,9;21,8;20,8;89;87;87;127;0;0;
2021/01/23;1100 UTC;0;1001,9;1001,9;1001,6;633;26,8;20,9;26,9;24,1;22;20,9;87;70;70;46;0;0;
2021/01/23;1200 UTC;0;1001,9;1001,9;1001,8;1280,4;28,8;21;29,1;26,8;21,6;21;71;63;63;65;6,6;,5;
2021/01/23;1300 UTC;0;1001,7;1001,9;1001,7;993,8;29,6;20,6;29,7;28,6;21,2;20,6;64;59;59;93;6,6;,9;
2021/01/23;1400 UTC;0;1001;1001,7;1001;2623,8;31,6;18,7;32,3;29,5;21,1;18,6;59;46;46;109;9,5;,1;
2021/01/23;1500 UTC;,2;1000,1;1001;1000,1;2408,7;33,1;18,5;33,2;31,2;19,3;18,3;47;42;42;144;7,7;,2;
2021/01/23;1600 UTC;0;999,1;1000,1;999,1;2765,4;33,2;17,4;33,9;32,6;18,8;17,3;42;39;39;111;9,4;0;
2021/01/23;1700 UTC;0;998,2;999,1;998,2;2511,8;33,5;16,9;34,8;33;17,9;16,5;40;36;37;103;7,9;1,5;
2021/01/23;1800 UTC;0;997,6;998,2;997,6;1585;34,2;16,9;34,4;33,1;17,4;16,6;39;35;36;81;6,4;,6;
2021/01/23;1900 UTC;0;997;997,6;997;1221,8;34,1;16,5;34,5;33,7;17;16,3;37;34;35;77;5,7;0;
2021/01/23;2000 UTC;0;997,1;997,2;996,9;668,5;34,1;16,1;34,4;33,8;16,7;16;36;34;34;95;5,5;0;
2021/01/23;2100 UTC;0;997,6;997,6;997,1;536,6;33,2;17,6;34,3;33,2;17,6;15,7;39;34;39;91;8;1,4;
2021/01/23;2200 UTC;0;998,4;998,4;997,5;16,7;29,6;19,6;33,2;29,6;19,8;18,5;55;40;55;28;9,8;4;
2021/01/23;2300 UTC;0;999,5;999,5;998,4;;28,7;19,7;29,6;28,6;19,8;19,5;59;55;59;52;8,7;3,4;
2021/01/24;0000 UTC;0;1000,4;1000,4;999,5;;27,8;20,3;28,7;27,8;20,3;19,7;64;59;64;53;7,9;,7;
2021/01/24;0100 UTC;0;1000,5;1000,7;1000,4;;27,1;20,9;27,8;27,1;20,9;20,3;69;64;69;56;5,8;,4;
2021/01/24;0200 UTC;0;1000,3;1000,5;1000,2;;26,5;21,7;27,1;26,5;21,7;20,9;75;69;75;37;5,8;,1;
2021/01/24;0300 UTC;0;1000;1000,4;1000;;26,3;22,1;26,6;26,2;22,2;21,7;78;75;78;57;5,2;0;
2021/01/24;0400 UTC;0;1000;1000;999,9;;26;22,3;26,3;25,9;22,3;22,1;80;78;80;60;0;0;
2021/01/24;0500 UTC;0;999,4;1000;999,4;;25,7;22,4;26;25,7;22,4;22,3;82;80;82;44;0;0;
2021/01/24;0600 UTC;0;999,1;999,4;999,1;;25,4;22,4;25,8;25,4;22,5;22,3;83;82;83;56;0;0;
2021/01/24;0700 UTC;0;998,9;999,1;998,9;;25,1;22,4;25,4;25,1;22,5;22,4;85;83;85;16;0;0;
2021/01/24;0800 UTC;0;999;999,1;998,8;;25,1;22,6;25,2;24,8;22,7;22,3;87;85;86;68;0;0;
2021/01/24;0900 UTC;0;999,4;999,5;999;;25,2;22,8;25,4;25;22,8;22,5;86;85;86;137;0;0;
2021/01/24;1000 UTC;0;1000;1000;999,4;130,8;25,5;23,7;25,6;24,9;23,8;22,8;90;86;90;146;0;0;
2021/01/24;1100 UTC;0;1000,6;1000,6;1000;353,3;26,4;22,5;26,5;25,5;23,7;22,4;90;79;79;61;0;0;
2021/01/24;1200 UTC;0;1000,7;1000,8;1000,6;900;28,6;22,2;28,6;26,4;22,7;21,8;80;68;68;49;0;0;
2021/01/24;1300 UTC;0;1000,2;1000,8;1000,2;1522,8;30;21;30;28,5;22,5;20,8;69;58;59;90;5,9;,5;
2021/01/24;1400 UTC;0;1000,2;1000,2;1000,1;1431,3;30,4;19,9;30,7;29,7;21,1;19,4;59;52;53;105;7,1;0;
2021/01/24;1500 UTC;0;999,2;1000,2;999,2;2287,7;32,2;19,1;33,6;30,4;20,3;18,8;54;43;46;81;8;1,3;
2021/01/24;1600 UTC;0;998;999,2;998;2854,3;33;17,9;34;32,2;19,3;17,8;46;40;41;87;7,8;2,4;
2021/01/24;1700 UTC;0;997;998;997;2475,2;34,1;18;34,8;32,7;18,6;17,5;43;37;38;81;8,7;1,5;
2021/01/24;1800 UTC;0;996,2;997;996,1;2872,7;34,5;16,9;35,4;34,1;18;16,9;39;35;35;129;8,9;2,9;
2021/01/24;1900 UTC;0;995,6;996,2;995,6;1812,1;35,1;16,4;35,7;33,9;17,6;16,4;37;33;33;74;8,9;3,3;
2021/01/24;2000 UTC;0;996;996;995,4;951,9;32,8;18,6;35,5;32,8;18,6;15,8;43;33;43;21;7,9;4,3;
2021/01/24;2100 UTC;0;996,5;996,5;996;257,9;31,3;19,4;32,8;31,3;19,4;18,6;49;43;49;28;8,3;3;
2021/01/24;2200 UTC;0;997,6;997,6;996,5;12,2;29,6;18,3;31,3;29,6;19,4;18,3;52;49;51;56;8;3,6;
2021/01/24;2300 UTC;0;998,5;998,5;997,6;;28,4;19,7;29,6;28,4;19,7;18,3;59;51;59;44;7,7;3,6;
2021/01/25;0000 UTC;0;999,1;999,1;998,5;;27,6;20,4;28,4;27,6;20,4;19,7;65;59;65;25;8,4;4,2;
2021/01/25;0100 UTC;0;999,5;999,6;999,1;;26,9;21,6;27,6;26,9;21,6;20,4;73;65;73;55;8,4;2,7;
2021/01/25;0200 UTC;0;999,6;999,6;999,4;;26,3;22;26,9;26,3;22;21,6;78;73;78;18;6,2;2,5;
2021/01/25;0300 UTC;0;999,2;999,6;999,2;;25,8;22,3;26,3;25,8;22,3;22,1;81;78;81;14;4,8;0;
2021/01/25;0400 UTC;0;998,4;999,2;998,4;;25,6;22,4;25,8;25,6;22,4;22,3;82;81;82;14;4;0;
2021/01/25;0500 UTC;0;998,2;998,4;998,1;;25,3;22,3;25,6;25,3;22,4;22,2;83;82;83;5;3,6;0;
2021/01/25;0600 UTC;0;998,1;998,2;998,1;;25,2;22,2;25,3;25,2;22,3;22,1;84;83;83;338;0;0;
2021/01/25;0700 UTC;0;998,1;998,1;998;;24,9;22,2;25,2;24,9;22,2;22;85;83;85;56;0;0;
2021/01/25;0800 UTC;0;998;998,1;998;;24,2;21,7;24,9;24,2;22,2;21,7;86;85;86;260;0;0;
2021/01/25;0900 UTC;0;998,6;998,6;998;;24,3;21,9;24,4;24;21,9;21,5;87;85;86;73;0;0;
2021/01/25;1000 UTC;0;999,1;999,1;998,6;138,4;25,4;22,9;25,4;24;22,9;21,7;88;86;86;101;0;0;
2021/01/25;1100 UTC;0;999,7;999,7;999,1;808,9;27,3;21,9;27,8;25,4;23,3;21,8;86;70;72;72;0;0;
2021/01/25;1200 UTC;0;1000,1;1000,1;999,6;1061,6;27,7;22,3;28,6;27,3;22,4;21,6;73;68;73;98;4,9;0;
2021/01/25;1300 UTC;0;1000,1;1000,2;1000;826,2;26,5;23,8;27,9;25,9;24,5;22,1;87;72;85;122;4,3;0;
2021/01/25;1400 UTC;0;1000;1000,2;999,9;1736,5;26,7;23;28,1;26,3;24;22,4;85;75;80;21;5,6;,1;
2021/01/25;1500 UTC;0;999,7;1000,1;999,6;888,1;25,9;22,5;26,7;25,5;23,9;21,9;88;80;82;10;5,3;,6;
2021/01/25;1600 UTC;0;999;999,7;999;539,7;26,3;23,5;26,6;25,9;23,8;22,8;85;82;85;242;3,9;1,9;
2021/01/25;1700 UTC;0;998,2;999;998,1;830;26,9;23;26,9;26,2;23,8;22,8;85;79;80;229;3,5;0;
2021/01/25;1800 UTC;0;997,6;998,2;997,6;697,1;27;23,1;27,3;26,7;23,9;23;83;79;79;360;3,3;0;
2021/01/25;1900 UTC;0;997,2;997,7;997,2;359,6;26,1;22;27,1;26,1;23;21,9;79;76;78;10;5,1;1,4;
2021/01/25;2000 UTC;0;997,1;997,2;996,6;236,8;26;21,8;26,1;25,9;22;21,5;78;76;78;33;3,3;,1;
2021/01/25;2100 UTC;0;997,1;997,4;997,1;98,4;26;21,9;26,2;26;22,1;21,8;79;77;78;40;1,9;0;
2021/01/25;2200 UTC;0;997,3;997,4;997;5,6;25,9;21,6;26;25,9;22;21,6;79;77;78;33;3,3;0;
2021/01/25;2300 UTC;0;998,6;998,6;997,3;;25,9;21,6;25,9;25,7;21,7;21,6;78;77;78;65;0;0;
2021/01/26;0000 UTC;0;998,6;998,6;998,3;;26,2;21,7;26,2;25,7;21,9;21,7;79;76;76;17;5,1;2,4;
2021/01/26;0100 UTC;0;999,4;999,4;998,6;;25,8;21,3;26,2;25,7;21,7;21,2;77;75;76;17;5,1;2,3;
2021/01/26;0200 UTC;0;999,9;1000,1;999,4;;25,4;21,7;25,8;25,4;21,7;21,3;80;76;80;31;5,3;0;
2021/01/26;0300 UTC;0;999,4;1000;999,4;;24,9;21,9;25,4;24,8;21,9;21,6;83;80;83;36;0;0;
2021/01/26;0400 UTC;0;999,3;999,4;999,3;;25;22,1;25;24,9;22,1;21,9;85;83;84;59;4,1;0;
2021/01/26;0500 UTC;,2;999;999,4;999;;24,8;22,1;25;24,8;22,2;22;85;84;85;134;0;0;
2021/01/26;0600 UTC;0;998,4;999;998,4;;24,5;21,9;24,8;24,5;22,1;21,9;86;85;86;328;0;0;
2021/01/26;0700 UTC;0;998,3;998,4;998,2;;24,6;22;24,6;24,5;22,1;22;86;86;86;31;0;0;
2021/01/26;0800 UTC;0;998,7;998,8;998,3;;24,3;21,9;24,6;24,2;22,1;21,8;86;86;86;58;0;0;
2021/01/26;0900 UTC;0;999,1;999,1;998,7;;24,1;21,7;24,4;23,9;22;21,4;86;86;86;66;0;0;
2021/01/26;1000 UTC;0;999,7;999,7;999,1;214,8;25,1;22,4;25,3;23,6;22,7;21,1;87;85;85;78;0;0;
2021/01/26;1100 UTC;0;1000,3;1000,3;999,7;518,7;26,5;22,2;26,6;25,1;22,8;22;85;77;77;61;0;0;
2021/01/26;1200 UTC;0;1000,5;1000,6;1000,3;1418;28,3;22,3;28,3;26,3;22,5;21,3;78;70;70;29;3,6;0;
2021/01/26;1300 UTC;0;1000,5;1000,6;1000,4;2059;29,1;21,2;29,4;28,1;22,2;20,8;70;60;62;77;5,8;2,3;
2021/01/26;1400 UTC;0;1000;1000,5;1000;1372,5;30;21,3;30;27,8;22;20,6;68;60;60;27;5,6;0;
2021/01/26;1500 UTC;0;999,7;1000;999,6;758,4;25,8;22,7;30,1;24,8;22,7;20,6;84;57;83;253;8;0;
2021/01/26;1600 UTC;0;999,2;999,7;999,1;1252,2;25,1;22;29,9;24,9;23,9;21,1;83;62;83;41;8,1;1,9;
2021/01/26;1700 UTC;0;998;999,4;998;364,6;25,4;22,2;25,4;24,8;22,2;21,7;84;82;82;251;6,1;0;
2021/01/26;1800 UTC;0;997,5;998;997,4;1046;27,9;22,1;28;25,4;23;22,1;83;71;71;243;4;,9;
2021/01/26;1900 UTC;0;997,1;997,5;997,1;778,5;27,6;22,7;28,3;27,2;23,2;22;77;70;74;245;5,1;0;
2021/01/26;2000 UTC;0;996,9;997,3;996,8;540,1;28,6;22,8;28,6;27,6;23,1;22,5;75;71;71;265;0;0;
2021/01/26;2100 UTC;0;997,3;997,3;996,8;187,2;27,8;23,1;28,7;27,8;23,7;22,6;77;70;76;58;0;0;
2021/01/26;2200 UTC;0;998,4;998,4;997,3;5,8;27,1;22,2;27,8;26,9;23,3;22,1;79;74;74;59;0;0;
2021/01/26;2300 UTC;0;999;999;998,4;;26,9;21,4;27,1;26,9;22,2;21,4;75;72;72;41;0;0;
2021/01/27;0000 UTC;0;999,4;999,5;999;;26,5;20,6;27;26,5;21,4;20,6;72;70;70;50;5;2,3;
2021/01/27;0100 UTC;0;999,7;999,7;999,4;;26,1;20,5;26,6;26,1;20,6;20,4;71;69;71;41;4,6;0;
2021/01/27;0200 UTC;0;1000;1000;999,7;;25,7;20,6;26,1;25,7;20,6;20,4;73;71;73;16;0;0;
2021/01/27;0300 UTC;0;999,9;1000;999,9;;25,1;20,7;25,8;25,1;20,8;20,6;76;73;76;48;0;0;
2021/01/27;0400 UTC;0;999,2;999,9;999,2;;24,6;20,9;25,1;24,6;20,9;20,7;80;76;80;58;0;0;
2021/01/27;0500 UTC;0;998,9;999,3;998,9;;24,1;21,3;24,6;24;21,3;20,9;84;80;84;67;0;0;
2021/01/27;0600 UTC;0;998,6;998,9;998,5;;23,6;21,2;24,2;23,6;21,5;21,1;86;84;86;59;0;0;
2021/01/27;0700 UTC;0;998,3;998,6;998,3;;24;21,7;24;23,6;21,7;21,2;87;86;87;15;0;0;
2021/01/27;0800 UTC;0;998,5;998,5;998,3;;23,7;21,5;24;23,6;21,7;21,2;87;87;87;31;0;0;
2021/01/27;0900 UTC;0;998,8;998,8;998,5;;23,1;20,9;23,8;23;21,5;20,8;88;87;88;346;0;0;
2021/01/27;1000 UTC;0;999,4;999,4;998,8;111;23,7;21,5;23,7;22,9;21,5;20,8;88;88;88;329;0;0;
2021/01/27;1100 UTC;0;1000,4;1000,4;999,4;543,7;25,6;22,3;25,6;23,7;22,7;21,6;88;82;82;310;0;0;
2021/01/27;1200 UTC;0;1000,7;1000,7;1000,4;1465,5;28,5;21,6;28,6;25,6;22,4;21,1;82;65;66;81;4,7;1,7;
2021/01/27;1300 UTC;0;1000,7;1000,8;1000,7;1919,1;29,3;20,1;29,7;28,2;22;19,9;67;56;57;89;6,1;3,3;
2021/01/27;1400 UTC;0;1000;1000,8;1000;3113,6;31,4;18,7;31,7;29,3;21;18,3;59;45;47;78;7,1;1,4;
2021/01/27;1500 UTC;0;999,2;1000;999,2;2267,2;32,7;18,2;33;30,8;20;17,8;50;41;42;80;6,2;,6;
2021/01/27;1600 UTC;,2;998,2;999,2;998,2;3483,2;33,9;17,2;34,6;32,5;18,7;16,4;43;36;37;91;7;2,7;
2021/01/27;1700 UTC;0;997,1;998,2;997;1872;33,1;16,5;34,6;33,1;18;15,9;39;33;37;51;7;2,9;
2021/01/27;1800 UTC;0;996,1;997,1;996,1;1418,1;33,7;15,7;34,5;33,1;17,1;15,3;37;32;34;93;6,8;0;
2021/01/27;1900 UTC;0;995,6;996,2;995,6;891;33,6;15,6;34,8;33,3;16,5;14,8;35;31;34;62;5,2;1,1;
2021/01/27;2000 UTC;0;995,1;995,6;995,1;1677,4;35,2;14,7;35,7;33,6;15,9;14,2;35;28;30;24;5,6;2,2;
2021/01/27;2100 UTC;0;995,7;995,7;995;416,7;32,9;18,1;35,2;32,9;18,1;14,4;41;29;41;16;7,4;1,6;
2021/01/27;2200 UTC;0;996,7;996,7;995,7;19,4;30,1;18,8;32,9;30,1;19,2;18,3;51;42;51;10;10,4;4;
2021/01/27;2300 UTC;0;997,9;997,9;996,7;;28,6;19,4;30,1;28,6;19,4;18,8;57;51;57;54;8,5;3,6;
2021/01/28;0000 UTC;0;999,1;999,1;997,9;;27,3;19,9;28,6;27,3;19,9;18,4;64;55;64;23;9,5;2,3;
2021/01/28;0100 UTC;0;999,5;999,6;999;;26,3;20,7;27,4;26,3;20,7;19,9;71;64;71;29;6,5;,9;
2021/01/28;0200 UTC;0;999,9;999,9;999,5;;26,1;21,7;26,3;26,1;21,7;20,7;77;71;77;13;4,6;0;
2021/01/28;0300 UTC;0;999,7;1000,1;999,7;;26;21,9;26,1;26;21,9;21,7;78;77;78;14;2,7;,7;
2021/01/28;0400 UTC;0;999,1;999,7;999;;25,4;21,9;26;25,4;22;21,8;81;78;81;24;3,1;0;
2021/01/28;0500 UTC;0;998,4;999,1;998,4;;24,8;21,7;25,4;24,8;21,9;21,7;83;81;83;43;0;0;
2021/01/28;0600 UTC;0;997,9;998,4;997,9;;24,5;21,5;24,9;24,4;21,8;21,5;84;83;84;64;0;0;
2021/01/28;0700 UTC;0;998,3;998,3;997,9;;24,2;21,9;24,5;24;22;21,2;87;84;87;70;0;0;
2021/01/28;0800 UTC;0;998,7;998,7;998,3;;24,2;22;24,2;23,8;22;21,6;88;87;88;75;0;0;
2021/01/28;0900 UTC;0;998,9;998,9;998,7;;23,8;21,6;24,2;23,7;22;21,5;88;87;87;132;0;0;
2021/01/28;1000 UTC;0;999,5;999,5;998,9;94,5;24,5;22,1;24,5;23,8;22,2;21,6;88;87;87;147;0;0;
2021/01/28;1100 UTC;0;1000,3;1000,3;999,5;599,4;26,6;22,1;26,6;24,5;22,9;21,8;87;76;76;222;0;0;
2021/01/28;1200 UTC;0;1000,6;1000,6;1000,3;980,1;27,7;21,6;27,9;26,6;22,4;21,3;76;69;69;106;0;0;
2021/01/28;1300 UTC;0;1000,7;1000,7;1000,5;1051,7;29,3;20,5;29,3;27,7;21,8;20,5;70;59;59;82;6,4;3;
2021/01/28;1400 UTC;0;1000,5;1000,8;1000,5;1384,8;30,8;20,2;30,8;29,3;21,1;19,6;61;53;53;88;5,8;,4;
2021/01/28;1500 UTC;0;1000;1000,5;1000;1981,2;30,7;19,3;31,6;30,3;20,5;18,2;54;46;51;27;7,7;1,9;
2021/01/28;1600 UTC;0;998,6;1000;998,6;2604,2;33,5;18,1;33,7;30,7;20,1;17,5;52;39;40;43;4;,9;
2021/01/28;1700 UTC;0;997,3;998,6;997,3;2174,7;32,2;18,7;34,2;31,7;19;17,2;47;38;45;57;6,8;3,3;
2021/01/28;1800 UTC;0;996,2;997,3;996,2;3170,8;34,1;18,9;34,1;31,6;19,3;17,6;47;39;41;26;9;1,9;
2021/01/28;1900 UTC;0;996,1;996,3;996;1333,1;31,4;19,3;34,1;30,5;20,5;18,2;56;40;49;45;8,8;3;
2021/01/28;2000 UTC;0;995,8;996,1;995,8;520,4;29;19,5;32;28,8;19,7;18,5;57;45;57;48;9,1;2,6;
2021/01/28;2100 UTC;0;997;997;995,8;93,9;28,6;19,6;29;28,5;19,9;19,4;59;56;58;43;6,8;2,1;
2021/01/28;2200 UTC;0;997,7;997,7;997;,3;28,2;20,1;28,7;28,2;20,1;19,6;62;58;61;13;7,9;2,8;
2021/01/28;2300 UTC;0;998,2;998,2;997,7;;27,6;20,2;28,3;27,6;20,2;20;64;61;64;20;7,8;3,6;
2021/01/29;0000 UTC;0;999,8;999,8;998,2;;27,1;20,2;27,6;27,1;20,2;19,9;66;64;66;29;7,6;,1;
2021/01/29;0100 UTC;0;1000,7;1000,7;999,8;;26,6;20,9;27,1;26,6;20,9;20,2;71;66;71;30;6,2;1,6;
2021/01/29;0200 UTC;0;1000,6;1000,7;1000,5;;26,2;21,3;26,6;26,1;21,3;20,9;75;71;74;13;5,3;0;
2021/01/29;0300 UTC;0;1000,6;1000,7;1000,5;;25,8;21,4;26,2;25,8;21,4;21,2;77;74;77;36;3,4;0;
2021/01/29;0400 UTC;0;999,8;1000,6;999,8;;25,6;22;25,9;25,6;22;21,4;81;77;81;25;2,3;0;
2021/01/29;0500 UTC;0;999,5;999,8;999,4;;25,4;22,1;25,6;25,4;22,1;22;82;81;82;34;0;0;
2021/01/29;0600 UTC;0;999,2;999,5;999,2;;25,1;22;25,4;25,1;22,1;22;83;82;83;44;0;0;
2021/01/29;0700 UTC;0;999,1;999,2;998,9;;25;22,1;25,1;25;22,1;22;84;83;84;19;1,9;0;
2021/01/29;0800 UTC;0;999,5;999,5;999;;25,2;22,3;25,2;25;22,3;22,1;84;84;84;6;0;0;
2021/01/29;0900 UTC;0;999,8;999,9;999,5;;25;22,5;25,2;25;22,5;22,2;86;84;86;73;0;0;
2021/01/29;1000 UTC;0;1000,3;1000,3;999,7;108,2;25,2;22,6;25,2;24,7;22,7;22,3;87;86;86;104;0;0;
2021/01/29;1100 UTC;0;1001,1;1001,1;1000,3;356,8;26,3;22,3;26,3;25,2;23;22,2;86;78;79;74;0;0;
2021/01/29;1200 UTC;,2;1001,1;1001,2;1001,1;657,7;27,7;21,6;27,7;26,3;22,4;21,4;79;69;69;80;6,1;2,6;
2021/01/29;1300 UTC;0;1001;1001,2;1001;1520,5;29;20,5;29,5;27,7;21,8;20,5;70;60;60;82;8,6;4,6;
2021/01/29;1400 UTC;0;1000,7;1001;1000,7;1051,6;29,6;19,6;29,8;29;21;19,6;61;54;55;84;7,7;2,2;
2021/01/29;1500 UTC;0;1000,1;1000,7;1000,1;790,7;30,3;19,3;30,3;29,6;20;19;56;52;52;49;6,4;2;
2021/01/29;1600 UTC;0;999,5;1000,1;999,5;1208,2;31,1;19;31,1;30,2;19,6;18,6;53;48;49;76;6,2;2,1;
2021/01/29;1700 UTC;0;998,7;999,5;998,7;972,7;31,5;18,1;31,5;30,7;19;17,9;49;45;45;55;6,7;2,4;
