REGIAO:;NE
2021/01/29;1800 UTC;0;997,9;998,7;997,9;720,6;31,3;17,6;31,9;31,1;18,5;17,3;47;42;44;67;7,1;2,2;
2021/01/29;1900 UTC;0;997,7;997,9;997,7;440,7;30,9;18,1;31,4;30,9;18,1;16,8;46;42;46;65;5,2;0;
2021/01/29;2000 UTC;0;997,9;997,9;997,7;232,8;30,2;19;30,9;30,2;19;18,1;51;46;51;58;2,6;0;
2021/01/29;2100 UTC;0;998,2;998,2;997,9;75,3;29;20,2;30,2;29;20,2;19;59;51;59;62;0;0;
2021/01/29;2200 UTC;0;998,4;998,4;998,2;,2;28,5;20,4;29;28,4;20,7;20,3;63;59;62;57;0;0;
2021/01/29;2300 UTC;0;998,7;998,7;998,4;;28,1;20,1;28,8;28,1;20,5;19,5;63;57;62;57;4,5;0;
2021/01/30;0000 UTC;0;999,1;999,1;998,7;;27,4;21,3;28,1;27,4;21,3;20,1;69;62;69;59;4,4;1,1;
2021/01/30;0100 UTC;0;999,6;999,6;999,1;;26,9;21,7;27,5;26,9;21,7;21,3;73;69;73;59;4,7;2,1;
2021/01/30;0200 UTC;0;999,8;999,9;999,5;;26,5;21,3;26,9;26,5;21,7;21,3;74;73;73;56;5,9;0;
2021/01/30;0300 UTC;0;999,9;1000;999,8;;25,8;21,1;26,5;25,8;21,3;21;75;73;75;58;4,1;0;
2021/01/30;0400 UTC;0;999,8;1000;999,7;;25,6;21,4;25,8;25,4;21,4;20,9;78;75;78;55;0;0;
2021/01/30;0500 UTC;0;999,1;999,8;999,1;;25;21,6;25,6;25;21,6;21,3;81;78;81;57;0;0;
2021/01/30;0600 UTC;0;998,9;999,3;998,9;;24,4;21,4;25;24,3;21,6;21,3;83;81;83;57;0;0;
2021/01/30;0700 UTC;0;999,2;999,3;998,8;;24,4;21,6;24,5;24,3;21,6;21,3;85;83;85;317;0;0;
2021/01/30;0800 UTC;0;999,4;999,4;999,2;;24,1;21,7;24,4;23,9;21,8;21,4;87;85;87;37;0;0;
2021/01/30;0900 UTC;0;1000,3;1000,3;999,3;;24,2;21,8;24,3;24,1;21,9;21,7;87;86;87;275;0;0;
2021/01/30;1000 UTC;0;1000,5;1000,5;1000;120,9;24,9;22,4;24,9;23,7;22,5;21,4;87;86;86;58;0;0;
2021/01/30;1100 UTC;0;1001,4;1001,4;1000,5;807,2;27,1;21,7;27,1;24,8;22,7;21,3;86;72;72;82;0;0;
2021/01/30;1200 UTC;0;1002;1002;1001,4;719,2;27,5;21,1;27,9;27,1;21,8;20,9;73;66;68;80;6,8;2,7;
2021/01/30;1300 UTC;0;1001,9;1002,2;1001,9;2035,9;30,1;20,9;30,2;26,8;22,7;20,6;73;57;58;58;8,2;4,1;
2021/01/30;1400 UTC;0;1001,5;1001,9;1001,5;2147,4;31,1;18,8;31,5;29,9;20,8;18,7;58;48;48;66;7,3;,4;
2021/01/30;1500 UTC;0;1001;1001,6;1001;2447,3;32,3;18,1;32,6;30,4;19,6;17,7;51;42;43;74;8,8;3,6;
2021/01/30;1600 UTC;0;1000,9;1001,4;1000,8;2817,4;31,2;17,3;33,3;27,9;19,1;17,3;56;39;44;61;16,4;5,3;
2021/01/30;1700 UTC;0;999,7;1000,9;999,7;2625,7;32;18,5;32,3;30,6;19;16,9;49;41;45;351;10,5;2,1;
2021/01/30;1800 UTC;0;998,3;999,7;998,3;2402,2;34,1;17,9;34,5;31,8;19,2;17,7;46;38;38;40;8,7;4,5;
2021/01/30;1900 UTC;0;997,5;998,3;997,5;2372,1;34,7;15,7;34,9;33,5;18,8;15,6;41;32;32;61;9,7;4,8;
2021/01/30;2000 UTC;0;997,9;997,9;997,5;1294,2;32,5;18,3;34,9;32,5;18,3;15,3;43;32;43;40;12,4;5,9;
2021/01/30;2100 UTC;0;998,3;998,3;997,8;290,7;30,9;18,2;32,5;30,9;18,6;18,1;47;43;47;43;10,6;4,7;
2021/01/30;2200 UTC;0;998,7;998,7;998,2;15,4;29,6;18,9;30,9;29,6;18,9;18,3;52;47;52;43;7,9;3,2;
2021/01/30;2300 UTC;0;999,6;999,6;998,7;;28,7;18,6;29,6;28,7;19,1;18,6;55;52;54;47;6,4;2,9;
2021/01/31;0000 UTC;0;1000,7;1000,7;999,6;;27,8;18,8;28,7;27,8;18,8;18,6;58;54;58;58;6;,2;
2021/01/31;0100 UTC;0;1001,4;1001,4;1000,7;;26,8;19,5;27,8;26,8;19,5;18,7;64;58;64;59;3,9;0;
2021/01/31;0200 UTC;0;1001,8;1001,8;1001,4;;26,2;19,8;27;26,2;19,8;19,4;68;64;68;70;2,8;0;
2021/01/31;0300 UTC;0;1001,6;1001,8;1001,5;;25,7;19,7;26,3;25,7;20,1;19,5;70;68;70;72;0;0;
2021/01/31;0400 UTC;0;1001;1001,6;1001;;26,4;19,6;26,5;25,2;20,1;19,4;73;66;66;70;4,5;,2;
2021/01/31;0500 UTC;0;1000,5;1001;1000,5;;25,2;19,8;26,4;25,2;19,8;19,6;72;66;72;63;1,9;0;
2021/01/31;0600 UTC;0;1000,2;1000,6;1000,2;;24,2;20,1;25,3;24,2;20,5;19,8;78;72;78;89;0;0;
2021/01/31;0700 UTC;0;1000,4;1000,4;1000,1;;23,2;19,9;24,2;23,1;20,3;19,7;82;78;82;56;0;0;
2021/01/31;0800 UTC;0;1000,2;1000,4;1000,1;;23,3;20,3;23,6;22,7;20,3;19,6;84;81;83;61;0;0;
2021/01/31;0900 UTC;0;1000,3;1000,3;1000;;23,1;20,2;23,3;22,8;20,3;19,8;85;82;84;56;0;0;
2021/01/31;1000 UTC;0;1000,7;1000,7;1000,3;137,4;24,4;21,1;24,4;22,3;21,2;19,6;87;82;82;60;0;0;
2021/01/31;1100 UTC;,2;1001,2;1001,2;1000,7;660,5;27,3;21,4;27,3;24,4;21,8;20,8;82;70;70;67;0;0;
2021/01/31;1200 UTC;0;1001,4;1001,4;1001,2;882,7;27,9;20,5;28,1;26,7;21,4;20,5;71;64;64;47;0;0;
2021/01/31;1300 UTC;0;1001,4;1001,5;1001,3;1999,2;31;18,9;31;27,9;20,9;18,5;65;49;49;105;5,7;2,5;
2021/01/31;1400 UTC;0;1000,7;1001,4;1000,6;2873,3;33,1;17,8;33,1;30,5;19,1;17,3;49;39;40;114;8,1;2,5;
2021/01/31;1500 UTC;0;999,8;1000,7;999,8;3336,6;34,4;16,1;34,6;32,3;17,9;15,9;41;33;34;71;10,2;5,3;
2021/01/31;1600 UTC;0;998,7;999,9;998,7;3003,9;34,7;16,3;35,4;33,7;17;15,8;36;32;34;70;11,3;4,4;
2021/01/31;1700 UTC;0;997,7;998,7;997,6;3047;35,8;15,9;36,6;34,7;17;15,1;34;30;31;88;8,7;3;
2021/01/31;1800 UTC;0;996,8;997,7;996,8;2018,6;35,4;15,3;37;35,3;16,6;15,2;31;29;30;87;9,4;3,1;
2021/01/31;1900 UTC;0;996,5;996,8;996,4;1074,2;35,3;15,5;35,8;35;16;14,7;32;29;31;68;8,9;3,4;
2021/01/31;2000 UTC;0;996,5;996,5;996,3;798,6;34,5;15,8;35,7;34,5;16;15,4;33;30;33;67;8,9;3,3;
2021/01/31;2100 UTC;0;996,9;996,9;996,5;272;33,6;16,4;34,5;33,5;16,4;15,8;36;33;36;57;7,9;2,1;
2021/01/31;2200 UTC;0;997,6;997,6;996,9;10,5;31,9;17,9;33,6;31,9;17,9;16,4;43;36;43;41;6,8;2,1;
2021/01/31;2300 UTC;0;998,6;998,6;997,6;;29,9;20,7;31,9;29,9;20,8;18;58;43;58;31;7,1;3,1;
2021/02/01;0000 UTC;;999;999,1;998,6;;28,5;20,6;29,9;28,5;20,7;20,6;62;58;62;28;6;3,5;
2021/02/01;0100 UTC;;999,5;999,6;999;;27,5;20,9;28,5;27,5;20,9;20,5;67;62;67;58;6,2;2,9;
2021/02/01;0200 UTC;;999,8;999,8;999,5;;27;21,6;27,5;26,9;21,6;21;73;67;73;58;6,2;0;
2021/02/01;0300 UTC;;999,4;999,8;999,4;;26,4;21,7;27;26,4;21,8;21,6;76;73;75;58;0;0;
2021/02/01;0400 UTC;;998,8;999,4;998,7;;25,8;21,9;26,4;25,7;21,9;21,6;79;75;79;57;2,1;0;
2021/02/01;0500 UTC;;997,9;998,8;997,9;;25,2;22,2;25,8;25,2;22,2;21,8;83;79;83;58;0;0;
2021/02/01;0600 UTC;;997,9;997,9;997,8;;24,7;22,1;25,2;24,6;22,2;21,9;85;83;85;60;0;0;
2021/02/01;0700 UTC;;998,1;998,1;997,6;;24,5;22,1;24,7;24,5;22,1;21,9;86;85;86;354;0;0;
2021/02/01;0800 UTC;;998,3;998,4;998;;24,2;21,9;24,5;24,1;22,2;21,8;88;86;87;74;0;0;
2021/02/01;0900 UTC;;999,2;999,2;998,3;;24,5;22,1;24,5;24;22,2;21,7;88;87;87;183;0;0;
2021/02/01;1000 UTC;;999,9;1000;999,2;58,1;25,5;22;25,5;24,5;22,1;22;87;81;81;96;0;0;
2021/02/01;1100 UTC;;1000,4;1000,4;999,9;693,1;27,8;21,1;27,9;25,5;22;21,1;81;67;67;84;9,4;3,4;
2021/02/01;1200 UTC;;1000,7;1000,8;1000,4;1360;29,2;19,5;29,8;27,8;21;19,3;67;55;56;85;10,3;5,1;
2021/02/01;1300 UTC;;1000,6;1000,9;1000,6;1445,7;30;17,2;30,4;29,1;19,3;17,2;56;46;46;75;9,8;5;
2021/02/01;1400 UTC;;1000,2;1000,6;1000,1;2998,3;33;16,9;33;30;18,1;16,3;47;38;38;88;10,9;5,2;
2021/02/01;1500 UTC;;999,5;1000,2;999,5;2586,3;32,9;16,6;33,1;32,2;16,8;16,1;39;37;38;99;10,6;3,4;
2021/02/01;1600 UTC;;998,8;999,5;998,8;2878,2;33,6;15,9;34,7;32,6;17;15,6;38;33;35;69;9,1;4,6;
2021/02/01;1700 UTC;;998;998,8;998;1430,2;33,5;16,3;34,5;33,4;16,7;15,7;36;33;36;67;9,1;2;
2021/02/01;1800 UTC;;997,5;997,9;997,5;886,9;33,4;16,2;33,9;33,2;16,9;15,8;37;35;36;70;8,1;2,2;
2021/02/01;1900 UTC;;997,2;997,5;997,1;1094,2;34,3;16,5;34,4;33,4;16,5;15,6;36;33;35;52;8,9;2,5;
2021/02/01;2000 UTC;;997,2;997,2;997;1390,9;33,6;16,4;35;33,5;17,1;15,8;37;32;36;37;7,8;3;
2021/02/01;2100 UTC;;997,5;997,6;997,1;299,6;30,6;20,5;33,6;30,6;20,8;16,6;55;36;55;50;9,8;4,7;
2021/02/01;2200 UTC;;998,1;998,1;997,5;14,3;29,2;20,5;30,6;29,2;20,6;20,4;60;55;60;45;9,9;3,3;
2021/02/01;2300 UTC;;999;999;998,1;;28;19,1;29,2;28;20,6;19,1;62;58;58;30;8,2;3,6;
2021/02/02;0000 UTC;;1000,1;1000,1;999;;26,8;19;28;26,8;19;18,8;62;58;62;25;8,2;,2;
2021/02/02;0100 UTC;;1000,7;1000,7;1000,1;;25,8;19,9;26,8;25,8;19,9;19;70;62;70;32;4,1;0;
2021/02/02;0200 UTC;;1000,7;1000,8;1000,6;;25,4;20,6;25,8;25,4;20,6;19,9;75;70;75;26;3,9;0;
2021/02/02;0300 UTC;;1000,4;1000,7;1000,4;;24,8;21;25,4;24,8;21;20,6;79;75;79;32;2,9;,1;
2021/02/02;0400 UTC;;999,9;1000,5;999,9;;24;21,2;24,8;24;21,3;20,9;84;79;84;35;2,9;0;
2021/02/02;0500 UTC;;999,4;999,9;999,4;;23,6;21,5;24;23,5;21,5;21,2;88;84;88;42;0;0;
2021/02/02;0600 UTC;;998,8;999,4;998,8;;22,7;21,3;23,6;22,5;21,5;20,7;92;88;92;55;0;0;
2021/02/02;0700 UTC;;998,9;998,9;998,7;;22,6;21,4;22,8;22,2;21,5;20,9;93;91;93;73;0;0;
2021/02/02;0800 UTC;;999;999,1;998,7;;21,8;20,8;22,6;21,2;21,3;19,9;94;92;94;58;0;0;
2021/02/02;0900 UTC;;999,5;999,5;999;;21,9;20,9;22;21,2;21;20,2;94;94;94;4;0;0;
2021/02/02;1000 UTC;;1000,4;1000,4;999,5;93;22;21;22;21,3;21;20,2;94;93;94;310;0;0;
2021/02/02;1100 UTC;;1001,1;1001,1;1000,4;728,2;26;21,7;26;22;23,2;21;94;77;77;10;0;0;
2021/02/02;1200 UTC;;1001,7;1001,7;1001,1;1741,7;29,1;20,7;29,4;26;22,2;20,5;78;60;60;97;8,1;4,6;
2021/02/02;1300 UTC;;1001,7;1001,7;1001,6;1951,9;30,7;18;30,9;28,9;21,1;17,8;61;46;47;77;10,5;4,4;
2021/02/02;1400 UTC;;1001,3;1001,7;1001,2;2737,9;33,2;16,6;33,2;30,5;18,2;16,1;47;37;37;73;11;4,6;
2021/02/02;1500 UTC;;1000,8;1001,4;1000,8;2974,2;32,9;14,5;33,8;31,9;16,8;14,3;39;33;33;58;11;5,7;
2021/02/02;1600 UTC;;999,9;1000,8;999,9;3503,7;34,4;14,9;35,1;32,8;15,5;14,4;34;31;31;56;9,8;3,8;
2021/02/02;1700 UTC;;998,6;999,9;998,6;2826,4;34,7;14,4;35,6;33,3;15,5;14,2;33;29;30;62;9,2;3,6;
2021/02/02;1800 UTC;;997,9;998,7;997,9;2612,7;35,5;14,2;36,6;33,8;15,2;14;31;27;28;82;9,6;3,6;
2021/02/02;1900 UTC;;997,6;997,9;997,5;2075,3;34,9;15;36,3;34,7;15;14;30;27;30;58;8;4,1;
2021/02/02;2000 UTC;;997,5;997,6;997,4;1381,3;34,4;15;35,5;34,2;15,6;14,3;31;29;31;48;8,7;4,6;
2021/02/02;2100 UTC;;997,8;997,8;997,5;329,2;32,8;15,8;34,4;32,8;16,2;14,9;36;31;36;33;7,9;3,6;
2021/02/02;2200 UTC;;998,5;998,5;997,8;23,7;30,4;18,4;32,8;30,4;18,4;15,8;49;36;49;33;10,3;4;
2021/02/02;2300 UTC;;999,3;999,3;998,5;;28,6;19,5;30,4;28,6;19,7;18,5;58;49;58;58;10,3;3,9;
2021/02/03;0000 UTC;;1000,4;1000,4;999,3;;27,2;19;28,6;27,1;19,5;18,9;61;57;61;55;8,7;0;
2021/02/03;0100 UTC;;1001,3;1001,3;1000,4;;25,7;19;27,2;25,7;19;18,5;67;61;67;49;4,7;,6;
2021/02/03;0200 UTC;;1001,6;1001,7;1001,3;;24,5;20,5;25,7;24,4;20,6;19,1;78;67;78;39;3,8;0;
2021/02/03;0300 UTC;;1001,1;1001,6;1001,1;;24,2;21,2;24,5;24,2;21,2;20,5;83;78;83;30;0;0;
2021/02/03;0400 UTC;;1000,8;1001,1;1000,7;;24;21,3;24,3;23,9;21,4;21,1;85;83;85;67;4,8;0;
2021/02/03;0500 UTC;;1000,3;1000,8;1000,3;;23;20,9;24;22,8;21,2;20,6;89;85;88;59;0;0;
2021/02/03;0600 UTC;;1000,1;1000,3;1000;;22,3;20,5;23;22;21;20,1;90;88;90;72;0;0;
2021/02/03;0700 UTC;;1000,4;1000,4;1000;;22,4;20,4;23,1;22;20,9;20,2;90;86;89;343;0;0;
2021/02/03;0800 UTC;;1000,6;1000,6;1000,3;;22,2;20,6;22,8;21,9;21;20;91;88;91;183;0;0;
2021/02/03;0900 UTC;;1001;1001;1000,6;;21,1;19,7;22,6;21,1;20,9;19,4;91;89;91;118;0;0;
2021/02/03;1000 UTC;;1001,5;1001,5;1001;146,7;23,1;21,8;23,1;20,5;21,8;19,1;95;91;92;25;0;0;
2021/02/03;1100 UTC;;1002,2;1002,2;1001,5;837,6;26,6;21,7;26,6;23,1;22;21,4;92;74;74;139;0;0;
2021/02/03;1200 UTC;;1002,3;1002,3;1002,1;1704,2;29;20,5;29,1;26,6;21,8;20,5;75;60;60;101;7,5;3,1;
2021/02/03;1300 UTC;;1001,7;1002,3;1001,7;2456,9;31,4;17,9;31,4;28,8;20,5;17,9;61;45;45;103;8,9;2,4;
2021/02/03;1400 UTC;;1001,2;1001,8;1001,1;2829,3;32,8;17,4;32,9;31,1;18,1;16,9;45;40;40;79;10,6;4;
2021/02/03;1500 UTC;;1000,4;1001,1;1000,4;3014,8;34,1;16,9;34,5;32,2;17,7;16,2;41;35;36;87;9,8;,8;
2021/02/03;1600 UTC;;999,3;1000,5;999,3;3111,5;34,1;16,4;35;33,4;17,2;15,8;36;33;35;77;9,4;3;
2021/02/03;1700 UTC;;998,1;999,3;998,1;2333,1;35,7;15,9;36,4;34,2;16,7;15,2;35;31;31;67;9,4;4,4;
2021/02/03;1800 UTC;;997,5;998,1;997,5;2374,7;36,1;15,6;36,5;34,5;16,1;14,7;32;28;30;72;10,6;1,7;
2021/02/03;1900 UTC;;997,3;997,6;997,3;1664,5;36;15,3;36,7;35;16;15,1;31;29;29;85;8,7;,7;
2021/02/03;2000 UTC;;997,4;997,5;997,2;964,1;34,9;15,1;36,7;34,9;15,7;15;31;29;31;74;9;,4;
2021/02/03;2100 UTC;;997,9;997,9;997,4;483;33,4;17,3;35,4;33,4;17,4;14,9;38;30;38;39;8,4;2,7;
2021/02/03;2200 UTC;;998,7;998,7;997,9;20,8;30,7;17,4;33,4;30,7;17,5;17,2;45;38;45;35;11,4;5,2;
2021/02/03;2300 UTC;;999,6;999,6;998,7;;28,9;18,3;30,7;28,9;18,3;17,4;53;45;53;31;10,6;1,5;
2021/02/04;0000 UTC;;1000,4;1000,4;999,6;;27,8;19,1;28,9;27,8;19,1;18,3;59;53;59;32;9,7;4,2;
2021/02/04;0100 UTC;;1001;1001;1000,4;;26,7;19,9;27,8;26,7;19,9;19,1;66;59;66;33;9,7;,9;
2021/02/04;0200 UTC;;1001,1;1001,2;1000,9;;26,1;21,5;26,7;26,1;21,5;19,9;76;66;76;27;5,5;,1;
2021/02/04;0300 UTC;;1000,7;1001,2;1000,7;;25,4;21,9;26,1;25,4;21,9;21,4;81;75;81;23;4,8;0;
2021/02/04;0400 UTC;;1000,5;1000,7;1000,5;;24,9;21,7;25,4;24,9;22;21,6;83;81;82;11;0;0;
2021/02/04;0500 UTC;;1000,1;1000,5;1000,1;;24,3;21,5;24,9;24,3;21,7;21,5;85;82;85;29;0;0;
2021/02/04;0600 UTC;;1000,2;1000,2;1000;;23,6;21,6;24,3;23,3;21,7;21,1;89;85;88;28;0;0;
2021/02/04;0700 UTC;;1000,5;1000,5;1000,1;;22,5;20,7;23,7;22,5;21,7;20,7;91;88;90;60;0;0;
2021/02/04;0800 UTC;;1000,6;1000,6;1000,3;;22,7;21;23,2;22,3;21,6;20,5;91;88;90;56;0;0;
2021/02/04;0900 UTC;;1001,1;1001,1;1000,6;;22,5;21;22,8;22,2;21,2;20,6;92;89;92;106;0;0;
2021/02/04;1000 UTC;;1001,7;1001,7;1001,1;99,1;23,6;21,9;23,6;22,1;21,9;20,7;92;90;90;69;0;0;
2021/02/04;1100 UTC;;1002,2;1002,2;1001,6;865;27,4;21,2;27,5;23,6;22,3;20,9;91;68;69;350;0;0;
2021/02/04;1200 UTC;;1002,4;1002,5;1002,2;1430,1;28,3;21,2;28,9;27,2;21,6;20,8;69;63;65;69;3,8;,1;
2021/02/04;1300 UTC;;1002,1;1002,5;1002,1;1484,4;30,7;19,3;31,1;28,3;21,6;19,3;66;50;50;95;7,6;2,1;
2021/02/04;1400 UTC;;1001,6;1002,1;1001,3;2124,4;32,1;18,4;32,9;30,6;19,4;18,2;51;43;44;60;21,2;2,4;
2021/02/04;1500 UTC;;1000,8;1001,6;1000,8;2396,8;32,7;18,4;33,6;31,8;19;17,9;45;40;43;54;21,2;2,7;
2021/02/04;1600 UTC;;999,7;1000,8;999,7;2234,3;35,2;16,6;35,5;32,4;18,7;16,6;43;33;33;27;7,5;1,3;
2021/02/04;1700 UTC;;998,5;999,7;998,5;2906,2;36,3;16,3;36,7;33,9;17,6;16;37;30;31;32;7,3;,9;
2021/02/04;1800 UTC;;997,7;998,5;997,7;1534,8;35,2;16,4;37,1;34,7;17,4;15,8;34;30;33;38;8,9;3;
2021/02/04;1900 UTC;;997,6;997,8;997,5;717,6;34;17,6;35,6;32,6;18;16,6;41;33;38;37;11,6;0;
2021/02/04;2000 UTC;;997,4;997,6;997,3;418,2;33,6;17,3;34,2;33,6;18,2;17,2;40;36;38;36;7,5;2,6;
2021/02/04;2100 UTC;;997,9;997,9;997,4;151,1;31,4;18,4;33,6;30,6;18,9;17,4;50;38;46;37;11,1;2,2;
2021/02/04;2200 UTC;;998,4;998,4;997,9;15,6;30,3;18,1;31,4;30,3;18,5;18;48;46;48;36;8;,8;
2021/02/04;2300 UTC;;999,4;999,4;998,4;;28,5;19,5;30,3;28,5;19,5;18,1;58;48;58;30;9;1,3;
2021/02/05;0000 UTC;;1000,4;1000,4;999,3;;27,4;20,1;28,5;27,4;20,1;19,6;65;58;65;31;9;,7;
2021/02/05;0100 UTC;;1001,1;1001,2;1000,4;;26,4;21,3;27,4;26,4;21,3;20,1;74;65;74;30;6;0;
2021/02/05;0200 UTC;;1001,2;1001,4;1001,1;;25,6;21,9;26,4;25,6;21,9;21,2;80;74;80;25;4,8;0;
2021/02/05;0300 UTC;;1001;1001,4;1001;;24,9;22,2;25,6;24,9;22,3;21,9;85;80;85;23;3,6;0;
2021/02/05;0400 UTC;;1000,3;1001;1000,3;;24,2;22,2;24,9;24,2;22,4;22,1;89;85;89;19;0;0;
2021/02/05;0500 UTC;;999,6;1000,3;999,6;;24,1;22,3;24,3;24,1;22,4;22,2;90;89;90;37;0;0;
2021/02/05;0600 UTC;;999,5;999,8;999,5;;23;21,5;24,1;23;22,3;21,5;91;89;91;59;0;0;
2021/02/05;0700 UTC;;999,4;999,6;999,3;;22,8;21,3;23,4;22,5;21,9;20,9;92;91;91;95;0;0;
2021/02/05;0800 UTC;;999,5;999,5;999,3;;22,3;21,3;22,8;21,9;21,7;20,3;95;90;94;108;0;0;
2021/02/05;0900 UTC;;1000,1;1000,1;999,5;;21,4;20,5;22,8;21,4;21,8;20,5;95;94;94;167;0;0;
2021/02/05;1000 UTC;;1000,7;1000,7;1000,1;162,2;22,3;21,4;22,3;21,1;21,4;20,2;95;94;95;222;0;0;
2021/02/05;1100 UTC;;1001,2;1001,3;1000,7;891,4;27,1;22,1;27,1;22,3;22,9;21,5;95;74;74;95;5,7;,4;
2021/02/05;1200 UTC;;1001,1;1001,3;1001,1;1815;29,1;19,4;29,6;27;22,2;19,4;74;55;56;97;8,2;4,1;
2021/02/05;1300 UTC;;1001,1;1001,2;1001,1;2573,1;30,8;17,4;31,5;29,1;19,6;16,9;56;43;45;81;9,8;3,8;
2021/02/05;1400 UTC;;1000,1;1001,1;1000,1;3262,2;33;15,2;33,6;30,7;17,5;15,1;45;34;34;90;9,3;3;
2021/02/05;1500 UTC;;999,5;1000,1;999,5;3758,5;34,4;14,1;35,3;32,7;15;13,1;35;28;30;68;10,3;4,4;
2021/02/05;1600 UTC;;998,3;999,5;998,3;3878;35,9;13,2;36,9;34,3;14,4;12;30;23;26;83;9,9;4,3;
2021/02/05;1700 UTC;;997,2;998,3;997,2;3467,2;36,1;14,4;37,6;35,8;15,1;13,2;28;25;27;24;9,7;2,8;
2021/02/05;1800 UTC;;996,1;997,2;996,1;3051,6;36,7;14,8;37,5;36,1;15,5;14,2;28;26;27;45;10,1;5,2;
2021/02/05;1900 UTC;;996,2;996,3;996,1;2314,9;36,2;14,4;37,2;35,7;15,1;14,1;28;26;27;28;10,9;4,5;
2021/02/05;2000 UTC;;996,6;996,6;996,1;1524;35;12;36,7;35;14,7;11,6;27;24;25;35;10,2;5,3;
2021/02/05;2100 UTC;;997,4;997,4;996,6;680,8;32,8;13,5;35,2;32,8;13,5;11,5;31;25;31;39;11;6,2;
2021/02/05;2200 UTC;;998,6;998,6;997,4;33,8;30,2;16,9;32,8;30,2;16,9;13,7;45;31;45;33;10,1;4,2;
2021/02/05;2300 UTC;;999,3;999,3;998,6;;28,4;19,1;30,2;28,4;19,1;16,9;57;45;57;29;8,9;4,5;
2021/02/06;0000 UTC;;1000,1;1000,1;999,3;;26,8;20,6;28,4;26,8;20,6;19,1;69;57;69;26;10;3,9;
