REGIAO:;NE
2021/02/06;0100 UTC;;1000,6;1000,6;1000;;26;21,8;26,8;26;21,8;20,6;78;69;78;34;7,4;3,5;
2021/02/06;0200 UTC;;1000,7;1000,8;1000,6;;25,6;22,1;26;25,6;22,1;21,8;81;77;81;25;8,1;3,8;
2021/02/06;0300 UTC;;1000,2;1000,7;1000,1;;25,2;22,3;25,6;25,2;22,3;22,1;84;81;84;26;7,6;3,6;
2021/02/06;0400 UTC;;999,9;1000,2;999,9;;24,7;22,3;25,2;24,6;22,4;22,2;87;84;87;32;6,2;,7;
2021/02/06;0500 UTC;;999,7;999,9;999,7;;23,8;22,1;24,7;23,8;22,3;22,1;90;87;90;42;4,4;0;
2021/02/06;0600 UTC;;999,3;999,7;999,3;;23,4;22,2;23,8;23,4;22,3;22,1;93;90;93;32;0;0;
2021/02/06;0700 UTC;;999,3;999,3;999,1;;23,1;22,2;23,5;23,1;22,5;22,1;95;93;95;45;0;0;
2021/02/06;0800 UTC;;999,5;999,5;999,2;;22,6;21,9;23,1;22,6;22,3;21,9;96;95;96;85;0;0;
2021/02/06;0900 UTC;;1000,1;1000,1;999,5;;22,5;21,9;22,7;22,2;22;21,5;96;96;96;93;0;0;
2021/02/06;1000 UTC;;1000,6;1000,6;1000;157,4;22,5;21,8;22,5;21,6;21,9;21;97;96;96;264;0;0;
2021/02/06;1100 UTC;;1001,1;1001,1;1000,6;876,8;26,2;22,6;26,2;22,5;22,8;21,9;96;80;81;203;0;0;
2021/02/06;1200 UTC;;1001,4;1001,4;1001,1;1773,2;28,8;21,3;29,2;26,2;22,4;21,1;81;63;64;49;4,2;,7;
2021/02/06;1300 UTC;;1001,3;1001,4;1001,3;2197,9;31,4;19,6;31,4;28,1;21,9;19,3;66;50;50;56;6,9;2,9;
2021/02/06;1400 UTC;;1000,4;1001,3;1000,4;3005,1;33,1;17,9;33,9;30,8;19,5;17,4;50;39;41;45;9,3;3,8;
2021/02/06;1500 UTC;;999,6;1000,4;999,6;3177,6;34,4;17,1;34,8;32,5;18,2;16,8;41;35;36;62;8,7;4,6;
2021/02/06;1600 UTC;;998,5;999,6;998,5;2923,6;34,8;16,4;35,8;33,7;17,1;16,2;36;33;34;38;13,5;3,2;
2021/02/06;1700 UTC;;997,4;998,6;997,4;2863,2;36,1;16,6;36,5;34,2;16,9;15,8;35;31;32;64;13,5;4,2;
2021/02/06;1800 UTC;;996,7;997,4;996,6;2302,6;36,4;16,5;37;34,9;17;15,9;33;31;31;47;9,3;4,5;
2021/02/06;1900 UTC;;996,1;996,7;996,1;1980,7;36,1;16,3;36,6;34,8;16,5;15,6;32;30;31;34;10,7;2,1;
2021/02/06;2000 UTC;;996,3;996,3;996,2;1386,5;35,3;15,9;36,3;34,8;16,2;15,4;32;30;32;40;10,7;3,9;
2021/02/06;2100 UTC;;997,2;997,2;996,3;661,9;33;17,4;35,4;33;17,4;15,9;39;32;39;42;9,2;4,5;
2021/02/06;2200 UTC;;998,1;998,1;997,2;38,7;31;17,6;33;31;17,6;17,4;45;39;45;39;9,6;4,1;
2021/02/06;2300 UTC;;999;999;998,1;;29,5;18,5;31;29,5;18,5;17,6;52;45;52;38;8,1;3,3;
2021/02/07;0000 UTC;;1000;1000;999;;28,1;19,1;29,4;28;19,1;18,5;58;52;58;22;6,2;2;
2021/02/07;0100 UTC;;1000,7;1000,7;1000;;26,9;19,5;28,1;26,9;19,5;19,1;64;58;64;35;5;2,9;
2021/02/07;0200 UTC;;1000,8;1000,9;1000,7;;26,2;20,3;26,9;26,2;20,3;19,4;70;64;70;23;5,2;,8;
2021/02/07;0300 UTC;;1000,6;1000,9;1000,6;;25,4;21,5;26,2;25,4;21,5;20,4;79;70;79;29;5,5;0;
2021/02/07;0400 UTC;;1000;1000,6;1000;;24,4;21,8;25,4;24,4;22;21,5;85;79;85;27;0;0;
2021/02/07;0500 UTC;;999,7;1000;999,7;;24;21,8;24,4;23,9;21,8;21,6;88;85;88;21;0;0;
2021/02/07;0600 UTC;;999,8;999,9;999,7;;23,9;21,8;24,1;23,8;21,9;21,6;88;87;88;60;0;0;
2021/02/07;0700 UTC;;999,9;999,9;999,7;;23,4;21,8;23,9;23,2;21,9;21,4;91;88;91;73;0;0;
2021/02/07;0800 UTC;;1000,5;1000,5;999,9;;22,6;21,4;23,4;22,6;21,8;21,3;93;90;93;56;0;0;
2021/02/07;0900 UTC;;1000,9;1000,9;1000,5;;22;21,3;22,9;21,9;21,8;20,6;96;92;96;207;0;0;
2021/02/07;1000 UTC;;1001,2;1001,2;1000,9;153;23,3;22;23,3;22;22;21,3;96;92;92;200;0;0;
2021/02/07;1100 UTC;;1001,4;1001,4;1001,2;885,8;27;22,4;27;23,3;22,4;21,9;92;76;76;176;0;0;
2021/02/07;1200 UTC;;1001,5;1001,7;1001,4;1695,7;29,5;22,1;29,5;27;22,6;21,9;76;64;64;80;6;,9;
2021/02/07;1300 UTC;;1001,3;1001,5;1001,3;2470,6;31,7;19,2;32;29,5;22,3;19;64;48;48;86;7,6;3;
2021/02/07;1400 UTC;;1000,6;1001,3;1000,5;3176,7;33,8;17,3;34,3;31,3;19,9;16,7;49;36;37;87;10;4;
2021/02/07;1500 UTC;;999,5;1000,6;999,5;3142,6;35,2;16,9;35,2;33,4;18,4;15,7;40;33;34;77;10;1,7;
2021/02/07;1600 UTC;;998,2;999,6;998,2;3381,9;36,4;14,8;37;34;16,6;14,5;34;27;28;98;8,5;2,3;
2021/02/07;1700 UTC;;996,9;998,2;996,9;3167,1;36,6;14,6;38,2;35,2;15,8;14;30;25;27;43;9,6;2,4;
2021/02/07;1800 UTC;;996;996,9;995,9;1810,8;37,1;13,8;37,5;35,7;14,9;13,8;28;25;25;27;6,8;1,8;
2021/02/07;1900 UTC;;995,5;996;995,4;1696,5;37,3;14,1;38,2;36,1;14,6;13,3;27;24;25;8;6,8;0;
2021/02/07;2000 UTC;;995,6;995,6;995,4;1024,9;35,7;17,2;37,8;35,4;17,3;14,8;34;25;34;10;8,8;4,4;
2021/02/07;2100 UTC;;996,5;996,5;995,6;384,3;32,7;19,4;35,7;32,7;19,5;17,2;46;34;46;27;12,1;4,7;
2021/02/07;2200 UTC;;997,3;997,3;996,5;14,5;30,8;20,4;32,7;30,8;20,4;19,4;54;46;54;32;10,3;5,5;
2021/02/07;2300 UTC;;998,3;998,3;997,3;;29,3;20,9;30,8;29,3;20,9;20,4;61;54;61;29;9,9;4,8;
2021/02/08;0000 UTC;;999,5;999,5;998,3;;28,3;20,9;29,3;28,3;21;20,5;64;60;64;28;9,3;4,4;
2021/02/08;0100 UTC;;1000,5;1000,5;999,5;;27,4;21,9;28,3;27,4;21,9;20,9;72;64;72;26;7,7;,2;
2021/02/08;0200 UTC;;1000,6;1000,7;1000,5;;26,8;23;27,4;26,8;23;21,9;80;72;80;24;5,1;1,7;
2021/02/08;0300 UTC;;1000,5;1000,7;1000,5;;26,3;23,3;26,8;26,3;23,3;23;84;80;84;11;4,6;0;
2021/02/08;0400 UTC;;1000;1000,5;1000;;25,8;23,2;26,3;25,8;23,4;23,2;86;84;86;31;0;0;
2021/02/08;0500 UTC;;999,6;1000;999,6;;25,3;23,3;25,8;25,3;23,4;23,2;88;86;88;28;0;0;
2021/02/08;0600 UTC;;999,4;999,6;999,3;;25,2;23,3;25,4;25,2;23,4;23,2;89;88;89;43;0;0;
2021/02/08;0700 UTC;;999,3;999,5;999,3;;24,6;23,2;25,2;24,6;23,4;23,2;92;89;92;42;0;0;
2021/02/08;0800 UTC;;999,5;999,5;999,2;;24,2;23,2;24,6;24,1;23,4;23;94;92;94;62;0;0;
2021/02/08;0900 UTC;;999,6;999,7;999,5;;23,7;22,9;24,4;23,7;23,4;22,8;95;94;95;10;0;0;
2021/02/08;1000 UTC;;1000,1;1000,1;999,6;51,3;24,7;23,6;24,7;23,7;23,6;22,8;96;93;93;118;0;0;
2021/02/08;1100 UTC;;1000,9;1000,9;1000,1;354;26,2;23,7;26,2;24,7;23,9;23,5;93;86;86;204;0;0;
2021/02/08;1200 UTC;;1001,2;1001,2;1000,9;1161,3;28,6;23;29,1;26,2;23,7;22,9;86;70;72;205;0;0;
2021/02/08;1300 UTC;;1001,1;1001,3;1001;1567;30;22,2;31,1;28,5;23,3;22,1;73;61;63;95;,1;0;
2021/02/08;1400 UTC;;1000,4;1001,1;1000,4;1463,5;31,8;20,8;32,1;29,9;22,7;20,5;63;51;52;46;8,5;2,1;
2021/02/08;1500 UTC;;999,6;1000,4;999,6;1730,3;32,9;19,6;33,7;31,3;21,1;19,6;53;45;45;15;5,6;1,6;
2021/02/08;1600 UTC;;998,4;999,6;998,4;1974,3;33,8;18,7;34,2;32,9;19,9;18,6;46;41;41;43;5,6;,4;
2021/02/08;1700 UTC;;997;998,4;997;1499,1;34,3;18,3;35;33,6;19,9;18,3;45;38;39;277;5,1;0;
2021/02/08;1800 UTC;;996;997;996;2319,3;35,6;17,3;36,7;34,3;18,5;16,8;39;32;34;21;4,7;1,6;
2021/02/08;1900 UTC;;995,7;996;995,4;1103,1;32,2;20,8;35,6;32;20,8;17;51;34;51;352;10,5;5,2;
2021/02/08;2000 UTC;;996,1;996,3;995,7;449,5;30,2;21,3;32,2;30,2;21,3;20,7;59;51;59;1;10,8;4,8;
2021/02/08;2100 UTC;;997,2;997,2;996,1;116,3;28,9;21,5;30,2;28,9;21,8;21,3;64;59;64;24;11,8;4,8;
2021/02/08;2200 UTC;;997,6;997,7;997,2;8,7;28,2;21,9;28,9;28,2;21,9;21,4;69;64;69;33;11,8;3,4;
2021/02/08;2300 UTC;;999,3;999,3;997,5;;27,9;22,4;28,2;27,9;22,4;21,9;72;69;72;52;8,1;2,7;
2021/02/09;0000 UTC;;999,8;999,8;999,2;;27,6;22,8;27,9;27,6;22,8;22,4;75;72;75;54;6;1,5;
2021/02/09;0100 UTC;;999,9;1000,1;999,8;;27,1;23,2;27,6;27,1;23,2;22,8;80;75;80;59;6,3;0;
2021/02/09;0200 UTC;;1000,3;1000,5;999,8;;27;23,3;27,1;27;23,3;23,2;80;80;80;56;3;0;
2021/02/09;0300 UTC;;1000,4;1000,5;1000,3;;26,9;23,3;27;26,9;23,4;23,2;81;80;81;56;0;0;
2021/02/09;0400 UTC;;999,6;1000,4;999,6;;26,5;23,4;26,9;26,5;23,4;23,3;83;81;83;58;,2;0;
2021/02/09;0500 UTC;;999,1;999,6;999;;26,5;23,4;26,5;26,4;23,5;23,4;84;83;83;48;0;0;
2021/02/09;0600 UTC;;999;999,1;998,9;;26,2;23,4;26,5;26,2;23,4;23,3;84;83;84;44;0;0;
2021/02/09;0700 UTC;;999,1;999,1;999;;26;23,4;26,3;25,9;23,4;23,3;86;84;86;58;0;0;
2021/02/09;0800 UTC;;999,2;999,3;999,1;;25,8;23,5;26;25,8;23,5;23,3;87;86;87;62;0;0;
2021/02/09;0900 UTC;;999,9;999,9;999,2;;26;23,5;26;25,8;23,6;23,5;87;86;86;58;0;0;
2021/02/09;1000 UTC;;1000,3;1000,3;999,9;135,5;26,6;23,6;26,6;25,9;23,6;23,5;87;83;83;57;0;0;
2021/02/09;1100 UTC;;1001,4;1001,4;1000,3;391,6;27,5;23,1;27,5;26,7;23,6;23;83;77;77;59;0;0;
2021/02/09;1200 UTC;;1001,8;1001,8;1001,4;649,7;28,6;22,4;28,7;27,4;23,1;22,3;77;69;69;58;4,7;1,6;
2021/02/09;1300 UTC;;1001,4;1001,8;1001,4;1559,5;30,4;20,4;30,8;28,5;22,6;20,4;69;55;55;59;6,3;2,4;
2021/02/09;1400 UTC;;1001;1001,4;1001;1747,7;31;19,5;31,8;30,4;20,3;18,9;55;48;50;63;6,3;,2;
2021/02/09;1500 UTC;;1000,5;1001;1000,5;1245,2;30,8;19,7;32;30,7;20,3;19,2;53;49;52;100;6,7;1;
2021/02/09;1600 UTC;;999,3;1000,5;999,3;1924,1;32,2;19,6;32,6;30,8;20,5;19,2;53;46;47;126;5,5;0;
2021/02/09;1700 UTC;;998,6;999,4;998,6;1324,4;32;18,8;32,9;31,9;19,8;18,6;48;44;46;91;5;1,7;
2021/02/09;1800 UTC;;997,6;998,6;997,6;949,8;31,8;20,4;32,6;31,7;20,6;18,9;51;46;51;187;5,3;1;
2021/02/09;1900 UTC;;999,1;999,1;997,2;429,4;20,8;19,1;31,9;20,8;22,4;19,1;90;50;90;65;13,6;7,8;
2021/02/09;2000 UTC;;997,8;999,1;997,6;225,8;22,8;20,4;22,8;20,1;20,4;18,5;91;85;87;52;13,6;0;
2021/02/09;2100 UTC;;998,6;998,6;997,7;144,8;23,4;20,9;23,4;22,7;21;20,3;87;86;86;73;0;0;
2021/02/09;2200 UTC;;999,5;999,5;998,6;13,3;23,8;20,8;23,8;23,3;21;20,5;87;83;84;75;0;0;
2021/02/09;2300 UTC;;999,8;999,9;999,5;,3;23,7;20,9;23,8;23,7;21,1;20,5;85;82;84;59;0;0;
2021/02/10;0000 UTC;;1000,5;1000,5;999,8;;24;21,2;24,1;23,6;21,2;20,3;84;81;84;75;0;0;
2021/02/10;0100 UTC;;1001,1;1001,1;1000,5;;24,5;21,7;24,5;24;21,7;21,3;85;84;84;59;0;0;
2021/02/10;0200 UTC;;1001;1001,2;1001;;24,7;22,1;24,7;24,4;22,1;21,6;85;84;85;80;0;0;
2021/02/10;0300 UTC;;1000,6;1001;1000,5;;24,6;21,9;24,8;24,6;22,2;21,9;85;85;85;86;0;0;
2021/02/10;0400 UTC;;999,6;1000,6;999,6;;24,2;21,6;24,6;24,1;21,9;21,6;86;85;86;62;0;0;
2021/02/10;0500 UTC;;998,9;999,6;998,9;;24,2;21,7;24,5;24,2;21,9;21,6;86;85;85;73;0;0;
2021/02/10;0600 UTC;;998,4;999;998,4;;23,9;21,4;24,3;23,9;21,6;21,3;86;85;86;105;0;0;
2021/02/10;0700 UTC;;998,2;998,4;998,1;;23,7;21,1;24,2;23,7;21,7;21,1;86;86;86;73;0;0;
2021/02/10;0800 UTC;;998,6;998,6;998,2;;23,9;21,7;23,9;23,6;21,7;21,1;88;86;88;111;0;0;
2021/02/10;0900 UTC;;999,1;999,1;998,6;;23,8;21,6;24;23,6;21,8;21,4;88;87;88;168;0;0;
2021/02/10;1000 UTC;;999,6;999,6;999,1;151,9;24,2;22;24,2;23,6;22;21,4;88;88;88;314;0;0;
2021/02/10;1100 UTC;;1000,3;1000,3;999,6;804,7;25,9;22,7;26;24,2;22,9;22;88;83;83;214;0;0;
2021/02/10;1200 UTC;;1000,7;1000,8;1000,3;1271,2;27,7;21,4;28,1;25,9;23;21,3;83;67;68;101;3,6;1,3;
2021/02/10;1300 UTC;;1000,9;1000,9;1000,7;2294;30;21,3;30,1;27,7;22,5;20,9;70;59;60;71;5,5;2,4;
2021/02/10;1400 UTC;;1000,5;1001;1000,5;2052,5;31,5;19,4;31,6;29,4;21,1;19,3;60;49;49;60;7,4;3,6;
2021/02/10;1500 UTC;;999,9;1000,5;999,9;2908,8;31,9;18,8;32,7;31;19,8;17,9;50;43;46;68;7,7;3,6;
2021/02/10;1600 UTC;;998,5;999,9;998,5;3397,4;33,9;18,3;34,1;31,9;19,1;17,7;46;39;40;74;7,4;,9;
2021/02/10;1700 UTC;;997;998,5;996,9;3271,2;34,3;17,2;35,5;33,2;18,4;16,6;41;35;36;63;6,7;,2;
2021/02/10;1800 UTC;;996,4;997;996,3;2057,3;31,4;19,6;35,5;31,3;19,7;16,7;50;33;50;34;10,1;5,5;
2021/02/10;1900 UTC;;995,7;996,4;995,7;2422;32,5;19,2;33;31,3;19,7;17,9;50;43;46;57;11,4;5;
2021/02/10;2000 UTC;;995,8;995,8;995,6;1594;32,3;18,2;32,5;31,9;19,5;17,5;48;42;43;58;9;4,7;
2021/02/10;2100 UTC;;996,7;996,7;995,8;305,7;29,7;20,4;32,3;29,7;20,4;17,2;58;42;58;52;8,5;4;
2021/02/10;2200 UTC;;997,3;997,3;996,7;5,3;29,2;19,7;29,7;29,2;20,5;19,7;59;57;57;58;8,3;2,6;
2021/02/10;2300 UTC;;998,1;998,1;997,3;;28,8;19,3;29,3;28,8;19,7;19,3;57;55;56;34;6,7;,9;
2021/02/11;0000 UTC;;999,7;999,7;998,1;;28;21,1;28,8;28;21,1;19,3;66;56;66;29;5,8;0;
2021/02/11;0100 UTC;;1000,3;1000,4;999,7;;27,5;21,6;28;27,5;21,7;21,1;70;66;70;21;5,7;0;
2021/02/11;0200 UTC;;1000,5;1000,6;1000,3;;27,2;22,1;27,5;27,2;22,1;21,6;74;70;73;8;0;0;
2021/02/11;0300 UTC;;1000,1;1000,5;1000,1;;26,9;22,4;27,2;26,9;22,4;22,1;77;73;77;1;0;0;
2021/02/11;0400 UTC;;999,5;1000,1;999,5;;26,6;22,8;26,9;26,6;22,8;22,4;79;77;79;14;0;0;
2021/02/11;0500 UTC;;999,3;999,5;999,2;;26,3;22,7;26,6;26,3;22,8;22,7;80;79;80;35;0;0;
2021/02/11;0600 UTC;;998,6;999,3;998,6;;26;22,7;26,3;26;22,8;22,7;82;81;82;51;0;0;
2021/02/11;0700 UTC;;998,5;998,7;998,5;;25,8;22,8;26;25,8;22,8;22,7;83;82;83;30;0;0;
2021/02/11;0800 UTC;;998,5;998,6;998,4;;25,7;22,7;25,9;25,7;22,8;22,7;84;83;84;58;0;0;
2021/02/11;0900 UTC;;999;999;998,5;;25,6;22,8;25,7;25,5;22,8;22,7;85;84;85;81;0;0;
2021/02/11;1000 UTC;;999,5;999,5;999;124,9;26,2;23,2;26,2;25,6;23,2;22,8;85;83;83;12;0;0;
2021/02/11;1100 UTC;;1000,1;1000,1;999,5;988,8;28,2;22,9;28,2;26,2;23,6;22,6;84;73;73;67;3,9;1,1;
2021/02/11;1200 UTC;;1000,1;1000,3;1000;1144,8;29,2;22,4;29,2;27,6;23,1;22,2;74;67;67;68;6,5;1,1;
2021/02/11;1300 UTC;;1000,3;1000,4;1000,1;1651,5;31,1;21,2;31,4;29;22,8;21,1;67;56;56;69;7,5;,1;
2021/02/11;1400 UTC;;999,8;1000,3;999,8;2498,2;32,9;19,9;32,9;30,9;21,7;19,5;57;46;46;64;6,9;3,3;
2021/02/11;1500 UTC;;999,2;999,8;999,2;1886,5;29,2;21,6;33,7;28,8;21,6;18,5;64;42;64;63;11,4;2,8;
2021/02/11;1600 UTC;;997,8;999,2;997,8;2929,3;34,1;18,4;34,4;29,2;22,6;17,8;66;38;40;68;7,5;2,9;
2021/02/11;1700 UTC;;997,2;997,8;996,8;2616,3;27,5;22,2;36,2;27,5;22,2;17,1;73;33;73;33;12,8;5,2;
2021/02/11;1800 UTC;;997;997,5;996,7;1534,9;27;21,1;29,1;27;23;21;76;68;70;7;10,2;4,2;
2021/02/11;1900 UTC;;996,5;997,2;996,4;517,4;28,1;21,3;28,1;26,9;21,5;21;71;66;67;17;8,7;,1;
2021/02/11;2000 UTC;;996,7;996,8;996,3;132,1;27,6;21,4;28,1;27,6;21,6;21,2;69;67;69;23;5,7;,1;
2021/02/11;2100 UTC;;996,9;996,9;996,3;34,5;27,4;21,4;27,6;27,4;21,6;21,3;71;69;70;359;4,6;0;
2021/02/11;2200 UTC;;997,5;997,6;996,9;;27;21,9;27,4;27;21,9;21,4;74;70;74;272;0;0;
2021/02/11;2300 UTC;;998,5;998,5;997,5;;25,8;21,8;27;25,8;22,1;21,8;79;74;79;241;0;0;
2021/02/12;0000 UTC;;999,9;999,9;998,5;;25,2;21,7;25,8;25,2;21,8;21,6;81;79;81;329;0;0;
2021/02/12;0100 UTC;;1000,8;1000,8;999,9;;26,2;21,7;26,2;25,2;22;21,7;81;76;76;22;0;0;
2021/02/12;0200 UTC;;1001;1001;1000,8;;26,4;21,5;26,8;26,2;21,7;21,4;76;73;75;59;0;0;
2021/02/12;0300 UTC;;1000,7;1001,1;1000,7;;26,1;21,7;26,4;26,1;21,7;21,5;76;75;76;58;2,6;0;
2021/02/12;0400 UTC;;1000,3;1000,7;1000,3;;25,8;21,8;26,2;25,7;21,8;21,6;79;76;79;56;0;0;
2021/02/12;0500 UTC;;999,7;1000,4;999,7;;25,4;21,8;25,8;25,4;22,1;21,8;81;79;81;46;0;0;
2021/02/12;0600 UTC;;999,4;999,7;999,4;;25;21,7;25,4;24,9;21,9;21,6;83;81;82;56;0;0;
2021/02/12;0700 UTC;;998,8;999,5;998,8;;23,8;21,3;25;23,8;21,8;21,2;86;82;86;60;0;0;
2021/02/12;0800 UTC;;998,7;998,8;998,6;;23,5;21,1;24,3;23,5;21,8;21,1;86;86;86;20;0;0;
2021/02/12;0900 UTC;;999,1;999,1;998,6;;24,2;21,9;24,2;23,5;21,9;21,1;88;86;87;66;0;0;
2021/02/12;1000 UTC;;999,8;999,8;999,1;98,4;24,6;22,2;24,6;23,9;22,2;21,6;87;87;87;93;0;0;
2021/02/12;1100 UTC;;1000,6;1000,6;999,8;654,7;26,7;21,6;26,9;24,6;23;21,6;87;74;74;9;0;0;
2021/02/12;1200 UTC;;1000,9;1001;1000,6;1393,9;28,4;21,6;28,9;26,7;22,4;21,3;75;65;67;57;1,1;0;
2021/02/12;1300 UTC;;1000,6;1000,9;1000,6;1218;29,9;20,5;30,1;28,1;22,2;20,5;68;57;57;75;7,2;1,6;
2021/02/12;1400 UTC;;999,9;1000,6;999,8;2375,3;30,5;19,2;32,8;29,9;21,5;18,3;58;44;51;88;11,5;6,2;
2021/02/12;1500 UTC;;999;999,9;999;2890,7;32,4;18,5;33,5;29,6;20,3;18;57;42;44;81;11,5;2,6;
2021/02/12;1600 UTC;;998,6;999;998,6;1214,8;29,3;23;32,6;28,2;23,6;18,2;76;43;69;58;7,2;,9;
2021/02/12;1700 UTC;;997,5;998,6;997,5;1351,7;30,5;22,5;30,9;29,2;23,5;22;70;62;62;7;6,8;,1;
2021/02/12;1800 UTC;;996,4;997,5;996,4;2136,2;31,1;24;32,8;30,2;24,5;20,7;70;50;66;62;6,5;0;
2021/02/12;1900 UTC;;996,2;996,4;996,1;1527,3;30,7;21,3;33,2;30,7;23;17,4;66;45;57;54;10,8;5,3;
2021/02/12;2000 UTC;;995,9;996,2;995,8;1041,5;30,3;21,4;31;30;22,1;21,3;62;57;59;57;8,6;3,4;
2021/02/12;2100 UTC;;997;997;995,8;162,8;29,2;21,8;30,3;29,2;21,8;21,3;65;59;65;25;8,4;1,5;
2021/02/12;2200 UTC;;997,9;997,9;997;7,9;28,4;21,3;29,3;28,4;21,8;21,1;66;62;66;23;8,5;2,7;
2021/02/12;2300 UTC;;998,5;998,5;997,9;;27,6;21,4;28,4;27,6;21,4;21,2;69;65;69;22;7,5;,7;
2021/02/13;0000 UTC;;999,4;999,4;998,5;;26,9;21,9;27,6;26,9;21,9;21,4;74;69;74;58;5,6;0;
2021/02/13;0100 UTC;;1000;1000;999,4;;26,2;21,9;26,8;26,2;21,9;21,7;77;73;77;58;3,6;0;
2021/02/13;0200 UTC;;1000,1;1000,2;1000;;25,9;22,1;26,3;25,9;22,2;21,9;80;77;80;60;0;0;
2021/02/13;0300 UTC;;999,9;1000,1;999,9;;25,7;22,3;25,9;25,7;22,4;22,1;82;80;82;55;0;0;
2021/02/13;0400 UTC;;999,4;999,9;999,4;;25,4;22,2;25,7;25,3;22,3;22,1;83;82;83;72;0;0;
2021/02/13;0500 UTC;;999,1;999,4;999;;24,8;22,1;25,4;24,7;22,2;21,8;85;82;85;87;0;0;
2021/02/13;0600 UTC;;998,7;999,1;998,7;;24,4;22;24,8;24,3;22,2;21,9;87;85;87;290;0;0;
2021/02/13;0700 UTC;;998,2;998,8;998,2;;23,7;21,4;24,4;23,7;22,1;21,4;88;87;87;240;0;0;
2021/02/13;0800 UTC;;998,6;998,6;998,2;;23,6;21,4;24,2;23,4;22;21,2;88;87;87;148;0;0;
2021/02/13;0900 UTC;;998,6;998,7;998,6;;23,7;21,5;24;23,5;21,7;21,2;88;87;87;321;0;0;
