REGIAO:;NE
2021/02/13;1000 UTC;;999,1;999,1;998,6;141,4;25,1;22,8;25,1;23,4;22,8;21,1;88;87;87;124;0;0;
2021/02/13;1100 UTC;;999,7;999,7;999,1;846,2;27,6;22,1;27,6;25,1;23,3;22,1;87;72;72;98;3,1;,1;
2021/02/13;1200 UTC;;999,8;999,8;999,6;1536,1;29,8;21,4;29,8;27,6;22,4;21,1;72;61;61;76;7;,8;
2021/02/13;1300 UTC;;999,6;999,8;999,6;2072,3;30,5;19,5;31,6;29,6;21,7;19,2;61;49;52;61;9;3,1;
2021/02/13;1400 UTC;;999,4;999,7;999,4;1307,4;31,5;19,1;31,5;30,4;19,9;18,6;52;47;48;68;7,9;1,5;
2021/02/13;1500 UTC;;998,7;999,4;998,7;2229,7;33;18,6;33,5;31,5;19,3;18,2;48;41;43;77;7,9;,1;
2021/02/13;1600 UTC;;997,6;998,7;997,5;3050,4;35,7;17,8;36;33;19,2;17,5;43;34;35;34;6,7;2,3;
2021/02/13;1700 UTC;;996,7;997,6;996,7;1589,6;34,6;17,8;35,7;33,6;18,5;17;40;34;37;69;6,7;0;
2021/02/13;1800 UTC;;995,9;996,7;995,9;1672,3;34,2;17,9;35,9;34;18,2;16,7;39;33;38;57;6,7;2,8;
2021/02/13;1900 UTC;;995,5;995,9;995,4;1721,9;34,6;18,4;36,4;34,2;18,9;16,5;39;33;38;356;5,3;1,9;
2021/02/13;2000 UTC;;995,6;995,9;995,5;541,4;27,9;24,1;34,6;25,7;24,3;18,3;81;38;80;3;13,5;0;
2021/02/13;2100 UTC;;996,2;996,2;995,6;383;29;23,5;29,3;27,9;24,5;23,4;80;71;72;38;2,7;,1;
2021/02/13;2200 UTC;;996,7;996,7;996,1;34,8;28,9;21,4;29,8;28,9;23,4;21,4;72;64;64;32;7,8;2,8;
2021/02/13;2300 UTC;;997,3;997,3;996,7;;28,1;21,1;29,1;28;21,4;20,9;66;63;66;24;7,8;2,5;
2021/02/14;0000 UTC;;998,7;998,7;997,3;;27,2;21,7;28,1;27,2;21,7;21,1;72;66;72;31;6,4;1,1;
2021/02/14;0100 UTC;;999,9;999,9;998,7;;26,6;21,7;27,2;26,6;21,7;21,6;75;72;75;25;4,2;0;
2021/02/14;0200 UTC;;1000,1;1000,3;999,9;;26,1;22,2;26,6;26,1;22,2;21,7;79;75;79;22;3,8;0;
2021/02/14;0300 UTC;;1000;1000,2;1000;;25,8;22,5;26,1;25,8;22,6;22,1;82;79;82;27;4,9;0;
2021/02/14;0400 UTC;;999,7;1000;999,6;;25,5;22,5;25,9;25,5;22,6;22,5;84;82;84;35;3,7;0;
2021/02/14;0500 UTC;;999,4;999,7;999,4;;25,6;22,6;25,6;25,4;22,7;22,5;85;84;84;31;0;0;
2021/02/14;0600 UTC;;998,9;999,4;998,9;;25,6;22,6;25,7;25,5;22,7;22,6;84;83;84;25;0;0;
2021/02/14;0700 UTC;;998,4;998,9;998,3;;25,3;22,5;25,6;25,3;22,7;22,5;84;84;84;52;0;0;
2021/02/14;0800 UTC;;999;999;998,4;;25,1;22,5;25,3;24,9;22,6;22,3;86;85;86;58;0;0;
2021/02/14;0900 UTC;;999,1;999,2;998,9;;25,2;22,7;25,2;25,1;22,7;22,5;87;86;86;44;0;0;
2021/02/14;1000 UTC;;999,3;999,3;999,1;91,6;25,5;22,9;25,5;25,1;22,9;22,7;86;85;85;37;0;0;
2021/02/14;1100 UTC;;999,9;1000;999,2;851,8;27,4;22,6;27,4;25,5;23,1;22,2;85;75;75;43;0;0;
2021/02/14;1200 UTC;;1000,5;1000,5;999,9;1512,5;29,1;22,6;29,1;27,4;23;21,7;75;67;68;42;0;0;
2021/02/14;1300 UTC;;1000,6;1000,7;1000,5;2068,6;30,4;21,9;30,7;28,2;22,4;21,3;69;59;61;58;0;0;
2021/02/14;1400 UTC;;1000;1000,6;1000;3097;32,9;20,4;32,9;30,1;22;19,3;61;47;48;93;6,5;1,3;
2021/02/14;1500 UTC;;998,8;1000;998,8;3174,1;33,7;18,9;33,7;31,9;20;17,9;48;42;42;50;6,5;0;
2021/02/14;1600 UTC;;997,7;998,8;997,7;3436,9;35,5;17,6;35,5;33,5;19,1;16,3;42;34;35;64;7,3;1;
2021/02/14;1700 UTC;;996,4;997,7;996,4;3371,4;36,1;16,8;36,5;34,4;18,2;16,5;37;32;32;83;6,7;0;
2021/02/14;1800 UTC;;995,2;996,3;995,2;2650,1;35,7;17,4;36,9;34,8;18,3;16,2;36;30;34;11;7,3;1,4;
2021/02/14;1900 UTC;;994,7;995,2;994,6;1445,8;33,1;19,4;36,3;33,1;19,4;17,4;45;33;45;33;9,3;5;
2021/02/14;2000 UTC;;994,6;994,7;994,5;1380;33,3;19,5;34,6;32,8;20,9;19,3;47;43;44;17;9,6;4,5;
2021/02/14;2100 UTC;;995,5;995,5;994,6;424,6;31,3;19,6;33,3;31,3;19,6;19,2;50;44;50;36;9,1;4,9;
2021/02/14;2200 UTC;;996,2;996,2;995,4;8,8;29,8;19,5;31,3;29,8;19,6;19,5;54;50;54;29;9,6;4,7;
2021/02/14;2300 UTC;;996,8;996,8;996,1;;28,7;19,7;29,8;28,6;19,9;19,5;59;54;59;31;9,6;3,8;
2021/02/15;0000 UTC;;997,6;997,6;996,8;;27,8;20,2;28,7;27,8;20,3;19,7;63;59;63;36;7,6;3,8;
2021/02/15;0100 UTC;;998,2;998,2;997,6;;27,1;21,6;27,8;27;21,6;20,2;72;63;72;20;6,7;,9;
2021/02/15;0200 UTC;;998,6;998,7;998,2;;26,4;22,2;27,1;26,4;22,2;21,6;78;72;78;28;5,5;,8;
2021/02/15;0300 UTC;;998,9;998,9;998,4;;26,2;22,6;26,4;26,1;22,6;22,2;81;78;81;13;5,1;,4;
2021/02/15;0400 UTC;;998,1;998,9;998,1;;26;22,6;26,2;26;22,7;22,6;81;81;81;22;5,5;2,5;
2021/02/15;0500 UTC;;998,1;998,2;998,1;;25,8;22,7;26,1;25,8;22,7;22,6;83;81;83;24;5,7;0;
2021/02/15;0600 UTC;;997,8;998,1;997,7;;25,6;22,6;25,9;25,6;22,7;22,6;84;83;84;22;0;0;
2021/02/15;0700 UTC;;997,8;997,9;997,7;;25,3;22,4;25,6;25,3;22,6;22,4;84;84;84;46;3,4;0;
2021/02/15;0800 UTC;;997,9;997,9;997,7;;24,6;22,5;25,3;24,6;22,5;22,3;88;84;88;86;0;0;
2021/02/15;0900 UTC;;998,7;998,7;997,9;;24,3;22,4;24,6;24,2;22,5;22,2;89;88;89;115;0;0;
2021/02/15;1000 UTC;;999,1;999,1;998,6;190,7;25,9;23,3;26;24,3;23,5;22,3;89;86;86;87;0;0;
2021/02/15;1100 UTC;;999,9;999,9;999,1;552,6;27;22,5;27;25,9;23,3;22,3;85;76;76;274;0;0;
2021/02/15;1200 UTC;;1000,3;1000,3;999,9;1252,6;29,4;21,4;30;27;22,7;21,4;76;61;62;112;0;0;
2021/02/15;1300 UTC;;1000,1;1000,3;1000,1;2441,7;30,7;20,9;31,2;29,1;22,1;20,5;64;55;56;54;5,8;0;
2021/02/15;1400 UTC;;999,8;1000,1;999,7;2685,1;31,9;19,6;31,9;29,9;21,4;19;57;47;48;62;6,5;2,3;
2021/02/15;1500 UTC;;998,9;999,8;998,9;3197,5;32,9;18,4;34,1;31,5;19,9;18,1;49;41;42;86;6,2;1,3;
2021/02/15;1600 UTC;;997,9;998,9;997,9;3305,3;34,9;17,6;35,5;32,6;19,3;17,6;44;36;36;333;5,6;1,3;
2021/02/15;1700 UTC;;996,9;997,9;996,9;2492,6;35,4;18,5;35,4;33,4;18,6;17,4;41;36;37;358;6,8;,8;
2021/02/15;1800 UTC;;995,6;996,9;995,6;1910,5;35,2;17,7;35,6;33,7;18,6;17,5;40;35;36;344;5,6;2,1;
2021/02/15;1900 UTC;;994,8;995,6;994,7;2240,5;34,8;18,2;36,1;34,2;18,7;17,4;39;34;38;339;7,7;3,6;
2021/02/15;2000 UTC;;995,2;995,2;994,7;1179,1;31,8;21,3;34,9;31,8;21,3;18,2;54;38;54;18;11,3;5,1;
2021/02/15;2100 UTC;;995,6;995,6;995,2;384;30,3;21,9;31,8;30,3;22;21,3;61;54;61;15;11,3;3,8;
2021/02/15;2200 UTC;;996,8;996,8;995,6;17,2;29;21,5;30,3;29;22,1;21,4;64;61;64;11;9,9;4,5;
2021/02/15;2300 UTC;;998,3;998,4;996,8;;28,3;22,3;29;28,3;22,3;21,5;70;64;70;21;8,5;2,8;
2021/02/16;0000 UTC;;999,5;999,5;998,1;;27,6;22,4;28,3;27,6;22,5;22,2;73;70;73;2;8,8;3,3;
2021/02/16;0100 UTC;;1000,2;1000,2;999,5;;26,5;22,9;27,6;26,5;22,9;22,4;81;73;81;346;7,3;0;
2021/02/16;0200 UTC;;1000,3;1000,4;1000,2;;26,7;22,7;26,7;26,5;22,9;22,7;81;79;79;5;5,2;1,9;
2021/02/16;0300 UTC;;999,9;1000,3;999,9;;26,8;22,7;26,9;26,7;22,7;22,5;79;77;78;10;3,9;0;
2021/02/16;0400 UTC;;999,5;999,9;999,3;;24,4;22,4;26,8;24,4;22,7;22,1;89;78;89;222;5,2;0;
2021/02/16;0500 UTC;;998,9;999,5;998,9;;24,3;22,2;24,4;24,2;22,4;22,2;89;88;88;197;0;0;
2021/02/16;0600 UTC;;998,3;998,9;998,3;;24,2;22,1;24,3;24,1;22,2;22,1;89;88;88;128;0;0;
2021/02/16;0700 UTC;;998,5;998,5;998,2;;24,2;22,3;24,3;24,2;22,4;22,1;89;88;89;156;0;0;
2021/02/16;0800 UTC;;999;999;998,5;;24,1;22,6;24,4;24,1;22,8;22,3;91;89;91;165;4;1,1;
2021/02/16;0900 UTC;;999,5;999,5;999;,4;22,9;21,7;24,2;22,9;22,6;21,7;93;91;93;91;4,9;0;
2021/02/16;1000 UTC;;999,8;999,8;999,5;15,1;23;21,6;23;22,9;21,8;21,6;93;92;92;264;0;0;
2021/02/16;1100 UTC;;1001,1;1001,1;999,8;65,3;23,1;21,7;23,2;23;21,8;21,6;93;91;91;295;0;0;
2021/02/16;1200 UTC;;1001,7;1001,8;1001,1;244,9;23,5;21,9;23,6;23,1;21,9;21,6;91;90;90;265;0;0;
2021/02/16;1300 UTC;;1001,8;1002;1001,7;322;23,8;22;23,8;23,5;22;21,8;90;90;90;248;3,6;0;
2021/02/16;1400 UTC;;1001,7;1001,8;1001,6;382;23,9;22;24;23,5;22,1;21,7;90;89;89;221;1,8;0;
2021/02/16;1500 UTC;;1001,1;1001,8;1001,1;776,1;24,7;22,6;24,7;23,8;22,6;21,9;89;88;88;72;0;0;
2021/02/16;1600 UTC;;1000,6;1001,1;1000,6;1068,5;25,3;22,7;25,5;24,5;23;22,4;88;85;85;1;0;0;
2021/02/16;1700 UTC;;999,6;1000,6;999,6;1601,1;26,1;22,2;26,5;25,2;23,4;22,1;85;79;79;9;0;0;
2021/02/16;1800 UTC;;998,9;999,6;998,8;1305,4;24,8;21,3;26,9;24,8;23,5;21,1;82;77;81;41;7;3,5;
2021/02/16;1900 UTC;;998,7;998,9;998,7;734,7;25,5;22,2;25,9;24,8;22,2;21,2;82;78;82;10;7;1,1;
2021/02/16;2000 UTC;;998,9;998,9;998,6;197,3;24,8;22,1;25,5;24,8;22,3;21,9;85;82;85;14;6,5;0;
2021/02/16;2100 UTC;;999,5;999,5;998,9;25,2;24,2;22,1;24,9;24,2;22,2;22;88;85;88;23;3,7;,3;
2021/02/16;2200 UTC;;1000,2;1000,2;999,5;;23,8;22;24,2;23,8;22,2;21,8;90;88;90;15;4,7;0;
2021/02/16;2300 UTC;;;;;;;;;;;;;;;;;;
2021/02/17;0000 UTC;;1001,6;1001,6;1000,7;;23,5;21,9;23,5;23,3;21,9;21,7;91;90;91;49;0;0;
2021/02/17;0100 UTC;;1001,8;1001,8;1001,4;;23,4;21,9;23,5;23,3;21,9;21,8;91;91;91;61;0;0;
2021/02/17;0200 UTC;;1001,8;1002;1001,7;;23,5;22;23,5;23,4;22;21,8;92;91;92;29;0;0;
2021/02/17;0300 UTC;;1001,6;1001,8;1001,6;;23,5;22,2;23,6;23,4;22,2;22;92;92;92;32;0;0;
2021/02/17;0400 UTC;;1000,8;1001,6;1000,8;;23,5;22,2;23,6;23,4;22,2;22;92;92;92;35;0;0;
2021/02/17;0500 UTC;;1000,1;1000,8;1000,1;;23,6;22,3;23,6;23,4;22,3;22,1;92;92;92;125;0;0;
2021/02/17;0600 UTC;;999,7;1000,1;999,7;;23,6;22,3;23,6;23,4;22,3;22,1;93;92;93;128;0;0;
2021/02/17;0700 UTC;;999,5;999,7;999,4;;23,6;22,3;23,7;23,4;22,5;22,2;93;92;93;59;0;0;
2021/02/17;0800 UTC;;;;;;;;;;;;;;;;;;
2021/02/17;0900 UTC;;1000,1;1000,2;1000;;23,5;22,3;23,7;23,5;22,5;22,3;93;93;93;62;0;0;
2021/02/17;1000 UTC;;1000,9;1000,9;1000,1;74,5;23,7;22,6;23,7;23,5;22,6;22,3;94;93;94;112;0;0;
2021/02/17;1100 UTC;;1001,7;1001,7;1000,9;301,9;24;23;24,1;23,7;23,1;22,6;94;94;94;311;0;0;
2021/02/17;1200 UTC;;1002;1002;1001,7;727,2;24,9;23,5;25,1;24,1;23,7;23;94;92;92;244;0;0;
2021/02/17;1300 UTC;;1001,8;1002;1001,8;1226,6;26;23,5;26,1;24,9;23,8;23;92;85;86;271;0;0;
2021/02/17;1400 UTC;;1001,4;1001,8;1001,4;2013,5;27,4;23,2;27,6;25,9;24;22,9;86;77;78;224;0;0;
2021/02/17;1500 UTC;;1000,9;1001,4;1000,9;1378,2;28,2;23,6;28,5;27,4;24,1;22,8;79;74;76;82;0;0;
2021/02/17;1600 UTC;;999,9;1000,9;999,9;2073,7;29,9;23,5;30,1;27,8;24,1;22,7;76;69;69;229;0;0;
2021/02/17;1700 UTC;;998,9;999,9;998,9;1150,8;29,4;23,1;29,9;28,8;23,6;22,4;72;66;69;225;0;0;
2021/02/17;1800 UTC;;997,9;998,9;997,9;1585,2;29,7;22,7;30,3;29,5;23,4;22,3;70;64;66;239;0;0;
2021/02/17;1900 UTC;;997,6;997,9;997,6;776;29,2;22,4;29,7;29,1;23;22,2;69;65;67;238;3,9;,1;
2021/02/17;2000 UTC;;997,8;997,8;997,4;514,9;27,8;22,2;29,3;27,8;22,9;22,2;72;66;72;109;5,8;,7;
2021/02/17;2100 UTC;;998,5;998,5;997,8;133,8;24,8;21,3;27,7;24,7;22;21,3;83;72;81;5;6,4;1,5;
2021/02/17;2200 UTC;;998,6;998,7;998,4;2,2;24,7;21,8;25;24,6;22;21,2;84;80;84;157;4,2;0;
2021/02/17;2300 UTC;;998,9;999;998,6;;24,2;22,3;24,7;24,2;22,4;21,7;89;84;89;62;0;0;
2021/02/18;0000 UTC;;1000,1;1000,1;998,9;;23,9;22,2;24,2;23,9;22,4;22,1;90;89;90;60;0;0;
2021/02/18;0100 UTC;;1000,5;1000,6;1000,1;;23,8;21,7;24;23,7;22,3;21,7;90;88;88;39;0;0;
2021/02/18;0200 UTC;;1000,7;1000,9;1000,5;;24;22,1;24;23,8;22,2;21,7;89;88;89;36;0;0;
2021/02/18;0300 UTC;;1000,1;1000,7;1000,1;;23,9;22,1;24;23,9;22,2;22,1;90;89;90;57;0;0;
2021/02/18;0400 UTC;;1000;1000,1;999,9;;23,7;22,2;23,9;23,7;22,2;22,1;91;90;91;48;0;0;
2021/02/18;0500 UTC;;999,4;1000;999,4;;23,8;22,4;23,9;23,7;22,4;22,2;92;91;92;51;0;0;
2021/02/18;0600 UTC;;999,3;999,4;999,2;;23,8;22,5;23,9;23,7;22,5;22,3;92;92;92;60;0;0;
2021/02/18;0700 UTC;;999,7;999,7;999,3;;23,6;22,3;23,9;23,6;22,6;22,3;93;92;93;159;0;0;
2021/02/18;0800 UTC;;1000;1000;999,7;;23,5;22,3;23,7;23,5;22,5;22,3;93;92;93;187;0;0;
2021/02/18;0900 UTC;;1000,1;1000,1;1000;;23,5;22,5;23,5;23,3;22,5;22,1;94;93;94;236;0;0;
2021/02/18;1000 UTC;;1000,5;1000,5;1000;142,4;24;23,1;24,1;23,5;23,1;22,5;95;94;94;163;0;0;
2021/02/18;1100 UTC;;1001,4;1001,4;1000,5;795,1;26,4;24,1;26,4;24;24,5;23,1;94;87;88;91;0;0;
2021/02/18;1200 UTC;;1001,8;1001,8;1001,3;1121,1;26,7;23,5;26,8;26;24,1;23,3;88;82;83;35;0;0;
2021/02/18;1300 UTC;;1001,8;1001,9;1001,8;1529,5;27,9;23,7;28;26,7;24,1;23,3;84;78;78;46;0;0;
2021/02/18;1400 UTC;;1001,6;1001,8;1001,5;1806,4;28,4;23,5;28,8;27,7;24,4;23,3;81;74;75;37;0;0;
2021/02/18;1500 UTC;;1000,9;1001,6;1000,9;3157,2;30,6;24,3;30,6;28,3;25,3;23,4;77;67;69;320;4,1;1,7;
2021/02/18;1600 UTC;;999,6;1000,9;999,6;3726,7;31,5;23,4;32,1;30,1;24,9;22,3;70;60;62;351;4,8;1,5;
2021/02/18;1700 UTC;;998,5;999,6;998,4;3263,8;31;21,6;32,1;30,8;23,6;21,6;63;56;57;27;6,7;2,9;
2021/02/18;1800 UTC;;998;998,5;998;756,9;29,2;23,5;31,1;28,6;23,5;21,7;72;57;71;8;8,8;2,9;
2021/02/18;1900 UTC;;997,7;998;997,4;1184,1;28,4;21;30,2;28,4;23,8;21;71;62;64;53;11;4,1;
2021/02/18;2000 UTC;;997,8;998;997,7;1266,8;27,2;20,8;28,4;27,2;22;19,7;70;62;68;45;7,5;2,6;
2021/02/18;2100 UTC;;998,6;998,6;997,7;184,5;27,2;22,8;27,3;27;22,8;20,7;77;68;77;57;6,3;,3;
2021/02/18;2200 UTC;;999,4;999,4;998,6;7,8;26,5;22,7;27,2;26,5;22,9;22,7;80;77;80;59;6;,6;
2021/02/18;2300 UTC;;1000,2;1000,2;999,4;;26,6;22,9;26,7;26,5;22,9;22,8;81;80;80;50;5,8;0;
2021/02/19;0000 UTC;;1001,3;1001,3;1000,1;;26,5;23,2;26,6;26,4;23,2;22,9;82;80;82;53;4,9;0;
2021/02/19;0100 UTC;;1002;1002;1001,3;;26,2;23,3;26,5;26,2;23,3;23,1;84;82;84;58;4,4;0;
2021/02/19;0200 UTC;;1002,1;1002,2;1002;;25,7;23,2;26,2;25,7;23,3;23,2;86;84;86;58;4;0;
2021/02/19;0300 UTC;;1001,9;1002,2;1001,9;;25,5;23,4;25,8;25,5;23,4;23,2;88;86;88;55;0;0;
2021/02/19;0400 UTC;;1001,1;1001,9;1001,1;;25,2;23,3;25,5;25,1;23,4;23,2;89;88;89;52;0;0;
2021/02/19;0500 UTC;;1000,6;1001,1;1000,6;;24,8;23,1;25,2;24,8;23,3;23,1;90;89;90;76;0;0;
2021/02/19;0600 UTC;;1000,4;1000,6;1000,4;;24,7;23,2;24,8;24,7;23,2;23,1;92;90;91;86;0;0;
2021/02/19;0700 UTC;;1000,5;1000,5;1000,2;;24,5;23,2;24,7;24,5;23,3;23,2;92;91;92;88;0;0;
2021/02/19;0800 UTC;;1000,9;1001;1000,5;;24,3;23;24,7;24,3;23,3;23;92;92;92;59;0;0;
2021/02/19;0900 UTC;;1001,4;1001,4;1000,9;;24,2;23;24,4;24,2;23,2;23;93;92;93;93;0;0;
2021/02/19;1000 UTC;;1002;1002;1001,4;82,4;24,9;23,6;24,9;24,2;23,6;22,9;93;93;93;187;0;0;
2021/02/19;1100 UTC;;1002,7;1002,7;1002;577;26,3;23,7;26,3;24,9;24,2;23,6;93;86;86;188;0;0;
2021/02/19;1200 UTC;;1002,9;1002,9;1002,7;1239,3;27,4;23,1;27,7;26,3;24,1;22,8;86;76;77;74;0;0;
2021/02/19;1300 UTC;;1002,9;1002,9;1002,8;1575,3;28,8;22,7;28,8;27,3;23,8;22,1;77;69;70;1;0;0;
2021/02/19;1400 UTC;;1002,8;1002,9;1002,8;2497,4;29,9;20,6;30,3;28,5;23,3;19,9;71;55;57;4;5,3;1;
2021/02/19;1500 UTC;;1002,3;1002,8;1002,3;2586,5;30,6;19,4;31;29,9;21,8;19,3;59;51;51;37;5,7;,4;
2021/02/19;1600 UTC;;1001,3;1002,3;1001,3;1920,3;30,7;19,4;31;30,4;20,6;18,6;54;48;51;347;4,9;,2;
2021/02/19;1700 UTC;;1000,3;1001,3;1000,3;1986,4;30,7;19,5;31,2;30,6;20,7;19,1;55;50;52;335;5,3;1,1;
2021/02/19;1800 UTC;;999,3;1000,3;999,3;1808,7;30,9;18,2;31,7;30,7;20,3;17,8;53;45;47;11;4,6;0;
2021/02/19;1900 UTC;;998,7;999,3;998,7;1305;30,6;18,8;31,5;30,6;19,4;18;50;45;50;10;3;0;
2021/02/19;2000 UTC;;998,7;998,8;998,6;645,1;29,9;19,3;30,6;29,9;19,4;18,7;53;49;53;357;0;0;
2021/02/19;2100 UTC;;999,1;999,1;998,7;294,2;29,4;19,5;29,9;29,4;19,8;19,3;56;53;55;356;5,2;,2;
2021/02/19;2200 UTC;;999,6;999,7;999;11,8;28,2;20,8;29,4;28,2;20,8;19,5;64;55;64;12;6,3;1,9;
2021/02/19;2300 UTC;;1000,6;1000,6;999,7;;27,5;21,4;28,3;27,5;21,4;20,8;69;64;69;10;6,6;2,2;
2021/02/20;0000 UTC;;1001,5;1001,5;1000,6;;26,8;21,8;27,5;26,8;21,8;21,4;74;69;74;53;7,9;2,8;
2021/02/20;0100 UTC;;1002,5;1002,5;1001,5;;26,5;22;26,8;26,5;22;21,8;76;74;76;54;7,9;1,6;
2021/02/20;0200 UTC;;1002,9;1002,9;1002,5;;26,2;22,2;26,6;26,2;22,2;22;79;76;78;57;6,7;0;
2021/02/20;0300 UTC;;1002,4;1002,9;1002,4;;25,9;22,3;26,2;25,9;22,3;22,2;80;78;80;56;5,2;,7;
2021/02/20;0400 UTC;;1001,7;1002,4;1001,7;;25,8;22,4;26;25,7;22,4;22,2;82;80;82;57;5;0;
2021/02/20;0500 UTC;;1001,3;1001,7;1001,3;;25,6;22,5;25,8;25,5;22,5;22,3;83;82;83;58;4,2;0;
2021/02/20;0600 UTC;;1001,3;1001,4;1001,3;;25,1;22,1;25,6;25,1;22,5;22,1;84;83;83;59;6,7;0;
2021/02/20;0700 UTC;;1001,2;1001,3;1001,1;;24,6;21,8;25,1;24,6;22,1;21,8;85;83;85;58;4,5;0;
2021/02/20;0800 UTC;;1001,6;1001,6;1001,2;;24,2;21,8;24,6;24,2;21,9;21,8;86;85;86;38;0;0;
2021/02/20;0900 UTC;;1001,9;1002;1001,6;;24,1;21,8;24,3;24,1;21,8;21,8;87;86;87;24;0;0;
2021/02/20;1000 UTC;;1002,2;1002,2;1001,9;196,4;25;22,5;25;24,1;22,7;21,8;88;86;86;53;0;0;
2021/02/20;1100 UTC;;1002,8;1002,8;1002,2;822,3;26,4;22,3;26,6;25;22,9;22,3;86;78;78;25;0;0;
2021/02/20;1200 UTC;;1003,2;1003,3;1002,8;1821,6;28,1;22,5;28,3;26,4;23,2;22,3;80;72;72;82;3,1;0;
2021/02/20;1300 UTC;;1003;1003,2;1003;1412,8;28,5;22,6;28,9;27,6;23,6;21,6;74;69;71;32;3,8;0;
2021/02/20;1400 UTC;;1002,7;1003,1;1002,7;2995,7;29,9;23;30;28,1;23,8;21,8;73;65;67;357;6,1;0;
2021/02/20;1500 UTC;;1001,7;1002,8;1001,7;2253,7;29,6;22,4;30,8;29,3;23,8;22,1;68;62;65;3;6,5;,7;
2021/02/20;1600 UTC;;1000,4;1001,7;1000,4;2509,3;31,4;22,1;31,6;29,4;23,9;21,2;69;56;58;15;7;0;
2021/02/20;1700 UTC;;1000,8;1000,9;1000,2;1314,6;24,8;23,5;31,8;24,2;23,8;21,2;93;55;92;24;13,9;3,8;
2021/02/20;1800 UTC;;1000,2;1001;1000,2;275,4;24,3;23;24,8;23,5;23,3;22,3;93;92;92;35;10,1;4,9;
