REGIAO:;NE
2021/02/20;1900 UTC;;999,7;1000,2;999,6;973,8;24,5;22,9;25,1;24,3;23,7;22,6;92;90;90;40;10,1;1;
2021/02/20;2000 UTC;;999,6;999,8;999,4;324,6;24,9;23,5;25;24,5;23,6;22,7;92;90;92;48;6,3;0;
2021/02/20;2100 UTC;;1000;1000;999,6;59;24,8;24,6;24,9;24,7;24,6;23,5;99;92;99;152;0;0;
2021/02/20;2200 UTC;;1000,5;1000,5;1000;3,7;24,5;;24,8;24,5;24,7;24,5;100;99;;293;0;0;
2021/02/20;2300 UTC;;1001;1001;1000,4;;24,1;;24,5;24,1;;;;;;209;0;0;
2021/02/21;0000 UTC;;1001;1001,2;1001;;24;;24,1;24;;;;;;191;0;0;
2021/02/21;0100 UTC;;1001,4;1001,4;1001;;23,8;;24;23,6;;;;;;172;0;0;
2021/02/21;0200 UTC;;1001,8;1001,9;1001,4;;23,5;;23,9;23,4;;;;;;202;0;0;
2021/02/21;0300 UTC;;1001,3;1001,8;1001,3;;23,6;;23,7;23,4;;;;;;212;0;0;
2021/02/21;0400 UTC;;1000,3;1001,3;1000,3;;23,6;;23,6;23,5;;;;;;256;0;0;
2021/02/21;0500 UTC;;999,7;1000,4;999,7;;23,8;;23,8;23,6;;;;;;200;0;0;
2021/02/21;0600 UTC;;999,6;999,9;999,6;;23,6;;23,8;23,6;;;;;;236;0;0;
2021/02/21;0700 UTC;;999,8;999,8;999,5;;23,3;;23,6;23,1;;;;;;222;0;0;
2021/02/21;0800 UTC;;1000;1000;999,8;;23,5;;23,5;22,8;;;;;;38;0;0;
2021/02/21;0900 UTC;;1000,2;1000,2;1000;;23,3;;23,5;23,3;;;;;;243;0;0;
2021/02/21;1000 UTC;;1000,8;1000,8;1000,2;178;24,3;;24,3;23,3;;;;;;252;0;0;
2021/02/21;1100 UTC;;1001,3;1001,3;1000,8;866,6;26,1;;26,1;24,3;;;;;;180;0;0;
2021/02/21;1200 UTC;;1001,5;1001,6;1001,3;1411;27,9;;27,9;26,1;;;;;;79;3,6;0;
2021/02/21;1300 UTC;;1001,2;1001,6;1001,2;1618,7;28,9;;29,7;27,6;;;;;;77;4,9;,1;
2021/02/21;1400 UTC;;1000,6;1001,2;1000,6;1950,7;30;28,5;31,4;28,8;30,7;28,4;100;91;91;72;6;,9;
2021/02/21;1500 UTC;;1000;1000,6;1000;2456,4;31,8;28,5;31,8;29,6;29,6;28,2;96;83;83;91;7,9;2,6;
2021/02/21;1600 UTC;;999,6;1000;999,6;2100,3;27,3;26,9;32,2;26,2;29,1;25,9;100;76;98;106;12,2;3,3;
2021/02/21;1700 UTC;;998,3;999,7;998,3;2878;31,6;27,5;31,7;27,2;29;26,5;98;79;79;74;8,9;0;
2021/02/21;1800 UTC;;997,2;998,3;997,2;2112,5;32,2;25,7;32,7;31,6;28,7;24,9;82;65;68;88;4,5;0;
2021/02/21;1900 UTC;;996,8;997,2;996,8;1705,8;29,1;26;32,7;28,7;26,6;24,3;84;65;83;354;7,3;1,1;
2021/02/21;2000 UTC;;996,9;997,2;996,8;834,5;29,2;25,5;29,2;28,4;26,3;25,4;86;80;81;4;5,5;0;
2021/02/21;2100 UTC;;997,1;997,1;996,7;591,4;28,8;25,5;29,3;28,8;26;25,3;84;80;83;17;0;0;
2021/02/21;2200 UTC;;997,9;997,9;997,1;10,2;28,2;25,3;28,8;28,2;25,6;25,2;85;82;84;21;6,2;,5;
2021/02/21;2300 UTC;;998,8;998,9;997,9;;27,7;24,7;28,3;27,6;25,4;24,7;86;84;84;54;7,3;1,9;
2021/02/22;0000 UTC;;1000;1000;998,8;;26,7;24;27,7;26,6;24,6;23,9;85;83;85;48;6,9;,5;
2021/02/22;0100 UTC;;1000,4;1000,5;1000;;25,9;24;26,7;25,9;24,1;23,9;89;85;89;31;4,4;0;
2021/02/22;0200 UTC;;1001;1001,1;1000,4;;25,6;23,8;25,9;25,6;24,1;23,8;90;89;90;29;0;0;
2021/02/22;0300 UTC;;1000,8;1001;1000,8;;24,9;23,7;25,6;24,9;23,9;23,6;93;90;93;19;0;0;
2021/02/22;0400 UTC;;1000,2;1000,8;1000,2;;24,7;23,8;25,1;24,7;24;23,7;95;93;95;38;0;0;
2021/02/22;0500 UTC;;999,4;1000,2;999,4;;24,6;24,3;24,7;24,3;24,3;23,9;99;95;98;232;0;0;
2021/02/22;0600 UTC;;998,9;999,4;998,9;;24,1;23,9;24,6;24;24,3;23,7;99;98;99;82;0;0;
2021/02/22;0700 UTC;;998,5;998,9;998,4;;23,9;23,9;24,1;23,8;23,9;23,7;100;99;100;175;0;0;
2021/02/22;0800 UTC;;998,8;998,8;998,5;;23,9;23,8;23,9;23,7;23,9;23,7;100;100;100;134;0;0;
2021/02/22;0900 UTC;;999,1;999,1;998,8;;23,6;23,6;23,9;23,4;23,8;23,4;100;100;100;247;0;0;
2021/02/22;1000 UTC;;999,6;999,6;999,1;117,3;24,2;24,2;24,2;23,4;24,2;23,4;100;100;100;10;0;0;
2021/02/22;1100 UTC;;1000,5;1000,5;999,6;876,4;27;24,7;27,3;24,2;26;24,2;100;88;88;101;6;1,9;
2021/02/22;1200 UTC;;1001;1001,1;1000,6;1578,9;28,7;25,2;28,9;26,9;25,9;24,5;88;80;81;107;6;0;
2021/02/22;1300 UTC;;1001,1;1001,2;1001;1717,1;29;24,9;30;28,3;26,2;24,3;82;75;79;159;2,8;0;
2021/02/22;1400 UTC;;1000,7;1001,2;1000,7;2505,3;30,4;25,3;31,1;29;26;24,4;79;71;74;245;0;0;
2021/02/22;1500 UTC;;999,9;1000,7;999,9;2109;30,3;23,2;31,9;29,8;26,2;22,8;76;63;66;75;0;0;
2021/02/22;1600 UTC;;998,6;999,9;998,6;1882,9;32,1;25,3;32,1;29,9;26,1;23,2;79;66;67;320;3,5;0;
2021/02/22;1700 UTC;;997,4;998,6;997,4;3021,6;32,4;22,7;33,6;31,9;24,8;22,1;67;52;57;349;,3;0;
2021/02/22;1800 UTC;;996,6;997,5;996,6;1894,9;33,8;20,9;33,8;32,2;23,1;20,4;59;45;47;84;5,2;,4;
2021/02/22;1900 UTC;;996,2;996,7;996,2;2143,5;34,2;18;34,5;33,6;21,1;17,8;47;37;38;65;5,2;0;
2021/02/22;2000 UTC;;996,4;996,4;996,2;1206,3;33;17,9;34,2;33;18,8;16,7;41;36;41;59;5,1;0;
2021/02/22;2100 UTC;;997,8;997,8;996,4;256,6;30,4;21,5;33;30,4;21,5;17,3;59;40;59;11;7,6;1,2;
2021/02/22;2200 UTC;;998,6;998,6;997,8;10,9;28,7;22,4;30,4;28,7;22,5;21,5;69;59;69;15;8,6;3,4;
2021/02/22;2300 UTC;;999,5;999,5;998,6;;27,8;22,7;28,7;27,8;22,9;22,2;74;69;74;52;8,3;2,4;
2021/02/23;0000 UTC;;1001,1;1001,1;999,5;;27,1;21,8;27,9;27,1;22,7;21,8;74;72;73;354;9;0;
2021/02/23;0100 UTC;;1001,8;1001,8;1001,1;;26,4;22,1;27,1;26,4;22,1;21,6;77;72;77;15;3,1;0;
2021/02/23;0200 UTC;;1001,9;1002;1001,8;;26,1;22,6;26,5;26,1;22,6;22,1;81;77;81;24;4,4;,1;
2021/02/23;0300 UTC;;1001,8;1002;1001,8;;25,7;22,7;26,2;25,7;22,8;22,6;83;81;83;29;5;,1;
2021/02/23;0400 UTC;;1001,6;1001,9;1001,6;;25,5;22,8;25,8;25,5;22,9;22,7;85;83;85;37;3,2;0;
2021/02/23;0500 UTC;;1001,2;1001,6;1001,1;;25,4;23,1;25,5;25,4;23,1;22,8;87;85;87;80;0;0;
2021/02/23;0600 UTC;;1001,1;1001,3;1001,1;;25,4;23,4;25,4;25,2;23,4;23,1;89;87;88;104;0;0;
2021/02/23;0700 UTC;;1000,9;1001,1;1000,8;;25,1;23,1;25,5;25,1;23,5;23,1;89;89;89;56;0;0;
2021/02/23;0800 UTC;;1000,9;1001;1000,9;;24,8;23,2;25,1;24,8;23,3;23,1;91;89;91;42;0;0;
2021/02/23;0900 UTC;;1001,3;1001,3;1000,9;;24,4;23;24,8;24,3;23,2;22,9;92;91;92;64;0;0;
2021/02/23;1000 UTC;;1002;1002;1001,2;114,7;25,3;23,9;25,3;24,3;23,9;22,9;93;92;92;83;0;0;
2021/02/23;1100 UTC;;1002,9;1002,9;1002;513,3;26,2;23,8;26,2;25,3;24,1;23,7;92;86;87;36;0;0;
2021/02/23;1200 UTC;;1003,2;1003,2;1002,9;1130,9;27,8;23,5;27,9;26,2;24,2;23,1;88;78;78;67;0;0;
2021/02/23;1300 UTC;;1003,1;1003,2;1003;1471,7;28,3;23,3;28,4;27,4;24,1;22,8;79;73;74;62;0;0;
2021/02/23;1400 UTC;;1002,6;1003,1;1002,6;2733,4;30;23;30,1;28;24,1;22,2;76;65;66;62;0;0;
2021/02/23;1500 UTC;;1001,8;1002,6;1001,7;3881,8;31,2;22,5;31,2;29,9;23,4;21,6;67;58;60;120;5,7;,8;
2021/02/23;1600 UTC;;1000,9;1001,7;1000,8;3802,2;30,6;21,7;32,5;30,6;23,2;21;62;52;59;77;9,3;1,6;
2021/02/23;1700 UTC;;1000,4;1001,2;1000,2;907;27;24,3;30,5;24,2;25,3;21,7;93;59;85;6;9,7;,4;
2021/02/23;1800 UTC;;999,4;1000,5;999,4;886,9;25,7;23,5;27,1;25,6;24,8;23;89;84;87;7;7,1;0;
2021/02/23;1900 UTC;;999,1;999,4;998,9;675,4;26;23,1;26,1;25,6;23,7;22,8;88;83;84;28;0;0;
2021/02/23;2000 UTC;;999,2;999,3;999,1;672,9;27,3;23,2;27,3;26,1;23,7;23;84;79;79;34;0;0;
2021/02/23;2100 UTC;;999,2;999,2;999;581,1;27,2;23,6;27,9;27,2;23,6;23;81;76;81;28;0;0;
2021/02/23;2200 UTC;;999,8;999,8;999,2;14,3;26,9;23,4;27,2;26,7;23,7;23,4;84;81;82;12;3,6;0;
2021/02/23;2300 UTC;;1000,6;1000,6;999,8;;26,3;23;26,9;26,3;23,4;23;82;81;82;26;6,1;0;
2021/02/24;0000 UTC;;1001,6;1001,6;1000,6;;26;23,1;26,3;26;23,2;23;85;82;84;21;4,4;,3;
2021/02/24;0100 UTC;;1002,1;1002,1;1001,6;;25,7;23,3;26,1;25,6;23,3;23,1;87;84;87;16;4,4;0;
2021/02/24;0200 UTC;;1002,6;1002,6;1002,1;;25,3;23,4;25,7;25,3;23,5;23,3;90;87;90;35;0;0;
2021/02/24;0300 UTC;;1002,3;1002,6;1002,3;;25,3;23,5;25,4;25,2;23,6;23,5;90;89;90;29;0;0;
2021/02/24;0400 UTC;;1001,8;1002,3;1001,8;;24,6;23,3;25,3;24,6;23,6;23,2;92;90;92;44;0;0;
2021/02/24;0500 UTC;;1001,4;1001,8;1001,4;;24,2;23,2;24,6;24,2;23,3;22,9;94;92;94;88;0;0;
2021/02/24;0600 UTC;;1001,1;1001,4;1001;;24;23,1;24,3;23,8;23,2;22,9;95;94;95;139;0;0;
2021/02/24;0700 UTC;;1000,6;1001,1;1000,6;;23,8;22,9;24,1;23,7;23,2;22,8;95;95;95;202;0;0;
2021/02/24;0800 UTC;;1000,6;1000,7;1000,5;;23,8;22,9;24;23,8;23,1;22,9;95;95;95;155;0;0;
2021/02/24;0900 UTC;;1000,8;1000,8;1000,6;;23,3;22,5;23,8;23,3;22,9;22,5;95;95;95;286;0;0;
2021/02/24;1000 UTC;;1001,5;1001,5;1000,8;133,8;24,4;23,6;24,4;23,2;23,6;22,4;96;95;96;204;0;0;
2021/02/24;1100 UTC;;1002,1;1002,1;1001,5;901,7;26,2;24,1;26,2;24,4;24,9;23,7;96;89;89;196;,2;0;
2021/02/24;1200 UTC;;1002,9;1002,9;1002,1;1008;27,2;24;27,2;26,1;24,5;23,8;89;83;83;150;1,6;0;
2021/02/24;1300 UTC;;1002,7;1002,9;1002,7;1799,7;28,7;24,7;28,7;27,1;24,7;23,6;83;77;79;67;4,7;0;
2021/02/24;1400 UTC;;1002,5;1002,7;1002,5;2561,3;30,1;23,9;30,4;28;25,1;23,7;82;69;69;315;3,6;0;
2021/02/24;1500 UTC;;1002;1002,5;1001,9;2572,6;30;24,2;31;29,7;25,6;22,2;75;59;71;46;5,5;,3;
2021/02/24;1600 UTC;;1000,6;1001,9;1000,6;2643;30,9;22,9;31,2;29,5;24,8;22,8;74;62;63;355;5,5;,1;
2021/02/24;1700 UTC;;999,6;1000,6;999,5;2786,7;31,6;22,4;32,3;30,1;24,5;22,2;69;56;58;353;3,6;0;
2021/02/24;1800 UTC;;999,1;999,7;999;1265;28,9;24,3;32,5;28,5;24,9;21,8;80;56;76;346;7;,4;
2021/02/24;1900 UTC;;997,7;999,1;997,7;1268,2;29,6;24,2;30,1;28,6;25;23,3;77;72;73;10;10,6;4,8;
2021/02/24;2000 UTC;;998,1;998,2;997,6;1596,2;28,4;23,6;29,8;28,4;24,4;23,5;76;70;75;356;10,6;3,4;
2021/02/24;2100 UTC;;998,8;998,8;998,1;140,9;27,2;23,4;28,4;27,2;23,6;23,3;80;75;80;3;9,5;1,4;
2021/02/24;2200 UTC;;999,2;999,4;998,8;1,2;26,9;23,2;27,2;26,9;23,4;23,1;81;80;80;10;6,1;,7;
2021/02/24;2300 UTC;;1000,2;1000,3;999,2;;26,4;23,4;26,9;26,4;23,4;23,1;84;80;84;39;6,7;0;
2021/02/25;0000 UTC;;1000,9;1000,9;1000,2;;26,2;23,4;26,4;26,2;23,6;23,4;86;84;84;1;4,5;,2;
2021/02/25;0100 UTC;;1001,6;1001,6;1000,9;;26,1;23,5;26,2;26;23,5;23,4;86;84;86;21;4,4;,1;
2021/02/25;0200 UTC;;1001,8;1001,8;1001,6;;25,4;23,4;26,1;25,4;23,5;23,4;89;86;89;356;2,7;0;
2021/02/25;0300 UTC;;1001,4;1001,8;1001,4;;24,9;23,4;25,4;24,9;23,5;23,3;91;89;91;62;0;0;
2021/02/25;0400 UTC;;1000,4;1001,5;1000,4;;24,6;23,4;25,1;24,6;23,6;23,4;93;91;93;56;0;0;
2021/02/25;0500 UTC;;999,5;1000,4;999,5;;24,3;23,3;24,6;24,3;23,5;23,3;94;93;94;56;0;0;
2021/02/25;0600 UTC;;999,1;999,5;999;;24,5;23,6;24,5;24,3;23,6;23,3;95;94;94;16;0;0;
2021/02/25;0700 UTC;;998,9;999,2;998,9;;24,6;23,6;24,7;24,5;23,8;23,6;95;94;95;52;0;0;
2021/02/25;0800 UTC;;;;;;;;;;;;;;;;;;
2021/02/25;0900 UTC;;;;;;24,5;;24,6;24,5;;;;;95;;;;
2021/02/25;1000 UTC;;;;;;;;;;;;;;;;;;
2021/02/25;1100 UTC;;;;;;;;;;;;;;;;;;
2021/02/25;1200 UTC;;;;;;;;;;;;;;;;;;
2021/02/25;1300 UTC;;;;;;;;;;;;;;;;;;
2021/02/25;1400 UTC;;;;;;;;;;;;;;;;;;
2021/02/25;1500 UTC;;;;;;;;;;;;;;;;;;
2021/02/25;1600 UTC;;;;;;;;;;;;;;;;;;
2021/02/25;1700 UTC;;;;;;;;;;;;;;;;;;
2021/02/25;1800 UTC;;;;;;;;;;;;;;;;;;
2021/02/25;1900 UTC;;;;;;;;;;;;;;;;;;
2021/02/25;2000 UTC;;;;;;;;;;;;;;;;;;
2021/02/25;2100 UTC;;;;;;;;;;;;;;;;;;
2021/02/25;2200 UTC;;;;;;;;;;;;;;;;;;
2021/02/25;2300 UTC;;;;;;;;;;;;;;;;;;
2021/02/26;0000 UTC;;;;;;;;;;;;;;;;;;
2021/02/26;0100 UTC;;;;;;;;;;;;;;;;;;
2021/02/26;0200 UTC;;;;;;;;;;;;;;;;;;
2021/02/26;0300 UTC;;;;;;;;;;;;;;;;;;
2021/02/26;0400 UTC;;;;;;;;;;;;;;;;;;
2021/02/26;0500 UTC;;;;;;;;;;;;;;;;;;
2021/02/26;0600 UTC;;;;;;;;;;;;;;;;;;
2021/02/26;0700 UTC;;;;;;;;;;;;;;;;;;
2021/02/26;0800 UTC;;;;;;;;;;;;;;;;;;
2021/02/26;0900 UTC;;;;;;;;;;;;;;;;;;
2021/02/26;1000 UTC;;;;;;;;;;;;;;;;;;
2021/02/26;1100 UTC;;;;;;;;;;;;;;;;;;
2021/02/26;1200 UTC;;;;;;;;;;;;;;;;;;
2021/02/26;1300 UTC;;;;;;;;;;;;;;;;;;
2021/02/26;1400 UTC;;;;;;;;;;;;;;;;;;
2021/02/26;1500 UTC;;;;;;;;;;;;;;;;;;
2021/02/26;1600 UTC;;;;;;;;;;;;;;;;;;
2021/02/26;1700 UTC;;;;;;;;;;;;;;;;;;
2021/02/26;1800 UTC;;;;;;;;;;;;;;;;;;
2021/02/26;1900 UTC;;;;;;;;;;;;;;;;;;
2021/02/26;2000 UTC;;;;;;;;;;;;;;;;;;
2021/02/26;2100 UTC;;;;;;;;;;;;;;;;;;
2021/02/26;2200 UTC;;;;;;;;;;;;;;;;;;
2021/02/26;2300 UTC;;;;;;;;;;;;;;;;;;
2021/02/27;0000 UTC;;;;;;;;;;;;;;;;;;
2021/02/27;0100 UTC;;;;;;;;;;;;;;;;;;
2021/02/27;0200 UTC;;;;;;;;;;;;;;;;;;
2021/02/27;0300 UTC;;;;;;;;;;;;;;;;;;
2021/02/27;0400 UTC;;;;;;;;;;;;;;;;;;
2021/02/27;0500 UTC;;;;;;;;;;;;;;;;;;
2021/02/27;0600 UTC;;;;;;;;;;;;;;;;;;
2021/02/27;0700 UTC;;;;;;;;;;;;;;;;;;
2021/02/27;0800 UTC;;;;;;;;;;;;;;;;;;
2021/02/27;0900 UTC;;;;;;;;;;;;;;;;;;
2021/02/27;1000 UTC;;;;;;;;;;;;;;;;;;
2021/02/27;1100 UTC;;;;;;;;;;;;;;;;;;
2021/02/27;1200 UTC;;;;;;;;;;;;;;;;;;
2021/02/27;1300 UTC;;;;;;;;;;;;;;;;;;
2021/02/27;1400 UTC;;;;;;;;;;;;;;;;;;
2021/02/27;1500 UTC;;;;;;;;;;;;;;;;;;
2021/02/27;1600 UTC;;;;;;;;;;;;;;;;;;
2021/02/27;1700 UTC;;;;;;;;;;;;;;;;;;
2021/02/27;1800 UTC;;;;;;;;;;;;;;;;;;
2021/02/27;1900 UTC;;;;;;;;;;;;;;;;;;
2021/02/27;2000 UTC;;;;;;;;;;;;;;;;;;
2021/02/27;2100 UTC;;;;;;;;;;;;;;;;;;
2021/02/27;2200 UTC;;;;;;;;;;;;;;;;;;
2021/02/27;2300 UTC;;;;;;;;;;;;;;;;;;
2021/02/28;0000 UTC;;;;;;;;;;;;;;;;;;
2021/02/28;0100 UTC;;;;;;;;;;;;;;;;;;
2021/02/28;0200 UTC;;;;;;;;;;;;;;;;;;
2021/02/28;0300 UTC;;;;;;;;;;;;;;;;;;
2021/02/28;0400 UTC;;;;;;;;;;;;;;;;;;
2021/02/28;0500 UTC;;;;;;;;;;;;;;;;;;
2021/02/28;0600 UTC;;;;;;;;;;;;;;;;;;
2021/02/28;0700 UTC;;;;;;;;;;;;;;;;;;
2021/02/28;0800 UTC;;;;;;;;;;;;;;;;;;
2021/02/28;0900 UTC;;;;;;;;;;;;;;;;;;
2021/02/28;1000 UTC;;;;;;;;;;;;;;;;;;
2021/02/28;1100 UTC;;;;;;;;;;;;;;;;;;
2021/02/28;1200 UTC;;;;;;;;;;;;;;;;;;
2021/02/28;1300 UTC;;;;;;;;;;;;;;;;;;
2021/02/28;1400 UTC;;;;;;;;;;;;;;;;;;
2021/02/28;1500 UTC;;;;;;;;;;;;;;;;;;
2021/02/28;1600 UTC;;;;;;;;;;;;;;;;;;
2021/02/28;1700 UTC;;;;;;;;;;;;;;;;;;
2021/02/28;1800 UTC;;;;;;;;;;;;;;;;;;
2021/02/28;1900 UTC;;;;;;;;;;;;;;;;;;
2021/02/28;2000 UTC;;;;;;;;;;;;;;;;;;
2021/02/28;2100 UTC;;;;;;;;;;;;;;;;;;
2021/02/28;2200 UTC;;;;;;;;;;;;;;;;;;
2021/02/28;2300 UTC;;;;;;;;;;;;;;;;;;
2021/03/01;0000 UTC;;;;;;;;;;;;;;;;;;
2021/03/01;0100 UTC;;;;;;;;;;;;;;;;;;
2021/03/01;0200 UTC;;;;;;;;;;;;;;;;;;
2021/03/01;0300 UTC;;;;;;;;;;;;;;;;;;
2021/03/01;0400 UTC;;;;;;;;;;;;;;;;;;
2021/03/01;0500 UTC;;;;;;;;;;;;;;;;;;
2021/03/01;0600 UTC;;;;;;;;;;;;;;;;;;
2021/03/01;0700 UTC;;;;;;;;;;;;;;;;;;
2021/03/01;0800 UTC;;;;;;;;;;;;;;;;;;
2021/03/01;0900 UTC;;;;;;;;;;;;;;;;;;
2021/03/01;1000 UTC;;;;;;;;;;;;;;;;;;
2021/03/01;1100 UTC;;;;;;;;;;;;;;;;;;
2021/03/01;1200 UTC;;;;;;;;;;;;;;;;;;
2021/03/01;1300 UTC;;;;;;;;;;;;;;;;;;
2021/03/01;1400 UTC;;;;;;;;;;;;;;;;;;
2021/03/01;1500 UTC;;;;;;;;;;;;;;;;;;
2021/03/01;1600 UTC;;;;;;;;;;;;;;;;;;
2021/03/01;1700 UTC;;;;;;;;;;;;;;;;;;
2021/03/01;1800 UTC;;;;;;;;;;;;;;;;;;
2021/03/01;1900 UTC;;;;;;;;;;;;;;;;;;
2021/03/01;2000 UTC;;;;;;;;;;;;;;;;;;
2021/03/01;2100 UTC;;;;;;;;;;;;;;;;;;
2021/03/01;2200 UTC;;;;;;;;;;;;;;;;;;
2021/03/01;2300 UTC;;;;;;;;;;;;;;;;;;
2021/03/02;0000 UTC;;;;;;;;;;;;;;;;;;
2021/03/02;0100 UTC;;;;;;;;;;;;;;;;;;
2021/03/02;0200 UTC;;;;;;;;;;;;;;;;;;
2021/03/02;0300 UTC;;;;;;;;;;;;;;;;;;
2021/03/02;0400 UTC;;;;;;;;;;;;;;;;;;
2021/03/02;0500 UTC;;;;;;;;;;;;;;;;;;
2021/03/02;0600 UTC;;;;;;;;;;;;;;;;;;
2021/03/02;0700 UTC;;;;;;;;;;;;;;;;;;
2021/03/02;0800 UTC;;;;;;;;;;;;;;;;;;
2021/03/02;0900 UTC;;;;;;;;;;;;;;;;;;
2021/03/02;1000 UTC;;;;;;;;;;;;;;;;;;
2021/03/02;1100 UTC;;;;;;;;;;;;;;;;;;
2021/03/02;1200 UTC;;;;;;;;;;;;;;;;;;
2021/03/02;1300 UTC;;;;;;;;;;;;;;;;;;
2021/03/02;1400 UTC;;;;;;;;;;;;;;;;;;
2021/03/02;1500 UTC;;;;;;;;;;;;;;;;;;
2021/03/02;1600 UTC;;;;;;;;;;;;;;;;;;
2021/03/02;1700 UTC;;;;;;;;;;;;;;;;;;
2021/03/02;1800 UTC;;;;;;;;;;;;;;;;;;
2021/03/02;1900 UTC;;;;;;;;;;;;;;;;;;
2021/03/02;2000 UTC;;;;;;;;;;;;;;;;;;
2021/03/02;2100 UTC;;;;;;;;;;;;;;;;;;
2021/03/02;2200 UTC;;;;;;;;;;;;;;;;;;
2021/03/02;2300 UTC;;;;;;;;;;;;;;;;;;
2021/03/03;0000 UTC;;;;;;;;;;;;;;;;;;
2021/03/03;0100 UTC;;;;;;;;;;;;;;;;;;
2021/03/03;0200 UTC;;;;;;;;;;;;;;;;;;
2021/03/03;0300 UTC;;;;;;;;;;;;;;;;;;
2021/03/03;0400 UTC;;;;;;;;;;;;;;;;;;
2021/03/03;0500 UTC;;;;;;;;;;;;;;;;;;
2021/03/03;0600 UTC;;;;;;;;;;;;;;;;;;
2021/03/03;0700 UTC;;;;;;;;;;;;;;;;;;
2021/03/03;0800 UTC;;;;;;;;;;;;;;;;;;
2021/03/03;0900 UTC;;;;;;;;;;;;;;;;;;
2021/03/03;1000 UTC;;;;;;;;;;;;;;;;;;
2021/03/03;1100 UTC;;;;;;;;;;;;;;;;;;
2021/03/03;1200 UTC;;;;;;;;;;;;;;;;;;
2021/03/03;1300 UTC;;;;;;;;;;;;;;;;;;
2021/03/03;1400 UTC;;;;;;;;;;;;;;;;;;
2021/03/03;1500 UTC;;;;;;;;;;;;;;;;;;
2021/03/03;1600 UTC;;;;;;;;;;;;;;;;;;
2021/03/03;1700 UTC;;;;;;;;;;;;;;;;;;
2021/03/03;1800 UTC;;;;;;;;;;;;;;;;;;
2021/03/03;1900 UTC;;;;;;;;;;;;;;;;;;
2021/03/03;2000 UTC;;;;;;;;;;;;;;;;;;
2021/03/03;2100 UTC;;;;;;;;;;;;;;;;;;
2021/03/03;2200 UTC;;;;;;;;;;;;;;;;;;
2021/03/03;2300 UTC;;;;;;;;;;;;;;;;;;
2021/03/04;0000 UTC;;;;;;;;;;;;;;;;;;
2021/03/04;0100 UTC;;;;;;;;;;;;;;;;;;
2021/03/04;0200 UTC;;;;;;;;;;;;;;;;;;
2021/03/04;0300 UTC;;;;;;;;;;;;;;;;;;
2021/03/04;0400 UTC;;;;;;;;;;;;;;;;;;
2021/03/04;0500 UTC;;;;;;;;;;;;;;;;;;
2021/03/04;0600 UTC;;;;;;;;;;;;;;;;;;
2021/03/04;0700 UTC;;;;;;;;;;;;;;;;;;
2021/03/04;0800 UTC;;;;;;;;;;;;;;;;;;
2021/03/04;0900 UTC;;;;;;;;;;;;;;;;;;
