REGIAO:;NE
2024/01/15;1300 UTC;0;1006,1;1006,4;1006,1;1321,8;30,4;22,3;30,4;28,7;22,6;21,5;69;61;62;81;2,8;,8;
2024/01/15;1400 UTC;0;1005,6;1006,1;1005,5;1964,1;31,5;22,1;31,9;30,3;23,1;21,4;65;55;58;61;3,9;1,8;
2024/01/15;1500 UTC;0;1005;1005,6;1005;1802,2;32,7;21,3;32,7;31,4;22,3;20,5;58;51;51;104;4,4;1,5;
2024/01/15;1600 UTC;0;1004,3;1005,1;1004,3;2216,9;33,4;21,5;34;32,2;22;19,6;53;44;50;68;5,5;2;
2024/01/15;1700 UTC;0;1003,2;1004,3;1003,2;2252,2;33,9;20,4;34,1;33,1;21,6;19,3;50;43;45;64;5,4;1,8;
2024/01/15;1800 UTC;0;1002,5;1003,2;1002,4;1648,7;34,7;20,4;34,9;33;21,5;19,2;48;41;43;115;4,7;1,5;
2024/01/15;1900 UTC;0;1002,2;1002,5;1002,2;1311,7;34,1;20,5;35,4;34,1;21,2;18,9;46;39;45;39;3,9;1,6;
2024/01/15;2000 UTC;0;1002,1;1002,2;1001,9;366,1;32,4;22;34,1;32,3;22,5;20,4;56;45;54;1;3,1;,8;
2024/01/15;2100 UTC;,2;1002,7;1002,9;1002,1;71,8;27,5;24,1;32,4;27,5;24,1;21,5;82;54;82;186;5;1;
2024/01/15;2200 UTC;0;1003,2;1003,2;1002,7;;26,3;24;27,5;26,1;24,3;22,9;87;80;87;339;1,6;,3;
2024/01/15;2300 UTC;0;1003,9;1003,9;1003,1;;25,9;23,2;26,3;25,9;24,1;23,2;88;85;85;338;1,8;,8;
2024/01/16;0000 UTC;0;1004,2;1004,3;1003,9;;25,6;22,8;26,1;25,5;23,5;22,5;86;83;85;333;1,8;0;
2024/01/16;0100 UTC;0;1004,5;1004,5;1004,2;;25,2;22,8;25,7;25,2;23,2;22,5;87;85;86;20;,5;0;
2024/01/16;0200 UTC;0;1004,2;1004,5;1004,2;;24,9;22,8;25,2;24,8;23,1;22,5;89;86;88;22;,5;0;
2024/01/16;0300 UTC;0;1003,4;1004,3;1003,4;;25;23,4;25;24,8;23,4;22,8;91;88;91;83;,6;0;
2024/01/16;0400 UTC;0;1002,7;1003,4;1002,7;;24,8;23,4;25,1;24,8;23,6;23,4;92;91;92;50;,9;0;
2024/01/16;0500 UTC;0;1002,5;1002,7;1002,4;;24,6;23,3;24,9;24,6;23,5;23,3;93;92;92;88;0;0;
2024/01/16;0600 UTC;0;1002,5;1002,5;1002,3;;24,4;23,2;24,6;24,3;23,3;23,1;93;92;93;236;0;0;
2024/01/16;0700 UTC;0;1002,4;1002,6;1002,4;;24;22,8;24,4;24;23,2;22,8;93;93;93;43;0;0;
2024/01/16;0800 UTC;0;1003,3;1003,3;1002,4;;24;22,8;24,1;23,9;22,9;22,7;93;93;93;147;0;0;
2024/01/16;0900 UTC;0;1003,9;1003,9;1003,3;23,1;24,4;23,2;24,4;23,9;23,2;22,8;93;93;93;73;0;0;
2024/01/16;1000 UTC;0;1004,6;1004,6;1003,9;188;24,9;23,4;25;24,4;23,5;23,2;93;91;91;4;0;0;
2024/01/16;1100 UTC;0;1005,3;1005,3;1004,6;408,5;25,7;22,2;26;24,9;23,6;22,2;91;81;81;132;0;0;
2024/01/16;1200 UTC;0;1005,7;1005,7;1005,3;1284,5;28,2;22,3;28,3;25,6;23,2;21,8;82;70;71;95;3,2;1,2;
2024/01/16;1300 UTC;0;1005,2;1005,7;1005,2;2349,3;30,5;23,2;30,9;28,2;23,5;21,7;72;61;65;91;5,3;2,2;
2024/01/16;1400 UTC;0;1005;1005,3;1004,9;2102,5;31,7;21,8;31,7;30,5;23,4;21,5;65;56;56;92;6,5;2;
2024/01/16;1500 UTC;0;1004,1;1005;1004,1;1991,4;32,4;21,8;32,8;31,4;22,9;21;60;50;54;97;6,5;2,2;
2024/01/16;1600 UTC;0;1003,3;1004,1;1003,3;2117,2;32,9;20,8;33,6;31,9;22,5;20,3;57;47;49;76;6,8;2,6;
2024/01/16;1700 UTC;0;1002,2;1003,3;1002,2;1719;33,3;21,6;34,1;32,6;21,6;20;51;44;50;62;5,5;2,5;
2024/01/16;1800 UTC;0;1001,3;1002,2;1001,3;1008,1;32,6;20,1;33,5;32,5;21,4;20,1;51;46;48;111;5,6;1,4;
2024/01/16;1900 UTC;0;1001,2;1001,3;1001,1;617;31,7;21,5;32,6;31,7;22,2;20,4;57;48;55;27;4,4;2,1;
2024/01/16;2000 UTC;0;1001,6;1001,6;1001,1;171,8;30,5;22,1;31,7;30,5;23,4;21,2;63;54;61;10;4,4;1,4;
2024/01/16;2100 UTC;0;1001,9;1001,9;1001,5;21,8;29,2;22,1;30,5;29,2;22,6;21,7;67;61;66;19;3,2;1;
2024/01/16;2200 UTC;0;1002,3;1002,3;1001,8;;28,7;22;29,3;28,7;22,2;21,9;68;64;67;360;3,9;1,6;
2024/01/16;2300 UTC;0;1003;1003;1002,1;;27,8;22,4;28,7;27,8;22,7;22;73;67;73;330;3,1;,7;
2024/01/17;0000 UTC;0;1003,6;1003,6;1003;;26,9;22,2;27,8;26,9;22,7;22;76;71;75;331;2,3;,2;
2024/01/17;0100 UTC;0;1003,7;1003,7;1003,5;;26,4;23,1;27;26,2;23,2;22,2;83;76;82;285;,6;0;
2024/01/17;0200 UTC;0;1003,8;1004;1003,7;;26,2;23;26,7;26,2;23,5;22,6;83;80;82;278;1,6;,3;
2024/01/17;0300 UTC;0;1003,5;1003,8;1003,5;;25,5;23,4;26,3;25,4;23,6;23;88;82;88;337;1,7;1;
2024/01/17;0400 UTC;0;1002,7;1003,5;1002,7;;24,9;23;25,5;24,8;23,3;22,7;89;86;89;344;1,7;,2;
2024/01/17;0500 UTC;0;1002,6;1002,9;1002,6;;24,8;22,7;24,9;24,5;23,1;22,6;90;88;88;347;2,6;,7;
2024/01/17;0600 UTC;0;1002,7;1002,7;1002,4;;24,3;22,6;24,8;24,3;22,7;22,6;90;88;90;86;1,9;0;
2024/01/17;0700 UTC;0;1002,9;1002,9;1002,6;;23,7;22,3;24,3;23,7;22,6;22,3;92;90;92;57;0;0;
2024/01/17;0800 UTC;0;1003,2;1003,2;1002,8;;23,5;22,2;23,8;23,5;22,5;22,2;93;92;93;99;0;0;
2024/01/17;0900 UTC;0;1004;1004;1003,2;19,4;23,5;22,3;23,6;23,3;22,3;22,1;93;93;93;115;0;0;
2024/01/17;1000 UTC;0;1005,2;1005,2;1004;387,2;25;22,1;25,2;23,5;23,4;22,1;93;84;84;305;0;0;
2024/01/17;1100 UTC;0;1005,6;1005,6;1005,2;1008,3;27,1;21,6;27,2;24,9;22,4;21,3;85;71;72;70;4,9;2,5;
2024/01/17;1200 UTC;0;1006,1;1006,1;1005,6;1498,7;29,5;21,8;29,8;27,1;22,2;20,9;72;59;63;80;6,1;2,9;
2024/01/17;1300 UTC;0;1005,9;1006,2;1005,8;1610,4;30,3;21;30,3;29,3;22;20,6;64;57;57;62;6,7;3,2;
2024/01/17;1400 UTC;0;1005,5;1005,9;1005,5;2196,9;31,9;21,3;31,9;30;21,7;20;60;51;54;75;5,9;2,8;
2024/01/17;1500 UTC;0;1005;1005,6;1005;2423,6;32;20,7;32,6;31,5;21,6;19,8;55;48;51;63;6,8;2,8;
2024/01/17;1600 UTC;0;1004,1;1005;1004,1;1589,5;32,3;21,2;32,3;31,5;21,6;20,1;54;49;52;51;5,5;1,2;
2024/01/17;1700 UTC;0;1002,9;1004,1;1002,9;2153,7;33,5;20,5;33,5;32,1;21,4;19,7;53;45;47;125;5,3;1,9;
2024/01/17;1800 UTC;0;1002,1;1002,9;1002,1;1755,2;33,6;19,9;33,9;33;21,1;19,6;48;43;45;92;4,4;1,4;
2024/01/17;1900 UTC;0;1001,5;1002,2;1001,5;1211;33,8;20,9;34,3;33,1;20,9;19,5;47;42;47;126;4;1,3;
2024/01/17;2000 UTC;0;1001,6;1001,7;1001,4;733,1;33,4;20,4;34,2;33,4;21,7;19,8;49;44;47;109;3,1;,9;
2024/01/17;2100 UTC;0;1002;1002;1001,6;134,8;29,9;21,4;33,4;29,9;22;20,3;62;47;61;193;1,9;,5;
2024/01/17;2200 UTC;0;1002,2;1002,2;1002;;27,8;22;29,9;27,8;22,8;21,2;73;61;70;264;1,3;,5;
2024/01/17;2300 UTC;0;1002,9;1002,9;1002,2;;27;23;27,9;26,8;23;21,6;79;70;79;318;2,2;,9;
2024/01/18;0000 UTC;0;1003,2;1003,3;1002,9;;26,5;22,9;27,1;26,5;23,2;22,3;81;77;80;277;2,2;0;
2024/01/18;0100 UTC;0;1003,3;1003,4;1003,2;;25,9;22,8;26,6;25,9;23,2;22,3;83;79;83;148;,9;,3;
2024/01/18;0200 UTC;0;1003,6;1003,7;1003,3;;26,2;22;26,4;25,6;23,6;21,7;88;75;78;359;5,9;,7;
2024/01/18;0300 UTC;0;1003,3;1003,6;1003,3;;25;22,2;26,2;25;22,6;22;86;78;84;313;2;,5;
2024/01/18;0400 UTC;0;1002,7;1003,3;1002,7;;24,6;22,4;25;24,6;22,4;22;88;84;88;346;1,9;0;
2024/01/18;0500 UTC;0;1002,6;1002,7;1002,4;;24,2;22,6;24,6;24,2;22,7;22,5;90;88;90;307;,8;,2;
2024/01/18;0600 UTC;0;1002,4;1002,6;1002,4;;23,9;22,3;24,3;23,9;22,6;22,2;91;90;91;14;1,5;0;
2024/01/18;0700 UTC;0;1002,7;1002,7;1002,4;;23,7;22,2;24;23,7;22,5;22,2;92;91;92;84;,5;0;
2024/01/18;0800 UTC;0;1002,9;1002,9;1002,6;;23,6;22,3;23,8;23,5;22,5;22,1;93;92;92;142;0;0;
2024/01/18;0900 UTC;0;1003,6;1003,6;1002,9;28,2;23,4;22,2;23,6;23,3;22,3;22,1;93;92;93;191;0;0;
2024/01/18;1000 UTC;0;1004,4;1004,4;1003,6;438,9;25,9;22,2;25,9;23,4;23,2;22;93;80;80;42;1,3;,2;
2024/01/18;1100 UTC;0;1004,8;1004,8;1004,4;1041,9;27,2;21,7;27,4;25,6;22,4;21,2;80;72;72;9;3,1;,9;
2024/01/18;1200 UTC;0;1004,7;1005;1004,7;1653,1;29,5;22,4;29,5;27,1;22,5;21,4;73;65;66;48;4,7;1,9;
2024/01/18;1300 UTC;0;1004,6;1004,7;1004,6;2208,2;31,1;21,7;31,6;29,5;22,9;21,5;65;57;57;68;4,9;2,4;
2024/01/18;1400 UTC;0;1004,1;1004,6;1004,1;2482,3;32,5;20,8;33;30,9;22,8;20,8;59;50;50;58;5,3;2,2;
2024/01/18;1500 UTC;0;1003,2;1004,1;1003,2;2838,8;33,5;21,4;33,7;32;22,3;20,3;54;47;49;41;5,1;2,1;
2024/01/18;1600 UTC;0;1002,5;1003,2;1002,5;2749;34,8;19,9;35,3;33,3;21,3;19;50;41;42;161;5,5;1,8;
2024/01/18;1700 UTC;0;1001,5;1002,5;1001,5;2208,9;35,5;19,9;35,6;33,6;21,3;19,2;46;39;40;153;5,4;1,6;
2024/01/18;1800 UTC;0;1001;1001,5;1001;1456,6;34,9;19,3;35,5;34,1;20,3;18,7;44;39;40;101;5;1,2;
2024/01/18;1900 UTC;0;1000,8;1001;1000,8;1318,5;35;19,5;35,6;34,8;20,7;18,4;43;37;40;149;4,8;1,7;
2024/01/18;2000 UTC;0;1001,1;1001,1;1000,8;751,4;34,4;19,2;35,2;34,3;20;18,3;42;38;41;146;4,1;1;
2024/01/18;2100 UTC;0;1001,4;1001,5;1001,1;141,6;30,2;20,3;34,5;30,2;20,7;18,5;56;39;55;137;4,1;,3;
2024/01/18;2200 UTC;0;1001,7;1001,7;1001,4;;28,2;20,1;30,2;28,2;21,7;19,7;65;54;62;62;1,3;0;
2024/01/18;2300 UTC;0;1002,4;1002,4;1001,7;;27,2;21,9;28,1;27,2;21,9;20,1;72;62;72;349;0;0;
2024/01/19;0000 UTC;0;1002,7;1002,7;1002,4;;26,9;21,6;27,3;26,7;22,6;21,6;77;72;73;11;,1;0;
2024/01/19;0100 UTC;0;1003,2;1003,2;1002,5;;25,8;22,5;27;25,8;22,6;21,7;82;73;82;280;3,7;,3;
2024/01/19;0200 UTC;0;1003,4;1003,7;1003,2;;27,4;22,1;27,5;25,8;22,7;21,3;83;70;73;9;6,5;2,2;
2024/01/19;0300 UTC;0;1002,7;1003,4;1002,7;;27,3;22,2;27,5;27,3;22,3;22;74;72;74;20;5,1;2,7;
2024/01/19;0400 UTC;0;1002,4;1002,7;1002,3;;26,4;22,2;27,3;26,4;22,3;22,2;78;74;78;340;5,1;1,5;
2024/01/19;0500 UTC;0;1002,3;1002,4;1002,2;;25,8;22,5;26,4;25,8;22,5;22,2;82;78;82;333;3,1;1;
2024/01/19;0600 UTC;0;1002,2;1002,3;1002,1;;25,5;22,8;25,9;25,3;22,8;22,4;86;82;85;331;2,9;1,2;
2024/01/19;0700 UTC;0;1002,4;1002,4;1002,1;;25,3;22,8;25,6;25,3;22,8;22,7;86;84;86;334;3,2;,5;
2024/01/19;0800 UTC;0;1002,9;1002,9;1002,4;;24,9;22,9;25,3;24,9;23;22,8;89;86;89;343;2,2;0;
2024/01/19;0900 UTC;0;1003,6;1003,6;1002,9;27,8;25;23,2;25;24,6;23,2;22,8;90;89;90;336;0;0;
2024/01/19;1000 UTC;0;1004,5;1004,5;1003,6;414,7;26,1;22,5;26,1;25;23,4;22,4;90;81;81;355;3,8;,2;
2024/01/19;1100 UTC;0;1005,2;1005,2;1004,5;1006,3;27,5;22,4;27,5;26;22,7;21,9;81;73;74;14;3,8;1,3;
2024/01/19;1200 UTC;0;1005,3;1005,3;1005,2;1660,3;29,3;21,5;29,4;27,5;22,5;21;74;62;63;45;4,6;2,6;
2024/01/19;1300 UTC;0;1005,1;1005,3;1005,1;2210,3;31,3;21,2;31,4;29,2;22;20,7;65;54;55;51;4,8;2,3;
2024/01/19;1400 UTC;0;1004,8;1005,1;1004,8;2631,6;32,7;21,3;33,3;31,3;22,1;20,7;57;49;51;114;5,4;2,1;
2024/01/19;1500 UTC;0;1003,8;1004,8;1003,8;1995,5;33,2;20,8;33,4;32,1;22,1;20,7;55;47;48;135;5,2;1,4;
2024/01/19;1600 UTC;0;1002,8;1003,8;1002,8;1738,9;32,3;21,1;34,2;32,3;22,1;20,6;54;46;52;64;4,8;1,5;
2024/01/19;1700 UTC;0;1002;1002,8;1002;1852,3;34,4;21;34,6;32,3;22,8;20,6;54;45;46;69;4,3;2;
2024/01/19;1800 UTC;0;1001,3;1002;1001,3;1698;35,2;21,1;35,2;33,6;21,8;20,1;49;42;44;79;4;1,3;
2024/01/19;1900 UTC;0;1000,8;1001,3;1000,8;1378,4;35,5;18,6;35,7;34,9;21,4;18,6;45;37;37;142;4,5;1,3;
2024/01/19;2000 UTC;0;1000,8;1000,9;1000,7;620,1;34,1;20,3;36;33,5;20,7;18,2;47;35;44;160;3,3;,3;
2024/01/19;2100 UTC;0;1000,8;1000,9;1000,7;163,5;30,3;21,5;34,2;30,3;22,2;19,6;60;43;59;118;2;,1;
2024/01/19;2200 UTC;0;1001,4;1001,4;1000,8;;28,5;21,8;30,3;28,5;22,4;21,2;67;59;67;140;1,1;,3;
2024/01/19;2300 UTC;0;1002,1;1002,1;1001,4;;27,3;22,1;28,5;27,3;22,6;21,2;75;66;73;40;,8;0;
2024/01/20;0000 UTC;0;1002,5;1002,6;1002,1;;26,6;23;27,3;26,6;23,3;22;81;73;80;282;1,9;,1;
2024/01/20;0100 UTC;0;1002,4;1002,5;1002,3;;26,3;23,6;26,8;26,2;23,7;22,8;86;79;85;334;,9;0;
2024/01/20;0200 UTC;0;1002,9;1003,1;1002,4;;27,1;22,2;27,1;25,9;23,8;22;88;74;75;7;5,2;2;
2024/01/20;0300 UTC;0;1002,4;1003;1002,4;;27;22,2;27,3;27;22,3;22,2;75;74;75;344;5,1;1,8;
2024/01/20;0400 UTC;0;1002,1;1002,6;1002,1;;26,5;22,1;27;26,5;22,2;22,1;77;75;77;346;3,8;1,6;
2024/01/20;0500 UTC;0;1001,9;1002,1;1001,8;;25,8;22,3;26,6;25,8;22,3;22,1;81;76;81;351;3,7;1,2;
2024/01/20;0600 UTC;0;1001,8;1002;1001,8;;25,3;22,4;25,8;25,3;22,6;22,3;84;81;84;340;2,8;,8;
2024/01/20;0700 UTC;0;1002;1002,1;1001,8;;24,9;22,7;25,3;24,8;22,7;22,4;88;84;88;293;2,1;0;
2024/01/20;0800 UTC;0;1002,5;1002,5;1002;;24,5;22,8;24,9;24,5;22,8;22,5;90;87;90;70;0;0;
2024/01/20;0900 UTC;0;1003;1003;1002,5;26,5;24,4;23;24,5;24,1;23;22,6;92;90;92;337;0;0;
2024/01/20;1000 UTC;0;1003,9;1003,9;1003;415;26,3;22,7;26,3;24,4;23,5;22,6;92;80;80;12;0;0;
2024/01/20;1100 UTC;0;1004,6;1004,6;1003,9;983,8;27,7;22,7;27,9;26,3;23;22,2;81;72;74;64;4,1;1,5;
2024/01/20;1200 UTC;0;1004,7;1004,7;1004,5;1709,5;29,7;21,5;29,9;27,7;22,9;21,2;74;60;62;27;4,9;2;
2024/01/20;1300 UTC;0;1004,3;1004,7;1004,3;2026,7;31,2;21,1;31,5;29,5;22,6;21;65;55;55;80;4,9;2,1;
2024/01/20;1400 UTC;0;1004,1;1004,3;1004,1;2325,9;32,7;21,7;32,9;31,1;22,2;20,9;57;51;53;52;5,3;2,2;
2024/01/20;1500 UTC;0;1003,3;1004,1;1003,3;2444;32,9;21,2;33,6;32,4;22,2;20,9;54;48;50;32;5,8;2,1;
2024/01/20;1600 UTC;0;1002,4;1003,3;1002,4;2273,2;34,8;21;34,9;32,6;22;20,4;52;43;45;56;4,8;2,5;
2024/01/20;1700 UTC;0;1001,3;1002,4;1001,3;2248,8;35,2;20,3;35,3;34;21,2;19,3;47;41;42;357;4,8;,9;
2024/01/20;1800 UTC;0;1000,2;1001,3;1000,2;1873,4;36,3;19,9;36,3;35;20,7;18,6;43;36;39;77;5,1;,7;
2024/01/20;1900 UTC;0;999,6;1000,2;999,6;1146,5;35,7;19,6;36,5;34,8;20,1;18,5;41;36;39;78;4,5;1;
2024/01/20;2000 UTC;0;1000;1000;999,6;568,6;34,3;20,7;36;34,2;21,3;19,2;48;37;45;80;3,4;,9;
2024/01/20;2100 UTC;0;1000,6;1000,7;999,9;123;31;21,8;34,5;31;22;19,9;58;43;58;56;1,8;,1;
2024/01/20;2200 UTC;0;1001,9;1001,9;1000,6;;29,8;22,3;30,9;29,7;22,6;21,4;66;58;64;47;3;1,4;
2024/01/20;2300 UTC;0;1002,8;1002,8;1001,9;;28,3;20;29,9;28,3;22,4;20;65;59;61;311;5,6;1,8;
2024/01/21;0000 UTC;0;1003,4;1003,4;1002,5;;27,4;20,2;28,3;27,4;20,7;20;65;61;65;331;4,4;,9;
2024/01/21;0100 UTC;0;1003,9;1003,9;1003,2;;26,3;20,6;27,3;26,3;20,8;19,7;71;65;71;339;3,3;,2;
2024/01/21;0200 UTC;0;1003,8;1003,9;1003,7;;25,7;21,5;26,4;25,7;21,6;20,8;78;71;78;298;1,4;,5;
2024/01/21;0300 UTC;0;1003,2;1003,8;1003,2;;26,7;21,9;26,7;25,7;22;21,5;78;75;75;333;3,6;1,2;
2024/01/21;0400 UTC;0;1002,8;1003,2;1002,8;;26,3;22,1;26,8;26,3;22,1;21,9;78;75;78;336;4,3;1,1;
2024/01/21;0500 UTC;0;1002,7;1002,8;1002,3;;25,8;22,5;26,3;25,8;22,5;22,1;82;78;82;326;3,2;,5;
2024/01/21;0600 UTC;0;1002,7;1002,8;1002,7;;25,9;22,9;25,9;25,8;22,9;22,5;84;82;84;336;2,8;,9;
2024/01/21;0700 UTC;0;1002,9;1002,9;1002,7;;26,1;22,9;26,2;25,9;23;22,9;84;82;83;343;3,2;,8;
2024/01/21;0800 UTC;0;1003,2;1003,2;1002,8;;26;23;26,1;25,9;23,1;22,9;84;83;84;340;3,2;1,2;
2024/01/21;0900 UTC;0;1003,8;1003,8;1003,2;31,5;25,8;23,2;26;25,7;23,2;23;86;84;86;331;2,2;,6;
2024/01/21;1000 UTC;0;1004,6;1004,6;1003,8;332;26,8;22,9;27;25,8;23,3;22,9;86;79;79;357;2,6;1,3;
2024/01/21;1100 UTC;0;1005,1;1005,2;1004,6;806,1;28,2;22,7;28,2;26,7;23,3;22,3;81;71;72;46;3,2;1,7;
2024/01/21;1200 UTC;0;1005,4;1005,4;1005,1;1462,5;30,1;21,7;30,2;28,2;22,7;21,2;72;60;61;82;5;1,9;
2024/01/21;1300 UTC;0;1005,3;1005,5;1005,3;2349,7;31,5;21,2;32,1;29,9;22,2;20,5;62;52;54;62;6,1;2;
2024/01/21;1400 UTC;0;1004,8;1005,3;1004,8;2537,1;33,2;21,1;33,3;31,5;21,5;20,2;55;47;49;121;4,8;1,4;
2024/01/21;1500 UTC;0;1003,9;1004,8;1003,9;2715,9;33,7;19,9;34,2;33,1;21,1;19,5;50;43;45;67;5,3;2,3;
2024/01/21;1600 UTC;0;1002,6;1003,9;1002,6;2633,7;34,1;20,1;34,9;33,5;20,7;19,2;45;41;44;3;5,3;2,1;
2024/01/21;1700 UTC;0;1001,7;1002,6;1001,7;2160;35,1;19,2;36;34,2;20,1;18,9;44;38;39;15;4,5;1,4;
2024/01/21;1800 UTC;0;1001,2;1001,7;1001,2;1354,8;36,2;18,5;36,3;34,3;20,3;18,3;43;35;35;339;5,2;,8;
2024/01/21;1900 UTC;0;1000,7;1001,2;1000,7;1303,7;36;19,5;36,9;35,6;19,9;18,4;40;34;38;118;4;1,2;
2024/01/21;2000 UTC;0;1000,8;1000,8;1000,7;751,4;35,2;20,4;36;35,1;20,4;19,3;42;38;42;144;3,6;,7;
2024/01/21;2100 UTC;0;1001,1;1001,1;1000,7;141,9;32,3;21;35,3;32,3;21,8;20,7;52;42;52;201;2,5;1,1;
2024/01/21;2200 UTC;0;1001,9;1001,9;1001,1;;30,4;21,8;32,3;30,4;22,3;21;61;52;60;180;2,3;,4;
2024/01/21;2300 UTC;0;1003;1003;1001,9;;28,7;23;30,4;28,7;23,4;21,6;72;60;72;88;1,1;0;
2024/01/22;0000 UTC;0;1003,6;1003,6;1003;;27,7;22,6;28,7;27,7;23,2;22,2;75;70;74;344;1;,1;
2024/01/22;0100 UTC;0;1004,4;1004,5;1003,6;;29,2;22,2;29,3;27,5;23,5;22,1;77;65;66;349;6;1,5;
2024/01/22;0200 UTC;0;1004,3;1004,6;1004,2;;28,6;22,6;29,3;28,6;22,6;22,2;70;66;70;351;3,9;1,5;
2024/01/22;0300 UTC;0;1003,8;1004,3;1003,8;;28,2;22,7;28,6;28,2;22,7;22,6;72;70;72;349;4,2;1,9;
2024/01/22;0400 UTC;0;1003,2;1003,8;1003,2;;27,5;22,6;28,2;27,5;22,7;22,5;75;72;75;339;4,2;1,7;
2024/01/22;0500 UTC;0;1003,2;1003,3;1003,1;;27,2;22,8;27,5;27,2;22,8;22,6;77;75;77;343;4,4;1,8;
2024/01/22;0600 UTC;0;1003;1003,2;1002,9;;26,8;22,9;27,2;26,8;22,9;22,8;79;77;79;353;4,2;1,4;
2024/01/22;0700 UTC;0;1003,7;1003,7;1003;;26,4;23,1;26,8;26,4;23,1;22,9;82;79;82;321;3,8;1,3;
2024/01/22;0800 UTC;0;1004,3;1004,3;1003,6;;26,5;23,3;26,6;26,3;23,3;23,1;83;82;83;316;2,8;,6;
2024/01/22;0900 UTC;0;1004,7;1004,7;1004,3;14,6;25,9;23,7;26,5;25,8;23,7;23,3;88;83;88;356;1,5;0;
2024/01/22;1000 UTC;0;1005,2;1005,2;1004,7;293,2;27,4;23,4;27,4;25,9;23,9;23,2;88;78;79;351;2,5;,8;
2024/01/22;1100 UTC;0;1005,9;1005,9;1005,2;859,6;28,6;23;28,6;27,4;23,5;22,7;79;71;72;27;4,8;2,3;
2024/01/22;1200 UTC;0;1006,1;1006,1;1005,8;903,7;29,9;22,8;29,9;28,6;23;22,2;72;64;66;71;4,9;2,4;
2024/01/22;1300 UTC;0;1005,7;1006,1;1005,6;2021,7;31,9;21,8;31,9;29,9;22,9;21,4;66;55;55;47;5;2,8;
2024/01/22;1400 UTC;0;1005,3;1005,7;1005,3;1794,6;32,4;21,8;32,6;31,2;22,5;21,3;59;53;54;59;4,9;2;
2024/01/22;1500 UTC;0;1004,3;1005,3;1004,3;2813,1;33,1;21,9;34;32,3;22,5;21,5;55;49;52;37;5,6;2,5;
2024/01/22;1600 UTC;0;1003,2;1004,3;1003,2;2904,5;35;21,5;35,3;33;22,2;21,1;53;44;46;101;6,4;2,1;
2024/01/22;1700 UTC;0;1001,7;1003,2;1001,7;1960,4;34,4;21;35,4;33,6;22,3;20,6;51;43;46;44;5,5;1,5;
2024/01/22;1800 UTC;0;1000,5;1001,7;1000,5;1561,3;34,8;20,9;36,2;34,4;21,5;19,6;47;40;44;129;4,9;1,5;
2024/01/22;1900 UTC;0;1000,1;1000,5;1000;1097,4;35,3;20,5;35,8;34,7;21,6;19,9;46;40;42;75;3,4;1,4;
2024/01/22;2000 UTC;0;1000,7;1000,7;1000,1;581,2;34,2;21,1;35,8;34,2;21,6;19,9;48;41;47;69;3,4;,7;
2024/01/22;2100 UTC;0;1001,3;1001,3;1000,7;74,3;31,3;23;34,2;31,3;23,4;21,3;63;47;61;347;2,1;,6;
