REGIAO:;NE
2024/01/22;2200 UTC;0;1001,4;1001,4;1001,2;;30,6;22,6;31,5;30,6;23,1;22;63;57;63;2;2,3;,8;
2024/01/22;2300 UTC;0;1002,8;1002,8;1001,4;;29,8;22,9;30,6;29,7;23,4;22,6;69;63;66;3;2,5;1,2;
2024/01/23;0000 UTC;0;1003,6;1003,7;1002,7;;29,2;23,3;30;29,2;23,3;22,7;70;65;70;347;6,9;2,7;
2024/01/23;0100 UTC;0;1003,8;1003,9;1003,6;;28,7;23,1;29,2;28,7;23,3;23,1;73;70;72;17;6,1;3,1;
2024/01/23;0200 UTC;0;1003,9;1004;1003,8;;27,9;22,5;28,7;27,9;23,1;22,3;72;70;72;341;6,6;2,7;
2024/01/23;0300 UTC;0;1003,6;1004,2;1003,6;;27,4;22,7;27,9;27,4;22,7;22,5;76;72;76;345;5,7;2,6;
2024/01/23;0400 UTC;0;1003,4;1003,6;1003,4;;27;22,8;27,4;26,9;22,8;22,7;78;76;78;351;5;1,3;
2024/01/23;0500 UTC;0;1003,1;1003,4;1003;;26,9;22,9;27;26,9;22,9;22,8;79;78;79;356;3,9;1,4;
2024/01/23;0600 UTC;0;1003;1003,1;1002,8;;26,8;23;26,9;26,8;23;22,9;80;79;80;355;3,1;,9;
2024/01/23;0700 UTC;0;1003,3;1003,3;1003;;26,5;22,9;26,8;26,5;23;22,9;81;79;81;337;4;1,1;
2024/01/23;0800 UTC;0;1003,3;1003,4;1003,2;;26,2;23,2;26,5;26,2;23,3;22,9;84;81;84;328;2,4;,2;
2024/01/23;0900 UTC;0;1004,1;1004,1;1003,3;15,3;26,1;23,5;26,2;26;23,5;23,2;86;84;85;97;1,8;0;
2024/01/23;1000 UTC;0;1004,9;1004,9;1004;236,2;27,1;23,5;27,1;26,1;23,6;23,2;86;81;81;349;2,2;1;
2024/01/23;1100 UTC;0;1005,7;1005,7;1004,9;670,5;28,1;23,3;28,1;27;23,6;23;81;75;75;2;4;1,2;
2024/01/23;1200 UTC;0;1005,5;1005,8;1005,5;1062,8;29,6;23,2;29,6;28;23,4;22,8;76;69;69;9;3,7;1,4;
2024/01/23;1300 UTC;0;1005,1;1005,5;1005,1;1926;31,4;21,7;32,1;29,5;23,2;21,6;69;54;57;46;6,6;3,5;
2024/01/23;1400 UTC;0;1004,5;1005,1;1004,5;1865,2;32,4;21,9;32,6;31,2;22,5;21,6;59;53;54;99;6,1;3,1;
2024/01/23;1500 UTC;0;1003,8;1004,5;1003,8;2073;33,2;21,7;34;32,4;22,7;20,8;55;48;51;55;7,1;2,8;
2024/01/23;1600 UTC;0;1002,8;1003,8;1002,8;1439,5;34,3;22,5;34,3;32,1;22,7;21;56;49;50;101;5,1;2,4;
2024/01/23;1700 UTC;0;1001,4;1002,8;1001,4;1440,7;34,2;20,8;35,1;33,1;22,6;20,8;50;46;46;27;5,5;1,4;
2024/01/23;1800 UTC;0;1000,2;1001,4;1000,2;1313,9;33,9;21,2;34,9;33,9;21,5;20,5;48;44;47;23;4,2;2,3;
2024/01/23;1900 UTC;0;999,3;1000,2;999,3;1253,3;34,8;21,3;35,2;33,9;21,5;20;48;42;46;127;4,1;1,2;
2024/01/23;2000 UTC;0;999,6;999,6;999,2;695;33,9;20,7;35,4;33,9;21,5;20,5;47;43;46;34;3,5;2,2;
2024/01/23;2100 UTC;0;1000;1000;999,6;62,2;30,8;21,9;33,9;30,8;22,4;20,7;60;46;59;122;3,3;,1;
2024/01/23;2200 UTC;0;1000,9;1000,9;1000;;29,6;22,6;30,8;29,6;22,8;21,8;66;59;66;114;1,4;,4;
2024/01/23;2300 UTC;0;1002,7;1002,7;1000,9;;28,2;23,9;30,5;28,2;23,9;21,4;78;59;78;314;7,7;3,1;
2024/01/24;0000 UTC;3,8;1004,1;1004,2;1002,8;;25,5;24;28,2;25,5;24,6;23,7;91;78;91;249;9;1,5;
2024/01/24;0100 UTC;1,8;1004,6;1004,6;1004;;24,8;23,3;25,5;24,8;24;23,3;92;91;91;294;4,2;1;
2024/01/24;0200 UTC;3,4;1004;1004,6;1004;;24,3;23;24,8;24,3;23,3;22,9;92;91;92;295;3,9;1,2;
2024/01/24;0300 UTC;1,4;1003;1004;1003;;24,5;23,2;24,5;24,3;23,2;23;93;92;93;358;2,9;,6;
2024/01/24;0400 UTC;,2;1002,7;1003,1;1002,6;;24,6;23,3;24,6;24,4;23,4;23,2;93;92;93;352;2,2;,6;
2024/01/24;0500 UTC;0;1002;1002,7;1002;;24,4;23,1;24,7;24,4;23,4;23,1;93;92;92;350;1,4;,3;
2024/01/24;0600 UTC;0;1002,1;1002,1;1001,8;;24,7;23,4;24,7;24,4;23,4;23,1;93;92;93;87;1,2;0;
2024/01/24;0700 UTC;0;1002,1;1002,2;1002;;24,9;23,7;24,9;24,7;23,7;23,4;93;93;93;51;,8;0;
2024/01/24;0800 UTC;0;1002,3;1002,3;1002;;25;23,8;25,1;24,8;23,8;23,6;93;93;93;341;1,1;0;
2024/01/24;0900 UTC;0;1003;1003;1002,3;5,7;24,9;23,5;25;24,8;23,7;23,5;93;92;92;31;1,8;,6;
2024/01/24;1000 UTC;0;1003,8;1003,8;1003;131,9;25,3;23,5;25,4;24,9;23,8;23,5;92;89;89;76;1,8;,1;
2024/01/24;1100 UTC;0;1004,4;1004,4;1003,8;449,2;26;23,2;26;25,3;23,8;22,6;89;83;85;7;2,6;1,5;
2024/01/24;1200 UTC;0;1004,3;1004,5;1004,3;1002,1;27,3;22,7;27,4;25,9;23,3;22,3;85;76;76;22;3,9;1,7;
2024/01/24;1300 UTC;0;1004,3;1004,5;1004,3;1449,7;28,9;22,1;28,9;27,3;23,3;21,7;78;66;67;29;5,3;2,5;
2024/01/24;1400 UTC;0;1003,9;1004,3;1003,9;1344,2;29,7;21,9;29,8;28,8;22,8;21,1;68;59;63;57;4,8;2,6;
2024/01/24;1500 UTC;0;1003,4;1003,9;1003,4;1584,9;31,1;21,6;31,3;29,7;22,4;21;63;56;57;46;5,1;1,9;
2024/01/24;1600 UTC;0;1002,5;1003,4;1002,5;1553,4;31,6;21;32,2;30,8;22,4;20,7;59;52;53;46;4,6;2,4;
2024/01/24;1700 UTC;0;1001,9;1002,5;1001,9;945,2;30,8;22,3;31,7;30,8;23;20,6;62;52;61;272;4,6;1,7;
2024/01/24;1800 UTC;0;1001,3;1001,9;1001,3;620,9;30,3;22,2;30,8;30,2;22,8;21,9;64;60;62;281;4,6;,9;
2024/01/24;1900 UTC;0;1000,5;1001,3;1000,5;467,5;30,7;22,4;30,7;30;22,8;21,9;64;60;61;307;3,2;1,1;
2024/01/24;2000 UTC;0;1000,3;1000,5;1000,3;469,8;30,8;22;31,1;30,2;23,2;21,7;65;58;60;360;3,5;1,9;
2024/01/24;2100 UTC;0;1000,8;1000,8;1000,3;120,9;29,4;23,3;30,8;29,4;23,7;21,9;71;60;70;342;3,5;,8;
2024/01/24;2200 UTC;0;1001,6;1001,6;1000,8;;28,6;23,2;29,4;28,6;23,5;23,2;72;70;72;355;2,3;1,1;
2024/01/24;2300 UTC;0;1002,6;1002,6;1001,6;;27,9;23;28,7;27,9;24,1;23;77;72;75;1;2,3;1;
2024/01/25;0000 UTC;0;1003,3;1003,3;1002,6;;27,3;22,5;27,9;27,3;23,3;22,5;78;75;75;5;2,3;1;
2024/01/25;0100 UTC;0;1003,7;1003,8;1003,3;;27,5;22;27,7;27,3;23;21,9;77;71;72;31;3,6;2;
2024/01/25;0200 UTC;0;1003,5;1003,8;1003,5;;26,8;21,8;27,5;26,8;22,1;21,8;74;72;74;353;4,4;1,6;
2024/01/25;0300 UTC;0;1003;1003,5;1003;;26,5;22;26,8;26,5;22,2;21,7;77;74;76;344;2,9;1,1;
2024/01/25;0400 UTC;0;1002,2;1003;1002,2;;26,3;22;26,5;26,3;22,1;21,8;77;76;77;343;2,5;1;
2024/01/25;0500 UTC;0;1001,8;1002,2;1001,8;;25,6;22,4;26,3;25,6;22,9;22;84;77;82;319;2,4;,7;
2024/01/25;0600 UTC;0;1001,6;1001,8;1001,6;;25,4;23,1;25,7;25,4;23,1;22,4;87;82;87;325;2,4;,2;
2024/01/25;0700 UTC;0;1001,5;1001,6;1001,4;;24,9;23;25,5;24,9;23,1;22,7;89;86;89;323;1,2;0;
2024/01/25;0800 UTC;0;1002;1002;1001,5;;24,6;22,9;25,1;24,6;23,2;22,9;90;89;90;332;0;0;
2024/01/25;0900 UTC;0;1002,6;1002,6;1002;14,3;25;23,4;25;24,6;23,5;22,9;91;90;91;13;1,1;,1;
2024/01/25;1000 UTC;0;1003,4;1003,4;1002,6;472,1;26,5;22,3;26,5;25;23,4;22,3;91;78;78;351;2,5;1,3;
2024/01/25;1100 UTC;0;1004;1004;1003,4;700,6;27,7;21,9;27,8;26,4;23;21,8;79;70;70;41;4,7;2,1;
2024/01/25;1200 UTC;0;1004,3;1004,4;1004;1112,3;28,7;22;28,8;27,7;22,6;21,6;72;67;67;11;4,7;1,5;
2024/01/25;1300 UTC;0;1003,8;1004,3;1003,8;1900,1;31,1;21,8;31,4;28,7;22,8;21;68;55;58;20;5,1;2,7;
2024/01/25;1400 UTC;0;1003,3;1003,8;1003,3;2322,7;32;20,8;32,1;30,8;22;19,8;58;50;52;51;6,2;2,3;
2024/01/25;1500 UTC;0;1002,5;1003,3;1002,5;2992,6;33,4;19,3;33,6;31,9;21;19;52;42;44;24;6,3;2,9;
2024/01/25;1600 UTC;0;1001,3;1002,5;1001,3;1856,2;33,8;20,3;33,8;32,6;20,7;19;48;43;45;19;6,4;2,4;
2024/01/25;1700 UTC;0;1000,5;1001,3;1000,5;2209,4;34;20,1;34,7;33,8;20,1;17,7;45;37;44;16;6,3;2,5;
2024/01/25;1800 UTC;0;999,7;1000,5;999,7;1520,2;34,4;20;34,5;33,7;20,4;19;45;42;43;360;5,1;2,1;
2024/01/25;1900 UTC;0;999,1;999,7;999,1;1311,8;34,2;19,3;34,6;33,6;20,2;19;45;40;41;310;5;1,7;
2024/01/25;2000 UTC;0;999,2;999,2;999;735,1;34;20;34,7;33,9;20,1;18,7;44;40;44;25;5;,7;
2024/01/25;2100 UTC;0;999,4;999,4;999,2;106,3;30;22;34;30;22;19,4;62;43;62;115;1,9;,1;
2024/01/25;2200 UTC;0;1000,2;1000,2;999,4;;28,2;20,3;30;28;21,8;20,1;67;59;62;310;,7;0;
2024/01/25;2300 UTC;0;1001,2;1001,2;1000,2;;27,7;22,8;28,3;27,5;23,2;20,4;75;62;75;119;,6;,1;
2024/01/26;0000 UTC;0;1002,5;1002,5;1001,2;;27,8;21,4;27,8;27,1;23,5;21,3;80;68;68;345;3,8;,9;
2024/01/26;0100 UTC;0;1003;1003;1002,5;;27;22,7;27,9;27;22,8;21,5;78;68;77;348;1,9;,8;
2024/01/26;0200 UTC;0;1003,1;1003,2;1003;;26,4;22,3;27;26,4;22,9;22,2;79;77;78;296;2;,4;
2024/01/26;0300 UTC;0;1002,9;1003,2;1002,9;;26,9;22;26,9;26,4;22,5;22;79;74;75;350;2,8;1,4;
2024/01/26;0400 UTC;0;1002,4;1002,9;1002,4;;26,4;22,7;26,9;26,4;22,8;22;80;75;80;346;2,7;,6;
2024/01/26;0500 UTC;0;1002,1;1002,4;1002,1;;26,4;22,3;26,4;26,1;22,7;22,2;81;78;78;343;2,6;,8;
2024/01/26;0600 UTC;0;1002;1002,1;1002;;26,1;22,7;26,4;26,1;22,7;22,2;81;78;81;332;2,5;,8;
2024/01/26;0700 UTC;0;1002;1002;1001,9;;26,1;22,7;26,1;26;22,8;22,5;82;81;82;332;2,8;1,2;
2024/01/26;0800 UTC;0;1002,5;1002,5;1002;;26,1;23;26,1;26;23,1;22,7;84;82;83;336;3;,9;
2024/01/26;0900 UTC;0;1003,1;1003,1;1002,5;7,1;26,1;23,3;26,1;26,1;23,4;23;85;83;85;1;2,5;1,1;
2024/01/26;1000 UTC;0;1004;1004;1003,1;227,6;26,7;23,2;26,8;26,1;23,4;23,2;85;81;81;352;2,3;,9;
2024/01/26;1100 UTC;0;1004,5;1004,5;1004;377,6;27,4;23,4;27,4;26,7;23,6;23;82;78;79;7;2,9;1,3;
2024/01/26;1200 UTC;0;1004,7;1004,7;1004,5;781,5;28,6;22,2;28,7;27,3;23,4;22,2;79;68;68;11;3,4;1,8;
2024/01/26;1300 UTC;0;1004,7;1004,8;1004,7;1480,5;30,3;21,6;30,4;28,6;22,7;21,2;69;59;60;53;5,2;2,4;
2024/01/26;1400 UTC;0;1004,1;1004,7;1004,1;1612,5;31,4;21,5;31,4;30,3;21,9;21,1;60;56;56;354;5,8;1,6;
2024/01/26;1500 UTC;0;1003,4;1004,1;1003,4;1874,9;33,1;19,6;33,1;31,3;21,8;18,7;56;43;45;37;5,6;2,7;
2024/01/26;1600 UTC;0;1002,2;1003,4;1002,2;2577,5;33,5;19,3;34,5;33,1;20;18,7;46;40;43;49;6,8;3,5;
2024/01/26;1700 UTC;0;1000,9;1002,2;1000,9;2362,4;35,1;18,2;35,3;33,4;19,4;17,7;43;36;37;37;6,6;3;
2024/01/26;1800 UTC;0;999,9;1000,9;999,9;1682,6;35,4;17,1;35,7;34;18,8;16,6;39;33;34;32;6,1;2,8;
2024/01/26;1900 UTC;0;999,8;999,9;999,8;1137,4;34,5;16,4;35,6;34,4;17,5;16,2;37;33;34;43;5,7;2;
2024/01/26;2000 UTC;0;1000,1;1000,1;999,7;621,4;33,7;17;34,7;33,7;17,5;16,3;37;34;37;31;4,1;2;
2024/01/26;2100 UTC;0;1000,2;1000,2;1000,1;155,7;30,5;19,8;33,8;30,5;20,5;16,9;53;37;53;87;3,8;,3;
2024/01/26;2200 UTC;0;1000,8;1000,8;1000,2;;28,4;19,4;30,5;28,4;21,2;19,3;62;52;58;93;1,4;0;
2024/01/26;2300 UTC;0;1001,6;1001,6;1000,8;;28,1;21,2;28,4;27,7;21,2;19,3;66;58;66;341;,7;0;
2024/01/27;0000 UTC;0;1002,5;1002,5;1001,6;;28;20,9;28,1;27,3;22,8;20,9;76;65;65;342;2,9;1,6;
2024/01/27;0100 UTC;0;1003,3;1003,3;1002,5;;29,1;21,1;29,5;28;21,3;20,7;65;60;62;351;5,7;2,3;
2024/01/27;0200 UTC;0;1003,8;1003,9;1003,3;;28,4;21,1;29,1;28,4;21,1;21;65;62;65;348;4,2;1,4;
2024/01/27;0300 UTC;0;1003,5;1003,9;1003,5;;27,9;21,3;28,4;27,5;21,6;21,1;70;65;67;341;4,4;2;
2024/01/27;0400 UTC;0;1003;1003,5;1003;;27,5;21,7;27,9;27,4;21,7;21,3;71;67;71;342;4,4;1,7;
2024/01/27;0500 UTC;0;1002,3;1003;1002,3;;27,3;21,8;27,5;27,2;22;21,7;73;71;72;338;3,7;1,6;
2024/01/27;0600 UTC;0;1002,1;1002,3;1002,1;;26,9;22,3;27,3;26,9;22,3;21,8;76;72;76;353;3,3;1;
2024/01/27;0700 UTC;0;1002,3;1002,3;1002,1;;26,7;22,6;26,9;26,6;22,6;22,3;79;76;78;348;2,4;,9;
2024/01/27;0800 UTC;0;1002,6;1002,6;1002,2;;26,2;23;26,7;26,2;23,2;22,6;83;78;82;311;2,4;,2;
2024/01/27;0900 UTC;0;1003,4;1003,4;1002,6;8,3;26,3;23,6;26,3;26,1;23,6;23;86;82;85;32;1,6;0;
2024/01/27;1000 UTC;0;1004,4;1004,4;1003,3;197,1;27,1;22,8;27,2;26,2;23,6;22,8;85;77;77;78;,8;,1;
2024/01/27;1100 UTC;0;1004,9;1004,9;1004,4;614;28,4;23,1;28,5;27,1;23,5;22,7;77;73;73;39;3,3;1,5;
2024/01/27;1200 UTC;0;1005,3;1005,4;1005;1348,3;30,3;22,6;30,4;28,4;23,5;22,2;74;63;64;49;5,1;2,6;
2024/01/27;1300 UTC;0;1005,4;1005,4;1005,3;1311,6;31,4;22,6;31,4;30,1;22,7;21,4;64;57;60;87;6,8;3,1;
2024/01/27;1400 UTC;0;1005;1005,4;1005;1662,3;31,6;21,4;32,2;31,3;22,7;21,4;59;53;55;66;6,2;2,9;
2024/01/27;1500 UTC;0;1003,9;1005;1003,9;1625,8;33,1;21,2;33,4;31,6;21,5;20,6;55;48;50;87;6,8;2,8;
2024/01/27;1600 UTC;0;1002,8;1003,9;1002,8;1307,7;32,7;21,5;34;32,3;21,8;20,5;54;46;52;96;6,1;1,5;
2024/01/27;1700 UTC;0;1001,6;1002,8;1001,6;869,6;32,6;22,7;32,9;32,4;22,9;20;57;47;56;150;4,6;,6;
2024/01/27;1800 UTC;0;1001;1001,6;1001;705,9;32;22,4;32,6;32;23,2;21,8;58;53;57;183;3,1;1,2;
2024/01/27;1900 UTC;0;1000,8;1001;1000,8;409,5;30,8;23,4;32,2;30,8;23,6;22;65;56;65;200;4,4;2,1;
2024/01/27;2000 UTC;0;1000,9;1001;1000,8;206,5;29,8;23,4;30,8;29,8;23,6;23,4;69;65;69;201;4,1;1,5;
2024/01/27;2100 UTC;0;1001,6;1001,6;1000,9;41,9;29;23,5;29,8;29;23,6;23,3;72;69;72;194;3,8;1,3;
2024/01/27;2200 UTC;0;1002,9;1002,9;1001,6;;28,5;23,9;29;28,5;23,9;23,5;76;72;76;348;6,4;2,5;
2024/01/27;2300 UTC;0;1003,6;1003,6;1002,9;;27,5;22,2;28,6;27,5;23,9;21,8;76;69;73;325;6,6;,6;
2024/01/28;0000 UTC;0;1004,8;1004,8;1003,6;;27;22,9;27,5;26,9;23;22,2;79;73;79;352;2,5;,8;
2024/01/28;0100 UTC;0;1004,9;1004,9;1004,6;;26,8;23,7;27;26,6;23,7;23;83;79;83;331;1,9;0;
2024/01/28;0200 UTC;0;1005,1;1005,2;1004,7;;26,3;22,6;26,8;26,3;23,9;22,3;84;77;80;105;4,5;2,1;
2024/01/28;0300 UTC;,2;1004,9;1005,3;1004,9;;25,3;23,2;26,3;25,3;23,2;22,6;88;80;88;148;4,5;1,3;
2024/01/28;0400 UTC;1,2;1004,4;1004,9;1004,4;;25,1;23,7;25,4;25,1;23,7;23,3;92;88;92;266;2,8;,1;
2024/01/28;0500 UTC;2,4;1004;1004,4;1004;;24,9;23,6;25,1;24,9;23,7;23,5;92;92;92;229;1,4;0;
2024/01/28;0600 UTC;1,2;1003,6;1004,1;1003,6;;24,9;23,6;25;24,9;23,7;23,6;93;92;93;21;1;0;
2024/01/28;0700 UTC;,8;1003,8;1003,8;1003,5;;25;23,8;25;24,9;23,8;23,6;93;93;93;171;0;0;
2024/01/28;0800 UTC;0;1004;1004;1003,8;;25,1;23,9;25,2;25;23,9;23,8;93;93;93;122;0;0;
2024/01/28;0900 UTC;0;1004,7;1004,7;1004;2,6;24,4;23,2;25,1;24,4;23,9;23,2;93;93;93;142;1,6;0;
2024/01/28;1000 UTC;0;1005,4;1005,4;1004,7;55;24,3;23;24,4;24,2;23,2;23;93;93;93;129;1,3;0;
2024/01/28;1100 UTC;0;1006,2;1006,2;1005,4;201,7;24,6;22,9;24,6;24,3;23,1;22,8;93;91;91;187;2,5;,4;
2024/01/28;1200 UTC;0;1006,6;1006,6;1006,2;667,8;25,5;22,3;25,6;24,4;22,9;22,3;91;83;83;181;2,5;1,2;
2024/01/28;1300 UTC;0;1006,8;1006,8;1006,6;1096,7;26,9;22,3;27;25,3;23,1;22;84;75;76;204;3;,8;
2024/01/28;1400 UTC;0;1006;1006,8;1006;1412,4;28,7;22,7;28,8;26,8;23,1;22;78;69;70;145;2,5;,8;
2024/01/28;1500 UTC;0;1005,2;1006;1005,2;1501,7;29,7;22,9;29,8;28,5;23,3;22,2;71;65;67;172;3,1;1,5;
2024/01/28;1600 UTC;0;1004,2;1005,2;1004,2;2267,8;31,8;22,9;31,8;29,7;23,4;22,2;67;58;60;108;4,9;2;
2024/01/28;1700 UTC;0;1003,4;1004,2;1003,4;2229,8;32,5;22,6;32,9;31,6;23,8;22;61;54;56;61;5,3;1,6;
2024/01/28;1800 UTC;0;1002,4;1003,4;1002,4;1399,5;32,5;21,5;32,7;31,9;22,9;21,4;58;52;52;349;4,4;1;
2024/01/28;1900 UTC;0;1001,7;1002,4;1001,7;1268,8;33,5;21,6;33,8;32,5;22,5;20,9;55;48;50;215;3,1;1,2;
2024/01/28;2000 UTC;0;1001,8;1001,8;1001,6;564,3;32,5;22,7;33,8;32,5;22,7;21;57;48;56;188;3,1;,8;
2024/01/28;2100 UTC;0;1001,8;1001,9;1001,8;72,2;30,5;23,2;32,5;30,5;23,2;22,1;65;55;65;208;2,7;,9;
2024/01/28;2200 UTC;0;1002,4;1002,4;1001,8;;29;23,1;30,5;29;24,2;22,9;74;64;70;215;2,2;,6;
2024/01/28;2300 UTC;0;1003,8;1003,8;1002,4;;28,5;23,4;29,2;28,3;25;23,1;79;70;74;33;5,5;2,3;
2024/01/29;0000 UTC;0;1004,4;1004,4;1003,8;;26,2;20,9;28,6;26,2;23,3;20,7;75;69;72;355;6,4;1,7;
2024/01/29;0100 UTC;0;1005,2;1005,2;1004,4;;25,8;21;26,3;25,8;21,2;20,6;75;72;75;344;3,3;1,6;
2024/01/29;0200 UTC;0;1006;1006;1005,2;;25,7;21,9;25,9;25,7;22;21;80;75;79;317;3,9;1,8;
2024/01/29;0300 UTC;0;1005,4;1006;1005,4;;25,2;21,8;25,7;25,2;22;21,7;82;79;82;303;6,1;1,6;
2024/01/29;0400 UTC;0;1004,9;1005,4;1004,9;;24,6;21,7;25,2;24,6;22;21,7;84;82;84;315;3,7;,9;
2024/01/29;0500 UTC;4,6;1004,6;1005,7;1004,6;;24,1;22,4;24,7;24,1;22,7;21,6;91;83;90;256;4,7;1,7;
2024/01/29;0600 UTC;,2;1004,4;1004,6;1004,4;;24,2;22,8;24,2;23,6;22,8;21,7;92;89;92;39;4;,6;
2024/01/29;0700 UTC;0;1004,7;1005;1004,4;;24,1;22,7;24,3;24,1;22,9;22,6;92;92;92;296;4,7;,3;
2024/01/29;0800 UTC;0;1004,4;1004,8;1004,1;;24,2;22,9;24,2;24;22,9;22,7;93;92;93;207;1,6;,5;
2024/01/29;0900 UTC;0;1004,8;1004,8;1004,4;7,6;24,2;23;24,3;24,1;23;22,9;93;93;93;210;1,3;,1;
2024/01/29;1000 UTC;0;1006;1006;1004,7;51,4;24,6;23,4;24,7;24,2;23,4;23;93;93;93;185;2;,1;
2024/01/29;1100 UTC;,4;1006,4;1006,4;1006;111,5;24,4;22,8;24,6;24,2;23,4;22,7;93;91;91;204;3,8;1,4;
2024/01/29;1200 UTC;,2;1006,6;1006,7;1006,3;478,1;24,8;22,5;24,8;24,3;23;22,3;91;87;87;194;3,8;1,4;
2024/01/29;1300 UTC;0;1006,5;1006,7;1006,5;997,1;25,7;21,4;26;24,6;23;21,4;87;77;77;177;4,2;1;
2024/01/29;1400 UTC;0;1006,3;1006,5;1006,3;1216,1;27,9;22;27,9;25,7;22,6;21,3;78;70;70;196;3,5;1,1;
2024/01/29;1500 UTC;0;1005,5;1006,3;1005,5;1683,1;29,7;22,7;29,7;27,6;23;21,6;72;64;66;224;3,6;1,3;
2024/01/29;1600 UTC;0;1004,7;1005,5;1004,7;1436,1;29,5;21,4;30,3;29,3;22,5;21,2;66;60;62;87;4;,8;
2024/01/29;1700 UTC;0;1003,6;1004,7;1003,6;648;28,7;24,2;29,7;28,5;24,4;21,5;78;62;77;187;2,4;1,1;
2024/01/29;1800 UTC;0;1002,6;1003,6;1002,6;891,5;29;23,1;29,3;28,4;24,2;22,8;78;70;71;211;3,7;1,5;
2024/01/29;1900 UTC;0;1001,9;1002,6;1001,9;575;28,7;22,6;29,1;28,5;23,7;22,3;74;69;70;226;3;,8;
2024/01/29;2000 UTC;0;1001,8;1001,9;1001,7;665,5;29,1;22,5;30;28,7;23,4;21,9;72;63;68;227;2,9;,9;
2024/01/29;2100 UTC;0;1002,2;1002,2;1001,8;103,5;27,7;23,5;29,2;27,7;23,5;22,6;78;68;78;274;2,6;,5;
2024/01/29;2200 UTC;0;1002,7;1002,7;1002,2;;27,2;24,6;27,7;27;24,6;23,5;86;78;86;354;1,5;0;
2024/01/29;2300 UTC;0;1003,8;1003,8;1002,7;;26,3;24,3;27,2;26,3;24,6;24,1;89;86;89;262;1,5;,1;
2024/01/30;0000 UTC;0;1004,5;1004,5;1003,8;;26;24,3;26,3;25,9;24,4;24,1;90;89;90;11;,8;0;
2024/01/30;0100 UTC;0;1005;1005;1004,5;;26;24,4;26,2;26;24,7;24,3;91;90;91;73;,5;0;
2024/01/30;0200 UTC;0;1005,1;1005,2;1005;;25,8;24,4;26;25,8;24,6;24,3;92;91;92;236;,7;0;
2024/01/30;0300 UTC;0;1004,7;1005,1;1004,7;;25,9;24,5;25,9;25,7;24,6;24,3;92;92;92;303;1,5;,1;
2024/01/30;0400 UTC;0;1003,9;1004,7;1003,9;;25,6;24,2;25,9;25,6;24,5;24,2;92;92;92;294;1,6;,2;
2024/01/30;0500 UTC;0;1003,6;1003,9;1003,6;;25,2;23,6;25,6;25,2;24,2;23,6;92;91;91;258;1,3;,1;
2024/01/30;0600 UTC;0;1003,7;1003,7;1003,5;;24,8;23,4;25,3;24,8;23,7;23,4;92;91;92;246;,8;0;
2024/01/30;0700 UTC;0;1003,7;1003,8;1003,6;;24,4;23,2;24,8;24,4;23,4;23,2;93;92;93;76;0;0;
2024/01/30;0800 UTC;0;1003,9;1003,9;1003,7;;24,4;23,2;24,5;24,3;23,3;23,1;93;93;93;151;,8;,1;
