REGIAO:;NE
2024/01/30;0900 UTC;0;1004,1;1004,2;1003,9;24,2;24,8;23,7;24,8;24;23,7;22,9;93;93;93;32;,6;0;
2024/01/30;1000 UTC;,2;1004,7;1004,7;1004,1;203,6;25,6;24,4;25,6;24,8;24,4;23,7;93;93;93;94;,6;,1;
2024/01/30;1100 UTC;0;1005,4;1005,4;1004,7;761;26,4;22,1;26,7;25,6;24,5;21,9;93;77;77;239;2;,6;
2024/01/30;1200 UTC;0;1005,7;1005,7;1005,4;1241,1;28,8;21,8;28,9;26,4;23;21,5;78;66;66;235;2,7;,5;
2024/01/30;1300 UTC;0;1005,5;1005,8;1005,5;1597,9;30,6;22,5;30,7;28,7;23,3;21,8;72;61;62;326;3,3;1,4;
2024/01/30;1400 UTC;0;1005,2;1005,5;1005,2;2714,2;32,4;22,8;32,4;30,6;23,2;21,7;62;55;57;165;4,2;1,5;
2024/01/30;1500 UTC;0;1004,5;1005,2;1004,5;2802,4;33,1;21,6;33,5;31,5;22,8;21,3;58;49;51;141;5,3;1,9;
2024/01/30;1600 UTC;0;1003,5;1004,5;1003,5;2900,7;34,3;20,2;34,4;33,1;22,6;20,2;52;44;44;113;5,3;1,5;
2024/01/30;1700 UTC;0;1002,2;1003,5;1002,2;2425,7;34,5;21,4;35,5;34;21,8;20,1;48;42;46;145;5;1,5;
2024/01/30;1800 UTC;0;1001,3;1002,2;1001,2;1777,1;35,1;20;35,4;34,2;22,4;19,4;48;40;41;89;5;1,5;
2024/01/30;1900 UTC;0;1000,8;1001,3;1000,8;1347,2;35,2;20;35,4;34,7;20,8;19,1;44;39;41;113;5,5;1,5;
2024/01/30;2000 UTC;0;1001;1001;1000,7;497,4;33,8;20,9;35,2;33,8;21,3;19,7;47;40;47;163;3,9;,4;
2024/01/30;2100 UTC;0;1001,4;1001,4;1001;72;30,8;22,7;33,8;30,8;23,2;20,9;62;47;62;294;4,3;1;
2024/01/30;2200 UTC;0;1001,5;1001,5;1001,4;;29,3;22,8;30,8;29,3;23,2;22,5;69;62;68;274;3,6;,6;
2024/01/30;2300 UTC;0;1002,5;1002,5;1001,5;;27,9;23,3;29,4;27,9;24,2;22,7;79;67;76;154;1,5;,4;
2024/01/31;0000 UTC;0;1003,1;1003,2;1002,5;;26,9;23,3;28,1;26,9;24,5;23,1;83;76;81;229;3;,5;
2024/01/31;0100 UTC;0;1003,4;1003,4;1003,1;;26,5;23,6;26,9;26,5;24;23,3;85;81;84;253;1,4;0;
2024/01/31;0200 UTC;0;1003,8;1004;1003,4;;27;22,4;27;26,1;23,9;22,4;88;76;76;359;6,4;2,1;
2024/01/31;0300 UTC;0;1003,5;1003,8;1003,5;;26,6;22,9;27,1;26,6;23;22,4;80;76;80;19;3,9;,7;
2024/01/31;0400 UTC;0;1003,1;1003,5;1003,1;;26,1;22,9;26,6;26,1;23,1;22,9;83;80;83;339;2,3;,9;
2024/01/31;0500 UTC;0;1002,8;1003,1;1002,7;;25,7;23,5;26,1;25,7;23,5;22,9;88;83;88;251;1,9;0;
2024/01/31;0600 UTC;0;1002,6;1002,8;1002,6;;25,1;23,4;25,7;25;23,5;23,3;90;88;90;309;1,3;,2;
2024/01/31;0700 UTC;0;1002,7;1002,7;1002,5;;24,8;23,2;25,2;24,8;23,5;23,2;91;89;91;265;1,2;,1;
2024/01/31;0800 UTC;0;1003,1;1003,1;1002,7;;24,9;23,4;25,1;24,8;23,7;23,2;92;91;91;317;1,1;,3;
2024/01/31;0900 UTC;0;1003,7;1003,7;1003,1;14,9;24,7;23,3;24,9;24,6;23,4;23,2;92;91;92;27;1;0;
2024/01/31;1000 UTC;0;1004,1;1004,1;1003,7;272,5;26,1;23,5;26,2;24,7;24,1;23,3;92;86;86;81;1;,4;
2024/01/31;1100 UTC;0;1004,5;1004,5;1004,1;581,1;27,5;23,1;27,5;26;23,4;22,7;86;77;77;63;2,2;,8;
2024/01/31;1200 UTC;0;1004,5;1004,6;1004,5;1665,3;30,2;22,9;30,2;27,5;23,3;22,5;77;65;65;16;4;1,7;
2024/01/31;1300 UTC;0;1004,4;1004,6;1004,3;2163,4;31,9;21,2;32,6;30,2;23,4;21,2;67;52;53;26;5,2;2,1;
2024/01/31;1400 UTC;0;1003,8;1004,4;1003,8;1356,9;32,6;21,7;33,2;31,8;22,5;21,2;56;51;53;106;5,4;,8;
2024/01/31;1500 UTC;0;1003,1;1003,8;1003,1;1244,6;32,8;21,7;33,4;32,5;22,3;21,3;55;50;52;56;2,9;1,1;
2024/01/31;1600 UTC;0;1002,4;1003,1;1002,4;1964,5;34,8;22,2;34,8;32,6;23,6;21,5;59;47;48;160;7,1;2,4;
2024/01/31;1700 UTC;0;1001,4;1002,4;1001,4;1484,3;33,8;23,2;34,8;29;23,7;21,4;71;47;54;294;7,6;1,2;
2024/01/31;1800 UTC;0;1000,3;1001,4;1000,3;1941,2;35,4;20,7;35,9;33,8;22,4;19,9;54;40;42;148;5,5;1,8;
2024/01/31;1900 UTC;0;1000;1000,3;999,8;1096,5;34,4;21,1;35,7;34,4;21,6;20,6;46;42;46;178;5,2;1,3;
2024/01/31;2000 UTC;0;1000;1000,2;999,7;265,6;33;21,2;34,4;33;22,2;21;51;46;50;136;3,6;,6;
2024/01/31;2100 UTC;0;1000,1;1000,1;999,9;61;31,2;22,7;33;31,2;22,8;21;61;49;61;194;2,1;,6;
2024/01/31;2200 UTC;0;1000,6;1000,6;999,9;;29,8;25;31,2;29,8;25,2;22,1;76;59;76;274;2;,5;
2024/01/31;2300 UTC;0;1002;1002;1000,6;;28,5;24,9;29,8;28,5;25,2;24,7;81;76;81;288;1,5;,4;
2024/02/01;0000 UTC;0;1003,1;1003,2;1002;;28,6;23;29,1;28,5;25,3;23;82;71;72;339;7,2;2,5;
2024/02/01;0100 UTC;0;1003,8;1003,8;1003,2;;28;22,8;28,5;28;23,1;22,7;74;72;74;338;4,2;1,1;
2024/02/01;0200 UTC;0;1003,3;1003,9;1003,3;;27;23;28;26,9;23,1;22,8;79;74;79;327;3;1,6;
2024/02/01;0300 UTC;0;1003,1;1003,4;1003,1;;26,5;22,8;27;26,5;23;22,8;81;78;80;345;3;1,3;
2024/02/01;0400 UTC;0;1002,8;1003,2;1002,8;;26,3;22,9;26,6;26,3;22,9;22,8;82;80;82;341;3,5;1,3;
2024/02/01;0500 UTC;0;1002,7;1002,9;1002,7;;26,1;23,3;26,3;26;23,3;22,9;85;82;85;318;2,9;,9;
2024/02/01;0600 UTC;0;1002,6;1002,8;1002,5;;25,9;23,5;26,2;25,9;23,5;23,1;87;83;87;328;2,6;,4;
2024/02/01;0700 UTC;0;1002,4;1002,6;1002,4;;25,9;23,8;26,1;25,8;23,9;23,5;88;87;88;341;1,4;0;
2024/02/01;0800 UTC;0;1002,8;1002,8;1002,4;;25,9;23,9;25,9;25,7;24;23,7;90;88;89;261;,7;,1;
2024/02/01;0900 UTC;0;1003,5;1003,5;1002,8;5,7;26;23,9;26;25,8;24,1;23,9;89;89;89;121;1,1;,2;
2024/02/01;1000 UTC;0;1004,2;1004,2;1003,5;134,3;26,5;23,4;26,5;26;24;23,4;89;83;83;61;1,8;,8;
2024/02/01;1100 UTC;0;1004,5;1004,5;1004,2;694,6;28,1;23,2;28,2;26,5;23,8;23,2;84;75;75;20;4,3;2,4;
2024/02/01;1200 UTC;0;1005;1005;1004,4;1066,4;29,5;22,6;29,5;28;23,6;22,2;76;65;66;97;4,7;2;
2024/02/01;1300 UTC;0;1004,5;1005;1004,5;1746,6;31,1;21,9;31,7;29,5;23;21,5;67;56;58;75;4,7;2,5;
2024/02/01;1400 UTC;0;1003,9;1004,5;1003,9;2068;32,6;21,3;33,5;30,8;22,4;20,9;60;49;51;81;5,5;2,4;
2024/02/01;1500 UTC;0;1002,7;1004;1002,7;2015;32,7;21;33,8;32,7;21,7;20,5;51;46;50;54;7;2;
2024/02/01;1600 UTC;0;1001,6;1002,7;1001,6;1887,4;34,2;20,9;34,5;32,6;22,5;20,3;53;44;46;116;5,3;1,2;
2024/02/01;1700 UTC;0;1000,7;1001,6;1000,7;1065,4;33,6;21,4;34,4;33,4;21,7;20,4;49;45;49;119;4,1;1,1;
2024/02/01;1800 UTC;0;999,7;1000,7;999,7;1010,3;33,7;21,8;34,5;33,3;22,9;21,5;54;48;50;184;4;1,7;
2024/02/01;1900 UTC;0;999,6;999,8;999,6;746,5;33,3;21,7;33,8;33,3;22,2;21,3;52;49;51;166;3,9;1,3;
2024/02/01;2000 UTC;0;1000;1000;999,5;359,3;32,5;22,7;33,3;32,5;22,7;21,5;57;50;57;203;3,3;1,3;
2024/02/01;2100 UTC;0;1000,3;1000,4;1000;53,9;31,2;23;32,5;31,2;23,1;22,4;62;56;62;213;3,7;1,1;
2024/02/01;2200 UTC;0;1000,9;1000,9;1000,3;;30,5;23,5;31,2;30,5;23,5;22,8;66;61;66;237;2,9;,7;
2024/02/01;2300 UTC;0;1001,7;1001,7;1000,9;;29;24,3;30,5;29;24,5;23,5;76;66;76;276;1,9;,3;
2024/02/02;0000 UTC;0;1002;1002;1001,7;;28,1;24,2;29,1;28,1;24,7;24,1;80;75;79;320;1,4;,2;
2024/02/02;0100 UTC;0;1002,8;1002,8;1002;;28,3;24;28,3;27,9;24,7;24;82;78;78;352;4,2;1,8;
2024/02/02;0200 UTC;0;1003,1;1003,2;1002,8;;27,9;23,2;28,4;27,9;24,1;23,2;78;76;76;318;4,5;2;
2024/02/02;0300 UTC;0;1002,6;1003,1;1002,6;;27;23;27,8;27;23,2;23;79;75;79;337;4,7;1,6;
2024/02/02;0400 UTC;0;1002,1;1002,6;1002,1;;26,7;22,9;27;26,7;23;22,9;80;79;80;326;3,5;1,4;
2024/02/02;0500 UTC;0;1001,8;1002,1;1001,8;;26,3;23;26,7;26,3;23,1;22,9;82;80;82;280;3;,5;
2024/02/02;0600 UTC;0;1001,9;1001,9;1001,5;;26,3;23,1;26,3;26,1;23,2;22,9;84;82;83;144;4;1,6;
2024/02/02;0700 UTC;0;1002;1002;1001,7;;26;23,2;26,3;26;23,2;23;85;82;85;295;5,7;,2;
2024/02/02;0800 UTC;0;1002,3;1002,3;1002;;25,5;23,4;26;25,5;23,4;23,2;88;85;88;245;1,5;,2;
2024/02/02;0900 UTC;0;1003,1;1003,1;1002,3;7,9;26;23,7;26;25,5;23,7;23,5;89;87;87;158;1,6;0;
2024/02/02;1000 UTC;0;1003,8;1003,9;1003,1;116,8;26,6;23,6;26,6;26;23,7;23,3;87;83;84;11;2,1;,3;
2024/02/02;1100 UTC;0;1004,5;1004,6;1003,8;313,4;27,3;23,3;27,3;26,6;23,5;23,1;83;78;79;18;1,6;,5;
2024/02/02;1200 UTC;,6;1004,4;1004,7;1004,4;424,1;27,3;24,4;27,9;27,3;24,8;23,1;85;76;84;276;2,6;,4;
2024/02/02;1300 UTC;0;1004,3;1004,7;1004,3;1452;29,1;23,2;29,7;27,3;24,9;22,7;86;68;71;250;2,6;,7;
2024/02/02;1400 UTC;0;1004;1004,4;1004;1737,1;31,1;22,9;31,1;28,9;23,7;22,3;72;61;62;337;3,1;1,3;
2024/02/02;1500 UTC;0;1003,4;1004,1;1003,3;1286,9;30,6;23,4;31,9;30,3;23,9;21,9;68;58;66;187;4,3;1,5;
2024/02/02;1600 UTC;0;1002,7;1003,4;1002,7;530,5;29,6;22,1;30,7;29,5;23,7;21,7;68;62;64;118;3,9;1,3;
2024/02/02;1700 UTC;0;1001,8;1002,7;1001,8;286,1;29,4;22,1;29,6;29,4;22,3;21,7;65;63;65;159;2,5;,4;
2024/02/02;1800 UTC;0;1001;1001,8;1001;272,7;29,5;22,2;29,6;29,3;22,9;21,9;68;64;65;151;1,9;,4;
2024/02/02;1900 UTC;0;1000,2;1001;1000,2;352,5;29,9;21,4;30,1;29,5;22,5;20,9;66;59;60;263;2;0;
2024/02/02;2000 UTC;0;1000,6;1000,6;1000,2;368,4;29,9;21,6;30,4;29,9;22,1;20,6;63;57;61;312;1,2;,5;
2024/02/02;2100 UTC;0;1001,1;1001,1;1000,6;54,9;27,9;22,9;30;27,9;23,1;21,8;74;61;74;215;1,7;,3;
2024/02/02;2200 UTC;0;1001,5;1001,5;1001,1;;27,7;23,1;27,9;27,1;23,1;22,4;77;73;76;200;2,8;1;
2024/02/02;2300 UTC;0;1002,3;1002,3;1001,5;;27,1;23,5;27,8;27;23,5;23;81;76;81;199;2,9;1,3;
2024/02/03;0000 UTC;0;1002,6;1002,6;1002,3;;26,2;23,3;27,2;26,2;23,6;23,3;84;80;84;217;2,4;,6;
2024/02/03;0100 UTC;0;1003,4;1003,4;1002,7;;26;23,8;26,1;25,7;24;23,3;89;85;88;289;2,2;,7;
2024/02/03;0200 UTC;0;1003,5;1003,8;1003,4;;25,7;23,4;26;25,7;23,8;23,4;88;87;87;324;3,2;1,2;
2024/02/03;0300 UTC;0;1003;1003,5;1003;;25,1;23,1;25,7;25,1;23,4;23;88;87;88;306;3,3;,4;
2024/02/03;0400 UTC;0;1003,1;1003,2;1002,9;;24,7;22,6;25,1;24,6;23,1;22,4;89;87;88;336;3,5;,7;
2024/02/03;0500 UTC;0;1002,6;1003,3;1002,6;;25;23,2;25;24,6;23,2;22,4;90;88;89;311;2;0;
2024/02/03;0600 UTC;0;1002,7;1002,7;1002,4;;24,9;23,2;25,1;24,9;23,2;23,1;90;89;90;314;1,4;0;
2024/02/03;0700 UTC;0;1003,2;1003,2;1002,7;;24,9;23,1;25;24,8;23,2;23;91;89;90;231;2,3;,4;
2024/02/03;0800 UTC;0;1003,6;1003,6;1003,2;;24,8;22,9;25;24,8;23,1;22,8;90;88;89;215;1,7;,2;
2024/02/03;0900 UTC;0;1003,7;1003,7;1003,6;14,1;24,7;23,2;24,8;24,5;23,2;22,8;91;89;91;174;1;,2;
2024/02/03;1000 UTC;0;1004,4;1004,4;1003,7;301,9;25,7;22;25,8;24,7;23,4;22;91;80;80;311;1,1;,4;
2024/02/03;1100 UTC;0;1004,9;1004,9;1004,4;604,7;26,9;22,3;26,9;25,7;22,3;21,6;80;74;76;313;2,3;,9;
2024/02/03;1200 UTC;0;1005,3;1005,3;1004,9;1037,6;28,4;22,5;28,4;26,9;22,9;22;76;70;70;280;3,1;,8;
2024/02/03;1300 UTC;0;1004,9;1005,3;1004,9;1390;29,8;22,7;29,8;28,3;22,8;22,1;71;64;66;9;3;,7;
2024/02/03;1400 UTC;0;1004,6;1004,9;1004,5;1532,3;31,8;22,4;31,8;29,8;22,9;22,2;65;57;58;129;3,8;1,7;
2024/02/03;1500 UTC;0;1004;1004,7;1003,9;2179,2;29,3;21,5;32,8;29,3;22,5;21,2;63;52;63;3;5,8;2,9;
2024/02/03;1600 UTC;0;1002,7;1004;1002,7;1327,7;30,4;22,4;30,8;29;23;21,1;67;61;62;326;5,6;2,2;
2024/02/03;1700 UTC;1,4;1002,1;1002,7;1002,1;653,7;28,5;25,9;30,7;28,2;25,9;22,2;86;62;86;268;5,7;,9;
2024/02/03;1800 UTC;,2;1001;1002,1;1001;617,9;29,2;24,6;29,4;28,1;26;24,5;86;75;76;281;2,5;,5;
2024/02/03;1900 UTC;0;1000,7;1001;1000,6;631,7;30,2;24,3;30,2;29,2;25,7;24;78;70;71;342;1,5;,7;
2024/02/03;2000 UTC;0;1001,1;1001,1;1000,6;405,6;30,4;23,1;30,8;30,2;24,8;22,7;72;63;65;197;3,4;1,1;
2024/02/03;2100 UTC;0;1001,7;1001,8;1001;111;28,6;22,1;30,4;28,6;22,9;21,7;68;63;68;189;4,3;,6;
2024/02/03;2200 UTC;0;1002,1;1002,1;1001,6;;27,4;22,8;28,6;27,4;23,2;22;77;68;76;225;2,1;,3;
2024/02/03;2300 UTC;0;1003;1003;1002,1;;26,8;24;27,4;26,7;24,1;22,8;85;76;85;184;1,4;,3;
2024/02/04;0000 UTC;0;1003,9;1003,9;1003;;26,2;24,1;26,8;26;24,3;23,9;89;85;89;135;1,3;,2;
2024/02/04;0100 UTC;0;1004,3;1004,3;1003,9;;26,1;24,4;26,2;25,9;24,4;24;90;89;90;354;2,9;1,6;
2024/02/04;0200 UTC;0;1003,7;1004,4;1003,7;;25,9;23,9;26,1;25,8;24,4;23,8;90;88;89;329;3;,1;
2024/02/04;0300 UTC;0;1003,1;1003,7;1003,1;;25,5;23,9;25,9;25,5;24,1;23,9;91;89;91;349;1,1;,6;
2024/02/04;0400 UTC;0;1002,8;1003,1;1002,8;;25,8;24;25,8;25,4;24,4;23,9;92;90;90;27;3,2;1,9;
2024/02/04;0500 UTC;0;1002,1;1002,8;1002;;24;21;25,8;24;23,9;19,4;90;74;83;338;7,5;1,4;
2024/02/04;0600 UTC;0;1002,2;1002,3;1002,1;;23,9;21;24;23,8;21;20,7;84;82;84;339;3,3;,9;
2024/02/04;0700 UTC;0;1002,1;1002,2;1002;;23,6;21,6;23,9;23,6;21,8;21;89;84;88;81;1,6;,4;
2024/02/04;0800 UTC;0;1002,3;1002,3;1002,1;;23,6;21,8;23,7;23,5;21,8;21,3;89;87;89;118;1,5;,3;
2024/02/04;0900 UTC;0;1002,8;1002,8;1002,3;4,3;23,8;21,9;23,8;23,6;22,1;21,8;90;89;89;98;1,1;,2;
2024/02/04;1000 UTC;0;1003,6;1003,6;1002,7;148,2;24,4;21,9;24,5;23,8;22,5;21,9;90;86;86;110;1,1;0;
2024/02/04;1100 UTC;0;1004,3;1004,3;1003,6;500,9;25,7;20,9;25,7;24,4;22,4;20,6;87;75;75;87;2,1;1;
2024/02/04;1200 UTC;0;1004,6;1004,6;1004,3;991,6;28;22,1;28,1;25,7;22,9;21;77;69;70;107;4,4;2,1;
2024/02/04;1300 UTC;0;1004,2;1004,7;1004,2;2118,2;31;22,2;31;28;22,7;22,1;71;59;60;172;4,8;2,2;
2024/02/04;1400 UTC;0;1003,4;1004,2;1003,4;2226,4;31,8;22,4;32,4;30,4;23,2;22;63;55;58;176;6,5;1,9;
2024/02/04;1500 UTC;,8;1002,4;1003,4;1002,4;931,8;30,6;25,7;31,9;30;26;22,4;77;58;75;347;4,1;,4;
2024/02/04;1600 UTC;0;1001,3;1002,4;1001,3;1574,4;33,2;21,6;33,3;29,7;26,2;21,6;81;51;51;112;4,6;1,6;
2024/02/04;1700 UTC;0;1000,3;1001,3;1000,3;1685,2;35;21,5;35,1;32,8;22,8;21;53;46;46;149;5;1,8;
2024/02/04;1800 UTC;0;999,4;1000,3;999,4;1806,4;35,4;21,8;35,8;34,2;22,5;21,2;49;45;45;165;5,9;2,3;
2024/02/04;1900 UTC;0;999,3;999,6;999,2;1327,4;33,1;22,3;35,4;33;22,8;21,8;53;45;53;153;6,7;2,4;
2024/02/04;2000 UTC;0;999,5;999,6;999,3;432,9;31,8;22,1;33,1;31,8;22,3;21,5;56;52;56;174;6;1,5;
2024/02/04;2100 UTC;0;1000;1000;999,5;111,8;30,5;23,3;31,8;30,5;23,3;22;65;56;65;206;4,2;,7;
2024/02/04;2200 UTC;0;1000,7;1000,7;1000;;29,5;23,5;30,5;29,3;23,5;23,2;71;65;71;201;2,6;1;
2024/02/04;2300 UTC;0;1000,9;1000,9;1000,6;;28,1;24,1;29,4;28,1;24,1;23,5;79;71;79;242;2,4;0;
2024/02/05;0000 UTC;0;1001,3;1001,3;1000,9;;27,4;25,2;28,1;27,4;25,3;24,2;88;79;88;3;1,8;,6;
2024/02/05;0100 UTC;0;1001,8;1001,8;1001,3;;27,5;25,5;27,6;27,3;25,5;24,9;89;86;89;219;1,7;,1;
2024/02/05;0200 UTC;0;1002;1002,1;1001,8;;26,8;24,6;27,5;26,7;25,6;24,6;91;88;88;360;3,8;2,1;
2024/02/05;0300 UTC;0;1001,8;1002;1001,8;;26,4;24;26,8;26,4;24,5;23,8;88;84;87;267;3,9;,1;
2024/02/05;0400 UTC;0;1001,3;1001,9;1001,3;;25,7;23,9;26,4;25,6;24,2;23,8;90;87;90;309;1,3;,4;
2024/02/05;0500 UTC;0;1001,1;1001,3;1001;;25,8;23,7;25,9;25,6;24;23,6;90;88;88;269;2;,4;
2024/02/05;0600 UTC;0;1001,4;1001,4;1001,1;;25,2;23,6;25,8;25,2;23,7;23,4;91;88;91;247;1,1;,2;
2024/02/05;0700 UTC;,2;1001,4;1001,5;1001,3;;24,7;23,3;25,2;24,7;23,6;23,3;92;91;92;221;,8;,1;
2024/02/05;0800 UTC;0;1001,7;1001,7;1001,4;;24,5;23,2;24,7;24,4;23,4;23,1;93;92;93;223;1;0;
2024/02/05;0900 UTC;0;1002,5;1002,5;1001,7;16,1;24,3;23;24,6;24,2;23,3;23;93;92;93;86;,9;,1;
2024/02/05;1000 UTC;0;1003,2;1003,2;1002,5;353,5;26,2;23,4;26,2;24,2;24,3;23;93;85;85;47;1,3;,8;
2024/02/05;1100 UTC;0;1003,9;1003,9;1003,2;981,8;28,2;22,6;28,3;26,1;23,5;22,1;85;71;72;25;2,9;1,1;
2024/02/05;1200 UTC;0;1004,1;1004,2;1003,8;1594,7;30,3;23;30,4;27,7;23,3;22,4;74;64;65;23;4,4;1,7;
2024/02/05;1300 UTC;0;1003,7;1004,1;1003,7;2087,6;32,1;22,8;32,4;30,3;23,5;21,9;65;55;58;141;4,4;1,5;
2024/02/05;1400 UTC;0;1003;1003,7;1003;1266,4;33,1;22,3;33,1;31,1;23,1;22;61;53;53;95;4;1,7;
2024/02/05;1500 UTC;0;1002;1003;1002;2422,1;34,4;21,9;34,6;33,1;22,3;21,2;53;46;48;141;5,3;2;
2024/02/05;1600 UTC;0;1001;1002;1001;1964,4;34,6;21,2;35,8;33,6;22,2;20;50;40;46;127;5,5;2,2;
2024/02/05;1700 UTC;0;1000,1;1001;1000,1;1731,4;35,7;19,1;36,7;34,6;21,5;18,4;47;35;38;77;5,5;2,9;
2024/02/05;1800 UTC;0;999,2;1000,1;999,1;1851,6;36,6;18,4;37,4;35,7;19,4;17,6;38;32;34;109;5,9;2,2;
2024/02/05;1900 UTC;0;998,8;999,2;998,7;1173;36,4;18,8;37,4;35,9;19,3;18,2;37;33;36;126;5,6;1,6;
2024/02/05;2000 UTC;0;998,8;998,8;998,6;815,7;36,2;19,2;37,2;36,2;19,5;18,2;37;33;37;173;7,1;1,2;
2024/02/05;2100 UTC;0;999,6;999,6;998,8;183,7;33,4;20,1;36,2;33,4;20,2;19;46;37;46;176;3,5;,4;
2024/02/05;2200 UTC;0;1000,3;1000,3;999,6;;32,5;21,3;33,4;32,4;21,3;19,9;52;45;52;200;3,5;1,3;
2024/02/05;2300 UTC;0;1001;1001;1000,3;;30,9;22;32,5;30,9;22,1;21,3;59;52;59;200;3,3;1;
2024/02/06;0000 UTC;0;1002,5;1002,5;1001;;29,9;22,4;31;29,1;22,9;21,8;68;58;64;340;4,9;2,5;
2024/02/06;0100 UTC;0;1003,4;1003,5;1002,5;;27,3;20,7;30,4;27,3;22,4;20,5;67;62;67;325;11,7;1,9;
2024/02/06;0200 UTC;0;1003,1;1003,4;1003,1;;26,4;20,7;27,3;26,3;20,9;20,7;71;67;71;311;4,1;1,2;
2024/02/06;0300 UTC;0;1003,1;1003,4;1003;;25,9;21,7;26,4;25,9;21,7;20,7;78;71;78;270;2,7;,4;
2024/02/06;0400 UTC;0;1002,8;1003,1;1002,8;;25,2;21,3;25,9;25,2;21,8;21,3;79;77;79;276;2,3;,4;
2024/02/06;0500 UTC;0;1002,4;1002,8;1002,3;;24,6;21,7;25,2;24,6;21,8;21,3;84;79;84;242;1,9;0;
2024/02/06;0600 UTC;0;1002,6;1002,6;1002,3;;24,2;21,8;24,6;24,2;22;21,7;87;84;87;118;,5;0;
2024/02/06;0700 UTC;0;1002,9;1002,9;1002,6;;24,4;22,2;24,7;24,1;22,6;21,7;88;87;87;75;1,8;0;
2024/02/06;0800 UTC;0;1003,2;1003,2;1002,9;;24;22,3;24,5;24;22,5;22,2;90;87;90;120;1;,1;
2024/02/06;0900 UTC;0;1004;1004;1003,2;12;24,6;23;24,6;24;23;22,3;91;90;91;84;1,1;0;
2024/02/06;1000 UTC;0;1004,8;1004,8;1004;352,7;26,5;21,6;26,5;24,6;23,5;21,6;91;74;74;177;1,9;,6;
2024/02/06;1100 UTC;0;1005,6;1005,6;1004,8;952,6;29,1;22;29,1;26,5;22,6;21,3;75;66;66;65;2,5;1,1;
2024/02/06;1200 UTC;0;1005,9;1006;1005,6;1331,1;30,6;21,7;31;28,8;22,3;21,3;67;57;59;110;5,1;2,6;
2024/02/06;1300 UTC;0;1005,3;1005,9;1005,3;1820,9;32,5;21,3;32,5;30,5;22,2;20,8;60;50;52;139;6,1;2,1;
2024/02/06;1400 UTC;0;1004,9;1005,4;1004,9;2164,8;33,1;20,4;33,9;32,4;21,1;19,7;52;44;47;103;6,4;1,8;
2024/02/06;1500 UTC;0;1004,2;1004,9;1004,2;2219,8;34,6;19,6;35;33;20,8;19;48;40;41;93;7,1;3,4;
2024/02/06;1600 UTC;0;1003,5;1004,2;1003,4;1489,7;34,5;19,8;34,9;33,6;20,2;19,1;44;41;42;59;7,5;2,9;
2024/02/06;1700 UTC;0;1002,4;1003,5;1002,4;1853,6;35,5;19,4;35,7;34;20,5;19,2;45;39;39;86;5,9;2,2;
2024/02/06;1800 UTC;0;1001,5;1002,4;1001,4;1813,8;36,4;19,7;36,5;35,5;19,8;18,9;40;36;38;127;5,3;2,2;
