REGIAO:;NE
2024/02/06;1900 UTC;0;1000,8;1001,5;1000,8;1397,4;36;19,4;36,6;35,9;19,6;18,8;38;36;38;112;5;1,5;
2024/02/06;2000 UTC;0;1000,8;1000,8;1000,8;560,3;34,6;19,9;36;34,6;20,3;19;42;37;42;167;5,1;1,3;
2024/02/06;2100 UTC;0;1001;1001;1000,8;115,7;32,5;20,4;34,6;32,5;20,4;19,7;49;42;49;169;3,9;,3;
2024/02/06;2200 UTC;0;1001,4;1001,4;1001;;31,2;22,4;32,5;31;22,4;20,4;60;49;60;199;3,1;1;
2024/02/06;2300 UTC;0;1002,3;1002,3;1001,4;;29,9;22,3;31,2;29,9;22,6;22,3;64;60;64;217;3;,5;
2024/02/07;0000 UTC;0;1003,4;1003,4;1002,3;;29,3;22,7;30;28,7;23,1;22;71;62;68;12;6,1;3,1;
2024/02/07;0100 UTC;0;1003,9;1003,9;1003,1;;29;22,1;29,5;29;22,7;22,1;68;66;66;341;6,2;2;
2024/02/07;0200 UTC;0;1003,6;1003,9;1003,6;;28;22,3;29;28;22,3;22,1;71;66;71;340;3,6;1,3;
2024/02/07;0300 UTC;0;1003,1;1003,6;1003,1;;26,5;22,7;28;26,5;22,7;22,3;80;71;80;310;2,4;0;
2024/02/07;0400 UTC;0;1002,5;1003,1;1002,5;;26,3;22,8;26,5;26,2;22,8;22,6;81;79;81;271;2,3;,4;
2024/02/07;0500 UTC;0;1002,4;1002,5;1002,3;;26,3;23;26,3;26,2;23;22,7;82;81;82;275;1,9;,6;
2024/02/07;0600 UTC;0;1002,2;1002,4;1002,2;;25,5;22,8;26,3;25,5;23;22,6;85;82;85;314;1,8;,1;
2024/02/07;0700 UTC;0;1002,2;1002,4;1002,2;;25,2;22,9;25,5;25,2;23;22,7;87;85;87;27;1,2;0;
2024/02/07;0800 UTC;0;1002,4;1002,4;1002,2;;24,5;22,7;25,2;24,5;23;22,6;90;87;90;26;,8;0;
2024/02/07;0900 UTC;0;1002,9;1002,9;1002,4;10,3;24,4;22,8;24,5;24,3;22,8;22,6;91;90;91;133;0;0;
2024/02/07;1000 UTC;0;1003,5;1003,5;1002,9;200,1;25,5;22,4;25,5;24,4;23,3;22,4;91;83;83;92;1,4;,7;
2024/02/07;1100 UTC;0;1004,1;1004,1;1003,5;911,8;28,5;22,1;28,6;25,5;22,6;21,3;83;66;68;48;3,2;1,5;
2024/02/07;1200 UTC;0;1004,5;1004,6;1004,1;1171,9;30,7;21,6;30,7;28,4;22,4;21,2;69;58;58;90;4,6;2,4;
2024/02/07;1300 UTC;0;1004,5;1004,6;1004,4;2134,4;32,6;20,7;33,3;30,7;21,9;20,4;59;47;49;110;6,1;2,2;
2024/02/07;1400 UTC;0;1003,9;1004,5;1003,9;2271,5;34;19,8;34,2;32;21,5;19,6;53;42;43;84;6,3;2,1;
2024/02/07;1500 UTC;0;1003,2;1003,9;1003,2;2000,5;34,7;19;35,1;33,2;20,4;18,9;46;40;40;96;6,7;2,4;
2024/02/07;1600 UTC;0;1002,2;1003,2;1002,2;1633,7;34,4;19,5;35,3;34,2;19,6;18,6;42;38;42;85;6,1;1,2;
2024/02/07;1700 UTC;0;1001;1002,2;1001;1519,7;34,8;19;35,8;34,4;19,7;18,3;42;36;39;18;4,2;1,5;
2024/02/07;1800 UTC;0;1000,1;1001;1000,1;1819,1;37,3;18,3;37,3;34,9;19;17,7;39;32;33;99;4,5;1,9;
2024/02/07;1900 UTC;0;999,9;1000,2;999,8;948;35,4;18,9;37,4;35,4;19,8;17,8;40;32;38;249;4,5;1;
2024/02/07;2000 UTC;0;1000;1000;999,8;389,2;33,8;20,6;36,1;33,8;20,9;18,8;46;37;46;182;4,3;1,1;
2024/02/07;2100 UTC;0;1000,6;1000,6;1000;85,5;32,7;21,3;33,8;32,7;21,4;20,6;51;46;51;217;5;2,3;
2024/02/07;2200 UTC;0;1000,8;1000,9;1000,6;;30,5;22,1;32,7;30,5;22,4;21,3;61;51;61;271;4,8;,1;
2024/02/07;2300 UTC;0;1001,7;1001,8;1000,8;;29,8;21,3;30,5;28,9;22,8;21,3;69;60;60;9;5,1;2,1;
2024/02/08;0000 UTC;0;1002,7;1002,7;1001,7;;28,6;21,5;29,9;28,6;21,7;20,9;66;59;66;11;4,2;1,2;
2024/02/08;0100 UTC;0;1003,2;1003,5;1002,7;;27,7;21,7;28,8;27,7;21,7;21,5;70;65;70;21;6,5;2,5;
2024/02/08;0200 UTC;0;1003,4;1003,6;1003,2;;27,3;22,3;27,7;27,3;22,3;21,7;74;70;74;360;4,6;1,4;
2024/02/08;0300 UTC;0;1003;1003,4;1003;;27,2;22,5;27,3;26,9;22,6;22,3;77;74;76;345;3,5;1,4;
2024/02/08;0400 UTC;0;1002,1;1003;1002,1;;26,9;22,7;27,3;26,9;22,7;22,5;78;75;78;13;3,2;1,8;
2024/02/08;0500 UTC;0;1001,7;1002,2;1001,7;;26,7;23;26,9;26,5;23;22,7;81;78;80;339;3,7;2,1;
2024/02/08;0600 UTC;0;1001,2;1001,7;1001,2;;25,9;23,2;26,7;25,9;23,2;23;85;80;85;17;3,7;,1;
2024/02/08;0700 UTC;0;1001,5;1001,5;1001,2;;25,4;23,2;25,9;25,3;23,3;23,1;88;85;88;357;1,5;,1;
2024/02/08;0800 UTC;0;1002;1002;1001,5;;25,3;23,4;25,4;25,3;23,4;23,2;89;88;89;57;,7;,1;
2024/02/08;0900 UTC;0;1002,4;1002,4;1002;14,6;25,6;23,8;25,6;25,2;23,8;23,2;90;89;90;26;,7;0;
2024/02/08;1000 UTC;0;1003,4;1003,4;1002,4;273,3;26,8;22,9;26,8;25,6;23,9;22,9;90;79;79;58;2,8;1,2;
2024/02/08;1100 UTC;0;1004,1;1004,2;1003,4;814,2;28,8;22,3;28,8;26,7;22,8;22;79;67;68;53;4,2;1,9;
2024/02/08;1200 UTC;0;1004,3;1004,4;1004,1;1475,3;31,4;21,1;31,6;28,8;22,3;21;68;54;55;57;6,8;3,4;
2024/02/08;1300 UTC;0;1004,1;1004,5;1004;1800,1;32,5;20,2;32,6;31,3;21,2;19,9;55;48;48;51;10,1;4,8;
2024/02/08;1400 UTC;0;1003,9;1004,2;1003,9;1542,7;32,7;20,7;33,3;32;20,7;19,7;51;45;49;52;8,4;3,1;
2024/02/08;1500 UTC;0;1003;1003,9;1003;1899,8;33,5;20,3;34,6;32,7;20,6;19;49;40;46;54;7,2;3,3;
2024/02/08;1600 UTC;0;1001,7;1003;1001,7;2007,6;35,4;19,2;35,5;33,3;20,2;19,2;46;39;39;55;6,5;1,6;
2024/02/08;1700 UTC;0;1000,7;1001,7;1000,7;2057,4;35,1;19,7;36,5;34,5;20,3;19;43;37;41;52;6,3;1,9;
2024/02/08;1800 UTC;0;999,4;1000,7;999,4;1449,4;35,6;18,9;36,3;34;19,8;18,7;43;37;38;104;5,5;1,7;
2024/02/08;1900 UTC;0;999,1;999,4;999,1;1113,1;36,1;18,7;36,6;34,8;19,7;18,4;41;35;36;205;4,4;1,3;
2024/02/08;2000 UTC;0;999;999,1;998,9;726,4;35,5;19,2;36,6;35,3;19,7;18,6;40;35;38;66;3,3;1,3;
2024/02/08;2100 UTC;0;999,5;999,5;999;128,7;31,9;20,5;35,6;31,9;21,1;18,9;51;38;51;226;2,2;,2;
2024/02/08;2200 UTC;0;1000;1000;999,4;;31,5;21,4;31,9;31,5;21,4;20,3;55;50;55;202;3,1;,9;
2024/02/08;2300 UTC;0;1000,7;1000,7;1000;;31,2;21,7;32;31,2;21,7;21,2;57;53;57;267;4,3;,7;
2024/02/09;0000 UTC;0;1003;1003;1000,7;;28,7;22,5;31,2;28,7;22,6;21,8;69;57;69;3;8;3,7;
2024/02/09;0100 UTC;2;1004,7;1004,7;1003;;23,9;21,3;28,7;23,9;22,7;20,9;86;69;86;358;10,6;2,3;
2024/02/09;0200 UTC;6,8;1004,5;1004,7;1003,9;;23,6;22,2;24;23,6;22,5;21,4;92;86;92;252;4,9;,5;
2024/02/09;0300 UTC;1;1004;1004,6;1004;;24,3;23,1;24,4;23,5;23,1;22,1;93;92;93;230;4;0;
2024/02/09;0400 UTC;1,2;1003,3;1004;1003,3;;24,4;23,2;24,6;24,3;23,3;23,1;93;92;93;301;0;0;
2024/02/09;0500 UTC;,2;1002,6;1003,3;1002,6;;24,5;23,2;24,6;24,4;23,3;23,1;93;93;93;331;0;0;
2024/02/09;0600 UTC;0;1002,4;1002,7;1002,4;;24,4;23,2;24,6;24,4;23,4;23,2;93;93;93;327;0;0;
2024/02/09;0700 UTC;0;1002,2;1002,4;1002;;24,5;23,2;24,6;24,4;23,3;23,2;93;93;93;216;0;0;
2024/02/09;0800 UTC;0;1002,2;1002,3;1002,1;;24,6;23,4;24,6;24,4;23,4;23,2;93;93;93;169;0;0;
2024/02/09;0900 UTC;0;1003,2;1003,2;1002,2;13,2;24,5;23,4;24,6;24,4;23,4;23,2;93;93;93;208;0;0;
2024/02/09;1000 UTC;0;1004,1;1004,1;1003,2;159,4;25,4;24,2;25,5;24,5;24,3;23,4;93;93;93;164;0;0;
2024/02/09;1100 UTC;0;1005;1005;1004,1;490,6;26;23,6;26,2;25,4;24,3;23,5;93;86;86;261;0;0;
2024/02/09;1200 UTC;0;1005;1005,3;1005;1033,2;27,6;22,7;28;26;24,1;22,7;87;75;75;25;0;0;
2024/02/09;1300 UTC;0;1005,1;1005,2;1005;1930,9;29,7;22,7;30,1;27,4;23,7;22;77;64;66;351;0;0;
2024/02/09;1400 UTC;0;1004,9;1005,1;1004,8;1661,8;30,7;23,1;31;29,4;23,6;22;69;61;64;74;3,8;1,2;
2024/02/09;1500 UTC;0;1003,7;1004,9;1003,7;2071,7;31,8;22,7;32,1;30,6;23,4;22;64;56;59;39;4,6;2,3;
2024/02/09;1600 UTC;0;1002,6;1003,7;1002,6;1629,5;33,1;23,1;33,1;31,8;23,6;21,6;61;53;56;103;5,1;1,3;
2024/02/09;1700 UTC;0;1001,1;1002,6;1001,1;1512,9;33,3;21,8;33,8;32,3;22,9;21,4;56;49;51;58;3,9;1,1;
2024/02/09;1800 UTC;0;1000,2;1001,1;1000,1;1218,7;32,4;22,6;33,8;32,4;22,8;21,5;56;50;56;299;3,1;,9;
2024/02/09;1900 UTC;0;1000,1;1000,2;1000;751,2;32,1;24,1;32,5;32,1;24,3;22,5;63;56;63;186;4,4;1,8;
2024/02/09;2000 UTC;,2;1001,3;1001,4;1000,1;99,9;25,2;21,8;32,2;25,2;24,3;21,3;83;58;82;130;9,7;2,4;
2024/02/09;2100 UTC;,2;1002,3;1002,3;1000,8;28,2;25,3;22,2;25,4;25,1;22,7;21,2;86;79;83;95;5,4;1,8;
2024/02/09;2200 UTC;0;1002,7;1002,8;1002,3;;25,5;23,1;25,6;25,2;23,1;22;86;82;86;248;3,9;0;
2024/02/09;2300 UTC;,2;1004,2;1004,2;1002,5;;25,4;23;25,6;25,4;23,3;22,6;87;84;87;32;4,5;0;
2024/02/10;0000 UTC;,2;1005,1;1005,1;1004,2;;25,1;23,1;25,4;24,9;23,1;22,1;89;84;89;256;0;0;
2024/02/10;0100 UTC;0;1005,7;1005,8;1004,9;;24,8;23,1;25,1;24,8;23,3;23,1;90;89;90;302;0;0;
2024/02/10;0200 UTC;,4;1005,3;1005,7;1005,3;;24,4;22,8;24,8;24,4;23;22,6;91;89;91;317;0;0;
2024/02/10;0300 UTC;5,4;1005,9;1006,1;1005,3;;24,2;22,9;24,5;24,2;23;22,8;92;91;92;120;1,8;0;
2024/02/10;0400 UTC;2,8;1004,7;1005,9;1004,7;;23,6;22,2;24,3;23,6;23;22,2;93;92;92;171;0;0;
2024/02/10;0500 UTC;1,2;1004,1;1004,7;1003,9;;23,7;22,5;23,8;23,5;22,5;22,1;93;92;93;191;0;0;
2024/02/10;0600 UTC;1,4;1003,6;1004,1;1003,6;;23,7;22,5;23,9;23,7;22,7;22,4;93;93;93;171;0;0;
2024/02/10;0700 UTC;,6;1003;1003,6;1003;;23,5;22,3;23,8;23,5;22,7;22,3;93;93;93;109;0;0;
2024/02/10;0800 UTC;0;1003,5;1003,5;1003;;23,4;22,2;23,6;23,3;22,4;22,1;93;93;93;61;0;0;
2024/02/10;0900 UTC;0;1004,1;1004,1;1003,5;4,3;23,5;22,3;23,7;23,4;22,4;22,2;93;93;93;67;0;0;
2024/02/10;1000 UTC;0;1004,9;1004,9;1004,1;105,3;23,8;22,5;24;23,5;22,8;22,3;93;92;92;92;0;0;
2024/02/10;1100 UTC;0;1006;1006;1004,9;243,9;24,4;22,3;24,5;23,8;22,7;22;92;88;88;161;0;0;
2024/02/10;1200 UTC;0;1006,7;1006,7;1006;503,6;25;21,8;25;24,3;22,4;21,2;88;82;83;92;0;0;
2024/02/10;1300 UTC;0;1006,5;1006,7;1006,5;1019,3;26,2;21,7;26,5;24,9;22,3;21,2;83;76;76;163;0;0;
2024/02/10;1400 UTC;0;1006,2;1006,6;1006,2;783,7;27,1;22,3;27,2;26,2;22,8;21,6;78;75;75;137;0;0;
2024/02/10;1500 UTC;0;1005,4;1006,2;1005,4;1269;28,2;22,5;28,4;27,1;23,2;22,1;78;70;71;256;0;0;
2024/02/10;1600 UTC;0;1004;1005,4;1004;1558,3;29,7;22,3;30;28,2;23,1;22,1;73;65;65;147;0;0;
2024/02/10;1700 UTC;0;1002,6;1004;1002,6;1605,5;30,3;22,4;31,1;29,6;23,5;21,6;67;58;63;230;0;0;
2024/02/10;1800 UTC;0;1002;1002,6;1001,9;2018,8;32,3;22,7;32,3;30,3;23,8;21,2;66;54;57;346;0;0;
2024/02/10;1900 UTC;17,4;1003,5;1003,5;1001,9;624,6;24,2;22,8;32,3;24,2;23;21,7;92;54;92;11;12,6;5,7;
2024/02/10;2000 UTC;27,4;1003,9;1003,9;1003,5;110,9;23,3;22,2;24,2;23,1;22,8;22,1;94;92;94;23;12,6;3;
2024/02/10;2100 UTC;,8;1004,7;1004,7;1003,9;31,7;23,3;22,2;23,4;23,3;22,4;22,2;94;93;93;59;7;3;
2024/02/10;2200 UTC;1;1005,1;1005,2;1004,7;;23,2;21,9;23,3;23,1;22,2;21,8;93;92;92;93;6,7;1,7;
2024/02/10;2300 UTC;,2;1005,4;1005,4;1005,1;;23,2;21,8;23,2;23,1;21,9;21,7;93;92;92;87;3,8;,6;
2024/02/11;0000 UTC;,6;1006,1;1006,1;1005,4;;23,1;21,9;23,2;23,1;21,9;21,8;93;92;93;142;2,1;,3;
2024/02/11;0100 UTC;,8;1006,5;1006,5;1006,1;;23,1;21,9;23,2;23,1;22;21,8;93;93;93;152;1,9;,8;
2024/02/11;0200 UTC;,6;1006,7;1006,8;1006,5;;23;21,7;23,2;23;22;21,7;93;92;92;140;2,3;,6;
2024/02/11;0300 UTC;0;1006,2;1006,8;1006,2;;23;21,5;23,1;22,9;21,8;21,5;92;92;92;142;3,8;,7;
2024/02/11;0400 UTC;,2;1005,6;1006,2;1005,6;;23;21,7;23;22,9;21,7;21,5;93;92;93;201;2,2;0;
2024/02/11;0500 UTC;,2;1004,9;1005,6;1004,9;;22,9;21,6;23;22,8;21,7;21,6;93;92;93;183;2,4;,1;
2024/02/11;0600 UTC;,2;1004,5;1004,9;1004,5;;22,9;21,7;23;22,8;21,8;21,6;93;93;93;203;1,7;,1;
2024/02/11;0700 UTC;0;1004,5;1004,6;1004,5;;22,9;21,7;22,9;22,8;21,7;21,6;93;93;93;179;2,3;,2;
2024/02/11;0800 UTC;0;1004,7;1004,7;1004,5;1,7;22,9;21,6;23;22,9;21,8;21,6;93;93;93;168;3;,8;
2024/02/11;0900 UTC;,2;1004,7;1004,8;1004,7;13,3;22,9;21,6;22,9;22,8;21,7;21,6;93;93;93;145;3;1;
2024/02/11;1000 UTC;0;1005,1;1005,1;1004,7;210,9;23,3;21,9;23,3;22,9;21,9;21,6;93;92;92;170;3;0;
2024/02/11;1100 UTC;0;1005,5;1005,5;1005;517,8;23,8;21,3;24;23,3;22;21,3;92;86;86;187;3,6;1,1;
2024/02/11;1200 UTC;0;1005,9;1006;1005,4;651;24,9;21,4;24,9;23,8;21,8;21;87;81;81;146;4,4;1,9;
2024/02/11;1300 UTC;0;1005,8;1005,9;1005,7;1213,8;26,5;21,5;26,5;24,8;21,9;21;81;74;74;163;5,8;1,7;
2024/02/11;1400 UTC;0;1005,6;1005,8;1005,6;1474,4;28,4;22,9;28,4;26,4;22,9;21,4;76;70;72;146;4,7;1,5;
2024/02/11;1500 UTC;0;1004,8;1005,6;1004,8;1445,1;28,8;22,8;29,1;28;23,1;22,3;73;68;70;147;6,1;2,3;
2024/02/11;1600 UTC;0;1003,6;1004,8;1003,6;1407,3;29,5;22,7;29,6;28,7;23,3;22,5;71;66;67;145;6;2,1;
2024/02/11;1700 UTC;0;1002,4;1003,6;1002,4;1102,1;30,1;22,7;30,1;29,2;23,5;22,3;69;65;65;111;6;2,1;
2024/02/11;1800 UTC;0;1001,8;1002,4;1001,8;1144,1;30,7;22,4;30,9;30,1;23,7;22,3;68;61;61;131;5,7;2,6;
2024/02/11;1900 UTC;0;1001,3;1001,9;1001,3;802,4;30;23,6;31,3;30;24,1;22,4;70;61;69;182;5,4;1,1;
2024/02/11;2000 UTC;0;1001,2;1001,3;1001,1;390,8;29,8;23;30;29,7;23,6;23;69;67;67;182;4,3;1,3;
2024/02/11;2100 UTC;0;1001,4;1001,4;1001,2;80;28,8;22,9;29,8;28,8;23,3;22,6;71;67;71;159;3,6;,6;
2024/02/11;2200 UTC;0;1001,7;1001,7;1001,4;;27,8;24,2;28,8;27,8;24,4;22,9;81;71;81;193;2,5;,1;
2024/02/11;2300 UTC;0;1002,5;1002,5;1001,7;;27,2;24,2;27,9;27,2;24,8;23,8;84;81;84;159;1,8;,3;
2024/02/12;0000 UTC;0;1003,3;1003,3;1002,5;;27,7;23,2;27,7;27;24,3;22,8;84;75;76;184;3;,9;
2024/02/12;0100 UTC;0;1003,6;1003,7;1003,3;;27,1;23,7;27,7;27,1;23,7;23,2;82;76;82;213;3,3;,3;
2024/02/12;0200 UTC;0;1003,6;1003,8;1003,6;;26,3;23,8;27,1;26,3;24,2;23,5;87;81;86;231;2,4;,5;
2024/02/12;0300 UTC;0;1003,1;1003,6;1003,1;;25,8;23,9;26,4;25,8;24,1;23,8;89;86;89;240;1,4;0;
2024/02/12;0400 UTC;0;1002,3;1003,1;1002,3;;25,5;23,9;25,9;25,4;24,1;23,9;91;89;91;273;,6;0;
2024/02/12;0500 UTC;0;1001,9;1002,3;1001,9;;25,1;23,7;25,5;25;24;23,6;92;91;92;13;,4;0;
2024/02/12;0600 UTC;0;1001,8;1001,9;1001,7;;24,9;23,6;25,1;24,8;23,8;23,5;93;92;93;27;1,1;0;
2024/02/12;0700 UTC;0;1002;1002,1;1001,8;;24,9;23,6;24,9;24,7;23,7;23,5;93;93;93;274;,7;,1;
2024/02/12;0800 UTC;0;1002,5;1002,5;1002;;24,8;23,6;24,9;24,8;23,8;23,6;93;93;93;160;1,1;0;
2024/02/12;0900 UTC;0;1002,8;1002,8;1002,5;16,8;24,9;23,8;24,9;24,7;23,8;23,5;93;93;93;189;1,1;,1;
2024/02/12;1000 UTC;0;1003,3;1003,3;1002,8;381,8;26,2;24,2;26,3;24,9;24,8;23,8;93;88;88;152;1,6;,6;
2024/02/12;1100 UTC;0;1004,3;1004,3;1003,3;775,3;27,1;21,9;27,3;26;23,9;21,7;88;73;73;120;5,3;2,3;
2024/02/12;1200 UTC;0;1004,7;1004,7;1004,3;923,3;28,6;22,8;28,6;27,1;22,9;21,8;74;70;71;120;5,3;1,5;
2024/02/12;1300 UTC;0;1004,3;1004,7;1004,3;1455,3;30,1;23,5;30,1;28,6;23,5;22,3;71;64;68;87;4,5;1,6;
2024/02/12;1400 UTC;0;1004;1004,4;1004;1971,1;31;22,7;31,6;30,1;23,5;22,2;68;58;62;95;5,7;2,2;
2024/02/12;1500 UTC;0;1003,3;1004;1003,3;2061,6;31,8;22,2;33,1;31;23,5;21,4;64;52;57;126;6,3;2,5;
2024/02/12;1600 UTC;0;1002,1;1003,3;1002,1;1748,5;32,6;22;33;31,7;23,1;21,6;60;52;54;112;5,4;1,6;
2024/02/12;1700 UTC;0;1001,4;1002,1;1001,4;1539,1;32,9;21,9;33,8;32,1;23,3;21,6;58;50;53;127;5,3;2,1;
2024/02/12;1800 UTC;0;1000,4;1001,4;1000,4;1655,5;34;22,3;34;32,6;23,5;21,5;58;49;50;151;4,9;1,9;
2024/02/12;1900 UTC;0;999,9;1000,4;999,8;1064,1;33,3;21,7;34;32,9;22,5;20,8;53;48;51;151;5,1;1,5;
2024/02/12;2000 UTC;0;999,9;999,9;999,7;629,7;32,5;21,2;33,5;32,4;22,3;21;53;49;52;166;4,8;1,5;
2024/02/12;2100 UTC;0;1000,4;1000,4;999,9;150,5;31;21,8;32,9;31;22,4;21,1;58;50;58;196;4,4;,9;
2024/02/12;2200 UTC;0;1000,8;1000,8;1000,4;;28,9;22,9;31;28,9;22,9;21,3;70;57;70;198;2,3;,8;
2024/02/12;2300 UTC;0;1002,1;1002,1;1000,8;;28,6;22,7;28,9;28,3;23;22,2;73;68;71;210;2,2;1;
2024/02/13;0000 UTC;0;1002,6;1002,6;1002;;28,3;22,7;28,9;28,3;22,9;22,2;72;67;72;194;3,3;,4;
2024/02/13;0100 UTC;0;1003,2;1003,2;1002,6;;26,9;23,2;28,3;26,9;23,7;22,7;81;72;80;208;1,6;,4;
2024/02/13;0200 UTC;0;1003,9;1003,9;1003,2;;27;23,2;27;26,6;24,3;23,1;86;80;80;346;5,7;1,7;
2024/02/13;0300 UTC;0;1002,9;1003,9;1002,9;;26,1;22,6;27;26,1;23,2;22,5;81;80;81;302;4,1;,9;
2024/02/13;0400 UTC;0;1002,6;1002,9;1002,6;;25,3;22,7;26,1;25,3;22,7;22,4;86;81;86;360;3,3;1,1;
2024/02/13;0500 UTC;0;1002,7;1002,9;1002,5;;24,4;22,2;25,3;24,4;22,8;22,2;87;86;87;3;3,3;1,6;
2024/02/13;0600 UTC;0;1002,3;1002,7;1002,1;;24;21,9;24,4;24;22,2;21,8;89;87;88;197;3;,2;
2024/02/13;0700 UTC;0;1002,5;1002,6;1002,3;;24,1;22,4;24,2;24;22,5;22;90;88;90;15;1,3;,3;
2024/02/13;0800 UTC;0;1002,6;1002,6;1002,3;;24;22,5;24,1;23,9;22,6;22,4;92;90;92;199;,8;0;
2024/02/13;0900 UTC;0;1003,5;1003,5;1002,5;8,7;23,9;22,5;24,1;23,8;22,7;22,5;92;92;92;299;,8;,2;
2024/02/13;1000 UTC;0;1004,4;1004,4;1003,5;162,9;24,4;22;24,5;23,9;22,7;21,8;92;86;86;1;,9;,3;
2024/02/13;1100 UTC;0;1005,7;1005,7;1004,4;327,6;25;22,1;25,2;24,4;22,4;21,5;87;83;84;349;2,6;1,6;
2024/02/13;1200 UTC;0;1005,8;1005,9;1005,7;789,8;26,4;21,8;26,5;25;22,5;21,8;84;76;76;346;2,7;1;
2024/02/13;1300 UTC;0;1005,8;1005,9;1005,8;1826,6;29,3;22,2;29,7;26,3;23,1;21,6;77;65;66;348;3,8;,8;
2024/02/13;1400 UTC;0;1005,6;1005,8;1005,6;2112,2;30,8;22,7;30,8;29,2;23,6;22,2;69;62;62;337;4;2,1;
2024/02/13;1500 UTC;0;1004,7;1005,6;1004,7;2508,7;32,1;22,3;32,1;30,7;23,1;21,3;63;54;56;31;5,5;2,8;
2024/02/13;1600 UTC;0;1003,7;1004,8;1003,7;2066,7;32,3;21,7;32,6;31,7;22,6;21,3;58;52;54;46;6,9;1,9;
2024/02/13;1700 UTC;0;1002,7;1003,7;1002,7;1572,9;32,6;21,7;32,9;32,2;23;21,1;57;51;53;26;4;1;
2024/02/13;1800 UTC;0;1002,1;1002,7;1002,1;1111,1;32,1;22,8;32,7;31,8;23,4;21,7;61;53;58;356;4,5;1,7;
2024/02/13;1900 UTC;0;1001,8;1002,2;1001,8;724,9;30,9;23,4;32,2;30,9;23,7;22,5;64;58;64;360;5;2,8;
2024/02/13;2000 UTC;0;1003,3;1003,3;1001,8;261,9;28,5;23,6;30,9;28,5;24,6;23,3;77;64;75;222;5;1,8;
2024/02/13;2100 UTC;6,2;1003,7;1003,9;1003,3;9,2;25,9;24,4;28,5;25,8;24,4;23,4;92;74;92;337;5,6;1;
2024/02/13;2200 UTC;,2;1004;1004;1003,6;;25,5;24,1;25,9;25,5;24,4;24,1;92;91;92;139;3;,1;
2024/02/13;2300 UTC;0;1004,6;1004,6;1004;;25,3;24;25,6;25,3;24,3;24;93;92;93;307;,8;0;
2024/02/14;0000 UTC;0;1005;1005;1004,6;;25,4;24,2;25,4;25,2;24,2;23,9;93;93;93;340;1,4;,1;
2024/02/14;0100 UTC;0;1005,6;1005,6;1005;;25,6;24,4;25,7;25,4;24,5;24,2;93;93;93;135;1;,6;
2024/02/14;0200 UTC;0;1005,8;1005,8;1005,6;;25,4;24,2;25,6;25,3;24,4;24,2;93;93;93;203;1,2;,4;
2024/02/14;0300 UTC;1;1006,5;1007;1005,8;2,2;22,1;20,2;25,6;22,1;24,4;20,2;93;84;89;74;17;3;
2024/02/14;0400 UTC;,2;1006;1006,5;1006;0;22,2;20,7;22,2;22;20,8;20,2;92;89;91;115;6,5;2;
