REGIAO:;NE
2024/02/14;0500 UTC;,2;1005,2;1006;1005,2;;22,6;21,3;22,6;22,2;21,3;20,6;93;91;93;211;4,5;,8;
2024/02/14;0600 UTC;,6;1005,2;1005,2;1005;;22,5;21,2;22,7;22,5;21,4;21,2;93;92;92;217;2,9;1,2;
2024/02/14;0700 UTC;0;1005,3;1005,3;1004,9;;22,6;21,2;22,6;22,4;21,3;21;93;92;92;333;3,5;,4;
2024/02/14;0800 UTC;,2;1005,2;1005,5;1005,2;;22,6;21,3;22,6;22,5;21,4;21,1;93;92;93;156;1,6;,2;
2024/02/14;0900 UTC;0;1005,2;1005,3;1005,1;,6;22,7;21,5;22,8;22,6;21,6;21,3;93;93;93;71;2,2;,4;
2024/02/14;1000 UTC;0;1006,4;1006,4;1005,2;40,5;23;21,8;23;22,7;21,8;21,5;93;93;93;191;2,3;,6;
2024/02/14;1100 UTC;,2;1007,1;1007,1;1006,4;202,8;23,7;22,4;23,7;23;22,4;21,8;93;92;92;36;3,3;,3;
2024/02/14;1200 UTC;0;1007,4;1007,4;1007,1;955,8;25,2;21,8;25,3;23,7;22,6;21,5;92;81;81;173;2,6;,9;
2024/02/14;1300 UTC;0;1006,9;1007,5;1006,9;1774,9;27,2;21;27,4;24,9;22,1;20,3;81;69;69;137;3,5;1,4;
2024/02/14;1400 UTC;0;1006,6;1006,9;1006,6;1927,8;28,8;22,4;29,1;27,1;23;20,6;71;64;68;134;4;1,7;
2024/02/14;1500 UTC;0;1005,8;1006,7;1005,8;1964,4;29,8;22,9;29,8;28,7;23,3;21,7;70;64;66;124;4,8;1,9;
2024/02/14;1600 UTC;0;1004,7;1005,8;1004,7;2926,4;31;21,9;31,8;29,7;23,4;21,5;67;57;59;102;4,4;2;
2024/02/14;1700 UTC;0;1003,6;1004,7;1003,6;2599,3;32;22,3;32,4;31;23,2;21,8;61;54;57;143;4,2;1,3;
2024/02/14;1800 UTC;0;1002,7;1003,6;1002,7;1993,5;32,4;23,1;33;32;23,2;21,4;59;52;58;182;4,8;2,1;
2024/02/14;1900 UTC;0;1002,5;1002,7;1002,3;1365,3;33;22,7;33;32,1;23,3;21,7;59;53;55;179;4,8;,9;
2024/02/14;2000 UTC;0;1002,6;1002,8;1002,5;823,3;32,3;22,3;33;32,3;23,2;21,9;58;53;56;114;3,5;1,4;
2024/02/14;2100 UTC;0;1003,2;1003,2;1002,6;184,1;30,3;24,4;32,3;30,1;24,5;22,1;71;55;71;124;3,5;,3;
2024/02/14;2200 UTC;0;1004,2;1004,2;1003,2;;27,2;22,1;30,2;27,2;25;22;78;71;74;60;9,1;2,3;
2024/02/14;2300 UTC;0;1004,6;1004,6;1004,2;;26;21,3;27,2;26;22,2;21,2;76;72;75;14;6,1;1,7;
2024/02/15;0000 UTC;0;1006,6;1006,6;1004,6;;25,8;21,7;26;25,8;21,7;20,5;78;72;78;27;12,8;5,5;
2024/02/15;0100 UTC;0;1007;1007,2;1006,6;;23,7;20,4;25,8;23,7;21,8;20,4;82;78;82;22;11,8;3,3;
2024/02/15;0200 UTC;0;1006,8;1007;1006,8;;23,5;20,2;23,7;23,4;20,3;20,1;82;81;82;347;9,2;1,8;
2024/02/15;0300 UTC;0;1005,7;1006,8;1005,7;;23,1;20;23,5;23,1;20,5;20;85;82;83;343;4,8;2,2;
2024/02/15;0400 UTC;0;1005,1;1005,8;1005,1;;22,6;19,8;23,1;22,6;20;19,6;84;82;84;351;4,4;,9;
2024/02/15;0500 UTC;0;1004,5;1005,1;1004,4;;22,5;20,1;22,7;22,5;20,2;19,7;87;84;86;268;2,1;,1;
2024/02/15;0600 UTC;0;1004,6;1004,7;1004,5;;22,1;20,2;22,5;22,1;20,5;20,1;89;86;89;184;,8;0;
2024/02/15;0700 UTC;0;1004,8;1004,8;1004,5;;22,6;20,3;22,6;22,1;20,3;20,1;89;87;87;185;2,1;,7;
2024/02/15;0800 UTC;0;1004,9;1005;1004,6;;22,8;21;22,8;22,6;21;20,4;89;87;89;165;2,5;0;
2024/02/15;0900 UTC;0;1005,6;1005,6;1004,9;15,6;23,1;21,2;23,1;22,8;21,2;21;90;89;89;137;1,8;0;
2024/02/15;1000 UTC;0;1006,4;1006,4;1005,6;424,5;24,6;20,6;24,6;23;21,2;20,3;89;78;78;128;3,5;1,7;
2024/02/15;1100 UTC;0;1006,7;1006,8;1006,3;962,2;27;21,6;27;24,6;21,6;20,3;78;72;73;123;3,9;1,2;
2024/02/15;1200 UTC;0;1006,6;1006,8;1006,5;1599,4;28,9;21,3;29;26,7;21,8;20,7;73;63;64;128;3,6;1,5;
2024/02/15;1300 UTC;0;1006,2;1006,6;1006,2;2202;30,6;21,8;30,8;28,7;22,5;20,9;66;59;59;139;4,1;1,3;
2024/02/15;1400 UTC;0;1005,5;1006,2;1005,4;2574,6;31,6;22,1;31,9;30,6;23,2;21,3;62;56;57;132;5,6;1,2;
2024/02/15;1500 UTC;0;1004,6;1005,5;1004,6;2741,2;32,8;23,1;33;31,4;23,2;20,9;61;51;57;96;4,6;1,6;
2024/02/15;1600 UTC;0;1003,6;1004,6;1003,6;2593,8;33,5;21,3;33,9;32,5;23,4;20,8;57;47;49;357;4,1;2,1;
2024/02/15;1700 UTC;0;1002,9;1003,6;1002,8;2534,7;34,1;21;34,9;33,5;22,7;20,8;52;45;47;19;6,1;1,7;
2024/02/15;1800 UTC;0;1001,9;1002,9;1001,9;1291,3;34;21,6;35,2;33,3;22,4;20,1;53;42;48;345;4,4;1,1;
2024/02/15;1900 UTC;0;1001,4;1001,9;1001,3;1400,8;33,9;21,8;34,8;33,9;22,6;20,4;51;44;49;224;4,5;1,5;
2024/02/15;2000 UTC;0;1001,7;1001,8;1001,4;573,7;29,5;22,8;33,9;29,5;23,5;21,8;67;50;67;192;5,5;2,2;
2024/02/15;2100 UTC;0;1002,5;1002,5;1001,7;55;29;22,7;29,7;28,9;22,9;21,6;70;62;69;308;5,5;,3;
2024/02/15;2200 UTC;,2;1004,3;1004,3;1002,5;;24,1;21,4;29;24,1;22,6;20,9;86;67;85;22;12,6;3;
2024/02/15;2300 UTC;3,4;1004,9;1005;1004,3;;23,9;22,2;24,1;23,7;22,2;21,4;91;85;91;347;6,6;1,4;
2024/02/16;0000 UTC;0;1006;1006;1004,9;;23,8;22,1;24,2;23,8;22,6;22;91;89;90;323;4;,6;
2024/02/16;0100 UTC;0;1005,6;1006,1;1005,5;;24,1;22,6;24,2;23,8;22,8;22,2;92;90;92;43;2;,6;
2024/02/16;0200 UTC;0;1005,4;1005,6;1005,4;;24,1;22,8;24,2;24;22,9;22,5;92;92;92;342;1,7;,2;
2024/02/16;0300 UTC;,6;1006;1006,1;1005,3;;24,1;22,7;24,4;24,1;23,1;22,7;93;92;92;113;3,5;1,6;
2024/02/16;0400 UTC;5;1004,8;1006;1004,8;;24,1;22,8;24,3;24;22,9;22,7;93;92;93;294;3,5;,1;
2024/02/16;0500 UTC;5,2;1005,5;1005,5;1004,8;;24;22,7;24,2;24;23,1;22,7;93;93;93;111;6,1;3,2;
2024/02/16;0600 UTC;18,4;1005,1;1005,6;1005,1;,3;23,2;22,2;23,9;23,2;22,7;22,2;94;93;94;117;7,4;1,7;
2024/02/16;0700 UTC;6,4;1005,5;1005,5;1005,1;,3;23,3;22,3;23,3;23,2;22,3;22,1;94;94;94;116;4,6;,2;
2024/02/16;0800 UTC;5,4;1005,5;1005,5;1005,4;;23,5;22,4;23,5;23,3;22,5;22,3;94;94;94;183;2,6;,4;
2024/02/16;0900 UTC;6,2;1005,6;1005,6;1005,4;1;23,3;22,2;23,5;23,2;22,4;22,1;94;94;94;194;3,3;,8;
2024/02/16;1000 UTC;2,6;1006,6;1006,6;1005,6;14,6;23,5;22,4;23,5;23,3;22,4;22,2;94;94;94;21;2;,2;
2024/02/16;1100 UTC;1,6;1007,1;1007,1;1006,6;59,2;23,7;22,6;23,7;23,4;22,7;22,4;94;94;94;290;,9;,1;
2024/02/16;1200 UTC;,4;1007;1007,2;1007;201,6;24,1;23;24,2;23,7;23,1;22,6;94;94;94;294;1,4;,1;
2024/02/16;1300 UTC;0;1006,8;1007;1006,8;448,2;24,8;23,4;24,8;24;23,4;22,9;94;91;92;278;1,7;,2;
2024/02/16;1400 UTC;0;1006,4;1006,9;1006,4;677,6;25,5;22,1;25,7;24,7;23,6;21,7;92;81;82;214;1,1;,1;
2024/02/16;1500 UTC;0;1005,8;1006,4;1005,8;783,3;26,4;22,9;26,4;25,4;22,9;21,7;82;79;81;27;2,1;,7;
2024/02/16;1600 UTC;0;1004,5;1005,8;1004,5;778,6;27,2;22,7;27,2;26,3;23,4;22,2;82;75;76;71;3,4;1,6;
2024/02/16;1700 UTC;0;1003,8;1004,5;1003,8;697,1;27,9;22,8;27,9;27,2;23,8;21,7;79;71;74;102;3,1;,9;
2024/02/16;1800 UTC;0;1003,1;1003,8;1003,1;712,5;27,9;22,3;28;27,7;23;21,5;75;69;72;87;3,8;1,6;
2024/02/16;1900 UTC;0;1002,7;1003,1;1002,7;668,2;28,3;22,8;28,4;27,8;23,2;22,4;74;71;72;79;3,8;,7;
2024/02/16;2000 UTC;0;1002,3;1002,7;1002,2;728,2;28,6;22,7;28,9;28,1;23,5;22,1;74;68;71;67;2,9;,8;
2024/02/16;2100 UTC;0;1002,3;1002,3;1002,1;177,7;27;24,5;28,7;27;24,5;22,3;86;69;86;267;2,9;0;
2024/02/16;2200 UTC;0;1003,2;1003,2;1002,3;;25,9;24,2;27;25,8;24,4;23,8;90;86;90;229;1;0;
2024/02/16;2300 UTC;0;1003,8;1003,8;1003,3;;25,8;24,2;25,9;25,7;24,3;24;91;90;91;140;,4;0;
2024/02/17;0000 UTC;0;1004,5;1004,5;1003,8;;25,6;24,2;25,7;25,5;24,3;24;92;91;92;60;,7;0;
2024/02/17;0100 UTC;0;1005;1005;1004,5;;25,1;23,9;25,6;25,1;24,2;23,9;93;92;93;209;,9;0;
2024/02/17;0200 UTC;0;1004,9;1005,1;1004,8;;24,8;23,6;25,3;24,7;24,1;23,5;93;93;93;305;2,9;1;
2024/02/17;0300 UTC;0;1004,5;1004,9;1004,5;;25;23,8;25,2;24,8;24,1;23,7;93;93;93;118;2,9;,3;
2024/02/17;0400 UTC;0;1004,5;1004,6;1004,4;;24,9;23,8;25;24,7;23,8;23,5;93;93;93;196;1,2;,2;
2024/02/17;0500 UTC;0;1003,9;1004,5;1003,9;;24,8;23,7;24,9;24,8;23,8;23,7;93;93;93;337;1,2;0;
2024/02/17;0600 UTC;0;1003,6;1003,9;1003,5;;24,3;23,1;24,8;24,3;23,6;23,1;94;93;94;327;,4;0;
2024/02/17;0700 UTC;,2;1003,4;1003,6;1003,4;;24;23;24,3;24;23,1;22,9;94;94;94;84;,7;0;
2024/02/17;0800 UTC;0;1003,6;1003,7;1003,4;;23,9;22,8;24,2;23,9;23,1;22,8;94;94;94;120;1,1;0;
2024/02/17;0900 UTC;0;1003,7;1003,7;1003,4;17,4;23,6;22,5;23,9;23,4;22,8;22,4;94;94;94;53;,5;0;
2024/02/17;1000 UTC;0;1004,4;1004,4;1003,7;268,8;24,9;23,8;24,9;23,6;23,8;22,6;94;94;94;58;,8;0;
2024/02/17;1100 UTC;0;1004,8;1004,8;1004,4;923,1;27,1;23,9;27,1;24,9;24,7;23,5;94;83;83;47;2,5;,7;
2024/02/17;1200 UTC;0;1004,6;1004,8;1004,6;1376,5;27,9;22,8;28,1;26,4;23,7;22,3;83;73;74;225;2,5;,8;
2024/02/17;1300 UTC;0;1004,5;1004,7;1004,5;2168,3;30,4;22;30,9;27,8;23,6;21,9;76;60;61;67;4,4;2,7;
2024/02/17;1400 UTC;0;1003,9;1004,5;1003,9;2241,9;31,2;22,7;32;30,4;23,3;21,9;65;55;60;81;5,5;2,2;
2024/02/17;1500 UTC;0;1003,1;1003,9;1003,1;2443,8;32,6;21,8;33,3;31,2;23,4;21,4;63;51;53;52;4,7;1,9;
2024/02/17;1600 UTC;0;1002,3;1003,1;1002,3;2431,7;32,7;22,6;33,8;32,6;23,4;21,2;56;50;55;29;6;2,1;
2024/02/17;1700 UTC;0;1001,4;1002,3;1001,4;2241,1;34,2;21,6;34,4;32,7;23,6;21,2;56;47;48;129;4,7;1,4;
2024/02/17;1800 UTC;0;1000,1;1001,4;1000,1;1901,6;34,3;21,3;34,5;33,9;22,8;20,8;51;46;47;21;4,9;2,5;
2024/02/17;1900 UTC;0;999,4;1000,1;999,4;1244,7;33,7;22,2;34,6;33,6;23,1;20,9;54;46;51;59;4,8;1,9;
2024/02/17;2000 UTC;0;999,2;999,4;999,2;446,2;31;21,9;33,7;30,4;23,4;21,3;63;49;58;96;6,3;1,1;
2024/02/17;2100 UTC;0;1000,2;1000,2;999,2;152;28,9;24,8;31,1;28,8;24,8;21,6;79;57;79;31;3,4;0;
2024/02/17;2200 UTC;0;1001;1001;1000,2;;27,1;23,7;28,9;27;25,1;23,3;84;79;82;299;,6;,2;
2024/02/17;2300 UTC;0;1002,3;1002,3;1001;;27,6;24,7;27,7;26,9;24,7;23,2;84;80;84;13;5,9;,8;
2024/02/18;0000 UTC;0;1003,1;1003,1;1002,3;;27,1;23,5;27,7;27;24,4;22,7;84;74;81;342;8,5;,9;
2024/02/18;0100 UTC;0;1003,5;1003,6;1003;;26,6;23,7;27,1;26,6;24,1;23,5;85;81;84;116;2,5;,6;
2024/02/18;0200 UTC;0;1003,7;1004;1003,5;;26,4;23,6;26,7;26,2;23,9;23,1;85;83;85;154;3;,2;
2024/02/18;0300 UTC;0;1003,4;1003,8;1003,4;;26,2;24,3;26,5;26,2;24,3;23,6;89;85;89;270;1,3;0;
2024/02/18;0400 UTC;0;1002,9;1003,4;1002,9;;25,6;24,1;26,2;25,6;24,4;24,1;92;89;92;221;1,3;,1;
2024/02/18;0500 UTC;0;1002,4;1003;1002,4;;25,9;24,5;25,9;25,5;24,5;24,1;92;92;92;122;1,1;,2;
2024/02/18;0600 UTC;0;1002,3;1002,5;1002,1;;25;22,7;26;25;24,6;22,7;92;87;87;208;3,3;,8;
2024/02/18;0700 UTC;0;1002;1002,3;1002;;25,1;22,8;25,1;24,8;22,8;22,1;87;85;87;244;2;0;
2024/02/18;0800 UTC;0;1002,4;1002,4;1002;,2;25,1;23;25,3;25;23,4;22,7;89;87;89;147;,8;,2;
2024/02/18;0900 UTC;0;1003,1;1003,1;1002,3;14,9;25;23,4;25,3;24,8;23,4;23;91;88;91;130;1,2;,2;
2024/02/18;1000 UTC;0;1003,9;1003,9;1003,1;165,9;25,9;23,2;26;25;23,8;23,1;91;85;85;147;1,1;,2;
2024/02/18;1100 UTC;0;1004,7;1004,7;1003,9;491,9;26,9;23;27;25,8;23,7;22,8;86;79;79;88;1,7;,7;
2024/02/18;1200 UTC;0;1005,1;1005,2;1004,7;1042,9;28,2;23,5;28,5;26,9;23,9;22,9;80;74;76;159;2,6;1;
2024/02/18;1300 UTC;0;1004,7;1005,1;1004,7;1443,8;29,7;23;30;28,2;24,2;23;76;67;68;75;2,6;,7;
2024/02/18;1400 UTC;0;1004;1004,7;1004;1906,9;31,4;23,2;31,4;29,6;24,3;22,7;70;61;62;304;3,8;1;
2024/02/18;1500 UTC;0;1003,1;1004;1003,1;2399,9;32,1;23,2;32,7;31,2;24,1;22,1;65;55;59;47;5;2;
2024/02/18;1600 UTC;0;1001,8;1003,1;1001,8;1662,1;32,7;22;33;32;24,7;22;62;53;53;120;5;,8;
2024/02/18;1700 UTC;0;1000,4;1001,8;1000,4;1766,5;33,3;23,8;33,7;32,2;23,9;22;60;51;57;108;4;1,3;
2024/02/18;1800 UTC;0;999;1000,4;999;1497,2;34,5;23,4;34,5;33;23,8;22;58;49;52;173;3,5;1,1;
2024/02/18;1900 UTC;0;998,7;999;998,5;1199;33,9;23,2;35,1;33,9;23,2;21,1;54;45;54;102;2,9;,4;
2024/02/18;2000 UTC;0;998,8;998,9;998,6;237,1;31,3;23,4;33,9;31,2;25,5;22,1;69;51;63;168;2;,8;
2024/02/18;2100 UTC;0;999,4;999,4;998,9;52,7;29,5;25;31,3;29,4;25,4;23,4;77;63;77;168;1,9;0;
2024/02/18;2200 UTC;2,2;1001;1001;999,4;;26,3;23,6;29,6;26,2;25,6;22,2;86;67;86;38;8,5;2,3;
2024/02/18;2300 UTC;2,6;1002;1002,1;1000,9;;25,7;24;26,2;25,4;24;23,5;91;85;91;15;5,4;,7;
2024/02/19;0000 UTC;7,8;1003,3;1003,3;1002;;25,3;24,1;25,7;25,2;24,2;23,8;93;91;93;86;3,5;1,3;
2024/02/19;0100 UTC;12;1004,5;1004,5;1003,3;1,3;24,2;22,9;25,4;24,2;24,2;22,9;93;92;92;79;8;1,5;
2024/02/19;0200 UTC;14;1004,8;1004,8;1004,1;;23,7;22,5;24,2;23,7;22,9;22,5;93;92;93;55;4,5;,6;
2024/02/19;0300 UTC;5,4;1003,6;1004,8;1003,6;,3;23,7;22,6;23,8;23,7;22,6;22,5;93;93;93;26;2,8;1,1;
2024/02/19;0400 UTC;5,4;1003,5;1003,7;1003,3;;23,7;22,6;23,8;23,7;22,6;22,5;93;93;93;10;2,1;0;
2024/02/19;0500 UTC;7,2;1002,5;1003,5;1002,5;,1;23,6;22,5;23,8;23,6;22,7;22,5;94;93;94;84;3;1,8;
2024/02/19;0600 UTC;4,4;1001,7;1002,6;1001,7;;23,4;22,2;23,6;23,3;22,5;22,2;94;93;93;75;4,1;1,3;
2024/02/19;0700 UTC;,8;1001,4;1001,7;1001,4;;23,1;22;23,4;23,1;22,2;21,9;93;93;93;354;2,9;1;
2024/02/19;0800 UTC;,2;1001;1001,4;1000,8;;23,1;22;23,2;23;22,1;21,8;93;93;93;326;2,6;,6;
2024/02/19;0900 UTC;0;1001,8;1001,9;1000,8;5,6;23,3;22,1;23,3;23;22,1;21,9;93;93;93;162;3,2;,6;
2024/02/19;1000 UTC;0;1003,1;1003,1;1001,8;111;23,9;22,7;23,9;23,2;22,7;22,1;93;93;93;62;2,3;,2;
2024/02/19;1100 UTC;0;1004,1;1004,2;1003,1;527,7;24,8;22,8;24,9;23,9;23,3;22,3;93;88;89;212;3,4;1,1;
2024/02/19;1200 UTC;0;1004,3;1004,3;1004,1;1096,9;25,8;22;25,9;24,5;22,7;21,3;88;78;80;148;3,4;1,2;
2024/02/19;1300 UTC;0;1004,2;1004,4;1004,2;1546,1;27,6;22,5;27,6;25,7;22,7;21,6;81;72;74;100;4,6;1,3;
2024/02/19;1400 UTC;0;1003,6;1004,2;1003,5;1122,8;28,1;22,6;28,4;27,5;23,3;21,9;75;70;72;11;2,9;,4;
2024/02/19;1500 UTC;0;1002,8;1003,7;1002,8;1565,8;29,6;22,9;29,8;28,1;23,1;22;72;64;68;277;3;,9;
2024/02/19;1600 UTC;0;1001,1;1002,8;1001,1;2250,5;30,7;23,4;30,9;29,5;24,7;22,6;73;64;65;206;3,9;2;
2024/02/19;1700 UTC;0;999,8;1001,1;999,8;2549,1;31,2;22,8;31,8;30,7;23,9;22,2;67;58;61;144;3,9;,9;
2024/02/19;1800 UTC;0;998,9;999,8;998,8;1667,4;31,6;23,1;32,6;31,2;24,5;22,4;64;57;61;98;3,6;1,3;
2024/02/19;1900 UTC;0;998,7;998,9;998,7;720,9;31,1;24,7;32,4;31,1;24,9;22,4;70;56;69;99;2,4;,2;
2024/02/19;2000 UTC;1,8;1000,1;1000,1;998,6;498,2;26,5;23,7;32,2;26,5;25;22,1;84;56;84;72;8,4;3,7;
2024/02/19;2100 UTC;20,6;1001,4;1001,4;1000,1;30;24,4;23;26,5;24,1;23,7;22,7;92;85;92;32;8;2;
2024/02/19;2200 UTC;3;1002,4;1002,4;1001,4;,6;23,8;22,3;24,5;23,8;23,2;22,3;92;92;92;357;7,4;2;
2024/02/19;2300 UTC;,8;1003;1003;1002,4;;23,6;22,1;23,8;23,5;22,3;22;92;91;91;339;5;1,9;
2024/02/20;0000 UTC;4;1003,6;1003,7;1003;;23,5;22,2;23,6;23,5;22,2;22,1;93;91;93;332;4,7;1,2;
2024/02/20;0100 UTC;4,4;1003,6;1003,8;1003,5;;23,7;22,6;23,7;23,5;22,6;22,2;93;93;93;247;3;1;
2024/02/20;0200 UTC;4,2;1003,9;1004;1003,4;;23,8;22,7;23,8;23,7;22,7;22,5;93;93;93;109;2,8;,2;
2024/02/20;0300 UTC;3,4;1003,3;1004;1003,3;;23,7;22,6;23,8;23,7;22,7;22,6;94;93;94;228;1,3;0;
2024/02/20;0400 UTC;2,8;1002,4;1003,3;1002,4;;23,7;22,6;23,7;23,6;22,6;22,6;94;94;94;358;2,1;1;
2024/02/20;0500 UTC;,4;1001,8;1002,4;1001,8;;23,6;22,5;23,7;23,5;22,7;22,5;94;94;94;296;3,1;1;
2024/02/20;0600 UTC;,2;1001,9;1001,9;1001,6;;23,6;22,5;23,7;23,5;22,6;22,4;94;94;94;271;3,1;,6;
2024/02/20;0700 UTC;0;1002,6;1002,6;1001,9;;23,6;22,5;23,7;23,6;22,6;22,5;94;94;94;182;1,8;0;
2024/02/20;0800 UTC;,6;1003,1;1003,1;1002,6;;23,7;22,6;23,8;23,6;22,7;22,5;94;94;94;246;2,3;,8;
2024/02/20;0900 UTC;,6;1003,8;1003,8;1003,1;2,6;23,6;22,5;23,7;23,5;22,6;22,5;94;94;94;216;2,6;,9;
2024/02/20;1000 UTC;2;1004,5;1004,5;1003,8;75,1;23,4;22,3;23,7;23,3;22,6;22,2;94;93;93;191;2,9;1,3;
2024/02/20;1100 UTC;,4;1004,5;1004,6;1004,4;275,9;23,5;22,2;23,7;23,2;22,6;22,1;93;93;93;210;2,9;,7;
2024/02/20;1200 UTC;0;1004,2;1004,5;1004,2;684,7;24,7;22,5;24,7;23,5;22,8;21,9;93;87;88;222;3,6;1,3;
2024/02/20;1300 UTC;0;1004;1004,2;1004;770,2;25,3;22;25,3;24,4;22,4;21,8;88;82;82;200;4,6;1,5;
2024/02/20;1400 UTC;0;1003,6;1004;1003,6;1407,9;26,9;21,6;27;25,3;22,6;21,1;82;71;73;213;3,8;1,2;
2024/02/20;1500 UTC;0;1003;1003,6;1003;1271,9;27,8;21,7;27,9;26,8;22,6;21;75;70;70;208;3,1;,9;
2024/02/20;1600 UTC;0;1002;1003;1002;1381,3;28,3;21,8;28,6;27,7;22,7;20,9;72;65;68;16;3,1;,9;
2024/02/20;1700 UTC;0;1001;1002;1001;1462;29,2;21,7;29,2;28,2;23,1;21,3;71;64;64;356;3,5;,8;
2024/02/20;1800 UTC;0;1000,2;1001;1000,2;1617,7;30;22,4;30,1;29,1;22,4;20,5;66;59;64;301;3,7;1,6;
2024/02/20;1900 UTC;0;999,6;1000,2;999,6;858,6;29,3;21,5;30,1;29,3;22,7;21,5;67;62;63;296;3,7;,8;
2024/02/20;2000 UTC;0;1000;1000;999,6;616,5;29,2;22,4;29,6;29,1;22,9;21,6;69;63;67;287;3,7;,9;
2024/02/20;2100 UTC;0;1000,8;1000,8;1000;108,8;27,2;23,4;29,2;27,2;23,7;21,8;80;66;80;313;2,8;0;
2024/02/20;2200 UTC;0;1001,8;1001,8;1000,7;;26,4;24;27,4;26,4;24,3;23,3;87;80;86;301;1,2;,2;
2024/02/20;2300 UTC;0;1002,8;1002,8;1001,8;;26,4;23,6;26,6;26,3;24,3;23,6;88;84;84;316;3,8;2,1;
2024/02/21;0000 UTC;0;1003,3;1003,3;1002,8;;26;23,4;26,4;26;23,5;23,3;86;83;86;275;4,8;,8;
2024/02/21;0100 UTC;0;1003,4;1003,6;1003,3;;25,4;23;26;25,4;23,6;22,8;87;85;87;279;3,5;,1;
2024/02/21;0200 UTC;0;1003,3;1003,5;1003,2;;25;22,9;25,4;25;23,1;22,7;88;87;88;18;2,6;1,3;
2024/02/21;0300 UTC;0;1002,7;1003,3;1002,7;;24,9;23,1;25,1;24,9;23,3;22,9;90;88;90;29;1,9;,2;
2024/02/21;0400 UTC;0;1002,3;1002,7;1002,3;;24,8;23,1;24,9;24,8;23,2;23;90;90;90;76;2,1;0;
2024/02/21;0500 UTC;0;1001,8;1002,2;1001,7;;24,8;23;25;24,7;23,3;23;91;90;90;18;0;0;
2024/02/21;0600 UTC;0;1002,1;1002,1;1001,8;,7;25;23,2;25;24,8;23,2;23;90;90;90;290;2,3;0;
2024/02/21;0700 UTC;1,6;1002,2;1002,2;1002,1;;24,8;23,4;25;24,8;23,4;23,1;92;90;92;261;2;0;
2024/02/21;0800 UTC;13,8;1002,3;1002,4;1002,2;;24,3;23,1;24,8;24,3;23,4;23,1;93;92;93;306;2,9;0;
2024/02/21;0900 UTC;,8;1002,9;1002,9;1002,3;2,1;24,5;23,3;24,5;24,3;23,3;23,1;93;93;93;102;0;0;
2024/02/21;1000 UTC;5,2;1003,8;1003,8;1002,9;21,2;24;22,9;24,5;24;23,4;22,9;93;93;93;3;0;0;
2024/02/21;1100 UTC;15,8;1004,9;1004,9;1003,8;67,8;24;22,8;24;23,8;22,9;22,7;93;93;93;356;,1;0;
2024/02/21;1200 UTC;11;1005,5;1005,5;1004,9;219,2;24;22,9;24,2;23,8;23,1;22,7;94;93;93;195;0;0;
2024/02/21;1300 UTC;6,2;1004,9;1005,5;1004,9;707,5;24,8;23,3;24,9;23,6;23,5;22,4;93;92;92;331;0;0;
2024/02/21;1400 UTC;0;1004,4;1004,9;1004,4;1704,9;25,9;21;26,7;24,6;23,5;21;92;74;74;56;,3;0;
