REGIAO:;NE
2024/02/21;1500 UTC;0;1003,5;1004,4;1003,5;669,4;25,8;23;26,3;25,7;23;20,9;84;74;84;281;3,1;,9;
2024/02/21;1600 UTC;,2;1002,6;1003,5;1002,6;535;25,7;23;26;25,5;23,7;22,8;88;84;85;328;2,6;1,3;
2024/02/21;1700 UTC;0;1001,4;1002,6;1001,4;924,1;26,6;22,2;26,8;25,7;23,2;22;86;77;77;36;2,3;,5;
2024/02/21;1800 UTC;0;1000,6;1001,4;1000,6;1248,5;27,8;22,2;28;26,4;23;21,7;79;70;71;195;2,3;,3;
2024/02/21;1900 UTC;0;1000,4;1000,6;1000,3;544,9;27,7;22,8;27,9;27,4;23,1;21,9;76;71;75;12;1,7;,4;
2024/02/21;2000 UTC;0;1000,6;1000,6;1000,4;376,4;27,4;23,2;27,8;27,3;23,5;22,5;79;75;78;358;1,6;,8;
2024/02/21;2100 UTC;0;1001,5;1001,5;1000,6;73,5;26,3;24;27,4;26,3;24,2;23;87;78;87;326;1,7;,1;
2024/02/21;2200 UTC;0;1002,2;1002,2;1001,5;;25,6;24;26,3;25,6;24,3;23,9;91;87;91;270;,8;0;
2024/02/21;2300 UTC;0;1003,2;1003,2;1002,2;;25,3;23,9;25,6;25,3;24;23,9;92;91;92;273;1;,2;
2024/02/22;0000 UTC;0;1004,2;1004,2;1003,2;;25,1;23,8;25,3;25;23,9;23,6;93;92;93;6;1;0;
2024/02/22;0100 UTC;5,4;1005;1005;1004,2;,8;24,1;22,8;25,2;24,1;23,9;22,8;93;92;93;4;6,2;1,7;
2024/02/22;0200 UTC;,6;1004,7;1005;1004,7;,7;24,1;22,9;24,1;23,9;22,9;22,6;93;92;93;57;4,3;1,9;
2024/02/22;0300 UTC;,4;1004;1004,7;1004;,3;22,9;21;24,1;22,8;22,8;21;93;89;89;61;8,3;2,7;
2024/02/22;0400 UTC;,2;1003,5;1004;1003,5;1,1;22,9;21,4;23,1;22,8;21,6;21;92;89;92;110;5,7;,8;
2024/02/22;0500 UTC;0;1003,3;1003,6;1003,3;,1;22,9;21,5;22,9;22,8;21,6;21,5;92;92;92;155;2,4;,2;
2024/02/22;0600 UTC;1,6;1003;1003,3;1003;;22,6;21,3;22,9;22,6;21,6;21,3;93;92;93;193;2,2;,3;
2024/02/22;0700 UTC;,4;1003,2;1003,2;1003;;22,6;21,4;22,7;22,6;21,5;21,3;93;92;93;172;2,8;,7;
2024/02/22;0800 UTC;0;1003,2;1003,2;1003,1;;22,5;21,3;22,6;22,4;21,3;21,1;93;92;93;233;2,8;0;
2024/02/22;0900 UTC;0;1003,7;1003,7;1003,2;9,1;22,5;21,3;22,5;22,4;21,3;21,2;93;93;93;208;1,8;,3;
2024/02/22;1000 UTC;0;1004,5;1004,5;1003,7;184,6;22,7;21,3;22,7;22,4;21,5;21,1;93;92;92;191;1,9;,6;
2024/02/22;1100 UTC;0;1005,5;1005,5;1004,5;730,3;23,9;20,2;24,1;22,7;21,6;20,2;92;80;80;172;2,6;,4;
2024/02/22;1200 UTC;0;1006,1;1006,1;1005,5;1092,8;25,2;20,3;25,3;23,6;21,1;19,8;83;74;74;234;2,7;,7;
2024/02/22;1300 UTC;0;1006,1;1006,2;1006,1;1381,1;26,7;20,9;26,7;25;21,5;20;76;70;70;271;2,1;,5;
2024/02/22;1400 UTC;0;1005,7;1006,1;1005,7;1905,3;28;21,3;28,3;26,6;21,9;20,2;70;64;67;322;2,6;1,2;
2024/02/22;1500 UTC;0;1004,8;1005,7;1004,8;1662,4;28,4;21,6;28,9;27,4;22,4;21,1;72;65;67;251;3,3;1,1;
2024/02/22;1600 UTC;0;1003,6;1004,8;1003,6;1646,7;30,2;21,7;30,2;28,4;22,5;20,8;69;60;61;255;3,4;,6;
2024/02/22;1700 UTC;0;1002,2;1003,6;1002,2;1983,5;30,3;21,6;30,6;29,4;22,3;20,6;63;57;60;200;4,1;1,2;
2024/02/22;1800 UTC;0;1001,1;1002,2;1001,1;1684,3;30,8;22,2;31,6;30;22,5;20,5;61;52;60;101;3;1,1;
2024/02/22;1900 UTC;0;1000,8;1001,1;1000,7;1032,4;31,2;21,6;31,6;29,9;23,5;21,4;68;56;57;239;3,6;,8;
2024/02/22;2000 UTC;0;1001;1001;1000,7;511,6;30,1;22,5;31,2;30,1;23,7;21,1;68;55;64;339;2,1;1;
2024/02/22;2100 UTC;0;1001,9;1001,9;1001;91,3;27,9;24,2;30,1;27,9;24,5;22,5;80;64;80;3;2,1;0;
2024/02/22;2200 UTC;0;1002,9;1002,9;1001,9;;27,1;23,4;27,9;27;24,6;23,3;85;79;81;327;2,7;1,4;
2024/02/22;2300 UTC;4,6;1005,5;1005,5;1002,9;;23,1;21,7;27,1;23,1;23,8;21;92;77;92;27;12,1;5;
2024/02/23;0000 UTC;5,6;1006,4;1006,4;1005,5;0;22,8;21,4;23,1;22,8;21,7;21,3;92;91;92;18;11,2;2,3;
2024/02/23;0100 UTC;,4;1006,2;1006,4;1006,1;;22,9;21,6;22,9;22,7;21,6;21,3;92;92;92;347;4;0;
2024/02/23;0200 UTC;,2;1005,6;1006,2;1005,6;;22,7;21,5;23;22,7;21,7;21,5;93;92;93;270;2,6;,3;
2024/02/23;0300 UTC;0;1004,9;1005,6;1004,9;;22,7;21,6;22,8;22,6;21,6;21,4;93;93;93;52;2;,1;
2024/02/23;0400 UTC;0;1004;1004,9;1004;;22,7;21,6;22,8;22,6;21,6;21,4;93;93;93;62;,7;,1;
2024/02/23;0500 UTC;,2;1003,4;1004;1003,4;;22,6;21,5;22,8;22,5;21,7;21,4;94;93;94;115;,7;0;
2024/02/23;0600 UTC;0;1003;1003,4;1002,9;;22,3;21,3;22,6;22,3;21,5;21,2;94;94;94;132;,7;,1;
2024/02/23;0700 UTC;0;1003,5;1003,5;1002,9;;22,6;21,5;22,6;22,3;21,5;21,2;94;94;94;183;,7;0;
2024/02/23;0800 UTC;0;1004;1004;1003,5;,3;22,7;21,6;22,7;22,5;21,7;21,5;94;94;94;37;1,1;,1;
2024/02/23;0900 UTC;0;1005;1005;1004;5,4;22,9;21,8;23;22,6;21,9;21,6;94;94;94;151;,8;0;
2024/02/23;1000 UTC;0;1005,5;1005,5;1005;189,9;23,5;22,3;23,7;22,9;22,6;21,9;94;93;93;118;1,8;,5;
2024/02/23;1100 UTC;0;1006,6;1006,6;1005,5;459,5;23,8;21,7;24,1;23,4;22,5;21,7;93;88;88;159;3,2;,8;
2024/02/23;1200 UTC;0;1006,9;1007;1006,6;494,8;24,4;21,8;24,4;23,8;22,1;21,2;88;84;85;95;2,6;1,3;
2024/02/23;1300 UTC;0;1007;1007,1;1006,8;736,8;25,4;21,7;25,4;24,3;22;21,4;86;80;80;75;2,7;,7;
2024/02/23;1400 UTC;0;1006,8;1007;1006,8;1304,3;27,3;22,1;27,4;25,3;22,9;21,3;80;73;74;123;2,8;1,5;
2024/02/23;1500 UTC;0;1005,8;1006,8;1005,8;1755,5;28,6;22,7;28,7;27,1;23,3;21,7;77;69;70;138;3,5;,9;
2024/02/23;1600 UTC;0;1004,6;1005,8;1004,6;1350,4;29,2;23,3;29,3;28,6;23,9;22,3;73;68;71;165;3,4;,9;
2024/02/23;1700 UTC;0;1003,4;1004,6;1003,4;1549,6;30,2;23,2;30,2;29,1;23,9;22,5;72;66;66;168;3,2;1,1;
2024/02/23;1800 UTC;0;1002,8;1003,4;1002,8;1259,4;30,4;23,1;30,8;29,6;23,6;22,1;69;61;65;190;2,7;,9;
2024/02/23;1900 UTC;0;1003,1;1003,1;1002,8;588,4;29,1;23,8;30,4;28,8;24;23;75;64;73;184;4,3;1,5;
2024/02/23;2000 UTC;0;1003,3;1003,3;1003;390,9;28,2;22,5;29,4;28,2;24;22,5;73;69;71;115;7;3,1;
2024/02/23;2100 UTC;0;1002,9;1003,3;1002,9;55,5;25,9;21,2;28,2;25,9;22,7;21;76;69;76;120;7;1,1;
2024/02/23;2200 UTC;0;1004,4;1004,4;1002,8;;24,9;21,6;25,9;24,9;22;21,1;82;75;82;90;2,6;1,2;
2024/02/23;2300 UTC;0;1005;1005;1004,4;;24,3;22,2;24,9;24,3;22,3;21,6;88;82;88;245;2,5;,5;
2024/02/24;0000 UTC;0;1005,6;1005,6;1004,9;;24,1;22,2;24,3;24;22,4;22,1;90;88;89;19;1,5;,2;
2024/02/24;0100 UTC;0;1006,1;1006,1;1005,6;;24;22,1;24,1;23,9;22,3;22;90;89;89;186;1,6;,7;
2024/02/24;0200 UTC;0;1005,6;1006,1;1005,5;;23,6;22,1;24;23,6;22,2;22;92;89;92;271;1,6;0;
2024/02/24;0300 UTC;0;1005,3;1005,6;1005,3;;23,6;22,2;23,6;23,4;22,3;22,1;93;92;92;165;1;,2;
2024/02/24;0400 UTC;0;1004,9;1005,3;1004,5;;23,7;22,4;23,7;23,5;22,5;22,2;93;92;93;136;1,4;,1;
2024/02/24;0500 UTC;0;1004,5;1004,9;1004,5;;23,4;22,1;23,7;23,4;22,4;22,1;93;92;92;186;1,8;,4;
2024/02/24;0600 UTC;0;1004;1004,5;1004;;23,2;21,8;23,4;23,2;22,1;21,8;92;92;92;165;1,8;,4;
2024/02/24;0700 UTC;0;1004,1;1004,1;1003,8;;23,1;21,7;23,2;23,1;21,8;21,7;92;92;92;141;3;,6;
2024/02/24;0800 UTC;0;1004,3;1004,5;1004,1;;22,9;21,6;23,1;22,9;21,7;21,6;93;92;93;338;2;0;
2024/02/24;0900 UTC;0;1004,5;1004,5;1004,1;19,6;22,9;21,7;22,9;22,7;21,7;21,5;93;93;93;94;1,1;,2;
2024/02/24;1000 UTC;0;1005,3;1005,3;1004,5;544,6;25,1;22,1;25,1;22,9;22,5;21,3;93;82;83;141;3,6;1,2;
2024/02/24;1100 UTC;0;1005,9;1005,9;1005,3;1132,5;27,1;22,3;27,1;25;22,3;21,3;83;74;75;138;5;1,5;
2024/02/24;1200 UTC;0;1005,4;1005,9;1005,4;1744,5;28,8;22,1;28,8;27,1;22,7;21,6;75;67;67;150;5,4;1,9;
2024/02/24;1300 UTC;0;1005,1;1005,5;1005;2288,6;30,2;22,7;30,4;28,8;23,3;21,8;68;62;65;145;6,7;2,6;
2024/02/24;1400 UTC;0;1004,4;1005,1;1004,4;2840,5;31,4;21,7;31,5;30,2;23,4;21,4;66;57;57;161;6,7;2;
2024/02/24;1500 UTC;0;1003,5;1004,4;1003,5;2695;31,9;21,8;32,3;31;22,7;21,2;60;53;55;131;6,5;2,5;
2024/02/24;1600 UTC;0;1002,8;1003,5;1002,8;2668,3;32,9;21,9;33,2;31,9;22,4;20,9;56;50;52;115;8,2;3,1;
2024/02/24;1700 UTC;0;1002,6;1002,9;1002,5;1881,5;33,1;21,7;33,7;32,2;22,4;20,7;55;48;51;118;6,6;2,3;
2024/02/24;1800 UTC;0;1002;1002,6;1002;1164,6;33,4;21,8;33,4;32,1;23;20,9;57;48;51;107;5,2;1,7;
2024/02/24;1900 UTC;0;1001,3;1002;1001,3;1303,8;33,6;21,4;33,9;32,9;22,8;20,7;54;47;49;147;4,5;1,6;
2024/02/24;2000 UTC;0;1000,9;1001,3;1000,8;803;32,8;21,5;33,9;32,8;22,2;20,9;52;47;52;143;4,7;1,8;
2024/02/24;2100 UTC;0;1001,2;1001,3;1000,9;132,4;30,7;22,4;33;30,6;22,8;21,4;62;51;61;183;4,7;,6;
2024/02/24;2200 UTC;0;1002,3;1002,3;1001,2;;30;21,7;30,7;29,4;23;21,6;68;61;61;180;5,2;1,6;
2024/02/24;2300 UTC;0;1002,9;1002,9;1002,3;;28,2;22;30;28,2;22,2;21,5;69;61;69;189;6,8;1,2;
2024/02/25;0000 UTC;0;1003,6;1003,7;1002,9;;26,4;23;28,2;26,4;23,4;22;82;69;82;236;3,3;,2;
2024/02/25;0100 UTC;0;1005,2;1005,2;1003,5;;26,7;22,9;26,7;26;23,9;22,9;87;80;80;62;6,4;2,5;
2024/02/25;0200 UTC;,8;1005,6;1006;1005,2;,3;24;22;26,7;24;23,3;22;89;80;89;27;11,4;5,5;
2024/02/25;0300 UTC;,2;1004,4;1005,6;1004,4;;23,6;21,6;24;23,6;22;21,5;90;88;88;19;10;1,5;
2024/02/25;0400 UTC;0;1003,7;1004,4;1003,7;;23,5;22,1;23,7;23,5;22,2;21,5;92;88;92;244;3,3;,1;
2024/02/25;0500 UTC;0;1002,7;1003,7;1002,7;;23,4;22;23,5;23,3;22,2;21,9;92;92;92;200;1,8;,5;
2024/02/25;0600 UTC;0;1001,7;1002,7;1001,7;;23,3;21,6;23,4;23,2;22,1;21,6;92;90;90;169;2,1;,6;
2024/02/25;0700 UTC;0;1001,6;1001,8;1001,6;;23,3;21,9;23,4;23,2;21,9;21,6;92;90;92;144;2,5;,9;
2024/02/25;0800 UTC;0;1002,4;1002,4;1001,6;;23,4;22;23,5;23,3;22;21,9;92;91;92;21;2,1;,5;
2024/02/25;0900 UTC;0;1003,7;1003,7;1002,4;10,4;23,4;22;23,4;23,3;22,1;21,9;92;92;92;351;2,3;,5;
2024/02/25;1000 UTC;0;1004,9;1004,9;1003,7;234,8;24,1;22,2;24,2;23,4;22,5;22,1;93;89;89;92;1,3;,4;
2024/02/25;1100 UTC;0;1005,4;1005,4;1004,9;825,2;25,9;21,2;25,9;24,1;22,4;20,5;89;74;75;126;2,4;1,3;
2024/02/25;1200 UTC;0;1005,7;1005,8;1005,4;1717,7;29;22,4;29;25,9;22,4;20,9;76;65;68;157;3,4;1,5;
2024/02/25;1300 UTC;0;1005,7;1005,8;1005,7;2316,8;30,5;21,4;30,6;28,7;22,8;21;68;58;58;121;5,2;2,4;
2024/02/25;1400 UTC;0;1004,9;1005,7;1004,9;2781,7;31,7;22,7;32;30,4;22,9;21,1;62;54;59;115;5,4;1,1;
2024/02/25;1500 UTC;0;1003,6;1004,9;1003,6;2665,7;32,5;21;32,7;31,2;23;20,7;61;49;51;60;3,5;1,1;
2024/02/25;1600 UTC;0;1002,5;1003,6;1002,5;2821,6;33,3;21,2;33,4;32,3;23,2;20,7;57;48;49;49;4,6;1,8;
2024/02/25;1700 UTC;0;1001,8;1002,5;1001,8;1549,8;33,4;20,5;34,2;32,9;23,5;20,2;57;46;47;157;3,6;,6;
2024/02/25;1800 UTC;0;1000,8;1001,8;1000,8;1691,7;34,8;20,7;34,8;32,6;22;19,8;53;42;44;173;3,7;,8;
2024/02/25;1900 UTC;0;1000,6;1000,8;1000,6;1487,8;34,4;21,7;34,8;33,8;21,7;19,4;48;42;48;118;4;1,3;
2024/02/25;2000 UTC;0;1000,7;1000,7;1000,5;638,9;33,5;22,1;34,6;32,5;22,8;20;55;43;51;149;2,9;,6;
2024/02/25;2100 UTC;0;1001,3;1001,4;1000,6;160,4;29,7;22,9;33,8;29,7;23,8;20,5;67;47;67;22;6,6;2,1;
2024/02/25;2200 UTC;0;1002,1;1002,1;1001,3;;27,3;24;29,7;27,3;24;22,5;82;67;82;14;4,5;0;
2024/02/25;2300 UTC;0;1002,9;1002,9;1002,1;;26,5;23,3;27,3;26,5;23,8;22,9;83;80;83;186;2,3;,1;
2024/02/26;0000 UTC;0;1003,8;1003,8;1002,9;;26,7;22,2;27,4;26,4;23,2;21,7;83;71;76;240;3,8;,5;
2024/02/26;0100 UTC;0;1004,2;1004,3;1003,8;;26,5;22,4;26,7;26,2;23;21,8;82;76;78;169;2,1;,5;
2024/02/26;0200 UTC;0;1003,7;1004,2;1003,7;;25,8;23,1;26,6;25,8;23,7;22,4;86;78;85;351;3,3;1,4;
2024/02/26;0300 UTC;0;1003,1;1003,7;1003,1;;25,8;23,7;26;25,7;23,8;23,1;88;85;88;72;2,9;,9;
2024/02/26;0400 UTC;,4;1002,6;1003,1;1002,6;;25,6;23,7;25,8;25,6;23,7;22,8;89;85;89;201;2,1;,2;
2024/02/26;0500 UTC;0;1002,1;1002,6;1002,1;;25,2;23,4;25,6;25,2;23,8;23,4;91;89;90;1;2,3;1,2;
2024/02/26;0600 UTC;0;1002,2;1002,2;1002;;25,3;23,9;25,3;25,1;23,9;23,3;92;90;92;52;2;0;
2024/02/26;0700 UTC;0;1001,7;1002,2;1001,7;;25,1;23,7;25,3;25,1;23,9;23,7;92;92;92;277;1,6;0;
2024/02/26;0800 UTC;0;1002,3;1002,3;1001,7;;25,1;23,8;25,1;25;23,8;23,7;93;92;93;1;0;0;
2024/02/26;0900 UTC;0;1002,5;1002,6;1002,3;8,9;25;23,7;25,1;25;23,9;23,7;93;92;93;276;0;0;
2024/02/26;1000 UTC;,2;1003,4;1003,4;1002,5;232;25,6;23,8;25,7;25;24,2;23,7;93;90;90;42;1,6;,2;
2024/02/26;1100 UTC;0;1004,1;1004,1;1003,4;402,5;26,1;23,4;26,2;25,5;23,8;23,3;90;85;85;34;2;,5;
2024/02/26;1200 UTC;0;1004,7;1004,7;1004,1;526,9;26,7;23,2;26,7;26,1;23,8;23,2;86;81;81;294;2;,6;
2024/02/26;1300 UTC;0;1004,6;1004,8;1004,6;1179,9;28,2;23,3;28,4;26,7;23,7;22,5;82;73;75;220;2,5;1,2;
2024/02/26;1400 UTC;0;1003,8;1004,6;1003,8;1046,2;28,5;23,2;29,1;28,1;24;22,6;76;71;73;229;3,1;,7;
2024/02/26;1500 UTC;2;1002,9;1003,8;1002,9;893,7;27,8;25;29,1;27,8;25,1;23,2;85;72;85;5;3,2;2;
2024/02/26;1600 UTC;,4;1002;1002,9;1002;1460,5;29,2;23,7;29,3;27,4;25,8;23,3;88;71;72;287;3,2;0;
2024/02/26;1700 UTC;0;1000,9;1002;1000,9;1745,6;30,9;23,3;31,1;29,1;24,2;22,6;73;62;64;99;2,7;0;
2024/02/26;1800 UTC;0;1000;1000,9;1000;1334,7;31,2;22,9;31,7;30,7;24,4;22,2;69;58;62;72;5,1;1,7;
2024/02/26;1900 UTC;0;999,6;1000;999,5;1181,2;32;22,4;32,5;31,1;23,6;21,1;64;53;57;142;3,8;1;
2024/02/26;2000 UTC;0;1000,3;1000,3;999,6;477;31,1;23;32;30,8;23,7;21,7;64;54;62;138;3,3;,7;
2024/02/26;2100 UTC;0;1001,1;1001,1;1000,3;114,4;29,2;24;31,1;29,2;24,6;22,4;74;62;74;109;3,3;,1;
2024/02/26;2200 UTC;0;1001,7;1001,7;1001;;27,8;23,8;29,2;27,8;24,6;23;81;71;79;294;2;0;
2024/02/26;2300 UTC;0;1002,6;1002,6;1001,7;;27,1;23,6;27,8;27,1;24,5;22,4;83;74;81;356;2,2;0;
2024/02/27;0000 UTC;4,8;1003,6;1003,6;1002,6;;25,6;24,2;27,5;25,6;24,9;23,6;92;81;92;5;5,2;1,6;
2024/02/27;0100 UTC;13,4;1004,3;1004,3;1003,6;;24,3;23,1;25,6;24,3;24,1;23,1;93;90;93;329;5,3;2,5;
2024/02/27;0200 UTC;,4;1003,7;1004,3;1003,7;;24,1;22,6;24,4;24,1;23,2;22,6;93;91;91;322;5,7;2;
2024/02/27;0300 UTC;0;1003,3;1003,7;1003,3;;24,2;22,9;24,3;24,1;23;22,6;92;91;92;48;4;1,6;
2024/02/27;0400 UTC;,2;1002;1003,3;1002;,8;24,1;22,8;24,3;24,1;23;22,8;93;92;93;334;3,2;1,2;
2024/02/27;0500 UTC;0;1001,5;1002;1001,4;,2;24;22,8;24,2;24;23;22,8;93;93;93;356;2,6;1;
2024/02/27;0600 UTC;0;1001,2;1001,5;1001,2;1,5;24;22,8;24,1;24;22,9;22,7;93;93;93;356;2,1;,8;
2024/02/27;0700 UTC;0;1001,3;1001,3;1001,1;2,4;23,9;22,7;24;23,9;22,8;22,7;93;93;93;8;2,2;1,3;
2024/02/27;0800 UTC;0;1001,9;1001,9;1001,3;1,6;23,9;22,7;24;23,8;22,8;22,7;93;93;93;360;2,7;1,5;
2024/02/27;0900 UTC;0;1002,2;1002,3;1001,8;8,5;23,7;22,6;23,9;23,6;22,8;22,5;94;93;93;268;3,4;1,2;
2024/02/27;1000 UTC;0;1002,9;1002,9;1002,2;165,4;24,1;22,8;24,1;23,6;22,9;22,5;93;93;93;256;2,6;,5;
2024/02/27;1100 UTC;0;1003,9;1003,9;1002,9;389,9;24,3;22,2;24,6;24;23;22,2;93;88;88;277;2,7;,6;
2024/02/27;1200 UTC;0;1004,2;1004,2;1003,9;520;25;22,1;25,1;24,2;22,7;22;89;84;84;257;2,5;,5;
2024/02/27;1300 UTC;0;1004,1;1004,3;1004;698,9;26;22,3;26,1;24,8;22,5;21,8;85;79;80;124;2,1;,9;
2024/02/27;1400 UTC;0;1003,8;1004,2;1003,8;1030,3;27,1;21,6;27,3;25,9;22,9;21,6;80;72;72;280;2,6;,8;
2024/02/27;1500 UTC;0;1002,8;1003,8;1002,8;1519,8;28,8;22,8;28,8;27,1;22,8;21,5;73;66;70;201;2,7;,4;
2024/02/27;1600 UTC;0;1001,6;1002,8;1001,6;2286;30;22,2;30,5;28,8;23,5;22,2;71;63;63;158;3,2;1,4;
2024/02/27;1700 UTC;0;1000,7;1001,6;1000,7;1560,1;31,2;22,8;31,2;29,9;23;21,8;65;58;61;145;3;,6;
2024/02/27;1800 UTC;0;1000,3;1000,7;1000,3;1034,7;29,9;22,6;31,7;29,9;23,8;21,7;69;57;65;49;2,4;,8;
2024/02/27;1900 UTC;0;1000,6;1000,7;1000,3;364,3;28,7;24;30;28,7;24,1;22,5;76;65;76;31;4,6;2;
2024/02/27;2000 UTC;0;1001,2;1001,2;1000,6;176,8;26,5;23,1;28,7;26,5;24,4;23,1;82;76;81;31;7,4;2,7;
2024/02/27;2100 UTC;0;1002,2;1002,2;1001,2;37,8;25,9;23,5;26,5;25,9;23,5;23,1;86;82;86;26;6,3;2,1;
2024/02/27;2200 UTC;0;1003,1;1003,1;1002,2;;25,6;23,3;25,9;25,6;23,6;23,3;88;86;88;342;4,7;2;
2024/02/27;2300 UTC;0;1004;1004;1003,1;;25,2;22,9;25,6;25,2;23,3;22,9;88;87;87;357;4,3;1,7;
2024/02/28;0000 UTC;0;1004,4;1004,5;1004;;25;22,8;25,2;25;23;22,8;88;87;87;352;4,1;1,2;
2024/02/28;0100 UTC;0;1004,7;1004,7;1004,4;;24,9;22,8;25,1;24,8;22,8;22,7;88;87;88;353;2,9;,1;
2024/02/28;0200 UTC;0;1004,8;1005;1004,7;;24,7;22,7;24,9;24,7;22,9;22,6;89;88;88;342;2,5;0;
2024/02/28;0300 UTC;0;1004,1;1004,8;1004,1;;24,5;22,6;24,7;24,5;22,7;22,5;89;88;89;343;1,8;0;
2024/02/28;0400 UTC;0;1003,6;1004,1;1003,6;;24,5;22,5;24,5;24,5;22,7;22,5;89;89;89;347;1,9;0;
2024/02/28;0500 UTC;0;1003,3;1003,6;1003,3;;24,4;22,2;24,5;24,3;22,5;22,1;89;87;88;351;2,5;0;
2024/02/28;0600 UTC;0;1003,2;1003,3;1003,1;;24,3;22,5;24,4;24,3;22,5;22,2;90;88;90;347;0;0;
2024/02/28;0700 UTC;0;1003,4;1003,5;1003,2;;24,3;22,6;24,4;24,3;22,7;22,5;91;89;91;357;0;0;
2024/02/28;0800 UTC;0;1003,9;1003,9;1003,4;;24,3;22,8;24,4;24,3;22,9;22,7;92;91;92;328;0;0;
2024/02/28;0900 UTC;,2;1004,5;1004,5;1003,9;1,9;24,3;23;24,4;24,3;23;22,8;92;92;92;18;0;0;
2024/02/28;1000 UTC;4,6;1005,1;1005,1;1004,5;65,5;24,4;23,2;24,4;24,1;23,2;22,8;93;92;93;26;0;0;
2024/02/28;1100 UTC;0;1005,9;1005,9;1005,1;322,6;25;23,4;25;24,4;23,5;23,1;93;91;91;16;0;0;
2024/02/28;1200 UTC;,4;1006,3;1006,4;1005,9;501,3;25,3;23,1;25,4;24,7;23,7;22,7;91;87;88;342;0;0;
2024/02/28;1300 UTC;0;1006,3;1006,3;1006,2;1429;26,3;22,8;26,6;25,3;23,7;22,1;88;79;81;347;4,1;1,8;
2024/02/28;1400 UTC;0;1005,4;1006,3;1005,4;1573,2;28;22,8;28;25,9;23,4;21,8;83;73;73;318;5;2,4;
2024/02/28;1500 UTC;0;1004,4;1005,4;1004,4;1833,7;28,4;22,6;28,7;28;23,2;21,8;74;67;71;284;6;1,7;
2024/02/28;1600 UTC;0;1003,6;1004,4;1003,6;2046,3;29,9;21;30,4;28,2;23,4;20,5;71;57;59;288;4,8;1,4;
2024/02/28;1700 UTC;0;1002,7;1003,6;1002,7;2152,1;29,1;23,4;29,9;28,4;24,1;20,7;76;58;71;10;4,6;2;
2024/02/28;1800 UTC;0;1002,1;1002,7;1002,1;1354,5;29,6;21,7;29,9;28,9;23,5;21,7;72;62;63;342;3,5;,8;
2024/02/28;1900 UTC;0;1001,7;1002,1;1001,7;759;29,6;22,8;30,2;29,4;23,4;21,5;69;62;67;320;2,3;,1;
2024/02/28;2000 UTC;0;1001,9;1002;1001,7;224;28,5;24,9;29,6;28,4;24,9;22,6;81;66;81;131;1,8;0;
2024/02/28;2100 UTC;0;1002,8;1002,8;1001,9;66,3;27,2;24,8;28,5;27,2;25,3;24,6;87;81;87;253;1,2;,3;
2024/02/28;2200 UTC;,4;1003,7;1003,7;1002,8;;26,6;24,8;27,3;26,5;24,9;24,5;90;86;90;242;,9;,1;
2024/02/28;2300 UTC;0;1004,8;1004,8;1003,7;;26,3;24,8;26,7;26,3;25,2;24,8;92;90;91;261;1,8;0;
