REGIAO:;NE
2024/02/29;0000 UTC;,4;1005,5;1005,5;1004,8;;25,3;23,7;26,4;25,2;24,9;23,1;92;88;91;239;2,7;0;
2024/02/29;0100 UTC;,4;1005,9;1005,9;1005,5;;24,9;23,3;25,5;24,9;24;23,1;91;90;91;223;2,1;0;
2024/02/29;0200 UTC;0;1005,7;1005,9;1005,7;;24,9;23,5;25,1;24,9;23,7;23,3;92;91;92;179;0;0;
2024/02/29;0300 UTC;,2;1005,6;1005,8;1005,6;;25;23,7;25,1;24,8;23,8;23,4;93;92;92;82;0;0;
2024/02/29;0400 UTC;,2;1005,3;1005,6;1005,3;;25,2;23,9;25,2;25;23,9;23,7;93;92;93;131;0;0;
2024/02/29;0500 UTC;,2;1004,6;1005,3;1004,6;;25;23,8;25,3;25;24,1;23,8;93;93;93;109;0;0;
2024/02/29;0600 UTC;0;1003,9;1004,6;1003,9;;24,8;23,6;25,1;24,8;23,8;23,6;93;93;93;36;0;0;
2024/02/29;0700 UTC;0;1003,6;1003,9;1003,6;;24,5;23,3;24,8;24,4;23,6;23,2;93;93;93;340;0;0;
2024/02/29;0800 UTC;0;1004;1004;1003,6;;24,4;23,2;24,5;24,2;23,3;23;93;93;93;352;0;0;
2024/02/29;0900 UTC;0;1004;1004;1003,9;7,2;24,7;23,5;24,7;24,4;23,6;23,2;93;93;93;360;0;0;
2024/02/29;1000 UTC;0;1005;1005,1;1004;166,6;25;23,6;25,1;24,7;23,8;23,5;93;92;92;360;1,5;,1;
2024/02/29;1100 UTC;0;1005,5;1005,5;1005;588;25,9;22,9;26;25;23,8;22,9;92;83;83;345;4,1;2;
2024/02/29;1200 UTC;0;1005,6;1005,6;1005,4;1368,4;27,1;22,8;27,4;25,7;23,4;22,4;85;76;78;319;5,6;2,2;
2024/02/29;1300 UTC;0;1005,9;1005,9;1005,6;945,4;27,6;22,6;27,6;26,7;23,1;22,3;79;74;74;343;6,4;1,5;
2024/02/29;1400 UTC;0;1005,7;1006;1005,7;1777,8;29,4;21,8;29,7;27,5;23,5;21,8;76;64;64;355;3,7;1,8;
2024/02/29;1500 UTC;0;1005,1;1005,8;1005,1;2260,8;31,3;22,2;31,3;29,1;22,8;21,4;68;57;59;355;4,5;1,1;
2024/02/29;1600 UTC;0;1003,9;1005,1;1003,9;2089,1;31,4;21,9;31,4;30,1;23,3;21,3;65;57;57;84;4,5;1,8;
2024/02/29;1700 UTC;0;1002,3;1003,9;1002,3;2192,9;31,9;21,7;32,6;31;22,9;21,5;60;54;55;23;3,6;1,9;
2024/02/29;1800 UTC;0;1001,4;1002,3;1001,4;1954,9;32,5;20,9;32,8;31,7;22,4;20,6;56;50;51;298;3,6;,9;
2024/02/29;1900 UTC;0;1001,1;1001,4;1000,9;1374,8;32;21,9;33,6;32;22,4;20,6;57;48;55;41;3,2;1,1;
2024/02/29;2000 UTC;0;1001,6;1001,6;1001,1;344,1;30,9;23,7;32;30,5;24,1;21,4;68;54;65;101;1,9;1;
2024/02/29;2100 UTC;0;1002,2;1002,3;1001,6;100,6;28,4;25,4;31,1;28,3;25,4;23,1;84;63;84;88;1,9;,2;
2024/02/29;2200 UTC;0;1003,4;1003,5;1002,2;;27,5;25,3;28,4;27,2;25,4;24,1;87;81;87;21;2,5;,8;
2024/02/29;2300 UTC;,2;1004,6;1004,7;1003,4;;25,8;21,4;27,7;25,8;25,4;21,1;87;73;77;42;9,9;5,4;
2024/03/01;0000 UTC;3,6;1004,5;1004,6;1004;1,4;24,2;22,6;25,8;24,1;22,6;21,4;91;77;91;324;9,9;1,2;
2024/03/01;0100 UTC;0;1005;1005;1004,5;1,3;24,3;22,8;24,3;24,1;22,8;22,5;91;90;91;66;2,9;0;
2024/03/01;0200 UTC;0;1004,9;1005,1;1004,9;1,9;24;22,7;24,3;24;22,8;22,7;93;91;93;240;1;0;
2024/03/01;0300 UTC;,2;1004,6;1004,9;1004,6;2,6;23,9;22,6;24;23,9;22,8;22,6;93;93;93;67;,8;0;
2024/03/01;0400 UTC;0;1004,3;1004,7;1004,3;1,6;23,8;22,6;23,9;23,7;22,7;22,5;93;93;93;35;0;0;
2024/03/01;0500 UTC;0;1004,2;1004,3;1004;3,6;23,8;22,7;23,9;23,7;22,7;22,6;93;93;93;107;,4;0;
2024/03/01;0600 UTC;0;1003,5;1004,2;1003,5;3;23,6;22,5;23,9;23,6;22,8;22,5;93;93;93;46;1;0;
2024/03/01;0700 UTC;0;1003,6;1003,6;1003,3;2,3;23,8;22,7;23,8;23,5;22,7;22,4;94;93;94;105;,6;0;
2024/03/01;0800 UTC;0;1003,6;1003,7;1003,5;3,1;23,8;22,7;23,9;23,7;22,8;22,6;94;94;94;4;,9;0;
2024/03/01;0900 UTC;0;1004,1;1004,1;1003,6;10,7;24,2;23,1;24,2;23,8;23,1;22,8;94;94;94;341;1,8;,8;
2024/03/01;1000 UTC;0;1004,6;1004,6;1004;184,6;24,7;23,5;24,8;24,1;23,7;23;94;93;93;347;2,3;,6;
2024/03/01;1100 UTC;0;1005,9;1005,9;1004,6;618,5;25,5;22,3;25,8;24,6;23,7;22,3;93;82;83;45;2,3;,5;
2024/03/01;1200 UTC;0;1005,9;1006,1;1005,8;1132,2;26,9;22,1;27,1;25,4;23,1;21,5;83;73;75;350;3,2;1,3;
2024/03/01;1300 UTC;0;1005,7;1005,9;1005,7;1708,7;29;22,5;29,1;26,8;23,4;22;77;67;68;6;4,1;2,2;
2024/03/01;1400 UTC;0;1004,9;1005,7;1004,9;2805,9;30,7;23,2;31,2;29;23,8;22;69;58;64;20;5;2,3;
2024/03/01;1500 UTC;0;1004;1004,9;1004;2439,2;32;22,4;32,2;30,6;23,3;21,7;65;57;57;289;5,9;1,6;
2024/03/01;1600 UTC;0;1002,9;1004;1002,9;2364,8;31,4;22;32,8;30,9;23,4;21,4;62;53;58;327;5,1;2,1;
2024/03/01;1700 UTC;0;1001,8;1002,9;1001,8;1696,3;32;23,1;33,1;31,3;23,5;21,9;62;53;60;4;5,1;2,1;
2024/03/01;1800 UTC;0;1001,2;1001,8;1001,1;1725,9;33,1;22,2;33,8;32;23;20,7;59;49;53;10;4,6;2,1;
2024/03/01;1900 UTC;0;1001;1001,2;1000,5;1430,8;33,2;23;33,6;32,9;23;20,7;56;48;55;18;4,3;1,9;
2024/03/01;2000 UTC;0;1000,3;1001;1000,3;859,2;32,4;22,5;33,2;32,4;23,1;21,1;57;50;56;18;3,6;1,4;
2024/03/01;2100 UTC;0;1001;1001;1000,3;120,7;29,1;25;32,8;29,1;25,6;22,5;79;56;79;268;2,3;0;
2024/03/01;2200 UTC;0;1001,9;1002;1001;;27,9;24,3;29,1;27,9;25,6;24;84;78;81;347;,7;0;
2024/03/01;2300 UTC;0;1003,3;1003,3;1001,8;;26,7;23,6;28,3;26,7;25,5;23,4;85;76;83;29;9;2,9;
2024/03/02;0000 UTC;0;1003,8;1003,9;1003,3;;25,8;23;26,7;25,8;23,7;22,9;85;83;85;356;5,8;1,9;
2024/03/02;0100 UTC;0;1003,6;1003,9;1003,6;;25,5;23,1;25,8;25,4;23,2;22,7;87;84;87;358;3,2;,2;
2024/03/02;0200 UTC;0;1003,6;1003,6;1003,5;;25,1;23,1;25,5;25,1;23,3;23,1;89;87;89;32;2,2;,1;
2024/03/02;0300 UTC;0;1003,7;1003,9;1003,6;;24,8;23,2;25,2;24,7;23,3;23;91;89;91;335;1,1;,5;
2024/03/02;0400 UTC;0;1003,2;1003,8;1003,2;;24,5;23;24,8;24,5;23,2;23;91;91;91;303;1,5;,3;
2024/03/02;0500 UTC;0;1002,8;1003,2;1002,7;;24,8;23,4;24,9;24,5;23,4;23;92;91;92;40;1,1;,6;
2024/03/02;0600 UTC;0;1002,6;1002,8;1002,6;;24,4;23;24,8;24,4;23,4;23;92;92;92;321;1,2;0;
2024/03/02;0700 UTC;0;1002,8;1003;1002,6;;24,6;23,3;24,6;24,3;23,3;23;93;92;93;334;,7;,1;
2024/03/02;0800 UTC;0;1003,1;1003,1;1002,8;;24,1;22,9;24,6;24;23,3;22,8;93;93;93;339;,7;0;
2024/03/02;0900 UTC;0;1003,7;1003,7;1003,1;21,9;24,1;23;24,1;23,9;23;22,7;93;93;93;242;,5;0;
2024/03/02;1000 UTC;0;1004,6;1004,7;1003,7;433,1;25,6;23,3;25,6;24,1;23,8;23;93;88;88;327;1,5;,5;
2024/03/02;1100 UTC;0;1005,3;1005,3;1004,6;605;27;24,1;27;25,5;24,1;23,2;88;83;84;21;2,7;1;
2024/03/02;1200 UTC;0;1005,4;1005,5;1005,3;1394,8;28,3;22,9;28,5;26,8;23,8;22,8;84;72;72;355;4,1;1,6;
2024/03/02;1300 UTC;0;1005,3;1005,4;1005,2;1120,3;29,2;23,5;29,5;28,1;23,8;22,5;75;67;72;272;3,8;,6;
2024/03/02;1400 UTC;0;1004,6;1005,3;1004,6;1926,2;30,6;22,8;31,2;29,1;23,7;21,9;72;59;63;14;3,3;1;
2024/03/02;1500 UTC;0;1003;1004,6;1003;2476,7;31,6;23,5;32,6;30,6;24,5;22,5;67;57;62;355;4,2;2,1;
2024/03/02;1600 UTC;0;1001,2;1003;1001,2;2521,1;32,6;22,7;33;31,2;24,1;22,2;63;54;56;280;4,2;1;
2024/03/02;1700 UTC;0;1000;1001,2;1000;1418,2;32,1;23,9;33,7;32;23,9;22,2;62;52;62;287;2,9;1;
2024/03/02;1800 UTC;0;999,2;1000;999,2;1287,9;31,9;22,8;33,4;31,9;24,3;22,1;63;53;59;160;3,6;,5;
2024/03/02;1900 UTC;0;998,5;999,2;998,5;1130,8;33,9;22,6;34,3;31,7;26;22,1;72;49;52;240;3,1;,9;
2024/03/02;2000 UTC;0;999,3;999,4;998,5;777,2;32,1;23,2;34,5;32,1;23,9;22,3;61;49;59;331;3,4;1,5;
2024/03/02;2100 UTC;0;1000;1000,1;999,3;44,3;29,1;22,6;32,2;29,1;24,1;22,2;70;59;68;190;4,6;,6;
2024/03/02;2200 UTC;0;1002,2;1002,3;999,8;;27,4;23;29,1;27,4;24,7;22,7;83;68;77;116;10,1;1,7;
2024/03/02;2300 UTC;0;1002,9;1002,9;1002;;25,7;22,8;27,4;25,7;22,8;18,6;84;60;84;324;10,1;1,7;
2024/03/03;0000 UTC;0;1004,2;1004,2;1002,9;;25,4;22,3;25,8;25,3;22,9;22,2;85;83;83;10;4,7;1,1;
2024/03/03;0100 UTC;0;1003,8;1004,4;1003,8;;25,1;22,8;25,4;25;22,9;22,3;87;83;87;349;2,7;1,2;
2024/03/03;0200 UTC;0;1003;1003,8;1003;;24,9;22,9;25,1;24,9;23;22,8;89;87;89;34;3,2;1,5;
2024/03/03;0300 UTC;0;1002,9;1003,2;1002,9;;24,7;22,9;24,9;24,6;23;22,8;90;89;90;359;3,2;,6;
2024/03/03;0400 UTC;0;1002,9;1003;1002,8;,3;25;22,9;25;24,7;23,1;22,7;90;88;88;311;3,9;1,1;
2024/03/03;0500 UTC;0;1002,4;1002,9;1002,4;;25,2;23,5;25,2;25;23,5;22,9;90;88;90;356;3;,3;
2024/03/03;0600 UTC;,6;1002,1;1002,4;1002,1;;25,1;23,6;25,3;25,1;23,8;23,5;92;90;92;341;2,2;1,3;
2024/03/03;0700 UTC;0;1002,6;1002,6;1002,1;;25,1;23,7;25,2;25;23,8;23,6;92;92;92;313;2,2;,8;
2024/03/03;0800 UTC;0;1002,5;1002,6;1002,4;;24,8;23,6;25,1;24,8;23,7;23,6;93;92;93;330;1,8;,1;
2024/03/03;0900 UTC;0;1002,8;1002,8;1002,3;19,8;24,9;23,7;25;24,8;23,8;23,6;93;93;93;19;1,9;,5;
2024/03/03;1000 UTC;0;1003,9;1003,9;1002,8;157,9;25,5;24,1;25,5;24,9;24,2;23,7;93;92;92;33;1,3;0;
2024/03/03;1100 UTC;0;1004,5;1004,5;1003,9;527,4;26,3;23,8;26,4;25,5;24,3;23,5;92;85;86;27;2,8;1,2;
2024/03/03;1200 UTC;0;1004,7;1004,7;1004,5;884,8;27,2;23,5;27,4;26,3;24,1;23,2;86;79;80;360;4,6;1,7;
2024/03/03;1300 UTC;0;1004,3;1004,7;1004,3;1316,5;28,3;23,6;29,3;27,2;24,2;23,2;81;71;76;273;4,2;1,6;
2024/03/03;1400 UTC;0;1003,9;1004,3;1003,9;1070,9;29,4;23,8;29,8;28,1;24,7;23;79;69;72;245;4;1,7;
2024/03/03;1500 UTC;0;1002,3;1003,9;1002,3;2812,5;31,1;23;31,3;29,4;25,1;22,4;75;61;62;308;4;1,5;
2024/03/03;1600 UTC;0;1000,6;1002,3;1000,6;2655,4;32,1;23,3;32,6;31,2;24,3;22,6;64;58;60;359;4,1;2,1;
2024/03/03;1700 UTC;0;999,5;1000,6;999,5;2375,5;32,9;22,6;33,2;31,7;24,7;22,3;65;54;55;5;4,6;1,3;
2024/03/03;1800 UTC;0;998,8;999,5;998,8;1516,1;33,5;22,9;33,7;31,9;24,1;22,5;63;54;54;343;3,7;1,5;
2024/03/03;1900 UTC;0;999,1;999,1;998,8;1427,2;32,8;22,6;33,6;32,8;24,4;22,4;61;53;55;314;4,9;1,8;
2024/03/03;2000 UTC;9,2;1000,5;1000,5;998,8;216,7;25;22,8;32,8;25;24,3;22,4;87;55;87;358;7,5;2,1;
2024/03/03;2100 UTC;15;1000,2;1000,6;1000;12,1;25,8;24,5;25,8;24,9;24,6;22,9;93;87;93;15;6,6;,4;
2024/03/03;2200 UTC;,8;1002,5;1002,5;1000,2;1,3;25,4;24,1;26;25,4;24,8;24,1;93;92;92;285;3,6;,5;
2024/03/03;2300 UTC;,6;1003,5;1003,5;1002;1,5;24,8;23,1;25,4;24,8;24,1;23;93;90;90;332;7,6;1,3;
2024/03/04;0000 UTC;4,6;1005;1005,3;1003,5;1,9;24,5;23,1;24,9;24,5;23,5;23;92;90;92;103;5,4;2,8;
2024/03/04;0100 UTC;11,8;1005;1005,2;1004,5;,9;24,3;23,1;24,5;24,1;23,3;22,9;93;92;93;171;5,4;1,4;
2024/03/04;0200 UTC;11;1005;1005,7;1004,8;1,3;24,1;23,1;24,5;24,1;23,4;23;94;93;94;351;4,5;,5;
2024/03/04;0300 UTC;,2;1004,4;1005,1;1004,4;,9;24,1;23,1;24,2;24;23,1;22,9;94;94;94;271;2,8;,2;
2024/03/04;0400 UTC;0;1003,4;1004,4;1003,4;,8;24,1;23,1;24,2;24,1;23,2;23;94;94;94;241;1;,1;
2024/03/04;0500 UTC;0;1002,8;1003,4;1002,8;,5;24,1;23,1;24,2;24;23,2;23;94;94;94;240;1;0;
2024/03/04;0600 UTC;,2;1002,2;1002,8;1002,2;1,1;23,9;22,9;24,2;23,9;23,1;22,9;94;94;94;295;1,1;,1;
2024/03/04;0700 UTC;0;1002,8;1002,8;1002,2;,4;24,1;23;24,1;23,9;23;22,8;94;94;94;256;,8;0;
2024/03/04;0800 UTC;0;1003,5;1003,5;1002,8;,4;24,2;23,2;24,2;24,1;23,2;23;94;94;94;332;,4;0;
2024/03/04;0900 UTC;0;1004,4;1004,4;1003,5;8;24,3;23,3;24,3;24,1;23,3;23,1;94;94;94;158;,4;0;
2024/03/04;1000 UTC;0;1004,8;1004,9;1004,3;157,1;24,8;23,8;24,8;24,3;23,8;23,2;94;94;94;308;0;0;
2024/03/04;1100 UTC;0;1005,6;1005,7;1004,8;658,3;25,4;23,4;25,5;24,7;24,1;23,4;94;89;89;234;2,4;,7;
2024/03/04;1200 UTC;9;1005,9;1006,1;1005,6;714,4;25,5;24,1;26,2;25,4;24,1;22,6;92;83;92;294;3,4;,3;
2024/03/04;1300 UTC;,6;1006,1;1006,1;1005,9;885,4;26,8;23,9;26,8;25,4;24,9;23,5;92;83;84;337;3;1,4;
2024/03/04;1400 UTC;0;1005,7;1006,1;1005,6;1563,1;28,1;22,8;28,1;26,6;23,8;22,2;85;72;73;337;4,7;2,6;
2024/03/04;1500 UTC;0;1004,5;1005,7;1004,5;1460,3;29;23,5;29,3;28,1;24,1;21,9;75;68;72;241;5,1;1,9;
2024/03/04;1600 UTC;0;1003,3;1004,5;1003,3;1559,1;29;23,4;29,7;28,6;24,2;23,1;75;70;72;240;5;1,7;
2024/03/04;1700 UTC;0;1002,6;1003,3;1002,6;1533;29,7;23,3;30,1;29;24;22,4;72;67;69;268;5,3;1,5;
2024/03/04;1800 UTC;0;1001,8;1002,6;1001,8;1778,1;30,6;23,3;31,1;29,7;23,5;21,9;69;60;65;273;4,3;1,5;
2024/03/04;1900 UTC;0;1001,7;1001,8;1001,4;1031,2;30,7;23,7;31,3;29,9;23,9;22,4;68;62;66;273;5,2;2,1;
2024/03/04;2000 UTC;0;1002,4;1002,4;1001,7;874,7;29,7;23,2;30,8;29,7;23,6;22,3;68;61;68;274;5,2;1,6;
2024/03/04;2100 UTC;0;1002,1;1002,4;1002;85,9;28;24,6;29,8;28;24,8;23,2;82;68;82;219;4,8;,2;
2024/03/04;2200 UTC;0;1003,7;1003,7;1002,1;;27,1;24,7;28;27;24,8;24,2;87;81;87;322;1,3;0;
2024/03/04;2300 UTC;0;1004,7;1004,8;1003,7;;26,6;24,8;27,1;26,5;24,8;24,5;90;87;90;174;1,8;0;
2024/03/05;0000 UTC;0;1005,6;1005,6;1004,5;;26,3;24,8;26,6;26,2;24,9;24,6;92;90;92;57;2,4;1;
2024/03/05;0100 UTC;,2;1005,6;1005,7;1005,5;;25,7;23,6;26,3;25,7;24,8;23,5;92;88;88;52;2,9;1,4;
2024/03/05;0200 UTC;,8;1005,1;1005,8;1005,1;;24,9;23,3;25,7;24,9;23,7;23,2;91;88;91;39;2,8;,6;
2024/03/05;0300 UTC;,4;1004,7;1005,1;1004,7;;24,9;23,5;25;24,8;23,6;23,2;92;91;92;287;1,4;,1;
2024/03/05;0400 UTC;,2;1004,1;1004,7;1004,1;;24,5;23,2;24,9;24,5;23,5;23,2;92;92;92;333;,8;,1;
2024/03/05;0500 UTC;0;1003,7;1004,1;1003,7;;24,6;23,3;24,6;24,4;23,3;23,1;93;92;93;7;,8;,3;
2024/03/05;0600 UTC;0;1003,6;1003,7;1003,4;;24,5;23,2;24,6;24,4;23,3;23,1;93;92;93;35;2,3;,7;
2024/03/05;0700 UTC;0;1003,3;1003,6;1003,3;;24,2;22,9;24,5;24,2;23,2;22,9;93;92;92;276;2,6;0;
2024/03/05;0800 UTC;0;1003,6;1003,6;1003,3;;23,8;22,6;24,2;23,8;23;22,6;93;92;93;120;1,8;0;
2024/03/05;0900 UTC;0;1004,1;1004,2;1003,6;10,4;24,2;23;24,2;23,7;23,1;22,5;93;93;93;144;1;,2;
2024/03/05;1000 UTC;0;1004,8;1004,8;1004,1;345,3;25,4;23,4;25,6;24,1;23,9;23;93;89;89;88;3,1;1,1;
2024/03/05;1100 UTC;0;1005,5;1005,5;1004,8;640;25,8;22,8;26,1;25,3;23,7;22,5;89;82;84;117;3,4;1,6;
2024/03/05;1200 UTC;0;1005,7;1005,8;1005,5;1259,6;27,7;22,6;27,8;25,7;23,6;22,1;84;73;74;106;3,1;1,4;
2024/03/05;1300 UTC;0;1005,5;1005,8;1005,5;1526,1;29,4;22,9;29,4;27,3;23,3;22,1;76;67;68;155;3,6;,8;
2024/03/05;1400 UTC;0;1005;1005,5;1005;2660,6;30,7;23,3;30,7;29,4;23,7;22,2;69;63;65;88;3,2;1,3;
2024/03/05;1500 UTC;0;1004;1005;1003,9;2552,1;31,8;22,4;31,9;30,5;23,5;22;65;57;58;205;3,9;,8;
2024/03/05;1600 UTC;0;1002,9;1003,9;1002,9;2037,8;31,6;23,2;33;31,2;23,3;22,1;62;53;61;48;3,5;,7;
2024/03/05;1700 UTC;0;1002;1002,9;1002;1617,9;32,2;22,9;32,5;31,6;23,6;21,9;62;54;58;122;2,9;,7;
2024/03/05;1800 UTC;0;1001,5;1002;1001,5;1226,6;32;22,6;32,6;31,8;24,2;22,3;63;56;58;43;2,7;1,6;
2024/03/05;1900 UTC;0;1001,1;1001,5;1000,9;1142,3;33;23;33,5;32;24;21,6;60;53;56;169;3;,4;
2024/03/05;2000 UTC;0;1001,3;1001,4;1001,1;609,3;31,8;24,3;33;31,8;24,6;22,4;65;55;65;154;2,6;,4;
2024/03/05;2100 UTC;0;1001,9;1001,9;1001,1;83,9;29,1;25,7;31,8;29;25,9;23,6;82;63;82;90;1,7;0;
2024/03/05;2200 UTC;0;1002,3;1002,3;1001,8;;27,5;24,8;29,1;27,5;25,9;24,4;86;80;85;75;1,1;0;
2024/03/05;2300 UTC;0;1003,2;1003,2;1002,3;;27,5;25,5;27,7;27;25,6;24,5;89;85;89;19;,3;0;
2024/03/06;0000 UTC;0;1003,7;1004;1003,2;;27,2;25,6;27,5;27,1;25,8;25,2;91;89;91;216;,8;,2;
2024/03/06;0100 UTC;0;1004,3;1004,3;1003,8;;27,2;25,7;27,4;27,1;25,9;25,6;92;91;91;21;,8;0;
2024/03/06;0200 UTC;0;1005;1005,3;1004,1;;24,7;22;27,2;24,7;25,8;22;92;80;85;89;11,8;5,4;
2024/03/06;0300 UTC;,4;1003,8;1005,1;1003,8;;24,3;22;24,7;24,2;22,5;22;89;85;87;53;11,2;1,5;
2024/03/06;0400 UTC;1,8;1002,4;1003,8;1002,4;;24,4;23;24,4;24,1;23;22;92;87;92;175;3,2;,8;
2024/03/06;0500 UTC;,2;1001,3;1002,4;1001,3;;24,5;23,2;24,7;24,4;23,4;23;93;92;93;9;3,3;1,7;
2024/03/06;0600 UTC;0;1001,9;1001,9;1001,3;;24,7;23,5;24,7;24,5;23,5;23,2;93;92;93;252;3,3;1,3;
2024/03/06;0700 UTC;0;1002,7;1002,7;1001,9;;24,5;23,3;24,7;24,4;23,5;23,2;93;93;93;232;2,9;,3;
2024/03/06;0800 UTC;0;1003,3;1003,3;1002,7;;24,6;23,5;24,6;24,5;23,5;23,3;93;93;93;56;1,3;,3;
2024/03/06;0900 UTC;0;1003,6;1003,6;1003,3;20,8;24,5;23,2;24,7;24,5;23,6;23,2;93;92;92;44;3;1,2;
2024/03/06;1000 UTC;0;1004,3;1004,3;1003,5;438,4;25,2;23;25,3;24,5;23,8;22,8;92;87;88;83;4;1,8;
2024/03/06;1100 UTC;0;1005;1005,1;1004,3;946;26,4;22,7;26,4;25;23,3;22,3;89;80;80;30;4,2;2;
2024/03/06;1200 UTC;0;1005,6;1005,6;1005;1136,9;27,5;22,8;27,8;26,2;23,6;22,2;80;75;76;18;4,2;2,1;
2024/03/06;1300 UTC;0;1005,6;1005,7;1005,5;1275,4;28,5;24;29,4;27,4;24;22,9;77;69;77;18;4,4;1,9;
2024/03/06;1400 UTC;0;1005;1005,6;1005;1488,1;30,3;23,3;30,4;28,5;24,1;22,9;77;66;66;27;4,2;1,8;
2024/03/06;1500 UTC;0;1003,7;1005;1003,7;1598;30,9;23;31,1;29,6;24;22,4;71;61;63;92;4,6;2,5;
2024/03/06;1600 UTC;0;1002,6;1003,8;1002,6;1739,7;30,2;23,6;31,4;30,1;24,5;22,8;71;62;68;122;6;1,9;
2024/03/06;1700 UTC;0;1001,3;1002,6;1001,3;2607,3;32,1;23,2;32,3;30,1;24,5;22,9;70;59;59;127;4,6;2,2;
2024/03/06;1800 UTC;0;1000,4;1001,3;1000,4;1943,1;32,9;23,5;33;31,7;24,1;22,6;62;56;58;88;5,9;1,8;
2024/03/06;1900 UTC;0;1000,6;1000,6;1000,4;1138;32,9;23,1;33,8;32,5;24,5;22,2;63;54;56;82;4,9;2;
2024/03/06;2000 UTC;0;1001,4;1001,5;1000,6;230,3;27,5;23,1;33,1;27,5;24,9;22,5;78;55;77;333;6,7;2,9;
2024/03/06;2100 UTC;0;1002,1;1002,1;1001,4;51,4;26,3;23;27,5;26,3;23,3;22,7;82;77;82;26;6;,9;
2024/03/06;2200 UTC;0;1003,8;1003,8;1002,1;;25,6;23,7;26,3;25,5;24;22,7;90;82;89;176;3,2;1,3;
2024/03/06;2300 UTC;0;1004,3;1004,4;1003,5;;25,6;23,8;25,9;25,6;24,1;23,4;90;87;90;268;3,8;,6;
2024/03/07;0000 UTC;0;1005;1005;1004,3;;25,6;23,5;25,7;25,5;23,9;23,4;90;87;88;302;2,4;,6;
2024/03/07;0100 UTC;0;1005,2;1005,5;1005;;25,3;23,4;25,6;25,3;23,6;23,3;90;88;89;14;1,9;,2;
2024/03/07;0200 UTC;0;1004,5;1005,2;1004,5;;25,1;23,6;25,3;25,1;23,7;23,4;92;89;92;108;1,6;,1;
2024/03/07;0300 UTC;0;1003,6;1004,5;1003,6;;24,8;23,5;25,1;24,8;23,7;23,5;93;92;93;88;1;0;
2024/03/07;0400 UTC;0;1002,6;1003,6;1002,6;;24,3;23,1;24,8;24,3;23,5;23,1;93;93;93;215;1,1;0;
2024/03/07;0500 UTC;0;1001,7;1002,6;1001,6;;24,1;22,9;24,4;24,1;23,2;22,9;93;93;93;281;0;0;
2024/03/07;0600 UTC;0;1001,3;1001,7;1001,3;;24;22,9;24,2;24;23;22,9;93;93;93;164;0;0;
2024/03/07;0700 UTC;0;1001,3;1001,3;1001,1;;23,6;22,5;24;23,6;22,9;22,5;94;93;94;126;,8;0;
2024/03/07;0800 UTC;0;1001,8;1001,8;1001,3;;23,5;22,4;23,6;23,4;22,5;22,4;94;94;94;144;0;0;
2024/03/07;0900 UTC;0;1002,8;1002,8;1001,8;9,8;23,4;22,3;23,5;23,1;22,4;22;94;94;94;289;1,3;0;
