REGIAO:;NE
2024/03/07;1000 UTC;0;1004;1004;1002,8;406,7;25,1;23,6;25,1;23,4;23,7;22,4;94;91;91;340;1,3;0;
2024/03/07;1100 UTC;0;1004,7;1004,7;1004;1046,1;26,8;22,3;26,8;25;23,4;21,9;91;76;76;58;3,1;1,5;
2024/03/07;1200 UTC;0;1005;1005,1;1004,7;1656,5;29,6;22,7;29,8;26,7;23,6;22,1;78;66;67;69;5,3;2,6;
2024/03/07;1300 UTC;0;1004,8;1005,1;1004,8;2367,2;31,4;23;31,6;29,5;24;22,6;70;60;61;81;6,4;3;
2024/03/07;1400 UTC;0;1004,1;1004,8;1004,1;2598,3;33,4;23,2;33,4;31;23,8;22,3;64;55;55;89;6,1;2,5;
2024/03/07;1500 UTC;0;1003,4;1004,1;1003,4;2325,2;33;23,4;33,4;32,2;24,1;22;61;52;57;69;6,4;2,2;
2024/03/07;1600 UTC;0;1002,7;1003,4;1002,7;2589,4;32,5;22,8;34,2;32,5;23,5;21,6;58;48;57;70;5,9;2,5;
2024/03/07;1700 UTC;0;1001,6;1002,7;1001,6;1884,5;34;22,2;34,3;32,3;24,3;21,4;61;48;50;99;4,5;1,6;
2024/03/07;1800 UTC;0;1000,6;1001,6;1000,6;1626,6;33,9;21,9;34,8;32,7;24,1;21,6;60;47;50;86;4,2;1,9;
2024/03/07;1900 UTC;0;1000,3;1000,6;1000,2;933,3;32,4;23,2;34,9;32,4;24,1;21,6;59;47;59;131;4,4;1;
2024/03/07;2000 UTC;0;1000,6;1000,6;1000,1;509,1;32,6;25,3;33,4;31,5;25,4;22,7;66;54;66;338;3,6;,4;
2024/03/07;2100 UTC;0;1001,9;1002;1000,5;83,5;28;22,8;32,6;28;26,4;22,6;79;64;74;4;9,5;4,1;
2024/03/07;2200 UTC;0;1002,3;1002,5;1001,9;;26,7;23;28;26,7;23,1;22,7;80;74;80;40;7,7;3,8;
2024/03/07;2300 UTC;0;1003,1;1003,1;1002,2;;26,4;23,3;26,7;26,4;23,5;22,9;84;80;83;25;7,2;1,4;
2024/03/08;0000 UTC;0;1003,9;1003,9;1003,1;;25,6;22,7;26,4;25,6;23,5;22,6;85;81;84;333;3,7;1,8;
2024/03/08;0100 UTC;0;1004,1;1004,2;1003,9;;25,3;22,8;25,6;25,3;22,9;22,6;86;84;86;320;3,8;1,6;
2024/03/08;0200 UTC;0;1003,7;1004,1;1003,4;;25,1;23,1;25,3;25;23,1;22,7;89;86;89;12;3,8;,1;
2024/03/08;0300 UTC;0;1003,9;1003,9;1003,6;;24,9;23,3;25,1;24,8;23,4;23,1;91;89;91;267;1,5;,4;
2024/03/08;0400 UTC;0;1003,7;1004;1003,7;;25;23,2;25,1;24,8;23,4;23,1;91;90;90;276;3,2;1,1;
2024/03/08;0500 UTC;0;1002,9;1003,7;1002,9;;24,7;23;25;24,7;23,3;23;90;90;90;320;3,1;1;
2024/03/08;0600 UTC;0;1002,5;1003;1002,5;;24,4;22,9;24,7;24,4;23;22,8;91;90;91;284;2,7;,4;
2024/03/08;0700 UTC;0;1002,8;1002,8;1002,4;;24,4;23,1;24,4;24,2;23,1;22,8;93;91;93;101;1,5;,1;
2024/03/08;0800 UTC;0;1003,2;1003,2;1002,7;;24,7;23,4;24,7;24,4;23,4;23,2;93;92;92;60;,9;0;
2024/03/08;0900 UTC;0;1003,6;1003,6;1003,2;7,9;24,5;23;24,7;24,4;23,4;22,9;92;91;91;311;1,5;0;
2024/03/08;1000 UTC;0;1004,4;1004,4;1003,6;168,7;24,7;22,7;24,9;24,4;23,1;22,7;91;89;89;314;1,6;,8;
2024/03/08;1100 UTC;0;1005,2;1005,2;1004,4;814,8;26,4;22,2;26,5;24,7;23,1;22,2;89;78;78;26;1,9;,8;
2024/03/08;1200 UTC;0;1005,8;1005,9;1005,2;992,5;27,5;22,6;27,6;26,2;23,1;22;81;73;75;128;2,6;,7;
2024/03/08;1300 UTC;0;1005,7;1005,8;1005,7;1788,8;29;23,2;29,4;27,5;23,7;22,2;75;67;71;93;3,6;1;
2024/03/08;1400 UTC;0;1005;1005,7;1005;1862,2;30,4;23,6;30,5;28,8;23,7;22,5;72;63;67;101;5,3;2,1;
2024/03/08;1500 UTC;0;1003,8;1005;1003,8;2341,8;32,4;23,2;32,5;30,3;24,3;22,6;69;58;58;96;5;1,7;
2024/03/08;1600 UTC;0;1002,2;1003,8;1002,2;2540,1;33,3;23,3;33,3;31,7;23,6;21,8;61;54;56;141;4,7;1,9;
2024/03/08;1700 UTC;0;1000,6;1002,2;1000,6;2244;33,6;22,2;33,7;32,5;23,8;22,2;59;52;52;112;5,2;2,5;
2024/03/08;1800 UTC;0;1000,2;1000,6;1000,2;1090,6;31,1;23,4;33,7;30,7;24,1;22,3;66;52;64;60;7,6;2,2;
2024/03/08;1900 UTC;0;1000,1;1000,4;1000;1038,6;32,5;22,7;32,6;31,1;24,1;22,7;65;56;56;88;4,3;1,8;
2024/03/08;2000 UTC;0;1000,5;1000,5;1000,1;247,5;29,5;26,2;32,9;29,5;26,3;22,8;82;56;82;285;4;0;
2024/03/08;2100 UTC;0;1001,3;1001,3;1000,5;46,7;27,8;24,8;29,5;27,8;26,3;24,4;85;80;84;319;,7;0;
2024/03/08;2200 UTC;0;1001,9;1001,9;1001,3;;27,3;25,1;27,8;27,1;25,1;24,3;88;83;88;24;1;0;
2024/03/08;2300 UTC;0;1003,3;1003,3;1001,9;;27,3;24,2;27,3;26,9;25,3;24,2;89;83;83;359;6,2;2,5;
2024/03/09;0000 UTC;0;1004,2;1004,2;1003,3;;26,7;23;27,4;26,7;24,2;22,9;83;78;80;350;8,4;2,5;
2024/03/09;0100 UTC;0;1004,4;1004,5;1004,1;;26,1;23,1;26,7;26,1;23,2;23;84;80;84;345;4,8;1,5;
2024/03/09;0200 UTC;0;1004;1004,5;1004;;25,6;23,3;26,1;25,6;23,4;23,1;87;84;87;297;2,8;,2;
2024/03/09;0300 UTC;0;1003,4;1004;1003,4;;25,2;23,6;25,6;25,2;23,7;23,3;91;87;91;288;1,8;,3;
2024/03/09;0400 UTC;0;1002,4;1003,4;1002,4;;24,9;23,4;25,2;24,9;23,6;23,4;92;91;92;307;1,8;,1;
2024/03/09;0500 UTC;0;1002,1;1002,4;1002,1;;24,7;23,4;24,9;24,7;23,6;23,4;92;92;92;343;,7;0;
2024/03/09;0600 UTC;0;1002;1002,2;1002;;24,4;23,1;24,7;24,4;23,5;23,1;93;92;93;321;,6;0;
2024/03/09;0700 UTC;0;1002;1002,1;1002;;24,1;22,9;24,4;24,1;23,1;22,9;93;93;93;325;0;0;
2024/03/09;0800 UTC;0;1002,5;1002,5;1002,1;;23,8;22,7;24,1;23,8;23;22,7;93;93;93;340;,9;0;
2024/03/09;0900 UTC;0;1003,2;1003,2;1002,5;25,8;24,3;23,2;24,3;23,8;23,2;22,7;94;93;94;311;0;0;
2024/03/09;1000 UTC;0;1003,9;1003,9;1003,2;314,7;25,1;23,3;25,2;24,3;23,9;23,2;94;89;89;249;2;,4;
2024/03/09;1100 UTC;0;1004,5;1004,5;1003,9;738,3;26;22,2;26,2;25,1;23,5;21,9;90;78;80;288;3,2;,4;
2024/03/09;1200 UTC;0;1004,5;1004,6;1004,5;1690,5;28,5;22,5;28,8;26;23;21,9;80;68;70;60;3,1;1,7;
2024/03/09;1300 UTC;0;1004,4;1004,5;1004,2;2270,7;30,3;22,8;30,3;28,4;23,5;22,1;71;63;64;152;3,5;,7;
2024/03/09;1400 UTC;0;1004,1;1004,5;1004,1;2235,4;31,6;23;31,6;30;23,7;22,3;68;59;60;219;2,9;1;
2024/03/09;1500 UTC;0;1003,2;1004,1;1003,2;1557,1;31,6;22,6;32,1;31,1;23,4;21,3;61;55;59;351;3;1;
2024/03/09;1600 UTC;0;1002;1003,2;1002;1161;31,7;23,1;32,3;31,3;23,4;21,8;62;54;61;79;2,4;1,3;
2024/03/09;1700 UTC;0;1001;1002;1001;1146,3;32,5;23,9;32,5;31,5;24,1;22,7;64;57;61;110;3,3;1,3;
2024/03/09;1800 UTC;0;1000,2;1001;1000,2;1226,3;32,5;22,8;32,8;32;23,4;21,7;60;53;57;153;4,5;1,5;
2024/03/09;1900 UTC;0;1000;1000,4;999,9;835,5;32;23,5;32,8;32;23,8;22,2;62;54;61;98;4,9;1,3;
2024/03/09;2000 UTC;0;1000;1000,2;1000;500,5;31,8;23,9;32,1;31,3;25,4;22,9;69;58;63;88;2,7;,7;
2024/03/09;2100 UTC;0;1001,2;1001,2;1000;123;29,7;25,5;31,9;29,7;26;23,3;80;62;78;40;2,3;,4;
2024/03/09;2200 UTC;0;1001,6;1001,6;1001;;28,3;25,1;29,7;28,3;25,9;24,5;84;77;83;11;1,5;,3;
2024/03/09;2300 UTC;0;1002,7;1002,7;1001,6;;27,5;25,2;28,4;27,5;25,5;25;87;82;87;253;1;,2;
2024/03/10;0000 UTC;0;1003,4;1003,4;1002,7;;27,8;24;27,9;27,4;25,3;22,2;88;72;79;202;3;,2;
2024/03/10;0100 UTC;0;1003,8;1003,8;1003,4;;26,5;23,8;27,8;26,5;24,3;23,3;85;78;85;249;1,6;,5;
2024/03/10;0200 UTC;0;1003,2;1003,9;1003,2;;26;23,6;26,5;26;23,9;23,3;87;85;87;261;1,8;0;
2024/03/10;0300 UTC;0;1002,5;1003,2;1002,5;;26;24,2;26,1;25,9;24,3;23,7;90;87;90;59;1,2;,7;
2024/03/10;0400 UTC;0;1002,1;1002,7;1002,1;;26,6;24;26,6;25,9;24,8;23,9;91;85;86;250;3,9;,2;
2024/03/10;0500 UTC;0;1001,3;1002,2;1001,3;;26,4;24,4;26,6;26,3;24,4;24;89;86;89;319;3,2;1,5;
2024/03/10;0600 UTC;0;1001,1;1001,3;1001,1;;26;24,1;26,4;26;24,4;24,1;90;88;90;352;4;0;
2024/03/10;0700 UTC;0;1001,5;1001,5;1001;;25,6;24;26;25,6;24,2;24;91;90;90;354;,6;0;
2024/03/10;0800 UTC;0;1002;1002;1001,5;;25,3;23,8;25,6;25,3;23,9;23,7;92;90;92;8;,9;0;
2024/03/10;0900 UTC;0;1002,5;1002,5;1002;16,3;25,2;23,8;25,3;25,1;23,9;23,7;92;92;92;29;0;0;
2024/03/10;1000 UTC;0;1003,4;1003,4;1002,5;223,1;25,8;23,9;25,8;25,2;24,1;23,8;92;89;89;19;1,1;0;
2024/03/10;1100 UTC;0;1004,2;1004,2;1003,4;1229,6;27,7;23,4;27,8;25,8;24,1;23;89;76;78;330;2,8;1,4;
2024/03/10;1200 UTC;0;1004,4;1004,4;1004,2;1318,1;28,8;23,7;29,5;27,3;23,9;23,2;80;70;74;312;3,6;1,4;
2024/03/10;1300 UTC;0;1004,6;1004,6;1004,4;1229;29,8;24,4;30,7;28,8;24,7;23,3;75;69;73;294;3,2;1,3;
2024/03/10;1400 UTC;0;1004,2;1004,6;1004,2;1725,5;31,3;23,8;31,6;29,6;25;23,8;74;63;65;342;4,9;2,3;
2024/03/10;1500 UTC;,4;1003,1;1004,2;1003,1;2222,4;32,1;22,9;32,4;30,3;25,5;22,9;75;58;58;344;4,7;1,1;
2024/03/10;1600 UTC;0;1001,7;1003,1;1001,6;1323,7;31;24,7;32,6;30,9;24,9;22,8;69;57;69;16;5,1;1,9;
2024/03/10;1700 UTC;16,2;1002,1;1003,1;1001,7;102,3;24,9;23,5;31;24,4;24,8;22,9;93;68;92;71;6,5;1,7;
2024/03/10;1800 UTC;,2;1001,2;1002,1;1000,8;404,4;26,6;24,5;26,8;24,8;25,1;23,3;92;88;88;15;3,5;0;
2024/03/10;1900 UTC;0;1000,7;1001,1;1000,6;668,1;28,3;25,4;28,3;26,3;25,5;23,9;88;80;85;346;2,1;0;
2024/03/10;2000 UTC;0;1000,5;1000,7;1000,4;450,3;28,2;25,4;28,4;28,2;25,7;25;85;82;85;356;1,5;0;
2024/03/10;2100 UTC;0;1001,5;1001,5;1000,5;82,8;27;24,8;28,2;27;25,5;24,6;88;85;88;50;3,3;,2;
2024/03/10;2200 UTC;0;1002,9;1003;1001,5;;26,3;24,5;27;26,3;24,7;24;90;86;90;327;2,8;,9;
2024/03/10;2300 UTC;0;1004;1004;1002,9;;26,1;23,7;26,3;26,1;24,4;23,5;90;86;87;351;2,5;,4;
2024/03/11;0000 UTC;0;1004,9;1004,9;1004;;25,9;23,5;26,1;25,8;23,8;23,4;87;86;87;344;4,4;2,1;
2024/03/11;0100 UTC;0;1005,2;1005,2;1004,9;;25,9;23,7;26;25,9;23,7;23,4;87;86;87;346;5,3;1,8;
2024/03/11;0200 UTC;0;1004,9;1005,3;1004,9;;25,4;23,4;25,9;25,4;23,7;23,4;89;87;89;1;4,2;1,8;
2024/03/11;0300 UTC;0;1005,2;1005,2;1004,7;;25,4;23,9;25,4;25,2;23,9;23,4;91;89;91;128;3,6;1;
2024/03/11;0400 UTC;0;1004,3;1005,2;1004,3;;25,5;23,5;25,5;25,3;23,9;23,5;91;89;89;337;3,1;,7;
2024/03/11;0500 UTC;0;1004,2;1004,5;1004,2;;24,5;22,3;25,5;24,5;23,8;22,3;91;88;88;50;2,5;,4;
2024/03/11;0600 UTC;0;1003,5;1004,1;1003,5;;23,9;22,1;24,6;23,8;22,7;22,1;90;88;90;72;2,2;,7;
2024/03/11;0700 UTC;0;1003,1;1003,5;1003,1;;23,8;22,3;23,9;23,8;22,3;22,1;91;90;91;99;1,9;,7;
2024/03/11;0800 UTC;0;1003,1;1003,1;1002,8;;23,5;22,2;23,8;23,5;22,4;22,2;93;91;93;101;1,6;,1;
2024/03/11;0900 UTC;0;1003,7;1003,7;1003;9,1;23,4;22,2;23,5;23,2;22,3;22;93;93;93;89;1,5;,6;
2024/03/11;1000 UTC;,2;1004,8;1004,8;1003,7;318;24,6;22;24,6;23,4;22,7;21,9;93;86;86;117;1,9;,4;
2024/03/11;1100 UTC;0;1005;1005;1004,8;1058,1;26,9;22,5;26,9;24,6;22,5;20,9;86;76;77;51;2,6;1;
2024/03/11;1200 UTC;0;1005,3;1005,3;1004,9;1754,7;29,4;23,2;29,4;26,9;23,8;22,3;78;69;69;43;4,9;2,7;
2024/03/11;1300 UTC;0;1005,2;1005,3;1005,2;2148;30,2;24,3;30,2;29,2;24,3;23;72;67;71;51;5,1;2,5;
2024/03/11;1400 UTC;0;1005,1;1005,3;1005,1;2171,2;30,6;23,7;30,6;29,7;24,3;23,1;71;65;67;33;4,8;2,2;
2024/03/11;1500 UTC;0;1004,6;1005,1;1004,6;2986,8;32,5;22,4;32,8;30,6;24,8;22,4;67;55;56;45;4,8;2,6;
2024/03/11;1600 UTC;0;1003,1;1004,6;1003,1;2728,4;33,5;22,4;33,5;31,9;23,9;21,8;61;51;52;45;4,8;1,9;
2024/03/11;1700 UTC;0;1002;1003,1;1002;2556,1;33,7;22,3;34,5;33,4;23,6;21,5;56;49;51;77;5;1,9;
2024/03/11;1800 UTC;0;1001,5;1002;1001,5;2065,5;34,1;22,9;34,6;33,7;23,8;21,4;55;48;52;54;4,2;1,8;
2024/03/11;1900 UTC;0;1001,1;1001,5;1001,1;1357;34;22,4;34,7;33,8;23,7;21,3;54;48;51;55;4,1;1,5;
2024/03/11;2000 UTC;0;1001,3;1001,3;1001;825,9;33,7;22,6;35;33,7;23,7;21,3;56;46;52;23;3,3;,4;
2024/03/11;2100 UTC;0;1002,1;1002,1;1001,3;105,4;30,1;24,6;33,7;30,1;24,7;22,5;73;52;73;343;4,5;1,5;
2024/03/11;2200 UTC;0;1003,3;1003,3;1002,1;;29;24,7;30,1;29;25,2;24,5;79;73;78;282;3,1;,7;
2024/03/11;2300 UTC;0;1003,8;1003,8;1003,3;;28,2;25,1;29,1;28,2;25,6;24,5;84;77;84;286;2,1;,3;
2024/03/12;0000 UTC;0;1005;1005,2;1003,8;;27,9;24,5;28,2;27,9;25,1;24,5;84;81;82;340;4,3;1,7;
2024/03/12;0100 UTC;0;1005,7;1005,7;1005,1;;27;24,1;27,9;27;24,6;24,1;84;82;84;358;4,4;2;
2024/03/12;0200 UTC;0;1005,3;1005,7;1005,2;;25,8;23;27;25,8;24,1;22,9;85;81;84;350;5,1;1,5;
2024/03/12;0300 UTC;0;1005,3;1005,5;1005,3;;25,9;23,3;26;25,8;23,6;23,1;87;85;85;49;3;1,3;
2024/03/12;0400 UTC;,6;1004,6;1005,3;1004,5;;25,7;23,8;25,9;25,7;23,8;23,1;90;85;90;266;3,3;,3;
2024/03/12;0500 UTC;1,2;1004,4;1004,7;1004,4;;25,4;24;25,7;25,4;24,2;23,8;92;90;92;271;1,7;0;
2024/03/12;0600 UTC;0;1004,4;1004,5;1004,3;;25,4;24,1;25,6;25,4;24,2;23,9;92;92;92;276;0;0;
2024/03/12;0700 UTC;2;1004,2;1004,4;1004,1;;25,4;24,2;25,4;25,3;24,2;24;93;92;93;113;2,2;0;
2024/03/12;0800 UTC;0;1004,5;1004,5;1004,1;;25,5;24,3;25,6;25,4;24,4;24,1;93;93;93;113;0;0;
2024/03/12;0900 UTC;0;1005,1;1005,1;1004,4;5;25,5;24,3;25,6;25,4;24,4;24,2;93;93;93;129;0;0;
2024/03/12;1000 UTC;0;1006,2;1006,2;1005,1;258;26,1;24,6;26,1;25,5;24,8;24,3;93;91;91;235;0;0;
2024/03/12;1100 UTC;0;1007,4;1007,4;1006,2;330,5;24,2;22,1;26,7;24,2;24,9;22,1;91;86;88;211;4,9;2,2;
2024/03/12;1200 UTC;0;1007,4;1007,6;1007,4;805,5;25,5;22,5;25,8;24,2;23,3;22,1;89;82;83;209;4,6;2,2;
2024/03/12;1300 UTC;0;1007,2;1007,5;1007,2;1388,8;27,6;23,1;27,7;25,2;23,4;22;84;75;77;204;4,1;1,2;
2024/03/12;1400 UTC;0;1006;1007,2;1006;2338,2;29,4;23,6;29,4;27,5;24,2;22,7;77;70;71;290;3,5;,9;
2024/03/12;1500 UTC;0;1004,6;1006;1004,6;2401,5;31,5;24,2;31,8;29,4;25;23,2;72;63;65;333;4,5;1,6;
2024/03/12;1600 UTC;0;1003,4;1004,6;1003,4;2483,2;32,7;24,3;32,8;30,9;25,2;23,1;68;58;61;78;4,5;1,6;
2024/03/12;1700 UTC;0;1002,3;1003,4;1002,3;2231;33,1;22,5;33,3;32,4;24,9;22,5;63;54;54;44;4,3;1,7;
2024/03/12;1800 UTC;0;1001,5;1002,3;1001,5;1729,6;33,9;22,6;34,4;33;24,3;22,3;59;51;52;54;3,1;,9;
2024/03/12;1900 UTC;0;1001,5;1001,5;1001,1;1111,2;32,7;25,1;34,3;32,7;25,5;21,7;65;49;65;83;3,4;0;
2024/03/12;2000 UTC;0;1001,6;1001,6;1001,2;550,7;32,1;26,6;34,1;32,1;27,1;22,5;74;53;73;5;1,4;0;
2024/03/12;2100 UTC;0;1001,7;1001,9;1001,5;56,7;29;26,1;32,1;28,7;26,8;24,9;85;71;85;291;1;,3;
2024/03/12;2200 UTC;0;1002,5;1002,5;1001,7;;28,7;23,7;29;28,4;26,3;23,6;87;74;74;3;6;2,7;
2024/03/12;2300 UTC;0;1003,8;1003,9;1002,5;;27,8;24,3;28,7;27,8;25,2;23,5;85;74;82;56;6;2;
2024/03/13;0000 UTC;0;1004,4;1004,4;1003,8;;27,2;23,8;27,8;27,2;24;23,7;82;79;82;17;5,7;1,7;
2024/03/13;0100 UTC;0;1005,3;1005,4;1004,4;;26,6;24,2;27,3;26,6;24,4;23,7;87;82;87;88;4,3;,2;
2024/03/13;0200 UTC;0;1005,2;1005,5;1005,2;;26,5;24,1;26,6;26,3;24,5;23,9;89;86;86;280;1,5;,3;
2024/03/13;0300 UTC;0;1004,5;1005,2;1004,5;;26,1;24,1;26,5;26,1;24,1;23,8;89;86;89;254;2,3;,2;
2024/03/13;0400 UTC;0;1004,2;1004,5;1004,1;;25,9;24,3;26,1;25,8;24,3;24,1;91;89;91;184;1,3;,2;
2024/03/13;0500 UTC;0;1004,5;1004,5;1003,9;;25,7;24,4;26;25,6;24,4;24,2;92;91;92;255;1,8;,8;
2024/03/13;0600 UTC;0;1003,9;1004,6;1003,9;;25,9;24,2;26;25,7;24,5;24,1;92;90;91;304;2,2;,2;
2024/03/13;0700 UTC;0;1003,9;1004,1;1003,9;;25,8;24,2;25,9;25,8;24,4;24,2;91;91;91;279;1,1;,1;
2024/03/13;0800 UTC;0;1004,1;1004,1;1003,8;;25,8;24,4;25,8;25,6;24,4;24,1;92;91;92;256;1,6;0;
2024/03/13;0900 UTC;0;1004,5;1004,5;1004,1;17,1;25,8;24,3;25,8;25,6;24,3;24,1;92;91;92;227;2,2;0;
2024/03/13;1000 UTC;0;1005,2;1005,2;1004,5;150,4;26,5;24,3;26,5;25,8;24,4;24;92;88;88;170;1,7;0;
2024/03/13;1100 UTC;0;1005,8;1005,8;1005,2;1078,6;28,2;23,2;28,2;26,5;24,4;23;88;74;74;239;2,6;1,2;
2024/03/13;1200 UTC;0;1006;1006;1005,8;869,7;28,6;23,5;28,6;27,7;24,3;23,1;79;74;74;237;2,9;,3;
2024/03/13;1300 UTC;0;1005,7;1006;1005,7;2056,3;30,9;23,2;31,1;28,6;24;22,6;75;63;64;133;3,5;1;
2024/03/13;1400 UTC;0;1005,3;1005,8;1005,3;1794,6;31,6;23,4;31,8;30,5;24,4;22,9;68;60;62;208;3,4;,5;
2024/03/13;1500 UTC;0;1004;1005,3;1004;2601,3;32,4;23,8;32,8;31,3;24,5;22,9;66;57;61;95;4,3;1,5;
2024/03/13;1600 UTC;0;1002,8;1004;1002,8;3013,7;33,9;24;33,9;32,5;24,2;22,2;62;52;57;101;4,5;1,3;
2024/03/13;1700 UTC;0;1001,3;1002,8;1001,3;2412,9;34;22,7;34,5;33,4;24,3;21,7;57;48;52;23;4,1;1,2;
2024/03/13;1800 UTC;0;1000,6;1001,3;1000,6;1863,3;34,3;22,5;34,3;33,3;24,1;22,2;58;50;50;338;4;,7;
2024/03/13;1900 UTC;0;1000,4;1000,6;1000,3;733,6;33,7;22,5;34,7;33;25,9;22,3;65;49;52;77;2,4;,3;
2024/03/13;2000 UTC;0;1000,6;1000,6;1000,1;485;31,8;26,3;34,5;31,8;26,5;22,3;73;52;73;95;1,4;,2;
2024/03/13;2100 UTC;0;1001,7;1001,7;1000,6;45,8;29,4;24,7;31,8;29,3;26,3;22,7;76;63;76;124;5,7;,5;
2024/03/13;2200 UTC;0;1002,3;1002,4;1001,4;;27,8;23,5;29,4;27,8;24,7;23,4;77;71;77;16;7,2;4;
2024/03/13;2300 UTC;0;1004;1004,1;1002,3;;26,8;23,3;27,8;26,7;23,6;22,7;81;77;81;354;7,5;,5;
2024/03/14;0000 UTC;,6;1005,2;1005,3;1003,9;;25,8;23,5;26,8;25,8;23,6;23,1;87;81;87;65;5,5;2,8;
2024/03/14;0100 UTC;3,4;1005,7;1005,7;1005,1;;25,1;23,7;25,8;25,1;24;23,6;92;87;92;342;5,5;0;
2024/03/14;0200 UTC;13;1005,6;1006,3;1005,6;;24,8;23,7;25,2;24,8;23,9;23,6;93;92;93;2;5,3;2,1;
2024/03/14;0300 UTC;1,4;1004,2;1005,6;1004,2;;24,9;23,8;25;24,8;23,9;23,6;94;93;94;253;4,4;,1;
2024/03/14;0400 UTC;0;1004,2;1004,6;1004,2;;24,9;23,8;25,1;24,8;24;23,7;94;93;93;282;2,3;,2;
2024/03/14;0500 UTC;0;1003,9;1004,2;1003,9;;24,7;23,6;25;24,7;23,8;23,5;93;93;93;332;1,3;0;
2024/03/14;0600 UTC;0;1004,1;1004,1;1003,8;;24,9;23,7;24,9;24,5;23,7;23,3;94;93;93;145;1;,1;
2024/03/14;0700 UTC;0;1003,5;1004,1;1003,4;;24,7;23,6;24,9;24,7;23,8;23,6;93;93;93;309;1,4;0;
2024/03/14;0800 UTC;0;1003,1;1003,5;1003,1;;24,4;23,3;24,7;24,3;23,6;23,2;93;93;93;141;1;,1;
2024/03/14;0900 UTC;0;1003;1003,2;1002,9;16,8;24,6;23,5;24,6;24,4;23,5;23,3;94;93;94;224;,7;0;
2024/03/14;1000 UTC;0;1003,2;1003,2;1003;313,8;25,3;24;25,5;24,6;24,2;23,5;94;92;92;314;1,5;,7;
2024/03/14;1100 UTC;0;1003,7;1003,7;1003,2;628,7;26;23,1;26,4;25,3;24,3;22,6;92;82;84;205;2,7;1,1;
2024/03/14;1200 UTC;0;1004,1;1004,1;1003,7;1513;27,8;23,4;28;26;23,8;22,6;85;74;77;184;3,4;1;
2024/03/14;1300 UTC;0;1004,4;1004,4;1004;1581,8;29,4;23,8;29,6;27,8;24,2;22,9;77;69;72;182;3,5;,7;
2024/03/14;1400 UTC;0;1004;1004,4;1004;1810,5;30,3;23,4;30,8;29,4;24,9;23,2;73;66;67;103;3,8;1,8;
2024/03/14;1500 UTC;0;1003,1;1004,1;1003,1;2788,4;31,9;22,9;32,1;30,3;24,3;22,8;68;59;59;41;4,5;1,2;
2024/03/14;1600 UTC;0;1001,7;1003,1;1001,7;2592,9;32,8;24,2;32,9;31,8;24,9;22,7;65;56;61;40;5,5;2,9;
2024/03/14;1700 UTC;0;1000,6;1001,7;1000,6;1431,6;31,4;23,5;32,9;31,3;25,3;22,8;69;57;63;87;5,5;,9;
2024/03/14;1800 UTC;0;999,8;1000,6;999,7;1752,5;33,7;22,6;33,7;31,4;24,7;21;66;49;52;63;2,1;1;
2024/03/14;1900 UTC;0;999,7;999,9;999,7;1064,6;32,4;23,8;33,9;32,4;24,6;20,4;63;46;61;46;2,9;1,1;
