REGIAO:;NE
2024/03/14;2000 UTC;,6;999,9;999,9;999,4;227,9;28,5;25,2;32,4;28,5;25,8;23,6;82;60;82;116;7,7;2,6;
2024/03/14;2100 UTC;,2;1001,2;1001,2;999,8;17,3;27,6;25,8;28,5;27,6;26,1;25,3;90;82;90;277;5,4;,4;
2024/03/14;2200 UTC;0;1001,3;1001,4;1000,9;;27,3;25,7;27,6;27,2;25,9;25,6;91;90;91;24;1,7;,1;
2024/03/14;2300 UTC;0;1002,3;1002,3;1001,1;;27;25,6;27,3;27;25,8;25,5;92;91;92;233;2;0;
2024/03/15;0000 UTC;,2;1003,5;1003,5;1002,3;;26,8;25,1;27,2;26,7;25,8;25;92;90;91;93;3,6;,9;
2024/03/15;0100 UTC;0;1003,4;1003,6;1003,4;;26,2;24,2;26,7;26,2;25;24,2;91;88;88;56;2,4;1,1;
2024/03/15;0200 UTC;0;1003,5;1003,7;1003,4;;26,4;24,3;26,5;26,2;24,6;24,2;90;88;89;31;3,1;1,4;
2024/03/15;0300 UTC;,4;1002,8;1003,5;1002,8;;26,2;24,7;26,4;26,2;24,7;24,3;91;89;91;322;3,1;,3;
2024/03/15;0400 UTC;,4;1002,4;1003;1002,4;;25,7;24,1;26,3;25,6;24,9;24,1;92;91;91;115;3,4;1,2;
2024/03/15;0500 UTC;,2;1001,6;1002,4;1001,5;;25,7;24,3;25,8;25,6;24,4;24,1;92;91;92;194;2,8;,7;
2024/03/15;0600 UTC;1,2;1001;1001,6;1000,9;;25,3;24;25,7;25,3;24,3;24;92;92;92;212;2,8;,2;
2024/03/15;0700 UTC;,2;1001,4;1001,4;1000,9;;25,1;23,9;25,3;25,1;23,9;23,8;93;92;93;242;1,5;,4;
2024/03/15;0800 UTC;0;1002;1002;1001,4;;25,1;23,9;25,2;25,1;24;23,9;93;93;93;322;1,5;0;
2024/03/15;0900 UTC;0;1002,4;1002,4;1002;13,4;25,2;24;25,2;25,1;24,1;23,9;93;93;93;271;0;0;
2024/03/15;1000 UTC;0;1002,9;1002,9;1002,4;278,7;25,9;24,4;25,9;25,2;24,5;24;93;92;92;157;,9;,1;
2024/03/15;1100 UTC;0;1003,2;1003,2;1002,9;1135,6;27,3;23,1;27,3;25,8;24,4;22,9;92;77;78;80;2,6;,8;
2024/03/15;1200 UTC;0;1003,3;1003,4;1003,1;1657,7;28,9;22,9;29,2;27,3;23,6;22,5;79;69;70;93;2,7;,8;
2024/03/15;1300 UTC;0;1003,3;1003,5;1003,3;1513,3;30,1;23,6;30,4;28,8;24,3;22,6;73;67;68;126;3,2;,8;
2024/03/15;1400 UTC;0;1002,8;1003,3;1002,8;1397,2;31,4;23,7;31,5;29,9;24,7;23,2;72;63;64;105;3,3;1,3;
2024/03/15;1500 UTC;0;1001,5;1002,8;1001,5;1956,3;32;23,8;32,3;30,5;25,3;22,9;73;61;62;140;4,6;1,2;
2024/03/15;1600 UTC;0;1000,1;1001,5;1000,1;2819,8;33,2;23,4;33,4;32;24,8;22,7;63;55;57;81;4,9;2,5;
2024/03/15;1700 UTC;0;1000,3;1000,3;999,6;1651,1;31,5;23,3;33,6;31,5;24,5;23;62;55;62;99;13,6;3,8;
2024/03/15;1800 UTC;16;999,7;1001;999,7;157,7;24,5;23,3;31,4;24,3;24,1;23;93;62;93;76;14,4;1,6;
2024/03/15;1900 UTC;,6;1000,4;1000,4;999,5;57,8;24,9;23,7;25;24,5;23,8;23,3;93;93;93;54;3,5;1,3;
2024/03/15;2000 UTC;,4;1000,3;1000,4;1000,2;35,8;25,1;23,7;25,1;24,8;23,8;23,5;93;92;92;53;2,5;,8;
2024/03/15;2100 UTC;0;1000,3;1000,4;1000,1;8,9;25,1;23,9;25,2;25,1;23,9;23,7;93;92;93;202;2,1;0;
2024/03/15;2200 UTC;,2;1001;1001;1000,3;,6;25,1;23,9;25,2;25;24;23,7;93;93;93;275;1,8;,4;
2024/03/15;2300 UTC;0;1001,4;1001,5;1000,9;;25,2;24;25,3;25,1;24,1;23,8;93;93;93;318;1,2;,1;
2024/03/16;0000 UTC;0;1002;1002;1001,4;,6;25,1;24;25,2;25;24;23,9;93;93;93;263;1,2;0;
2024/03/16;0100 UTC;0;1002,8;1002,8;1002;1,1;25,2;24;25,2;25,1;24,1;23,9;94;93;93;252;1,7;,6;
2024/03/16;0200 UTC;0;1002,9;1003,1;1002,8;,5;25;23,9;25,2;24,9;24;23,8;94;93;94;319;1,9;,8;
2024/03/16;0300 UTC;0;1002,1;1002,9;1002,1;2,2;24,9;23,8;25,2;24,9;24;23,8;94;93;93;332;2,9;1,5;
2024/03/16;0400 UTC;0;1001,4;1002,1;1001,4;3,3;24,8;23,6;25;24,8;23,8;23,5;93;93;93;333;2,9;,9;
2024/03/16;0500 UTC;0;1000,6;1001,4;1000,6;2,3;24,3;23,1;24,8;24,3;23,6;23,1;93;93;93;344;2,8;,7;
2024/03/16;0600 UTC;0;1000,6;1000,7;1000,5;2,2;24,3;23,1;24,4;24,3;23,2;23,1;93;93;93;15;1,9;,1;
2024/03/16;0700 UTC;0;1000,5;1000,7;1000,4;2,7;24,3;23,2;24,4;24,2;23,2;23;93;93;93;75;1,6;,1;
2024/03/16;0800 UTC;0;1001;1001;1000,4;3,9;24,3;23,2;24,4;24,3;23,3;23,1;93;93;93;84;2,2;,8;
2024/03/16;0900 UTC;0;1001,3;1001,3;1001;17,1;24,5;23,4;24,5;24,3;23,4;23,1;94;93;94;102;2,2;0;
2024/03/16;1000 UTC;0;1002,2;1002,2;1001,3;188,1;24,9;23,8;24,9;24,5;23,8;23,4;94;94;94;227;0;0;
2024/03/16;1100 UTC;0;1003;1003;1002,2;386,7;25,3;23,7;25,6;24,8;24,2;23,7;94;91;91;2;0;0;
2024/03/16;1200 UTC;0;1003,3;1003,4;1003;758,9;26,5;23,4;26,5;25,2;24;22,7;91;82;84;116;1,2;0;
2024/03/16;1300 UTC;0;1003;1003,5;1003;1144,2;27,2;23,1;28;26,3;24,1;22,5;84;76;78;267;1,7;0;
2024/03/16;1400 UTC;0;1002,5;1003;1002,5;1771;29,3;23,6;29,3;27,2;24;22,5;80;70;72;172;2,1;0;
2024/03/16;1500 UTC;0;1001,5;1002,5;1001,5;3125,4;31,8;24,3;31,8;29,3;24,5;22,2;71;63;65;7;3,2;,9;
2024/03/16;1600 UTC;0;1000,1;1001,5;1000,1;2338,9;31,7;23,1;32,9;31,2;24,8;22,3;65;57;61;44;3,3;1,3;
2024/03/16;1700 UTC;7,4;999,6;1000,4;999,6;1285,9;26,2;24,4;32,8;25,4;24,8;22,3;91;54;90;334;10,5;,4;
2024/03/16;1800 UTC;0;998,9;999,6;998,9;552,1;28,1;24,1;28,2;26,1;25,9;23,9;92;79;79;252;2,5;0;
2024/03/16;1900 UTC;0;998,9;998,9;998,5;808,9;29,8;25,8;30;28,1;26;21,6;81;63;79;291;1,1;0;
2024/03/16;2000 UTC;0;999,3;999,3;998,9;351,3;28,9;26,2;30,4;28,8;26,5;22,8;86;66;86;244;0;0;
2024/03/16;2100 UTC;0;999,3;999,5;999,2;43,8;27,4;25,6;28,9;27,4;26,5;25,6;90;85;90;271;0;0;
2024/03/16;2200 UTC;0;1000,7;1000,7;999,3;2,6;27;25,5;27,4;27;25,6;25,4;92;90;91;269;,5;0;
2024/03/16;2300 UTC;0;1001,5;1001,5;1000,7;,9;26;22;27,3;26;25,8;22;92;79;79;342;3,7;1,5;
2024/03/17;0000 UTC;0;1002,3;1002,3;1001,5;;25,7;22,9;26,1;25,7;22,9;22,1;84;79;84;337;3,9;1,5;
2024/03/17;0100 UTC;0;1002,8;1002,8;1002,4;;25,5;23,2;25,7;25,5;23,3;22,8;87;84;87;344;2,6;1,1;
2024/03/17;0200 UTC;0;1002,6;1002,8;1002,5;1,8;25,6;23,7;25,6;25,5;23,7;23,2;89;87;89;357;2,3;0;
2024/03/17;0300 UTC;0;1002,3;1002,6;1002,3;3,6;25,7;24;25,8;25,6;24;23,7;90;89;90;75;0;0;
2024/03/17;0400 UTC;12,2;1001,4;1002,4;1001,4;2,8;25,1;23,9;25,7;25,1;24,1;23,7;93;90;93;272;3;,1;
2024/03/17;0500 UTC;0;1000,7;1001,5;1000,7;1,4;25,3;24,1;25,3;25,1;24,1;23,9;94;93;94;244;2,8;1;
2024/03/17;0600 UTC;0;1000,5;1000,7;1000,5;2,2;25,4;24,3;25,4;25,2;24,3;24,1;94;94;94;232;2,8;,3;
2024/03/17;0700 UTC;0;1001;1001;1000,5;3,8;25,3;24,2;25,4;25,3;24,3;24,2;94;94;94;281;1,6;0;
2024/03/17;0800 UTC;0;1002;1002;1001;2,8;25,4;24,3;25,4;25,3;24,3;24,2;94;94;94;2;1,2;0;
2024/03/17;0900 UTC;0;1002,7;1002,7;1002;21,4;25,4;24,3;25,5;25,3;24,3;24,2;94;94;94;342;1;0;
2024/03/17;1000 UTC;0;1003,3;1003,3;1002,7;374,6;25,9;24,6;26,2;25,4;25,1;24,3;94;92;92;243;2;,3;
2024/03/17;1100 UTC;0;1003,4;1003,4;1003,2;885;27,3;23,5;27,3;25,9;24,6;22,5;92;78;80;196;1,7;,6;
2024/03/17;1200 UTC;0;1003,8;1003,8;1003,4;1427,8;28,5;23,6;28,5;27,2;24,1;22,6;81;74;75;192;3,1;,7;
2024/03/17;1300 UTC;0;1003,8;1004;1003,8;2015,7;30,6;23,5;30,6;28,4;24;22,8;75;66;66;110;3,8;1,4;
2024/03/17;1400 UTC;0;1003,3;1003,8;1003,3;2099,7;30,9;23;31,6;30,2;24,9;22,8;70;62;63;231;3,9;1,3;
2024/03/17;1500 UTC;0;1002,4;1003,3;1002,4;1641,4;31,3;24,4;32,5;30,7;25;22,9;70;59;67;123;3,9;1,5;
2024/03/17;1600 UTC;,2;1000,7;1002,4;1000,7;2183,6;31,7;24,7;31,9;30,1;26,1;23,1;78;60;66;15;5,1;1,2;
2024/03/17;1700 UTC;0;999,8;1000,7;999,8;2074,1;33;24,4;33;31,7;25;22,8;67;55;61;203;4,3;1,5;
2024/03/17;1800 UTC;,6;999,5;999,8;999,1;1572,7;32,1;24;34,2;32,1;24,9;23,1;62;54;62;116;11;2,3;
2024/03/17;1900 UTC;1,2;999,5;999,5;998,8;682,4;28,6;24,3;32;27,3;25,3;23,6;84;63;77;343;11;,6;
2024/03/17;2000 UTC;0;1001;1001,5;999,5;152,8;27,1;23,5;29,2;27,1;25,8;23,3;84;77;81;188;7,2;2,1;
2024/03/17;2100 UTC;37,4;1002,1;1002,8;1000,9;4;24,9;23,9;27,1;24,6;24,2;23,4;94;81;94;162;7,5;1,3;
2024/03/17;2200 UTC;1,8;1002,8;1003,2;1002,1;2,3;25,5;24,4;25,5;24,8;24,4;23,7;94;94;94;252;3,8;,8;
2024/03/17;2300 UTC;,2;1003,3;1003,4;1002,8;2,5;25,3;24,2;25,5;25,2;24,5;24,2;94;94;94;301;2,7;,4;
2024/03/18;0000 UTC;0;1003,6;1003,7;1003,2;2,1;25,2;24,2;25,3;25,2;24,2;24,2;94;94;94;180;2;,4;
2024/03/18;0100 UTC;0;1003,7;1003,8;1003,4;2,3;25,1;24,1;25,2;25,1;24,2;24,1;94;94;94;144;1,1;,5;
2024/03/18;0200 UTC;0;1003,6;1003,8;1003,6;3,7;25,2;24,2;25,3;25,1;24,2;24,1;94;94;94;119;1,6;,7;
2024/03/18;0300 UTC;0;1002,6;1003,6;1002,6;4,8;25,1;24;25,3;25;24,2;24;94;94;94;3;1,6;,6;
2024/03/18;0400 UTC;0;1002,1;1002,7;1002,1;1,8;25;23,9;25,1;25;24,1;23,9;94;94;94;336;1,4;0;
2024/03/18;0500 UTC;0;1001,6;1002,1;1001,5;1;24,9;23,9;25;24,8;23,9;23,8;94;94;94;277;1,3;0;
2024/03/18;0600 UTC;,4;1002;1002,1;1001,6;3,4;25,1;24,1;25,2;24,9;24,2;23,9;94;94;94;316;,8;0;
2024/03/18;0700 UTC;0;1002;1002,1;1001,9;3;25,1;24,1;25,2;25;24,2;24;94;94;94;291;,8;0;
2024/03/18;0800 UTC;0;1001,9;1002;1001,8;2,3;24,5;23,5;25,1;24,5;24;23,5;94;94;94;310;1,3;0;
2024/03/18;0900 UTC;,2;1003;1003;1001,9;19;24,8;23,8;24,8;24,4;23,8;23,4;94;94;94;238;0;0;
2024/03/18;1000 UTC;0;1003,7;1003,7;1003;290,8;25,6;24,5;25,7;24,8;24,6;23,8;94;94;94;55;0;0;
2024/03/18;1100 UTC;0;1004,2;1004,2;1003,7;408,1;25,9;24,5;26;25,5;24,9;24,4;94;92;92;128;3,2;1,2;
2024/03/18;1200 UTC;0;1003,6;1004,2;1003,6;1421,6;27,2;23,2;27,3;25,7;24,3;22,4;92;78;79;59;3,1;1,4;
2024/03/18;1300 UTC;0;1003,7;1003,7;1003,5;1118,5;28,2;23;28,4;27;24;22,6;79;73;73;161;2,4;,8;
2024/03/18;1400 UTC;0;1003,2;1003,7;1003,2;1707;29,9;23,5;29,9;28,2;23,7;22;74;66;68;69;2,7;,6;
2024/03/18;1500 UTC;0;1002,3;1003,2;1002,2;2191;31,7;24;31,7;29,6;25;22,5;71;60;64;80;2,8;,7;
2024/03/18;1600 UTC;0;1001,1;1002,3;1001,1;2127,5;32,1;23,2;32,3;31,2;24,6;22,8;67;59;60;259;3,4;,8;
2024/03/18;1700 UTC;0;999,6;1001,1;999,6;2083,4;32,8;23,4;33,2;32,1;25;22,6;64;55;58;149;3,2;1,1;
2024/03/18;1800 UTC;0;998,6;999,6;998,6;1956,3;32,7;23,2;33,8;32,6;24,2;22;61;50;57;22;4;1,5;
2024/03/18;1900 UTC;0;998,6;998,7;998,3;1187,4;30,2;23,6;33,7;30,2;24,2;22,4;68;53;68;81;8,3;3,5;
2024/03/18;2000 UTC;0;999,7;999,7;998,1;390,3;28,8;23,4;30,2;28,7;25,4;21,6;79;64;73;346;8,3;,8;
2024/03/18;2100 UTC;0;1000,2;1000,2;999,6;34,4;27;24,2;28,8;27;24,6;23;85;73;85;116;3,5;,6;
2024/03/18;2200 UTC;3,2;1001;1001,3;1000,2;;26,3;24,4;27;26,3;24,6;24,1;89;85;89;159;3,9;1,3;
2024/03/18;2300 UTC;,2;1001,7;1001,7;1000,9;2,2;26,3;25;26,4;26,2;25;24,4;92;89;92;171;3;,4;
2024/03/19;0000 UTC;0;1002,3;1002,3;1001,7;2,5;26,2;24,9;26,3;26,2;25,1;24,9;93;92;93;167;1,2;,2;
2024/03/19;0100 UTC;0;1002,8;1002,8;1002,3;2,6;26;24,8;26,3;26;25;24,8;93;93;93;296;1,8;,1;
2024/03/19;0200 UTC;0;1002,8;1003;1002,7;3,2;25,8;24,6;26,3;25,8;25,1;24,5;93;93;93;246;2,7;,1;
2024/03/19;0300 UTC;,2;1002,5;1002,9;1002,5;4;25,7;24,5;25,9;25,7;24,7;24,5;93;93;93;247;1,7;,1;
2024/03/19;0400 UTC;0;1001,4;1002,5;1001,3;2,7;25,2;23,9;25,8;25,1;24,6;23,9;93;93;93;342;2,6;0;
2024/03/19;0500 UTC;0;1000,8;1001,4;1000,8;4,2;24,9;23,7;25,2;24,9;24;23,7;93;93;93;256;1,1;0;
2024/03/19;0600 UTC;0;1000,6;1000,8;1000,6;1,6;24,6;23,5;24,9;24,6;23,7;23,4;93;93;93;11;,7;0;
2024/03/19;0700 UTC;0;1000,5;1000,7;1000,5;,9;24,4;23,3;24,6;24,4;23,4;23,3;94;93;94;147;0;0;
2024/03/19;0800 UTC;,2;1000,9;1000,9;1000,5;,7;24,1;23,1;24,4;24,1;23,3;23,1;94;94;94;348;,9;0;
2024/03/19;0900 UTC;0;1001;1001;1000,8;24,1;24,3;23,3;24,3;24;23,3;23;94;94;94;102;0;0;
2024/03/19;1000 UTC;0;1001,8;1001,8;1001;372,5;25,7;24,5;25,8;24,3;24,6;23,3;94;93;93;325;1,2;0;
2024/03/19;1100 UTC;0;1002,1;1002,1;1001,7;749,7;26,5;22,9;26,6;25,5;24,5;22,9;93;81;81;227;2;,4;
2024/03/19;1200 UTC;0;1002,7;1002,8;1002,1;1195,6;27,7;23,4;28,1;26,3;23,9;22,4;82;75;77;320;3,2;1,1;
2024/03/19;1300 UTC;0;1002,8;1002,8;1002,5;1568,9;29,1;23,6;29,3;27,7;24,4;23,2;78;71;73;5;3,6;1,1;
2024/03/19;1400 UTC;0;1001,9;1002,8;1001,9;2067,9;31,1;24,1;31,2;29,1;25,3;23,3;75;66;67;2;2,7;,9;
2024/03/19;1500 UTC;0;1000,9;1001,9;1000,9;3118,7;31,9;23,5;32,4;30,8;25,2;23,1;67;61;61;68;4,1;2;
2024/03/19;1600 UTC;0;999,8;1000,9;999,8;2448,5;32,4;22,7;32,7;31,3;26,2;22,7;74;57;57;226;4,1;1,2;
2024/03/19;1700 UTC;0;998,6;999,8;998,6;2405,2;33,5;24,5;34,2;32,4;25,4;22,6;64;51;60;131;3,7;1,2;
2024/03/19;1800 UTC;0;997,9;998,6;997,9;1902,5;33,7;22,8;34,3;33,1;25,2;22,5;62;52;53;243;3,9;,6;
2024/03/19;1900 UTC;0;997,8;997,9;997,6;1179,5;33,9;22,4;34,5;33,4;23,7;22,3;56;50;51;6;2;,2;
2024/03/19;2000 UTC;0;998,2;998,2;997,7;605;33,1;25,6;34,3;33,1;26,2;22,2;66;51;65;23;1,4;,1;
2024/03/19;2100 UTC;0;998,9;998,9;998,2;46,2;28,8;25,7;33,1;28,7;27;25,3;84;65;84;260;1,1;,3;
2024/03/19;2200 UTC;0;1000,3;1000,3;998,9;;28,8;26,7;28,9;28,4;26,8;25,1;88;82;88;21;3;,7;
2024/03/19;2300 UTC;4,4;1002;1002;1000,3;,8;25,3;23,2;28,8;25,3;26,6;21,6;88;72;88;354;7;2,6;
2024/03/20;0000 UTC;,6;1001,3;1002,5;1001,3;2,3;25,1;23,3;25,3;24,9;23,4;22,8;90;88;90;356;6,6;2,2;
2024/03/20;0100 UTC;0;1002,5;1002,6;1001,3;3,5;25,3;23,9;25,4;25,1;24;23,3;92;90;92;119;3,7;,7;
2024/03/20;0200 UTC;0;1002,4;1002,5;1002,2;4,1;25;23,7;25,3;25;23,9;23,6;92;92;92;161;3,1;,3;
2024/03/20;0300 UTC;0;1001,8;1002,4;1001,8;4,4;25,1;23,9;25,2;24,9;24;23,6;93;92;93;357;,9;,2;
2024/03/20;0400 UTC;0;1001;1001,8;1001;4,2;25,1;23,9;25,3;25,1;24,1;23,8;93;93;93;328;1,2;,3;
2024/03/20;0500 UTC;0;1000,8;1001;1000,7;3,7;25,1;23,8;25,1;24,9;23,9;23,7;93;92;93;342;2,1;,6;
2024/03/20;0600 UTC;0;1001;1001;1000,7;5,2;25,1;23,8;25,3;25;24;23,7;93;92;92;262;1,6;0;
2024/03/20;0700 UTC;0;1000,9;1001,1;1000,9;5,7;25,1;23,7;25,3;25;24;23,6;93;92;92;310;1,9;,5;
2024/03/20;0800 UTC;0;1001,2;1001,2;1000,8;5,4;25,3;24;25,3;25,1;24;23,7;93;92;92;172;1,9;0;
2024/03/20;0900 UTC;1;1001,7;1001,8;1001,2;10,6;25,3;24;25,5;25,2;24,3;23,9;93;92;93;344;2,4;1;
2024/03/20;1000 UTC;1,4;1002,5;1002,5;1001,5;267,7;25,8;24,4;25,9;25,2;24,6;24;93;92;92;317;2,6;,3;
2024/03/20;1100 UTC;0;1003,1;1003,1;1002,5;626,1;26,7;23,9;26,7;25,7;24,7;23,4;92;84;85;223;2;,4;
2024/03/20;1200 UTC;0;1003,5;1003,5;1003,1;1185,1;27,7;23,6;27,9;26,5;24,1;22,7;85;75;78;318;2,5;,8;
2024/03/20;1300 UTC;0;1003,3;1003,7;1003,3;1598;29,3;22,8;29,4;27,6;23,9;22,3;79;66;68;8;2,9;1,1;
2024/03/20;1400 UTC;0;1002,7;1003,3;1002,7;1738,2;30,5;23,4;30,7;29,3;23,8;22,5;70;63;66;33;3,3;1;
2024/03/20;1500 UTC;0;1001,7;1002,7;1001,7;2433;31,3;23,1;32,1;30,5;24,1;22,6;67;59;62;33;3,8;1,4;
2024/03/20;1600 UTC;0;1000,2;1001,7;1000,2;2695,2;31,8;23;32,9;31,3;24,9;22,3;65;57;60;26;3,8;1,7;
2024/03/20;1700 UTC;0;999,1;1000,2;999,1;2154,2;32,5;23,6;33,3;31,8;25;22,3;65;54;60;146;3,7;1,4;
2024/03/20;1800 UTC;0;998,3;999,1;998,3;1529,8;31,7;23,9;32,7;30,7;24,9;23,1;70;59;63;168;4,1;,8;
2024/03/20;1900 UTC;0;998,8;998,8;998,3;1130,9;32,5;23,4;32,5;31,4;24,7;23,2;68;59;59;177;2,3;,5;
2024/03/20;2000 UTC;0;998,8;998,9;998,8;543;30,6;26,2;33;30,6;26,3;22,6;77;56;77;247;1,5;0;
2024/03/20;2100 UTC;0;999,7;999,7;998,8;46,3;28,1;25,3;30,6;28,1;26,1;24,3;85;77;84;69;,7;,2;
2024/03/20;2200 UTC;0;1000,6;1000,6;999,7;;27,8;25,1;28,2;27,5;26,1;24,5;88;83;85;80;3,4;,4;
2024/03/20;2300 UTC;0;1002,4;1002,4;1000,6;;27,3;23,7;27,8;27,3;25,3;23,7;87;81;81;336;3,4;1,7;
2024/03/21;0000 UTC;0;1002,9;1003;1002,3;,8;26,6;23,3;27,3;26,6;23,7;23,1;82;79;82;329;4,8;2,2;
2024/03/21;0100 UTC;0;1003,5;1003,5;1002,8;;25,9;23,6;26,6;25,8;23,6;23,2;87;82;87;306;4,8;,6;
2024/03/21;0200 UTC;0;1003,7;1003,8;1003,5;;25,5;23,7;25,9;25,4;23,8;23,3;90;87;89;12;2,1;,7;
2024/03/21;0300 UTC;0;1002,9;1003,7;1002,9;;25,4;23,6;25,6;25,4;23,7;23,4;90;88;90;336;2,4;,8;
2024/03/21;0400 UTC;0;1002,6;1002,9;1002,6;1;25,5;23,7;25,7;25,4;24;23,6;91;90;90;1;1,8;,7;
2024/03/21;0500 UTC;0;1002,2;1002,6;1002,2;;25,4;23,9;25,5;25,3;23,9;23,7;92;90;92;241;1,8;,4;
2024/03/21;0600 UTC;0;1002;1002,2;1001,9;1,5;25,5;24,1;25,5;25,3;24,1;23,8;92;91;92;317;1,3;,1;
2024/03/21;0700 UTC;0;1001,8;1002,2;1001,8;2,2;25,4;24;25,5;25,4;24,2;24;92;92;92;287;1,2;,3;
2024/03/21;0800 UTC;0;1002,2;1002,2;1001,8;,9;25,4;24;25,5;25,3;24,1;23,9;92;92;92;276;1,1;,2;
2024/03/21;0900 UTC;0;1002,6;1002,6;1002,1;9,5;25,4;24,1;25,5;25,2;24,2;23,9;93;92;93;321;1;0;
2024/03/21;1000 UTC;0;1003,4;1003,4;1002,6;186,6;25,9;24,1;25,9;25,4;24,3;23,8;93;89;90;75;1;,1;
2024/03/21;1100 UTC;0;1004,2;1004,2;1003,4;340,2;26,6;23,9;26,6;25,9;24,2;23,7;89;85;85;258;2,4;,4;
2024/03/21;1200 UTC;0;1004,6;1004,7;1004,2;833,4;27,8;23,1;28;26,5;24,3;23;85;75;76;6;2,6;1,3;
2024/03/21;1300 UTC;0;1004,4;1004,6;1004,4;1344,1;29,2;23,7;29,4;27,8;24,2;22,9;78;69;72;53;4;1,6;
2024/03/21;1400 UTC;0;1003,4;1004,4;1003,4;2386;31;22,6;31,2;29,2;24,3;22,2;72;60;61;83;3,8;1,4;
2024/03/21;1500 UTC;0;1002;1003,4;1002;2710,8;31,9;23,8;32,2;30,9;24;22;64;58;62;132;4,5;1;
2024/03/21;1600 UTC;0;1000,8;1002;1000,8;2884,7;33;23,4;33,2;32;24,5;22,2;64;54;57;54;4,6;1,6;
2024/03/21;1700 UTC;6;1000,2;1000,8;1000,1;1083,7;28,4;24;33;26,4;24,9;22,3;84;55;77;28;9,1;1,5;
2024/03/21;1800 UTC;0;999,4;1000,3;999,4;1034,4;31,5;23,5;31,5;28,4;26,1;22,5;80;62;63;123;3,7;1,2;
2024/03/21;1900 UTC;0;999,2;999,4;999;795,6;30,7;25,4;32,1;30,1;25,4;21,8;74;56;74;140;3,9;,3;
2024/03/21;2000 UTC;0;999,3;999,3;998,9;616;31,1;24,1;32,1;30,7;25,8;22,9;75;59;67;24;2;,5;
2024/03/21;2100 UTC;0;1000,4;1000,4;999,3;52;27,9;25,4;31,1;27,8;27;23,8;86;66;86;199;1,4;,6;
2024/03/21;2200 UTC;0;1001,1;1001,1;1000,4;;27,2;25,2;27,9;27,1;25,5;25,1;89;86;89;224;1,7;,4;
2024/03/21;2300 UTC;0;1001,7;1001,7;1001,1;;26,6;25;27,4;26,5;25,6;24,7;91;89;91;104;1;0;
2024/03/22;0000 UTC;0;1002,8;1002,8;1001,7;1,6;26,6;25,2;26,6;26,3;25,2;24,7;92;91;92;346;2,5;1,3;
2024/03/22;0100 UTC;0;1003;1003,1;1002,8;,7;26,6;24,9;26,7;26,5;25,2;24,8;92;90;90;331;2,4;,1;
2024/03/22;0200 UTC;0;1003,5;1003,7;1003;1,2;26,6;24,3;26,7;26,5;25,3;24,3;92;88;88;347;5,2;1,6;
2024/03/22;0300 UTC;,2;1002,5;1003,5;1002,5;,7;25,7;24,1;26,6;25,7;24,4;23,7;91;85;91;323;6,1;1,5;
2024/03/22;0400 UTC;0;1002,4;1002,5;1002,2;,3;24,5;23,2;25,7;24,5;24,1;23;92;91;92;354;3,8;1;
