REGIAO:;NE
2024/03/22;0500 UTC;0;1002,4;1002,5;1001,7;,9;24,4;23,1;24,5;24,2;23,2;22,9;93;92;93;113;2,7;,6;
2024/03/22;0600 UTC;23;1002,9;1003,3;1002,4;2,9;22,2;21;24,6;22,2;23,4;21;93;87;93;76;11,3;5,1;
2024/03/22;0700 UTC;19;1001,9;1002,8;1001,9;4,7;22,5;21,5;22,5;22;21,6;21;94;93;94;207;8;,2;
2024/03/22;0800 UTC;2,8;1001,4;1002;1001;4,8;22,9;22;22,9;22,5;22;21,5;95;94;95;316;5,2;1,6;
2024/03/22;0900 UTC;0;1003,3;1003,3;1001,4;20,3;23,1;22,1;23,1;22,8;22,1;21,9;95;95;95;90;3,2;,3;
2024/03/22;1000 UTC;0;1004,1;1004,1;1003,3;217,4;24,1;23,1;24,1;23,1;23,1;22,1;95;94;94;163;1,2;,3;
2024/03/22;1100 UTC;0;1005,1;1005,1;1004,2;438,5;24,9;23,9;24,9;24;23,9;23;94;94;94;121;2;,7;
2024/03/22;1200 UTC;0;1005,4;1005,5;1005,1;660,8;25,5;23,3;25,5;24,7;24,1;22,9;94;87;87;175;1,8;,5;
2024/03/22;1300 UTC;0;1005,1;1005,5;1005;1447,9;26,9;22,6;27;25,5;23,3;22,2;88;77;77;59;2,6;,9;
2024/03/22;1400 UTC;0;1004,4;1005,1;1004,4;1715,3;28,6;23,3;28,7;26,9;24,1;22,6;80;72;73;97;2,9;1,3;
2024/03/22;1500 UTC;0;1003,7;1004,4;1003,7;1697,1;30,5;23,8;30,5;28,6;23,9;22,7;74;66;68;87;2,9;,8;
2024/03/22;1600 UTC;0;1002,2;1003,7;1002,2;2286,9;31,4;23,2;31,7;30;24,3;22,7;70;62;62;8;3,2;1,5;
2024/03/22;1700 UTC;0;1001;1002,2;1001;2254;31,8;22,2;32,3;31,1;24,7;21,9;67;56;57;58;3,6;1;
2024/03/22;1800 UTC;0;1000,3;1001;1000,3;1600,6;32,2;22,2;32,3;31,6;23,5;22;61;55;56;54;2,4;,9;
2024/03/22;1900 UTC;0;999,4;1000,3;999,3;1099,5;31,9;24,1;32,5;31,7;24,1;22,1;64;56;63;31;2;,9;
2024/03/22;2000 UTC;0;1000,1;1000,1;999,4;522,3;31;26,4;32,1;31;26,4;22,3;77;57;77;306;2;,1;
2024/03/22;2100 UTC;0;1001;1001;1000,1;66,1;27,7;25;31;27,7;27;24,8;85;77;85;237;1,3;,1;
2024/03/22;2200 UTC;0;1001,8;1001,8;1001;5,5;27,1;25,1;27,7;27,1;25,4;24,8;89;85;89;82;,8;0;
2024/03/22;2300 UTC;0;1002,3;1002,4;1001,8;6,4;26,8;25,3;27,2;26,7;25,4;25;91;89;91;306;1,3;,3;
2024/03/23;0000 UTC;0;1002,7;1002,7;1002,3;5,2;26,4;25;26,9;26,3;25,4;24,8;92;91;92;307;1,8;,4;
2024/03/23;0100 UTC;0;1003,2;1003,2;1002,7;3,9;26,7;24,4;26,8;26,3;25,3;24,3;92;87;87;353;5,8;1,2;
2024/03/23;0200 UTC;0;1003,4;1003,4;1003,2;4,5;26,3;23,3;26,7;26,3;24,5;23,3;88;84;84;329;4,8;2,5;
2024/03/23;0300 UTC;0;1003,1;1003,4;1003,1;5,2;25,9;23,1;26,3;25,9;23,3;23;84;83;84;354;4,8;2,1;
2024/03/23;0400 UTC;0;1002,5;1003,1;1002,4;5;25,4;23,2;25,9;25,4;23,3;23,1;87;84;87;330;4,1;1,2;
2024/03/23;0500 UTC;0;1002;1002,5;1002;4,4;25,4;23,7;25,5;25,3;23,7;23,1;90;87;90;360;3,5;,2;
2024/03/23;0600 UTC;0;1002;1002,1;1001,6;5,6;25,3;23,8;25,4;25,2;23,8;23,5;91;90;91;96;1,6;,6;
2024/03/23;0700 UTC;4,2;1002,3;1002,4;1002;6,8;23;21,5;25,3;23;23,8;20,5;91;83;91;96;5,5;2,3;
2024/03/23;0800 UTC;2,8;1002;1002,3;1001,7;6,4;22,8;21,3;23;22,7;21,6;21,2;92;91;91;343;4,8;,9;
2024/03/23;0900 UTC;,2;1002,5;1002,5;1002;10,5;23,2;21,9;23,2;22,8;21,9;21,2;92;91;92;266;3;1,2;
2024/03/23;1000 UTC;0;1003,4;1003,4;1002,5;102,4;23,6;22,3;23,7;23,2;22,4;21,9;93;92;93;76;3;,7;
2024/03/23;1100 UTC;0;1004;1004,1;1003,4;426;24,5;22,6;24,6;23,5;23,1;22,2;93;89;89;22;2,5;,4;
2024/03/23;1200 UTC;0;1004,2;1004,3;1004;1517,4;26,5;21,3;26,7;24,3;22,5;20,9;89;73;73;84;2,7;1,1;
2024/03/23;1300 UTC;0;1004,1;1004,2;1004,1;1621,4;27,6;21,5;28,3;26,4;22,7;20,8;76;67;70;304;2,8;1,4;
2024/03/23;1400 UTC;0;1003,7;1004,2;1003,7;1793,2;29,2;22,3;29,4;27,6;22,8;21,3;71;64;67;346;2,8;1,6;
2024/03/23;1500 UTC;0;1002,5;1003,7;1002,5;1555,4;29,7;22,3;29,8;28,9;23,2;21,6;68;62;65;183;3,1;1,3;
2024/03/23;1600 UTC;0;1001,1;1002,5;1001,1;2265,5;31;22,6;31,2;29,7;23,3;21,6;67;59;61;182;4,4;1,1;
2024/03/23;1700 UTC;0;1000;1001,1;1000;2205,8;31,4;22,8;31,9;30,7;23,4;21,8;64;57;60;5;4,2;1,1;
2024/03/23;1800 UTC;0;999,6;1000;999,6;1748,6;31,7;22,4;32,6;31,4;23,2;21,6;61;54;58;241;3,4;1;
2024/03/23;1900 UTC;0;999,3;999,6;999,3;1167,9;32;22;32,6;31,6;24,1;21,3;64;53;56;306;2,8;1,1;
2024/03/23;2000 UTC;0;1000;1000;999,3;404,1;30,1;24,1;32,1;30,1;24,1;21,8;70;55;70;275;2,8;,5;
2024/03/23;2100 UTC;0;1000,7;1000,8;1000;51,9;28;25,2;30,2;27,9;25,8;23,4;85;69;85;277;1,7;,1;
2024/03/23;2200 UTC;0;1001,5;1001,5;1000,7;4,8;27,3;25,3;28,1;27,1;25,4;24,4;89;83;89;131;,8;,2;
2024/03/23;2300 UTC;0;1002,7;1002,7;1001,5;6,5;27,6;25,4;27,7;27,3;25,8;25,3;90;88;88;23;1,7;,4;
2024/03/24;0000 UTC;24,4;1004,7;1004,9;1002,7;8,9;24,9;23,5;27,8;24,9;25,7;23,2;92;80;92;71;8,7;4,4;
2024/03/24;0100 UTC;18,2;1004;1004,7;1003,8;7,7;24,6;23,6;24,9;24,4;23,6;23,3;94;92;94;64;8,7;,5;
2024/03/24;0200 UTC;0;1003,8;1004,1;1003,7;6,1;24;23;24,6;24;23,6;23;94;94;94;141;3,4;,9;
2024/03/24;0300 UTC;0;1003,9;1004;1003,8;4,8;24,2;23,2;24,3;24;23,2;23;94;94;94;12;3,4;,2;
2024/03/24;0400 UTC;0;1003,1;1003,9;1003,1;5,2;24,2;23,2;24,2;24,1;23,2;23,1;94;94;94;213;1,9;,2;
2024/03/24;0500 UTC;0;1001,9;1003,1;1001,9;4,5;24,1;23,1;24,2;24;23,2;23;94;94;94;44;1,4;,4;
2024/03/24;0600 UTC;0;1001,3;1001,9;1001,3;4;23,6;22,6;24,1;23,6;23,1;22,6;94;94;94;258;1,4;0;
2024/03/24;0700 UTC;0;1000,8;1001,3;1000,8;3,9;23,4;22,4;23,6;23,3;22,7;22,4;94;94;94;292;1,3;0;
2024/03/24;0800 UTC;0;1000,8;1000,8;1000,7;2,3;23,2;22,2;23,5;23,1;22,5;22,2;94;94;94;278;,9;,1;
2024/03/24;0900 UTC;0;1001,5;1001,5;1000,8;38,8;23,9;22,9;23,9;23,2;22,9;22,2;94;94;94;246;1,7;,2;
2024/03/24;1000 UTC;,2;1002,2;1002,2;1001,5;397;24,5;23,4;24,6;23,9;23,5;23;94;94;94;189;3,1;1,2;
2024/03/24;1100 UTC;0;1002,7;1002,7;1002,1;861,3;25,5;22,5;25,6;24,4;23,7;22,1;94;83;84;225;3,1;1,3;
2024/03/24;1200 UTC;0;1003,3;1003,3;1002,7;1460,1;27,4;22;27,4;25,5;22,8;21,2;84;72;72;86;5,9;3;
2024/03/24;1300 UTC;0;1003,1;1003,5;1003,1;1993,1;28,6;22,5;29,3;27,4;23,3;21,5;74;68;69;69;5,9;1,9;
2024/03/24;1400 UTC;0;1002,2;1003,1;1002,2;2597,8;30,1;22,7;30,4;28,6;23,5;22;72;64;65;65;4,8;2;
2024/03/24;1500 UTC;0;1001,4;1002,2;1001,4;2499,8;31,3;22,5;31,7;29,9;24,1;22;68;59;60;109;6;2,3;
2024/03/24;1600 UTC;0;1000,4;1001,4;1000,4;2170,3;31,3;22,7;32,1;30,7;23,8;22,2;65;57;60;83;6,1;2;
2024/03/24;1700 UTC;0;999,6;1000,4;999,6;1003,7;30,5;23,8;31,5;30,5;24,2;22,3;69;59;67;66;4,1;1,7;
2024/03/24;1800 UTC;0;998,6;999,6;998,5;1086,3;30,4;23,1;30,7;30,2;24,5;22,8;70;64;65;40;3,5;1,4;
2024/03/24;1900 UTC;0;998,2;998,6;998,2;743,9;30,9;22,3;31,1;30,4;24,1;22,2;68;60;60;81;2,1;,3;
2024/03/24;2000 UTC;0;998,7;998,7;998,2;447,6;30,3;24,4;31,1;30,3;24,9;22,9;72;60;71;53;1,4;,6;
2024/03/24;2100 UTC;0;999,3;999,3;998,7;53,8;28;25,7;30,4;28;26,3;24,8;88;71;88;38;1,2;,1;
2024/03/24;2200 UTC;0;1000;1000;999,3;2,5;26,9;25,2;28;26,9;25,8;25,2;90;88;90;128;,9;,2;
2024/03/24;2300 UTC;0;1001;1001,1;1000;5,5;26,7;25,3;27;26,7;25,4;25,1;92;90;92;305;1,2;0;
2024/03/25;0000 UTC;0;1001,4;1001,4;1001;5,7;26,5;25,2;26,8;26,4;25,3;25;92;92;92;101;1,9;,9;
2024/03/25;0100 UTC;0;1002,6;1002,6;1001,4;5,4;26,2;24,9;26,5;26,1;25,2;24,6;92;92;92;69;1,9;0;
2024/03/25;0200 UTC;0;1003;1003,1;1002,5;3,6;26,2;24,1;26,4;26,2;25,1;24,1;92;88;88;116;3,1;1,5;
2024/03/25;0300 UTC;0;1002,4;1003;1002,4;3,5;25,7;23,2;26,2;25,7;24;23,2;88;86;86;129;4,9;1,3;
2024/03/25;0400 UTC;0;1002;1002,4;1002;4,9;25,2;23;25,7;25,2;23,2;22,9;88;86;88;86;4,6;1;
2024/03/25;0500 UTC;0;1001,2;1002;1001,2;3,7;25;23,5;25,3;25;23,6;23;91;88;91;340;2,1;,7;
2024/03/25;0600 UTC;0;1000,4;1001,2;1000,4;4,1;24,8;23,3;25;24,8;23,5;23,3;92;91;92;333;3,3;1,4;
2024/03/25;0700 UTC;0;1000,1;1000,4;1000;2,2;24,4;22,9;24,8;24,3;23,3;22,9;92;91;92;340;3,1;1,4;
2024/03/25;0800 UTC;0;999,6;1000,1;999,4;3,4;24,3;23;24,4;24,3;23;22,9;93;92;93;138;2,6;,2;
2024/03/25;0900 UTC;0;1000,2;1000,2;999,6;19,4;24,4;23,2;24,4;24,2;23,2;23;93;93;93;218;1;0;
2024/03/25;1000 UTC;0;1001,1;1001,1;1000,2;124,4;25,2;23,9;25,2;24,4;23,9;23,3;93;92;92;70;1,1;,5;
2024/03/25;1100 UTC;0;1001,9;1001,9;1001,1;756,5;26,4;22,6;26,5;25,1;23,9;22,6;92;80;80;38;2,5;,7;
2024/03/25;1200 UTC;0;1002,8;1002,8;1001,9;647,6;27,1;23,7;27,1;26,1;23,7;22,4;83;79;82;8;4,3;,6;
2024/03/25;1300 UTC;0;1002,5;1002,9;1002,4;894;27,8;23,1;27,9;26,9;23,7;22,6;82;74;76;276;2,1;,7;
2024/03/25;1400 UTC;,2;1002,3;1002,5;1002,2;875;27,6;24,2;28,9;27,6;24,2;23,1;82;73;82;172;4,1;1,7;
2024/03/25;1500 UTC;1;1001,1;1002,3;1001,1;852,1;27,8;24,6;27,8;26,2;24,8;23,1;88;81;83;107;4,1;,8;
2024/03/25;1600 UTC;0;999,8;1001,1;999,8;1299,8;28,6;22,8;28,8;27,8;25,1;22,7;84;70;71;58;4,1;1,2;
2024/03/25;1700 UTC;0;998,9;999,8;998,9;1930,5;31,2;24,6;31,3;28,6;24,6;22,7;73;63;68;188;3,3;,9;
2024/03/25;1800 UTC;0;998,3;998,9;998,3;1779,6;32,3;23,3;32,3;31,2;24,8;22,9;68;58;59;118;2,8;1;
2024/03/25;1900 UTC;0;997,9;998,4;997,8;1006,9;31,1;22,4;32,5;30,9;24,6;22,4;67;58;60;84;5,3;1,8;
2024/03/25;2000 UTC;0;998,8;998,8;997,8;398,8;29,3;24;31,2;29,3;24,6;22;73;58;73;26;3,5;1,5;
2024/03/25;2100 UTC;0;999,6;999,6;998,8;32,3;27,8;23,5;29,3;27,8;25,2;23,2;81;73;78;80;3;1,4;
2024/03/25;2200 UTC;0;1000,7;1000,7;999,5;3,7;27,3;24,4;27,8;27,1;24,8;23,6;86;78;84;111;2,5;1;
2024/03/25;2300 UTC;0;1001,7;1001,7;1000,7;4,4;26,3;23,3;27,6;26,3;24,5;22,8;84;78;84;122;7,1;1,6;
2024/03/26;0000 UTC;,2;1002,5;1002,5;1001,6;3,5;25,4;23,9;26,2;25,3;23,9;23,4;91;84;91;322;3,7;,5;
2024/03/26;0100 UTC;,2;1003,6;1003,8;1002,8;6;24;22,3;25,4;23,9;23,9;21,9;91;85;91;19;10,9;3,2;
2024/03/26;0200 UTC;2,2;1003,7;1003,9;1003,6;9,6;23,8;22,5;24;23,7;22,6;22,3;92;91;92;49;7;1,4;
2024/03/26;0300 UTC;0;1003,4;1003,8;1003,4;7;23,5;22,2;23,9;23,5;22,5;22,2;92;92;92;97;2,5;,2;
2024/03/26;0400 UTC;,6;1002,8;1003,4;1002,8;7,6;23,8;22,6;23,8;23,5;22,6;22,1;93;92;93;115;1,2;0;
2024/03/26;0500 UTC;0;1001,9;1002,8;1001,9;7;23,9;22,7;23,9;23,7;22,7;22,5;93;93;93;270;,7;,1;
2024/03/26;0600 UTC;0;1002,2;1002,2;1001,9;6,1;24,1;23,1;24,1;23,8;23,1;22,7;94;93;94;232;1;,1;
2024/03/26;0700 UTC;0;1002,4;1002,5;1002,2;6,7;24,3;23,2;24,3;24,1;23,3;23;94;94;94;1;1,1;0;
2024/03/26;0800 UTC;,2;1002,7;1002,7;1002,4;7,4;24,3;23,2;24,4;24,2;23,3;23,2;94;94;94;269;,4;0;
2024/03/26;0900 UTC;2,4;1003,4;1003,4;1002,7;17,7;24,4;23,4;24,4;24,3;23,4;23,2;94;94;94;177;1,1;,4;
2024/03/26;1000 UTC;,8;1004,4;1004,4;1003,4;102,7;24,8;23,8;24,9;24,4;23,8;23,4;94;94;94;178;1,4;,4;
2024/03/26;1100 UTC;,2;1005,2;1005,2;1004,4;268,6;25,2;24;25,3;24,8;24,2;23,8;94;93;93;268;2,7;,7;
2024/03/26;1200 UTC;0;1005,9;1005,9;1005,2;404,1;25,4;23,4;25,7;24,9;24,4;23;93;88;89;199;1,8;,8;
2024/03/26;1300 UTC;0;1005,8;1006;1005,8;812,8;26;22,5;26,2;25,2;23,5;22,3;89;81;81;207;2,9;1,2;
2024/03/26;1400 UTC;0;1005,3;1005,8;1005,3;1490,5;27,5;22,3;27,9;26;23,2;22,1;81;72;73;129;2,7;,4;
2024/03/26;1500 UTC;0;1004,1;1005,3;1004,1;2106;29,4;23,4;29,4;27,5;23,9;22,1;75;66;70;36;2,8;1,1;
2024/03/26;1600 UTC;0;1002,8;1004,1;1002,8;2844;31,2;23;31,2;29,3;24,3;22,5;70;61;62;134;4,3;,9;
2024/03/26;1700 UTC;0;1001,6;1002,8;1001,6;2310,9;32;23,2;32,1;31,1;24,6;22,4;67;59;60;301;3,5;1,3;
2024/03/26;1800 UTC;0;1000,5;1001,6;1000,5;1075,2;31,6;22,7;32,4;30,6;24,8;22,2;69;57;59;308;2,6;,5;
2024/03/26;1900 UTC;0;1000,5;1000,6;1000,4;976,4;31,8;23,6;32,3;30,9;25,3;22,4;72;58;62;288;3,7;1,8;
2024/03/26;2000 UTC;0;1000,7;1000,7;1000,5;751,9;30,5;23,4;32,3;30,5;23,8;22,5;66;57;66;277;4,3;1,9;
2024/03/26;2100 UTC;0;1001,6;1001,6;1000,7;46,8;28,2;24;30,5;28,2;24,6;23,5;79;66;78;254;4,3;1;
2024/03/26;2200 UTC;0;1002,6;1002,6;1001,6;;27,1;24,1;28,2;27,1;24,6;23,7;84;78;84;295;4;,7;
2024/03/26;2300 UTC;0;1003,1;1003,2;1002,5;;26,3;23,2;27,1;26,3;24,2;23,2;85;83;83;326;3,2;1,2;
2024/03/27;0000 UTC;0;1004,1;1004,1;1003,1;,7;26;23,7;26,3;26;23,9;23,3;88;83;87;345;3,4;1,6;
2024/03/27;0100 UTC;0;1004,5;1004,8;1004,2;2,2;25,4;22,3;26;25,4;23,8;22,2;87;82;83;36;6,6;3,4;
2024/03/27;0200 UTC;1;1003,6;1004,6;1003,6;2,4;24,6;22,9;25,4;24,6;22,9;22,2;90;83;90;68;6,5;1,9;
2024/03/27;0300 UTC;,2;1003;1003,6;1002,8;3,5;24,6;23,3;24,7;24,6;23,3;23;92;90;92;121;2,8;1,1;
2024/03/27;0400 UTC;0;1002,6;1003,2;1002,6;3,4;24,3;23,1;24,6;24,3;23,2;23;93;92;93;82;2,6;,3;
2024/03/27;0500 UTC;0;1001,6;1002,6;1001,6;3,9;24;22,9;24,3;24;23,1;22,8;93;93;93;136;1,4;,1;
2024/03/27;0600 UTC;0;1000,7;1001,6;1000,7;3,6;23,9;22,7;24;23,8;22,9;22,7;93;93;93;73;1,8;,3;
2024/03/27;0700 UTC;,2;1001,2;1001,2;1000,6;4,4;23,8;22,7;23,9;23,7;22,8;22,6;94;93;94;222;1,5;,3;
2024/03/27;0800 UTC;0;1001,5;1001,6;1001,2;3,9;23,7;22,7;24;23,7;22,9;22,7;94;94;94;337;1,3;0;
2024/03/27;0900 UTC;0;1002,1;1002,1;1001,5;24,5;24,2;23,1;24,2;23,7;23,1;22,6;94;94;94;212;,8;,1;
2024/03/27;1000 UTC;0;1002,7;1002,7;1002,1;303,3;24,9;23,3;25,2;24,1;23,9;23;94;91;91;129;1,3;,4;
2024/03/27;1100 UTC;0;1003,7;1003,7;1002,7;925,2;26;21,9;26,2;24,7;23,2;21,7;91;78;78;86;3,7;1,9;
2024/03/27;1200 UTC;0;1004,8;1004,8;1003,7;1213,7;27,2;22,5;27,3;25,9;23;21,7;80;75;76;92;3,7;1,7;
2024/03/27;1300 UTC;0;1004,9;1004,9;1004,8;1620,1;29;22,8;29,1;27,1;23,5;22,3;77;69;69;113;5,2;1,5;
2024/03/27;1400 UTC;0;1004,5;1004,9;1004,5;1953,1;30,4;23;30,6;28,8;24,4;22,8;73;65;65;64;5,7;1,9;
2024/03/27;1500 UTC;2,4;1003,5;1004,5;1003,5;1103,2;28,9;24,6;30,9;28,1;26,2;23,2;87;64;78;19;5,5;1,8;
2024/03/27;1600 UTC;0;1002,1;1003,5;1002,1;1638,3;30,5;23,7;30,6;28,9;25,4;23,2;80;66;67;67;6,4;2,8;
2024/03/27;1700 UTC;5,2;1000,8;1002,1;1000,8;1127;28,3;25,8;31,5;27,9;26,1;23,5;88;64;86;86;6,8;,7;
2024/03/27;1800 UTC;0;999,8;1000,8;999,8;861,2;29,3;23,1;29,5;28,3;26,1;22,5;87;66;69;82;7;3,2;
2024/03/27;1900 UTC;0;1000,4;1000,4;999,7;668,9;28,9;23,6;29,7;28,9;23,9;22,8;74;67;73;95;7;1,4;
2024/03/27;2000 UTC;0;1001,9;1001,9;1000,4;230,1;27,8;21,8;29;27,8;24,4;21,6;79;69;70;94;6,3;2,9;
2024/03/27;2100 UTC;0;1002,3;1002,3;1001,9;25,9;26,4;23,4;27,8;26,3;23,4;21,7;84;70;84;82;6,3;,5;
2024/03/27;2200 UTC;0;1002,5;1002,5;1002,2;;25;23;26,4;25;23,6;22,7;89;84;89;128;2,3;,9;
2024/03/27;2300 UTC;0;1003,1;1003,1;1002,5;;25,2;22,8;25,4;25;23;22,1;89;83;87;112;2,9;,4;
2024/03/28;0000 UTC;0;1004,1;1004,1;1003,1;,8;24,4;22,9;25,2;24,4;23,1;22,8;91;87;91;338;1,4;,1;
2024/03/28;0100 UTC;0;1004,7;1004,7;1004,1;,4;24,1;22,8;24,4;24;23;22,7;93;91;93;50;,8;,2;
2024/03/28;0200 UTC;0;1004,4;1004,7;1004,3;1,7;23,8;22,7;24,2;23,8;22,9;22,7;93;93;93;61;,8;0;
2024/03/28;0300 UTC;0;1003,7;1004,4;1003,7;1,6;23,5;22,4;23,8;23,5;22,7;22,4;94;93;94;93;,6;,2;
2024/03/28;0400 UTC;0;1002,9;1003,7;1002,9;,8;23,3;22,2;23,5;23,3;22,5;22,2;94;94;94;291;,7;0;
2024/03/28;0500 UTC;0;1001,9;1002,9;1001,9;1,5;22,8;21,8;23,3;22,8;22,3;21,8;94;94;94;304;1;,2;
2024/03/28;0600 UTC;0;1001,6;1001,9;1001,6;2,1;23;22;23;22,8;22;21,8;94;94;94;340;,8;,3;
2024/03/28;0700 UTC;0;1001,4;1001,7;1001,4;2,1;23;22;23,2;22,9;22,2;22;94;94;94;38;,9;0;
2024/03/28;0800 UTC;0;1001,5;1001,5;1001,2;2,5;22,8;21,9;23,1;22,8;22,1;21,9;94;94;94;287;,6;0;
2024/03/28;0900 UTC;0;1001,8;1001,8;1001,4;16,1;22,8;21,9;22,9;22,6;21,9;21,7;94;94;94;197;,8;,3;
2024/03/28;1000 UTC;0;1002,7;1002,7;1001,8;497,6;25;23,5;25;22,8;23,9;21,9;94;92;92;53;1,3;,1;
2024/03/28;1100 UTC;0;1003,5;1003,5;1002,7;1079,6;26,3;21,4;26,7;24,8;23,4;21,4;92;74;74;130;2,9;1,1;
2024/03/28;1200 UTC;0;1004;1004,1;1003,5;1746,6;28,7;22,2;28,9;26,3;22,7;21,1;75;66;68;118;4,7;2,1;
2024/03/28;1300 UTC;0;1003,8;1004;1003,8;2317;30,4;22,3;30,5;28,7;23,3;22;70;62;62;120;5,6;1,9;
2024/03/28;1400 UTC;0;1003,2;1003,8;1003,2;2549,4;31,5;23,1;31,6;30,2;23,8;21,8;66;58;61;101;4,8;1,8;
2024/03/28;1500 UTC;0;1002,6;1003,2;1002,6;2620,1;31,6;22,3;32,5;31;23,8;21,8;63;55;58;77;4,6;1,9;
2024/03/28;1600 UTC;0;1002,1;1002,6;1002,1;2447,3;32,1;22,6;32,7;31,6;24,2;21,7;63;54;57;85;5,1;2,9;
2024/03/28;1700 UTC;0;1001,7;1002,1;1001,7;2151,9;33;22,5;33,2;31,7;23,8;21,8;60;52;54;49;5,4;2,1;
2024/03/28;1800 UTC;0;1001;1001,7;1001;1470,1;32,9;22,3;33,2;32,2;23,4;21,1;60;50;54;118;4,9;1,8;
2024/03/28;1900 UTC;0;1000,6;1001;1000,6;1212,1;33;21,9;33,5;32,7;23,3;21,1;55;50;52;87;3,9;1,6;
2024/03/28;2000 UTC;0;1000,4;1000,8;1000,4;621,2;31,7;25;33,4;31,7;25;21,4;68;50;68;312;2,5;,3;
2024/03/28;2100 UTC;0;1001;1001;1000,4;33,4;27,9;24,9;31,7;27,9;26;24,9;84;68;84;44;1;0;
2024/03/28;2200 UTC;0;1001,8;1001,9;1001;;27,2;24,8;27,9;27,2;25;24,3;87;83;87;332;2,4;,7;
2024/03/28;2300 UTC;0;1002,8;1002,8;1001,8;,4;26,6;24,7;27,3;26,6;25,1;24,7;90;87;89;314;1,2;0;
2024/03/29;0000 UTC;0;1003,4;1003,4;1002,8;,9;26,2;24,6;26,7;26;24,9;24,4;91;89;91;199;,6;0;
2024/03/29;0100 UTC;0;1003,8;1003,8;1003,4;2,3;25,9;24,5;26,2;25,9;24,7;24,4;92;91;92;219;,6;,1;
2024/03/29;0200 UTC;0;1003,9;1004,1;1003,8;3,4;26,1;24,8;26,2;25,9;24,8;24,5;93;92;92;39;1,4;0;
2024/03/29;0300 UTC;0;1003,2;1003,9;1003,2;2,5;25,7;24,4;26,1;25,6;24,8;24,3;93;92;93;131;,9;,3;
2024/03/29;0400 UTC;0;1002,8;1003,2;1002,8;2,8;25,3;24,1;25,7;25,3;24,4;24,1;93;93;93;225;1,2;,2;
2024/03/29;0500 UTC;0;1002,6;1002,8;1002,6;2,9;25;23,8;25,3;25;24,1;23,8;93;93;93;348;2,5;1;
2024/03/29;0600 UTC;0;1002,3;1002,6;1002,2;2,9;24,6;23,4;25;24,6;23,8;23,4;93;93;93;31;2;0;
2024/03/29;0700 UTC;0;1002,3;1002,3;1002,1;2,3;24,3;23,2;24,6;24,3;23,5;23,2;94;93;94;191;1,1;0;
2024/03/29;0800 UTC;0;1002,5;1002,5;1002,2;2,7;24,5;23,4;24,6;24,1;23,5;23;94;94;94;274;1,3;,6;
2024/03/29;0900 UTC;0;1002,9;1002,9;1002,5;34,9;24,5;23,5;24,7;24,2;23,7;23,1;94;94;94;357;1,3;0;
2024/03/29;1000 UTC;0;1003,9;1003,9;1002,9;421;25,9;24;25,9;24,5;24,6;23,5;94;89;89;325;2,3;1,2;
2024/03/29;1100 UTC;0;1004,7;1004,7;1003,8;910,8;27,3;23,4;27,3;25,8;24,5;22,8;89;79;79;220;2,8;,5;
2024/03/29;1200 UTC;0;1005,1;1005,1;1004,7;1032;28,3;22,8;28,5;27,2;23,9;22,2;80;70;72;56;1,7;,4;
