REGIAO:;NE
2024/03/29;1300 UTC;0;1004,8;1005,3;1004,8;1780;30,8;24;30,8;28,3;24,4;22,8;73;66;67;176;3;1,2;
2024/03/29;1400 UTC;0;1004,2;1004,8;1004,2;1597,1;31,4;24;31,4;30,1;24,9;23,1;72;65;65;155;3,9;1,6;
2024/03/29;1500 UTC;0;1003,3;1004,2;1003,1;1536,4;31,2;23,7;31,7;30,7;24,7;23,3;69;62;64;96;3,9;1,3;
2024/03/29;1600 UTC;2,6;1002,5;1003,5;1002,5;548,5;27,5;25,8;31,2;27,1;25,9;23,7;91;64;91;28;6;1,8;
2024/03/29;1700 UTC;0;1000,7;1002,5;1000,7;714,5;28,1;23,9;28,4;27,3;25,8;23,9;91;78;78;33;4,2;1;
2024/03/29;1800 UTC;0;1000,5;1000,7;1000;878,5;29,5;24,7;29,8;28,1;25,5;24,3;81;74;76;281;2,1;,7;
2024/03/29;1900 UTC;0;1000,2;1000,5;999,9;457,2;29,5;25,8;30;29,5;26;24,5;81;74;80;356;2,5;1,3;
2024/03/29;2000 UTC;0;1000,5;1000,5;999,9;231,7;28,8;26;29,7;28,7;26,4;25,7;85;80;85;259;2,5;1;
2024/03/29;2100 UTC;0;1001,4;1001,4;1000,4;27,6;27,8;25,9;28,8;27,8;26;25,7;89;85;89;297;3,1;,5;
2024/03/29;2200 UTC;0;1001,2;1001,5;1001,1;1,1;27,4;25,8;27,8;27,4;26;25,7;91;89;91;270;3;1,1;
2024/03/29;2300 UTC;0;1001,8;1002;1001,1;2;26,8;25,3;27,4;26,8;25,8;25,3;92;91;92;281;3;,4;
2024/03/30;0000 UTC;8;1005,1;1005,2;1001,6;5,6;23,6;22,4;26,9;23,6;25,3;22,2;92;84;92;121;16;5,1;
2024/03/30;0100 UTC;10,8;1005,7;1006,2;1005,1;4,4;24,3;23,2;24,3;23,5;23,2;22,3;94;92;94;22;11,6;1,2;
2024/03/30;0200 UTC;2,8;1005,6;1006,8;1005,6;4,8;24,1;23;24,3;24,1;23,2;23;94;94;94;281;3,6;,6;
2024/03/30;0300 UTC;1,2;1004,2;1005,6;1004,2;5,2;24;22,9;24,1;24;23,1;22,9;94;94;94;262;2,7;,6;
2024/03/30;0400 UTC;,6;1003,8;1004,2;1003,7;5,3;23,9;22,9;24;23,9;22,9;22,8;94;94;94;171;2;,4;
2024/03/30;0500 UTC;,4;1003,3;1003,8;1003,2;6,3;24;22,9;24;23,9;23;22,9;94;94;94;258;1,5;,2;
2024/03/30;0600 UTC;0;1003;1003,4;1002,9;6,1;23,8;22,8;24;23,8;23;22,7;94;94;94;354;2,2;,6;
2024/03/30;0700 UTC;0;1002,7;1003;1002,6;5,2;23,6;22,6;23,9;23,6;22,8;22,6;94;94;94;313;2,6;,6;
2024/03/30;0800 UTC;0;1003;1003;1002,7;5,2;23,4;22,4;23,6;23,4;22,6;22,4;94;94;94;356;2,7;,7;
2024/03/30;0900 UTC;0;1003,6;1003,6;1002,8;24,2;23,7;22,7;23,7;23,4;22,7;22,4;94;94;94;275;1,7;0;
2024/03/30;1000 UTC;0;1004,2;1004,2;1003,6;272,9;24,1;23;24,3;23,7;23,2;22,7;94;93;93;330;2,1;1;
2024/03/30;1100 UTC;0;1004,9;1005;1004,2;562,9;25,1;22,6;25,1;24,1;23,1;22,2;93;86;86;168;2,1;,5;
2024/03/30;1200 UTC;0;1005,6;1005,7;1004,9;749,9;25,8;22,2;26;24,9;23;22;86;80;81;160;2,4;,8;
2024/03/30;1300 UTC;0;1005,7;1005,7;1005,4;1346,4;27;23,5;27,8;25,8;23,5;21,8;82;74;81;72;4;1,5;
2024/03/30;1400 UTC;0;1005,4;1005,8;1005,4;771;27,3;22,9;27,5;26,8;23,8;22,8;82;77;77;83;3,7;1;
2024/03/30;1500 UTC;0;1004,2;1005,4;1004,2;750;28,1;23,4;28,1;27,3;23,8;22,8;79;75;75;260;2,3;,4;
2024/03/30;1600 UTC;0;1003,2;1004,2;1003,2;930,8;28,2;23,1;28,7;27,9;24;22,8;77;73;74;298;2,7;,8;
2024/03/30;1700 UTC;0;1002,4;1003,2;1002,4;834,6;29,1;24;29,1;28,2;24,2;23;77;72;74;203;2,2;,3;
2024/03/30;1800 UTC;0;1002,7;1002,7;1002,3;564,7;28,5;24,7;29,1;28,4;24,7;23,5;80;73;80;107;2,4;1,1;
2024/03/30;1900 UTC;0;1002,1;1002,7;1002,1;535;28,6;24,4;28,7;28,4;25;23,7;81;75;78;88;2,4;1,2;
2024/03/30;2000 UTC;0;1002;1002,1;1002;226,8;27,8;24,3;28,6;27,8;24,9;23,9;81;78;81;108;2,4;,6;
2024/03/30;2100 UTC;0;1002,6;1002,6;1002;30,8;27;25;27,9;26,9;25,3;24,4;89;81;89;85;1,9;,1;
2024/03/30;2200 UTC;0;1002,8;1002,9;1002,6;2,1;26,3;24,8;27;26,3;25,1;24,8;92;89;92;225;1,4;,1;
2024/03/30;2300 UTC;0;1003,2;1003,2;1002,8;4,3;25,7;24,4;26,3;25,7;24,8;24,3;92;92;92;278;1,3;,4;
2024/03/31;0000 UTC;0;1003,5;1003,5;1003,1;5,9;25,7;24,5;25,9;25,7;24,7;24,4;93;92;93;325;1,9;1,2;
2024/03/31;0100 UTC;0;1004,4;1004,4;1003,5;5,8;25,8;24,5;25,9;25,8;24,6;24,5;93;92;93;280;2,4;,5;
2024/03/31;0200 UTC;0;1004,6;1004,7;1004,4;4,2;25,6;24,2;25,9;25,6;24,6;24,2;93;92;92;256;3,3;,6;
2024/03/31;0300 UTC;0;1004,1;1004,6;1004,1;4;25,5;24,2;25,6;25,5;24,2;24,2;92;92;92;28;2,3;,3;
2024/03/31;0400 UTC;0;1003,8;1004,1;1003,8;3,6;25,4;24,2;25,5;25,4;24,2;24,1;93;92;93;34;2;1;
2024/03/31;0500 UTC;0;1003,2;1003,8;1003,2;4,7;25,5;24,3;25,5;25,4;24,3;24,2;93;93;93;17;1,8;1;
2024/03/31;0600 UTC;0;1002,9;1003,2;1002,8;6,5;25,5;24,4;25,6;25,5;24,4;24,3;93;93;93;20;2,3;,8;
2024/03/31;0700 UTC;0;1002,7;1003;1002,7;6,5;25,5;24,3;25,6;25,4;24,4;24,2;93;93;93;50;2;,9;
2024/03/31;0800 UTC;0;1001,9;1002,7;1001,9;6,2;25,3;24;25,5;25,3;24,3;24;93;93;93;89;2,3;,6;
2024/03/31;0900 UTC;0;1002,5;1002,5;1001,9;27,9;25,1;24;25,3;24,8;24;23,6;93;93;93;100;1,9;,6;
2024/03/31;1000 UTC;0;1003,2;1003,2;1002,5;446,6;26;23,6;26,3;25,2;24,5;23,4;93;85;86;58;3,2;1,5;
2024/03/31;1100 UTC;0;1003,7;1003,7;1003,1;870,2;26,7;23,3;26,8;25,8;23,9;23,1;87;81;81;23;3,9;2,2;
2024/03/31;1200 UTC;0;1004;1004;1003,6;1707,1;28,5;23,7;28,5;26,6;23,9;23;83;74;75;47;3,8;2;
2024/03/31;1300 UTC;0;1003,7;1004,1;1003,7;1785;29,2;23,7;29,4;28,2;24,1;22,9;76;69;72;12;3,8;1,3;
2024/03/31;1400 UTC;0;1002,8;1003,7;1002,8;2695,5;30,6;23,6;31;29,3;25,1;23;73;65;66;358;3,7;1,1;
2024/03/31;1500 UTC;0;1002,4;1002,9;1002,4;2753;32,2;23,4;32,2;30,6;24,3;22,1;68;57;60;55;3,9;1,4;
2024/03/31;1600 UTC;0;1001,8;1002,4;1001,7;2722,2;33;22,2;33,4;31,8;24,2;21,8;64;51;53;53;4,5;2,1;
2024/03/31;1700 UTC;0;1000,9;1001,8;1000,9;2424,8;33,8;23,5;34,2;33;24,3;21,8;57;50;55;57;6,6;,9;
2024/03/31;1800 UTC;0;1000,3;1000,9;1000,3;1803,3;33,7;23,4;34,2;33;23,6;21,8;56;50;55;9;4,1;1,9;
2024/03/31;1900 UTC;0;1000,4;1000,5;1000,1;666,2;31,3;24,7;34,2;31,3;25,2;22;70;51;68;31;4,3;1;
2024/03/31;2000 UTC;0;1001,4;1001,5;1000,4;69;28,6;21,9;31,3;28,5;25,6;21,8;74;65;67;50;7,8;2,6;
2024/03/31;2100 UTC;0;1002,3;1002,3;1001,4;7,4;27,1;23,8;28,6;27,1;23,9;21,9;83;67;82;102;5,2;1;
2024/03/31;2200 UTC;0;1002,4;1002,4;1002,3;,8;26,7;25;27,1;26,7;25;23,8;90;82;90;222;2;,2;
2024/03/31;2300 UTC;0;1002,9;1002,9;1002,4;1,1;26,4;24,7;26,7;26,3;24,9;24,4;91;89;91;164;1,2;0;
2024/04/01;0000 UTC;0;1003,1;1003,1;1002,9;2,3;26,1;24,2;26,4;25,9;24,9;23,8;91;88;89;355;1,7;0;
2024/04/01;0100 UTC;0;1004;1004;1003,1;2,2;25,8;23,7;26,2;25,8;24,5;23,6;91;88;88;15;2,7;1;
2024/04/01;0200 UTC;0;1004,4;1004,4;1004;3,3;25,6;24,2;25,8;25,6;24,2;23,7;92;88;92;187;2;,7;
2024/04/01;0300 UTC;0;1004,2;1004,5;1004,2;5,7;26,1;24,4;26,3;25,6;24,6;24,2;92;90;90;116;1,3;,2;
2024/04/01;0400 UTC;0;1003,8;1004,2;1003,8;3,8;25,7;24,2;26,1;25,7;24,4;24,1;92;90;92;55;1,1;,1;
2024/04/01;0500 UTC;0;1003;1003,8;1003;3,6;25,4;24,1;25,7;25,3;24,2;24;93;92;93;70;1,4;,6;
2024/04/01;0600 UTC;0;1003,2;1003,3;1002,9;4,2;25,2;24;25,4;25,1;24,1;23,8;93;93;93;74;1,5;,2;
2024/04/01;0700 UTC;0;1003;1003,2;1002,9;4,9;25,2;23,9;25,3;25,2;24,1;23,9;93;93;93;164;1,6;,3;
2024/04/01;0800 UTC;0;1003,2;1003,2;1002,7;5,1;25,1;23,7;25,4;25,1;24;23,7;93;92;92;149;2,1;,1;
2024/04/01;0900 UTC;0;1003,8;1003,8;1003,2;23,9;24,9;23,5;25,1;24,8;23,8;23,4;92;92;92;314;1,6;,1;
2024/04/01;1000 UTC;0;1003,9;1003,9;1003,7;570,9;26,3;22,6;26,4;24,9;24,1;22,2;93;80;80;246;2,1;,8;
2024/04/01;1100 UTC;0;1004,3;1004,4;1003,8;912,4;27,7;22,6;27,9;26,3;23,5;22,3;81;73;74;300;2,6;,8;
2024/04/01;1200 UTC;0;1004,6;1004,6;1004,3;1556,2;28,9;23,7;30;27,7;24;22,5;75;67;74;336;2,9;1,3;
2024/04/01;1300 UTC;0;1004,7;1004,8;1004,6;2305,6;30,9;23,2;31,3;28,9;24,2;22,3;74;61;64;342;5,3;2,1;
2024/04/01;1400 UTC;0;1004;1004,7;1004;2723,3;31,4;22,4;32,1;30,7;24,2;22,4;66;59;59;343;4,5;1,9;
2024/04/01;1500 UTC;0;1003,1;1004;1003,1;2612;32,6;23,6;32,7;31,1;24,8;22,6;67;57;59;324;4,7;1,4;
2024/04/01;1600 UTC;0;1001,7;1003,1;1001,7;3071;33,2;23,3;33,5;32,3;24,5;22,1;60;53;56;14;4,8;2,2;
2024/04/01;1700 UTC;0;1000,6;1001,7;1000,6;1817,2;34;23,3;34;32;24,2;21,9;62;51;54;30;4,8;1,1;
2024/04/01;1800 UTC;0;999,7;1000,6;999,7;1924,8;34,4;21,6;34,7;33,7;23,3;20,7;54;45;48;293;3,3;1,5;
2024/04/01;1900 UTC;0;999,7;999,8;999,6;1250,8;34,5;21,1;35,1;34,1;22,4;20,2;49;44;46;313;3,8;1;
2024/04/01;2000 UTC;0;1000,4;1000,4;999,7;783,2;31,7;24,3;34,9;31,6;24,3;20,8;65;45;65;197;3,7;1,4;
2024/04/01;2100 UTC;4,2;1001,4;1001,4;1000,4;94,2;26,3;22,4;31,8;26,3;25,1;22,2;85;62;79;291;7,8;2,7;
2024/04/01;2200 UTC;4;1002,8;1002,8;1001,4;;24,2;21,9;26,5;24,2;23,1;20,8;87;77;87;357;11,6;2,8;
2024/04/01;2300 UTC;0;1003,2;1003,2;1002,7;1,2;24,8;23,4;24,8;24,2;23,5;21,9;92;87;92;296;4,5;,3;
2024/04/02;0000 UTC;0;1003,4;1003,5;1003,2;3,1;25;23,8;25,1;24,8;23,8;23,4;93;92;93;144;1,5;,8;
2024/04/02;0100 UTC;0;1003,5;1003,5;1003,3;4,2;25;23,8;25,2;24,9;24;23,8;93;93;93;16;1,3;,1;
2024/04/02;0200 UTC;0;1003,8;1003,9;1003,5;3,1;25,2;24,1;25,3;24,9;24,1;23,8;93;93;93;350;2,9;,8;
2024/04/02;0300 UTC;0;1002,8;1003,8;1002,8;4,1;25,1;23,9;25,3;25,1;24,1;23,9;93;93;93;341;1,7;,9;
2024/04/02;0400 UTC;0;1002,7;1002,8;1002,6;2,8;24,8;23,7;25,1;24,8;23,9;23,7;93;93;93;283;2,5;,6;
2024/04/02;0500 UTC;0;1002,7;1003;1002,7;3,9;24,8;23,7;24,9;24,8;23,8;23,6;93;93;93;252;1,4;0;
2024/04/02;0600 UTC;0;1002,2;1002,7;1002,2;4,4;24,6;23,5;24,9;24,6;23,8;23,5;93;93;93;343;2,2;,8;
2024/04/02;0700 UTC;0;1002,4;1002,4;1002,2;4,4;24,5;23,4;24,7;24,5;23,5;23,4;94;93;94;55;1,7;0;
2024/04/02;0800 UTC;0;1002,8;1002,8;1002,4;3,9;24,4;23,4;24,5;24,3;23,4;23,2;94;94;94;227;,6;,1;
2024/04/02;0900 UTC;0;1003,2;1003,2;1002,7;39,2;24,8;23,7;24,8;24,4;23,7;23,3;94;94;94;249;1,4;,1;
2024/04/02;1000 UTC;0;1004,1;1004,1;1003,2;491,8;26,3;23,9;26,3;24,8;24,7;23,7;94;86;87;331;1,5;,6;
2024/04/02;1100 UTC;0;1004,9;1004,9;1004,1;725,9;27,1;23,9;27,1;26,3;24,2;23,6;87;83;83;358;4,4;2,1;
2024/04/02;1200 UTC;0;1005,1;1005,1;1004,8;1046,4;28,5;24;28,7;27,1;24,4;23,5;83;74;77;352;4,2;1,9;
2024/04/02;1300 UTC;0;1004,6;1005,1;1004,6;2272,5;31;23,6;31,3;28,5;24,7;22,8;78;63;65;26;4,8;2,5;
2024/04/02;1400 UTC;0;1003,8;1004,6;1003,8;1913,4;30,9;23,6;31,8;30,2;24,8;22,8;70;61;65;284;4,8;,9;
2024/04/02;1500 UTC;0;1002,4;1003,8;1002,4;1714,3;31,5;23,5;31,9;30,7;25;22,9;71;60;63;343;4,1;2,1;
2024/04/02;1600 UTC;0;1001;1002,4;1001;1331,8;31,9;23,3;31,9;30,2;24,7;22,9;71;59;60;290;4,6;1,5;
2024/04/02;1700 UTC;0;1000;1001;1000;1451,3;31,5;24,1;33,4;31,4;24,6;23;67;56;65;351;4,9;1,2;
2024/04/02;1800 UTC;0;999,4;1000;999,4;938,4;31,5;25,4;31,9;31,4;25,7;23,9;72;64;70;11;3,2;1,4;
2024/04/02;1900 UTC;0;999,6;999,6;999,2;1176,5;32;24,2;33;31,5;25,6;22,4;71;56;63;103;2,7;,7;
2024/04/02;2000 UTC;0;999,4;999,6;999,3;313,9;30,5;27,3;32;30,5;27,3;24,6;83;64;83;269;2,3;0;
2024/04/02;2100 UTC;0;1000,1;1000,1;999,4;30,3;27,9;25,4;30,4;27,8;27;24,8;86;79;86;275;1,1;,4;
2024/04/02;2200 UTC;9;1001,8;1001,8;1000,2;2,9;25,5;23,8;28,4;25,5;26;23,8;91;84;90;56;6,4;3,1;
2024/04/02;2300 UTC;9,8;1002,2;1002,2;1001,7;4,9;24,8;23,6;25,5;24,7;24;23,3;93;90;93;193;5,6;,8;
2024/04/03;0000 UTC;0;1003,2;1003,2;1002,1;3,1;24,5;23,1;24,8;24,4;23,6;23,1;93;92;92;314;6,1;1,4;
2024/04/03;0100 UTC;3,4;1003,5;1003,7;1003,1;4,3;25;23,8;25,1;24,5;23,8;23,1;93;91;93;278;4,3;,8;
2024/04/03;0200 UTC;,6;1003,6;1003,6;1003,3;2,9;24,6;23,4;25;24,5;23,8;23,3;93;93;93;302;3,5;1,1;
2024/04/03;0300 UTC;18,2;1003,2;1003,7;1003,2;5,2;22,9;21,9;24,6;22,8;23,4;21,8;94;93;94;329;5,2;2,6;
2024/04/03;0400 UTC;,8;1002,7;1003,3;1002,6;2;23,7;22,8;23,7;22,9;22,8;21,9;94;94;94;277;4,4;1;
2024/04/03;0500 UTC;0;1002,2;1002,7;1002,1;2,4;23,8;22,8;23,9;23,7;22,9;22,8;94;94;94;293;4,1;,6;
2024/04/03;0600 UTC;2,2;1002,5;1002,5;1002,2;2,1;24;23;24;23,8;23;22,8;94;94;94;125;2,7;,9;
2024/04/03;0700 UTC;4,6;1002,5;1002,5;1002,3;2,1;24;23;24,1;23,9;23,1;23;94;94;94;114;3,1;,9;
2024/04/03;0800 UTC;5;1002,7;1002,9;1002,5;2,8;23,8;22,8;24;23,8;23;22,8;94;94;94;319;2,5;,8;
2024/04/03;0900 UTC;,2;1003,4;1003,5;1002,6;13,7;23,9;23;24;23,8;23;22,8;94;94;94;257;2,2;,2;
2024/04/03;1000 UTC;,2;1004,4;1004,4;1003,4;134,1;24,2;23,2;24,3;23,9;23,3;23;94;94;94;27;2,5;1,3;
2024/04/03;1100 UTC;0;1005,1;1005,2;1004,4;548,1;25,1;23,5;25,1;24,1;23,6;23,2;94;91;91;220;2,3;,6;
2024/04/03;1200 UTC;0;1005,5;1005,5;1005,1;680,1;25,6;22,7;25,9;24,9;23,4;22,5;91;83;84;157;2,4;,7;
2024/04/03;1300 UTC;0;1005;1005,5;1005;1858,7;28,3;22,6;28,3;25,6;23,2;21,2;85;67;71;100;3,1;1,3;
2024/04/03;1400 UTC;0;1004,4;1005;1004,4;1565,1;28,8;21,9;29,1;27,7;24,1;21,3;77;65;67;214;2,7;,6;
2024/04/03;1500 UTC;0;1003,2;1004,4;1003,2;2836,7;31,2;23,6;31,2;28,8;23,7;22;69;62;64;57;3,5;1,5;
2024/04/03;1600 UTC;0;1001,7;1003,2;1001,7;2549;31,9;22,9;31,9;30,7;23,8;22,1;65;57;59;220;4;1,4;
2024/04/03;1700 UTC;0;1000,6;1001,7;1000,6;1761,9;32,6;22,9;32,7;30,7;23,4;21,7;62;54;57;314;4,6;1,9;
2024/04/03;1800 UTC;0;999,6;1000,6;999,5;1782,3;32,5;22,1;33,1;32,2;23,2;21,3;58;52;55;247;4,7;1,8;
2024/04/03;1900 UTC;0;999,8;999,8;999,5;1045,1;31,5;23,1;33,1;31,5;24;22;64;54;61;265;4,7;1;
2024/04/03;2000 UTC;0;1000,3;1000,3;999,8;440,2;30,7;23,8;31,8;30,7;24,1;23;68;60;67;297;4,5;1,2;
2024/04/03;2100 UTC;10,8;1002,3;1002,3;1000,3;55,4;26;24,3;30,8;26;25;23,5;91;66;90;155;7,7;1,5;
2024/04/03;2200 UTC;23,2;1003,1;1003,2;1001,9;4;23,9;22,8;25,9;23,9;24,3;22,8;94;90;94;322;6,7;1,4;
2024/04/03;2300 UTC;10,2;1003,8;1003,8;1002,8;2,4;24,4;23,3;24,4;23,5;23,3;22,4;94;94;94;45;5,6;1,2;
2024/04/04;0000 UTC;23,2;1006,4;1006,4;1003,8;3,6;24;23;24,4;24;23,3;23;94;94;94;86;5,4;2,1;
2024/04/04;0100 UTC;11;1006,2;1006,7;1006,2;2,9;23,8;22,8;24;23,8;23;22,8;94;94;94;344;4,5;1,5;
2024/04/04;0200 UTC;5,8;1005,6;1006,2;1005,6;1,8;23,5;22,6;23,8;23,5;22,8;22,6;94;94;94;331;3,1;1,7;
2024/04/04;0300 UTC;2,4;1004,8;1005,6;1004,7;1,7;23,6;22,7;23,7;23,5;22,7;22,6;94;94;94;35;3,1;1;
2024/04/04;0400 UTC;,6;1003,9;1004,8;1003,9;2;23,6;22,7;23,6;23,5;22,7;22,6;94;94;94;246;1,9;,5;
2024/04/04;0500 UTC;0;1002,7;1003,9;1002,7;2;23,8;22,8;23,8;23,6;22,8;22,7;94;94;94;227;2,1;0;
2024/04/04;0600 UTC;0;1002,1;1002,9;1002,1;1,9;23,6;22,7;23,8;23,6;22,8;22,6;94;94;94;176;1,4;,4;
2024/04/04;0700 UTC;,2;1002;1002,1;1001,7;2;23,6;22,7;23,7;23,6;22,7;22,7;94;94;94;163;2,4;,6;
2024/04/04;0800 UTC;0;1002,4;1002,4;1002;4,3;23,6;22,6;23,8;23,5;22,8;22,6;94;94;94;115;1,6;,3;
2024/04/04;0900 UTC;0;1002,9;1002,9;1002,4;15,2;23,6;22,6;23,6;23,5;22,7;22,5;94;94;94;139;2,8;,8;
2024/04/04;1000 UTC;0;1003,6;1003,6;1002,9;170,5;23,8;22,8;23,8;23,5;22,8;22,5;94;94;94;114;3,5;1,4;
2024/04/04;1100 UTC;0;1004,1;1004,1;1003,6;851;25,3;21,7;25,6;23,8;23,6;21,7;94;81;81;96;3,4;1,7;
2024/04/04;1200 UTC;0;1004,6;1004,6;1004,1;1265,7;26,5;22,6;26,5;25,2;22,7;21,6;83;78;79;113;4;1,9;
2024/04/04;1300 UTC;0;1004,9;1005;1004,6;1468,2;28,8;23,3;28,9;26,6;24;22,3;79;72;72;115;4;1,6;
2024/04/04;1400 UTC;0;1004,2;1005;1004,2;2019,5;29,8;23,9;29,9;28,8;24,8;22,9;76;69;71;94;4,4;1,8;
2024/04/04;1500 UTC;0;1003;1004,3;1003;2815,3;31,5;24,4;31,6;29,5;24,8;23,3;74;63;66;68;5,4;2,5;
2024/04/04;1600 UTC;0;1001,8;1003;1001,8;2674,6;32,5;24,1;33;31,3;25;23,2;66;59;62;91;5,4;2,1;
2024/04/04;1700 UTC;0;1000,8;1001,8;1000,8;2216,3;33,3;23,9;33,3;32;25,1;22,6;64;55;58;59;4,3;1,4;
2024/04/04;1800 UTC;0;999,8;1000,8;999,8;1347,5;32;25;33,8;32;25,4;22,6;67;54;66;92;3,3;,8;
2024/04/04;1900 UTC;0;999,6;999,8;999,5;1144,2;32,5;23,3;33,1;31,8;25,3;22,7;68;55;58;62;3,7;2;
2024/04/04;2000 UTC;0;1000,3;1000,3;999,6;660;31;23,7;32,8;31;24,7;22,7;68;56;65;42;4;1,5;
2024/04/04;2100 UTC;0;1000,6;1000,7;1000,2;34,5;28,4;25,8;31;28,4;25,8;23,2;86;64;86;107;3,3;,6;
2024/04/04;2200 UTC;0;1001,6;1001,6;1000,6;;27,6;24,9;28,4;27,6;25,8;24;87;78;85;110;3,4;,7;
2024/04/04;2300 UTC;0;1002,8;1002,8;1001,6;;26,9;22,6;27,6;26,9;24,3;22,6;85;77;77;36;4;2,2;
2024/04/05;0000 UTC;0;1003,5;1003,5;1002,8;;26,3;22,4;26,9;26,3;22,7;22,4;80;77;79;40;4,5;2,3;
2024/04/05;0100 UTC;0;1003,9;1004;1003,5;;25,9;22,9;26,3;25,9;23;22,4;84;79;83;46;4,7;,7;
2024/04/05;0200 UTC;0;1004;1004;1003,8;,8;25,4;23,5;25,9;25,4;23,8;22,7;90;83;89;156;2;,3;
2024/04/05;0300 UTC;0;1003,3;1004,1;1003,2;;25,1;23,6;25,7;25,1;23,9;23,6;91;89;91;228;1,1;,2;
2024/04/05;0400 UTC;0;1002,5;1003,3;1002,5;,3;24,7;23,5;25,1;24,7;23,7;23,4;93;91;93;185;,8;,2;
2024/04/05;0500 UTC;0;1001,9;1002,5;1001,9;1,6;25;23,8;25;24,6;23,8;23,4;93;93;93;51;1;,4;
2024/04/05;0600 UTC;0;1002,2;1002,2;1001,7;,9;24,5;23,4;25,1;24,5;23,9;23,4;93;93;93;309;1,1;0;
2024/04/05;0700 UTC;0;1002,4;1002,5;1002,1;,7;24,4;23,4;24,6;24,4;23,5;23,3;94;93;94;341;,7;0;
2024/04/05;0800 UTC;0;1002,7;1002,7;1002,4;1,4;24,3;23,3;24,4;24,2;23,3;23,1;94;94;94;132;,9;,3;
2024/04/05;0900 UTC;0;1003,2;1003,2;1002,7;22,8;24,4;23,4;24,4;24,2;23,4;23,2;94;94;94;197;1,2;,6;
2024/04/05;1000 UTC;0;1003,5;1003,5;1003,2;476,3;26,1;22,8;26,3;24,4;24,4;22,8;94;82;82;287;1,5;,5;
2024/04/05;1100 UTC;0;1003,9;1004,1;1003,5;1054,7;27,9;22,4;28,1;26,1;23,1;21,9;83;72;72;23;2,1;1,1;
2024/04/05;1200 UTC;0;1004,3;1004,3;1003,9;1736,4;30;23,2;30,1;27,8;23,6;22,2;73;65;67;125;2,9;1,1;
2024/04/05;1300 UTC;0;1004,1;1004,3;1004,1;2184,4;31,2;23,2;31,3;29,9;24;22,3;69;61;62;74;4,6;2;
2024/04/05;1400 UTC;0;1003,5;1004,1;1003,5;2208,2;31,5;23;31,7;30,9;23,6;22,1;64;58;60;9;4,6;,7;
2024/04/05;1500 UTC;0;1002,7;1003,5;1002,7;2038,4;31,9;22,3;33,2;31,4;24;21,8;63;55;57;10;2,9;1,6;
2024/04/05;1600 UTC;0;1001,5;1002,7;1001,5;1500,1;32,8;23;32,9;31,6;25;22,2;68;54;57;51;2,8;,8;
2024/04/05;1700 UTC;0;1000,3;1001,5;1000,3;1283,5;31,2;24,6;33,4;31,2;25,1;21,3;68;50;68;150;3,6;1,3;
2024/04/05;1800 UTC;0;999,4;1000,4;999,4;1813,3;33,6;23;33,7;30,8;25,5;22,2;73;53;54;104;3,3;,8;
2024/04/05;1900 UTC;0;999,4;999,5;999,3;667,2;30,5;23,8;33,6;30,3;24,5;21,9;70;52;68;103;5;,9;
