REGIAO:;NE
2024/04/05;2000 UTC;0;1000,3;1000,3;999,5;258,3;29,6;25,3;30,5;29,5;25,7;24;79;68;78;46;2,1;1,1;
2024/04/05;2100 UTC;0;1001,6;1001,6;1000,3;52,3;26,7;23;29,6;26,7;25,5;23;81;76;80;39;7,5;3,4;
2024/04/05;2200 UTC;0;1002,2;1002,3;1001,5;;25,8;23,5;26,7;25,7;23,5;22,4;87;80;87;15;6,9;,6;
2024/04/05;2300 UTC;0;1003;1003;1002,2;;25,1;22,8;25,8;25,1;23,5;22;88;82;87;296;3,2;,6;
2024/04/06;0000 UTC;0;1002,9;1003,1;1002,8;;24,8;23,1;25,2;24,8;23,2;22,4;90;86;90;352;1,6;,2;
2024/04/06;0100 UTC;0;1003,5;1003,5;1002,9;;24,5;23,1;24,9;24,4;23,3;22,9;92;90;92;335;1,4;,2;
2024/04/06;0200 UTC;0;1003,3;1003,5;1003,3;0;24,5;23,2;24,6;24,3;23,3;23;93;92;93;81;1,3;,8;
2024/04/06;0300 UTC;0;1002,6;1003,4;1002,6;,3;24,5;23,2;24,6;24,4;23,4;23,1;93;93;93;79;2;0;
2024/04/06;0400 UTC;0;1001,8;1002,6;1001,8;,1;24;22,8;24,4;24;23,2;22,8;93;93;93;300;1,8;,4;
2024/04/06;0500 UTC;0;1001,5;1001,8;1001,5;1,3;24,2;23,1;24,3;23,9;23,2;22,8;94;93;93;148;1,4;0;
2024/04/06;0600 UTC;0;1001,3;1001,5;1001,1;,8;24;23;24,3;23,9;23,2;22,8;94;93;94;137;1,3;,2;
2024/04/06;0700 UTC;0;1001,5;1001,5;1001,3;3,5;24,5;23,4;24,6;24;23,5;22,9;94;94;94;91;,9;,2;
2024/04/06;0800 UTC;0;1001,6;1001,7;1001,5;4,3;24,7;23,6;24,8;24,5;23,7;23,4;94;94;94;243;,9;,4;
2024/04/06;0900 UTC;0;1002,6;1002,6;1001,6;33,3;25;23,9;25;24,7;23,9;23,6;94;94;94;324;1,8;1;
2024/04/06;1000 UTC;,2;1003,3;1003,3;1002,6;464,4;26,2;23,6;26,5;25;24,5;23,6;94;85;85;79;1,8;,5;
2024/04/06;1100 UTC;0;1004,3;1004,3;1003,3;539,5;26,5;23,8;26,8;26,2;24,1;22,5;86;79;85;82;2,6;1,4;
2024/04/06;1200 UTC;0;1004,6;1004,6;1004,3;953,9;28;23,8;28;26,5;24,2;23,1;85;78;78;68;3,5;2,1;
2024/04/06;1300 UTC;0;1003,9;1004,6;1003,9;2029,4;29,2;22,8;29,4;27,8;24,4;22;79;66;68;58;6,5;3,1;
2024/04/06;1400 UTC;0;1003;1003,9;1003;2867,9;30,2;21,9;30,2;28,7;23,6;21;71;59;61;34;5,1;2;
2024/04/06;1500 UTC;0;1001,8;1003,1;1001,8;2619,1;30,6;22,6;30,9;30;23,5;21;67;58;62;55;4,1;1,5;
2024/04/06;1600 UTC;0;1000,7;1001,8;1000,7;2393,5;31,5;23,7;31,7;30,5;24,3;22,2;67;60;64;330;4,8;2;
2024/04/06;1700 UTC;0;1000;1000,8;1000;1597,3;31,7;24,2;31,8;30,6;24,6;23,1;69;63;65;349;4,8;1,9;
2024/04/06;1800 UTC;0;999,3;1000;999,1;1451,7;31,1;23,8;31,9;31;24,8;23,4;68;62;65;300;4,8;1,4;
2024/04/06;1900 UTC;0;1000,3;1000,3;999,3;570,2;29,8;23,6;31,1;29,8;24,9;23,6;72;65;70;334;3,9;2,1;
2024/04/06;2000 UTC;0;1001,2;1001,2;1000,1;240,5;28,7;23,6;29,8;28,6;24,2;23,5;75;70;74;265;5,3;1,4;
2024/04/06;2100 UTC;0;1002,2;1002,2;1001,1;26,1;28;24,8;28,7;28;24,8;23,6;83;74;83;206;4,4;1,2;
2024/04/06;2200 UTC;24,6;1003,3;1003,5;1002,2;2,4;24;22,9;28;23,9;25;22,7;94;81;94;239;7,4;1,9;
2024/04/06;2300 UTC;5,4;1003,8;1003,9;1003,2;3,4;23,9;22,9;24,1;23,9;23,1;22,9;94;94;94;246;4;,8;
2024/04/07;0000 UTC;1,6;1004,2;1004,3;1003,7;2,4;23,6;22,6;23,8;23,3;22,8;22,3;94;94;94;320;2,9;1;
2024/04/07;0100 UTC;0;1004,7;1004,7;1004,1;2,7;23,9;22,9;23,9;23,6;22,9;22,6;94;94;94;347;2,9;,1;
2024/04/07;0200 UTC;0;1005,2;1005,3;1004,8;4,1;24;23;24;23,8;23;22,8;94;94;94;168;1,5;,3;
2024/04/07;0300 UTC;6,2;1004,3;1005,2;1004,3;4,4;24;23;24,2;24;23,2;22,9;94;94;94;155;2,4;,4;
2024/04/07;0400 UTC;5;1003,5;1004,2;1003,5;3,5;23,9;22,9;24;23,8;23;22,8;94;94;94;5;1,7;,2;
2024/04/07;0500 UTC;2;1002,6;1003,5;1002,6;5,6;23,9;22,9;23,9;23,8;22,9;22,8;94;94;94;308;2,1;1,1;
2024/04/07;0600 UTC;,2;1002,6;1002,7;1002,4;3,7;23,9;22,9;24;23,8;23;22,9;94;94;94;254;3;,6;
2024/04/07;0700 UTC;0;1002,6;1002,6;1002,5;3,5;23,7;22,7;23,9;23,7;23;22,7;94;94;94;240;2,3;,3;
2024/04/07;0800 UTC;0;1003,1;1003,1;1002,6;3,3;23,6;22,6;23,7;23,6;22,8;22,6;94;94;94;247;1,4;0;
2024/04/07;0900 UTC;0;1003,8;1003,8;1003,1;23,5;23,8;22,8;23,8;23,6;22,8;22,6;94;94;94;251;1,1;,2;
2024/04/07;1000 UTC;,2;1004,3;1004,3;1003,8;245,3;24,2;23,2;24,3;23,8;23,2;22,9;94;94;94;198;1,8;,6;
2024/04/07;1100 UTC;0;1004,8;1004,8;1004,3;837,7;25,7;22,7;25,8;24,1;23,5;22,3;94;83;83;258;2,2;1;
2024/04/07;1200 UTC;0;1005,1;1005,1;1004,8;1346,9;26,7;22,2;27,1;25,4;23,2;21,8;84;76;76;264;3,3;1,1;
2024/04/07;1300 UTC;0;1004,9;1005,1;1004,9;1555,1;28,6;23,9;28,6;26,7;24;21,8;79;70;76;183;3,1;1,3;
2024/04/07;1400 UTC;0;1004,6;1004,9;1004,6;1714,5;29,2;23;29,5;28,3;23,9;22,9;76;69;69;163;4,6;1,5;
2024/04/07;1500 UTC;0;1003,2;1004,6;1003,2;2264,3;30,2;23,6;31,1;29,2;24,4;22,6;73;62;68;110;3,7;1,7;
2024/04/07;1600 UTC;0;1001,8;1003,2;1001,8;2126,9;32,2;23,3;32,2;29,9;24,4;23,1;70;59;60;123;3,5;,8;
2024/04/07;1700 UTC;0;1000,6;1001,8;1000,6;2172,9;31,6;22,4;32,4;31,2;24,7;22;65;56;58;259;4;1;
2024/04/07;1800 UTC;0;999,9;1000,6;999,9;836,2;30,9;23,8;31,8;30,8;24,5;22,2;69;58;66;62;2,2;,6;
2024/04/07;1900 UTC;0;999,9;999,9;999,7;604,6;30,7;24,7;31,6;30,7;25,8;21,9;72;58;70;32;1,6;,4;
2024/04/07;2000 UTC;0;1000,8;1000,8;999,9;220,9;28,6;25;30,7;28,6;25,5;23,7;81;70;81;189;3,5;,6;
2024/04/07;2100 UTC;0;1001,3;1001,4;1000,8;31,7;27,1;25;28,6;27,1;25;24,3;88;79;88;357;2,3;,3;
2024/04/07;2200 UTC;0;1001,9;1002;1001,3;;26;24,5;27,1;26;24,9;24,5;91;88;91;295;1,2;,5;
2024/04/07;2300 UTC;0;1003,5;1003,5;1001,9;1;26;24,7;26,1;25,9;24,7;24,5;93;91;93;65;1,2;,1;
2024/04/08;0000 UTC;0;1003,7;1003,7;1003,5;2,3;26,1;24,9;26,1;25,8;24,9;24,5;93;93;93;3;,9;,1;
2024/04/08;0100 UTC;0;1004,3;1004,3;1003,6;2,5;25,7;24,6;26,2;25,7;25;24,5;93;93;93;50;1,8;1,1;
2024/04/08;0200 UTC;0;1003,8;1004,3;1003,8;2,1;25,7;24,6;25,9;25,5;24,8;24,4;93;93;93;9;3,3;1,8;
2024/04/08;0300 UTC;0;1003,2;1003,9;1003,2;1,5;25,6;23,9;25,9;25,6;24,7;23,8;93;90;90;36;4,4;1,1;
2024/04/08;0400 UTC;0;1002,4;1003,2;1002,4;;24,9;23,2;25,6;24,9;23,9;23,1;91;89;90;330;2,8;,6;
2024/04/08;0500 UTC;0;1001,9;1002,5;1001,9;1,5;24,9;23,6;25;24,8;23,6;23,2;92;90;92;360;1,9;0;
2024/04/08;0600 UTC;0;1002;1002;1001,7;2,9;25;23,7;25;24,6;23,7;23,3;93;92;93;153;1,6;,3;
2024/04/08;0700 UTC;0;1001,8;1002;1001,8;3,9;25,3;24,1;25,3;25;24,1;23,7;93;93;93;79;1,4;,5;
2024/04/08;0800 UTC;1,2;1002,4;1002,4;1001,8;4,1;25,2;24;25,4;25,2;24,2;24;93;93;93;137;3,5;1,1;
2024/04/08;0900 UTC;0;1002,7;1002,8;1002,4;16,6;25;23,8;25,2;25;24;23,8;93;93;93;191;3,5;,6;
2024/04/08;1000 UTC;0;1002,7;1002,8;1002,5;470,6;25,9;24;26,2;25;24,7;23,7;93;89;89;324;3,8;1,7;
2024/04/08;1100 UTC;0;1003,6;1003,6;1002,7;909,8;26,8;23,4;26,9;25,6;24,2;23,3;89;81;82;359;4,1;2,2;
2024/04/08;1200 UTC;0;1004,1;1004,1;1003,5;998,6;27,7;22,9;27,8;26,8;23,9;22,7;82;75;75;23;4,1;,7;
2024/04/08;1300 UTC;0;1004,1;1004,2;1004,1;947;28,5;24,3;28,8;27,7;24,3;22,9;78;71;78;9;3,6;1,3;
2024/04/08;1400 UTC;0;1003,5;1004,1;1003,5;1585,8;29;24;29,8;28,2;25;23,3;80;69;74;324;3,7;1,2;
2024/04/08;1500 UTC;,2;1002,5;1003,5;1002,5;787,3;28,8;24,1;29;27,9;25,4;23,7;84;74;76;283;3,2;,9;
2024/04/08;1600 UTC;0;1001,1;1002,5;1001,1;2574,8;32,3;25;32,3;28,5;25;23,4;77;63;66;105;4,1;1,7;
2024/04/08;1700 UTC;0;999,8;1001,1;999,8;1740;32,9;23,9;32,9;31,2;24,7;22,7;68;56;59;87;3,4;1,1;
2024/04/08;1800 UTC;0;999,2;999,8;999,2;1682,6;33,6;22,9;33,8;32,3;24,3;22,3;61;53;54;100;3,7;,7;
2024/04/08;1900 UTC;0;999,7;999,7;999;968,1;32,4;24,3;33,9;32,2;24,3;22,4;63;53;62;106;3;1,1;
2024/04/08;2000 UTC;0;1000,3;1000,3;999,6;413,3;30,1;26,4;33;30,1;26,8;23;82;56;81;350;2,6;0;
2024/04/08;2100 UTC;0;1001,1;1001,1;1000,3;19,9;27,6;25,4;30,1;27,6;26,5;25,4;88;79;88;290;1,6;,4;
2024/04/08;2200 UTC;4,4;1002,1;1002,7;1001,1;3,8;23,6;22;28,2;23,6;25,8;21,1;91;73;91;47;13,1;6,8;
2024/04/08;2300 UTC;8,2;1003,5;1003,6;1002;3,7;23,9;22,7;23,9;23,2;22,7;21,3;93;88;93;22;13,1;1,1;
2024/04/09;0000 UTC;,4;1004,6;1004,7;1003,4;3,8;24,4;23,2;24,4;23,8;23,3;22,6;93;93;93;359;3;,7;
2024/04/09;0100 UTC;2;1004,7;1004,8;1004,6;4,3;24,2;23,1;24,3;24,2;23,2;23,1;94;93;94;262;3,6;1,1;
2024/04/09;0200 UTC;0;1004,7;1004,9;1004,7;4,9;23,9;22,8;24,2;23,8;23,1;22,7;94;93;94;248;3,6;,7;
2024/04/09;0300 UTC;0;1003,5;1004,7;1003,5;4,4;23,9;22,8;23,9;23,8;22,9;22,8;94;94;94;266;2;,7;
2024/04/09;0400 UTC;0;1002,2;1003,5;1002,2;5,8;23,9;22,8;24;23,9;22,9;22,8;94;94;94;215;2,1;,2;
2024/04/09;0500 UTC;0;1001,1;1002,2;1001,1;5,5;23,9;22,8;24;23,9;23;22,8;94;94;94;133;1,3;,3;
2024/04/09;0600 UTC;0;1000,6;1001,1;1000,6;5,5;23,9;22,9;24;23,9;22,9;22,8;94;94;94;162;1,3;,3;
2024/04/09;0700 UTC;0;1000,4;1000,6;1000,4;6,9;23,9;22,8;24;23,9;23;22,8;94;94;94;147;2,6;,8;
2024/04/09;0800 UTC;0;1000,8;1000,8;1000,3;6,4;23,8;22,7;23,9;23,8;22,8;22,7;94;94;94;156;3,3;,5;
2024/04/09;0900 UTC;0;1001,7;1001,7;1000,8;35,3;24,2;23,1;24,2;23,8;23,1;22,7;94;94;94;20;2,3;,2;
2024/04/09;1000 UTC;0;1002,6;1002,6;1001,7;218,7;24,7;23,4;24,7;24,2;23,4;23,1;94;93;93;8;1,9;,9;
2024/04/09;1100 UTC;0;1003,5;1003,5;1002,6;746,8;25,7;22,3;25,9;24,7;23,6;22,2;93;81;81;9;3,3;1,7;
2024/04/09;1200 UTC;0;1004,2;1004,2;1003,5;731,4;26,1;22,4;26,2;25,5;22,8;21,7;83;79;80;300;3,3;1;
2024/04/09;1300 UTC;0;1004,5;1004,6;1004,2;954,3;27,5;22,9;27,5;26,1;23,4;22,2;81;76;76;45;2,5;1,1;
2024/04/09;1400 UTC;0;1003,8;1004,5;1003,8;1804,1;28,8;23,6;28,9;27,5;23,7;22,3;76;70;73;318;2,5;,9;
2024/04/09;1500 UTC;0;1002,8;1003,8;1002,8;2397,8;30,5;23,3;31;28,3;24,2;22,6;77;64;65;342;3,6;1,1;
2024/04/09;1600 UTC;0;1001,8;1002,8;1001,8;2107,2;31,7;23;31,9;30,1;24,2;21,9;68;58;60;70;2,9;,8;
2024/04/09;1700 UTC;0;1000,5;1001,8;1000,5;2006,9;31,5;23,2;32,4;30,7;24,3;22,1;68;57;62;342;3,7;1,3;
2024/04/09;1800 UTC;0;999,6;1000,5;999,5;1555,7;31,9;22,6;32,8;31,3;24,1;22,2;63;56;58;330;3,7;1,8;
2024/04/09;1900 UTC;0;999,4;999,6;999,4;1191,2;32,2;22,8;32,6;31,8;24;22,4;62;56;58;350;3,4;1,3;
2024/04/09;2000 UTC;0;1000,4;1000,4;999,4;517,7;30,3;24,8;32,8;30,3;25,6;22,4;73;56;72;259;3;,2;
2024/04/09;2100 UTC;0;1001,2;1001,3;1000,4;25,4;27,9;23,7;30,3;27,9;26,1;23,7;86;72;78;204;7,7;1;
2024/04/09;2200 UTC;4,6;1002,5;1002,5;1001,2;2,3;25,4;23,9;27,9;25,4;23,9;21,5;91;71;91;120;7,7;,8;
2024/04/09;2300 UTC;,4;1002,7;1002,7;1002,1;5,4;25,2;23,9;25,4;25,1;24,1;23,5;92;91;92;44;3,3;1,1;
2024/04/10;0000 UTC;0;1002,8;1003,1;1002,6;4,5;25,1;23,9;25,3;25;24;23,7;93;92;93;74;3,3;,5;
2024/04/10;0100 UTC;0;1003,3;1003,3;1002,6;4,9;24,9;23,8;25,1;24,9;23,9;23,7;93;93;93;135;1,2;,7;
2024/04/10;0200 UTC;0;1003;1003,4;1003;5,6;25;23,9;25,1;24,9;24;23,8;94;93;94;180;1,2;,1;
2024/04/10;0300 UTC;0;1002,2;1003,1;1002,2;5,7;24,9;23,9;25,1;24,9;24,1;23,8;94;94;94;195;,9;,1;
2024/04/10;0400 UTC;0;1002;1002,2;1002;5,5;24,9;23,9;25,1;24,9;24;23,9;94;94;94;173;1,1;,5;
2024/04/10;0500 UTC;0;1001,9;1002;1001,9;7,7;25;24;25,1;24,9;24,1;23,9;94;94;94;190;3,1;1,1;
2024/04/10;0600 UTC;0;1001,6;1001,9;1001,6;7,4;24,9;23,8;25;24,8;24;23,7;94;93;94;128;3,1;,2;
2024/04/10;0700 UTC;0;1001,6;1001,6;1001,4;6,2;24,8;23,7;25;24,8;23,9;23,7;94;94;94;66;1,2;,5;
2024/04/10;0800 UTC;0;1001,7;1001,7;1001,6;5,7;24,7;23,7;24,8;24,7;23,7;23,6;94;94;94;72;1,6;,2;
2024/04/10;0900 UTC;0;1002;1002;1001,7;47,8;24,9;23,9;24,9;24,6;23,9;23,5;94;94;94;316;1,6;,1;
2024/04/10;1000 UTC;0;1002,8;1002,8;1002;340,8;25,3;23,4;25,4;24,9;24,1;23,4;94;89;89;61;1,7;0;
2024/04/10;1100 UTC;0;1003,7;1003,7;1002,8;983;27,2;23,2;27,5;25,2;23,9;22,7;90;78;79;58;1,8;,8;
2024/04/10;1200 UTC;0;1003,9;1004;1003,7;1704;29;23,1;29,4;27,2;24;22,8;80;70;71;358;3,2;1,2;
2024/04/10;1300 UTC;0;1003,9;1004;1003,8;2060,4;30,3;23;30,8;28,8;24,3;22,5;74;63;65;314;2,8;,7;
2024/04/10;1400 UTC;0;1003,1;1003,9;1003,1;1908,5;31;23,4;31,7;30,2;24,6;22,8;68;60;64;334;2,5;,9;
2024/04/10;1500 UTC;0;1001,7;1003,1;1001,7;1919,8;31;24,2;32,3;30,8;25,2;22,2;68;58;67;180;4,8;1,7;
2024/04/10;1600 UTC;0;1000,4;1001,7;1000,4;2464,1;32,7;23,7;33,2;31;24,9;22,5;67;55;59;43;4,5;1,2;
2024/04/10;1700 UTC;0;999,7;1000,4;999,7;1622,9;30,4;24;32,7;30,3;25,7;22,9;75;57;69;325;5,7;2,6;
2024/04/10;1800 UTC;0;999,2;999,8;999,1;851,7;29,2;24,7;30,5;29,2;25,3;24;78;69;77;325;5,1;2,2;
2024/04/10;1900 UTC;0;999,4;999,6;999,2;420,5;28;23,8;29,2;28;24,8;23,1;79;73;78;333;5,2;2,3;
2024/04/10;2000 UTC;0;1000,6;1000,6;999,3;197,9;28;24,9;28,3;27,9;24,9;23,5;84;77;84;13;5;,9;
2024/04/10;2100 UTC;6,4;1001,4;1001,4;1000,6;10,9;25,7;23,8;28;25,7;25,5;23,8;91;84;89;9;5,4;2,3;
2024/04/10;2200 UTC;,6;1002;1002;1001,4;3;25,3;24;25,7;25,2;24;23,7;92;89;92;109;4,4;,3;
2024/04/10;2300 UTC;,2;1002,2;1002,2;1001,8;2,7;24,8;23,5;25,4;24,7;24,1;23,3;93;92;92;7;1,9;,3;
2024/04/11;0000 UTC;,6;1002,7;1002,7;1002,2;2,8;24,9;23,7;25;24,8;23,8;23,4;93;92;93;106;2;,3;
2024/04/11;0100 UTC;0;1003,1;1003,1;1002,7;2,4;24,6;23,5;25;24,6;23,8;23,4;93;93;93;23;2,2;1,3;
2024/04/11;0200 UTC;0;1003,5;1003,5;1003,1;2,2;24,4;23,2;24,7;24,4;23,5;23,2;93;93;93;7;2,2;,2;
2024/04/11;0300 UTC;0;1003,6;1003,6;1003,5;3,2;24,3;23,2;24,4;24,3;23,3;23,1;93;93;93;239;1,8;0;
2024/04/11;0400 UTC;0;1002,7;1003,6;1002,7;3,4;24,2;23,2;24,4;24,2;23,3;23,1;94;93;94;34;1,1;0;
2024/04/11;0500 UTC;0;1002,3;1002,7;1002,3;2,5;24,2;23,1;24,2;24;23,2;22,9;94;94;94;360;,6;0;
2024/04/11;0600 UTC;,4;1001,9;1002,3;1001,9;4,3;24,4;23,4;24,5;24,1;23,5;23,1;94;94;94;191;1,4;,4;
2024/04/11;0700 UTC;0;1002,5;1002,5;1001,9;5;24,4;23,4;24,5;24,3;23,4;23,3;94;94;94;146;2,5;,8;
2024/04/11;0800 UTC;0;1001,8;1002,5;1001,8;5,3;24,2;23,2;24,5;24,2;23,4;23,2;94;94;94;87;2,4;,3;
2024/04/11;0900 UTC;0;1002,6;1002,6;1001,8;20,1;24,7;23,7;24,8;24,1;23,8;23,1;94;94;94;306;1,1;,3;
2024/04/11;1000 UTC;0;1003;1003,2;1002,6;227,3;25,3;24,2;25,4;24,7;24,3;23,7;94;94;94;47;1,3;,8;
2024/04/11;1100 UTC;0;1003,4;1003,4;1003;877,7;26,8;23,3;27;25,2;24,5;23,1;94;81;81;25;2,4;,6;
2024/04/11;1200 UTC;0;1003,5;1003,5;1003,3;1532,5;28,1;23,6;28,5;26,5;23,7;22,5;81;72;77;19;4,5;1;
2024/04/11;1300 UTC;0;1003,4;1003,5;1003,3;2311,7;30,1;24;30,8;28;24,9;22,8;78;66;70;193;2,8;1,4;
2024/04/11;1400 UTC;0;1003;1003,4;1003;2233,4;31,6;24;31,6;30;24,6;23;71;62;64;329;3,3;1;
2024/04/11;1500 UTC;0;1002,1;1003;1002,1;1828,9;31,9;23,4;31,9;30,4;25;23;70;61;61;250;3,6;1,1;
2024/04/11;1600 UTC;0;1001;1002,1;1001;1914,3;32;23,9;33,3;31,8;24,5;22,6;65;55;63;273;2,5;,6;
2024/04/11;1700 UTC;0;999,7;1001;999,7;1265,6;32,5;23;32,8;31,7;25,9;22,8;71;56;57;348;2,5;,5;
2024/04/11;1800 UTC;0;998,9;999,7;998,9;1116,1;33,7;23;33,9;31,9;25,9;22,4;69;53;54;189;4,6;1,1;
2024/04/11;1900 UTC;0;999,2;999,4;998,9;1167,8;31,6;24,9;34,3;31,6;24,9;22,2;68;51;68;28;5;2,8;
2024/04/11;2000 UTC;0;999,2;999,3;999;633;29,5;24,6;31,6;29,5;24,9;24,2;75;67;75;23;5;1,7;
2024/04/11;2100 UTC;0;1000,5;1000,5;999,2;43,8;27,9;24,9;29,5;27,9;24,9;24,5;84;75;84;10;3;,6;
2024/04/11;2200 UTC;4;1001,6;1001,9;1000,5;2,2;26,3;24,4;27,9;26,3;25,2;22,2;89;74;89;74;6;1,1;
2024/04/11;2300 UTC;,8;1003,5;1003,5;1001,6;5;26,1;24,4;26,4;26,1;24,9;24,3;92;89;90;139;5,7;2,2;
2024/04/12;0000 UTC;12;1003,5;1003,6;1003,1;4,7;25,4;24,3;26,1;25,2;24,4;24;94;90;94;8;5,7;0;
2024/04/12;0100 UTC;0;1004,2;1004,5;1003,5;3,7;25,7;24,6;25,7;25,4;24,6;24,3;94;94;94;125;2,1;1;
2024/04/12;0200 UTC;,2;1003,6;1004,3;1003,6;2,9;25,5;24,5;25,7;25,5;24,6;24,4;94;94;94;360;2,5;,4;
2024/04/12;0300 UTC;0;1003;1003,7;1003;3,6;25,4;24,3;25,5;25,4;24,5;24,3;94;94;94;342;1,8;,5;
2024/04/12;0400 UTC;0;1002,5;1003;1002,4;3,8;25,2;24,1;25,4;25,1;24,3;24,1;94;94;94;145;1,1;,1;
2024/04/12;0500 UTC;0;1002,2;1002,5;1002,1;4,8;25,3;24,2;25,4;25,1;24,4;24,1;94;94;94;260;1,4;0;
2024/04/12;0600 UTC;0;1002,2;1002,2;1001,9;3,6;25;24;25,3;24,9;24,2;23,9;94;94;94;109;,7;0;
2024/04/12;0700 UTC;0;1002,2;1002,3;1002,2;5,1;25,4;24,3;25,4;25;24,4;24;94;94;94;92;1;,1;
2024/04/12;0800 UTC;1,2;1002,7;1002,7;1002,2;5,9;25,3;24,3;25,4;25,3;24,4;24,3;94;94;94;331;1,7;1;
2024/04/12;0900 UTC;0;1003,3;1003,3;1002,7;16,8;25,2;24,2;25,3;25;24,3;24;94;94;94;149;1,7;,4;
2024/04/12;1000 UTC;0;1004,1;1004,1;1003,3;128;25,8;24,8;25,8;25,2;24,8;24,2;94;94;94;60;1,2;,7;
2024/04/12;1100 UTC;0;1004,2;1004,2;1003,9;361,9;26;24,8;26,3;25,8;25,3;24,8;94;93;93;66;2,4;,8;
2024/04/12;1200 UTC;0;1004,6;1004,8;1004,2;400,5;26,7;24,2;26,7;26;25,2;23,9;93;86;86;50;2,3;,3;
2024/04/12;1300 UTC;0;1004,4;1004,6;1004,4;608,2;27;23,4;27,2;26,7;24,5;23;87;80;81;192;1,6;,1;
2024/04/12;1400 UTC;0;1003,4;1004,4;1003,4;699,8;26,9;22,9;27,1;25,7;23,9;22,6;87;79;79;216;4,1;1,4;
2024/04/12;1500 UTC;0;1002,3;1003,4;1002,3;2575,8;30,3;23,6;30,4;26,8;24,6;22,7;81;68;68;67;3,4;1,2;
2024/04/12;1600 UTC;0;1001;1002,3;1001;2404,1;32;23,8;32;29,9;24,7;23;72;60;62;236;2,9;,8;
2024/04/12;1700 UTC;6,8;1000,4;1001;1000,4;1401,9;25,6;24,1;32,9;25,3;24,9;21,9;92;57;92;188;11,5;1,2;
2024/04/12;1800 UTC;,2;999,7;1000,4;999,6;586,8;27,7;25,3;27,7;25,6;25,8;24,3;93;86;87;214;2,5;,6;
2024/04/12;1900 UTC;0;999,9;999,9;999,4;628,7;28,3;25,2;28,9;27,7;26,1;24,5;87;78;83;124;4;1,5;
2024/04/12;2000 UTC;0;1000,3;1000,3;999,9;97,6;27,1;25,1;28,3;27,1;25,3;24,1;89;82;89;66;3,6;,7;
2024/04/12;2100 UTC;0;1000,8;1000,8;1000,3;9,7;26,4;25,1;27,1;26,4;25,2;24,6;92;89;92;198;3,5;0;
2024/04/12;2200 UTC;0;1001,7;1001,8;1000,8;4,6;26,3;25,1;26,5;26,2;25,3;24,9;93;92;93;354;1,2;,1;
2024/04/12;2300 UTC;0;1002,7;1002,7;1001,6;4,3;26,2;25;26,4;26;25,2;24,8;93;93;93;60;1,3;,4;
2024/04/13;0000 UTC;0;1003,9;1003,9;1002,7;4,1;25,9;24,3;26,4;25,8;25,2;24,3;93;91;91;11;4,5;2;
2024/04/13;0100 UTC;0;1004,4;1004,4;1003,8;2,4;24,4;22,5;25,9;24,4;24,3;21,7;91;85;89;11;7,3;2;
2024/04/13;0200 UTC;0;1003,3;1004,5;1003,3;1,7;24,1;22,2;24,5;24;22,8;22;90;89;89;345;3,9;1,1;
2024/04/13;0300 UTC;,2;1003;1003,3;1003;1,6;24,1;22,7;24,2;24;22,9;22,2;92;89;92;293;2,8;,6;
