REGIAO:;NE
2024/04/13;0400 UTC;0;1002,6;1003;1002,5;3,4;24,1;22,8;24,2;24,1;22,9;22,7;93;92;93;239;2,1;,8;
2024/04/13;0500 UTC;0;1002,2;1002,6;1002,1;2,2;23,7;22,6;24,1;23,7;22,8;22,6;93;93;93;270;2,3;,1;
2024/04/13;0600 UTC;0;1002,2;1002,3;1002,1;4;23,8;22,7;23,8;23,7;22,7;22,5;94;93;94;190;1;,1;
2024/04/13;0700 UTC;0;1002,4;1002,4;1002,1;3,8;23,9;22,8;23,9;23,8;22,9;22,7;94;94;94;227;,7;0;
2024/04/13;0800 UTC;0;1002,2;1002,6;1002,2;3,3;24,1;23,1;24,2;23,9;23,2;22,9;94;94;94;29;,8;,1;
2024/04/13;0900 UTC;0;1002,9;1002,9;1002,2;43,2;24,4;23,4;24,4;24;23,4;23;94;94;94;70;1,2;,6;
2024/04/13;1000 UTC;0;1003,6;1003,6;1002,9;213,6;24,8;23,3;24,8;24,4;23,5;23,2;94;91;91;130;1,3;,4;
2024/04/13;1100 UTC;0;1003,9;1003,9;1003,6;472,5;25,5;22,4;25,9;24,8;23,5;22,4;91;83;83;206;2,1;,7;
2024/04/13;1200 UTC;0;1004,4;1004,6;1003,9;944,8;27,1;23,2;27,2;25,5;23,6;22,6;85;78;79;121;2,6;,7;
2024/04/13;1300 UTC;0;1004,4;1004,6;1004,4;878,4;27,8;23,2;27,9;27;24;22,8;82;76;76;54;2,9;1,1;
2024/04/13;1400 UTC;0;1003,3;1004,4;1003,3;2033,8;29,6;22,4;29,9;27,8;24,2;22,4;78;65;66;142;3,6;1,1;
2024/04/13;1500 UTC;0;1001,8;1003,3;1001,8;2512,7;31,3;23,7;31,9;29,5;24,3;22,4;68;61;64;80;3,8;1,5;
2024/04/13;1600 UTC;0;1000,6;1001,8;1000,6;2150,1;32,2;23,2;32,9;31,2;24;22,5;65;56;59;65;3,6;,9;
2024/04/13;1700 UTC;0;999,2;1000,6;999,2;1953,8;33,3;22,5;33,9;31,8;24,3;22,4;63;52;53;207;3,9;,8;
2024/04/13;1800 UTC;0;998,8;999,2;998,8;1352,9;33;22,6;33,9;32,7;24,1;22,2;60;51;54;127;2,8;,9;
2024/04/13;1900 UTC;0;999,1;999,2;998,6;961,1;31,9;23,9;34;31,9;26;22,4;70;51;63;79;3,2;,6;
2024/04/13;2000 UTC;0;999,7;999,7;999;432,3;28,5;25,2;32,4;28,5;25,7;24,1;83;62;82;108;9;1,5;
2024/04/13;2100 UTC;,2;1000,9;1000,9;999,7;16,4;27,4;25,4;28,5;27,4;26;25;89;82;89;341;3;,2;
2024/04/13;2200 UTC;0;1001,8;1002;1000,8;2,4;27;25;27,4;27;25,6;25;91;89;89;357;2;,9;
2024/04/13;2300 UTC;0;1003;1003;1001,7;2,8;26,1;23,7;27;26;25,3;23,6;91;86;87;348;5,5;2;
2024/04/14;0000 UTC;16;1003,6;1003,8;1003;2,5;24,2;22,9;26,2;24,2;24,2;22,9;93;86;93;342;6,8;2,6;
2024/04/14;0100 UTC;21,6;1004;1004,4;1003,5;3,8;24,1;23,1;24,3;24;23,2;22,9;94;93;94;327;4,9;,5;
2024/04/14;0200 UTC;1,8;1003,2;1004,1;1003,2;3,3;24,1;23,2;24,2;24,1;23,3;23,1;94;94;94;83;1,9;,6;
2024/04/14;0300 UTC;0;1002,1;1003,2;1002,1;3,1;23,8;22,9;24,2;23,8;23,2;22,8;94;94;94;50;2,9;1,1;
2024/04/14;0400 UTC;,2;1001,2;1002,1;1001,2;2,5;23,8;22,8;23,9;23,8;23;22,8;94;94;94;232;2,2;,3;
2024/04/14;0500 UTC;0;1000,7;1001,3;1000,7;2,4;23,7;22,7;23,8;23,6;22,9;22,7;94;94;94;253;1,6;,9;
2024/04/14;0600 UTC;0;1001,1;1001,2;1000,7;3,7;24;23,1;24;23,7;23,1;22,7;94;94;94;238;1,8;,7;
2024/04/14;0700 UTC;0;1001,1;1001,1;1001;4;23,9;22,9;24,1;23,9;23,1;22,9;94;94;94;248;2,8;0;
2024/04/14;0800 UTC;0;1001,2;1001,2;1001;4,1;23,9;22,9;23,9;23,7;23;22,8;94;94;94;251;,8;,1;
2024/04/14;0900 UTC;0;1002,2;1002,2;1001,2;29,1;24;23,1;24;23,8;23,1;22,8;94;94;94;295;,7;0;
2024/04/14;1000 UTC;0;1002,6;1002,6;1002,2;282,2;24,6;23,5;24,7;24;23,8;23,1;94;94;94;235;,8;0;
2024/04/14;1100 UTC;0;1003,2;1003,2;1002,6;721,9;25,8;22,6;26,2;24,6;24,4;22,4;94;81;82;107;2,2;1;
2024/04/14;1200 UTC;0;1003,4;1003,4;1003,1;1491,4;27,8;22,9;27,8;25,8;23,3;21,8;83;73;75;279;3,3;,4;
2024/04/14;1300 UTC;0;1003,3;1003,4;1003,3;1898,6;29,4;22,8;29,8;27,8;23,4;22,1;75;64;68;116;2,5;,8;
2024/04/14;1400 UTC;0;1002,7;1003,3;1002,7;1958,5;31,1;23,4;31,3;29,4;24,4;22,4;71;62;64;99;3;,8;
2024/04/14;1500 UTC;0;1001,5;1002,7;1001,5;2199;31,7;22,8;32,2;31,1;24,6;22,6;66;58;59;183;5;1,2;
2024/04/14;1600 UTC;0;1000,3;1001,5;1000,3;1604,8;31,8;24,3;32,9;31,2;24,8;22,7;66;57;65;79;2,7;1,1;
2024/04/14;1700 UTC;0;999,4;1000,3;999,4;1393,1;33;23,9;33;31,3;24,7;22,7;68;58;59;335;3,2;1;
2024/04/14;1800 UTC;0;998,7;999,4;998,7;1309,1;32,9;23,7;33,7;32;24,6;22,2;63;52;59;91;3,5;1;
2024/04/14;1900 UTC;0;998,9;999;998,5;783,8;32,4;23,9;33,6;31,9;25,4;22,7;67;54;61;113;3,8;1,2;
2024/04/14;2000 UTC;0;999,3;999,3;998,9;301,1;30,3;26,6;32,4;30,3;26,7;23,7;80;61;80;1;2,5;0;
2024/04/14;2100 UTC;0;1000,2;1000,2;999,2;19,4;28;25,9;30,3;27,9;26,9;25,7;89;80;89;38;,6;0;
2024/04/14;2200 UTC;0;1001;1001,2;1000,2;3,7;28,2;26,1;28,3;27,8;26,6;25,8;91;88;88;21;1,9;,7;
2024/04/14;2300 UTC;0;1001,8;1001,8;1000,9;3;27,4;24,2;28,3;27,4;26,1;24,2;88;83;83;174;2,2;,4;
2024/04/15;0000 UTC;0;1002,3;1002,3;1001,8;2,2;26,8;25,1;27,7;26,7;25,3;24,3;91;83;91;321;1,6;,3;
2024/04/15;0100 UTC;0;1002,6;1002,7;1002,2;1,9;26,2;24,5;26,9;26,2;25,3;24,4;91;90;90;290;3,9;,1;
2024/04/15;0200 UTC;0;1002,7;1002,9;1002,5;,7;25,6;24,2;26,2;25,6;24,6;24,1;92;90;92;15;2,6;,5;
2024/04/15;0300 UTC;0;1002,4;1002,7;1002,4;,7;25,1;23,3;25,6;25;24,3;23,3;92;90;90;323;3,8;1,2;
2024/04/15;0400 UTC;0;1001,5;1002,4;1001,5;,7;24,8;23,2;25,1;24,8;23,3;23,2;91;90;91;346;3,1;,9;
2024/04/15;0500 UTC;0;1000,9;1001,5;1000,9;1,2;24,4;23,2;24,8;24,4;23,4;23,2;93;91;93;315;1,7;,4;
2024/04/15;0600 UTC;0;1001,3;1001,3;1000,9;2,7;24,6;23,4;24,6;24,4;23,4;23,1;93;93;93;302;1,5;,4;
2024/04/15;0700 UTC;0;1001,4;1001,5;1001,3;4,2;24,6;23,4;24,7;24,6;23,6;23,4;93;93;93;316;2,1;,9;
2024/04/15;0800 UTC;0;1002,1;1002,1;1001,4;2,1;24,5;23,1;24,6;24,5;23,4;23,1;93;92;92;310;2,1;,5;
2024/04/15;0900 UTC;0;1002,9;1002,9;1002,1;21,3;24,7;23,2;24,7;24,5;23,3;23;92;91;92;15;1,9;,5;
2024/04/15;1000 UTC;0;1003,3;1003,3;1002,8;238,3;25,1;23;25,2;24,7;23,5;23;92;88;88;306;1,7;,9;
2024/04/15;1100 UTC;0;1004;1004;1003,3;309,8;25,6;23,3;25,7;25,1;23,5;23;89;86;87;294;3,1;1,1;
2024/04/15;1200 UTC;0;1004,3;1004,3;1004;485,7;26,2;23;26,3;25,5;23,8;22,8;88;83;83;288;2,5;,4;
2024/04/15;1300 UTC;0;1004,2;1004,4;1004,2;1078,9;27,9;22,8;27,9;26,2;23,5;22,6;83;74;74;51;2,4;1,4;
2024/04/15;1400 UTC;0;1003,1;1004,2;1003,1;1413,1;29,2;23,4;29,4;27,8;23,9;22,6;76;69;71;303;2,7;,3;
2024/04/15;1500 UTC;0;1002,1;1003,1;1002,1;1836,4;30,3;23,3;31,2;29,1;24,6;23;72;64;66;3;3,6;,9;
2024/04/15;1600 UTC;0;1001,2;1002,1;1001,1;2366,2;32,8;23,7;32,8;30,4;24,5;22,9;67;58;59;83;2,7;1,4;
2024/04/15;1700 UTC;0;1000;1001,2;999,9;2029,2;33,3;23,5;33,6;31,7;24,5;22,3;63;53;57;156;2,9;,9;
2024/04/15;1800 UTC;0;999,8;1000;999,7;1049,8;31,6;24,3;33,7;31,4;25,1;22,7;68;54;66;119;4;1,4;
2024/04/15;1900 UTC;0;1000;1000;999,7;457,5;29,5;23,5;31,6;29,5;24,7;23,4;73;65;70;158;3,9;1,3;
2024/04/15;2000 UTC;0;999,8;1000;999,5;286;29;24,1;29,7;29;24,8;23,3;76;70;75;152;3,7;,4;
2024/04/15;2100 UTC;0;999,9;999,9;999,7;25,8;27,1;24,9;29;27,1;25,4;24;88;74;88;327;1,8;,1;
2024/04/15;2200 UTC;0;1000,7;1000,7;999,9;;26,6;24,9;27,3;26,5;25,3;24,5;90;88;90;54;1,5;0;
2024/04/15;2300 UTC;0;1001,6;1001,7;1000,7;,1;26;24,6;26,6;26;24,9;24,6;92;90;92;329;1;0;
2024/04/16;0000 UTC;0;1002,3;1002,3;1001,6;3,6;26,2;24,9;26,3;26;25;24,6;93;92;93;67;1;,2;
2024/04/16;0100 UTC;0;1003,2;1003,2;1002,3;2,4;25,8;24,5;26,3;25,8;25;24,5;93;92;93;34;1,3;,4;
2024/04/16;0200 UTC;0;1003,2;1003,4;1003,2;2;26;24,8;26;25,7;24,9;24,5;93;93;93;10;3,3;1,5;
2024/04/16;0300 UTC;0;1002,6;1003,2;1002,6;2,9;25,7;24,5;26;25,7;24,8;24,5;93;93;93;66;2,8;,6;
2024/04/16;0400 UTC;0;1001,8;1002,6;1001,8;3,3;25,2;24;25,7;25,2;24,5;24;93;93;93;204;1,5;,1;
2024/04/16;0500 UTC;0;1001,5;1001,8;1001,5;2,9;24,9;23,8;25,2;24,9;24,1;23,8;94;93;94;287;,6;0;
2024/04/16;0600 UTC;0;1001,3;1001,6;1001,3;2,9;24,7;23,7;24,9;24,7;23,9;23,6;94;94;94;58;,5;0;
2024/04/16;0700 UTC;0;1001,4;1001,4;1001,3;3,5;24,7;23,7;24,8;24,6;23,8;23,6;94;94;94;265;,5;0;
2024/04/16;0800 UTC;0;1001,7;1001,7;1001,3;4,6;24,5;23,5;24,7;24,3;23,7;23,3;94;94;94;309;,6;0;
2024/04/16;0900 UTC;0;1002,1;1002,1;1001,7;24,6;25,1;24,1;25,1;24,5;24,1;23,5;94;94;94;310;,8;,1;
2024/04/16;1000 UTC;0;1003;1003;1002,1;215,2;25,8;24,7;25,8;25,1;24,7;24,2;94;94;94;27;1,4;,7;
2024/04/16;1100 UTC;0;1003,8;1003,8;1003;444,6;26,3;24;26,3;25,6;24,7;23,8;94;87;88;30;2,3;,5;
2024/04/16;1200 UTC;0;1004,4;1004,4;1003,8;651,4;26,9;23,7;26,9;26,2;24,2;23,3;88;82;82;113;2,4;1,1;
2024/04/16;1300 UTC;0;1004,2;1004,4;1004,2;1080,3;28,3;24;28,6;26,8;24,2;23,2;84;74;78;80;2,8;1,1;
2024/04/16;1400 UTC;0;1003,1;1004,2;1003,1;1862,7;30,9;23,6;30,9;28,3;24,5;23,3;78;65;65;168;3,6;1;
2024/04/16;1500 UTC;0;1002,2;1003,1;1002,2;1841;31,9;24;32,1;30,9;25;23,4;69;62;63;49;4,5;,7;
2024/04/16;1600 UTC;,6;1001,6;1002,2;1001,6;709;28,7;25,9;32;27,6;26,1;23,6;87;62;85;104;7,8;1,5;
2024/04/16;1700 UTC;0;1000,1;1001,6;1000,1;1869,9;31,9;23,9;31,9;28,6;25,9;23,2;84;62;63;108;4,2;1,6;
2024/04/16;1800 UTC;0;999,3;1000,1;999,1;1706,7;33,4;24,8;33,5;31,9;25,3;23,5;66;58;61;110;3,4;1,3;
2024/04/16;1900 UTC;0;999,5;999,7;999,3;968,5;32,5;25,1;33,7;32,4;25,3;23,9;65;58;65;66;4;1,6;
2024/04/16;2000 UTC;0;1000,2;1000,3;999,4;257,4;30,4;26,6;32,5;30,4;27,1;25;80;65;80;131;2,6;,7;
2024/04/16;2100 UTC;0;1001;1001,3;1000;25,6;26,6;23,1;30,4;26,6;27,2;21,9;85;68;81;99;12,1;3,6;
2024/04/16;2200 UTC;0;1001,2;1001,2;1000,8;;26,2;24;26,6;26,1;24,4;23;89;81;88;208;7,4;1,3;
2024/04/16;2300 UTC;0;1001,5;1001,5;1001,1;;26;23,8;26,3;26;24,2;23,6;89;86;88;196;2,4;,1;
2024/04/17;0000 UTC;0;1002,1;1002,1;1001,5;,6;25,8;24,2;26;25,7;24,4;23,8;91;88;91;123;1,5;,3;
2024/04/17;0100 UTC;0;1002,4;1002,4;1002,1;,4;25,4;24;25,7;25,4;24,2;24;92;91;92;340;1,3;0;
2024/04/17;0200 UTC;0;1002,5;1002,5;1002,3;2,8;25,3;24,1;25,5;25,2;24,3;23,9;93;92;93;339;,7;,1;
2024/04/17;0300 UTC;0;1002;1002,5;1002;3,5;25,4;24,2;25,5;25,3;24,3;24,1;93;93;93;141;1;0;
2024/04/17;0400 UTC;0;1001,4;1002,1;1001,4;,3;24,8;23,4;25,4;24,8;24,2;23,4;93;92;92;342;3,4;,6;
2024/04/17;0500 UTC;0;1000,7;1001,4;1000,7;1,5;24,7;23,5;24,9;24,7;23,6;23,5;93;92;93;246;1;0;
2024/04/17;0600 UTC;0;1000,4;1000,7;1000,4;1,1;24,2;23,1;24,7;24,2;23,5;23,1;94;93;94;336;,7;,1;
2024/04/17;0700 UTC;0;1000,4;1000,5;1000,2;2,5;24,2;23,2;24,5;24,2;23,5;23,1;94;94;94;284;1,4;,2;
2024/04/17;0800 UTC;0;1000,7;1000,7;1000,3;3,7;24,4;23,4;24,5;24,1;23,4;23,1;94;94;94;233;1,5;,2;
2024/04/17;0900 UTC;0;1001,6;1001,6;1000,7;28,9;24,6;23,6;24,6;24,1;23,6;23,1;94;94;94;116;1,1;,2;
2024/04/17;1000 UTC;0;1002,6;1002,6;1001,6;384,6;26;24,5;26;24,6;24,6;23,6;94;91;91;87;2,1;1,1;
2024/04/17;1100 UTC;0;1003,3;1003,4;1002,6;833,5;27,2;23,6;27,2;26;24,6;23,5;91;81;81;79;3,8;1,6;
2024/04/17;1200 UTC;0;1003,4;1003,5;1003,1;1201;29,1;23,9;29,1;27,1;24,3;22,9;82;71;73;129;2,7;,9;
2024/04/17;1300 UTC;0;1003;1003,4;1003;1522;30,4;23,5;31,1;29;24,3;22,7;74;61;67;116;4,9;1,8;
2024/04/17;1400 UTC;0;1002,3;1003;1002,3;1900,6;31,5;23,6;31,8;30,4;24,7;23,1;67;61;63;70;5,3;2,7;
2024/04/17;1500 UTC;0;1001,8;1002,3;1001,8;2464,5;33,1;23,7;33,2;31,3;23,9;22,6;63;55;58;86;7;2,8;
2024/04/17;1600 UTC;0;1000,6;1001,8;1000,6;2520,4;32,9;22,4;33,6;32,1;23,5;21,9;59;52;54;73;6,2;2,9;
2024/04/17;1700 UTC;0;999,7;1000,6;999,7;2188,9;33,7;22,4;34;32,6;23,5;21,9;58;50;52;85;6,6;2,4;
2024/04/17;1800 UTC;0;999,1;999,7;999,1;1522,4;33,9;23;33,9;32,3;23;21,4;57;49;53;102;6,4;2;
2024/04/17;1900 UTC;0;999,3;999,3;999,1;1089,6;33,4;22,6;34;33;23,1;21,6;56;49;53;104;4,9;2,2;
2024/04/17;2000 UTC;0;999,8;999,8;999,3;525,1;31,2;25,1;33,5;31,2;25,2;21,9;70;51;70;82;4,6;,5;
2024/04/17;2100 UTC;0;999,9;1000;999,8;10,2;28,1;24,9;31,2;28,1;25,6;23,8;83;69;83;113;1,6;,4;
2024/04/17;2200 UTC;0;1000;1000,1;999,7;;26,9;24,8;28,1;26,9;25;24;88;83;88;336;1,2;0;
2024/04/17;2300 UTC;0;1000,6;1000,6;999,9;,9;26,7;25;27,1;26,6;25,2;24,7;91;87;91;125;,8;,1;
2024/04/18;0000 UTC;0;1001,2;1001,2;1000,6;1,4;26,8;25,4;27;26,6;25,5;25;92;91;92;23;,6;0;
2024/04/18;0100 UTC;0;1002,2;1002,2;1001,2;;26,4;23,9;26,8;26,4;25,4;23,9;92;86;86;344;5;1,5;
2024/04/18;0200 UTC;0;1002;1002,4;1002;;25,8;23,7;26,4;25,8;23,8;23,6;88;86;88;329;3,5;1;
2024/04/18;0300 UTC;0;1001,3;1002;1001,3;;25,2;23,7;25,8;25,2;23,7;23,6;91;88;91;1;2,1;,8;
2024/04/18;0400 UTC;0;1000,5;1001,3;1000,4;1,4;24,8;23,5;25,2;24,8;23,7;23,4;93;91;93;276;1,5;,1;
2024/04/18;0500 UTC;0;1000,2;1000,5;1000,2;1,7;24,4;23,3;24,8;24,4;23,5;23,2;93;93;93;350;,9;0;
2024/04/18;0600 UTC;0;1000;1000,3;999,9;,9;24,4;23,3;24,5;24,3;23,4;23,2;94;93;94;238;,5;0;
2024/04/18;0700 UTC;0;1000,4;1000,4;1000;2,4;24,1;23;24,5;24;23,4;23;94;94;94;330;,7;0;
2024/04/18;0800 UTC;0;1001,2;1001,2;1000,4;3,9;24,3;23,3;24,3;24;23,3;23;94;94;94;313;,7;,1;
2024/04/18;0900 UTC;0;1001,8;1001,8;1001,2;19;25;23,9;25;24,3;23,9;23,3;94;94;94;327;1,6;,7;
2024/04/18;1000 UTC;0;1002,4;1002,4;1001,8;152,1;25,3;23,9;25,5;24,9;24,2;23,9;94;92;92;16;2,4;1,4;
2024/04/18;1100 UTC;0;1002,9;1002,9;1002,4;545;26,1;23,6;26,2;25,3;24,2;23,3;92;86;86;14;3,1;1,6;
2024/04/18;1200 UTC;0;1003,6;1003,6;1002,9;1066,9;27,4;23,3;27,4;26,1;24;22,6;86;77;78;300;2,9;,8;
2024/04/18;1300 UTC;0;1003,4;1003,7;1003,4;1884,1;30,3;22,9;30,6;27,5;24,4;22,7;78;65;65;9;3;1;
2024/04/18;1400 UTC;0;1002,2;1003,4;1002,2;2299,7;31,7;23,2;32,1;30;24,2;22,5;67;60;61;165;3,1;,9;
2024/04/18;1500 UTC;0;1000,4;1002,2;1000,4;2650,7;32,8;23,3;33,4;31,6;24,3;22,4;63;55;57;293;4,2;1,6;
2024/04/18;1600 UTC;0;999,8;1000,4;999,7;1596,4;32,6;22,8;34;31,9;24;22,2;61;53;57;357;3,8;1;
2024/04/18;1700 UTC;5;999,3;999,8;999,1;280,3;27,5;25,7;32,6;27,5;26,1;22,9;91;57;90;43;6,1;1,5;
2024/04/18;1800 UTC;0;999,6;999,6;998,6;161,4;26,5;24,6;27,7;26,5;26;24,5;91;88;89;78;3,7;1,8;
2024/04/18;1900 UTC;0;1000,7;1001;999,6;69;25,8;23,6;26,5;25,8;24,5;23,3;89;85;88;8;6,4;2,3;
2024/04/18;2000 UTC;,2;1001,8;1001,9;1000,8;23,2;25,4;23,7;25,8;25,3;23,9;23,4;91;88;90;172;4,6;,8;
2024/04/18;2100 UTC;,2;1002,2;1002,2;1001,7;4,6;25,2;23,8;25,5;25;24;23,4;92;90;92;157;2,2;,4;
2024/04/18;2200 UTC;2,4;1003,2;1003,2;1002,2;2,6;25,3;24,1;25,4;25,2;24,2;23,8;93;92;93;269;1,8;,3;
2024/04/18;2300 UTC;,6;1003,9;1003,9;1003,2;2,8;25,5;24,4;25,7;25,3;24,5;24,1;93;93;93;237;1,5;,2;
2024/04/19;0000 UTC;0;1004,5;1004,6;1003,9;2,9;25,4;24,2;25,5;25,3;24,4;24,2;94;93;93;347;1,9;,9;
2024/04/19;0100 UTC;,2;1003,9;1004,5;1003,9;3,1;25,2;24,1;25,4;25,1;24,2;24;94;93;94;50;1,9;0;
2024/04/19;0200 UTC;,2;1002,9;1003,9;1002,9;3;25,1;24;25,2;25,1;24,1;24;94;94;94;301;1,3;,2;
2024/04/19;0300 UTC;0;1002;1002,9;1002;4;25,1;24;25,1;25;24;23,9;94;94;94;92;1,1;,3;
2024/04/19;0400 UTC;0;1001,4;1002;1001,4;3,7;25,1;24,1;25,2;25;24,2;24;94;94;94;99;1,5;,5;
2024/04/19;0500 UTC;0;1000,9;1001,4;1000,9;3,6;24,8;23,8;25,1;24,8;24,1;23,8;94;94;94;100;1,5;,6;
2024/04/19;0600 UTC;0;1001,4;1001,4;1000,9;4,1;24,6;23,6;24,8;24,6;23,8;23,6;94;94;94;275;1,3;0;
2024/04/19;0700 UTC;0;1001,7;1001,7;1001,4;3,2;24,7;23,7;24,7;24,5;23,7;23,5;94;94;94;170;,2;0;
2024/04/19;0800 UTC;0;1002,1;1002,1;1001,7;5,1;24,7;23,7;24,8;24,7;23,8;23,7;94;94;94;206;,9;0;
2024/04/19;0900 UTC;0;1002,9;1002,9;1002,1;16,8;24,9;23,9;25;24,7;23,9;23,7;94;94;94;263;,6;0;
2024/04/19;1000 UTC;,2;1004;1004;1002,9;162,3;25,1;24;25,2;24,9;24,1;23,8;94;93;93;187;1,7;,6;
2024/04/19;1100 UTC;0;1005,2;1005,2;1004;310;25,8;23,8;25,8;25;24,3;23,7;93;89;89;153;1,9;,4;
2024/04/19;1200 UTC;0;1005,5;1005,6;1005,2;293,6;25,7;23,4;26;25,6;24;23,1;89;86;87;128;2,1;,7;
2024/04/19;1300 UTC;0;1005;1005,5;1005;1121,6;27,3;22,7;27,7;25,7;24,1;22,3;88;76;76;202;3;1,1;
2024/04/19;1400 UTC;0;1004,2;1005;1004,2;1221,6;28,4;23;28,5;26,8;24;22,3;80;71;73;223;3;,7;
2024/04/19;1500 UTC;0;1003,1;1004,2;1003,1;1477,3;31;23,5;31,1;28,2;24,2;22,5;74;62;65;272;2,4;,9;
2024/04/19;1600 UTC;0;1001,9;1003,1;1001,9;2346,1;31,7;23,9;31,8;30,6;24,1;22,4;67;59;63;334;2,8;1;
2024/04/19;1700 UTC;0;1000,9;1001,9;1000,9;1989,1;32,6;23,3;32,9;31,3;24;22,6;64;56;58;137;3,2;,9;
2024/04/19;1800 UTC;0;1000,2;1000,9;1000,2;1661,3;32,4;23;33,2;32,2;23,6;22,3;60;55;58;22;2,9;1,4;
2024/04/19;1900 UTC;0;1000,3;1000,3;1000;1137;32,6;23;33,3;32,4;23,5;22,4;59;54;57;42;2,2;,8;
2024/04/19;2000 UTC;0;1000,8;1000,9;1000,2;516,8;30,7;26,6;32,8;30,7;26,6;22,9;79;57;79;101;2,4;,3;
2024/04/19;2100 UTC;0;1001,7;1001,7;1000,8;16,9;28,3;26;30,7;28,2;26,9;25,4;87;79;87;162;2,1;,3;
2024/04/19;2200 UTC;5;1002,5;1002,5;1001,7;2,7;26,5;25;28,3;26,5;25,9;23,7;92;78;91;276;6;1,2;
2024/04/19;2300 UTC;0;1003,2;1003,3;1002,5;2,4;26,3;25,1;26,5;26;25,1;24,4;93;90;93;52;2,5;,2;
2024/04/20;0000 UTC;0;1003,8;1003,8;1003,2;2,8;26,4;25,3;26,4;26,2;25,3;24,9;93;93;93;357;1,4;,4;
2024/04/20;0100 UTC;0;1004,3;1004,7;1003,8;2,6;25,9;24,4;26,5;25,9;25,3;24,4;93;91;91;38;3;1,5;
2024/04/20;0200 UTC;0;1004,1;1004,3;1004,1;,9;25,7;24,4;25,9;25,7;24,5;24,4;93;91;93;80;2,6;1;
2024/04/20;0300 UTC;0;1003,4;1004,1;1003,4;2;25,4;24,3;25,7;25,4;24,4;24,3;93;92;93;163;2,1;0;
2024/04/20;0400 UTC;0;1002,9;1003,4;1002,9;2,3;25;24;25,4;25;24,3;23,9;94;93;94;212;,5;0;
2024/04/20;0500 UTC;0;1002,2;1002,9;1002,2;3,1;24,9;23,9;25;24,7;23,9;23,7;94;94;94;113;,9;,1;
2024/04/20;0600 UTC;0;1001,7;1002,2;1001,7;2;24,5;23,5;24,9;24,5;23,9;23,5;94;94;94;258;,5;,1;
2024/04/20;0700 UTC;0;1002,3;1002,3;1001,7;3;24,5;23,5;24,6;24,4;23,6;23,4;94;94;94;187;,9;,3;
2024/04/20;0800 UTC;0;1002,5;1002,5;1002,3;3,3;24,3;23,3;24,7;24,2;23,7;23,2;94;94;94;220;1;0;
2024/04/20;0900 UTC;0;1003,2;1003,2;1002,5;21;24,8;23,8;24,8;24,1;23,8;23,2;94;94;94;74;1,9;1,1;
2024/04/20;1000 UTC;0;1004,1;1004,1;1003,2;290,3;25,6;24,6;25,7;24,8;24,7;23,8;94;94;94;128;2;,5;
2024/04/20;1100 UTC;0;1004,7;1004,7;1004,1;1099,9;27,2;23;27,2;25,5;25,3;22,6;94;77;77;150;3;,8;
2024/04/20;1200 UTC;0;1005;1005,1;1004,7;1619,6;29,6;23,6;29,6;27,2;23,7;22,4;79;69;70;85;3;1,1;
