REGIAO:;NE
2024/04/20;1300 UTC;,4;1005,4;1005,4;1005;1720,7;29,6;25,3;31,3;29,6;25,3;23,2;78;65;78;86;4;2,1;
2024/04/20;1400 UTC;2,6;1004,6;1005,4;1004,6;861,5;27,5;24,6;29,6;27,5;25,8;24,1;87;75;84;216;4;1,4;
2024/04/20;1500 UTC;0;1003;1004,6;1003;1867,1;30,8;22,6;31,1;27;25,2;22,6;85;62;62;126;2,9;1,2;
2024/04/20;1600 UTC;0;1002;1003;1002;2368,1;32;24,6;33,1;30,7;24,9;23,2;69;58;65;130;5,1;2,2;
2024/04/20;1700 UTC;6,2;1001,7;1002,5;1001,6;328,2;26;24,7;32;26;25;23,6;92;64;92;131;11,3;1,2;
2024/04/20;1800 UTC;,2;1001,4;1001,7;1001,4;384,2;27,1;25,3;27,1;26;25,4;24,6;92;90;90;213;3,3;,2;
2024/04/20;1900 UTC;0;1001,9;1001,9;1001,4;464;27,6;24,9;28,1;27;25,5;24,5;90;83;85;290;1,9;,4;
2024/04/20;2000 UTC;0;1002,2;1002,2;1001,8;183,9;27,6;25,7;27,9;27,5;25,7;24,9;89;85;89;89;1,6;,7;
2024/04/20;2100 UTC;,4;1003;1003;1002,2;8,9;25,6;23,9;27,6;25,6;25,7;23,6;90;86;90;99;4,5;,7;
2024/04/20;2200 UTC;0;1003,4;1003,4;1002,7;3,1;25,4;24,1;25,6;25,4;24,1;23,8;92;90;92;185;3,4;,3;
2024/04/20;2300 UTC;0;1003,9;1003,9;1003,3;2,8;25,3;24;25,5;25,3;24,2;24;93;92;93;196;2,4;1,2;
2024/04/21;0000 UTC;0;1004;1004;1003,9;2,4;25;23,5;25,3;25;24;23,5;93;92;92;188;2,5;,5;
2024/04/21;0100 UTC;0;1003,9;1004,2;1003,9;2,6;24,8;23,5;25;24,8;23,5;23,4;92;92;92;252;2,5;0;
2024/04/21;0200 UTC;0;1003,4;1003,9;1003,4;2,7;24,6;23,4;24,8;24,5;23,5;23,4;93;92;93;274;1,3;0;
2024/04/21;0300 UTC;0;1002,4;1003,4;1002,4;2,6;24,5;23,3;24,6;24,5;23,5;23,3;93;93;93;169;1,5;,2;
2024/04/21;0400 UTC;,2;1001,3;1002,4;1001,3;2,5;24,2;23,1;24,5;24,2;23,3;23,1;94;93;94;148;,9;0;
2024/04/21;0500 UTC;0;1001;1001,3;1000,9;2,5;23,8;22,8;24,2;23,8;23,1;22,7;94;94;94;218;,9;,2;
2024/04/21;0600 UTC;0;1001,2;1001,2;1000,9;3,3;23,5;22,5;23,9;23,5;22,9;22,5;94;94;94;14;,9;0;
2024/04/21;0700 UTC;0;1001,4;1001,4;1001,2;2,9;23,5;22,5;23,8;23,3;22,8;22,4;94;94;94;30;,3;0;
2024/04/21;0800 UTC;0;1001,7;1001,7;1001,4;3,4;23,7;22,7;23,7;23,3;22,7;22,3;94;94;94;48;,6;0;
2024/04/21;0900 UTC;0;1002,5;1002,5;1001,7;40,7;23,9;23;23,9;23,4;23;22,4;94;94;94;7;1,1;0;
2024/04/21;1000 UTC;0;1003,1;1003,1;1002,5;336;24,7;23,4;24,7;23,9;23,6;23;94;93;93;357;2,3;0;
2024/04/21;1100 UTC;0;1003,8;1003,8;1003,1;1110,1;26,5;22,5;26,6;24,7;23,7;22;93;78;78;162;1,9;,8;
2024/04/21;1200 UTC;0;1004,3;1004,3;1003,8;1706;28,9;21,7;29,2;26,2;23;21,4;79;65;65;97;4,6;1,8;
2024/04/21;1300 UTC;0;1004,3;1004,3;1004,2;2097,1;29,6;22,4;30,3;28,9;23,4;21,8;70;63;65;82;4,7;1,8;
2024/04/21;1400 UTC;0;1003,7;1004,3;1003,7;2203,3;31,2;23,5;31,4;29,6;23,6;22,2;67;60;63;118;4,7;1,9;
2024/04/21;1500 UTC;0;1002,9;1003,7;1002,9;2599;31,8;22,9;32,7;31,3;24,1;22,1;65;54;59;128;5,2;1,6;
2024/04/21;1600 UTC;0;1001,7;1002,9;1001,7;1662,4;31,8;23,3;32,9;31,6;23,9;21,5;62;53;61;116;4,3;1,4;
2024/04/21;1700 UTC;0;1000,8;1001,7;1000,8;1819,8;32;23,7;33,5;31,8;23,9;21,3;63;51;62;166;3,5;1,5;
2024/04/21;1800 UTC;0;1000,1;1000,8;1000;1592,6;32,4;23,3;33,5;31,6;24,1;21,6;63;50;59;105;5;2;
2024/04/21;1900 UTC;0;1000;1000,3;1000;974,1;31,1;23,1;33;30,9;24,3;22,4;66;55;63;90;7,2;2,2;
2024/04/21;2000 UTC;0;1000,6;1000,8;1000;266,3;28,6;23,5;31,1;28,5;24,7;23,1;74;63;74;137;5;1,3;
2024/04/21;2100 UTC;0;1001,1;1001,1;1000,6;25,1;26,9;23,7;28,6;26,9;24,2;22,7;84;73;83;122;4;,2;
2024/04/21;2200 UTC;0;1001,6;1001,6;1001,1;,1;26,2;24;27;26,1;24,3;23,6;88;83;88;287;1,4;,1;
2024/04/21;2300 UTC;0;1002,2;1002,2;1001,6;2;26;24,4;26,3;25,9;24,4;23,9;91;88;91;63;1,1;,1;
2024/04/22;0000 UTC;0;1002,7;1002,7;1002,2;2,1;25,7;24,4;26,1;25,7;24,5;24,2;92;91;92;273;,5;0;
2024/04/22;0100 UTC;0;1003,1;1003,2;1002,7;1,5;25,6;24,4;25,8;25,5;24,5;24,2;93;92;93;41;,7;0;
2024/04/22;0200 UTC;0;1002,8;1003,1;1002,8;2,4;25,3;24,2;25,6;25,2;24,4;24,1;94;93;94;96;1;0;
2024/04/22;0300 UTC;0;1002,8;1002,9;1002,7;4,1;25,1;24;25,4;25,1;24,3;24;94;93;94;106;1;,1;
2024/04/22;0400 UTC;0;1002,5;1002,8;1002,4;3,5;24,8;23,8;25,1;24,8;24;23,8;94;94;94;39;,6;0;
2024/04/22;0500 UTC;0;1002;1002,5;1001,9;3,4;24,7;23,7;25,1;24,7;24,1;23,7;94;94;94;27;1;,5;
2024/04/22;0600 UTC;0;1001,7;1002,1;1001,7;2,7;24,5;23,4;24,9;24,5;23,9;23,4;94;94;94;249;1,5;,1;
2024/04/22;0700 UTC;0;1001,3;1001,7;1001,3;2,1;24,1;23,1;24,5;24,1;23,5;23,1;94;94;94;121;,9;,1;
2024/04/22;0800 UTC;0;1001,5;1001,5;1001,2;2;23,9;22,9;24,3;23,8;23,3;22,8;94;94;94;317;,6;0;
2024/04/22;0900 UTC;0;1002,1;1002,1;1001,5;35,2;24,6;23,6;24,6;23,9;23,6;22,9;94;94;94;257;,8;0;
2024/04/22;1000 UTC;0;1002,7;1002,8;1002,1;521,5;26,5;24,1;26,5;24,6;24,3;23,6;94;86;87;166;1,4;,3;
2024/04/22;1100 UTC;0;1003,4;1003,4;1002,7;1062;27,9;22,3;28,1;26,3;24;22,3;87;71;72;145;2,7;,6;
2024/04/22;1200 UTC;0;1003,5;1003,5;1003,4;1725;30,1;22,5;30,1;27,8;23,4;21,7;72;62;64;125;2,5;1;
2024/04/22;1300 UTC;0;1003,2;1003,5;1003,2;2129,6;32;22,8;32,1;30,1;23,6;22,1;64;58;58;82;3,9;1,7;
2024/04/22;1400 UTC;0;1002,6;1003,2;1002,6;2301,3;33,1;22,7;33,5;31,7;23,8;22,4;63;52;55;99;4,3;1,8;
2024/04/22;1500 UTC;0;1001,3;1002,6;1001,3;2358,8;33,9;23,2;33,9;31,8;24,4;22;63;52;54;157;4,5;1,3;
2024/04/22;1600 UTC;0;1000;1001,3;1000;2769;34,4;22,3;34,7;33,4;23,4;21,6;55;48;49;87;4;1,8;
2024/04/22;1700 UTC;0;998,8;1000;998,8;1785,2;33,7;23;34,6;33;23,9;20,9;55;45;54;150;4;1,6;
2024/04/22;1800 UTC;0;998,5;998,8;997,9;1520,7;34,1;23,2;34,7;32,9;24;21,1;60;45;53;143;5,2;1,4;
2024/04/22;1900 UTC;0;999,7;999,7;998,5;978,6;31;24,1;34,1;31;24,5;23,1;67;52;67;60;5,3;3,2;
2024/04/22;2000 UTC;0;1000,1;1000,3;999,6;265,7;26,6;21,7;31;26,6;24,9;21,6;79;66;74;95;10,5;2,2;
2024/04/22;2100 UTC;0;1001,2;1001,2;1000,1;6,2;26,2;23,3;26,7;26,2;23,7;21,6;85;74;84;176;5,3;,2;
2024/04/22;2200 UTC;0;1002,9;1002,9;1001,2;;25,7;23,2;26,2;25,7;23,9;23,1;88;84;86;228;2,6;,8;
2024/04/22;2300 UTC;0;1003,7;1003,7;1002,9;,8;25,9;24,1;26;25,7;24,1;23,3;90;86;89;114;2,6;,5;
2024/04/23;0000 UTC;2,4;1005;1005,1;1003,7;1,5;25,5;23,9;26,1;25,5;24,2;23,8;91;89;91;29;8,6;1,5;
2024/04/23;0100 UTC;54,8;1005,2;1005,5;1004,9;9,8;23;22,1;25,5;22,9;23,3;22;95;89;95;9;16,1;1,2;
2024/04/23;0200 UTC;5,4;1005;1005,2;1005;8,7;22,9;22;23,1;22,9;22,3;22;95;95;95;2;4,2;1,8;
2024/04/23;0300 UTC;4,8;1004,3;1005;1004,3;7,9;23,1;22,2;23,1;22,9;22,2;22;95;95;95;350;3,3;1,5;
2024/04/23;0400 UTC;3,2;1003,5;1004,3;1003,5;7,1;23,1;22,3;23,2;23,1;22,4;22,2;95;95;95;36;2,7;1;
2024/04/23;0500 UTC;,8;1002,6;1003,5;1002,6;6,3;23,1;22,2;23,2;23,1;22,4;22,2;95;95;95;331;3,3;1,8;
2024/04/23;0600 UTC;0;1002,8;1002,8;1002,5;6,2;23,1;22,3;23,1;23,1;22,3;22,2;95;95;95;249;3,3;,3;
2024/04/23;0700 UTC;0;1003,1;1003,1;1002,8;6,5;23,4;22,5;23,4;23,1;22,5;22,3;95;95;95;187;1,2;,5;
2024/04/23;0800 UTC;0;1003,5;1003,5;1003,1;6,1;23,3;22,5;23,4;23,3;22,6;22,5;95;95;95;167;1,7;,3;
2024/04/23;0900 UTC;,2;1003,9;1003,9;1003,5;28,1;23,5;22,6;23,5;23,2;22,6;22,4;95;95;95;176;1,7;,2;
2024/04/23;1000 UTC;0;1004,3;1004,3;1003,9;205,1;23,8;23;24;23,5;23,1;22,7;95;95;95;175;3,4;1,2;
2024/04/23;1100 UTC;0;1004,5;1004,5;1004,3;501,8;24,6;23,2;24,9;23,8;23,7;23;95;92;92;129;4,1;,6;
2024/04/23;1200 UTC;0;1005;1005;1004,5;860,6;25,7;22,4;25,7;24,6;23,4;21,8;92;81;82;106;2;1,1;
2024/04/23;1300 UTC;0;1005,2;1005,2;1004,9;1412,2;28,2;22,3;28,2;25,6;23,3;21,6;82;71;71;68;4,2;,7;
2024/04/23;1400 UTC;0;1004,9;1005,2;1004,9;1886,8;28,9;23;29,2;27,9;23,6;21,7;73;67;70;69;3,6;1,1;
2024/04/23;1500 UTC;0;1003,7;1004,9;1003,7;1635,1;30,2;23,6;30,2;28,9;24,6;22,9;74;66;68;167;3,1;1;
2024/04/23;1600 UTC;0;1002,5;1003,7;1002,5;1998,1;31,4;23,1;31,6;30,2;24,2;22,7;68;60;62;107;3,1;1;
2024/04/23;1700 UTC;0;1002,2;1002,5;1001,8;564,1;27,9;24,2;31,5;27,9;25,4;23,1;80;62;80;189;3,9;2;
2024/04/23;1800 UTC;0;1001,3;1002,2;1001,1;237,9;27;23,6;27,9;27;24,1;23,4;83;79;82;208;4,8;1,4;
2024/04/23;1900 UTC;0;1000,7;1001,3;1000,7;222,2;27,4;24,1;27,6;27;24,4;23,2;83;80;82;238;3,1;,8;
2024/04/23;2000 UTC;0;1001;1001;1000,7;166,8;27,4;24,8;27,6;27,2;25,1;24;86;82;86;266;2,3;0;
2024/04/23;2100 UTC;0;1002,2;1002,2;1001;29,4;26,4;24,8;27,5;26,3;25,1;24,6;91;85;91;214;1,4;,1;
2024/04/23;2200 UTC;0;1002,5;1002,6;1002,2;5,5;25,9;24,6;26,4;25,8;24,9;24,5;93;91;93;335;,9;,2;
2024/04/23;2300 UTC;0;1002,8;1002,8;1002,5;5,4;25,5;24,3;25,9;25,5;24,7;24,3;93;93;93;261;,9;0;
2024/04/24;0000 UTC;0;1003,5;1003,5;1002,8;4,6;25,4;24,3;25,6;25,1;24,5;23,9;94;93;94;149;,6;,1;
2024/04/24;0100 UTC;0;1003,7;1003,7;1003,5;5,4;25,2;24,2;25,6;25,2;24,5;24,1;94;94;94;77;,9;0;
2024/04/24;0200 UTC;0;1003,5;1003,8;1003,5;4,7;24,9;23,8;25,3;24,8;24,3;23,8;94;94;94;49;1,3;,2;
2024/04/24;0300 UTC;0;1003;1003,5;1003;3,9;24,8;23,8;24,9;24,7;23,9;23,7;94;94;94;40;1,4;,4;
2024/04/24;0400 UTC;0;1002,6;1003;1002,5;4,7;24,3;23,3;24,8;24,2;23,8;23,2;94;94;94;234;,9;,1;
2024/04/24;0500 UTC;0;1002,6;1002,7;1002,5;4,9;24,1;23,1;24,4;24,1;23,4;23,1;94;94;94;285;,8;0;
2024/04/24;0600 UTC;0;1002,8;1002,8;1002,6;6;24,1;23,2;24,2;24;23,2;23;94;94;94;226;,8;0;
2024/04/24;0700 UTC;0;1002,5;1002,8;1002,5;6,4;24,1;23,2;24,4;24;23,4;23,1;95;94;95;132;1,3;0;
2024/04/24;0800 UTC;0;1002,5;1002,5;1002,4;7,5;24,3;23,3;24,3;23,7;23,3;22,8;95;94;95;44;,7;,1;
2024/04/24;0900 UTC;0;1002,9;1002,9;1002,4;31,7;24,4;23,5;24,4;24,2;23,5;23,3;95;95;95;198;1;,3;
2024/04/24;1000 UTC;0;1003,4;1003,4;1002,9;240,2;25;24,1;25,2;24,4;24,2;23,5;95;94;94;215;1,2;,5;
2024/04/24;1100 UTC;0;1004,1;1004,1;1003,4;860,1;26,7;24,3;26,7;25;25,5;24;94;86;87;28;1,6;,6;
2024/04/24;1200 UTC;0;1004,4;1004,4;1004,1;1407,1;28,3;23,6;28,3;26,4;24,6;22,4;87;72;75;77;2,6;,8;
2024/04/24;1300 UTC;0;1004,4;1004,5;1004,4;1243,5;30;22,6;30;28,4;23,8;22,4;76;64;64;124;2,6;,7;
2024/04/24;1400 UTC;0;1003,7;1004,4;1003,7;2153,5;31,8;23;32;29,9;24,1;22;67;57;60;114;4,4;1,7;
2024/04/24;1500 UTC;0;1002,8;1003,7;1002,8;1528,8;31,6;23;32,4;30,8;24;22,5;67;57;60;129;4,5;,9;
2024/04/24;1600 UTC;0;1001,8;1002,8;1001,8;1578,2;31,8;24,2;33;31,5;24,2;22,4;64;54;64;143;5,1;1,4;
2024/04/24;1700 UTC;0;1000,4;1001,8;1000,4;2135,5;33,5;22,2;33,5;31,8;24,3;21,5;64;50;52;155;5;1,8;
2024/04/24;1800 UTC;0;999,7;1000,4;999,7;1620,5;33,3;21,9;33,8;32,9;23,1;21,8;55;50;51;137;5;1,8;
2024/04/24;1900 UTC;0;999,4;999,7;999,4;1050,6;33;21,9;33,6;33;22,9;21,7;55;51;52;128;5,6;1,7;
2024/04/24;2000 UTC;0;999,9;999,9;999,4;485,8;31,2;25,1;33,1;31,2;25,1;21,9;70;52;70;81;4,6;,4;
2024/04/24;2100 UTC;0;1000,6;1000,6;999,9;18,4;27,6;24,3;31,2;27,5;25,7;24,1;84;68;83;28;1,6;,1;
2024/04/24;2200 UTC;0;1001,2;1001,3;1000,6;,8;27,1;25;27,7;27;25;23,9;88;82;88;66;1,7;1,1;
2024/04/24;2300 UTC;0;1002,1;1002,1;1001,2;2,7;26,9;25,3;27,2;26,7;25,3;24,9;91;88;91;34;1,7;,4;
2024/04/25;0000 UTC;0;1002,9;1002,9;1002,1;5,6;26,9;25,2;27;26,8;25,5;25,1;92;90;90;14;1,9;,9;
2024/04/25;0100 UTC;0;1003,4;1003,5;1002,8;1,5;26,8;24,5;26,9;26,7;25,1;24,1;90;85;88;144;3,3;1,2;
2024/04/25;0200 UTC;0;1003,5;1003,6;1003,3;2,8;26,5;24,7;26,9;26,5;24,8;24,1;90;85;90;291;3,3;0;
2024/04/25;0300 UTC;0;1003;1003,5;1003;2,5;26,1;24,6;26,6;26;24,8;24,4;92;90;92;355;1,6;,3;
2024/04/25;0400 UTC;0;1002,3;1003;1002,3;3,6;25,6;24,3;26,1;25,5;24,6;24,2;93;92;93;346;,8;0;
2024/04/25;0500 UTC;0;1001,8;1002,3;1001,8;4;25,1;24;25,6;25,1;24,4;23,9;93;93;93;309;1;0;
2024/04/25;0600 UTC;0;1001,7;1001,8;1001,5;5,4;25,1;24;25,3;25;24,2;23,9;94;93;94;184;,9;,2;
2024/04/25;0700 UTC;0;1001,6;1001,7;1001,5;5,1;25;23,9;25,2;24,7;24,1;23,6;94;94;94;270;1;0;
2024/04/25;0800 UTC;0;1001,7;1001,7;1001,6;5,2;25,2;24,1;25,3;25;24,3;23,9;94;94;94;139;,9;,1;
2024/04/25;0900 UTC;0;1002,5;1002,5;1001,7;36;25,2;24,1;25,3;25,1;24,2;24,1;94;94;94;184;1,4;,6;
2024/04/25;1000 UTC;0;1003,2;1003,2;1002,5;271,8;25,7;24,1;25,9;25,2;24,6;24;94;91;91;14;1,5;,6;
2024/04/25;1100 UTC;0;1004,1;1004,1;1003,2;662,7;27;23,1;27,2;25,7;24,3;23,1;91;79;79;67;1,6;,7;
2024/04/25;1200 UTC;0;1004,4;1004,4;1004,1;1593,2;29,6;23,4;29,7;27;23,9;22,8;81;69;69;49;2,7;1,2;
2024/04/25;1300 UTC;0;1004,3;1004,4;1004,2;2173,8;31,2;23,4;31,6;29,4;23,8;22,3;70;61;63;23;3,5;2;
2024/04/25;1400 UTC;0;1003,7;1004,3;1003,7;1797,1;31,2;22;32;31;24,2;22;65;58;58;51;3,9;1,9;
2024/04/25;1500 UTC;0;1002,6;1003,7;1002,6;2392,8;33,2;23,7;33,3;31,1;24,1;22,1;64;54;57;104;4,1;2,1;
2024/04/25;1600 UTC;0;1001,3;1002,6;1001,3;2435,9;33,6;23,4;33,6;32,5;23,8;22,2;59;53;56;109;4,4;1,7;
2024/04/25;1700 UTC;0;999,9;1001,3;999,9;2013,5;34,2;22,8;34,3;32,3;24,3;21,9;61;50;52;131;5;1,8;
2024/04/25;1800 UTC;0;999,2;999,9;999,2;1475,9;33,5;22,7;34,2;32,9;23,8;21,8;57;51;53;84;5;1,7;
2024/04/25;1900 UTC;0;999,5;999,5;999,1;1026,1;32,9;23;33,8;32,5;23,3;21,7;58;50;56;102;3,9;1,4;
2024/04/25;2000 UTC;0;999,9;999,9;999,5;431,5;29,9;25,1;33,1;29,9;25,7;22,9;76;56;75;70;3;,2;
2024/04/25;2100 UTC;0;1000,3;1000,3;999,9;12,4;27,6;24,9;29,9;27,6;25,6;24,6;85;75;85;108;1,1;,4;
2024/04/25;2200 UTC;0;1000,8;1000,8;1000,2;,5;27,3;22,9;27,9;27,3;25,2;22,9;86;77;77;88;2,7;1,4;
2024/04/25;2300 UTC;0;1001,9;1001,9;1000,8;;26,5;23,5;27,3;26,4;23,8;22,6;85;76;84;104;2,7;1;
2024/04/26;0000 UTC;0;1002,9;1002,9;1001,9;;26,1;24;26,5;26,1;24,1;22,7;88;80;88;260;2,6;0;
2024/04/26;0100 UTC;0;1003;1003,2;1002,9;3,6;26,5;24,5;26,8;26;24,7;24;90;86;89;335;1,7;,1;
2024/04/26;0200 UTC;0;1002,8;1003;1002,8;,6;25,9;24,3;26,5;25,8;24,6;24,1;91;89;91;73;1,5;,1;
2024/04/26;0300 UTC;0;1002,4;1002,7;1002,4;2;25,4;24;25,9;25,4;24,4;24;92;91;92;355;1,5;,5;
2024/04/26;0400 UTC;0;1001,9;1002,4;1001,9;,7;25,1;23,9;25,4;25;24,1;23,8;93;92;93;30;1,1;,1;
2024/04/26;0500 UTC;0;1001,2;1001,9;1001,2;2,8;25;23,9;25,4;24,9;24,3;23,8;94;93;94;309;,6;0;
2024/04/26;0600 UTC;0;1000,7;1001,3;1000,7;2,6;24,7;23,7;25,1;24,7;23,9;23,6;94;93;94;36;,8;0;
2024/04/26;0700 UTC;0;1000,7;1000,7;1000,5;1,8;24,4;23,3;24,7;24,3;23,7;23,2;94;94;94;100;,8;0;
2024/04/26;0800 UTC;0;1000,7;1000,7;1000,4;2,1;24,2;23,2;24,4;24,1;23,3;23,1;94;94;94;39;,5;0;
2024/04/26;0900 UTC;0;1001,1;1001,1;1000,7;29,5;24,1;23,2;24,2;23,8;23,2;22,9;94;94;94;197;,5;0;
2024/04/26;1000 UTC;0;1001,5;1001,5;1001,1;314,2;25,9;24,6;26;24,1;24,8;23,2;94;93;93;330;2,1;,7;
2024/04/26;1100 UTC;0;1002,1;1002,1;1001,5;1044,5;26,9;22,8;27,1;25,7;24,4;22,8;93;78;78;267;2,9;1,2;
2024/04/26;1200 UTC;0;1002,7;1002,8;1002,1;1050,4;28,2;23,2;28,4;26,7;23,9;22,7;82;74;75;239;3;1;
2024/04/26;1300 UTC;0;1002,8;1002,8;1002,7;1617,1;31,2;22,3;31,2;28;23,7;22;75;58;59;41;2,5;1,1;
2024/04/26;1400 UTC;0;1002,5;1002,9;1002,5;2278,7;31,3;23;32,2;31,1;24;21,9;64;58;61;207;3,7;1,3;
2024/04/26;1500 UTC;0;1001,8;1002,5;1001,8;2152;32,9;22,3;33,2;31;24;21,2;64;51;54;155;4,7;1,6;
2024/04/26;1600 UTC;0;1000,5;1001,8;1000,5;2450;33,3;22,8;34;32,9;23,4;21,3;57;49;54;117;5,4;1,5;
2024/04/26;1700 UTC;0;999,6;1000,5;999,6;1389,5;32,3;23,2;33,8;32,2;24,2;21,8;61;50;59;116;4,1;1,6;
2024/04/26;1800 UTC;0;999;999,6;998,9;1621;33,6;22,8;34;32,2;23,5;21,7;60;50;53;107;4,5;1,7;
2024/04/26;1900 UTC;0;999,1;999,1;998,8;963;33;23,1;34;32,9;23,9;22,1;58;51;56;87;4,5;1,4;
2024/04/26;2000 UTC;1,2;999,9;1000;999,1;243,1;28,3;26,2;33,1;28,3;26,3;22,4;88;54;88;263;3,3;,3;
2024/04/26;2100 UTC;0;1000;1000,1;999,9;9,2;26,7;25,3;28,3;26,7;26,1;25;92;88;92;297;1,7;,1;
2024/04/26;2200 UTC;0;1000,6;1000,6;1000;;26,1;24,8;26,7;26,1;25,3;24,7;93;92;93;207;1,6;,7;
2024/04/26;2300 UTC;0;1001;1001;1000,6;,4;26;24,1;26,2;26;24,8;23,9;93;87;89;203;3;,9;
2024/04/27;0000 UTC;0;1001,8;1001,8;1000,9;1,1;25,6;24,2;26,1;25,5;24,2;24;92;89;92;300;2,4;0;
2024/04/27;0100 UTC;0;1002,2;1002,2;1001,7;,9;25,2;24;25,6;25,2;24,2;23,9;93;92;93;199;1;0;
2024/04/27;0200 UTC;0;1002,2;1002,5;1002,2;2,2;25,3;24,1;25,5;25,2;24,3;23,9;93;93;93;122;,8;,2;
2024/04/27;0300 UTC;,2;1001,8;1002,2;1001,8;2,7;25,4;24,1;25,4;25,2;24,3;24;93;92;92;46;2,6;1,4;
2024/04/27;0400 UTC;0;1001,2;1001,8;1001,2;2,7;25,3;24;25,4;25,3;24,1;23,9;92;92;92;66;2,6;,9;
2024/04/27;0500 UTC;0;1000,6;1001,2;1000,6;3,2;25;23,6;25,3;25;24;23,6;93;92;92;351;2,6;,2;
2024/04/27;0600 UTC;0;1000,5;1000,7;1000,4;2,6;24,7;23,5;25;24,7;23,8;23,5;93;92;93;43;1,2;,1;
2024/04/27;0700 UTC;0;1000,4;1000,7;1000,4;3,1;24,8;23,7;24,9;24,6;23,9;23,5;94;93;94;323;1;,3;
2024/04/27;0800 UTC;0;1000,8;1000,8;1000,4;2,8;24,7;23,6;24,8;24,5;23,7;23,4;94;94;94;47;1,1;,3;
2024/04/27;0900 UTC;0;1001,1;1001,1;1000,8;26,8;24,9;23,9;24,9;24,6;23,9;23,6;94;94;94;276;1;0;
2024/04/27;1000 UTC;0;1001,4;1001,4;1001,1;482,4;26,5;23,8;26,5;24,9;24,3;23,4;94;85;85;62;1,5;,7;
2024/04/27;1100 UTC;0;1002,1;1002,1;1001,4;1079,8;28,1;23,5;28,2;26,2;23,9;22,5;86;74;76;48;2,2;,5;
2024/04/27;1200 UTC;0;1002,6;1002,7;1002,1;1720,4;29,9;23,8;29,9;28,1;24;22,9;76;69;70;190;3,6;2;
2024/04/27;1300 UTC;0;1002,6;1002,7;1002,5;2037,7;31,6;24,4;31,6;29,6;24,5;22,9;71;62;66;91;6,1;2;
2024/04/27;1400 UTC;0;1002,2;1002,6;1002,2;2392;32,5;23,5;32,8;31,6;24,7;22,9;65;56;59;80;5,4;2,6;
2024/04/27;1500 UTC;0;1000,8;1002,2;1000,8;1682,6;31,1;23,6;33,3;31,1;24,2;22,3;65;54;65;65;5,1;2,2;
2024/04/27;1600 UTC;1,8;999,7;1000,9;999,7;1551,6;30,8;25,1;31;28;26,4;23,6;88;65;72;31;5,5;1,5;
2024/04/27;1700 UTC;4,6;999,5;999,8;999,3;764,8;26,6;24,9;31,2;26,6;26,5;24;91;67;91;51;9,9;5,2;
2024/04/27;1800 UTC;4;999,1;999,5;998,9;517,5;27,7;25;27,8;25,7;25,6;24,2;93;84;85;316;9,9;,2;
2024/04/27;1900 UTC;0;999,1;999,2;998,7;424,3;27,8;25,4;28,4;27,8;25,6;24,5;87;80;87;297;2,3;,9;
2024/04/27;2000 UTC;0;1000;1000;999,1;118,1;27;25;27,8;27;25,4;24,4;89;85;89;314;2,3;,6;
2024/04/27;2100 UTC;0;1000,2;1000,3;1000;9,2;26,8;24,9;27,1;26,8;25,1;24,7;89;88;89;38;3,1;,6;
