REGIAO:;NE
2024/04/27;2200 UTC;0;1001;1001;1000,2;,4;26;24,6;26,8;26;24,9;24,5;92;89;92;276;2,1;,2;
2024/04/27;2300 UTC;0;1002;1002,1;1001;2,6;26,2;25;26,2;26;25;24,6;93;92;93;353;2,8;1,4;
2024/04/28;0000 UTC;0;1003;1003;1002;,3;25,4;23,7;26,3;25,4;25;23,7;93;90;90;2;2,8;,8;
2024/04/28;0100 UTC;0;1003,2;1003,2;1002,9;1;25,1;23,7;25,4;25,1;23,8;23,6;92;90;92;287;2,3;,1;
2024/04/28;0200 UTC;0;1003,2;1003,3;1003,1;2,5;25;23,7;25,2;25;23,8;23,7;93;92;93;316;1,9;,3;
2024/04/28;0300 UTC;0;1002,8;1003,2;1002,8;1,3;24,8;23,7;25,1;24,8;23,8;23,6;93;93;93;317;2,2;,6;
2024/04/28;0400 UTC;0;1002,2;1002,8;1002,2;2,4;24,8;23,6;24,9;24,8;23,8;23,6;93;93;93;328;2,9;,8;
2024/04/28;0500 UTC;0;1001,3;1002,2;1001,3;3,3;24,9;23,7;25;24,8;23,8;23,6;93;93;93;290;2,6;,3;
2024/04/28;0600 UTC;0;1001,1;1001,3;1001;3,4;24,6;23,3;24,9;24,6;23,7;23,3;93;92;92;273;2,8;,6;
2024/04/28;0700 UTC;0;1001,3;1001,3;1001,1;3,3;24,6;23,3;24,7;24,5;23,4;23,1;93;92;92;292;3,1;,5;
2024/04/28;0800 UTC;0;1001,9;1001,9;1001,3;2,4;24,4;23;24,6;24,4;23,3;23;92;92;92;310;3;1;
2024/04/28;0900 UTC;0;1002,6;1002,6;1001,9;11,5;24,4;23;24,4;24,3;23,1;22,9;92;92;92;266;3,4;,9;
2024/04/28;1000 UTC;0;1003,4;1003,4;1002,6;81,6;24,6;23,1;24,7;24,4;23,2;22,8;92;90;91;321;2,6;1,1;
2024/04/28;1100 UTC;0;1003,8;1003,8;1003,4;332,6;25;22,1;25;24,6;23,5;22,1;92;84;84;99;2,6;,3;
2024/04/28;1200 UTC;0;1004,1;1004,1;1003,8;376,9;25,5;22,7;25,6;24,9;23,2;22,1;87;84;84;153;1,8;,5;
2024/04/28;1300 UTC;0;1004,1;1004,2;1004;801,4;26,6;22;26,9;25,4;23,2;22;84;76;76;287;2;,5;
2024/04/28;1400 UTC;0;1003,5;1004,1;1003,5;1608,3;28,2;22,5;28,4;26,6;23,6;21,9;79;70;71;272;3;1,3;
2024/04/28;1500 UTC;0;1002,4;1003,5;1002,4;2364,3;30,5;23,2;30,5;28,2;23,9;21,9;74;61;65;200;3,4;1,4;
2024/04/28;1600 UTC;0;1001,5;1002,4;1001,5;1813,4;31,5;22,1;31,9;30;23,7;21,7;66;57;58;196;4,4;1,2;
2024/04/28;1700 UTC;0;1000,4;1001,5;1000,4;2280,2;32,1;21,8;32,6;31,2;23,7;21,8;63;54;55;221;3,8;1,5;
2024/04/28;1800 UTC;0;999,7;1000,4;999,6;1330;32,4;23;32,9;31,2;23,6;22,1;63;54;58;191;3,6;1,1;
2024/04/28;1900 UTC;0;999,8;999,8;999,7;1042,3;33;23,7;33,4;32,2;23,7;22,1;61;52;58;150;3;,4;
2024/04/28;2000 UTC;0;1000,4;1000,4;999,7;500;30,3;24,1;33;30,3;24,8;22,8;73;57;70;275;3,5;,6;
2024/04/28;2100 UTC;0;1000,8;1000,8;1000,4;13,2;27,3;24,8;30,3;27,3;25,4;24,2;86;70;86;268;2,2;,3;
2024/04/28;2200 UTC;0;1001,1;1001,1;1000,6;;26,5;24,4;27,3;26,5;24,9;24,1;89;85;88;242;1,6;,1;
2024/04/28;2300 UTC;0;1002,5;1002,5;1001,1;;26,3;24,8;26,7;26,3;25,1;24,4;91;88;91;244;1;,1;
2024/04/29;0000 UTC;0;1002,9;1003;1002,5;;25,5;21,7;26,5;25,5;24,9;21,2;92;76;79;190;5,3;1;
2024/04/29;0100 UTC;0;1002,8;1003,1;1002,7;;24,9;22,6;25,5;24,9;22,6;21,6;87;79;87;192;2,5;,5;
2024/04/29;0200 UTC;0;1003;1003,1;1002,7;;24,9;23,3;25;24,7;23,3;22,6;91;87;91;258;2,1;,2;
2024/04/29;0300 UTC;0;1002,7;1003,1;1002,7;,5;24,9;23,4;25,1;24,7;23,5;23,1;92;91;92;292;1,3;,1;
2024/04/29;0400 UTC;0;1002,1;1002,7;1002,1;;24,7;23,4;24,9;24,7;23,4;23,3;92;92;92;300;1,2;,2;
2024/04/29;0500 UTC;0;1002,1;1002,2;1002,1;,4;24,8;23,6;24,9;24,7;23,6;23,3;93;92;93;257;1,8;,1;
2024/04/29;0600 UTC;0;1001,7;1002,1;1001,6;;24,4;23,2;24,8;24,3;23,6;23,1;93;93;93;201;2,2;,2;
2024/04/29;0700 UTC;0;1001,5;1002;1001,5;0;24,4;22,9;24,6;24,4;23,4;22,9;93;91;91;79;3,6;,7;
2024/04/29;0800 UTC;0;1001,6;1001,6;1001,3;,1;23,9;22,7;24,4;23,9;22,9;22,7;93;91;93;269;2,3;,2;
2024/04/29;0900 UTC;0;1002;1002,1;1001,6;26,9;24,2;23;24,2;23,8;23;22,6;94;93;94;218;1,1;,1;
2024/04/29;1000 UTC;0;1002,2;1002,2;1001,8;531,7;26,2;22,6;26,2;24,2;24,3;22,1;94;79;81;182;2,3;,6;
2024/04/29;1100 UTC;0;1003;1003;1002,2;1094,8;28,1;23,2;28,1;26,1;23,2;21,7;81;72;75;145;3;1,3;
2024/04/29;1200 UTC;0;1003,3;1003,3;1003;1666,2;29,9;23,4;30;28,2;23,5;22,4;74;67;68;148;4;1,8;
2024/04/29;1300 UTC;0;1003,2;1003,4;1003,1;2115,9;30,7;23,2;30,9;29,8;23,7;22,4;69;62;64;124;6,4;2,3;
2024/04/29;1400 UTC;0;1002,9;1003,3;1002,9;1811,9;31,6;23,3;32;30,6;23,9;22,7;65;59;61;116;5,1;2,1;
2024/04/29;1500 UTC;0;1002;1002,9;1002;2708,4;32,7;22,5;33,2;31,5;23,6;22,2;63;53;55;122;5,8;2,4;
2024/04/29;1600 UTC;0;1001,1;1002;1001,1;2280,8;33,6;23;33,7;32,6;23,8;22,2;59;52;54;118;5,9;1,6;
2024/04/29;1700 UTC;0;1000,4;1001,1;1000,4;1662;33,2;23,5;34;32,6;24;22,1;59;51;57;137;4,7;1,5;
2024/04/29;1800 UTC;0;999,7;1000,4;999,7;1151,1;32,8;23,4;33,8;32,6;23,7;21,9;61;50;58;153;4,5;1,1;
2024/04/29;1900 UTC;0;999,7;999,7;999,5;1155,7;33,6;22,6;33,9;32,8;24,2;22,1;59;51;53;176;4,5;1,3;
2024/04/29;2000 UTC;0;1000,5;1000,5;999,7;501;31,3;23,2;33,7;31,3;23,5;21,8;63;51;62;101;4,2;1,5;
2024/04/29;2100 UTC;0;1001,3;1001,4;1000,5;35,8;27,3;22,9;31,3;27,2;23,6;21,9;77;61;77;204;9,6;,7;
2024/04/29;2200 UTC;0;1001,7;1001,7;1001,3;;26,6;24,2;27,8;26,6;24,6;22,4;87;73;87;245;3,6;,8;
2024/04/29;2300 UTC;0;1002,4;1002,6;1001,7;;26;23,4;26,6;25,9;24,3;23,1;88;85;85;264;2,6;,5;
2024/04/30;0000 UTC;3,4;1003,7;1004;1002,5;;25,2;23,7;26,2;25,2;23,8;22,7;92;82;92;318;6,4;1,3;
2024/04/30;0100 UTC;2;1004,2;1004,2;1003,3;1,8;25,2;24;25,3;25,1;24;23,8;93;92;93;8;3,7;2,1;
2024/04/30;0200 UTC;10;1003,7;1004,4;1003,3;3,5;24,8;23,8;25,2;24,4;24;23,2;94;92;94;9;5,1;1,3;
2024/04/30;0300 UTC;,2;1003;1003,9;1003;2,6;24,9;23,8;25,1;24,8;24;23,8;94;94;94;313;3,5;1,2;
2024/04/30;0400 UTC;0;1002;1003;1002;1,8;24,8;23,7;25;24,8;23,9;23,7;94;94;94;285;2,1;,1;
2024/04/30;0500 UTC;0;1001,9;1002;1001,9;2,3;24,8;23,8;24,9;24,8;23,8;23,7;94;94;94;41;1,2;,6;
2024/04/30;0600 UTC;0;1001,7;1001,9;1001,7;2,1;24,8;23,8;24,8;24,7;23,8;23,7;94;94;94;82;1,5;0;
2024/04/30;0700 UTC;0;1002,4;1002,4;1001,7;3,8;24,7;23,7;24,8;24,7;23,8;23,7;94;94;94;163;,6;0;
2024/04/30;0800 UTC;0;1002,8;1002,8;1002,3;3,4;24,7;23,7;24,8;24,7;23,8;23,7;94;94;94;38;1;,2;
2024/04/30;0900 UTC;0;1003,4;1003,4;1002,8;14,4;24,9;23,9;24,9;24,6;23,9;23,6;94;94;94;261;,9;0;
2024/04/30;1000 UTC;0;1004,3;1004,3;1003,4;223,7;25,2;24,1;25,5;24,9;24,4;23,9;94;94;94;96;1,9;1,1;
2024/04/30;1100 UTC;0;1005;1005,1;1004,3;388,6;26;23,9;26;25,2;24,3;23,9;94;89;89;77;1,9;,9;
2024/04/30;1200 UTC;0;1005;1005,2;1005;1263,1;27,5;23,4;27,6;25,8;23,9;22,4;89;76;78;170;2,7;1;
2024/04/30;1300 UTC;0;1004,9;1005,2;1004,9;1702;29,6;23,6;29,6;27,4;24,1;22,6;79;69;70;100;4;1,5;
2024/04/30;1400 UTC;3,6;1004,2;1004,9;1004,1;1139,8;28,9;25,7;30;27,8;26,2;22,7;87;67;83;72;3,8;,5;
2024/04/30;1500 UTC;0;1003,1;1004,2;1003,1;1740,1;30,4;24,5;30,7;28,9;25,5;23,6;83;68;71;71;4,9;1,8;
2024/04/30;1600 UTC;0;1001,8;1003,1;1001,8;1793,9;31,4;23,1;31,6;30,3;24,8;22,9;72;61;61;77;5,8;3;
2024/04/30;1700 UTC;0;1000,6;1001,8;1000,6;2245,8;32,3;23,9;32,8;31,4;24,5;23;65;58;61;77;5,8;2,4;
2024/04/30;1800 UTC;0;1000,3;1000,6;1000,2;977,6;31,3;25,9;32,4;31,1;25,9;23,6;73;60;73;173;4,1;,5;
2024/04/30;1900 UTC;1,2;1001,1;1001,1;1000,3;919,6;27,7;24,3;33,2;27,7;25,7;23,3;81;59;81;125;8,3;2,7;
2024/04/30;2000 UTC;,2;1001,4;1001,4;1000,7;175,5;27,2;25,6;27,7;27,2;25,8;24,4;91;82;91;350;8,3;0;
2024/04/30;2100 UTC;0;1001,9;1001,9;1001,5;17;26,2;24,9;27,2;26,2;25,7;24,9;92;91;92;340;1;,1;
2024/04/30;2200 UTC;0;1002,6;1002,6;1001,9;3,1;25,6;24,5;26,2;25,6;24,9;24,4;93;92;93;318;1,2;,1;
2024/04/30;2300 UTC;0;1003;1003;1002,6;3,5;25,4;24,3;25,7;25,3;24,5;24,2;94;93;94;256;,9;0;
2024/05/01;0000 UTC;0;1003,3;1003,3;1003;2,7;25;23,9;25,4;25;24,3;23,9;94;94;94;65;,9;0;
2024/05/01;0100 UTC;0;1003,3;1003,3;1003,2;2,7;24,8;23,8;25;24,7;24;23,7;94;94;94;121;,4;0;
2024/05/01;0200 UTC;0;1003,1;1003,3;1003,1;1,9;24,4;23,4;24,9;24,4;23,8;23,4;94;94;94;201;,5;0;
2024/05/01;0300 UTC;0;1002,5;1003,1;1002,5;2,2;24,4;23,4;24,6;24,2;23,6;23,2;94;94;94;139;,4;0;
2024/05/01;0400 UTC;0;1001,7;1002,5;1001,7;3,6;23,9;22,9;24,4;23,9;23,4;22,9;94;94;94;194;,7;0;
2024/05/01;0500 UTC;0;1001,5;1001,8;1001,5;1,8;23,6;22,7;23,9;23,6;22,9;22,6;95;94;95;15;,7;0;
2024/05/01;0600 UTC;0;1001,5;1001,5;1001,3;1,9;23,4;22,5;23,7;23,4;22,7;22,5;95;94;95;321;0;0;
2024/05/01;0700 UTC;0;1001,8;1001,8;1001,5;2,6;23,1;22,2;23,4;23,1;22,5;22,2;95;95;95;261;0;0;
2024/05/01;0800 UTC;,2;1001,9;1002;1001,8;4,1;23,3;22,4;23,3;22,9;22,4;22;95;95;95;321;0;0;
2024/05/01;0900 UTC;0;1002,7;1002,7;1001,9;18,6;23,6;22,7;23,6;23;22,7;22,1;95;95;95;187;,3;0;
2024/05/01;1000 UTC;0;1003,1;1003,1;1002,7;196,3;24,7;23,8;24,8;23,6;23,8;22,7;95;95;95;204;1,6;,4;
2024/05/01;1100 UTC;0;1003,8;1003,9;1003,1;750,1;25,5;23,7;25,7;24,6;24,5;23,7;95;90;90;180;2;,7;
2024/05/01;1200 UTC;0;1004,1;1004,3;1003,8;1176,7;26,9;21,8;26,9;25,4;24;21,1;90;72;74;98;3,4;,9;
2024/05/01;1300 UTC;0;1004;1004,1;1003,9;1598,4;29,1;22,1;29,3;26,9;22,8;21,3;74;65;66;85;3,4;1,9;
2024/05/01;1400 UTC;0;1003,3;1004;1003,3;2318,9;31,4;22,9;31,4;29,1;23,3;21,7;68;57;61;85;5,7;2,7;
2024/05/01;1500 UTC;0;1002,4;1003,3;1002,4;2415,9;31,8;22,8;32,4;31,1;23,5;21,4;62;55;59;117;6,1;2,2;
2024/05/01;1600 UTC;0;1001,5;1002,4;1001,5;2013,9;31,9;22,4;32,7;31,6;23,6;21,7;61;53;57;93;5,7;2,5;
2024/05/01;1700 UTC;0;1000,3;1001,5;1000,3;1830,2;33;22,6;33,1;31,9;23,2;21,4;59;52;54;104;5;2;
2024/05/01;1800 UTC;0;999,6;1000,3;999,6;1607,5;33,2;22,3;33,3;32,8;23,3;21,4;57;50;53;155;4,2;1;
2024/05/01;1900 UTC;0;999,7;999,7;999,5;980,1;32,6;23;33,4;32,6;23,8;21,7;58;51;57;66;3,8;,7;
2024/05/01;2000 UTC;0;1000,2;1000,2;999,7;460,6;31;24,3;33,2;31;25,6;22,8;68;56;68;91;2,9;1;
2024/05/01;2100 UTC;0;1000,9;1001;1000,2;40,2;27,7;23;31;27,7;24,4;22,6;79;65;75;143;6,4;1;
2024/05/01;2200 UTC;0;1001,5;1001,5;1000,9;,1;27,6;23,2;27,8;27,6;23,2;22,1;77;72;77;161;4,8;1,3;
2024/05/01;2300 UTC;0;1001,8;1001,9;1001,5;;26,5;22,3;27,6;26,5;23,7;22,1;81;75;78;205;4,3;1,5;
2024/05/02;0000 UTC;0;1002,6;1002,7;1001,8;;26,4;23,2;26,5;26,2;23,3;22,3;83;78;83;21;5,3;1,6;
2024/05/02;0100 UTC;2;1002,1;1002,7;1002,1;;25,3;23,7;26,4;25,3;23,8;23,3;91;83;91;14;4,9;1,4;
2024/05/02;0200 UTC;,4;1001,5;1002,1;1001,5;,2;24,9;23,6;25,3;24,9;23,7;23,5;92;91;92;189;2,2;,2;
2024/05/02;0300 UTC;0;1001,2;1001,5;1001,2;,5;25;23,8;25,1;24,9;23,9;23,7;93;92;93;39;1,3;,4;
2024/05/02;0400 UTC;0;1000,7;1001,2;1000,7;,3;24,7;23,6;25;24,7;23,8;23,6;94;93;94;21;1;,1;
2024/05/02;0500 UTC;0;1000,6;1000,8;1000,5;,7;24,7;23,6;24,7;24,5;23,6;23,5;94;94;94;104;,6;,2;
2024/05/02;0600 UTC;0;1000,5;1000,6;1000,4;,6;24,6;23,6;24,7;24,4;23,7;23,4;94;94;94;54;1;,3;
2024/05/02;0700 UTC;0;1000,4;1000,5;1000,2;,2;24;23;24,6;24;23,6;23;94;94;94;291;1;,1;
2024/05/02;0800 UTC;0;1000,8;1000,8;1000,4;,9;23,9;22,9;24,1;23,9;23,1;22,9;94;94;94;36;,6;,1;
2024/05/02;0900 UTC;0;1001,6;1001,6;1000,8;35,1;24,3;23,4;24,3;23,8;23,4;22,9;94;94;94;340;,8;,2;
2024/05/02;1000 UTC;0;1002,1;1002,1;1001,6;362,6;25,3;23,4;25,5;24,3;24,3;23,3;94;89;89;26;1,4;,5;
2024/05/02;1100 UTC;0;1002,7;1002,7;1002,1;1031,8;26,9;23,5;27;25,3;23,6;22,3;89;78;81;24;2;,9;
2024/05/02;1200 UTC;0;1002,7;1002,8;1002,6;1658,5;29,1;23,7;29,1;26,8;24;22,8;81;71;73;14;3,1;1,4;
2024/05/02;1300 UTC;0;1002,7;1002,8;1002,7;2184;30,4;23,7;30,7;28,8;24,7;22,9;75;66;68;47;4,9;2,2;
2024/05/02;1400 UTC;0;1001,9;1002,7;1001,9;1675;31,5;23,3;31,8;30,2;24,5;23;69;60;62;77;3,6;1,6;
2024/05/02;1500 UTC;0;1000,8;1001,9;1000,8;1741,8;31,6;22,7;32,2;31,2;24,4;22,6;65;59;59;102;4,7;1,4;
2024/05/02;1600 UTC;,4;999,7;1000,8;999,7;1865,5;30,4;23,7;32,9;30,2;25,8;22,6;76;56;68;100;6,8;1,2;
2024/05/02;1700 UTC;0;998,6;999,7;998,6;2161,6;33,1;23,5;33,3;30,4;25,3;23,1;69;56;57;81;4,3;2;
2024/05/02;1800 UTC;0;998,2;998,6;998;1241,3;32,3;23,6;33,6;31,5;25;23,2;69;55;60;118;4,4;2,1;
2024/05/02;1900 UTC;0;997,8;998,3;997,8;753,7;30,3;23,1;32,3;29,3;24,3;22,7;73;60;65;105;9,3;1,4;
2024/05/02;2000 UTC;0;998,5;998,5;997,7;626,1;29,2;23,7;31;29,2;24;22,8;73;63;72;76;3,1;,9;
2024/05/02;2100 UTC;0;998,9;998,9;998,5;20,6;27,1;24,6;29,2;27,1;25,2;23,7;87;72;86;100;1,5;,1;
2024/05/02;2200 UTC;0;999,4;999,4;998,8;;26,6;24,7;27,1;26,6;24,8;24,3;90;86;90;321;1,4;,3;
2024/05/02;2300 UTC;0;1000,2;1000,2;999,4;,9;26,8;25,3;26,8;26,4;25,3;24,6;92;90;92;359;1,1;,2;
2024/05/03;0000 UTC;0;1000,6;1000,6;1000,2;,8;26,6;25,2;27;26,6;25,5;25,1;92;91;92;63;1,1;,2;
2024/05/03;0100 UTC;0;1000,7;1000,8;1000,6;1,2;26,2;24,9;26,6;26,1;25,2;24,8;93;92;93;210;,8;,2;
2024/05/03;0200 UTC;0;1000,4;1000,7;1000,4;1,4;26,1;24,9;26,3;26;25;24,8;93;93;93;349;,9;0;
2024/05/03;0300 UTC;0;1000;1000,4;1000;,7;25,8;24,7;26,1;25,7;24,9;24,5;94;93;94;359;,8;,2;
2024/05/03;0400 UTC;0;999,6;1000;999,6;1,9;25,3;24,2;25,8;25,3;24,7;24,2;94;93;93;93;1,4;,8;
2024/05/03;0500 UTC;0;999,1;999,6;999,1;,7;25,1;23,9;25,3;25,1;24,2;23,9;94;93;94;65;1,3;0;
2024/05/03;0600 UTC;0;998,8;999,1;998,8;,5;24,6;23,5;25,1;24,6;23,9;23,5;94;94;94;67;,5;,1;
2024/05/03;0700 UTC;0;999,2;999,2;998,8;1,9;24,4;23,4;24,7;24,4;23,6;23,4;94;94;94;124;,7;,1;
2024/05/03;0800 UTC;0;999,9;999,9;999,2;1,4;24,5;23,5;24,6;24,4;23,6;23,3;94;94;94;333;1;0;
2024/05/03;0900 UTC;0;1000,5;1000,6;999,9;16,5;25,1;24,1;25,1;24,5;24,1;23,5;94;94;94;259;,6;0;
2024/05/03;1000 UTC;0;1001,4;1001,4;1000,5;191,6;26;24,9;26;25;25;24,1;94;94;94;161;1;,2;
2024/05/03;1100 UTC;0;1002,2;1002,2;1001,4;394,8;26,5;23,8;26,6;25,9;25;23,5;94;85;85;106;1,9;1;
2024/05/03;1200 UTC;0;1002,3;1002,4;1002,2;898,4;27,5;22,8;28,2;26,5;24,2;22,3;86;72;75;162;3,8;1,3;
2024/05/03;1300 UTC;0;1002,1;1002,4;1002;853;29,1;24,1;29,1;27,4;24,1;22,8;79;71;75;139;3,3;1,1;
2024/05/03;1400 UTC;0;1001,4;1002,1;1001,4;2160,3;31,1;23,1;31,2;28,9;24,1;22,6;75;62;63;113;5,9;2;
2024/05/03;1500 UTC;0;1000,7;1001,4;1000,7;1737,2;31,9;23,3;32,2;30,7;24,3;22,5;65;58;61;90;5,9;1,6;
2024/05/03;1600 UTC;0;999,8;1000,7;999,8;1258,6;31,7;23,6;31,9;31,2;24,2;22,7;65;59;62;90;4,6;1,3;
2024/05/03;1700 UTC;0;998,7;999,8;998,7;1938,3;33,1;23,4;33,1;31,5;24,3;21,8;65;54;57;86;4,7;1,9;
2024/05/03;1800 UTC;8,6;998,4;999;998,4;661,7;26,6;24,8;33,2;25,9;24,9;22,4;90;54;90;56;9,6;,4;
2024/05/03;1900 UTC;0;999;999;998,4;563,1;28,3;24,4;28,3;26,5;25,5;23,6;91;78;79;186;2,9;1,3;
2024/05/03;2000 UTC;,2;999,2;999,3;998,9;157,2;27,1;25,2;28,6;27,1;25,9;24,1;91;78;89;175;2,9;,8;
2024/05/03;2100 UTC;0;999,6;999,6;999,2;13,3;25,8;24,3;27,1;25,8;25,2;24,3;92;89;92;148;2,1;,4;
2024/05/03;2200 UTC;0;1000,5;1000,5;999,6;4,9;25,7;24,5;25,9;25,7;24,6;24,3;93;92;93;208;1,6;,6;
2024/05/03;2300 UTC;0;1001,3;1001,3;1000,5;2,7;25;23,1;25,7;24,9;24,5;22,7;93;87;89;200;3,5;,5;
2024/05/04;0000 UTC;0;1001,7;1001,7;1001,3;3,9;24,8;23,3;25;24,8;23,4;23,1;92;89;91;202;1,9;,4;
2024/05/04;0100 UTC;0;1001,7;1001,8;1001,7;3,5;24,8;23,4;24,8;24,7;23,4;23,2;92;91;92;175;1,7;,3;
2024/05/04;0200 UTC;0;1001,5;1001,7;1001,5;4,6;24,6;23,4;24,8;24,6;23,5;23,4;93;92;93;349;1,2;0;
2024/05/04;0300 UTC;0;1001,4;1001,7;1001,4;3,7;24,6;23,5;24,8;24,4;23,7;23,2;94;93;93;352;2,3;,7;
2024/05/04;0400 UTC;0;1000,9;1001,4;1000,9;4,2;24,4;23,3;24,6;24,3;23,5;23,2;94;93;94;147;1,8;,3;
2024/05/04;0500 UTC;0;1000,3;1000,9;1000,2;3,9;24,2;23,1;24,4;24,1;23,3;23;94;94;94;298;,9;0;
2024/05/04;0600 UTC;0;999,9;1000,4;999,8;3,2;23,9;22,9;24,2;23,9;23,2;22,9;94;94;94;155;,9;0;
2024/05/04;0700 UTC;0;999,9;1000;999,9;2,8;23,6;22,7;24;23,6;23;22,6;94;94;94;15;,9;0;
2024/05/04;0800 UTC;0;1000,6;1000,6;999,9;2,1;23,6;22,7;23,8;23,5;22,8;22,6;94;94;94;113;1,1;0;
2024/05/04;0900 UTC;0;1001,7;1001,7;1000,6;29,4;24,1;23,1;24,1;23,5;23,1;22,6;95;94;95;277;,7;0;
2024/05/04;1000 UTC;0;1002,6;1002,6;1001,7;320;26;25;26;24,1;25;23,1;95;94;94;309;,7;,1;
2024/05/04;1100 UTC;0;1003,1;1003,1;1002,6;691,8;26,9;23,6;27,2;25,6;25;23,5;94;82;82;177;2,9;1;
2024/05/04;1200 UTC;0;1003,1;1003,2;1003,1;1412,8;29,2;23,7;29,2;26,8;24,3;22,7;83;71;72;105;4,4;1,6;
2024/05/04;1300 UTC;0;1003;1003,1;1002,9;1942,6;29,9;23,3;30,7;29,1;24,3;22,9;73;65;68;112;5,1;1,7;
2024/05/04;1400 UTC;0;1002,8;1003;1002,8;832,5;30,3;23,7;30,3;29,7;24,4;23,2;72;66;68;106;4,7;1,7;
2024/05/04;1500 UTC;0;1001,9;1002,8;1001,9;1393,1;31,3;23,5;31,4;30,2;24,4;22,9;70;62;63;95;5,1;1,9;
2024/05/04;1600 UTC;0;1001,1;1001,9;1001,1;1276,5;31;23,6;31,7;30,8;24,6;23,1;67;61;65;127;4,3;1,7;
2024/05/04;1700 UTC;0;1000,4;1001,1;1000,4;487,9;29,6;24,4;31;29,6;25;23,4;75;64;74;75;4,3;1,7;
2024/05/04;1800 UTC;2,8;1000,6;1000,7;1000,3;436,6;27,3;24,9;29,6;27,1;25,8;24,1;87;74;87;185;6,1;1;
2024/05/04;1900 UTC;0;1000,8;1000,8;1000,4;611,6;28,6;24,3;28,9;27,3;25,4;24,3;89;78;78;35;2,3;,3;
2024/05/04;2000 UTC;0;1001,5;1001,5;1000,8;291,5;28,6;26,3;29,2;28,6;26,4;24,1;88;77;87;72;1;,1;
2024/05/04;2100 UTC;0;1001,9;1001,9;1001,5;16,4;26,9;25,4;28,6;26,9;26;25,4;92;87;92;111;,9;0;
2024/05/04;2200 UTC;0;1002,6;1002,6;1001,9;1,1;26,4;25,2;26,9;26,4;25,4;25,2;93;92;93;102;,8;0;
2024/05/04;2300 UTC;0;1003,3;1003,3;1002,6;1,9;25,8;24,7;26,4;25,8;25,2;24,7;93;93;93;6;1,4;0;
2024/05/05;0000 UTC;0;1003,6;1003,6;1003,2;1,1;25,6;24,5;25,9;25,6;24,8;24,4;94;93;94;152;1,9;,4;
2024/05/05;0100 UTC;0;1003,8;1003,9;1003,7;2;25;23,9;25,6;25;24,4;23,9;94;93;94;61;1,2;0;
2024/05/05;0200 UTC;0;1003,3;1003,8;1003,3;,6;24,8;23,8;25;24,8;23,9;23,7;94;93;94;115;,7;,2;
2024/05/05;0300 UTC;0;1002,6;1003,3;1002,6;,5;24,5;23,5;24,8;24,5;23,8;23,5;94;94;94;298;,7;0;
2024/05/05;0400 UTC;0;1001,7;1002,6;1001,7;,8;24,2;23,2;24,5;24,2;23,5;23,2;94;94;94;200;1,1;,1;
2024/05/05;0500 UTC;0;1001,5;1001,8;1001,5;;23,9;22,9;24,2;23,8;23,1;22,8;94;94;94;34;,6;0;
2024/05/05;0600 UTC;0;1000,9;1001,5;1000,9;1,9;23,8;22,8;24;23,8;23;22,8;94;94;94;245;,6;0;
