REGIAO:;NE
2024/05/05;0700 UTC;0;1000,6;1000,9;1000,5;,5;23,5;22,5;24,1;23,5;23,1;22,5;94;94;94;280;,9;0;
2024/05/05;0800 UTC;0;1001,2;1001,2;1000,6;1,1;23,5;22,5;23,6;23,3;22,6;22,4;95;94;95;89;1;,2;
2024/05/05;0900 UTC;0;1002;1002;1001,2;34,8;24,2;23,3;24,2;23,4;23,3;22,5;95;95;95;60;1,3;,2;
2024/05/05;1000 UTC;0;1003;1003;1002;396,6;25,7;23,9;25,7;24,2;24;23,3;95;90;90;85;1,7;,4;
2024/05/05;1100 UTC;0;1003,3;1003,4;1003;819,2;26,9;21,3;27;25,3;23,8;21,3;90;72;72;124;4,4;1,4;
2024/05/05;1200 UTC;0;1003,2;1003,3;1003,2;1608;29,2;22,3;29,2;26,8;22,6;21,2;74;65;66;115;5,8;2,4;
2024/05/05;1300 UTC;0;1003;1003,3;1003;1927,9;30,6;22,5;30,7;29,1;23,4;21,8;67;60;62;110;6,4;2,4;
2024/05/05;1400 UTC;0;1002,7;1003,1;1002,7;2363,3;30,9;22,5;31,7;30,6;23,8;22;64;58;61;120;6,2;2,2;
2024/05/05;1500 UTC;0;1001,9;1002,7;1001,9;2375,7;31,7;22,3;32,4;30,9;23,3;21,2;62;54;58;85;6;1,8;
2024/05/05;1600 UTC;0;1001,1;1001,9;1001,1;1735,2;31,5;22,6;32,6;31,5;23,7;21,3;60;54;59;125;5;1,8;
2024/05/05;1700 UTC;0;1000,4;1001,1;1000,4;1638;32,7;23,5;32,9;31,3;23,7;22,1;61;54;58;100;5,2;1,7;
2024/05/05;1800 UTC;0;1000,2;1000,4;1000,2;1351;32,6;22,6;33,6;31,9;23,7;22,1;60;52;56;96;4,3;1,6;
2024/05/05;1900 UTC;0;1000,4;1000,4;1000,2;618,3;31,9;23,1;32,6;31,1;24,3;22,3;66;56;60;90;4;1,1;
2024/05/05;2000 UTC;0;1000,4;1000,6;1000,3;411,5;30,2;23,6;32,4;30,2;25;22,9;68;59;68;171;2,9;,8;
2024/05/05;2100 UTC;0;1001;1001;1000,4;11,5;27,8;24,5;30,2;27,8;24,7;22,9;83;67;82;143;2,9;,3;
2024/05/05;2200 UTC;0;1001,7;1001,7;1001;;26,8;24,4;27,9;26,8;24,9;23,8;86;82;86;205;1,3;,2;
2024/05/05;2300 UTC;0;1002;1002;1001,6;,8;26,6;24,8;27,1;26,5;25;24,2;90;86;90;342;1,1;,2;
2024/05/06;0000 UTC;0;1002,5;1002,5;1002;0;26,5;25;26,8;26,4;25;24,7;92;90;92;335;,7;0;
2024/05/06;0100 UTC;0;1002,5;1002,7;1002,5;,9;26,3;25;26,7;26,3;25,3;24,9;93;92;93;143;,5;0;
2024/05/06;0200 UTC;0;1002,2;1002,6;1002,2;,3;25,7;24,6;26,3;25,7;25;24,5;93;93;93;210;,6;0;
2024/05/06;0300 UTC;0;1001,6;1002,3;1001,6;1,6;25,7;24,6;25,7;25,6;24,6;24,4;94;93;94;129;,7;0;
2024/05/06;0400 UTC;0;1000,8;1001,6;1000,8;2,4;25,6;24,5;25,7;25,5;24,6;24,3;94;93;94;299;,7;,1;
2024/05/06;0500 UTC;0;1000,1;1000,8;1000,1;2,1;25,4;24,3;25,6;25,4;24,6;24,3;94;94;94;350;1;0;
2024/05/06;0600 UTC;0;999,2;1000,1;999,2;;24,8;23,7;25,4;24,6;24,3;23,6;94;94;94;353;1,3;0;
2024/05/06;0700 UTC;0;999,4;999,4;999,1;1,3;24,4;23,4;24,9;24,4;23,8;23,4;94;94;94;75;,8;0;
2024/05/06;0800 UTC;0;1000,1;1000,1;999,4;,4;24,4;23,5;24,5;24,2;23,5;23,2;94;94;94;355;,8;,1;
2024/05/06;0900 UTC;0;1001,1;1001,1;1000,1;38,6;25,2;24,3;25,3;24,1;24,3;23,1;94;94;94;37;,7;0;
2024/05/06;1000 UTC;0;1002,2;1002,2;1001,1;530,8;26,6;24,3;26,6;25,1;24,9;23,9;94;86;87;349;,8;,1;
2024/05/06;1100 UTC;0;1002,9;1002,9;1002,2;1083,8;28,5;22,5;28,5;26,5;24,3;21,9;87;69;70;77;3,1;1,2;
2024/05/06;1200 UTC;0;1003;1003;1002,9;1638,1;30,1;22,4;30,1;28,4;23;21,5;70;64;64;103;5,2;2,2;
2024/05/06;1300 UTC;0;1002,6;1003,1;1002,6;2189;31,2;21,4;31,4;30;23,1;21,4;64;56;56;112;6,5;2,8;
2024/05/06;1400 UTC;0;1001,5;1002,6;1001,5;2400,8;31,8;21,4;32,1;31,2;22,5;21,2;59;53;54;105;7,5;3,4;
2024/05/06;1500 UTC;0;1000,4;1001,5;1000,4;2525,8;32,9;21,6;33,2;31,8;23;21,2;58;51;52;111;7,3;2,3;
2024/05/06;1600 UTC;0;999,5;1000,4;999,5;2175,7;33,1;21,5;33,4;32,5;22,6;21;55;50;51;97;7,8;3,1;
2024/05/06;1700 UTC;0;998,6;999,5;998,6;2123;33,6;20,5;33,7;33;22,3;19,9;53;45;46;128;7,4;2,3;
2024/05/06;1800 UTC;0;998,4;998,6;998,3;1436;32,9;21,7;34;32,7;22,2;20,2;53;45;52;94;5,9;1,5;
2024/05/06;1900 UTC;0;998,6;998,6;998,3;596,8;32,4;21;32,9;31,2;21,9;20,2;55;48;51;142;5,9;1,2;
2024/05/06;2000 UTC;0;999,1;999,1;998,6;618,1;31,1;20,3;33,1;31,1;22,3;19;54;45;53;119;4,4;,9;
2024/05/06;2100 UTC;0;999,4;999,4;999,1;40,3;27,7;21,4;31,1;27,7;23;20,2;70;53;69;192;2,4;1;
2024/05/06;2200 UTC;0;999,6;999,6;999,3;;27,1;22,9;27,7;27,1;23;21,2;78;68;78;195;2,4;,8;
2024/05/06;2300 UTC;0;1000,3;1000,3;999,6;;25,5;22,6;27,1;25,5;23,6;22,5;85;78;84;343;1,3;0;
2024/05/07;0000 UTC;0;1001;1001;1000,3;;25,3;23,5;25,6;25,2;23,5;22,3;90;83;90;22;,5;0;
2024/05/07;0100 UTC;0;1001,1;1001,1;1000,9;;24,9;23,5;25,5;24,9;24;23,4;92;90;92;133;,8;,1;
2024/05/07;0200 UTC;0;1001,2;1001,3;1001,1;;24,7;23,4;24,9;24,7;23,6;23,4;93;92;93;167;1,1;,2;
2024/05/07;0300 UTC;0;1000,7;1001,2;1000,7;;24,5;23,4;24,7;24,4;23,4;23,2;93;93;93;58;,7;,1;
2024/05/07;0400 UTC;0;1000;1000,7;1000;;23,9;22,7;24,5;23,8;23,4;22,7;93;93;93;28;,5;0;
2024/05/07;0500 UTC;0;999,3;1000;999,3;;23,7;22,6;23,9;23,7;22,8;22,6;94;93;94;28;,5;0;
2024/05/07;0600 UTC;0;999,3;999,3;999,2;;23,5;22,5;23,7;23,4;22,7;22,4;94;94;94;34;,7;0;
2024/05/07;0700 UTC;0;999,7;999,8;999,3;;23,5;22,5;23,7;23,2;22,8;22,2;94;94;94;214;1,7;,4;
2024/05/07;0800 UTC;,2;999,9;999,9;999,6;;23;22;23,5;23;22,5;22;94;94;94;132;1,6;,1;
2024/05/07;0900 UTC;0;1000,8;1000,8;999,9;26,6;23,2;22,2;23,2;22,6;22,2;21,6;95;94;94;66;1,9;,4;
2024/05/07;1000 UTC;0;1001,6;1001,6;1000,8;485,6;24,9;20;25;23,2;22,5;19,8;94;73;74;114;3,5;1,5;
2024/05/07;1100 UTC;0;1002,5;1002,5;1001,6;1007,6;26,9;20,9;27;24,8;20,9;19,8;77;66;69;123;6,4;2,3;
2024/05/07;1200 UTC;0;1002,8;1002,9;1002,5;1614,1;29,5;21,7;29,6;26,9;22,4;20,5;70;61;63;126;7,6;2,8;
2024/05/07;1300 UTC;0;1003;1003;1002,8;2161,7;30,8;21,8;30,8;29,4;22,2;21;64;58;59;107;7;3;
2024/05/07;1400 UTC;0;1002,4;1003;1002,4;2375,4;31,6;21,4;31,9;30,6;22,7;21,1;60;55;55;91;6,6;3,2;
2024/05/07;1500 UTC;0;1001,4;1002,4;1001,3;2547,3;32,3;22,3;32,8;31,5;22,8;21,2;58;51;55;109;6,8;2,9;
2024/05/07;1600 UTC;0;1000,2;1001,4;1000,2;2041,5;32,6;21,8;33;32,2;23,3;21,2;57;51;53;89;6,7;3;
2024/05/07;1700 UTC;0;999,2;1000,2;999,2;1898,6;32,4;22,5;33,5;32,2;23,1;21,2;56;50;56;124;7;2,2;
2024/05/07;1800 UTC;0;998,4;999,2;998,4;1535,7;32,9;22,1;33,5;32,4;23,1;21,5;57;51;53;85;5,1;2,1;
2024/05/07;1900 UTC;0;998,4;998,4;998,2;954;32,2;22,3;33,3;32,2;23,1;21,6;57;51;56;84;4,4;1,7;
2024/05/07;2000 UTC;0;998,7;998,7;998,4;240,6;29,7;24,8;32,4;29,7;24,9;22,8;75;56;75;223;3,9;,4;
2024/05/07;2100 UTC;0;999,2;999,3;998,7;17,8;28,1;24,1;29,6;28,1;24,6;23,1;80;72;79;137;4,3;,8;
2024/05/07;2200 UTC;0;999,9;999,9;999,2;;27,7;24,4;29,2;27,6;24,4;22,5;83;67;83;189;4,3;0;
2024/05/07;2300 UTC;0;1000,6;1000,6;999,9;;26,9;24,3;27,8;26,9;25,3;24,2;87;83;86;197;1,7;,3;
2024/05/08;0000 UTC;0;1001,3;1001,3;1000,6;;26,3;24,6;26,9;26,2;24,7;24,2;90;86;90;181;1;,1;
2024/05/08;0100 UTC;0;1001,7;1001,7;1001,2;;26,9;23;26,9;26,2;24,5;23;90;79;79;106;3,2;,7;
2024/05/08;0200 UTC;0;1001,5;1001,7;1001,5;;27,4;23;27,5;26,9;23,1;22,6;79;76;77;114;3,5;,9;
2024/05/08;0300 UTC;0;1001,1;1001,5;1001,1;;26,9;23,4;27,4;26,9;24,2;22,8;85;76;81;86;2,5;,4;
2024/05/08;0400 UTC;0;1000,6;1001,1;1000,6;;26,3;24;27;26,3;24,5;23,1;88;80;87;165;2,1;,1;
2024/05/08;0500 UTC;0;1000,2;1000,6;1000,2;;25,7;23,6;26,4;25,7;24,2;23,5;88;86;88;86;1,6;,3;
2024/05/08;0600 UTC;0;999,8;1000,2;999,8;;25;23,4;25,8;25;23,8;23,4;91;88;91;147;1,4;0;
2024/05/08;0700 UTC;0;1000,2;1000,2;999,8;;25;23,8;25,1;24,9;23,8;23,4;93;91;93;73;,8;,1;
2024/05/08;0800 UTC;0;1000,9;1000,9;1000,1;;24,8;23,6;25,1;24,8;23,9;23,6;93;92;93;50;,7;,1;
2024/05/08;0900 UTC;0;1001,6;1001,6;1000,9;19,2;24,8;23,7;24,8;24,6;23,7;23,4;94;93;94;334;,7;0;
2024/05/08;1000 UTC;0;1002,2;1002,2;1001,6;396,1;26,2;22,5;26,7;24,7;25,1;22,5;94;80;80;107;2,4;,8;
2024/05/08;1100 UTC;0;1002,8;1002,8;1002,2;1215,1;28,2;22,2;28,2;26,2;23,1;21,7;81;69;70;120;5;2,3;
2024/05/08;1200 UTC;0;1003,5;1003,5;1002,7;1717,2;29;22,3;29,5;28,1;23,2;21,8;70;66;67;124;5,4;2,5;
2024/05/08;1300 UTC;0;1003,5;1003,6;1003,5;1664,8;30,2;22,1;30,4;28,8;23,7;22;69;62;62;110;5,2;2;
2024/05/08;1400 UTC;0;1003;1003,5;1003;1420,8;30,8;23;30,9;29,9;23,5;22,3;66;62;63;125;5,5;1,7;
2024/05/08;1500 UTC;0;1002,1;1003;1002,1;1165,4;31,3;23,6;31,3;30,3;23,9;22,2;67;60;64;114;4,6;1,3;
2024/05/08;1600 UTC;0;1001,5;1002,1;1001,5;1305,8;31,2;22,6;31,4;30,9;23,8;22,1;65;59;60;130;3,7;1,4;
2024/05/08;1700 UTC;0;1000,6;1001,5;1000,5;1044,8;30,9;23,7;31,6;30,9;24,1;22,7;67;60;66;96;3,1;1,1;
2024/05/08;1800 UTC;0;1000,1;1000,6;1000,1;909,7;31,1;23,5;31,3;30,7;24,5;23;68;62;64;4;2,5;,8;
2024/05/08;1900 UTC;0;1000,2;1000,2;1000,1;552,6;31,1;24,6;31,4;30,9;25,4;23,3;72;64;69;135;1,7;,4;
2024/05/08;2000 UTC;0;1000,4;1000,4;1000,1;180,2;28,6;25,3;31,1;28,6;25,8;23,1;83;64;82;224;2,4;,1;
2024/05/08;2100 UTC;0;1000,6;1000,6;1000,4;10,1;27,3;25;28,6;27,3;25,3;24;87;77;87;260;2;,5;
2024/05/08;2200 UTC;0;1001,3;1001,3;1000,6;;26,8;25,1;27,3;26,8;25,3;25;91;87;91;287;1,3;0;
2024/05/08;2300 UTC;0;1002;1002,1;1001,2;;26,4;25;26,8;26,4;25,4;25;92;91;92;44;1,1;,3;
2024/05/09;0000 UTC;0;1003;1003;1002;;26,6;25,3;26,9;26,3;25,7;25;93;92;93;147;,9;,1;
2024/05/09;0100 UTC;4;1003,6;1003,9;1003;,3;26;24,8;26,6;26;25,5;24,7;93;93;93;154;4,4;,5;
2024/05/09;0200 UTC;0;1003,3;1003,6;1003,3;1,4;25,9;24,8;26,2;25,8;25;24,6;94;93;94;50;2,2;,7;
2024/05/09;0300 UTC;,2;1002,7;1003,3;1002,7;0;25,7;24,7;25,9;25,7;24,8;24,6;94;94;94;296;1,4;0;
2024/05/09;0400 UTC;0;1002,1;1002,7;1002,1;,7;26,1;25,1;26,1;25,7;25,1;24,7;94;94;94;106;,6;,1;
2024/05/09;0500 UTC;0;1001,5;1002,1;1001,5;1,1;26;24,9;26,2;26;25,2;24,9;94;94;94;112;1,3;,4;
2024/05/09;0600 UTC;0;1001,3;1001,5;1001,3;1,8;25,6;24,4;26;25,6;24,9;24,4;94;93;93;338;2;0;
2024/05/09;0700 UTC;0;1001,1;1001,3;1001,1;,9;24,6;23,5;25,6;24,6;24,4;23,5;93;93;93;323;2,2;0;
2024/05/09;0800 UTC;0;1001,5;1001,5;1001,1;;24,3;23,2;24,6;24,3;23,5;23,2;94;93;94;121;,8;,2;
2024/05/09;0900 UTC;0;1001,8;1001,8;1001,5;23,6;24,8;23,8;25,1;24,1;24,1;23,1;94;94;94;34;,9;0;
2024/05/09;1000 UTC;0;1002,7;1002,7;1001,8;537,8;26,4;22,7;26,4;24,8;24,7;22,5;94;79;80;104;3,4;,9;
2024/05/09;1100 UTC;0;1003,2;1003,2;1002,6;1097,7;28,3;22,5;28,3;26,2;22,8;21,9;80;70;71;128;6;2,5;
2024/05/09;1200 UTC;0;1003,4;1003,4;1003,2;1649,6;30,3;22,8;30,3;28,3;23,5;22,1;71;64;64;124;6,2;2;
2024/05/09;1300 UTC;0;1003,2;1003,4;1003,2;2116,6;31;23,2;31;30;23,5;22;67;61;63;141;7,2;2,3;
2024/05/09;1400 UTC;0;1002,5;1003,2;1002,5;2265,5;32,1;22,7;32,2;30,6;23,8;22,2;64;57;58;135;7,2;2,1;
2024/05/09;1500 UTC;0;1001,8;1002,5;1001,8;2168;32;23,3;32,9;32;24;22,3;61;55;60;114;6,4;2,2;
2024/05/09;1600 UTC;0;1001,1;1001,8;1001,1;1475,2;32,1;22,9;32,8;31,3;24,5;22,7;64;57;58;146;5,3;1,3;
2024/05/09;1700 UTC;,4;1000,3;1001,1;1000,3;1381,9;32,1;23,3;32,5;30,2;26,6;22,9;79;58;60;103;4,6;1,9;
2024/05/09;1800 UTC;0;999,7;1000,3;999,7;1173,4;31,8;23,4;33;30,9;24,1;22,3;64;56;61;149;7,4;2,2;
2024/05/09;1900 UTC;0;999,9;999,9;999,6;946,1;32,2;24;33,2;31,4;24,1;22,6;64;57;62;111;6,1;1,3;
2024/05/09;2000 UTC;0;1000;1000;999,8;368,2;30,9;23,1;32,8;30,7;24,5;22,6;65;57;63;133;5,1;,8;
2024/05/09;2100 UTC;0;1000,6;1000,6;999,9;25,7;27,8;23,5;30,9;27,8;23,5;22,9;77;63;77;157;7,8;,7;
2024/05/09;2200 UTC;0;1001,4;1001,4;1000,6;;26,4;24,3;27,8;26,4;24,4;23,5;88;77;88;121;2;0;
2024/05/09;2300 UTC;0;1001,7;1001,8;1001,4;;26,3;23,7;26,4;26,1;24,4;23,7;90;85;85;206;1,8;,8;
2024/05/10;0000 UTC;0;1002,4;1002,4;1001,7;;25,9;24,3;26,6;25,9;24,5;23,5;91;85;91;25;1,6;,1;
2024/05/10;0100 UTC;0;1002,5;1002,5;1002,3;;25,6;24,2;26;25,6;24,4;24,1;92;91;92;310;,8;0;
2024/05/10;0200 UTC;0;1002,2;1002,5;1002,2;;25,1;23,9;25,6;25;24,2;23,8;93;92;93;257;1,5;,2;
2024/05/10;0300 UTC;0;1002,2;1002,3;1002,2;;24,8;23,7;25,2;24,8;24;23,6;93;93;93;348;,8;,1;
2024/05/10;0400 UTC;0;1001,8;1002,2;1001,7;;25,1;24;25,1;24,6;24;23,5;94;93;94;189;1,4;,1;
2024/05/10;0500 UTC;0;1001,2;1001,8;1001,1;,1;25;23,9;25,1;24,5;24;23,4;94;93;94;121;1,3;,3;
2024/05/10;0600 UTC;0;1000,9;1001,3;1000,9;;24,9;23,8;25,1;24,8;24,1;23,8;94;94;94;234;,9;0;
2024/05/10;0700 UTC;0;1001,1;1001,2;1000,8;;25;23,9;25;24,8;24;23,7;94;94;94;95;,8;,1;
2024/05/10;0800 UTC;0;1001,4;1001,4;1001,1;;24,5;23,5;25;24,5;24;23,5;94;94;94;281;,7;0;
2024/05/10;0900 UTC;0;1001,9;1001,9;1001,4;31,5;24,8;23,8;24,8;24,4;23,8;23,4;94;94;94;131;,8;,1;
2024/05/10;1000 UTC;0;1002,6;1002,6;1001,9;397,3;26,2;23,1;26,4;24,8;25,2;23;94;83;83;147;3,1;1,1;
2024/05/10;1100 UTC;0;1003,3;1003,3;1002,6;671,1;27,2;23;27,3;26,1;23,3;22,4;83;76;78;140;6,1;2,3;
2024/05/10;1200 UTC;0;1003,6;1003,6;1003,3;1341,9;28,9;23,1;29,1;27,2;23,4;22,7;78;70;71;135;7;2,6;
2024/05/10;1300 UTC;0;1003,3;1003,6;1003,3;2022;30,4;23,7;31;28,9;24,4;22,9;72;65;67;152;6,8;2;
2024/05/10;1400 UTC;0;1002,6;1003,3;1002,6;2122,4;31,2;23,2;31,6;30;24,1;22,8;70;61;62;122;5,3;2;
2024/05/10;1500 UTC;0;1001,5;1002,6;1001,5;2433,5;31,9;23,5;32,7;31,2;24,8;22,5;64;57;62;185;5;2;
2024/05/10;1600 UTC;0;1000,5;1001,5;1000,5;2212,9;32,3;23,5;33;31,9;24,1;22,3;63;55;60;165;5;1,8;
2024/05/10;1700 UTC;0;999,8;1000,5;999,8;1893,1;33,3;23,3;33,3;31,7;24,1;21,9;63;54;56;141;4,9;1,5;
2024/05/10;1800 UTC;0;999,5;999,8;999,5;928,1;32,4;23,2;34;30,8;23,9;22,6;65;52;58;148;4,3;1,3;
2024/05/10;1900 UTC;0;999,8;999,8;999,5;824,4;30,8;23,6;32,8;30,8;23,6;22,4;66;55;66;159;4,7;1,2;
2024/05/10;2000 UTC;0;1000,3;1000,3;999,8;185,9;29,9;23;30,8;29,9;23,4;22,6;67;63;67;139;5;1,4;
2024/05/10;2100 UTC;0;1000,7;1000,7;1000,3;10,8;28,7;23;29,9;28,5;23,6;22,7;74;66;72;187;3,5;1;
2024/05/10;2200 UTC;0;1001,3;1001,3;1000,7;;28,3;23,3;28,7;27,8;24,3;22,9;80;71;75;199;2,8;1;
2024/05/10;2300 UTC;0;1001,8;1001,8;1001,2;;27,6;23,7;28,2;27,6;23,7;23,4;79;75;79;178;3,9;,8;
2024/05/11;0000 UTC;0;1002,1;1002,2;1001,8;;26,3;24,3;27,6;26,3;24,5;23,7;89;79;89;199;2;,4;
2024/05/11;0100 UTC;0;1002,2;1002,2;1002,1;;25,8;24,1;26,3;25,8;24,3;23,9;90;88;90;168;2,3;,1;
2024/05/11;0200 UTC;0;1002,1;1002,2;1002;;25,5;24,1;25,8;25,4;24,2;23,8;92;90;92;71;1,1;,2;
2024/05/11;0300 UTC;0;1001,9;1002,2;1001,9;;25;23,7;25,5;24,9;24,1;23,6;93;92;93;21;,9;,1;
2024/05/11;0400 UTC;0;1001,5;1001,9;1001,5;;24,7;23,6;25,1;24,7;24;23,6;94;93;93;120;,7;,2;
2024/05/11;0500 UTC;0;1001,1;1001,5;1001,1;;24,6;23,5;24,8;24,5;23,7;23,4;94;93;94;74;,7;0;
2024/05/11;0600 UTC;0;1000,8;1001,2;1000,8;;24,8;23,8;24,9;24,6;23,8;23,6;94;94;94;78;,7;,1;
2024/05/11;0700 UTC;0;1000,9;1000,9;1000,7;;24,5;23,4;24,8;24,5;23,8;23,4;94;94;94;330;,8;0;
2024/05/11;0800 UTC;0;1001,5;1001,5;1000,9;1,3;24,7;23,7;24,8;24,4;23,8;23,4;94;94;94;70;1,2;,4;
2024/05/11;0900 UTC;0;1002,1;1002,1;1001,5;34;24,6;23,5;24,8;24,4;23,8;23,3;94;94;94;327;1,1;,1;
2024/05/11;1000 UTC;0;1002,7;1002,7;1002,1;375,7;26;23,6;26;24,6;24;23,3;94;87;87;326;1,5;,1;
2024/05/11;1100 UTC;0;1003,3;1003,3;1002,7;853,5;27,3;23,3;27,3;25,9;23,6;22,2;87;78;79;123;2,3;,7;
2024/05/11;1200 UTC;0;1003,8;1003,8;1003,3;922,8;28,8;22,5;28,8;27,3;23,5;21,3;79;66;69;122;3;,8;
2024/05/11;1300 UTC;0;1003,7;1003,9;1003,7;1504,6;30,5;21,9;30,7;28,6;23,5;21,6;69;60;60;139;4,6;1,7;
2024/05/11;1400 UTC;0;1003,3;1003,7;1003,3;1829,9;31,2;22,5;31,5;30,4;23,4;21,3;64;56;60;95;4,8;2;
2024/05/11;1500 UTC;0;1002,6;1003,4;1002,6;1772,8;31,4;22,4;32,1;31,2;23;21,6;61;55;59;102;5,1;1,7;
2024/05/11;1600 UTC;0;1001,9;1002,6;1001,9;1293,1;31,4;21,9;31,8;31,3;23,4;21,2;62;55;57;94;3,6;1,3;
2024/05/11;1700 UTC;0;1001,2;1001,9;1001,2;1202,8;32,3;23,9;32,3;31,4;24,1;21,8;64;56;62;97;2,6;1;
2024/05/11;1800 UTC;0;1000,6;1001,2;1000,6;1512;32,9;22,7;33;31,9;24,2;21,2;63;51;55;131;4,5;1,2;
2024/05/11;1900 UTC;0;1000,6;1000,7;1000,5;1182,7;32,8;21,9;33,2;32,6;23,3;21,6;56;51;53;126;4,5;1,2;
2024/05/11;2000 UTC;0;1000,9;1000,9;1000,6;422;30;23,4;32,8;30;23,4;21,2;68;52;68;137;4;,4;
2024/05/11;2100 UTC;0;1001;1001,1;1000,9;11,8;26,8;23;30;26,8;23,7;22,1;81;64;80;203;2,1;1,1;
2024/05/11;2200 UTC;0;1001,5;1001,5;1001;;26,7;22,9;26,9;26,7;23,8;22,5;83;77;80;199;2,1;,9;
2024/05/11;2300 UTC;0;1002,4;1002,4;1001,5;;26,1;24;26,8;26;24;22,9;88;79;88;22;1,8;,1;
2024/05/12;0000 UTC;0;1002,9;1002,9;1002,4;;25,8;24,3;26,1;25,7;24,3;23,8;92;88;92;18;,8;0;
2024/05/12;0100 UTC;0;1002,9;1003;1002,9;;25,4;24,2;25,8;25,2;24,3;23,9;93;91;93;111;,5;,1;
2024/05/12;0200 UTC;0;1002,9;1002,9;1002,8;;25;23,8;25,4;25;24,1;23,7;93;92;93;335;,9;,2;
2024/05/12;0300 UTC;0;1002,6;1002,9;1002,6;;24,8;23,6;25,2;24,8;24;23,6;93;93;93;101;1;0;
2024/05/12;0400 UTC;0;1002;1002,6;1002;;24,5;23,4;24,8;24,5;23,7;23,4;94;93;93;31;,9;0;
2024/05/12;0500 UTC;0;1001,6;1002;1001,6;;24,2;23,1;24,6;24,2;23,6;23,1;94;93;94;208;1;0;
2024/05/12;0600 UTC;0;1001,6;1001,8;1001,6;;23,6;22,6;24,3;23,6;23,2;22,6;94;94;94;265;1,4;,2;
2024/05/12;0700 UTC;0;1001,7;1001,7;1001,5;;23,4;22,4;23,9;23,4;22,9;22,4;94;94;94;133;1;,2;
2024/05/12;0800 UTC;0;1002,1;1002,1;1001,7;;23,3;22,3;23,6;23,1;22,6;22,2;94;94;94;51;1;0;
2024/05/12;0900 UTC;0;1002,6;1002,6;1002,1;26,7;23,9;22,9;23,9;22,9;22,9;22;95;94;95;142;,8;,3;
2024/05/12;1000 UTC;0;1003,2;1003,2;1002,6;483,9;26,2;23,3;26,3;23,8;24,3;22,9;95;83;84;153;1;,2;
2024/05/12;1100 UTC;0;1003,8;1003,8;1003,2;1064,3;27,8;22,8;27,9;26,2;23,3;22,2;84;73;74;51;2,3;,7;
2024/05/12;1200 UTC;0;1004;1004,1;1003,8;1485,1;29,2;23;29,3;27,8;24;22,4;77;68;69;39;3,8;1,2;
2024/05/12;1300 UTC;0;1003,7;1004;1003,6;1676,6;30,5;23,5;30,7;29;24,3;22,6;71;63;66;75;3;1,3;
2024/05/12;1400 UTC;0;1003,3;1003,7;1003,3;1812,1;32,1;23,4;32,1;30,5;24,2;22,7;67;59;60;54;3;1,2;
2024/05/12;1500 UTC;0;1002,4;1003,3;1002,4;1660,6;32,3;23,5;32,4;31;24,3;22,5;65;57;60;140;3,7;1,3;
2024/05/12;1600 UTC;0;1001,6;1002,4;1001,6;1813,9;33,4;23,2;33,4;31,5;24,2;22;63;53;55;73;3,8;1,5;
