REGIAO:;NE
2024/05/12;1700 UTC;0;1000,9;1001,6;1000,9;1578,1;31,9;22,6;33,9;31,4;24,3;21,7;66;51;58;67;3,8;1;
2024/05/12;1800 UTC;0;1000,3;1000,8;1000,3;1590,3;33,3;22,7;33,7;32;23,4;21,6;59;52;54;67;4,2;1,8;
2024/05/12;1900 UTC;0;1000,1;1000,3;1000,1;1003,2;33,4;22,7;33,7;33,1;23,4;22;56;51;53;87;3,3;,9;
2024/05/12;2000 UTC;0;1000,3;1000,3;1000,1;411,5;29,8;25,8;33,6;29,8;26,1;22,5;79;53;79;107;1,7;0;
2024/05/12;2100 UTC;0;1001,2;1001,2;1000,3;8,5;27,3;24,4;29,7;27,3;26;23,6;85;79;85;114;,7;,3;
2024/05/12;2200 UTC;0;1001,9;1001,9;1001,2;;26,9;25,2;27,3;26,6;25,3;23,6;90;82;90;320;,9;,1;
2024/05/12;2300 UTC;0;1002,4;1002,4;1001,9;;26,6;25,1;26,9;26,6;25,4;25;91;90;91;3;,8;,1;
2024/05/13;0000 UTC;0;1003,2;1003,2;1002,4;;26,7;25,2;26,8;26,3;25,3;24,8;92;91;91;352;1,2;,3;
2024/05/13;0100 UTC;0;1003,5;1003,5;1003,2;;26,5;24,9;26,8;26,5;25,3;24,7;92;89;91;68;2,5;1,3;
2024/05/13;0200 UTC;0;1003,9;1003,9;1003,4;;26,4;24,1;26,5;26,3;24,9;23,8;91;86;87;121;4,8;1,1;
2024/05/13;0300 UTC;0;1003,2;1003,9;1003,2;;25,9;23,9;26,4;25,9;24,1;23,5;89;85;88;349;2,7;,2;
2024/05/13;0400 UTC;0;1002,2;1003,2;1002,2;;25,1;23,7;26;25,1;24;23,6;92;88;92;328;1,6;,7;
2024/05/13;0500 UTC;0;1001,9;1002,3;1001,9;;25;23,2;25,2;25;23,7;23,2;92;90;90;3;2,5;1,3;
2024/05/13;0600 UTC;0;1001,8;1001,9;1001,7;;24,6;23,2;25;24,6;23,4;23,2;92;90;92;161;1,9;0;
2024/05/13;0700 UTC;0;1002,2;1002,2;1001,7;;24,4;23,3;24,6;24,4;23,4;23,1;93;92;93;187;,6;0;
2024/05/13;0800 UTC;0;1002,5;1002,5;1002,2;,4;24,7;23,6;24,7;24,1;23,6;23;94;93;94;99;,6;,1;
2024/05/13;0900 UTC;0;1003,4;1003,4;1002,5;17,8;24,5;23,5;24,7;24,3;23,6;23,2;94;94;94;55;,7;,1;
2024/05/13;1000 UTC;0;1004;1004;1003,3;255,3;25,6;23,1;26;24,5;24,5;23,1;94;86;86;71;1,5;,6;
2024/05/13;1100 UTC;0;1004,6;1004,6;1004;555,7;27;22,8;27;25,6;23,5;22;87;77;78;146;1,9;,4;
2024/05/13;1200 UTC;0;1004,6;1004,7;1004,6;1289,4;28,9;23,4;28,9;26,9;23,7;21,9;78;70;72;46;3;1;
2024/05/13;1300 UTC;0;1004,3;1004,6;1004,3;1894,6;30,8;23,8;30,8;28,8;24,2;22,9;73;66;66;62;3;1,4;
2024/05/13;1400 UTC;0;1003,9;1004,4;1003,9;2106,9;31,7;23,2;32,2;30,8;24,8;22,8;69;60;61;39;3,6;1;
2024/05/13;1500 UTC;0;1003;1003,9;1003;2122,8;32,5;23,5;32,6;31,4;24,7;22,3;66;56;59;76;3,7;1,8;
2024/05/13;1600 UTC;0;1002;1003;1002;2154,2;33,7;23,3;33,9;32,4;23,8;21,6;60;51;55;61;4,8;2,7;
2024/05/13;1700 UTC;0;1000,9;1002;1000,9;1997,8;33,2;22,9;34,2;32,9;24,7;21,8;59;50;55;78;4,8;1,9;
2024/05/13;1800 UTC;0;1000,6;1000,9;1000,6;1004,9;32,5;23,4;33,9;32,3;24,2;21,8;61;51;59;64;3,7;1,3;
2024/05/13;1900 UTC;0;1000,8;1000,8;1000,5;759,8;33,3;23,5;33,6;32,4;25,3;22,8;65;54;57;86;2,9;1,2;
2024/05/13;2000 UTC;0;1001,2;1001,2;1000,7;321,3;29,2;24,5;33,3;29,2;26,1;22,5;78;54;76;150;4,3;,4;
2024/05/13;2100 UTC;0;1001,8;1001,8;1001,2;11,3;27,5;24,6;29,1;27,5;25;24,3;84;76;84;187;1,3;,2;
2024/05/13;2200 UTC;0;1002,3;1002,3;1001,8;;26,8;24;27,6;26,8;25;24;86;83;84;67;,8;0;
2024/05/13;2300 UTC;0;1003;1003;1002,3;;27;25,3;27,1;26,7;25,4;23,9;91;84;90;8;1,2;,1;
2024/05/14;0000 UTC;0;1003,7;1003,7;1003;;26,8;24,8;27;26,5;25,3;24,8;91;89;89;350;2,4;1;
2024/05/14;0100 UTC;0;1003,7;1004;1003,7;;26,2;24,7;26,8;26,2;24,8;24,6;92;89;92;71;2,3;,1;
2024/05/14;0200 UTC;0;1003,6;1004,1;1003,6;;26,1;24,5;26,3;26;24,8;24,5;92;91;91;342;1,9;1,1;
2024/05/14;0300 UTC;0;1003,7;1003,9;1003,6;;26,1;24,2;26,2;26;24,5;24,1;91;89;89;333;2,2;,5;
2024/05/14;0400 UTC;6,8;1003,5;1003,9;1003,4;;25,4;24;26,1;25,4;24,2;23,7;92;88;92;104;6,5;2,9;
2024/05/14;0500 UTC;16,8;1002,6;1003,5;1002,6;,8;24,6;23,6;25,4;24,6;24,1;23,6;94;92;94;240;6,5;,1;
2024/05/14;0600 UTC;0;1002,4;1002,6;1002,4;,1;24,4;23,5;24,6;24,4;23,7;23,5;95;94;95;271;1,5;,3;
2024/05/14;0700 UTC;0;1002,4;1002,5;1002,3;;24,3;23,4;24,5;24,3;23,6;23,4;95;95;95;316;1,6;,5;
2024/05/14;0800 UTC;0;1002,5;1002,6;1002,4;;25;24;25;24,3;24;23,4;95;95;95;356;2,1;1,3;
2024/05/14;0900 UTC;0;1002,8;1002,8;1002,5;25,7;24,6;23,7;25;24,3;24;23,4;95;95;95;225;2,1;,2;
2024/05/14;1000 UTC;0;1003,4;1003,4;1002,8;511,1;26,5;25,1;26,5;24,6;25,4;23,7;95;92;92;343;1,7;,6;
2024/05/14;1100 UTC;0;1004,1;1004,1;1003,4;1096,5;27,7;23,4;28,1;26,4;25;23,2;92;75;78;175;2,1;,5;
2024/05/14;1200 UTC;0;1004,2;1004,3;1004,1;1643,8;29,7;23,8;29,8;27,7;24,2;22,6;79;67;70;164;2;,6;
2024/05/14;1300 UTC;0;1003,9;1004,2;1003,9;2182,6;31,1;24,1;31,1;29,6;24,4;22,9;73;64;66;8;3,7;1,2;
2024/05/14;1400 UTC;0;1003,4;1003,9;1003,4;2389,8;32,4;22,5;33,1;31,1;24,9;22,3;67;55;56;71;3,1;1,7;
2024/05/14;1500 UTC;0;1002,7;1003,4;1002,7;2315,6;32,5;22,7;33,4;32,4;24,2;22,3;61;53;56;128;6,1;1,4;
2024/05/14;1600 UTC;0;1001,6;1002,7;1001,6;1995,5;33,6;21,6;34,1;32,4;24,2;21,4;61;48;50;114;4,3;1,7;
2024/05/14;1700 UTC;0;1000,8;1001,6;1000,7;2124,2;33,8;22,8;34,2;33,4;23,3;21,6;54;49;53;79;4,6;1,9;
2024/05/14;1800 UTC;0;1000,4;1000,8;1000,4;1586,5;33,5;22,9;34,5;33,5;24,3;21,8;58;48;54;80;4,8;1,6;
2024/05/14;1900 UTC;0;1000,2;1000,4;1000,1;790,6;33;24,4;33,6;32,2;24,9;22,3;65;52;61;95;3,3;1;
2024/05/14;2000 UTC;0;1000,5;1000,5;1000,2;359,8;29,2;25,2;33;29,2;25,8;22,7;80;56;79;175;1,9;,2;
2024/05/14;2100 UTC;0;1000,7;1000,7;1000,5;10,1;26,7;23,9;29,2;26,6;25,4;23,2;85;76;84;158;1,1;,3;
2024/05/14;2200 UTC;0;1001,1;1001,1;1000,6;;26;23,9;26,7;25,9;24;22,8;88;82;88;341;,8;,1;
2024/05/14;2300 UTC;0;1001,7;1001,7;1001;;26,6;25;26,7;26;25,1;24;91;88;91;329;1,7;0;
2024/05/15;0000 UTC;0;1002,3;1002,4;1001,7;;26,6;25,2;26,7;26,4;25,3;24,8;92;91;92;42;,6;0;
2024/05/15;0100 UTC;0;1002,5;1002,5;1002,2;;26,7;25,4;26,8;26,6;25,5;25,3;93;92;93;94;,5;,1;
2024/05/15;0200 UTC;0;1002,4;1002,6;1002,3;;26,4;25,2;26,7;26,4;25,4;25,2;93;93;93;347;,9;,1;
2024/05/15;0300 UTC;0;1002,3;1002,7;1002,3;;26,1;24,2;26,4;26,1;25,2;24,1;93;89;89;31;3,2;1,6;
2024/05/15;0400 UTC;0;1001,9;1002,3;1001,9;;25,6;23,1;26,1;25,6;24,1;23,1;89;86;86;17;3,4;1,5;
2024/05/15;0500 UTC;0;1001,2;1001,9;1001,2;;24,7;23;25,6;24,7;23,1;22,6;90;85;90;322;3,4;,1;
2024/05/15;0600 UTC;0;1001,2;1001,3;1001,2;;24,3;22,3;24,7;24,3;23,1;22,3;92;88;89;354;2,9;,9;
2024/05/15;0700 UTC;0;1001,3;1001,3;1001;;23,9;22,5;24,3;23,9;22,6;22,3;92;89;92;315;2,4;,2;
2024/05/15;0800 UTC;0;1002;1002;1001,3;;23,7;22,6;23,9;23,6;22,7;22,5;93;92;93;223;1;0;
2024/05/15;0900 UTC;0;1002,4;1002,4;1002;23,5;24;23;24;23,5;23;22,4;94;93;94;190;1,1;,6;
2024/05/15;1000 UTC;0;1003,2;1003,2;1002,4;434,7;25,7;22,2;25,7;24;23,4;21,5;94;79;81;159;1,8;,4;
2024/05/15;1100 UTC;0;1003,8;1003,8;1003,2;869,3;27,5;23;27,5;25,7;23,5;21,9;81;76;77;99;2,7;1,4;
2024/05/15;1200 UTC;0;1003,9;1003,9;1003,7;1480,7;29,1;23,7;29,7;27,2;24,2;22,8;80;70;73;74;3,6;1,4;
2024/05/15;1300 UTC;0;1004;1004,1;1003,9;1874;30,4;24,7;31,1;29,2;24,8;23,3;75;66;72;60;3,6;1,3;
2024/05/15;1400 UTC;0;1003;1003,9;1003;1597,1;31,8;23,9;32;30,4;25;23,7;71;62;63;151;4,7;1,6;
2024/05/15;1500 UTC;0;1001,9;1003;1001,9;2168,7;32,5;24,2;32,9;31,8;25,1;23,4;67;58;62;127;5;1,5;
2024/05/15;1600 UTC;0;1000,8;1001,9;1000,8;2071,5;33,1;22,9;33,6;32,2;24,6;22,7;63;54;55;136;5,4;1,8;
2024/05/15;1700 UTC;0;999,6;1000,8;999,6;1840,4;33,7;23,3;34;32,9;24,4;22,6;60;53;54;117;5;2;
2024/05/15;1800 UTC;0;999,9;999,9;999,6;554,5;31;23,4;33,7;31;24,3;22,8;67;54;64;100;5,2;1,1;
2024/05/15;1900 UTC;0;1000,3;1000,3;999,7;357,9;30,5;24,2;31,1;30,5;25,3;23,1;73;63;69;86;3,3;,6;
2024/05/15;2000 UTC;0;1001,1;1001,1;1000,3;166,4;28,6;25,7;30,6;28,6;26,5;24;85;69;84;315;1,4;0;
2024/05/15;2100 UTC;0;1001,4;1001,4;1001;4,7;27,2;25,1;28,6;27,2;25,9;25,1;89;84;89;59;,4;0;
2024/05/15;2200 UTC;0;1001,9;1001,9;1001,4;;26,8;25,2;27,2;26,5;25,2;24,5;91;88;91;7;,6;,2;
2024/05/15;2300 UTC;0;1002,6;1002,6;1001,9;;26,9;23,5;27,2;26,8;25,6;23,5;92;81;82;5;6;1,7;
2024/05/16;0000 UTC;0;1003;1003;1002,6;;26,4;22,4;26,9;26,3;23,6;22,4;82;79;79;358;3,4;1,8;
2024/05/16;0100 UTC;0;1003,4;1003,4;1003;;25,7;22,9;26,4;25,7;23;22,5;85;79;85;345;3,3;1,2;
2024/05/16;0200 UTC;0;1002,7;1003,4;1002,7;;25,2;23,2;25,7;25,2;23,3;22,9;89;85;89;324;2,2;,6;
2024/05/16;0300 UTC;0;1002,2;1002,7;1002,2;;24,7;23,3;25,2;24,7;23,4;23,1;92;89;92;314;1,9;,3;
2024/05/16;0400 UTC;0;1001,6;1002,2;1001,6;;24,4;23,1;24,7;24,4;23,4;23,1;93;92;93;44;1,2;0;
2024/05/16;0500 UTC;0;1001,1;1001,6;1001,1;;24;22,9;24,4;24;23,1;22,8;94;93;93;136;1,3;,1;
2024/05/16;0600 UTC;0;1001,1;1001,2;1001;;23,8;22,7;24;23,7;22,9;22,6;94;93;94;186;,8;,2;
2024/05/16;0700 UTC;0;1001,5;1001,5;1001,1;;23,4;22,4;23,9;23,4;22,9;22,4;94;94;94;255;,9;,1;
2024/05/16;0800 UTC;0;1002,2;1002,2;1001,5;;23,6;22,6;23,6;23,4;22,6;22,4;94;94;94;119;,7;,3;
2024/05/16;0900 UTC;0;1003;1003;1002,2;27,7;24;23;24;23,4;23;22,5;94;94;94;168;1,7;,2;
2024/05/16;1000 UTC;0;1003,7;1003,7;1003;399,8;25,4;22,8;25,5;24;23,8;22,8;94;85;85;179;2,7;1,1;
2024/05/16;1100 UTC;0;1004,4;1004,4;1003,7;1173;28,1;23,2;28,1;25,3;23,2;22;86;75;75;191;3,4;1,2;
2024/05/16;1200 UTC;0;1004,6;1004,7;1004,4;1286,9;28,8;22,1;29,3;27,4;23,7;22;75;66;67;117;3,9;1,5;
2024/05/16;1300 UTC;0;1004,4;1004,7;1004,4;1938,1;30,5;22,3;30,5;28,7;23,1;21,3;68;61;62;121;5,4;2,2;
2024/05/16;1400 UTC;0;1003,5;1004,4;1003,5;2389,3;31,6;23;31,8;30,1;23,8;22;65;58;61;95;6,8;2,7;
2024/05/16;1500 UTC;0;1002,5;1003,5;1002,5;2231;31,9;22,6;32,3;31,2;23,3;21,9;62;55;58;111;6,8;2,2;
2024/05/16;1600 UTC;0;1001,8;1002,5;1001,8;1642,8;31,6;22,9;33;31,2;23,8;21,9;64;53;60;102;5,4;1,6;
2024/05/16;1700 UTC;0;1001;1001,8;1001;1842,3;32,4;22,8;33,5;31,6;24;21,6;62;51;57;93;4,8;2,2;
2024/05/16;1800 UTC;0;1000,5;1001;1000,5;1589,8;32,9;21,9;33,7;32,4;23,7;21,8;59;50;53;87;4,4;1,9;
2024/05/16;1900 UTC;0;1000,5;1000,5;1000,4;703,9;31,9;23;33,2;31,4;24,1;22;64;52;59;106;4;1;
2024/05/16;2000 UTC;0;1000,8;1000,9;1000,5;168,2;28,9;24,1;32;28,9;24,7;22,5;77;58;76;179;3,6;,5;
2024/05/16;2100 UTC;0;1001,6;1001,6;1000,8;7,5;27,6;25;28,9;27,3;25;23,1;86;71;86;120;1,8;,1;
2024/05/16;2200 UTC;,2;1003,9;1003,9;1001,6;;26,2;23,4;27,6;26,2;25,1;22,7;86;77;85;98;11,5;4,9;
2024/05/16;2300 UTC;10,2;1003,6;1004,2;1003,5;2,4;24,9;23,7;26,2;24,8;23,8;23,4;93;85;93;192;11,5;1,5;
2024/05/17;0000 UTC;0;1003,9;1003,9;1003,6;1,2;25;23,7;25,1;24,7;23,8;23,1;93;90;93;323;4,1;,1;
2024/05/17;0100 UTC;0;1004,3;1004,3;1004;;24,8;23,5;25,2;24,8;24;23,5;93;93;93;14;3,7;1,9;
2024/05/17;0200 UTC;0;1004,4;1004,5;1004,3;;24,4;23,1;24,8;24,4;23,5;23,1;93;92;92;344;3,9;,8;
2024/05/17;0300 UTC;0;1003,9;1004,6;1003,9;;24,2;23;24,4;24,2;23,2;22,9;93;92;93;270;2,1;0;
2024/05/17;0400 UTC;0;1003,1;1003,9;1003,1;;24,4;23,4;24,4;24;23,4;22,9;94;93;94;88;,7;0;
2024/05/17;0500 UTC;0;1002,5;1003,1;1002,5;;24,4;23,4;24,6;24,4;23,5;23,3;94;94;94;45;,9;0;
2024/05/17;0600 UTC;0;1002,4;1002,6;1002,4;;24,2;23,2;24,4;24,2;23,4;23,2;94;94;94;270;1,1;0;
2024/05/17;0700 UTC;0;1002,7;1002,7;1002,4;;23,7;22,8;24,2;23,7;23,2;22,8;94;94;94;296;,6;0;
2024/05/17;0800 UTC;0;1003,3;1003,3;1002,7;;23,7;22,8;23,9;23,7;22,9;22,7;94;94;94;53;,3;0;
2024/05/17;0900 UTC;0;1003,8;1003,8;1003,2;13;23,9;22,9;23,9;23,6;22,9;22,7;95;94;95;94;1,1;,1;
2024/05/17;1000 UTC;0;1004,9;1004,9;1003,8;398,7;25,9;24,7;25,9;23,8;24,7;22,9;95;93;93;174;1,2;,3;
2024/05/17;1100 UTC;0;1005,7;1005,7;1004,9;1039,7;26,8;23,4;26,9;25,9;24,9;22,8;93;80;82;97;3,7;1,7;
2024/05/17;1200 UTC;0;1005,8;1005,9;1005,7;1573,7;28,7;22,9;28,9;26,8;23,9;22,3;82;70;71;137;4,3;1,8;
2024/05/17;1300 UTC;0;1005,3;1005,8;1005,3;2014,5;30;23;30,1;28,4;24,3;22,9;75;66;66;89;4,6;2,3;
2024/05/17;1400 UTC;0;1004,8;1005,3;1004,8;1535;30,7;23,1;30,8;29,9;24;22,8;69;63;64;109;4,6;2,3;
2024/05/17;1500 UTC;0;1003,8;1004,8;1003,8;2191,6;31,2;23,1;32,1;30,7;24,1;22,2;66;57;62;133;5,9;2,5;
2024/05/17;1600 UTC;0;1002,7;1003,8;1002,7;1968,9;32,2;23;32,9;31,1;24,2;22,2;65;55;58;133;6,2;2,1;
2024/05/17;1700 UTC;0;1001,5;1002,7;1001,5;2006,3;32,7;22,3;33,1;32,1;23,6;21,8;60;53;54;136;7,2;2;
2024/05/17;1800 UTC;0;1001,3;1001,5;1001,2;1499,1;32,6;22,3;33;32,4;23;21,5;57;52;55;136;7,2;1,7;
2024/05/17;1900 UTC;0;1001,7;1001,7;1001,3;692,9;31,9;23,3;32,8;31,5;23,9;21,9;63;53;60;119;4,9;1,1;
2024/05/17;2000 UTC;2,2;1003,1;1003,1;1001,7;241,6;27,2;24,3;32,1;27,2;24,3;22;85;58;85;58;9,7;4,4;
2024/05/17;2100 UTC;11,2;1003,2;1003,6;1002,9;4,2;25,2;24,2;27,1;25;24,6;23,8;94;85;94;327;10,7;,7;
2024/05/17;2200 UTC;0;1003,9;1003,9;1003,2;1,9;25,2;24;25,7;25,2;24,6;24;94;93;93;339;3;1,6;
2024/05/17;2300 UTC;0;1004,8;1004,8;1003,9;1,4;25;23,6;25,2;24,9;24;23,6;93;92;92;3;3;1,3;
2024/05/18;0000 UTC;0;1005,3;1005,3;1004,8;1,6;25,2;23,9;25,2;25;23,9;23,5;92;92;92;344;2,4;,2;
2024/05/18;0100 UTC;,2;1005,2;1005,5;1005,2;1,3;24,9;23,5;25,3;24,9;24;23,5;93;92;92;360;3,3;1,6;
2024/05/18;0200 UTC;,4;1004,9;1005,2;1004,8;,7;24,9;23,5;24,9;24,8;23,6;23,3;92;92;92;39;3;,3;
2024/05/18;0300 UTC;0;1004,2;1004,9;1004,2;;24,5;23,4;24,9;24,5;23,5;23,4;93;92;93;294;1,4;,2;
2024/05/18;0400 UTC;0;1003,7;1004,2;1003,7;;24,4;23,4;24,5;24,4;23,4;23,3;94;93;94;227;,9;,1;
2024/05/18;0500 UTC;0;1003,1;1003,7;1003,1;;24,3;23,3;24,4;24,2;23,4;23,2;94;94;94;54;,7;0;
2024/05/18;0600 UTC;0;1003;1003,2;1002,9;0;24,5;23,5;24,5;24,3;23,5;23,3;94;94;94;181;,7;0;
2024/05/18;0700 UTC;0;1003,3;1003,3;1002,8;,4;24,4;23,4;24,6;24,4;23,7;23,4;94;94;94;109;,5;0;
2024/05/18;0800 UTC;0;1003,8;1003,8;1003,2;;23,9;22,9;24,4;23,9;23,4;22,9;94;94;94;203;,8;0;
2024/05/18;0900 UTC;0;1004,2;1004,2;1003,8;23,8;24,2;23,3;24,2;23,8;23,3;22,8;95;94;95;155;1,5;,3;
2024/05/18;1000 UTC;0;1005,2;1005,2;1004,2;513,5;25,6;23,2;25,7;24,2;24,4;23,2;95;87;87;165;2,1;,8;
2024/05/18;1100 UTC;0;1005,9;1005,9;1005,2;1051,6;27;21,8;27;25,6;23,6;21,1;87;72;74;109;3,6;1,9;
2024/05/18;1200 UTC;0;1006;1006,1;1005,9;1556,4;28,8;22,4;29,2;26,8;23,2;21,3;75;68;68;117;5,2;1,4;
2024/05/18;1300 UTC;0;1005,9;1006,2;1005,9;1681,8;29,2;22,8;29,9;28,7;23,3;22,1;69;63;69;119;4,4;1,7;
2024/05/18;1400 UTC;0;1005,3;1005,9;1005,3;1946,1;30,5;22;30,8;29,2;23,3;21,9;70;60;60;97;4,6;1,9;
2024/05/18;1500 UTC;0;1004,5;1005,3;1004,5;1934,1;31,4;23,1;31,5;30,2;23,6;21,6;66;57;62;73;4,6;1,6;
2024/05/18;1600 UTC;0;1003,8;1004,5;1003,8;1968,1;32;22,3;32,5;31,4;24,4;21,3;64;53;57;102;4,5;1,7;
2024/05/18;1700 UTC;0;1002,6;1003,8;1002,6;1792,4;32,4;20,8;32,9;31,3;23,7;20,8;64;50;50;124;4,5;1,7;
2024/05/18;1800 UTC;0;1002,5;1002,6;1002,4;1512,8;32,6;22,4;33,2;32,4;24;21,4;59;51;55;70;4,5;1,1;
2024/05/18;1900 UTC;0;1002,4;1002,5;1002,3;876,9;32,1;22,8;32,6;31,9;23,8;22,3;61;55;58;74;3,5;1,3;
2024/05/18;2000 UTC;0;1002,4;1002,5;1002,3;352,5;30,3;25,5;32,5;30,3;25,9;22,5;76;57;75;89;2,9;,3;
2024/05/18;2100 UTC;0;1002,9;1002,9;1002,4;17,3;27,9;24,7;30,3;27,9;25,9;24;83;73;82;105;3,7;,2;
2024/05/18;2200 UTC;0;1003,4;1003,4;1002,8;;26,6;24,3;28,1;26,6;25,2;24;87;82;87;105;,9;,2;
2024/05/18;2300 UTC;0;1004,1;1004,1;1003,4;;26,5;24,6;26,7;26,2;24,6;23,8;89;85;89;39;,9;,1;
2024/05/19;0000 UTC;0;1004,6;1004,6;1004,1;;25,9;24,4;26,6;25,8;24,6;24,1;92;88;91;52;,9;,2;
2024/05/19;0100 UTC;0;1004,7;1004,9;1004,6;;26,5;25,2;26,5;25,9;25,3;24,5;93;92;93;16;,7;0;
2024/05/19;0200 UTC;0;1004,6;1004,8;1004,6;;26,1;24,6;26,6;26,1;25,4;24,6;93;92;92;15;1,8;,1;
2024/05/19;0300 UTC;0;1004,2;1004,6;1004,1;;25,5;24,2;26,1;25,5;24,7;24,1;93;91;92;24;1,3;,2;
2024/05/19;0400 UTC;0;1003,5;1004,2;1003,5;;25,2;24;25,5;25,2;24,2;24;93;92;93;340;1,3;,4;
2024/05/19;0500 UTC;0;1002,9;1003,5;1002,9;;25,2;24;25,4;25,1;24,2;23,9;93;93;93;12;1,3;0;
2024/05/19;0600 UTC;0;1002,7;1002,9;1002,7;;25;23,9;25,2;24,8;24;23,6;94;93;94;350;1,2;0;
2024/05/19;0700 UTC;0;1002,9;1002,9;1002,7;;24,6;23,6;25;24,5;23,8;23,4;94;94;94;127;,8;,2;
2024/05/19;0800 UTC;0;1003,3;1003,3;1002,9;;24,2;23,2;24,6;24,1;23,6;23,1;94;94;94;79;1;,2;
2024/05/19;0900 UTC;,2;1004;1004;1003,3;27,9;24,6;23,7;24,6;24,1;23,7;23,1;94;94;94;53;1,2;,4;
2024/05/19;1000 UTC;0;1004,5;1004,5;1004;487,7;26,3;23;26,4;24,6;24,2;22,8;94;82;82;56;1,7;,8;
2024/05/19;1100 UTC;0;1005,3;1005,3;1004,6;1054,3;28,1;23;28,2;26,1;23,4;22,4;83;73;74;4;1,7;,4;
2024/05/19;1200 UTC;0;1005,4;1005,6;1005,3;1584,6;30,4;23;30,4;28,1;23,8;22,5;74;65;65;63;5,5;1,9;
2024/05/19;1300 UTC;0;1005;1005,5;1005;2096,3;31,3;23,6;31,4;29,9;24,2;22,6;68;61;64;49;5,3;3;
2024/05/19;1400 UTC;0;1004,3;1005;1004,3;2442;32,4;23,4;32,4;31,2;24;22,7;65;57;59;66;6,3;2,4;
2024/05/19;1500 UTC;0;1003,3;1004,3;1003,3;2256,4;32,3;22,8;32,9;31,8;24,2;21,8;63;55;57;86;5,9;2,1;
2024/05/19;1600 UTC;0;1002,6;1003,3;1002,6;1669,8;33;22,7;33,6;32,3;24,1;21,9;59;52;55;115;4,9;1,5;
2024/05/19;1700 UTC;0;1002,1;1002,6;1002,1;1668;32,8;24,2;33,6;32,2;24,2;21,7;62;50;61;77;3,8;1,7;
2024/05/19;1800 UTC;0;1001,8;1002,1;1001,8;1545,3;33,8;22,9;33,9;32,8;23,8;21,8;61;50;53;92;3,8;1,5;
2024/05/19;1900 UTC;0;1001,9;1001,9;1001,8;903;33,3;23,3;33,9;33;24,6;22,1;61;51;56;77;3,7;,9;
2024/05/19;2000 UTC;0;1001,9;1001,9;1001,8;321,8;29,5;25,4;33,3;29,5;26,3;23,1;79;55;79;23;1,7;0;
2024/05/19;2100 UTC;0;1002,6;1002,6;1001,9;7,4;27,3;24,8;29,5;27,2;25,7;24,4;86;78;86;23;,6;0;
2024/05/19;2200 UTC;0;1002,9;1002,9;1002,6;;27,5;25,5;27,5;27;25,5;24,1;89;84;89;2;,6;0;
2024/05/19;2300 UTC;0;1003,4;1003,4;1002,9;;26,9;25,3;27,6;26,9;25,7;25,3;91;89;91;319;1;0;
2024/05/20;0000 UTC;0;1003,9;1004;1003,4;;26,6;25,3;26,9;26,6;25,5;25,3;93;91;93;285;1,5;,5;
2024/05/20;0100 UTC;0;1004,3;1004,4;1003,9;;26,3;25,1;26,7;26,3;25,4;25;93;92;93;285;1,5;,3;
2024/05/20;0200 UTC;0;1004,7;1004,8;1004,3;;26,4;25,1;26,5;26,1;25,3;24,9;93;93;93;118;3,4;1,4;
