REGIAO:;NE
2024/05/20;0300 UTC;0;1004,3;1004,7;1004,2;;25,8;24,1;26,4;25,8;25,1;23,9;93;89;90;187;3,4;1;
2024/05/20;0400 UTC;0;1003,8;1004,5;1003,8;;26,1;24,1;26,1;25,8;24,3;23,3;91;85;89;21;2,8;0;
2024/05/20;0500 UTC;0;1003,3;1003,9;1003,3;;25,7;23,7;26,1;25,7;24,4;23,6;91;89;89;238;2,2;,7;
2024/05/20;0600 UTC;0;1003,4;1003,7;1003,3;;25,7;23,6;25,7;25,6;23,8;23,4;89;87;88;191;2,7;,6;
2024/05/20;0700 UTC;0;1003,5;1003,6;1003,2;;25,2;22,8;25,7;25,2;23,7;22,8;89;86;86;196;2,7;1;
2024/05/20;0800 UTC;0;1004;1004;1003,5;;25,2;23,4;25,3;25,2;23,4;22,7;89;86;89;151;2,7;,3;
2024/05/20;0900 UTC;0;1004,4;1004,4;1004;28,4;25,6;24,1;25,6;25,2;24,1;23,4;92;89;92;143;1,2;0;
2024/05/20;1000 UTC;0;1004,9;1004,9;1004,4;355,4;26,6;23,1;26,7;25,6;24,3;23,1;92;81;81;78;1,5;,4;
2024/05/20;1100 UTC;0;1005,9;1005,9;1004,9;834,5;28;23,6;28,1;26,6;23,9;22,5;81;73;77;59;1,7;,7;
2024/05/20;1200 UTC;0;1005,6;1005,9;1005,6;1468,2;29,8;23,2;30;28;23,9;22,9;77;66;68;104;3,9;1,8;
2024/05/20;1300 UTC;0;1005,3;1005,7;1005,3;1987,5;30,9;22,6;31,4;29,8;24,2;22,6;69;61;61;83;5,6;2,2;
2024/05/20;1400 UTC;0;1004,6;1005,3;1004,6;2267,6;31,4;22,6;32;30,9;23,9;22;65;57;60;46;5,8;2;
2024/05/20;1500 UTC;0;1003,7;1004,6;1003,7;2444,5;32,8;22,6;32,8;31,4;23,7;21,9;61;54;55;69;4,8;2,3;
2024/05/20;1600 UTC;0;1002,9;1003,7;1002,9;1563,4;33,1;22,7;33,1;32,2;23,5;21,4;58;51;55;80;4,3;2;
2024/05/20;1700 UTC;0;1002;1002,9;1002;2173,7;33,2;21,6;33,6;32,9;23,3;21,3;56;49;51;56;4,6;1,8;
2024/05/20;1800 UTC;0;1001,5;1002;1001,5;1344,1;32,1;22,8;33,6;32;23,4;21;60;49;58;77;4,1;1,6;
2024/05/20;1900 UTC;0;1001,6;1001,6;1001,4;750;33,4;22,2;34,2;30,2;25,7;21,4;75;50;52;352;2,8;,5;
2024/05/20;2000 UTC;0;1002;1002,1;1001,6;357,3;29,7;24,9;33,5;29,6;25,5;22,1;76;52;75;181;1,8;,4;
2024/05/20;2100 UTC;0;1002,9;1002,9;1002;9,2;27,9;22,8;29,7;27,9;24,9;22,8;77;72;74;153;8,1;1,4;
2024/05/20;2200 UTC;0;1003,2;1003,2;1002,9;;26,6;23,5;27,9;26,6;23,6;22,7;83;73;83;120;3,6;,4;
2024/05/20;2300 UTC;0;1003,9;1003,9;1003,2;;26;22,9;26,6;26;24;22,9;87;83;83;161;1,9;,2;
2024/05/21;0000 UTC;0;1004,7;1004,7;1003,9;;25,8;23,9;26,2;25,8;24;23,1;89;83;89;349;1,4;0;
2024/05/21;0100 UTC;0;1004,6;1004,7;1004,5;;25,5;23,9;25,9;25,5;24,1;23,8;91;89;91;335;,9;0;
2024/05/21;0200 UTC;0;1004,5;1004,6;1004,4;;25,2;23,9;25,5;25,1;24;23,8;92;91;92;330;,6;0;
2024/05/21;0300 UTC;0;1004,3;1004,6;1004,3;;25,3;23,9;25,3;24,9;23,9;23,6;93;92;92;91;1,6;,3;
2024/05/21;0400 UTC;0;1004,4;1004,4;1004,1;;25,4;23,6;25,4;25,3;24;23,6;92;90;90;102;2,2;1;
2024/05/21;0500 UTC;,8;1004,2;1004,5;1004,2;;25,1;23,7;25,4;25,1;23,7;23;92;87;92;76;4,6;1,1;
2024/05/21;0600 UTC;,2;1003,8;1004,2;1003,8;;25,2;24;25,3;25,1;24;23,7;93;92;93;80;1,8;,2;
2024/05/21;0700 UTC;0;1004,1;1004,1;1003,8;;25;23,8;25,2;25;24;23,8;93;93;93;122;1,6;,5;
2024/05/21;0800 UTC;0;1004,3;1004,3;1004,1;;24,8;23,6;25;24,7;23,8;23,5;93;93;93;86;1,2;,1;
2024/05/21;0900 UTC;0;1004,4;1004,4;1004,2;9;25;23,9;25;24,7;23,9;23,5;93;93;93;34;,9;,1;
2024/05/21;1000 UTC;0;1005;1005;1004,4;227,8;25,8;23,9;25,8;25;24,6;23,7;93;89;90;166;1,6;,5;
2024/05/21;1100 UTC;0;1005,4;1005,4;1005;931,6;27,8;22,4;27,8;25,7;24,2;21,7;90;72;72;124;4,6;1,4;
2024/05/21;1200 UTC;0;1005,3;1005,5;1005,3;1549,8;30,3;24,1;30,3;27,8;24,1;22,2;75;68;70;100;4,3;2;
2024/05/21;1300 UTC;0;1005,2;1005,4;1005,2;1671,8;31,1;24,3;31,1;29,5;24,3;22,9;71;63;67;98;4,9;2,5;
2024/05/21;1400 UTC;0;1004,8;1005,2;1004,8;1877,6;32,1;22,8;32,1;30,4;24,3;22,4;67;58;58;101;5,5;2,6;
2024/05/21;1500 UTC;0;1003,8;1004,9;1003,8;2048,7;32,1;22,4;32,3;30,5;23,7;21,9;64;55;57;117;5,9;2,9;
2024/05/21;1600 UTC;0;1002,9;1003,9;1002,9;1975;32,1;22,2;33;32,1;23,7;22;59;52;56;112;7,1;3,1;
2024/05/21;1700 UTC;0;1002;1002,9;1002;1716,7;33;22,4;33,5;31,1;23,5;21,6;62;52;54;98;7,1;2,3;
2024/05/21;1800 UTC;0;1001,7;1002;1001,7;1547,3;33;22,5;33,4;32,8;23,4;21,5;57;50;54;106;6,1;2,3;
2024/05/21;1900 UTC;0;1002;1002;1001,7;884,7;32,3;22,7;33,4;32,1;23,1;21,7;57;51;57;107;6,1;1,4;
2024/05/21;2000 UTC;0;1002,1;1002,2;1002;239,1;30,1;23;32,4;30,1;23,8;22,2;66;55;66;170;4,8;1;
2024/05/21;2100 UTC;0;1002,5;1002,5;1002,1;7,5;27,3;23,1;30,1;27,3;24;22,5;80;65;78;170;4,8;,3;
2024/05/21;2200 UTC;0;1003,1;1003,1;1002,5;;27;24,5;27,4;27;25;22,6;88;75;86;185;2,5;,3;
2024/05/21;2300 UTC;0;1003,8;1003,8;1003,1;;26,7;24,3;27,1;26,7;24,7;23,7;88;83;87;140;1,6;,5;
2024/05/22;0000 UTC;0;1004,4;1004,4;1003,8;;26,6;24,5;26,9;26,5;24,9;24;89;85;88;64;1,7;,2;
2024/05/22;0100 UTC;0;1004,7;1004,8;1004,4;;25,7;23,6;26,6;25,7;24,5;23,6;89;88;88;117;1,8;,5;
2024/05/22;0200 UTC;0;1004,9;1004,9;1004,6;;24,8;23,1;25,7;24,8;23,7;23,1;90;88;90;51;1,7;0;
2024/05/22;0300 UTC;0;1004,4;1005;1004,4;;24,5;22,7;24,9;24,5;23,2;22,6;90;89;90;78;2;,7;
2024/05/22;0400 UTC;0;1003,8;1004,4;1003,8;;24;22,3;24,5;23,9;22,7;22,3;91;90;91;114;1,6;,6;
2024/05/22;0500 UTC;0;1003,3;1003,8;1003,3;;23,6;22;23,9;23,5;22,3;22;91;91;91;44;2,1;,3;
2024/05/22;0600 UTC;0;1003;1003,3;1003;;23,5;22,3;23,6;23,4;22,3;22,1;93;91;93;116;1;,3;
2024/05/22;0700 UTC;0;1003,3;1003,3;1002,9;;23,1;21,9;23,5;23,1;22,3;21,9;93;93;93;327;1,1;,1;
2024/05/22;0800 UTC;0;1004;1004;1003,3;;23,4;22,3;23,6;23,1;22,5;21,9;94;93;94;140;,7;,2;
2024/05/22;0900 UTC;0;1004,4;1004,4;1004;25,6;23,5;22,4;23,5;23,1;22,4;21,9;94;93;94;57;1;,7;
2024/05/22;1000 UTC;0;1005,2;1005,2;1004,4;488,2;26,1;21,7;26,1;23,5;23,3;21;94;75;77;100;3,2;1,4;
2024/05/22;1100 UTC;0;1005,7;1005,7;1005,2;1034,5;28,6;21,9;28,8;26,1;22,6;21,3;78;67;67;107;6,3;2,4;
2024/05/22;1200 UTC;0;1005,8;1006;1005,6;1555,4;30,2;22,5;30,3;28,6;23,4;22;70;63;63;118;6,6;2;
2024/05/22;1300 UTC;0;1005,6;1005,8;1005,6;1877,3;30,1;22,3;31,2;29,6;23,9;22;67;60;63;109;6,3;3;
2024/05/22;1400 UTC;0;1005,3;1005,6;1005,3;2049,5;31,5;23,3;32,2;30;23,3;21,8;66;56;62;106;6,9;2,2;
2024/05/22;1500 UTC;0;1004,5;1005,3;1004,5;2392,7;32,3;22,1;32,5;31,2;23,4;21,8;62;54;55;110;6,7;2,3;
2024/05/22;1600 UTC;0;1003,8;1004,5;1003,8;2110,7;32,6;21,7;33,1;32,2;22,8;21,2;57;51;53;125;6,7;2,4;
2024/05/22;1700 UTC;0;1003;1003,8;1003;1732,2;33,1;21,6;33,2;32,4;22,8;21,2;56;50;51;88;5,9;2,3;
2024/05/22;1800 UTC;0;1002,6;1003;1002,6;1123,8;32,4;22,3;33,5;31,9;23,4;21;59;49;55;77;5;2;
2024/05/22;1900 UTC;0;1002,7;1002,7;1002,6;691,2;31,5;22,8;33,2;31,5;23,7;21,7;62;52;60;89;5;,9;
2024/05/22;2000 UTC;0;1002,7;1002,7;1002,6;244,8;30,3;25,4;31,5;30;25,7;22,7;77;60;75;85;2,2;,4;
2024/05/22;2100 UTC;0;1003,1;1003,1;1002,7;10,3;27;23,7;30,3;27;25,7;23,5;84;75;82;125;1,8;,2;
2024/05/22;2200 UTC;0;1003,4;1003,4;1003,1;;26,4;23,7;27;26,1;23,9;22,9;85;81;85;109;,8;0;
2024/05/22;2300 UTC;0;1004;1004;1003,4;;26,2;24,5;26,4;26;24,5;23;90;83;90;28;,7;0;
2024/05/23;0000 UTC;0;1004,6;1004,6;1004;;25,6;24,2;26,2;25,6;24,6;24,2;92;90;92;334;,5;0;
2024/05/23;0100 UTC;0;1004,6;1004,7;1004,6;;25,3;24,1;25,6;25,3;24,4;24,1;93;92;93;276;,6;0;
2024/05/23;0200 UTC;0;1004,8;1004,9;1004,5;;24,9;23,7;25,3;24,9;24,1;23,7;93;93;93;354;1,1;,3;
2024/05/23;0300 UTC;0;1004,7;1004,8;1004,7;;24,6;23,4;24,9;24,6;23,8;23,4;93;93;93;95;1,7;,1;
2024/05/23;0400 UTC;0;1004;1004,7;1004;;24,4;23,3;24,7;24,2;23,5;23,1;94;93;94;205;1,3;,1;
2024/05/23;0500 UTC;0;1003,2;1004;1003,2;;23,9;22,9;24,4;23,9;23,2;22,8;94;93;94;334;,6;0;
2024/05/23;0600 UTC;0;1003;1003,2;1003;;23,9;22,9;24;23,8;23;22,8;94;94;94;77;,5;,1;
2024/05/23;0700 UTC;0;1003,2;1003,2;1003;;23,6;22,6;24;23,3;23;22,3;94;94;94;81;,5;0;
2024/05/23;0800 UTC;0;1003,5;1003,5;1003,2;;23,4;22,4;23,6;23,3;22,6;22,3;94;94;94;128;,8;,3;
2024/05/23;0900 UTC;0;1004,3;1004,3;1003,5;32,7;23,4;22,5;23,5;23;22,6;22,1;95;94;95;67;,8;0;
2024/05/23;1000 UTC;0;1004,9;1004,9;1004,3;430,8;25,6;22,6;25,8;23,4;24,2;22,5;95;84;84;106;2,1;,8;
2024/05/23;1100 UTC;0;1005,2;1005,2;1004,9;925,5;27,3;21;27,3;25,6;22,6;20,1;84;68;68;120;5,1;1,7;
2024/05/23;1200 UTC;0;1005,2;1005,3;1005,1;1461,8;29,1;21,3;29,2;27,3;22;20,7;69;62;63;122;6,6;2,6;
2024/05/23;1300 UTC;0;1005,2;1005,3;1005,2;2038,6;30,6;21,8;30,6;29,1;22,3;20,6;64;59;59;99;7,1;2,7;
2024/05/23;1400 UTC;0;1004,8;1005,2;1004,8;2056,3;31;21,6;31,2;30,3;22,4;21;62;56;57;122;7,5;1,9;
2024/05/23;1500 UTC;0;1003,9;1004,8;1003,9;2345,4;31,8;22,2;31,9;31;23,2;21,4;61;54;57;98;5,2;2;
2024/05/23;1600 UTC;0;1002,7;1003,9;1002,7;2022,4;32,5;21,5;32,6;31,5;23,1;21;59;51;52;119;7,1;2,5;
2024/05/23;1700 UTC;0;1002,2;1002,7;1002,2;1903,2;32,8;21,5;33,1;31,7;23,1;21;58;50;51;107;7,1;2,5;
2024/05/23;1800 UTC;0;1001,9;1002,2;1001,9;1141,8;32,5;22,2;33,2;31,2;23;21;62;50;55;94;5;1,4;
2024/05/23;1900 UTC;0;1001,8;1001,9;1001,7;581,9;31,5;23,9;32,6;31,4;23,9;21,3;64;52;64;83;3,6;,4;
2024/05/23;2000 UTC;0;1002;1002;1001,8;135,7;27,6;24;31,5;27,6;25,6;23,8;83;64;81;164;1,5;,1;
2024/05/23;2100 UTC;0;1002,2;1002,2;1002;8;26,3;23,4;27,6;26,2;24,4;22,9;84;80;84;203;1,2;,3;
2024/05/23;2200 UTC;0;1002,8;1002,8;1002,2;;26,7;24,6;26,7;26,1;24,6;23;89;83;89;67;1,5;,1;
2024/05/23;2300 UTC;0;1003,3;1003,3;1002,8;;26,1;24,2;26,7;25,9;24,6;23,4;89;86;89;77;,8;,2;
2024/05/24;0000 UTC;0;1004;1004;1003,3;;26;24,5;26,4;26;24,8;24,2;91;89;91;234;1,4;,1;
2024/05/24;0100 UTC;0;1004,2;1004,2;1004;;25,6;24,2;26;25,5;24,4;24,1;92;91;92;26;,6;,1;
2024/05/24;0200 UTC;0;1004;1004,2;1004;;25,7;24,5;26;25,6;24,7;24,2;93;92;93;103;1;,4;
2024/05/24;0300 UTC;0;1003,7;1004,2;1003,7;;25,8;24,5;25,9;25,6;24,6;24,4;93;92;92;312;1;0;
2024/05/24;0400 UTC;0;1003,1;1003,7;1003,1;;25,5;24,2;25,9;25,5;24,6;24,2;93;92;93;27;,6;0;
2024/05/24;0500 UTC;0;1002,5;1003,2;1002,5;;25,5;24;25,6;25,3;24,3;23,9;93;91;91;137;2,3;,3;
2024/05/24;0600 UTC;0;1002,5;1002,6;1002,4;;25,2;20,7;25,6;24,9;24;20,4;91;75;76;87;3,3;,6;
2024/05/24;0700 UTC;0;1003;1003;1002,4;;24,9;22,2;25,4;24,8;22,8;20,7;87;76;85;84;2;,5;
2024/05/24;0800 UTC;0;1003,3;1003,3;1003;;24;22,2;25;24;22,8;22,2;90;85;90;183;1,5;,1;
2024/05/24;0900 UTC;0;1003,6;1003,6;1003,3;14,4;23,9;20,8;24;23,6;22,1;20,8;89;83;83;178;2,5;,8;
2024/05/24;1000 UTC;0;1004,3;1004,4;1003,6;250,5;25,8;20,3;25,8;23,9;21;20,3;83;72;72;130;3,9;1,4;
2024/05/24;1100 UTC;0;1004,8;1004,8;1004,3;1020,3;28;20,7;28;25,8;20,9;19,8;72;63;65;133;7,6;2,3;
2024/05/24;1200 UTC;0;1005;1005;1004,8;1535,6;29,4;20,7;29,6;28;21,2;20,2;65;59;60;116;7;2,6;
2024/05/24;1300 UTC;0;1004,5;1005;1004,4;2086,7;30,4;20,7;30,4;29,1;21,4;20;60;54;56;115;7;2,6;
2024/05/24;1400 UTC;0;1003,7;1004,6;1003,7;2419;31;20,6;31,2;30,2;21,7;19,8;59;51;54;124;6,7;3;
2024/05/24;1500 UTC;0;1002,8;1003,7;1002,8;2516,3;31,8;20,8;32,2;31;21,4;20;56;50;52;109;6,6;3,2;
2024/05/24;1600 UTC;0;1001,8;1002,9;1001,8;2135,7;32,4;20,8;32,9;31,8;21,9;20,4;55;49;51;127;5,9;2;
2024/05/24;1700 UTC;0;1001;1001,8;1001;1971,1;32,8;21,3;33,1;32,1;21,8;20,3;53;48;51;112;5;2,1;
2024/05/24;1800 UTC;0;1000,7;1001;1000,7;1466,1;33,1;21,7;33,2;32,5;21,7;19,9;52;47;51;141;5;1,4;
2024/05/24;1900 UTC;0;1000,9;1000,9;1000,7;949,4;32,4;21,5;33,3;32,4;22,2;20,5;53;47;53;113;4;1,3;
2024/05/24;2000 UTC;0;1001,5;1001,5;1000,9;387,6;30,1;23,5;32,7;30,1;23,8;20,8;69;51;68;97;3,6;,7;
2024/05/24;2100 UTC;0;1002,2;1002,2;1001,5;8;26,9;23,5;30,1;26,9;24,1;22,9;82;68;82;142;2;,2;
2024/05/24;2200 UTC;0;1002,6;1002,6;1002,3;;27;23,3;27,1;26,8;23,8;22,5;83;77;80;184;,9;,1;
2024/05/24;2300 UTC;0;1003;1003;1002,6;;27,1;23,7;27,1;26,8;24;22,8;83;78;82;351;1,1;,4;
2024/05/25;0000 UTC;0;1003,3;1003,3;1003;;26,6;24,3;27,1;26,6;24,3;23,5;87;81;87;334;1,1;,2;
2024/05/25;0100 UTC;0;1003,7;1003,7;1003,3;;26,6;24,4;26,7;26,4;24,7;24,2;89;87;88;266;1,2;,3;
2024/05/25;0200 UTC;0;1003,7;1003,8;1003,6;;26,6;24,8;26,8;26,5;24,8;24,5;90;88;90;69;,9;0;
2024/05/25;0300 UTC;0;1003,5;1003,7;1003,5;;26,5;24,8;26,6;26,4;24,9;24,6;91;90;91;149;,7;,3;
2024/05/25;0400 UTC;0;1003;1003,5;1002,9;;26;24,5;26,5;26;24,9;24,4;91;90;91;120;1;,3;
2024/05/25;0500 UTC;0;1002,7;1003;1002,7;;25,5;23;26,1;25,5;24,6;23;92;86;86;90;3,4;1,3;
2024/05/25;0600 UTC;0;1002,3;1002,7;1002,3;;24,9;23,6;25,5;24,8;23,6;23;92;86;92;242;2,3;,4;
2024/05/25;0700 UTC;0;1002,3;1002,4;1002,2;;25,3;23,9;25,4;24,9;24,1;23,6;93;92;92;326;1;0;
2024/05/25;0800 UTC;0;1002,7;1002,7;1002,3;;25,6;24,2;25,6;25,3;24,2;24;92;92;92;89;1,1;,5;
2024/05/25;0900 UTC;0;1003,4;1003,4;1002,7;8,5;25,7;24,4;25,8;25,5;24,4;24,2;92;92;92;4;1,1;0;
2024/05/25;1000 UTC;0;1004,2;1004,2;1003,4;158,7;26,7;24,2;26,8;25,7;24,7;24;92;86;86;224;1,1;,2;
2024/05/25;1100 UTC;0;1004,7;1004,8;1004,2;624,6;28,2;21,7;28,3;26,6;23,9;21,7;86;68;68;135;2,3;1;
2024/05/25;1200 UTC;0;1004,9;1005;1004,7;1496,1;30,8;22,2;30,9;28,2;22,7;21,3;69;60;60;110;3,5;1,6;
2024/05/25;1300 UTC;0;1004,2;1004,9;1004,2;2025,6;31,8;22,9;32,3;30,7;23,3;22,1;62;56;59;110;3,9;1,8;
2024/05/25;1400 UTC;0;1003,5;1004,2;1003,5;2413,3;32,8;22,1;33,1;31,8;23,4;21,8;59;52;53;91;4,9;2,5;
2024/05/25;1500 UTC;0;1002,5;1003,5;1002,5;2129,4;33,4;22,8;33,5;32,5;23,4;21,6;57;51;54;141;5,4;1;
2024/05/25;1600 UTC;0;1001,6;1002,6;1001,6;2017,9;33,8;21,9;34,1;33,2;23,6;21,7;56;49;50;119;4,8;2,1;
2024/05/25;1700 UTC;0;1001,2;1001,6;1001,2;1937,8;34,7;22;34,7;33,7;22,4;20,9;51;46;48;149;4,7;1,2;
2024/05/25;1800 UTC;0;1001;1001,2;1000,9;1478;34,1;21,7;34,7;33,8;22,3;20,6;50;45;48;138;4,2;1,7;
2024/05/25;1900 UTC;0;1001;1001,1;1000,9;858,4;32,8;21,9;34,5;32,3;22,3;20,1;55;44;53;91;4,1;1,4;
2024/05/25;2000 UTC;0;1001,3;1001,3;1001;335,9;30;24,8;32,9;30;25,1;21,2;75;50;74;121;3,6;,2;
2024/05/25;2100 UTC;0;1001,4;1001,4;1001,1;9;27,7;23,3;29,9;27,6;24,8;22,9;78;73;77;189;1,8;,8;
2024/05/25;2200 UTC;0;1001,9;1001,9;1001,3;;26,7;23,4;27,7;26,7;23,6;22,6;82;76;82;231;1,4;0;
2024/05/25;2300 UTC;0;1002,8;1002,8;1001,9;;26,6;24,4;26,9;26,6;24,5;23,4;88;82;88;11;,8;,1;
2024/05/26;0000 UTC;0;1003,4;1003,4;1002,8;;26,3;24,3;26,8;26,3;24,9;24,2;90;88;88;270;1,6;,8;
2024/05/26;0100 UTC;0;1003,7;1003,7;1003,3;;26,2;24,5;26,5;26,1;24,5;24,1;91;87;91;45;1,6;,4;
2024/05/26;0200 UTC;0;1004;1004;1003,5;;26,5;24,9;26,5;26,1;24,9;24,5;92;91;91;312;1,1;0;
2024/05/26;0300 UTC;0;1004,1;1004,4;1004;;26,4;23,4;26,5;26,1;24,9;23,2;91;83;84;64;6,5;2,2;
2024/05/26;0400 UTC;0;1003,3;1004,3;1003,3;;26;23,5;26,4;26;23,5;23,3;86;83;86;28;4,8;1,2;
2024/05/26;0500 UTC;0;1003,2;1003,3;1003,1;;25,5;23,5;26;25,5;23,6;23,2;89;86;89;8;3;,5;
2024/05/26;0600 UTC;0;1003,2;1003,2;1003;;25,6;23,4;25,6;25,4;23,8;23,4;91;87;87;347;3,1;1,8;
2024/05/26;0700 UTC;4;1003,5;1003,5;1003,1;;25,3;24;25,6;25,3;24;23,4;93;87;93;357;3,1;1,6;
2024/05/26;0800 UTC;,2;1003,6;1003,6;1003,3;;25;23,7;25,3;24,9;23,9;23,6;93;92;92;299;3,2;,6;
2024/05/26;0900 UTC;0;1003,8;1003,8;1003,6;5,9;24,9;23,7;25;24,7;23,7;23,3;93;92;93;226;2,1;0;
2024/05/26;1000 UTC;0;1004,6;1004,6;1003,8;205,4;25,4;23,8;25,5;24,9;24,1;23,6;93;90;90;175;1;,4;
2024/05/26;1100 UTC;0;1005,5;1005,5;1004,6;606,9;26,9;24;26,9;25,4;24,2;23;91;83;84;111;1,9;,7;
2024/05/26;1200 UTC;0;1005,7;1005,8;1005,5;1340,6;29,1;24,1;29,1;26,9;24,4;23;85;73;74;93;3,5;1,6;
2024/05/26;1300 UTC;0;1005,7;1005,7;1005,6;1402,1;30,2;23,6;30,6;28,9;24,3;22,2;74;62;68;100;5,2;1,7;
2024/05/26;1400 UTC;0;1005,2;1005,7;1005,2;1022,6;31,1;22,7;31,2;29,1;24,4;22,6;73;61;61;99;4,9;2,1;
2024/05/26;1500 UTC;0;1004,1;1005,2;1004,1;2025,4;32,3;23,2;32,7;31,1;24,2;22,3;64;56;59;135;5,8;2,4;
2024/05/26;1600 UTC;0;1003,4;1004,1;1003,4;1824,2;33;22,8;33,5;31,5;24,1;22,6;64;55;55;116;5,8;1,9;
2024/05/26;1700 UTC;0;1002,3;1003,3;1002,3;1277,3;32,7;23,1;33,3;31,7;23,4;22,2;60;52;57;130;5,7;2;
2024/05/26;1800 UTC;0;1002;1002,3;1001,9;605;30,2;23,6;32,8;30,2;23,8;22,4;68;56;68;61;5,1;2,7;
2024/05/26;1900 UTC;0;1002,6;1002,6;1002;131,9;28,5;24,8;30,2;28,5;24,8;23,4;81;68;81;58;4,7;1,4;
2024/05/26;2000 UTC;2,8;1003,4;1003,6;1002,6;29,6;24,9;23,2;28,5;24,9;24,8;22,5;91;76;90;78;13,1;2,9;
2024/05/26;2100 UTC;2,6;1003,9;1003,9;1003,4;1,3;23,9;22,3;24,9;23,9;23,2;22,2;91;90;90;57;7,6;4;
2024/05/26;2200 UTC;1,8;1003,9;1004,1;1003,8;;24;22,3;24;23,7;22,3;22,1;91;90;91;32;7,3;1,7;
2024/05/26;2300 UTC;0;1004,4;1004,4;1003,9;;24,4;23,1;24,4;23,9;23,2;22,3;93;91;93;211;3,5;,6;
2024/05/27;0000 UTC;0;1005,1;1005,1;1004,4;;24,3;23,1;24,4;24,3;23,2;23,1;93;93;93;295;1,4;,1;
2024/05/27;0100 UTC;0;1005;1005,2;1005;;24,4;23,2;24,4;24,3;23,2;23,1;93;93;93;23;1,2;,3;
2024/05/27;0200 UTC;0;1005,3;1005,3;1005;;24,4;23,3;24,5;24,4;23,4;23,2;94;93;94;136;1,3;,2;
2024/05/27;0300 UTC;0;1004,8;1005,3;1004,8;;24,1;23;24,4;24;23,3;23;94;94;94;240;,7;0;
2024/05/27;0400 UTC;0;1004,2;1004,8;1004,2;;23,9;22,9;24,2;23,9;23,2;22,9;94;94;94;262;,8;,1;
2024/05/27;0500 UTC;0;1003,6;1004,3;1003,6;;23,6;22,6;24;23,6;23;22,6;94;94;94;92;,9;0;
2024/05/27;0600 UTC;0;1003,5;1003,6;1003,5;;23,3;22,4;23,6;23,3;22,6;22,3;94;94;94;51;0;0;
2024/05/27;0700 UTC;,2;1003,6;1003,7;1003,3;;23,3;22,3;23,4;23,1;22,5;22,1;95;94;95;320;,4;0;
2024/05/27;0800 UTC;0;1004,3;1004,3;1003,6;;23,3;22,4;23,5;23,1;22,5;22,1;95;95;95;63;,8;,2;
2024/05/27;0900 UTC;0;1004,8;1004,8;1004,3;21,8;23,6;22,6;23,6;23,2;22,6;22,3;95;95;95;86;1;0;
2024/05/27;1000 UTC;0;1005,5;1005,5;1004,8;292,2;24,7;23,7;24,7;23,6;23,7;22,6;95;95;95;169;1,2;,2;
2024/05/27;1100 UTC;0;1006,1;1006,1;1005,5;965,6;25,2;21,1;25,5;24,5;24,3;20,9;95;77;78;174;3;1,1;
2024/05/27;1200 UTC;0;1006,2;1006,2;1006,1;1385,2;27,2;22;27,3;25,2;22,7;21,2;80;73;73;193;4;1,9;
2024/05/27;1300 UTC;0;1006;1006,3;1006;2011,2;29,8;20,9;29,8;27,1;22,7;20,3;74;57;59;147;5,3;1,9;
