REGIAO:;NE
2024/06/11;1100 UTC;0;1006,4;1006,4;1005,6;936,8;26,1;19,1;26,1;23,2;19,3;18,1;75;65;66;118;5,8;2,5;
2024/06/11;1200 UTC;0;1006,8;1006,8;1006,4;1418,4;28,7;19,8;28,7;26,1;20,3;18,8;67;58;59;117;7,1;3,1;
2024/06/11;1300 UTC;0;1006,6;1006,9;1006,6;1931,5;29,9;19,4;30,1;28,4;20,1;19;59;52;53;115;8,7;3,5;
2024/06/11;1400 UTC;0;1006,2;1006,7;1006,2;2262,1;31,2;20;31,2;29,9;20;18,8;54;50;51;106;9,2;3,4;
2024/06/11;1500 UTC;0;1005,6;1006,2;1005,6;2361,6;31,7;19,8;32,1;31,2;20,7;19,2;52;48;49;124;7,4;2,6;
2024/06/11;1600 UTC;0;1004,9;1005,6;1004,9;1893,8;32,2;20,1;32,6;31,7;20,6;19,1;51;46;49;136;7,3;2,1;
2024/06/11;1700 UTC;0;1004,2;1004,9;1004,1;1575,4;31,9;20,1;32,8;31,7;20,7;19;51;45;50;129;6,8;1,8;
2024/06/11;1800 UTC;0;1003,9;1004,2;1003,8;1179,6;32,4;19,5;32,9;31,2;20,4;18,3;52;42;47;114;5,5;1,9;
2024/06/11;1900 UTC;0;1003,8;1003,9;1003,7;953,1;32,4;19,3;33;32,3;20,2;18,7;47;43;46;142;5,3;1,1;
2024/06/11;2000 UTC;0;1004;1004;1003,7;380,7;29,8;19,5;32,4;29,8;20,4;18,8;55;44;54;172;3,7;,6;
2024/06/11;2100 UTC;0;1004,1;1004,1;1004;11,9;26,2;21,2;29,8;26,2;21,3;19,3;75;54;74;174;2,2;,3;
2024/06/11;2200 UTC;0;1004,4;1004,4;1004,1;;25;20,8;26,2;24,9;21,4;20,3;78;72;77;323;1,7;,1;
2024/06/11;2300 UTC;0;1004,7;1004,7;1004,4;;24,6;22,1;25;24,5;22,1;20,7;86;77;86;21;,5;0;
2024/06/12;0000 UTC;0;1005,1;1005,1;1004,7;;24,8;23;24,8;24,5;23,1;22;90;86;90;72;,7;,3;
2024/06/12;0100 UTC;0;1005;1005,1;1005;;24,1;22,6;24,8;24,1;23,1;22,6;91;90;91;66;,7;,2;
2024/06/12;0200 UTC;0;1004,8;1005;1004,8;;23,4;22,1;24,1;23,4;22,7;22,1;93;91;93;77;,7;,2;
2024/06/12;0300 UTC;0;1004,6;1004,9;1004,6;;23;21,9;23,4;23;22,3;21,9;93;93;93;91;,7;,2;
2024/06/12;0400 UTC;0;1004,4;1004,7;1004,4;;22,4;21,3;23;22,4;21,9;21,3;94;93;93;171;2,7;,2;
2024/06/12;0500 UTC;0;1003,6;1004,4;1003,6;;22,1;21;22,5;22;21,4;20,9;94;93;94;292;1,1;0;
2024/06/12;0600 UTC;0;1003,5;1003,6;1003,4;;21,9;20,9;22,1;21,6;21;20,5;94;94;94;96;,5;,1;
2024/06/12;0700 UTC;0;1004;1004;1003,5;;21,5;20,6;21,9;21,4;20,9;20,5;94;94;94;60;,8;0;
2024/06/12;0800 UTC;,2;1004,2;1004,2;1004;;21;20,1;21,8;21;20,9;20,1;95;94;94;121;,6;0;
2024/06/12;0900 UTC;0;1004,7;1004,7;1004,2;20;21,5;20,6;21,5;21;20,7;20,1;95;94;95;199;1,8;,2;
2024/06/12;1000 UTC;0;1005,5;1005,5;1004,7;415,1;23;18,3;23,3;21,5;22,2;18,3;95;74;75;170;2,6;1,1;
2024/06/12;1100 UTC;0;1006;1006;1005,5;948,5;26,8;18,6;26,8;23;18,8;17,6;75;60;61;120;4,1;1,5;
2024/06/12;1200 UTC;0;1006,1;1006,2;1006;1439,8;28,5;19,3;28,5;26,6;19,8;18;61;58;58;94;6,3;2,6;
2024/06/12;1300 UTC;0;1005,9;1006,1;1005,9;1940,8;29,8;19,4;29,9;28,3;19,9;18,6;59;53;54;112;7,7;2,5;
2024/06/12;1400 UTC;0;1005,4;1005,9;1005,4;2255,8;31;20,2;31;29,5;20,3;18,9;56;49;53;105;7,1;3,2;
2024/06/12;1500 UTC;0;1004,7;1005,5;1004,7;2412,4;31,9;19,7;31,9;31;20,6;19,2;53;48;49;102;6,5;3,5;
2024/06/12;1600 UTC;0;1003,8;1004,7;1003,8;1968;32,4;20,1;32,8;31,8;20,8;19,2;51;45;49;90;6,7;2,9;
2024/06/12;1700 UTC;0;1003,1;1003,8;1003,1;1820,8;32,9;19,1;33,3;32,4;21,2;19,1;50;44;44;115;6,9;3;
2024/06/12;1800 UTC;0;1002,5;1003,1;1002,5;1448,6;33,3;19,8;33,8;32,9;20,5;19,1;47;42;45;134;6,7;2,1;
2024/06/12;1900 UTC;0;1002,4;1002,5;1002,3;903,9;32,6;19,6;33,7;32,5;20,3;19,1;47;43;46;101;5,7;2,1;
2024/06/12;2000 UTC;0;1003;1003;1002,4;296;29,3;22,8;32,7;29,3;23,3;19,8;69;46;68;119;4,4;,4;
2024/06/12;2100 UTC;0;1003,4;1003,4;1003;14,4;26,9;22,5;29,3;26,9;23,4;21,6;77;68;77;186;1,9;,2;
2024/06/12;2200 UTC;0;1004;1004;1003,4;;26,5;21,8;26,9;26,3;22,8;21,5;80;74;76;5;1;0;
2024/06/12;2300 UTC;0;1004,7;1004,7;1004;;26,5;23,3;26,9;26,4;23,6;21,6;83;75;83;32;,7;,1;
2024/06/13;0000 UTC;0;1005,2;1005,2;1004,7;;25,6;23,3;26,5;25,6;23,6;23,2;87;83;87;182;1,4;,3;
2024/06/13;0100 UTC;0;1005,4;1005,4;1005,2;;25,4;20,3;25,7;25;23,6;20,3;89;73;73;93;3,9;,9;
2024/06/13;0200 UTC;0;1005,2;1005,4;1005,1;;25,7;20,6;26,6;25,4;20,7;19,8;74;67;74;96;3,9;1;
2024/06/13;0300 UTC;0;1004,6;1005,2;1004,5;;25,6;20;26,1;25,6;20,6;19,6;74;68;71;87;4,2;1,2;
2024/06/13;0400 UTC;0;1004,2;1004,6;1004,2;;23,2;21;25,6;23,2;21,2;20,1;88;71;88;313;2,9;0;
2024/06/13;0500 UTC;0;1003,6;1004,2;1003,6;;22,6;20,7;23,2;22,6;21;20,7;90;88;89;24;,8;,1;
2024/06/13;0600 UTC;0;1003,7;1003,7;1003,6;;22,3;20,9;22,6;22,3;21;20,7;92;89;92;314;,6;0;
2024/06/13;0700 UTC;0;1003,9;1003,9;1003,7;;21,9;20,5;22,3;21,9;21;20,5;93;92;92;265;1;0;
2024/06/13;0800 UTC;0;1004,3;1004,3;1003,9;;21,6;20,3;21,9;21,6;20,6;20,3;93;92;92;6;,8;0;
2024/06/13;0900 UTC;0;1004,6;1004,6;1004,3;19,6;22,8;19,1;22,8;21,5;20,4;19,1;93;79;79;113;4,9;2,1;
2024/06/13;1000 UTC;0;1005,3;1005,3;1004,6;407,8;25,7;19,7;25,7;22,8;19,8;19,1;80;69;70;132;5,7;2,1;
2024/06/13;1100 UTC;0;1005,7;1005,7;1005,3;951;27,3;20,4;27,5;25,7;20,7;19,7;70;65;66;133;7,9;2,5;
2024/06/13;1200 UTC;0;1005,6;1006;1005,6;1435,4;28,9;20;29,3;27,3;20,8;19,9;67;58;59;122;8,1;2,9;
2024/06/13;1300 UTC;0;1005,4;1005,7;1005,4;1933,9;30,6;19,8;30,6;28,9;20,3;19,1;60;51;53;122;8,1;3,4;
2024/06/13;1400 UTC;0;1004,8;1005,4;1004,8;2243,7;31,2;19,4;31,6;30,4;20,4;19,2;54;49;49;128;8,2;3;
2024/06/13;1500 UTC;0;1004,2;1004,9;1004,2;2418,6;31,7;19,9;32;31,1;20,4;19,2;52;48;50;101;9,2;2,9;
2024/06/13;1600 UTC;0;1003,3;1004,2;1003,3;1972,9;32,6;19,8;32,9;31,7;20,1;19;50;44;47;95;5,6;2,4;
2024/06/13;1700 UTC;0;1002,6;1003,3;1002,6;1592,6;32,9;19,2;33,6;32;20,4;18,7;50;43;44;113;5,2;2,1;
2024/06/13;1800 UTC;0;1002,2;1002,6;1002,1;1430,1;33,5;19,5;33,6;32,7;20,1;18,1;47;41;44;150;5,1;1,4;
2024/06/13;1900 UTC;0;1002,2;1002,2;1002,1;881;32,8;18,4;33,5;32,8;19,9;17,9;47;40;43;196;4,3;,9;
2024/06/13;2000 UTC;0;1002,3;1002,3;1002,2;367;29,7;19,6;33;29,7;22;18,2;61;42;55;185;3,5;,9;
2024/06/13;2100 UTC;0;1002,9;1002,9;1002,3;6,2;25,9;20;29,7;25,9;21,1;19,3;73;54;70;215;2,6;0;
2024/06/13;2200 UTC;0;1003,6;1003,6;1002,9;;25,2;21,5;25,9;25,2;21,5;20;80;70;80;301;1,2;0;
2024/06/13;2300 UTC;0;1004,2;1004,2;1003,6;;24,9;22,5;25,1;24,8;22,5;21,3;87;80;87;26;,7;,1;
2024/06/14;0000 UTC;0;1004,7;1004,7;1004,2;;24,2;22,1;24,9;24,2;22,6;22,1;89;87;88;138;1;,4;
2024/06/14;0100 UTC;0;1005,2;1005,2;1004,7;;24;22;24,5;23,9;22,3;22;90;86;89;53;1,8;,3;
2024/06/14;0200 UTC;0;1005,5;1005,5;1005,2;;23,7;22;24;23,6;22,4;21,9;91;89;91;67;2,1;,7;
2024/06/14;0300 UTC;0;1005,4;1005,5;1005,3;;23,1;21,6;23,7;23,1;22;21,5;91;90;91;92;2,1;,5;
2024/06/14;0400 UTC;0;1004,9;1005,4;1004,9;;22,5;20,9;23,1;22,5;21,6;20,9;91;91;91;56;1,1;0;
2024/06/14;0500 UTC;0;1004,7;1004,9;1004,7;;22,2;20,6;22,5;22,2;20,9;20,5;91;90;91;100;1;,3;
2024/06/14;0600 UTC;0;1004,5;1004,7;1004,3;;21,7;20,2;22,2;21,7;20,7;20,1;91;90;91;180;,8;0;
2024/06/14;0700 UTC;0;1005;1005;1004,5;;21,6;20,4;22,1;21,6;20,9;20,2;93;91;93;75;,5;,1;
2024/06/14;0800 UTC;0;1005,4;1005,4;1005;;21,5;20,4;21,9;21,5;20,8;20,3;94;93;93;109;,8;,1;
2024/06/14;0900 UTC;0;1006;1006;1005,4;28,7;21,5;20,4;21,5;21,2;20,4;20,1;94;93;94;311;,7;0;
2024/06/14;1000 UTC;0;1006,7;1006,7;1006;416,8;24,5;19;24,5;21,5;21,8;18,6;94;70;72;137;4,3;1,2;
2024/06/14;1100 UTC;0;1007,4;1007,4;1006,7;947,3;27,3;20,2;27,3;24,5;20,3;18,6;72;65;66;127;6,8;2,7;
2024/06/14;1200 UTC;0;1007,6;1007,7;1007,4;1432,6;28,6;20,5;28,9;27,2;20,9;20;67;60;61;128;8,5;3,5;
2024/06/14;1300 UTC;0;1007,5;1007,7;1007,5;1944;30,3;20,9;30,6;28,6;21,6;20,4;62;57;57;115;9,1;3,2;
2024/06/14;1400 UTC;0;1006,9;1007,6;1006,9;2273,5;31,3;21,1;31,5;30;21,5;20,6;59;53;55;102;9,1;3,3;
2024/06/14;1500 UTC;0;1006,1;1006,9;1006,1;2150,7;31,3;20,5;32,4;30,9;21,5;19,7;56;48;53;106;7,8;3,3;
2024/06/14;1600 UTC;0;1005;1006,1;1005;1284,1;31,3;21,6;32,2;30,8;21,6;20,2;57;50;56;124;7,4;1,9;
2024/06/14;1700 UTC;0;1004,2;1005,1;1004,2;1270,5;31;20,4;32;30,9;22,6;20;59;51;53;88;8,3;3,2;
2024/06/14;1800 UTC;0;1003,8;1004,2;1003,7;1219,1;31,7;20,4;32,2;30,7;21,6;20,2;57;51;51;105;7,6;3,3;
2024/06/14;1900 UTC;0;1004;1004,1;1003,8;982,8;31;21,6;31,9;30,2;21,6;20,4;59;51;58;91;7,8;2,8;
2024/06/14;2000 UTC;0;1004,2;1004,3;1004;287,4;28,7;21,3;31;28,7;21,5;20,9;65;56;64;102;6,3;1,7;
2024/06/14;2100 UTC;0;1004,6;1004,6;1004,2;9,5;28;21,4;28,7;27,9;21,8;21,3;70;64;67;116;4,1;1,5;
2024/06/14;2200 UTC;0;1005;1005;1004,5;;27,7;21,5;28;27,7;21,6;21,4;69;67;69;145;4,7;1,7;
2024/06/14;2300 UTC;0;1005,5;1005,5;1005;;27,2;21,7;27,8;27,2;21,8;21,5;72;69;72;143;5;1,2;
2024/06/15;0000 UTC;0;1006;1006;1005,5;;25,8;21,8;27,2;25,7;21,8;21,4;79;71;79;89;5;,8;
2024/06/15;0100 UTC;0;1006;1006,1;1006;;24,4;21,9;25,8;24,3;22,2;21,7;87;79;86;154;2,1;,4;
2024/06/15;0200 UTC;0;1005,9;1006;1005,8;;24,2;21,4;25,2;24,2;21,8;20,8;86;77;84;16;3,4;,5;
2024/06/15;0300 UTC;0;1005,5;1005,9;1005,5;;23,6;21,9;24,2;23,6;21,9;21,4;90;84;90;43;1,1;0;
2024/06/15;0400 UTC;0;1005,5;1005,5;1005,4;;23,2;21,6;23,6;23,2;22;21,6;91;90;91;115;1,9;,4;
2024/06/15;0500 UTC;0;1004,6;1005,5;1004,6;;22,8;21,2;23,3;22,8;21,6;21;91;89;91;332;2,1;,3;
2024/06/15;0600 UTC;0;1004,6;1004,6;1004,5;;22,5;21,2;22,9;22,4;21,4;21;93;90;93;334;1,1;0;
2024/06/15;0700 UTC;0;1004,8;1004,8;1004,6;;22,2;21,1;22,5;22,2;21,4;21,1;94;93;93;151;1;,1;
2024/06/15;0800 UTC;0;1005,1;1005,1;1004,7;;22;21;22,2;21,6;21;20,5;94;93;94;199;1,1;,3;
2024/06/15;0900 UTC;0;1005,4;1005,4;1005,1;21,4;21,9;21;22;21,3;21;20,3;94;94;94;100;,9;0;
2024/06/15;1000 UTC;0;1006;1006;1005,4;385,5;24,2;19,8;24,3;21,9;22,3;19,8;94;77;77;109;2,9;1,2;
2024/06/15;1100 UTC;0;1006,7;1006,7;1006;934,8;26,6;19,2;26,7;24,2;20;18,9;77;62;64;119;7,5;2,6;
2024/06/15;1200 UTC;0;1006,8;1006,8;1006,6;1430,2;28,4;19,3;28,4;26,5;19,9;18,8;65;56;58;121;7,5;3,3;
2024/06/15;1300 UTC;0;1006,7;1006,9;1006,7;1898,4;29,7;19,6;29,9;28,4;20,1;18,8;58;53;55;124;8,9;3,1;
2024/06/15;1400 UTC;0;1006,2;1006,7;1006,2;2231,1;30,9;19,9;31;29,5;20,3;19,1;56;51;52;108;7,4;2,9;
2024/06/15;1500 UTC;0;1005,8;1006,2;1005,8;2075,9;31,3;20,2;31,6;30,1;20,5;19,5;55;50;52;106;7,6;3,1;
2024/06/15;1600 UTC;0;1005,1;1005,8;1005,1;1337,8;30,4;20,3;32,1;30,2;21;19,6;56;49;55;101;7,6;2,2;
2024/06/15;1700 UTC;0;1004,4;1005,1;1004,4;1172,8;31;20,3;31,3;30,4;21,2;19,9;57;53;53;87;5,4;2,7;
2024/06/15;1800 UTC;0;1004,1;1004,3;1004,1;710,2;30,7;21,8;31,1;30,1;21,8;20,3;60;53;59;87;4,5;1,3;
2024/06/15;1900 UTC;0;1004,3;1004,3;1004;767,4;30,6;21,2;32,1;30,5;21,4;20;59;49;57;114;4;1;
2024/06/15;2000 UTC;0;1004,4;1004,4;1004,2;190,3;29,1;20,6;30,6;29,1;22,8;20,6;67;56;60;176;4,1;,7;
2024/06/15;2100 UTC;0;1004,9;1005;1004,4;10;28,2;20,5;29,1;28,2;21;20,3;65;59;63;159;5,1;1,7;
2024/06/15;2200 UTC;0;1005,3;1005,3;1004,9;;26,2;21,6;28,2;26,2;21,7;20,5;76;63;76;153;5,1;,1;
2024/06/15;2300 UTC;0;1005,6;1005,7;1005,3;;25;22,1;26,2;25;22,3;21,4;84;76;84;326;2,1;0;
2024/06/16;0000 UTC;0;1005,8;1005,8;1005,6;;25,3;22,7;25,3;24,8;22,8;21,9;86;84;86;60;,9;0;
2024/06/16;0100 UTC;0;1006,1;1006,1;1005,8;;25,2;22,9;25,3;25;23;22,1;87;83;87;83;1,1;,5;
2024/06/16;0200 UTC;0;1006,1;1006,2;1006,1;;25,2;22,4;25,4;25;23;21,3;87;79;84;66;1,7;,8;
2024/06/16;0300 UTC;0;1005,9;1006,2;1005,9;;25,2;22,1;25,2;25;22,4;21,2;85;79;83;87;2;,5;
2024/06/16;0400 UTC;0;1005,3;1006;1005,3;;24,7;22,5;25,2;24,7;22,6;21,9;88;83;87;112;1,5;,4;
2024/06/16;0500 UTC;0;1004,7;1005,3;1004,7;;24,5;22,4;24,8;24,5;22,8;21,8;89;84;88;110;1,7;0;
2024/06/16;0600 UTC;0;1004,4;1004,7;1004,4;;24,4;22,4;24,5;24,4;22,7;22,4;90;88;89;354;,7;0;
2024/06/16;0700 UTC;0;1004,3;1004,4;1004,3;;24,4;22,7;24,5;24,3;22,8;22,4;90;89;90;93;,9;,3;
2024/06/16;0800 UTC;0;1004,2;1004,4;1004,2;;24,3;22,5;24,4;24,2;22,7;22,4;91;90;90;90;1,2;,3;
2024/06/16;0900 UTC;0;1004,3;1004,3;1004,1;11,7;23,4;21,6;24,3;23,3;22,5;21,5;91;90;90;164;1,6;,2;
2024/06/16;1000 UTC;0;1004,8;1004,8;1004,3;209,8;25;19,7;25;23,4;21,7;19,4;90;72;72;138;5,3;1,4;
2024/06/16;1100 UTC;0;1005,1;1005,2;1004,8;561,5;26,9;19,7;26,9;25;20,1;19,1;72;64;65;126;6,5;2,4;
2024/06/16;1200 UTC;0;1005,5;1005,5;1005,1;958,5;28,1;19,9;28,1;26,8;20,2;19,2;65;61;61;136;6,8;2,3;
2024/06/16;1300 UTC;0;1005,5;1005,6;1005,4;1424,3;29,3;19,3;29,4;28,1;20,2;19;62;55;55;125;9,6;3,1;
2024/06/16;1400 UTC;0;1005;1005,5;1005;1913,8;29,6;19,8;30,4;29,2;20,1;18,7;56;51;56;98;6,8;2,6;
2024/06/16;1500 UTC;0;1004,3;1005;1004,3;1618,9;30,4;19,9;30,8;29,2;20,5;19,2;57;51;53;108;5,6;2,4;
2024/06/16;1600 UTC;0;1003,6;1004,3;1003,6;1518,5;31,2;19,1;32;30,1;20,2;18,6;55;45;49;124;6,5;2,9;
2024/06/16;1700 UTC;0;1003;1003,6;1003;851;30,6;20,9;31,5;30,3;20,9;19;57;48;56;113;5,9;1,6;
2024/06/16;1800 UTC;0;1002,7;1003;1002,6;860;30,7;19,3;31,4;30,6;21;19,1;56;49;51;164;4,1;1,3;
2024/06/16;1900 UTC;0;1002,9;1002,9;1002,7;461,9;30,3;21,5;30,8;30;21,5;19,1;60;50;60;75;3,3;,8;
2024/06/16;2000 UTC;0;1003,1;1003,1;1002,8;234,7;28,5;22;30,5;28,5;23,2;19,1;70;53;68;159;2,5;,3;
2024/06/16;2100 UTC;0;1003,6;1003,6;1003,1;13,6;27;20,1;28,5;26,4;22,3;19,8;76;65;66;181;2,3;,9;
2024/06/16;2200 UTC;0;1003,9;1003,9;1003,6;;25,5;21,5;27;25,5;22,3;20,1;79;66;79;339;1,8;,3;
2024/06/16;2300 UTC;0;1004,1;1004,1;1003,8;;24,4;22,1;25,5;24,4;22,1;21,3;87;78;87;313;,8;0;
2024/06/17;0000 UTC;0;1004,4;1004,4;1004,1;;24;22,3;24,6;24;22,5;22;90;87;90;334;,9;,1;
2024/06/17;0100 UTC;0;1004,7;1004,7;1004,4;;23,7;22,1;24,1;23,7;22,4;22,1;91;90;91;92;,9;,2;
2024/06/17;0200 UTC;0;1004,5;1004,7;1004,5;;23,6;22,2;24;23,4;22,6;21,9;92;91;92;41;1,7;0;
2024/06/17;0300 UTC;0;1004,2;1004,5;1004,2;;23,1;21,9;23,6;23;22,2;21,8;93;92;93;260;1,3;,7;
2024/06/17;0400 UTC;0;1003,6;1004,2;1003,6;;22,9;21,8;23,3;22,8;22,1;21,5;93;92;93;304;1,3;0;
2024/06/17;0500 UTC;0;1003,1;1003,6;1003,1;;22,6;21,6;23;22,5;21,9;21,4;94;93;94;319;,8;0;
2024/06/17;0600 UTC;0;1002,9;1003,1;1002,9;;22,5;21,4;22,6;22,3;21,6;21,3;94;94;94;56;,8;,3;
2024/06/17;0700 UTC;0;1002,8;1002,9;1002,8;;23,1;22,1;23,2;22,5;22,2;21,5;94;94;94;148;1;,1;
2024/06/17;0800 UTC;0;1003;1003;1002,8;;22,7;21,7;23,1;22,6;22,1;21,6;94;94;94;135;,8;,3;
2024/06/17;0900 UTC;0;1003,5;1003,5;1002,9;18,6;22,9;22;22,9;21,9;22;20,8;94;94;94;197;2,7;1;
2024/06/17;1000 UTC;0;1004,1;1004,1;1003,5;354,3;24;18,4;24;22,9;22,4;18;94;71;71;155;5,2;1,8;
2024/06/17;1100 UTC;0;1004,6;1004,7;1004,1;919,7;26,6;18,3;26,8;24;19,1;18;71;60;60;140;6,2;2,2;
2024/06/17;1200 UTC;0;1004,8;1004,9;1004,6;1416,5;28,2;18,6;28,2;26,6;18,9;18,2;61;56;56;130;8,3;2,9;
2024/06/17;1300 UTC;0;1004,6;1004,9;1004,5;1913,3;29,6;19;29,6;28,1;19,1;18,3;57;51;53;133;6,8;2,4;
2024/06/17;1400 UTC;0;1004;1004,6;1004;2222,7;30,9;18,6;30,9;29,5;19,5;18,5;53;48;48;130;6,1;2,2;
2024/06/17;1500 UTC;0;1003,2;1004;1003,1;2351,8;31,3;18,7;31,7;30,7;19,7;18,5;51;47;47;151;7;2,8;
2024/06/17;1600 UTC;0;1002,2;1003,2;1002,2;1955,8;31,9;18,9;32,3;31,3;19,5;18,2;48;44;46;137;7,2;2,7;
2024/06/17;1700 UTC;0;1001,6;1002,3;1001,6;1625,2;32,5;18,3;32,8;31,6;19,6;18,2;47;42;43;115;7,1;2,1;
2024/06/17;1800 UTC;0;1001,3;1001,6;1001,3;1085,4;32,1;19;32,8;31,6;19,9;17,7;49;41;46;183;6,8;1,2;
2024/06/17;1900 UTC;0;1001,3;1001,3;1001,2;893,4;31,5;19,2;33,2;31,3;19,5;18,1;49;41;48;158;4,2;1;
2024/06/17;2000 UTC;0;1001,7;1001,7;1001,3;431,1;30,5;20,2;32,3;30,5;20,4;17,7;55;43;54;129;4,7;,7;
2024/06/17;2100 UTC;0;1002,2;1002,2;1001,7;13,4;26,4;20,4;30,5;26,4;21,6;19,5;70;54;69;163;2,4;,2;
2024/06/17;2200 UTC;0;1002,9;1002,9;1002,2;;25,6;20,6;26,4;25,6;21,7;19,9;78;70;74;54;1,3;,1;
2024/06/17;2300 UTC;0;1003,4;1003,4;1002,9;;24,9;21,1;25,6;24,9;21,3;20,3;80;73;79;358;,6;0;
2024/06/18;0000 UTC;0;1003,8;1003,8;1003,4;;24,7;22,3;25,1;24,7;22,3;21;87;79;87;351;,6;0;
2024/06/18;0100 UTC;0;1003,7;1003,8;1003,7;;24,3;22,6;24,7;24,2;22,6;22,3;91;87;91;50;,6;,1;
2024/06/18;0200 UTC;0;1003,6;1003,7;1003,6;;23,5;22,2;24,3;23,4;22,7;22,1;92;91;92;16;,6;,2;
2024/06/18;0300 UTC;0;1003,2;1003,6;1003,2;;23,8;22,3;24;23,4;22,8;22,1;93;92;92;129;1,1;,3;
2024/06/18;0400 UTC;0;1002,9;1003,2;1002,9;;23;21,5;23,8;23;22,3;21,5;92;91;91;360;1,4;0;
2024/06/18;0500 UTC;0;1002,5;1003;1002,5;;22,5;21,3;23;22,4;21,7;21,1;93;91;93;324;1,7;,3;
2024/06/18;0600 UTC;0;1002,3;1002,5;1002,3;;21,9;20,9;22,5;21,9;21,3;20,7;94;93;94;2;1,7;,2;
2024/06/18;0700 UTC;0;1002,4;1002,4;1002,2;;22,3;21,3;22,3;21,9;21,4;20,8;94;94;94;152;,6;0;
2024/06/18;0800 UTC;0;1002,8;1002,8;1002,4;;22;21;22,4;21,7;21,4;20,6;94;94;94;338;,7;0;
2024/06/18;0900 UTC;0;1003,1;1003,1;1002,8;15,4;22;21,1;22,3;21,8;21,3;20,8;94;94;94;300;,9;,1;
2024/06/18;1000 UTC;0;1003,9;1003,9;1003,1;369,1;24,8;21,3;24,8;22;22,5;21,1;94;81;81;73;1,6;,3;
2024/06/18;1100 UTC;0;1004,6;1004,6;1004;920,3;26,8;19,4;26,8;24,5;21;18,9;81;64;64;162;5,4;2;
2024/06/18;1200 UTC;0;1004,5;1004,7;1004,4;1406,3;28,9;19,6;29,2;26,8;20,3;19;64;55;57;140;5,9;2,3;
2024/06/18;1300 UTC;0;1004,1;1004,5;1004,1;1898,1;30;19,5;30,4;28,9;20,2;19,3;57;52;53;106;6,6;3,1;
2024/06/18;1400 UTC;0;1003,6;1004,1;1003,6;2213,1;31,7;19,7;31,9;29,9;20,6;19,3;56;48;49;103;7,9;2,7;
2024/06/18;1500 UTC;0;1002,7;1003,6;1002,7;2386,5;32,3;19,5;32,6;31,2;20,5;18,8;50;46;47;93;7;2,3;
2024/06/18;1600 UTC;0;1001,9;1002,7;1001,9;1958,9;33,4;19,9;33,4;32,1;20,3;18,5;49;43;45;114;6;1,8;
2024/06/18;1700 UTC;0;1001,2;1001,9;1001,1;1910,7;33,2;19;33,9;32,9;20;18,1;45;41;43;119;6,9;2,4;
2024/06/18;1800 UTC;0;1000,8;1001,2;1000,8;1308,4;32,5;19,9;33,9;32,2;19,9;18,2;47;40;47;84;6,4;2;
2024/06/18;1900 UTC;0;1000,8;1000,8;1000,7;898,4;33,3;19,3;33,3;32,3;20,2;18,5;48;42;44;102;3,9;1,2;
2024/06/18;2000 UTC;0;1000,9;1000,9;1000,8;416,8;30,4;22,1;33,3;30,3;22,2;18,4;62;42;61;180;5,7;,4;
