REGIAO:;NE
2024/06/18;2100 UTC;0;1001,5;1001,5;1000,9;18,4;28,1;19,8;30,4;27,7;21,9;19,8;66;57;61;191;2,4;,8;
2024/06/18;2200 UTC;0;1002;1002;1001,5;;27,9;20,9;28,2;27,9;21,3;20,1;67;61;66;202;2,4;1;
2024/06/18;2300 UTC;0;1002,7;1002,7;1002;;26,9;22,3;28;26,9;23,1;20,7;78;66;76;324;1,8;,1;
2024/06/19;0000 UTC;0;1003,2;1003,2;1002,7;;27;23,3;27;26,6;23,3;21,1;80;72;80;207;1,7;,1;
2024/06/19;0100 UTC;0;1003,5;1003,5;1003,2;;26,5;22,9;27;26,5;24,2;22,8;85;80;80;116;,9;,1;
2024/06/19;0200 UTC;0;1003,6;1003,6;1003,5;;26,2;23,5;26,6;26,2;24;22,8;87;80;85;105;1,1;,1;
2024/06/19;0300 UTC;0;1003,4;1003,6;1003,3;;24,4;21,8;26,2;24,4;23,4;21,8;87;83;85;357;1,4;,1;
2024/06/19;0400 UTC;0;1003,2;1003,4;1003,2;;23,8;21,9;24,4;23,8;21,9;21,7;89;85;89;78;1,5;,6;
2024/06/19;0500 UTC;0;1002,9;1003,2;1002,9;;23,6;21,4;23,8;23,3;21,9;21,4;90;88;88;76;2;1,2;
2024/06/19;0600 UTC;0;1002,7;1002,9;1002,6;;23,5;22;23,9;23,3;22;21,3;91;87;91;145;2;,4;
2024/06/19;0700 UTC;0;1002,7;1002,8;1002,6;;22,7;21,5;23,5;22,7;21,9;21,5;93;91;93;230;1;0;
2024/06/19;0800 UTC;0;1003,4;1003,4;1002,7;;22,6;20,4;22,9;22,6;21,8;20,4;94;88;88;168;4,2;1,2;
2024/06/19;0900 UTC;0;1003,8;1003,8;1003,4;18,8;21,8;20,2;22,6;21,7;20,3;19,9;91;86;91;63;4,2;0;
2024/06/19;1000 UTC;0;1004,9;1004,9;1003,8;382,3;24,5;18,9;24,5;21,8;20,8;18,6;91;71;71;157;2,7;,9;
2024/06/19;1100 UTC;0;1005,7;1005,8;1004,8;925,5;27;18,4;27,1;24,5;19,5;17,9;72;59;59;119;5,7;2;
2024/06/19;1200 UTC;0;1006;1006;1005,7;1422,5;28,9;19,7;28,9;27;19,7;18,6;61;57;58;138;7,2;2,7;
2024/06/19;1300 UTC;0;1005,6;1006;1005,6;1926,6;29,8;19,3;30;28,7;20,6;19,2;58;53;54;118;8,1;3,5;
2024/06/19;1400 UTC;0;1005;1005,6;1004,9;2238,1;31;19,5;31,2;29,7;20,4;18,9;55;49;51;104;8,4;3,2;
2024/06/19;1500 UTC;0;1003,9;1005;1003,9;2403,5;32,1;19,6;32,2;31;20,2;19;51;47;48;116;7,8;2,9;
2024/06/19;1600 UTC;0;1002,9;1004;1002,9;2017,8;32,5;19,9;33,1;31,8;20,2;18,9;49;44;48;88;7;3,1;
2024/06/19;1700 UTC;0;1002,1;1002,9;1002,1;1790,1;32,6;20;33,2;31,6;20,2;18,8;49;44;47;88;6,7;2,4;
2024/06/19;1800 UTC;0;1001,8;1002,1;1001,7;1438,2;32,8;19,5;33,5;32,5;20,3;18,4;47;41;45;127;5;1,9;
2024/06/19;1900 UTC;0;1001,7;1001,8;1001,6;959,8;33;18,9;33,4;32,8;20,4;18,2;48;42;44;97;4,7;1,1;
2024/06/19;2000 UTC;0;1001,9;1002;1001,7;329,4;29;23,1;33;29;23,4;18,7;72;43;71;261;2,9;0;
2024/06/19;2100 UTC;0;1002,2;1002,2;1001,9;12,9;26,4;21,6;29;26,4;23,6;21,1;75;70;75;304;,9;,2;
2024/06/19;2200 UTC;0;1002,6;1002,6;1002,2;;25,8;22;26,5;25,8;22;21,2;80;73;79;270;1,5;0;
2024/06/19;2300 UTC;0;1003,4;1003,4;1002,6;;24,9;22;25,8;24,9;22,2;21,8;84;79;84;258;,9;0;
2024/06/20;0000 UTC;0;1003,8;1003,8;1003,4;;24,8;22,7;25;24,7;22,8;22,1;88;84;88;118;1,1;,2;
2024/06/20;0100 UTC;0;1004,1;1004,1;1003,8;;24,9;23,1;24,9;24,6;23,1;22,5;90;88;90;75;1;,3;
2024/06/20;0200 UTC;0;1004,1;1004,1;1003,9;;24,2;22,7;24,9;24,2;23,1;22,7;92;89;91;142;1,2;,2;
2024/06/20;0300 UTC;0;1003,5;1004,1;1003,5;;24,1;22,4;24,2;24;22,6;22,4;91;90;90;110;,8;0;
2024/06/20;0400 UTC;0;1003,3;1003,5;1003,2;;23,5;22,1;24,1;23,5;22,6;22,1;93;90;92;106;,8;0;
2024/06/20;0500 UTC;0;1002,5;1003,3;1002,5;;23;21,9;23,5;23;22,2;21,9;93;92;93;225;,7;,1;
2024/06/20;0600 UTC;0;1002,2;1002,6;1002,2;;22,7;21,6;23;22,5;21,8;21,4;94;93;94;258;1,6;,7;
2024/06/20;0700 UTC;0;1002,5;1002,5;1002,1;;22,3;21,3;22,8;22,1;21,8;21;94;93;94;256;1,6;,1;
2024/06/20;0800 UTC;0;1003,3;1003,3;1002,5;;22,7;21,7;22,9;22,2;21,9;21,1;94;94;94;360;1,3;,1;
2024/06/20;0900 UTC;0;1003,6;1003,6;1003,3;11,5;22,8;21,8;23;22,5;22;21,5;94;94;94;92;,8;,1;
2024/06/20;1000 UTC;0;1004,7;1004,7;1003,6;362,4;25;20,3;25,2;22,8;23,4;20,3;94;75;75;114;2,9;1,3;
2024/06/20;1100 UTC;0;1005,2;1005,2;1004,7;920,9;27,9;19,3;28;25;20,6;19;76;60;60;136;5,8;2,2;
2024/06/20;1200 UTC;0;1005,2;1005,3;1005,1;1411,9;29,2;20;29,3;27,9;20,1;19,3;61;56;58;151;7,4;2,2;
2024/06/20;1300 UTC;0;1005,2;1005,3;1005,2;1910,1;30,2;19,7;30,6;29,3;20,6;19,5;58;52;53;119;9,1;3,3;
2024/06/20;1400 UTC;0;1004,5;1005,2;1004,5;2223,1;31,5;19,7;31,5;30,1;20,2;19,4;55;49;50;115;7,6;3;
2024/06/20;1500 UTC;0;1003,7;1004,5;1003,7;2302;32,1;20;32,5;31,3;20,5;19,4;51;47;49;91;7,4;3,5;
2024/06/20;1600 UTC;0;1002,6;1003,7;1002,6;1755,9;32,6;20,1;33;32;20,9;19,3;51;45;48;118;7,3;2,4;
2024/06/20;1700 UTC;0;1001,8;1002,6;1001,8;1822,2;33,1;19,1;33,8;32,6;20,5;19;49;43;44;100;7,4;2,4;
2024/06/20;1800 UTC;0;1001,2;1001,8;1001,2;1346;33,8;19,4;33,8;32,9;20,2;18,8;47;42;43;134;7,1;1,8;
2024/06/20;1900 UTC;0;1001,2;1001,3;1001,1;854;33;19,3;34;31,9;20;18,7;48;41;45;95;5,3;1,1;
2024/06/20;2000 UTC;0;1001,3;1001,3;1001,2;374;30,5;21,8;33,3;30,5;22;19,1;60;43;60;173;4;,2;
2024/06/20;2100 UTC;0;1001,6;1001,6;1001,3;10,5;27,6;22;30,5;27,4;22,2;20,9;72;59;72;169;1,9;,4;
2024/06/20;2200 UTC;0;1002,5;1002,5;1001,6;;26,9;22,2;27,8;26,9;23;21,9;77;71;76;112;3,2;,6;
2024/06/20;2300 UTC;0;1003,1;1003,1;1002,5;;27,3;20,5;27,3;26,7;22,1;20,3;76;66;66;99;3,5;,8;
2024/06/21;0000 UTC;0;1003,7;1003,7;1003,1;;27,2;21,2;27,3;26,5;22;20,5;76;67;70;97;3,5;,6;
2024/06/21;0100 UTC;0;1003,6;1003,7;1003,5;;25,3;21,7;27,2;25,3;22;20,9;81;68;80;87;2,7;,5;
2024/06/21;0200 UTC;0;1003,7;1003,7;1003,5;;24,2;21,2;25,3;24,2;21,8;21,2;85;80;83;51;1,8;,2;
2024/06/21;0300 UTC;0;1003,6;1003,8;1003,6;;23,9;21;24,3;23,9;21,4;20,8;85;83;84;273;,8;0;
2024/06/21;0400 UTC;0;1003,3;1003,6;1003,3;;23,3;20,9;23,9;23,3;21,3;20,9;87;84;87;67;1,6;,2;
2024/06/21;0500 UTC;0;1003,2;1003,3;1003,1;;23;21,2;23,3;22,9;21,2;20,7;90;87;90;137;,9;,1;
2024/06/21;0600 UTC;0;1002,9;1003,2;1002,9;;23,4;21,8;23,4;23;21,8;21,2;91;89;91;11;1,2;,2;
2024/06/21;0700 UTC;0;1002,9;1002,9;1002,8;;22,5;21,1;23,4;22,5;21,8;21;92;89;92;66;,8;0;
2024/06/21;0800 UTC;0;1003,1;1003,1;1002,8;;22,1;20,8;22,5;22,1;21,2;20,8;93;92;92;172;1,7;,2;
2024/06/21;0900 UTC;0;1003,8;1003,8;1003,1;17,3;23;19,7;23;21,9;20,8;19,6;93;81;82;154;2,7;,5;
2024/06/21;1000 UTC;0;1004,6;1004,6;1003,8;408,1;25,9;19,4;25,9;23;19,7;19;82;67;67;130;4,5;1,7;
2024/06/21;1100 UTC;0;1005,2;1005,2;1004,6;925,3;27,4;19,7;27,5;25,9;20,1;18,9;68;62;63;137;5,1;1,9;
2024/06/21;1200 UTC;0;1005,3;1005,4;1005,2;1419,5;29;19,9;29,2;27,4;20,4;19,3;63;57;58;98;7,8;3,5;
2024/06/21;1300 UTC;0;1005;1005,3;1005;1834;29,6;19,9;30,3;29;20,3;19,5;58;53;56;109;8,2;3,1;
2024/06/21;1400 UTC;0;1004,5;1005,1;1004,5;1804,6;29,7;20,2;31;29,6;20,6;19,6;57;51;57;125;7,4;2,9;
2024/06/21;1500 UTC;0;1003,6;1004,6;1003,6;1576,4;31;20,1;31,2;29,7;21,3;19,6;58;50;52;107;7,4;2,8;
2024/06/21;1600 UTC;0;1002,7;1003,6;1002,7;1465,5;31,6;20;32,6;30,2;20,8;19,7;56;47;50;106;7,6;2,2;
2024/06/21;1700 UTC;0;1001,8;1002,7;1001,8;1555,7;32,6;19,8;33,3;31;21,1;19,5;55;45;47;124;5,7;2,3;
2024/06/21;1800 UTC;0;1001,3;1001,8;1001,3;551,4;30,8;20,7;32,5;30,7;21,2;20,1;56;47;55;94;5,2;2;
2024/06/21;1900 UTC;0;1001,4;1001,4;1001,3;535,5;30,8;20,6;31,1;30,8;21,1;20,2;56;52;55;104;4,1;1,7;
2024/06/21;2000 UTC;0;1001,7;1001,7;1001,3;268,9;29,2;21,9;30,9;29,2;22,1;20,1;66;53;65;183;4;,2;
2024/06/21;2100 UTC;0;1002;1002;1001,7;8,9;26,6;21,2;29,2;26,6;22,2;20,8;72;62;72;167;2,1;,3;
2024/06/21;2200 UTC;0;1002,6;1002,6;1002;;25,1;20,9;26,6;25;21,6;20,8;78;72;78;203;1,9;,2;
2024/06/21;2300 UTC;0;1003,4;1003,4;1002,6;;24,5;21,8;25,2;24,5;21,8;20,8;85;77;85;212;1,7;,5;
2024/06/22;0000 UTC;0;1003,9;1003,9;1003,4;;24;22;24,5;24;22,1;21,6;89;85;89;327;1,6;0;
2024/06/22;0100 UTC;0;1004,1;1004,2;1003,9;;23,4;21,7;24;23,4;22,1;21,7;90;89;90;350;,7;0;
2024/06/22;0200 UTC;0;1004,2;1004,2;1004,1;;23,3;21,9;23,4;22,9;22,1;21,4;92;90;92;2;1,1;0;
2024/06/22;0300 UTC;0;1004,5;1004,5;1004,1;;22,7;21,5;23,5;22,7;22,2;21,5;93;92;93;72;,9;,1;
2024/06/22;0400 UTC;0;1004,1;1004,5;1004,1;;22,2;21;22,8;22,1;21,7;21;94;93;93;243;,9;,1;
2024/06/22;0500 UTC;0;1003,6;1004,1;1003,6;;21,6;20,4;22,6;21,6;21,5;20,3;94;92;93;203;2;,1;
2024/06/22;0600 UTC;0;1003,8;1003,8;1003,5;;21,7;20,6;21,9;21,5;20,8;20,3;94;93;94;69;1,2;0;
2024/06/22;0700 UTC;0;1004;1004;1003,8;;21,5;20,5;21,7;21,4;20,7;20,4;94;94;94;30;,6;0;
2024/06/22;0800 UTC;0;1004,4;1004,4;1004;;21,1;20,1;21,8;21,1;20,9;20,1;94;94;94;89;,7;,1;
2024/06/22;0900 UTC;0;1004,7;1004,7;1004,3;24,2;21;20,1;21,2;20,8;20,3;19,9;95;94;95;245;,7;0;
2024/06/22;1000 UTC;0;1005,2;1005,2;1004,7;362,9;23,7;19,5;23,7;21;22,1;19,5;95;77;77;91;1,8;,9;
2024/06/22;1100 UTC;0;1005,8;1005,8;1005,2;929,6;26,7;19,7;26,7;23,6;19,9;18,5;78;65;65;110;6,3;2,1;
2024/06/22;1200 UTC;0;1006;1006,1;1005,8;1425,4;28,9;19,8;29,1;26,6;20,6;19,1;65;57;58;101;6,8;3,1;
2024/06/22;1300 UTC;0;1005,8;1006;1005,8;1927,1;30,3;20,3;30,5;28,9;20,6;19,8;59;54;55;104;6,8;3,1;
2024/06/22;1400 UTC;0;1005,2;1005,8;1005,2;2260,1;31,2;20,3;31,5;30,3;20,7;19,8;55;51;52;89;7,7;3,1;
2024/06/22;1500 UTC;0;1004,4;1005,3;1004,3;2398,6;32,7;20;32,7;31;20,9;19,3;54;46;47;98;6,5;3;
2024/06/22;1600 UTC;0;1003,5;1004,4;1003,5;1804,4;32,5;19,3;33,2;31,3;20,1;18,4;50;43;46;92;6,6;3,2;
2024/06/22;1700 UTC;0;1002,8;1003,5;1002,8;1664,4;33,3;19;33,4;31,7;20,2;18,3;48;43;43;83;6,6;2,5;
2024/06/22;1800 UTC;0;1002,3;1002,8;1002,3;1181,7;32,7;19,4;33,5;31,7;20;18;48;41;46;68;5,7;1,7;
2024/06/22;1900 UTC;0;1002;1002,3;1001,9;945,2;32,3;19,6;33,1;32,2;20,1;18,5;48;42;47;79;4,1;,9;
2024/06/22;2000 UTC;0;1001,9;1002,1;1001,9;392,5;28,8;22,9;32,7;28,8;22,9;19;70;44;70;267;2,7;0;
2024/06/22;2100 UTC;0;1002,1;1002,2;1001,9;11;25,9;20,6;28,8;25,9;22,6;20,4;74;67;73;247;1,5;0;
2024/06/22;2200 UTC;0;1002,6;1002,6;1002,1;;25,5;21,2;25,9;25,2;21,8;20,5;81;73;77;250;1,6;,8;
2024/06/22;2300 UTC;0;1003,1;1003,1;1002,6;;24,9;22;25,5;24,9;22,1;21,1;84;77;84;300;1,6;,1;
2024/06/23;0000 UTC;0;1003,5;1003,5;1003,1;;24,3;22;24,9;24,2;22,1;21,7;88;84;87;23;,6;0;
2024/06/23;0100 UTC;0;1003,7;1003,8;1003,5;;23,9;22,3;24,3;23,9;22,4;21,9;91;87;90;97;,5;,1;
2024/06/23;0200 UTC;0;1004,1;1004,1;1003,7;;24,3;22,8;24,3;23,9;22,8;22,3;91;90;91;32;1,2;,4;
2024/06/23;0300 UTC;0;1004,1;1004,2;1004;;23,8;22,2;24,4;23,8;22,8;22;91;87;91;323;1,7;,2;
2024/06/23;0400 UTC;0;1003,6;1004,1;1003,6;;23,6;22,1;23,8;23,5;22,2;22;92;91;92;358;1,3;0;
2024/06/23;0500 UTC;0;1003,1;1003,6;1003,1;;23,2;21,8;23,6;23,2;22,1;21,8;92;91;92;224;2;,5;
2024/06/23;0600 UTC;0;1003,2;1003,3;1003;;23;20,9;23,3;22,9;21,9;20,7;92;86;88;192;2;,2;
2024/06/23;0700 UTC;0;1003,5;1003,5;1003,1;;22,6;20,7;23;22,6;20,9;20,6;89;87;89;183;1,6;,3;
2024/06/23;0800 UTC;0;1004;1004;1003,5;;21,9;20,3;22,5;21,9;20,8;20,1;91;88;90;322;1,3;,1;
2024/06/23;0900 UTC;0;1004,4;1004,5;1004;10;21,7;20,5;22;21,6;20,7;20,1;93;91;93;159;1,1;,1;
2024/06/23;1000 UTC;0;1005;1005;1004,4;381,5;24,6;19,2;24,7;21,7;22;18,9;93;71;72;143;3,8;,7;
2024/06/23;1100 UTC;0;1005,6;1005,6;1005;876,5;27,6;19,4;27,6;24,6;19,9;18,5;72;61;61;129;5,8;2;
2024/06/23;1200 UTC;0;1005,9;1006;1005,6;1416;29;19,9;29;27,6;20,2;19,3;62;57;58;131;7,1;3;
2024/06/23;1300 UTC;0;1005,6;1005,9;1005,6;1826,7;30,9;19,5;30,9;29;20,4;19,5;59;51;51;111;7,1;2,7;
2024/06/23;1400 UTC;0;1005,4;1005,6;1005,4;2024,9;30,4;19,5;31,9;30,4;20,3;19,5;53;48;52;94;7,2;3,4;
2024/06/23;1500 UTC;0;1004,6;1005,4;1004,6;1792;31;19,6;32,2;30,3;20,9;19,5;54;48;51;97;8,1;3,6;
2024/06/23;1600 UTC;0;1003,6;1004,7;1003,5;1964,7;32,9;19,9;33,2;31;20,6;19,2;51;45;46;99;8,1;2,4;
2024/06/23;1700 UTC;0;1002,7;1003,6;1002,7;1785,6;32,5;19,9;33,9;32,5;20,6;18,9;48;42;47;86;6;2,4;
2024/06/23;1800 UTC;0;1002,1;1002,6;1002,1;1123,6;33,3;19,6;33,6;32;20,9;19,2;52;44;45;100;4,2;1,3;
2024/06/23;1900 UTC;0;1002;1002,1;1002;1016,6;33;19,9;33,7;33;20,4;19,1;47;43;46;98;4,2;1,6;
2024/06/23;2000 UTC;0;1002,1;1002,1;1001,9;394,3;29,5;23;33;29,5;23,4;19,2;70;45;68;35;3;,1;
2024/06/23;2100 UTC;0;1002,4;1002,4;1002,1;12,6;26,5;21,9;29,4;26,5;23,5;21,9;77;68;76;23;,9;,1;
2024/06/23;2200 UTC;0;1002,9;1002,9;1002,4;;25,9;22,5;26,5;25,8;22,8;21,8;83;76;82;292;1,7;,7;
2024/06/23;2300 UTC;0;1003,9;1003,9;1002,9;;25,2;22,8;25,9;25,2;22,8;22,1;86;81;86;71;1,7;,4;
2024/06/24;0000 UTC;0;1004,5;1004,5;1003,9;;26;22,2;26;25,2;22,9;22,2;87;80;80;47;3,1;1,8;
2024/06/24;0100 UTC;0;1004,9;1004,9;1004,5;;26,1;22,3;26,1;26;22,3;22,2;80;79;80;35;3,3;1,1;
2024/06/24;0200 UTC;0;1004,8;1004,9;1004,8;;25,8;22,4;26,1;25,7;22,6;22,3;83;80;82;50;2,3;1,1;
2024/06/24;0300 UTC;0;1004,7;1004,8;1004,6;;25,4;23,1;25,8;25,3;23,1;22,3;87;81;87;332;2,5;,1;
2024/06/24;0400 UTC;0;1004,3;1004,7;1004,3;;25;22,7;25,4;25;23,1;22,7;88;87;87;191;1,1;,1;
2024/06/24;0500 UTC;0;1003,9;1004,3;1003,9;;24,7;22,8;25,1;24,7;22,9;22,7;89;87;89;129;,8;0;
2024/06/24;0600 UTC;0;1003,9;1003,9;1003,8;;24,4;22,7;24,8;24,4;23;22,7;91;89;90;360;,7;0;
2024/06/24;0700 UTC;0;1003,9;1003,9;1003,8;;23,6;22,2;24,4;23,6;22,7;22,2;92;90;92;22;0;0;
2024/06/24;0800 UTC;0;1004,2;1004,2;1003,9;;24,2;23;24,2;23,6;23;22,2;93;92;93;136;,7;,1;
2024/06/24;0900 UTC;0;1004,5;1004,5;1004,1;7,4;23,5;22,2;24,3;23,5;23;22,2;93;92;93;113;1,3;,3;
2024/06/24;1000 UTC;0;1005,5;1005,5;1004,5;167,3;24,7;20,7;24,7;23,5;22,3;20,6;93;78;78;109;3,2;1,6;
2024/06/24;1100 UTC;0;1006,2;1006,3;1005,5;525,7;26,5;20,8;26,6;24,7;21;20,4;78;71;71;104;7,4;2,7;
2024/06/24;1200 UTC;0;1006,8;1006,8;1006,2;872,8;27,9;21;27,9;26,5;21,3;20,7;72;66;66;106;7;3,1;
2024/06/24;1300 UTC;0;1007;1007;1006,8;937,6;27,6;20,9;28,9;27,6;21,6;20,6;68;63;67;116;8,8;4,1;
2024/06/24;1400 UTC;0;1006,5;1007;1006,5;1006,6;28,3;21;28,4;27,6;21,2;20,6;67;64;64;107;9,7;4,1;
2024/06/24;1500 UTC;0;1006,1;1006,6;1006,1;1045,5;27,5;20,5;28,7;27,4;21,7;20,5;67;64;66;119;9,7;3,7;
2024/06/24;1600 UTC;0;1004,7;1006,1;1004,7;865,4;28,4;20;28,4;27,3;21;19,9;67;60;61;132;9,3;2,2;
2024/06/24;1700 UTC;0;1003,8;1004,7;1003,8;1461,9;29,9;21,2;30,3;28,3;21,5;19,9;62;56;60;96;6,6;2,2;
2024/06/24;1800 UTC;0;1003,2;1003,8;1003,2;1162,9;30,3;21,1;31;29,7;21,5;20,4;61;55;58;98;6,8;2,1;
2024/06/24;1900 UTC;0;1003,3;1003,4;1003,2;617;30;20,8;30,6;29,6;21,8;20,6;63;56;58;103;5,9;1,9;
2024/06/24;2000 UTC;0;1003,4;1003,5;1003,3;298,2;28,4;21,4;30,5;28,4;21,5;20,8;66;56;66;100;4,1;1,4;
2024/06/24;2100 UTC;0;1003,5;1003,5;1003,4;12,9;25,5;22;28,4;25,5;22,5;21,3;82;65;81;115;2,9;,1;
2024/06/24;2200 UTC;0;1004;1004;1003,5;;24,8;21,7;25,5;24,8;22;21,6;84;81;83;24;,9;0;
2024/06/24;2300 UTC;0;1004,5;1004,5;1004;;24,8;21,9;24,9;24,8;22,1;21,7;85;83;84;281;,4;0;
2024/06/25;0000 UTC;0;1005,1;1005,1;1004,5;;23,8;21,5;24,8;23,7;21,9;21,4;87;83;87;51;,3;0;
2024/06/25;0100 UTC;0;1005,4;1005,4;1005,1;;23,9;22,3;23,9;23,4;22,3;21,3;91;87;91;50;,7;,3;
2024/06/25;0200 UTC;0;1005,3;1005,4;1005,3;;23,6;22,3;24,2;23,6;22,9;22,2;93;91;93;98;,7;0;
2024/06/25;0300 UTC;0;1005,1;1005,3;1005,1;;23;21,5;23,6;23;22,3;21,5;93;91;91;218;2,7;0;
2024/06/25;0400 UTC;0;1004,8;1005,1;1004,8;;22,2;20,9;23;22,1;21,4;20,7;92;91;92;245;,6;,1;
2024/06/25;0500 UTC;0;1004,2;1004,8;1004,2;;22;20,9;22,5;21,6;21,3;20,4;93;92;93;258;1,4;,1;
2024/06/25;0600 UTC;0;1004,2;1004,2;1004;;21,5;20,5;22;21,3;20,8;20,3;94;93;94;273;,8;0;
2024/06/25;0700 UTC;0;1004,4;1004,4;1004,2;;21,2;20,3;21,7;21;20,7;20;94;94;94;305;,6;0;
2024/06/25;0800 UTC;0;1004,7;1004,7;1004,4;;20,8;19,9;21,3;20,7;20,3;19,8;95;94;95;110;,5;0;
2024/06/25;0900 UTC;0;1005,3;1005,3;1004,7;15,8;21,4;20,5;21,4;20,6;20,5;19,6;95;94;95;183;1,9;,6;
2024/06/25;1000 UTC;0;1005,8;1005,8;1005,3;364,9;23,6;19,6;23,6;21,4;21,7;19,6;95;78;78;137;2,5;,8;
2024/06/25;1100 UTC;0;1006,4;1006,4;1005,8;881;26,5;19,5;26,5;23,5;19,8;19;78;65;65;94;2,8;1,5;
2024/06/25;1200 UTC;0;1006,5;1006,5;1006,4;1366,9;28,7;19,3;28,8;26,5;19,8;18,8;66;56;57;96;5,8;2,9;
2024/06/25;1300 UTC;0;1006,2;1006,5;1006,2;1837,7;30,7;19,6;30,7;28,7;20,6;19,2;58;51;52;90;5,3;2,7;
2024/06/25;1400 UTC;0;1005,5;1006,2;1005,5;2161,6;32,2;20,2;32,2;30,1;20,7;19,2;55;49;49;105;5,5;2,4;
2024/06/25;1500 UTC;0;1004,7;1005,5;1004,7;2340,3;32,6;19,6;32,8;31,8;20,3;19,1;50;45;46;77;5,3;2,2;
2024/06/25;1600 UTC;0;1003,6;1004,7;1003,6;1948,2;33,7;18,9;33,7;32,4;19,9;18,4;47;42;42;102;5,3;2;
2024/06/25;1700 UTC;0;1002,7;1003,6;1002,7;1858;33,5;17,1;34,1;33,2;19,8;17,1;44;37;38;180;5,9;1,9;
2024/06/25;1800 UTC;0;1002,4;1002,7;1002,3;1401,1;34;18,2;34,5;33,5;19,3;17,3;42;37;39;94;4,7;2,2;
2024/06/25;1900 UTC;0;1002,4;1002,5;1002,3;931,4;33,5;18,5;34,3;33,5;18,9;17,1;42;37;41;160;4,8;1,1;
2024/06/25;2000 UTC;0;1002,4;1002,5;1002,4;382,9;28,9;22,9;33,7;28,9;23;17,9;70;39;70;212;2,7;,1;
2024/06/25;2100 UTC;0;1002,5;1002,5;1002,4;12,6;25,9;20,5;28,9;25,9;22,8;20,1;73;68;72;272;1,4;,6;
2024/06/25;2200 UTC;0;1002,9;1002,9;1002,5;;25,5;21,2;25,9;25,4;21,3;20,3;78;71;77;293;1,3;0;
2024/06/25;2300 UTC;0;1003,4;1003,5;1002,9;;24,5;21,8;25,5;24,5;22;21,1;86;77;85;63;,8;0;
2024/06/26;0000 UTC;0;1004,2;1004,2;1003,4;;23,5;21,7;24,5;23,5;21,8;21,5;89;85;89;353;1,1;,1;
2024/06/26;0100 UTC;0;1004,4;1004,5;1004,2;;23,5;21,8;23,8;23,3;22,4;21,4;92;89;90;34;1;,1;
2024/06/26;0200 UTC;0;1004,8;1004,9;1004,4;;22,7;21,1;23,5;22,7;21,8;21;91;90;90;85;1,8;,2;
2024/06/26;0300 UTC;0;1005,3;1005,3;1004,8;;23;21,4;23;22,5;21,4;21;92;90;91;148;2,1;,4;
2024/06/26;0400 UTC;0;1005,3;1005,7;1005,3;;23;21,1;23,6;23;21,4;20,6;91;83;89;165;3,4;,3;
2024/06/26;0500 UTC;0;1004,6;1005,3;1004,6;;22,3;21;23;22,2;21,2;20,8;92;89;92;312;1,1;,1;
2024/06/26;0600 UTC;0;1004,5;1004,6;1004,4;;22,3;21,1;22,4;22,2;21,2;20,9;93;92;93;250;,9;,4;
2024/06/26;0700 UTC;0;1004,7;1004,7;1004,5;;22,3;21,1;22,6;22,2;21,5;20,9;93;92;93;259;1,3;0;
