REGIAO:;NE
2024/06/26;0800 UTC;0;1005;1005,1;1004,7;;21,8;20,8;22,3;21,8;21,1;20,6;94;93;94;210;,4;0;
2024/06/26;0900 UTC;0;1005,5;1005,5;1005;15,9;21,5;20,4;21,9;21,4;20,8;20,4;94;94;94;99;1;,3;
2024/06/26;1000 UTC;0;1006,1;1006,1;1005,5;358,9;24,9;20,8;24,9;21,5;22,3;20,5;94;78;78;127;1,8;,5;
2024/06/26;1100 UTC;0;1006,7;1006,7;1006,1;626,6;26,3;21,4;26,3;24,8;21,7;20,3;78;74;74;77;2,3;1;
2024/06/26;1200 UTC;0;1006,6;1006,7;1006,6;1315,4;28,7;21,3;28,8;26,3;21,8;20,9;75;63;64;275;3,2;,8;
2024/06/26;1300 UTC;0;1006,1;1006,6;1006,1;1523,9;29,9;20,2;31,1;28,6;21,6;19,7;65;52;56;101;4,7;1,6;
2024/06/26;1400 UTC;0;1005,6;1006,1;1005,6;2170,5;32;19,6;32,2;29,8;20,6;19,3;57;47;48;100;5,1;1,7;
2024/06/26;1500 UTC;0;1004,9;1005,6;1004,9;2421,3;32,6;19,1;32,9;31,6;20,1;18,7;49;44;45;89;5,8;2,2;
2024/06/26;1600 UTC;0;1004,1;1004,9;1004,1;1803,6;33,2;18,6;33,6;31,7;19,9;18;49;40;42;96;5,8;1,7;
2024/06/26;1700 UTC;0;1003,4;1004,1;1003,4;1682,3;32,4;19,3;33,9;32,4;19,6;18,1;46;40;46;115;4,6;1,3;
2024/06/26;1800 UTC;0;1003;1003,4;1003;1327;33,7;18,1;34;32,5;20,2;17,7;48;39;40;126;4,2;1,1;
2024/06/26;1900 UTC;0;1002,7;1003;1002,7;951,7;33,7;20,5;34;33,2;20,6;17,5;47;39;46;233;3,4;,2;
2024/06/26;2000 UTC;0;1002,8;1002,8;1002,6;383,4;29,5;21,6;33,7;29,5;21,8;17,5;63;39;63;162;2,6;,2;
2024/06/26;2100 UTC;0;1002,9;1002,9;1002,8;12,4;27;20,4;29,4;26,9;21,9;20,4;70;62;67;223;1,7;,2;
2024/06/26;2200 UTC;0;1003,1;1003,1;1002,9;;25,6;21,4;27;25,6;21,4;20,4;78;67;78;265;1,1;,1;
2024/06/26;2300 UTC;0;1003,8;1003,8;1003,1;;24,8;21,8;25,6;24,7;21,9;21,2;84;78;84;294;1,3;0;
2024/06/27;0000 UTC;0;1004,1;1004,1;1003,8;;24,2;21,9;24,8;24,1;22;21,5;88;83;87;92;1,1;,1;
2024/06/27;0100 UTC;0;1004,6;1004,6;1004,1;;23,7;21,9;24,2;23,7;22,3;21,7;90;87;90;62;,8;,3;
2024/06/27;0200 UTC;0;1004,5;1004,6;1004,5;;23,5;21,7;23,8;23,5;22,2;21,7;91;90;90;128;1;,4;
2024/06/27;0300 UTC;0;1004,4;1004,5;1004,4;;23,1;21,6;23,5;23;21,7;21,5;92;90;92;83;,9;,3;
2024/06/27;0400 UTC;0;1004,2;1004,4;1004,1;;23,2;21,7;23,5;23,1;22;21,6;92;90;91;124;,9;,2;
2024/06/27;0500 UTC;0;1004,2;1004,3;1004,1;;23;21,4;23,2;22,8;21,7;21,2;92;90;90;62;2;,3;
2024/06/27;0600 UTC;0;1003,9;1004,2;1003,8;;22,8;21,4;23,1;22,6;21,5;21,1;92;90;92;51;1,1;,2;
2024/06/27;0700 UTC;0;1004;1004,1;1003,8;;22,3;21;22,8;22,3;21,6;21;93;92;93;240;2,1;0;
2024/06/27;0800 UTC;0;1004,2;1004,2;1004;;22,3;21,2;22,5;22;21,3;20,8;94;93;94;152;1;,2;
2024/06/27;0900 UTC;0;1004,4;1004,4;1004,2;15,3;21,8;20,7;22,3;21,7;21,2;20,6;94;93;94;28;,9;,3;
2024/06/27;1000 UTC;0;1005,1;1005,1;1004,4;354,6;24,8;21,2;24,9;21,8;22,9;20,7;94;80;81;29;1,1;,4;
2024/06/27;1100 UTC;0;1005,6;1005,6;1005,1;863,2;27,2;22;27,2;24,8;22;20,4;81;72;73;81;2;,9;
2024/06/27;1200 UTC;0;1005,6;1005,7;1005,5;1351,4;29,2;22;29,2;27,2;22,4;21,3;73;64;65;321;3;,8;
2024/06/27;1300 UTC;0;1005,3;1005,7;1005,3;1713,7;30,6;21,2;31,4;29,2;22,4;20,7;67;53;57;104;3,1;1,4;
2024/06/27;1400 UTC;0;1004,6;1005,3;1004,6;2133,5;32,1;21,1;32,8;30,5;21,8;20,4;58;49;52;129;5,1;1,9;
2024/06/27;1500 UTC;0;1003,8;1004,7;1003,8;2498;33,2;19,8;33,6;32,1;21,7;19,5;53;43;45;77;5,1;2,3;
2024/06/27;1600 UTC;0;1003,3;1003,8;1003,2;1720,4;34,2;19,3;34,7;32,4;20,9;19,3;50;41;42;139;4,3;1,5;
2024/06/27;1700 UTC;0;1002,2;1003,3;1002,2;1831,3;33,6;20,5;34,8;33,2;20,8;18,9;47;41;46;162;4,2;1,3;
2024/06/27;1800 UTC;0;1001,8;1002,2;1001,8;963,4;31,8;21;34,9;31,7;21,1;19,1;53;40;53;74;4,3;,8;
2024/06/27;1900 UTC;0;1001,4;1001,8;1001,4;854,9;33,3;18,8;34,1;31,2;23,3;18,3;64;40;43;88;4;1,7;
2024/06/27;2000 UTC;0;1001,5;1001,5;1001,4;370;30;22,5;33,3;30;22,9;19;64;43;64;134;3,1;,1;
2024/06/27;2100 UTC;0;1001,7;1001,7;1001,4;10,9;26,5;21;30;26,5;22,3;21;72;62;72;295;1;0;
2024/06/27;2200 UTC;0;1002,2;1002,2;1001,7;;25,9;22,1;26,5;25,9;22,1;21;80;72;80;5;1,1;0;
2024/06/27;2300 UTC;0;1002,8;1002,8;1002,2;;25,2;22,3;25,9;25,1;22,3;22;84;80;84;332;,9;0;
2024/06/28;0000 UTC;0;1003,1;1003,1;1002,8;;24,8;22,7;25,2;24,6;22,8;22,2;88;84;88;343;,1;0;
2024/06/28;0100 UTC;0;1003,4;1003,4;1003;;24,9;22,2;25,1;24,7;23,2;22,2;89;85;85;101;3,2;1,6;
2024/06/28;0200 UTC;0;1003,2;1003,5;1003,2;;24,9;22,7;25;24,7;22,7;22,1;88;84;88;260;2,8;,1;
2024/06/28;0300 UTC;0;1003,4;1003,5;1003,2;;25,5;21,2;25,5;24,8;22,9;21;88;76;77;355;3,4;1,8;
2024/06/28;0400 UTC;0;1003;1003,4;1002,9;;25,7;22,1;25,8;25,4;22,1;21;81;76;81;356;3,8;2;
2024/06/28;0500 UTC;0;1002,4;1003;1002,4;;25,3;22,5;25,7;25,3;22,5;22,1;84;81;84;34;4;1,5;
2024/06/28;0600 UTC;0;1002,5;1002,5;1002,4;;24,3;22,4;25,3;24,3;22,5;22,3;89;84;89;307;3;,3;
2024/06/28;0700 UTC;0;1002,5;1002,7;1002,5;;23,6;22,3;24,3;23,6;22,6;22,2;92;89;92;284;1,9;0;
2024/06/28;0800 UTC;;;;;;;;;;;;;;;;;;
2024/06/28;0900 UTC;0;1002,8;1002,8;1002,5;13,8;23,8;22,7;23,9;23,4;22,8;22,1;93;92;93;257;1,5;,3;
2024/06/28;1000 UTC;0;1003,6;1003,6;1002,8;368,6;25,4;22,4;25,4;23,7;23,3;22,4;93;84;84;63;1,1;,1;
2024/06/28;1100 UTC;0;1004,2;1004,2;1003,6;793;26,8;22,3;26,8;25,1;22,8;21,9;84;76;76;77;2,3;,9;
2024/06/28;1200 UTC;0;1004,4;1004,5;1004,2;1274,3;28,9;22,8;28,9;26,7;23,1;22,3;79;69;69;95;3,8;1,1;
2024/06/28;1300 UTC;0;1004,2;1004,4;1004,2;1765,5;30,8;22,3;31,1;29;23,1;21,8;70;60;61;125;4;1,2;
2024/06/28;1400 UTC;0;1003,8;1004,2;1003,8;1751,6;31;21,4;32,1;30,8;22,6;20,5;61;52;57;97;4,7;2,2;
2024/06/28;1500 UTC;0;1003,3;1003,8;1003,3;1463,7;32,5;20,4;32,8;30,9;21,8;20;58;47;49;92;5,2;2,1;
2024/06/28;1600 UTC;0;1002,6;1003,3;1002,6;1250,6;32;20,7;32,6;31,3;21,6;19,9;56;49;51;88;4,8;1,7;
2024/06/28;1700 UTC;0;1002,1;1002,6;1002,1;1116,2;32,6;20,2;32,8;32;20,9;19,2;52;46;48;97;4,7;1,5;
2024/06/28;1800 UTC;0;1001,8;1002,1;1001,8;849;31,8;21,1;32,7;31,6;21,2;19,8;54;47;53;77;4,1;1,6;
2024/06/28;1900 UTC;0;1001,8;1001,8;1001,7;783,5;32,6;20,4;32,8;31,8;21,2;20;53;47;49;75;3,1;1,1;
2024/06/28;2000 UTC;0;1002;1002;1001,8;403,3;30,1;23,4;33,1;30,1;23,4;19,9;67;46;67;57;2,3;,2;
2024/06/28;2100 UTC;0;1002,8;1002,8;1002;7,6;25,9;21,1;30,1;25,9;23,6;21,1;77;67;75;224;1,7;,3;
2024/06/28;2200 UTC;0;1003,1;1003,1;1002,7;;25,7;22,2;26,1;25,7;22,2;20,8;81;73;81;263;1,7;,2;
2024/06/28;2300 UTC;0;1003,4;1003,5;1003,1;;25,1;23;25,7;25;23;22,2;88;81;88;312;,8;,3;
2024/06/29;0000 UTC;0;1004,1;1004,1;1003,4;;24,6;22,9;25,1;24,4;23;22,6;91;87;91;47;1,2;0;
2024/06/29;0100 UTC;0;1004;1004,1;1003,9;;24,3;23;24,6;24,2;23,2;22,4;92;90;92;255;1,2;,6;
2024/06/29;0200 UTC;0;1004;1004,1;1003,9;;24,3;23;24,4;23,7;23,1;22,3;93;91;92;65;1,2;0;
2024/06/29;0300 UTC;0;1003,8;1004,1;1003,8;;24,2;22,8;24,4;24,2;23,1;22,8;92;92;92;35;1,2;,4;
2024/06/29;0400 UTC;0;1003,6;1003,8;1003,6;;24;22,4;24,2;24;22,8;22,4;92;91;91;339;1,8;,1;
2024/06/29;0500 UTC;0;1003,4;1003,7;1003,4;;23,7;22,1;24;23,6;22,5;22,1;92;91;91;26;2,5;,3;
2024/06/29;0600 UTC;0;1003,2;1003,5;1003,2;;22,9;21,7;23,7;22,9;22,1;21,7;93;90;93;216;2;0;
2024/06/29;0700 UTC;0;1003,5;1003,5;1003,2;;22,9;21,8;23,2;22,8;22,1;21,6;94;93;94;206;0;0;
2024/06/29;0800 UTC;;;;;;;;;;;;;;;;;;
2024/06/29;0900 UTC;0;1004,3;1004,3;1003,9;12,1;22,6;21,6;22,6;22,1;21,6;21,1;94;94;94;45;0;0;
2024/06/29;1000 UTC;0;1005,4;1005,4;1004,3;316,8;24,9;22,8;24,9;22,6;23,4;21,6;94;88;88;74;0;0;
2024/06/29;1100 UTC;0;1005,8;1005,8;1005,4;829,4;26,9;22,2;27;24,9;22,8;21,9;88;75;75;52;2,4;,9;
2024/06/29;1200 UTC;0;1006,1;1006,1;1005,8;1114,3;28,6;22,8;28,8;26,9;23,3;22,2;77;69;71;112;3,4;1,4;
2024/06/29;1300 UTC;0;1006;1006,2;1006;1341,9;30;22,8;30,1;28,5;23,8;22,7;73;65;65;129;4,3;1,5;
2024/06/29;1400 UTC;0;1005,3;1006;1005,3;1753,8;30,7;21,5;31,5;30;23,3;21,5;66;57;58;36;4;1,2;
2024/06/29;1500 UTC;0;1004,4;1005,3;1004,4;1627,9;32,5;20,9;32,5;30,6;23;20,6;60;50;51;31;5;1,5;
2024/06/29;1600 UTC;0;1003,5;1004,4;1003,5;1707,2;33,9;19,5;33,9;32;21,3;19,4;52;43;43;111;4,8;1,6;
2024/06/29;1700 UTC;0;1002,6;1003,4;1002,6;1807,4;34,3;19;34,5;33;21;18,3;48;40;41;136;6,2;2;
2024/06/29;1800 UTC;0;1002,3;1002,6;1002,3;1172;33,7;19,4;34,3;32,6;20;18;46;39;43;91;6,2;1,1;
2024/06/29;1900 UTC;0;1002,5;1002,5;1002,3;842,7;32,7;20,6;34,2;32,7;20,6;18,7;49;40;49;88;3,3;,9;
2024/06/29;2000 UTC;0;1002,4;1002,5;1002,4;278,5;28,9;23;32,7;28,9;23,2;20,7;71;49;71;224;1,8;0;
2024/06/29;2100 UTC;0;1002,8;1002,8;1002,4;13,2;26,3;21,2;28,9;26,3;23,1;20,6;74;68;74;261;1,2;,2;
2024/06/29;2200 UTC;0;1003,2;1003,2;1002,8;;25,5;21,9;26,3;25,5;21,9;20,9;80;73;80;328;1,2;,3;
2024/06/29;2300 UTC;0;1003,7;1003,7;1003,2;;25;22,2;25,5;24,9;22,4;21,8;86;80;84;232;,9;0;
2024/06/30;0000 UTC;0;1004;1004;1003,6;;24,7;22,6;25;24,3;22,6;22;88;84;88;11;1,2;0;
2024/06/30;0100 UTC;0;1004;1004;1003,9;;24,4;22,9;24,7;24,4;22,9;22,3;91;88;91;75;,7;0;
2024/06/30;0200 UTC;0;1004,2;1004,2;1003,9;;24,6;23,1;24,6;24,3;23,1;22,8;92;91;91;328;,5;0;
2024/06/30;0300 UTC;0;1004,1;1004,3;1004,1;;24;22,5;24,6;24;23,1;22,5;91;91;91;65;,6;0;
2024/06/30;0400 UTC;0;1003,8;1004,4;1003,8;;23,7;21,8;24,4;23,7;22,7;21,4;92;84;89;327;3,8;,1;
2024/06/30;0500 UTC;0;1003,4;1003,8;1003,3;;23,3;21,9;23,7;23,2;22;21,7;92;89;92;8;2;,5;
2024/06/30;0600 UTC;0;1003,6;1003,6;1003,3;;23;21,9;23,3;22,9;21,9;21,6;93;91;93;224;1,1;,2;
2024/06/30;0700 UTC;;;;;;;;;;;;;;;;;;
2024/06/30;0800 UTC;;;;;;;;;;;;;;;;;;
2024/06/30;0900 UTC;;;;;;;;;;;;;;;;;;
2024/06/30;1000 UTC;0;1005;1005;1004,3;191,1;24,9;23,1;24,9;24,1;23,2;22,8;93;90;90;74;1,7;,5;
2024/06/30;1100 UTC;0;1005,9;1005,9;1005;399,8;25,2;22,5;25,3;24,8;23,2;22,5;90;85;85;78;3;1,3;
2024/06/30;1200 UTC;0;1006;1006;1005,9;1236,1;27,9;21,9;27,9;25,2;22,6;21,4;85;69;70;121;3,5;1,7;
2024/06/30;1300 UTC;0;1005,9;1006,2;1005,9;1344,5;29,2;22,5;29,6;27,9;22,8;21,8;72;65;67;97;4,3;1,6;
2024/06/30;1400 UTC;0;1004,9;1005,9;1004,9;1964,7;31,1;21,9;31,4;29;22,9;21,7;68;57;58;69;4,6;1,5;
2024/06/30;1500 UTC;0;1004;1004,9;1004;1909,4;32,5;21,1;32,6;30,6;22,6;21;61;51;51;114;4,4;1,8;
2024/06/30;1600 UTC;0;1003;1004;1003;1705,4;32,9;19,5;33,4;31,5;21,5;18,9;54;43;45;308;4,2;,8;
2024/06/30;1700 UTC;0;1002,2;1003;1002,2;1467,7;33,8;20,4;34,5;32,3;21,7;19,3;53;42;46;356;2,7;,3;
2024/06/30;1800 UTC;0;1001,9;1002,2;1001,9;1465,1;33,5;19,6;34;33,3;20,3;18,8;45;41;44;82;4,1;2;
2024/06/30;1900 UTC;0;1002;1002;1001,8;758,6;33,4;20;33,7;32,6;20,3;18,5;48;41;46;13;3,3;1,2;
2024/06/30;2000 UTC;0;1002;1002,1;1001,9;386,7;29,4;23,6;33,4;29,4;23,7;19,1;71;44;71;287;2,1;0;
2024/06/30;2100 UTC;0;1002,5;1002,5;1001,9;13,4;26,6;21,7;29,4;26,6;23,4;21,4;74;71;74;286;1,2;,1;
2024/06/30;2200 UTC;0;1002,9;1002,9;1002,5;;25,7;22,2;26,6;25,7;22,3;21,7;81;74;81;316;1,4;0;
2024/06/30;2300 UTC;0;1003,3;1003,3;1002,9;;24,9;22,8;25,7;24,8;23,1;22,2;88;81;88;1;,9;0;
2024/07/01;0000 UTC;0;1004,1;1004,1;1003,3;;24,7;23,2;24,9;24,6;23,4;22,6;92;88;92;356;,6;0;
2024/07/01;0100 UTC;0;1004,1;1004,3;1004,1;;24,3;23;24,7;24;23,2;22,6;92;91;92;100;,7;0;
2024/07/01;0200 UTC;0;1004,5;1004,7;1004,1;;24;22,2;24,3;23,4;22,9;22,1;93;90;90;35;3,2;,5;
2024/07/01;0300 UTC;0;1004,2;1004,5;1004,2;;23,3;21,9;24;23,2;22,2;21,6;92;88;92;307;1,4;,2;
2024/07/01;0400 UTC;0;1004;1004,3;1004;;23,3;21,5;23,7;23,2;21,8;21,4;92;88;90;355;2,4;,8;
2024/07/01;0500 UTC;0;1004;1004,1;1003,9;;22,9;21,7;23,4;22,8;21,8;21,5;93;90;93;258;1,4;0;
2024/07/01;0600 UTC;0;1004;1004;1003,9;;22,7;21,6;23;22,6;21,8;21,5;94;93;94;240;,8;,2;
2024/07/01;0700 UTC;;;;;;;;;;;;;;;;;;
2024/07/01;0800 UTC;;;;;;;;;;;;;;;;;;
2024/07/01;0900 UTC;;;;;;;;;;;;;;;;;;
2024/07/01;1000 UTC;0;1005,5;1005,5;1004,8;155,7;24,3;22,6;24,4;23,9;23,1;22,6;94;90;90;49;1,9;,4;
2024/07/01;1100 UTC;0;1006,3;1006,3;1005,5;790,2;26,2;21,4;26,4;24,3;22,7;21,4;90;74;75;108;3,4;,8;
2024/07/01;1200 UTC;0;1006,9;1006,9;1006,3;946,3;27;22;28;26,1;22,4;21,2;77;68;74;90;3,9;2,1;
2024/07/01;1300 UTC;0;1006,5;1006,9;1006,5;1613,9;29,5;22;29,5;27;22,4;21,6;74;64;64;131;4,8;2,1;
2024/07/01;1400 UTC;0;1005,8;1006,4;1005,8;1856;31,5;21,4;31,5;28,8;22,5;21;68;55;55;98;4,3;1,6;
2024/07/01;1500 UTC;0;1005;1005,8;1005;1415,5;31,4;20,7;32,4;30;22,1;20,4;62;50;53;106;3,6;1,6;
2024/07/01;1600 UTC;0;1004,3;1005;1004,3;1678,7;33,3;18,9;33,3;30,7;21,6;18,6;57;43;43;137;3,8;1,8;
2024/07/01;1700 UTC;0;1003,6;1004,3;1003,6;1919,4;33,5;18,5;33,8;32,9;19,6;18,1;46;40;41;75;5,3;2,1;
2024/07/01;1800 UTC;0;1003,4;1003,6;1003,3;1496,5;33,9;18;34,1;33,3;19;17,2;42;37;39;87;5,3;1,6;
2024/07/01;1900 UTC;0;1003,5;1003,5;1003,2;853,7;32,5;19,1;34;32,5;19,1;16,8;45;36;45;134;4,4;1,2;
2024/07/01;2000 UTC;0;1004;1004;1003,5;129,9;27,7;21,7;32,5;27,6;22,4;18,9;70;45;70;184;3,2;,3;
2024/07/01;2100 UTC;0;1004,4;1004,4;1004;14;26,3;20,5;27,7;26,2;21,7;20;71;66;71;194;1,7;,3;
2024/07/01;2200 UTC;0;1004,7;1004,7;1004,4;;25,3;21,1;26,3;25,2;21,7;20,6;78;71;78;359;1;0;
2024/07/01;2300 UTC;0;1005,1;1005,1;1004,7;;25;21,9;25,4;25;22,2;21,2;84;78;83;322;,4;0;
2024/07/02;0000 UTC;0;1005,4;1005,5;1005,1;;25,1;22,8;25,2;24,8;23,1;21,8;88;82;87;98;,7;,1;
2024/07/02;0100 UTC;0;1005,8;1005,8;1005,4;;24,1;22,2;25,1;24;22,8;22,1;89;87;89;60;,6;,1;
2024/07/02;0200 UTC;0;1005,5;1005,8;1005,5;;23,7;21,8;24,2;23,7;22,5;21,8;90;89;90;146;,6;0;
2024/07/02;0300 UTC;0;1005;1005,4;1005;;23,1;21,6;23,8;23,1;22;21,5;91;90;91;123;,8;,2;
2024/07/02;0400 UTC;0;1004,8;1005;1004,8;;22,6;21,4;23,1;22,4;21,6;21,1;93;91;93;18;2,5;1,2;
2024/07/02;0500 UTC;0;1004,4;1004,8;1004,4;;22,1;20,7;22,7;22,1;21,5;20,5;93;89;91;20;2,5;0;
2024/07/02;0600 UTC;0;1004,3;1004,4;1004,2;;22;20,8;22,2;21,8;20,8;20,5;93;91;93;244;1,1;0;
2024/07/02;0700 UTC;0;1004,6;1004,6;1004,2;;22,3;21,2;22,5;21,8;21,4;20,6;94;93;93;249;2;,9;
2024/07/02;0800 UTC;;;;;;;;;;;;;;;;;;
2024/07/02;0900 UTC;0;1005,8;1006;1005,3;10,2;22,7;21,2;23,2;22,7;21,8;21,1;92;88;92;236;3,3;0;
2024/07/02;1000 UTC;0;1006,5;1006,5;1005,8;305,8;23,9;18,5;24,3;22,7;22,4;18,3;92;71;72;156;4;1,1;
2024/07/02;1100 UTC;0;1006,9;1006,9;1006,5;881,4;27,4;18;27,5;23,9;18,7;17,1;72;53;56;138;5;1,4;
2024/07/02;1200 UTC;0;1007,3;1007,3;1006,9;1378,5;29,7;17,9;29,8;27,5;18,6;17,3;57;47;49;122;6,9;2,8;
2024/07/02;1300 UTC;0;1006,9;1007,3;1006,9;1861,8;31;17,8;31,1;29,4;18,3;17,4;50;45;45;101;6,9;3,1;
2024/07/02;1400 UTC;0;1006,1;1006,9;1006,1;2212,4;31,9;18,2;32;30,8;19;17,5;47;43;44;127;6,8;2,6;
2024/07/02;1500 UTC;0;1004,7;1006;1004,7;2334;33;18,7;33,2;31,7;19,4;18;46;42;43;118;6,5;2,7;
2024/07/02;1600 UTC;0;1003,5;1004,8;1003,5;1965,4;33,8;18,6;33,8;32,8;19,3;17,7;45;39;41;105;7,3;2,4;
2024/07/02;1700 UTC;0;1002,4;1003,5;1002,4;1898,4;34,2;17,6;34,6;33,8;19,1;16,9;41;36;38;91;5,4;2,5;
2024/07/02;1800 UTC;0;1002;1002,4;1002;1328,1;34,1;17,2;34,7;33;18,5;16,8;41;35;37;83;5,8;2,3;
2024/07/02;1900 UTC;0;1001,9;1002;1001,9;952,7;33,8;17,5;34,5;33,5;18,1;16,3;39;35;38;101;4,9;1,5;
2024/07/02;2000 UTC;0;1002,3;1002,3;1001,9;401,4;29,7;21;34;29,7;21,4;17,1;60;37;60;170;3;,2;
2024/07/02;2100 UTC;0;1002,7;1002,7;1002,3;13,1;26,4;19,6;29,7;26,4;21,8;19,5;67;59;66;179;1,3;,2;
2024/07/02;2200 UTC;0;1003;1003;1002,6;;25,9;20,4;26,6;25,8;20,8;19,1;72;64;72;90;,9;,1;
2024/07/02;2300 UTC;0;1003,7;1003,7;1003;;24,8;20,9;25,9;24,8;21;20,3;79;72;79;326;,4;0;
2024/07/03;0000 UTC;0;1004,2;1004,2;1003,7;;24,4;22;24,8;24,4;22,2;20,9;87;79;87;253;,7;0;
2024/07/03;0100 UTC;0;1004,1;1004,3;1004,1;;23,8;21,8;24,4;23,8;22;21,6;89;86;89;140;1;,1;
2024/07/03;0200 UTC;0;1004,8;1004,9;1004,1;;24,1;21,4;24,1;23,4;22,4;21,4;91;85;85;33;3,6;1,4;
2024/07/03;0300 UTC;0;1004,3;1004,9;1004,3;;24,2;21,6;24,4;23,9;21,6;20,6;85;81;85;353;3,2;0;
2024/07/03;0400 UTC;0;1004,1;1004,4;1004,1;;24,3;21;24,4;24;21,8;20,6;87;81;82;135;2,3;0;
2024/07/03;0500 UTC;0;1003,6;1004,1;1003,6;;24;21,4;24,6;23,9;21,5;20,5;85;79;85;93;1,4;0;
2024/07/03;0600 UTC;0;1003,4;1003,6;1003,4;;23;20,8;24;23;21,4;20,5;88;84;88;190;,9;0;
2024/07/03;0700 UTC;0;1004;1004;1003,3;;23,4;21;23,4;22,5;21,1;20,7;90;86;86;194;3,2;1,5;
2024/07/03;0800 UTC;0;1004,4;1004,4;1004;;23,3;21,3;23,6;23,2;21,4;20,6;90;84;89;207;3,1;0;
2024/07/03;0900 UTC;0;1004,8;1004,8;1004,4;12,2;24,3;16,4;24,3;23;21,3;16,2;89;61;61;138;5,3;1,4;
2024/07/03;1000 UTC;0;1005,3;1005,4;1004,8;362,9;26,1;16,8;26,1;24,3;17,2;16,4;63;57;57;138;5,3;1,4;
2024/07/03;1100 UTC;0;1005,9;1005,9;1005,3;891,2;27,4;17,3;27,4;26,1;17,4;16,8;58;53;54;118;6,6;3;
2024/07/03;1200 UTC;0;1006;1006;1005,9;1381,3;29,1;18,3;29,4;27,4;18,5;16,9;55;50;52;146;7,4;1,7;
2024/07/03;1300 UTC;0;1005,6;1006;1005,6;1860,4;30,3;19;30,3;28,8;19,4;18,1;54;50;51;114;6,5;2,5;
2024/07/03;1400 UTC;0;1004,9;1005,6;1004,9;2233,8;31;19,1;31,4;29,9;19,6;18,3;53;47;49;114;7,8;3,2;
2024/07/03;1500 UTC;0;1004;1004,9;1004;2387,6;32,7;19,2;32,8;31;19,8;18,6;50;45;45;122;7,1;2,3;
2024/07/03;1600 UTC;0;1002,9;1004;1002,9;1950,4;32,7;19,3;33,2;32;19,7;18,5;47;42;45;118;6,5;2,4;
2024/07/03;1700 UTC;0;1001,9;1002,9;1001,9;1933,4;33,7;18,8;33,9;32,7;19,6;18,3;46;40;42;114;6;2,3;
2024/07/03;1800 UTC;0;1001,3;1001,9;1001,3;1301,6;33,5;18,5;34,1;33;19,6;17,9;45;39;41;97;4,7;2,2;
2024/07/03;1900 UTC;0;1001,3;1001,3;1001,2;961,3;32,7;19,2;34;32,7;19,4;17,9;45;40;45;103;4,5;1,8;
2024/07/03;2000 UTC;0;1001,8;1001,8;1001,3;185,3;29,3;22,3;32,7;29,3;22,6;18,8;66;45;66;90;3,6;0;
2024/07/03;2100 UTC;0;1002,1;1002,1;1001,8;12,5;26,7;20,1;29,3;26,7;22,3;20,1;70;65;67;83;0;0;
2024/07/03;2200 UTC;0;1002,5;1002,5;1002,1;;25,9;21,1;26,7;25,8;21,1;20,2;75;67;75;280;0;0;
2024/07/03;2300 UTC;0;1003,2;1003,2;1002,5;;26,2;22,4;26,4;25,9;22,8;21,2;81;75;80;35;2;,6;
