REGIAO:;NE
2024/07/04;0000 UTC;0;1003,7;1003,7;1003,2;;25,7;22,5;26,4;25,7;22,6;21,7;82;76;82;49;2;,3;
2024/07/04;0100 UTC;0;1003,6;1003,8;1003,6;;24,7;22,1;25,7;24,7;22,6;22,1;86;82;85;181;1,4;0;
2024/07/04;0200 UTC;0;1003,6;1003,6;1003,5;;24,1;22;24,7;24,1;22,2;21,9;88;85;88;194;,6;0;
2024/07/04;0300 UTC;0;1003,1;1003,6;1003,1;;23,7;22;24,1;23,6;22;21,8;90;88;90;353;,5;0;
2024/07/04;0400 UTC;;;;;;;;;;;;;;;;;;
2024/07/04;0500 UTC;;;;;;;;;;;;;;;;;;
2024/07/04;0600 UTC;;;;;;;;;;;;;;;;;;
2024/07/04;0700 UTC;;;;;;;;;;;;;;;;;;
2024/07/04;0800 UTC;;;;;;;;;;;;;;;;;;
2024/07/04;0900 UTC;0;1003,2;1003,2;1002,3;14,2;21,9;20,9;22,2;21,5;21,1;20,4;94;93;94;34;1,2;0;
2024/07/04;1000 UTC;0;1003,9;1003,9;1003,2;350,4;24,8;21,5;24,8;21,9;22,6;21;94;82;82;28;,8;,2;
2024/07/04;1100 UTC;0;1004,5;1004,6;1003,9;883,3;27,2;17,5;27,3;24,7;21,6;17,5;82;55;55;147;3,9;1,4;
2024/07/04;1200 UTC;0;1004,6;1004,6;1004,5;1391,8;29,5;19,2;29,5;27,2;19,2;17,4;58;52;54;105;7,4;3,3;
2024/07/04;1300 UTC;0;1004,6;1004,7;1004,6;1874,2;30,8;17,8;30,8;29;18,9;17,3;54;45;46;126;7,7;3,2;
2024/07/04;1400 UTC;0;1003,9;1004,6;1003,9;2238,2;32,4;18,1;32,5;30,8;18,3;17,3;46;42;43;110;7,8;2,5;
2024/07/04;1500 UTC;0;1002,7;1003,9;1002,7;2360,8;32,5;17,7;32,8;31,9;18,5;17,2;44;40;41;122;7;2,2;
2024/07/04;1600 UTC;0;1001,7;1002,7;1001,7;1960,6;33,7;17,9;33,7;32,5;18,4;17,1;42;38;39;118;6,7;2,4;
2024/07/04;1700 UTC;0;1000,9;1001,7;1000,9;1804,8;34,3;17,7;34,3;32,6;18,2;16,8;41;37;38;127;6,5;1,6;
2024/07/04;1800 UTC;0;1000,5;1000,9;1000,5;1181,3;33,3;17;34,6;32,9;17,9;15,9;41;34;38;72;5,9;1,7;
2024/07/04;1900 UTC;0;1000,4;1000,6;1000,4;485,7;31,4;19;33,7;29,9;20,6;17;58;38;48;176;3,9;,3;
2024/07/04;2000 UTC;0;1000,8;1000,8;1000,4;414,4;30,4;19,5;32,8;30,4;19,8;16,8;53;39;52;191;3,7;,7;
2024/07/04;2100 UTC;0;1001,2;1001,2;1000,8;23,7;28,7;19;30,4;28,6;20,7;18,3;59;51;56;205;3,3;1,2;
2024/07/04;2200 UTC;0;1001,7;1001,7;1001,2;;25,9;19,9;28,7;25,9;20,3;18,8;70;55;69;339;2,4;0;
2024/07/04;2300 UTC;0;1002,5;1002,5;1001,6;;24,7;20,6;25,9;24,7;20,6;19,7;78;69;78;298;,6;0;
2024/07/05;0000 UTC;0;1003,2;1003,2;1002,5;;24,2;21,4;24,7;24,1;21,4;20,7;85;78;85;71;0;0;
2024/07/05;0100 UTC;0;1003,8;1003,8;1003,2;;24,1;21,2;24,2;23,9;21,6;21,2;87;84;84;129;1;,1;
2024/07/05;0200 UTC;0;1004,3;1004,3;1003,8;;23,5;20,9;24;23,5;21,2;20,5;85;81;85;96;2,3;0;
2024/07/05;0300 UTC;0;1003,8;1004,3;1003,8;;23;19,9;23,5;23;20,9;19,5;86;79;83;66;2;,1;
2024/07/05;0400 UTC;0;1003,8;1003,8;1003,6;;21,8;19,8;23;21,8;20,1;19,8;88;83;88;8;1,7;,6;
2024/07/05;0500 UTC;0;1003,6;1003,8;1003,5;;21,4;19,2;22,1;21,2;20,2;19,1;89;87;87;187;2,7;0;
2024/07/05;0600 UTC;0;1003,6;1003,7;1003,6;;22;18,7;22;21,4;19,4;18,4;87;81;82;200;2;1;
2024/07/05;0700 UTC;0;1004,1;1004,1;1003,6;;21,1;19;22;21,1;19,2;18,6;88;81;88;241;2;0;
2024/07/05;0800 UTC;0;1005;1005;1004,1;;20,7;19,5;21,1;20,4;19,5;18,8;93;88;93;126;2,5;,8;
2024/07/05;0900 UTC;0;1005,5;1005,5;1005;12,8;20,7;17,6;20,8;20;19,5;17,6;93;83;83;173;2,7;,8;
2024/07/05;1000 UTC;0;1006,1;1006,1;1005,5;373,8;24,8;16,5;24,8;20,7;17,8;16,3;83;60;60;122;4,5;1,3;
2024/07/05;1100 UTC;0;1006,6;1006,6;1006,1;924,6;27,5;16,1;27,5;24,8;16,9;15,9;60;50;50;108;7,5;3,6;
2024/07/05;1200 UTC;0;1006,9;1006,9;1006,6;1423,3;28,9;16,2;28,9;27,4;16,7;16;51;46;46;123;7,6;3,3;
2024/07/05;1300 UTC;0;1006,9;1007,1;1006,9;1912,3;30,4;16,2;30,5;28,7;16,8;15,8;47;42;42;117;7,4;2,8;
2024/07/05;1400 UTC;0;1006,4;1006,9;1006,4;2283;31,1;16,3;31,8;30,1;17,2;15,3;44;38;41;95;7,7;3,8;
2024/07/05;1500 UTC;0;1005,4;1006,4;1005,4;2407,7;32,7;15,7;32,7;31;16,5;15;41;35;36;123;8,1;2,8;
2024/07/05;1600 UTC;0;1004,4;1005,5;1004,4;1963;32,9;14,6;33,5;32,1;15,6;13,9;37;32;33;103;7,3;3,3;
2024/07/05;1700 UTC;0;1003,6;1004,4;1003,5;1909,2;33,8;14,6;34,1;32,8;15,5;14,2;35;31;32;93;7,2;2,5;
2024/07/05;1800 UTC;0;1003,2;1003,6;1003,1;1467,5;33,9;14,6;34,1;33,3;15,2;13,9;33;30;31;102;7,8;1,8;
2024/07/05;1900 UTC;0;1003,2;1003,2;1003,1;986;34;14,3;34;33,4;14,9;13,4;32;30;31;146;5,1;,8;
2024/07/05;2000 UTC;0;1003,4;1003,4;1003,2;440,8;28,8;18,5;34,2;28,8;19;13,4;55;30;54;151;3,5;,2;
2024/07/05;2100 UTC;0;1003,8;1003,8;1003,4;11,4;25,4;16,4;28,8;25,4;18,8;16,2;59;52;57;186;1,4;,5;
2024/07/05;2200 UTC;0;1004,3;1004,3;1003,8;;24,2;18,5;25,4;24,1;18,6;15,9;70;56;70;312;1,8;,2;
2024/07/05;2300 UTC;0;1005,1;1005,1;1004,3;;22,8;18,4;24,2;22,8;19,3;18,3;77;70;77;62;1,1;0;
2024/07/06;0000 UTC;0;1005,8;1005,8;1005,1;;22,4;19,2;22,9;22,4;19,3;18,4;82;77;82;124;,6;0;
2024/07/06;0100 UTC;0;1006,2;1006,2;1005,8;;22,1;19,2;22,4;21,9;19,3;19;85;82;84;157;1,2;,2;
2024/07/06;0200 UTC;0;1006,6;1006,6;1006,1;;21,8;19,8;22,1;21,7;19,8;19,2;89;84;89;358;1,5;,8;
2024/07/06;0300 UTC;0;1006,4;1006,6;1006,4;;21,9;19,1;21,9;21,4;19,8;18,8;89;84;85;132;1,5;,1;
2024/07/06;0400 UTC;0;1006,1;1006,5;1006,1;;21,5;19,8;21,9;21,5;19,9;18,7;90;82;90;327;2,2;0;
2024/07/06;0500 UTC;;;;;;;;;;;;;;;;;;
2024/07/06;0600 UTC;;;;;;;;;;;;;;;;;;
2024/07/06;0700 UTC;;;;;;;;;;;;;;;;;;
2024/07/06;0800 UTC;;;;;;;;;;;;;;;;;;
2024/07/06;0900 UTC;;;;;;;;;;;;;;;;;;
2024/07/06;1000 UTC;0;1007,2;1007,2;1006,5;344;22,9;19,1;22,9;20,1;20,2;18,9;94;79;79;23;1,3;,2;
2024/07/06;1100 UTC;0;1007,4;1007,4;1007,2;839,9;26,4;18,2;26,4;22,9;19,1;17,6;79;59;61;164;2,7;1,1;
2024/07/06;1200 UTC;0;1007,8;1007,8;1007,4;1344,4;29,2;19,2;29,5;26,4;19,5;18,1;62;54;55;132;4;2;
2024/07/06;1300 UTC;0;1007,6;1007,9;1007,6;1849,9;31,3;20,1;31,3;29,2;20,2;19,3;56;51;51;97;7,8;3;
2024/07/06;1400 UTC;0;1006,9;1007,6;1006,9;1996,4;31,4;20,1;32,2;30,8;20,7;19,6;52;49;51;119;8;2,6;
2024/07/06;1500 UTC;0;1006,1;1006,9;1006,1;1992,7;33,2;19,7;33,2;31,4;20,4;19;52;44;45;107;8;2,6;
2024/07/06;1600 UTC;0;1005;1006,1;1005;1648,9;33,9;19,1;33,9;32,1;20,3;19,1;49;42;42;78;7,2;2,2;
2024/07/06;1700 UTC;0;1004;1005;1004;1626,1;33,8;19,6;34,3;32,8;19,8;18,5;46;40;43;72;5,8;2,6;
2024/07/06;1800 UTC;0;1003,6;1004;1003,6;1393,1;33,4;19;34,5;33,4;19,8;18;43;38;43;104;5,7;1,8;
2024/07/06;1900 UTC;0;1003,4;1003,6;1003,4;762,7;34,3;19,6;34,4;32,4;20,3;18,3;47;40;42;107;4;1,1;
2024/07/06;2000 UTC;0;1003,6;1003,6;1003,4;465,1;30,5;21,5;34,4;30,5;21,9;18,8;59;40;59;125;2,7;,1;
2024/07/06;2100 UTC;0;1003,7;1003,7;1003,6;12,7;27;20,8;30,5;27;22,3;20,7;70;59;69;257;1,3;,1;
2024/07/06;2200 UTC;0;1004;1004;1003,7;;26,8;22,1;27;26,6;22,1;20,6;76;68;76;338;,9;0;
2024/07/06;2300 UTC;0;1004,6;1004,6;1004;;27,1;22,1;27,1;26,6;22,7;21,3;78;71;74;252;1;,1;
2024/07/07;0000 UTC;0;1005,6;1005,6;1004,6;;26,6;23,2;27,1;26,5;23,4;21,9;83;74;81;51;1;0;
2024/07/07;0100 UTC;,4;1005,8;1006;1005,7;;25,8;23,9;26,7;25,8;24,5;22,8;91;79;89;2;2,8;1,5;
2024/07/07;0200 UTC;0;1005,9;1005,9;1005,7;;24,9;22,5;25,8;24,9;23,9;22,1;89;82;86;336;2,9;,7;
2024/07/07;0300 UTC;0;1006;1006,1;1005,9;;24,2;22,5;25;24,1;22,6;22,2;90;86;90;19;2,2;,1;
2024/07/07;0400 UTC;0;1005,5;1006;1005,4;;23,8;22,1;24,2;23,6;22,5;22;92;90;90;1;2,8;1,3;
2024/07/07;0500 UTC;0;1004,9;1005,5;1004,9;;23,2;21,9;23,8;23,2;22,2;21,7;93;89;93;2;2,2;0;
2024/07/07;0600 UTC;0;1004,7;1004,9;1004,6;;23;21,9;23,3;23;22,2;21,8;94;93;93;146;,9;0;
2024/07/07;0700 UTC;0;1004,6;1004,7;1004,5;;22,6;21,5;23,1;22,6;22;21,5;94;93;94;268;,9;,2;
2024/07/07;0800 UTC;0;1004,9;1004,9;1004,5;;22,9;21,9;22,9;22,5;21,9;21,5;94;94;94;76;,9;,1;
2024/07/07;0900 UTC;0;1005,6;1005,6;1004,9;8,7;23,1;22,1;23,3;22,8;22,3;21,8;94;94;94;229;,8;0;
2024/07/07;1000 UTC;0;1006,2;1006,3;1005,6;131,8;24;22,8;24;23,1;23;22,1;94;93;93;89;1,5;,7;
2024/07/07;1100 UTC;0;1006,6;1006,6;1006,2;399,5;25,2;22,4;25,2;24;23,2;22,2;93;84;85;124;1,9;,4;
2024/07/07;1200 UTC;0;1007,1;1007,1;1006,6;455,8;26,4;22,3;26,4;25,2;22,7;21,7;85;78;78;158;1,9;,7;
2024/07/07;1300 UTC;0;1006,9;1007,1;1006,9;1124,2;28,5;22,4;28,5;26,1;22,7;21,5;78;70;70;65;3,6;1,6;
2024/07/07;1400 UTC;0;1006,7;1006,9;1006,5;1209,8;28,3;21,3;29,6;28,3;22,5;21,2;70;61;66;146;9,3;2,3;
2024/07/07;1500 UTC;1,4;1006,3;1007;1006,3;442,1;26,2;23,8;28,3;25,2;24;21,3;90;66;86;54;9,3;,7;
2024/07/07;1600 UTC;0;1005,4;1006,3;1005,4;1375,4;29,3;21,7;29,4;26;24;21,4;86;63;64;150;5,7;1,9;
2024/07/07;1700 UTC;0;1004,7;1005,4;1004,7;1528,1;30;21,3;30,2;29,1;22,3;20,9;65;58;60;142;6,3;2,4;
2024/07/07;1800 UTC;0;1004,1;1004,7;1004,1;1223,5;29,9;21,5;30,7;29,7;22;20,8;61;58;61;157;5,9;2;
2024/07/07;1900 UTC;0;1004;1004,1;1003,8;575,4;29,7;21,3;29,9;28,6;21,6;20,8;64;60;61;135;5,5;1,4;
2024/07/07;2000 UTC;0;1004,1;1004,1;1003,9;370,2;28,5;21,3;30,4;28,5;21,7;20,6;65;58;65;137;6,3;2,6;
2024/07/07;2100 UTC;0;1004,4;1004,4;1004,1;6,4;26,9;21,6;28,5;26,9;21,6;21,2;73;65;73;179;6,3;,8;
2024/07/07;2200 UTC;0;1004,7;1004,8;1004,3;;26,2;21;26,9;26,1;21,7;21;75;73;73;183;3;1;
2024/07/07;2300 UTC;0;1005,3;1005,3;1004,7;;25,9;21,2;26,3;25,9;21,2;20,8;75;72;75;192;4;,8;
2024/07/08;0000 UTC;0;1005,8;1005,8;1005,3;;24,9;21,6;25,9;24,9;21,6;21,2;82;75;82;207;2,2;,6;
2024/07/08;0100 UTC;0;1005,8;1005,8;1005,7;;25;20,9;25;24,7;21,6;20,9;83;78;78;201;3,8;,9;
2024/07/08;0200 UTC;0;1006;1006;1005,9;;24,9;21;25,1;24,9;21;20,8;79;77;79;186;3,8;,7;
2024/07/08;0300 UTC;0;1005,5;1006;1005,5;;24,7;20,8;24,9;24,7;21,2;20,8;80;78;79;173;3,1;,5;
2024/07/08;0400 UTC;0;1005;1005,5;1005;;23,8;20,7;24,7;23,8;20,9;20,5;83;79;83;42;2,4;,1;
2024/07/08;0500 UTC;0;1004,8;1005;1004,8;;22,8;21,2;23,8;22,8;21,2;20,8;91;83;91;186;1,5;0;
2024/07/08;0600 UTC;0;1004,7;1004,9;1004,7;;22,4;21,1;22,8;22,4;21,3;21;92;91;92;352;,9;0;
2024/07/08;0700 UTC;;;;;;;;;;;;;;;;;;
2024/07/08;0800 UTC;;;;;;;;;;;;;;;;;;
2024/07/08;0900 UTC;0;1005,5;1005,5;1005,4;11,7;21,4;20,4;21,7;21,3;20,7;20,3;94;94;94;297;0;0;
2024/07/08;1000 UTC;0;1005,9;1005,9;1005,5;364,6;24,6;21,2;24,6;21,4;22,6;20,4;94;82;82;49;0;0;
2024/07/08;1100 UTC;0;1006,1;1006,2;1005,9;939,9;26,9;19,6;27;24,4;21,1;19,4;81;64;64;135;3,3;1,2;
2024/07/08;1200 UTC;0;1006;1006,2;1006;1460;29,1;19,6;29,2;26,9;20,1;18,9;64;56;57;113;7;3;
2024/07/08;1300 UTC;0;1005,9;1006,1;1005,9;1907,2;31;19,4;31;29,1;19,7;18,2;57;49;50;113;7;2,8;
2024/07/08;1400 UTC;0;1005,2;1005,9;1005,2;2283,5;31,8;18,6;32,1;30,7;19,1;17,9;50;44;46;98;9;3,4;
2024/07/08;1500 UTC;0;1004,4;1005,2;1004,4;2341;32,9;18,7;33,1;31,6;18,9;17,8;46;41;43;102;6,6;2,7;
2024/07/08;1600 UTC;0;1003,3;1004,5;1003,3;1893,8;33,8;18,1;34,2;32,6;19,1;17,6;44;39;39;101;6,8;2,5;
2024/07/08;1700 UTC;0;1002,4;1003,3;1002,4;1900,7;34,4;17,7;34,5;33,4;18,6;17,5;41;37;37;141;6;1,8;
2024/07/08;1800 UTC;0;1001,8;1002,4;1001,8;1460;34;18,3;34,7;33,7;18,6;17,2;41;36;39;158;5,3;1,9;
2024/07/08;1900 UTC;0;1001,7;1001,8;1001,5;993,4;33,8;17,2;34,6;33,8;18,5;16,9;39;36;37;131;5,9;1,7;
2024/07/08;2000 UTC;0;1001,5;1001,7;1001,5;449,3;31,2;18,9;34;31,2;20,1;16,8;52;36;48;186;5,9;,8;
2024/07/08;2100 UTC;0;1001,7;1001,7;1001,4;14,1;28,5;19,2;31,2;28,1;20,6;18,6;62;47;57;203;3,1;1,1;
2024/07/08;2200 UTC;0;1002,2;1002,2;1001,7;;26,2;19,9;28,8;26,2;19,9;18,9;68;55;68;288;2,5;0;
2024/07/08;2300 UTC;0;1002,9;1002,9;1002,2;;24,9;21;26,2;24,9;21;19,7;79;68;79;289;,9;,1;
2024/07/09;0000 UTC;0;1003,4;1003,4;1002,9;;24;21,3;25;24;21,4;21,1;85;79;85;280;,9;0;
2024/07/09;0100 UTC;0;1003,6;1003,6;1003,4;;23,5;21,8;23,9;23,4;21,8;21,1;90;85;90;72;,5;0;
2024/07/09;0200 UTC;0;1004,4;1004,4;1003,6;;23,5;20,9;23,6;23,1;21,9;20,6;91;84;85;88;3,9;,7;
2024/07/09;0300 UTC;0;1004,1;1004,4;1004,1;;23,1;21,2;23,7;23,1;21,2;20,6;89;83;89;104;2,6;,2;
2024/07/09;0400 UTC;0;1004;1004,2;1004;;22,9;21,1;23,1;22,5;21,2;20,7;90;89;89;197;,9;0;
2024/07/09;0500 UTC;0;1003,7;1004;1003,6;;22,9;21,2;23,4;22,9;21,3;21;90;87;90;215;1,2;0;
2024/07/09;0600 UTC;0;1003,5;1003,7;1003,5;;22,3;20,8;22,9;22,3;21,3;20,7;91;90;91;168;1;0;
2024/07/09;0700 UTC;;;;;;;;;;;;;;;;;;
2024/07/09;0800 UTC;;;;;;;;;;;;;;;;;;
2024/07/09;0900 UTC;0;1004,3;1004,3;1003,9;10,8;21,6;20,6;22,1;21,3;21,1;20,3;94;94;94;113;1,3;,3;
2024/07/09;1000 UTC;0;1005,3;1005,3;1004,3;367,7;24,8;21,6;24,9;21,5;22,4;20,6;94;82;82;134;1,9;,6;
2024/07/09;1100 UTC;0;1005,9;1006;1005,3;903,5;27,3;21,5;27,3;24,8;21,9;20,8;82;71;71;76;2,9;1;
2024/07/09;1200 UTC;0;1006,1;1006,1;1005,9;1175,4;28,1;21,2;28,9;27,1;22,3;21,2;72;64;66;109;3,5;1,1;
2024/07/09;1300 UTC;0;1005,7;1006,1;1005,7;1350,1;29,8;20,4;30,3;28,1;21,8;19,9;68;56;57;87;4,2;2;
2024/07/09;1400 UTC;0;1005;1005,7;1005;1992,8;31;19,4;31,5;29,8;20,9;19,3;57;49;50;118;6;2,1;
2024/07/09;1500 UTC;0;1004,2;1005;1004,2;2120,9;32,7;18,5;32,8;30,5;20;18,3;53;43;43;108;6,8;2,9;
2024/07/09;1600 UTC;0;1003;1004,2;1003;1981,6;33;17,8;33,6;32,3;18,8;17,4;44;39;40;87;6,3;2,7;
2024/07/09;1700 UTC;0;1002;1003;1002;1930,1;33,2;18;33,6;32,9;18,6;17,2;42;38;41;105;5,7;2,5;
2024/07/09;1800 UTC;0;1001,6;1002;1001,6;1474,9;33,6;17,1;34,2;33,1;18,4;16,4;41;35;38;181;5,5;1,4;
2024/07/09;1900 UTC;0;1001,3;1001,6;1001,3;888;33,4;16,8;33,9;32,4;17,6;16;41;35;37;119;5;1,3;
2024/07/09;2000 UTC;0;1001,4;1001,5;1001,3;453,5;30,5;18,6;33,5;30,5;21;16,4;51;37;49;159;4,1;,4;
2024/07/09;2100 UTC;0;1001,5;1001,5;1001,2;12,8;26,2;19;30,5;26,2;20,3;18;65;47;65;216;1,7;0;
2024/07/09;2200 UTC;0;1002;1002;1001,5;;25;19,8;26,2;25;19,8;18,7;73;64;73;257;,8;,1;
2024/07/09;2300 UTC;0;1002,5;1002,5;1002;;24,3;21,4;25,1;24,2;21,4;19,8;84;73;84;37;,9;0;
2024/07/10;0000 UTC;0;1003,1;1003,1;1002,5;;23,5;21,1;24,3;23,5;21,4;21;87;83;87;72;0;0;
2024/07/10;0100 UTC;0;1003,5;1003,5;1003,1;;23;21,2;23,5;23;21,5;21;90;86;90;56;1,2;,3;
2024/07/10;0200 UTC;0;1003,7;1003,8;1003,5;;22,7;20,7;23,1;22,6;21,4;20,5;91;87;89;83;2,4;,2;
2024/07/10;0300 UTC;0;1003,5;1003,7;1003,4;;22;20,3;22,6;21,9;20,8;20,2;91;89;90;108;1,4;,2;
2024/07/10;0400 UTC;0;1003,3;1003,5;1003,3;;21,9;20,4;22,2;21,6;20,9;20,1;92;90;91;26;2,1;,7;
2024/07/10;0500 UTC;0;1002,7;1003,3;1002,7;;22,6;20,6;22,6;21,8;20,9;20;92;89;89;333;3,1;1,3;
2024/07/10;0600 UTC;0;1002,6;1002,8;1002,6;;22,1;20,8;22,6;22;20,9;20,4;93;88;92;267;2,7;0;
2024/07/10;0700 UTC;0;1002,8;1002,8;1002,6;;21,6;20,5;22,1;21,6;20,9;20,5;93;92;93;118;0;0;
2024/07/10;0800 UTC;0;1003,2;1003,2;1002,8;;21,2;20,2;21,9;21,2;20,9;20,2;94;93;94;190;0;0;
2024/07/10;0900 UTC;0;1003,7;1003,7;1003,2;10,4;20,9;19,9;21,3;20,7;20,3;19,6;94;94;94;96;0;0;
2024/07/10;1000 UTC;0;1004,6;1004,6;1003,7;304,5;22,7;19,5;22,8;20,9;21;19,2;94;82;82;72;1,9;,8;
2024/07/10;1100 UTC;0;1005,5;1005,5;1004,6;719,3;25,9;21,1;26;22,8;22,4;19,7;87;75;75;77;4,9;2,1;
2024/07/10;1200 UTC;0;1005,7;1005,7;1005,5;1388,6;28,3;20;28,5;25,5;21;19,3;76;59;61;82;6,6;3;
2024/07/10;1300 UTC;0;1005,5;1005,7;1005,5;1876,1;30,2;19,3;30,2;28,3;20,3;19,1;61;52;52;71;5,8;2,5;
2024/07/10;1400 UTC;0;1004,9;1005,5;1004,9;2230,7;31,4;19,3;32;29,9;20;18,9;54;47;49;98;6,5;2,5;
2024/07/10;1500 UTC;0;1004,1;1004,9;1004,1;2157,9;32,8;20,1;33,2;31,1;20,5;18,8;51;45;47;50;7;3,2;
2024/07/10;1600 UTC;0;1003,4;1004,1;1003,4;1310,7;32,2;19,3;33,3;31,5;20,1;19;50;43;46;98;8,2;2,5;
2024/07/10;1700 UTC;0;1002,7;1003,4;1002,7;1698,7;32,8;18,8;33,7;32,2;19,6;18,1;46;40;44;110;6,6;2,3;
2024/07/10;1800 UTC;0;1002,2;1002,7;1002,2;1467,9;33,7;18;34;32,8;19,2;17,9;44;39;39;57;5;1,9;
2024/07/10;1900 UTC;0;1002,2;1002,3;1002,1;838,1;32,1;19,2;34;32,1;20,2;17,8;49;39;46;9;4,1;,7;
2024/07/10;2000 UTC;0;1002,4;1002,4;1002,2;325,2;29,7;23,1;32,3;29,7;23,1;19,5;68;46;68;270;1,8;0;
2024/07/10;2100 UTC;0;1002,5;1002,5;1002,3;16,7;26,8;21;29,7;26,8;23,1;20,9;71;67;71;33;0;0;
2024/07/10;2200 UTC;0;1002,9;1002,9;1002,5;;26,8;21,8;26,8;26,4;21,8;20,6;74;69;74;238;1,8;0;
2024/07/10;2300 UTC;0;1003,6;1003,6;1002,9;;26,1;21,4;26,9;26;22,4;21,4;80;74;75;298;1,9;,1;
2024/07/11;0000 UTC;0;1004,2;1004,2;1003,6;;25,7;22;26,4;25,6;22,4;21,6;81;75;80;169;1,4;,6;
2024/07/11;0100 UTC;0;1004,3;1004,3;1004,1;;25,2;22,3;25,5;24,8;22,3;21,8;85;80;84;360;,8;0;
2024/07/11;0200 UTC;0;1004,5;1004,6;1004,2;;24,7;22,7;25,2;24,7;22,7;22,1;88;84;88;7;1,1;,2;
2024/07/11;0300 UTC;0;1004,5;1004,6;1004,4;;23,9;22;24,7;23,9;22,6;21,9;89;88;89;21;2,2;,1;
2024/07/11;0400 UTC;0;1004,1;1004,5;1004,1;;23,4;21,8;23,9;23,4;22;21,8;91;89;91;305;1,2;,1;
2024/07/11;0500 UTC;;;;;;;;;;;;;;;;;;
2024/07/11;0600 UTC;;;;;;;;;;;;;;;;;;
2024/07/11;0700 UTC;;;;;;;;;;;;;;;;;;
2024/07/11;0800 UTC;;;;;;;;;;;;;;;;;;
2024/07/11;0900 UTC;;;;;;;;;;;;;;;;;;
2024/07/11;1000 UTC;0;1006,4;1006,4;1005,4;174,8;24,6;22;24,8;24,3;23,1;21,7;93;85;85;146;4,6;1,7;
2024/07/11;1100 UTC;0;1007;1007;1006,4;633,3;25,6;21,3;25,8;24,6;22;20,9;85;76;77;178;5;1,4;
2024/07/11;1200 UTC;0;1007,5;1007,5;1007;793,4;27,3;21,6;27,3;25,6;21,8;21,2;77;71;71;130;5;2;
2024/07/11;1300 UTC;0;1007,3;1007,5;1007,2;1464;29,3;21,4;29,4;27,3;21,6;20,6;71;60;62;117;6,7;2,8;
2024/07/11;1400 UTC;0;1006,6;1007,3;1006,6;1366,6;29,8;21,4;30,5;29,1;21,6;20,5;63;55;61;127;7,4;2,5;
2024/07/11;1500 UTC;0;1005,9;1006,6;1005,8;1843,8;30,3;20,8;31,6;29,7;21,8;20,5;61;53;57;121;8,8;3,3;
2024/07/11;1600 UTC;0;1004,7;1005,9;1004,7;1839,6;32,3;20;32,6;29,6;21,6;19,4;61;46;48;126;8,8;2,1;
2024/07/11;1700 UTC;0;1003,8;1004,7;1003,8;1962,6;32,9;18,7;32,9;31,9;20,3;18,3;49;43;43;101;7,3;2,5;
2024/07/11;1800 UTC;0;1003,5;1003,8;1003,5;1357,2;32,9;19,3;33,5;31,2;20,1;18,6;51;42;45;138;6,8;2,1;
2024/07/11;1900 UTC;0;1003,8;1003,8;1003,5;752,9;32,3;20,4;33,3;31,4;20,7;19;51;43;49;165;4,8;1,3;
2024/07/11;2000 UTC;0;1004,1;1004,1;1003,8;422,2;30,2;20,4;32,5;30,2;20,8;20,1;56;49;56;172;4,2;1,2;
