REGIAO:;NE
2024/07/11;2100 UTC;0;1004,4;1004,5;1004,1;16,6;27,6;21,2;30,2;27,6;21,2;20,2;68;56;68;206;3,1;1;
2024/07/11;2200 UTC;0;1004,9;1004,9;1004,4;;26,2;21,5;27,6;26,2;21,5;21,2;76;68;75;232;2,4;0;
2024/07/11;2300 UTC;0;1005,7;1005,7;1004,9;;25,1;21,8;26,2;25;22;21,5;83;75;82;207;1,4;,1;
2024/07/12;0000 UTC;0;1006,1;1006,1;1005,7;;24,4;21,8;25,1;24,4;21,9;21,5;85;81;85;191;1,8;,4;
2024/07/12;0100 UTC;0;1006,2;1006,3;1006,1;;23,4;21,8;24,5;23,3;22;21,1;90;84;90;145;1,7;,1;
2024/07/12;0200 UTC;0;1006,4;1006,4;1006,2;;22,8;21,5;23,6;22,6;22;21,1;92;90;92;10;,6;0;
2024/07/12;0300 UTC;0;1006;1006,4;1005,9;;22,1;20,8;22,8;22,1;21,5;20,8;93;92;93;212;1,3;,2;
2024/07/12;0400 UTC;0;1005,8;1006;1005,7;;21,8;20,7;22,1;20,8;21;19,6;94;92;94;18;2,7;,5;
2024/07/12;0500 UTC;;;;;;;;;;;;;;;;;;
2024/07/12;0600 UTC;;;;;;;;;;;;;;;;;;
2024/07/12;0700 UTC;;;;;;;;;;;;;;;;;;
2024/07/12;0800 UTC;;;;;;;;;;;;;;;;;;
2024/07/12;0900 UTC;0;1007,1;1007,1;1006,7;13,5;19;17,8;19;18,6;17,8;17,3;93;92;93;37;,7;0;
2024/07/12;1000 UTC;0;1008;1008;1007,1;314,9;21,7;16,6;21,8;19;19;16,4;93;73;73;39;,6;,1;
2024/07/12;1100 UTC;0;1008,3;1008,3;1008;874,2;25,8;16,1;25,8;21,7;17,4;15,2;75;54;55;117;4,1;1,9;
2024/07/12;1200 UTC;0;1008,3;1008,4;1008,3;1396,7;28,4;17,6;28,4;25,8;17,7;15,8;55;51;52;152;4,6;1,7;
2024/07/12;1300 UTC;0;1007,8;1008,3;1007,8;1892,2;30,1;17,8;30,1;28,4;18,1;17,1;52;47;48;119;7,4;3,1;
2024/07/12;1400 UTC;0;1007;1007,8;1007;2298,1;31,3;17,7;31,8;30,1;18,6;17,4;48;44;44;122;8,7;2,6;
2024/07/12;1500 UTC;0;1006,1;1007;1006,1;2402,1;31,8;17,7;32,6;31,2;18,5;17,5;46;41;43;101;7,1;3,2;
2024/07/12;1600 UTC;0;1005,1;1006;1005,1;2009,5;33,3;17,7;33,6;31,8;18,7;17,5;44;39;40;121;7,3;2,6;
2024/07/12;1700 UTC;0;1004,1;1005,1;1004,1;1811,9;33,7;17,5;34;32,8;18,5;17,3;42;38;38;117;7,3;2,5;
2024/07/12;1800 UTC;0;1003,6;1004,1;1003,6;1395,2;34;17,6;34,2;33;18,1;16,6;40;37;38;117;5,9;2;
2024/07/12;1900 UTC;0;1003,8;1003,8;1003,5;879,7;33,6;18,1;34;32,9;19;16,8;42;36;40;134;5,1;1,7;
2024/07/12;2000 UTC;0;1004;1004;1003,8;414,5;30,4;20,3;33,7;30,4;20,3;17,5;55;38;55;156;4,9;,4;
2024/07/12;2100 UTC;0;1004,3;1004,3;1004;18,9;27,3;19,9;30,4;27,3;20,7;19,6;64;55;64;202;2,5;,2;
2024/07/12;2200 UTC;0;1004,7;1004,7;1004,3;;26,1;20,1;27,3;26,1;20,5;19,4;70;62;69;57;1,8;0;
2024/07/12;2300 UTC;0;1005,2;1005,2;1004,7;;25,2;20,9;26,1;25,2;21;20,1;78;69;77;58;,8;,1;
2024/07/13;0000 UTC;0;1006;1006;1005,2;;25,4;22,3;25,7;25,1;22,6;20,8;83;77;83;89;1,2;,4;
2024/07/13;0100 UTC;0;1006,3;1006,3;1006;;25,6;20,9;25,6;25,1;22,3;20,7;84;74;75;158;2,4;,7;
2024/07/13;0200 UTC;0;1006,2;1006,3;1006,1;;25,5;21;25,7;25,2;21,4;19,9;78;71;76;149;1,9;,4;
2024/07/13;0300 UTC;0;1005,9;1006,2;1005,9;;24,8;19,8;25,5;24,7;21,2;19,5;80;73;74;150;1,4;0;
2024/07/13;0400 UTC;0;1005,4;1005,9;1005,4;;24,2;20,8;25,2;24,2;21,2;19,4;83;72;81;352;1,4;0;
2024/07/13;0500 UTC;0;1005,3;1005,4;1005,2;;24,2;20,9;24,3;24;21,4;20,3;85;79;82;211;,8;0;
2024/07/13;0600 UTC;;;;;;;;;;;;;;;;;;
2024/07/13;0700 UTC;;;;;;;;;;;;;;;;;;
2024/07/13;0800 UTC;;;;;;;;;;;;;;;;;;
2024/07/13;0900 UTC;0;1006,8;1006,8;1006,1;6,7;22,6;20;24;22,5;20;18,7;85;72;85;66;3,5;,3;
2024/07/13;1000 UTC;0;1007,3;1007,3;1006,8;363,3;26,3;19,4;26,3;22,6;20,6;18,9;86;66;66;93;3,1;1,2;
2024/07/13;1100 UTC;0;1007,5;1007,6;1007,3;893,7;27,4;19,4;27,5;26,2;19,7;19;66;61;62;99;5,9;3,3;
2024/07/13;1200 UTC;0;1007,7;1007,7;1007,5;1398,3;29,2;19,3;29,4;27,4;19,6;18,8;62;54;55;110;11,2;3,5;
2024/07/13;1300 UTC;0;1007,3;1007,7;1007,3;1670;29,5;19,3;30,3;28,9;19,9;19;57;52;54;117;8,6;3,2;
2024/07/13;1400 UTC;0;1006,9;1007,3;1006,8;2133,7;30,9;19,2;31,9;29,1;19,8;18,7;56;46;50;144;8,6;2,7;
2024/07/13;1500 UTC;0;1005,8;1006,9;1005,8;2071;32,2;18,4;32,3;30,9;19,6;18,2;50;43;44;118;8,7;3,5;
2024/07/13;1600 UTC;0;1004,8;1005,8;1004,8;1574,5;31,7;18,3;33,1;31,2;19,2;17,7;47;40;45;129;9,1;2,3;
2024/07/13;1700 UTC;0;1004;1004,8;1004;1588,9;32,8;17;33,3;31,5;18,5;17;46;39;39;133;7,3;2,9;
2024/07/13;1800 UTC;0;1003,6;1004;1003,6;1282,4;33,1;17;33,7;31,3;17,9;16,2;44;36;38;95;6,7;3,2;
2024/07/13;1900 UTC;0;1003,6;1003,7;1003,6;981,7;32,4;16,9;33,6;32,4;17,6;16,4;40;36;40;107;6,7;2,4;
2024/07/13;2000 UTC;0;1003,8;1003,9;1003,6;218;29,5;19,9;32,4;29,5;19,9;16,5;57;39;57;123;4,9;,1;
2024/07/13;2100 UTC;0;1004,1;1004,1;1003,8;23,5;26,2;19,1;29,5;26,2;20,5;18,6;65;53;65;190;2,3;,3;
2024/07/13;2200 UTC;0;1004,5;1004,5;1004,1;;25,2;20;26,2;25,2;20,8;18,7;74;64;73;283;1,1;0;
2024/07/13;2300 UTC;0;1005,2;1005,2;1004,5;;24,5;21,1;25,2;24,3;21,2;19,9;82;72;82;60;,5;0;
2024/07/14;0000 UTC;0;1005,8;1005,8;1005,2;;23,2;20,8;24,5;23,2;21,2;20,5;87;81;87;9;,3;0;
2024/07/14;0100 UTC;0;1006,3;1006,3;1005,8;;23,6;21,2;23,8;23,1;21,4;20,7;88;85;87;156;1,1;0;
2024/07/14;0200 UTC;0;1006,2;1006,3;1006,2;;22,4;20,5;23,6;22,4;21,2;20,5;89;87;89;29;1,3;0;
2024/07/14;0300 UTC;0;1006;1006,2;1006;;21,5;20,1;22,4;21,5;20,8;20;92;89;92;57;1,2;,2;
2024/07/14;0400 UTC;0;1005,5;1006;1005,5;;20,6;18,9;21,5;20,6;20,1;18,9;92;90;90;295;1,1;,1;
2024/07/14;0500 UTC;0;1005,2;1005,5;1005,2;;19,7;17,7;20,6;19,7;18,9;17,7;90;88;88;305;,7;0;
2024/07/14;0600 UTC;;;;;;;;;;;;;;;;;;
2024/07/14;0700 UTC;;;;;;;;;;;;;;;;;;
2024/07/14;0800 UTC;;;;;;;;;;;;;;;;;;
2024/07/14;0900 UTC;0;1007,4;1007,4;1007;8,7;21,5;15,2;21,5;20,9;15,2;14,6;69;67;68;145;5,5;1,4;
2024/07/14;1000 UTC;0;1008,2;1008,2;1007,4;369,4;23,5;15,9;23,5;21,5;16;15,2;68;62;62;142;5,5;1,7;
2024/07/14;1100 UTC;0;1008,4;1008,4;1008,2;922,5;25,7;16,8;25,7;23,6;16,9;15,9;62;58;58;140;7,1;2,6;
2024/07/14;1200 UTC;0;1008,5;1008,6;1008,4;1429,2;27,6;17;27,7;25,4;17,4;16,6;60;52;52;146;8,1;2,7;
2024/07/14;1300 UTC;0;1008,4;1008,7;1008,4;1931,8;29;17,1;29,1;27,1;17,5;16,5;53;48;49;135;10;3;
2024/07/14;1400 UTC;0;1007,8;1008,4;1007,8;2319,4;30,3;16,5;30,5;28,8;17;16,3;49;42;44;110;9,8;3,8;
2024/07/14;1500 UTC;0;1006,6;1007,8;1006,6;2447,7;31,4;15,9;31,8;30,2;17,2;15,9;45;39;39;153;7,3;2,5;
2024/07/14;1600 UTC;0;1005,4;1006,6;1005,4;2114,1;32,6;15,7;32,8;31,2;16,9;15,4;42;36;36;147;7,4;2,4;
2024/07/14;1700 UTC;0;1004,5;1005,4;1004,4;1941;33;14,8;33,4;32,4;16,4;14,6;38;33;33;126;7,1;2,1;
2024/07/14;1800 UTC;0;1004,1;1004,5;1004,1;1509,8;33,3;14,4;33,5;32,5;15,2;14,1;34;32;32;124;7;2,2;
2024/07/14;1900 UTC;0;1004;1004,1;1004;1010,2;32,7;14,9;33,6;32,7;15,1;13,9;34;31;34;182;5;1,4;
2024/07/14;2000 UTC;0;1004,2;1004,2;1004;489;30,2;15,9;32,8;30,2;16;13,9;42;33;42;183;4,9;,6;
2024/07/14;2100 UTC;0;1004,7;1004,7;1004,2;14,1;27,2;16,6;30,2;27,2;17,3;16,1;52;42;52;218;2,8;,9;
2024/07/14;2200 UTC;0;1005,1;1005,1;1004,7;;24,8;17,4;27,2;24,8;17,6;16,5;63;52;63;257;2;0;
2024/07/14;2300 UTC;0;1005,8;1005,8;1005,1;;23,1;17,9;24,8;23,1;18,3;17,5;73;63;73;250;,8;,1;
2024/07/15;0000 UTC;0;1006,3;1006,3;1005,8;;22,7;19,5;23,1;22,4;19,5;17,9;82;73;82;65;,8;0;
2024/07/15;0100 UTC;0;1006,6;1006,6;1006,3;;21,8;18,7;22,7;21,8;19,6;18,7;84;82;83;110;0;0;
2024/07/15;0200 UTC;0;1006,8;1006,8;1006,6;;21,1;18,9;21,8;21;19,1;18,5;88;83;88;116;0;0;
2024/07/15;0300 UTC;0;1006,4;1006,8;1006,3;;20,9;18,9;21,1;20,8;19;18,7;89;87;89;103;0;0;
2024/07/15;0400 UTC;0;1006,2;1006,6;1006,2;;20,4;18,4;20,9;20,3;18,9;18,4;91;88;88;95;1,6;,3;
2024/07/15;0500 UTC;0;1005,7;1006,2;1005,7;;20,3;17,9;21;20,3;18,3;17,7;88;82;86;111;2,8;,1;
2024/07/15;0600 UTC;0;1006,2;1006,2;1005,7;;19,8;18,1;20,2;19,8;18,6;17,9;91;86;90;81;2,8;0;
2024/07/15;0700 UTC;;;;;;;;;;;;;;;;;;
2024/07/15;0800 UTC;;;;;;;;;;;;;;;;;;
2024/07/15;0900 UTC;0;1007,5;1007,5;1006,9;8,3;19,1;17,6;19,3;18,8;17,8;17,3;92;90;91;66;1;0;
2024/07/15;1000 UTC;0;1008,4;1008,4;1007,5;365,9;22,8;16,9;22,8;19,1;18,7;16,6;92;69;69;98;1,9;,7;
2024/07/15;1100 UTC;0;1008,8;1008,9;1008,4;920,6;27,5;16,8;27,5;22,8;17,1;16,2;69;52;52;116;5,6;2,1;
2024/07/15;1200 UTC;0;1009,1;1009,1;1008,8;1422,1;28,6;16,8;28,7;27,1;17,3;16,3;54;48;49;117;7,9;3,5;
2024/07/15;1300 UTC;0;1008,6;1009,1;1008,6;1925;29,7;17;30,1;28,6;17,6;16,7;50;45;46;102;8,5;4,4;
2024/07/15;1400 UTC;0;1008,2;1008,6;1008,2;2263,9;30,9;17,2;31,4;29,6;17,7;16,8;47;43;44;112;8,9;2,8;
2024/07/15;1500 UTC;0;1007,5;1008,2;1007,5;2422,6;32;16,5;32,6;30,5;17,8;16,1;45;38;39;116;7,7;3,4;
2024/07/15;1600 UTC;0;1006,5;1007,5;1006,5;2164,3;33;16,6;33,6;32;17,5;16,2;41;37;38;133;8,1;2,1;
2024/07/15;1700 UTC;0;1005,5;1006,5;1005,5;1895,7;33,8;15,5;34,3;32,6;17,2;15,4;39;33;33;121;7,2;2,4;
2024/07/15;1800 UTC;0;1005,1;1005,5;1005,1;1430,1;34,1;15,2;34,1;32,9;16,1;14,7;37;32;32;124;7,2;2,2;
2024/07/15;1900 UTC;0;1005;1005,1;1005;987;33,2;14,4;34,2;33,2;15,8;14,3;34;31;32;123;6;2,6;
2024/07/15;2000 UTC;0;1005,3;1005,3;1005;465,1;31,3;15,6;33,2;31,3;15,6;14,3;39;32;39;117;5,7;1,1;
2024/07/15;2100 UTC;0;1005,5;1005,5;1005,3;14,8;27,1;17;31,3;27,1;17,3;15,2;54;38;54;169;3,9;,2;
2024/07/15;2200 UTC;0;1005,9;1005,9;1005,5;;25,2;17,4;27,1;25,2;17,5;16,8;62;54;62;192;2,3;,1;
2024/07/15;2300 UTC;0;1006,5;1006,5;1005,9;;23,7;17,7;25,2;23,7;18;17,3;69;62;69;354;,9;0;
2024/07/16;0000 UTC;0;1007,2;1007,3;1006,5;;23,1;18,6;23,7;23,1;18,8;17,6;76;69;76;287;1,6;0;
2024/07/16;0100 UTC;0;1007,6;1007,6;1007,2;;23,5;20,3;23,7;23,2;20,3;19;82;77;82;92;,5;0;
2024/07/16;0200 UTC;0;1007,8;1007,9;1007,6;;22,8;19,3;23,5;22,8;20,3;18,8;83;75;81;176;1,6;,5;
2024/07/16;0300 UTC;0;1007,4;1007,9;1007,4;;21,5;19,2;22,8;21,5;19,5;19,2;87;81;87;346;1,5;,2;
2024/07/16;0400 UTC;0;1006,8;1007,4;1006,8;;20,8;18;21,5;20,8;19,2;17,9;87;83;84;271;1,3;0;
2024/07/16;0500 UTC;;;;;;;;;;;;;;;;;;
2024/07/16;0600 UTC;;;;;;;;;;;;;;;;;;
2024/07/16;0700 UTC;;;;;;;;;;;;;;;;;;
2024/07/16;0800 UTC;;;;;;;;;;;;;;;;;;
2024/07/16;0900 UTC;0;1008,5;1008,5;1007,3;7,6;21,7;15,7;21,9;21,6;16,1;15,6;71;67;69;136;3,8;,8;
2024/07/16;1000 UTC;0;1009,1;1009,1;1008,5;377,3;24,4;15,5;24,4;21,7;15,7;15,2;69;57;58;124;7,6;3,3;
2024/07/16;1100 UTC;0;1009,6;1009,6;1009,1;937;26,6;16,2;26,6;24,4;16,2;15,5;58;53;53;122;8,9;3,8;
2024/07/16;1200 UTC;0;1010,2;1010,2;1009,6;1452,8;28;14,5;28,2;26,6;16,2;14,5;53;44;44;105;13,1;6,3;
2024/07/16;1300 UTC;0;1010;1010,3;1009,9;1965,9;29,8;14,9;29,8;27,9;15,1;14,2;45;40;40;113;13,1;4,4;
2024/07/16;1400 UTC;0;1009,5;1010;1009,5;2354,9;31,1;15,3;31,1;29,5;15,3;14,1;41;37;39;115;9,6;3,8;
2024/07/16;1500 UTC;0;1008,8;1009,5;1008,7;2485,8;31,8;14,5;31,8;30,6;15,2;14;39;35;35;124;8,8;2,8;
2024/07/16;1600 UTC;0;1007,7;1008,8;1007,7;2149,8;32,3;14,3;32,7;31,6;14,9;13,6;36;33;34;118;8,1;2,3;
2024/07/16;1700 UTC;0;1006,7;1007,7;1006,7;2015,3;32,9;14,2;33,2;32,1;15,3;13,9;35;32;32;166;5,6;1,8;
2024/07/16;1800 UTC;0;1006,4;1006,7;1006,3;1517,7;32,6;13,3;33,4;32,3;14,6;13,1;34;30;31;129;6,4;2,9;
2024/07/16;1900 UTC;0;1006,3;1006,4;1006,3;1032,4;32,3;13,9;32,9;32,1;14,3;13,2;33;31;33;115;6,9;2,1;
2024/07/16;2000 UTC;0;1006,6;1006,6;1006,3;484,7;30,2;13,9;32,3;30,2;14,4;13,3;37;32;37;171;5,2;1,1;
2024/07/16;2100 UTC;0;1007;1007;1006,6;13,7;25,2;15,6;30,2;25,2;15,7;13,8;55;37;55;186;3,2;,7;
2024/07/16;2200 UTC;0;1007,2;1007,2;1007;;23,7;16,3;25,3;23,7;16,3;14,9;63;53;63;236;2,5;0;
2024/07/16;2300 UTC;0;1008;1008;1007,2;;22,1;18;23,7;22,1;18,1;16,4;78;63;78;44;,5;,1;
2024/07/17;0000 UTC;0;1008,5;1008,6;1008;;21,1;18,1;22,1;21,1;18,4;17,8;83;78;83;231;,9;,2;
2024/07/17;0100 UTC;;;;;;;;;;;;;;;;;;
2024/07/17;0200 UTC;;;;;;;;;;;;;;;;;;
2024/07/17;0300 UTC;;;;;;;;;;;;;;;;;;
2024/07/17;0400 UTC;;;;;;;;;;;;;;;;;;
2024/07/17;0500 UTC;;;;;;;;;;;;;;;;;;
2024/07/17;0600 UTC;;;;;;;;;;;;;;;;;;
2024/07/17;0700 UTC;;;;;;;;;;;;;;;;;;
2024/07/17;0800 UTC;;;;;;;;;;;;;;;;;;
2024/07/17;0900 UTC;;;;;;;;;;;;;;;;;;
2024/07/17;1000 UTC;;;;;;;;;;;;;;;;;;
2024/07/17;1100 UTC;0;1009,7;1009,8;1009,5;911,5;25,9;17,1;25,9;21,2;18,3;16,2;81;57;58;113;4,4;1,9;
2024/07/17;1200 UTC;0;1009,4;1009,7;1009,4;1423,9;28,9;17,2;29;25,9;17,9;16,6;58;49;49;106;6,4;2,9;
2024/07/17;1300 UTC;0;1008,9;1009,4;1008,9;1934,2;30,4;17,5;30,4;28,9;17,5;16,7;50;45;46;103;7,6;3,3;
2024/07/17;1400 UTC;0;1008,6;1008,9;1008,6;2311,3;31,5;16,7;31,6;30,3;17,7;16,2;46;39;41;122;7,3;2,6;
2024/07/17;1500 UTC;0;1007,8;1008,6;1007,8;2474,5;32,1;15,9;32,9;31,4;17;15,8;41;36;38;124;6,9;2,6;
2024/07/17;1600 UTC;0;1006,5;1007,8;1006,5;2097,2;33,1;15,1;33,7;32,1;16,3;14,9;39;33;34;169;7,5;2,2;
2024/07/17;1700 UTC;0;1005,5;1006,5;1005,5;1873,5;32,5;15,4;34,3;32,5;15,8;14,6;36;31;36;117;6,8;2,2;
2024/07/17;1800 UTC;0;1004,9;1005,5;1004,9;1421,7;33,6;14,8;33,9;32,4;15,9;14,4;37;32;32;148;6,1;1,2;
2024/07/17;1900 UTC;0;1005,1;1005,1;1004,8;816,6;32,7;15,1;33,7;32,3;15,7;14,4;37;32;35;181;5,1;1,7;
2024/07/17;2000 UTC;0;1005,3;1005,3;1005,1;253,6;30,7;16,3;32,7;30,7;17,4;14,9;44;34;42;183;5,1;1,1;
2024/07/17;2100 UTC;0;1005,7;1005,7;1005,3;15,5;27,5;17,7;30,8;27,5;17,7;16,2;55;42;55;209;3,3;,1;
2024/07/17;2200 UTC;;;;;;;;;;;;;;;;;;
2024/07/17;2300 UTC;;;;;;;;;;;;;;;;;;
2024/07/18;0000 UTC;;;;;;;;;;;;;;;;;;
2024/07/18;0100 UTC;;;;;;;;;;;;;;;;;;
2024/07/18;0200 UTC;;;;;;;;;;;;;;;;;;
2024/07/18;0300 UTC;;;;;;;;;;;;;;;;;;
2024/07/18;0400 UTC;;;;;;;;;;;;;;;;;;
2024/07/18;0500 UTC;;;;;;;;;;;;;;;;;;
2024/07/18;0600 UTC;;;;;;;;;;;;;;;;;;
2024/07/18;0700 UTC;;;;;;;;;;;;;;;;;;
2024/07/18;0800 UTC;;;;;;;;;;;;;;;;;;
2024/07/18;0900 UTC;;;;;;;;;;;;;;;;;;
2024/07/18;1000 UTC;0;1008,8;1008,8;1008,2;337,5;24,3;18,8;24,3;21,2;20,7;18,5;91;72;72;184;1,5;,4;
2024/07/18;1100 UTC;0;1009,3;1009,3;1008,8;867,9;27,4;17,4;27,5;24,2;19,1;16,7;72;54;54;150;5,4;1,8;
2024/07/18;1200 UTC;0;1009,4;1009,4;1009,3;1379,8;28,6;18,1;28,8;27,3;18,3;17,3;55;52;53;142;8,1;2,5;
2024/07/18;1300 UTC;0;1009;1009,4;1009;1878,6;30,3;18,5;30,3;28,6;19;17,8;54;48;49;109;9,1;4;
2024/07/18;1400 UTC;0;1008,2;1009;1008,1;2262,6;31,1;18;31,6;30,4;18,8;17,8;49;45;46;95;10;3,9;
2024/07/18;1500 UTC;0;1007,3;1008,2;1007,3;2418,3;32,2;18;32,9;31;18,8;17,6;46;41;43;110;6,7;2,6;
2024/07/18;1600 UTC;0;1006,1;1007,3;1006,1;1874,6;32,9;17,1;33,6;30,9;18,5;16,9;46;38;39;114;6,9;1,8;
2024/07/18;1700 UTC;0;1005,1;1006,1;1005,1;1905,9;33,2;16,5;33,9;32,5;17,7;16,4;41;36;37;83;5,1;2,3;
2024/07/18;1800 UTC;0;1004,4;1005,1;1004,4;1381,5;33,7;16,7;34,4;32,9;18,2;15,9;41;34;36;80;4,4;2,1;
2024/07/18;1900 UTC;0;1004,2;1004,4;1004,2;1016,5;33;16,6;34;33;17,1;15,9;38;34;37;96;4,5;2,1;
2024/07/18;2000 UTC;0;1004,9;1004,9;1004,2;324,7;29,6;20,3;33,2;29,6;20,3;16,7;57;37;57;107;4,3;,2;
2024/07/18;2100 UTC;0;1005,3;1005,3;1004,9;16,8;26;18,6;29,6;26;20,6;18,5;65;57;64;228;1,2;0;
2024/07/18;2200 UTC;0;1005,9;1005,9;1005,3;;24,6;18,8;26;24,6;19;18,1;70;63;70;300;1,5;,4;
2024/07/18;2300 UTC;0;1006,7;1006,8;1005,9;;24,6;19,3;24,7;24,4;19,8;18,8;75;70;72;266;1,5;,4;
2024/07/19;0000 UTC;0;1007,2;1007,2;1006,7;;23,3;20,3;24,6;23,3;20,3;19,2;83;72;83;45;1;0;
2024/07/19;0100 UTC;0;1007,4;1007,4;1007,1;;23,2;20,9;23,5;23,1;20,9;20,2;87;83;87;354;0;0;
2024/07/19;0200 UTC;;;;;;;;;;;;;;;;;;
2024/07/19;0300 UTC;;;;;;;;;;;;;;;;;;
2024/07/19;0400 UTC;;;;;;;;;;;;;;;;;;
2024/07/19;0500 UTC;;;;;;;;;;;;;;;;;;
2024/07/19;0600 UTC;;;;;;;;;;;;;;;;;;
2024/07/19;0700 UTC;;;;;;;;;;;;;;;;;;
2024/07/19;0800 UTC;;;;;;;;;;;;;;;;;;
2024/07/19;0900 UTC;0;1008,3;1008,3;1007,8;9,3;20,9;19,7;21,1;20,7;20;19,5;93;92;93;67;1,2;,2;
2024/07/19;1000 UTC;0;1009,1;1009,1;1008,3;327,7;23,7;20;23,7;20,9;21,4;19,8;93;80;80;31;1,1;,5;
2024/07/19;1100 UTC;0;1009,5;1009,6;1009,1;865;27,9;17,5;27,9;23,7;20,4;17,2;80;53;53;125;4,6;1,9;
2024/07/19;1200 UTC;0;1009,6;1009,7;1009,5;1374,4;29,5;17,6;29,6;27,8;18,2;17,2;54;48;49;122;5,7;2,6;
2024/07/19;1300 UTC;0;1009,3;1009,6;1009,3;1878,8;30,5;17,8;30,8;29,6;18;16,8;49;44;47;155;6,4;2,3;
2024/07/19;1400 UTC;0;1008,5;1009,3;1008,5;2269,4;31,6;17,6;31,8;30,5;18,4;17,1;47;42;43;138;6,9;2,4;
2024/07/19;1500 UTC;0;1007,6;1008,5;1007,6;2408,9;32,5;17;33,1;31,4;18;16,7;44;38;40;121;5,8;2,5;
2024/07/19;1600 UTC;0;1006,4;1007,6;1006,4;1910,2;32,9;17,5;33,7;32,2;18;16,8;42;37;40;120;6,2;1,8;
2024/07/19;1700 UTC;0;1005,4;1006,4;1005,4;1763;32,5;17,6;34,2;32,5;17,7;15,9;41;34;41;127;6;2,2;
2024/07/19;1800 UTC;0;1004,8;1005,4;1004,8;1133,8;33,8;16,5;33,8;32;17,9;15,7;42;34;36;150;5,4;,9;
2024/07/19;1900 UTC;0;1004,7;;;457,7;33,6;16,1;;;;;;;35;157;;1,2;
2024/07/19;2000 UTC;0;1005;1005;1004,7;430,9;31,1;18,2;34;31,1;18,2;15,9;46;35;46;145;3,8;,5;
2024/07/19;2100 UTC;0;1005,3;1005,3;1005;16,2;27,6;18,3;31,1;27,6;19,4;18,1;58;46;57;208;2;,5;
2024/07/19;2200 UTC;0;1005,9;1005,9;1005,3;;25,5;19,4;27,6;25,5;19,4;18,1;69;57;69;231;1,5;0;
2024/07/19;2300 UTC;0;1006,6;1006,6;1005,9;;24,3;20,3;25,5;24,3;20,4;19,4;78;69;78;286;1,4;,3;
2024/07/20;0000 UTC;0;1007,3;1007,3;1006,6;;24,2;20,8;24,3;24;20,9;20,2;82;78;82;289;1,1;0;
2024/07/20;0100 UTC;0;1007,6;1007,6;1007,3;;23,9;21,2;24,2;23,7;21,2;20,6;85;82;85;92;1;,2;
2024/07/20;0200 UTC;0;1007,6;1007,8;1007,6;;23,6;20,7;23,9;23,5;21,2;20,6;85;83;84;183;1;0;
2024/07/20;0300 UTC;;;;;;;;;;;;;;;;;;
2024/07/20;0400 UTC;;;;;;;;;;;;;;;;;;
2024/07/20;0500 UTC;;;;;;;;;;;;;;;;;;
2024/07/20;0600 UTC;;;;;;;;;;;;;;;;;;
2024/07/20;0700 UTC;;;;;;;;;;;;;;;;;;
2024/07/20;0800 UTC;;;;;;;;;;;;;;;;;;
2024/07/20;0900 UTC;0;1007,8;1007,8;1007,2;9,4;20,7;17,9;21,1;20,5;18,7;17,9;87;84;84;94;1,4;,7;
2024/07/20;1000 UTC;0;1008,6;1008,6;1007,8;358,3;24,7;17,6;24,7;20,7;18,7;17,3;84;65;65;83;2,2;1,1;
2024/07/20;1100 UTC;0;1009;1009,1;1008,6;907,4;27,2;17,3;27,6;24,7;17,7;16,9;65;53;55;122;8;2,9;
