REGIAO:;NE
2024/07/20;1200 UTC;0;1009,1;1009,2;1009;1416,2;29,2;17,4;29,4;27,2;17,8;17,2;56;49;49;118;8;3;
2024/07/20;1300 UTC;0;1008,9;1009,2;1008,8;1920,7;30,6;17,4;30,7;29,1;17,9;16,8;50;43;45;109;8,2;3,4;
2024/07/20;1400 UTC;0;1008,1;1008,9;1008,1;2298,6;31,4;17;31,6;30,4;17,7;16,7;46;41;42;158;7,9;2,7;
2024/07/20;1500 UTC;0;1007,1;1008,1;1007,1;2435,4;32,6;16,6;33;31,4;17,7;16,6;43;38;38;135;9,2;2,7;
2024/07/20;1600 UTC;0;1006,1;1007,1;1006,1;1908,9;33,4;17;33,5;32,1;17,3;16,2;41;36;38;106;6,9;2,8;
2024/07/20;1700 UTC;0;1004,9;1006,1;1004,9;1858,9;33,9;15,9;34,4;32,8;16,7;15,4;38;33;34;130;7,2;2,2;
2024/07/20;1800 UTC;0;1004,4;1005;1004,3;1473;34,2;16,1;34,3;33,2;16,2;15,2;35;32;34;142;6,6;1,9;
2024/07/20;1900 UTC;0;1004,1;1004,4;1004,1;1005,8;33,4;15,3;34,4;33,3;16,3;14,8;35;32;34;154;5;1,6;
2024/07/20;2000 UTC;0;1004,3;1004,3;1004,1;452,7;31,7;15,5;33,6;31,7;16,3;14,4;39;32;38;165;4,2;1;
2024/07/20;2100 UTC;0;1004,7;1004,7;1004,3;16,2;28,2;17,2;31,7;28,2;17,8;15,3;51;37;51;204;3,6;,8;
2024/07/20;2200 UTC;0;1005,1;1005,1;1004,6;;25,4;17,9;28,2;25,4;18,5;17,2;64;51;63;4;2;0;
2024/07/20;2300 UTC;0;1005,8;1005,8;1005,1;;23,9;19,2;25,4;23,9;19,6;17,9;75;63;75;46;,3;0;
2024/07/21;0000 UTC;0;1006,2;1006,2;1005,8;;23;19,9;24;23;20,1;19,2;82;75;82;51;,7;0;
2024/07/21;0100 UTC;0;1006,4;1006,4;1006,2;;22,9;19,8;23,2;22,9;20,1;19,7;83;82;83;124;,8;0;
2024/07/21;0200 UTC;0;1006,6;1006,6;1006,4;;22,6;19,9;22,9;22,4;20;19,6;85;83;85;285;,9;,2;
2024/07/21;0300 UTC;0;1006,5;1006,6;1006,5;;22,3;20;22,8;22,3;20,3;19,9;87;84;87;46;1,7;,4;
2024/07/21;0400 UTC;;;;;;;;;;;;;;;;;;
2024/07/21;0500 UTC;;;;;;;;;;;;;;;;;;
2024/07/21;0600 UTC;;;;;;;;;;;;;;;;;;
2024/07/21;0700 UTC;;;;;;;;;;;;;;;;;;
2024/07/21;0800 UTC;;;;;;;;;;;;;;;;;;
2024/07/21;0900 UTC;0;1006,7;1006,7;1006,1;8,1;19,3;17,9;19,8;19;18,3;17,4;92;90;92;125;1,7;,2;
2024/07/21;1000 UTC;0;1007,4;1007,4;1006,7;368;23,3;15,3;23,3;19,3;18,8;15,3;92;61;61;124;4,6;1,4;
2024/07/21;1100 UTC;0;1007,9;1007,9;1007,4;930,9;26,9;16,3;26,9;23,3;16,5;15,3;62;52;52;128;6,1;2,1;
2024/07/21;1200 UTC;;;;;;;;;;;;;;;;;;
2024/07/21;1300 UTC;0;1007,5;1007,9;1007,5;1899,3;30,4;16,5;30,5;28,8;16,9;15,7;47;42;43;110;9,4;3,5;
2024/07/21;1400 UTC;0;1007;1007,5;1007;2376;31,6;16,4;31,6;29,9;16,6;15,7;44;39;40;105;7,9;3,3;
2024/07/21;1500 UTC;0;1006;1007,1;1006;2536,4;32,3;16,3;32,7;31,2;16,9;15,7;41;37;38;169;6,9;2,1;
2024/07/21;1600 UTC;0;1004,9;1006;1004,9;1784,4;33,5;15,1;33,5;32,1;16,7;15,1;39;33;33;171;6,2;2,2;
2024/07/21;1700 UTC;0;1003,9;1004,9;1003,9;2027,6;34,2;13,9;34,8;33,5;15,7;13,4;33;29;29;153;8,4;2,2;
2024/07/21;1800 UTC;0;1003,3;1003,9;1003,3;1576,1;35,2;13;35,2;34;14,2;12,4;30;25;26;129;8,4;1,2;
2024/07/21;1900 UTC;0;1003,4;1003,5;1003,2;1038,1;33,9;12,8;35,2;33,9;13,8;11,8;28;25;28;93;5,3;2,2;
2024/07/21;2000 UTC;0;1003,6;1003,6;1003,4;460,1;31,1;15,1;34,8;31,1;15,2;12,2;38;26;38;190;5,3;,9;
2024/07/21;2100 UTC;0;1003,9;1003,9;1003,6;15,3;26,9;14,9;31,1;26,9;15,7;14,5;49;38;48;233;2,5;,1;
2024/07/21;2200 UTC;0;1004,4;1004,4;1003,9;;24,3;17,2;26,9;24,3;17,4;15,1;65;48;65;337;1,3;,1;
2024/07/21;2300 UTC;0;1005,3;1005,3;1004,4;;23,3;18;24,3;23,3;18;17;72;64;72;277;1,5;,2;
2024/07/22;0000 UTC;0;1005,9;1005,9;1005,3;;22,2;18,4;23,4;22,2;18,4;17,6;79;70;79;22;1,4;0;
2024/07/22;0100 UTC;0;1006,2;1006,2;1005,9;;21,7;18,9;22,2;21,7;19,1;17,9;85;77;84;113;0;0;
2024/07/22;0200 UTC;0;1006,5;1006,5;1006,2;;21,3;18,4;21,7;21,3;18,9;18,3;85;83;84;138;1,3;,3;
2024/07/22;0300 UTC;0;1006,3;1006,6;1006,3;;20,5;18,2;21,6;20,5;18,4;17,9;87;80;86;99;1,3;0;
2024/07/22;0400 UTC;;;;;;;;;;;;;;;;;;
2024/07/22;0500 UTC;;;;;;;;;;;;;;;;;;
2024/07/22;0600 UTC;;;;;;;;;;;;;;;;;;
2024/07/22;0700 UTC;;;;;;;;;;;;;;;;;;
2024/07/22;0800 UTC;;;;;;;;;;;;;;;;;;
2024/07/22;0900 UTC;0;1006,8;1006,8;1006,2;9,8;19;17,2;19;18,6;17,2;16,7;90;88;90;26;0;0;
2024/07/22;1000 UTC;0;1007,6;1007,6;1006,8;364,5;23,8;15,1;23,8;19;17,9;15,1;90;58;58;132;5,2;1,4;
2024/07/22;1100 UTC;0;1008;1008;1007,6;943,7;27,4;15,6;27,4;23,9;15,8;15;58;48;49;144;6,1;2,2;
2024/07/22;1200 UTC;0;1008,5;1008,6;1008,1;1465,1;28,8;15,3;29;27,1;16,1;15;49;44;44;150;8,2;2,7;
2024/07/22;1300 UTC;0;1008,3;1008,6;1008,2;1987,4;30,3;15,9;30,3;28,7;16,2;15;45;41;42;127;7,4;2,6;
2024/07/22;1400 UTC;0;1007,5;1008,3;1007,5;2380,1;31,5;16,1;31,7;29,8;16,4;15,4;43;38;40;115;7,6;2,7;
2024/07/22;1500 UTC;0;1006,7;1007,5;1006,7;2521,5;32,2;15,9;32,4;31,4;16,3;15,5;40;37;38;133;7,6;2,3;
2024/07/22;1600 UTC;0;1005,6;1006,7;1005,6;1713,5;33,3;15,6;33,6;32,2;16,6;15,3;38;34;35;107;6;3;
2024/07/22;1700 UTC;0;1004,6;1005,6;1004,6;1958,5;33,5;15,8;34,4;33;16,2;15;36;32;35;167;7,1;2;
2024/07/22;1800 UTC;0;1004,1;1004,7;1004,1;1567,1;34,3;14,9;34,7;33,3;16;14,7;35;31;31;122;6,5;2,1;
2024/07/22;1900 UTC;0;1004;1004,1;1003,9;1015;34,2;15,1;34,7;34;15,8;14,7;33;31;32;166;5,3;,9;
2024/07/22;2000 UTC;0;1004,1;1004,1;1004;449,4;31,3;16,8;34,3;31,3;16,8;14,9;42;32;42;174;4,8;,3;
2024/07/22;2100 UTC;0;1004,5;1004,5;1004,1;16,5;28,1;17,6;31,3;28,1;18,1;16,7;53;42;53;227;2,1;0;
2024/07/22;2200 UTC;0;1005,2;1005,2;1004,5;;25,5;19,1;28,1;25,5;19,1;17,5;68;53;68;270;0;0;
2024/07/22;2300 UTC;0;1006,1;1006,1;1005,2;;24,3;19,4;25,5;24,3;19,6;18,6;74;66;74;319;0;0;
2024/07/23;0000 UTC;0;1006,6;1006,6;1006,1;;23,3;19,4;24,3;23,3;19,6;19;79;73;79;300;0;0;
2024/07/23;0100 UTC;0;1007;1007;1006,6;;22,9;20,3;23,3;22,9;20,4;19,4;85;79;85;102;0;0;
2024/07/23;0200 UTC;0;1007;1007,2;1007;;22,4;19,5;22,9;22,4;20,5;19,5;87;84;84;108;1,1;0;
2024/07/23;0300 UTC;;;;;;;;;;;;;;;;;;
2024/07/23;0400 UTC;;;;;;;;;;;;;;;;;;
2024/07/23;0500 UTC;;;;;;;;;;;;;;;;;;
2024/07/23;0600 UTC;;;;;;;;;;;;;;;;;;
2024/07/23;0700 UTC;;;;;;;;;;;;;;;;;;
2024/07/23;0800 UTC;;;;;;;;;;;;;;;;;;
2024/07/23;0900 UTC;;;;;;;;;;;;;;;;;;
2024/07/23;1000 UTC;0;1008,5;1008,5;1007,8;327,9;23,3;17,6;23,3;19,2;19,1;16,7;91;68;70;84;1,7;,8;
2024/07/23;1100 UTC;0;1008,9;1009;1008,5;890,8;26,4;15,4;26,4;23,3;17;15,1;70;50;51;124;7,4;3,2;
2024/07/23;1200 UTC;0;1008,7;1009;1008,7;1424,8;28,8;15,4;29;26,4;16,2;15,2;51;44;44;108;7,7;2,9;
2024/07/23;1300 UTC;0;1008,5;1008,8;1008,5;1939,2;30,7;15,4;30,8;28,8;15,8;14,7;45;39;40;109;11,2;3,2;
2024/07/23;1400 UTC;0;1008;1008,5;1008;2329,3;31,4;15,4;31,4;30,3;15,7;14,9;41;38;38;115;8,3;3,4;
2024/07/23;1500 UTC;0;1007,1;1008;1007,1;2456,5;32,3;15,2;32,5;31,3;16;15,1;39;35;36;125;7,9;2,9;
2024/07/23;1600 UTC;0;1006,1;1007,1;1006,1;1768,2;33,5;15,6;33,8;32,2;15,8;14,9;37;33;34;145;8,3;2,3;
2024/07/23;1700 UTC;0;1005,3;1006,1;1005,3;1936,9;33,7;15,4;34,1;32,8;15,6;14,7;35;32;33;119;6,8;3,1;
2024/07/23;1800 UTC;0;1004,9;1005,3;1004,7;1488,6;33,7;15;34,6;33,6;15,7;14,3;33;31;32;100;6,6;3;
2024/07/23;1900 UTC;0;1004,8;1004,9;1004,7;959,4;33,9;15,2;34,4;33,7;15,6;14,6;33;31;33;113;6,4;1,3;
2024/07/23;2000 UTC;0;1004,8;1004,9;1004,8;411,1;31,3;15,9;33,9;31,3;16,7;14,5;41;32;39;122;5,1;,6;
2024/07/23;2100 UTC;0;1005,1;1005,1;1004,8;16,8;27,2;17;31,4;27,2;18,1;15,5;56;38;54;190;3,5;,6;
2024/07/23;2200 UTC;0;1005,6;1005,6;1005,1;;25,1;18,3;27,2;25,1;18,9;17;68;54;66;22;1,3;0;
2024/07/23;2300 UTC;0;1006,3;1006,3;1005,6;;24,2;19,3;25,1;24,2;19,4;18,1;74;66;74;83;0;0;
2024/07/24;0000 UTC;0;1007;1007;1006,4;;23,3;19,5;24,2;23,2;19,7;19,3;80;74;79;176;,5;0;
2024/07/24;0100 UTC;;;;;;;;;;;;;;;;;;
2024/07/24;0200 UTC;;;;;;;;;;;;;;;;;;
2024/07/24;0300 UTC;;;;;;;;;;;;;;;;;;
2024/07/24;0400 UTC;;;;;;;;;;;;;;;;;;
2024/07/24;0500 UTC;;;;;;;;;;;;;;;;;;
2024/07/24;0600 UTC;;;;;;;;;;;;;;;;;;
2024/07/24;0700 UTC;;;;;;;;;;;;;;;;;;
2024/07/24;0800 UTC;;;;;;;;;;;;;;;;;;
2024/07/24;0900 UTC;;;;;;;;;;;;;;;;;;
2024/07/24;1000 UTC;0;1009;1009;1008,2;326;24,5;16,2;24,5;19,2;17,5;15,5;88;59;60;124;3,4;1,1;
2024/07/24;1100 UTC;0;1009,5;1009,5;1009;888,5;27,1;16,2;27,3;24,5;16,4;15,6;60;50;51;128;5,4;2,2;
2024/07/24;1200 UTC;0;1009,6;1009,7;1009,5;1415,5;28,2;16,3;28,5;27,1;16,9;15,9;52;47;48;121;8;3;
2024/07/24;1300 UTC;0;1009,3;1009,7;1009,3;1932,5;29,6;16,2;29,8;28,2;16,8;15,9;49;44;44;111;9,7;3,8;
2024/07/24;1400 UTC;0;1009,1;1009,4;1009;2326,2;31;16,2;31,4;29,6;17;16;45;40;41;140;9,7;3,2;
2024/07/24;1500 UTC;0;1008,1;1009,1;1008,1;2457;31,8;16;32,1;30,9;16,8;15,9;42;38;39;123;9,3;3,5;
2024/07/24;1600 UTC;0;1007,1;1008,1;1007,1;1950,8;33,1;16,1;33,1;31,7;16,7;15,5;39;36;36;116;7,5;2,5;
2024/07/24;1700 UTC;0;1006,2;1007,1;1006,2;1944,5;33,9;16,2;33,9;32,9;16,4;15,1;37;33;35;147;7,1;1,9;
2024/07/24;1800 UTC;0;1005,8;1006,2;1005,8;1457,3;33,8;15,7;34;33,2;16,4;15,1;36;33;34;110;6,6;1,5;
2024/07/24;1900 UTC;0;1005,7;1005,8;1005,6;971,3;33,2;15,9;34;33,2;16,4;15,1;36;33;36;164;4,2;,9;
2024/07/24;2000 UTC;0;1005,8;1005,8;1005,7;264,8;29,7;18,1;33,2;29,7;18,2;15,1;50;34;50;142;5,5;0;
2024/07/24;2100 UTC;0;1006,1;1006,1;1005,8;18;27,4;17,3;29,7;27,4;19;17,2;58;50;54;208;2,1;,2;
2024/07/24;2200 UTC;0;1006,7;1006,7;1006,1;;25,2;19,2;27,4;25,2;19,3;17,4;69;54;69;315;1,1;0;
2024/07/24;2300 UTC;0;1007,5;1007,5;1006,7;;24,2;19,3;25,2;24,2;19,6;19,2;75;69;74;188;0;0;
2024/07/25;0000 UTC;;;;;;;;;;;;;;;;;;
2024/07/25;0100 UTC;;;;;;;;;;;;;;;;;;
2024/07/25;0200 UTC;;;;;;;;;;;;;;;;;;
2024/07/25;0300 UTC;;;;;;;;;;;;;;;;;;
2024/07/25;0400 UTC;;;;;;;;;;;;;;;;;;
2024/07/25;0500 UTC;;;;;;;;;;;;;;;;;;
2024/07/25;0600 UTC;;;;;;;;;;;;;;;;;;
2024/07/25;0700 UTC;;;;;;;;;;;;;;;;;;
2024/07/25;0800 UTC;;;;;;;;;;;;;;;;;;
2024/07/25;0900 UTC;;;;;;;;;;;;;;;;;;
2024/07/25;1000 UTC;0;1009,4;1009,4;1008,7;372,8;24,7;16,1;24,7;22,1;16,4;16;70;59;59;118;4,8;1,3;
2024/07/25;1100 UTC;0;1009,8;1009,8;1009,4;959;26,5;15;26,5;24,6;16,3;14,9;59;49;49;127;5,9;2,6;
2024/07/25;1200 UTC;0;1010,2;1010,2;1009,8;1502,4;28,4;13,6;28,4;26,4;15,1;13,4;49;40;40;128;10;3,6;
2024/07/25;1300 UTC;0;1010,1;1010,2;1010,1;2045,7;29,7;12,9;29,7;28,3;13,9;12,5;41;35;36;109;9,7;3,9;
2024/07/25;1400 UTC;0;1009,3;1010,1;1009,3;2449,3;30,9;12,6;31;29,6;13,5;12,2;37;32;33;101;9,7;4,2;
2024/07/25;1500 UTC;0;1008;1009,3;1008;2596,1;32;13,5;32,1;30,8;13,6;12,4;34;31;33;96;9,7;3;
2024/07/25;1600 UTC;0;1007;1008,1;1006,9;2194,3;32,8;13,6;33,1;32;14;12,9;33;30;31;169;6,9;2,5;
2024/07/25;1700 UTC;0;1005,7;1007;1005,7;2020,2;33,1;12,5;34;32,7;13,7;12,4;32;27;29;170;7,2;2,5;
2024/07/25;1800 UTC;0;1005,3;1005,7;1005,2;1614,8;33,4;12,5;33,7;32,9;13,1;11,8;30;27;28;115;7,5;2;
2024/07/25;1900 UTC;0;1005,1;1005,3;1005,1;1063,4;33;13,4;33,8;32,9;13,5;12,2;31;27;31;134;5,7;1,6;
2024/07/25;2000 UTC;0;1005;1005,1;1005;500,6;30,8;13,9;33;30,8;14,1;13;36;30;36;187;6,1;,8;
2024/07/25;2100 UTC;0;1005;1005;1004,9;15,3;28,5;15,3;30,8;28,1;15,8;14;47;36;45;200;3,9;1,4;
2024/07/25;2200 UTC;0;1005,4;1005,4;1005;;25,6;16,4;28,5;25,6;16,5;15,3;57;45;57;206;3,9;,2;
2024/07/25;2300 UTC;0;1006;1006;1005,4;;23,1;17;25,6;23,1;17,1;16,2;69;57;69;351;1,5;0;
2024/07/26;0000 UTC;0;1006,5;1006,5;1006;;22,2;18;23,1;22,1;18,1;16,9;78;69;77;45;0;0;
2024/07/26;0100 UTC;0;1006,5;1006,6;1006,5;;21,2;18,3;22,2;21,2;18,4;17,7;83;77;83;70;,4;0;
2024/07/26;0200 UTC;;;;;;;;;;;;;;;;;;
2024/07/26;0300 UTC;;;;;;;;;;;;;;;;;;
2024/07/26;0400 UTC;;;;;;;;;;;;;;;;;;
2024/07/26;0500 UTC;;;;;;;;;;;;;;;;;;
2024/07/26;0600 UTC;;;;;;;;;;;;;;;;;;
2024/07/26;0700 UTC;;;;;;;;;;;;;;;;;;
2024/07/26;0800 UTC;;;;;;;;;;;;;;;;;;
2024/07/26;0900 UTC;0;1006,4;1006,4;1006;8,9;18,1;17;18,1;17,3;17;16;94;92;94;74;0;0;
2024/07/26;1000 UTC;0;1007,1;1007,1;1006,4;375,2;21,5;16,7;21,5;18;19;16,7;94;74;74;54;0;0;
2024/07/26;1100 UTC;0;1007,8;1007,8;1007,1;964,6;25,7;15;25,9;21,5;17;14,3;75;51;52;110;6,1;2,5;
2024/07/26;1200 UTC;0;1007,9;1008;1007,8;1507,1;27,9;16,7;28,3;25,7;17;15,1;53;49;50;86;7,6;3,5;
2024/07/26;1300 UTC;0;1007,4;1007,9;1007,4;2047,3;30,4;16,5;30,4;27,9;17,3;15,9;52;43;43;89;7,8;3;
2024/07/26;1400 UTC;0;1006,9;1007,4;1006,9;2251,2;30,8;15,1;31,3;29,5;16,9;14,8;44;38;39;125;8,4;3,5;
2024/07/26;1500 UTC;0;1006;1006,9;1006;2591,4;31,9;14,6;32,3;30,8;15,5;14,2;39;34;35;90;8,3;3,1;
2024/07/26;1600 UTC;0;1004,9;1006;1004,9;1917,5;33,3;14,6;33,3;31,6;15,6;14,3;37;33;33;97;6,5;2,2;
2024/07/26;1700 UTC;0;1003,9;1004,9;1003,9;1801,2;33,9;14,1;33,9;32,1;14,9;13,3;35;30;30;101;6,8;2,2;
2024/07/26;1800 UTC;0;1003,5;1004;1003,4;1533,4;33,6;13,6;33,9;33,2;14,1;13,1;31;29;30;133;6,8;1,7;
2024/07/26;1900 UTC;0;1003,3;1003,5;1003,2;1042,6;33,9;13,5;34,3;33,2;14,4;12,8;31;28;29;97;5,1;1,3;
2024/07/26;2000 UTC;0;1003,4;1003,4;1003,2;415,7;29,7;16,3;33,9;29,7;16,3;12,7;44;28;44;179;4;0;
2024/07/26;2100 UTC;0;1003,6;1003,6;1003,4;15,8;26,1;15,2;29,7;26,1;17,3;15,1;54;45;51;207;1,3;0;
2024/07/26;2200 UTC;0;1004,2;1004,2;1003,6;;24,6;17;26,1;24,5;17;15,4;63;51;63;271;2;0;
2024/07/26;2300 UTC;0;1005;1005;1004,2;;22,7;17,9;24,6;22,7;18,1;17,1;75;63;75;100;,7;0;
2024/07/27;0000 UTC;;;;;;;;;;;;;;;;;;
2024/07/27;0100 UTC;;;;;;;;;;;;;;;;;;
2024/07/27;0200 UTC;;;;;;;;;;;;;;;;;;
2024/07/27;0300 UTC;;;;;;;;;;;;;;;;;;
2024/07/27;0400 UTC;;;;;;;;;;;;;;;;;;
2024/07/27;0500 UTC;;;;;;;;;;;;;;;;;;
2024/07/27;0600 UTC;;;;;;;;;;;;;;;;;;
2024/07/27;0700 UTC;;;;;;;;;;;;;;;;;;
2024/07/27;0800 UTC;;;;;;;;;;;;;;;;;;
2024/07/27;0900 UTC;;;;;;;;;;;;;;;;;;
2024/07/27;1000 UTC;0;1008;1008;1007;309,3;22,2;17,2;22,2;18,8;19,2;17,2;93;73;73;170;1,3;,2;
2024/07/27;1100 UTC;0;1008,3;1008,3;1008;914,9;25,9;17,3;25,9;22,1;17,5;16,4;73;59;59;187;2,9;,9;
2024/07/27;1200 UTC;0;1008,3;1008,4;1008,2;1442,8;28,2;17,4;28,6;25,9;17,8;17;59;50;52;116;6,8;2,9;
2024/07/27;1300 UTC;0;1008,1;1008,2;1007,9;1962,8;30,1;16,7;30,3;28,2;17,9;16,3;52;44;44;123;8,1;3,3;
2024/07/27;1400 UTC;0;1007,6;1008,1;1007,6;2379,4;31,1;16,1;31,4;29,8;17,5;16;46;40;41;104;7,9;3,9;
2024/07/27;1500 UTC;0;1006,5;1007,6;1006,5;2522,6;32,4;16;32,5;30,9;16,6;15,8;42;37;37;111;7,9;2,3;
2024/07/27;1600 UTC;0;1005,4;1006,5;1005,4;2164,8;33,3;15;33,3;32;16,5;14,6;39;33;33;113;6,7;2,4;
2024/07/27;1700 UTC;0;1004,7;1005,4;1004,7;2018,6;33,7;14,3;33,8;32,9;15,3;14,2;34;31;31;126;6,2;2,1;
2024/07/27;1800 UTC;0;1004,5;1004,7;1004,5;1565;33,6;14,4;34,3;33,6;15;13,8;32;30;32;110;7,2;2,8;
2024/07/27;1900 UTC;0;1004,5;1004,5;1004,4;1019,5;33,8;14,3;34,5;33,5;14,8;13,9;32;30;31;102;5,2;1;
2024/07/27;2000 UTC;0;1004,8;1004,9;1004,5;454,7;30;18,3;34,1;30;18,8;14,1;51;31;49;125;2,6;0;
2024/07/27;2100 UTC;0;1005;1005;1004,8;17,9;26,6;16,6;30;26,6;19,1;16,4;56;49;54;198;1,3;,1;
2024/07/27;2200 UTC;0;1005,6;1005,6;1005;;24,8;18,3;26,6;24,8;18,3;16,5;67;54;67;287;1;0;
2024/07/27;2300 UTC;0;1006,2;1006,2;1005,6;;23,7;18,6;24,8;23,7;18,7;18,4;73;67;73;259;0;0;
2024/07/28;0000 UTC;0;1006,8;1006,8;1006,2;;22,8;19,5;23,7;22,8;19,8;18,7;82;73;82;6;0;0;
2024/07/28;0100 UTC;0;1007,1;1007,1;1006,8;;22;19;22,8;22;19,9;18,9;84;81;83;141;0;0;
2024/07/28;0200 UTC;0;1006,9;1007,1;1006,9;;21;18,4;22;21;19,2;18,4;85;83;85;252;0;0;
2024/07/28;0300 UTC;0;1007;1007;1006,8;;20,7;18,9;21,1;20,5;18,9;18,3;90;85;90;101;0;0;
2024/07/28;0400 UTC;0;1006,9;1007;1006,7;;20,1;18,6;20,8;19,8;19;18,2;91;88;91;32;2,3;,8;
2024/07/28;0500 UTC;0;1006,6;1007;1006,6;;19,8;18,2;20,4;19,8;18,8;18,1;92;89;90;72;2,3;0;
2024/07/28;0600 UTC;;;;;;;;;;;;;;;;;;
2024/07/28;0700 UTC;;;;;;;;;;;;;;;;;;
2024/07/28;0800 UTC;;;;;;;;;;;;;;;;;;
2024/07/28;0900 UTC;0;1008,1;1008,1;1007,5;10,4;19;17,9;19,3;18,8;18,3;17,6;94;93;94;181;1,5;0;
2024/07/28;1000 UTC;0;1008,7;1008,7;1008;351,7;22,2;18,1;22,2;19;19,1;18;94;78;78;51;1,7;,2;
2024/07/28;1100 UTC;0;1009,1;1009,2;1008,7;824,4;26,2;15,9;26,2;22,2;18,4;14,6;79;52;53;134;5,8;1,8;
2024/07/28;1200 UTC;0;1009,2;1009,3;1009,1;1464,3;29;15,6;29,1;26,2;16,2;15,5;53;44;44;114;7,6;3,6;
2024/07/28;1300 UTC;0;1008,7;1009,2;1008,7;1984;30,4;16,6;30,8;28,8;16,6;15,6;45;41;44;117;7,6;3,8;
2024/07/28;1400 UTC;0;1008;1008,7;1008;2379,1;31,4;16,4;31,9;30,4;17,2;16,2;44;39;41;110;8,6;3,3;
2024/07/28;1500 UTC;0;1007,1;1008,1;1007,1;2512,7;32;16,6;32,8;31,4;16,9;16,1;41;38;40;163;7,4;2,4;
2024/07/28;1600 UTC;0;1006;1007,1;1006;1915;33,4;16,8;33,9;32;17,1;16,1;40;34;37;122;7,5;2;
2024/07/28;1700 UTC;0;1005,2;1006;1005,2;2062,9;34,4;16;34,5;33,4;16,9;15,8;37;33;34;117;6,1;2,6;
2024/07/28;1800 UTC;0;1004,9;1005,2;1004,8;1627,8;34;16,7;35,2;34;16,8;15,8;36;33;36;156;6,6;1,9;
2024/07/28;1900 UTC;0;1004,9;1005;1004,8;866,8;34,1;16,2;34,7;33,3;17,5;15,8;38;33;34;113;5,1;1,2;
2024/07/28;2000 UTC;0;1004,9;1004,9;1004,8;466,7;31,8;18,9;34,6;31,8;18,9;15,8;46;33;46;164;3,2;0;
2024/07/28;2100 UTC;0;1005,3;1005,3;1004,9;19;27,2;18,2;31,8;27,2;19,2;17,8;59;44;58;283;,8;0;
2024/07/28;2200 UTC;0;1005,8;1005,8;1005,3;;26;19,7;27,2;26;19,7;18,2;68;58;68;337;2,2;0;
2024/07/28;2300 UTC;0;1006,8;1006,8;1005,8;;24,7;20,2;26;24,7;20,5;19,8;77;68;76;125;1,3;,3;
2024/07/29;0000 UTC;0;1007,2;1007,2;1006,8;;23,9;20,4;24,8;23,9;20,4;20,1;80;75;80;342;1,5;0;
2024/07/29;0100 UTC;0;1007,3;1007,3;1007,2;;23,9;20,5;24,1;23,3;20,5;19,9;83;79;81;264;1;,1;
2024/07/29;0200 UTC;0;1007,3;1007,3;1007,2;;23,4;20,7;24,4;23,4;21,1;20,3;85;79;85;328;1;0;
2024/07/29;0300 UTC;0;1007,2;1007,4;1007,2;;22,9;20,9;23,5;22,9;21,3;20,6;89;85;89;187;0;0;
2024/07/29;0400 UTC;0;1006,8;1007,2;1006,7;;22;20,4;22,9;22;21;20,3;91;89;91;355;0;0;
2024/07/29;0500 UTC;0;1006,8;1006,8;1006,7;;21,8;20,3;22,5;21,7;21,1;20,1;92;90;91;226;0;0;
2024/07/29;0600 UTC;;;;;;;;;;;;;;;;;;
2024/07/29;0700 UTC;;;;;;;;;;;;;;;;;;
2024/07/29;0800 UTC;;;;;;;;;;;;;;;;;;
2024/07/29;0900 UTC;0;1008,6;1008,6;1008;8;20,2;18,7;20,7;20;18,9;18,4;91;90;91;24;,8;0;
