REGIAO:;NE
2024/07/29;1000 UTC;0;1009,1;1009,1;1008,6;292,2;23,4;18,1;23,4;20,2;20;17,9;92;71;72;15;,4;0;
2024/07/29;1100 UTC;0;1009,5;1009,5;1009,1;894,5;27,4;18;27,5;23,5;19,4;17,9;74;56;56;144;2,6;,9;
2024/07/29;1200 UTC;0;1009,5;1009,7;1009,5;1434,4;29,3;17,4;29,5;27,4;18,4;16,5;57;47;49;146;3,8;1,6;
2024/07/29;1300 UTC;0;1009;1009,5;1009;1979,3;31,3;17,9;31,5;29,3;18,4;17,2;49;44;45;97;7,3;3,5;
2024/07/29;1400 UTC;0;1008,2;1009,1;1008,2;2240,1;32,3;18,1;32,6;31,2;18,5;17,4;46;42;43;106;7,3;2,7;
2024/07/29;1500 UTC;0;1007,2;1008,2;1007,2;2249,3;32,5;17,9;33,7;31,8;18,5;17;44;37;42;119;6,1;2,3;
2024/07/29;1600 UTC;0;1006,1;1007,2;1006,1;1590,6;32,7;15,3;34,5;31,9;17,7;15,2;42;32;35;128;7,1;1,7;
2024/07/29;1700 UTC;0;1005,3;1006,1;1005,3;1521,6;33,8;15;34,8;32,5;15,8;14,6;37;31;32;89;6,1;2,1;
2024/07/29;1800 UTC;0;1004,8;1005,3;1004,7;1353,5;34,6;14,4;34,8;33,1;15,8;14;36;29;30;105;6,5;2,8;
2024/07/29;1900 UTC;0;1004,9;1004,9;1004,7;925,1;34,4;14,5;34,9;33,6;14,8;14,1;32;29;30;136;6,1;1,1;
2024/07/29;2000 UTC;0;1005,2;1005,2;1004,9;453,3;31,6;15,7;34,4;31,6;16,8;14,3;41;30;38;155;3,7;,4;
2024/07/29;2100 UTC;0;1005,5;1005,5;1005,2;17,2;27,2;17,1;31,6;27,2;17,4;15,6;55;38;54;196;2,5;,3;
2024/07/29;2200 UTC;0;1005,9;1005,9;1005,4;;25,6;18,1;27,4;25,6;18,1;16,7;63;53;63;217;1,5;0;
2024/07/29;2300 UTC;0;1006,2;1006,3;1005,9;;24,5;19;25,6;24,4;19;18,2;72;64;71;4;,7;0;
2024/07/30;0000 UTC;0;1006,7;1006,7;1006,2;;23,3;19,4;24,5;23,3;19,6;18,9;79;71;79;18;0;0;
2024/07/30;0100 UTC;0;1006,9;1006,9;1006,6;;23;19,6;23,3;22,8;19,6;19,1;81;78;81;57;0;0;
2024/07/30;0200 UTC;0;1007;1007;1006,8;;22,5;19,8;23,2;22,5;20,2;19,6;85;81;85;58;0;0;
2024/07/30;0300 UTC;;;;;;;;;;;;;;;;;;
2024/07/30;0400 UTC;;;;;;;;;;;;;;;;;;
2024/07/30;0500 UTC;;;;;;;;;;;;;;;;;;
2024/07/30;0600 UTC;;;;;;;;;;;;;;;;;;
2024/07/30;0700 UTC;;;;;;;;;;;;;;;;;;
2024/07/30;0800 UTC;;;;;;;;;;;;;;;;;;
2024/07/30;0900 UTC;;;;;;;;;;;;;;;;;;
2024/07/30;1000 UTC;0;1007,8;1007,8;1007,1;335,7;23,1;18,8;23,1;19,3;20,2;18,1;94;77;77;197;1,8;,7;
2024/07/30;1100 UTC;0;1008,5;1008,5;1007,8;896,6;27,6;17;27,6;23,1;19,3;15,9;77;50;52;137;2,9;1,2;
2024/07/30;1200 UTC;0;1008,6;1008,7;1008,5;1438,9;30,3;15,8;30,3;27,6;16,5;15;52;40;42;132;5,3;1,8;
2024/07/30;1300 UTC;0;1008,4;1008,6;1008,4;1963,4;31,2;16,3;31,2;30,1;16,4;15;42;39;41;133;5,3;2,1;
2024/07/30;1400 UTC;0;1007,5;1008,4;1007,5;2369,9;32,7;16;33,2;31,1;16,7;15,6;41;35;37;103;5;2,1;
2024/07/30;1500 UTC;0;1006,4;1007,5;1006,3;2511,8;34,1;15,8;34,1;32,6;16,4;15,1;37;33;34;119;5,6;2;
2024/07/30;1600 UTC;0;1005,1;1006,3;1005,1;2039,4;34,4;15,1;34,9;33,6;16,3;14,7;35;31;32;150;5;2,1;
2024/07/30;1700 UTC;0;1004,2;1005,1;1004,1;1993,1;35,4;15,1;35,4;34;16,2;14,5;34;30;30;165;6,1;2;
2024/07/30;1800 UTC;0;1003,8;1004,2;1003,7;1505;35,5;14,8;35,9;35;15,9;14,7;31;28;29;214;5,3;1,2;
2024/07/30;1900 UTC;0;1003,7;1003,8;1003,7;928,1;35,5;15,3;35,6;35;15,7;14,5;31;29;30;135;4,2;,7;
2024/07/30;2000 UTC;0;1003,8;1003,8;1003,7;436,9;31,5;17,4;35,6;31,5;18,3;14,5;44;29;43;191;3,9;,3;
2024/07/30;2100 UTC;0;1004,3;1004,3;1003,8;18,5;28,4;16;31,8;28,4;17,6;14,9;47;36;47;216;3,2;0;
2024/07/30;2200 UTC;0;1004,8;1004,8;1004,3;;26,1;18,1;28,5;26,1;18,2;15,8;62;47;62;261;1,1;,1;
2024/07/30;2300 UTC;0;1005,3;1005,3;1004,8;;24,6;19,9;26,1;24,6;20;18;75;61;75;22;1,1;0;
2024/07/31;0000 UTC;0;1006;1006;1005,3;;24,1;20,4;24,6;24;20,5;19,3;80;74;80;92;,5;0;
2024/07/31;0100 UTC;0;1006,6;1006,7;1006;;23,6;19,5;24,1;23,5;20,4;19,5;80;78;78;115;1;,2;
2024/07/31;0200 UTC;0;1006,7;1006,7;1006,6;;22,6;19,3;23,7;22,5;19,5;18,9;82;76;82;310;1,6;0;
2024/07/31;0300 UTC;0;1006,6;1006,8;1006,6;;22,7;19,6;23;22,3;19,9;19,2;84;81;83;133;0;0;
2024/07/31;0400 UTC;;;;;;;;;;;;;;;;;;
2024/07/31;0500 UTC;;;;;;;;;;;;;;;;;;
2024/07/31;0600 UTC;;;;;;;;;;;;;;;;;;
2024/07/31;0700 UTC;;;;;;;;;;;;;;;;;;
2024/07/31;0800 UTC;;;;;;;;;;;;;;;;;;
2024/07/31;0900 UTC;0;1006,7;1006,7;1006,2;9,9;20,4;19,2;20,9;20,3;19,6;19;93;92;93;40;0;0;
2024/07/31;1000 UTC;0;1007,2;1007,2;1006,7;320,7;23,7;19,7;23,7;20,4;20,5;19,1;93;78;78;17;0;0;
2024/07/31;1100 UTC;0;1007,9;1007,9;1007,2;870,7;27;20;27;23,7;20,3;19;78;65;65;179;3,1;1;
2024/07/31;1200 UTC;0;1007,8;1008;1007,8;1401,7;29,8;20,2;29,8;27;20,6;19,6;66;56;56;112;5,6;1,9;
2024/07/31;1300 UTC;0;1007,3;1007,8;1007,3;1961,8;31,6;19,2;31,6;29,8;20;18,4;56;47;48;118;6,4;2,3;
2024/07/31;1400 UTC;0;1006,7;1007,4;1006,6;2377,7;32,9;15,1;33,4;31,6;19,3;15,1;48;34;34;134;7,1;2,9;
2024/07/31;1500 UTC;0;1005,5;1006,7;1005,5;2532,1;34,3;15,2;34,4;32,9;15,7;14,7;35;32;32;112;7,1;2,6;
2024/07/31;1600 UTC;0;1004,5;1005,5;1004,5;2070,9;35;15,1;35,6;33,9;15,9;14,5;32;29;30;142;8,8;2,9;
2024/07/31;1700 UTC;0;1003,5;1004,5;1003,5;1999,5;35,3;14,2;35,7;34,4;15,3;14,2;31;28;28;93;6,8;2,3;
2024/07/31;1800 UTC;0;1003,1;1003,5;1003,1;1530,4;35,4;14,5;36;35,3;15,2;14,3;30;28;29;120;6,4;2;
2024/07/31;1900 UTC;0;1003;1003,1;1003;987,6;35;14,4;35,8;35;15,1;13,9;30;28;29;134;5,6;1,6;
2024/07/31;2000 UTC;0;1003,6;1003,6;1003;439,9;31,2;18,1;35,2;31,2;18,1;14;46;28;46;170;4;0;
2024/07/31;2100 UTC;0;1004;1004;1003,6;18,7;28,1;17,1;31,2;28,1;18,4;16,8;52;46;51;251;1,5;0;
2024/07/31;2200 UTC;0;1004,3;1004,3;1004;;26;18,9;28,1;26;19;17,2;65;51;65;228;1,6;0;
2024/07/31;2300 UTC;0;1005,1;1005,1;1004,3;;24,4;19,7;26;24,4;19,9;18,4;75;65;75;39;1,4;0;
2024/08/01;0000 UTC;0;1006;1006;1005,1;;23,9;19,9;24,4;23,9;20;19,4;78;74;78;11;,8;0;
2024/08/01;0100 UTC;0;1006,5;1006,5;1006;;23,7;19,7;24,1;23,7;20,4;19,4;81;76;78;98;0;0;
2024/08/01;0200 UTC;0;1006,5;1006,5;1006,4;;22,6;19,4;23,7;22,6;19,8;19,3;82;78;82;184;0;0;
2024/08/01;0300 UTC;0;1006,7;1006,8;1006,3;;22,4;19,8;22,7;22,2;20,1;19,4;87;82;85;205;3,1;,2;
2024/08/01;0400 UTC;0;1006,1;1006,7;1006,1;;21,5;18,6;22,5;21,4;19,9;18,6;86;83;83;206;1,3;,1;
2024/08/01;0500 UTC;;;;;;;;;;;;;;;;;;
2024/08/01;0600 UTC;;;;;;;;;;;;;;;;;;
2024/08/01;0700 UTC;;;;;;;;;;;;;;;;;;
2024/08/01;0800 UTC;;;;;;;;;;;;;;;;;;
2024/08/01;0900 UTC;0;1006,8;1006,9;1006,4;8,8;19,6;16,5;19,6;18,9;16,9;16,5;88;82;82;178;1,9;,6;
2024/08/01;1000 UTC;0;1007,5;1007,5;1006,8;331,4;25,2;14,8;25,2;19,6;16,6;14,5;82;52;52;147;5,3;1;
2024/08/01;1100 UTC;0;1008,1;1008,1;1007,5;902;27,6;15,4;27,7;25,2;15,5;14,5;53;46;47;134;6,6;2,2;
2024/08/01;1200 UTC;0;1008,2;1008,3;1008,1;1441,1;30,1;15,3;30,1;27,6;15,7;14,4;48;40;41;149;6,6;2,2;
2024/08/01;1300 UTC;0;1007,8;1008,2;1007,8;1970,4;30,9;15,1;31,1;29,6;15,5;13,9;41;36;38;167;8,5;2,4;
2024/08/01;1400 UTC;0;1007,4;1007,8;1007,3;2364;31,9;14,8;32,3;30,9;15,7;14,2;39;34;36;133;7,3;2,7;
2024/08/01;1500 UTC;0;1006,2;1007,4;1006,2;2511,7;33,6;14,8;33,6;31,5;15,3;14,1;37;32;32;134;8;2,6;
2024/08/01;1600 UTC;0;1004,9;1006,2;1004,9;2060,5;34,8;14,8;34,8;33,1;15;14,3;33;30;30;141;8,5;1,9;
2024/08/01;1700 UTC;0;1004;1004,9;1004;2001;35;13;35;34,2;15;13;31;27;27;202;6,9;1,3;
2024/08/01;1800 UTC;0;1003,4;1004;1003,4;1554,3;34,9;12,6;35,6;34,8;13,6;12,4;28;26;26;121;7,1;2,5;
2024/08/01;1900 UTC;0;1003,1;1003,4;1003,1;1016,2;35,1;12,6;35,6;34,9;13,8;12,2;28;25;26;121;6,5;1,8;
2024/08/01;2000 UTC;0;1003,4;1003,4;1003,1;470;32,6;15,1;35,3;32,6;15,4;13,1;35;26;35;208;4,4;1,1;
2024/08/01;2100 UTC;0;1003,7;1003,7;1003,3;15,9;28,6;16,7;32,6;28,6;16,7;15,3;48;35;48;242;3,3;0;
2024/08/01;2200 UTC;0;1004,3;1004,3;1003,7;;26;17,9;28,6;26;17,9;16,6;61;48;61;293;,2;0;
2024/08/01;2300 UTC;0;1005;1005;1004,3;;25,3;17,4;26;25,3;18,2;17,4;64;61;62;270;1,1;0;
2024/08/02;0000 UTC;0;1005,9;1005,9;1005;;24,3;18,7;25,3;24,1;19,2;17,9;73;62;71;97;1,9;,6;
2024/08/02;0100 UTC;0;1006,2;1006,3;1005,9;;27,8;16;27,8;23,8;19,4;15,8;76;48;49;136;5;1,1;
2024/08/02;0200 UTC;0;1006,7;1006,7;1006,2;;26,7;17,2;28,2;26,7;17,4;16;56;48;56;49;5;1,5;
2024/08/02;0300 UTC;0;1006,3;1006,7;1006,3;;23,8;18,2;26,7;23,8;18,3;17,1;71;56;71;231;2,8;0;
2024/08/02;0400 UTC;;;;;;;;;;;;;;;;;;
2024/08/02;0500 UTC;;;;;;;;;;;;;;;;;;
2024/08/02;0600 UTC;;;;;;;;;;;;;;;;;;
2024/08/02;0700 UTC;;;;;;;;;;;;;;;;;;
2024/08/02;0800 UTC;;;;;;;;;;;;;;;;;;
2024/08/02;0900 UTC;0;1007,1;1007,1;1006,3;9,2;20,2;17,8;20,3;20;18,2;17,7;89;86;86;66;0;0;
2024/08/02;1000 UTC;0;1007,6;1007,6;1007;361,4;23,8;17,4;23,8;20,2;18,8;16,7;86;65;67;50;0;0;
2024/08/02;1100 UTC;0;1008,1;1008,1;1007,6;950,8;27,3;15,7;27,3;23,8;17,8;14,9;68;48;49;127;5,9;2,4;
2024/08/02;1200 UTC;0;1008,3;1008,3;1008,1;1499,7;28,7;14;28,7;27;15,4;14;49;41;41;114;8,6;3,9;
2024/08/02;1300 UTC;0;1007,8;1008,3;1007,8;2024,1;30,6;13,2;30,7;28,7;14,5;12,9;42;34;34;150;9;2,7;
2024/08/02;1400 UTC;0;1007,1;1007,8;1007,1;2427,4;32,1;12,6;32,2;30,5;13,4;12,2;35;30;30;140;8,6;3,7;
2024/08/02;1500 UTC;0;1005,8;1007,1;1005,8;2593,4;33,4;11,2;33,8;32;12,9;11,2;31;26;26;112;8,8;3,4;
2024/08/02;1600 UTC;0;1004,7;1005,8;1004,7;2097;34;12,6;34,5;33,2;13,4;11,4;29;25;27;115;9,2;3,4;
2024/08/02;1700 UTC;0;1003,6;1004,7;1003,6;2036,7;34,4;11,9;34,5;33,7;12,8;11;28;24;26;119;7,7;2,8;
2024/08/02;1800 UTC;0;1003;1003,6;1003;1593,3;34,6;12,8;34,7;33,9;12,9;11,5;27;25;27;132;7,6;2,6;
2024/08/02;1900 UTC;0;1003,1;1003,1;1002,9;1035,5;33,8;12,3;34,7;33,5;13,4;12;29;26;27;159;7,1;1,9;
2024/08/02;2000 UTC;0;1003,4;1003,4;1003,1;421,2;31,7;12,5;33,8;31,7;12,9;11,6;31;27;31;149;6,6;,4;
2024/08/02;2100 UTC;0;1003,8;1003,8;1003,4;16,3;28,5;13,7;31,7;28,5;14;12;41;31;40;174;3,9;,5;
2024/08/02;2200 UTC;0;1004,2;1004,2;1003,8;;27,2;14,8;28,5;26,7;15;13,8;49;40;47;205;2,5;,9;
2024/08/02;2300 UTC;0;1005;1005;1004,2;;27,2;15;27,3;27;15,2;14,7;49;46;47;192;3;1;
2024/08/03;0000 UTC;0;1005,6;1005,6;1005;;25;15,9;27,2;25;15,9;14,9;57;47;57;189;2,8;,3;
2024/08/03;0100 UTC;0;1006;1006;1005,6;;22,8;16,6;25;22,8;16,9;15,9;68;57;68;316;2;0;
2024/08/03;0200 UTC;0;1006,1;1006,1;1006;;21,4;16,5;22,8;21,4;16,7;16,2;74;68;74;82;0;0;
2024/08/03;0300 UTC;0;1005,8;1006,1;1005,8;;20,5;16,9;21,4;20,4;17,1;16,2;81;73;80;152;1,6;0;
2024/08/03;0400 UTC;;;;;;;;;;;;;;;;;;
2024/08/03;0500 UTC;;;;;;;;;;;;;;;;;;
2024/08/03;0600 UTC;;;;;;;;;;;;;;;;;;
2024/08/03;0700 UTC;;;;;;;;;;;;;;;;;;
2024/08/03;0800 UTC;;;;;;;;;;;;;;;;;;
2024/08/03;0900 UTC;0;1006,5;1006,5;1006,1;9,8;17,4;14,9;17,7;17,2;15,7;14,7;88;85;85;1;1;0;
2024/08/03;1000 UTC;0;1007,1;1007,1;1006,5;386,2;22,5;15;22,6;17,4;16,5;15;86;62;62;45;,9;,1;
2024/08/03;1100 UTC;0;1007,4;1007,5;1007,1;976,8;26,7;15,9;26,8;22,5;16,1;14,5;63;51;52;126;7;2,6;
2024/08/03;1200 UTC;0;1007,4;1007,6;1007,3;1526;28,7;16,6;28,7;26,5;16,7;15,8;53;48;48;111;7,9;3,9;
2024/08/03;1300 UTC;0;1007,1;1007,4;1007,1;2025,1;30,9;16,4;30,9;28,7;16,9;15,8;48;41;42;102;8,2;3,6;
2024/08/03;1400 UTC;0;1006,3;1007,1;1006,3;2475,4;32,2;15;32,6;30,6;16,3;14,9;42;34;36;99;8,8;3,6;
2024/08/03;1500 UTC;0;1005,3;1006,4;1005,3;2507,8;33,5;13,8;33,6;32,1;15,5;13,8;36;30;30;123;8;3,5;
2024/08/03;1600 UTC;0;1004;1005,3;1004;2126,9;34,5;13,7;34,7;33,2;14,5;13,1;32;28;29;105;8,5;4,2;
2024/08/03;1700 UTC;0;1003;1004;1003;2099,6;35,1;13,7;35,2;34,3;14,3;12,9;30;27;28;117;8,5;2,4;
2024/08/03;1800 UTC;0;1002,4;1003;1002,4;1555,5;35,4;13,4;35,5;34,7;13,7;12,5;28;25;27;150;6,8;2,1;
2024/08/03;1900 UTC;0;1002,1;1002,4;1002;1066,3;34,8;12,9;35,5;34,7;13,7;12,6;28;26;27;124;5,9;1,9;
2024/08/03;2000 UTC;0;1002,3;1002,3;1002,1;519,1;33;12,7;34,8;33;13,1;12,2;29;26;29;166;5,4;,8;
2024/08/03;2100 UTC;0;1002,6;1002,6;1002,3;14,1;27,4;15,1;32,9;27,4;15,2;12,6;47;29;47;191;3,6;,5;
2024/08/03;2200 UTC;0;1003,5;1003,5;1002,6;;27;15,8;27,9;27;15,8;14,4;50;44;50;195;2,4;,4;
2024/08/03;2300 UTC;0;1004,3;1004,3;1003,5;;28,8;14,7;28,8;26,6;15,8;14,6;52;42;42;186;3,4;1,1;
2024/08/04;0000 UTC;0;1005;1005;1004,3;;27,9;14,9;28,8;27,9;15,4;14,6;47;42;45;180;3,8;,7;
2024/08/04;0100 UTC;0;1005,5;1005,5;1005;;26,9;15,2;27,9;26,1;16,1;15;54;45;49;180;3,8;,7;
2024/08/04;0200 UTC;0;1005,6;1005,6;1005,5;;26,8;14,5;26,9;26,6;15,3;14,5;50;47;47;159;4;1,1;
2024/08/04;0300 UTC;0;1005,2;1005,6;1005,2;;24,9;15;26,9;24,8;15,2;14,2;54;46;54;162;4,5;,7;
2024/08/04;0400 UTC;;;;;;;;;;;;;;;;;;
2024/08/04;0500 UTC;;;;;;;;;;;;;;;;;;
2024/08/04;0600 UTC;;;;;;;;;;;;;;;;;;
2024/08/04;0700 UTC;;;;;;;;;;;;;;;;;;
2024/08/04;0800 UTC;;;;;;;;;;;;;;;;;;
2024/08/04;0900 UTC;0;1006,8;1006,8;1005,9;10,5;18;16,3;18,1;17,6;16,6;15,6;91;88;90;158;0;0;
2024/08/04;1000 UTC;0;1007,3;1007,3;1006,7;395,6;22,6;14,5;22,6;18;17,5;14,2;90;60;60;41;0;0;
2024/08/04;1100 UTC;0;1007,7;1007,7;1007,3;992,1;27,3;12,8;27,4;22,7;15,3;12,5;60;41;41;121;6,1;2;
2024/08/04;1200 UTC;0;1007,9;1007,9;1007,6;1536,6;28,5;13,7;28,5;27,2;13,8;12,8;43;39;40;136;7,4;2,4;
2024/08/04;1300 UTC;0;1007,7;1008;1007,7;2052,4;30,1;13,8;30,1;28,5;14,3;13,3;40;36;37;147;6,7;2,4;
2024/08/04;1400 UTC;0;1007;1007,7;1006,9;2434,3;32,1;13,5;32,4;30,1;14,2;12,9;37;31;32;142;8;2,5;
2024/08/04;1500 UTC;0;1005,7;1007;1005,7;2565;33,4;13,3;33,5;32;13,9;13;33;30;30;96;7,4;2,7;
2024/08/04;1600 UTC;0;1004,6;1005,7;1004,6;2085,5;34,5;13,2;34,9;32,8;14,2;13;31;27;28;136;7,8;2;
2024/08/04;1700 UTC;0;1003,5;1004,6;1003,4;2052,8;35,2;12,7;35,3;34,3;13,7;12,2;28;25;26;152;7,4;2,6;
2024/08/04;1800 UTC;0;1003,1;1003,5;1003,1;1607,5;35;12,8;35,5;34,6;13,3;11,9;27;25;26;145;7,4;1,8;
2024/08/04;1900 UTC;0;1003;1003,1;1003;1071,2;34,8;12,9;35,4;34,7;13,3;12,1;27;25;27;160;6,5;1,5;
2024/08/04;2000 UTC;0;1003,2;1003,2;1003;514,9;32,8;13,4;35,2;32,8;13,9;12,5;31;26;31;161;5,4;,5;
2024/08/04;2100 UTC;0;1003,5;1003,5;1003,2;14,5;28,3;14,5;32,8;28,2;15,1;13;44;31;43;183;3,3;,4;
2024/08/04;2200 UTC;0;1004,1;1004,1;1003,4;;27,3;15,3;28,3;27,2;15,4;14,3;48;43;48;199;2,8;,4;
2024/08/04;2300 UTC;0;1005,1;1005,1;1004,1;;24,8;17,9;27,3;24,8;17,9;15,2;65;48;65;167;2;0;
2024/08/05;0000 UTC;0;1005,7;1005,7;1005,1;;23,3;17,4;24,8;23,3;17,8;17,3;70;65;70;211;1,5;0;
2024/08/05;0100 UTC;0;1006,4;1006,4;1005,7;;23;17,2;23,3;22,9;17,6;17,1;72;69;70;353;,9;0;
2024/08/05;0200 UTC;0;1006,6;1006,7;1006,5;;22,6;16,3;23,1;22,4;17,2;16,3;71;68;68;247;0;0;
2024/08/05;0300 UTC;0;1006,1;1006,6;1006,1;;21,9;17,2;22,9;21,9;17,7;16,3;77;68;75;269;1,1;0;
2024/08/05;0400 UTC;;;;;;;;;;;;;;;;;;
2024/08/05;0500 UTC;;;;;;;;;;;;;;;;;;
2024/08/05;0600 UTC;;;;;;;;;;;;;;;;;;
2024/08/05;0700 UTC;;;;;;;;;;;;;;;;;;
2024/08/05;0800 UTC;;;;;;;;;;;;;;;;;;
2024/08/05;0900 UTC;0;1006,6;1006,6;1006;13,2;19,8;17,7;19,8;19,5;18,1;17,6;90;87;87;108;0;0;
2024/08/05;1000 UTC;0;1007;1007;1006,6;398,2;24,6;16,1;24,6;19,8;18,7;16;88;59;59;71;2,2;,3;
2024/08/05;1100 UTC;0;1007,4;1007,4;1007;982,6;27,7;15,4;27,9;24,6;16,3;15,4;59;47;47;121;6,6;2,7;
2024/08/05;1200 UTC;0;1007,7;1007,7;1007,4;1516,7;28,9;15;29,5;27,6;16;15;49;42;43;123;8,6;3,5;
2024/08/05;1300 UTC;0;1007,5;1007,7;1007,5;2035,7;31;15,6;31,2;28,9;16;15,1;44;38;39;127;8,8;3,1;
2024/08/05;1400 UTC;0;1006,8;1007,5;1006,8;2412,4;32;15;32,1;30,8;15,8;14,9;40;36;36;99;8,1;3,5;
2024/08/05;1500 UTC;0;1006,1;1006,8;1006,1;2528,6;33,4;14,8;33,4;31,7;15,6;14,6;37;32;33;95;7,4;3,1;
2024/08/05;1600 UTC;0;1004,9;1006,2;1004,9;2063,3;34,5;14,6;34,8;33;15,1;14,3;33;30;30;93;7,8;3;
2024/08/05;1700 UTC;0;1003,8;1004,9;1003,8;2002,9;34,8;14,7;35;33,5;15;13,9;32;29;30;112;6,6;1,6;
2024/08/05;1800 UTC;0;1003,2;1003,8;1003,2;1583,9;35;13,6;35,2;34,3;14,8;13,1;30;27;28;98;5,8;2,3;
2024/08/05;1900 UTC;0;1003,2;1003,3;1003,1;1058,4;34,4;14,3;35,2;34,4;14,7;13,6;30;28;30;129;5,4;1,2;
2024/08/05;2000 UTC;0;1003,4;1003,4;1003,2;496,5;32,1;15,5;34,5;32,1;15,9;13,8;38;30;37;194;5,2;,7;
2024/08/05;2100 UTC;0;1003,6;1003,6;1003,4;18,6;27,8;16,6;32,1;27,8;17,1;15,1;50;36;50;199;2,3;,3;
2024/08/05;2200 UTC;0;1003,9;1004;1003,6;;26,4;18,3;27,8;26,4;18,3;16;61;49;61;248;2,2;0;
2024/08/05;2300 UTC;0;1004,5;1004,5;1003,9;;24,7;17,9;26,4;24,7;18,3;17,5;66;61;66;315;0;0;
2024/08/06;0000 UTC;0;1005,1;1005,1;1004,5;;23,3;18,8;24,7;23,3;19,1;17,8;76;66;76;59;0;0;
2024/08/06;0100 UTC;0;1005,5;1005,5;1005,1;;22,8;19,3;23,3;22,8;19,8;18,7;81;76;80;69;0;0;
2024/08/06;0200 UTC;0;1005,6;1005,7;1005,5;;22,7;19,5;22,9;22,6;20;19,3;83;80;82;62;1,3;,7;
2024/08/06;0300 UTC;;;;;;;;;;;;;;;;;;
2024/08/06;0400 UTC;;;;;;;;;;;;;;;;;;
2024/08/06;0500 UTC;;;;;;;;;;;;;;;;;;
2024/08/06;0600 UTC;;;;;;;;;;;;;;;;;;
2024/08/06;0700 UTC;;;;;;;;;;;;;;;;;;
2024/08/06;0800 UTC;;;;;;;;;;;;;;;;;;
2024/08/06;0900 UTC;;;;;;;;;;;;;;;;;;
2024/08/06;1000 UTC;0;1005,8;1005,8;1005,3;188,4;24;15,4;24;20,4;17,6;15,3;85;59;59;149;5,6;1,7;
2024/08/06;1100 UTC;0;1006,3;1006,3;1005,8;876,8;27;16,3;27;24;16,3;15,3;59;51;52;133;7;3,2;
2024/08/06;1200 UTC;0;1006,6;1006,6;1006,3;1189,2;27,9;16;28,8;26,9;16,6;15,9;52;47;48;110;8,8;2,8;
2024/08/06;1300 UTC;0;1006,8;1006,8;1006,6;879,5;28;16;28,4;27,6;16,5;15,9;50;47;48;117;8;3,3;
2024/08/06;1400 UTC;0;1006,3;1006,8;1006,3;1996,8;31,2;15,8;31,6;28;17;15,8;49;39;40;117;8,1;2,7;
2024/08/06;1500 UTC;0;1005,2;1006,3;1005,2;2721;31,7;15,5;32,2;30,8;16,4;15,1;41;36;38;107;11,5;4,3;
2024/08/06;1600 UTC;0;1003,9;1005,2;1003,9;1691,3;31,5;15,2;32,8;31,5;16,1;14,8;38;34;37;109;11,5;3,3;
2024/08/06;1700 UTC;0;1002,9;1003,9;1002,9;1157,3;32,2;15,4;32,5;31,5;16;14,9;39;35;36;98;6,4;2,4;
2024/08/06;1800 UTC;0;1002,4;1002,9;1002,4;1081,9;32,3;15,4;32,6;32;15,8;14,7;37;34;36;131;5,4;1,8;
2024/08/06;1900 UTC;0;1002,3;1002,4;1002,3;852;32,6;14,7;33,1;32,2;15,5;14,4;36;33;34;119;4,6;1,4;
2024/08/06;2000 UTC;0;1002,6;1002,6;1002,3;612,3;32;15,9;33,4;32;15,9;14,3;38;32;38;120;4,5;,5;
