REGIAO:;NE
2024/08/06;2100 UTC;0;1002,8;1002,8;1002,6;41,5;26,4;16,8;32;26,4;17,9;15,6;57;37;55;302;2,4;0;
2024/08/06;2200 UTC;0;1003,2;1003,2;1002,8;;25;17,5;26,4;24,9;17,5;16,7;64;55;63;213;,6;0;
2024/08/06;2300 UTC;0;1003,5;1003,5;1003,2;;23,7;18,6;25;23,7;18,6;17,5;73;63;73;30;0;0;
2024/08/07;0000 UTC;0;1004,1;1004,1;1003,5;;22,6;18,6;23,7;22,6;18,8;18,1;78;73;78;55;0;0;
2024/08/07;0100 UTC;0;1004,5;1004,5;1004,1;;22,2;19,2;22,7;22,1;19,5;18,6;84;78;83;113;0;0;
2024/08/07;0200 UTC;0;1004,7;1004,8;1004,5;;21,2;18,9;22,2;21,1;19,3;18,8;87;83;87;112;0;0;
2024/08/07;0300 UTC;0;1004,3;1004,7;1004,3;;20,7;18,7;21,2;20,7;19,2;18,7;90;87;88;207;1,7;,3;
2024/08/07;0400 UTC;;;;;;;;;;;;;;;;;;
2024/08/07;0500 UTC;;;;;;;;;;;;;;;;;;
2024/08/07;0600 UTC;;;;;;;;;;;;;;;;;;
2024/08/07;0700 UTC;;;;;;;;;;;;;;;;;;
2024/08/07;0800 UTC;;;;;;;;;;;;;;;;;;
2024/08/07;0900 UTC;0;1003,8;1003,8;1003,4;11;18,2;17,2;18,4;17,9;17,4;16,8;94;93;94;22;,9;0;
2024/08/07;1000 UTC;0;1004,7;1004,7;1003,8;400,4;21,9;17,4;21,9;18,1;18,9;15,9;94;73;76;245;,9;0;
2024/08/07;1100 UTC;0;1005,1;1005,1;1004,7;997,8;26,9;14,2;26,9;21,9;17,3;13,3;76;45;46;138;6,8;2,6;
2024/08/07;1200 UTC;0;1005,3;1005,3;1005,1;1545,3;29,8;14,2;29,8;26,8;14,9;14,1;47;39;39;118;7,2;2,5;
2024/08/07;1300 UTC;0;1005;1005,4;1005;2058,8;30,9;14;31,2;29,6;14,6;13,6;39;34;36;123;9,1;3,8;
2024/08/07;1400 UTC;0;1004,4;1005;1004,4;2433,9;32,5;13,7;32,6;30,8;14,5;13,7;37;32;32;124;9,1;2,7;
2024/08/07;1500 UTC;0;1003,6;1004,4;1003,6;2553,6;33,2;14,4;33,7;32;14,6;13,6;34;31;32;101;7,5;3,5;
2024/08/07;1600 UTC;0;1002,6;1003,6;1002,6;2137,5;34,2;14,3;34,3;33;14,7;13,7;33;30;30;147;7,8;2,6;
2024/08/07;1700 UTC;0;1001,8;1002,6;1001,8;2023,8;34,8;14,1;35,5;33,7;15,1;13,5;32;27;29;152;6,7;2,1;
2024/08/07;1800 UTC;0;1001,4;1001,8;1001,4;1584,5;35,2;14;35,6;34,3;14,7;13,6;31;27;28;130;5,2;1,6;
2024/08/07;1900 UTC;0;1001,1;1001,4;1001,1;1062,5;35,3;14;35,4;34,5;14,6;13,5;30;27;28;126;5,4;,9;
2024/08/07;2000 UTC;0;1001,2;1001,2;1001;514,1;31,7;15,8;35,2;31,7;15,8;13;39;27;38;173;4;,1;
2024/08/07;2100 UTC;0;1001,5;1001,5;1001,2;15,7;28,5;15,8;31,7;28,5;16,4;15,1;46;38;46;228;2,3;,1;
2024/08/07;2200 UTC;0;1002;1002;1001,5;;25,9;17,3;28,5;25,9;17,3;15,6;59;46;59;291;1,9;0;
2024/08/07;2300 UTC;0;1002,6;1002,6;1002;;24,5;17,7;25,9;24,5;17,7;17;66;59;66;260;,8;0;
2024/08/08;0000 UTC;0;1003,3;1003,3;1002,6;;23,4;18,7;24,5;23,4;18,7;17,7;75;66;75;35;1,4;0;
2024/08/08;0100 UTC;0;1003,9;1003,9;1003,3;;22,8;18,6;23,4;22,8;18,9;18,4;79;74;77;77;,8;,1;
2024/08/08;0200 UTC;0;1003,9;1004;1003,9;;22,3;18,4;22,8;22,3;18,6;18,1;78;75;78;101;,9;0;
2024/08/08;0300 UTC;0;1003,9;1004,1;1003,8;;21,9;18,3;22,5;21,5;18,7;18,1;83;77;80;349;3,6;1;
2024/08/08;0400 UTC;;;;;;;;;;;;;;;;;;
2024/08/08;0500 UTC;;;;;;;;;;;;;;;;;;
2024/08/08;0600 UTC;;;;;;;;;;;;;;;;;;
2024/08/08;0700 UTC;;;;;;;;;;;;;;;;;;
2024/08/08;0800 UTC;;;;;;;;;;;;;;;;;;
2024/08/08;0900 UTC;0;1003,6;1003,6;1002,9;15,5;20,4;18,9;20,7;19,7;19,3;18,3;92;91;91;205;2,1;,3;
2024/08/08;1000 UTC;0;1004,4;1004,4;1003,6;275,4;23,2;18,6;23,2;20,4;19,7;18,6;91;76;76;110;1;,2;
2024/08/08;1100 UTC;0;1004,9;1004,9;1004,4;968,7;26,9;20,3;27;23,2;20,5;18,2;76;66;67;102;2,8;1,2;
2024/08/08;1200 UTC;0;1005,1;1005,1;1004,9;1498,1;29,8;18,3;29,8;26,8;21,2;17,7;69;50;50;112;4,1;2,1;
2024/08/08;1300 UTC;0;1005;1005,1;1004,9;1997,6;31,3;18,4;31,4;29,5;19,1;18;51;45;46;64;5,8;2,6;
2024/08/08;1400 UTC;0;1004,3;1005;1004,3;2381;33,2;15,7;33,6;31,3;18,4;15,7;46;35;35;71;7,1;2,8;
2024/08/08;1500 UTC;0;1003,3;1004,3;1003,3;2547,6;34,5;15;34,7;32,8;16,6;14,6;37;31;31;128;6,7;1,7;
2024/08/08;1600 UTC;0;1002,3;1003,4;1002,3;1962,6;35,4;14,3;35,6;34,4;15,1;13,4;31;26;28;106;6,4;2,4;
2024/08/08;1700 UTC;0;1001,4;1002,3;1001,4;1865;35,1;13,9;35,9;34,6;14,5;13,5;30;27;28;190;5,5;1,8;
2024/08/08;1800 UTC;0;1000,9;1001,4;1000,9;1526,6;35,8;14;36,4;34,8;14,5;13,2;29;26;27;133;6,9;1,8;
2024/08/08;1900 UTC;0;1000,9;1001;1000,8;1059,1;36,2;13,4;36,5;35,6;14,1;13,1;27;25;26;122;6,5;,9;
2024/08/08;2000 UTC;0;1001;1001;1000,9;448,1;31,9;17;36,6;31,9;17,2;12,7;41;25;41;26;3,2;0;
2024/08/08;2100 UTC;0;1001,4;1001,4;1001;15,3;28,2;17;31,9;28,2;18;16,2;51;41;51;260;2,4;,6;
2024/08/08;2200 UTC;0;1002;1002;1001,4;;27;17,8;28,2;27;18,3;17;59;51;57;261;1,6;,3;
2024/08/08;2300 UTC;0;1002,8;1002,8;1002;;25,7;18,4;27;25,5;19;17,8;67;57;64;245;1,5;,1;
2024/08/09;0000 UTC;0;1003,5;1003,5;1002,8;;23,8;19,1;25,7;23,8;19,3;18,4;75;64;75;73;,9;,3;
2024/08/09;0100 UTC;0;1004;1004;1003,5;;23,7;19,1;24;23,6;19,8;19,1;79;74;75;354;1,1;,1;
2024/08/09;0200 UTC;;;;;;;;;;;;;;;;;;
2024/08/09;0300 UTC;;;;;;;;;;;;;;;;;;
2024/08/09;0400 UTC;;;;;;;;;;;;;;;;;;
2024/08/09;0500 UTC;;;;;;;;;;;;;;;;;;
2024/08/09;0600 UTC;;;;;;;;;;;;;;;;;;
2024/08/09;0700 UTC;;;;;;;;;;;;;;;;;;
2024/08/09;0800 UTC;;;;;;;;;;;;;;;;;;
2024/08/09;0900 UTC;;;;;;;;;;;;;;;;;;
2024/08/09;1000 UTC;0;1005,6;1005,6;1005,1;376,7;24,7;19,6;24,7;21,7;21;19,5;92;73;73;87;1,4;,6;
2024/08/09;1100 UTC;0;1006;1006,1;1005,6;968;27,9;20;27,9;24,8;20,2;19,3;73;62;62;113;3,8;1,2;
2024/08/09;1200 UTC;0;1006,4;1006,4;1006;1527,9;30,5;19,1;30,5;27,8;20;18,9;62;50;51;101;5,6;2,2;
2024/08/09;1300 UTC;0;1006,2;1006,5;1006,2;2039,3;31,8;17,2;32,2;29,9;19,4;16,2;52;39;42;85;7,5;2,2;
2024/08/09;1400 UTC;0;1005,5;1006,3;1005,5;2398,1;32,7;17;33,6;31,7;17,5;16,3;42;37;39;32;7,5;2,2;
2024/08/09;1500 UTC;0;1004,2;1005,5;1004,2;2525,9;34,5;16,8;34,5;32,6;17,7;15,8;40;34;35;50;5,7;2;
2024/08/09;1600 UTC;0;1003,1;1004,2;1003,1;2210,5;34,9;16,1;35,3;34,1;16,8;15,8;35;32;33;54;6,8;2;
2024/08/09;1700 UTC;0;1002,2;1003,1;1002,2;2015,7;36,2;16;36,5;34,9;16,6;15,3;33;30;30;143;4,5;1,7;
2024/08/09;1800 UTC;0;1001,7;1002,2;1001,7;1582,6;36,1;15,7;36,6;35,3;16,2;14,9;32;28;30;198;5;1,5;
2024/08/09;1900 UTC;0;1001,6;1001,7;1001,5;1056,5;35,7;15,3;36,5;35,7;15,6;14,5;30;28;30;170;4,7;1,4;
2024/08/09;2000 UTC;0;1001,8;1001,8;1001,6;502,4;32,9;18;36;32,9;18,4;14,7;42;28;41;179;3,4;0;
2024/08/09;2100 UTC;0;1001,9;1001,9;1001,8;15,5;28,5;18,3;32,8;28,5;18,8;17,7;54;41;54;276;1,4;,5;
2024/08/09;2200 UTC;0;1002,5;1002,5;1001,9;;27,6;18,9;28,5;27,6;18,9;17,8;59;53;59;266;1,6;,4;
2024/08/09;2300 UTC;0;1003,1;1003,1;1002,5;;26,3;19,5;27,6;25,6;20,4;18,8;71;59;66;184;1,5;,4;
2024/08/10;0000 UTC;0;1003,7;1003,7;1003,1;;25;19,9;26,3;24,8;20,2;19,5;75;66;73;6;2,5;,2;
2024/08/10;0100 UTC;;;;;;;;;;;;;;;;;;
2024/08/10;0200 UTC;;;;;;;;;;;;;;;;;;
2024/08/10;0300 UTC;;;;;;;;;;;;;;;;;;
2024/08/10;0400 UTC;;;;;;;;;;;;;;;;;;
2024/08/10;0500 UTC;;;;;;;;;;;;;;;;;;
2024/08/10;0600 UTC;;;;;;;;;;;;;;;;;;
2024/08/10;0700 UTC;;;;;;;;;;;;;;;;;;
2024/08/10;0800 UTC;;;;;;;;;;;;;;;;;;
2024/08/10;0900 UTC;;;;;;;;;;;;;;;;;;
2024/08/10;1000 UTC;0;1006;1006;1004,8;393,4;24,8;21,2;24,8;21,7;22;20,6;94;80;80;71;0;0;
2024/08/10;1100 UTC;0;1007;1007;1006;778,4;26,5;20,9;26,5;24,8;21,7;20,8;81;72;72;141;3,7;1,4;
2024/08/10;1200 UTC;0;1007,2;1007,3;1007;1455,8;28,8;21;28,9;26,1;21,7;20,7;73;62;63;100;4,7;2,1;
2024/08/10;1300 UTC;0;1006,7;1007,2;1006,7;2081,1;30;20,6;30,4;28,5;21,5;20,2;65;56;57;102;5,1;1,8;
2024/08/10;1400 UTC;0;1005,9;1006,7;1005,9;2411,5;32,9;20;32,9;30;21,1;19,5;58;47;47;102;5,8;1,9;
2024/08/10;1500 UTC;0;1004,4;1005,9;1004,4;2556,6;33,7;18,4;34,1;32,4;19,9;18,1;47;39;41;210;5,4;1,4;
2024/08/10;1600 UTC;0;1003,4;1004,4;1003,4;2127,6;34,5;17,9;35,3;33,7;19,1;17,2;41;35;38;62;4,7;1,6;
2024/08/10;1700 UTC;0;1002,5;1003,4;1002,5;1936,7;35,2;16,4;35,6;34,5;18;16,2;38;32;33;52;5,7;2;
2024/08/10;1800 UTC;0;1001,9;1002,5;1001,9;1474,3;35,9;16,3;36,3;34,1;17,7;15,7;38;31;31;61;4,3;1,2;
2024/08/10;1900 UTC;0;1002;1002;1001,8;1008,8;34,4;15,7;36,4;34,4;16,5;15,1;33;30;33;298;4;1,2;
2024/08/10;2000 UTC;0;1002,4;1002,4;1002;340,2;32,3;19,7;34,4;32,2;19,7;15,9;47;33;47;348;2,4;,6;
2024/08/10;2100 UTC;0;1002,4;1002,4;1002,3;15,9;28,9;18,8;32,3;28,7;20,2;18,6;56;47;54;267;2;,6;
2024/08/10;2200 UTC;0;1002,8;1002,8;1002,3;;27,7;19,5;29,1;27,6;19,5;18,6;61;54;61;285;2,3;,3;
2024/08/10;2300 UTC;0;1003,4;1003,4;1002,8;;27,2;19,7;27,7;26,3;20;19,2;68;61;64;263;1,9;,7;
2024/08/11;0000 UTC;0;1003,9;1003,9;1003,4;;25,2;20;27,2;25,2;20,6;19,6;75;64;73;22;1,6;,1;
2024/08/11;0100 UTC;;;;;;;;;;;;;;;;;;
2024/08/11;0200 UTC;;;;;;;;;;;;;;;;;;
2024/08/11;0300 UTC;;;;;;;;;;;;;;;;;;
2024/08/11;0400 UTC;;;;;;;;;;;;;;;;;;
2024/08/11;0500 UTC;;;;;;;;;;;;;;;;;;
2024/08/11;0600 UTC;;;;;;;;;;;;;;;;;;
2024/08/11;0700 UTC;;;;;;;;;;;;;;;;;;
2024/08/11;0800 UTC;;;;;;;;;;;;;;;;;;
2024/08/11;0900 UTC;;;;;;;;;;;;;;;;;;
2024/08/11;1000 UTC;0;1005,6;1005,6;1004,7;385,2;24,1;19,3;24,1;21,3;21,2;19,1;93;75;75;84;2,1;1;
2024/08/11;1100 UTC;0;1006;1006;1005,6;975,8;26,6;19,3;26,7;24,1;19,9;18,8;75;64;64;19;3,5;1,6;
2024/08/11;1200 UTC;0;1006,3;1006,4;1006;1530,4;29,5;19,7;29,5;26,5;19,7;19,1;65;56;56;45;5,6;3,4;
2024/08/11;1300 UTC;0;1005,7;1006,3;1005,7;2041,9;31,1;19,4;31,1;29,2;19,7;19;56;49;50;52;5,9;2,7;
2024/08/11;1400 UTC;0;1005;1005,7;1005;2423,7;32,7;19,2;33,5;31,1;19,8;18,7;50;42;45;58;5,5;2,5;
2024/08/11;1500 UTC;0;1003,8;1005;1003,8;2547,9;34,2;18,3;34,2;32,7;19,6;18,2;45;39;39;103;7,4;1,6;
2024/08/11;1600 UTC;0;1003;1003,8;1003;2197,8;34,9;17,4;35,5;33,9;18,8;16,7;40;33;35;328;5,7;1,7;
2024/08/11;1700 UTC;0;1002;1003;1002;2080,7;36,4;17,6;36,4;34,8;18;16,7;36;33;33;26;5,6;1,2;
2024/08/11;1800 UTC;0;1001,7;1002;1001,6;1583,9;35,9;17,1;36,4;35,1;17,6;16,7;34;32;33;274;4,5;1,4;
2024/08/11;1900 UTC;0;1001,8;1001,8;1001,6;1047,3;35,6;17;36,1;35,4;17,4;16,7;34;32;33;9;3,5;1,1;
2024/08/11;2000 UTC;0;1002;1002,1;1001,8;498,3;33,6;17,7;36,1;33,6;19,2;16,6;41;33;39;283;2,8;1,1;
2024/08/11;2100 UTC;0;1002,2;1002,2;1002;22,3;30,7;19,2;33,6;30,7;19,2;17,6;50;39;50;261;3;,7;
2024/08/11;2200 UTC;0;1002,6;1002,6;1002,2;;28,8;19,7;30,7;28,8;19,8;19,2;58;50;58;288;2;,2;
2024/08/11;2300 UTC;;;;;;;;;;;;;;;;;;
2024/08/12;0000 UTC;;;;;;;;;;;;;;;;;;
2024/08/12;0100 UTC;;;;;;;;;;;;;;;;;;
2024/08/12;0200 UTC;;;;;;;;;;;;;;;;;;
2024/08/12;0300 UTC;;;;;;;;;;;;;;;;;;
2024/08/12;0400 UTC;;;;;;;;;;;;;;;;;;
2024/08/12;0500 UTC;;;;;;;;;;;;;;;;;;
2024/08/12;0600 UTC;;;;;;;;;;;;;;;;;;
2024/08/12;0700 UTC;;;;;;;;;;;;;;;;;;
2024/08/12;0800 UTC;;;;;;;;;;;;;;;;;;
2024/08/12;0900 UTC;;;;;;;;;;;;;;;;;;
2024/08/12;1000 UTC;;;;;;;;;;;;;;;;;;
2024/08/12;1100 UTC;0;1008,6;1008,7;1008,2;739,1;26,4;21,1;26,4;24,1;21,3;20,5;83;72;72;65;4,1;2;
2024/08/12;1200 UTC;0;1008,9;1008,9;1008,6;1397,3;28,1;20,9;29;26,4;21,1;20,4;72;61;65;107;5,1;2,2;
2024/08/12;1300 UTC;0;1008,6;1009;1008,6;1759;29,9;20,6;30,7;28;21,1;20,4;65;55;58;136;4,6;1,3;
2024/08/12;1400 UTC;0;1007,5;1008,6;1007,5;2124,3;32,4;20,1;32,5;29,9;21;20,1;58;48;48;12;4,9;1,9;
2024/08/12;1500 UTC;0;1006,6;1007,5;1006,6;1723,8;32,9;20;32,9;31,1;21;19,7;53;47;47;279;4,1;1,4;
2024/08/12;1600 UTC;0;1005,7;1006,6;1005,7;1520,7;33;19,4;34;32,3;20,3;19,4;49;43;45;232;4,6;,9;
2024/08/12;1700 UTC;0;1004,5;1005,7;1004,5;1261,2;33,4;19,2;34,3;32,4;20,2;19;47;42;43;330;5,5;2,2;
2024/08/12;1800 UTC;0;1004,1;1004,5;1004,1;1139,1;34,4;19,8;34,9;33,2;20,2;19;46;40;42;256;5,5;1,3;
2024/08/12;1900 UTC;0;1003,6;1004,1;1003,6;1023,5;34,6;19,1;34,8;34,2;20,2;19;43;40;40;281;5,5;1;
2024/08/12;2000 UTC;0;1003,7;1003,8;1003,6;495,6;32,5;20,2;34,7;32,5;20,4;19,1;48;40;48;285;3,9;1;
2024/08/12;2100 UTC;0;1004,1;1004,1;1003,7;21,5;29,5;20,9;32,5;29,5;20,9;19,9;60;48;60;261;2,9;,7;
2024/08/12;2200 UTC;;;;;;;;;;;;;;;;;;
2024/08/12;2300 UTC;;;;;;;;;;;;;;;;;;
2024/08/13;0000 UTC;;;;;;;;;;;;;;;;;;
2024/08/13;0100 UTC;;;;;;;;;;;;;;;;;;
2024/08/13;0200 UTC;;;;;;;;;;;;;;;;;;
2024/08/13;0300 UTC;;;;;;;;;;;;;;;;;;
2024/08/13;0400 UTC;;;;;;;;;;;;;;;;;;
2024/08/13;0500 UTC;;;;;;;;;;;;;;;;;;
2024/08/13;0600 UTC;;;;;;;;;;;;;;;;;;
2024/08/13;0700 UTC;;;;;;;;;;;;;;;;;;
2024/08/13;0800 UTC;;;;;;;;;;;;;;;;;;
2024/08/13;0900 UTC;;;;;;;;;;;;;;;;;;
2024/08/13;1000 UTC;0;1007,4;1007,4;1006,5;195;24,2;21,4;24,3;23,3;22,2;21,4;91;84;84;81;2,1;,8;
2024/08/13;1100 UTC;0;1007,9;1007,9;1007,4;547;25,5;21,2;25,5;24,2;21,7;21;85;77;77;25;4,3;2,8;
2024/08/13;1200 UTC;0;1008;1008,1;1007,9;782,6;27;21,3;27;25,5;21,5;21,1;77;71;71;55;4,3;1,5;
2024/08/13;1300 UTC;0;1007,2;1008;1007,2;1827,8;29,4;21,3;29,4;27;21,8;20,9;71;62;62;346;4,3;1;
2024/08/13;1400 UTC;0;1006,3;1007,2;1006,3;2355,6;31,1;21,4;31,6;29,2;21,8;21;62;55;56;349;6,3;2;
2024/08/13;1500 UTC;0;1005,1;1006,3;1005,1;2445,8;32,5;20,7;33,3;30,7;21,6;20,5;57;48;50;67;4;1,5;
2024/08/13;1600 UTC;0;1003,8;1005,1;1003,8;2192,4;34,4;20;34,5;32,3;21,2;19,8;52;43;43;97;5,2;1,5;
2024/08/13;1700 UTC;0;1002,6;1003,8;1002,6;2007,8;34,6;20,2;35;33,8;20,5;19,6;45;41;43;38;4,5;1,3;
2024/08/13;1800 UTC;0;1002;1002,6;1002;1487,7;35,4;19,5;35,7;34,6;20,6;18,7;44;38;39;341;2,9;1,3;
2024/08/13;1900 UTC;0;1001,8;1002;1001,8;1005,3;35,7;19,1;35,7;35;20,1;18,6;41;37;38;293;4,3;1,2;
2024/08/13;2000 UTC;0;1001,9;1002;1001,8;451,2;33;20,2;35,8;33;20,3;18,4;47;36;47;281;3,5;1,1;
2024/08/13;2100 UTC;0;1002,1;1002,1;1001,8;18,5;30,8;20,6;32,9;30,8;20,6;20,2;55;47;55;264;3,6;,7;
2024/08/13;2200 UTC;;;;;;;;;;;;;;;;;;
2024/08/13;2300 UTC;;;;;;;;;;;;;;;;;;
2024/08/14;0000 UTC;;;;;;;;;;;;;;;;;;
2024/08/14;0100 UTC;;;;;;;;;;;;;;;;;;
2024/08/14;0200 UTC;;;;;;;;;;;;;;;;;;
2024/08/14;0300 UTC;;;;;;;;;;;;;;;;;;
2024/08/14;0400 UTC;;;;;;;;;;;;;;;;;;
2024/08/14;0500 UTC;;;;;;;;;;;;;;;;;;
2024/08/14;0600 UTC;;;;;;;;;;;;;;;;;;
2024/08/14;0700 UTC;;;;;;;;;;;;;;;;;;
2024/08/14;0800 UTC;;;;;;;;;;;;;;;;;;
2024/08/14;0900 UTC;;;;;;;;;;;;;;;;;;
2024/08/14;1000 UTC;;;;;;;;;;;;;;;;;;
2024/08/14;1100 UTC;;;;;;;;;;;;;;;;;;
2024/08/14;1200 UTC;0;1009,2;1009,2;1009;1333,4;28,1;21;28,1;25,3;21,2;20,4;77;65;66;51;3,3;1,6;
2024/08/14;1300 UTC;0;1008,6;1009,2;1008,5;1900,2;31;20,1;31,2;27,8;21,3;20,1;66;52;52;58;5,5;2,4;
2024/08/14;1400 UTC;0;1007,6;1008,6;1007,6;1247,1;31,7;19,2;32;30,2;20,6;19;56;47;48;137;6,6;2,1;
2024/08/14;1500 UTC;0;1006,3;1007,6;1006,3;2069,8;33,7;17,1;33,7;31,6;19,2;16,4;48;36;37;92;8,2;3,8;
2024/08/14;1600 UTC;0;1005;1006,3;1005;2228,8;35,1;16;35,1;33,6;17,4;15,8;37;32;32;130;8,2;2,6;
2024/08/14;1700 UTC;0;1004;1005;1004;1940,8;35,3;15,8;35,3;34,3;16,3;15,6;34;31;31;114;8,1;2,4;
2024/08/14;1800 UTC;0;1003,2;1004,1;1003,1;1442,9;35,3;15,8;35,7;34,7;16,4;15,5;33;31;31;83;6,9;1,8;
2024/08/14;1900 UTC;0;1003,1;1003,2;1003;886;34,9;15,8;35,5;34,8;16,2;15,1;32;30;32;118;5;1,6;
2024/08/14;2000 UTC;0;1003,3;1003,3;1003,1;388,2;30,9;20;35,1;30,9;20,5;15,3;54;31;52;235;3,6;0;
2024/08/14;2100 UTC;0;1003,4;1003,4;1003,3;18;27,7;17,8;30,9;27,7;20,2;17,5;57;51;55;255;1,4;,2;
2024/08/14;2200 UTC;;;;;;;;;;;;;;;;;;
2024/08/14;2300 UTC;;;;;;;;;;;;;;;;;;
2024/08/15;0000 UTC;;;;;;;;;;;;;;;;;;
2024/08/15;0100 UTC;;;;;;;;;;;;;;;;;;
2024/08/15;0200 UTC;;;;;;;;;;;;;;;;;;
2024/08/15;0300 UTC;;;;;;;;;;;;;;;;;;
2024/08/15;0400 UTC;;;;;;;;;;;;;;;;;;
2024/08/15;0500 UTC;;;;;;;;;;;;;;;;;;
2024/08/15;0600 UTC;;;;;;;;;;;;;;;;;;
2024/08/15;0700 UTC;;;;;;;;;;;;;;;;;;
2024/08/15;0800 UTC;;;;;;;;;;;;;;;;;;
2024/08/15;0900 UTC;;;;;;;;;;;;;;;;;;
2024/08/15;1000 UTC;0;1008,4;1008,4;1007,6;314,3;23,3;20,1;23,3;20,1;20,5;19;93;82;82;1;0;0;
2024/08/15;1100 UTC;0;1009,1;1009,1;1008,4;859,1;27,1;16;27,1;23,2;20,1;14,7;82;50;51;66;3;1,6;
2024/08/15;1200 UTC;0;1009,1;1009,3;1009,1;1407,7;29,9;16,6;29,9;27;16,8;15,4;51;45;45;115;5,6;1,7;
2024/08/15;1300 UTC;0;1008,8;1009,2;1008,8;1901,3;31,1;15,7;31,4;29,7;16,5;15,7;45;39;40;139;10,2;2,7;
2024/08/15;1400 UTC;0;1007,8;1008,8;1007,8;2270,4;32,7;14,8;32,9;31;16,3;14,7;41;33;34;154;6,9;2,4;
2024/08/15;1500 UTC;0;1006,8;1007,7;1006,7;2417,5;33,9;13,9;34,4;32,3;15,1;13,8;36;29;30;104;7,4;2,9;
2024/08/15;1600 UTC;0;1005,5;1006,8;1005,5;2271,3;35;13,2;35,3;33,8;13,8;12,7;30;26;27;127;6,8;2,3;
2024/08/15;1700 UTC;0;1004,3;1005,5;1004,3;1909,4;34,9;11,5;35,8;34,8;13,3;11,5;27;24;24;114;6,3;2,8;
2024/08/15;1800 UTC;0;1003,6;1004,3;1003,6;1467,5;35,6;10,8;36,1;34,8;12,4;10,8;25;22;22;141;6,3;1,9;
2024/08/15;1900 UTC;0;1003,7;1003,7;1003,6;948,2;35,3;11,1;35,9;35,2;11,4;10,4;24;22;23;127;6,2;1,4;
2024/08/15;2000 UTC;0;1004;1004;1003,7;407,1;32,8;11,2;35,4;32,8;12;10,4;27;23;27;163;4,4;,8;
2024/08/15;2100 UTC;0;1003,9;1004;1003,9;15,6;27,4;13,1;32,8;27,4;13,6;11,3;42;26;41;178;2;,2;
2024/08/15;2200 UTC;0;1004,5;1004,5;1003,9;;25;15,3;27,4;25;15,3;13;55;41;55;80;1,2;0;
2024/08/15;2300 UTC;;;;;;;;;;;;;;;;;;
2024/08/16;0000 UTC;;;;;;;;;;;;;;;;;;
2024/08/16;0100 UTC;;;;;;;;;;;;;;;;;;
2024/08/16;0200 UTC;;;;;;;;;;;;;;;;;;
2024/08/16;0300 UTC;;;;;;;;;;;;;;;;;;
2024/08/16;0400 UTC;;;;;;;;;;;;;;;;;;
2024/08/16;0500 UTC;;;;;;;;;;;;;;;;;;
2024/08/16;0600 UTC;;;;;;;;;;;;;;;;;;
2024/08/16;0700 UTC;;;;;;;;;;;;;;;;;;
2024/08/16;0800 UTC;;;;;;;;;;;;;;;;;;
2024/08/16;0900 UTC;;;;;;;;;;;;;;;;;;
2024/08/16;1000 UTC;0;1007,7;1007,7;1007,1;350,2;21,8;16,7;21,8;17,9;17,7;16,6;92;73;73;225;1,1;,2;
2024/08/16;1100 UTC;0;1008,3;1008,3;1007,7;923,8;26,8;14,3;26,9;21,7;16,2;14,2;73;46;46;127;5,5;1,9;
2024/08/16;1200 UTC;0;1008,4;1008,4;1008,3;1493,4;29,8;15;29,9;26,8;15,7;14,3;47;40;41;126;6,5;2,6;
2024/08/16;1300 UTC;0;1008;1008,4;1008;2023,3;31,4;14,7;31,8;29,8;15,3;14,3;41;35;37;129;9,6;3,3;
2024/08/16;1400 UTC;0;1007,1;1008;1007,1;2391,4;32,4;14,4;32,8;31,4;15;13,9;37;32;34;137;7,5;2,9;
2024/08/16;1500 UTC;0;1005,9;1007,1;1005,9;2517;33,7;14,2;33,7;32,5;14,7;13,7;34;30;31;173;6,7;2,9;
