REGIAO:;NE
2024/08/16;1600 UTC;0;1004,7;1005,9;1004,6;2326,3;35,1;13,2;35,3;33,6;14,6;13,2;32;27;27;97;11,3;2,8;
2024/08/16;1700 UTC;0;1003,5;1004,7;1003,5;1954,4;35,5;12,1;36;34,5;13,5;11,6;28;23;24;154;7,1;2,3;
2024/08/16;1800 UTC;0;1002,8;1003,5;1002,8;1523;35,5;10,7;35,9;34,9;12,4;10,3;25;22;22;116;5,9;1,9;
2024/08/16;1900 UTC;0;1002,8;1002,8;1002,7;1005,7;35,4;10,2;35,9;35,4;11;9,7;22;21;22;112;5,9;1,7;
2024/08/16;2000 UTC;0;1003,3;1003,3;1002,8;453,2;31,4;13,9;35,4;31,4;14,6;9,9;35;21;34;8;4,3;,1;
2024/08/16;2100 UTC;0;1003,6;1003,6;1003,3;17,1;26,9;14,2;31,4;26,8;15,7;13,5;46;34;46;341;,9;,1;
2024/08/16;2200 UTC;0;1004,2;1004,2;1003,6;;25,8;15,3;27,1;25,8;15,3;14,2;52;45;52;262;1,4;,5;
2024/08/16;2300 UTC;0;1005;1005;1004,2;;23,5;17,3;25,8;23,5;17,4;15,3;68;52;68;319;1,1;0;
2024/08/17;0000 UTC;;;;;;;;;;;;;;;;;;
2024/08/17;0100 UTC;;;;;;;;;;;;;;;;;;
2024/08/17;0200 UTC;;;;;;;;;;;;;;;;;;
2024/08/17;0300 UTC;;;;;;;;;;;;;;;;;;
2024/08/17;0400 UTC;;;;;;;;;;;;;;;;;;
2024/08/17;0500 UTC;;;;;;;;;;;;;;;;;;
2024/08/17;0600 UTC;;;;;;;;;;;;;;;;;;
2024/08/17;0700 UTC;;;;;;;;;;;;;;;;;;
2024/08/17;0800 UTC;;;;;;;;;;;;;;;;;;
2024/08/17;0900 UTC;;;;;;;;;;;;;;;;;;
2024/08/17;1000 UTC;0;1006,8;1006,8;1006,4;387,3;23;18,1;23;19,1;19,3;17,8;93;74;74;33;,9;,1;
2024/08/17;1100 UTC;0;1007,3;1007,3;1006,8;979,8;27,7;14,9;27,7;23;18,1;14,9;74;46;46;125;5;2,1;
2024/08/17;1200 UTC;0;1007,5;1007,5;1007,3;1585,2;30;15;30;27,6;15,3;14,1;46;39;40;126;5,7;2,4;
2024/08/17;1300 UTC;0;1007;1007,5;1007;2110,1;31,9;14;31,9;29,8;15,3;13,5;41;33;34;119;6,9;3,2;
2024/08/17;1400 UTC;0;1006,2;1007;1006,2;2501,1;32,9;13,5;33,8;31,2;14,3;13,3;34;30;31;140;7,1;2,8;
2024/08/17;1500 UTC;0;1005;1006,2;1005;2655,3;33,8;13,3;34,5;32,7;14,1;13,2;32;28;29;130;8;2,4;
2024/08/17;1600 UTC;0;1003,7;1005;1003,7;2439,4;35,1;12,5;35,5;33,7;13,8;12,5;29;26;26;119;6,4;2,4;
2024/08/17;1700 UTC;0;1002,8;1003,7;1002,8;2049,4;35,6;12,5;36,1;34,8;13,3;11,8;27;23;25;169;6,3;2,3;
2024/08/17;1800 UTC;0;1002,4;1002,8;1002,4;1566,8;36;11,9;36,5;35,6;12,6;11,4;25;22;23;197;6,9;2,3;
2024/08/17;1900 UTC;0;1002,4;1002,4;1002,3;1040,9;35,9;11,1;36,3;35,6;12,6;10,6;24;22;22;141;6,9;1,4;
2024/08/17;2000 UTC;0;1002,8;1002,8;1002,4;488,1;33,6;12,1;36,1;33,6;12,7;10,8;27;22;27;167;4,2;,9;
2024/08/17;2100 UTC;0;1003,1;1003,1;1002,8;15,7;27,7;13,7;33,6;27,7;14,6;12,1;43;27;42;203;2,4;0;
2024/08/17;2200 UTC;0;1003,8;1003,8;1003,1;;25,8;15,2;27,7;25,8;15,2;13,2;52;41;52;251;2;0;
2024/08/17;2300 UTC;0;1004,3;1004,3;1003,8;;23,8;17,6;25,8;23,7;17,6;14,9;68;51;68;30;1,1;0;
2024/08/18;0000 UTC;;;;;;;;;;;;;;;;;;
2024/08/18;0100 UTC;;;;;;;;;;;;;;;;;;
2024/08/18;0200 UTC;;;;;;;;;;;;;;;;;;
2024/08/18;0300 UTC;;;;;;;;;;;;;;;;;;
2024/08/18;0400 UTC;;;;;;;;;;;;;;;;;;
2024/08/18;0500 UTC;;;;;;;;;;;;;;;;;;
2024/08/18;0600 UTC;;;;;;;;;;;;;;;;;;
2024/08/18;0700 UTC;;;;;;;;;;;;;;;;;;
2024/08/18;0800 UTC;;;;;;;;;;;;;;;;;;
2024/08/18;0900 UTC;;;;;;;;;;;;;;;;;;
2024/08/18;1000 UTC;0;1007,3;1007,3;1006,8;418,5;24,1;18,8;24,1;20,6;20,2;18,5;91;72;73;16;1,5;,6;
2024/08/18;1100 UTC;0;1008,1;1008,1;1007,3;1013,9;27,8;17,3;27,8;24;19,1;16,8;73;53;53;146;3,1;1,5;
2024/08/18;1200 UTC;0;1008,2;1008,2;1008;1612,2;30,1;14,8;30,2;27,8;17,2;14,8;53;39;39;138;5,4;2,2;
2024/08/18;1300 UTC;0;1007,6;1008,2;1007,6;2143,2;32,8;14;32,8;30,1;15,2;13,3;40;32;32;106;6,5;3,2;
2024/08/18;1400 UTC;0;1006,9;1007,6;1006,9;2520,4;34,1;13,7;34,1;32,2;14,1;13,1;33;29;29;124;6,6;2,5;
2024/08/18;1500 UTC;0;1005,9;1006,9;1005,9;2672,6;34,2;12,8;34,8;33,5;13,8;12,3;30;26;27;136;6,6;2,4;
2024/08/18;1600 UTC;0;1004,7;1005,9;1004,7;2470,2;35,5;12,5;35,5;34,1;13,3;12,2;28;25;25;112;6,4;2,7;
2024/08/18;1700 UTC;0;1003,9;1004,8;1003,9;1805,6;34,5;12,4;36,2;33,6;13;11,6;28;23;26;160;5,8;1,1;
2024/08/18;1800 UTC;0;1003,2;1003,9;1003,2;1169,5;34,2;12,4;36,3;33,8;13,1;11,6;28;23;27;170;5,1;,9;
2024/08/18;1900 UTC;0;1003,1;1003,2;1003;1076,4;34,7;11,6;35,9;34,2;12,3;11;27;23;25;125;4,2;1,9;
2024/08/18;2000 UTC;0;1003,2;1003,2;1003,1;239,5;31,9;12,8;34,7;31,4;14,4;11,5;35;25;31;163;3,8;,8;
2024/08/18;2100 UTC;0;1003,6;1003,6;1003,2;15,4;27,9;14,2;31,9;27,9;14,2;12,4;43;31;43;234;3,7;,3;
2024/08/18;2200 UTC;0;1004,2;1004,2;1003,6;;25,1;15,8;27,9;25,1;15,8;13,9;57;43;57;34;1,3;,1;
2024/08/18;2300 UTC;;;;;;;;;;;;;;;;;;
2024/08/19;0000 UTC;;;;;;;;;;;;;;;;;;
2024/08/19;0100 UTC;;;;;;;;;;;;;;;;;;
2024/08/19;0200 UTC;;;;;;;;;;;;;;;;;;
2024/08/19;0300 UTC;;;;;;;;;;;;;;;;;;
2024/08/19;0400 UTC;;;;;;;;;;;;;;;;;;
2024/08/19;0500 UTC;;;;;;;;;;;;;;;;;;
2024/08/19;0600 UTC;;;;;;;;;;;;;;;;;;
2024/08/19;0700 UTC;;;;;;;;;;;;;;;;;;
2024/08/19;0800 UTC;;;;;;;;;;;;;;;;;;
2024/08/19;0900 UTC;;;;;;;;;;;;;;;;;;
2024/08/19;1000 UTC;;;;;;;;;;;;;;;;;;
2024/08/19;1100 UTC;0;1008,3;1008,3;1007,5;1021;28;17;28;24,1;18,8;16,7;68;51;51;121;3;1,3;
2024/08/19;1200 UTC;0;1008,4;1008,5;1008,3;1623,8;30;14;30,1;27,9;16,7;13,3;51;36;38;104;7,1;2,6;
2024/08/19;1300 UTC;0;1008,1;1008,5;1008,1;2147;31,8;12,9;32,1;30;14,1;12,8;38;31;32;81;7,6;3,5;
2024/08/19;1400 UTC;0;1007,3;1008,1;1007,3;2529,2;33,5;13;34;31,7;13,6;12,5;32;28;29;107;7,1;3;
2024/08/19;1500 UTC;0;1006,2;1007,3;1006,2;2677,3;33,8;13;34,7;33,3;13,6;12,5;30;27;28;65;7,9;2,7;
2024/08/19;1600 UTC;0;1005;1006,2;1005;2052,5;34,8;12,5;35,2;33,2;13,5;12,4;29;26;26;92;6,1;2,4;
2024/08/19;1700 UTC;0;1004;1005;1004;1715,2;35,6;13,2;36,1;33,7;13,5;11,9;28;24;26;87;5,6;2,3;
2024/08/19;1800 UTC;0;1003,6;1004;1003,6;1164;35,5;12,9;35,9;33,2;13,5;12,5;29;25;26;121;5,7;1;
2024/08/19;1900 UTC;0;1003,3;1003,6;1003,3;958,7;34,8;12,5;35,8;34;14;12,3;29;25;26;68;6,1;,9;
2024/08/19;2000 UTC;0;1003,4;1003,4;1003,3;373,6;31,3;16,1;35;31,3;16,1;12,4;40;26;40;131;2,9;,1;
2024/08/19;2100 UTC;0;1003,8;1003,8;1003,4;16,3;27,4;15,1;31,3;27,4;17,2;14,9;48;40;47;236;1,2;0;
2024/08/19;2200 UTC;;;;;;;;;;;;;;;;;;
2024/08/19;2300 UTC;;;;;;;;;;;;;;;;;;
2024/08/20;0000 UTC;;;;;;;;;;;;;;;;;;
2024/08/20;0100 UTC;;;;;;;;;;;;;;;;;;
2024/08/20;0200 UTC;;;;;;;;;;;;;;;;;;
2024/08/20;0300 UTC;;;;;;;;;;;;;;;;;;
2024/08/20;0400 UTC;;;;;;;;;;;;;;;;;;
2024/08/20;0500 UTC;;;;;;;;;;;;;;;;;;
2024/08/20;0600 UTC;;;;;;;;;;;;;;;;;;
2024/08/20;0700 UTC;;;;;;;;;;;;;;;;;;
2024/08/20;0800 UTC;;;;;;;;;;;;;;;;;;
2024/08/20;0900 UTC;;;;;;;;;;;;;;;;;;
2024/08/20;1000 UTC;0;1007,8;1007,8;1006,6;336,1;24;19,1;24;20,3;19,6;18,9;92;74;74;126;3,9;1,4;
2024/08/20;1100 UTC;0;1008,2;1008,2;1007,8;822,2;26,4;19,9;26,7;23,9;20,5;18,8;76;66;67;102;4,4;2;
2024/08/20;1200 UTC;0;1008,3;1008,4;1008,2;1533,8;29,5;19,5;29,6;26,4;20,4;19,5;68;55;55;102;5,1;2,5;
2024/08/20;1300 UTC;0;1008,1;1008,4;1008;2049;32,1;17,6;32,3;29,5;19,8;17,6;55;42;42;125;6,3;2,5;
2024/08/20;1400 UTC;0;1007,3;1008,1;1007,3;2426,8;32,9;15,4;33,2;31,8;17,7;15,4;42;34;35;118;6,2;2,4;
2024/08/20;1500 UTC;0;1006,4;1007,3;1006,4;2569,6;34,3;14,7;34,8;32,9;16,2;14,6;36;31;31;74;6,1;2;
2024/08/20;1600 UTC;0;1005,2;1006,4;1005,2;2304,8;35;15,4;35,6;34,3;15,7;14,1;32;29;31;104;6,2;1,7;
2024/08/20;1700 UTC;0;1004,3;1005,2;1004,3;1483,6;34,8;15,4;36,1;33,8;16,1;14,9;34;29;31;128;5,6;2,1;
2024/08/20;1800 UTC;0;1003,8;1004,3;1003,8;1410,7;36;14,9;36,4;34,3;15,9;14,2;33;28;28;155;4,2;1,4;
2024/08/20;1900 UTC;0;1003,6;1003,8;1003,6;974,6;34,9;14,9;36,3;34,5;15,6;14,4;32;28;30;9;4,1;1,2;
2024/08/20;2000 UTC;0;1003,6;1003,7;1003,6;445,5;31,6;18,2;35,4;31,6;18,2;14,4;45;29;45;244;3,4;0;
2024/08/20;2100 UTC;0;1003,7;1003,8;1003,6;16,8;28,2;17,3;31,6;28,2;18,8;17,1;53;45;52;295;1,1;,5;
2024/08/20;2200 UTC;0;1004;1004;1003,7;;27,3;18,4;28,5;27,3;18,4;17,3;58;52;58;256;1,9;,2;
2024/08/20;2300 UTC;;;;;;;;;;;;;;;;;;
2024/08/21;0000 UTC;;;;;;;;;;;;;;;;;;
2024/08/21;0100 UTC;;;;;;;;;;;;;;;;;;
2024/08/21;0200 UTC;;;;;;;;;;;;;;;;;;
2024/08/21;0300 UTC;;;;;;;;;;;;;;;;;;
2024/08/21;0400 UTC;;;;;;;;;;;;;;;;;;
2024/08/21;0500 UTC;;;;;;;;;;;;;;;;;;
2024/08/21;0600 UTC;;;;;;;;;;;;;;;;;;
2024/08/21;0700 UTC;;;;;;;;;;;;;;;;;;
2024/08/21;0800 UTC;;;;;;;;;;;;;;;;;;
2024/08/21;0900 UTC;;;;;;;;;;;;;;;;;;
2024/08/21;1000 UTC;0;1006,4;1006,4;1005,4;396,6;24,8;20,2;24,8;21;20,4;19,4;91;76;76;92;1,8;,8;
2024/08/21;1100 UTC;0;1007,1;1007,1;1006,4;994,8;27,2;20,8;27,2;24,8;21,1;20,2;76;68;68;92;3,5;1,3;
2024/08/21;1200 UTC;0;1006,9;1007,1;1006,9;1563,5;29,9;20,6;30;27;21,4;20,6;70;57;57;110;4,7;1,9;
2024/08/21;1300 UTC;0;1006,5;1006,9;1006,5;2079,4;31,8;19,4;32,2;29,9;20,7;19,2;58;46;48;99;6,7;3,2;
2024/08/21;1400 UTC;0;1005,7;1006,5;1005,7;2320,8;33,4;18,3;33,5;31,8;19,8;18,1;48;41;41;112;8,8;3,4;
2024/08/21;1500 UTC;0;1004,4;1005,7;1004,4;2474,2;34,9;17;35,1;33,4;18,3;16,3;41;33;35;104;6,7;2,3;
2024/08/21;1600 UTC;0;1003,3;1004,4;1003,3;2317,2;35,4;16,2;36,1;34,8;17,6;16,2;36;32;32;99;10,9;2,8;
2024/08/21;1700 UTC;0;1002,5;1003,3;1002,5;1986,6;35,8;16,1;36,2;35,3;16,5;15,3;33;30;31;84;7,2;2,4;
2024/08/21;1800 UTC;0;1001,7;1002,5;1001,7;1512;36,1;15,8;36,6;35,7;16,6;15,3;31;29;30;125;5,6;2,3;
2024/08/21;1900 UTC;0;1001,3;1001,7;1001,3;975,5;36;15,8;36,5;35,6;16,2;15,3;31;29;30;116;4,8;1,5;
2024/08/21;2000 UTC;0;1001,4;1001,4;1001,2;424,1;33,5;17,5;36;33,5;17,5;15,5;39;30;39;165;3,7;,4;
2024/08/21;2100 UTC;0;1001,6;1001,6;1001,4;16,4;28,7;18;33,4;28,7;19,1;16,7;53;38;52;314;1,7;0;
2024/08/21;2200 UTC;0;1002,1;1002,1;1001,6;;27,9;18,8;28,7;27,6;19,2;17,8;60;52;58;287;1,6;,2;
2024/08/21;2300 UTC;0;1002,7;1002,8;1002,1;;26,2;19,9;27,9;26,2;20;18,7;68;58;68;42;1,3;0;
2024/08/22;0000 UTC;;;;;;;;;;;;;;;;;;
2024/08/22;0100 UTC;;;;;;;;;;;;;;;;;;
2024/08/22;0200 UTC;;;;;;;;;;;;;;;;;;
2024/08/22;0300 UTC;;;;;;;;;;;;;;;;;;
2024/08/22;0400 UTC;;;;;;;;;;;;;;;;;;
2024/08/22;0500 UTC;;;;;;;;;;;;;;;;;;
2024/08/22;0600 UTC;;;;;;;;;;;;;;;;;;
2024/08/22;0700 UTC;;;;;;;;;;;;;;;;;;
2024/08/22;0800 UTC;;;;;;;;;;;;;;;;;;
2024/08/22;0900 UTC;;;;;;;;;;;;;;;;;;
2024/08/22;1000 UTC;0;1005,7;1005,7;1005,4;369,1;24,8;20,7;24,8;21,9;21,5;20,6;93;78;78;88;1,1;,2;
2024/08/22;1100 UTC;0;1006,2;1006,3;1005,7;933,3;28,1;19,8;28,1;24,8;21,1;19,6;78;61;61;126;2,5;,9;
2024/08/22;1200 UTC;0;1006;1006,3;1006;1516,9;31;15,9;31,1;28,1;20;15,9;61;40;40;99;6,4;3,5;
2024/08/22;1300 UTC;0;1005,4;1006;1005,4;2044,2;33;15,5;33;30,9;16,3;15,4;41;35;35;102;8,4;2,7;
2024/08/22;1400 UTC;0;1004,4;1005,4;1004,4;2408,6;33,8;15,5;33,9;32,6;15,7;14,9;36;33;33;99;9,1;3,4;
2024/08/22;1500 UTC;0;1003,3;1004,4;1003,3;2553,3;35,2;14,6;35,3;33,8;15,7;14,4;34;29;29;112;7,7;2,8;
2024/08/22;1600 UTC;0;1001,9;1003,3;1001,9;2361,9;35,8;14,5;36,3;34,7;15,2;14,3;30;27;28;153;7,7;2,4;
2024/08/22;1700 UTC;0;1000,8;1001,9;1000,8;1962,2;36,8;14,2;37,2;35,4;15,3;13,8;29;25;26;157;6,7;2,1;
2024/08/22;1800 UTC;0;1000,2;1000,8;1000,2;1499,6;36,8;13;37,7;36,3;14,2;12,8;26;23;24;114;7,9;2,5;
2024/08/22;1900 UTC;0;999,9;1000,2;999,9;984,5;37;12,7;37,3;36,8;13,5;12,3;25;23;23;112;5,7;1,6;
2024/08/22;2000 UTC;0;1000,2;1000,2;999,9;425,9;33,9;13,5;37,1;33,9;14,2;11,8;29;23;29;115;3,8;,8;
2024/08/22;2100 UTC;0;1000,6;1000,6;1000,1;16,1;28,8;14;33,9;28,8;15,2;13,5;41;29;40;360;3;0;
2024/08/22;2200 UTC;0;1001,3;1001,3;1000,5;;26,6;16,8;28,8;26,6;16,8;14;55;40;55;358;1,1;0;
2024/08/22;2300 UTC;0;1002,3;1002,3;1001,3;;25,4;17,5;26,6;25,4;18,1;16,8;63;55;62;126;0;0;
2024/08/23;0000 UTC;;;;;;;;;;;;;;;;;;
2024/08/23;0100 UTC;;;;;;;;;;;;;;;;;;
2024/08/23;0200 UTC;;;;;;;;;;;;;;;;;;
2024/08/23;0300 UTC;;;;;;;;;;;;;;;;;;
2024/08/23;0400 UTC;;;;;;;;;;;;;;;;;;
2024/08/23;0500 UTC;;;;;;;;;;;;;;;;;;
2024/08/23;0600 UTC;;;;;;;;;;;;;;;;;;
2024/08/23;0700 UTC;;;;;;;;;;;;;;;;;;
2024/08/23;0800 UTC;;;;;;;;;;;;;;;;;;
2024/08/23;0900 UTC;;;;;;;;;;;;;;;;;;
2024/08/23;1000 UTC;0;1006,5;1006,5;1005,7;173,1;23,9;20,4;23,9;21,9;21;20,2;90;81;81;25;,7;0;
2024/08/23;1100 UTC;0;1006,9;1006,9;1006,5;923;28,1;18,5;28,1;23,9;20,4;18,5;81;56;56;81;6;2,8;
2024/08/23;1200 UTC;0;1006,8;1007,1;1006,8;1492,1;30,4;17;30,7;28,1;18,7;16,8;56;44;45;96;10;3,6;
2024/08/23;1300 UTC;0;1006,4;1006,9;1006,4;2007,1;32;15,3;32,1;29,9;17,1;15;45;36;37;109;9,9;4,4;
2024/08/23;1400 UTC;0;1005,7;1006,4;1005,6;2302,8;33,3;14,9;33,5;31,7;16,1;14,8;38;33;33;107;9,9;3,7;
2024/08/23;1500 UTC;0;1004,4;1005,7;1004,4;2078,3;34,1;14,7;34,1;32,2;15,6;14,1;37;31;31;80;9,5;4,3;
2024/08/23;1600 UTC;0;1003,1;1004,4;1003,1;2362,6;35,5;13,4;35,5;33,7;14,6;13,1;31;26;27;109;8,3;2,9;
2024/08/23;1700 UTC;0;1002,1;1003,1;1002,1;1933,4;35,4;13,2;36,1;34,8;13,9;12,8;28;25;26;121;8,2;2,7;
2024/08/23;1800 UTC;0;1001,8;1002,1;1001,7;1331,6;35,5;13,2;36,1;34,5;13,5;12,5;28;25;26;110;6,8;2,8;
2024/08/23;1900 UTC;0;1001,4;1001,8;1001,4;914;35,3;12,5;36,2;35,2;13,6;12,3;26;24;25;140;6,8;1,4;
2024/08/23;2000 UTC;0;1001,5;1001,6;1001,4;347,8;31,6;17,2;35,3;31,6;17,2;12,2;42;25;42;118;4,5;,1;
2024/08/23;2100 UTC;0;1001,8;1001,8;1001,5;19,8;28,3;15,5;31,6;28,3;17,2;15,3;47;41;46;315;,5;0;
2024/08/23;2200 UTC;0;1002,6;1002,6;1001,8;;27;18,1;28,3;27;18,1;15,4;58;46;58;46;1,7;,8;
2024/08/23;2300 UTC;0;1003,4;1003,4;1002,6;;28,2;16,1;28,3;26,2;18,7;15,9;64;47;48;47;4,9;1,2;
2024/08/24;0000 UTC;0;1004,1;1004,1;1003,4;;26,9;17,6;28,2;26,3;18;16,4;59;48;57;297;3,3;,3;
2024/08/24;0100 UTC;;;;;;;;;;;;;;;;;;
2024/08/24;0200 UTC;;;;;;;;;;;;;;;;;;
2024/08/24;0300 UTC;;;;;;;;;;;;;;;;;;
2024/08/24;0400 UTC;;;;;;;;;;;;;;;;;;
2024/08/24;0500 UTC;;;;;;;;;;;;;;;;;;
2024/08/24;0600 UTC;;;;;;;;;;;;;;;;;;
2024/08/24;0700 UTC;;;;;;;;;;;;;;;;;;
2024/08/24;0800 UTC;;;;;;;;;;;;;;;;;;
2024/08/24;0900 UTC;;;;;;;;;;;;;;;;;;
2024/08/24;1000 UTC;0;1006,3;1006,3;1005,5;320,7;23,4;18,2;23,4;20,3;19,3;18,2;89;72;72;20;1;,3;
2024/08/24;1100 UTC;0;1007,1;1007,1;1006,3;869,2;28;16,2;28,1;23,4;18,4;16,1;73;48;49;117;3,3;1,6;
2024/08/24;1200 UTC;0;1007,3;1007,4;1007,1;1448,2;30,2;16,9;30,2;28;17,2;16,1;49;45;45;90;7,1;2,8;
2024/08/24;1300 UTC;0;1007,2;1007,5;1007,2;1943,6;31,9;16,4;31,9;29,9;16,7;16,1;45;39;40;96;8,1;3;
2024/08/24;1400 UTC;0;1006,3;1007,2;1006,3;2274,7;33,6;15,2;34,1;31,9;16,6;14,8;40;32;33;98;9,1;2,8;
2024/08/24;1500 UTC;0;1005,4;1006,4;1005,4;2380,6;35,2;14,4;35,3;33,6;15,3;14,2;33;29;29;117;8,1;3,7;
2024/08/24;1600 UTC;0;1004,5;1005,4;1004,4;2021,1;35,6;14,1;36;34;14,7;13,7;31;27;28;101;9,1;3,1;
2024/08/24;1700 UTC;0;1003,6;1004,5;1003,5;1838,6;35,8;13,8;36,7;35;14,3;12,3;28;25;27;82;8,4;2,8;
2024/08/24;1800 UTC;0;1003,4;1003,6;1003,4;1206,8;35,6;13,5;36,6;35;13,6;12,6;27;24;27;93;6,7;1,9;
2024/08/24;1900 UTC;0;1003,2;1003,4;1003,2;865,7;35;13,1;35,8;34,8;13,4;12,3;28;25;27;70;5,6;2,1;
2024/08/24;2000 UTC;0;1003,6;1003,6;1003,2;334,7;32;16,8;35,1;32;17,1;12,6;40;26;40;54;3,7;,6;
2024/08/24;2100 UTC;0;1004,2;1004,2;1003,6;18,1;27,9;16,1;32;27,9;17,7;15,8;49;40;49;308;1,3;0;
2024/08/24;2200 UTC;0;1004,7;1004,7;1004,2;;27,2;17,7;27,9;26,6;18,2;15,8;60;48;56;337;1,5;,7;
2024/08/24;2300 UTC;0;1005,2;1005,2;1004,7;;25,8;18,1;27,4;25,7;18,7;17,6;65;55;62;289;1,5;0;
2024/08/25;0000 UTC;;;;;;;;;;;;;;;;;;
2024/08/25;0100 UTC;;;;;;;;;;;;;;;;;;
2024/08/25;0200 UTC;;;;;;;;;;;;;;;;;;
2024/08/25;0300 UTC;;;;;;;;;;;;;;;;;;
2024/08/25;0400 UTC;;;;;;;;;;;;;;;;;;
2024/08/25;0500 UTC;;;;;;;;;;;;;;;;;;
2024/08/25;0600 UTC;;;;;;;;;;;;;;;;;;
2024/08/25;0700 UTC;;;;;;;;;;;;;;;;;;
2024/08/25;0800 UTC;;;;;;;;;;;;;;;;;;
2024/08/25;0900 UTC;;;;;;;;;;;;;;;;;;
2024/08/25;1000 UTC;0;1006,5;1006,5;1005,9;337,7;23,9;19,5;23,9;20,6;20,1;18,8;90;76;76;31;,8;,2;
2024/08/25;1100 UTC;0;1007,2;1007,2;1006,5;901,1;27,4;19,5;27,4;23,9;19,8;18,5;76;62;62;120;2,4;1,3;
2024/08/25;1200 UTC;0;1007,5;1007,5;1007,2;1488,7;30;18,5;30,5;27,4;19,8;18,5;62;49;50;125;4,4;2,1;
2024/08/25;1300 UTC;0;1007,3;1007,5;1007,2;1990,9;32,3;16,7;32,7;30;18,7;15,9;51;37;39;113;5,7;2,4;
2024/08/25;1400 UTC;0;1006,6;1007,3;1006,6;2337;33,9;15;33,9;32,1;16,8;14,8;39;32;32;145;6;2,3;
2024/08/25;1500 UTC;0;1005,4;1006,6;1005,4;2486,8;34,5;14,3;34,8;33,3;14,9;14,1;33;29;30;60;5,8;1,4;
2024/08/25;1600 UTC;0;1004,1;1005,4;1004,1;2295,4;35,6;14,1;36,3;34,5;14,9;13,7;31;27;28;148;6,7;1,9;
2024/08/25;1700 UTC;0;1003,2;1004,1;1003,2;1916,9;35,7;13,7;36,4;35,3;14,7;13,4;28;26;27;139;6,2;2,5;
2024/08/25;1800 UTC;0;1002,7;1003,2;1002,7;1454,8;36;13,6;36,5;35,6;14,4;13,1;28;25;26;154;6,2;1,3;
2024/08/25;1900 UTC;0;1002,7;1002,7;1002,6;919,5;36;12,9;36,6;35,8;14,1;12,8;27;24;25;116;4,1;1;
2024/08/25;2000 UTC;0;1002,9;1002,9;1002,7;361,3;32;17,1;36,2;32;17,4;13,2;42;25;41;203;2,8;,2;
2024/08/25;2100 UTC;0;1003,1;1003,2;1002,9;15,5;28,8;16,5;32;28,8;17,4;15,9;48;41;48;263;1,7;,6;
2024/08/25;2200 UTC;0;1003,8;1003,8;1003,1;;27,5;17,4;28,9;27,5;17,4;16,3;54;46;54;252;1,9;,5;
2024/08/25;2300 UTC;0;1004,3;1004,3;1003,8;;26,2;18,4;27,5;26;18,7;17,4;64;54;62;262;1,5;,5;
2024/08/26;0000 UTC;0;1004,9;1004,9;1004,3;;24,9;19;26,2;24,9;19,2;18,4;70;62;70;43;1,3;0;
2024/08/26;0100 UTC;;;;;;;;;;;;;;;;;;
2024/08/26;0200 UTC;;;;;;;;;;;;;;;;;;
2024/08/26;0300 UTC;;;;;;;;;;;;;;;;;;
2024/08/26;0400 UTC;;;;;;;;;;;;;;;;;;
2024/08/26;0500 UTC;;;;;;;;;;;;;;;;;;
2024/08/26;0600 UTC;;;;;;;;;;;;;;;;;;
2024/08/26;0700 UTC;;;;;;;;;;;;;;;;;;
2024/08/26;0800 UTC;;;;;;;;;;;;;;;;;;
2024/08/26;0900 UTC;;;;;;;;;;;;;;;;;;
2024/08/26;1000 UTC;0;1006,2;1006,2;1005,5;339;24,1;18,8;24,1;20,7;19,8;18,7;90;72;72;105;1,3;,6;
2024/08/26;1100 UTC;0;1006,7;1006,7;1006;907,1;26,7;20,7;26,7;24,1;20,7;18,6;72;68;70;272;2,2;1,1;
2024/08/26;1200 UTC;0;1006,5;1006,8;1006,5;1465,5;28,9;20,1;29;26,6;21,2;19,9;71;59;59;278;3,7;1,7;
