REGIAO:;NE
2024/08/26;1300 UTC;0;1006,4;1006,5;1006,4;1964,6;31,3;17,9;31,7;28,9;20,3;17,5;59;43;45;148;5,1;1,7;
2024/08/26;1400 UTC;0;1005,6;1006,4;1005,6;2334,6;33,7;15,8;34;31,3;18,1;15,6;45;34;34;119;5,3;2,5;
2024/08/26;1500 UTC;0;1004,4;1005,6;1004,4;2502,1;35,6;14,5;35,9;33,5;15,9;14,3;34;28;28;112;5,9;2,5;
2024/08/26;1600 UTC;0;1003,1;1004,4;1003,1;2306,7;36;14,2;36,4;35;14,4;13,4;28;26;27;221;5,8;1,6;
2024/08/26;1700 UTC;0;1002,1;1003,1;1002;1910,6;36,9;13,8;37,5;36,1;14,3;13,1;27;24;25;157;5,4;2,1;
2024/08/26;1800 UTC;0;1001,5;1002,1;1001,5;1439,6;37;13,3;37,7;36,5;13,8;13;26;24;24;170;6,1;1,8;
2024/08/26;1900 UTC;0;1001,5;1001,5;1001,3;919,1;36,5;13,7;37,1;36,2;14,1;12,8;27;24;26;105;4,5;1,8;
2024/08/26;2000 UTC;0;1001,8;1001,8;1001,5;378,6;32,1;17,6;36,5;32,1;18,5;13,1;42;25;42;325;3,7;,8;
2024/08/26;2100 UTC;0;1002;1002;1001,8;15,4;29,1;16,6;32,1;29;17,6;16,3;48;41;47;270;1,9;,7;
2024/08/26;2200 UTC;0;1002,6;1002,6;1002;;27,3;18;29,2;27,3;18;16,3;57;46;57;20;1,9;0;
2024/08/26;2300 UTC;0;1003,3;1003,3;1002,6;;25,8;17,6;27,3;25,8;18,4;17,6;61;57;61;243;1,2;,2;
2024/08/27;0000 UTC;0;1004,1;1004,1;1003,3;;24,9;19;26,1;24,9;19;17,5;70;60;70;156;1,4;0;
2024/08/27;0100 UTC;;;;;;;;;;;;;;;;;;
2024/08/27;0200 UTC;;;;;;;;;;;;;;;;;;
2024/08/27;0300 UTC;;;;;;;;;;;;;;;;;;
2024/08/27;0400 UTC;;;;;;;;;;;;;;;;;;
2024/08/27;0500 UTC;;;;;;;;;;;;;;;;;;
2024/08/27;0600 UTC;;;;;;;;;;;;;;;;;;
2024/08/27;0700 UTC;;;;;;;;;;;;;;;;;;
2024/08/27;0800 UTC;;;;;;;;;;;;;;;;;;
2024/08/27;0900 UTC;;;;;;;;;;;;;;;;;;
2024/08/27;1000 UTC;0;1007;1007;1006,3;268,3;24,5;21,4;24,6;23;21,7;21,3;91;82;83;323;2,9;,2;
2024/08/27;1100 UTC;0;1007,7;1007,7;1007;618,6;25,9;20,8;25,9;24,5;21,6;20,6;83;73;73;295;2,5;,4;
2024/08/27;1200 UTC;0;1008;1008;1007,7;1501,8;28,7;21,2;28,7;25,9;21,3;20,7;73;64;64;100;2,7;,9;
2024/08/27;1300 UTC;0;1007,6;1008;1007,6;2052,5;31,1;21;31,2;28,6;21,7;20,6;64;55;55;214;3,9;1,4;
2024/08/27;1400 UTC;0;1006,6;1007,7;1006,6;2469,4;32,9;19;33,2;31,1;21;18,9;55;44;44;200;4,7;1,5;
2024/08/27;1500 UTC;0;1005,3;1006,6;1005,3;2556,5;34,1;17,8;34,3;32,4;19,4;16,6;45;35;38;104;5,1;2,6;
2024/08/27;1600 UTC;0;1004,1;1005,3;1004,1;2311,8;34,9;17,5;35,5;34;18,1;16,8;38;34;36;209;6,7;2;
2024/08/27;1700 UTC;0;1003,1;1004,2;1003,1;1940,7;36,2;16,4;36,2;34,9;17,7;16,1;36;31;31;106;6;1,8;
2024/08/27;1800 UTC;0;1002,6;1003,1;1002,6;1491,3;36,7;16,2;37,2;36,1;16,9;16;32;29;30;99;5,1;2,4;
2024/08/27;1900 UTC;0;1002,3;1002,6;1002,3;963,2;36,8;14,9;37,1;36,3;16,3;14,8;31;27;27;91;5;1,1;
2024/08/27;2000 UTC;0;1002,2;1002,3;1002,2;411,8;32,5;18,4;36,8;32,5;18,4;14;43;27;43;12;3,5;,2;
2024/08/27;2100 UTC;0;1002,4;1002,4;1002,2;15,8;29,5;17,1;32,5;29,3;19,1;17;50;43;47;256;1,9;1;
2024/08/27;2200 UTC;0;1003,1;1003,1;1002,4;;27,4;19;29,8;27,4;19;17;60;47;60;323;2;,5;
2024/08/27;2300 UTC;0;1003,6;1003,7;1003,1;;26,1;19,3;27,5;26,1;19,5;18,9;66;60;66;278;1,4;,1;
2024/08/28;0000 UTC;0;1004,4;1004,4;1003,6;;25,5;19,8;26,1;25,3;19,8;19,5;71;67;71;343;1,1;0;
2024/08/28;0100 UTC;;;;;;;;;;;;;;;;;;
2024/08/28;0200 UTC;;;;;;;;;;;;;;;;;;
2024/08/28;0300 UTC;;;;;;;;;;;;;;;;;;
2024/08/28;0400 UTC;;;;;;;;;;;;;;;;;;
2024/08/28;0500 UTC;;;;;;;;;;;;;;;;;;
2024/08/28;0600 UTC;;;;;;;;;;;;;;;;;;
2024/08/28;0700 UTC;;;;;;;;;;;;;;;;;;
2024/08/28;0800 UTC;;;;;;;;;;;;;;;;;;
2024/08/28;0900 UTC;;;;;;;;;;;;;;;;;;
2024/08/28;1000 UTC;0;1007,5;1007,5;1007,1;422,9;25,3;13,8;25,3;21,1;20,8;13,8;90;49;49;132;3,5;1,3;
2024/08/28;1100 UTC;0;1008;1008;1007,5;1041,8;28,9;14,3;29;25,3;14,8;12,9;49;41;41;127;6,8;2,8;
2024/08/28;1200 UTC;0;1008;1008,2;1008;1645,9;31,2;14,8;31,2;28,7;15,3;14,4;42;37;37;132;6,5;2,7;
2024/08/28;1300 UTC;0;1007,3;1008;1007,3;2147,5;32,8;15;32,8;31;15,7;14,7;38;34;34;124;8,5;2,9;
2024/08/28;1400 UTC;0;1006,6;1007,3;1006,6;2526,3;34,5;14,9;34,5;32,8;15,5;14,5;34;31;31;136;8,2;2,8;
2024/08/28;1500 UTC;0;1005,7;1006,6;1005,6;2661,5;35;14,5;35,4;33,9;15,2;14,1;32;29;29;125;7,4;3,4;
2024/08/28;1600 UTC;0;1004,4;1005,7;1004,4;2430,5;36;14,7;36,2;35;15,1;14;30;27;28;163;8,5;2,8;
2024/08/28;1700 UTC;0;1003,5;1004,4;1003,5;2018,9;36,6;12,4;36,8;35,9;14,6;12,4;28;23;23;142;7;2,6;
2024/08/28;1800 UTC;0;1003,2;1003,5;1003,1;1561,8;36,2;12,7;37,6;36,2;14,1;11,9;26;23;24;171;6,7;3;
2024/08/28;1900 UTC;0;1003,3;1003,3;1003,2;1035,1;36,9;12,7;37,1;36,2;13,2;12,1;25;23;24;166;6,7;1,1;
2024/08/28;2000 UTC;0;1003,3;1003,3;1003,2;424,1;34,3;13,1;36,9;34,3;13,6;12,4;28;23;28;159;4,7;,7;
2024/08/28;2100 UTC;0;1003,8;1003,8;1003,3;15;30,3;14,6;34,2;30,3;14,6;13,1;38;28;38;214;2,8;,6;
2024/08/28;2200 UTC;0;1004,5;1004,5;1003,8;;28,1;17,2;30,3;28,1;17,2;14,3;52;38;52;297;1,7;0;
2024/08/28;2300 UTC;0;1005;1005;1004,5;;27,8;16,7;28,1;27,5;18;16,4;56;50;51;195;1,4;,5;
2024/08/29;0000 UTC;0;1005,8;1005,8;1005;;28,1;15,8;29,4;27,8;18,3;15,5;55;43;47;203;2,5;,9;
2024/08/29;0100 UTC;0;1006,2;1006,2;1005,8;;30,5;12,3;30,5;28,2;16;12,3;47;33;33;159;5,1;1,6;
2024/08/29;0200 UTC;;;;;;;;;;;;;;;;;;
2024/08/29;0300 UTC;;;;;;;;;;;;;;;;;;
2024/08/29;0400 UTC;;;;;;;;;;;;;;;;;;
2024/08/29;0500 UTC;;;;;;;;;;;;;;;;;;
2024/08/29;0600 UTC;;;;;;;;;;;;;;;;;;
2024/08/29;0700 UTC;;;;;;;;;;;;;;;;;;
2024/08/29;0800 UTC;;;;;;;;;;;;;;;;;;
2024/08/29;0900 UTC;0;1007,4;1007,4;1006,7;20,5;19,5;15,2;19,5;19;15,7;14,6;81;75;76;338;,9;0;
2024/08/29;1000 UTC;0;1007,8;1007,8;1007,4;473,9;26,4;13,5;26,4;19,6;17,1;12,8;78;45;45;137;6,2;2;
2024/08/29;1100 UTC;0;1008,3;1008,4;1007,8;1082,3;28,2;14,2;28,4;26,4;14,7;13,5;46;42;42;122;9,9;3,5;
2024/08/29;1200 UTC;0;1008,6;1008,7;1008,3;1682,3;30,6;13,6;30,6;28,2;14,7;13,6;43;35;35;116;9,9;3,8;
2024/08/29;1300 UTC;0;1008,3;1008,7;1008,3;2191,7;32,1;13,5;32,5;30,4;14;13,3;36;32;32;120;9;3,6;
2024/08/29;1400 UTC;0;1007,4;1008,3;1007,3;2558,6;33,5;13,4;33,7;32,1;13,9;13,2;33;30;30;120;8;3,5;
2024/08/29;1500 UTC;0;1006;1007,4;1006;2698,3;34,6;13,1;35;33,4;13,6;12,9;30;27;27;136;8;3,6;
2024/08/29;1600 UTC;0;1005;1006;1005;2456,4;35,6;12,6;35,6;34,3;13,4;12,3;28;25;25;131;9,1;2,9;
2024/08/29;1700 UTC;0;1004;1005;1003,9;2030;36,3;12,2;36,5;35,2;13;11,6;26;23;24;112;6,3;2,7;
2024/08/29;1800 UTC;0;1003,4;1004;1003,4;1559;36,2;11,6;36,7;35,8;12,5;11,3;24;22;23;140;5,7;2,3;
2024/08/29;1900 UTC;0;1003,5;1003,5;1003,4;1050,6;36,3;11;36,7;35,9;11,9;10,5;23;21;22;96;5,7;1,3;
2024/08/29;2000 UTC;0;1003,8;1003,8;1003,5;459,5;33,6;12,1;36,4;33,6;12,5;10,7;28;21;27;128;4,6;,7;
2024/08/29;2100 UTC;0;1004,2;1004,2;1003,8;13,4;28,9;12,7;33,6;28,9;13,4;12;38;27;37;186;2,4;,5;
2024/08/29;2200 UTC;0;1004,9;1004,9;1004,2;;26,8;13,4;29;26,8;14,6;12,5;46;37;44;354;1,2;0;
2024/08/29;2300 UTC;0;1005,3;1005,3;1004,9;;25,1;16,4;26,8;25,1;16,5;13,6;58;44;58;47;,6;0;
2024/08/30;0000 UTC;0;1006,1;1006,1;1005,3;;24;17,2;25,1;24;17,2;16,3;66;58;66;66;,8;,3;
2024/08/30;0100 UTC;;;;;;;;;;;;;;;;;;
2024/08/30;0200 UTC;;;;;;;;;;;;;;;;;;
2024/08/30;0300 UTC;;;;;;;;;;;;;;;;;;
2024/08/30;0400 UTC;;;;;;;;;;;;;;;;;;
2024/08/30;0500 UTC;;;;;;;;;;;;;;;;;;
2024/08/30;0600 UTC;;;;;;;;;;;;;;;;;;
2024/08/30;0700 UTC;;;;;;;;;;;;;;;;;;
2024/08/30;0800 UTC;;;;;;;;;;;;;;;;;;
2024/08/30;0900 UTC;0;1007,6;1007,6;1007,1;22,8;20,5;18,6;20,5;19,8;18,9;18,2;92;89;89;142;2,4;,6;
2024/08/30;1000 UTC;0;1008,2;1008,2;1007,6;447;26,1;13,3;26,1;20,5;18,6;13;89;45;45;129;5,6;1,8;
2024/08/30;1100 UTC;0;1008,5;1008,5;1008,2;1042,7;28,3;11;28,5;26,1;13,4;10,5;45;34;34;139;8,9;2,7;
2024/08/30;1200 UTC;0;1008,3;1008,5;1008,2;1637,7;30,6;11,3;30,9;28,3;11,6;10,7;35;30;31;116;8,3;3,6;
2024/08/30;1300 UTC;0;1007,7;1008,3;1007,7;2161,6;31,7;11,2;31,9;30,3;11,8;11,1;31;28;28;120;9,8;3,7;
2024/08/30;1400 UTC;0;1006,7;1007,8;1006,7;2542,7;33,4;11;33,6;31,7;11,7;10,6;29;25;26;113;9,8;3,7;
2024/08/30;1500 UTC;0;1005,3;1006,7;1005,3;2692,3;34,5;11,5;34,5;33,1;11,7;10,7;26;24;25;170;8,5;2,8;
2024/08/30;1600 UTC;0;1004,1;1005,3;1004,1;2502,4;35,3;11;35,4;34;11,5;10,6;25;23;23;130;9,5;2,6;
2024/08/30;1700 UTC;0;1002,8;1004,1;1002,8;2080,9;35,4;9,8;36,3;35;11,6;9,8;24;21;21;124;6,9;3;
2024/08/30;1800 UTC;0;1002,2;1002,8;1002,1;1584;36;8,7;36,3;35,3;10,5;8,4;22;18;19;128;7,6;2,6;
2024/08/30;1900 UTC;0;1002,1;1002,2;1002;1042,8;35,8;7,9;36,3;35,6;8,9;7,2;19;17;18;132;7,6;1,5;
2024/08/30;2000 UTC;0;1002,3;1002,3;1002,1;438,5;33,3;8,4;35,9;33,3;8,4;7;22;17;22;172;5,4;,8;
2024/08/30;2100 UTC;0;1002,8;1002,8;1002,3;13,6;28,8;9,5;33,3;28,8;10,2;8;30;21;30;209;3;,8;
2024/08/30;2200 UTC;0;1003,6;1003,6;1002,8;;28;9,4;28,8;27,3;10,5;9,1;35;30;31;203;2,4;,9;
2024/08/30;2300 UTC;0;1004,5;1004,5;1003,6;;26;12,2;28,1;26;12,2;9,5;42;31;42;215;2,6;1;
2024/08/31;0000 UTC;;;;;;;;;;;;;;;;;;
2024/08/31;0100 UTC;;;;;;;;;;;;;;;;;;
2024/08/31;0200 UTC;;;;;;;;;;;;;;;;;;
2024/08/31;0300 UTC;;;;;;;;;;;;;;;;;;
2024/08/31;0400 UTC;;;;;;;;;;;;;;;;;;
2024/08/31;0500 UTC;;;;;;;;;;;;;;;;;;
2024/08/31;0600 UTC;;;;;;;;;;;;;;;;;;
2024/08/31;0700 UTC;;;;;;;;;;;;;;;;;;
2024/08/31;0800 UTC;;;;;;;;;;;;;;;;;;
2024/08/31;0900 UTC;;;;;;;;;;;;;;;;;;
2024/08/31;1000 UTC;0;1007;1007;1006,5;458,2;23,1;17,1;23,1;18,7;17,4;16,2;88;68;69;329;1,1;,2;
2024/08/31;1100 UTC;0;1007,6;1007,6;1007;1066,6;28,1;13,6;28,2;23,1;17,4;13,3;69;40;41;120;6,7;2,8;
2024/08/31;1200 UTC;0;1007,5;1007,6;1007,5;1683,7;29,5;13,6;29,7;28,1;14,2;13,2;41;37;38;133;7,1;2,8;
2024/08/31;1300 UTC;0;1007,2;1007,5;1007,2;2203,4;31,7;12;31,8;29,5;13,9;11,9;38;30;30;135;9,3;3;
2024/08/31;1400 UTC;0;1006,5;1007,2;1006,5;2586;33,2;11,7;33,2;31,6;12,4;11,5;30;27;27;147;8,8;2,8;
2024/08/31;1500 UTC;0;1005,3;1006,5;1005,3;2734,3;34,2;11,4;34,4;32,7;12,3;11,3;28;25;25;107;7,7;2,5;
2024/08/31;1600 UTC;0;1004;1005,3;1004;2530,8;34,7;11,7;35,6;34,2;12,3;10,7;25;23;25;104;6,1;2,4;
2024/08/31;1700 UTC;0;1002,9;1004;1002,9;2108,1;36,1;10,8;36,1;34,7;11,7;10,3;25;22;22;104;5,7;2,3;
2024/08/31;1800 UTC;0;1002,4;1002,9;1002,4;1579,9;35,6;10,2;36,4;35,4;11,2;9,8;22;21;21;113;6,2;2,4;
2024/08/31;1900 UTC;0;1002,6;1002,6;1002,3;1038,6;35,3;10,2;36,2;34,8;10,7;9,6;22;21;22;335;5,2;1;
2024/08/31;2000 UTC;0;1002,7;1002,8;1002,6;428,4;32;13;35,7;32;13,5;9,7;32;21;32;107;2,3;,1;
2024/08/31;2100 UTC;0;1003,1;1003,2;1002,8;12,8;27,6;12,2;32;27,6;13,9;12,2;40;32;38;156;1,4;,2;
2024/08/31;2200 UTC;0;1003,7;1003,7;1003,1;;25,8;14,5;27,8;25,8;14,5;11,8;50;37;50;263;1,9;,2;
2024/08/31;2300 UTC;0;1004,3;1004,3;1003,7;;24,3;15,5;26,1;24,2;16;14,5;60;49;58;265;2,2;0;
2024/09/01;0000 UTC;;;;;;;;;;;;;;;;;;
2024/09/01;0100 UTC;;;;;;;;;;;;;;;;;;
2024/09/01;0200 UTC;;;;;;;;;;;;;;;;;;
2024/09/01;0300 UTC;;;;;;;;;;;;;;;;;;
2024/09/01;0400 UTC;;;;;;;;;;;;;;;;;;
2024/09/01;0500 UTC;;;;;;;;;;;;;;;;;;
2024/09/01;0600 UTC;;;;;;;;;;;;;;;;;;
2024/09/01;0700 UTC;;;;;;;;;;;;;;;;;;
2024/09/01;0800 UTC;;;;;;;;;;;;;;;;;;
2024/09/01;0900 UTC;0;1006,5;1006,5;1005,7;23,8;18,1;16,4;18,1;17,4;16,4;15,6;91;89;90;66;1;,2;
2024/09/01;1000 UTC;0;1007,2;1007,2;1006,5;474;22,6;16,6;22,7;18,1;17,2;16,3;90;69;69;25;1;,3;
2024/09/01;1100 UTC;0;1007,5;1007,5;1007,2;1084,2;27,5;14,5;27,6;22,6;17,1;14,5;69;45;45;135;4,7;1,4;
2024/09/01;1200 UTC;0;1007,5;1007,6;1007,5;1708,2;30,3;12;30,3;27,5;14,5;11,3;46;32;32;138;6,6;2,7;
2024/09/01;1300 UTC;0;1007,1;1007,5;1007,1;2229,9;32,4;10,8;32,9;30,2;12,5;10,6;33;26;27;124;10,7;4,3;
2024/09/01;1400 UTC;0;1006;1007,1;1006;2606,9;33,6;11,1;33,9;32,3;11,6;10,7;27;25;25;126;10,7;2,8;
2024/09/01;1500 UTC;0;1004,9;1006;1004,9;2763,6;35,1;10,2;35,4;33,3;11,4;10,2;26;22;22;118;6,2;2,7;
2024/09/01;1600 UTC;0;1003,8;1004,9;1003,8;2535,6;35,7;10,4;36;34,5;11,2;9,7;24;21;22;96;6,3;3,1;
2024/09/01;1700 UTC;0;1002,8;1003,8;1002,8;2131,1;36,2;10;36,5;35,1;10,5;9;22;19;20;118;6,3;2,2;
2024/09/01;1800 UTC;0;1002,2;1002,8;1002,2;1634;36,2;9,7;36,8;35,8;10;8,5;21;18;20;157;6,9;2,1;
2024/09/01;1900 UTC;0;1002,2;1002,3;1002;1059,3;35,5;8,8;36,3;35,4;10,1;8,2;20;18;20;121;7,3;3;
2024/09/01;2000 UTC;0;1002,4;1002,4;1002,1;429,4;33,3;9,4;35,7;33,3;9,7;8,4;23;19;23;120;7,3;1,2;
2024/09/01;2100 UTC;0;1003;1003;1002,4;11,8;28;10,7;33,3;27,9;11,8;9,6;35;23;34;203;3,3;0;
2024/09/01;2200 UTC;0;1003,5;1003,5;1003;;25,6;13,6;28;25,6;13,6;10,5;47;34;47;354;,5;0;
2024/09/01;2300 UTC;0;1004,3;1004,3;1003,5;;23,3;15,5;25,6;23,3;15,7;13,5;62;47;61;52;1,4;0;
2024/09/02;0000 UTC;;;;;;;;;;;;;;;;;;
2024/09/02;0100 UTC;;;;;;;;;;;;;;;;;;
2024/09/02;0200 UTC;;;;;;;;;;;;;;;;;;
2024/09/02;0300 UTC;;;;;;;;;;;;;;;;;;
2024/09/02;0400 UTC;;;;;;;;;;;;;;;;;;
2024/09/02;0500 UTC;;;;;;;;;;;;;;;;;;
2024/09/02;0600 UTC;;;;;;;;;;;;;;;;;;
2024/09/02;0700 UTC;;;;;;;;;;;;;;;;;;
2024/09/02;0800 UTC;;;;;;;;;;;;;;;;;;
2024/09/02;0900 UTC;0;1005,5;1005,5;1004,4;25,5;18,4;16,6;18,4;17,5;16,6;15,3;90;87;89;252;0;0;
2024/09/02;1000 UTC;0;1006,2;1006,2;1005,5;492,1;23,6;16,5;23,6;18,5;17,4;16,5;89;64;65;195;2,7;1,4;
2024/09/02;1100 UTC;0;1006,5;1006,6;1006,2;1094,3;27,4;15,5;27,4;23,6;16,7;15,4;65;48;48;148;4,1;1,4;
2024/09/02;1200 UTC;0;1006,3;1006,6;1006,3;1740;30;13,3;30,4;27,4;15,3;13,1;48;35;36;139;6,6;3,1;
2024/09/02;1300 UTC;0;1006;1006,4;1006;2276,8;31,8;13,3;31,9;30;13,8;12,8;36;32;32;134;7,8;2,7;
2024/09/02;1400 UTC;0;1005;1006,1;1005;2655,8;33,2;13,5;33,5;31,7;14,2;13,1;33;30;30;155;6,9;2,8;
2024/09/02;1500 UTC;0;1003,9;1005;1003,9;2788,1;35,3;13,4;35,3;33;13,8;13,1;31;27;27;126;7,1;2,2;
2024/09/02;1600 UTC;0;1002,6;1003,9;1002,6;2582;34,7;12,3;35,4;33,7;13,6;12;29;25;26;101;6,5;1,6;
2024/09/02;1700 UTC;0;1001,6;1002,6;1001,6;2134,8;35,6;12,4;35,7;34,4;13,5;12,1;27;25;25;167;6;1,1;
2024/09/02;1800 UTC;0;1001,1;1001,6;1001,1;1632,2;35,6;11,5;36,3;34,9;13;10,6;26;23;23;167;6,5;1,9;
2024/09/02;1900 UTC;0;1001;1001,2;1001;1081,2;35,4;12,1;36,1;35,2;12,3;11,4;25;23;24;57;4,8;1;
2024/09/02;2000 UTC;0;1001,1;1001,1;1000,9;450,8;32,2;14,5;35,7;32,2;14,7;11,8;34;24;34;68;3,5;,1;
2024/09/02;2100 UTC;0;1001,5;1001,5;1001,1;12,3;27,9;15;32,2;27,9;16;14,9;46;34;45;328;1,1;,1;
2024/09/02;2200 UTC;0;1001,9;1001,9;1001,5;;26;16,2;27,9;26;16,2;14,7;55;45;55;263;1,2;,1;
2024/09/02;2300 UTC;0;1002,6;1002,6;1001,9;;24,6;16,8;26,7;24,5;17,3;15,7;63;51;62;80;1,6;,1;
2024/09/03;0000 UTC;0;1003,4;1003,4;1002,6;;23,3;16,8;24,7;23,3;17,3;16,7;68;62;67;30;,4;0;
2024/09/03;0100 UTC;;;;;;;;;;;;;;;;;;
2024/09/03;0200 UTC;;;;;;;;;;;;;;;;;;
2024/09/03;0300 UTC;;;;;;;;;;;;;;;;;;
2024/09/03;0400 UTC;;;;;;;;;;;;;;;;;;
2024/09/03;0500 UTC;;;;;;;;;;;;;;;;;;
2024/09/03;0600 UTC;;;;;;;;;;;;;;;;;;
2024/09/03;0700 UTC;;;;;;;;;;;;;;;;;;
2024/09/03;0800 UTC;;;;;;;;;;;;;;;;;;
2024/09/03;0900 UTC;0;1004,5;1004,5;1004;29,3;21,1;19,7;21,1;19,9;19,7;18,3;93;90;91;209;1,8;,7;
2024/09/03;1000 UTC;0;1005,3;1005,3;1004,5;473,2;24,3;18,5;24,3;21,1;20;18,3;91;70;70;175;3;,9;
2024/09/03;1100 UTC;0;1005,9;1005,9;1005,3;1084,3;27,1;19;27,2;24,3;19,3;18,5;71;61;61;129;3;1,1;
2024/09/03;1200 UTC;0;1006;1006,1;1005,9;1691,3;29,1;19,2;29,4;26,7;19,6;18,8;63;54;55;102;3,5;1,4;
2024/09/03;1300 UTC;0;1005,5;1006;1005,5;2213,6;31;18,7;31,3;29;19,6;18,6;56;48;48;161;4,3;1,9;
2024/09/03;1400 UTC;0;1004,4;1005,5;1004,4;2630,9;33,7;16,4;33,7;31;19,2;16,3;49;36;36;141;5,7;2,2;
2024/09/03;1500 UTC;0;1003,2;1004,4;1003,2;2793;34,6;16,4;34,9;33,2;17,5;15,8;39;34;34;132;5,7;2,2;
2024/09/03;1600 UTC;0;1002;1003,2;1002;2520,3;35,3;15,5;35,9;34,2;16,6;15;35;30;31;156;5,8;2,5;
2024/09/03;1700 UTC;0;1001,1;1002;1001,1;2154;36,1;15,2;36,7;35,3;15,9;14,7;31;28;29;51;5,7;1,6;
2024/09/03;1800 UTC;0;1000,4;1001,1;1000,4;1619,2;36,2;14,6;36,8;35,6;15,4;14,3;29;27;28;229;5,3;1,1;
2024/09/03;1900 UTC;0;1000,3;1000,4;1000,3;1046,4;36,2;14,8;37;35,8;15,2;14,2;29;26;28;182;3,7;1,2;
2024/09/03;2000 UTC;0;1000,7;1000,7;1000,3;423,8;32,8;15,6;36,3;32,8;15,8;13,4;36;26;36;197;2,5;0;
2024/09/03;2100 UTC;0;1001,1;1001,1;1000,7;12,8;28,9;17;32,8;28,9;17;15,6;49;36;49;325;1,6;,2;
2024/09/03;2200 UTC;0;1001,7;1001,7;1001,1;;27,1;18;29;27,1;18;16,7;57;48;57;258;1,8;,2;
2024/09/03;2300 UTC;;;;;;;;;;;;;;;;;;
2024/09/04;0000 UTC;;;;;;;;;;;;;;;;;;
2024/09/04;0100 UTC;;;;;;;;;;;;;;;;;;
2024/09/04;0200 UTC;;;;;;;;;;;;;;;;;;
2024/09/04;0300 UTC;;;;;;;;;;;;;;;;;;
2024/09/04;0400 UTC;;;;;;;;;;;;;;;;;;
2024/09/04;0500 UTC;;;;;;;;;;;;;;;;;;
2024/09/04;0600 UTC;;;;;;;;;;;;;;;;;;
2024/09/04;0700 UTC;;;;;;;;;;;;;;;;;;
2024/09/04;0800 UTC;;;;;;;;;;;;;;;;;;
2024/09/04;0900 UTC;;;;;;;;;;;;;;;;;;
2024/09/04;1000 UTC;0;1005,4;1005,4;1004,5;391,1;24,6;20,9;24,6;22,3;21,5;20,7;92;80;80;143;2;,7;
2024/09/04;1100 UTC;0;1006,2;1006,2;1005,4;1107,2;27,2;20,7;27,4;24,6;21;20,4;80;66;68;90;3,7;1,9;
2024/09/04;1200 UTC;0;1006,3;1006,3;1006,1;1730,8;29,3;20,3;29,6;27,2;21,1;20,1;68;58;58;165;4,3;1,8;
2024/09/04;1300 UTC;0;1005,9;1006,3;1005,9;2248,3;31,8;18,1;32,3;29,4;20,5;17,9;58;43;44;142;6;2,2;
2024/09/04;1400 UTC;0;1005,1;1006;1005,1;2641,7;34,1;15;34,1;31,8;18;14,7;44;32;32;119;6,8;2,8;
2024/09/04;1500 UTC;0;1004,1;1005,1;1004,1;2780,3;35,2;14,1;35,2;33,8;14,8;11,9;32;25;28;193;9;2,1;
2024/09/04;1600 UTC;0;1003;1004,1;1003;2554,9;36,6;12;36,7;35;13,8;12;28;23;23;137;6,1;2;
2024/09/04;1700 UTC;0;1002;1003;1002;2117,9;36,8;11,6;37,2;35,9;12,6;11,1;24;21;22;153;6,6;2,1;
2024/09/04;1800 UTC;0;1001,5;1002;1001,4;1621,6;37,2;11,2;37,5;36,5;12,2;11,1;23;21;21;142;7;2,4;
2024/09/04;1900 UTC;0;1001,1;1001,5;1001;1063,7;36,9;12,2;37,9;36,8;12,3;11,1;23;21;23;135;6,7;1,7;
2024/09/04;2000 UTC;0;1001,1;1001,1;1001;448,5;33,5;13,5;37;33,5;13,8;10,7;30;21;30;327;4;0;
