REGIAO:;NE
2024/09/04;2100 UTC;0;1001,2;1001,2;1001,1;13,8;29,4;14,7;33,5;29,4;14,7;13,2;41;30;41;346;1,2;,3;
2024/09/04;2200 UTC;0;1001,7;1001,7;1001,2;;27,9;15,5;29,5;27,7;15,6;14,6;48;40;47;251;2,5;1;
2024/09/04;2300 UTC;0;1002,4;1002,4;1001,7;;25,5;16,2;28;25,5;17,4;15,5;58;47;56;7;2;0;
2024/09/05;0000 UTC;;;;;;;;;;;;;;;;;;
2024/09/05;0100 UTC;;;;;;;;;;;;;;;;;;
2024/09/05;0200 UTC;;;;;;;;;;;;;;;;;;
2024/09/05;0300 UTC;;;;;;;;;;;;;;;;;;
2024/09/05;0400 UTC;;;;;;;;;;;;;;;;;;
2024/09/05;0500 UTC;;;;;;;;;;;;;;;;;;
2024/09/05;0600 UTC;;;;;;;;;;;;;;;;;;
2024/09/05;0700 UTC;;;;;;;;;;;;;;;;;;
2024/09/05;0800 UTC;;;;;;;;;;;;;;;;;;
2024/09/05;0900 UTC;;;;;;;;;;;;;;;;;;
2024/09/05;1000 UTC;0;1006;1006;1005,3;477,3;24,4;18,4;24,6;21;20,1;18,3;91;69;69;55;2;1;
2024/09/05;1100 UTC;0;1006,4;1006,4;1006;1104,8;27;19;27;24,4;19,1;18,4;70;61;61;127;3,5;1,5;
2024/09/05;1200 UTC;0;1006,7;1006,8;1006,4;1724,3;30,3;18,2;30,5;27,1;19,1;18,2;61;48;48;114;6,3;2,9;
2024/09/05;1300 UTC;0;1006,2;1006,8;1006,2;2256,7;32,7;16,6;32,8;30;18,6;16,4;50;38;38;116;6,5;2,6;
2024/09/05;1400 UTC;0;1005,2;1006,2;1005,2;2664,8;34,1;15,4;34,2;32,4;16,6;14,9;39;32;33;96;6,9;3,5;
2024/09/05;1500 UTC;0;1004,4;1005,3;1004,4;2813,7;35,4;15,7;35,7;33,8;15,7;14,6;33;29;31;149;7,2;2,5;
2024/09/05;1600 UTC;0;1003,3;1004,5;1003,2;2600,9;35,9;14,5;36,6;35;15,9;14,3;31;27;28;179;7,7;1,8;
2024/09/05;1700 UTC;0;1002,2;1003,3;1002,2;2157,8;36,7;13,8;36,8;35,7;15,2;13,7;29;26;26;154;6,2;1,9;
2024/09/05;1800 UTC;0;1001,6;1002,2;1001,6;1629,2;36,8;13,4;37,3;36,2;14;12,4;26;23;25;115;6,1;1,6;
2024/09/05;1900 UTC;0;1001,5;1001,6;1001,5;1044,9;36,5;13,2;37,1;36,4;13,7;12,8;26;24;25;92;5;2;
2024/09/05;2000 UTC;0;1001,5;1001,5;1001,4;439,6;33,4;16,1;36,6;33,4;16,1;13,1;36;25;36;187;3,5;,2;
2024/09/05;2100 UTC;0;1001,8;1001,8;1001,5;19,1;29,3;15,5;33,4;29,3;16,3;14,4;44;32;43;298;1,3;,4;
2024/09/05;2200 UTC;0;1002,1;1002,1;1001,8;;28,2;16,4;29,3;27,9;16,8;15,5;51;43;49;275;1,7;0;
2024/09/05;2300 UTC;0;1002,6;1002,6;1002,1;;25,8;18,2;28,3;25,8;18,2;16,5;63;49;63;95;1,7;,2;
2024/09/06;0000 UTC;;;;;;;;;;;;;;;;;;
2024/09/06;0100 UTC;;;;;;;;;;;;;;;;;;
2024/09/06;0200 UTC;;;;;;;;;;;;;;;;;;
2024/09/06;0300 UTC;;;;;;;;;;;;;;;;;;
2024/09/06;0400 UTC;;;;;;;;;;;;;;;;;;
2024/09/06;0500 UTC;;;;;;;;;;;;;;;;;;
2024/09/06;0600 UTC;;;;;;;;;;;;;;;;;;
2024/09/06;0700 UTC;;;;;;;;;;;;;;;;;;
2024/09/06;0800 UTC;;;;;;;;;;;;;;;;;;
2024/09/06;0900 UTC;;;;;;;;;;;;;;;;;;
2024/09/06;1000 UTC;0;1005,4;1005,4;1004,8;466,4;25,1;20,1;25,1;21,5;20,9;19,9;91;74;74;96;2,5;1,4;
2024/09/06;1100 UTC;0;1006;1006;1005,4;1095,2;27,2;19,5;27,4;25;20,4;19,4;75;62;63;58;4,2;1,8;
2024/09/06;1200 UTC;0;1006,1;1006,2;1006;1715,1;30,1;19,3;30,1;27,2;19,9;19;63;52;53;127;5,7;2,2;
2024/09/06;1300 UTC;0;1005,5;1006,2;1005,5;2257,9;32,6;16,9;32,7;30,1;19,6;16,7;53;39;39;118;7,2;3;
2024/09/06;1400 UTC;0;1004,8;1005,5;1004,8;2556,3;33,9;14,8;34;32,5;16,6;14,5;39;31;32;114;8;3,4;
2024/09/06;1500 UTC;0;1003,7;1004,8;1003,7;2397,1;34,7;14,4;34,8;33,2;15,4;14,3;34;29;30;118;7,3;3,5;
2024/09/06;1600 UTC;0;1002,3;1003,7;1002,3;2687;36,1;13,9;36,6;34,5;15;13,8;31;26;27;169;6,9;2;
2024/09/06;1700 UTC;0;1001,5;1002,3;1001,5;2226,2;36,7;13,5;37,4;35,5;14,8;13,5;28;25;25;135;7,3;2,4;
2024/09/06;1800 UTC;0;1000,7;1001,5;1000,7;1664,7;36,8;13,9;37,2;36;14,1;13,2;26;24;26;158;5,9;2;
2024/09/06;1900 UTC;0;1000,4;1000,7;1000,4;1066,2;36,5;13,7;37,2;36,1;14,1;13,1;26;24;26;147;4,8;1,7;
2024/09/06;2000 UTC;0;1000,4;1000,5;1000,3;433,9;32,9;17;36,7;32,9;17,1;13,2;39;25;39;263;4;,1;
2024/09/06;2100 UTC;0;1000,6;1000,6;1000,3;14,1;29,4;15,4;32,9;29,4;16,9;15;43;37;42;291;1;,1;
2024/09/06;2200 UTC;0;1001;1001;1000,5;;27,8;16,9;29,5;27,8;16,9;15,3;51;42;51;250;2,4;,5;
2024/09/06;2300 UTC;0;1001,9;1001,9;1001;;25,7;18,3;27,8;25,7;18,3;16,9;63;51;63;52;1,1;,8;
2024/09/07;0000 UTC;;;;;;;;;;;;;;;;;;
2024/09/07;0100 UTC;;;;;;;;;;;;;;;;;;
2024/09/07;0200 UTC;;;;;;;;;;;;;;;;;;
2024/09/07;0300 UTC;;;;;;;;;;;;;;;;;;
2024/09/07;0400 UTC;;;;;;;;;;;;;;;;;;
2024/09/07;0500 UTC;;;;;;;;;;;;;;;;;;
2024/09/07;0600 UTC;;;;;;;;;;;;;;;;;;
2024/09/07;0700 UTC;;;;;;;;;;;;;;;;;;
2024/09/07;0800 UTC;;;;;;;;;;;;;;;;;;
2024/09/07;0900 UTC;0;1004,8;1004,8;1003,8;33,6;21,7;19,7;21,7;20,3;19,7;18,3;90;88;88;98;1,5;,5;
2024/09/07;1000 UTC;0;1005,4;1005,4;1004,8;480,8;25,2;20;25,2;21,6;20,1;19,4;88;73;73;85;2,1;,8;
2024/09/07;1100 UTC;0;1005,9;1006;1005,4;1107,5;29,4;16,8;29,4;25,2;20,2;16,8;73;47;47;100;5,6;2,3;
2024/09/07;1200 UTC;0;1006;1006,1;1005,9;1735,2;31,7;16,2;31,8;29,4;16,5;15,2;47;38;40;124;7,7;2,7;
2024/09/07;1300 UTC;0;1005,6;1006;1005,6;2276,9;32,9;15,4;33,1;31,2;16,5;15,4;41;34;35;90;9,2;3,8;
2024/09/07;1400 UTC;0;1004,6;1005,6;1004,6;2643,3;34,3;15,3;34,7;32,8;15,8;14,9;35;31;32;113;8,5;3,4;
2024/09/07;1500 UTC;0;1003,5;1004,6;1003,5;2781,4;35,4;15,5;35,8;34,2;15,8;14,8;32;29;31;174;7,8;2,8;
2024/09/07;1600 UTC;0;1002;1003,5;1002;2596,4;36,4;14;37,3;35,2;15,6;14;31;26;26;115;6,9;3,2;
2024/09/07;1700 UTC;0;1001;1002,1;1001;2175,2;37;13,6;37,5;36,3;14,7;13,5;27;24;25;133;6,9;2,9;
2024/09/07;1800 UTC;0;1000,3;1001;1000,2;1626,7;37,8;14;37,8;37;14,4;12,9;25;23;24;87;8,3;2,2;
2024/09/07;1900 UTC;0;1000,2;1000,3;1000,1;1043,8;37;13,2;38;37;13,9;12,8;25;23;24;115;6,1;1,7;
2024/09/07;2000 UTC;0;1000,5;1000,5;1000,2;418,3;34,7;14,1;37,4;34,7;14,1;12,8;29;23;29;141;4,5;,6;
2024/09/07;2100 UTC;0;1000,7;1000,7;1000,5;10,7;29,7;15;34,7;29,7;15,2;13,8;41;29;41;199;2,1;,1;
2024/09/07;2200 UTC;0;1001,2;1001,2;1000,7;;29,1;16,7;29,9;29,1;17,9;14,5;50;39;47;47;1;0;
2024/09/07;2300 UTC;0;1002,1;1002,1;1001,2;;27,5;18,3;29,1;27,5;18,3;16,7;57;47;57;89;1,4;,1;
2024/09/08;0000 UTC;0;1003;1003;1002,1;;27,2;18,2;27,5;26,6;18,7;17,8;61;56;58;148;1,9;,9;
2024/09/08;0100 UTC;;;;;;;;;;;;;;;;;;
2024/09/08;0200 UTC;;;;;;;;;;;;;;;;;;
2024/09/08;0300 UTC;;;;;;;;;;;;;;;;;;
2024/09/08;0400 UTC;;;;;;;;;;;;;;;;;;
2024/09/08;0500 UTC;;;;;;;;;;;;;;;;;;
2024/09/08;0600 UTC;;;;;;;;;;;;;;;;;;
2024/09/08;0700 UTC;;;;;;;;;;;;;;;;;;
2024/09/08;0800 UTC;;;;;;;;;;;;;;;;;;
2024/09/08;0900 UTC;;;;;;;;;;;;;;;;;;
2024/09/08;1000 UTC;0;1006;1006;1005,3;449,3;26,3;20;26,3;22,5;20,7;19,6;87;68;68;62;1,4;,7;
2024/09/08;1100 UTC;0;1006,5;1006,5;1006;1063,7;30,1;16,7;30,1;26,3;20,2;16,3;69;45;45;104;5,6;3;
2024/09/08;1200 UTC;0;1006,8;1006,9;1006,5;1738,9;31,6;16;32;30;16,8;15,9;45;39;39;99;8,5;3,5;
2024/09/08;1300 UTC;0;1006,7;1006,9;1006,7;2274,3;32,9;16;33,4;31,6;16,8;15,6;40;35;36;115;7,7;2,8;
2024/09/08;1400 UTC;0;1005,7;1006,7;1005,7;2668,7;34,6;15,6;34,7;32,9;16,2;15,1;36;32;32;141;8,6;2,8;
2024/09/08;1500 UTC;0;1004,3;1005,7;1004,3;2803,1;35,8;15,3;36,1;34,3;15,9;15,2;33;29;30;141;7,6;2,9;
2024/09/08;1600 UTC;0;1002,8;1004,3;1002,8;2384,1;36,5;13,9;37,4;35,2;15,8;13,6;31;25;26;122;6,6;2,6;
2024/09/08;1700 UTC;0;1001,7;1002,8;1001,7;2180,6;38,4;11,1;38,6;36,5;14,3;10,2;26;19;19;132;8,3;2,9;
2024/09/08;1800 UTC;0;1001,2;1001,8;1001,2;982,9;36,9;10,6;38,6;36,5;12,2;9,9;23;19;21;100;6,6;2,4;
2024/09/08;1900 UTC;0;1001,2;1001,2;1001,1;1023,2;37,5;10,1;38,1;36,9;11;9,3;21;18;19;120;8,1;2,1;
2024/09/08;2000 UTC;0;1001,5;1001,5;1001,2;387;34,9;11,1;37,6;34,9;11,6;9,3;25;18;24;137;5,2;,6;
2024/09/08;2100 UTC;0;1002,1;1002,1;1001,5;18,5;31;11,6;34,9;30,9;12,5;11;32;24;30;176;1,8;,4;
2024/09/08;2200 UTC;0;1002,7;1002,7;1002,1;;29,2;14,3;31;29,2;14,9;11,4;41;30;40;11;1,5;0;
2024/09/08;2300 UTC;;;;;;;;;;;;;;;;;;
2024/09/09;0000 UTC;;;;;;;;;;;;;;;;;;
2024/09/09;0100 UTC;;;;;;;;;;;;;;;;;;
2024/09/09;0200 UTC;;;;;;;;;;;;;;;;;;
2024/09/09;0300 UTC;;;;;;;;;;;;;;;;;;
2024/09/09;0400 UTC;;;;;;;;;;;;;;;;;;
2024/09/09;0500 UTC;;;;;;;;;;;;;;;;;;
2024/09/09;0600 UTC;;;;;;;;;;;;;;;;;;
2024/09/09;0700 UTC;;;;;;;;;;;;;;;;;;
2024/09/09;0800 UTC;;;;;;;;;;;;;;;;;;
2024/09/09;0900 UTC;;;;;;;;;;;;;;;;;;
2024/09/09;1000 UTC;0;1006,3;1006,3;1005,6;519,5;26,2;14,9;26,2;21;17,2;14,4;76;50;50;60;2,4;1;
2024/09/09;1100 UTC;0;1006,5;1006,6;1006,3;1136,6;30;15,7;30,2;26,3;15,9;14,9;50;41;42;111;7;2,7;
2024/09/09;1200 UTC;0;1006,7;1006,7;1006,5;1781,6;31,8;15;32,1;30;15,8;15;42;36;36;116;9,2;3,4;
2024/09/09;1300 UTC;0;1006,2;1006,7;1006,1;2316,9;33,8;14,9;33,9;31,7;15,5;14,7;37;32;32;123;8,2;3,4;
2024/09/09;1400 UTC;0;1005,5;1006,2;1005,4;2664,5;34,4;15;35,2;33,6;15,3;14,4;33;30;31;122;8,2;3;
2024/09/09;1500 UTC;0;1004;1005,5;1004;2408,5;36,1;13,5;36,2;34,2;15,2;13,5;31;26;26;98;8,1;3,7;
2024/09/09;1600 UTC;0;1002,7;1004;1002,7;2634,6;37,5;13,8;37,6;35;14,1;12,8;28;23;24;119;9,6;2,3;
2024/09/09;1700 UTC;0;1001,8;1002,7;1001,8;1852;36,7;13;37,6;35,8;13,6;12,6;26;23;24;149;6,7;2,5;
2024/09/09;1800 UTC;0;1001,3;1001,8;1001,3;1374,8;36,6;12,3;37,7;36;13,1;11,9;25;22;23;72;6,1;1,8;
2024/09/09;1900 UTC;0;1001,4;1001,4;1001,2;936;36,4;11,9;37,4;35,7;13;11,5;25;22;23;72;6,8;2,2;
2024/09/09;2000 UTC;0;1001,5;1001,5;1001,4;432,4;34,2;13,4;36,6;34,2;13,4;11,8;29;23;29;113;4,3;,7;
2024/09/09;2100 UTC;0;1002;1002;1001,5;14,7;30,2;13,7;34,2;30,2;14,6;13,3;37;29;37;206;2,4;,6;
2024/09/09;2200 UTC;0;1002,5;1002,5;1002;;28,3;16;30,2;28,3;16;13,6;47;36;47;318;1,1;,1;
2024/09/09;2300 UTC;;;;;;;;;;;;;;;;;;
2024/09/10;0000 UTC;;;;;;;;;;;;;;;;;;
2024/09/10;0100 UTC;;;;;;;;;;;;;;;;;;
2024/09/10;0200 UTC;;;;;;;;;;;;;;;;;;
2024/09/10;0300 UTC;;;;;;;;;;;;;;;;;;
2024/09/10;0400 UTC;;;;;;;;;;;;;;;;;;
2024/09/10;0500 UTC;;;;;;;;;;;;;;;;;;
2024/09/10;0600 UTC;;;;;;;;;;;;;;;;;;
2024/09/10;0700 UTC;;;;;;;;;;;;;;;;;;
2024/09/10;0800 UTC;;;;;;;;;;;;;;;;;;
2024/09/10;0900 UTC;;;;;;;;;;;;;;;;;;
2024/09/10;1000 UTC;0;1005,9;1005,9;1005,2;477;25,4;18,8;25,4;21,2;19,8;18,6;88;67;67;38;1,4;,4;
2024/09/10;1100 UTC;0;1006,2;1006,2;1005,9;1100,2;29,3;15,2;29,3;25,4;18,9;13,8;67;41;42;103;6,2;3,1;
2024/09/10;1200 UTC;0;1006,1;1006,3;1006,1;1737,1;31,4;16,1;31,6;29,3;16,1;14,9;43;38;40;120;8,2;3,3;
2024/09/10;1300 UTC;0;1005,6;1006,2;1005,6;2273,6;32,4;16,2;32,9;31,4;16,4;15,3;40;35;38;84;8,2;2,8;
2024/09/10;1400 UTC;0;1004,8;1005,7;1004,8;2634,8;33,9;15,6;34,3;32,4;16,5;15,4;38;33;33;130;7;2,2;
2024/09/10;1500 UTC;0;1003,5;1004,8;1003,5;2784,9;34,4;14,9;34,8;33,2;15,9;14,7;35;30;31;126;7,2;2,4;
2024/09/10;1600 UTC;0;1002,3;1003,5;1002,3;2620,4;36,1;14,7;36,1;34,4;15,2;14,2;31;27;28;134;6,6;2,3;
2024/09/10;1700 UTC;0;1001,4;1002,3;1001,4;2132,5;36,4;13,2;36,9;35,3;14,7;12,5;29;24;25;141;6,7;2,1;
2024/09/10;1800 UTC;0;1000,7;1001,4;1000,7;1594,3;37,3;13,4;37,3;35,6;13,6;12,5;26;24;24;155;5,5;1,3;
2024/09/10;1900 UTC;0;1000,5;1000,7;1000,5;1004,7;36,4;12,3;37,3;36,1;13,3;11,8;25;23;23;113;5,9;1,2;
2024/09/10;2000 UTC;0;1000,7;1000,7;1000,5;375,9;33,5;14,9;36,8;33,5;15,1;12;33;23;33;34;3,2;0;
2024/09/10;2100 UTC;0;1001,2;1001,2;1000,7;13,7;29,1;15;33,4;29,1;16,2;14,3;43;33;42;340;1,3;,2;
2024/09/10;2200 UTC;;;;;;;;;;;;;;;;;;
2024/09/10;2300 UTC;;;;;;;;;;;;;;;;;;
2024/09/11;0000 UTC;;;;;;;;;;;;;;;;;;
2024/09/11;0100 UTC;;;;;;;;;;;;;;;;;;
2024/09/11;0200 UTC;;;;;;;;;;;;;;;;;;
2024/09/11;0300 UTC;;;;;;;;;;;;;;;;;;
2024/09/11;0400 UTC;;;;;;;;;;;;;;;;;;
2024/09/11;0500 UTC;;;;;;;;;;;;;;;;;;
2024/09/11;0600 UTC;;;;;;;;;;;;;;;;;;
2024/09/11;0700 UTC;;;;;;;;;;;;;;;;;;
2024/09/11;0800 UTC;;;;;;;;;;;;;;;;;;
2024/09/11;0900 UTC;;;;;;;;;;;;;;;;;;
2024/09/11;1000 UTC;0;1005,3;1005,3;1004,7;493;25,8;19,8;25,8;22;20,6;19,4;89;69;70;181;2,4;,9;
2024/09/11;1100 UTC;0;1006;1006,1;1005,3;1100,1;28;19,6;28,3;25,8;20,3;19,6;70;60;60;166;4,5;1,5;
2024/09/11;1200 UTC;0;1006,1;1006,2;1006;1734,9;30,7;17,6;30,7;28;20,1;16,9;62;45;45;115;6,8;2,9;
2024/09/11;1300 UTC;0;1005,3;1006,1;1005,3;2269;32,9;17;32,9;30,6;18,1;16,2;47;38;39;124;7,3;2,9;
2024/09/11;1400 UTC;0;1004,7;1005,3;1004,7;2651,4;33,8;15,2;34,2;32,5;16,8;15,2;39;32;33;136;6,8;2,8;
2024/09/11;1500 UTC;0;1003,6;1004,7;1003,6;2713,3;35,1;15,1;35,2;33,5;15,9;15;34;30;30;139;6,8;2,4;
2024/09/11;1600 UTC;0;1002,4;1003,6;1002,4;2567,3;35,9;14,2;36,2;34,5;15,8;14;31;27;27;158;7,3;2,5;
2024/09/11;1700 UTC;0;1001,6;1002,4;1001,6;2163,4;36,8;13,4;37,5;35,7;14,3;12,9;27;24;25;141;7,3;2,2;
2024/09/11;1800 UTC;0;1001,1;1001,6;1001,1;1560,6;37,2;13,4;37,6;36,2;13,8;12,9;25;24;24;135;5,8;2;
2024/09/11;1900 UTC;0;1001;1001,1;1001;1042,8;36,9;13;37,2;36,4;13,5;12,5;25;24;24;141;6,4;1,5;
2024/09/11;2000 UTC;0;1000,9;1001,1;1000,8;414,8;34,3;13,1;36,9;34,3;13,9;12,3;29;24;28;158;4,3;,5;
2024/09/11;2100 UTC;0;1001,3;1001,3;1000,9;13,3;29,7;14,5;34,3;29,7;14,7;13,1;40;28;40;163;2,5;0;
2024/09/11;2200 UTC;;;;;;;;;;;;;;;;;;
2024/09/11;2300 UTC;;;;;;;;;;;;;;;;;;
2024/09/12;0000 UTC;;;;;;;;;;;;;;;;;;
2024/09/12;0100 UTC;;;;;;;;;;;;;;;;;;
2024/09/12;0200 UTC;;;;;;;;;;;;;;;;;;
2024/09/12;0300 UTC;;;;;;;;;;;;;;;;;;
2024/09/12;0400 UTC;;;;;;;;;;;;;;;;;;
2024/09/12;0500 UTC;;;;;;;;;;;;;;;;;;
2024/09/12;0600 UTC;;;;;;;;;;;;;;;;;;
2024/09/12;0700 UTC;;;;;;;;;;;;;;;;;;
2024/09/12;0800 UTC;;;;;;;;;;;;;;;;;;
2024/09/12;0900 UTC;;;;;;;;;;;;;;;;;;
2024/09/12;1000 UTC;0;1006,1;1006,1;1005,4;534,6;26,5;19,5;26,5;22;20,8;19,1;90;65;65;51;2,4;1,1;
2024/09/12;1100 UTC;0;1006,6;1006,6;1006,1;1157,4;29,3;18,3;29,5;26,5;19,3;18,3;65;51;51;118;6;2,8;
2024/09/12;1200 UTC;0;1006,8;1006,9;1006,6;1674,1;30,7;17,7;31,1;29,1;18,4;17,2;52;44;46;118;8,5;3,4;
2024/09/12;1300 UTC;0;1006,4;1006,8;1006,4;1786,3;31,9;17,3;32,4;30;17,9;17,1;48;40;42;129;7,6;2,5;
2024/09/12;1400 UTC;0;1005,4;1006,4;1005,4;2366,7;34;16,6;34;31,7;17,7;16,4;43;35;36;119;8;3,6;
2024/09/12;1500 UTC;0;1004,1;1005,5;1004,1;2469,2;35,3;15,6;35,4;33,4;16,9;15,6;37;31;31;140;7,7;2,6;
2024/09/12;1600 UTC;0;1002,8;1004;1002,8;2448,6;34,7;15,5;35,8;34,4;16,1;15,3;32;30;32;86;9,5;3,2;
2024/09/12;1700 UTC;0;1002;1002,9;1002;1999,5;36,5;15,2;36,7;34,7;15,8;14,9;32;28;28;146;9,5;2,2;
2024/09/12;1800 UTC;0;1001,4;1002,1;1001,4;1327,6;36,7;14,9;37,5;35,4;15,8;14,4;31;26;27;151;5,8;1,5;
2024/09/12;1900 UTC;0;1001,4;1001,4;1001,3;919;36,2;14,3;37;35,9;15,2;13,9;29;26;27;139;4,9;,6;
2024/09/12;2000 UTC;0;1001,6;1001,6;1001,3;465,1;35,4;13,9;36,9;35,4;14,5;13,5;29;25;28;115;3,8;,9;
2024/09/12;2100 UTC;0;1002;1002;1001,6;19,8;31,2;15,6;35,4;31,2;15,8;13,9;39;28;39;310;2,1;0;
2024/09/12;2200 UTC;;;;;;;;;;;;;;;;;;
2024/09/12;2300 UTC;;;;;;;;;;;;;;;;;;
2024/09/13;0000 UTC;;;;;;;;;;;;;;;;;;
2024/09/13;0100 UTC;;;;;;;;;;;;;;;;;;
2024/09/13;0200 UTC;;;;;;;;;;;;;;;;;;
2024/09/13;0300 UTC;;;;;;;;;;;;;;;;;;
2024/09/13;0400 UTC;;;;;;;;;;;;;;;;;;
2024/09/13;0500 UTC;;;;;;;;;;;;;;;;;;
2024/09/13;0600 UTC;;;;;;;;;;;;;;;;;;
2024/09/13;0700 UTC;;;;;;;;;;;;;;;;;;
2024/09/13;0800 UTC;;;;;;;;;;;;;;;;;;
2024/09/13;0900 UTC;;;;;;;;;;;;;;;;;;
2024/09/13;1000 UTC;0;1006,3;1006,3;1005,4;548,5;25,4;19,1;25,4;22,6;20,8;18,8;88;68;68;66;3,2;1,6;
2024/09/13;1100 UTC;0;1006,7;1006,7;1006,3;1168,6;28,3;18,1;28,4;25,4;19,4;18,1;68;54;54;102;3,6;1,5;
2024/09/13;1200 UTC;0;1006,9;1007;1006,7;1781,2;30,9;17,3;30,9;28,4;18,5;17,3;54;44;44;100;7,5;3,5;
2024/09/13;1300 UTC;0;1006,2;1006,9;1006,2;2355,1;32,9;16,8;33,3;30,9;17,3;16,4;44;37;38;106;9,6;3,9;
2024/09/13;1400 UTC;0;1005;1006,2;1005;2651;33,5;15,8;34,4;32,7;17;15,8;39;33;35;98;9,2;3,1;
2024/09/13;1500 UTC;0;1003,8;1005;1003,8;2343;33,9;15,2;36,1;33,5;16,2;15,1;35;29;33;120;7,1;3,5;
2024/09/13;1600 UTC;0;1002,4;1003,8;1002,4;2580,7;36;14,4;36,6;33,9;15,8;14,4;33;27;27;121;8,1;3,2;
2024/09/13;1700 UTC;0;1001,7;1002,4;1001,5;1559,3;35,4;13,7;37,2;34,8;14,9;12,5;30;24;27;130;7,7;2,9;
2024/09/13;1800 UTC;0;1001,1;1001,7;1001,1;1391,7;36,9;12,8;37,6;35;14,1;12,8;28;23;24;170;6,9;2,2;
2024/09/13;1900 UTC;0;1001,2;1001,2;1001,1;1110;36,8;12,4;37,5;36,6;13,2;11,3;24;22;23;147;6,7;1,8;
2024/09/13;2000 UTC;0;1001,5;1001,5;1001,2;451,6;34;13,1;36,9;34;13,4;11,5;29;23;28;157;5;,3;
2024/09/13;2100 UTC;0;1001,9;1001,9;1001,5;11,1;29,9;13,7;34;29,9;13,8;12,5;37;27;37;136;3,1;,1;
2024/09/13;2200 UTC;0;1002,4;1002,4;1001,9;;27,8;14,2;29,8;27,8;15,2;13,7;45;37;43;57;,6;0;
2024/09/13;2300 UTC;;;;;;;;;;;;;;;;;;
2024/09/14;0000 UTC;;;;;;;;;;;;;;;;;;
2024/09/14;0100 UTC;;;;;;;;;;;;;;;;;;
2024/09/14;0200 UTC;;;;;;;;;;;;;;;;;;
2024/09/14;0300 UTC;;;;;;;;;;;;;;;;;;
2024/09/14;0400 UTC;;;;;;;;;;;;;;;;;;
2024/09/14;0500 UTC;;;;;;;;;;;;;;;;;;
2024/09/14;0600 UTC;;;;;;;;;;;;;;;;;;
2024/09/14;0700 UTC;;;;;;;;;;;;;;;;;;
2024/09/14;0800 UTC;;;;;;;;;;;;;;;;;;
2024/09/14;0900 UTC;;;;;;;;;;;;;;;;;;
2024/09/14;1000 UTC;0;1006,1;1006,2;1005,3;550,7;25,2;19,1;25,2;20,8;19,2;18,5;89;69;69;109;1,7;,9;
2024/09/14;1100 UTC;0;1006,5;1006,5;1006,1;1183,1;28,7;18;28,7;25,2;19,4;17,6;69;52;52;92;5,3;2;
2024/09/14;1200 UTC;0;1006,8;1006,8;1006,4;1831;30,7;16,1;30,7;28,7;18;16,1;52;41;42;102;7;3,3;
2024/09/14;1300 UTC;0;1006,2;1006,8;1006,1;2366,8;32,9;15,8;32,9;30,7;16,5;15,2;42;35;36;121;7,7;2,9;
2024/09/14;1400 UTC;0;1005;1006,2;1005;2621,7;33,3;15,1;34,2;32,7;15,8;15,1;36;33;34;101;6,5;2,7;
2024/09/14;1500 UTC;0;1003,6;1005;1003,6;2537,2;33,9;15,1;35,7;33,3;15,5;14,5;34;29;33;102;6,6;2,3;
2024/09/14;1600 UTC;0;1002,3;1003,6;1002,3;2020,7;36,3;13,5;36,7;33,4;15,2;13,3;33;25;26;128;5,6;1,7;
2024/09/14;1700 UTC;0;1001,4;1002,3;1001,4;2030,6;36,6;13,2;37;35,2;14,2;12,8;28;24;25;186;5,9;1,4;
2024/09/14;1800 UTC;0;1001,1;1001,5;1001,1;1704,7;36,7;13;37,6;36,1;14;12,6;26;24;24;77;6,5;1,3;
2024/09/14;1900 UTC;0;1001,2;1001,2;1001,1;1087;36,2;12,8;37,3;36,1;13,3;12,5;25;23;25;63;4,9;2;
