REGIAO:;NE
2024/09/14;2000 UTC;0;1001,5;1001,5;1001,2;415,3;34,4;13,6;36,4;34,4;13,8;12,3;29;24;29;68;4,2;1,2;
2024/09/14;2100 UTC;0;1001,9;1001,9;1001,5;12,1;29,6;14,6;34,3;29,6;15,9;13,6;41;29;40;337;2,7;0;
2024/09/14;2200 UTC;0;1002,6;1002,6;1001,9;;27,9;16,1;29,5;27,9;16,1;14,6;49;40;49;317;1,1;,2;
2024/09/14;2300 UTC;;;;;;;;;;;;;;;;;;
2024/09/15;0000 UTC;;;;;;;;;;;;;;;;;;
2024/09/15;0100 UTC;;;;;;;;;;;;;;;;;;
2024/09/15;0200 UTC;;;;;;;;;;;;;;;;;;
2024/09/15;0300 UTC;;;;;;;;;;;;;;;;;;
2024/09/15;0400 UTC;;;;;;;;;;;;;;;;;;
2024/09/15;0500 UTC;;;;;;;;;;;;;;;;;;
2024/09/15;0600 UTC;;;;;;;;;;;;;;;;;;
2024/09/15;0700 UTC;;;;;;;;;;;;;;;;;;
2024/09/15;0800 UTC;;;;;;;;;;;;;;;;;;
2024/09/15;0900 UTC;;;;;;;;;;;;;;;;;;
2024/09/15;1000 UTC;0;1006,3;1006,3;1005,5;555,9;25,3;18,9;25,3;21,7;20,1;18,8;89;68;68;30;2,4;1;
2024/09/15;1100 UTC;0;1006,8;1006,8;1006,3;1179,6;27,9;19,3;28,1;25,2;19,5;18,7;68;59;60;48;3,4;1,4;
2024/09/15;1200 UTC;0;1007,1;1007,3;1006,8;1808,2;30,7;18,8;30,7;27,9;19,4;18,6;60;49;49;120;4,9;1,9;
2024/09/15;1300 UTC;0;1006,5;1007,1;1006,5;2332,6;32,4;17,3;33,3;30,4;19;16,9;50;39;41;149;5,6;2,4;
2024/09/15;1400 UTC;0;1005,5;1006,5;1005,5;2727,6;34,3;16,4;34,5;32,4;17,7;16,2;41;34;34;107;7,5;2,6;
2024/09/15;1500 UTC;0;1004,1;1005,4;1004,1;2869,6;35,8;15,9;36;34,2;16,6;15,7;34;30;31;149;8,4;2,6;
2024/09/15;1600 UTC;0;1002,9;1004,1;1002,9;2703,6;36,8;14,8;37,3;35,6;16,2;14,5;31;26;27;174;6,2;2;
2024/09/15;1700 UTC;0;1001,9;1002,9;1001,9;2235,1;37,3;14,7;38,1;36,7;15,3;14,3;28;25;26;154;6;1,7;
2024/09/15;1800 UTC;0;1001,3;1001,9;1001,3;1681,5;37,7;13,7;38,3;37,2;15,2;13,7;27;24;24;133;5,4;1,6;
2024/09/15;1900 UTC;0;1001,2;1001,3;1001,1;835,6;38;14,2;38;35,7;14,7;13,7;29;24;24;158;5,1;,7;
2024/09/15;2000 UTC;0;1001,3;1001,3;1001,2;407,1;35,2;16,3;38;35,2;16,3;13,5;32;24;32;178;3,6;,1;
2024/09/15;2100 UTC;0;1001,8;1001,8;1001,3;11,2;30,4;16;35,2;30,4;16,5;15,3;43;31;42;276;1,3;,3;
2024/09/15;2200 UTC;0;1002,4;1002,4;1001,8;;29,3;16,2;30,5;29,2;16,9;15,8;47;41;45;248;1,3;,2;
2024/09/15;2300 UTC;;;;;;;;;;;;;;;;;;
2024/09/16;0000 UTC;;;;;;;;;;;;;;;;;;
2024/09/16;0100 UTC;;;;;;;;;;;;;;;;;;
2024/09/16;0200 UTC;;;;;;;;;;;;;;;;;;
2024/09/16;0300 UTC;;;;;;;;;;;;;;;;;;
2024/09/16;0400 UTC;;;;;;;;;;;;;;;;;;
2024/09/16;0500 UTC;;;;;;;;;;;;;;;;;;
2024/09/16;0600 UTC;;;;;;;;;;;;;;;;;;
2024/09/16;0700 UTC;;;;;;;;;;;;;;;;;;
2024/09/16;0800 UTC;;;;;;;;;;;;;;;;;;
2024/09/16;0900 UTC;;;;;;;;;;;;;;;;;;
2024/09/16;1000 UTC;0;1006,7;1006,7;1005,8;535,7;26,4;19,1;26,5;23;20,5;19,1;85;64;64;93;2,1;,7;
2024/09/16;1100 UTC;0;1007,1;1007,1;1006,7;1146,5;29,2;19,6;29,2;26,4;19,7;19,2;65;56;56;125;3,3;1,6;
2024/09/16;1200 UTC;0;1007,1;1007,3;1007,1;1788,6;32,1;18;32,1;29,2;19,7;17,7;56;43;43;107;7,9;3;
2024/09/16;1300 UTC;0;1006,6;1007,2;1006,6;2317;33,8;16;33,8;32,1;17,8;16;43;35;35;123;8,8;3,9;
2024/09/16;1400 UTC;0;1005,8;1006,6;1005,8;2700,5;35;15,9;35,1;33,6;16,3;15,5;35;31;32;131;7,7;2,6;
2024/09/16;1500 UTC;0;1004,4;1005,8;1004,4;2782,2;35,3;15,3;35,9;34,8;16;14,9;32;29;30;76;7;1,6;
2024/09/16;1600 UTC;0;1003,1;1004,4;1003,1;2606;36,9;14,9;37,5;35,3;15,8;14,6;31;26;27;175;6,7;2,3;
2024/09/16;1700 UTC;0;1002,1;1003,1;1002;2141,5;37,3;14,6;37,7;36,4;15;14;27;25;26;112;6,5;2,5;
2024/09/16;1800 UTC;0;1001,7;1002,1;1001,7;1642,5;37,2;14,2;38;36,6;15;14;26;25;26;308;6,5;,9;
2024/09/16;1900 UTC;0;1001,6;1001,7;1001,5;902,2;37;14,6;38;36,7;15,1;14,3;27;25;26;60;5,5;1,1;
2024/09/16;2000 UTC;0;1001,8;1001,8;1001,6;374,7;34,8;16,2;37,2;34,8;16,2;14,1;33;26;33;172;3,9;,5;
2024/09/16;2100 UTC;0;1002,2;1002,2;1001,8;10,9;31,1;16,1;34,8;31,1;17,1;15,9;42;33;41;262;1,7;0;
2024/09/16;2200 UTC;0;1002,9;1002,9;1002,2;;30,7;16,7;31,3;30,2;17;16;45;40;43;265;2;,9;
2024/09/16;2300 UTC;0;1003,4;1003,4;1002,9;;28,2;18,3;30,7;28,2;18,6;16,7;55;43;55;229;1,9;,3;
2024/09/17;0000 UTC;;;;;;;;;;;;;;;;;;
2024/09/17;0100 UTC;;;;;;;;;;;;;;;;;;
2024/09/17;0200 UTC;;;;;;;;;;;;;;;;;;
2024/09/17;0300 UTC;;;;;;;;;;;;;;;;;;
2024/09/17;0400 UTC;;;;;;;;;;;;;;;;;;
2024/09/17;0500 UTC;;;;;;;;;;;;;;;;;;
2024/09/17;0600 UTC;;;;;;;;;;;;;;;;;;
2024/09/17;0700 UTC;;;;;;;;;;;;;;;;;;
2024/09/17;0800 UTC;;;;;;;;;;;;;;;;;;
2024/09/17;0900 UTC;0;1005,3;1005,3;1004,5;56,3;23,5;20,2;23,5;22,9;20,3;19,3;83;78;82;91;2,4;,4;
2024/09/17;1000 UTC;0;1006;1006;1005,3;553,1;25,9;19,3;25,9;23,5;20,3;18,9;82;67;67;54;3,5;1,7;
2024/09/17;1100 UTC;0;1006,3;1006,3;1006;1190,8;27,8;18,9;28;25,9;19,6;18,5;67;57;58;43;4,8;2,1;
2024/09/17;1200 UTC;0;1006,2;1006,3;1006,2;1840,4;31,4;18,1;31,4;27,8;19;17,7;59;45;45;90;6,1;3,4;
2024/09/17;1300 UTC;0;1005,4;1006,2;1005,4;2383,1;33,3;16,5;33,4;30,9;18;16,4;45;36;37;70;6,7;3,6;
2024/09/17;1400 UTC;0;1004,3;1005,4;1004,3;2761,6;35,5;14,7;35,6;33,3;16,7;14,7;37;29;29;51;6,8;3;
2024/09/17;1500 UTC;0;1003;1004,3;1002,9;2901,9;37,1;13,6;37,5;35,1;15;13,2;29;24;25;80;6,7;3,6;
2024/09/17;1600 UTC;0;1001,7;1003;1001,7;2654,6;37,9;13,8;38,1;36,2;14;13,1;26;23;24;89;6,7;1,8;
2024/09/17;1700 UTC;0;1000,6;1001,7;1000,6;2199,9;38,5;14;38,7;37,4;14,1;13,2;25;23;23;124;5,2;2,1;
2024/09/17;1800 UTC;0;999,8;1000,6;999,8;1639,5;39;13,1;39,2;38,2;14,2;12,7;24;21;22;148;5,3;1,9;
2024/09/17;1900 UTC;0;999,7;999,8;999,7;1049,2;38,3;12,9;39;38,3;13,7;12,7;23;21;22;112;4,7;1,1;
2024/09/17;2000 UTC;0;999,9;999,9;999,7;398,6;34,9;15,4;38,6;34,9;15,5;12,7;31;22;31;18;3;0;
2024/09/17;2100 UTC;0;1000,2;1000,2;999,8;10,5;30,6;15,2;34,9;30,6;15,7;14,6;39;31;39;324;,6;0;
2024/09/17;2200 UTC;0;1000,7;1000,7;1000,2;;29,3;17,1;31,3;29,3;17,1;14,7;48;37;48;258;1,5;,4;
2024/09/17;2300 UTC;;;;;;;;;;;;;;;;;;
2024/09/18;0000 UTC;;;;;;;;;;;;;;;;;;
2024/09/18;0100 UTC;;;;;;;;;;;;;;;;;;
2024/09/18;0200 UTC;;;;;;;;;;;;;;;;;;
2024/09/18;0300 UTC;;;;;;;;;;;;;;;;;;
2024/09/18;0400 UTC;;;;;;;;;;;;;;;;;;
2024/09/18;0500 UTC;;;;;;;;;;;;;;;;;;
2024/09/18;0600 UTC;;;;;;;;;;;;;;;;;;
2024/09/18;0700 UTC;;;;;;;;;;;;;;;;;;
2024/09/18;0800 UTC;;;;;;;;;;;;;;;;;;
2024/09/18;0900 UTC;0;1004,8;1004,8;1004,1;57,3;23,1;20,2;23,1;22,3;20,4;19,8;87;84;84;79;1,3;,1;
2024/09/18;1000 UTC;0;1005,7;1005,7;1004,8;552,3;26,4;19,1;26,4;23,1;20,2;18,7;84;64;64;112;2,5;1;
2024/09/18;1100 UTC;0;1006,1;1006,1;1005,6;1183,4;29,3;19;29,3;26,4;19,5;18,7;64;54;54;77;5,5;3,2;
2024/09/18;1200 UTC;0;1006,3;1006,3;1006,1;1831,3;31,9;17,8;31,9;29,2;19;17,4;54;43;43;112;8,3;3;
2024/09/18;1300 UTC;0;1005,7;1006,3;1005,7;2346,8;34,1;15,7;34,2;31,8;17,9;15,7;43;33;33;115;7,8;3,5;
2024/09/18;1400 UTC;0;1004,8;1005,7;1004,8;2736,5;35;15,6;35,2;33,6;16,3;15,3;35;31;31;100;8;3,5;
2024/09/18;1500 UTC;0;1003,4;1004,8;1003,4;2789,8;36,2;15,2;36,8;34,6;16,2;15;32;28;29;153;9,3;3;
2024/09/18;1600 UTC;0;1002;1003,4;1002;2654,8;37,3;14,6;37,3;35,7;15,7;14,5;30;26;26;133;9,3;2,2;
2024/09/18;1700 UTC;0;1000,9;1002;1000,9;2196,5;37,8;14,3;38,2;37,1;14,8;13,8;26;24;25;104;7,4;2,4;
2024/09/18;1800 UTC;0;1000,1;1000,9;1000,1;1640,4;38,1;13,8;38,4;37,1;14,6;13,6;26;24;24;154;6,9;1,6;
2024/09/18;1900 UTC;0;1000;1000,1;999,9;1002,6;37,7;13,8;38,5;37,2;14,2;13,4;25;23;24;154;5;1,6;
2024/09/18;2000 UTC;0;1000;1000;999,8;338,1;34,7;16,8;38;34,7;16,8;13,5;35;24;35;221;3,9;0;
2024/09/18;2100 UTC;0;1000,4;1000,4;1000;15,5;30,7;16,1;34,7;30,7;17,1;15,5;43;33;41;325;,8;0;
2024/09/18;2200 UTC;0;1001,1;1001,1;1000,4;;31,3;16,5;31,3;30,6;17;15,8;44;40;41;191;2,1;,3;
2024/09/18;2300 UTC;0;1002;1002,1;1001,1;;30,5;17,7;31,7;30;19,3;16,7;53;41;46;257;6,9;,9;
2024/09/19;0000 UTC;;;;;;;;;;;;;;;;;;
2024/09/19;0100 UTC;;;;;;;;;;;;;;;;;;
2024/09/19;0200 UTC;;;;;;;;;;;;;;;;;;
2024/09/19;0300 UTC;;;;;;;;;;;;;;;;;;
2024/09/19;0400 UTC;;;;;;;;;;;;;;;;;;
2024/09/19;0500 UTC;;;;;;;;;;;;;;;;;;
2024/09/19;0600 UTC;;;;;;;;;;;;;;;;;;
2024/09/19;0700 UTC;;;;;;;;;;;;;;;;;;
2024/09/19;0800 UTC;;;;;;;;;;;;;;;;;;
2024/09/19;0900 UTC;0;1004,6;1004,6;1003,4;55,6;23,6;20,8;23,6;22,6;20,9;20,2;87;85;85;83;,7;,2;
2024/09/19;1000 UTC;0;1005,5;1005,5;1004,6;551,4;27,2;19,5;27,2;23,6;21,2;19,2;85;63;63;129;4;2,1;
2024/09/19;1100 UTC;0;1006,2;1006,2;1005,5;1175,5;29,2;19,2;29,4;27,1;19,9;19;63;54;55;104;8,2;3,2;
2024/09/19;1200 UTC;0;1006,2;1006,3;1006,2;1826,6;31,9;18,3;32;29,2;19,4;17,9;55;43;44;83;7,5;3,1;
2024/09/19;1300 UTC;0;1005,6;1006,2;1005,6;2378,4;33,7;16,9;34,3;31,9;18,2;16,6;45;36;37;108;9,3;3,6;
2024/09/19;1400 UTC;;;;;;;;;;;;;;;;;;
2024/09/19;1500 UTC;;;;;;;;;;;;;;;;;;
2024/09/19;1600 UTC;;;;;;;;;;;;;;;;;;
2024/09/19;1700 UTC;;;;;;;;;;;;;;;;;;
2024/09/19;1800 UTC;;;;;;;;;;;;;;;;;;
2024/09/19;1900 UTC;;;;;;;;;;;;;;;;;;
2024/09/19;2000 UTC;;;;;;;;;;;;;;;;;;
2024/09/19;2100 UTC;;;;;;;;;;;;;;;;;;
2024/09/19;2200 UTC;;;;;;;;;;;;;;;;;;
2024/09/19;2300 UTC;;;;;;;;;;;;;;;;;;
2024/09/20;0000 UTC;;;;;;;;;;;;;;;;;;
2024/09/20;0100 UTC;;;;;;;;;;;;;;;;;;
2024/09/20;0200 UTC;;;;;;;;;;;;;;;;;;
2024/09/20;0300 UTC;;;;;;;;;;;;;;;;;;
2024/09/20;0400 UTC;;;;;;;;;;;;;;;;;;
2024/09/20;0500 UTC;;;;;;;;;;;;;;;;;;
2024/09/20;0600 UTC;;;;;;;;;;;;;;;;;;
2024/09/20;0700 UTC;;;;;;;;;;;;;;;;;;
2024/09/20;0800 UTC;;;;;;;;;;;;;;;;;;
2024/09/20;0900 UTC;;;;;;;;;;;;;;;;;;
2024/09/20;1000 UTC;;;;;;;;;;;;;;;;;;
2024/09/20;1100 UTC;;;;;;;;;;;;;;;;;;
2024/09/20;1200 UTC;;;;;;;;;;;;;;;;;;
2024/09/20;1300 UTC;;;;;;;;;;;;;;;;;;
2024/09/20;1400 UTC;;;;;;;;;;;;;;;;;;
2024/09/20;1500 UTC;;;;;;;;;;;;;;;;;;
2024/09/20;1600 UTC;;;;;;;;;;;;;;;;;;
2024/09/20;1700 UTC;;;;;;;;;;;;;;;;;;
2024/09/20;1800 UTC;;;;;;;;;;;;;;;;;;
2024/09/20;1900 UTC;;;;;;;;;;;;;;;;;;
2024/09/20;2000 UTC;;;;;;;;;;;;;;;;;;
2024/09/20;2100 UTC;;;;;;;;;;;;;;;;;;
2024/09/20;2200 UTC;;;;;;;;;;;;;;;;;;
2024/09/20;2300 UTC;;;;;;;;;;;;;;;;;;
2024/09/21;0000 UTC;;;;;;;;;;;;;;;;;;
2024/09/21;0100 UTC;;;;;;;;;;;;;;;;;;
2024/09/21;0200 UTC;;;;;;;;;;;;;;;;;;
2024/09/21;0300 UTC;;;;;;;;;;;;;;;;;;
2024/09/21;0400 UTC;;;;;;;;;;;;;;;;;;
2024/09/21;0500 UTC;;;;;;;;;;;;;;;;;;
2024/09/21;0600 UTC;;;;;;;;;;;;;;;;;;
2024/09/21;0700 UTC;;;;;;;;;;;;;;;;;;
2024/09/21;0800 UTC;;;;;;;;;;;;;;;;;;
2024/09/21;0900 UTC;;;;;;;;;;;;;;;;;;
2024/09/21;1000 UTC;;;;;;;;;;;;;;;;;;
2024/09/21;1100 UTC;;;;;;;;;;;;;;;;;;
2024/09/21;1200 UTC;;;;;;;;;;;;;;;;;;
2024/09/21;1300 UTC;;;;;;;;;;;;;;;;;;
2024/09/21;1400 UTC;;;;;;;;;;;;;;;;;;
2024/09/21;1500 UTC;;;;;;;;;;;;;;;;;;
2024/09/21;1600 UTC;;;;;;;;;;;;;;;;;;
2024/09/21;1700 UTC;;;;;;;;;;;;;;;;;;
2024/09/21;1800 UTC;;;;;;;;;;;;;;;;;;
2024/09/21;1900 UTC;;;;;;;;;;;;;;;;;;
2024/09/21;2000 UTC;;;;;;;;;;;;;;;;;;
2024/09/21;2100 UTC;;;;;;;;;;;;;;;;;;
2024/09/21;2200 UTC;;;;;;;;;;;;;;;;;;
2024/09/21;2300 UTC;;;;;;;;;;;;;;;;;;
2024/09/22;0000 UTC;;;;;;;;;;;;;;;;;;
2024/09/22;0100 UTC;;;;;;;;;;;;;;;;;;
2024/09/22;0200 UTC;;;;;;;;;;;;;;;;;;
2024/09/22;0300 UTC;;;;;;;;;;;;;;;;;;
2024/09/22;0400 UTC;;;;;;;;;;;;;;;;;;
2024/09/22;0500 UTC;;;;;;;;;;;;;;;;;;
2024/09/22;0600 UTC;;;;;;;;;;;;;;;;;;
2024/09/22;0700 UTC;;;;;;;;;;;;;;;;;;
2024/09/22;0800 UTC;;;;;;;;;;;;;;;;;;
2024/09/22;0900 UTC;;;;;;;;;;;;;;;;;;
2024/09/22;1000 UTC;;;;;;;;;;;;;;;;;;
2024/09/22;1100 UTC;;;;;;;;;;;;;;;;;;
2024/09/22;1200 UTC;;;;;;;;;;;;;;;;;;
2024/09/22;1300 UTC;;;;;;;;;;;;;;;;;;
2024/09/22;1400 UTC;;;;;;;;;;;;;;;;;;
2024/09/22;1500 UTC;;;;;;;;;;;;;;;;;;
2024/09/22;1600 UTC;;;;;;;;;;;;;;;;;;
2024/09/22;1700 UTC;;;;;;;;;;;;;;;;;;
2024/09/22;1800 UTC;;;;;;;;;;;;;;;;;;
2024/09/22;1900 UTC;;;;;;;;;;;;;;;;;;
2024/09/22;2000 UTC;;;;;;;;;;;;;;;;;;
2024/09/22;2100 UTC;;;;;;;;;;;;;;;;;;
2024/09/22;2200 UTC;;;;;;;;;;;;;;;;;;
2024/09/22;2300 UTC;;;;;;;;;;;;;;;;;;
2024/09/23;0000 UTC;;;;;;;;;;;;;;;;;;
2024/09/23;0100 UTC;;;;;;;;;;;;;;;;;;
2024/09/23;0200 UTC;;;;;;;;;;;;;;;;;;
2024/09/23;0300 UTC;;;;;;;;;;;;;;;;;;
2024/09/23;0400 UTC;;;;;;;;;;;;;;;;;;
2024/09/23;0500 UTC;;;;;;;;;;;;;;;;;;
2024/09/23;0600 UTC;;;;;;;;;;;;;;;;;;
2024/09/23;0700 UTC;;;;;;;;;;;;;;;;;;
2024/09/23;0800 UTC;;;;;;;;;;;;;;;;;;
2024/09/23;0900 UTC;;;;;;;;;;;;;;;;;;
2024/09/23;1000 UTC;;;;;;;;;;;;;;;;;;
2024/09/23;1100 UTC;;;;;;;;;;;;;;;;;;
2024/09/23;1200 UTC;;;;;;;;;;;;;;;;;;
2024/09/23;1300 UTC;;;;;;;;;;;;;;;;;;
2024/09/23;1400 UTC;;;;;;;;;;;;;;;;;;
2024/09/23;1500 UTC;;;;;;;;;;;;;;;;;;
2024/09/23;1600 UTC;;;;;;;;;;;;;;;;;;
2024/09/23;1700 UTC;;;;;;;;;;;;;;;;;;
2024/09/23;1800 UTC;;;;;;;;;;;;;;;;;;
2024/09/23;1900 UTC;;;;;;;;;;;;;;;;;;
2024/09/23;2000 UTC;;;;;;;;;;;;;;;;;;
2024/09/23;2100 UTC;;;;;;;;;;;;;;;;;;
2024/09/23;2200 UTC;;;;;;;;;;;;;;;;;;
2024/09/23;2300 UTC;;;;;;;;;;;;;;;;;;
2024/09/24;0000 UTC;;;;;;;;;;;;;;;;;;
2024/09/24;0100 UTC;;;;;;;;;;;;;;;;;;
2024/09/24;0200 UTC;;;;;;;;;;;;;;;;;;
2024/09/24;0300 UTC;;;;;;;;;;;;;;;;;;
2024/09/24;0400 UTC;;;;;;;;;;;;;;;;;;
2024/09/24;0500 UTC;;;;;;;;;;;;;;;;;;
2024/09/24;0600 UTC;;;;;;;;;;;;;;;;;;
2024/09/24;0700 UTC;;;;;;;;;;;;;;;;;;
2024/09/24;0800 UTC;;;;;;;;;;;;;;;;;;
2024/09/24;0900 UTC;;;;;;;;;;;;;;;;;;
2024/09/24;1000 UTC;;;;;;;;;;;;;;;;;;
2024/09/24;1100 UTC;;;;;;;;;;;;;;;;;;
2024/09/24;1200 UTC;;;;;;;;;;;;;;;;;;
2024/09/24;1300 UTC;;;;;;;;;;;;;;;;;;
2024/09/24;1400 UTC;;;;;;;;;;;;;;;;;;
2024/09/24;1500 UTC;;;;;;;;;;;;;;;;;;
2024/09/24;1600 UTC;;;;;;;;;;;;;;;;;;
2024/09/24;1700 UTC;;;;;;;;;;;;;;;;;;
2024/09/24;1800 UTC;;;;;;;;;;;;;;;;;;
2024/09/24;1900 UTC;;;;;;;;;;;;;;;;;;
2024/09/24;2000 UTC;;;;;;;;;;;;;;;;;;
2024/09/24;2100 UTC;;;;;;;;;;;;;;;;;;
2024/09/24;2200 UTC;;;;;;;;;;;;;;;;;;
2024/09/24;2300 UTC;;;;;;;;;;;;;;;;;;
2024/09/25;0000 UTC;;;;;;;;;;;;;;;;;;
2024/09/25;0100 UTC;;;;;;;;;;;;;;;;;;
2024/09/25;0200 UTC;;;;;;;;;;;;;;;;;;
2024/09/25;0300 UTC;;;;;;;;;;;;;;;;;;
2024/09/25;0400 UTC;;;;;;;;;;;;;;;;;;
2024/09/25;0500 UTC;;;;;;;;;;;;;;;;;;
2024/09/25;0600 UTC;;;;;;;;;;;;;;;;;;
2024/09/25;0700 UTC;;;;;;;;;;;;;;;;;;
2024/09/25;0800 UTC;;;;;;;;;;;;;;;;;;
2024/09/25;0900 UTC;;;;;;;;;;;;;;;;;;
2024/09/25;1000 UTC;;;;;;;;;;;;;;;;;;
2024/09/25;1100 UTC;;;;;;;;;;;;;;;;;;
2024/09/25;1200 UTC;;;;;;;;;;;;;;;;;;
2024/09/25;1300 UTC;;;;;;;;;;;;;;;;;;
2024/09/25;1400 UTC;;;;;;;;;;;;;;;;;;
2024/09/25;1500 UTC;;;;;;;;;;;;;;;;;;
2024/09/25;1600 UTC;;;;;;;;;;;;;;;;;;
2024/09/25;1700 UTC;;;;;;;;;;;;;;;;;;
2024/09/25;1800 UTC;;;;;;;;;;;;;;;;;;
2024/09/25;1900 UTC;;;;;;;;;;;;;;;;;;
2024/09/25;2000 UTC;;;;;;;;;;;;;;;;;;
2024/09/25;2100 UTC;;;;;;;;;;;;;;;;;;
2024/09/25;2200 UTC;;;;;;;;;;;;;;;;;;
2024/09/25;2300 UTC;;;;;;;;;;;;;;;;;;
2024/09/26;0000 UTC;;;;;;;;;;;;;;;;;;
2024/09/26;0100 UTC;;;;;;;;;;;;;;;;;;
2024/09/26;0200 UTC;;;;;;;;;;;;;;;;;;
2024/09/26;0300 UTC;;;;;;;;;;;;;;;;;;
2024/09/26;0400 UTC;;;;;;;;;;;;;;;;;;
2024/09/26;0500 UTC;;;;;;;;;;;;;;;;;;
2024/09/26;0600 UTC;;;;;;;;;;;;;;;;;;
2024/09/26;0700 UTC;;;;;;;;;;;;;;;;;;
2024/09/26;0800 UTC;;;;;;;;;;;;;;;;;;
2024/09/26;0900 UTC;;;;;;;;;;;;;;;;;;
2024/09/26;1000 UTC;;;;;;;;;;;;;;;;;;
2024/09/26;1100 UTC;;;;;;;;;;;;;;;;;;
2024/09/26;1200 UTC;;;;;;;;;;;;;;;;;;
2024/09/26;1300 UTC;;;;;;;;;;;;;;;;;;
2024/09/26;1400 UTC;;;;;;;;;;;;;;;;;;
2024/09/26;1500 UTC;;;;;;;;;;;;;;;;;;
2024/09/26;1600 UTC;;;;;;;;;;;;;;;;;;
2024/09/26;1700 UTC;;;;;;;;;;;;;;;;;;
2024/09/26;1800 UTC;;;;;;;;;;;;;;;;;;
2024/09/26;1900 UTC;;;;;;;;;;;;;;;;;;
2024/09/26;2000 UTC;;;;;;;;;;;;;;;;;;
2024/09/26;2100 UTC;;;;;;;;;;;;;;;;;;
2024/09/26;2200 UTC;;;;;;;;;;;;;;;;;;
2024/09/26;2300 UTC;;;;;;;;;;;;;;;;;;
2024/09/27;0000 UTC;;;;;;;;;;;;;;;;;;
2024/09/27;0100 UTC;;;;;;;;;;;;;;;;;;
2024/09/27;0200 UTC;;;;;;;;;;;;;;;;;;
2024/09/27;0300 UTC;;;;;;;;;;;;;;;;;;
2024/09/27;0400 UTC;;;;;;;;;;;;;;;;;;
2024/09/27;0500 UTC;;;;;;;;;;;;;;;;;;
2024/09/27;0600 UTC;;;;;;;;;;;;;;;;;;
2024/09/27;0700 UTC;;;;;;;;;;;;;;;;;;
2024/09/27;0800 UTC;;;;;;;;;;;;;;;;;;
2024/09/27;0900 UTC;;;;;;;;;;;;;;;;;;
2024/09/27;1000 UTC;;;;;;;;;;;;;;;;;;
2024/09/27;1100 UTC;;;;;;;;;;;;;;;;;;
2024/09/27;1200 UTC;;;;;;;;;;;;;;;;;;
2024/09/27;1300 UTC;;;;;;;;;;;;;;;;;;
2024/09/27;1400 UTC;;;;;;;;;;;;;;;;;;
2024/09/27;1500 UTC;;;;;;;;;;;;;;;;;;
2024/09/27;1600 UTC;;;;;;;;;;;;;;;;;;
2024/09/27;1700 UTC;;;;;;;;;;;;;;;;;;
2024/09/27;1800 UTC;;;;;;;;;;;;;;;;;;
2024/09/27;1900 UTC;;;;;;;;;;;;;;;;;;
2024/09/27;2000 UTC;;;;;;;;;;;;;;;;;;
2024/09/27;2100 UTC;;;;;;;;;;;;;;;;;;
2024/09/27;2200 UTC;;;;;;;;;;;;;;;;;;
2024/09/27;2300 UTC;;;;;;;;;;;;;;;;;;
2024/09/28;0000 UTC;;;;;;;;;;;;;;;;;;
2024/09/28;0100 UTC;;;;;;;;;;;;;;;;;;
2024/09/28;0200 UTC;;;;;;;;;;;;;;;;;;
2024/09/28;0300 UTC;;;;;;;;;;;;;;;;;;
2024/09/28;0400 UTC;;;;;;;;;;;;;;;;;;
2024/09/28;0500 UTC;;;;;;;;;;;;;;;;;;
2024/09/28;0600 UTC;;;;;;;;;;;;;;;;;;
2024/09/28;0700 UTC;;;;;;;;;;;;;;;;;;
2024/09/28;0800 UTC;;;;;;;;;;;;;;;;;;
2024/09/28;0900 UTC;;;;;;;;;;;;;;;;;;
2024/09/28;1000 UTC;;;;;;;;;;;;;;;;;;
2024/09/28;1100 UTC;;;;;;;;;;;;;;;;;;
2024/09/28;1200 UTC;;;;;;;;;;;;;;;;;;
2024/09/28;1300 UTC;;;;;;;;;;;;;;;;;;
2024/09/28;1400 UTC;;;;;;;;;;;;;;;;;;
2024/09/28;1500 UTC;;;;;;;;;;;;;;;;;;
2024/09/28;1600 UTC;;;;;;;;;;;;;;;;;;
2024/09/28;1700 UTC;;;;;;;;;;;;;;;;;;
2024/09/28;1800 UTC;;;;;;;;;;;;;;;;;;
2024/09/28;1900 UTC;;;;;;;;;;;;;;;;;;
2024/09/28;2000 UTC;;;;;;;;;;;;;;;;;;
2024/09/28;2100 UTC;;;;;;;;;;;;;;;;;;
2024/09/28;2200 UTC;;;;;;;;;;;;;;;;;;
2024/09/28;2300 UTC;;;;;;;;;;;;;;;;;;
2024/09/29;0000 UTC;;;;;;;;;;;;;;;;;;
2024/09/29;0100 UTC;;;;;;;;;;;;;;;;;;
2024/09/29;0200 UTC;;;;;;;;;;;;;;;;;;
2024/09/29;0300 UTC;;;;;;;;;;;;;;;;;;
2024/09/29;0400 UTC;;;;;;;;;;;;;;;;;;
2024/09/29;0500 UTC;;;;;;;;;;;;;;;;;;
2024/09/29;0600 UTC;;;;;;;;;;;;;;;;;;
2024/09/29;0700 UTC;;;;;;;;;;;;;;;;;;
2024/09/29;0800 UTC;;;;;;;;;;;;;;;;;;
