REGIAO:;SE
UF:;MG
ESTACAO:;SERRA DOS AIMORES
CODIGO (WMO):;A522
LATITUDE:;-17,79888888
LONGITUDE:;-40,25
ALTITUDE:;211,97
DATA DE FUNDACAO:;21/08/06
Data;Hora UTC;PRECIPITAO TOTAL, HORRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m);TEMPERATURA DO AR - BULBO SECO, HORARIA (C);TEMPERATURA DO PONTO DE ORVALHO (C);TEMPERATURA MXIMA NA HORA ANT. (AUT) (C);TEMPERATURA MNIMA NA HORA ANT. (AUT) (C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREO HORARIA (gr) ( (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);
2025/01/01;0000 UTC;0;989,5;989,5;989,2;;23,4;20,6;23,9;23,4;21,2;20,6;85;84;85;;;;
2025/01/01;0100 UTC;0;989,7;989,7;989,5;;23;20,4;23,4;23;20,6;20,3;85;85;85;;;;
2025/01/01;0200 UTC;0;989,6;989,9;989,6;;23,1;20,6;23,2;23;20,6;20,4;86;85;85;;;;
2025/01/01;0300 UTC;0;989,3;989,7;989,3;;23,1;20,6;23,2;23,1;20,7;20,5;86;85;86;;;;
2025/01/01;0400 UTC;0;988,8;989,4;988,8;;23;20,5;23,2;23;20,7;20,5;86;86;86;;;;
2025/01/01;0500 UTC;0;988,1;988,8;988,1;;23;20,6;23,1;22,7;20,7;20,3;87;86;87;;;;
2025/01/01;0600 UTC;0;987,9;988,1;987,9;;22,8;20,6;23;22,7;20,6;20,4;87;87;87;;;;
2025/01/01;0700 UTC;0;988,1;988,1;987,9;;22,7;20,5;22,8;22,7;20,6;20,4;87;87;87;;;;
2025/01/01;0800 UTC;0;988,8;988,8;988,1;;22,6;20,4;22,8;22,6;20,5;20,4;87;87;87;;;;
2025/01/01;0900 UTC;0;989;989,1;988,8;39,1;22,8;20,5;22,8;22,6;20,5;20,3;87;87;87;;;;
2025/01/01;1000 UTC;0;989,9;989,9;989;150,7;23,2;20,9;23,3;22,7;21;20,5;87;87;87;;;;
2025/01/01;1100 UTC;0;990,3;990,3;989,9;426,5;23,8;21,3;23,8;23,1;21,4;20,8;87;86;86;;;;
2025/01/01;1200 UTC;0;990,9;990,9;990,3;683,4;25;22,2;25;23,8;22,3;21,4;86;84;85;;;;
2025/01/01;1300 UTC;0;990,9;991;990,9;1855,5;26,6;22,9;27,1;25;23,7;22,4;85;80;80;;;;
2025/01/01;1400 UTC;0;990,8;991;990,7;1921,9;27,6;23,5;27,8;26,6;23,9;22,9;81;77;78;;;;
2025/01/01;1500 UTC;0;990,3;990,8;990,3;1724;28,2;23,2;28,8;27,6;24;22,9;78;74;74;;;;
2025/01/01;1600 UTC;0;990;990,4;990;1965,2;28,6;22,9;29,2;28,2;24;22,7;75;71;71;;;;
2025/01/01;1700 UTC;0;989,4;990;989,4;2110,7;28,9;22,4;29,9;28,6;23,9;22,4;72;68;68;;;;
2025/01/01;1800 UTC;0;988,8;989,4;988,8;1026,9;28,7;21,9;29;28,6;22,5;21,9;68;67;67;;;;
2025/01/01;1900 UTC;0;988,5;988,8;988,4;734,7;28,2;21,9;29;28,2;22,3;21,5;69;66;69;;;;
2025/01/01;2000 UTC;0;988,4;988,5;988,3;241,3;27;21,4;28,2;27;21,9;21,4;72;69;71;;;;
2025/01/01;2100 UTC;0;988,4;988,6;988,3;61;26,1;21,1;27;26;21,4;21;75;71;74;;;;
2025/01/01;2200 UTC;0;988,3;988,4;988,2;3,7;24,8;20,6;26,2;24,8;21,1;20,5;78;74;78;;;;
2025/01/01;2300 UTC;0;988,9;988,9;988,3;;24,7;21;24,9;24,7;21,1;20,6;80;78;80;;;;
2025/01/02;0000 UTC;0;989,6;989,6;988,8;;24,4;21;24,7;24,4;21;21;81;80;81;;;;
2025/01/02;0100 UTC;0;990,3;990,3;989,6;;23,9;20,6;24,4;23,9;21;20,6;82;81;82;;;;
2025/01/02;0200 UTC;0;990,5;990,6;990,3;;23,7;20,1;24;23,6;20,6;20,1;82;80;81;;;;
2025/01/02;0300 UTC;0;990;990,6;990;;23,4;20,1;23,7;23,4;20,2;20,1;81;81;81;;;;
2025/01/02;0400 UTC;0;988,8;990;988,8;;23,2;20,1;23,4;23,2;20,1;20;83;81;83;;;;
2025/01/02;0500 UTC;0;988,9;989;988,5;;22,8;19,9;23,2;22,8;20;19,9;83;83;83;;;;
2025/01/02;0600 UTC;0;988;989;988;;22,7;19,9;22,9;22,7;20;19,8;84;83;84;;;;
2025/01/02;0700 UTC;0;988,3;988,4;987,8;;22,8;20;22,8;22,6;20;19,9;85;84;85;;;;
2025/01/02;0800 UTC;0;988,8;988,8;987,9;;22,8;20,1;22,9;22,7;20,2;20;85;84;84;;;;
2025/01/02;0900 UTC;0;989,6;989,6;988,8;45,5;23;20,2;23;22,7;20,3;20;85;84;85;;;;
2025/01/02;1000 UTC;0;990;990,1;989,6;291,7;23,8;21;23,8;23;21;20,3;85;84;84;;;;
2025/01/02;1100 UTC;0;990,4;990,4;990;808,7;24,8;21,6;24,9;23,8;21,7;21;84;82;82;;;;
2025/01/02;1200 UTC;0;990,5;990,5;990,4;2397,4;27,4;23,1;28,1;24,7;23,9;21,4;83;76;78;;;;
2025/01/02;1300 UTC;0;990,4;990,5;990,3;2274,5;27,6;22,2;28,5;27,3;24;22,1;78;72;72;;;;
2025/01/02;1400 UTC;0;990;990,4;990;1737,8;28,2;22;28,5;27,4;22,6;21,8;73;69;69;;;;
2025/01/02;1500 UTC;0;989,6;990;989,6;2345,9;29;21,7;29,7;28,1;23,1;21,6;70;65;65;;;;
2025/01/02;1600 UTC;0;988,7;989,6;988,7;2377,8;30,3;22;30,4;28,9;22,5;21,3;66;61;61;;;;
2025/01/02;1700 UTC;0;987,8;988,7;987,8;3194,7;31,2;21,5;31,7;29,8;23;20,8;62;56;57;;;;
2025/01/02;1800 UTC;0;986,9;987,8;986,9;3029,1;31,4;20,7;32,1;30,6;22,6;20,3;57;53;53;;;;
2025/01/02;1900 UTC;0;986,6;986,9;986,6;1825,5;30,8;19,3;32;30,3;21,4;19;54;51;51;;;;
2025/01/02;2000 UTC;0;986,6;986,6;986,5;967,8;29,6;18,8;31,1;29,6;19,7;18,7;53;50;52;;;;
2025/01/02;2100 UTC;0;986,9;986,9;986,6;255,2;28;18,5;29,8;27,9;19;18,3;56;52;56;;;;
2025/01/02;2200 UTC;0;986,8;987;986,8;11,3;26,5;19,1;28,1;26,5;19,1;18,5;64;56;64;;;;
2025/01/02;2300 UTC;0;987,1;987,1;986,8;;25,7;19,2;26,6;25,7;19,3;19,1;67;64;67;;;;
2025/01/03;0000 UTC;0;987,9;988;987,1;;25,1;19;25,7;25,1;19,2;19;69;67;69;;;;
2025/01/03;0100 UTC;0;988,7;988,7;987,9;;24,5;18,8;25,1;24,5;19;18,7;71;69;71;;;;
2025/01/03;0200 UTC;0;988,3;988,7;988,3;;24,1;19;24,5;24;19,1;18,8;73;71;73;;;;
2025/01/03;0300 UTC;0;987,8;988,4;987,8;;23,9;19,1;24,2;23,8;19,2;19;75;73;75;;;;
2025/01/03;0400 UTC;0;987,2;987,8;987,2;;23,9;19,2;24;23,8;19,3;19;75;75;75;;;;
2025/01/03;0500 UTC;0;986,8;987,3;986,7;;23,7;19,2;23,9;23,5;19,3;19;76;75;76;;;;
2025/01/03;0600 UTC;0;986,6;986,8;986,6;;23,5;19,2;23,7;23,5;19,3;19,1;77;76;77;;;;
2025/01/03;0700 UTC;0;986,5;986,6;986,4;;23,1;19,2;23,5;23;19,3;19,1;79;77;79;;;;
2025/01/03;0800 UTC;0;986,9;986,9;986,5;;23,1;19,3;23,3;23;19,4;19,2;79;79;79;;;;
2025/01/03;0900 UTC;0;987,5;987,6;986,9;25,4;23;19,4;23,2;23;19,5;19,3;80;79;80;;;;
2025/01/03;1000 UTC;0;988,4;988,4;987,5;293,5;24,2;20,5;24,2;23;20,5;19,4;80;79;80;;;;
2025/01/03;1100 UTC;0;988,5;988,5;988,4;775,7;25,6;21,2;25,6;24,2;21,3;20,4;80;77;77;;;;
2025/01/03;1200 UTC;0;988,9;989;988,5;1814,1;27,9;22,3;28;25,6;22,8;21,1;77;71;72;;;;
2025/01/03;1300 UTC;0;988,8;988,9;988,8;1903,6;29,2;22,5;29,2;27,5;22,6;21,6;72;67;67;;;;
2025/01/03;1400 UTC;0;988,3;988,8;988,3;3614,9;30,2;21,8;31,3;29;23,4;21,7;68;60;61;;;;
2025/01/03;1500 UTC;0;987,9;988,3;987,8;3206,2;31,4;21,5;33;30;23,4;21,1;61;54;56;;;;
2025/01/03;1600 UTC;0;987;987,9;987;3405,2;32,7;20,7;33;31,4;22,2;20,6;56;49;49;;;;
2025/01/03;1700 UTC;,2;986;987;986;2309;33;20,7;33,1;31,3;21;19,3;51;47;49;;;;
2025/01/03;1800 UTC;0;985,1;986;984,9;2433,9;31,6;18,6;33,2;31,6;20,7;18,3;49;44;46;;;;
2025/01/03;1900 UTC;0;985;985,3;984,9;365,5;29,6;19,3;31,6;29,6;19,3;18,3;54;46;54;;;;
2025/01/03;2000 UTC;,2;985,1;985,1;984,7;66,9;28,5;19,3;29,6;28,5;19,4;19,1;58;54;58;;;;
2025/01/03;2100 UTC;0;986,1;986,1;985,1;75,1;25,4;19,5;28,5;25,4;19,6;18,8;70;58;70;;;;
2025/01/03;2200 UTC;0;987,4;987,4;986,2;6,8;25,2;20;25,4;24,9;20,1;19,3;73;70;73;;;;
2025/01/03;2300 UTC;0;988,7;988,7;987,4;;23,4;18,8;25,2;23,4;20;18,6;75;72;75;;;;
2025/01/04;0000 UTC;0;988,5;988,9;988,5;;22,9;18,9;23,4;22,8;18,9;18,6;78;75;78;;;;
2025/01/04;0100 UTC;0;988,4;988,5;987,9;;23,4;19,9;23,4;22,8;20;18,8;81;78;81;;;;
2025/01/04;0200 UTC;0;988,3;988,4;988,1;1,6;22,8;19,3;23,5;22,8;20,1;19,3;82;80;81;;;;
2025/01/04;0300 UTC;0;987,5;988,3;987,5;1,4;22,7;19,4;22,8;22,5;19,4;19,2;82;81;82;;;;
2025/01/04;0400 UTC;0;986,3;987,5;986,3;;22,9;19,8;23,1;22,7;19,9;19,4;83;82;83;;;;
2025/01/04;0500 UTC;0;986,6;986,7;986,1;;22,9;19,9;23,3;22,8;20,1;19,7;83;82;83;;;;
2025/01/04;0600 UTC;0;985,9;986,6;985,9;;22,9;19,9;23;22,7;19,9;19,8;84;83;84;;;;
2025/01/04;0700 UTC;0;986,3;986,3;985,8;;23,1;20,1;23,2;22,9;20,2;19,9;84;83;83;;;;
2025/01/04;0800 UTC;0;986,8;986,8;986,2;;23,1;20,1;23,2;23;20,1;20;83;83;83;;;;
2025/01/04;0900 UTC;0;987,5;987,5;986,8;27,1;23;20,1;23,2;22,9;20,1;20;84;83;84;;;;
2025/01/04;1000 UTC;0;988,2;988,2;987,5;286,2;23,3;20,4;23,4;23;20,5;20,1;84;84;84;;;;
2025/01/04;1100 UTC;0;988,7;988,7;988,2;633,5;24,5;21,2;24,7;23,3;21,5;20,4;84;82;82;;;;
2025/01/04;1200 UTC;0;989,2;989,2;988,7;1343,3;25,7;22;25,9;24,5;22,4;21,2;82;80;80;;;;
2025/01/04;1300 UTC;0;989,3;989,4;989,1;1124;26,4;22,3;26,6;25,6;22,5;21,8;80;78;78;;;;
2025/01/04;1400 UTC;0;989;989,4;989;2338,8;28,3;23,3;28,4;26,4;23,7;22,3;78;74;75;;;;
2025/01/04;1500 UTC;0;988,4;989;988,4;2749,4;29,4;22,8;30,2;28;24,5;22,5;75;68;68;;;;
2025/01/04;1600 UTC;0;987,8;988,4;987,8;2203;29,9;22,6;30,4;28,9;23,7;21,7;68;65;65;;;;
2025/01/04;1700 UTC;0;987,1;987,8;987,1;1652,6;29,8;21,8;30;29,4;22,5;21,3;65;61;62;;;;
2025/01/04;1800 UTC;0;986,4;987,1;986,4;1020,1;29,3;21;29,8;29,1;21,8;21;62;61;61;;;;
2025/01/04;1900 UTC;0;985,6;986,4;985,6;1127,3;29,8;20,6;30,8;29,3;21,9;20,6;61;58;58;;;;
2025/01/04;2000 UTC;0;985,4;985,7;985,4;1143,6;28,8;19,9;30,5;28,8;21;19,7;59;55;59;;;;
2025/01/04;2100 UTC;,2;985,4;985,5;985,2;217;27,6;20,3;28,8;27,6;20,4;19,9;64;59;64;;;;
2025/01/04;2200 UTC;0;985,2;985,4;985,1;8,6;27,1;19,9;27,6;27,1;20,3;19,9;66;64;65;;;;
2025/01/04;2300 UTC;0;985,8;985,8;985,2;;25,6;19,9;27,2;25,6;19,9;19,1;71;64;71;;;;
2025/01/05;0000 UTC;0;986,1;986,1;985,6;;25;19,9;25,6;25;20,1;19,8;73;71;73;;;;
2025/01/05;0100 UTC;0;987,3;987,3;986,1;;24,7;19,9;25,1;24,7;20,1;19,9;75;73;75;;;;
2025/01/05;0200 UTC;0;986,8;987,3;986,8;;24,8;20,1;25;24,7;20,2;19,9;75;75;75;;;;
2025/01/05;0300 UTC;0;986,6;986,9;986,6;;24,6;20,1;25;24,6;20,3;20;76;75;76;;;;
2025/01/05;0400 UTC;0;986;986,6;986;;24,4;20;24,7;24,4;20,1;20;76;76;76;;;;
2025/01/05;0500 UTC;0;985,4;986;985,4;;24,1;19,7;24,5;24,1;20;19,7;76;76;76;;;;
2025/01/05;0600 UTC;0;985,2;985,4;985,2;;24,1;19,7;24,2;24;19,8;19,7;77;76;77;;;;
2025/01/05;0700 UTC;0;985,4;985,4;985,1;;23,9;19,7;24,1;23,9;19,8;19,7;77;77;77;;;;
2025/01/05;0800 UTC;0;985,9;985,9;985,4;;23,7;19,6;24;23,7;19,8;19,6;78;77;78;;;;
2025/01/05;0900 UTC;0;986,9;986,9;985,9;55,4;24;20;24;23,6;20;19,5;78;78;78;;;;
2025/01/05;1000 UTC;0;987,4;987,4;986,9;445,3;25,2;20,8;25,2;24;20,9;20;78;77;77;;;;
2025/01/05;1100 UTC;0;987,6;987,7;987,4;883,3;26,5;21,5;26,5;25,2;21,7;20,7;77;74;74;;;;
2025/01/05;1200 UTC;0;988;988;987,6;1346,5;27,6;21,9;27,7;26,5;22,2;21,5;74;71;71;;;;
2025/01/05;1300 UTC;0;988,1;988,1;987,9;1151,8;27,9;21,8;28,2;27,4;22,2;21,5;71;69;69;;;;
2025/01/05;1400 UTC;0;988,2;988,3;988,1;946,8;28;21,6;28,1;27,5;22;21,3;70;68;68;;;;
2025/01/05;1500 UTC;0;987,8;988,2;987,7;1208;28,9;22,3;28,9;27,9;22,3;21,5;69;67;68;;;;
2025/01/05;1600 UTC;0;987,5;987,8;987,4;1500,9;28,8;21,8;29,6;28,8;22,7;21,7;68;65;66;;;;
2025/01/05;1700 UTC;0;987,2;987,5;987,2;782,9;28,7;21,8;28,8;28,3;22,2;21,5;68;66;66;;;;
2025/01/05;1800 UTC;0;986,5;987,2;986,5;565,3;28;21,5;28,8;28;21,8;21,4;68;66;68;;;;
2025/01/05;1900 UTC;0;985,9;986,5;985,9;415,7;27,3;21,5;28;27,3;21,6;21,2;71;68;71;;;;
2025/01/05;2000 UTC;0;986,2;986,2;985,9;507;27,3;21,9;27,7;27;21,9;21,4;73;70;73;;;;
2025/01/05;2100 UTC;0;986,4;986,4;986;191,4;26,2;21,4;27,3;26,2;21,9;21,4;75;72;75;;;;
2025/01/05;2200 UTC;0;987,2;987,2;986,4;7,7;25,2;20,8;26,2;25,2;21,4;20,8;77;75;77;;;;
2025/01/05;2300 UTC;0;988,2;988,3;987,2;;24,6;20,7;25,2;24,6;20,8;20,7;79;77;79;;;;
2025/01/06;0000 UTC;0;988,8;988,8;988,1;;24,5;20,9;24,6;24,4;20,9;20,6;81;79;81;;;;
2025/01/06;0100 UTC;0;988,6;989;988,6;;24,4;21;24,6;24,4;21;20,9;81;81;81;;;;
2025/01/06;0200 UTC;0;988,2;988,6;988,2;,9;24,5;21;24,5;24,2;21;20,9;82;81;81;;;;
2025/01/06;0300 UTC;0;987;988,2;987;,7;24,1;20,9;24,5;24;21;20,7;82;81;82;;;;
2025/01/06;0400 UTC;0;986,6;987,2;986,6;,2;24,2;21;24,3;24;21,1;20,8;82;82;82;;;;
2025/01/06;0500 UTC;0;986,5;986,6;986,4;;24,1;21,1;24,2;23,9;21,1;20,9;83;82;83;;;;
2025/01/06;0600 UTC;0;986,2;986,6;986,2;,4;24,1;21,2;24,3;24;21,2;21;84;83;84;;;;
2025/01/06;0700 UTC;0;986,1;986,3;985,9;;23,6;20,8;24,1;23,6;21,2;20,8;84;84;84;;;;
2025/01/06;0800 UTC;0;986,1;986,1;985,9;;23,4;20,7;23,6;23,4;20,8;20,5;85;84;85;;;;
2025/01/06;0900 UTC;0;987,4;987,4;986;46,3;23,7;21;23,7;23,3;21;20,6;85;85;85;;;;
2025/01/06;1000 UTC;0;987,4;988,4;987,4;184,3;24,1;21,4;24,2;23,6;21,5;21;85;85;85;;;;
2025/01/06;1100 UTC;0;988,2;988,2;987,4;541,4;25,3;22,4;25,4;24,1;22,6;21,4;85;84;84;;;;
2025/01/06;1200 UTC;0;988,6;988,8;988,2;1149,4;26,8;23,1;27;25,3;23,5;22,3;84;80;80;;;;
2025/01/06;1300 UTC;0;988,3;988,6;988,3;1740,4;28,5;24;28,6;26,6;24,7;23;81;77;77;;;;
2025/01/06;1400 UTC;0;988,2;988,4;988,2;2329,6;29,6;24,3;30,1;28,4;25,2;23,8;78;73;73;;;;
2025/01/06;1500 UTC;0;987,7;988,3;987,7;2588,3;31;24,2;31,4;29,5;25,7;23,5;74;67;67;;;;
2025/01/06;1600 UTC;0;986,6;987,7;986,6;1813,6;31,5;23,2;31,6;30,5;24,3;23,1;67;62;62;;;;
2025/01/06;1700 UTC;,4;985,3;986,6;985,3;2199,8;31,9;22,8;33,1;31,1;24,7;22,7;62;59;59;;;;
2025/01/06;1800 UTC;0;985;985,3;985;1294,2;28;20,8;33,7;28;24,3;20,6;65;56;65;;;;
2025/01/06;1900 UTC;0;984,8;985,1;984,7;653,6;27,3;21,1;28,1;26,8;21,2;20,3;69;65;69;;;;
2025/01/06;2000 UTC;0;985,7;985,8;984,8;220,1;26,2;20,9;27,4;26,2;21,3;20,9;72;69;72;;;;
2025/01/06;2100 UTC;0;985,7;986,1;985,3;133,8;24,8;20,7;26,2;24,8;21;20,5;78;72;78;;;;
2025/01/06;2200 UTC;0;986,3;986,6;985,7;5,6;25,1;21,1;25,1;24,5;21,1;20,6;79;78;79;;;;
2025/01/06;2300 UTC;0;986,9;986,9;986,3;;24,5;21;25,1;24,4;21,1;20,9;81;79;81;;;;
2025/01/07;0000 UTC;0;987,8;987,8;986,8;;24,1;21;24,5;24,1;21,1;20,9;83;81;83;;;;
2025/01/07;0100 UTC;0;987,9;987,9;987,5;;24;20,6;24,2;23,8;21;20,4;83;81;81;;;;
2025/01/07;0200 UTC;0;987,8;987,9;987,2;;23,8;20,3;24,1;23,5;20,6;20,1;81;80;81;;;;
2025/01/07;0300 UTC;0;988;988,1;987,5;;23,5;20,1;23,9;23,4;20,4;20;81;81;81;;;;
2025/01/07;0400 UTC;,2;987,8;988;987,8;;23,1;20;23,5;23,1;20,1;20;83;81;83;;;;
2025/01/07;0500 UTC;0;987,2;987,8;987,2;;23;20,1;23,2;23;20,2;20;84;83;84;;;;
2025/01/07;0600 UTC;0;986,9;987,5;986,8;;22,8;20;23;22,8;20,1;20;84;84;84;;;;
2025/01/07;0700 UTC;0;987;987;986,9;;22,9;20,1;22,9;22,8;20,1;20;85;84;84;;;;
2025/01/07;0800 UTC;0;987,1;987,1;986,6;;23;20,4;23;22,9;20,4;20,2;85;84;85;;;;
2025/01/07;0900 UTC;0;987,7;987,7;987,1;46,5;23,5;20,9;23,5;23;20,9;20,5;86;85;85;;;;
2025/01/07;1000 UTC;0;987,4;987,7;987,3;254,2;24,3;21,6;24,4;23,5;21,8;20,9;86;85;85;;;;
2025/01/07;1100 UTC;0;988;988;987,4;975,4;25,7;22,6;25,7;24,3;22,6;21,7;85;83;83;;;;
2025/01/07;1200 UTC;0;988,6;988,6;988;1050,8;26,7;23,1;27;25,7;23,5;22,5;83;80;81;;;;
2025/01/07;1300 UTC;0;987,9;988,6;987,9;1703,4;28,4;24;29,2;26,7;25,1;23;81;77;77;;;;
2025/01/07;1400 UTC;0;986,9;987,9;986,9;2498;29,5;24,5;30,1;28;25,6;23,7;78;74;75;;;;
2025/01/07;1500 UTC;0;986,6;987;986,6;1808,4;30,1;24,2;30,9;29,2;25,6;23,7;75;71;71;;;;
2025/01/07;1600 UTC;0;986;986,6;986;2356,2;29,1;23;30,6;28,4;24,8;22,7;73;69;70;;;;
2025/01/07;1700 UTC;,4;985,3;986;985,1;723,3;26,1;22,3;29,1;24,6;23;20;80;70;79;;;;
2025/01/07;1800 UTC;0;984,1;985,3;984,1;2387,8;30,2;24,3;30,5;26,1;25;22,2;80;71;71;;;;
2025/01/07;1900 UTC;0;984,1;984,4;984;2105,6;29,4;23,6;30,6;28,6;24,8;22,9;73;70;71;;;;
2025/01/07;2000 UTC;0;984,5;984,5;984;855,3;27,2;22,1;29,4;27,1;23,6;21,8;74;71;74;;;;
2025/01/07;2100 UTC;0;985,2;985,2;984,5;281,6;25,5;21;27,2;25,5;21,9;21;76;73;76;;;;
2025/01/07;2200 UTC;0;985;985,4;984,8;2,4;24,3;20,6;25,4;24,3;21;20,5;80;76;80;;;;
2025/01/07;2300 UTC;0;986,5;986,5;985;;24,3;20,8;24,3;24,1;20,8;20,6;81;80;81;;;;
2025/01/08;0000 UTC;0;987;987,2;986,5;;23,9;20,7;24,4;23,9;20,9;20,7;82;81;82;;;;
2025/01/08;0100 UTC;0;988,4;988,4;987;1;23,7;20,8;23,9;23,7;20,8;20,7;84;82;84;;;;
2025/01/08;0200 UTC;11;989,2;990;988,3;3,8;21;18,5;23,7;21;20,8;18,3;86;82;86;;;;
2025/01/08;0300 UTC;0;988,4;989,2;988,3;;21,2;18,7;21,2;20,9;18,7;18,4;86;85;85;;;;
2025/01/08;0400 UTC;0;987,6;988,4;987,6;,9;21,3;18,8;21,4;21,2;18,8;18,6;86;85;86;;;;
2025/01/08;0500 UTC;0;987,5;987,6;987,3;;21,5;19,1;21,5;21,3;19,1;18,8;86;86;86;;;;
2025/01/08;0600 UTC;0;986,6;987,5;986,6;;21,5;19,1;21,5;21,5;19,1;19;86;86;86;;;;
2025/01/08;0700 UTC;0;986,6;986,6;986,5;;21,7;19,3;21,7;21,5;19,3;19,1;87;86;86;;;;
2025/01/08;0800 UTC;0;986,8;986,8;986,6;;21,7;19,3;21,8;21,6;19,4;19,3;87;86;87;;;;
2025/01/08;0900 UTC;0;987,2;987,4;986,8;40,7;21,8;19,3;21,8;21,5;19,4;19,1;87;86;86;;;;
2025/01/08;1000 UTC;0;987,5;987,5;987;272,4;22,4;19,8;22,4;21,7;19,9;19,3;86;85;85;;;;
2025/01/08;1100 UTC;0;988;988;987,5;778,1;23,9;20,8;24,1;22,4;21,1;19,8;86;83;83;;;;
2025/01/08;1200 UTC;0;988,3;988,4;988;1257,8;24,9;21,2;25,2;23,9;21,9;20,8;83;80;80;;;;
2025/01/08;1300 UTC;0;988,4;988,8;988,3;815,4;25,3;21,7;25,3;24,6;21,7;21;81;80;80;;;;
2025/01/08;1400 UTC;0;988,2;988,4;988,2;2002,9;27,4;23;27,4;25,3;23,1;21,7;81;77;77;;;;
2025/01/08;1500 UTC;0;987,3;988,2;987,3;2284;29,2;23,8;29,5;27,2;24,3;22,7;77;73;73;;;;
2025/01/08;1600 UTC;0;986,6;987,3;986,6;2607,1;29,6;23,4;30,1;28,5;24,3;23;73;69;69;;;;
2025/01/08;1700 UTC;0;985,5;986,6;985,5;2131,3;29,8;23,2;30,9;29,1;24,7;22,4;71;66;68;;;;
2025/01/08;1800 UTC;1;985,8;985,8;985,1;1019,1;23,2;18,6;30,5;22,9;23,8;17,7;76;64;76;;;;
2025/01/08;1900 UTC;,2;984,5;985,8;984,4;383,8;23,9;19,5;23,9;23,2;19,6;18,7;77;76;77;;;;
2025/01/08;2000 UTC;0;984,2;984,5;984,1;733;25,1;20,2;25,1;23,9;20,3;19,5;77;74;74;;;;
2025/01/08;2100 UTC;0;984,9;984,9;984;409,1;24,9;19,8;25,5;24,9;20,6;19,8;74;73;73;;;;
2025/01/08;2200 UTC;0;985,6;985,6;984,9;8,9;24,4;19,6;24,9;24,1;19,8;19,3;75;73;75;;;;
2025/01/08;2300 UTC;0;985,9;986,1;985,6;;23,5;19,4;24,8;23,5;20,2;19,4;78;75;78;;;;
2025/01/09;0000 UTC;0;986,2;986,2;985,9;;23,9;19,6;24,2;23,5;19,8;19,4;78;76;77;;;;
2025/01/09;0100 UTC;0;986,9;986,9;986,2;;23,3;19,5;23,9;23,1;19,6;19,2;79;77;79;;;;
2025/01/09;0200 UTC;0;986,3;986,9;986,3;;23;19,4;23,3;23;19,5;19,4;80;79;80;;;;
2025/01/09;0300 UTC;0;985,9;986,3;985,9;;22,7;19,2;23,3;22,7;19,8;19,2;81;80;81;;;;
2025/01/09;0400 UTC;0;985;985,9;985;;23;19,8;23;22,5;19,9;19,1;82;81;82;;;;
2025/01/09;0500 UTC;0;984,5;985,1;984,5;;23,6;20,3;23,8;23;20,5;19,9;82;82;82;;;;
