REGIAO:;SE
2025/01/09;0600 UTC;0;984,1;984,5;984,1;;23,6;20,1;23,7;23,6;20,4;20,1;82;81;81;;;;
2025/01/09;0700 UTC;0;984,6;984,6;984,1;;23,6;20;23,7;23,4;20,2;19,9;81;80;80;;;;
2025/01/09;0800 UTC;0;985,3;985,3;984,6;;23,1;19,8;23,6;23,1;20;19,7;82;80;82;;;;
2025/01/09;0900 UTC;0;986,4;986,4;985,3;13,2;23,2;20,1;23,2;23;20,1;19,8;83;82;83;;;;
2025/01/09;1000 UTC;0;986,3;986,5;986,3;139,3;23;20;23,2;22,8;20,2;19,8;84;83;83;;;;
2025/01/09;1100 UTC;0;986,5;986,5;986,2;571,3;24,3;21,2;24,3;23;21,3;20,1;84;82;83;;;;
2025/01/09;1200 UTC;0;986,6;986,6;986,4;1141,9;26,1;22,5;26,1;24,3;22,5;21,3;83;79;80;;;;
2025/01/09;1300 UTC;0;986,5;986,7;986,5;859,7;26,2;22,2;26,4;25,9;22,5;21,9;80;78;79;;;;
2025/01/09;1400 UTC;0;986,1;986,5;986;778,9;26,7;22,5;26,7;26;22,7;22;79;78;78;;;;
2025/01/09;1500 UTC;0;985,2;986,1;985,2;1112,5;28,1;23,4;28,1;26,7;23,4;22,4;78;76;76;;;;
2025/01/09;1600 UTC;0;984,1;985,2;984,1;2328,9;29,2;23,2;30,9;27,9;25,4;23,1;76;69;70;;;;
2025/01/09;1700 UTC;0;982,9;984,1;982,9;1664,8;29,2;22,7;31,1;29,1;24,8;22,5;71;67;68;;;;
2025/01/09;1800 UTC;0;982,5;982,9;982,3;599,3;27,2;21,3;29,6;27,2;22,9;21,2;70;65;70;;;;
2025/01/09;1900 UTC;0;982,6;982,8;982,5;186,9;25,2;20,6;27,2;25,2;21,2;20,6;76;70;76;;;;
2025/01/09;2000 UTC;0;983;983,3;982,5;51;24,8;20,8;25,2;24,8;20,9;20,6;79;76;79;;;;
2025/01/09;2100 UTC;,2;984,3;984,3;983;13;24,4;20,9;24,8;24,4;20,9;20,8;81;79;81;;;;
2025/01/09;2200 UTC;1,6;984,5;984,5;984;2,6;24,1;20,9;24,4;24;20,9;20,6;82;81;82;;;;
2025/01/09;2300 UTC;3,2;984,7;984,7;984,1;,2;23,8;20,9;24,1;23,8;20,9;20,9;84;82;84;;;;
2025/01/10;0000 UTC;0;985,4;985,4;984,7;;24,2;21,4;24,2;23,8;21,4;20,9;84;84;84;;;;
2025/01/10;0100 UTC;1,2;985,6;985,6;985,3;,6;24,1;21,2;24,5;24;21,5;21,1;84;83;84;;;;
2025/01/10;0200 UTC;0;985,8;986,1;985,7;,3;23,6;20,8;24,1;23,6;21,2;20,8;84;84;84;;;;
2025/01/10;0300 UTC;0;985,3;985,8;985,3;,5;23,6;20,8;23,7;23,5;20,9;20,8;85;84;85;;;;
2025/01/10;0400 UTC;0;984,6;985,3;984,6;,5;23,4;20,6;23,7;23,4;20,9;20,6;85;84;85;;;;
2025/01/10;0500 UTC;0;984,1;984,6;984,1;;23,1;20,4;23,4;23,1;20,7;20,4;85;85;85;;;;
2025/01/10;0600 UTC;0;984,3;984,3;984,1;;23;20,3;23,1;22,9;20,4;20,2;85;85;85;;;;
2025/01/10;0700 UTC;0;984,4;984,5;984,3;;22,8;20,2;23;22,8;20,3;20,2;85;85;85;;;;
2025/01/10;0800 UTC;0;984,9;984,9;984,4;;22,6;20,1;22,8;22,6;20,2;20,1;86;85;86;;;;
2025/01/10;0900 UTC;0;985,6;985,6;984,9;43,4;22,9;20,3;22,9;22,5;20,3;20;86;86;86;;;;
2025/01/10;1000 UTC;0;985,9;986;985,6;409,3;24,1;21,3;24,1;22,8;21,3;20,3;86;85;85;;;;
2025/01/10;1100 UTC;0;986,3;986,3;985,9;917,8;25,1;21,9;25,1;24;22;21,2;85;82;82;;;;
2025/01/10;1200 UTC;0;986,5;986,5;986,3;1520,6;26;22,3;26,3;25,1;22,8;21,7;82;80;80;;;;
2025/01/10;1300 UTC;0;986;986,6;986;1303,1;26;22,3;26,3;25;22,7;21,3;81;79;80;;;;
2025/01/10;1400 UTC;0;985,9;986,1;985,9;797,1;25,4;21,8;26,1;25,1;22,4;21,5;81;79;81;;;;
2025/01/10;1500 UTC;0;985,7;986;985,7;1079,6;25,9;22,3;25,9;25,3;22,5;21,7;81;80;80;;;;
2025/01/10;1600 UTC;0;985,4;985,7;985,4;943,3;25,5;22;26,2;25,5;22,6;22;81;80;81;;;;
2025/01/10;1700 UTC;0;984,6;985,4;984,6;1286,8;26,2;22,6;26,5;25;23,3;21,7;83;81;81;;;;
2025/01/10;1800 UTC;0;983,7;984,6;983,7;1231,8;27,2;23;27,5;26,1;23,6;22,5;81;78;78;;;;
2025/01/10;1900 UTC;0;983,2;983,7;983,2;724,8;27,3;23;27,5;27;23,3;22,8;79;77;77;;;;
2025/01/10;2000 UTC;0;983,8;983,8;983,1;331,8;26,1;22,2;27,3;26,1;23;22,2;79;77;79;;;;
2025/01/10;2100 UTC;0;984,4;984,4;983,6;191,9;25,1;21,7;26,2;25,1;22,3;21,6;81;79;81;;;;
2025/01/10;2200 UTC;0;985,2;985,2;984,3;11;23,8;20,7;25,1;23,8;21,7;20,7;83;81;83;;;;
2025/01/10;2300 UTC;14;986,3;986,4;985,2;2,9;21,9;19,5;23,8;21,9;20,7;19,5;86;83;86;;;;
2025/01/11;0000 UTC;0;986,5;986,7;986,3;,1;22,1;19,6;22,1;21,9;19,7;19,4;86;86;86;;;;
2025/01/11;0100 UTC;0;986,8;986,9;986,4;,3;22,3;19,8;22,3;22,1;19,8;19,5;86;85;86;;;;
2025/01/11;0200 UTC;0;986,6;986,9;986,6;1,1;22,2;19,6;22,4;22,1;19,8;19,6;86;85;85;;;;
2025/01/11;0300 UTC;0;986,2;986,6;986,2;,3;21,8;19,5;22,2;21,7;19,6;19,4;87;85;87;;;;
2025/01/11;0400 UTC;0;985,6;986,2;985,6;,1;21,8;19,5;21,8;21,7;19,5;19,4;87;87;87;;;;
2025/01/11;0500 UTC;0;984,9;985,6;984,9;0;21,8;19,5;21,8;21,7;19,5;19,4;87;87;87;;;;
2025/01/11;0600 UTC;0;984,4;985;984,4;,1;21,9;19,6;21,9;21,8;19,7;19,5;87;87;87;;;;
2025/01/11;0700 UTC;0;984,6;984,6;984,4;,4;21,7;19,5;22;21,7;19,8;19,5;87;87;87;;;;
2025/01/11;0800 UTC;0;985,2;985,3;984,6;0;21,6;19,4;21,7;21,6;19,5;19,4;87;87;87;;;;
2025/01/11;0900 UTC;0;985,5;985,5;985,1;61,2;21,8;19,6;21,8;21,4;19,6;19,2;87;87;87;;;;
2025/01/11;1000 UTC;0;986;986;985,5;253,9;22,2;19,8;22,3;21,7;20;19,6;87;86;86;;;;
2025/01/11;1100 UTC;0;986,5;986,5;986;567,8;22,9;20,1;23;22,2;20,3;19,7;86;84;84;;;;
2025/01/11;1200 UTC;0;986,8;986,8;986,4;1005,1;24,2;21,2;24,2;22,9;21,2;20,1;84;83;83;;;;
2025/01/11;1300 UTC;0;986,6;986,9;986,6;1601,6;25,4;21,9;26,3;24,2;22,8;21;84;80;81;;;;
2025/01/11;1400 UTC;0;986,6;986,8;986,6;595,7;24,7;21,3;25,5;24,6;22;21,2;82;80;81;;;;
2025/01/11;1500 UTC;0;986,4;986,7;986,4;780,1;26,2;22,4;26,2;24,6;22,4;21,2;82;79;80;;;;
2025/01/11;1600 UTC;0;985,5;986,4;985,5;2300,6;26,4;22,2;27,9;26,2;23,6;22,1;80;76;78;;;;
2025/01/11;1700 UTC;0;985;985,5;985;1282,8;26,7;22,5;26,9;25;22,9;21,2;81;78;78;;;;
2025/01/11;1800 UTC;0;984;985;984;1897;28,1;22,7;28,5;26,6;23,6;22,4;78;73;73;;;;
2025/01/11;1900 UTC;0;983,4;984;983,4;1697,2;28,3;22,7;29,6;27,8;24;22;74;71;71;;;;
2025/01/11;2000 UTC;0;983,8;983,8;983,4;1023,4;27,3;22;29;27,2;23,2;21,8;74;71;73;;;;
2025/01/11;2100 UTC;0;984,3;984,4;983,8;229,4;26,2;21,6;27,3;26,2;22;21,6;76;73;76;;;;
2025/01/11;2200 UTC;0;985,6;985,6;984,3;14;24,8;20,5;26,2;24,8;21,6;20,5;77;76;77;;;;
2025/01/11;2300 UTC;0;986,5;986,5;985,6;;23,7;20;24,8;23,7;20,5;20;80;77;80;;;;
2025/01/12;0000 UTC;0;987;987;986,5;;23,2;19,9;23,7;23,1;20;19,8;82;80;82;;;;
2025/01/12;0100 UTC;0;987,2;987,2;986,9;;22,6;19,6;23,2;22,4;19,9;19,4;83;82;83;;;;
2025/01/12;0200 UTC;0;987,4;987,6;987,1;;22,8;19,9;22,9;22,6;20;19,6;84;83;84;;;;
2025/01/12;0300 UTC;0;986,7;987,5;986,7;;22,9;20;23;22,7;20,1;19,8;84;84;84;;;;
2025/01/12;0400 UTC;0;985,9;986,7;985,9;;23;20,3;23;22,9;20,3;20,1;85;84;85;;;;
2025/01/12;0500 UTC;0;985,4;985,9;985,3;,1;22,8;20,2;23;22,8;20,3;20,2;85;85;85;;;;
2025/01/12;0600 UTC;0;984,9;985,4;984,9;;22,8;20,2;22,8;22,8;20,2;20,2;85;85;85;;;;
2025/01/12;0700 UTC;0;985,1;985,2;984,8;;22,9;20,4;23;22,8;20,4;20,2;86;85;85;;;;
2025/01/12;0800 UTC;0;985,4;985,5;985,1;,1;22,8;20,3;23;22,8;20,4;20,3;86;85;86;;;;
2025/01/12;0900 UTC;0;985,9;985,9;985,3;20,3;22,8;20,4;22,9;22,8;20,5;20,3;86;86;86;;;;
2025/01/12;1000 UTC;0;986,4;986,4;985,9;421,6;23,9;21,2;24;22,8;21,4;20,4;86;85;85;;;;
2025/01/12;1100 UTC;0;986,6;986,6;986,2;1203,8;24,3;21,4;25,5;23,8;22,5;21,2;86;82;84;;;;
2025/01/12;1200 UTC;0;986,9;986,9;986,6;1116,1;25,1;21,8;25,7;24,3;22,5;21,4;84;81;82;;;;
2025/01/12;1300 UTC;0;986,7;986,9;986,6;708,7;25,2;22,1;25,2;24;22,1;21;84;82;83;;;;
2025/01/12;1400 UTC;0;986,3;986,7;986,3;1362,4;27,3;23,4;27,3;25,2;23,4;21,9;83;79;79;;;;
2025/01/12;1500 UTC;0;985,8;986,3;985,8;2235,5;28,2;23,5;28,6;27,2;24,2;23,1;80;76;76;;;;
2025/01/12;1600 UTC;0;984,9;985,8;984,9;3013,8;29,9;24;30,5;28,1;25,1;23,3;76;70;71;;;;
2025/01/12;1700 UTC;0;983,8;985;983,8;3061,1;29,5;23;31,1;29,4;24,8;22,9;72;67;68;;;;
2025/01/12;1800 UTC;0;982,7;983,8;982,7;1550,2;29,3;22,4;30,7;29,2;24;22,3;68;65;67;;;;
2025/01/12;1900 UTC;0;982,3;982,7;982,3;748,7;28;22,1;29,2;27,8;22,4;21,8;70;66;70;;;;
2025/01/12;2000 UTC;0;982,7;982,7;982,1;638,1;26,8;21;29,1;26,7;22,9;20,9;71;68;71;;;;
2025/01/12;2100 UTC;0;983,6;983,6;982,7;378,7;25,7;20;26,8;25,7;21;20;71;70;71;;;;
2025/01/12;2200 UTC;0;984,4;984,4;983,6;19,4;24,4;19,5;25,7;24,2;20;19,3;74;71;74;;;;
2025/01/12;2300 UTC;0;985,1;985,1;984,4;;23,6;19,4;24,4;23,6;19,5;19,3;78;74;78;;;;
2025/01/13;0000 UTC;0;985,8;985,8;985,1;;23,8;20;23,9;23,5;20;19,4;79;78;79;;;;
2025/01/13;0100 UTC;0;986,2;986,2;985,8;;23,6;20,1;23,8;23,6;20,1;20;81;79;81;;;;
2025/01/13;0200 UTC;0;986,4;986,5;986,2;;23,4;20,1;23,6;23,4;20,2;20;82;81;82;;;;
2025/01/13;0300 UTC;0;985,8;986,4;985,8;;23,2;20,1;23,4;23,2;20,2;20,1;83;82;83;;;;
2025/01/13;0400 UTC;0;985,3;985,8;985,3;;23,1;20,1;23,2;23,1;20,1;20;83;83;83;;;;
2025/01/13;0500 UTC;0;985,1;985,4;985,1;;23;20,1;23,1;23;20,1;20;84;83;84;;;;
2025/01/13;0600 UTC;0;984,5;985,1;984,5;;22,9;20,1;23;22,8;20,1;20;84;84;84;;;;
2025/01/13;0700 UTC;0;984,6;984,6;984,3;;22,9;20,1;22,9;22,8;20,2;20;85;84;85;;;;
2025/01/13;0800 UTC;0;985;985;984,5;;22,6;19,9;22,9;22,6;20,2;19,9;85;84;85;;;;
2025/01/13;0900 UTC;0;985,4;985,4;985;145,4;23,1;20,3;23,1;22,6;20,3;19,9;85;84;84;;;;
2025/01/13;1000 UTC;0;986;986;985,4;916,8;24,6;21,4;24,8;23,1;21,6;20,3;84;82;82;;;;
2025/01/13;1100 UTC;0;986,5;986,5;986;1094,6;25,7;21,9;25,9;24,4;22,1;21,1;82;79;80;;;;
2025/01/13;1200 UTC;0;986,9;987;986,4;1647,6;26,4;21,5;26,8;25,3;22,5;21,2;80;75;75;;;;
2025/01/13;1300 UTC;0;986,9;986,9;986,8;2183,6;27,2;21,5;27,9;26,2;22,7;21,4;76;71;71;;;;
2025/01/13;1400 UTC;0;986,6;986,9;986,6;1116,3;27,5;21,5;27,5;26,6;21,6;20,9;72;69;70;;;;
2025/01/13;1500 UTC;0;985,8;986,6;985,8;3192,3;29,3;21,8;30,1;27,5;23,2;21,4;70;64;64;;;;
2025/01/13;1600 UTC;0;985;985,8;985;1736,9;28,7;20,9;29,3;28,4;21,8;20,8;65;63;63;;;;
2025/01/13;1700 UTC;0;984,4;985;984,4;1110,9;28,1;20,4;28,7;28,1;21,1;20,4;64;62;63;;;;
2025/01/13;1800 UTC;0;983,6;984,4;983,6;687;26,9;20,5;28,3;26,6;20,8;20,1;68;63;68;;;;
2025/01/13;1900 UTC;0;983,2;983,6;983,1;555,8;26,7;20,3;27,3;26,7;20,8;20,3;68;67;68;;;;
2025/01/13;2000 UTC;0;983,6;983,6;983,2;705,8;26,6;19,9;27,1;26,6;20,5;19,9;69;67;67;;;;
2025/01/13;2100 UTC;0;984,3;984,3;983,6;184,4;24,9;19,3;26,6;24,9;19,9;19,3;71;67;71;;;;
2025/01/13;2200 UTC;0;985;985;984,3;5,6;24,1;18,9;24,9;24;19,3;18,9;73;71;73;;;;
2025/01/13;2300 UTC;0;985,7;985,7;985;;23,5;18,8;24,1;23,5;18,9;18,8;75;73;75;;;;
2025/01/14;0000 UTC;0;986,4;986,4;985,7;,1;23,4;19,1;23,5;23,3;19,1;18,8;77;75;77;;;;
2025/01/14;0100 UTC;0;986,9;986,9;986,4;;23,3;19,3;23,5;23,2;19,3;19,1;79;77;79;;;;
2025/01/14;0200 UTC;0;986,8;986,9;986,8;;23,1;19,4;23,3;23,1;19,5;19,3;80;79;80;;;;
2025/01/14;0300 UTC;0;986,3;986,8;986,3;;23,1;19,5;23,2;23;19,6;19,4;80;80;80;;;;
2025/01/14;0400 UTC;0;985,7;986,3;985,6;;22,9;19,5;23,1;22,9;19,6;19,5;81;80;81;;;;
2025/01/14;0500 UTC;0;985,3;985,7;985,3;;22,8;19,5;22,9;22,7;19,5;19,4;82;81;82;;;;
2025/01/14;0600 UTC;0;984,9;985,3;984,9;;22,6;19,4;22,8;22,6;19,5;19,4;82;82;82;;;;
2025/01/14;0700 UTC;0;984,7;984,9;984,7;;22,6;19,5;22,6;22,5;19,5;19,4;83;82;83;;;;
2025/01/14;0800 UTC;0;985,3;985,3;984,7;;22,6;19,5;22,6;22,5;19,6;19,5;83;83;83;;;;
2025/01/14;0900 UTC;0;985,9;985,9;985,3;22;22,8;19,8;22,8;22,5;19,8;19,5;83;83;83;;;;
2025/01/14;1000 UTC;0;986,2;986,2;985,9;361,4;23,7;20,5;23,8;22,7;20,7;19,8;84;82;83;;;;
2025/01/14;1100 UTC;0;986,8;986,8;986,3;527,8;24,6;21,3;24,6;23,7;21,3;20,6;83;81;82;;;;
2025/01/14;1200 UTC;0;987;987;986,8;1219,5;25,7;21,6;26,2;24,6;22,1;21;82;77;78;;;;
2025/01/14;1300 UTC;0;987;987,1;987;1187,4;26,2;21,2;26,5;25,6;22,1;21;78;74;74;;;;
2025/01/14;1400 UTC;0;986,7;987;986,6;2629,8;27,9;21,8;28,8;26,1;23,4;20,9;74;68;69;;;;
2025/01/14;1500 UTC;0;986,3;986,7;986,3;1094,6;26,9;20,7;27,9;26,7;21,8;20,4;70;68;69;;;;
2025/01/14;1600 UTC;0;985,6;986,3;985,6;1199,1;27,4;21,2;28,1;26,7;21,6;20,3;69;67;69;;;;
2025/01/14;1700 UTC;0;985,1;985,6;985,1;1419;28,4;20,5;28,7;27;21,7;19,9;69;61;62;;;;
2025/01/14;1800 UTC;0;984,7;985,1;984,7;756,1;26,6;19,6;28,4;26,6;20,4;19,3;66;61;65;;;;
2025/01/14;1900 UTC;0;984,4;984,7;984,3;637,4;25,9;19,2;27,2;25,9;19,6;19;67;62;67;;;;
2025/01/14;2000 UTC;0;984,7;984,7;984,4;383,4;25,4;19,3;26,2;25,4;19,7;19,2;69;67;69;;;;
2025/01/14;2100 UTC;0;985,4;985,4;984,7;104,9;24,9;19,5;25,4;24,9;19,6;19,3;72;69;72;;;;
2025/01/14;2200 UTC;0;986,3;986,3;985,4;11,7;24,2;19,4;24,9;24,2;19,4;19,3;74;72;74;;;;
2025/01/14;2300 UTC;0;987,1;987,1;986,3;;23,7;19,3;24,2;23,6;19,4;19,2;77;74;77;;;;
2025/01/15;0000 UTC;0;987,8;987,8;987,1;;23,7;19,6;23,8;23,6;19,6;19,3;78;77;78;;;;
2025/01/15;0100 UTC;0;988;988;987,8;;23,4;19,6;23,7;23,4;19,6;19,6;79;78;79;;;;
2025/01/15;0200 UTC;0;987,7;988;987,7;;23,1;19,6;23,4;23,1;19,6;19,6;81;79;81;;;;
2025/01/15;0300 UTC;0;987,3;987,7;987,3;;23,1;19,8;23,2;23,1;19,8;19,6;82;81;82;;;;
2025/01/15;0400 UTC;0;986,7;987,3;986,7;;23;19,8;23,1;22,9;19,8;19,7;83;82;83;;;;
2025/01/15;0500 UTC;0;986;986,7;986;;22,6;19,7;22,9;22,6;19,8;19,7;84;83;84;;;;
2025/01/15;0600 UTC;0;985,9;986,1;985,9;;22,4;19,5;22,6;22,4;19,6;19,5;84;83;84;;;;
2025/01/15;0700 UTC;0;986;986;985,8;;22,3;19,5;22,4;22,3;19,6;19,5;85;84;85;;;;
2025/01/15;0800 UTC;0;986,5;986,5;986;;22,2;19,5;22,3;22,2;19,6;19,5;85;85;85;;;;
2025/01/15;0900 UTC;0;986,9;986,9;986,5;36,8;22,3;19,7;22,3;22;19,7;19,4;85;85;85;;;;
2025/01/15;1000 UTC;0;987,4;987,5;986,9;503,3;23,8;21;23,9;22,3;21;19,7;85;84;84;;;;
2025/01/15;1100 UTC;0;987,9;987,9;987,4;917,6;25,4;22;25,4;23,8;22,1;20,8;84;81;82;;;;
2025/01/15;1200 UTC;0;988,2;988,2;987,9;855,9;26;22,1;26,1;25;22,3;21,4;82;79;79;;;;
2025/01/15;1300 UTC;0;988,1;988,4;988,1;1205,9;26,8;22,7;26,8;25,1;22,7;21,2;80;77;78;;;;
2025/01/15;1400 UTC;0;987,9;988,1;987,9;1772,9;26,3;22;28,1;25,1;23,7;21,1;80;76;77;;;;
2025/01/15;1500 UTC;,4;988;988;987,7;836;23,6;20;27,4;23,5;22,8;19,9;81;75;81;;;;
2025/01/15;1600 UTC;,8;987,5;988,1;987,4;175,3;24,2;21,1;24,2;23,4;21,2;20;83;81;83;;;;
2025/01/15;1700 UTC;0;987,3;987,7;987,3;219,7;23,6;20,8;24,2;23,6;21,2;20,7;84;83;84;;;;
2025/01/15;1800 UTC;0;987,2;987,3;987,2;315,1;23,7;21,1;23,7;23,2;21,1;20,5;85;84;85;;;;
2025/01/15;1900 UTC;0;987,3;987,3;987,1;373,4;23,8;21,1;24;23,7;21,3;21;85;85;85;;;;
2025/01/15;2000 UTC;0;987,4;987,4;987,2;288,5;23,5;20,9;23,8;23,4;21,1;20,8;86;85;85;;;;
2025/01/15;2100 UTC;0;987,8;987,8;987,4;86,9;23,3;20,7;23,5;23,2;20,9;20,6;86;85;86;;;;
2025/01/15;2200 UTC;0;988,4;988,4;987,8;6,8;22,9;20,3;23,4;22,9;20,9;20,3;86;85;85;;;;
2025/01/15;2300 UTC;0;988,7;988,8;988,4;1,8;23,1;20,6;23,1;22,9;20,6;20,3;86;85;86;;;;
2025/01/16;0000 UTC;0;989,6;989,6;988,7;,9;23,1;20,6;23,2;23,1;20,7;20,6;86;86;86;;;;
2025/01/16;0100 UTC;0;989,9;990;989,5;;23,1;20,7;23,1;23,1;20,7;20,6;86;86;86;;;;
2025/01/16;0200 UTC;0;989,5;989,9;989,5;;23;20,6;23,2;23;20,7;20,6;86;86;86;;;;
2025/01/16;0300 UTC;0;989,1;989,7;989,1;;22,9;20,5;23,1;22,8;20,7;20,5;87;86;87;;;;
2025/01/16;0400 UTC;0;988,6;989,1;988,6;;22,8;20,5;22,9;22,8;20,5;20,4;87;87;87;;;;
2025/01/16;0500 UTC;0;988,6;988,8;988,6;;22,8;20,6;22,9;22,8;20,6;20,5;87;87;87;;;;
2025/01/16;0600 UTC;0;988,1;988,6;988,1;;22,9;20,6;22,9;22,8;20,6;20,6;87;87;87;;;;
2025/01/16;0700 UTC;0;988,4;988,4;988,1;;23;20,8;23;22,9;20,8;20,6;87;87;87;;;;
2025/01/16;0800 UTC;0;988,9;988,9;988,4;;23;20,9;23;23;20,9;20,8;88;87;88;;;;
2025/01/16;0900 UTC;0;989,8;989,8;988,9;35,3;23,2;21;23,2;23;21,1;20,8;88;87;88;;;;
2025/01/16;1000 UTC;0;990,1;990,2;989,8;316,3;23,8;21,5;24;23,2;21,7;21;88;87;87;;;;
2025/01/16;1100 UTC;0;990,4;990,4;990,1;957,2;26,7;23,6;26,7;23,8;23,6;21,6;87;83;83;;;;
2025/01/16;1200 UTC;,2;991;991;990,4;1437,6;26,7;23,1;27,7;26,3;24,1;22,7;84;79;81;;;;
2025/01/16;1300 UTC;,2;990,9;991,1;990,9;2033,5;28,4;24;28,6;25,8;24,4;22,4;83;77;77;;;;
2025/01/16;1400 UTC;0;990,4;990,9;990,4;3515,3;30,8;25,4;30,9;28,1;25,8;23,7;78;72;73;;;;
2025/01/16;1500 UTC;0;989,9;990,4;989,8;3652;31,5;24,4;32,1;30,2;25,8;24,3;73;66;66;;;;
2025/01/16;1600 UTC;0;989,1;989,9;989,1;2916,1;31,5;23,9;32,4;30,6;25,4;23,5;68;64;64;;;;
2025/01/16;1700 UTC;0;988,4;989,1;988,4;2558,4;31,1;22,8;33;30,8;25;22,8;66;61;61;;;;
2025/01/16;1800 UTC;0;987,8;988,4;987,8;2743,4;32,7;23,2;33,2;31,1;24,6;22,7;64;57;57;;;;
2025/01/16;1900 UTC;0;987,3;987,8;987,3;1875,1;31;21,3;33,2;31;23,6;21,2;58;54;56;;;;
2025/01/16;2000 UTC;0;987,5;987,5;987,2;1082;29,9;21,7;32,3;29,8;22,5;21,4;61;56;61;;;;
2025/01/16;2100 UTC;0;988;988;987,5;457,3;28,3;20,7;30,2;28,3;21,9;20,7;63;61;63;;;;
2025/01/16;2200 UTC;0;988,9;988,9;988;15,6;26,2;19,7;28,3;26,1;20,7;19,6;67;63;67;;;;
2025/01/16;2300 UTC;0;989,8;989,8;988,9;;24,8;19,6;26,2;24,6;19,7;19,3;73;67;73;;;;
2025/01/17;0000 UTC;0;990,8;990,8;989,8;;24,2;19,6;24,8;24,1;19,7;19,4;76;73;76;;;;
2025/01/17;0100 UTC;0;991,6;991,6;990,8;;24,1;19,9;24,3;24;20;19,6;78;76;78;;;;
2025/01/17;0200 UTC;0;991,6;991,7;991,6;;23,7;19,9;24,1;23,7;20,1;19,8;79;78;79;;;;
2025/01/17;0300 UTC;0;991,2;991,6;991,2;;23,5;20;23,7;23,4;20;19,8;80;79;80;;;;
2025/01/17;0400 UTC;0;991,1;991,2;991;;23,1;19,7;23,6;23,1;20;19,7;81;80;81;;;;
2025/01/17;0500 UTC;0;991,3;991,3;991,1;;22,5;19,4;23,1;22,5;19,8;19,3;82;81;82;;;;
2025/01/17;0600 UTC;0;991,2;991,3;991,1;;22,1;19,2;22,6;22,1;19,5;19,2;84;82;84;;;;
2025/01/17;0700 UTC;0;991;991,2;991;;22;19,2;22,2;21,9;19,4;19;84;84;84;;;;
2025/01/17;0800 UTC;0;991,2;991,2;991;;21,9;19,2;22;21,9;19,3;19,1;85;84;85;;;;
2025/01/17;0900 UTC;0;992;992;991,2;73;21,9;19,4;21,9;21,5;19,4;18,9;85;85;85;;;;
2025/01/17;1000 UTC;0;992,3;992,3;992;570,1;23,1;20,5;23,2;21,9;20,7;19,4;86;85;85;;;;
2025/01/17;1100 UTC;0;992,7;992,7;992,3;933;25,9;22,6;25,9;23;22,6;20,3;86;81;82;;;;
2025/01/17;1200 UTC;0;992,6;992,9;992,6;1783,7;28,3;23,3;28,3;25,8;23,7;21,9;82;74;74;;;;
2025/01/17;1300 UTC;0;992,4;992,6;992,4;2688,3;28,1;21,9;29,4;28;23,6;21,8;75;68;69;;;;
2025/01/17;1400 UTC;0;992,2;992,5;992,2;2348,9;28,9;21,5;30,2;28,1;23,1;21,4;70;64;65;;;;
2025/01/17;1500 UTC;0;991,6;992,2;991,6;2394,5;30,2;21,5;30,6;28,9;22,7;21,2;65;60;60;;;;
2025/01/17;1600 UTC;0;990,9;991,6;990,9;1725,4;29,9;21,2;31,2;28,8;22,6;20,4;61;59;60;;;;
2025/01/17;1700 UTC;0;990,4;990,9;990,3;2685,8;31,6;21,8;31,8;29,9;22,7;20,8;60;56;56;;;;
2025/01/17;1800 UTC;0;989,7;990,4;989,7;2684,4;31,8;20,7;32,2;30,2;21,9;20,1;56;51;52;;;;
