REGIAO:;SE
2025/01/17;1900 UTC;0;989,5;989,7;989,4;1429,4;29,2;20,4;31,8;28,8;21,7;19,5;60;52;59;;;;
2025/01/17;2000 UTC;,4;989,5;989,6;989,4;674,7;27,4;21,4;29,1;26,2;21,5;19,7;70;59;70;;;;
2025/01/17;2100 UTC;0;989,6;989,6;989,5;317,4;26,8;21,2;27,4;26,6;21,6;20,7;72;69;72;;;;
2025/01/17;2200 UTC;0;990,3;990,3;989,6;15,8;25,4;20;26,8;25,4;21,2;20;74;72;72;;;;
2025/01/17;2300 UTC;0;991,1;991,1;990,3;;24,1;18,8;25,4;24,1;20;18,8;72;72;72;;;;
2025/01/18;0000 UTC;0;991,7;991,7;991,1;;22,8;18,3;24,1;22,8;18,8;18,3;76;72;76;;;;
2025/01/18;0100 UTC;0;992,3;992,3;991,7;;22,5;18,4;22,8;22,5;18,6;18,2;78;76;78;;;;
2025/01/18;0200 UTC;0;992,2;992,4;992,2;;22,3;18,6;22,5;22,2;18,7;18,3;80;78;80;;;;
2025/01/18;0300 UTC;0;991,9;992,2;991,9;;21,9;18,6;22,3;21,8;18,7;18,3;81;80;81;;;;
2025/01/18;0400 UTC;0;991,5;991,9;991,5;;21,5;18,5;22;21,5;18,7;18,4;83;81;83;;;;
2025/01/18;0500 UTC;0;991,4;991,5;991,4;;21,6;18,8;21,6;21,5;18,8;18,5;84;83;84;;;;
2025/01/18;0600 UTC;0;991,3;991,4;991,2;;21,3;18,5;21,7;21,2;18,8;18,3;84;84;84;;;;
2025/01/18;0700 UTC;0;991,1;991,3;991,1;;21,4;18,7;21,5;21,1;18,7;18,3;85;84;85;;;;
2025/01/18;0800 UTC;0;991,4;991,4;991;;21;18,3;21,4;20,9;18,7;18,2;85;84;85;;;;
2025/01/18;0900 UTC;0;991,8;991,8;991,4;99,3;21,6;19;21,6;20,9;19;18,3;85;85;85;;;;
2025/01/18;1000 UTC;0;992;992,1;991,8;723,6;23,6;20,8;23,6;21,6;20,8;19;85;84;84;;;;
2025/01/18;1100 UTC;0;992,3;992,3;992;1434,1;25,1;21,1;26,5;23,6;22,9;20,8;84;77;79;;;;
2025/01/18;1200 UTC;0;992,5;992,5;992,3;1843,6;27,7;22,5;27,7;25;22,6;21,1;80;74;74;;;;
2025/01/18;1300 UTC;0;992,4;992,6;992,4;2872,2;28,7;22,4;28,7;27;22,8;20,9;74;68;68;;;;
2025/01/18;1400 UTC;0;992,1;992,4;992,1;3566,6;30,4;22,2;30,4;28,1;22,8;20,9;68;61;62;;;;
2025/01/18;1500 UTC;0;991,5;992,1;991,5;4034,3;31,2;21,3;31,8;29,6;22,7;20,8;62;55;56;;;;
2025/01/18;1600 UTC;0;990,8;991,5;990,8;2670,5;31;19,8;32,1;29,5;21,8;19,1;56;51;51;;;;
2025/01/18;1700 UTC;0;990,1;990,8;990,1;2284,8;31,4;19,5;31,8;30,4;20,6;18,3;53;48;49;;;;
2025/01/18;1800 UTC;0;989,5;990,1;989,5;2921,7;31,7;17,5;32,3;30,6;20;17,5;50;43;43;;;;
2025/01/18;1900 UTC;0;989;989,5;989;1653,6;29,8;18;32,2;29,2;18,9;17,2;50;43;49;;;;
2025/01/18;2000 UTC;0;988,8;989;988,8;1404,2;29,8;18,3;31,1;29,7;18,9;17,6;50;45;50;;;;
2025/01/18;2100 UTC;0;988,8;988,9;988,7;533,6;27,6;18,1;30;27,6;18,5;17,8;56;49;56;;;;
2025/01/18;2200 UTC;,2;989,1;989,1;988,8;18,4;25,7;18,6;27,6;25,7;18,7;18,2;65;56;65;;;;
2025/01/18;2300 UTC;0;989,7;989,7;989,1;;24,5;18,7;25,7;24,5;18,8;18,5;70;65;70;;;;
2025/01/19;0000 UTC;0;990,2;990,2;989,7;;23,8;18,5;24,5;23,7;18,7;18,4;72;70;72;;;;
2025/01/19;0100 UTC;0;990,7;990,7;990,2;;23;18,5;23,8;23;18,7;18,3;75;72;75;;;;
2025/01/19;0200 UTC;0;990,5;990,8;990,4;;23,2;19;23,3;22,9;19,1;18,4;77;75;77;;;;
2025/01/19;0300 UTC;0;989,7;990,5;989,7;;22,8;19;23,2;22,8;19,2;18,9;79;77;79;;;;
2025/01/19;0400 UTC;0;989,2;989,7;989,2;;22,5;18,9;23;22,4;19,1;18,8;80;79;80;;;;
2025/01/19;0500 UTC;0;989;989,2;988,9;;22,2;18,7;22,5;22,1;19;18,6;81;80;81;;;;
2025/01/19;0600 UTC;0;988,9;989;988,8;;21,6;18,2;22,5;21,6;19;18,2;81;81;81;;;;
2025/01/19;0700 UTC;0;989;989;988,9;;21,4;18,2;21,6;21,4;18,4;18,1;82;81;82;;;;
2025/01/19;0800 UTC;0;989,3;989,3;989;;21,1;18;21,4;20,9;18,3;17,8;83;82;83;;;;
2025/01/19;0900 UTC;0;989,9;989,9;989,3;87,8;21,8;18,8;21,8;20,7;18,8;17,7;84;83;83;;;;
2025/01/19;1000 UTC;0;990,4;990,4;989,9;745;24,5;20,8;24,5;21,8;20,8;18,9;83;79;80;;;;
2025/01/19;1100 UTC;0;991;991;990,4;1555;25,9;21,1;26;24,4;21,4;20,3;80;75;75;;;;
2025/01/19;1200 UTC;0;991;991,1;991;2270;27,4;21,2;27,5;25,6;21,8;20,3;75;69;69;;;;
2025/01/19;1300 UTC;0;990,8;991;990,8;3287,2;29,8;21,4;29,8;26,4;22,1;20;69;60;61;;;;
2025/01/19;1400 UTC;0;990,1;990,8;990,1;3448,4;30;20;30,9;28,7;21,3;19,7;61;55;55;;;;
2025/01/19;1500 UTC;0;989,3;990,1;989,3;3025,4;31,5;20,3;31,5;28,7;20,6;18,4;57;51;52;;;;
2025/01/19;1600 UTC;0;988,5;989,3;988,5;3638,4;31,8;18,4;32,2;29,8;20,5;18;52;45;45;;;;
2025/01/19;1700 UTC;0;987,6;988,5;987,6;3220,1;31,1;16,4;32,4;30,6;18,8;16,2;45;40;41;;;;
2025/01/19;1800 UTC;0;986,9;987,6;986,9;2385,8;32;17;33,1;30,3;17,7;15,3;42;38;41;;;;
2025/01/19;1900 UTC;0;986,4;986,9;986,3;1709,6;32;16;32,3;30,1;17,1;15,2;42;38;38;;;;
2025/01/19;2000 UTC;0;986,2;986,4;986,2;1442,6;31,4;15,6;32,3;31,3;16,4;15,2;39;37;39;;;;
2025/01/19;2100 UTC;0;986,2;986,2;986;538,8;28,8;16,5;31,4;28,8;16,5;15,5;47;38;47;;;;
2025/01/19;2200 UTC;0;986,6;986,6;986,2;13,7;26,7;18,3;28,8;26,7;18,4;16,5;60;47;60;;;;
2025/01/19;2300 UTC;0;987,2;987,2;986,6;;25;18,2;26,7;25;18,6;18,2;66;60;66;;;;
2025/01/20;0000 UTC;0;988,1;988,1;987,2;;23,9;18,3;25;23,9;18,4;18,1;71;66;71;;;;
2025/01/20;0100 UTC;0;988,8;988,8;988,1;;23,3;18,4;23,9;23,2;18,5;18,3;74;71;74;;;;
2025/01/20;0200 UTC;0;988,7;988,8;988,7;;22,9;18,5;23,3;22,9;18,6;18,4;77;74;77;;;;
2025/01/20;0300 UTC;0;988,2;988,7;988,2;;22,7;18,8;22,9;22,4;18,8;18,4;79;77;79;;;;
2025/01/20;0400 UTC;0;987,7;988,2;987,7;;22,7;19;23;22,5;19,1;18,8;80;79;80;;;;
2025/01/20;0500 UTC;0;987,5;987,7;987,5;;22,6;19;23;22,6;19,2;19;80;79;80;;;;
2025/01/20;0600 UTC;0;987,7;987,7;987,4;;22,6;19;22,8;22,4;19,2;18,9;81;80;81;;;;
2025/01/20;0700 UTC;0;988,2;988,2;987,7;;22,2;18,7;22,8;22,1;19,2;18,7;81;80;81;;;;
2025/01/20;0800 UTC;0;988,6;988,6;988,1;;22,4;19;22,6;21,9;19,1;18,5;82;81;81;;;;
2025/01/20;0900 UTC;0;989,2;989,3;988,6;66,3;22,2;18,9;22,5;21,7;19;18,5;82;81;82;;;;
2025/01/20;1000 UTC;0;989,5;989,5;989,2;737,9;24,8;20,7;24,9;22,2;20,9;19;82;78;78;;;;
2025/01/20;1100 UTC;0;989,6;989,7;989,4;1652,9;27;21,8;27,3;24,8;22,2;20,8;79;73;73;;;;
2025/01/20;1200 UTC;0;989,6;989,7;989,5;2491,1;29,5;22,7;29,5;27;22,9;21,8;74;66;67;;;;
2025/01/20;1300 UTC;0;989,3;989,6;989,3;3197,7;30,8;21,9;31,3;29,1;22,9;21,4;67;58;59;;;;
2025/01/20;1400 UTC;0;988,9;989,4;988,9;3829;32,3;21,4;32,3;30,5;22,3;20,3;59;52;53;;;;
2025/01/20;1500 UTC;0;988,1;988,9;988,1;3550,7;33,2;20,2;33,2;31;21,3;19;53;46;46;;;;
2025/01/20;1600 UTC;0;987,2;988,1;987,2;3844,9;34,2;18,6;34,3;31,2;20,5;17,5;48;40;40;;;;
2025/01/20;1700 UTC;0;986,6;987,2;986,6;2737,4;33,9;17,3;34,2;32,1;18,5;15,9;41;36;37;;;;
2025/01/20;1800 UTC;0;985,8;986,6;985,8;2924,8;34,3;16;34,6;33,1;17,6;15,3;37;33;34;;;;
2025/01/20;1900 UTC;0;985,1;985,8;985,1;2071;32,8;14,2;34,7;32,6;16,7;14,1;36;31;33;;;;
2025/01/20;2000 UTC;0;985;985,1;985;1448,6;33;14,8;34;32,2;15,7;14,1;34;31;33;;;;
2025/01/20;2100 UTC;0;985,1;985,2;985;537;30,1;16;33;30,1;16;14,7;42;33;42;;;;
2025/01/20;2200 UTC;0;985,6;985,6;985,1;10,8;27,2;18,8;30,1;27,2;18,8;16;60;42;60;;;;
2025/01/20;2300 UTC;0;986,7;986,7;985,6;;26;20;27,2;26;20;18,9;69;60;69;;;;
2025/01/21;0000 UTC;0;986,9;987,1;986,7;;25,2;20,1;26;25,2;20,3;19,9;74;69;74;;;;
2025/01/21;0100 UTC;0;987,5;987,5;986,9;;24,5;19,9;25,3;24,5;20,2;19,8;75;74;75;;;;
2025/01/21;0200 UTC;0;987,5;987,6;987,4;;24;19,8;24,6;23,9;19,9;19,7;78;75;77;;;;
2025/01/21;0300 UTC;0;987,3;987,5;987,3;;23,7;19,8;24;23,6;20;19,7;79;77;79;;;;
2025/01/21;0400 UTC;0;987;987,3;987;;23,8;19,9;24;23,3;20,1;19,5;79;78;79;;;;
2025/01/21;0500 UTC;0;986,9;987;986,8;;23,5;19,6;23,8;23,4;19,9;19,5;79;79;79;;;;
2025/01/21;0600 UTC;0;987,2;987,2;986,9;;23;19,2;23,6;23;19,7;19,2;79;79;79;;;;
2025/01/21;0700 UTC;0;987,4;987,4;987,2;;22,5;19,1;23;22,2;19,2;18,7;81;79;81;;;;
2025/01/21;0800 UTC;0;987,7;987,7;987,4;;21,9;18,6;22,6;21,9;19,2;18,6;82;80;82;;;;
2025/01/21;0900 UTC;0;988,6;988,6;987,7;84,3;23,4;20;23,4;21,8;20;18,6;82;81;81;;;;
2025/01/21;1000 UTC;0;989,1;989,1;988,6;712,5;25,8;21,7;25,9;23,4;21,8;20;81;78;78;;;;
2025/01/21;1100 UTC;0;989,4;989,4;989,1;1613,4;27,8;22,7;28;25,7;23,1;21,5;78;74;74;;;;
2025/01/21;1200 UTC;0;989,4;989,5;989,4;2448,6;29,8;23,3;30;27,8;23,8;22,8;74;68;68;;;;
2025/01/21;1300 UTC;0;989,2;989,4;989,2;3115,3;32;24;32;29,6;24,4;23,1;69;63;63;;;;
2025/01/21;1400 UTC;0;988,8;989,2;988,8;3671,4;33,9;23,7;33,9;31,3;24,5;23;63;55;55;;;;
2025/01/21;1500 UTC;0;988,2;988,8;988,2;3447,1;33,7;21,6;35,1;32,3;23,7;20,8;55;48;49;;;;
2025/01/21;1600 UTC;0;987,6;988,2;987,6;3319,1;34,8;20;35,9;33,7;22,4;19,7;49;42;42;;;;
2025/01/21;1700 UTC;0;987;987,6;987;3110;35,9;18,9;36,4;33,8;21,1;18,8;43;37;37;;;;
2025/01/21;1800 UTC;0;986,3;987;986,3;3232,5;36;17,4;37,1;35,7;19,8;17,1;37;32;33;;;;
2025/01/21;1900 UTC;0;986;986,3;985,9;1364,8;35,5;17,4;36,2;34,5;17,5;15,9;35;32;34;;;;
2025/01/21;2000 UTC;0;985,7;986;985,7;1090,6;34;19,1;35,8;33,9;19,2;17,1;42;34;42;;;;
2025/01/21;2100 UTC;0;986,1;986,1;985,7;375,4;31,2;19,3;34;31,2;19,6;18,8;49;42;49;;;;
2025/01/21;2200 UTC;0;986,7;986,7;986,1;13,5;29,1;21,1;31,2;29,1;21,2;19,3;62;49;62;;;;
2025/01/21;2300 UTC;0;987,5;987,5;986,7;;28,2;21,4;29,1;28,1;21,6;21,1;67;62;67;;;;
2025/01/22;0000 UTC;0;987,8;987,8;987,5;;26,5;20,9;28,2;26,5;21,3;20,9;71;67;71;;;;
2025/01/22;0100 UTC;0;988,3;988,3;987,8;;25,3;20,2;26,5;25,3;20,9;20,2;74;71;74;;;;
2025/01/22;0200 UTC;0;988,4;988,5;988,3;;24,5;20;25,3;24,5;20,3;20;76;74;76;;;;
2025/01/22;0300 UTC;0;988,1;988,5;988,1;;24,7;20,3;24,9;24,4;20,5;19,9;77;76;76;;;;
2025/01/22;0400 UTC;0;987,6;988,1;987,6;;24,8;20,4;24,9;24,4;20,5;20,1;77;76;77;;;;
2025/01/22;0500 UTC;0;987,6;987,7;987,5;;24,5;20;24,9;24,2;20,4;19,9;77;76;76;;;;
2025/01/22;0600 UTC;0;987,9;987,9;987,6;;23,4;19,2;24,5;23,4;20;19,2;77;76;77;;;;
2025/01/22;0700 UTC;0;988,4;988,4;987,9;;22,8;19;23,4;22,7;19,3;18,8;79;77;79;;;;
2025/01/22;0800 UTC;0;988,8;988,8;988,4;;22,2;18,8;22,8;22,2;19;18,6;81;79;81;;;;
2025/01/22;0900 UTC;0;989,5;989,5;988,8;82,7;22,9;19,5;22,9;22,1;19,5;18,7;81;81;81;;;;
2025/01/22;1000 UTC;0;990;990,2;989,5;695,2;25,1;21;25,2;23;21,2;19,6;81;78;78;;;;
2025/01/22;1100 UTC;0;990,3;990,3;990;1577,2;28,1;22,9;28,1;25,1;22,9;21,1;78;74;74;;;;
2025/01/22;1200 UTC;0;990,3;990,4;990,2;2365,4;29,7;23,1;30,5;27,6;24,1;22,4;74;67;68;;;;
2025/01/22;1300 UTC;0;989,9;990,3;989,9;2989,1;32,3;24,1;32,3;29,5;24,4;22,9;68;62;62;;;;
2025/01/22;1400 UTC;0;989,7;990;989,7;2333,4;31,6;22,4;33,1;31,2;24,5;22,1;62;58;58;;;;
2025/01/22;1500 UTC;0;989,2;989,7;989,2;1967,3;33,3;23;33,4;31,6;23,6;21,7;59;55;55;;;;
2025/01/22;1600 UTC;0;988,5;989,2;988,5;3343,1;34,2;21,5;34,7;32,5;23,5;21,1;55;48;48;;;;
2025/01/22;1700 UTC;0;988;988,5;988;3392,8;35;19,9;35,6;33,1;22,6;19,9;50;41;41;;;;
2025/01/22;1800 UTC;0;987,5;988;987,5;2966;34,2;18;35,4;34,2;20,4;18;43;38;38;;;;
2025/01/22;1900 UTC;0;986,8;987,5;986,8;2161,5;33,3;17,4;35,4;33,3;19,2;17,4;40;37;39;;;;
2025/01/22;2000 UTC;0;986,4;986,8;986,4;1419,1;33,3;17,4;34,3;33,2;18,3;17,3;40;37;39;;;;
2025/01/22;2100 UTC;0;987;987;986,4;518,4;30,1;18,4;33,3;30,1;18,4;17;49;39;49;;;;
2025/01/22;2200 UTC;0;987,8;987,8;987;15,6;27,9;17,7;30,1;27,9;18,5;17,6;54;49;54;;;;
2025/01/22;2300 UTC;0;988,8;988,8;987,8;;26,4;18,7;27,9;26,4;18,7;17,7;63;54;63;;;;
2025/01/23;0000 UTC;0;989,7;989,8;988,8;;25,1;19,2;26,4;25,1;19,3;18,5;70;63;70;;;;
2025/01/23;0100 UTC;0;990,7;990,7;989,7;;24,4;19,8;25,1;24,4;19,8;19,2;75;70;75;;;;
2025/01/23;0200 UTC;0;990,9;991,1;990,7;;23,9;19,9;24,4;23,9;20,1;19,7;78;75;78;;;;
2025/01/23;0300 UTC;0;990,6;990,9;990,5;;23,9;20,3;24,1;23,8;20,3;19,9;80;78;80;;;;
2025/01/23;0400 UTC;0;990;990,6;990;;23,4;20,2;23,9;23,4;20,3;20,1;82;80;82;;;;
2025/01/23;0500 UTC;0;989,9;990,1;989,8;;23,4;20,4;23,4;23,2;20,4;20,2;83;82;83;;;;
2025/01/23;0600 UTC;0;989,7;989,9;989,6;;22,9;20;23,5;22,9;20,5;20;84;83;84;;;;
2025/01/23;0700 UTC;0;989,8;989,8;989,7;;22,5;19,7;22,9;22,5;20,1;19,7;85;84;84;;;;
2025/01/23;0800 UTC;0;990;990;989,7;;22,3;19,7;22,6;22,3;19,9;19,6;85;84;85;;;;
2025/01/23;0900 UTC;0;990,7;990,7;990;70,6;22,9;20,3;22,9;22,2;20,3;19,6;85;85;85;;;;
2025/01/23;1000 UTC;0;991,3;991,3;990,7;738,3;25,6;22,1;25,6;22,9;22,3;20,4;85;81;81;;;;
2025/01/23;1100 UTC;0;991,8;991,8;991,3;1694,2;27,4;23;27,7;25,5;23,4;22,1;82;76;77;;;;
2025/01/23;1200 UTC;0;991,7;991,8;991,6;2742,5;29,3;23,7;29,4;27;24,4;22,5;77;72;72;;;;
2025/01/23;1300 UTC;0;991,7;991,8;991,6;1621,1;29,7;22,8;29,7;27,9;23,7;21,9;73;67;67;;;;
2025/01/23;1400 UTC;0;991,2;991,7;991,2;3233;31,8;21,9;32,1;29,2;23,3;21,2;67;55;56;;;;
2025/01/23;1500 UTC;0;990,4;991,1;990,4;3130,2;32,4;20;33;30,5;22,1;19,8;56;48;48;;;;
2025/01/23;1600 UTC;0;989,9;990,4;989,9;3413,9;32;18,3;34,1;31,3;20,5;17,2;48;42;44;;;;
2025/01/23;1700 UTC;0;989,4;989,9;989,4;2122,3;32;16,9;33,5;31,7;19,2;16,6;45;40;41;;;;
2025/01/23;1800 UTC;0;988,7;989,4;988,7;2440,2;33,2;18,2;33,7;31,9;18,7;16,8;42;39;41;;;;
2025/01/23;1900 UTC;0;988,5;988,7;988,4;1707;31,2;19,9;33,2;30,7;20,5;17;52;40;51;;;;
2025/01/23;2000 UTC;0;988,8;988,8;988,4;1157,2;29,3;20,4;31,3;28,7;20,5;19,5;59;51;59;;;;
2025/01/23;2100 UTC;0;989,2;989,2;988,7;413,1;27,7;19,5;29,5;27,7;20,5;19,5;61;58;61;;;;
2025/01/23;2200 UTC;0;989,5;989,5;989,1;16,9;26,2;19,2;27,7;26,2;19,5;19,2;65;61;65;;;;
2025/01/23;2300 UTC;0;990,3;990,3;989,5;;25,3;19,3;26,2;25,3;19,5;19,2;69;65;69;;;;
2025/01/24;0000 UTC;0;990,9;990,9;990,2;;24,2;19,2;25,3;24,1;19,2;19;74;69;74;;;;
2025/01/24;0100 UTC;0;991,5;991,5;990,9;;23,5;19,1;24,2;23,5;19,2;19;77;73;77;;;;
2025/01/24;0200 UTC;0;991,7;991,8;991,5;;23,5;19,5;23,6;23,4;19,6;19,1;79;77;79;;;;
2025/01/24;0300 UTC;0;991,3;991,7;991,2;;23,3;19,8;23,5;23,3;19,9;19,5;81;79;81;;;;
2025/01/24;0400 UTC;0;990,7;991,3;990,7;;22,8;19,6;23,3;22,8;19,8;19,6;82;81;82;;;;
2025/01/24;0500 UTC;0;990,3;990,7;990,3;;22,6;19,6;22,8;22,5;19,7;19,4;83;82;83;;;;
2025/01/24;0600 UTC;0;990,1;990,3;990;;23,3;20,3;23,3;22,6;20,3;19,7;84;83;84;;;;
2025/01/24;0700 UTC;0;990,2;990,2;989,9;;23;20,2;23,4;23;20,5;20,1;84;84;84;;;;
2025/01/24;0800 UTC;0;990,8;990,8;990,2;;23;20,3;23,1;22,8;20,3;20;84;84;84;;;;
2025/01/24;0900 UTC;0;991,5;991,5;990,8;57,6;23,1;20,4;23,1;22,8;20,4;20,1;85;84;85;;;;
2025/01/24;1000 UTC;0;991,9;992;991,5;645,1;24,9;21,5;25,4;23,1;22,2;20,4;85;81;81;;;;
2025/01/24;1100 UTC;0;992;992;991,9;1506,6;26,7;22,3;27,4;24,9;23;21,5;82;76;77;;;;
2025/01/24;1200 UTC;0;992,1;992,2;992;1879;27,9;22,5;28,6;26,5;23,6;22;77;72;72;;;;
2025/01/24;1300 UTC;0;991,7;992,1;991,7;3276,1;30,1;22,6;30,7;27,9;24;22,4;74;64;64;;;;
2025/01/24;1400 UTC;,2;991,4;991,8;991,4;1644,2;26,2;20,4;30,3;26,2;23;20,4;70;64;70;;;;
2025/01/24;1500 UTC;0;990,4;991,4;990,4;3050,3;30,6;22,9;30,8;25,9;23,6;20,3;74;63;63;;;;
2025/01/24;1600 UTC;0;989,7;990,4;989,7;2655,7;30,4;21;32,4;29,3;23,3;20,4;63;56;57;;;;
2025/01/24;1700 UTC;0;989,1;989,7;989,1;2641,1;31,7;21,3;32,2;29,3;22,3;20;60;53;54;;;;
2025/01/24;1800 UTC;0;988,7;989,1;988,7;2406,1;31,3;21,3;32;29,5;21,8;19,5;57;52;55;;;;
2025/01/24;1900 UTC;0;988,8;988,9;988,6;2295,5;29,7;19,6;31,7;29,7;21,4;19,4;56;53;55;;;;
2025/01/24;2000 UTC;0;989,2;989,2;988,8;920;28,6;18,7;30,5;28,4;20,8;18,4;57;54;55;;;;
2025/01/24;2100 UTC;,2;989,6;989,6;989,2;522,1;27,3;18;29;27,3;19;18;57;54;57;;;;
2025/01/24;2200 UTC;0;990,2;990,2;989,5;14,9;25,7;18;27,3;25,7;18,2;17,9;63;57;63;;;;
2025/01/24;2300 UTC;0;990,9;990,9;990,2;;24,9;18,7;25,7;24,8;18,7;18;68;63;68;;;;
2025/01/25;0000 UTC;0;991,3;991,3;990,9;;23,9;18,9;25;23,9;19;18,7;73;68;73;;;;
2025/01/25;0100 UTC;0;991,7;991,9;991,3;;23;18,7;23,9;23;18,9;18,7;77;73;77;;;;
2025/01/25;0200 UTC;0;991,7;991,8;991,7;;22,7;18,8;23;22,6;18,9;18,7;79;77;79;;;;
2025/01/25;0300 UTC;0;991,4;991,8;991,3;;22,4;18,9;22,7;22,4;19;18,8;81;79;81;;;;
2025/01/25;0400 UTC;0;990,9;991,4;990,9;;22,1;18,8;22,4;22,1;18,9;18,8;82;81;82;;;;
2025/01/25;0500 UTC;0;990,6;990,9;990,6;;22,1;18,9;22,4;22,1;19,2;18,8;82;82;82;;;;
2025/01/25;0600 UTC;0;990,4;990,6;990,2;;21,8;18,7;22,2;21,7;19,1;18,6;83;82;83;;;;
2025/01/25;0700 UTC;0;990,5;990,5;990,3;;21,6;18,7;21,9;21,4;18,9;18,5;84;83;84;;;;
2025/01/25;0800 UTC;0;990,8;990,8;990,5;;21,2;18,3;21,6;21,2;18,7;18,3;84;83;84;;;;
2025/01/25;0900 UTC;0;991,6;991,6;990,8;38,5;21,4;18,7;21,7;20,8;19;18;85;84;84;;;;
2025/01/25;1000 UTC;0;992;992,1;991,6;392,4;23,1;20,4;23,2;21,2;20,6;18,4;85;84;85;;;;
2025/01/25;1100 UTC;0;992,4;992,4;992;1303,9;25,3;21,8;25,4;22,8;21,9;19,9;85;81;81;;;;
2025/01/25;1200 UTC;0;992,7;992,7;992,3;2391,3;27,1;22,1;28,7;25,3;23,7;21,7;81;73;74;;;;
2025/01/25;1300 UTC;0;992,6;992,7;992,6;1716,9;28;22,1;28,7;26,9;23,7;22;76;70;70;;;;
2025/01/25;1400 UTC;0;992,1;992,6;992,1;2339,6;30,8;22,8;31,2;27,5;23,4;21,4;71;62;62;;;;
2025/01/25;1500 UTC;0;991,5;992,1;991,5;2121,2;30,3;21,4;32,3;28,9;23,9;20,7;63;59;59;;;;
2025/01/25;1600 UTC;0;991,1;991,5;991,1;1494,5;28,4;21,7;30,3;27,3;22,2;20,1;69;59;67;;;;
2025/01/25;1700 UTC;0;990,8;991,1;990,8;2398,9;27,1;21,4;29,6;26,8;22,4;20,2;71;65;71;;;;
2025/01/25;1800 UTC;0;990,1;990,8;990,1;1980,5;28,8;21,9;29,6;26,9;23;21,2;72;66;66;;;;
2025/01/25;1900 UTC;0;989,6;990,1;989,6;1280,3;28,6;21,6;29,3;28,2;22,1;20,9;66;64;66;;;;
2025/01/25;2000 UTC;0;989,5;989,7;989,5;750,8;27,3;20,7;28,6;27,3;21,6;20,7;68;65;67;;;;
2025/01/25;2100 UTC;0;989,5;989,6;989,5;272,1;26,5;20,1;27,3;26,5;20,9;19,9;68;66;68;;;;
2025/01/25;2200 UTC;0;989,8;989,9;989,5;11,5;24,6;19,7;26,5;24,6;20,2;19,6;74;68;74;;;;
2025/01/25;2300 UTC;0;990,5;990,5;989,8;;23,4;19,2;24,6;23,4;19,6;19,1;77;74;77;;;;
2025/01/26;0000 UTC;0;991;991;990,5;;23,3;19,6;23,4;23;19,6;19;80;77;80;;;;
2025/01/26;0100 UTC;0;991,3;991,3;990,9;;24,1;20,1;24,1;23,3;20,1;19,6;80;79;79;;;;
2025/01/26;0200 UTC;0;991;991,3;991;;23,6;19,7;24,1;23,6;20,1;19,7;79;79;79;;;;
2025/01/26;0300 UTC;0;990,8;991,1;990,7;;22,8;19,2;23,6;22,8;19,7;19,2;80;79;80;;;;
2025/01/26;0400 UTC;0;990,4;990,8;990,4;;22,7;19,3;23;22,7;19,4;19,1;81;80;81;;;;
2025/01/26;0500 UTC;0;990;990,4;989,9;;22,1;18,8;22,7;22,1;19,3;18,8;82;81;82;;;;
2025/01/26;0600 UTC;0;990,4;990,4;990;;21,7;18,7;22,1;21,6;18,9;18,6;83;82;83;;;;
2025/01/26;0700 UTC;0;990,7;990,8;990,4;;21,6;18,7;21,8;21,5;18,9;18,5;84;83;84;;;;
2025/01/26;0800 UTC;0;991;991;990,7;;21,4;18,6;21,7;21,4;18,9;18,5;84;84;84;;;;
