REGIAO:;SE
2025/01/26;0900 UTC;,2;991,5;991,5;991;73,1;22,4;19,6;22,4;21,3;19,6;18,5;85;84;84;;;;
2025/01/26;1000 UTC;0;991,8;991,8;991,6;502,3;23,9;20,7;24;22,4;20,8;19,7;84;82;82;;;;
2025/01/26;1100 UTC;0;991,9;992;991,8;1590,3;26,6;22,1;26,6;23,9;22,2;20,9;83;77;77;;;;
2025/01/26;1200 UTC;0;992;992,1;991,9;2549,8;28,5;22,3;29;26,5;23,1;21,9;77;68;69;;;;
2025/01/26;1300 UTC;0;991,8;992;991,7;3049,7;30,4;21,8;30,4;28,5;22,7;21,1;69;60;60;;;;
2025/01/26;1400 UTC;0;991,6;991,8;991,6;3256,3;29,5;18,9;31,4;29,4;21,8;18,7;60;52;53;;;;
2025/01/26;1500 UTC;0;990,8;991,6;990,8;3112,7;30;18,2;32,4;29,6;20,7;18,2;54;48;49;;;;
2025/01/26;1600 UTC;0;990,1;990,9;990,1;3374,2;33,1;19,4;33,4;29,9;20,2;17,3;51;44;44;;;;
2025/01/26;1700 UTC;0;989,5;990,1;989,5;3318,9;33,5;18,7;33,7;30,8;19,3;16,8;45;41;42;;;;
2025/01/26;1800 UTC;0;988,7;989,5;988,7;2248,9;33,2;18,4;34;31,1;18,9;17;44;39;42;;;;
2025/01/26;1900 UTC;0;987,9;988,7;987,9;2200,9;32,4;15,9;33,2;31,8;18,2;15,7;42;36;37;;;;
2025/01/26;2000 UTC;0;987,6;987,9;987,6;1287,7;30,2;14,7;32,8;30,2;16,5;14,6;39;36;39;;;;
2025/01/26;2100 UTC;0;987,5;987,6;987,4;293,1;29,1;16,2;30,2;29,1;16,7;14,8;46;39;46;;;;
2025/01/26;2200 UTC;0;988;988;987,5;14,8;26,6;16,9;29,1;26,6;16,9;16,1;55;46;55;;;;
2025/01/26;2300 UTC;0;988,7;988,7;988;;24,7;16,9;26,6;24,7;17;16,7;62;55;62;;;;
2025/01/27;0000 UTC;0;989,7;989,7;988,7;;23,3;16,9;24,7;23,3;17,1;16,8;67;62;67;;;;
2025/01/27;0100 UTC;0;990,1;990,2;989,7;;22,6;17,6;23,3;22,5;17,6;16,8;73;67;73;;;;
2025/01/27;0200 UTC;0;990;990,2;989,9;;22,8;18,3;23,1;22,5;18,3;17,6;76;73;76;;;;
2025/01/27;0300 UTC;0;989,7;990;989,7;;22,6;18,5;22,8;22,4;18,5;18;77;75;77;;;;
2025/01/27;0400 UTC;0;989,1;989,7;989,1;;22,3;18,5;22,7;22,3;18,6;18,3;79;77;79;;;;
2025/01/27;0500 UTC;0;989;989,2;988,9;;22,4;18,8;22,4;22,1;18,9;18,4;81;79;80;;;;
2025/01/27;0600 UTC;0;988,7;989;988,6;;22,3;18,8;22,4;22,2;18,9;18,7;81;80;81;;;;
2025/01/27;0700 UTC;0;988,8;988,8;988,6;;22,2;18,8;22,6;22,2;19,1;18,8;81;81;81;;;;
2025/01/27;0800 UTC;0;988,9;988,9;988,7;;21,4;18,3;22,2;21,4;18,8;18,2;82;81;82;;;;
2025/01/27;0900 UTC;0;989,6;989,6;988,9;74,6;22,3;19,2;22,3;21,1;19,2;18;83;82;82;;;;
2025/01/27;1000 UTC;0;989,9;989,9;989,5;687,8;24,7;21;24,7;22,3;21;19,2;82;80;80;;;;
2025/01/27;1100 UTC;0;990;990,1;989,9;1584,9;26,7;21,7;26,9;24,6;22,2;20,9;80;74;74;;;;
2025/01/27;1200 UTC;0;990;990,1;989,9;2326;28;21,7;28,6;25,9;22,4;20,9;75;68;69;;;;
2025/01/27;1300 UTC;0;990,1;990,1;990;3297,5;28,7;20,5;31,1;28,1;22,9;20,5;69;60;61;;;;
2025/01/27;1400 UTC;0;989,4;990,1;989,4;2701,5;31,7;20,2;32,1;28,2;21,6;18,7;62;51;51;;;;
2025/01/27;1500 UTC;0;988,8;989,4;988,8;3418,1;31,8;17,9;33;29,9;21;17,9;51;44;44;;;;
2025/01/27;1600 UTC;0;988,2;988,8;988,2;3896,5;34,2;17,5;34,3;31,5;18,7;16,3;44;37;37;;;;
2025/01/27;1700 UTC;0;987,8;988,3;987,8;3463,2;32,3;14,7;35;32,3;17,4;14,4;37;33;35;;;;
2025/01/27;1800 UTC;0;987,1;987,8;987,1;2125,7;31,8;14,6;34,3;31,7;16,7;14,5;38;33;36;;;;
2025/01/27;1900 UTC;0;986,6;987,2;986,5;1583,1;32,4;15,4;33,6;31,1;16,8;14,8;39;34;36;;;;
2025/01/27;2000 UTC;0;986,6;986,6;986,5;1072,6;31,8;15,6;33,1;31,6;16,3;14,9;39;35;38;;;;
2025/01/27;2100 UTC;0;986,9;986,9;986,6;518,3;28,6;17,8;31,9;28,6;17,9;15,2;52;37;52;;;;
2025/01/27;2200 UTC;0;987,4;987,4;986,9;15,5;26,6;18,2;28,6;26,6;18,3;17,8;60;52;60;;;;
2025/01/27;2300 UTC;0;988,3;988,3;987,4;;25,2;18,1;26,6;25,2;18,3;18,1;65;60;65;;;;
2025/01/28;0000 UTC;0;989,4;989,4;988,3;;23,8;18,1;25,2;23,8;18,2;18;70;65;70;;;;
2025/01/28;0100 UTC;0;990;990,1;989,4;;23,6;18,6;23,9;23,6;18,8;18,1;74;70;74;;;;
2025/01/28;0200 UTC;0;989,8;990,1;989,7;;23,7;19,4;23,9;23,5;19,4;18,6;77;74;77;;;;
2025/01/28;0300 UTC;0;989,7;990;989,7;;23,4;19,4;23,8;23,4;19,7;19,2;78;77;78;;;;
2025/01/28;0400 UTC;0;989;989,7;989;;23,2;19,6;23,4;23;19,6;19,3;80;78;80;;;;
2025/01/28;0500 UTC;0;988,7;989;988,7;;22,8;19,4;23,3;22,8;19,7;19,3;81;80;81;;;;
2025/01/28;0600 UTC;0;988,9;988,9;988,6;;22,5;19,2;22,9;22,5;19,5;19,2;82;81;82;;;;
2025/01/28;0700 UTC;0;988,9;988,9;988,7;;22;18,9;22,5;22;19,3;18,8;83;82;83;;;;
2025/01/28;0800 UTC;0;989;989;988,9;;21,3;18,4;22,1;21,3;19;18,4;83;83;83;;;;
2025/01/28;0900 UTC;0;989,6;989,6;988,9;89,2;22,2;19,4;22,2;21,1;19,4;18,2;85;83;84;;;;
2025/01/28;1000 UTC;0;990,2;990,2;989,6;374,5;22,6;20;22,7;22,1;20,1;19,4;85;84;85;;;;
2025/01/28;1100 UTC;0;990,5;990,5;990,2;655,8;24,6;21,5;24,6;22,7;21,5;20,1;85;83;83;;;;
2025/01/28;1200 UTC;0;990,7;990,7;990,5;1475,2;27;22,9;27;24,6;22,9;21,5;83;78;78;;;;
2025/01/28;1300 UTC;0;990,5;990,7;990,5;2248;28,4;23;28,5;27;23,7;22,3;78;72;73;;;;
2025/01/28;1400 UTC;0;990,4;990,6;990,2;3234,5;30,8;22,2;31,4;27,9;23,5;22,2;73;60;60;;;;
2025/01/28;1500 UTC;0;989,9;990,4;989,9;3214;31,3;20,8;32,9;29,3;22,9;20,6;61;54;54;;;;
2025/01/28;1600 UTC;0;988,9;989,9;988,9;3911,9;32,6;18,4;33,5;30,8;21,7;18;55;42;43;;;;
2025/01/28;1700 UTC;0;988;988,9;988;2972,6;32,7;17,9;34;31;19,6;16,7;44;41;41;;;;
2025/01/28;1800 UTC;0;987,1;988;987,1;2244,3;32,9;17,3;33;31,5;17,6;16,2;42;39;39;;;;
2025/01/28;1900 UTC;0;986,5;987,1;986,4;2237,1;33;16;33,4;31,4;17,4;15,3;39;36;36;;;;
2025/01/28;2000 UTC;0;986,4;986,5;986,1;1109,1;31,1;17,6;33,2;30,6;17,6;15,5;45;36;45;;;;
2025/01/28;2100 UTC;0;987;987;986,4;253,4;27,8;18,6;31,1;27,8;18,8;17,7;57;45;57;;;;
2025/01/28;2200 UTC;0;987,7;987,7;987;8,9;26,2;18,5;27,8;26,2;18,7;18,4;63;57;63;;;;
2025/01/28;2300 UTC;0;988,6;988,6;987,7;;25;18,7;26,2;25;18,8;18,4;68;63;68;;;;
2025/01/29;0000 UTC;0;989,1;989,1;988,6;;24;18,7;25;24;18,8;18,6;72;68;72;;;;
2025/01/29;0100 UTC;0;989,6;989,6;989,1;;23,7;19,2;24;23,7;19,2;18,7;76;72;76;;;;
2025/01/29;0200 UTC;0;989,8;989,9;989,6;;23,9;19,9;23,9;23,6;19,9;19,2;78;76;78;;;;
2025/01/29;0300 UTC;0;989,3;989,8;989,3;;24;20,2;24;23,6;20,2;19,7;80;78;79;;;;
2025/01/29;0400 UTC;0;989,2;989,3;989,1;;23,8;20,3;24,1;23,8;20,4;20,2;80;79;80;;;;
2025/01/29;0500 UTC;0;989;989,3;989;;23,6;20,2;23,9;23,5;20,3;20;81;80;81;;;;
2025/01/29;0600 UTC;0;988,8;989,1;988,8;;23,5;20,4;23,7;23,2;20,4;19,9;83;81;83;;;;
2025/01/29;0700 UTC;0;988,6;988,8;988,5;;23,4;20,4;23,5;23,3;20,5;20,2;83;83;83;;;;
2025/01/29;0800 UTC;0;989;989;988,6;;22,9;20,1;23,4;22,9;20,4;20,1;84;83;84;;;;
2025/01/29;0900 UTC;0;989,6;989,6;989;28;23,1;20,4;23,1;22,7;20,4;19,9;85;84;85;;;;
2025/01/29;1000 UTC;0;990,1;990,1;989,6;494,9;24,6;21,3;25,3;23,1;22,1;20,4;85;82;82;;;;
2025/01/29;1100 UTC;0;990,5;990,5;990,1;883,6;26,2;22,2;26,6;24,6;22,7;21,3;83;78;78;;;;
2025/01/29;1200 UTC;0;990,7;990,7;990,5;2562,8;29;22,9;29,5;26,3;23,9;22,1;79;69;70;;;;
2025/01/29;1300 UTC;0;990,6;990,7;990,6;2682,4;30,2;21,9;30,7;27,7;23,6;21,1;70;61;61;;;;
2025/01/29;1400 UTC;0;991;991;990,7;2477,8;27,8;19,4;31;27,8;22,2;19,4;62;57;60;;;;
2025/01/29;1500 UTC;0;990,7;991,2;990,7;1377,5;28,2;20,9;28,2;25,4;21,2;18,7;70;60;64;;;;
2025/01/29;1600 UTC;0;989,6;990,7;989,6;2495,8;30,8;20,2;30,8;28;22,1;19,7;65;53;53;;;;
2025/01/29;1700 UTC;0;988,5;989,6;988,5;2904,7;32,5;18,8;32,6;30,6;20,4;18,5;53;44;44;;;;
2025/01/29;1800 UTC;,2;987,8;988,5;987,8;2752,7;30,8;19;32,7;29;19,5;17,3;52;43;49;;;;
2025/01/29;1900 UTC;0;987,4;987,8;987,4;2160,3;29,6;19;31;29,2;19,5;17,4;54;47;53;;;;
2025/01/29;2000 UTC;0;987,2;987,4;987,2;1042,9;27,9;18,7;30;27,9;19,6;18,2;57;53;57;;;;
2025/01/29;2100 UTC;0;987,7;987,7;987,2;436,1;27;17,8;28;27;18,8;17,8;58;56;57;;;;
2025/01/29;2200 UTC;0;988,4;988,4;987,7;16,3;25,7;18,8;27;25,6;18,8;17,8;66;57;66;;;;
2025/01/29;2300 UTC;0;989;989;988,4;;25,2;19,5;25,7;25,2;19,5;18,7;71;66;71;;;;
2025/01/30;0000 UTC;0;989,8;989,8;989;;24,7;19,6;25,2;24,7;19,7;19,5;73;71;73;;;;
2025/01/30;0100 UTC;0;990,7;990,7;989,8;;24,3;19,8;24,8;24,1;19,8;19,4;76;73;76;;;;
2025/01/30;0200 UTC;0;990,4;990,8;990,4;;24;19,9;24,4;24;20;19,8;78;76;78;;;;
2025/01/30;0300 UTC;0;990,3;990,6;990,3;;23,6;20;24;23,6;20;19,7;80;78;80;;;;
2025/01/30;0400 UTC;0;989,7;990,3;989,7;;23,4;19,8;23,6;23,3;20;19,8;80;80;80;;;;
2025/01/30;0500 UTC;0;989;989,7;989;;22,9;19,4;23,5;22,9;19,8;19,4;80;80;80;;;;
2025/01/30;0600 UTC;0;989;989,1;989;;22,5;19,2;23;22,3;19,5;19;82;80;81;;;;
2025/01/30;0700 UTC;0;989,1;989,1;989;;22,7;19,4;23,1;22,4;19,7;19,1;82;81;82;;;;
2025/01/30;0800 UTC;0;989,1;989,1;989;;22;18,9;22,9;22;19,6;18,9;83;82;83;;;;
2025/01/30;0900 UTC;0;989,5;989,5;989,1;64,6;22,5;19,5;22,5;21,9;19,5;18,9;83;83;83;;;;
2025/01/30;1000 UTC;0;989,7;989,7;989,4;494,7;25,1;21,7;25,1;22,4;21,7;19,4;84;81;81;;;;
2025/01/30;1100 UTC;0;990,1;990,2;989,7;1569,8;27;22;27,6;25,1;22,9;21;81;74;74;;;;
2025/01/30;1200 UTC;0;990,6;990,6;990,1;2488,1;29,1;21,7;29,7;26,2;22,7;20,9;74;64;64;;;;
2025/01/30;1300 UTC;0;990,9;990,9;990,6;2143,6;28,4;20,2;30,1;27,9;22,4;19,6;65;61;61;;;;
2025/01/30;1400 UTC;0;990,9;991;990,9;2897,2;29,6;18,8;31,2;28,4;21,7;18,5;62;51;52;;;;
2025/01/30;1500 UTC;0;990,3;990,9;990,3;3248,9;32,4;18,6;32,4;29,4;20,1;17,8;53;44;44;;;;
2025/01/30;1600 UTC;0;989,4;990,3;989,4;2793,8;33,1;17,1;33,5;30,2;19,3;16;45;38;39;;;;
2025/01/30;1700 UTC;0;988,5;989,4;988,5;3003;32,1;14,5;34,6;31,1;17,2;14,3;39;33;35;;;;
2025/01/30;1800 UTC;0;987,7;988,5;987,7;2367,3;32,3;14,8;33,4;31,7;15,4;14;36;33;35;;;;
2025/01/30;1900 UTC;0;987;987,7;987;2106,9;32,8;14,6;33,6;32;15,4;13,7;35;32;33;;;;
2025/01/30;2000 UTC;0;986,7;987;986,6;1381,6;31,6;14,5;32,9;31,6;14,6;13,9;35;32;35;;;;
2025/01/30;2100 UTC;0;987,2;987,2;986,7;489,9;28,9;16,5;31,6;28,9;16,5;14,4;47;35;47;;;;
2025/01/30;2200 UTC;0;988,1;988,1;987,2;12;26,6;17;28,9;26,6;17,2;16,4;56;47;56;;;;
2025/01/30;2300 UTC;0;989,1;989,1;988,1;;25,4;17,3;26,7;25,3;17,3;16,9;61;56;61;;;;
2025/01/31;0000 UTC;0;989,6;989,6;989,1;;24,3;18,1;25,4;24,3;18,1;17,3;68;61;68;;;;
2025/01/31;0100 UTC;0;990,2;990,2;989,6;;23,8;18,9;24,3;23,7;18,9;18;74;68;74;;;;
2025/01/31;0200 UTC;0;990;990,3;990;;23,4;19,2;23,9;23,4;19,4;18,9;77;74;77;;;;
2025/01/31;0300 UTC;0;989,7;990;989,6;;22,8;19,1;23,5;22,8;19,3;19;80;77;80;;;;
2025/01/31;0400 UTC;0;989,3;989,7;989,3;;22,7;19,2;23,2;22,6;19,6;19,1;81;80;81;;;;
2025/01/31;0500 UTC;0;989,1;989,3;989;;23;19,6;23,1;22,7;19,7;19,2;81;81;81;;;;
2025/01/31;0600 UTC;0;988,8;989,1;988,8;;22,2;19,1;23;22,1;19,7;19;83;81;83;;;;
2025/01/31;0700 UTC;0;988,8;988,8;988,7;;21,9;18,9;22,2;21,8;19,1;18,7;83;82;83;;;;
2025/01/31;0800 UTC;0;989,2;989,2;988,8;;21,7;18,7;22,2;21,7;19,2;18,7;83;83;83;;;;
2025/01/31;0900 UTC;0;989,7;989,7;989,2;91,7;22;19,1;22;21;19,1;18,1;84;83;84;;;;
2025/01/31;1000 UTC;0;990,2;990,2;989,7;568,8;24;20,5;24,4;22;21;19,2;84;80;81;;;;
2025/01/31;1100 UTC;0;990,6;990,6;990,2;1272,2;26;21,9;26;23,9;21,9;20,6;81;78;78;;;;
2025/01/31;1200 UTC;0;990,6;990,7;990,5;1845,7;28,7;23,3;28,7;25,7;23,3;21,4;78;72;73;;;;
2025/01/31;1300 UTC;0;990,3;990,6;990,3;2448,2;29,2;21,5;30;27,6;22,9;20,7;73;63;63;;;;
2025/01/31;1400 UTC;0;989,6;990,3;989,6;3293,9;31,6;20,5;32,1;28,4;23,1;20;65;52;52;;;;
2025/01/31;1500 UTC;0;988,7;989,6;988,7;3516,2;32,8;18,6;33,6;30,2;20,9;18,4;52;43;43;;;;
2025/01/31;1600 UTC;0;987,6;988,7;987,6;4069;34,1;18,1;34,3;32,8;19,2;16,8;44;37;39;;;;
2025/01/31;1700 UTC;0;986,6;987,6;986,6;3485,1;34,6;16,7;35,1;32,5;19,9;16,7;43;35;35;;;;
2025/01/31;1800 UTC;0;985,8;986,6;985,8;2256,4;32,2;20,2;34,6;30,8;21,5;15,9;51;35;49;;;;
2025/01/31;1900 UTC;0;985,5;985,8;985,5;1698,2;31,5;19,3;33,6;30,8;20,7;18,8;51;46;48;;;;
2025/01/31;2000 UTC;0;985,8;985,8;985,5;1316;29,7;18,6;31,8;29,7;19,7;18,2;52;46;52;;;;
2025/01/31;2100 UTC;0;986,6;986,6;985,8;497,7;28,2;18,4;29,8;28,2;19;17,9;55;51;55;;;;
2025/01/31;2200 UTC;0;987,3;987,3;986,5;12,5;26,7;18,6;28,2;26,7;18,6;18,4;61;55;61;;;;
2025/01/31;2300 UTC;0;987,9;987,9;987,3;;25,6;18,4;26,7;25,6;19;18,4;65;61;65;;;;
2025/02/01;0000 UTC;0;988,7;988,7;987,9;;24,8;18,7;25,6;24,7;18,8;18,4;69;65;69;;;;
2025/02/01;0100 UTC;0;989,2;989,2;988,7;;24,2;19,3;24,8;24;19,3;18,7;74;69;74;;;;
2025/02/01;0200 UTC;0;989,3;989,4;989,2;;24,2;19,7;24,4;24,1;19,7;19,2;76;74;76;;;;
2025/02/01;0300 UTC;0;988,9;989,3;988,9;;24;19,8;24,2;23,8;19,9;19,5;77;76;77;;;;
2025/02/01;0400 UTC;0;988,2;988,9;988,2;;23,7;19,8;24,1;23,6;19,9;19,6;79;77;79;;;;
2025/02/01;0500 UTC;0;987,9;988,2;987,9;;23,4;19,7;23,7;23,2;19,8;19,5;80;79;80;;;;
2025/02/01;0600 UTC;0;987,9;987,9;987,8;;22,6;19,2;23,6;22,6;19,9;19,2;81;80;81;;;;
2025/02/01;0700 UTC;0;987,8;987,9;987,7;;22,2;19;22,6;22;19,1;18,8;82;81;82;;;;
2025/02/01;0800 UTC;0;988,1;988,1;987,8;;22,9;19,7;23;22;19,8;18,9;83;82;82;;;;
2025/02/01;0900 UTC;0;988,6;988,6;988;77,4;23,6;20,3;23,6;22,6;20,3;19,4;83;82;82;;;;
2025/02/01;1000 UTC;0;989,1;989,2;988,6;440,3;24,9;21,1;24,9;23,6;21,1;20,3;82;80;80;;;;
2025/02/01;1100 UTC;0;989,2;989,2;989,1;1278,4;26,5;21,4;27,2;24,9;22,3;21,1;80;74;74;;;;
2025/02/01;1200 UTC;0;989,7;989,7;989,2;1768,8;28,4;22,2;28,4;26,5;22,7;21,1;75;69;69;;;;
2025/02/01;1300 UTC;0;989,5;989,7;989,5;2911,7;30,3;22,3;31;28,4;23,5;20,9;69;61;62;;;;
2025/02/01;1400 UTC;0;989;989,5;989;3304,6;30,3;20,1;32,7;29,7;22,9;20,1;62;54;54;;;;
2025/02/01;1500 UTC;0;988,2;989,1;988,2;4076,9;33,6;20,4;33,9;30;22,2;19,8;56;46;46;;;;
2025/02/01;1600 UTC;0;987,4;988,2;987,3;2869,2;31,7;18,3;34;31,4;20,6;18,3;47;44;45;;;;
2025/02/01;1700 UTC;0;986,2;987,4;986,2;2858,9;33,8;18,2;35,1;31,5;20,4;17,6;46;39;40;;;;
2025/02/01;1800 UTC;0;985,3;986,3;985,3;2605,5;34;16,8;34,7;32,7;18,5;15,6;40;35;36;;;;
2025/02/01;1900 UTC;0;984,5;985,3;984,5;1954;33,7;16,1;34,7;32,5;16,6;14,4;36;32;35;;;;
2025/02/01;2000 UTC;0;984,5;984,5;984,3;1522,7;31;16,3;33,8;31;17;15,9;41;35;41;;;;
2025/02/01;2100 UTC;0;985;985;984,4;323,8;29,2;17,3;31,2;29,2;17,4;16,4;49;41;49;;;;
2025/02/01;2200 UTC;0;985,8;985,8;985;9,8;26,9;16,7;29,2;26,9;17,4;16,7;54;49;54;;;;
2025/02/01;2300 UTC;0;986,8;986,8;985,8;;25,5;17,6;26,9;25,5;17,6;16,7;62;54;62;;;;
2025/02/02;0000 UTC;0;987,4;987,4;986,8;;24,8;18,2;25,5;24,6;18,2;17,5;67;62;67;;;;
2025/02/02;0100 UTC;0;988;988;987,4;;23,9;18,4;24,8;23,9;18,4;18;72;67;72;;;;
2025/02/02;0200 UTC;0;988,2;988,3;988;;23,6;18,9;23,9;23,4;18,9;18,4;75;72;75;;;;
2025/02/02;0300 UTC;0;988;988,2;988;;23,2;19;23,8;23,2;19,1;18,9;77;75;77;;;;
2025/02/02;0400 UTC;0;987,7;988;987,6;;22,9;19;23,3;22,8;19,1;18,8;79;77;79;;;;
2025/02/02;0500 UTC;0;987,6;987,7;987,5;;22,5;19;22,9;22,5;19,1;18,8;80;79;80;;;;
2025/02/02;0600 UTC;0;987,7;987,7;987,5;;22,1;18,7;22,6;22,1;19,2;18,7;81;80;81;;;;
2025/02/02;0700 UTC;0;987,8;987,9;987,6;;21,3;18,1;22,3;21,3;19;18,1;82;81;82;;;;
2025/02/02;0800 UTC;0;988,2;988,2;987,8;;21,2;18,2;21,4;21;18,3;18;83;82;83;;;;
2025/02/02;0900 UTC;0;989;989;988,2;53;21,5;18,5;21,6;21;18,7;18;84;83;83;;;;
2025/02/02;1000 UTC;0;989,5;989,6;989;650,7;24,9;21,3;24,9;21,5;21,3;18,6;83;80;80;;;;
2025/02/02;1100 UTC;0;989,7;989,8;989,5;1544,3;27,4;22,4;27,4;24,8;22,4;20,8;80;74;74;;;;
2025/02/02;1200 UTC;0;990;990;989,7;2425,8;28,6;21,2;29,5;27;22,7;21,2;74;64;64;;;;
2025/02/02;1300 UTC;0;989,8;990;989,8;3000,1;30,6;21,4;30,8;28,6;22,1;19,8;65;58;58;;;;
2025/02/02;1400 UTC;0;989,3;989,9;989,3;3651,4;32,5;20;32,5;30,3;22;19,2;58;47;48;;;;
2025/02/02;1500 UTC;0;988,6;989,3;988,6;3775;33,8;18,3;33,9;31,4;20,4;16,2;48;39;40;;;;
2025/02/02;1600 UTC;0;987,6;988,6;987,6;3756,3;34,7;16,5;34,7;32,4;18,1;14,4;40;33;34;;;;
2025/02/02;1700 UTC;0;986,9;987,6;986,9;3141;32,2;14;35,4;32,2;16,8;13,6;34;30;33;;;;
2025/02/02;1800 UTC;0;986,3;986,9;986,3;2177;34,2;15;35;32,2;16,1;12,8;34;30;32;;;;
2025/02/02;1900 UTC;0;985,7;986,3;985,7;1939,4;33,8;13,5;35,1;32,5;15,5;12,6;33;28;30;;;;
2025/02/02;2000 UTC;0;985,5;985,7;985,5;1420,2;31,2;17,5;34,5;31,2;17,5;12,9;44;28;44;;;;
2025/02/02;2100 UTC;0;985,9;985,9;985,5;503,4;29,1;18,2;31,2;29,1;18,3;17,5;52;44;52;;;;
2025/02/02;2200 UTC;0;986,5;986,5;985,9;10,4;27,2;18,4;29,1;27,2;18,4;18,2;59;52;59;;;;
2025/02/02;2300 UTC;0;987,4;987,4;986,5;;25,6;18,5;27,3;25,6;18,6;18,3;65;59;65;;;;
2025/02/03;0000 UTC;0;988,1;988,1;987,4;;24,9;19,2;25,7;24,9;19,2;18,6;71;65;71;;;;
2025/02/03;0100 UTC;0;988,6;988,7;988,1;;24,5;19,4;24,9;24,5;19,6;19,2;74;71;74;;;;
2025/02/03;0200 UTC;0;988,7;988,7;988,6;;24;19,4;24,5;24;19,6;19,4;76;74;76;;;;
2025/02/03;0300 UTC;0;988,5;988,7;988,5;;23,9;19,6;24,1;23,8;19,7;19,4;77;76;77;;;;
2025/02/03;0400 UTC;0;988,3;988,5;988,3;;23,5;19,5;23,9;23,4;19,6;19,4;78;77;78;;;;
2025/02/03;0500 UTC;0;987,9;988,3;987,9;;23,3;19,5;23,6;23;19,6;19,3;80;78;79;;;;
2025/02/03;0600 UTC;0;988;988;987,9;;22,2;18,8;23,3;22,1;19,6;18,7;81;79;81;;;;
2025/02/03;0700 UTC;0;988,5;988,5;988;;21,9;18,8;22,2;21,8;18,9;18,7;83;81;82;;;;
2025/02/03;0800 UTC;0;988,9;988,9;988,4;;21,4;18,5;21,9;21,3;18,9;18,4;84;82;84;;;;
2025/02/03;0900 UTC;0;989,4;989,4;988,9;35,1;21,6;18,9;21,6;21,3;18,9;18,4;85;83;85;;;;
2025/02/03;1000 UTC;0;990,2;990,2;989,4;565,8;23,7;20,7;23,7;21,6;20,8;19;85;84;84;;;;
2025/02/03;1100 UTC;0;990,6;990,6;990,2;1542,5;27,2;22,5;27,2;23,7;22,5;20,8;84;75;76;;;;
2025/02/03;1200 UTC;0;990,9;991;990,6;2180,2;29,2;22,1;29,2;26,9;22,8;21,3;76;66;66;;;;
2025/02/03;1300 UTC;0;990,9;991,1;990,9;2548,5;29,2;20,4;30,4;28,2;22,6;20,2;66;59;59;;;;
2025/02/03;1400 UTC;0;990,3;990,9;990,3;2390,4;31;19,9;32,1;28,9;22,3;19,2;60;51;52;;;;
2025/02/03;1500 UTC;0;989,7;990,3;989,7;3271,6;32,4;18,1;33,4;30,7;20,6;18,1;52;43;43;;;;
2025/02/03;1600 UTC;0;989;989,7;988,9;3752,7;33,6;16,6;34,4;32;19,2;16,3;44;36;36;;;;
2025/02/03;1700 UTC;0;988,1;989;988,1;3115,2;34,7;15,2;35;32,2;17,2;14,8;37;31;31;;;;
2025/02/03;1800 UTC;0;987,3;988,1;987,3;3003;34,9;14,4;35,7;33,4;15,6;12,9;31;29;29;;;;
2025/02/03;1900 UTC;0;986,8;987,3;986,8;2419,3;34,2;13,1;35,2;34;14,9;12,7;30;27;28;;;;
2025/02/03;2000 UTC;0;986,7;986,8;986,6;1419,4;33,2;13,4;34,3;33,2;14;12,8;30;28;30;;;;
2025/02/03;2100 UTC;0;987;987;986,7;519,3;30,1;17,7;33,2;30,1;17,7;12,8;48;30;48;;;;
2025/02/03;2200 UTC;0;987,8;987,8;987;14;27,5;17,7;30;27,5;18;17,6;55;48;55;;;;
