REGIAO:;SE
2025/02/03;2300 UTC;0;988,7;988,7;987,8;;26,1;17,6;27,6;26,1;17,9;17,4;60;55;60;;;;
2025/02/04;0000 UTC;0;989,7;989,7;988,7;;25;17,4;26,1;25;17,7;17,4;63;60;63;;;;
2025/02/04;0100 UTC;0;990,5;990,5;989,7;;24,3;18,5;25;24,1;18,5;17,3;70;63;70;;;;
2025/02/04;0200 UTC;0;990,6;990,8;990,5;;23,7;18,9;24,3;23,6;18,9;18,4;75;70;75;;;;
2025/02/04;0300 UTC;0;990,4;990,7;990,4;;23,6;19,3;23,8;23,5;19,5;18,9;77;75;77;;;;
2025/02/04;0400 UTC;0;989,9;990,4;989,9;;22,9;19,2;23,6;22,9;19,4;19;79;77;79;;;;
2025/02/04;0500 UTC;0;989,6;989,9;989,6;;22,7;19,2;22,9;22,5;19,4;19;81;79;81;;;;
2025/02/04;0600 UTC;0;989,6;989,6;989,5;;22,7;19,4;22,9;22,7;19,5;19,3;82;81;82;;;;
2025/02/04;0700 UTC;0;989,9;990;989,6;;22,4;19,3;22,9;22,4;19,6;19,2;82;81;82;;;;
2025/02/04;0800 UTC;0;989,9;990;989,9;;22,3;19,3;22,4;22;19,3;19;83;82;83;;;;
2025/02/04;0900 UTC;0;990,5;990,5;989,9;36;22,7;19,8;22,7;21,9;19,8;18,9;84;83;83;;;;
2025/02/04;1000 UTC;0;991,1;991,1;990,5;391,7;24,7;21,5;24,7;22,7;21,5;19,8;84;82;83;;;;
2025/02/04;1100 UTC;0;991,4;991,4;991,1;1029,3;26,1;21,9;26,3;24,4;22,3;21;83;78;78;;;;
2025/02/04;1200 UTC;0;991,5;991,6;991,4;2320,4;28,9;22,9;29,5;25,8;23,9;21,7;78;69;70;;;;
2025/02/04;1300 UTC;0;991,2;991,6;991,2;2592,1;31;23,1;31;28,6;23,2;20,6;70;61;63;;;;
2025/02/04;1400 UTC;0;990,9;991,2;990,9;2769,3;31,3;20,6;32,2;29,2;22,7;19,1;63;51;53;;;;
2025/02/04;1500 UTC;0;990,3;990,9;990,3;3476,3;33,6;18,8;33,6;30,6;20,9;17,9;53;42;42;;;;
2025/02/04;1600 UTC;0;989,5;990,3;989,5;4022,1;34,1;17,1;34,4;32,9;18,8;15,9;42;35;37;;;;
2025/02/04;1700 UTC;0;988,7;989,5;988,7;3338,2;34,3;15,9;35,2;32,2;17,3;14,1;36;32;33;;;;
2025/02/04;1800 UTC;0;987,9;988,7;987,9;2889;34,7;16,5;35,3;33,1;18,2;14,6;38;32;34;;;;
2025/02/04;1900 UTC;0;987,7;988;987,6;1691,2;32,9;17,2;35;31,7;17,8;14,9;40;33;39;;;;
2025/02/04;2000 UTC;0;987,7;987,7;987,6;1313,6;31,5;16,6;32,9;31,4;17,8;15,9;41;39;41;;;;
2025/02/04;2100 UTC;0;988,2;988,2;987,7;487,9;29,2;15,7;31,5;29,2;16,7;15,6;44;41;44;;;;
2025/02/04;2200 UTC;0;989,3;989,3;988,2;12,4;26,9;16,8;29,2;26,9;16,8;15,6;54;44;54;;;;
2025/02/04;2300 UTC;0;990;990;989,2;;25,2;17,5;26,9;25,2;17,5;16,8;62;54;62;;;;
2025/02/05;0000 UTC;0;990,7;990,7;990;;23,8;17,8;25,2;23,8;17,9;17,4;69;62;69;;;;
2025/02/05;0100 UTC;0;991,1;991,1;990,7;;23,3;18,6;23,8;23,1;18,6;17,8;75;69;75;;;;
2025/02/05;0200 UTC;0;991,1;991,2;991;;23,6;19,3;23,9;23,3;19,5;18,6;77;75;77;;;;
2025/02/05;0300 UTC;0;990,9;991,1;990,9;;23,1;19,3;23,7;23,1;19,5;19,2;79;77;79;;;;
2025/02/05;0400 UTC;0;990,4;990,9;990,4;;22,4;19;23,1;22,4;19,3;18,9;81;79;81;;;;
2025/02/05;0500 UTC;0;990,3;990,4;990,2;;21,7;18,6;22,4;21,7;19;18,5;83;81;83;;;;
2025/02/05;0600 UTC;0;990,4;990,4;990,3;;21,7;18,6;22;21,5;19;18,4;83;83;83;;;;
2025/02/05;0700 UTC;0;990,3;990,5;990,3;;21,6;18,6;21,9;21,6;19;18,6;84;83;83;;;;
2025/02/05;0800 UTC;0;990,8;990,8;990,3;;21,6;18,9;22;21;19,1;18,1;84;83;84;;;;
2025/02/05;0900 UTC;,2;991,3;991,3;990,7;34,5;20,8;18,1;21,7;20,7;19;18;85;84;85;;;;
2025/02/05;1000 UTC;0;992;992;991,3;418,7;22,3;19,8;22,5;20,8;20;18,1;86;85;85;;;;
2025/02/05;1100 UTC;0;992,7;992,7;992;1346,7;25,4;21,9;25,7;22,3;22,3;19,7;86;81;81;;;;
2025/02/05;1200 UTC;0;992,7;992,8;992,6;1613,1;26,8;22,5;27,4;25;23,4;21,4;81;76;77;;;;
2025/02/05;1300 UTC;0;992,5;992,8;992,4;2929;30,2;22,6;30,4;26,8;24,3;21,9;77;63;64;;;;
2025/02/05;1400 UTC;0;991,9;992,4;991,9;3345;31,3;21,5;32,7;29,3;23,3;20,1;64;54;56;;;;
2025/02/05;1500 UTC;0;991;991,9;991;3791,7;31,4;19,7;33,2;30,5;21,6;18,5;56;48;50;;;;
2025/02/05;1600 UTC;0;990,2;991;990,2;3316,4;33,5;19;33,8;30,7;20,8;17,8;50;42;42;;;;
2025/02/05;1700 UTC;0;989,4;990,2;989,4;3292,6;32,6;16,8;33,9;31,3;19,5;16,8;44;39;39;;;;
2025/02/05;1800 UTC;0;988,9;989,4;988,9;3011,7;32,3;17,4;33,7;32,1;18,1;16,5;41;37;41;;;;
2025/02/05;1900 UTC;0;988,9;988,9;988,8;2248,6;31,2;17,6;32,8;30,8;18,3;16,9;45;41;44;;;;
2025/02/05;2000 UTC;0;989;989,1;988,7;1117,2;29,6;18,4;31,3;29,5;18,8;17,2;51;44;51;;;;
2025/02/05;2100 UTC;0;989,3;989,3;989;553,7;27,7;17,9;30;27,7;18,8;17,9;55;51;55;;;;
2025/02/05;2200 UTC;0;989,8;989,8;989,2;27,3;26,2;17,9;27,7;26,2;17,9;17,4;60;55;60;;;;
2025/02/05;2300 UTC;0;990,5;990,5;989,7;;24,8;18,3;26,2;24,8;18,4;17,9;67;60;67;;;;
2025/02/06;0000 UTC;0;991;991;990,5;;23,7;18,3;24,8;23,7;18,3;18,1;72;67;72;;;;
2025/02/06;0100 UTC;0;991,2;991,2;991;;23,3;18,7;23,8;23,3;18,8;18,3;75;72;75;;;;
2025/02/06;0200 UTC;0;990,9;991,2;990,9;;23,5;19,3;23,8;23,2;19,5;18,6;77;75;77;;;;
2025/02/06;0300 UTC;0;990,7;990,9;990,6;;22,4;18,6;23,5;22,4;19,2;18,6;79;77;79;;;;
2025/02/06;0400 UTC;0;990,5;990,7;990,4;;22;18,6;22,4;22;18,9;18,6;81;79;81;;;;
2025/02/06;0500 UTC;0;990,1;990,5;990,1;;22,2;18,9;22,3;22;18,9;18,5;82;81;82;;;;
2025/02/06;0600 UTC;0;990,1;990,3;990,1;;22,1;18,9;22,3;21,9;19,1;18,7;82;82;82;;;;
2025/02/06;0700 UTC;0;990,4;990,5;990,1;;21,5;18,5;22,2;21,3;19,1;18,3;83;82;83;;;;
2025/02/06;0800 UTC;0;990,9;990,9;990,4;;21,2;18,3;21,7;21,2;18,9;18,3;84;83;84;;;;
2025/02/06;0900 UTC;0;991,6;991,6;990,9;29,6;21,2;18,5;21,4;21,1;18,6;18,3;84;84;84;;;;
2025/02/06;1000 UTC;0;992,3;992,3;991,6;395,8;22,6;19,9;22,6;21;19,9;18,3;85;84;85;;;;
2025/02/06;1100 UTC;0;992,5;992,6;992,3;1170,4;25,3;21,9;25,3;22,4;21,9;19,6;85;81;81;;;;
2025/02/06;1200 UTC;0;992,7;992,8;992,5;2014,2;27,9;22,8;28,3;25,3;23,4;21,6;81;74;74;;;;
2025/02/06;1300 UTC;0;992,5;992,8;992,5;1917,8;29,4;22,4;29,7;26,9;23,4;21,7;74;65;66;;;;
2025/02/06;1400 UTC;0;992;992,5;992;3701,8;30,8;20,6;31,8;29,4;23,2;20,3;66;53;54;;;;
2025/02/06;1500 UTC;0;991,2;992;991,2;3483,1;33,1;20,4;33,4;30,4;21,6;18,4;55;47;47;;;;
2025/02/06;1600 UTC;0;990,6;991,3;990,6;2127,1;30,5;17,8;33,1;30,2;19,9;17,5;48;45;47;;;;
2025/02/06;1700 UTC;0;990,4;990,7;990,4;798,9;28,9;18,1;30,7;27,7;18,5;16,8;56;46;52;;;;
2025/02/06;1800 UTC;0;989,8;990,5;989,8;1319,8;28,2;17,6;29,8;27,7;18,3;17,3;55;48;53;;;;
2025/02/06;1900 UTC;0;989,9;989,9;989,7;789,2;27,9;16,5;28,4;27,9;17,8;16,5;53;50;50;;;;
2025/02/06;2000 UTC;0;989,8;990,1;989,6;518,5;27,7;17;27,9;27,6;17,1;16,4;52;50;52;;;;
2025/02/06;2100 UTC;0;989,8;990;989,8;277,4;26,2;17,2;28;26,2;17,3;16,8;58;52;58;;;;
2025/02/06;2200 UTC;0;990,1;990,1;989,8;20,9;24,4;17,7;26,2;24,4;17,7;17,1;66;58;66;;;;
2025/02/06;2300 UTC;0;990,5;990,5;990,1;;24;18,5;24,5;23,9;18,5;17,7;72;66;72;;;;
2025/02/07;0000 UTC;0;990,8;990,8;990,3;;23,1;18,6;24;23,1;18,7;18,5;76;72;76;;;;
2025/02/07;0100 UTC;0;990,6;990,9;990,5;;22,6;18,7;23,1;22,5;18,7;18,4;79;76;79;;;;
2025/02/07;0200 UTC;0;990,5;990,7;990,4;;22,2;18,6;22,6;22,2;18,8;18,5;80;79;80;;;;
2025/02/07;0300 UTC;0;990,1;990,5;989,9;;21,8;18,5;22,2;21,8;18,7;18,5;82;80;81;;;;
2025/02/07;0400 UTC;0;989,3;990,1;989,2;;22,1;18,9;22,1;21,8;18,9;18,5;82;81;82;;;;
2025/02/07;0500 UTC;0;989,3;989,4;989,1;;22,1;19;22,3;22;19,1;18,8;83;82;83;;;;
2025/02/07;0600 UTC;0;988,9;989,3;988,9;;21,9;18,8;22,4;21,9;19,3;18,8;83;82;83;;;;
2025/02/07;0700 UTC;0;989,1;989,1;988,8;;22,2;19,3;22,3;21,8;19,3;18,8;83;83;83;;;;
2025/02/07;0800 UTC;0;989;989,1;988,8;;22,7;19,9;22,7;22,2;19,9;19,2;84;83;84;;;;
2025/02/07;0900 UTC;0;989,2;989,2;989;28,8;22,9;20;22,9;22,7;20,1;19,9;84;84;84;;;;
2025/02/07;1000 UTC;0;990,2;990,2;989,1;205,2;23,3;20,5;23,3;22,9;20,5;20;84;84;84;;;;
2025/02/07;1100 UTC;0;990,5;990,5;990,2;433,5;24,7;21,5;24,7;23,3;21,6;20,4;84;82;82;;;;
2025/02/07;1200 UTC;0;990,8;990,8;990,5;1328,3;26,4;21,9;26,7;24,7;22,6;21,5;82;76;76;;;;
2025/02/07;1300 UTC;0;990,6;990,9;990,6;1064,8;25,9;21,5;27,4;25,5;22,5;20,8;77;74;77;;;;
2025/02/07;1400 UTC;0;990,6;990,8;990,3;1442,8;27,2;21,9;27,5;25,6;22,3;21,1;77;73;73;;;;
2025/02/07;1500 UTC;0;990;990,5;990;1323,7;27,2;21,1;28,4;27,2;22,4;21;73;69;69;;;;
2025/02/07;1600 UTC;0;990,5;990,6;990;511,1;23,2;19,8;27,2;22,9;21,2;19,1;82;69;81;;;;
2025/02/07;1700 UTC;0;990,2;990,5;990;759,3;24,3;20,7;24,3;23,2;20,9;19,9;82;81;81;;;;
2025/02/07;1800 UTC;0;989,6;990,2;989,6;885,6;24,8;21,3;24,9;24,2;21,4;20,7;81;80;81;;;;
2025/02/07;1900 UTC;0;989,3;989,7;989,2;751;24,9;21,3;25;24,6;21,4;20,9;81;80;80;;;;
2025/02/07;2000 UTC;0;989,4;989,4;989,2;452;24,7;21,1;25;24,6;21,4;20,9;81;80;80;;;;
2025/02/07;2100 UTC;0;989,9;989,9;989,4;129,2;24,4;20,8;24,8;24,4;21,2;20,8;80;80;80;;;;
2025/02/07;2200 UTC;0;990,2;990,2;989,8;4,8;24,1;20,6;24,4;24,1;20,8;20,5;81;80;81;;;;
2025/02/07;2300 UTC;0;990,5;990,5;990;;23,5;20,1;24,1;23,5;20,6;20,1;81;81;81;;;;
2025/02/08;0000 UTC;0;990,4;990,6;990,4;;23,1;19,8;23,5;23,1;20,1;19,8;82;81;82;;;;
2025/02/08;0100 UTC;0;990,5;990,6;990,4;;22,7;19,6;23,2;22,7;20;19,6;83;82;83;;;;
2025/02/08;0200 UTC;0;990,2;990,6;990,2;;22,8;19,9;22,8;22,3;19,9;19,3;84;83;84;;;;
2025/02/08;0300 UTC;0;989,8;990,2;989,8;;22,1;19,4;22,8;22,1;19,9;19,4;84;83;84;;;;
2025/02/08;0400 UTC;0;989,2;989,8;989,2;;22;19,4;22,1;21,9;19,5;19,2;85;84;85;;;;
2025/02/08;0500 UTC;0;989;989,2;989;;21,9;19,4;22,1;21,9;19,5;19,3;86;85;86;;;;
2025/02/08;0600 UTC;0;989,1;989,1;988,8;;21,7;19,2;21,9;21,5;19,4;19;86;86;86;;;;
2025/02/08;0700 UTC;0;989,1;989,1;989;;21,6;19,2;21,8;21,5;19,3;19,1;86;86;86;;;;
2025/02/08;0800 UTC;0;989,3;989,3;989;;22;19,6;22,1;21,6;19,6;19,2;86;86;86;;;;
2025/02/08;0900 UTC;0;990;990;989,3;38,1;21,9;19,5;22;21,7;19,6;19,3;86;86;86;;;;
2025/02/08;1000 UTC;0;990,5;990,5;990;344,7;22,4;20;22,7;21,7;20,3;19,4;87;86;86;;;;
2025/02/08;1100 UTC;0;991,2;991,2;990,5;944,5;24;21,4;24;22,4;21,4;20,1;87;85;85;;;;
2025/02/08;1200 UTC;0;991,2;991,3;991,1;2195,1;27,6;23,1;27,6;24;23,2;21,3;86;76;77;;;;
2025/02/08;1300 UTC;0;991,2;991,2;991,1;2437,7;27,9;22,6;28,7;27,1;24;22;78;72;73;;;;
2025/02/08;1400 UTC;,4;991,3;991,8;991,2;1498,3;25,9;21,7;28;22,6;22,6;18,7;82;71;78;;;;
2025/02/08;1500 UTC;0;990,4;991,3;990,4;3382,4;28,7;22;29,6;25,9;23,8;21,5;78;67;67;;;;
2025/02/08;1600 UTC;0;989,7;990,4;989,7;2853,6;28,8;22;29,8;28;23;21,4;69;65;67;;;;
2025/02/08;1700 UTC;,4;990,1;990,2;989,7;814,4;23,7;20,1;28,8;23;21,6;18,9;80;66;80;;;;
2025/02/08;1800 UTC;0;989,5;990,1;989,5;1277,6;25,2;21;25,2;23,6;21;19,8;81;77;78;;;;
2025/02/08;1900 UTC;0;989,4;989,5;989,3;1352,9;25,2;20,7;25,9;25,1;21,6;20,7;78;76;76;;;;
2025/02/08;2000 UTC;0;989,4;989,5;989,3;761,1;25,7;21;25,8;25,2;21,2;20,7;77;75;75;;;;
2025/02/08;2100 UTC;0;989,9;989,9;989,4;280,9;25,2;20,5;26;25,2;21,2;20,5;76;74;75;;;;
2025/02/08;2200 UTC;0;990,6;990,6;989,9;9,4;23,8;19,4;25,2;23,8;20,5;19,4;77;75;77;;;;
2025/02/08;2300 UTC;0;991,5;991,5;990,7;;23,1;19,2;23,9;23;19,5;19,1;79;77;79;;;;
2025/02/09;0000 UTC;0;991,7;991,8;991,5;;23;19,4;23,1;23;19,5;19,2;80;79;80;;;;
2025/02/09;0100 UTC;0;992,1;992,1;991,7;;23;19,6;23,1;23;19,6;19,4;81;80;81;;;;
2025/02/09;0200 UTC;0;992;992,2;992;;22,7;19,5;23;22,7;19,6;19,4;82;81;82;;;;
2025/02/09;0300 UTC;0;991,4;992;991,4;;22,2;19,2;22,7;22,1;19,5;19,2;83;82;83;;;;
2025/02/09;0400 UTC;0;991,1;991,4;991,1;;21,8;18,9;22,2;21,8;19,2;18,9;84;83;84;;;;
2025/02/09;0500 UTC;0;990,8;991,2;990,7;;22,2;19,4;22,2;21,8;19,4;19;84;84;84;;;;
2025/02/09;0600 UTC;0;990,5;990,8;990,5;;22;19,3;22,2;21,8;19,4;19,1;85;84;85;;;;
2025/02/09;0700 UTC;0;990,5;990,5;990,4;;22,2;19,6;22,3;22;19,7;19,3;85;85;85;;;;
2025/02/09;0800 UTC;0;990,7;990,7;990,4;;21,9;19,4;22,3;21,8;19,6;19,2;85;85;85;;;;
2025/02/09;0900 UTC;0;991,3;991,3;990,6;30,9;21,6;19,1;22;21,6;19,5;19,1;86;85;86;;;;
2025/02/09;1000 UTC;0;992,1;992,1;991,3;336,8;22,8;20,2;23;21,6;20,5;19,1;86;85;85;;;;
2025/02/09;1100 UTC;0;992,5;992,5;992,1;1152,6;25,4;21,8;25,8;22,8;22,7;20,4;86;81;81;;;;
2025/02/09;1200 UTC;0;992,8;992,8;992,5;1205,6;26,4;22,4;26,5;25,3;22,7;21,7;81;79;79;;;;
2025/02/09;1300 UTC;0;992,7;992,9;992,7;2171,4;28;22,3;29,6;26,3;24,2;21,9;79;71;71;;;;
2025/02/09;1400 UTC;,2;992,1;992,7;992,1;3456,6;30,5;22,6;30,8;27,5;24,3;22;73;63;63;;;;
2025/02/09;1500 UTC;0;991,5;992,2;991,4;2566,4;29,6;21,2;31,4;29,2;22,8;21;63;59;61;;;;
2025/02/09;1600 UTC;,2;991,2;991,5;991,1;1727,3;24;18,4;30,3;24;22,3;18,1;71;60;71;;;;
2025/02/09;1700 UTC;0;990,2;991,2;990,2;1664,7;27,7;21,6;27,7;23,9;21,7;18,5;74;69;69;;;;
2025/02/09;1800 UTC;0;989,5;990,2;989,5;2089,8;30,1;21,4;30,4;27,5;22;21;69;59;60;;;;
2025/02/09;1900 UTC;,4;989;989,6;989;1180,4;27,9;21,2;30,3;24,7;21,6;17,3;69;59;67;;;;
2025/02/09;2000 UTC;0;989,4;989,4;989;786,8;27,5;19,8;28,9;27,5;21,9;19,7;68;62;63;;;;
2025/02/09;2100 UTC;0;990,1;990,1;989,4;204,4;26,2;19;27,5;26,2;19,7;19;65;63;65;;;;
2025/02/09;2200 UTC;0;990,8;990,8;990,1;11,8;24,7;18,7;26,2;24,7;19;18,6;69;65;69;;;;
2025/02/09;2300 UTC;0;991,5;991,5;990,8;;23,7;19;24,7;23,6;19;18,7;75;69;75;;;;
2025/02/10;0000 UTC;0;991,9;991,9;991,5;;23,2;19,1;23,8;23,2;19,3;18,9;78;75;78;;;;
2025/02/10;0100 UTC;0;992,3;992,3;991,9;;22,6;19,1;23,2;22,6;19,2;19;80;78;80;;;;
2025/02/10;0200 UTC;0;992,1;992,4;992,1;;22;18,8;22,6;22;19,1;18,8;82;80;82;;;;
2025/02/10;0300 UTC;0;991,5;992,1;991,5;;22;18,9;22,1;21,9;19;18,8;83;82;83;;;;
2025/02/10;0400 UTC;0;991,2;991,5;991,2;;21,7;18,8;22,2;21,7;19,2;18,8;84;83;83;;;;
2025/02/10;0500 UTC;0;990,5;991,2;990,5;;22,1;19,3;22,1;21,4;19,3;18,5;84;83;84;;;;
2025/02/10;0600 UTC;0;990,3;990,5;990,2;;21,3;18,6;22,1;21,3;19,3;18,6;85;84;85;;;;
2025/02/10;0700 UTC;0;990,4;990,4;990,1;;21,4;18,8;21,7;21,3;19;18,6;85;85;85;;;;
2025/02/10;0800 UTC;0;990,4;990,4;990,3;;21,8;19,2;21,8;21,4;19,2;18,8;85;85;85;;;;
2025/02/10;0900 UTC;0;991,2;991,2;990,4;31,4;21,8;19,3;21,9;21,7;19,4;19,1;86;85;86;;;;
2025/02/10;1000 UTC;0;991,9;991,9;991,2;335,5;22,4;19,8;22,5;21,8;19,9;19,2;86;85;85;;;;
2025/02/10;1100 UTC;0;992,3;992,3;991,9;1365,2;25,5;22,2;25,5;22,4;22,2;19,7;86;82;82;;;;
2025/02/10;1200 UTC;,2;992,5;992,5;992,3;2150,7;27,5;23;27,7;25,4;23,4;21,8;82;76;76;;;;
2025/02/10;1300 UTC;0;992,1;992,5;992,1;2480,9;27,8;22,2;28,8;26,9;23,7;21,7;77;71;71;;;;
2025/02/10;1400 UTC;0;991,9;992,2;991,8;3582,3;30,2;22,7;30,2;27,7;23,7;22;72;64;64;;;;
2025/02/10;1500 UTC;0;991,1;991,9;991,1;3346,6;31;21,5;31,6;28,9;23;20,8;65;57;57;;;;
2025/02/10;1600 UTC;0;990,3;991,1;990,3;2744,7;30,1;20,3;31,8;29,8;21,8;19,8;58;54;56;;;;
2025/02/10;1700 UTC;0;989,4;990,3;989,4;2314,2;30,4;19,3;32,1;29,5;21;19,3;57;51;51;;;;
2025/02/10;1800 UTC;0;988,8;989,5;988,8;1649,5;31,2;20;31,9;29,5;20,9;19,1;56;51;52;;;;
2025/02/10;1900 UTC;0;988,9;988,9;988,7;1710;30,1;18,6;31,2;29,7;19,9;18,6;53;50;50;;;;
2025/02/10;2000 UTC;0;989,1;989,1;988,8;750,2;28,3;18,4;30,1;28,3;18,9;18,1;55;50;55;;;;
2025/02/10;2100 UTC;0;989,5;989,5;989,1;236;26,6;17,8;28,3;26,6;18,4;17,8;59;55;59;;;;
2025/02/10;2200 UTC;0;990,1;990,1;989,5;8,9;24,9;18,2;26,6;24,8;18,2;17,8;67;59;67;;;;
2025/02/10;2300 UTC;0;990,7;990,7;990,1;;23,9;18,6;24,9;23,9;18,6;18,2;72;67;72;;;;
2025/02/11;0000 UTC;0;990,9;990,9;990,7;;22,8;18,6;23,9;22,7;18,7;18,4;77;72;77;;;;
2025/02/11;0100 UTC;0;991,3;991,3;990,9;;22,3;18,6;22,8;22,3;18,8;18,5;80;77;80;;;;
2025/02/11;0200 UTC;0;991,1;991,3;991,1;;22;18,7;22,3;21,9;18,7;18,5;82;80;82;;;;
2025/02/11;0300 UTC;0;990,8;991,2;990,8;;21,9;18,8;22,2;21,9;18,9;18,7;83;82;83;;;;
2025/02/11;0400 UTC;0;990,6;990,8;990,6;;21,7;18,7;22,1;21,7;19,1;18,6;83;83;83;;;;
2025/02/11;0500 UTC;0;989,7;990,6;989,7;;21,9;19;21,9;21,6;19;18,7;84;83;84;;;;
2025/02/11;0600 UTC;0;989,3;989,7;989,3;;21,5;18,7;21,9;21,4;19;18,6;84;84;84;;;;
2025/02/11;0700 UTC;0;989,3;989,3;989,1;;21,4;18,7;21,7;21,3;18,9;18,6;85;84;85;;;;
2025/02/11;0800 UTC;0;989,3;989,4;989,2;;21,5;18,9;21,6;21,4;19;18,7;85;85;85;;;;
2025/02/11;0900 UTC;0;989,8;989,8;989,3;39;21,4;18,9;21,6;21,3;19;18,7;85;85;85;;;;
2025/02/11;1000 UTC;0;990,5;990,5;989,8;487,7;22,6;20;22,7;21,3;20,2;18,8;86;85;85;;;;
2025/02/11;1100 UTC;0;991;991;990,5;978,3;24,8;21,6;25,1;22,5;22,1;19,9;86;82;82;;;;
2025/02/11;1200 UTC;0;991,2;991,3;991;2003,2;27,7;23,3;27,9;24,8;23,5;21,8;83;76;77;;;;
2025/02/11;1300 UTC;0;991,2;991,3;991,1;1900,5;27,7;22,2;28,4;27,2;23,6;21,9;77;72;72;;;;
2025/02/11;1400 UTC;0;991;991,2;991;2866,3;30,4;22,3;31,3;27,7;23,5;21,6;72;62;62;;;;
2025/02/11;1500 UTC;0;990,1;991;990,1;3406,9;30,9;21,4;31,5;29,6;22,5;20,3;63;56;57;;;;
2025/02/11;1600 UTC;0;989,7;990,1;989,7;3679,2;31;21,2;32,3;29,9;22;19,5;58;51;56;;;;
2025/02/11;1700 UTC;0;989,3;989,7;989,3;2708,4;30,2;19,3;31,5;29,2;21,4;18,9;56;52;52;;;;
2025/02/11;1800 UTC;0;989,2;989,3;989,1;2018;27,8;18,9;30,6;27,6;20,4;18,7;59;52;58;;;;
2025/02/11;1900 UTC;0;988,8;989,2;988,8;838,2;28;19,1;28,2;27,7;19,3;18,8;59;58;59;;;;
2025/02/11;2000 UTC;0;988,8;988,8;988,7;452,6;26,4;18,5;28,1;26,4;19,6;18,5;62;58;62;;;;
2025/02/11;2100 UTC;0;988,5;988,9;988,5;185,5;25,1;18,7;26,4;25,1;18,8;18,4;68;62;68;;;;
2025/02/11;2200 UTC;0;989;989;988,5;6,6;24,3;18,9;25,1;24,3;19;18,7;72;68;72;;;;
2025/02/11;2300 UTC;0;989,8;989,8;989;;24;19,3;24,3;23,9;19,3;18,8;75;72;75;;;;
2025/02/12;0000 UTC;0;990,6;990,6;989,8;;23,2;18,7;24,1;23,2;19,3;18,7;76;74;76;;;;
2025/02/12;0100 UTC;0;991;991,1;990,6;;22,4;18,4;23,2;22,4;18,7;18,4;78;76;78;;;;
2025/02/12;0200 UTC;0;990,9;991;990,9;;22,2;18,6;22,5;22,2;18,7;18,4;80;78;80;;;;
2025/02/12;0300 UTC;0;990,4;990,9;990,4;;21,9;18,6;22,2;21,9;18,6;18,4;81;80;81;;;;
2025/02/12;0400 UTC;0;989,8;990,4;989,8;;21,7;18,5;21,9;21,7;18,7;18,4;82;81;82;;;;
2025/02/12;0500 UTC;0;989,7;989,8;989,7;;21,4;18,3;21,8;21,3;18,7;18,2;83;82;83;;;;
2025/02/12;0600 UTC;0;989,6;989,8;989,6;;21,1;18,2;21,5;21;18,6;18;84;83;83;;;;
2025/02/12;0700 UTC;0;989,6;989,7;989,5;;21,4;18,6;21,5;21;18,7;18;84;83;84;;;;
2025/02/12;0800 UTC;0;990;990;989,6;;21,2;18,4;21,4;21,1;18,6;18,3;84;84;84;;;;
2025/02/12;0900 UTC;0;990,4;990,4;990;29,8;21,9;19,2;21,9;21,1;19,2;18,4;85;84;85;;;;
2025/02/12;1000 UTC;0;991,1;991,1;990,4;287,7;22,7;20;22,7;21,9;20;19,3;85;85;85;;;;
2025/02/12;1100 UTC;0;991,7;991,8;991,1;552;23,2;20,5;23,3;22,6;20,7;19,9;85;85;85;;;;
2025/02/12;1200 UTC;0;991,7;991,8;991,7;1148,7;26,7;22,9;26,8;23,1;23,4;20,5;85;80;80;;;;
