REGIAO:;SE
2025/02/12;1300 UTC;0;991,6;991,8;991,5;2447,2;28,8;23,5;28,9;26,7;23,8;22,3;80;73;73;;;;
2025/02/12;1400 UTC;0;991,2;991,6;991,2;2160,3;28,9;22,9;29,3;26,3;23,8;21,9;78;69;70;;;;
2025/02/12;1500 UTC;,4;991,2;991,3;991,2;2201,5;28,7;22;29,5;26,1;23,4;20,2;71;67;67;;;;
2025/02/12;1600 UTC;0;990,4;991,2;990,4;1838,7;26,1;20,7;29;25,3;22,6;19,7;72;67;72;;;;
2025/02/12;1700 UTC;0;989,8;990,4;989,8;2438,5;30,4;22;31,8;26,2;23,9;20,5;72;61;61;;;;
2025/02/12;1800 UTC;0;989,2;989,8;989,2;1424,7;29,8;21,6;30,5;29;22,4;20,7;63;59;62;;;;
2025/02/12;1900 UTC;0;988,8;989,2;988,8;1205,3;28;20,2;30,7;27,7;22,4;20;63;59;63;;;;
2025/02/12;2000 UTC;0;988,8;988,8;988,7;508,9;27,6;20,2;28,5;27,5;20,8;20,1;64;63;64;;;;
2025/02/12;2100 UTC;0;989;989;988,7;285,7;26,3;19,7;27,8;26,3;20,2;19,6;67;63;67;;;;
2025/02/12;2200 UTC;0;989,5;989,5;989;8,7;24,9;19,4;26,3;24,9;19,7;19,4;72;67;71;;;;
2025/02/12;2300 UTC;0;990,1;990,1;989,5;;23,6;19,1;24,9;23,6;19,4;19;76;71;76;;;;
2025/02/13;0000 UTC;0;990,6;990,7;990,1;;22,8;18,8;23,7;22,7;19,1;18,8;79;76;78;;;;
2025/02/13;0100 UTC;0;991;991;990,7;;22,1;18,6;22,8;22,1;18,9;18,6;80;78;80;;;;
2025/02/13;0200 UTC;0;991,1;991,3;991;;21,9;18,5;22,3;21,9;18,8;18,5;81;80;81;;;;
2025/02/13;0300 UTC;0;990,4;991,1;990,4;;21,8;18,7;22,2;21,8;18,9;18,5;82;81;82;;;;
2025/02/13;0400 UTC;0;990,1;990,4;990,1;;21,5;18,5;22,2;21,4;19,1;18,2;83;82;83;;;;
2025/02/13;0500 UTC;0;990,3;990,3;990;;21,8;18,8;21,9;21,5;18,9;18,4;83;83;83;;;;
2025/02/13;0600 UTC;0;990,6;990,6;990,3;;21,3;18,4;22;21,1;19,1;18,1;84;83;84;;;;
2025/02/13;0700 UTC;0;990,6;990,7;990,6;;21,1;18,3;21,4;20,8;18,6;18;84;84;84;;;;
2025/02/13;0800 UTC;0;990,9;990,9;990,6;;21;18,3;21,4;20,9;18,6;18,2;85;84;84;;;;
2025/02/13;0900 UTC;0;991,3;991,3;991;38,6;20,8;18,3;21,2;20,1;18,5;17,4;86;84;86;;;;
2025/02/13;1000 UTC;0;991,9;991,9;991,3;413,3;22,2;19,6;22,5;20,8;20;18,3;86;85;85;;;;
2025/02/13;1100 UTC;0;992,3;992,3;991,9;1177,9;25,6;22,3;25,6;22,1;22,3;19,5;86;82;82;;;;
2025/02/13;1200 UTC;0;992,6;992,6;992,3;2119,5;28,4;23,5;28,6;25,2;24;21,8;82;75;75;;;;
2025/02/13;1300 UTC;0;992,3;992,7;992,3;2097;29,6;23,2;29,9;27,4;23,9;22,5;75;68;68;;;;
2025/02/13;1400 UTC;0;991,8;992,3;991,8;3233,4;30,2;22;30,5;29,3;23,4;21,7;68;61;61;;;;
2025/02/13;1500 UTC;0;991,1;991,8;991,1;2162,1;30,4;22;31,1;29,4;22,8;20,9;63;58;61;;;;
2025/02/13;1600 UTC;0;990,2;991,1;990,1;3100,4;32,7;20,9;33,1;29,4;22,4;19,2;61;49;50;;;;
2025/02/13;1700 UTC;0;989,3;990,2;989,3;2690,7;30,7;18,5;33,4;30,5;20,9;18,3;50;44;48;;;;
2025/02/13;1800 UTC;0;988,9;989,3;988,9;1391,1;31,3;19,2;32,7;29,8;21,1;18,3;53;48;49;;;;
2025/02/13;1900 UTC;0;988,5;988,9;988,5;735;28,2;19,2;31,2;27,9;19,2;18,5;58;49;58;;;;
2025/02/13;2000 UTC;0;988,3;988,5;988,2;1280,1;27,8;18,9;29,2;27,8;20,1;18,8;59;57;58;;;;
2025/02/13;2100 UTC;0;988,1;988,3;988;274,9;25,6;18;27,8;25,6;18,8;18;63;58;63;;;;
2025/02/13;2200 UTC;0;988,4;988,4;988,1;4,8;23,9;17,8;25,6;23,9;18;17,7;69;63;69;;;;
2025/02/13;2300 UTC;0;989;989;988,4;;23,8;18,8;24;23,7;18,8;17,8;74;69;74;;;;
2025/02/14;0000 UTC;0;989,7;989,7;989;;23,6;19,1;23,9;23,6;19,2;18,7;76;74;76;;;;
2025/02/14;0100 UTC;0;990,1;990,1;989,7;;23,1;19,1;23,7;23,1;19,2;19,1;78;76;78;;;;
2025/02/14;0200 UTC;0;990,5;990,5;990,1;;22,6;19;23,1;22,6;19,1;19;80;78;80;;;;
2025/02/14;0300 UTC;0;990,2;990,5;990,2;;22,6;19,3;22,7;22,4;19,3;18,9;82;80;82;;;;
2025/02/14;0400 UTC;0;990,2;990,3;990,2;;22,3;19,1;22,6;22,2;19,3;19;82;82;82;;;;
2025/02/14;0500 UTC;0;989,7;990,2;989,7;;21,9;18,9;22,3;21,9;19,1;18,8;83;82;83;;;;
2025/02/14;0600 UTC;0;989,5;989,8;989,5;;21,8;18,9;22,1;21,8;19,1;18,8;84;83;84;;;;
2025/02/14;0700 UTC;0;989,3;989,5;989,3;;21,4;18,7;21,8;21,3;19;18,6;85;84;85;;;;
2025/02/14;0800 UTC;0;989,5;989,5;989,1;;22;19,2;22,1;21,4;19,3;18,8;85;84;84;;;;
2025/02/14;0900 UTC;0;990;990;989,5;32,7;21,8;19,1;22;21,2;19,1;18,4;85;84;85;;;;
2025/02/14;1000 UTC;0;990,6;990,6;990;555,7;25,1;22;25,1;21,8;22;19,1;85;82;83;;;;
2025/02/14;1100 UTC;0;991,3;991,3;990,6;1424,2;26,8;22,3;27,1;25;22,8;21,4;83;76;76;;;;
2025/02/14;1200 UTC;0;991,1;991,5;991,1;2234,2;28,8;22,3;29;26,5;23,1;21,4;78;67;68;;;;
2025/02/14;1300 UTC;0;990,9;991,1;990,9;2496;30,6;22,5;30,6;27,8;23;20,5;68;62;62;;;;
2025/02/14;1400 UTC;0;990,5;990,9;990,4;3607,9;32,4;21,7;32,4;29,1;22,4;20,2;62;53;53;;;;
2025/02/14;1500 UTC;0;989,8;990,5;989,8;2925,5;31;19,2;32,8;30,2;21,5;19;55;49;49;;;;
2025/02/14;1600 UTC;0;988,6;989,8;988,6;2903;32,1;18,4;33,3;30,6;20,2;17,6;50;44;44;;;;
2025/02/14;1700 UTC;0;987,7;988,6;987,7;2469,6;33,2;17,4;33,8;31;19,1;16,7;45;39;39;;;;
2025/02/14;1800 UTC;0;986,8;987,7;986,8;2533;33,7;17,5;34,3;31,5;18,1;15,7;40;35;38;;;;
2025/02/14;1900 UTC;0;986,1;986,8;986,1;2198,2;32,8;15,5;33,8;32,7;17,3;14,8;38;33;35;;;;
2025/02/14;2000 UTC;0;986,1;986,1;986;1388,8;30,8;18,1;33,1;30,8;18,1;14,3;47;33;47;;;;
2025/02/14;2100 UTC;0;986,2;986,2;986;440,3;29;17,8;30,8;29;18,4;17,8;51;47;51;;;;
2025/02/14;2200 UTC;0;986,9;986,9;986,2;7,8;26,8;17,8;29;26,8;18;17,7;58;51;58;;;;
2025/02/14;2300 UTC;0;987,8;987,8;986,9;;25,4;18;26,9;25,3;18;17,7;64;58;64;;;;
2025/02/15;0000 UTC;0;988,5;988,6;987,8;;24,5;18,6;25,4;24,4;18,6;17,9;70;64;70;;;;
2025/02/15;0100 UTC;0;989,2;989,3;988,5;;24,3;19,3;24,7;24,1;19,3;18,6;74;70;74;;;;
2025/02/15;0200 UTC;0;989,3;989,3;989,2;;23,7;19,3;24,4;23,7;19,5;19,2;76;74;76;;;;
2025/02/15;0300 UTC;0;989,1;989,3;989;;23,7;19,6;23,8;23,5;19,6;19,3;78;76;78;;;;
2025/02/15;0400 UTC;0;988,7;989,1;988,7;;23,2;19,5;23,8;23,2;19,7;19,3;79;78;79;;;;
2025/02/15;0500 UTC;0;988,3;988,7;988,3;;23,1;19,5;23,4;22,8;19,7;19,2;80;79;80;;;;
2025/02/15;0600 UTC;0;988,1;988,3;988,1;;22,8;19,2;23,1;22,7;19,6;19,1;81;80;81;;;;
2025/02/15;0700 UTC;0;988,2;988,3;988;;22;18,7;22,8;22;19,3;18,6;82;81;81;;;;
2025/02/15;0800 UTC;0;988,5;988,5;988,1;;21,6;18,5;22;21,5;18,7;18,4;83;81;83;;;;
2025/02/15;0900 UTC;0;988,9;988,9;988,5;36,7;21,4;18,5;21,7;21,3;18,6;18,4;84;83;83;;;;
2025/02/15;1000 UTC;0;990;990;988,9;640;25,1;21,4;25,1;21,4;21,4;18,5;84;79;80;;;;
2025/02/15;1100 UTC;0;990,6;990,6;990;1438,9;27,1;21,9;27,1;25,1;22,1;21,2;80;73;73;;;;
2025/02/15;1200 UTC;0;990,8;990,8;990,6;2265;28,5;21,3;28,7;26,8;22,1;20,4;73;64;65;;;;
2025/02/15;1300 UTC;0;990,9;990,9;990,8;3299,5;30,2;20;31,2;27,8;21,8;20;65;54;55;;;;
2025/02/15;1400 UTC;0;990,4;990,9;990,4;2926,3;31,8;19,9;31,9;28,9;21;18,7;56;50;50;;;;
2025/02/15;1500 UTC;0;989,6;990,4;989,6;3491,1;32;18,5;32,7;30,9;20,2;17,4;50;43;45;;;;
2025/02/15;1600 UTC;0;988,7;989,6;988,7;3743,2;33,4;16,2;33,9;31,7;19,2;16,2;45;36;36;;;;
2025/02/15;1700 UTC;,2;988,2;988,7;988,1;3495,9;32,1;17,7;34,4;32;17,7;14,8;42;34;42;;;;
2025/02/15;1800 UTC;0;987,7;988,2;987,7;3066,1;31,2;16,8;32,4;30,8;19;16,8;47;42;42;;;;
2025/02/15;1900 UTC;0;987,5;987,7;987,4;2045,5;30,6;17,6;31,8;29,9;17,9;16,6;46;42;46;;;;
2025/02/15;2000 UTC;0;987,5;987,5;987,4;1555,5;29,8;18,4;31,2;29,8;18,7;17,8;50;46;50;;;;
2025/02/15;2100 UTC;0;987,7;987,7;987,5;569;27,8;18,3;29,9;27,8;18,5;18;56;50;56;;;;
2025/02/15;2200 UTC;0;987,8;987,8;987,6;13,9;25,9;18,8;27,8;25,9;18,9;18,3;65;56;65;;;;
2025/02/15;2300 UTC;0;988,7;988,7;987,8;;24,8;18,1;25,9;24,8;18,9;18,1;67;65;67;;;;
2025/02/16;0000 UTC;0;989,6;989,6;988,7;;24,1;18,5;24,8;23,8;18,6;18;71;67;71;;;;
2025/02/16;0100 UTC;0;990,2;990,2;989,6;;23,9;19,2;24,3;23,8;19,3;18,6;75;71;75;;;;
2025/02/16;0200 UTC;0;990,1;990,2;990,1;;23,5;19,2;24,2;23,5;19,4;19,1;77;75;77;;;;
2025/02/16;0300 UTC;0;990,1;990,2;990,1;;22,9;19,1;23,5;22,9;19,4;19;79;77;79;;;;
2025/02/16;0400 UTC;0;990,2;990,2;989,9;;22,4;19;23;22,4;19,2;18,9;81;79;81;;;;
2025/02/16;0500 UTC;0;990,2;990,4;990,1;;22,2;19;22,6;22,2;19,2;18,9;82;81;82;;;;
2025/02/16;0600 UTC;0;989,9;990,2;989,9;;22;18,9;22,4;21,9;19,1;18,7;83;82;83;;;;
2025/02/16;0700 UTC;0;990,1;990,1;989,8;;21,9;19;22,1;21,6;19,1;18,6;84;83;84;;;;
2025/02/16;0800 UTC;0;990,2;990,3;990,1;;21,6;18,8;21,9;21,6;19;18,7;84;84;84;;;;
2025/02/16;0900 UTC;0;991,2;991,2;990,2;38,1;21,9;19,2;21,9;21,2;19,2;18,4;85;84;85;;;;
2025/02/16;1000 UTC;0;992;992;991,2;555,8;24,3;21,2;24,3;21,6;21,2;18,8;85;83;83;;;;
2025/02/16;1100 UTC;0;992,3;992,3;992;1479,4;26,6;22,7;26,6;24,3;22,7;21,2;83;78;79;;;;
2025/02/16;1200 UTC;0;992,5;992,5;992,2;1619,8;27,1;21,9;28,3;26,5;23,2;21,5;79;72;73;;;;
2025/02/16;1300 UTC;0;992,4;992,6;992,4;2567,9;30,6;22,7;30,7;27,1;23,9;21,5;73;63;63;;;;
2025/02/16;1400 UTC;0;992,2;992,4;992,2;3179,8;30,5;21;32,7;29,1;23,4;20,8;63;56;57;;;;
2025/02/16;1500 UTC;0;991,6;992,2;991,6;3487;32;20;33,2;30,3;22,4;20;57;49;49;;;;
2025/02/16;1600 UTC;0;990,6;991,7;990,6;3373,2;33;19;33,8;30,8;21;18;52;42;44;;;;
2025/02/16;1700 UTC;0;989,6;990,6;989,6;3573,1;34,5;17,3;34,7;32,9;19,6;16,9;44;36;36;;;;
2025/02/16;1800 UTC;0;988,9;989,6;988,9;2930,3;34,1;16,8;35;33;18,1;16,2;38;35;36;;;;
2025/02/16;1900 UTC;0;988,5;988,9;988,5;1980,5;32,1;16,2;34,4;31,7;17,5;15,5;39;35;39;;;;
2025/02/16;2000 UTC;0;988,5;988,5;988,3;1166,3;31,8;16,6;32,9;31,4;17,2;15,5;40;37;40;;;;
2025/02/16;2100 UTC;0;988,9;988,9;988,5;417,6;29;16,8;31,8;29;16,8;16,3;48;40;48;;;;
2025/02/16;2200 UTC;0;989,4;989,5;988,9;6,9;26,8;17,5;29;26,8;17,5;16,8;57;48;57;;;;
2025/02/16;2300 UTC;0;990,3;990,3;989,4;;25,3;18,2;26,9;25,3;18,3;17,5;65;57;65;;;;
2025/02/17;0000 UTC;0;991;991;990,3;;24,1;18,3;25,3;24,1;18,4;18,2;70;65;70;;;;
2025/02/17;0100 UTC;0;991,5;991,5;991;;23,7;18,9;24,1;23,6;18,9;18,3;75;70;75;;;;
2025/02/17;0200 UTC;0;991,4;991,5;991,4;;24;19,7;24,1;23,6;19,8;18,9;77;75;77;;;;
2025/02/17;0300 UTC;0;991,1;991,4;991,1;;24;20,1;24,2;23,8;20,2;19,6;79;77;79;;;;
2025/02/17;0400 UTC;0;990,7;991,1;990,7;;23,7;20,2;24;23,6;20,2;19,9;80;79;80;;;;
2025/02/17;0500 UTC;0;990,5;990,7;990,5;;23,6;20,2;23,8;23,2;20,2;19,8;81;80;81;;;;
2025/02/17;0600 UTC;0;990,4;990,5;990,4;;23,3;19,9;23,8;23,3;20,4;19,9;82;81;82;;;;
2025/02/17;0700 UTC;0;990,7;990,7;990,4;;22,8;19,7;23,3;22,8;20;19,7;83;82;83;;;;
2025/02/17;0800 UTC;0;991;991;990,7;;22,8;19,8;23;22,7;19,9;19,6;83;83;83;;;;
2025/02/17;0900 UTC;0;991,6;991,6;991;23,5;23;20,1;23;22,7;20,1;19,6;84;83;84;;;;
2025/02/17;1000 UTC;0;992,4;992,4;991,6;503;24,7;21,4;24,8;23;21,6;20,1;84;81;82;;;;
2025/02/17;1100 UTC;0;992,9;992,9;992,4;1020,1;26,5;22,2;26,9;24,5;22,8;21,2;82;77;77;;;;
2025/02/17;1200 UTC;0;992,8;992,9;992,7;2446,4;29,6;22,7;30,1;26,5;23,7;21,9;78;67;67;;;;
2025/02/17;1300 UTC;0;992,8;992,9;992,7;2903,3;30,5;21,8;31,5;28;23,6;21,3;67;59;60;;;;
2025/02/17;1400 UTC;0;992,6;992,9;992,6;2750,3;32,1;21,2;32,4;29,5;22,5;20,4;60;52;52;;;;
2025/02/17;1500 UTC;0;991,7;992,6;991,7;3202,9;30,8;17,9;33,7;30,7;21,4;17,4;53;42;46;;;;
2025/02/17;1600 UTC;0;990,8;991,7;990,8;3703,3;33,6;16,9;34,2;30,9;19,8;16,4;46;37;37;;;;
2025/02/17;1700 UTC;0;989,9;990,8;989,9;2718,6;34,6;16,6;35;31,4;17,5;14,5;39;32;34;;;;
2025/02/17;1800 UTC;0;989,3;989,9;989,3;2381,7;33,5;16,3;34,9;31,3;17,6;14,5;40;32;36;;;;
2025/02/17;1900 UTC;0;989;989,3;989;2024,8;31;16,4;34,5;31;17,9;15,4;42;34;42;;;;
2025/02/17;2000 UTC;0;989;989;988,8;1109,6;30,8;17,6;32,6;30,5;18,1;16,4;45;42;45;;;;
2025/02/17;2100 UTC;0;989,3;989,3;988,9;407,4;28,4;17,4;30,8;28,4;17,7;17,3;51;45;51;;;;
2025/02/17;2200 UTC;0;989,6;989,6;989,3;6,4;26,4;17,4;28,4;26,4;17,5;17,2;58;51;58;;;;
2025/02/17;2300 UTC;0;989,8;990;989,5;;24,4;17,4;26,4;24,3;17,5;17,2;65;58;65;;;;
2025/02/18;0000 UTC;0;990,2;990,2;989,8;;23,6;17,1;24,4;23,6;17,5;17;67;65;67;;;;
2025/02/18;0100 UTC;0;990,2;990,3;990,1;;23;17,5;23,9;23;18;17;71;67;71;;;;
2025/02/18;0200 UTC;0;989,9;990,3;989,9;;23,4;18,7;23,4;22,6;18,7;17,4;75;71;75;;;;
2025/02/18;0300 UTC;0;989,5;989,9;989,5;;22,8;18,6;23,4;22,8;19;18,6;77;75;77;;;;
2025/02/18;0400 UTC;0;989,2;989,5;989,2;;22,6;18,9;22,8;22,3;19;18,3;80;77;79;;;;
2025/02/18;0500 UTC;0;988,9;989,2;988,8;;22,3;18,7;22,6;22;18,9;18,4;80;79;80;;;;
2025/02/18;0600 UTC;0;989,2;989,2;988,9;;21,3;17,9;22,3;21,3;18,9;17,9;81;80;81;;;;
2025/02/18;0700 UTC;0;989,4;989,4;989,2;;21,2;18,1;21,4;21;18,2;17,8;82;81;82;;;;
2025/02/18;0800 UTC;0;990,2;990,2;989,4;;20,7;17,7;21,3;20,4;18,2;17,3;83;82;83;;;;
2025/02/18;0900 UTC;0;990,6;990,6;990,2;24,5;20,9;18,1;21;20,4;18,1;17,5;84;83;84;;;;
2025/02/18;1000 UTC;0;991,1;991,1;990,6;568,6;22,8;19,7;22,8;20,9;19,8;18;84;83;83;;;;
2025/02/18;1100 UTC;0;991,5;991,6;991,1;1463,5;26,4;22,2;26,4;22,8;22,2;19,8;83;77;78;;;;
2025/02/18;1200 UTC;0;991,6;991,7;991,5;2282;27,5;21;29;26,3;23;20,9;78;67;67;;;;
2025/02/18;1300 UTC;0;991,3;991,6;991,2;2798,9;30,5;21,4;31,2;27,2;22,4;20,6;68;58;58;;;;
2025/02/18;1400 UTC;0;991;991,3;991;3671,7;31,6;20,4;32;29,3;21,7;19,4;59;51;52;;;;
2025/02/18;1500 UTC;0;990;991;990;2845,3;32,2;18,6;32,4;29,2;20,6;17,8;52;44;44;;;;
2025/02/18;1600 UTC;0;989;990;989;3012,9;33,6;16,6;34,2;30,5;19;16,3;44;36;36;;;;
2025/02/18;1700 UTC;0;988,2;989;988,2;3656,5;33,2;14,1;34,4;32,9;17,4;14,1;37;32;32;;;;
2025/02/18;1800 UTC;0;987,4;988,2;987,4;2898,3;34,6;14,6;34,8;32,7;15;13,1;32;29;30;;;;
2025/02/18;1900 UTC;0;986,6;987,4;986,6;2312,9;33,1;14,1;34,9;33,1;14,6;12,9;32;29;32;;;;
2025/02/18;2000 UTC;0;986,6;986,6;986,5;809,9;31,7;16,1;33,2;31;16,2;13,6;39;32;39;;;;
2025/02/18;2100 UTC;0;987;987;986,6;411;28,7;16,7;31,7;28,7;16,7;16,1;48;39;48;;;;
2025/02/18;2200 UTC;0;987,6;987,6;987;5,8;26,5;18,5;28,7;26,5;18,5;16,7;62;48;62;;;;
2025/02/18;2300 UTC;0;988,3;988,3;987,6;;25;18,2;26,5;25;18,7;18,2;66;62;66;;;;
2025/02/19;0000 UTC;0;988,8;988,8;988,3;;23,9;17,8;25;23,8;18,3;17,8;69;66;69;;;;
2025/02/19;0100 UTC;0;989,4;989,4;988,9;;23,6;18,1;24,1;23,5;18,3;17,7;71;69;71;;;;
2025/02/19;0200 UTC;0;989,3;989,7;989,3;;23,3;18,6;23,8;23,3;18,8;18,1;75;71;75;;;;
2025/02/19;0300 UTC;0;989,1;989,3;989;;23,5;19,3;23,5;23,2;19,3;18,6;77;75;77;;;;
2025/02/19;0400 UTC;0;989,2;989,3;989,1;;23;19,1;23,7;22,9;19,5;18,9;79;77;79;;;;
2025/02/19;0500 UTC;0;988,8;989,2;988,8;;21,9;18,3;23;21,9;19,1;18,2;80;79;80;;;;
2025/02/19;0600 UTC;0;989;989;988,6;;22;18,6;22,3;21,5;18,8;18;81;80;81;;;;
2025/02/19;0700 UTC;0;989,6;989,6;989;;22;18,7;22,1;21,7;18,8;18,3;82;81;82;;;;
2025/02/19;0800 UTC;0;990;990;989,5;;21,5;18,4;22,2;21,4;19;18,3;82;82;82;;;;
2025/02/19;0900 UTC;0;990,6;990,6;990;19,7;21,5;18,5;21,6;21,1;18,6;18;83;82;83;;;;
2025/02/19;1000 UTC;0;991,3;991,3;990,6;491,1;23,8;20,6;23,8;21,5;20,6;18,6;83;82;82;;;;
2025/02/19;1100 UTC;0;991,9;991,9;991,3;1468,2;27,1;22,7;27,1;23,8;22,9;20,6;82;77;77;;;;
2025/02/19;1200 UTC;0;992;992,1;991,9;1661,5;28,8;22,9;28,8;26,1;23,1;21,5;77;71;71;;;;
2025/02/19;1300 UTC;0;991,9;992,2;991,8;2417,4;29,8;22,2;30,5;27,7;23,3;21,2;70;62;64;;;;
2025/02/19;1400 UTC;0;991,6;991,9;991,6;2619,1;30,7;20,1;32,5;29,5;22,7;19,9;64;53;53;;;;
2025/02/19;1500 UTC;0;990,9;991,6;990,9;3208,1;32,4;19,6;33,2;30,1;21,6;18,5;55;47;47;;;;
2025/02/19;1600 UTC;0;989,8;990,9;989,8;2909,2;33,2;17,5;35;30,9;20,1;17,4;48;39;39;;;;
2025/02/19;1700 UTC;0;989,1;989,8;989,1;3198,5;33,7;16,2;34,6;32,6;18,7;16,2;41;35;35;;;;
2025/02/19;1800 UTC;0;988,7;989,1;988,7;2022,7;33,8;16,2;34,6;31,8;17,2;15,2;39;34;35;;;;
2025/02/19;1900 UTC;0;988,5;988,7;988,4;1809,9;32,5;16,6;34,3;31,3;17,5;14,4;41;34;39;;;;
2025/02/19;2000 UTC;0;988,9;988,9;988,4;951,3;30,4;18,2;32,4;30;18,5;16,3;49;39;48;;;;
2025/02/19;2100 UTC;0;989,5;989,5;988,9;399;28,1;17,9;30,3;28,1;18,3;17,8;54;48;54;;;;
2025/02/19;2200 UTC;0;989,8;989,8;989,5;6,1;26,4;18,2;28,1;26,4;18,3;17,8;61;54;61;;;;
2025/02/19;2300 UTC;0;990,4;990,4;989,8;;25;18,8;26,4;25;18,8;18,2;69;61;69;;;;
2025/02/20;0000 UTC;0;991,1;991,1;990,4;;24,2;19,2;25;24,2;19,3;18,8;74;69;74;;;;
2025/02/20;0100 UTC;0;991,6;991,7;991,1;;24,3;19,6;24,3;24,1;19,6;19,2;75;74;75;;;;
2025/02/20;0200 UTC;0;991,3;991,6;991,3;;24,2;19,8;24,4;24,2;19,9;19,6;76;75;76;;;;
2025/02/20;0300 UTC;0;990,8;991,3;990,8;;24,2;20,1;24,3;24,1;20,1;19,8;78;76;78;;;;
2025/02/20;0400 UTC;0;990,7;990,9;990,6;;22,9;19,2;24,2;22,9;20,1;19,2;80;78;80;;;;
2025/02/20;0500 UTC;0;990,4;990,7;990,4;;23,1;19,6;23,1;22,8;19,6;19,2;81;80;81;;;;
2025/02/20;0600 UTC;0;990,5;990,6;990,4;;22,8;19,5;23,1;22,8;19,7;19,5;82;81;82;;;;
2025/02/20;0700 UTC;0;990,9;990,9;990,5;;22,7;19,6;22,8;22,4;19,6;19,1;82;82;82;;;;
2025/02/20;0800 UTC;0;990,9;990,9;990,8;;22,2;19,2;22,8;22;19,7;18,8;83;82;83;;;;
2025/02/20;0900 UTC;0;991,3;991,3;990,9;21,8;22;19,3;22,2;21,5;19,3;18,6;85;83;84;;;;
2025/02/20;1000 UTC;0;992,1;992,1;991,3;544,6;25,2;21,6;25,2;22;21,6;19,2;84;81;81;;;;
2025/02/20;1100 UTC;0;992,6;992,6;992,1;1213,4;26,5;22,1;26,5;25,2;22,3;21,3;81;76;77;;;;
2025/02/20;1200 UTC;0;992,9;992,9;992,6;1904,4;29,2;22,3;29,4;26,6;22,8;21,5;77;66;67;;;;
2025/02/20;1300 UTC;0;992,5;992,9;992,5;2747,8;30,6;20,8;31,8;28,4;23,4;20,8;67;56;56;;;;
2025/02/20;1400 UTC;0;992,2;992,6;992,2;3093,4;32,3;19,5;33,6;29,6;21,8;19,5;57;46;47;;;;
2025/02/20;1500 UTC;0;991,4;992,2;991,4;3723,7;32,8;17,5;34,2;31,9;21,1;17,1;48;39;40;;;;
2025/02/20;1600 UTC;0;990,5;991,5;990,5;3342,1;36,1;17;36,1;31,3;18,3;15,9;43;32;32;;;;
2025/02/20;1700 UTC;0;989,8;990,5;989,8;3352,7;34,8;16,1;36,1;32,7;16,3;13,7;33;31;33;;;;
2025/02/20;1800 UTC;0;989,5;989,8;989,5;2656,5;33;18,2;34,8;32,2;19;14,5;42;32;42;;;;
2025/02/20;1900 UTC;0;989,3;989,5;989,3;2179,4;32;17,6;33,3;32;18,6;17,4;43;41;42;;;;
2025/02/20;2000 UTC;0;990,1;990,1;989,3;1295,4;29,7;18,3;32,5;29,7;18,5;17,2;51;42;51;;;;
2025/02/20;2100 UTC;0;990,5;990,5;990,1;393,4;27,4;18,1;29,7;27,4;18,6;18,1;57;51;57;;;;
2025/02/20;2200 UTC;0;991,1;991,1;990,5;5,8;26;18,5;27,4;26;18,6;17,8;63;57;63;;;;
2025/02/20;2300 UTC;0;992,1;992,1;991,1;;25,1;19;26;25,1;19;18,5;69;63;69;;;;
2025/02/21;0000 UTC;0;992,9;992,9;992,1;;24,7;19,5;25,1;24,7;19,5;18,9;73;69;73;;;;
2025/02/21;0100 UTC;0;993,2;993,2;992,9;;23,8;19,5;24,7;23,8;19,5;19,3;77;73;77;;;;
2025/02/21;0200 UTC;0;992,9;993,2;992,9;;23,3;19,5;23,9;23,3;19,7;19,5;79;77;79;;;;
