REGIAO:;SE
2025/02/21;0300 UTC;0;992,3;992,9;992,3;;22,9;19,5;23,3;22,9;19,7;19,4;81;79;81;;;;
2025/02/21;0400 UTC;0;991,9;992,3;991,9;;22,6;19,5;22,9;22,5;19,6;19,3;83;81;83;;;;
2025/02/21;0500 UTC;0;991,5;991,9;991,5;;22,3;19,4;22,8;22,2;19,7;19,1;83;82;83;;;;
2025/02/21;0600 UTC;0;991,2;991,5;991,2;;22,6;19,6;22,8;22,3;19,9;19,4;84;83;84;;;;
2025/02/21;0700 UTC;0;991,3;991,3;991;;22,2;19,4;22,7;22,2;19,8;19,4;84;84;84;;;;
2025/02/21;0800 UTC;0;991,3;991,4;991,1;;22,5;19,7;22,6;22;19,9;19,2;85;84;84;;;;
2025/02/21;0900 UTC;0;991,7;991,7;991,2;22,2;22,4;19,7;22,5;22,3;19,7;19,6;85;84;85;;;;
2025/02/21;1000 UTC;,2;992,3;992,3;991,7;665,3;25,2;22;25,2;22,4;22;19,7;85;83;83;;;;
2025/02/21;1100 UTC;0;992,9;992,9;992,3;1008,4;26,3;22,5;26,3;24,6;22,5;21,2;83;80;80;;;;
2025/02/21;1200 UTC;0;992,7;992,9;992,7;1600,6;28,7;22,7;29,1;26,3;23,6;22;80;70;70;;;;
2025/02/21;1300 UTC;0;992,5;992,7;992,5;2614,1;30,3;22,2;31,3;28,4;23,9;21,5;71;61;62;;;;
2025/02/21;1400 UTC;0;992,2;992,5;992,2;2782,9;31,6;20,9;32,5;29,1;23,2;20,1;62;53;53;;;;
2025/02/21;1500 UTC;0;991,3;992,2;991,3;3350,4;33,1;19,8;33,4;31,1;21,9;19;54;45;46;;;;
2025/02/21;1600 UTC;0;990,6;991,3;990,6;2522,2;30,2;19,1;33,9;29,2;20,3;17,1;53;41;51;;;;
2025/02/21;1700 UTC;0;990;990,6;990;2300,1;33,3;18,4;33,8;30,2;20,1;17,6;51;41;41;;;;
2025/02/21;1800 UTC;0;989,5;990;989,5;2274,3;33,4;16,3;34;31,3;18,7;15,3;41;36;36;;;;
2025/02/21;1900 UTC;0;989,4;989,6;989,4;1938,9;31,7;16,4;33,5;31,2;16,6;15;40;35;40;;;;
2025/02/21;2000 UTC;0;989,8;989,8;989,4;1269,4;29,7;16,9;32;29,7;17,1;15,9;46;40;46;;;;
2025/02/21;2100 UTC;0;990,5;990,6;989,8;390,7;27,2;16,9;29,7;27,2;17,3;16,8;53;46;53;;;;
2025/02/21;2200 UTC;0;991,2;991,2;990,5;3,1;25,7;17,8;27,2;25,7;17,8;16,9;62;53;62;;;;
2025/02/21;2300 UTC;0;992;992;991,2;;24,2;18;25,7;24,2;18;17,7;68;62;68;;;;
2025/02/22;0000 UTC;0;992,7;992,7;992;;23,5;18,5;24,3;23,4;18,5;18;73;68;73;;;;
2025/02/22;0100 UTC;0;993,1;993,1;992,7;;22,6;18,4;23,5;22,6;18,5;18,1;77;73;77;;;;
2025/02/22;0200 UTC;0;993,3;993,4;993,1;;22,5;18,7;22,6;22,3;18,7;18,3;79;77;79;;;;
2025/02/22;0300 UTC;0;992,9;993,3;992,9;;22,5;19;22,7;22,4;19;18,7;80;79;80;;;;
2025/02/22;0400 UTC;0;992,5;992,9;992,5;;21,8;18,5;22,5;21,8;19,1;18,3;81;80;81;;;;
2025/02/22;0500 UTC;0;991,7;992,5;991,7;;21,2;18,1;22,2;21;19;17,8;82;81;82;;;;
2025/02/22;0600 UTC;0;991,5;991,7;991,5;;21,5;18,5;22;21,2;18,9;18,2;83;82;83;;;;
2025/02/22;0700 UTC;0;991,3;991,5;991,3;;21,3;18,4;21,6;21,3;18,7;18,4;84;83;84;;;;
2025/02/22;0800 UTC;0;991,6;991,6;991,3;;21;18,2;21,3;20,8;18,5;18;84;84;84;;;;
2025/02/22;0900 UTC;0;992,2;992,2;991,6;15,8;20,9;18,2;21,2;20,7;18,5;18;85;84;85;;;;
2025/02/22;1000 UTC;0;992,8;992,8;992,2;394,2;21,9;19,3;22,1;20,9;19,5;18,2;85;85;85;;;;
2025/02/22;1100 UTC;0;993,1;993,1;992,7;1084,7;26;22,5;26,1;21,8;22,9;19,2;86;81;81;;;;
2025/02/22;1200 UTC;0;993,3;993,4;993,1;1627,6;28;22,3;28,4;25,5;23,3;21,7;81;71;72;;;;
2025/02/22;1300 UTC;0;992,9;993,3;992,9;2761,2;30,9;23,3;30,9;27,6;23,7;20,9;73;64;64;;;;
2025/02/22;1400 UTC;0;992,5;992,9;992,5;2952,7;30,3;20,2;32,2;29,3;23,5;19,3;64;54;55;;;;
2025/02/22;1500 UTC;0;991,6;992,5;991,6;3786,3;32,6;19,6;33,6;30,4;21,5;18,6;55;45;46;;;;
2025/02/22;1600 UTC;0;991;991,6;990,9;2097;29,2;18,6;33,9;29,1;19,8;17,5;53;42;53;;;;
2025/02/22;1700 UTC;0;990,5;991;990,5;2407,3;31,8;18,6;32,4;29;20,6;18,2;55;45;46;;;;
2025/02/22;1800 UTC;0;990;990,5;989,9;2580,1;30,9;17,8;32,4;29,5;18,8;16,1;47;43;45;;;;
2025/02/22;1900 UTC;0;989,7;990,1;989,7;2170,1;30,6;16,6;31,7;29,9;18;15,9;46;42;43;;;;
2025/02/22;2000 UTC;0;989,6;989,7;989,5;1036;28,9;17,1;30,8;28,9;17,4;15,6;49;43;49;;;;
2025/02/22;2100 UTC;0;990,1;990,1;989,6;380,8;27,2;17,5;29;27,2;17,7;17,1;56;49;56;;;;
2025/02/22;2200 UTC;0;990,8;990,8;990,1;3,8;25,7;18,5;27,2;25,7;18,6;17,5;64;56;64;;;;
2025/02/22;2300 UTC;0;991,6;991,6;990,8;;24,6;18,6;25,7;24,6;18,7;18,3;69;64;69;;;;
2025/02/23;0000 UTC;0;992;992;991,6;;23,6;18,6;24,6;23,6;18,7;18,5;74;69;74;;;;
2025/02/23;0100 UTC;0;992,5;992,5;992;;22,9;18,7;23,5;22,8;18,7;18,5;77;74;77;;;;
2025/02/23;0200 UTC;0;992,5;992,7;992,5;;22,4;18,7;22,9;22,4;18,9;18,6;80;77;80;;;;
2025/02/23;0300 UTC;0;992,1;992,5;992,1;;22,3;18,9;22,4;22,2;19;18,7;81;80;81;;;;
2025/02/23;0400 UTC;0;991,6;992,1;991,6;;22,5;19,2;22,6;22,3;19,3;18,8;81;81;81;;;;
2025/02/23;0500 UTC;0;991,2;991,6;991,2;;22,5;19,3;22,6;22,3;19,3;19;82;81;82;;;;
2025/02/23;0600 UTC;0;990,9;991,2;990,8;;22,4;19,4;22,5;22,2;19,4;19;83;82;83;;;;
2025/02/23;0700 UTC;0;991,1;991,1;990,9;;21,5;18,6;22,5;21,5;19,5;18,6;84;83;84;;;;
2025/02/23;0800 UTC;0;991,1;991,2;991;;22,4;19,5;22,5;21,5;19,6;18,6;84;84;84;;;;
2025/02/23;0900 UTC;0;991,4;991,4;991,1;28;22,4;19,6;22,4;22;19,6;19,2;84;84;84;;;;
2025/02/23;1000 UTC;0;992,1;992,1;991,4;341,6;23,6;20,7;23,7;22,4;20,8;19,6;84;84;84;;;;
2025/02/23;1100 UTC;0;992,8;992,9;992,1;1060,3;25,7;22,2;26,1;23,5;22,9;20,6;84;81;81;;;;
2025/02/23;1200 UTC;0;993,1;993,2;992,8;2049,2;28;22,9;28,1;25,7;23,1;21,9;81;74;74;;;;
2025/02/23;1300 UTC;0;993,2;993,2;993,1;2275,6;29,1;21,4;29,9;27;23,4;21,4;74;63;63;;;;
2025/02/23;1400 UTC;0;992,7;993,2;992,7;3295;30;20,2;30,9;28,8;22,4;20;65;56;56;;;;
2025/02/23;1500 UTC;0;991,9;992,7;991,9;2893;31,6;18,5;33,4;29,6;21,1;17,9;56;46;46;;;;
2025/02/23;1600 UTC;0;990,9;991,9;990,9;3216,3;34,6;18,4;34,6;30,9;19,2;15,9;46;38;38;;;;
2025/02/23;1700 UTC;0;990,1;990,9;990,1;2321,8;33,7;16,9;34,7;30,9;18,7;16,1;44;37;37;;;;
2025/02/23;1800 UTC;,2;989,6;990,1;989,5;2471;32,7;16,6;34,4;31,4;17,5;15,4;39;36;38;;;;
2025/02/23;1900 UTC;0;989,1;989,6;989,1;2301,9;31,8;17,7;33,2;31,2;17,8;16,2;43;38;43;;;;
2025/02/23;2000 UTC;0;989,6;989,7;989,1;1330;29,5;17,9;31,8;29,5;18,3;17,1;50;43;50;;;;
2025/02/23;2100 UTC;0;989,8;989,8;989,6;369,9;27,4;18;29,5;27,4;18,2;17,7;56;50;56;;;;
2025/02/23;2200 UTC;0;990,2;990,2;989,8;3,5;25,9;18,2;27,4;25,9;18,2;17,8;62;56;62;;;;
2025/02/23;2300 UTC;0;991,1;991,1;990,2;;25,1;19,3;25,9;25,1;19,3;18,1;70;62;70;;;;
2025/02/24;0000 UTC;0;991,7;991,7;991,1;;24,2;19,5;25,1;24,1;19,5;19,3;75;70;75;;;;
2025/02/24;0100 UTC;0;991,7;991,8;991,6;;24,3;20,2;24,5;24,1;20,2;19,5;78;75;78;;;;
2025/02/24;0200 UTC;0;991,7;991,8;991,7;;24,5;20,4;24,5;24,3;20,4;20,2;78;78;78;;;;
2025/02/24;0300 UTC;0;991,3;991,7;991,3;;23,4;19,9;24,5;23,4;20,4;19,9;80;78;80;;;;
2025/02/24;0400 UTC;0;990,9;991,3;990,9;0;23,5;20,2;23,5;23,4;20,2;19,9;82;80;82;;;;
2025/02/24;0500 UTC;,2;990,6;990,9;990,5;;23,1;20,1;23,5;23,1;20,3;20,1;83;82;83;;;;
2025/02/24;0600 UTC;0;990,3;990,6;990,3;;23,4;20,5;23,4;23,1;20,5;20,1;84;83;84;;;;
2025/02/24;0700 UTC;0;990,6;990,6;990,3;;23,3;20,5;23,4;23,2;20,6;20,4;85;84;85;;;;
2025/02/24;0800 UTC;0;991;991;990,6;;23,3;20,6;23,3;23,2;20,7;20,4;85;84;85;;;;
2025/02/24;0900 UTC;0;991,4;991,4;991;21,6;23,3;20,8;23,4;23,2;20,8;20,6;86;85;86;;;;
2025/02/24;1000 UTC;0;992,1;992,1;991,4;206,8;23,5;21;23,6;23,2;21,1;20,7;86;86;86;;;;
2025/02/24;1100 UTC;0;992,6;992,6;992,1;1006,7;26,7;23;26,8;23,5;23,4;21,1;86;80;80;;;;
2025/02/24;1200 UTC;0;992,9;993;992,5;1187;27,1;23;27,4;26,1;23,5;22,4;81;78;78;;;;
2025/02/24;1300 UTC;0;992,7;993;992,7;2049;29,5;24;29,7;26,6;24,3;22,4;80;72;72;;;;
2025/02/24;1400 UTC;0;992,5;992,7;992,4;1942,6;30;22,3;31,8;28,9;25,3;22,3;72;64;64;;;;
2025/02/24;1500 UTC;0;991,9;992,5;991,8;2782,3;31,3;22;32,6;29,3;23,7;21,4;65;58;58;;;;
2025/02/24;1600 UTC;,8;991,4;992,6;991,4;890,2;24,4;19,6;31,2;23,1;21,2;17,9;76;58;74;;;;
2025/02/24;1700 UTC;0;990,8;991,4;990,8;1608,4;28,9;23,1;29,3;24,4;23,9;19,7;75;70;71;;;;
2025/02/24;1800 UTC;0;990,4;990,8;990,4;1315,8;29,2;21,5;29,2;28,6;23,2;21,1;71;63;63;;;;
2025/02/24;1900 UTC;0;990,3;990,4;990,3;968,1;29,4;21,1;29,8;29;21,8;21;63;61;61;;;;
2025/02/24;2000 UTC;0;990,2;990,3;990,1;766,5;28,8;20,4;29,4;28,8;21,2;20,4;62;60;61;;;;
2025/02/24;2100 UTC;0;991;991;990,2;268,2;26,8;19,8;28,8;26,8;20,4;19,8;66;61;66;;;;
2025/02/24;2200 UTC;0;991,7;991,7;991;2,6;25,6;19,9;26,8;25,6;20;19,7;71;66;71;;;;
2025/02/24;2300 UTC;0;992,4;992,4;991,6;;24,8;20,1;25,6;24,8;20,2;19,8;75;71;75;;;;
2025/02/25;0000 UTC;0;993,1;993,1;992,4;;24,3;20,3;24,8;24,2;20,4;20,1;79;75;79;;;;
2025/02/25;0100 UTC;0;993,5;993,5;993,1;;23,9;20,4;24,3;23,9;20,5;20,2;81;79;81;;;;
2025/02/25;0200 UTC;0;993,6;993,7;993,4;;23,7;20,5;24;23,7;20,7;20,4;82;81;82;;;;
2025/02/25;0300 UTC;0;993,1;993,6;993,1;;23,4;20,4;23,7;23,3;20,6;20,3;83;82;83;;;;
2025/02/25;0400 UTC;0;992,7;993,1;992,7;;23,1;20,3;23,4;22,9;20,5;20,1;84;83;84;;;;
2025/02/25;0500 UTC;0;992,1;992,7;992,1;;22,8;20,1;23,1;22,8;20,3;20;85;84;85;;;;
2025/02/25;0600 UTC;0;991,8;992,1;991,7;;22,6;20;22,9;22,6;20,2;20;85;85;85;;;;
2025/02/25;0700 UTC;0;992,3;992,3;991,8;;22,9;20,4;23;22,6;20,4;20,1;86;85;86;;;;
2025/02/25;0800 UTC;0;992,5;992,5;992,3;;22,8;20,3;23;22,8;20,5;20,3;86;86;86;;;;
2025/02/25;0900 UTC;0;993,1;993,1;992,5;20,4;22,4;20;22,8;22,4;20,3;19,9;86;86;86;;;;
2025/02/25;1000 UTC;0;993,9;993,9;993,1;488,1;23,1;20,6;23,3;22,4;20,8;19,9;86;86;86;;;;
2025/02/25;1100 UTC;0;994,3;994,3;993,9;1422,9;26,8;23,1;26,8;23;23,2;20,4;86;80;80;;;;
2025/02/25;1200 UTC;0;994,5;994,5;994,2;1964,2;28,1;22,5;28,4;25,9;23,2;21,9;80;72;72;;;;
2025/02/25;1300 UTC;0;994,3;994,5;994,3;3004,5;30,4;22;30,8;27,9;23,1;21,5;72;61;61;;;;
2025/02/25;1400 UTC;0;993,7;994,4;993,7;3693,6;31,7;20,2;31,9;29,9;22,7;19;62;48;51;;;;
2025/02/25;1500 UTC;0;992,9;993,7;992,9;3450,9;32,3;19,2;32,7;30,2;20,5;18,5;52;45;46;;;;
2025/02/25;1600 UTC;0;992;992,9;992;3319,4;33,3;18,3;33,7;30,9;19,6;17,3;46;41;41;;;;
2025/02/25;1700 UTC;0;991,5;992,1;991,5;2687,1;31,7;17,4;34,7;30,9;19;16,7;44;38;43;;;;
2025/02/25;1800 UTC;,8;991,1;991,5;991,1;1727,2;30;20,4;32,6;26,3;20,9;15,4;60;43;56;;;;
2025/02/25;1900 UTC;0;990,9;991,1;990,9;1611,6;30,2;19,4;30,7;28,8;20;17,9;56;50;52;;;;
2025/02/25;2000 UTC;0;991,5;991,5;990,9;1064,4;29,1;18,6;30,3;28,6;19,2;17,9;54;50;53;;;;
2025/02/25;2100 UTC;,2;992;992;991,5;335,9;25,9;17,9;29,1;25,9;18,8;17,9;61;53;61;;;;
2025/02/25;2200 UTC;0;992,4;992,4;992;2,9;24,5;18,5;25,9;24,5;18,5;17,9;69;61;69;;;;
2025/02/25;2300 UTC;0;992,9;992,9;992,4;;23,8;19;24,5;23,8;19;18,5;74;69;74;;;;
2025/02/26;0000 UTC;0;993,4;993,4;992,9;;23,3;19,3;23,9;23,3;19,3;18,9;78;74;78;;;;
2025/02/26;0100 UTC;0;993,8;993,9;993,4;;22,6;19,1;23,3;22,5;19,3;18,9;81;78;81;;;;
2025/02/26;0200 UTC;0;993,5;993,8;993,5;;22,1;18,8;22,7;22,1;19,2;18,8;82;81;82;;;;
2025/02/26;0300 UTC;0;993,1;993,5;993,1;;22,4;19,2;22,5;22,1;19,3;18,8;82;82;82;;;;
2025/02/26;0400 UTC;0;992,9;993,2;992,9;;22,4;19,3;22,6;22,3;19,4;19,2;83;82;83;;;;
2025/02/26;0500 UTC;0;992,3;992,9;992,3;;22,4;19,5;22,5;21,9;19,5;18,9;84;83;84;;;;
2025/02/26;0600 UTC;0;991,9;992,3;991,9;;22,6;19,8;22,6;22,4;19,8;19,5;84;84;84;;;;
2025/02/26;0700 UTC;,2;992,1;992,1;991,9;;22,7;19,9;22,8;22,5;20;19,8;85;84;85;;;;
2025/02/26;0800 UTC;0;992,6;992,6;992,1;;22,4;19,8;22,7;22,3;20;19,7;85;85;85;;;;
2025/02/26;0900 UTC;0;993;993;992,5;19,9;22,1;19,6;22,4;22;19,8;19,4;86;85;86;;;;
2025/02/26;1000 UTC;0;993,8;993,8;993;260,3;22,6;20;22,6;22;20;19,5;86;85;85;;;;
2025/02/26;1100 UTC;0;994,3;994,3;993,8;922,9;24,9;21,8;24,9;22,5;21,8;19,8;85;83;83;;;;
2025/02/26;1200 UTC;0;994,3;994,4;994,2;1622,5;26,9;22,6;26,9;24,6;22,8;21,3;83;77;77;;;;
2025/02/26;1300 UTC;0;994,5;994,5;994,3;1982,8;27,3;21,8;28,5;26,6;23,2;21,8;78;72;72;;;;
2025/02/26;1400 UTC;0;994;994,5;994;2143,7;28,4;21,2;30,5;27,3;23,7;21,1;72;64;65;;;;
2025/02/26;1500 UTC;0;993,3;994;993,3;2411,9;30,1;20,9;30,7;28,5;22,7;20,7;65;58;58;;;;
2025/02/26;1600 UTC;,2;993;993,3;992,9;1942,1;27,9;20,3;31,6;27,6;22,2;19,3;64;55;64;;;;
2025/02/26;1700 UTC;0;992;993;992;2720,2;31;21,3;31,1;27,1;21,9;19,8;66;56;56;;;;
2025/02/26;1800 UTC;0;991,3;992;991,3;2114,9;29,4;19;31,6;29,4;21,5;18,9;57;52;54;;;;
2025/02/26;1900 UTC;0;991;991,3;991;1113,5;29,6;18,8;30,8;29,3;20,1;18,5;54;51;52;;;;
2025/02/26;2000 UTC;0;991;991;990,8;700,5;28,2;18,4;29,7;28,2;18,9;18,4;55;51;55;;;;
2025/02/26;2100 UTC;0;991,3;991,3;991;224,1;26,5;18,4;28,2;26,5;18,6;18,2;61;55;61;;;;
2025/02/26;2200 UTC;0;991,5;991,5;991,2;,7;24,9;18,4;26,5;24,9;18,4;18,1;67;61;67;;;;
2025/02/26;2300 UTC;0;992;992;991,5;;24;18,9;24,9;24;18,9;18,4;73;67;73;;;;
2025/02/27;0000 UTC;0;992,9;992,9;992;;23,6;19,4;24;23,6;19,4;18,9;77;73;77;;;;
2025/02/27;0100 UTC;0;993;993;992,8;;23,4;19,7;23,7;23,4;19,8;19,4;80;77;80;;;;
2025/02/27;0200 UTC;0;993,3;993,3;993;;23,6;20,1;23,7;23,3;20,1;19,6;81;80;81;;;;
2025/02/27;0300 UTC;0;992,7;993,3;992,7;;23,5;20,2;23,7;23,5;20,2;20,1;82;81;82;;;;
2025/02/27;0400 UTC;0;991,9;992,7;991,9;;23,2;20,1;23,5;23,2;20,2;20,1;83;82;83;;;;
2025/02/27;0500 UTC;0;991,5;991,9;991,5;;22,8;19,8;23,2;22,8;20,1;19,8;83;83;83;;;;
2025/02/27;0600 UTC;0;991,1;991,5;991,1;;22,6;19,8;22,9;22,6;19,9;19,7;84;83;84;;;;
2025/02/27;0700 UTC;0;991;991,2;991;;22,5;19,7;22,7;22,5;19,8;19,7;84;84;84;;;;
2025/02/27;0800 UTC;0;991,3;991,3;991;;22,7;20;22,8;22,5;20,1;19,7;85;84;84;;;;
2025/02/27;0900 UTC;0;991,6;991,8;991,3;7,6;22,9;20,2;22,9;22,6;20,2;19,8;85;84;85;;;;
2025/02/27;1000 UTC;0;992,1;992,1;991,6;244,4;22,9;20,1;23,2;22,8;20,4;20;85;84;84;;;;
2025/02/27;1100 UTC;0;992,7;992,7;992,1;401,6;23,6;20,5;23,8;22,9;20,7;20,1;84;82;83;;;;
2025/02/27;1200 UTC;0;992,9;993;992,7;1284,5;27;22,8;27;23,6;22,8;20,5;83;78;78;;;;
2025/02/27;1300 UTC;0;992,8;992,9;992,8;2423,2;28,5;22,6;28,6;26,7;23,5;22,2;78;70;71;;;;
2025/02/27;1400 UTC;0;992,2;992,8;992,2;2574,5;28,9;21,2;31,1;27,8;23,9;20,6;72;61;63;;;;
2025/02/27;1500 UTC;0;991,5;992,3;991,5;3440,2;30,6;20,6;32;28,7;23;20,4;64;54;55;;;;
2025/02/27;1600 UTC;0;990,7;991,5;990,7;2618,3;30,1;19,8;32,2;29,5;21,5;19;56;51;54;;;;
2025/02/27;1700 UTC;0;990,4;990,7;990,3;2964,2;30,4;20,4;31,9;27,4;21,3;18,3;60;53;55;;;;
2025/02/27;1800 UTC;0;990,1;990,4;990,1;1811,5;29,8;19,5;31,7;28,7;21,1;18,3;55;52;54;;;;
2025/02/27;1900 UTC;0;989,7;990,1;989,7;1500,7;30,6;17,7;31,2;29,5;19,6;17,3;54;46;46;;;;
2025/02/27;2000 UTC;0;990;990;989,7;716,6;28,1;17,5;30,9;28,1;18,1;17;52;46;52;;;;
2025/02/27;2100 UTC;0;990,4;990,4;990;155,4;26,6;17,5;28,1;26,6;17,8;17,4;57;52;57;;;;
2025/02/27;2200 UTC;0;990,7;990,7;990,3;;24,8;17,4;26,6;24,8;17,5;17,3;64;57;64;;;;
2025/02/27;2300 UTC;0;991,4;991,4;990,7;;24,2;18,2;25;24,1;18,2;17,4;69;64;69;;;;
2025/02/28;0000 UTC;0;992;992;991,4;;23,2;18,4;24,2;23,1;18,4;18,2;74;69;74;;;;
2025/02/28;0100 UTC;0;992,6;992,6;991,8;;22,5;18,5;23,2;22,5;18,7;18,3;78;74;78;;;;
2025/02/28;0200 UTC;0;992,5;992,7;992,5;;22,7;18,9;23;22,1;19,2;18,2;79;78;79;;;;
2025/02/28;0300 UTC;0;992,1;992,5;992,1;;22,5;19;22,7;22,4;19;18,7;81;79;81;;;;
2025/02/28;0400 UTC;0;991,7;992,1;991,7;;22,2;18,9;22,5;22,1;19;18,7;81;81;81;;;;
2025/02/28;0500 UTC;0;991,3;991,7;991,3;;21,9;18,7;22,3;21,9;19,1;18,7;82;81;82;;;;
2025/02/28;0600 UTC;0;990,9;991,4;990,9;;22;19;22,1;21,6;19;18,5;83;82;83;;;;
2025/02/28;0700 UTC;0;991;991,1;990,9;;22;19,1;22;21,8;19,1;18,8;84;83;84;;;;
2025/02/28;0800 UTC;,2;991,3;991,4;991;;22,1;19,3;22,2;21,8;19,4;19;84;84;84;;;;
2025/02/28;0900 UTC;0;991,7;991,7;991,3;21,1;21,9;19,2;22,1;21,9;19,3;19,1;85;84;85;;;;
2025/02/28;1000 UTC;0;992,4;992,4;991,7;430;23,1;20,2;23,2;21,9;20,4;19,2;85;84;84;;;;
2025/02/28;1100 UTC;0;993;993;992,4;602,1;23,6;20,6;23,8;23,1;20,9;20,2;84;83;84;;;;
2025/02/28;1200 UTC;0;993,2;993,3;992,9;937,5;25,3;21,8;25,4;23,6;22,1;20,7;84;81;81;;;;
2025/02/28;1300 UTC;0;993;993,3;993;1396,5;27,2;23;27,2;25;23,2;21,6;82;78;78;;;;
2025/02/28;1400 UTC;0;992,9;993,1;992,8;1562,2;26,7;22,1;27,9;24,7;23,7;20,8;80;76;76;;;;
2025/02/28;1500 UTC;0;992,3;992,9;992,2;2921,7;28,9;21,6;29,9;26,7;23,2;21,4;76;64;65;;;;
2025/02/28;1600 UTC;0;991,4;992,3;991,4;2704;29,6;21,6;30,4;26,3;22,9;19,3;66;62;62;;;;
2025/02/28;1700 UTC;,2;991;991,4;991;3511;31,6;21,9;31,6;29,5;22,2;20,6;62;56;57;;;;
2025/02/28;1800 UTC;0;990,6;991;990,5;2392;29,4;18,8;31,6;29;21,5;18,8;57;53;53;;;;
2025/02/28;1900 UTC;0;990,4;990,6;990,4;1558,1;28,8;18,5;30,5;28,7;19,8;17,9;55;52;54;;;;
2025/02/28;2000 UTC;0;990,4;990,4;990,3;606,2;27,4;18,1;28,8;27,4;18,7;18;57;54;57;;;;
2025/02/28;2100 UTC;0;991,2;991,2;990,4;178,4;25,6;18,1;27,4;25,6;18,2;18;63;57;63;;;;
2025/02/28;2200 UTC;0;991,6;991,6;991,2;;24,6;18,5;25,7;24,6;18,5;18,1;69;63;69;;;;
2025/02/28;2300 UTC;0;992,1;992,1;991,6;;23,7;18,7;24,6;23,7;18,7;18,4;74;69;74;;;;
2025/03/01;0000 UTC;0;992,8;992,8;992,1;;22,9;18,6;23,7;22,9;18,8;18,5;77;74;77;;;;
2025/03/01;0100 UTC;0;993;993,1;992,8;;22,9;19;23,2;22,8;19,1;18,6;79;77;79;;;;
2025/03/01;0200 UTC;0;993;993,1;993;;22,4;18,9;23,1;22,3;19,3;18,7;81;79;81;;;;
2025/03/01;0300 UTC;0;992,5;993;992,4;;22,2;18,7;22,5;22,1;18,9;18,7;81;80;81;;;;
2025/03/01;0400 UTC;0;991,8;992,5;991,8;;22,2;18,9;22,3;22;19,1;18,6;82;81;82;;;;
2025/03/01;0500 UTC;0;991,5;991,9;991,5;;22;18,9;22,2;21,8;18,9;18,7;83;82;83;;;;
2025/03/01;0600 UTC;0;991,3;991,5;991,2;;22,1;19,1;22,3;22;19,2;18,9;83;83;83;;;;
2025/03/01;0700 UTC;0;991,4;991,4;991,2;;22,1;19,2;22,1;21,8;19,2;18,8;84;83;84;;;;
2025/03/01;0800 UTC;0;991,7;991,7;991,4;;22,3;19,4;22,3;22,1;19,5;19,2;84;84;84;;;;
2025/03/01;0900 UTC;0;992,1;992,1;991,7;14,5;22,4;19,6;22,4;22,2;19,6;19,4;85;84;85;;;;
2025/03/01;1000 UTC;,2;992,8;992,8;992,1;348,6;23,3;20,5;23,3;22,4;20,6;19,6;85;84;84;;;;
2025/03/01;1100 UTC;0;993,1;993,2;992,8;965,9;24,4;21,2;24,5;23,3;21,4;20,6;85;82;83;;;;
2025/03/01;1200 UTC;0;993,5;993,5;993,1;1326;26,2;22,3;26,6;24,3;22,9;21,2;83;79;80;;;;
2025/03/01;1300 UTC;0;993,1;993,5;993,1;2670,1;28,1;22,5;29,2;25,7;24;21,8;80;71;72;;;;
2025/03/01;1400 UTC;1,4;993,3;993,7;993;1710,1;25,4;21,4;29,8;21,3;24;17;82;70;79;;;;
2025/03/01;1500 UTC;0;992,3;993,3;992,3;3201,8;28,9;23,7;29;25,4;24,3;21,6;80;73;74;;;;
2025/03/01;1600 UTC;0;991,6;992,3;991,5;2936,8;30,1;21,4;30,6;28,9;23,6;21,3;74;60;60;;;;
