REGIAO:;SE
2025/03/10;0800 UTC;0;989,9;989,9;989,5;;21,8;18,5;22,1;21,7;18,8;18,4;82;81;82;;;;
2025/03/10;0900 UTC;0;990,2;990,2;989,9;14,5;21,5;18,4;21,8;21,1;18,5;17,9;83;81;83;;;;
2025/03/10;1000 UTC;0;990,9;990,9;990,2;483,3;23,8;20,3;23,8;21,5;20,3;18,4;83;80;81;;;;
2025/03/10;1100 UTC;0;991,6;991,6;990,9;1378,3;26,1;21,3;26,1;23,8;21,5;20,3;81;75;75;;;;
2025/03/10;1200 UTC;0;991,5;991,7;991,4;2288,8;28;21,2;28,5;26,1;22;21,1;75;66;67;;;;
2025/03/10;1300 UTC;0;991,2;991,5;991,2;2707,9;27,8;20;29,3;27,6;21,8;19,7;67;61;63;;;;
2025/03/10;1400 UTC;0;990,7;991,2;990,7;3587,8;30,5;20,4;30,9;27,8;21,9;19,9;64;54;55;;;;
2025/03/10;1500 UTC;0;989,9;990,7;989,9;3082,2;31;19,4;31,3;29;20,4;18,6;56;50;50;;;;
2025/03/10;1600 UTC;0;988,9;989,9;988,9;3125,3;32,1;19;32,1;29,9;20,1;18;50;45;46;;;;
2025/03/10;1700 UTC;0;988;988,9;988;3262,6;32;17;32,7;31,1;18,9;16,6;46;40;41;;;;
2025/03/10;1800 UTC;0;987,5;988;987,4;2527,5;32;16,9;32,6;30,9;17,3;15,9;42;39;41;;;;
2025/03/10;1900 UTC;0;987,5;987,5;987,4;1931,9;31,6;16;32,5;31,4;17,6;15,9;42;39;39;;;;
2025/03/10;2000 UTC;0;987,6;987,6;987,4;913,9;30,3;16,7;32,1;30,1;17;15,6;44;39;44;;;;
2025/03/10;2100 UTC;0;987,9;987,9;987,6;208,9;27,9;16,8;30,5;27,9;17,2;16,2;51;44;51;;;;
2025/03/10;2200 UTC;0;988,4;988,5;987,9;;26,1;18,8;27,9;26,1;18,8;16,7;64;51;64;;;;
2025/03/10;2300 UTC;0;989,3;989,3;988,4;;24,7;18,8;26,2;24,7;19;18,8;70;64;70;;;;
2025/03/11;0000 UTC;0;990;990;989,3;;23,7;18,8;24,7;23,7;18,8;18,5;74;70;74;;;;
2025/03/11;0100 UTC;0;990,6;990,6;990;;23,2;18,9;23,8;23,1;19;18,8;77;74;77;;;;
2025/03/11;0200 UTC;0;990,7;990,7;990,6;;23,4;19,1;23,7;23,1;19,2;18,8;77;76;77;;;;
2025/03/11;0300 UTC;0;990,5;990,9;990,5;;23,2;19;23,6;23,2;19,2;19;77;76;77;;;;
2025/03/11;0400 UTC;0;990,3;990,5;990,3;;23,3;19,2;23,4;22,8;19,2;18,8;78;77;78;;;;
2025/03/11;0500 UTC;0;990,4;990,4;990,3;;22,7;18,7;23,4;22,7;19,2;18,7;79;78;79;;;;
2025/03/11;0600 UTC;0;990,3;990,4;990,2;;22,4;18,6;22,7;22,3;18,9;18,6;80;79;79;;;;
2025/03/11;0700 UTC;0;990,7;990,7;990,3;;21,8;18,2;22,4;21,7;18,7;18,1;81;79;80;;;;
2025/03/11;0800 UTC;0;991,1;991,1;990,7;;21,4;18,1;22;21,4;18,6;18,1;82;80;81;;;;
2025/03/11;0900 UTC;0;991,8;991,8;991,1;12,4;21;17,8;21,7;21;18,4;17,8;82;81;82;;;;
2025/03/11;1000 UTC;0;992,4;992,4;991,8;432,5;23,3;19,8;23,3;21;19,8;17,8;82;81;81;;;;
2025/03/11;1100 UTC;0;993,1;993,1;992,4;1305,5;26,1;21,4;26,2;23,3;21,8;19,9;81;76;76;;;;
2025/03/11;1200 UTC;0;993,4;993,4;993,1;2177,7;28,6;21,5;28,6;26;22,3;21,2;77;66;66;;;;
2025/03/11;1300 UTC;0;993;993,4;993;2878,4;30,1;20,9;30,3;28,2;21,6;20,3;66;58;58;;;;
2025/03/11;1400 UTC;0;992,7;993;992,6;3124,5;30,3;19,4;31;29,6;21,3;19,4;58;52;52;;;;
2025/03/11;1500 UTC;0;992,1;992,7;992,1;3240,1;30,7;18,4;32,3;30,1;21,2;18,1;54;47;48;;;;
2025/03/11;1600 UTC;0;991,2;992,1;991,2;2937,4;31,3;17,5;33;30;19,9;17;49;42;44;;;;
2025/03/11;1700 UTC;0;990,3;991,2;990,3;2667,4;33,1;17,3;33,8;31,1;19,1;16,3;45;38;39;;;;
2025/03/11;1800 UTC;0;989,8;990,3;989,8;2322,5;32,6;16,9;33,5;31,2;18,2;15,3;41;37;39;;;;
2025/03/11;1900 UTC;0;989,7;989,8;989,7;1185,9;33,1;18;33,1;31,1;18;16;43;39;41;;;;
2025/03/11;2000 UTC;0;989,8;989,8;989,6;668,2;29,9;17,8;33,2;29,9;18;16,3;48;39;48;;;;
2025/03/11;2100 UTC;0;990,2;990,2;989,8;123,8;27,7;18,9;29,9;27,7;19;17,8;59;48;59;;;;
2025/03/11;2200 UTC;0;990,8;990,8;990,2;;26,9;18,8;27,7;26,9;19,2;18,8;61;59;61;;;;
2025/03/11;2300 UTC;0;991,6;991,6;990,8;;25,3;18,8;26,9;25,3;18,8;18,7;67;61;67;;;;
2025/03/12;0000 UTC;0;992,4;992,4;991,6;;24,4;19,1;25,4;24,3;19,1;18,8;73;67;73;;;;
2025/03/12;0100 UTC;0;992,8;992,8;992,4;;24;19,6;24,4;23,9;19,6;19,2;77;73;77;;;;
2025/03/12;0200 UTC;0;992,6;992,9;992,6;;24,3;20,3;24,5;23,9;20,4;19,6;78;77;78;;;;
2025/03/12;0300 UTC;0;992,7;992,7;992,5;;24,2;20,5;24,5;24,1;20,6;20,2;79;78;79;;;;
2025/03/12;0400 UTC;0;992,3;992,7;992,3;;23,9;20,4;24,3;23,8;20,6;20,3;81;79;81;;;;
2025/03/12;0500 UTC;0;992,2;992,3;992,1;;22,9;19,7;23,9;22,8;20,4;19,6;82;81;82;;;;
2025/03/12;0600 UTC;0;992,1;992,2;992;;22,6;19,6;22,9;22,6;19,8;19,6;83;82;83;;;;
2025/03/12;0700 UTC;0;992,2;992,4;992,1;;22,8;20;22,9;22,6;20;19,6;84;83;84;;;;
2025/03/12;0800 UTC;0;992,3;992,3;992,2;;22,6;19,8;22,9;22,6;20,1;19,8;85;84;84;;;;
2025/03/12;0900 UTC;0;992,9;992,9;992,3;11,1;22,7;20,1;22,8;22,3;20,1;19,6;85;84;85;;;;
2025/03/12;1000 UTC;0;993,4;993,4;992,9;347,9;23,9;21,3;24;22,7;21,4;20,1;85;85;85;;;;
2025/03/12;1100 UTC;0;993,7;993,7;993,5;1311,2;26,8;22,8;26,9;23,6;23;20,9;85;78;79;;;;
2025/03/12;1200 UTC;0;994;994,1;993,7;1517,5;27,7;22,5;28,9;26,8;23,9;22,5;79;72;73;;;;
2025/03/12;1300 UTC;0;994,1;994,2;994;2466,1;30,5;23,4;30,5;27,7;23,9;22,1;74;66;66;;;;
2025/03/12;1400 UTC;0;993,6;994,1;993,6;2903,2;30,4;21,8;31,7;29,4;23,8;21,1;66;58;60;;;;
2025/03/12;1500 UTC;0;992,8;993,6;992,8;3312,9;32,4;21,6;32,6;30,2;22,5;20,5;60;53;53;;;;
2025/03/12;1600 UTC;0;991,7;992,8;991,7;2952,2;32,3;20,2;33,1;30,3;21,7;18,8;55;49;49;;;;
2025/03/12;1700 UTC;0;991;991,7;991;2113,6;31,3;18,6;32,9;30,5;20,9;18,6;50;47;47;;;;
2025/03/12;1800 UTC;0;990,3;991;990,3;2272,4;32,3;18,7;32,8;31;20,3;17,4;49;44;44;;;;
2025/03/12;1900 UTC;0;989,9;990,3;989,9;1528,2;30,9;17;33,1;30,8;19,3;17;47;43;43;;;;
2025/03/12;2000 UTC;0;990;990;989,9;540,1;29,4;17,7;31,6;29,4;18,4;17;49;43;49;;;;
2025/03/12;2100 UTC;0;990,2;990,2;990;98,5;27,7;17,7;29,4;27,7;18;17,7;55;49;55;;;;
2025/03/12;2200 UTC;0;990,9;990,9;990,2;;26,1;17,9;27,6;26,1;17,9;17,7;60;55;60;;;;
2025/03/12;2300 UTC;0;991,7;991,7;990,9;;25;17,7;26,1;24,9;18;17,6;64;60;64;;;;
2025/03/13;0000 UTC;0;992,3;992,3;991,7;;23,8;17,5;25,1;23,8;17,8;17,4;68;64;68;;;;
2025/03/13;0100 UTC;0;992,6;992,6;992,3;;23,4;18,3;23,9;23,4;18,4;17,5;73;68;73;;;;
2025/03/13;0200 UTC;0;992,2;992,6;992,2;;23,7;19,3;23,8;23,4;19,3;18,3;76;73;76;;;;
2025/03/13;0300 UTC;0;991,8;992,2;991,8;;23,3;19,3;23,9;23,3;19,5;19,2;78;76;78;;;;
2025/03/13;0400 UTC;0;991,2;991,8;991,2;;22,5;19;23,3;22,5;19,4;18,9;80;78;80;;;;
2025/03/13;0500 UTC;0;990,9;991,2;990,9;;22,5;19,1;22,9;22,4;19,4;19,1;81;80;81;;;;
2025/03/13;0600 UTC;0;990,4;990,9;990,4;;22,1;18,9;22,5;21,8;19,2;18,7;83;81;82;;;;
2025/03/13;0700 UTC;0;990,6;990,6;990,3;;22;18,9;22,2;21,8;19;18,7;83;82;83;;;;
2025/03/13;0800 UTC;0;991;991,1;990,6;;21,9;18,8;22,2;21,9;19,1;18,8;83;83;83;;;;
2025/03/13;0900 UTC;,2;991,5;991,5;991;15;21,9;19;22;21,6;19;18,7;84;83;84;;;;
2025/03/13;1000 UTC;0;991,9;991,9;991,5;488,3;24,5;20,9;24,5;21,9;21;18,9;84;80;80;;;;
2025/03/13;1100 UTC;0;992,3;992,3;991,9;1318,1;26,4;21,9;26,5;24,4;22,1;20,8;81;76;76;;;;
2025/03/13;1200 UTC;0;992,5;992,5;992,3;2480,1;28,5;21,6;29,1;26,4;22,9;21,5;77;66;66;;;;
2025/03/13;1300 UTC;0;992,5;992,6;992,5;2731,1;29,6;20,7;30,4;27,9;21,9;20,4;66;59;59;;;;
2025/03/13;1400 UTC;0;991,8;992,5;991,8;2338,5;28,9;19,6;30,7;28,4;21,5;19,2;61;55;57;;;;
2025/03/13;1500 UTC;0;990,9;991,8;990,9;2603,8;29,9;18,5;31,9;28,9;21,2;18,5;57;50;50;;;;
2025/03/13;1600 UTC;0;990;990,9;990;2272,4;30,8;18;32,7;29,6;20,2;18;52;46;47;;;;
2025/03/13;1700 UTC;0;989;990;989;2447,5;31,6;17,7;32,7;30,3;19,7;17,2;48;42;43;;;;
2025/03/13;1800 UTC;0;988,4;989;988,4;2837,7;31,9;16,3;33,5;31,3;18,4;16,1;44;38;39;;;;
2025/03/13;1900 UTC;0;988,2;988,4;988,2;1536,4;31,7;16,9;32,6;30,5;17,5;16;43;39;41;;;;
2025/03/13;2000 UTC;0;988,1;988,2;988,1;756,3;30,2;16,7;31,7;29,7;17,3;16,2;45;41;44;;;;
2025/03/13;2100 UTC;0;988,3;988,3;988;216,9;27,6;16,4;30,2;27,6;16,9;16,2;51;44;51;;;;
2025/03/13;2200 UTC;0;989;989;988,3;;26,1;17,6;27,6;25,9;17,6;16,4;59;51;59;;;;
2025/03/13;2300 UTC;0;990;990;989;;24,7;17,4;26,1;24,7;17,6;17,3;64;59;64;;;;
2025/03/14;0000 UTC;0;990,4;990,5;990;;23,7;17,8;24,7;23,7;17,8;17,4;70;64;70;;;;
2025/03/14;0100 UTC;0;990,7;990,7;990,4;;23,3;18,5;23,7;22,9;18,5;17,8;75;70;75;;;;
2025/03/14;0200 UTC;0;990,2;990,7;990,2;;23,5;18,9;23,9;23,3;19,1;18,6;76;74;76;;;;
2025/03/14;0300 UTC;0;989,8;990,2;989,7;;23,5;19,2;23,7;23,4;19,4;18,9;77;76;77;;;;
2025/03/14;0400 UTC;0;989,5;989,8;989,4;;23,1;19,1;23,6;23,1;19,4;19;78;77;78;;;;
2025/03/14;0500 UTC;0;989,1;989,5;989,1;;22,9;19,1;23,1;22,8;19,1;18,9;79;78;79;;;;
2025/03/14;0600 UTC;0;988,9;989,2;988,8;;22,4;18,9;22,8;22,3;19,1;18,7;80;79;80;;;;
2025/03/14;0700 UTC;0;988,7;988,9;988,6;;22,3;18,9;22,5;22,2;19;18,7;81;80;81;;;;
2025/03/14;0800 UTC;0;989,2;989,2;988,7;;21,4;18,1;22,3;21,4;18,8;18,1;82;81;82;;;;
2025/03/14;0900 UTC;0;989,7;989,7;989,2;11,9;21,2;18,2;21,5;21;18,3;17,9;83;82;83;;;;
2025/03/14;1000 UTC;0;990,1;990,1;989,7;448,9;23,6;20,1;23,6;21,2;20,2;18,2;83;81;81;;;;
2025/03/14;1100 UTC;0;990,8;990,8;990,1;1299,1;26,3;21,5;26,4;23,6;21,8;20;81;75;75;;;;
2025/03/14;1200 UTC;0;991;991,1;990,8;2339,9;27,9;21,1;28,2;26,2;22,5;20,6;75;66;67;;;;
2025/03/14;1300 UTC;0;990,9;991;990,8;2789,3;28,4;19,4;29,9;27,6;22,1;19,3;67;58;58;;;;
2025/03/14;1400 UTC;0;990,3;990,9;990,3;2930,8;31;20,1;31;28,2;20,9;18,7;60;52;52;;;;
2025/03/14;1500 UTC;0;989,4;990,3;989,4;3292,2;30,7;18,1;31,7;29,4;20,5;17,5;52;46;47;;;;
2025/03/14;1600 UTC;0;987,9;989,4;987,9;2478,2;30,7;15,9;32,4;30,1;18,8;15,9;47;40;41;;;;
2025/03/14;1700 UTC;0;986,9;987,9;986,9;2954,1;32,4;16,1;33,3;30,5;18,3;14,3;43;35;38;;;;
2025/03/14;1800 UTC;0;986,4;986,9;986,4;2443,4;32,5;14,4;33,6;30,8;16,2;13,2;38;33;34;;;;
2025/03/14;1900 UTC;0;986,1;986,4;986,1;1993,3;32,3;13,3;33,1;32,3;14,7;13,3;34;31;32;;;;
2025/03/14;2000 UTC;0;986,3;986,3;986,1;913;31,2;12,9;32,4;31;13,4;12,2;33;31;33;;;;
2025/03/14;2100 UTC;0;987;987;986,3;217,7;28,1;17,7;31,2;28;17,7;12,7;53;32;53;;;;
2025/03/14;2200 UTC;0;987,5;987,5;987;;26,2;18,5;28,1;26,2;18,5;17,6;63;53;63;;;;
2025/03/14;2300 UTC;0;988,6;988,6;987,5;;24,5;17,9;26,3;24,5;18,6;17,9;67;63;67;;;;
2025/03/15;0000 UTC;0;989,2;989,2;988,6;;23,5;17,6;24,5;23,5;17,9;17,6;70;67;70;;;;
2025/03/15;0100 UTC;0;989,6;989,6;989,2;;23,7;18;24;23,1;18,2;17,5;71;70;71;;;;
2025/03/15;0200 UTC;0;989,7;989,8;989,6;;23,4;18,3;23,8;23,3;18,4;18;73;71;73;;;;
2025/03/15;0300 UTC;0;989,5;989,7;989,5;;23,4;18,8;23,7;23,3;18,9;18,3;75;73;75;;;;
2025/03/15;0400 UTC;0;989,1;989,5;989,1;;23,1;18,7;23,5;22,8;18,9;18,4;77;75;76;;;;
2025/03/15;0500 UTC;0;989,1;989,1;989;;22,8;18,7;23,4;22,7;19;18,5;77;76;77;;;;
2025/03/15;0600 UTC;0;988,6;989,1;988,6;;22,5;18,6;22,8;22,3;18,8;18,4;79;77;79;;;;
2025/03/15;0700 UTC;0;988,5;988,6;988,5;;21,9;18,2;22,6;21,8;18,7;18,1;80;78;79;;;;
2025/03/15;0800 UTC;0;988,9;988,9;988,5;;21,3;17,8;22;21,1;18,3;17,6;81;79;81;;;;
2025/03/15;0900 UTC;0;989,2;989,2;988,9;10,1;20,9;17,7;21,3;20,7;17,8;17,4;82;81;82;;;;
2025/03/15;1000 UTC;0;989,8;989,8;989,2;495,4;22,2;18,8;23,2;20,9;19,6;17,8;82;79;81;;;;
2025/03/15;1100 UTC;0;990,4;990,4;989,8;1358,5;25,4;21,1;25,4;22,2;21,1;18,8;81;77;77;;;;
2025/03/15;1200 UTC;0;990,7;990,7;990,4;2185;27,4;21,3;27,7;25,4;21,8;20,9;77;69;69;;;;
2025/03/15;1300 UTC;0;990,5;990,7;990,5;2953,6;29,7;20,2;30;27,4;22,1;19,6;69;56;57;;;;
2025/03/15;1400 UTC;0;990,1;990,5;990,1;3130,6;29,4;17,6;31,5;29,4;20,5;17,2;57;47;49;;;;
2025/03/15;1500 UTC;0;989,4;990,2;989,4;2572,5;30,6;17,1;31,5;29,3;19,2;17,1;51;44;44;;;;
2025/03/15;1600 UTC;0;988,3;989,4;988,3;2955,2;31,6;15,2;33,3;29,9;17,7;15,2;45;37;37;;;;
2025/03/15;1700 UTC;0;987,5;988,3;987,5;2483,6;32,6;14,2;33,4;30,8;16,7;13,1;38;33;33;;;;
2025/03/15;1800 UTC;0;987,1;987,5;987,1;2348,4;32,8;13,8;33,6;31,2;15;13,1;34;31;32;;;;
2025/03/15;1900 UTC;0;986,9;987,1;986,9;1863,4;32,7;13,7;33,7;32,3;14,4;12,7;32;30;32;;;;
2025/03/15;2000 UTC;0;987,2;987,2;986,9;1044,9;31,5;13,3;32,7;31,5;13,8;13,2;33;31;33;;;;
2025/03/15;2100 UTC;0;987,7;987,7;987,2;165,4;27,9;17,6;31,5;27,9;17,6;13,2;53;33;53;;;;
2025/03/15;2200 UTC;0;988,3;988,3;987,7;;26,2;18,2;27,9;26,2;18,3;17,6;62;53;62;;;;
2025/03/15;2300 UTC;0;989,1;989,1;988,3;;24,9;18,5;26,2;24,9;18,6;18,2;68;62;68;;;;
2025/03/16;0000 UTC;0;990,2;990,2;989,1;;24;18,6;24,9;24;18,7;18,5;72;68;72;;;;
2025/03/16;0100 UTC;0;990,6;990,6;990,2;;23,2;18,6;24;23,2;18,7;18,5;75;72;75;;;;
2025/03/16;0200 UTC;0;990,8;990,8;990,6;;23;19;23,4;22,8;19,2;18,6;78;75;78;;;;
2025/03/16;0300 UTC;0;990,7;990,8;990,7;;23,2;19,3;23,6;22,9;19,5;18,9;79;78;79;;;;
2025/03/16;0400 UTC;0;990,7;990,8;990,7;;22,9;19,3;23,4;22,9;19,7;19,3;80;79;80;;;;
2025/03/16;0500 UTC;0;990,4;990,7;990,4;;22,4;19;22,9;22,3;19,3;18,8;81;80;81;;;;
2025/03/16;0600 UTC;0;990,1;990,4;990,1;;22,3;19;22,4;22,1;19,1;18,8;82;81;82;;;;
2025/03/16;0700 UTC;0;990,4;990,4;990,1;;21,8;18,7;22,3;21,6;19;18,5;83;82;83;;;;
2025/03/16;0800 UTC;0;990,9;990,9;990,4;;21,6;18,8;21,9;21,6;19;18,6;84;83;84;;;;
2025/03/16;0900 UTC;0;991,3;991,3;990,9;8,8;21,7;19;21,7;21,2;19;18,3;84;84;84;;;;
2025/03/16;1000 UTC;0;991,9;991,9;991,3;467,3;23,1;20,2;23,1;21,3;20,2;18,5;84;83;84;;;;
2025/03/16;1100 UTC;0;992,4;992,4;991,9;1153,7;25,9;22;26,2;23,2;22,4;20,3;84;78;79;;;;
2025/03/16;1200 UTC;0;992,8;992,8;992,4;1039,6;27,8;22,8;28,2;25,6;23,4;21,5;79;74;74;;;;
2025/03/16;1300 UTC;0;992,5;992,8;992,5;2320,7;30,3;22,6;31;27,4;23,4;22;74;63;63;;;;
2025/03/16;1400 UTC;0;991,9;992,6;991,9;2676,8;29,9;20,5;31,6;29;23,4;20,5;65;56;57;;;;
2025/03/16;1500 UTC;0;991,2;991,9;991,2;2133,1;30,7;19,9;32,3;29,8;21,6;19,3;58;51;52;;;;
2025/03/16;1600 UTC;0;990,2;991,2;990,2;3362,4;32,8;17,9;33,8;30,8;21,2;17,5;53;41;41;;;;
2025/03/16;1700 UTC;0;989,6;990,2;989,6;2707,7;33,5;16,7;34,4;31,8;18,2;16,3;42;37;37;;;;
2025/03/16;1800 UTC;0;989,2;989,6;989,2;2473,7;33,4;16,3;34,3;31,7;17;14,2;37;33;36;;;;
2025/03/16;1900 UTC;0;989,1;989,2;989,1;1518,3;31,2;15,2;34;31,2;15,9;14,3;39;33;38;;;;
2025/03/16;2000 UTC;0;989;989,1;989;836,1;31,5;16,4;32,4;31;16,5;15,3;40;37;40;;;;
2025/03/16;2100 UTC;0;989,4;989,4;989;251;28,6;18,6;31,5;28,6;18,6;16,4;55;41;55;;;;
2025/03/16;2200 UTC;0;990;990;989,4;;26,8;19,2;28,6;26,8;19,2;18,6;63;55;63;;;;
2025/03/16;2300 UTC;0;990,9;990,9;990;;25,7;19,2;26,8;25,6;19,2;19;68;63;68;;;;
2025/03/17;0000 UTC;0;991,8;991,8;990,9;;24,9;19,5;25,7;24,9;19,5;19,2;72;68;72;;;;
2025/03/17;0100 UTC;0;992,9;992,9;991,8;;24;19,4;24,9;24;19,6;19,4;75;72;75;;;;
2025/03/17;0200 UTC;0;992,9;993;992,9;;23,3;19,2;24;23,3;19,6;19,2;78;75;78;;;;
2025/03/17;0300 UTC;0;992,8;992,9;992,8;;22,8;19,3;23,3;22,7;19,3;19;80;78;80;;;;
2025/03/17;0400 UTC;0;992,2;992,8;992,1;;22,3;19,1;22,9;22,3;19,3;19,1;82;80;82;;;;
2025/03/17;0500 UTC;0;991,9;992,2;991,9;;22,9;19,8;22,9;22,3;19,8;19,1;83;82;83;;;;
2025/03/17;0600 UTC;0;991,8;991,9;991,8;;22,8;19,7;23,2;22,5;20;19,2;83;82;83;;;;
2025/03/17;0700 UTC;0;991,9;992;991,8;;22,2;19,3;22,8;22,1;19,6;19,1;84;83;84;;;;
2025/03/17;0800 UTC;0;992;992;991,8;;21,5;18,7;22,3;21,4;19,5;18,5;85;83;84;;;;
2025/03/17;0900 UTC;0;992,3;992,3;992;13,8;21,2;18,5;22;21,1;19,3;18,4;85;84;85;;;;
2025/03/17;1000 UTC;0;993;993;992,3;463,1;23,2;20,3;23,2;21,1;20,4;18,4;85;84;84;;;;
2025/03/17;1100 UTC;0;993,3;993,4;993;1311,8;26,3;22,6;26,3;23,2;22,6;20,4;84;80;80;;;;
2025/03/17;1200 UTC;0;993,4;993,5;993,3;2232,3;28,8;23,1;29,5;26,1;24;22,2;80;72;72;;;;
2025/03/17;1300 UTC;0;993,2;993,5;993,2;2306,8;30,6;23,1;30,6;28;23,8;21,7;73;64;64;;;;
2025/03/17;1400 UTC;0;992,7;993,2;992,7;2349,7;31,5;22,7;31,5;29;23,1;20,6;64;59;60;;;;
2025/03/17;1500 UTC;0;991,8;992,7;991,8;2644,3;31,6;21;32,2;30,3;22,4;19,5;60;52;54;;;;
2025/03/17;1600 UTC;0;990,7;991,8;990,7;2648,8;31,9;18,8;33,2;31,4;21,1;18,6;53;45;46;;;;
2025/03/17;1700 UTC;0;990,2;990,7;990,2;1091,7;30;18,1;32,2;30;19,2;17,9;49;45;49;;;;
2025/03/17;1800 UTC;0;989,9;990,2;989,9;1291,5;31,4;17,8;31,5;30;18,7;17,7;49;44;44;;;;
2025/03/17;1900 UTC;0;989,7;989,9;989,6;996,1;30,8;17,2;31,7;30,7;18,1;16,9;45;43;44;;;;
2025/03/17;2000 UTC;0;989,6;989,8;989,6;373,9;28,5;19,6;30,8;28,5;19,6;17,1;59;44;59;;;;
2025/03/17;2100 UTC;0;990;990;989,6;102,6;27,1;20,3;28,5;27,1;20,3;19,6;66;59;66;;;;
2025/03/17;2200 UTC;0;990,5;990,5;989,9;;26,4;20,3;27,1;26,4;20,4;20,2;69;66;69;;;;
2025/03/17;2300 UTC;0;991,2;991,2;990,5;;25,3;20,1;26,4;25,3;20,3;20,1;73;69;73;;;;
2025/03/18;0000 UTC;0;991,7;991,7;991,2;;24,9;20,3;25,4;24,8;20,3;20;76;73;76;;;;
2025/03/18;0100 UTC;0;992;992,2;991,7;;24,2;20,2;24,9;24,2;20,3;20,1;78;76;78;;;;
2025/03/18;0200 UTC;0;992,1;992,2;992;;24,1;20,5;24,2;24;20,5;20,1;80;78;80;;;;
2025/03/18;0300 UTC;0;991,8;992,2;991,8;;24,3;20,8;24,4;24,1;20,8;20,5;81;80;81;;;;
2025/03/18;0400 UTC;,2;991,3;991,8;991,3;;23,8;20,6;24,3;23,7;20,8;20,4;82;81;82;;;;
2025/03/18;0500 UTC;0;990,7;991,3;990,7;;23,8;20,8;23,8;23,6;20,8;20,4;83;82;83;;;;
2025/03/18;0600 UTC;0;990;990,8;990;;23,8;20,9;23,9;23,8;21;20,8;84;83;84;;;;
2025/03/18;0700 UTC;0;989,8;990;989,8;;23,8;20,9;23,9;23,7;21;20,8;84;84;84;;;;
2025/03/18;0800 UTC;1;990,2;990,2;989,8;,1;23,2;20,4;23,9;23,2;21,1;20,4;85;84;85;;;;
2025/03/18;0900 UTC;0;990,8;990,8;990,2;18,7;22,7;20,2;23,3;21,8;20,6;19;86;83;85;;;;
2025/03/18;1000 UTC;0;991,2;991,2;990,8;287,2;23,2;20,5;23,3;22,7;20,7;20;85;85;85;;;;
2025/03/18;1100 UTC;0;991,8;991,8;991,2;749,2;25,5;22,5;25,5;23,2;22,5;20,6;85;83;84;;;;
2025/03/18;1200 UTC;0;991,9;991,9;991,8;1445,9;26,9;22,6;27,2;25,3;23,3;22,2;84;77;77;;;;
2025/03/18;1300 UTC;0;991,7;992;991,7;1660,8;28,3;22,4;28,9;26,7;23,3;22,3;78;70;70;;;;
2025/03/18;1400 UTC;0;991,3;991,7;991,3;2548;30,3;22,7;30,6;28,3;23,9;21,9;71;64;64;;;;
2025/03/18;1500 UTC;0;990,3;991,3;990,3;2108,3;29,9;21,3;31,3;29,4;23,5;20,9;65;59;60;;;;
2025/03/18;1600 UTC;0;989,2;990,3;989,2;2275,6;31,7;21,8;31,9;29,9;22,5;20,3;61;55;56;;;;
2025/03/18;1700 UTC;0;988,3;989,2;988,3;3501,7;32,6;20;33,2;31,7;21,8;19,8;56;47;47;;;;
2025/03/18;1800 UTC;0;987,7;988,3;987,7;1798,8;31,3;18,4;33,6;31,1;20,5;18,1;48;44;46;;;;
2025/03/18;1900 UTC;0;987,4;987,7;987,4;1782,7;32,3;16,6;33,2;31,3;19,3;16,6;47;39;39;;;;
2025/03/18;2000 UTC;0;987,6;987,6;987,4;860,5;29,4;18,6;32,6;29,4;18,6;16,5;52;39;52;;;;
2025/03/18;2100 UTC;0;988;988;987,6;184,3;27,1;20;29,4;27,1;20,2;18,7;65;52;65;;;;
