REGIAO:;SE
2025/03/18;2200 UTC;0;988,5;988,5;987,9;;26,1;19;27,1;26,1;20,2;19;69;65;65;;;;
2025/03/18;2300 UTC;0;988,7;988,7;988,4;;25;18,5;26,1;24,9;19;18,4;68;65;68;;;;
2025/03/19;0000 UTC;0;989;989,1;988,7;;23,9;18,5;24,9;23,8;18,5;18,4;72;68;72;;;;
2025/03/19;0100 UTC;0;989,3;989,3;989;;23,6;18,4;24;23,4;18,7;18,3;73;72;73;;;;
2025/03/19;0200 UTC;0;989,2;989,4;989,2;;23,6;18,5;23,8;23,3;18,7;18,2;74;73;73;;;;
2025/03/19;0300 UTC;0;989,3;989,4;989,2;;23,3;18,5;23,6;23,1;18,7;18,2;75;73;74;;;;
2025/03/19;0400 UTC;0;989,1;989,3;989,1;;22,8;18,2;23,3;22,8;18,6;18,2;76;74;76;;;;
2025/03/19;0500 UTC;0;988,7;989,1;988,7;;22,6;18,3;22,9;22,5;18,5;18,2;77;76;77;;;;
2025/03/19;0600 UTC;0;988,6;988,7;988,4;;22,2;18,1;22,8;22;18,5;17,9;78;77;78;;;;
2025/03/19;0700 UTC;0;988,7;988,7;988,4;;21,7;17,8;22,2;21,6;18;17,7;79;78;79;;;;
2025/03/19;0800 UTC;0;988,8;988,8;988,5;;21,1;17,5;21,8;21;18;17,4;80;79;80;;;;
2025/03/19;0900 UTC;0;989,2;989,2;988,8;7,8;21;17,6;21,1;20,8;17,6;17,3;81;80;81;;;;
2025/03/19;1000 UTC;0;989,7;989,8;989,2;430,2;23,8;20;23,8;21;20;17,7;81;79;79;;;;
2025/03/19;1100 UTC;0;990,5;990,5;989,7;1311,8;26,2;21;26,2;23,8;21,1;19,7;79;73;73;;;;
2025/03/19;1200 UTC;0;990,3;990,5;990,3;2167,8;27,8;19,9;28,2;26,2;21,4;19,9;73;62;62;;;;
2025/03/19;1300 UTC;0;990,2;990,4;990,2;2846,6;29,6;19,2;30,4;27,8;20,5;19,1;62;54;54;;;;
2025/03/19;1400 UTC;0;989,5;990,2;989,5;3298;31,2;18,8;31,2;29,6;20,3;18,3;54;47;48;;;;
2025/03/19;1500 UTC;0;988,7;989,5;988,7;3431,6;32,1;17,2;32,9;30,9;19;16,8;48;40;41;;;;
2025/03/19;1600 UTC;0;987,7;988,7;987,7;3368,5;32,8;15,9;33,2;31,8;17,6;15,4;41;36;36;;;;
2025/03/19;1700 UTC;0;986,7;987,7;986,7;3029,7;33,5;15,8;33,6;32,7;16,3;14,9;36;34;35;;;;
2025/03/19;1800 UTC;0;986,3;986,7;986,3;2556,7;33,5;15,9;34,1;32,9;17;15,1;36;33;35;;;;
2025/03/19;1900 UTC;0;986,5;986,5;986,2;1827;33,5;16,1;33,6;33,1;16,5;15,5;36;35;35;;;;
2025/03/19;2000 UTC;0;986,3;986,5;986,3;974,1;32,1;16,1;33,5;32,1;16,2;15,3;38;35;38;;;;
2025/03/19;2100 UTC;0;986,7;986,7;986,3;180,6;29;18,1;32,1;29;18,1;16;52;38;52;;;;
2025/03/19;2200 UTC;0;987,3;987,3;986,7;;27;19,1;29;27;19,2;18,1;62;52;62;;;;
2025/03/19;2300 UTC;0;987,8;987,8;987,2;;25,7;18,6;27;25,7;19,3;18,6;65;62;65;;;;
2025/03/20;0000 UTC;0;988,6;988,6;987,7;;24,8;18,9;25,7;24,8;19;18,6;70;65;70;;;;
2025/03/20;0100 UTC;0;988,7;988,9;988,6;;24,6;19,8;25;24,3;19,8;18,9;75;70;75;;;;
2025/03/20;0200 UTC;0;988,9;989,1;988,7;;24,4;20,1;24,7;24,3;20,2;19,7;77;74;77;;;;
2025/03/20;0300 UTC;0;988,6;988,9;988,6;;24,1;20;24,4;24,1;20,2;20;78;77;78;;;;
2025/03/20;0400 UTC;0;988,4;988,6;988,4;;23,7;19,9;24,3;23,7;20,2;19,9;79;78;79;;;;
2025/03/20;0500 UTC;0;988,4;988,6;988,4;;23,4;19,8;23,7;23,2;20;19,7;81;79;81;;;;
2025/03/20;0600 UTC;0;988,4;988,5;988,2;;22,6;19,4;23,4;22,5;19,9;19,3;82;81;82;;;;
2025/03/20;0700 UTC;0;988,6;988,6;988,2;;22,5;19,4;22,7;22,3;19,5;19,2;83;82;83;;;;
2025/03/20;0800 UTC;0;989,1;989,2;988,6;;22;19,2;22,5;21,9;19,6;18,9;84;83;84;;;;
2025/03/20;0900 UTC;0;990;990;989,1;8,9;22,2;19,4;22,3;22;19,5;19,1;84;84;84;;;;
2025/03/20;1000 UTC;0;990,5;990,5;990;429,1;24,1;21,1;24,2;22,2;21,1;19,4;85;82;83;;;;
2025/03/20;1100 UTC;0;991,2;991,3;990,5;1246,3;25,8;22;26,3;24,1;22,5;21,2;83;79;79;;;;
2025/03/20;1200 UTC;0;991,5;991,5;991,2;1863;27,6;22,9;28,8;25,9;24,1;22,3;80;74;75;;;;
2025/03/20;1300 UTC;0;991;991,5;991;1867,7;28,8;22,8;29,5;27,2;24;22,3;76;70;70;;;;
2025/03/20;1400 UTC;0;990,1;991;990,1;2422;31,7;23,1;31,9;28,8;24,5;21,9;71;59;60;;;;
2025/03/20;1500 UTC;0;989,5;990,1;989,5;1980,9;32,2;21,8;32,6;30,6;23,6;20,9;60;54;54;;;;
2025/03/20;1600 UTC;0;988,9;989,5;988,9;1934,2;31,9;20,4;32,7;31,3;22,2;20,1;54;50;51;;;;
2025/03/20;1700 UTC;0;988,2;988,9;988,2;2459,1;33,7;19,8;33,7;31,7;21,1;18,8;51;44;44;;;;
2025/03/20;1800 UTC;0;987,7;988,3;987,7;1986,9;32,8;17,9;34,1;31,4;20,1;17,8;45;41;41;;;;
2025/03/20;1900 UTC;0;987,7;987,7;987,6;1544,6;31,5;17,6;33,4;31,5;18,5;16,9;44;40;44;;;;
2025/03/20;2000 UTC;0;987,9;987,9;987,6;777,6;30,1;19,6;31,8;30,1;19,6;17,5;53;43;53;;;;
2025/03/20;2100 UTC;0;988,7;988,7;987,9;168,7;28,1;19,8;30,1;28,1;19,9;19,5;61;53;61;;;;
2025/03/20;2200 UTC;0;989,7;989,7;988,7;;26,9;20;28,1;26,8;20;19,8;66;61;66;;;;
2025/03/20;2300 UTC;0;991;991;989,7;;25,9;19,6;26,9;25,9;20;19,5;68;66;68;;;;
2025/03/21;0000 UTC;0;991,9;991,9;991;;25,2;20,2;25,9;25,2;20,2;19,5;74;68;74;;;;
2025/03/21;0100 UTC;0;992,4;992,5;991,9;;24,6;20,2;25,2;24,6;20,4;20,1;77;74;77;;;;
2025/03/21;0200 UTC;0;992,1;992,4;992,1;;23,8;19,9;24,6;23,8;20,2;19,9;79;77;79;;;;
2025/03/21;0300 UTC;0;991,6;992,2;991,6;;23,1;19,7;23,8;23,1;19,9;19,6;81;79;81;;;;
2025/03/21;0400 UTC;0;991,2;991,6;991,2;;23,8;20,5;23,8;23,1;20,6;19,7;82;81;82;;;;
2025/03/21;0500 UTC;0;990,9;991,2;990,9;;23,6;20,5;23,8;23,6;20,7;20,5;83;82;83;;;;
2025/03/21;0600 UTC;0;990,6;990,9;990,6;;23,3;20,4;23,6;23,3;20,6;20,4;84;83;84;;;;
2025/03/21;0700 UTC;0;990,6;990,7;990,5;;22,9;20,1;23,3;22,9;20,5;20,1;84;84;84;;;;
2025/03/21;0800 UTC;0;991,3;991,3;990,5;;22,8;20,1;23;22,8;20,2;20;85;84;85;;;;
2025/03/21;0900 UTC;0;991,8;991,8;991,3;4,4;22,9;20,2;22,9;22,8;20,2;20;85;85;85;;;;
2025/03/21;1000 UTC;0;992,8;992,8;991,8;50,6;22,6;19,9;23;22,6;20,3;19,9;85;85;85;;;;
2025/03/21;1100 UTC;0;993,7;993,7;992,8;146,2;22,3;19,8;22,6;22,1;20;19,5;86;85;86;;;;
2025/03/21;1200 UTC;0;993,9;994;993,7;504,7;22,9;20,3;22,9;22,1;20,3;19,6;86;85;85;;;;
2025/03/21;1300 UTC;0;993,4;993,9;993,4;1112,4;23,9;20,9;24,2;22,4;21,3;19,6;85;83;83;;;;
2025/03/21;1400 UTC;0;993,2;993,5;993,2;1820,2;26,1;22,5;26,2;23,9;22,7;21,1;84;80;81;;;;
2025/03/21;1500 UTC;0;992,3;993,2;992,3;3010,4;28,1;23,4;28,6;26;24,3;22,3;81;75;75;;;;
2025/03/21;1600 UTC;0;991,5;992,3;991,5;2980,8;29,4;23,5;29,6;28;24,4;22,6;76;70;71;;;;
2025/03/21;1700 UTC;0;990,7;991,5;990,7;2300,3;29,1;21,9;30,6;28,8;23,8;21,9;71;65;66;;;;
2025/03/21;1800 UTC;0;990,2;990,7;990,2;1900,4;30;22,5;30,5;28,5;23,5;21,9;68;64;64;;;;
2025/03/21;1900 UTC;0;990,3;990,3;990;1000,5;26,8;21,2;30,6;26,7;23;20,6;72;62;72;;;;
2025/03/21;2000 UTC;0;990,3;990,5;990,3;169,1;26,3;21,6;26,8;25,8;21,6;20,7;76;72;76;;;;
2025/03/21;2100 UTC;0;991;991;990,3;113,7;25,8;20,8;26,5;25,8;21,6;20,8;76;74;74;;;;
2025/03/21;2200 UTC;0;991,7;991,7;991;;24,9;20,2;25,8;24,9;20,8;20,2;75;74;75;;;;
2025/03/21;2300 UTC;0;992,9;992,9;991,7;,9;23,5;19,9;24,9;23,3;20,2;19,4;80;75;80;;;;
2025/03/22;0000 UTC;0;993,4;993,5;992,9;;23,5;20,1;23,5;23,4;20,1;19,8;82;80;82;;;;
2025/03/22;0100 UTC;0;993,7;993,7;993,4;;23,7;20,6;23,8;23,4;20,6;20,1;83;82;83;;;;
2025/03/22;0200 UTC;0;993,4;993,7;993,4;,6;23,8;20,7;23,9;23,7;20,8;20,6;83;83;83;;;;
2025/03/22;0300 UTC;0;993,1;993,4;993,1;1,7;23,7;20,7;23,9;23,7;20,8;20,6;83;83;83;;;;
2025/03/22;0400 UTC;0;992,4;993,1;992,4;,4;23,5;20,5;23,7;23,5;20,6;20,5;83;83;83;;;;
2025/03/22;0500 UTC;0;991,9;992,4;991,9;;23,4;20,5;23,5;23,4;20,6;20,5;84;83;84;;;;
2025/03/22;0600 UTC;0;991,6;991,9;991,6;,1;23,4;20,6;23,4;23,3;20,6;20,5;84;84;84;;;;
2025/03/22;0700 UTC;0;991,6;991,7;991,6;,2;23,2;20,5;23,4;23,2;20,7;20,5;85;84;85;;;;
2025/03/22;0800 UTC;0;991,9;991,9;991,6;;23,3;20,6;23,3;23,1;20,6;20,4;85;85;85;;;;
2025/03/22;0900 UTC;0;992,2;992,3;991,9;11,9;23,1;20,6;23,3;23,1;20,6;20,5;85;85;85;;;;
2025/03/22;1000 UTC;0;992,8;992,8;992,2;207,2;23,4;20,9;23,5;23;20,9;20,5;86;85;85;;;;
2025/03/22;1100 UTC;0;993,3;993,3;992,8;605,3;24,3;21,4;24,6;23,4;21,9;20,8;85;84;84;;;;
2025/03/22;1200 UTC;0;993,5;993,5;993,3;1169,1;26,1;22,8;26,2;23,9;23;21;85;82;82;;;;
2025/03/22;1300 UTC;0;993,3;993,5;993,3;1484;26,1;22,2;26,5;25,6;23;22;82;79;79;;;;
2025/03/22;1400 UTC;0;992,9;993,3;992,9;1620,3;27,2;22,5;28;26,1;23,5;22,4;80;75;75;;;;
2025/03/22;1500 UTC;0;992;992,9;992;1699;28,5;22,9;28,8;27,2;23,5;22,4;76;72;72;;;;
2025/03/22;1600 UTC;0;991,2;992;991,2;1501,2;29,5;23,7;29,5;27,8;23,7;22,2;72;70;71;;;;
2025/03/22;1700 UTC;0;990,1;991,2;990,1;2789,8;29,9;22,6;31;28,3;24,2;22,2;71;65;65;;;;
2025/03/22;1800 UTC;0;989,2;990,1;989,2;2539,8;31,5;23;31,5;29,4;23,5;21,8;66;60;61;;;;
2025/03/22;1900 UTC;0;989,4;989,4;989,2;1189,5;30;21,7;31,6;29,1;23,1;20,8;63;59;61;;;;
2025/03/22;2000 UTC;0;989,5;989,5;989,2;811,7;27,9;20,8;30,1;27,9;21,9;20,8;66;61;65;;;;
2025/03/22;2100 UTC;0;990;990;989,5;79,8;25,5;20;27,9;25,5;20,8;19,7;72;65;72;;;;
2025/03/22;2200 UTC;0;990,6;990,6;990;;24,7;19,9;25,6;24,7;20,2;19,9;75;72;75;;;;
2025/03/22;2300 UTC;0;991,2;991,2;990,6;;24,3;19,9;24,7;24,3;20,1;19,8;77;75;77;;;;
2025/03/23;0000 UTC;0;991,9;991,9;991,2;;23,4;19,6;24,3;23,4;19,9;19,5;79;77;79;;;;
2025/03/23;0100 UTC;0;992,6;992,6;992;;23,6;20,1;23,6;23,2;20,1;19,5;81;79;81;;;;
2025/03/23;0200 UTC;0;992,3;992,6;992,3;;23,1;19,8;23,7;23,1;20,3;19,8;82;81;82;;;;
2025/03/23;0300 UTC;0;991,8;992,3;991,8;;23,1;20;23,3;23;20,1;19,7;83;82;83;;;;
2025/03/23;0400 UTC;0;991,1;991,8;991,1;;22,9;19,9;23,2;22,9;20,1;19,9;83;83;83;;;;
2025/03/23;0500 UTC;0;990,7;991,1;990,7;;22,7;19,8;22,9;22,4;20;19,5;84;83;84;;;;
2025/03/23;0600 UTC;0;990,5;990,7;990,5;;22,3;19,5;22,7;22,3;19,8;19,5;85;84;85;;;;
2025/03/23;0700 UTC;0;990,3;990,5;990,3;;22,1;19,4;22,5;22,1;19,8;19,4;85;85;85;;;;
2025/03/23;0800 UTC;0;990,7;990,7;990,3;;22;19,4;22,2;21,6;19,5;19;85;85;85;;;;
2025/03/23;0900 UTC;0;991,1;991,1;990,6;6,5;21,9;19,3;22,1;21,8;19,5;19,2;86;85;85;;;;
2025/03/23;1000 UTC;0;991,8;991,8;991,1;300,5;22,7;20,2;22,9;21,8;20,4;19,3;86;85;86;;;;
2025/03/23;1100 UTC;0;992,3;992,3;991,8;977,9;24,8;21,8;24,8;22,7;21,8;20,2;86;84;84;;;;
2025/03/23;1200 UTC;0;992,7;992,8;992,3;1343,2;26,4;22,6;27;24,7;23,5;21,6;84;79;80;;;;
2025/03/23;1300 UTC;0;992,4;992,7;992,4;2637,3;28,4;23,2;29;26,2;24,5;22,4;80;74;74;;;;
2025/03/23;1400 UTC;0;992;992,4;992;2015,2;28,6;22,5;29,3;28,3;23,8;22,3;74;69;70;;;;
2025/03/23;1500 UTC;0;991,2;992;991,2;3452;30,8;23;31,9;28,5;24,2;21,5;70;61;63;;;;
2025/03/23;1600 UTC;0;990;991,2;990;2369,5;31,3;21,2;32,5;29,5;23,3;21,1;63;55;55;;;;
2025/03/23;1700 UTC;0;988,9;990;988,9;2930,3;32,9;21;33,1;30,9;22,2;19,9;56;49;49;;;;
2025/03/23;1800 UTC;0;988,1;988,9;988,1;2639,5;32,4;19,5;32,9;31,4;21,1;19,2;51;46;47;;;;
2025/03/23;1900 UTC;0;987,7;988,2;987,7;1602,8;31,8;18,7;32,9;30,7;20,2;18,3;49;45;46;;;;
2025/03/23;2000 UTC;,4;987,8;987,8;987,6;831,2;28,7;19,9;32,2;28,7;20,1;18,6;59;45;59;;;;
2025/03/23;2100 UTC;0;988,5;988,5;987,8;165;26,8;20;28,7;26,8;20,1;19,8;66;59;66;;;;
2025/03/23;2200 UTC;0;988,9;988,9;988,5;;25,2;19,9;26,8;25,2;20;19,7;72;66;72;;;;
2025/03/23;2300 UTC;0;989,7;989,8;988,9;;24,8;20,3;25,2;24,8;20,3;19,9;76;72;76;;;;
2025/03/24;0000 UTC;0;990,4;990,4;989,7;;24;20;24,8;24;20,3;20;78;76;78;;;;
2025/03/24;0100 UTC;0;990,7;990,7;990,4;;23,2;19,7;24;23,2;20;19,7;81;78;81;;;;
2025/03/24;0200 UTC;0;990,7;990,8;990,6;;23,1;19,8;23,3;23;19,9;19,6;82;81;82;;;;
2025/03/24;0300 UTC;0;990,2;990,7;990,2;;22,9;19,8;23,1;22,8;19,9;19,7;83;82;83;;;;
2025/03/24;0400 UTC;0;989,7;990,2;989,7;;23,4;20,3;23,6;22,9;20,5;19,9;83;83;83;;;;
2025/03/24;0500 UTC;0;989,4;989,7;989,4;;22,9;20;23,5;22,9;20,4;20;84;83;83;;;;
2025/03/24;0600 UTC;0;989,1;989,4;989,1;;22,5;19,6;23;22,5;20,1;19,6;84;83;84;;;;
2025/03/24;0700 UTC;0;989,2;989,2;989;;22,2;19,5;22,8;22,2;20;19,4;85;84;84;;;;
2025/03/24;0800 UTC;0;989,5;989,6;989,2;;22,3;19,7;22,3;21,8;19,7;19,1;85;84;85;;;;
2025/03/24;0900 UTC;0;989,9;989,9;989,5;8,3;22,5;19,9;22,5;22,2;19,9;19,5;85;85;85;;;;
2025/03/24;1000 UTC;0;990,7;990,7;989,9;415;24,9;21,7;24,9;22,5;21,7;19,9;85;82;83;;;;
2025/03/24;1100 UTC;0;991,4;991,4;990,7;1291;26,7;22,5;26,8;24,8;22,7;21,5;83;78;78;;;;
2025/03/24;1200 UTC;0;991,2;991,4;991,2;2433,3;28,2;22,1;29,2;26,7;23,6;22,1;78;69;70;;;;
2025/03/24;1300 UTC;0;991;991,3;991;2207;29,6;22,4;30,2;27,5;23,3;21,5;71;64;66;;;;
2025/03/24;1400 UTC;0;990,7;991;990,7;2300,2;29,8;21;31,3;28,5;22,8;21;66;58;59;;;;
2025/03/24;1500 UTC;0;989,9;990,8;989,9;2961,5;32,1;22;32,1;29,6;22,8;20;60;53;55;;;;
2025/03/24;1600 UTC;0;988,7;989,9;988,7;2818,3;32,5;19,8;33,1;30,4;21,2;19,7;55;47;47;;;;
2025/03/24;1700 UTC;0;987,4;988,7;987,4;2610;33,7;19,1;33,8;31,3;20;18,2;49;42;42;;;;
2025/03/24;1800 UTC;0;986,8;987,4;986,8;1445,1;30,6;17,5;33,7;30,6;19,1;17,4;46;42;46;;;;
2025/03/24;1900 UTC;0;986,8;986,9;986,7;1553,5;31,2;18,2;32,7;30,5;19,1;17,6;47;43;46;;;;
2025/03/24;2000 UTC;0;987,2;987,2;986,8;911,1;30,1;18;31,3;30,1;18,5;18;48;46;48;;;;
2025/03/24;2100 UTC;0;988;988;987,2;136,4;27,6;17,8;30,1;27,6;18;17,7;55;48;55;;;;
2025/03/24;2200 UTC;0;989,1;989,1;988;;26,4;17,3;27,6;26,4;17,9;17,1;57;55;57;;;;
2025/03/24;2300 UTC;0;989,5;989,5;989,1;;25,5;17,8;26,5;25,5;17,9;17,3;62;57;62;;;;
2025/03/25;0000 UTC;0;990,1;990,2;989,5;;24,6;18,2;25,6;24,6;18,3;17,8;67;62;67;;;;
2025/03/25;0100 UTC;0;990,3;990,4;990,1;;24,2;18,7;24,7;24,1;18,8;18,2;71;68;71;;;;
2025/03/25;0200 UTC;0;990,2;990,4;990,2;;23,9;18,7;24,3;23,9;18,9;18,5;73;71;73;;;;
2025/03/25;0300 UTC;0;990;990,2;990;;23,7;18,8;24,2;23,7;18,9;18,6;74;72;74;;;;
2025/03/25;0400 UTC;0;989,8;990;989,6;;23,2;18,7;23,8;23;18,9;18,5;76;74;76;;;;
2025/03/25;0500 UTC;0;989,8;989,8;989,7;;22,8;18,6;23,4;22,8;18,9;18,6;77;76;77;;;;
2025/03/25;0600 UTC;0;989,8;989,9;989,7;;22;18,1;22,9;22;18,8;18,1;78;77;78;;;;
2025/03/25;0700 UTC;0;990;990;989,7;;21,6;18;22,2;21,5;18,3;17,9;80;79;80;;;;
2025/03/25;0800 UTC;0;990,3;990,3;990;;22,2;18,6;22,2;21,5;18,6;18;81;80;80;;;;
2025/03/25;0900 UTC;0;991,2;991,2;990,3;5,5;22,1;18,6;22,2;21,8;18,7;18,4;81;80;81;;;;
2025/03/25;1000 UTC;0;991,3;991,4;991,2;426,2;24,7;20,4;24,7;22,1;20,4;18,7;81;77;77;;;;
2025/03/25;1100 UTC;0;992,1;992,1;991,3;1212,8;26,6;20,9;27,2;24,7;22;20,4;77;71;71;;;;
2025/03/25;1200 UTC;0;992,2;992,4;992,1;2123,8;28,8;21,1;29;26,3;21,7;20,4;71;63;63;;;;
2025/03/25;1300 UTC;0;991,9;992,3;991,9;2386,7;29,5;20,2;29,8;27,8;21,4;19,4;64;57;57;;;;
2025/03/25;1400 UTC;0;991,1;991,9;991,1;2976,1;31,6;19,5;31,6;29,5;20,7;18,7;57;49;49;;;;
2025/03/25;1500 UTC;0;989,7;991,1;989,7;3407;31,7;16,7;32,6;30,4;19,7;16,2;49;40;41;;;;
2025/03/25;1600 UTC;0;988,6;989,7;988,6;3303,3;33;15,2;33,5;31,6;17,5;14,9;41;34;34;;;;
2025/03/25;1700 UTC;0;987,6;988,6;987,6;2740,3;33;14,9;34,1;32,4;15,7;14,3;35;32;34;;;;
2025/03/25;1800 UTC;0;987,3;987,7;987,3;2021;33,6;15,7;34,3;32;15,7;14,1;35;32;34;;;;
2025/03/25;1900 UTC;0;987;987,3;986,9;1423;32,1;13,9;33,8;32,1;15,6;13,9;34;32;33;;;;
2025/03/25;2000 UTC;0;987,4;987,4;987;611,6;31,2;13,9;32,3;31,2;14,6;13,9;35;33;35;;;;
2025/03/25;2100 UTC;0;987,6;987,7;987,4;36,7;28,2;15;31,2;28,2;15;13,7;44;35;44;;;;
2025/03/25;2200 UTC;0;988,1;988,1;987,5;;27,5;18,3;28,2;27,4;18,4;15;58;44;58;;;;
2025/03/25;2300 UTC;0;988,7;988,7;988;;26,1;19,2;27,5;26,1;19,2;18,3;66;58;66;;;;
2025/03/26;0000 UTC;0;989,4;989,4;988,7;;25,2;19,4;26,1;25,1;19,4;19,1;70;66;70;;;;
2025/03/26;0100 UTC;0;989,6;989,6;989,3;;25;20;25,2;24,9;20;19,4;74;70;74;;;;
2025/03/26;0200 UTC;0;989,2;989,6;989,2;;24,5;20;25;24,4;20,1;19,9;76;74;76;;;;
2025/03/26;0300 UTC;0;988,9;989,2;988,9;;23,9;19,9;24,5;23,9;20,2;19,9;78;76;78;;;;
2025/03/26;0400 UTC;0;988,8;988,9;988,6;;23,8;20;24,1;23,6;20,2;19,8;80;78;80;;;;
2025/03/26;0500 UTC;0;988,4;988,8;988,4;;23;19,6;23,9;23;20,1;19,5;81;79;81;;;;
2025/03/26;0600 UTC;0;988,4;988,4;988,2;;22,4;19,3;23;22,4;19,5;19,2;82;81;82;;;;
2025/03/26;0700 UTC;0;988,3;988,4;988,1;;22,5;19,5;22,6;22,2;19,6;19,1;83;82;83;;;;
2025/03/26;0800 UTC;0;989;989;988,3;;22,3;19,4;22,6;22,2;19,7;19,3;84;83;84;;;;
2025/03/26;0900 UTC;0;989,8;989,8;989;8,3;22,2;19,4;22,3;22,1;19,5;19,3;84;84;84;;;;
2025/03/26;1000 UTC;0;990,3;990,4;989,8;403,3;24,2;21,1;24,2;22;21,1;19,3;85;83;83;;;;
2025/03/26;1100 UTC;0;990,8;990,8;990,3;1226,3;27;22,8;27;24,2;22,9;21,1;83;78;78;;;;
2025/03/26;1200 UTC;0;991,3;991,3;990,8;1634,8;27,8;22,5;28,5;26,8;23,6;22,2;78;72;73;;;;
2025/03/26;1300 UTC;0;990,8;991,3;990,8;2307,1;29,6;22,7;30,3;27,7;24;21,9;73;66;66;;;;
2025/03/26;1400 UTC;0;990,2;990,8;990,2;2694,9;30;21,6;32,3;29,1;23,8;21,2;67;59;61;;;;
2025/03/26;1500 UTC;0;988,9;990,2;988,9;3009,2;32,3;21,1;33,1;30;23,1;21;61;51;52;;;;
2025/03/26;1600 UTC;0;987,9;988,9;987,9;3264,5;32,5;19;34;32,3;21,8;18,9;52;44;45;;;;
2025/03/26;1700 UTC;0;986,7;987,9;986,7;2574,7;34,3;17,5;34,5;31,9;19,8;17,4;46;37;37;;;;
2025/03/26;1800 UTC;0;986;986,7;986;2275,9;33,6;16,1;34,8;32,7;17,8;15;37;33;35;;;;
2025/03/26;1900 UTC;0;986,2;986,2;986;692,6;30,1;19,3;33,6;30,1;19,3;15,6;53;35;53;;;;
2025/03/26;2000 UTC;0;986,7;986,7;986,2;605,7;28,9;20,2;30,1;28,9;20,6;19,4;59;53;59;;;;
2025/03/26;2100 UTC;0;988;988;986,6;49,8;27,6;20,2;28,9;27,6;20,3;20,1;64;59;64;;;;
2025/03/26;2200 UTC;0;988,7;988,7;988;;26,6;20,3;27,6;26,6;20,3;20,1;69;64;69;;;;
2025/03/26;2300 UTC;0;989,9;989,9;988,7;;25,7;20,1;26,6;25,7;20,5;20,1;71;69;71;;;;
2025/03/27;0000 UTC;0;990,3;990,5;989,9;;25,2;20,1;25,7;25,2;20,2;20;73;71;73;;;;
2025/03/27;0100 UTC;0;990,8;990,8;990,3;;24,2;20;25,2;24,2;20,1;19,9;78;73;78;;;;
2025/03/27;0200 UTC;0;990,4;990,8;990,4;;24,1;20,4;24,3;24;20,4;19,9;80;78;80;;;;
2025/03/27;0300 UTC;0;990,3;990,5;990,3;;23,8;20,4;24,1;23,7;20,5;20,3;82;80;82;;;;
2025/03/27;0400 UTC;0;989,8;990,4;989,8;;23,9;20,7;23,9;23,7;20,7;20,4;82;82;82;;;;
2025/03/27;0500 UTC;0;989;989,8;989;;23,6;20,6;23,9;23,6;20,7;20,5;83;82;83;;;;
2025/03/27;0600 UTC;0;988,8;989;988,7;;23,5;20,6;23,6;23,5;20,7;20,6;84;83;84;;;;
2025/03/27;0700 UTC;0;988,7;988,8;988,7;,2;23,5;20,7;23,7;23,5;20,9;20,6;84;84;84;;;;
2025/03/27;0800 UTC;0;989,2;989,2;988,7;;23,1;20,4;23,5;23,1;20,7;20,4;85;84;85;;;;
2025/03/27;0900 UTC;0;990,1;990,1;989,2;2,3;22,7;20,2;23,1;22,7;20,5;20,2;86;85;86;;;;
2025/03/27;1000 UTC;0;990,7;990,7;990,1;36,9;22,1;19,8;22,8;21,9;20,2;19,4;87;85;86;;;;
2025/03/27;1100 UTC;0;991,2;991,3;990,7;349,2;23,1;20,7;23,1;22,1;20,7;19,7;86;86;86;;;;
2025/03/27;1200 UTC;0;991,4;991,5;991,2;1287,6;25,6;22,2;25,9;23,1;22,7;20,6;86;81;81;;;;
