REGIAO:;SE
2025/03/27;1300 UTC;0;991,5;991,6;991,4;1351,2;26,4;22,6;26,6;25,4;23,2;22;82;80;80;;;;
2025/03/27;1400 UTC;0;990,7;991,5;990,7;2347,5;28,5;23,7;29,2;26,4;24,6;22,6;81;75;75;;;;
2025/03/27;1500 UTC;0;989,7;990,7;989,7;2586,4;30,4;24,1;30,4;28;24,4;22,7;76;69;69;;;;
2025/03/27;1600 UTC;0;988,4;989,7;988,4;3222,6;30,8;23,4;31,1;29,1;24,8;22,5;70;64;65;;;;
2025/03/27;1700 UTC;0;987,5;988,4;987,5;2367,7;28,2;21,2;31,7;28,2;24,1;21,1;66;60;66;;;;
2025/03/27;1800 UTC;0;987,4;987,5;987,3;766,4;24,2;19,6;28,9;24,2;22,1;19,5;75;66;75;;;;
2025/03/27;1900 UTC;0;987,6;987,7;987,3;629,8;25;21,2;25,4;24,1;21,4;19,7;79;75;79;;;;
2025/03/27;2000 UTC;0;988;988;987,6;334,7;24,5;20,9;25;24,5;21,2;20,7;81;79;80;;;;
2025/03/27;2100 UTC;0;988,3;988,5;988;62,8;24,3;20,7;24,5;24,3;20,9;20,7;81;80;80;;;;
2025/03/27;2200 UTC;0;988,8;988,8;988,3;2;23,7;20,4;24,3;23,6;20,7;20,3;82;80;82;;;;
2025/03/27;2300 UTC;0;989,5;989,5;988,8;;23,5;20,4;23,7;23,4;20,5;20,4;83;82;83;;;;
2025/03/28;0000 UTC;0;990,1;990,2;989,5;;23,4;20,5;23,5;23,3;20,5;20,4;84;83;84;;;;
2025/03/28;0100 UTC;0;990,2;990,4;990,1;,8;23,2;20,4;23,5;23,2;20,6;20,4;84;84;84;;;;
2025/03/28;0200 UTC;0;990,1;990,3;990,1;;23,2;20,4;23,2;23;20,4;20,2;85;84;85;;;;
2025/03/28;0300 UTC;0;989,7;990,2;989,7;1,8;21,5;18,8;23,2;21,5;20,5;18,8;85;83;85;;;;
2025/03/28;0400 UTC;0;989,3;989,7;989,3;;21,8;19,1;21,8;21,3;19,1;18,6;85;84;85;;;;
2025/03/28;0500 UTC;0;989,2;989,3;989,1;;21,9;19,3;22;21,8;19,4;19,1;85;85;85;;;;
2025/03/28;0600 UTC;0;988,8;989,2;988,8;,6;21,5;18,9;21,9;21,5;19,3;18,9;85;85;85;;;;
2025/03/28;0700 UTC;0;988,5;988,8;988,4;;21,3;18,8;21,5;20,9;18,9;18,4;86;85;86;;;;
2025/03/28;0800 UTC;0;988,9;988,9;988,5;;21,5;19;21,5;21,3;19;18,8;86;86;86;;;;
2025/03/28;0900 UTC;0;989;989,1;988,9;6,3;21,6;19,2;21,7;21,5;19,2;19;86;86;86;;;;
2025/03/28;1000 UTC;0;989,7;989,7;989;237,1;22,3;19,8;22,3;21,5;19,9;19;86;86;86;;;;
2025/03/28;1100 UTC;0;990,5;990,5;989,7;729,4;23,8;21;23,9;22,2;21,1;19,7;86;84;84;;;;
2025/03/28;1200 UTC;,2;990,8;990,8;990,5;1786,2;25,9;22,3;25,9;23,8;22,3;20,9;84;80;81;;;;
2025/03/28;1300 UTC;0;990,7;990,8;990,7;1624,5;26,6;22,4;26,9;25,4;23;21,5;81;77;78;;;;
2025/03/28;1400 UTC;0;990,3;990,7;990,3;1839,8;26,6;22;28,3;26,4;23,6;21,8;78;73;76;;;;
2025/03/28;1500 UTC;0;989,2;990,3;989,2;2273,2;28,8;22,3;29,3;26,6;23,4;22,1;76;68;68;;;;
2025/03/28;1600 UTC;0;988,3;989,2;988,3;2490,5;29,9;22,4;30;28,6;22,9;21,6;69;63;64;;;;
2025/03/28;1700 UTC;0;987,4;988,3;987,4;2379,8;30,2;21,7;30,7;28,9;23,2;21,5;66;60;60;;;;
2025/03/28;1800 UTC;0;987;987,4;987;1274,5;28,4;21,7;31,8;27,3;23;20,4;69;58;67;;;;
2025/03/28;1900 UTC;0;987;987;986,8;1634,3;27,6;20,5;29,7;27,6;22,5;20,5;67;64;65;;;;
2025/03/28;2000 UTC;,2;987,1;987,2;987;169,9;25,2;20,3;27,6;25,1;20,5;19,7;75;65;74;;;;
2025/03/28;2100 UTC;0;987,7;987,7;987,1;77,9;24,7;20,1;25,3;24,7;20,3;20,1;76;74;76;;;;
2025/03/28;2200 UTC;0;988,5;988,5;987,7;;24,6;20,3;24,8;24;20,6;19,9;78;76;77;;;;
2025/03/28;2300 UTC;0;989,2;989,2;988,5;;23,4;19,5;24,6;23,3;20,4;19,4;79;77;79;;;;
2025/03/29;0000 UTC;0;989,7;989,7;989,1;;22,9;19,4;23,6;22,9;19,7;19,3;80;79;80;;;;
2025/03/29;0100 UTC;0;990;990,1;989,7;;22,7;19,4;22,9;22,6;19,5;19,1;82;80;82;;;;
2025/03/29;0200 UTC;0;989,9;990,1;989,8;;22,4;19,3;22,7;22,4;19,5;19,2;83;82;83;;;;
2025/03/29;0300 UTC;0;989,4;989,9;989,4;;22,5;19,5;22,5;22,1;19,5;19;83;82;83;;;;
2025/03/29;0400 UTC;0;988,9;989,5;988,9;;22,6;19,7;22,7;22,4;19,7;19,4;84;83;84;;;;
2025/03/29;0500 UTC;0;988,6;989;988,6;;22,9;20;22,9;22,6;20;19,7;84;84;84;;;;
2025/03/29;0600 UTC;0;988,3;988,6;988,3;;22,9;20,2;23;22,7;20,2;19,9;84;84;84;;;;
2025/03/29;0700 UTC;0;988,3;988,4;988,2;;22,7;19,9;23;22,7;20,2;19,9;85;84;85;;;;
2025/03/29;0800 UTC;0;988,4;988,4;988,2;;22,5;19,9;22,7;22,4;19,9;19,7;85;85;85;;;;
2025/03/29;0900 UTC;0;988,8;988,8;988,4;3,4;22,7;20,1;22,7;22,5;20,1;19,8;85;85;85;;;;
2025/03/29;1000 UTC;0;989,7;989,7;988,8;257,8;23,2;20,5;23,2;22,7;20,6;20,1;85;85;85;;;;
2025/03/29;1100 UTC;0;990,4;990,4;989,7;992,5;25;22;25;23,1;22;20,4;85;83;83;;;;
2025/03/29;1200 UTC;0;990,5;990,6;990,4;1443,1;25,8;21,9;26,8;24,4;23,1;21,2;83;79;79;;;;
2025/03/29;1300 UTC;0;990,4;990,6;990,4;1335,8;28,4;23,7;28,4;25,6;23,7;21,7;80;75;76;;;;
2025/03/29;1400 UTC;0;989,7;990,4;989,7;2867,9;29,2;22,4;30,3;27,9;23,9;22,3;76;66;67;;;;
2025/03/29;1500 UTC;0;988,7;989,7;988,7;2659,9;29,5;22,1;30,4;28,8;23;21,6;67;64;64;;;;
2025/03/29;1600 UTC;0;987,9;988,7;987,9;2195,5;30,5;22,3;30,5;29;22,5;21,5;65;61;62;;;;
2025/03/29;1700 UTC;0;986,9;987,9;986,9;2184,8;30,2;20,6;32;30;23,2;20,2;62;55;57;;;;
2025/03/29;1800 UTC;0;986,5;986,9;986,5;1615,7;31;20,3;31,7;30;21,6;20,3;58;53;53;;;;
2025/03/29;1900 UTC;0;986,2;986,5;986,2;1734,1;31,5;19,3;31,7;31;21;19,3;54;48;48;;;;
2025/03/29;2000 UTC;0;986,4;986,4;986,1;968,1;30,2;19,1;31,7;30,2;19,3;18,5;52;46;52;;;;
2025/03/29;2100 UTC;0;987;987;986,4;151;27,5;19,2;30,1;27,5;19,2;18,8;61;52;61;;;;
2025/03/29;2200 UTC;0;987,9;987,9;987;;25,8;20;27,5;25,8;20,1;19,1;71;61;71;;;;
2025/03/29;2300 UTC;0;988,4;988,4;987,9;;24,5;19,4;25,8;24,5;20;19,4;73;71;73;;;;
2025/03/30;0000 UTC;0;989;989;988,4;;23,7;19,2;24,5;23,6;19,5;19,1;76;73;76;;;;
2025/03/30;0100 UTC;0;989,4;989,4;989;;23,1;19,3;23,7;23,1;19,4;19,2;79;76;79;;;;
2025/03/30;0200 UTC;0;989,5;989,5;989,2;;22,7;19,3;23,1;22,7;19,5;19,3;81;79;81;;;;
2025/03/30;0300 UTC;0;989,5;989,6;989,4;;22,5;19,3;22,8;22,4;19,4;19,2;82;81;82;;;;
2025/03/30;0400 UTC;0;989,5;989,6;989,5;;22,5;19,4;22,6;22,4;19,4;19,3;83;82;82;;;;
2025/03/30;0500 UTC;0;989;989,5;989;;22,3;19,4;22,5;22,3;19,4;19,2;83;82;83;;;;
2025/03/30;0600 UTC;0;988,5;989;988,5;;21,5;18,6;22,3;21,5;19,3;18,6;84;83;84;;;;
2025/03/30;0700 UTC;0;988,5;988,6;988,5;;21,6;18,9;21,8;21,4;19;18,5;85;84;84;;;;
2025/03/30;0800 UTC;0;988,7;988,7;988,4;;21,7;19;21,9;21,5;19,3;18,8;85;84;85;;;;
2025/03/30;0900 UTC;0;989,2;989,2;988,7;6,2;21,6;19;21,9;20,9;19,1;18,1;85;84;85;;;;
2025/03/30;1000 UTC;0;989,6;989,6;989,2;421;23,6;20,6;23,6;21,5;20,8;18,9;85;83;83;;;;
2025/03/30;1100 UTC;0;990,2;990,2;989,6;1243,2;26,1;22,2;26,3;23,6;22,6;20,7;84;79;79;;;;
2025/03/30;1200 UTC;0;990,6;990,6;990,2;1522;27,8;22,9;27,8;25,7;23;21,8;80;74;75;;;;
2025/03/30;1300 UTC;0;990,6;990,7;990,5;2539,4;28,9;22,1;29,8;27,8;23,4;21,2;75;66;67;;;;
2025/03/30;1400 UTC;0;990;990,6;990;2093,5;30,8;22,1;31,1;28;22,7;21;67;60;60;;;;
2025/03/30;1500 UTC;0;988,9;990;988,9;3252,4;29,8;20,2;31,5;29,8;22,4;20,1;60;56;56;;;;
2025/03/30;1600 UTC;0;987,9;988,9;987,9;2834,3;31,6;20,6;32,2;29,8;22,1;20;58;51;52;;;;
2025/03/30;1700 UTC;0;987,1;987,9;987,1;3056,9;31,9;19,7;33,2;30,8;21,5;19,1;53;47;48;;;;
2025/03/30;1800 UTC;0;986,6;987,1;986,6;2328;33,1;19,5;33,3;31,6;20,4;19,1;49;44;45;;;;
2025/03/30;1900 UTC;0;986,7;986,7;986,6;1123,9;31,1;18,9;33,3;30,7;19,8;18,4;50;44;48;;;;
2025/03/30;2000 UTC;,2;987,4;987,4;986,7;486,5;27,5;20,4;31,7;27,5;20,4;18,6;65;47;65;;;;
2025/03/30;2100 UTC;0;987,7;987,7;987,4;77,2;25,9;20,4;27,5;25,9;20,4;19,8;72;65;72;;;;
2025/03/30;2200 UTC;0;988,2;988,2;987,7;;25,6;20,2;26;25,5;20,4;20,1;73;71;73;;;;
2025/03/30;2300 UTC;0;988,9;988,9;988,2;;25,2;20,4;25,7;25,2;20,5;20,3;75;73;75;;;;
2025/03/31;0000 UTC;0;989,8;989,8;988,9;;24,4;20,1;25,2;24,4;20,4;20,1;77;75;77;;;;
2025/03/31;0100 UTC;0;990;990;989,8;;23,7;19,9;24,4;23,7;20,1;19,9;79;77;79;;;;
2025/03/31;0200 UTC;0;990,1;990,2;990;;23,7;20,3;23,7;23,5;20,3;19,9;81;79;81;;;;
2025/03/31;0300 UTC;0;989,8;990,1;989,8;;24,4;20,9;24,4;23,7;20,9;20,3;81;81;81;;;;
2025/03/31;0400 UTC;0;989,6;989,8;989,6;;24,2;20,7;24,4;24,2;20,9;20,7;81;80;81;;;;
2025/03/31;0500 UTC;0;989,2;989,6;989,2;;23,9;20,5;24,2;23,9;20,8;20,5;82;81;81;;;;
2025/03/31;0600 UTC;0;989,1;989,2;989;;23,6;20,3;23,9;23,5;20,5;20,2;82;81;82;;;;
2025/03/31;0700 UTC;0;989,4;989,4;989,1;;23,3;20,2;23,7;23,1;20,4;20;83;82;83;;;;
2025/03/31;0800 UTC;0;990,1;990,1;989,4;;22,9;19,9;23,3;22,9;20,2;19,9;83;83;83;;;;
2025/03/31;0900 UTC;0;990,7;990,7;990,1;10,6;22,7;19,8;23;22,5;20;19,6;84;83;84;;;;
2025/03/31;1000 UTC;0;991,4;991,4;990,7;396,7;25;21,5;25;22,7;21,6;19,8;84;81;81;;;;
2025/03/31;1100 UTC;0;992,2;992,2;991,4;1219,6;26,6;22;26,7;24,9;22,3;21,4;81;76;76;;;;
2025/03/31;1200 UTC;0;992,7;992,8;992,2;2107,3;28,2;21,9;28,4;26,6;22,4;21,4;76;68;69;;;;
2025/03/31;1300 UTC;0;992,5;992,7;992,5;2664,2;29,6;20,9;30,2;28,2;22,9;20,9;69;59;59;;;;
2025/03/31;1400 UTC;0;992,1;992,5;992,1;3055;31,1;20,9;31,3;29,6;21,5;20;60;54;55;;;;
2025/03/31;1500 UTC;0;991,4;992,1;991,4;2780,1;30,7;19,4;31,3;30,4;20,7;19,3;55;51;51;;;;
2025/03/31;1600 UTC;0;990,4;991,4;990,4;1870,5;31,8;18,2;31,8;29,7;19,5;17,8;51;44;45;;;;
2025/03/31;1700 UTC;0;989,6;990,4;989,6;2990,9;32,3;16,6;33;31,8;19,5;16,6;46;39;39;;;;
2025/03/31;1800 UTC;0;989,3;989,7;989,3;2473,9;32,4;15,4;32,8;31,8;16,5;15,1;39;36;36;;;;
2025/03/31;1900 UTC;0;989,3;989,4;989,3;1324,4;31,2;14,9;32,7;31,2;16,1;14,9;38;35;37;;;;
2025/03/31;2000 UTC;0;989,4;989,4;989,3;805,7;31;15,5;31,4;31;16,5;15;41;37;39;;;;
2025/03/31;2100 UTC;0;990;990;989,3;155,3;27,1;18,8;31;27,1;18,8;15,1;60;39;60;;;;
2025/03/31;2200 UTC;0;990,7;990,7;990;;25,6;19,3;27,2;25,6;19,3;18,8;68;60;68;;;;
2025/03/31;2300 UTC;0;991,6;991,6;990,7;;24,6;19,5;25,7;24,6;19,6;19,3;74;68;74;;;;
2025/04/01;0000 UTC;;992,1;992,1;991,6;;24;19,7;24,6;24;19,8;19,6;77;74;77;;;;
2025/04/01;0100 UTC;;992,3;992,3;992,1;;23,9;20,1;24;23,8;20,2;19,7;79;77;79;;;;
2025/04/01;0200 UTC;;992,1;992,4;992;;24;20,4;24,3;23,9;20,6;20,1;81;79;80;;;;
2025/04/01;0300 UTC;;992,1;992,3;992;;23,8;20,4;24,2;23,7;20,7;20,3;82;80;81;;;;
2025/04/01;0400 UTC;;991,7;992,1;991,6;;23,2;20,1;23,9;23,2;20,6;20,1;83;81;83;;;;
2025/04/01;0500 UTC;;991,4;991,7;991,4;;23,5;20,5;23,5;23,2;20,5;20,1;84;83;83;;;;
2025/04/01;0600 UTC;;991,2;991,4;991,2;;23,1;20,3;23,7;23;20,7;20,2;84;83;84;;;;
2025/04/01;0700 UTC;;991,3;991,3;991,1;;22,9;20,1;23,3;22,7;20,4;19,8;84;84;84;;;;
2025/04/01;0800 UTC;;991,5;991,5;991,2;;22,9;20,2;23;22,5;20,3;19,8;85;84;84;;;;
2025/04/01;0900 UTC;;991,9;992;991,5;3,7;22,3;19,6;22,9;22;20,1;19,3;85;84;85;;;;
2025/04/01;1000 UTC;;992,2;992,2;991,9;185,4;22,7;20,1;22,8;22,2;20,2;19,6;85;85;85;;;;
2025/04/01;1100 UTC;;992,8;992,9;992,2;868,7;24,7;21,8;24,7;22,6;21,8;20;85;83;84;;;;
2025/04/01;1200 UTC;;992,9;993;992,8;1017,5;26,7;23;26,7;24,7;23,2;22;84;80;80;;;;
2025/04/01;1300 UTC;;992,9;993,1;992,9;1731,1;28,8;23,6;29,2;26,7;24,1;22,5;80;73;74;;;;
2025/04/01;1400 UTC;;992,3;992,9;992,3;3579,1;31,1;23;31,1;28,8;24,1;22,4;74;62;62;;;;
2025/04/01;1500 UTC;;991,3;992,3;991,3;3275,8;31,1;21,3;31,9;30,3;23,2;21,2;62;55;56;;;;
2025/04/01;1600 UTC;;990,4;991,3;990,4;3336,4;32,1;20,4;32,8;31;21,8;20,2;57;50;50;;;;
2025/04/01;1700 UTC;;989,5;990,4;989,5;2621,9;31;19;32,8;31;21,2;18,7;51;48;49;;;;
2025/04/01;1800 UTC;;988,9;989,5;988,9;2397,7;32,7;18,8;32,9;31;20,5;18,3;50;43;44;;;;
2025/04/01;1900 UTC;;989,1;989,1;988,9;966,6;30,1;19;32,7;30,1;19,3;18,3;51;44;51;;;;
2025/04/01;2000 UTC;;989,2;989,3;989,1;607,5;28,2;18,6;30,3;28,2;19,3;18,6;56;51;56;;;;
2025/04/01;2100 UTC;;989,8;989,8;989,2;90,1;26,4;18,6;28,2;26,4;18,6;18,4;62;56;62;;;;
2025/04/01;2200 UTC;;990,2;990,2;989,8;;25,1;18,5;26,5;25,1;18,6;18,4;67;62;67;;;;
2025/04/01;2300 UTC;;991;991;990,2;;24;18,6;25,1;24;18,7;18,4;72;67;72;;;;
2025/04/02;0000 UTC;;991,9;991,9;991;;23;18,6;24;23;18,8;18,5;76;72;76;;;;
2025/04/02;0100 UTC;;991,8;992;991,8;;22,6;18,8;23;22,6;18,8;18,5;79;76;79;;;;
2025/04/02;0200 UTC;;991,8;991,9;991,7;;22,4;18,9;22,7;22,4;18,9;18,7;80;79;80;;;;
2025/04/02;0300 UTC;;991,4;991,8;991,4;;22;18,8;22,4;22;19;18,7;82;80;82;;;;
2025/04/02;0400 UTC;;991,2;991,4;991,2;;22,1;18,9;22,1;22;19;18,8;82;82;82;;;;
2025/04/02;0500 UTC;;990,9;991,2;990,9;;22,1;19,1;22,2;21,8;19,1;18,8;83;82;83;;;;
2025/04/02;0600 UTC;;990,9;990,9;990,8;;22;19,1;22,2;21,9;19,2;18,9;83;83;83;;;;
2025/04/02;0700 UTC;;990,9;990,9;990,8;;21,5;18,6;22,1;21,5;19,2;18,6;84;83;83;;;;
2025/04/02;0800 UTC;;990,9;991;990,8;;21,3;18,6;21,7;21,2;18,8;18,5;85;83;85;;;;
2025/04/02;0900 UTC;;991,2;991,3;990,9;6,1;20,9;18,2;21,4;20,8;18,7;18,2;85;85;85;;;;
2025/04/02;1000 UTC;;991,9;991,9;991,2;349,8;22;19,4;22;20,9;19,4;18,2;85;85;85;;;;
2025/04/02;1100 UTC;;992,4;992,4;991,8;1162,9;24,5;21,6;24,5;21,9;21,6;19,3;85;83;84;;;;
2025/04/02;1200 UTC;;992,7;992,7;992,4;1837,4;26,9;22,5;27,5;24,5;23,4;21,7;84;77;77;;;;
2025/04/02;1300 UTC;;992,6;992,8;992,5;1756,3;28,1;22,7;28,9;26,1;23,9;21,7;78;72;73;;;;
2025/04/02;1400 UTC;;992;992,6;992;2008,5;25,3;20,3;30;25,3;24;20,1;74;68;74;;;;
2025/04/02;1500 UTC;;991,3;992;991,3;1948,9;25,5;20,9;29;25,2;24,2;20,4;79;72;76;;;;
2025/04/02;1600 UTC;;990,2;991,3;990,1;3059,9;29,3;21,9;30,5;25,5;23,7;20,8;77;64;64;;;;
2025/04/02;1700 UTC;;989,7;990,2;989,7;2091,3;28;21,7;29,3;27,2;22,5;20,8;70;64;69;;;;
2025/04/02;1800 UTC;;989,5;989,7;989,5;2208,3;28,5;21,5;29,3;27,9;22,6;20,7;69;63;66;;;;
2025/04/02;1900 UTC;;989,7;989,7;989,4;896,5;26,2;20;29,5;26,2;22,1;19,9;68;64;68;;;;
2025/04/02;2000 UTC;;989,8;989,8;989,6;265;25,9;19,9;26,4;25,9;20,5;19,9;71;69;70;;;;
2025/04/02;2100 UTC;;989,8;989,9;989,8;95,1;24,8;19,7;25,9;24,8;19,8;19,5;74;69;74;;;;
2025/04/02;2200 UTC;;989,8;989,9;989,7;;23,6;19,4;24,8;23,6;19,7;19,4;77;74;77;;;;
2025/04/02;2300 UTC;;990;990;989,7;;23,1;19,4;23,7;23,1;19,6;19,4;80;77;80;;;;
2025/04/03;0000 UTC;;990,4;990,4;990;;22,8;19,5;23,1;22,6;19,6;19,3;82;80;82;;;;
2025/04/03;0100 UTC;;990,7;990,7;990,4;;22,7;19,6;22,8;22,6;19,7;19,4;83;82;83;;;;
2025/04/03;0200 UTC;;990,9;990,9;990,7;;22,6;19,6;22,7;22,4;19,6;19,4;84;83;83;;;;
2025/04/03;0300 UTC;;990,9;991;990,8;;22,2;19,4;22,6;22,1;19,6;19,2;84;83;84;;;;
2025/04/03;0400 UTC;;990,5;990,9;990,5;;22,1;19,3;22,3;22,1;19,5;19,3;84;84;84;;;;
2025/04/03;0500 UTC;;990,2;990,6;990,2;;21,8;19,1;22,1;21,7;19,3;19;85;84;85;;;;
2025/04/03;0600 UTC;;990;990,2;990;;21,3;18,7;21,8;21,3;19,1;18,6;85;85;85;;;;
2025/04/03;0700 UTC;;990,1;990,1;989,9;;21,1;18,5;21,3;21,1;18,7;18,5;85;85;85;;;;
2025/04/03;0800 UTC;;990,3;990,3;990,1;;20,8;18,4;21,1;20,7;18,6;18,2;86;85;86;;;;
2025/04/03;0900 UTC;;990,9;990,9;990,3;5,7;20,6;18,2;21;20,4;18,5;17,9;86;86;86;;;;
2025/04/03;1000 UTC;;991,3;991,3;990,8;327,8;21,7;19,2;21,7;20,6;19,2;18,2;86;86;86;;;;
2025/04/03;1100 UTC;;991,8;991,8;991,3;1031,9;23;20,3;23,3;21,5;20,7;19,1;86;85;85;;;;
2025/04/03;1200 UTC;;992,1;992,1;991,8;1668,3;25,8;22,4;25,9;23;22,7;20,5;85;81;82;;;;
2025/04/03;1300 UTC;;991,9;992,1;991,9;1764,8;27,4;22,7;28,2;25,6;23,9;22,1;82;76;76;;;;
2025/04/03;1400 UTC;;991,1;991,9;991,1;1777;29,5;23,7;29,5;27,2;23,8;22,4;77;71;71;;;;
2025/04/03;1500 UTC;;990,3;991,1;990,3;3034,9;30,6;23;30,9;29,3;23,9;22,3;71;64;64;;;;
2025/04/03;1600 UTC;;989,4;990,3;989,4;2074,5;29,8;21,3;32,2;29,2;24;21,3;65;60;61;;;;
2025/04/03;1700 UTC;;988,8;989,4;988,8;2239,9;29,4;20,7;32;29;22,8;20,1;62;56;60;;;;
2025/04/03;1800 UTC;;988,6;988,8;988,5;991,1;25,4;19,1;31;25,4;21,5;18,6;68;57;68;;;;
2025/04/03;1900 UTC;;988,4;988,7;988,4;1047,8;29;21,7;29,1;25,4;22;19,4;70;65;65;;;;
2025/04/03;2000 UTC;;988,4;988,5;988,3;794,8;28,1;20,7;29;28,1;21,7;20,7;66;64;64;;;;
2025/04/03;2100 UTC;;988,8;988,8;988,4;106,1;26,3;19,9;28,1;26,2;20,6;19,9;68;64;68;;;;
2025/04/03;2200 UTC;;989,3;989,3;988,7;;24,9;19,6;26,3;24,9;20,1;19,6;72;68;72;;;;
2025/04/03;2300 UTC;;989,9;989,9;989,3;;23,6;19,2;24,9;23,6;19,5;19,1;76;72;76;;;;
2025/04/04;0000 UTC;;990,3;990,3;989,9;;23;19,1;23,6;23;19,3;19;79;76;79;;;;
2025/04/04;0100 UTC;;990,6;990,6;990,3;;23;19,4;23,1;22,9;19,4;19,1;80;79;80;;;;
2025/04/04;0200 UTC;;990,5;990,6;990,5;;22,8;19,4;23;22,7;19,5;19,2;81;80;81;;;;
2025/04/04;0300 UTC;;990,5;990,6;990,4;;22,5;19,3;22,8;22,5;19,5;19,2;82;81;82;;;;
2025/04/04;0400 UTC;;989,9;990,5;989,9;;22,5;19,3;22,7;22,4;19,5;19,2;83;82;82;;;;
2025/04/04;0500 UTC;;989,4;989,9;989,4;;22,2;19,2;22,7;22,2;19,6;19,2;83;82;83;;;;
2025/04/04;0600 UTC;;989,3;989,4;989,3;;22,2;19,3;22,2;21,9;19,3;19;84;83;84;;;;
2025/04/04;0700 UTC;;989,4;989,4;989,2;;21,6;18,9;22,3;21,6;19,3;18,7;84;83;84;;;;
2025/04/04;0800 UTC;;989,7;989,7;989,3;;21,7;19;21,7;21,3;19;18,6;85;84;85;;;;
2025/04/04;0900 UTC;;990,7;990,7;989,7;5,3;21,3;18,7;21,7;21;19;18,4;85;85;85;;;;
2025/04/04;1000 UTC;;991,4;991,4;990,7;295,7;22,4;19,8;22,4;21;19,8;18,4;85;85;85;;;;
2025/04/04;1100 UTC;;992;992;991,3;1156,9;24,9;21,7;25;22,4;21,8;19,7;85;82;82;;;;
2025/04/04;1200 UTC;;992,1;992,1;992;1953,8;27,3;22,7;27,4;24,9;22,9;21,7;83;76;76;;;;
2025/04/04;1300 UTC;;992,1;992,2;992,1;2241,3;28,7;23;28,7;27,1;23,5;21,7;77;70;71;;;;
2025/04/04;1400 UTC;;991,3;992,1;991,3;2692,6;30,1;22,5;30,4;27,5;23,2;21,5;71;63;64;;;;
2025/04/04;1500 UTC;;990,5;991,3;990,5;2486,4;31,4;22;31,7;28,5;22,9;20,7;64;57;57;;;;
2025/04/04;1600 UTC;;989,8;990,5;989,8;2497,1;32,3;20,9;32,3;29,2;22,1;19,6;59;51;51;;;;
2025/04/04;1700 UTC;;988,9;989,8;988,9;3048,3;32,8;18,8;33,5;31,8;21,3;18,3;51;43;44;;;;
2025/04/04;1800 UTC;;988,5;988,9;988,5;2125,7;30,5;17,3;33,3;30,5;19,2;17;45;39;45;;;;
2025/04/04;1900 UTC;;988,4;988,5;988,3;1435,2;30,8;18,3;31,9;30,2;19,2;17,2;49;45;47;;;;
2025/04/04;2000 UTC;;988,6;988,6;988,4;796,8;28,2;17,9;30,8;28,2;18,4;17,8;54;47;54;;;;
2025/04/04;2100 UTC;;989,4;989,4;988,6;103,4;26,1;18,5;28,2;26,1;18,7;17,9;63;54;63;;;;
2025/04/04;2200 UTC;;990,2;990,2;989,4;;23,9;18;26,1;23,9;18,4;18;70;63;70;;;;
2025/04/04;2300 UTC;;991,1;991,1;990,2;;23,1;18;24;23,1;18,3;17,8;73;70;73;;;;
2025/04/05;0000 UTC;;991,7;991,7;991,1;;23,1;18,6;23,1;22,7;18,6;18;76;73;76;;;;
2025/04/05;0100 UTC;;991,9;991,9;991,7;;23;18,9;23,1;22,7;19,1;18,4;78;76;78;;;;
2025/04/05;0200 UTC;;992,1;992,2;991,9;;23,5;19,5;23,5;23;19,6;19,1;79;78;78;;;;
2025/04/05;0300 UTC;;992,1;992,2;992;;23,6;19,7;23,6;23,3;19,8;19,5;79;78;79;;;;
2025/04/05;0400 UTC;;991,9;992,1;991,9;;23,6;19,8;23,8;23,5;20;19,7;79;79;79;;;;
