REGIAO:;SE
2025/04/05;0500 UTC;;991,3;991,9;991,3;;23,2;19,5;23,6;23,1;19,8;19,4;80;79;80;;;;
2025/04/05;0600 UTC;;991,4;991,4;991,3;;22,4;18,9;23,4;22,3;19,7;18,8;81;80;81;;;;
2025/04/05;0700 UTC;;991,4;991,4;991,3;;21,7;18,5;22,5;21,6;19,1;18,3;82;81;82;;;;
2025/04/05;0800 UTC;;991,7;991,8;991,4;;21,6;18,5;21,8;21,2;18,6;18;83;82;83;;;;
2025/04/05;0900 UTC;;992,5;992,5;991,7;5,7;21,3;18,4;21,6;21;18,5;17,9;83;82;83;;;;
2025/04/05;1000 UTC;;993,1;993,1;992,5;390,4;23,2;20;23,2;21,3;20;18,4;84;82;82;;;;
2025/04/05;1100 UTC;;993,7;993,7;993,1;1206,1;26,1;22;26,1;23,3;22;20;82;78;78;;;;
2025/04/05;1200 UTC;;993,8;993,9;993,7;2007,8;28,2;22,3;28,2;26,1;22,6;21,6;78;70;70;;;;
2025/04/05;1300 UTC;;993,6;993,9;993,6;2718,5;29,3;21,2;29,9;27,8;22,8;21,1;70;62;62;;;;
2025/04/05;1400 UTC;;993,2;993,6;993,2;3149,7;29,4;19,7;31,5;29,2;22,1;19,7;62;55;56;;;;
2025/04/05;1500 UTC;;992,5;993,2;992,4;1581,6;30,5;20,1;30,9;29,2;21,1;19,5;58;54;54;;;;
2025/04/05;1600 UTC;;991,7;992,5;991,7;2703,9;30,6;18,3;32,8;30,4;21,3;18,3;54;46;48;;;;
2025/04/05;1700 UTC;;990,8;991,7;990,8;2210,1;30,9;18,4;32,5;30,6;19,9;18,2;49;45;47;;;;
2025/04/05;1800 UTC;;990,3;990,8;990,3;1879,7;33,1;18,8;33,1;30,4;19,7;17,6;48;42;43;;;;
2025/04/05;1900 UTC;;990,8;990,8;990,3;911,8;29,3;18,9;33,3;29,1;19,8;16,9;54;41;53;;;;
2025/04/05;2000 UTC;;991,7;991,7;990,8;454,3;24,4;18,3;29,3;24,4;19,4;18,3;69;53;69;;;;
2025/04/05;2100 UTC;;991,7;991,8;991,6;167,1;24,3;19,5;24,5;24;19,5;18,4;75;69;75;;;;
2025/04/05;2200 UTC;;992,5;992,5;991,8;;24,3;20,2;24,4;24,1;20,2;19,5;78;75;78;;;;
2025/04/05;2300 UTC;;993,5;993,5;992,5;;24,3;20,4;24,4;24,2;20,5;20,2;79;78;79;;;;
2025/04/06;0000 UTC;;994,1;994,1;993,5;;23,7;20;24,3;23,7;20,4;20;80;79;80;;;;
2025/04/06;0100 UTC;;994,2;994,3;994,1;;23,3;20;23,8;23,3;20,2;20;82;80;82;;;;
2025/04/06;0200 UTC;;994;994,2;994;;23,2;20;23,3;22,9;20;19,7;83;82;83;;;;
2025/04/06;0300 UTC;;993,6;994;993,6;;23,3;20,2;23,3;23,1;20,2;20;83;83;83;;;;
2025/04/06;0400 UTC;;993,2;993,6;993,1;;22,9;20;23,3;22,9;20,3;19,9;84;83;84;;;;
2025/04/06;0500 UTC;;993,1;993,4;993,1;,2;22,7;19,8;23;22,6;20,1;19,8;84;83;84;;;;
2025/04/06;0600 UTC;;993,2;993,2;993;;22,2;19,5;22,7;22,2;19,8;19,5;84;84;84;;;;
2025/04/06;0700 UTC;;993,2;993,3;993,1;;22,2;19,5;22,4;22,1;19,7;19,4;85;84;85;;;;
2025/04/06;0800 UTC;;993,5;993,5;993,2;;22;19,4;22,2;22;19,6;19,4;85;85;85;;;;
2025/04/06;0900 UTC;;993,9;994;993,5;2,4;21,7;19,3;22;21,7;19,4;19,2;86;85;86;;;;
2025/04/06;1000 UTC;;994,4;994,4;993,9;196,9;22,4;19,9;22,5;21,7;20;19,3;86;86;86;;;;
2025/04/06;1100 UTC;;995;995;994,3;616,5;23,3;20,4;23,4;22,4;20,6;19,9;86;83;84;;;;
2025/04/06;1200 UTC;;995,1;995,1;995;1257,8;25;21,6;25,1;23,2;21,6;20,3;84;81;81;;;;
2025/04/06;1300 UTC;;995;995,1;995;2164,7;25,7;21,6;26,8;24,5;22,7;20,9;81;77;78;;;;
2025/04/06;1400 UTC;;994,4;995;994,4;2094,6;27,4;22,5;27,8;25,4;23,1;21,2;78;75;75;;;;
2025/04/06;1500 UTC;;993,2;994,4;993,2;1919,6;27,5;22,2;28,6;26,7;23,7;21,7;75;71;73;;;;
2025/04/06;1600 UTC;;992;993,2;992;2680,1;28,9;22,3;29,9;27,5;23,3;21,7;73;67;68;;;;
2025/04/06;1700 UTC;;991,3;992;991,3;1619,1;26,3;20,8;30,2;26,1;23,3;20,3;72;65;72;;;;
2025/04/06;1800 UTC;;990,7;991,3;990,7;1854,2;28,1;21,6;29,2;26,2;22,6;20,7;72;66;68;;;;
2025/04/06;1900 UTC;;990,9;990,9;990,7;617,8;27,5;21,2;28,6;27,5;22,5;21,2;70;68;69;;;;
2025/04/06;2000 UTC;;991,4;991,4;990,9;197,8;26,4;20,6;27,5;26,4;21,2;20,6;70;69;70;;;;
2025/04/06;2100 UTC;;992,1;992,1;991,4;32,7;22,7;18,7;26,4;22,3;20,5;17,8;78;70;78;;;;
2025/04/06;2200 UTC;;992,6;992,6;992,1;1;22,3;19,1;22,7;21,8;19,1;18,3;82;78;82;;;;
2025/04/06;2300 UTC;;992,7;992,9;992,6;;22,7;19,6;22,8;22,3;19,7;19,1;83;82;82;;;;
2025/04/07;0000 UTC;;993,3;993,3;992,7;;22,9;19,9;22,9;22,6;20;19,5;83;82;83;;;;
2025/04/07;0100 UTC;;993,4;993,6;993,3;0;22,6;19,7;22,9;22,6;19,9;19,7;84;83;84;;;;
2025/04/07;0200 UTC;;993;993,4;993;;22,4;19,4;22,6;22,4;19,7;19,4;84;83;83;;;;
2025/04/07;0300 UTC;;992,7;993,1;992,7;;22;19,1;22,4;21,9;19,4;19;84;83;84;;;;
2025/04/07;0400 UTC;;991,9;992,7;991,9;;21,6;18,7;22;21,6;19,1;18,7;84;84;84;;;;
2025/04/07;0500 UTC;;991,6;991,9;991,6;;21,6;18,8;21,8;21,6;18,9;18,7;84;84;84;;;;
2025/04/07;0600 UTC;;991,5;991,6;991,5;;21,5;18,7;21,6;21,4;18,8;18,6;84;84;84;;;;
2025/04/07;0700 UTC;;991,2;991,5;991,2;;21,5;18,6;21,5;21,4;18,7;18,6;84;84;84;;;;
2025/04/07;0800 UTC;;991,3;991,3;991,1;;21,5;18,7;21,5;21,4;18,7;18,6;84;84;84;;;;
2025/04/07;0900 UTC;;991,8;991,8;991,3;,6;21,4;18,6;21,6;21,3;18,7;18,6;84;84;84;;;;
2025/04/07;1000 UTC;;992,3;992,3;991,7;82,9;21,5;18,9;21,5;21,3;18,9;18,6;85;84;85;;;;
2025/04/07;1100 UTC;;992,9;992,9;992,3;370,9;22,1;19,4;22,1;21,5;19,5;18,9;85;85;85;;;;
2025/04/07;1200 UTC;;993,1;993,1;992,9;439,9;22,9;20,1;23;22,1;20,2;19,5;85;84;84;;;;
2025/04/07;1300 UTC;;992,9;993,3;992,9;598,9;23,1;20,5;23,4;22,6;20,6;19,8;85;83;85;;;;
2025/04/07;1400 UTC;;992,3;992,9;992,3;1709,3;25,3;21,8;25,3;23,1;21,8;20,4;85;81;81;;;;
2025/04/07;1500 UTC;;991,6;992,3;991,6;1509,1;24,6;21;25,5;24,2;21,9;20,6;82;79;81;;;;
2025/04/07;1600 UTC;;991,4;991,6;991,4;714,3;22,5;19,7;25;22,4;21,4;19,5;84;80;84;;;;
2025/04/07;1700 UTC;;991;991,4;991;833,4;23,4;20;23,6;22,5;20,4;19,7;84;82;82;;;;
2025/04/07;1800 UTC;;991,1;991,1;990,9;653;22,4;19,3;23,4;22,3;20,1;19,2;83;81;83;;;;
2025/04/07;1900 UTC;;991,4;991,4;991,1;490,3;22;19,1;22,4;21,6;19,2;18,8;84;83;84;;;;
2025/04/07;2000 UTC;;991,3;991,5;991,3;370,5;22,5;19,5;22,5;21,9;19,5;19,1;84;83;83;;;;
2025/04/07;2100 UTC;;991,8;991,8;991,3;37;22,4;19,3;22,5;22,3;19,5;19,3;83;82;82;;;;
2025/04/07;2200 UTC;;992,4;992,4;991,8;;21,8;18,6;22,4;21,7;19,2;18,6;82;82;82;;;;
2025/04/07;2300 UTC;;992,9;992,9;992,4;;21,6;18,5;21,8;21,6;18,7;18,5;83;82;83;;;;
2025/04/08;0000 UTC;;993,5;993,5;992,9;;21,7;18,3;21,7;21,5;18,5;18,3;83;81;81;;;;
2025/04/08;0100 UTC;;993,4;993,6;993,4;;21,5;17,9;21,7;21,5;18,3;17,9;81;80;80;;;;
2025/04/08;0200 UTC;;993,4;993,5;993,2;;21,4;17,8;21,5;21,4;18;17,8;81;80;80;;;;
2025/04/08;0300 UTC;;992,9;993,4;992,9;;21,3;17,4;21,5;21,2;17,8;17,4;80;79;79;;;;
2025/04/08;0400 UTC;;992,4;992,9;992,3;;21,4;17,4;21,5;21,3;17,5;17,4;79;78;78;;;;
2025/04/08;0500 UTC;;991,9;992,4;991,9;;21,5;17,3;21,5;21,3;17,4;17,3;78;77;77;;;;
2025/04/08;0600 UTC;;991,8;992;991,8;;21,1;17,2;21,6;20,8;17,4;16,9;79;77;79;;;;
2025/04/08;0700 UTC;;991,8;991,8;991,6;;20,6;17,1;21,2;20,4;17,2;16,9;80;78;80;;;;
2025/04/08;0800 UTC;;991,8;991,8;991,6;;20,5;17,1;20,6;20,2;17,2;16,9;81;80;81;;;;
2025/04/08;0900 UTC;;992,7;992,7;991,8;2,3;20,6;17,4;20,7;20,5;17,4;17,2;82;81;82;;;;
2025/04/08;1000 UTC;;993,2;993,2;992,7;123,4;21;17,9;21;20,3;17,9;17,2;83;82;83;;;;
2025/04/08;1100 UTC;;993,9;993,9;993,2;611,6;22,5;18,7;22,5;21;18,8;17,9;83;79;79;;;;
2025/04/08;1200 UTC;;994,4;994,4;993,9;925,3;23,2;19,2;23,6;22,4;19,5;18,5;79;77;78;;;;
2025/04/08;1300 UTC;;994,4;994,5;994,3;2213,5;24,6;19,5;25,7;23;20,7;18,8;78;73;73;;;;
2025/04/08;1400 UTC;;993,5;994,4;993,5;1970,1;25,7;20,3;26;24,2;20,8;19,3;75;71;72;;;;
2025/04/08;1500 UTC;;993;993,5;993;878,5;24,8;19,7;25,9;24,2;20,6;19,1;74;71;73;;;;
2025/04/08;1600 UTC;;992,1;993;992,1;1964,6;26,2;20,6;26,6;24,9;21,1;19,8;73;71;71;;;;
2025/04/08;1700 UTC;;991,5;992,1;991,5;767;24,3;19,2;26,2;24;21;19,1;75;71;73;;;;
2025/04/08;1800 UTC;;991,5;991,5;991,3;587,2;23,7;18,5;25,8;23,7;20,1;18,5;74;70;73;;;;
2025/04/08;1900 UTC;;991,3;991,5;991,3;471,7;24,1;19,2;24,2;23,4;19,5;18,5;75;73;74;;;;
2025/04/08;2000 UTC;;991,7;991,7;991,3;313,6;24,2;19,3;24,5;24,1;19,5;19,1;74;73;74;;;;
2025/04/08;2100 UTC;;992,1;992,1;991,7;29,5;23,6;19,3;24,2;23,6;19,3;19,2;77;74;77;;;;
2025/04/08;2200 UTC;;992,6;992,6;992,1;;23,2;19,1;23,6;23,2;19,3;19;77;77;77;;;;
2025/04/08;2300 UTC;;993,1;993,1;992,6;;22,9;19,1;23,2;22,9;19,1;19;79;77;79;;;;
2025/04/09;0000 UTC;;993,4;993,4;993,1;;22,9;19,2;23;22,8;19,3;19,1;80;79;80;;;;
2025/04/09;0100 UTC;;993,7;993,7;993,4;;22,3;19;22,9;22,3;19,4;19;82;80;82;;;;
2025/04/09;0200 UTC;;993,5;993,8;993,5;;21,7;18,7;22,3;21,7;19,1;18,7;83;82;83;;;;
2025/04/09;0300 UTC;;993;993,5;993;,2;21,9;18,9;22;21,6;18,9;18,6;83;83;83;;;;
2025/04/09;0400 UTC;;992,3;993;992,3;,2;21,8;18,8;21,9;21,8;19;18,8;83;83;83;;;;
2025/04/09;0500 UTC;;992;992,3;992;;21,7;18,8;21,8;21,6;18,9;18,7;84;83;84;;;;
2025/04/09;0600 UTC;;991,5;992;991,5;;21,6;18,9;21,7;21,6;18,9;18,8;84;84;84;;;;
2025/04/09;0700 UTC;;991,5;991,6;991,5;;21,3;18,7;21,7;21,3;18,9;18,7;85;84;85;;;;
2025/04/09;0800 UTC;;991,9;991,9;991,5;;21,3;18,7;21,4;21,2;18,8;18,6;85;85;85;;;;
2025/04/09;0900 UTC;;992,4;992,4;991,9;4,4;21,3;18,8;21,4;21,3;18,8;18,7;86;85;86;;;;
2025/04/09;1000 UTC;;993,2;993,2;992,4;158,3;22;19,4;22;21,3;19,5;18,8;86;85;86;;;;
2025/04/09;1100 UTC;;993,7;993,7;993,2;561,6;23,2;20,4;23,2;22;20,4;19,5;86;84;84;;;;
2025/04/09;1200 UTC;;993,8;993,8;993,7;1760,6;25,6;21,9;26,1;23,2;22,6;20,4;84;80;80;;;;
2025/04/09;1300 UTC;;993,7;993,8;993,7;1050,8;26,2;21,9;26,3;25,1;22,4;21,3;81;77;78;;;;
2025/04/09;1400 UTC;;992,8;993,7;992,8;1750,7;26,8;21,6;27,7;26,2;22,8;21,5;78;73;73;;;;
2025/04/09;1500 UTC;;992,1;992,8;992,1;1555,5;25,5;20,8;28,1;25,3;22,8;20,4;75;71;75;;;;
2025/04/09;1600 UTC;;991,2;992,1;991,2;1584,9;27,7;21,4;27,7;25,5;22,2;21;76;69;69;;;;
2025/04/09;1700 UTC;;990,2;991,1;990,2;2340,6;29,2;21,8;29,6;27,5;22,9;20,7;69;64;64;;;;
2025/04/09;1800 UTC;;989,7;990,2;989,6;1628,7;28,4;20,4;29,4;28;21,8;20,3;64;61;62;;;;
2025/04/09;1900 UTC;;989,9;989,9;989,6;629,4;26,8;20,1;29,1;26,8;21;19,8;67;61;67;;;;
2025/04/09;2000 UTC;;990;990,1;989,9;350,6;25,7;20,6;26,8;25,4;20,7;19,9;74;67;74;;;;
2025/04/09;2100 UTC;;990;990,1;989,9;50,9;24,5;20,1;25,7;24,5;20,6;20;76;73;76;;;;
2025/04/09;2200 UTC;;990,3;990,3;990;;24;20;24,5;24;20,2;19,9;78;76;78;;;;
2025/04/09;2300 UTC;;990,9;990,9;990,3;;23,4;19,7;24;23,4;20;19,7;80;78;80;;;;
2025/04/10;0000 UTC;;991,4;991,4;990,9;;22,4;19,1;23,4;22,4;19,7;19;81;80;81;;;;
2025/04/10;0100 UTC;;991;991,4;990,9;;22,4;19,3;22,5;22,2;19,3;19;83;81;83;;;;
2025/04/10;0200 UTC;;990,5;991;990,5;;22,6;19,4;22,8;22,3;19,6;19,1;83;82;82;;;;
2025/04/10;0300 UTC;;990;990,5;990;;22,5;19,2;22,9;22,4;19,6;19,2;82;81;82;;;;
2025/04/10;0400 UTC;;989,6;990;989,6;;21,8;18,7;22,5;21,8;19,2;18,7;83;82;83;;;;
2025/04/10;0500 UTC;;989,4;989,7;989,3;;21,8;18,9;22,2;21,7;19,2;18,7;83;83;83;;;;
2025/04/10;0600 UTC;;989;989,5;989;;21,6;18,8;21,9;21,6;19;18,7;84;83;84;;;;
2025/04/10;0700 UTC;;988,9;989;988,8;;21,6;18,8;21,8;21,2;19;18,4;85;84;84;;;;
2025/04/10;0800 UTC;;989,2;989,2;988,7;;20,8;18,1;21,8;20,7;19;18;85;84;85;;;;
2025/04/10;0900 UTC;;990,1;990,1;989,2;4,3;21,4;18,8;21,6;20,8;19;18,2;85;85;85;;;;
2025/04/10;1000 UTC;;990,3;990,4;990,1;228,9;22,7;20;22,7;21,4;20,1;18,8;85;85;85;;;;
2025/04/10;1100 UTC;;990,9;990,9;990,3;801,1;24,1;21,1;24,2;22,7;21,3;20;85;83;83;;;;
2025/04/10;1200 UTC;;990,9;991;990,9;1449,8;26,3;21,8;26,4;24,1;22,5;21,1;83;76;76;;;;
2025/04/10;1300 UTC;;990,8;991,1;990,8;2166,4;27,2;21,9;28,4;26,3;23,3;21,9;77;72;73;;;;
2025/04/10;1400 UTC;;990;990,8;990;2527,4;29,2;22;29,5;27,1;22,7;21,5;73;65;65;;;;
2025/04/10;1500 UTC;;988,9;990;988,9;2147;30,2;22,2;30,2;28,8;22,3;21,3;66;62;62;;;;
2025/04/10;1600 UTC;;988,1;988,9;988,1;1517,7;29,8;21,2;30,2;29,5;22,3;21;63;59;60;;;;
2025/04/10;1700 UTC;;987,1;988,1;987,1;962,7;29,4;20,3;30;29,3;21,4;20,3;60;58;58;;;;
2025/04/10;1800 UTC;;986,8;987,1;986,8;518,6;28,7;20,2;29,4;28,7;20,5;20;60;58;60;;;;
2025/04/10;1900 UTC;;986,2;986,8;986,2;223,2;27;20,2;28,7;27;20,4;20,1;66;60;66;;;;
2025/04/10;2000 UTC;;985,8;986,2;985,6;276,9;26,8;21;27;26,3;21,2;20,1;72;66;70;;;;
2025/04/10;2100 UTC;;986;986,2;985,8;62,8;25,1;20,5;26,9;25;20,9;20,4;76;70;76;;;;
2025/04/10;2200 UTC;;986,4;986,4;986;;24,7;20,8;25,3;24,7;21,1;20,6;79;76;79;;;;
2025/04/10;2300 UTC;;986,8;986,8;986,4;;24,8;21;24,8;24,6;21;20,8;80;79;79;;;;
2025/04/11;0000 UTC;;987,3;987,3;986,8;;24,3;20,7;24,8;24,3;21;20,7;80;79;80;;;;
2025/04/11;0100 UTC;;987,6;987,7;987,3;;24,2;20,9;24,3;24,2;20,9;20,7;82;80;82;;;;
2025/04/11;0200 UTC;;987,5;987,6;987,4;;24;20,8;24,2;23,9;20,9;20,8;83;82;82;;;;
2025/04/11;0300 UTC;;986,7;987,5;986,7;;24,3;20,6;24,4;24;20,9;20,5;82;80;80;;;;
2025/04/11;0400 UTC;;987;987,3;986,6;;23,8;20,3;24,3;23,7;20,6;20,2;81;80;81;;;;
2025/04/11;0500 UTC;;987;987,1;986,9;;23,5;20,2;23,8;23,5;20,3;20,2;82;81;82;;;;
2025/04/11;0600 UTC;;987,5;987,6;986,9;1,6;20,6;17,2;23,5;20,6;20,3;17,2;83;79;81;;;;
2025/04/11;0700 UTC;;986,3;987,5;986,2;;20;17,1;20,6;19,9;17,3;16,9;84;81;83;;;;
2025/04/11;0800 UTC;;986,8;986,9;986,2;;19,5;16,7;20;19,5;17,1;16,7;84;83;84;;;;
2025/04/11;0900 UTC;;987,5;987,5;986,8;1,5;19,5;16,8;19,6;19,4;16,9;16,6;85;84;84;;;;
2025/04/11;1000 UTC;;988,2;988,2;987,5;361,4;21,2;18,3;21,2;19,5;18,3;16,8;85;83;83;;;;
2025/04/11;1100 UTC;;988,6;988,6;988,2;777,2;23,2;19,9;23,2;21;19,9;18;83;82;82;;;;
2025/04/11;1200 UTC;;988,8;988,9;988,6;1469,3;24,6;20,4;24,7;23;20,7;19,5;82;78;78;;;;
2025/04/11;1300 UTC;;988,8;989;988,7;2454,8;26,7;21,2;26,7;24,5;21,6;20,3;78;72;72;;;;
2025/04/11;1400 UTC;;987,9;988,8;987,9;2792,8;27,7;21,3;28;26;22;20,4;73;68;69;;;;
2025/04/11;1500 UTC;;987,4;987,9;987,4;2482,4;28,3;21,1;28,6;27,3;22;20,2;69;65;65;;;;
2025/04/11;1600 UTC;;986,7;987,4;986,7;2135,8;29,1;21,2;29,4;27,6;22;19,9;65;62;63;;;;
2025/04/11;1700 UTC;;986,2;986,7;986,2;2040,8;28,5;19,4;29,8;28;21;19,4;62;57;58;;;;
2025/04/11;1800 UTC;;985,6;986,2;985,6;1990,7;29,7;18,7;30,2;28,5;20,5;18,6;59;52;52;;;;
2025/04/11;1900 UTC;;985,9;985,9;985,6;1428,3;29,1;18,4;29,8;28;19,2;17,9;55;52;53;;;;
2025/04/11;2000 UTC;;986,2;986,2;985,9;637,6;27,3;18,1;29,1;27,3;18,6;17,9;57;52;57;;;;
2025/04/11;2100 UTC;;986,8;986,8;986,2;66,3;25;18,8;27,3;25;18,8;18,1;68;57;68;;;;
2025/04/11;2200 UTC;;987,8;987,8;986,8;;23,5;18,4;25,1;23,5;18,8;18,4;73;68;73;;;;
2025/04/11;2300 UTC;;989,1;989,1;987,8;;23;18,6;23,5;22,9;18,7;18,4;77;73;77;;;;
2025/04/12;0000 UTC;;989,6;989,7;989,1;;22,4;18,3;23;22,4;18,6;18,3;78;77;77;;;;
2025/04/12;0100 UTC;;989,8;989,9;989,6;;22,2;17,3;22,6;22,1;18,3;17,3;78;74;74;;;;
2025/04/12;0200 UTC;;990;990;989,8;;21,7;17,1;22,2;21,6;17,4;17;76;74;76;;;;
2025/04/12;0300 UTC;;989,9;990,1;989,9;;21,5;17,3;21,7;21,4;17,4;17;77;75;77;;;;
2025/04/12;0400 UTC;;989,4;989,9;989,4;;21,1;17,2;21,5;20,8;17,3;16,8;78;77;78;;;;
2025/04/12;0500 UTC;;989,1;989,4;989,1;;20,8;17,1;21,3;20,7;17,6;17;80;78;80;;;;
2025/04/12;0600 UTC;;989,1;989,2;989;;20,4;16,9;20,8;20,4;17,2;16,9;81;80;80;;;;
2025/04/12;0700 UTC;;989,1;989,2;989;;20,6;17,1;20,7;20,4;17,3;16,9;81;80;80;;;;
2025/04/12;0800 UTC;;989,3;989,3;989;;20,5;17,1;20,7;20,1;17,3;16,8;81;80;81;;;;
2025/04/12;0900 UTC;;989,7;989,7;989,2;4,8;19,5;16,3;20,5;19,3;17,1;16,1;82;81;82;;;;
2025/04/12;1000 UTC;;990,5;990,6;989,7;354,7;20,8;17,6;20,8;19,5;17,6;16,4;82;82;82;;;;
2025/04/12;1100 UTC;;991;991;990,5;1180,6;23,2;19,5;23,3;20,8;19,5;17,7;82;79;79;;;;
2025/04/12;1200 UTC;;991,2;991,2;990,9;2046,8;25,5;20;26,5;23,2;21,4;19,4;79;72;72;;;;
2025/04/12;1300 UTC;;991;991,3;991;2290,4;26,6;20;27,4;25;21,6;19,6;74;67;67;;;;
2025/04/12;1400 UTC;;990,4;991;990,3;3014;27,8;19,8;28,7;26,7;21;19,6;67;61;62;;;;
2025/04/12;1500 UTC;;989,6;990,4;989,5;3149,5;28,2;19;29,6;27;21;18,9;63;56;58;;;;
2025/04/12;1600 UTC;;988,7;989,6;988,6;2592,2;29,6;19,1;30,3;27,7;20,3;18,1;58;52;53;;;;
2025/04/12;1700 UTC;;987,7;988,7;987,7;2490,6;29,8;18,2;30,6;28,3;19,9;17,6;54;50;50;;;;
2025/04/12;1800 UTC;;987,5;987,9;987,5;1955,9;29,7;18,5;30,7;28,3;19,3;17,2;55;49;51;;;;
2025/04/12;1900 UTC;;987,7;987,7;987,4;1109;28,6;18,4;29,9;27,7;18,7;17,5;56;50;54;;;;
2025/04/12;2000 UTC;;988,3;988,3;987,7;578,5;26,6;18;28,8;26,6;18,5;17,7;59;53;59;;;;
2025/04/12;2100 UTC;;989,1;989,1;988,3;62,8;24,6;17,9;26,6;24,6;18,1;17,7;66;59;66;;;;
2025/04/12;2200 UTC;;989,9;989,9;989,1;;23,5;17,9;24,6;23,4;18,2;17,9;71;66;71;;;;
2025/04/12;2300 UTC;;990,6;990,6;989,8;;22,7;18,4;23,5;22,6;18,4;17,7;77;71;77;;;;
2025/04/13;0000 UTC;;991,8;991,8;990,6;;22,5;18,7;22,7;22,4;18,8;18,3;79;77;79;;;;
2025/04/13;0100 UTC;;991,9;992;991,8;;22;18,5;22,5;22;18,8;18,5;81;79;81;;;;
2025/04/13;0200 UTC;;992,2;992,3;991,9;;21,7;18,4;22;21,7;18,5;18,3;82;80;82;;;;
2025/04/13;0300 UTC;;991,6;992,2;991,6;;21,6;18,5;21,9;21,6;18,7;18,4;82;82;82;;;;
2025/04/13;0400 UTC;;991;991,6;991;;21,3;18,3;21,7;21,3;18,5;18,2;83;82;83;;;;
2025/04/13;0500 UTC;;990,5;991;990,5;;21,1;18,1;21,3;21;18,3;18,1;83;83;83;;;;
2025/04/13;0600 UTC;;990,3;990,5;990,3;;21,1;18,2;21,2;20,9;18,3;18;84;83;84;;;;
2025/04/13;0700 UTC;;989,9;990,3;989,9;;21;18,2;21,1;21;18,3;18,2;84;84;84;;;;
2025/04/13;0800 UTC;;990,2;990,2;989,8;;20,6;17,8;21;20,6;18,2;17,8;84;84;84;;;;
2025/04/13;0900 UTC;;991;991;990,2;4;20,3;17,6;20,6;20,2;17,8;17,5;84;84;84;;;;
2025/04/13;1000 UTC;;991,7;991,7;991;342,9;21,5;18,5;21,5;20,2;18,6;17,5;85;83;83;;;;
2025/04/13;1100 UTC;;992,7;992,7;991,7;1124,6;23,7;20,1;23,8;21,4;20,3;18,4;84;80;80;;;;
2025/04/13;1200 UTC;;992,9;993;992,7;1841,1;25,7;21,2;26,4;23,6;22;19,8;80;75;76;;;;
2025/04/13;1300 UTC;;992,7;992,9;992,7;1999,6;26,5;20,6;27,5;24,8;22;20,1;76;70;70;;;;
2025/04/13;1400 UTC;;992;992,7;992;2689,6;27,2;20,3;29,1;26,1;22;19,7;72;63;66;;;;
2025/04/13;1500 UTC;;991,2;992;991,2;2532,5;28,4;20;29,6;27,2;21,5;19,6;66;59;60;;;;
2025/04/13;1600 UTC;;990,5;991,2;990,5;1890,8;28,5;19,9;29,9;27,9;21,1;19,1;62;57;60;;;;
2025/04/13;1700 UTC;;989,6;990,5;989,6;2370,3;30,2;19,1;30,4;28;21,1;18,4;60;51;51;;;;
2025/04/13;1800 UTC;;989,2;989,6;989,2;1567,8;28,3;18,4;31,1;28,3;19,9;17,4;55;49;55;;;;
2025/04/13;1900 UTC;;989,1;989,2;988,9;1044,7;27,3;17,9;29,8;27,3;19,3;17,9;56;52;56;;;;
2025/04/13;2000 UTC;;989,1;989,1;989;581,6;26,9;18,2;28,1;26,9;18,8;17,9;59;56;59;;;;
2025/04/13;2100 UTC;;989,3;989,3;989,1;55,1;24,4;17,5;26,9;24,4;18,2;17,5;66;59;66;;;;
2025/04/13;2200 UTC;;990;990;989,3;;23;17,8;24,4;23;18,1;17,6;72;66;72;;;;
