REGIAO:;SE
2025/04/13;2300 UTC;;990,7;990,7;990;;22,2;17,8;23,1;22,2;18,1;17,7;76;72;76;;;;
2025/04/14;0000 UTC;;991,1;991,1;990,7;;21,7;17,7;22,4;21,7;18,2;17,7;78;76;78;;;;
2025/04/14;0100 UTC;;991;991,1;991;;21,4;17,9;21,9;21,3;18,1;17,8;80;78;80;;;;
2025/04/14;0200 UTC;;991;991,1;990,9;;21,3;17,9;21,6;21,3;18,2;17,8;81;80;81;;;;
2025/04/14;0300 UTC;;990,5;991,1;990,5;;21,1;17,9;21,5;21,1;18,2;17,9;82;81;82;;;;
2025/04/14;0400 UTC;;990;990,5;990;;20,9;17,8;21,3;20,8;18,2;17,7;83;82;83;;;;
2025/04/14;0500 UTC;;989,7;990;989,6;;20,8;17,9;21;20,2;18;17,2;84;82;84;;;;
2025/04/14;0600 UTC;;989;989,7;989;;19,9;17,1;20,8;19,8;17,9;16,9;84;83;84;;;;
2025/04/14;0700 UTC;;988,8;989;988,7;;20;17,3;20,4;19,6;17,7;16,9;85;84;85;;;;
2025/04/14;0800 UTC;;989,2;989,2;988,8;;19,5;16,9;20;19,5;17,3;16,8;85;85;85;;;;
2025/04/14;0900 UTC;;989,9;989,9;989,2;6,1;19,7;17,3;19,7;19;17,3;16,6;86;85;86;;;;
2025/04/14;1000 UTC;;990,9;990,9;989,9;330,5;20,7;18,3;20,7;19,3;18,3;16,9;86;86;86;;;;
2025/04/14;1100 UTC;;991,3;991,3;990,9;1271,9;24;21;24;20,6;21;18,2;86;83;83;;;;
2025/04/14;1200 UTC;;991,8;991,8;991,3;1596,4;26,1;22,3;26,1;24;22,4;20,9;83;79;79;;;;
2025/04/14;1300 UTC;;991,4;991,8;991,4;2502,3;28,7;22,9;28,7;26,1;22,9;21,8;79;70;71;;;;
2025/04/14;1400 UTC;;990,5;991,4;990,5;2865,7;29,4;21,2;30,6;28,2;22,5;20,9;71;60;61;;;;
2025/04/14;1500 UTC;;989,5;990,5;989,5;2956,8;31,1;21,3;31,3;29,5;21,8;20,4;61;55;56;;;;
2025/04/14;1600 UTC;;988,5;989,5;988,5;3108,2;31,9;21,6;32,4;30,5;21,9;19,9;56;51;55;;;;
2025/04/14;1700 UTC;;987,5;988,5;987,5;2741;32,5;18,5;32,7;31,3;23,2;18,5;59;44;44;;;;
2025/04/14;1800 UTC;;986,9;987,5;986,9;1902,1;32,6;20;33,3;31,6;20,2;17,4;48;42;48;;;;
2025/04/14;1900 UTC;;986,8;987;986,8;756,5;30,3;19,4;32,6;30,2;20;17,6;53;43;52;;;;
2025/04/14;2000 UTC;;987,1;987,1;986,8;312,3;29,1;19,3;30,5;29,1;19,7;18,7;55;51;55;;;;
2025/04/14;2100 UTC;;987,5;987,5;987,1;32,8;27;18,8;29,1;27;19,3;18,6;61;55;61;;;;
2025/04/14;2200 UTC;;988;988;987,5;;26,2;20,3;27;26,1;20,3;18,7;70;61;70;;;;
2025/04/14;2300 UTC;;988,9;988,9;988;;25,5;20,2;26,2;25,5;20,4;20,1;72;70;72;;;;
2025/04/15;0000 UTC;;989,4;989,4;988,9;;24,8;20,1;25,5;24,8;20,2;20;75;72;75;;;;
2025/04/15;0100 UTC;;989,4;989,5;989,3;;24,5;19,9;24,9;24,4;20,1;19,9;76;75;76;;;;
2025/04/15;0200 UTC;;989,3;989,5;989,3;;24,4;20,1;24,7;24,3;20,1;19,9;77;76;77;;;;
2025/04/15;0300 UTC;;988,9;989,3;988,9;;24,6;20,2;24,7;24,2;20,4;20;78;76;77;;;;
2025/04/15;0400 UTC;;988,3;988,9;988,3;;24,1;20,1;24,6;23,8;20,2;19,8;78;76;78;;;;
2025/04/15;0500 UTC;;988;988,3;988;;24,3;20,1;24,5;23,9;20,3;19,9;78;77;77;;;;
2025/04/15;0600 UTC;;987,9;988;987,9;;23,9;19,7;24,4;23,8;20,1;19,6;77;76;77;;;;
2025/04/15;0700 UTC;;988,3;988,3;987,9;;23,4;19,7;23,9;23,4;19,7;19,5;80;77;80;;;;
2025/04/15;0800 UTC;;988,6;988,6;988;;23;19,8;23,4;23;19,9;19,7;82;80;82;;;;
2025/04/15;0900 UTC;;989,3;989,3;988,6;2,4;23;19,9;23,1;23;19,9;19,7;83;82;83;;;;
2025/04/15;1000 UTC;;990,2;990,2;989,3;142;23,5;20,5;23,5;23;20,5;19,9;84;83;84;;;;
2025/04/15;1100 UTC;;990,9;990,9;990,2;414,3;24;21,1;24,1;23,4;21,1;20,5;84;83;84;;;;
2025/04/15;1200 UTC;;991,6;991,6;990,9;682,5;24,7;20,9;24,8;24;21,5;20,9;84;79;79;;;;
2025/04/15;1300 UTC;;991,8;991,9;991,6;1318,4;26,4;21,1;26,9;24,6;22;20,5;79;73;73;;;;
2025/04/15;1400 UTC;;991,1;991,8;991,1;2258;28,5;21,7;28,8;26,3;22,3;20,7;74;67;67;;;;
2025/04/15;1500 UTC;;990,1;991,1;990,1;2835,3;29,4;21,5;29,7;28;22,2;20,7;67;63;63;;;;
2025/04/15;1600 UTC;;989,3;990,1;989,3;2223,2;29,8;21,9;30,7;28,1;22,7;20,5;65;61;62;;;;
2025/04/15;1700 UTC;;988,7;989,3;988,7;1496,4;27,8;20,3;30,5;27,8;22,6;20,2;64;62;64;;;;
2025/04/15;1800 UTC;;988,2;988,7;988,2;1001,3;29,3;21,4;29,3;27,5;21,4;20;65;63;63;;;;
2025/04/15;1900 UTC;;988,1;988,3;988;938,8;26,8;18,9;29,5;26,7;21,6;18,9;63;60;62;;;;
2025/04/15;2000 UTC;;988,3;988,4;988;268,3;25,9;18,7;26,8;25,9;18,9;18,7;64;62;64;;;;
2025/04/15;2100 UTC;;989,1;989,1;988,3;15,8;24,9;18,7;25,9;24,9;18,7;18,5;68;64;68;;;;
2025/04/15;2200 UTC;;989,6;989,6;989;;24,3;19;24,9;24,3;19,1;18,7;72;68;72;;;;
2025/04/15;2300 UTC;;990,6;990,6;989,6;;23,7;19,2;24,3;23,6;19,2;18,9;76;72;76;;;;
2025/04/16;0000 UTC;;991,3;991,3;990,6;;23,6;19,5;23,7;23,6;19,5;19,1;78;76;78;;;;
2025/04/16;0100 UTC;;991,2;991,4;991,2;;23,2;19,4;23,8;23,1;19,6;19,4;80;78;80;;;;
2025/04/16;0200 UTC;;990,9;991,2;990,9;;23;19,5;23,2;22,9;19,6;19,4;81;80;81;;;;
2025/04/16;0300 UTC;;990,9;991,2;990,9;;22,9;19,6;23;22,9;19,7;19,5;82;81;82;;;;
2025/04/16;0400 UTC;;990,4;990,9;990,4;;22,8;19,7;23;22,8;19,7;19,6;83;82;82;;;;
2025/04/16;0500 UTC;;990,5;990,5;990,4;;22,8;19,8;22,9;22,7;19,8;19,6;83;82;83;;;;
2025/04/16;0600 UTC;;990,3;990,6;990,3;;22,7;19,7;22,8;22,7;19,8;19,7;83;83;83;;;;
2025/04/16;0700 UTC;;990,2;990,4;990,1;;22,3;19,7;22,9;22,3;20;19,6;85;83;85;;;;
2025/04/16;0800 UTC;;989,7;990,2;989,7;;22,3;19,7;22,4;22,2;19,8;19,6;86;85;86;;;;
2025/04/16;0900 UTC;;989,6;989,9;989,6;,6;22,1;19,6;22,3;22,1;19,7;19,6;86;86;86;;;;
2025/04/16;1000 UTC;;990,1;990,1;989,5;82,1;22,3;19,9;22,3;22,1;19,9;19,6;86;86;86;;;;
2025/04/16;1100 UTC;;990,9;990,9;990,1;281,7;22,8;20,4;22,9;22,3;20,4;19,8;86;86;86;;;;
2025/04/16;1200 UTC;;991,4;991,5;990,9;611,1;23,6;20,9;23,8;22,6;21,1;20;86;84;85;;;;
2025/04/16;1300 UTC;;991,2;991,5;991,1;952;24,8;21,6;24,9;23,6;21,8;20,8;85;82;82;;;;
2025/04/16;1400 UTC;;990,9;991,3;990,9;1127,8;26;22,2;26;24,7;22,2;21,4;82;79;80;;;;
2025/04/16;1500 UTC;;990;990,9;990;1965,9;27;22,4;27,3;25,9;23;21,6;80;75;76;;;;
2025/04/16;1600 UTC;;989,2;990;989,2;2658,8;29;22,6;29;27,1;23;21,6;76;69;69;;;;
2025/04/16;1700 UTC;;988,6;989,2;988,6;1603,5;28,6;21,7;29;28,5;22,7;21,3;69;65;66;;;;
2025/04/16;1800 UTC;;988,1;988,6;988;913,5;28,6;21,2;28,8;28,5;22;20,9;67;63;65;;;;
2025/04/16;1900 UTC;;987,9;988,1;987,9;553,6;27,4;21;28,6;27,4;21,3;20,8;68;64;68;;;;
2025/04/16;2000 UTC;;988,3;988,3;987,9;300,1;26,2;20,5;27,4;26,2;20,9;20,5;71;68;71;;;;
2025/04/16;2100 UTC;;988,7;988,7;988,3;38,7;24,8;20,2;26,2;24,8;20,6;20,2;76;71;76;;;;
2025/04/16;2200 UTC;;989,4;989,4;988,7;;24,5;20,6;24,8;24,4;20,6;20,2;79;76;79;;;;
2025/04/16;2300 UTC;;989,6;989,6;989,2;;24;20,6;24,5;24;20,6;20,5;82;79;82;;;;
2025/04/17;0000 UTC;;989,6;989,7;989,5;;23,8;20,8;24;23,7;20,8;20,6;83;82;83;;;;
2025/04/17;0100 UTC;;989,8;989,8;989,5;;23,6;20,8;23,8;23,6;20,8;20,7;84;83;84;;;;
2025/04/17;0200 UTC;;990,3;990,3;989,8;;23,6;20,8;23,7;23,6;20,9;20,8;85;84;85;;;;
2025/04/17;0300 UTC;;990;990,2;990;;23,5;20,9;23,6;23,5;20,9;20,8;85;85;85;;;;
2025/04/17;0400 UTC;;989,7;990;989,7;;23,4;20,8;23,5;23,3;20,9;20,7;86;85;86;;;;
2025/04/17;0500 UTC;;989,5;989,7;989,5;,3;23,3;20,8;23,4;23,3;20,9;20,8;86;86;86;;;;
2025/04/17;0600 UTC;;989,3;989,6;989,2;;23,2;20,8;23,3;23,2;20,9;20,8;86;86;86;;;;
2025/04/17;0700 UTC;;989,5;989,5;988,8;;23,2;20,8;23,3;23,1;20,8;20,8;86;86;86;;;;
2025/04/17;0800 UTC;;989,3;989,6;989;;23,1;20,8;23,3;23,1;20,9;20,8;87;86;87;;;;
2025/04/17;0900 UTC;;989,8;989,8;989,3;;23,1;20,8;23,2;23;20,9;20,7;87;87;87;;;;
2025/04/17;1000 UTC;;990,9;990,9;989,8;18,1;23,2;20,9;23,2;23,1;20,9;20,8;87;87;87;;;;
2025/04/17;1100 UTC;;991,2;991,2;990,7;225,5;23,8;21,5;23,9;23,2;21,6;20,9;87;87;87;;;;
2025/04/17;1200 UTC;;991,8;991,8;991,2;1245,5;25,7;22,7;26;23,7;23;21,3;87;82;83;;;;
2025/04/17;1300 UTC;;991,6;991,9;991,6;2201,2;28,3;24;28,4;25,7;24,4;22,6;84;77;78;;;;
2025/04/17;1400 UTC;;991;991,7;991;2084,1;28,7;23,8;28,8;28;24,4;23,5;79;75;75;;;;
2025/04/17;1500 UTC;;990,1;991;990,1;2095,3;29,4;23,8;29,8;28,5;24,5;23;76;71;72;;;;
2025/04/17;1600 UTC;;988,9;990,1;988,9;2442,5;29,7;24;30,3;28,3;24,5;22,9;74;70;71;;;;
2025/04/17;1700 UTC;;988,1;988,9;988;1295,4;29,8;23,3;30,2;29,4;24,2;23,2;72;68;68;;;;
2025/04/17;1800 UTC;;988,2;988,3;988,1;1098,4;25,6;21,8;29,8;25,3;23,3;21;80;68;80;;;;
2025/04/17;1900 UTC;;988,7;988,7;987,8;761,3;24,9;21,1;27,1;24,9;23;21,1;80;77;80;;;;
2025/04/17;2000 UTC;;989;989,1;988,6;89,1;24,2;21,2;24,9;23,5;21,2;20,2;84;80;84;;;;
2025/04/17;2100 UTC;;989,8;989,8;989;9,9;23,8;21;24,3;23,8;21,4;21;84;83;84;;;;
2025/04/17;2200 UTC;;990,7;990,7;989,6;2,1;23,6;20,8;23,8;23,6;21,1;20,8;85;84;84;;;;
2025/04/17;2300 UTC;;991;991,1;990,7;1,3;23,5;20,8;23,7;23,4;20,8;20,7;85;84;85;;;;
2025/04/18;0000 UTC;;991;991;990,8;1,6;23,4;20,8;23,5;23,3;20,8;20,7;85;85;85;;;;
2025/04/18;0100 UTC;;991,5;991,5;990,9;,6;23,3;20,8;23,4;23,3;20,8;20,7;86;85;86;;;;
2025/04/18;0200 UTC;;991,2;991,5;991;;23,2;20,8;23,3;23,2;20,8;20,7;86;86;86;;;;
2025/04/18;0300 UTC;;991,2;991,3;991;;23,1;20,7;23,2;23;20,7;20,6;86;86;86;;;;
2025/04/18;0400 UTC;;990,9;991,2;990,9;1,1;23;20,6;23,1;23;20,7;20,5;86;86;86;;;;
2025/04/18;0500 UTC;;990,3;991;990,2;;22,6;20,3;23;22,6;20,7;20,3;87;86;87;;;;
2025/04/18;0600 UTC;;989,9;990,3;989,9;;22,6;20,3;22,7;22,6;20,4;20,3;87;87;87;;;;
2025/04/18;0700 UTC;;990;990;989,8;,2;22,5;20,2;22,7;22,4;20,4;20,2;87;87;87;;;;
2025/04/18;0800 UTC;;990;990;989,8;,9;22,4;20,1;22,5;22,4;20,2;20,1;87;87;87;;;;
2025/04/18;0900 UTC;;990,6;990,7;990;1,3;22,3;20,1;22,5;22,3;20,2;20,1;87;87;87;;;;
2025/04/18;1000 UTC;;991,1;991,1;990,6;78,8;22,4;20,2;22,4;22,2;20,2;20;87;87;87;;;;
2025/04/18;1100 UTC;;991,5;991,5;991,1;418,2;23,2;20,8;23,3;22,3;20,9;20,1;87;86;86;;;;
2025/04/18;1200 UTC;;991,8;991,9;991,5;671,8;24,2;21,6;24,2;23,2;21,6;20,7;86;85;85;;;;
2025/04/18;1300 UTC;;991,9;992,2;991,8;1104,5;25;22;25,3;23,9;22,4;21,1;85;83;83;;;;
2025/04/18;1400 UTC;;991,6;991,9;991,6;1399,7;25,4;21,9;25,9;25;22,7;21,9;84;81;81;;;;
2025/04/18;1500 UTC;;990,6;991,6;990,6;1482,7;26,6;23;26,8;24,6;23,4;21,5;84;81;81;;;;
2025/04/18;1600 UTC;;989,9;990,6;989,9;1234,2;27,1;22,9;27,6;25,7;23,6;22,1;81;78;78;;;;
2025/04/18;1700 UTC;;989,4;989,9;989,4;1425;27,4;22,5;27,9;26,5;23,3;22,2;79;75;75;;;;
2025/04/18;1800 UTC;;988,6;989,4;988,6;862,4;26,7;22,2;27,4;26,4;22,7;21,9;77;75;76;;;;
2025/04/18;1900 UTC;;988,9;988,9;988,6;653,8;26,2;21,9;26,7;26,1;22,2;21,7;78;76;77;;;;
2025/04/18;2000 UTC;;989,3;989,3;988,9;264;25,2;21,3;26,2;25,2;21,9;21,3;79;77;79;;;;
2025/04/18;2100 UTC;;989,4;989,5;989,3;15,1;24,3;20,7;25,2;24,3;21,2;20,7;81;79;81;;;;
2025/04/18;2200 UTC;;990,1;990,1;989,4;;23,6;20,4;24,3;23,6;20,8;20,3;82;81;82;;;;
2025/04/18;2300 UTC;;991,5;991,6;990,1;;23,6;20,5;23,8;23,6;20,6;20,4;83;82;83;;;;
2025/04/19;0000 UTC;;991,8;991,8;991,5;;23,3;20,6;23,6;23,3;20,7;20,5;85;83;85;;;;
2025/04/19;0100 UTC;;992;992;991,8;;23,4;20,7;23,5;23,3;20,9;20,6;85;85;85;;;;
2025/04/19;0200 UTC;;991,8;992;991,7;;23,4;20,8;23,5;23,3;20,9;20,7;85;85;85;;;;
2025/04/19;0300 UTC;;991,1;991,8;991,1;;23,1;20,5;23,5;23;20,9;20,5;86;85;86;;;;
2025/04/19;0400 UTC;;990,5;991,1;990,5;;23,1;20,7;23,2;23;20,7;20,5;86;86;86;;;;
2025/04/19;0500 UTC;;990,4;990,5;990;;23,1;20,6;23,1;23;20,7;20,5;86;86;86;;;;
2025/04/19;0600 UTC;;990;990,4;989,9;;22,9;20,5;23,1;22,9;20,6;20,5;86;86;86;;;;
2025/04/19;0700 UTC;;989,7;990;989,7;,3;23;20,7;23,1;22,9;20,7;20,5;87;86;87;;;;
2025/04/19;0800 UTC;;989,6;989,7;989,4;;22,9;20,5;23;22,7;20,7;20,4;87;87;87;;;;
2025/04/19;0900 UTC;;989,9;990;989,6;1,5;22,9;20,6;22,9;22,8;20,6;20,5;87;87;87;;;;
2025/04/19;1000 UTC;;990,4;990,4;989,9;181,9;23,3;21;23,5;22,9;21,2;20,6;87;87;87;;;;
2025/04/19;1100 UTC;;990,6;990,7;990,4;398;23,6;21,2;23,7;23,3;21,4;20,9;87;86;86;;;;
2025/04/19;1200 UTC;;991;991;990,6;755,2;24,2;21,7;24,7;23,6;22,3;21,3;87;85;86;;;;
2025/04/19;1300 UTC;;990,6;991;990,5;1504;25,8;22,7;26;24,1;23,2;21,6;87;82;83;;;;
2025/04/19;1400 UTC;;989,9;990,6;989,9;2354,6;27,7;24;28,3;25,4;24,8;22,2;84;79;80;;;;
2025/04/19;1500 UTC;;989,1;989,9;989,1;2333,8;27,3;23,1;28;25,7;24,2;21,8;81;78;78;;;;
2025/04/19;1600 UTC;;987,9;989,1;987,9;2197,2;27,3;22,6;27,3;26,3;23;21,8;79;76;76;;;;
2025/04/19;1700 UTC;;987,4;987,9;987,4;2816,6;28,1;23,1;29,3;27,2;24,2;22,4;76;73;74;;;;
2025/04/19;1800 UTC;;987,1;987,4;987,1;1252,8;27,6;22,8;28;27;23,1;22,2;76;74;75;;;;
2025/04/19;1900 UTC;;987;987,3;986,9;855,9;26,8;22,1;27,8;26,8;22,9;22,1;76;74;76;;;;
2025/04/19;2000 UTC;;987,4;987,5;987;352,3;25,8;21,5;26,8;25,8;22,2;21,5;77;76;77;;;;
2025/04/19;2100 UTC;;987,4;987,5;987,4;18,9;24,5;20,7;25,8;24,5;21,5;20,7;79;77;79;;;;
2025/04/19;2200 UTC;;987,6;987,7;987,4;;23,9;20,6;24,5;23,9;20,7;20,5;82;79;82;;;;
2025/04/19;2300 UTC;;987,7;987,8;987,5;;24;20,8;24;23,7;20,8;20,4;82;81;82;;;;
2025/04/20;0000 UTC;;987,7;987,8;987,5;;23,6;20,5;24;23,6;20,8;20,5;83;82;83;;;;
2025/04/20;0100 UTC;;987,7;987,7;987,3;;23,3;20,4;23,6;23,3;20,6;20,4;84;83;84;;;;
2025/04/20;0200 UTC;;987,4;987,7;987,4;;23,1;20,3;23,3;23,1;20,5;20,3;84;84;84;;;;
2025/04/20;0300 UTC;;987,1;987,4;987;;23;20,4;23,1;22,9;20,4;20,2;85;84;85;;;;
2025/04/20;0400 UTC;;986,9;987,3;986,9;;23,1;20,5;23,3;23;20,7;20,3;85;85;85;;;;
2025/04/20;0500 UTC;;986,5;987,1;986,4;;23;20,5;23,1;22,8;20,5;20,3;86;85;86;;;;
2025/04/20;0600 UTC;;986,6;986,6;985,8;;22,8;20,4;23,2;22,8;20,7;20,4;86;86;86;;;;
2025/04/20;0700 UTC;;986,3;986,7;986,3;;22,9;20,5;22,9;22,8;20,5;20,3;86;86;86;;;;
2025/04/20;0800 UTC;;986,6;986,7;986,2;;22,7;20,4;22,9;22,6;20,5;20,2;87;86;87;;;;
2025/04/20;0900 UTC;;987,1;987,1;986,5;1,5;22,5;20,1;22,7;22,4;20,4;20,1;87;87;87;;;;
2025/04/20;1000 UTC;;987,2;987,2;987;288;23,2;20,9;23,2;22,4;21;20,1;87;87;87;;;;
2025/04/20;1100 UTC;;987,2;987,4;987,2;986,8;25,5;22,5;25,5;23,2;22,6;20,9;87;83;83;;;;
2025/04/20;1200 UTC;;987,3;987,4;987,2;1903,4;27,5;23,4;27,8;25,5;24;22,4;83;78;78;;;;
2025/04/20;1300 UTC;;987,6;987,7;987,3;2255;28,7;23,5;29,3;27,3;24,2;22,8;79;72;73;;;;
2025/04/20;1400 UTC;;986,8;987,6;986,8;2742,2;30,4;24,1;30,4;28,7;24,3;22,9;73;68;69;;;;
2025/04/20;1500 UTC;;985,4;986,8;985,4;2815,1;31,1;23,6;31,4;29,7;24,4;23;69;65;65;;;;
2025/04/20;1600 UTC;;984,8;985,4;984,8;2829,6;30,8;23;32,6;30,7;24,6;22,8;65;61;63;;;;
2025/04/20;1700 UTC;;984;984,8;984;2083,9;30,7;22,7;33,2;30,5;24,5;22,2;64;58;62;;;;
2025/04/20;1800 UTC;;983,6;984;983,5;1036,9;30;22,3;32,3;30;23,8;22;64;59;63;;;;
2025/04/20;1900 UTC;;983,7;983,7;983,4;1320,5;31,2;22,1;32,4;30;23,3;21,8;64;57;58;;;;
2025/04/20;2000 UTC;;984,1;984,1;983,7;476,6;29,5;21,5;31,2;29,5;21,9;21,4;62;58;62;;;;
2025/04/20;2100 UTC;;984,5;984,5;984,1;29,1;28;21,1;29,7;28;21,8;20,9;66;62;66;;;;
2025/04/20;2200 UTC;;985,2;985,2;984,5;;25,9;20,7;28;25,9;21,1;20,6;73;66;73;;;;
2025/04/20;2300 UTC;;985,7;985,7;985,2;;25,2;21,2;25,9;25,1;21,2;20,7;79;73;79;;;;
2025/04/21;0000 UTC;;986,7;986,8;985,7;;24,8;21,3;25,7;24,7;21,8;21,1;81;79;81;;;;
2025/04/21;0100 UTC;;987,2;987,3;986,8;5,2;24,2;20,6;24,8;24,1;21,2;20,6;81;80;80;;;;
2025/04/21;0200 UTC;;987,3;987,5;987,2;1,8;24;20,5;24,3;23,9;20,7;20,5;81;80;81;;;;
2025/04/21;0300 UTC;;987,1;987,4;987,1;;23,4;20,1;24;23,3;20,6;20;82;81;82;;;;
2025/04/21;0400 UTC;;986,8;987,1;986,7;;22,9;19,7;23,5;22,9;20,1;19,7;82;81;82;;;;
2025/04/21;0500 UTC;;987,1;987,1;986,8;;22,9;19,7;23,2;22,9;20;19,7;82;82;82;;;;
2025/04/21;0600 UTC;;986,9;987,3;986,9;;22,6;19,6;22,9;22,6;19,8;19,6;83;82;83;;;;
2025/04/21;0700 UTC;;986,6;987;986,6;;22,4;19,4;22,7;22,4;19,6;19,4;83;83;83;;;;
2025/04/21;0800 UTC;;987;987;986,6;;21,9;18,9;22,4;21,8;19,4;18,9;83;83;83;;;;
2025/04/21;0900 UTC;;987,3;987,4;987;1,3;22,1;19,1;22,1;21,6;19,1;18,7;84;83;83;;;;
2025/04/21;1000 UTC;;987,8;987,8;987,2;289,9;22,9;19,6;23;22,1;19,8;19,1;83;82;82;;;;
2025/04/21;1100 UTC;;988,3;988,3;987,8;1112,9;24,4;20,3;24,6;22,8;20,6;19,5;82;78;78;;;;
2025/04/21;1200 UTC;;989,2;989,2;988,3;1638,2;25,1;20,5;25,7;24,4;21;20,3;78;74;75;;;;
2025/04/21;1300 UTC;;989;989,3;989;1702,9;26,7;20,8;26,8;25,1;21,5;20,4;76;70;70;;;;
2025/04/21;1400 UTC;;988,6;989,1;988,6;1759,4;27,6;21;27,6;26;21,4;20,2;71;67;67;;;;
2025/04/21;1500 UTC;;987,7;988,6;987,7;2396,1;28,5;20,9;29,5;27,3;22,2;20;68;62;63;;;;
2025/04/21;1600 UTC;;986,7;987,7;986,7;2466,1;29;20,8;29,5;27,4;21,5;20;65;61;61;;;;
2025/04/21;1700 UTC;;986,6;986,7;986,6;1202,3;27;20,5;29,6;26,7;21,6;19,7;68;61;68;;;;
2025/04/21;1800 UTC;;986,7;986,8;986,5;799,8;26,1;20;27,5;25,6;20,9;19,2;70;66;69;;;;
2025/04/21;1900 UTC;;986,8;986,8;986,7;698,7;26,5;20,1;26,5;25,8;20,4;19,6;70;68;68;;;;
2025/04/21;2000 UTC;;987,4;987,4;986,8;401;25,3;18,9;26,5;25,3;19,8;18,8;68;65;68;;;;
2025/04/21;2100 UTC;;987,7;987,7;987,3;36,1;23,9;18,7;25,3;23,9;18,9;18,7;73;68;73;;;;
2025/04/21;2200 UTC;;988,4;988,4;987,6;;23,4;18,9;23,9;23,3;19;18,5;76;73;76;;;;
2025/04/21;2300 UTC;;989,4;989,4;988,4;;22,8;18,6;23,5;22,8;18,9;18,6;77;76;77;;;;
2025/04/22;0000 UTC;;989,6;989,6;989,4;;22,6;18,8;22,8;22,4;18,8;18,5;79;77;79;;;;
2025/04/22;0100 UTC;;989,6;989,6;989,5;;22,3;18,8;23;22,3;19,1;18,8;81;79;81;;;;
2025/04/22;0200 UTC;;989,6;989,8;989,6;;22,3;19;22,5;22,3;19,1;18,8;82;81;82;;;;
2025/04/22;0300 UTC;;989,3;989,7;989,3;1,1;22;18,9;22,4;22;19;18,9;82;82;82;;;;
2025/04/22;0400 UTC;;988,8;989,3;988,8;,1;22;18,9;22,1;22;19;18,9;83;82;82;;;;
2025/04/22;0500 UTC;;988,7;988,8;988,7;;21,8;18,8;22;21,8;18,9;18,8;83;82;83;;;;
2025/04/22;0600 UTC;;988,6;988,8;988,6;;21,6;18,6;21,9;21,5;18,9;18,6;83;83;83;;;;
2025/04/22;0700 UTC;;988,5;988,6;988,3;;20,9;18,1;21,6;20,9;18,6;18,1;84;83;84;;;;
2025/04/22;0800 UTC;;989,3;989,3;988,5;;21,1;18,3;21,1;20,9;18,3;18,1;84;84;84;;;;
2025/04/22;0900 UTC;;989,9;989,9;989,3;;21,1;18,2;21,2;21;18,4;18,2;84;84;84;;;;
2025/04/22;1000 UTC;;990,5;990,5;989,9;82,7;21,3;18,3;21,3;21,1;18,4;18,2;84;83;83;;;;
2025/04/22;1100 UTC;;991,2;991,2;990,5;307,9;22;18,8;22;21,3;18,8;18,4;84;82;82;;;;
2025/04/22;1200 UTC;;991,6;991,6;991,1;1061,6;23,7;19,8;23,8;22;20,1;18,8;82;79;79;;;;
2025/04/22;1300 UTC;;991,7;991,9;991,6;974,7;24;19,7;24,2;23,3;20,1;19,3;79;77;77;;;;
2025/04/22;1400 UTC;;991,2;991,7;991,2;807,2;24;19,6;24,4;23,8;20,1;19,4;77;76;76;;;;
2025/04/22;1500 UTC;;990,5;991,2;990,5;1234;25,4;20;26,2;24;21,2;19,6;76;72;72;;;;
2025/04/22;1600 UTC;;989,9;990,5;989,9;1509,7;25,9;20,1;26,5;25,4;21;19,9;73;70;70;;;;
