REGIAO:;SE
2025/04/22;1700 UTC;;989,5;989,9;989,5;1227,8;25,7;19,6;27,1;25,6;20,9;19,4;70;67;69;;;;
2025/04/22;1800 UTC;;989,3;989,5;989,3;750,7;25,3;19,4;25,9;25,2;19,9;19,3;70;69;70;;;;
2025/04/22;1900 UTC;;989,7;989,7;989,3;597,9;25,3;19;25,5;25,2;19,5;18,9;70;68;68;;;;
2025/04/22;2000 UTC;;989,9;989,9;989,6;389,7;24,3;18,5;25,3;24,3;19;18,4;70;68;70;;;;
2025/04/22;2100 UTC;;990,2;990,2;989,9;23;22,7;17,8;24,3;22,7;18,5;17,8;74;70;74;;;;
2025/04/22;2200 UTC;;990,7;990,7;990,2;;21,9;17,8;22,7;21,8;17,9;17,5;77;74;77;;;;
2025/04/22;2300 UTC;;991,1;991,1;990,7;;21,1;17,4;21,9;21,1;17,8;17,4;80;77;80;;;;
2025/04/23;0000 UTC;;991,5;991,5;991,1;;21,1;17,8;21,2;20,9;17,8;17,3;81;80;81;;;;
2025/04/23;0100 UTC;;991,8;991,8;991,5;;21,7;18,2;21,7;21,2;18,2;17,9;82;81;81;;;;
2025/04/23;0200 UTC;;991,7;991,9;991,7;;21,4;18;21,7;21,4;18,2;18;81;81;81;;;;
2025/04/23;0300 UTC;;991,4;991,6;991,4;;21,2;18,1;21,4;21,2;18,1;18;82;81;82;;;;
2025/04/23;0400 UTC;;991,1;991,4;991,1;;21,1;18,1;21,2;21,1;18,1;18;83;82;83;;;;
2025/04/23;0500 UTC;;990,6;991,1;990,6;;21,1;18,2;21,2;21,1;18,2;18,1;83;83;83;;;;
2025/04/23;0600 UTC;;990,5;990,6;990,4;;21;18,1;21,1;20,9;18,2;18;84;83;83;;;;
2025/04/23;0700 UTC;;990,7;990,7;990,4;;21;18,1;21,1;20,9;18,2;18;84;83;84;;;;
2025/04/23;0800 UTC;;990,8;990,8;990,6;;20,9;18;21,1;20,9;18,2;18;84;83;84;;;;
2025/04/23;0900 UTC;;991,5;991,5;990,8;;21;18,2;21;20,9;18,2;18;84;84;84;;;;
2025/04/23;1000 UTC;;991,8;991,8;991,5;217,9;21,9;18,9;21,9;20,7;18,9;17,9;84;83;83;;;;
2025/04/23;1100 UTC;;992,5;992,5;991,8;1054,9;23,7;19,4;24;21,8;20;18,7;83;77;77;;;;
2025/04/23;1200 UTC;;993,3;993,3;992,5;1860,5;25,7;20,3;25,7;23,7;20,3;19,3;77;72;72;;;;
2025/04/23;1300 UTC;;993,3;993,4;993,2;2387,4;26,6;19,3;27,4;25,1;21;19,2;72;64;64;;;;
2025/04/23;1400 UTC;;992,6;993,3;992,6;1785,7;27;19,3;27,5;26,3;20,1;18,9;66;63;63;;;;
2025/04/23;1500 UTC;;992;992,6;992;1675,9;26,1;18,4;28,2;26,1;20,6;18,4;64;61;63;;;;
2025/04/23;1600 UTC;;991,3;992;991,3;1368,7;27,4;19,6;27,4;25,8;19,6;18,3;65;62;62;;;;
2025/04/23;1700 UTC;;990,6;991,3;990,6;2013,4;28,4;20,2;28,4;26,2;20,2;18,5;64;60;61;;;;
2025/04/23;1800 UTC;;990,6;990,7;990,6;1352,2;26,1;18,4;28,6;26,1;20;18,2;63;59;63;;;;
2025/04/23;1900 UTC;;990,9;990,9;990,6;534,3;26;18,6;26,3;26;18,8;18,1;64;62;64;;;;
2025/04/23;2000 UTC;;991;991;990,9;143;24,9;17,8;26;24,9;18,6;17,7;65;63;65;;;;
2025/04/23;2100 UTC;;991,1;991,1;990,8;10,4;23,9;18,3;24,9;23,9;18,3;17,8;71;65;71;;;;
2025/04/23;2200 UTC;;991,4;991,4;991,1;;22,5;18;23,9;22,5;18,4;18;76;71;76;;;;
2025/04/23;2300 UTC;;991,8;991,8;991,4;;21,8;18;22,5;21,8;18,2;18;79;76;79;;;;
2025/04/24;0000 UTC;;992,2;992,2;991,8;;21,3;18;21,8;21,3;18,1;17,9;81;79;81;;;;
2025/04/24;0100 UTC;;992,3;992,3;992,1;;21;17,9;21,4;21;18,2;17,8;82;81;82;;;;
2025/04/24;0200 UTC;;992,3;992,4;992,2;;21,4;18,4;21,4;21;18,4;17,9;83;82;83;;;;
2025/04/24;0300 UTC;;992;992,4;992;;21,2;18,3;21,5;21,2;18,5;18,2;83;83;83;;;;
2025/04/24;0400 UTC;;991,5;992;991,5;0;21,4;18,5;21,4;21,2;18,5;18,2;84;83;84;;;;
2025/04/24;0500 UTC;;991,1;991,5;991,1;,1;21,5;18,7;21,6;21,4;18,8;18,5;84;84;84;;;;
2025/04/24;0600 UTC;;990,9;991,1;990,9;,5;21,3;18,5;21,6;21,3;18,8;18,5;84;84;84;;;;
2025/04/24;0700 UTC;;990,6;991;990,6;;20,9;18,3;21,3;20,9;18,6;18,3;85;84;85;;;;
2025/04/24;0800 UTC;;990,7;990,7;990,4;;20,2;17,7;21;20,2;18,3;17,5;85;84;85;;;;
2025/04/24;0900 UTC;;990,8;990,8;990,7;2,8;19,6;17;20,5;19,6;18;17;86;85;85;;;;
2025/04/24;1000 UTC;;991,4;991,4;990,8;245,8;20,8;18,4;20,8;19,4;18,4;16,9;86;85;86;;;;
2025/04/24;1100 UTC;;991,7;991,8;991,4;780;22,1;19,5;22,6;20,7;20,2;18,3;87;85;85;;;;
2025/04/24;1200 UTC;;992;992,1;991,7;1849;25,9;21,9;25,9;22;22;19,4;85;78;79;;;;
2025/04/24;1300 UTC;;991,9;992,2;991,9;2317,5;26,3;21,4;26,9;25,6;22,3;20,5;79;72;74;;;;
2025/04/24;1400 UTC;;990,8;991,9;990,8;2458,5;27,5;20,3;28,8;26,4;22;19,8;74;63;65;;;;
2025/04/24;1500 UTC;;989,8;990,8;989,8;1873,1;28,8;20,6;29,1;27,3;21,7;19,5;65;61;61;;;;
2025/04/24;1600 UTC;;989;989,8;989;2033,4;29,9;19,9;30,2;28;20,7;18,8;61;54;55;;;;
2025/04/24;1700 UTC;;988,1;989;988,1;2367,3;29,6;18,8;30,4;28,9;20,2;17,9;55;50;52;;;;
2025/04/24;1800 UTC;;987,8;988,1;987,7;913,3;28,5;17,9;29,6;28,5;18,9;17,8;54;52;53;;;;
2025/04/24;1900 UTC;;987,8;987,8;987,7;494,2;26,9;19;28,5;26,9;19,3;17,8;62;53;62;;;;
2025/04/24;2000 UTC;;987,9;988;987,8;462,1;25,4;19,2;26,9;25,4;19,6;19;69;62;69;;;;
2025/04/24;2100 UTC;;988,3;988,3;987,9;26,4;23,6;19;25,4;23,5;19,2;18,8;75;69;75;;;;
2025/04/24;2200 UTC;;988,7;988,7;988,3;;22,6;18,6;23,6;22,6;19;18,6;78;75;78;;;;
2025/04/24;2300 UTC;;989;989,1;988,7;;22,2;18,5;22,6;21,9;18,6;18,1;80;78;80;;;;
2025/04/25;0000 UTC;;989,4;989,4;989;;22,5;18,8;22,5;21,9;18,8;18,3;80;80;80;;;;
2025/04/25;0100 UTC;;989,6;989,6;989,4;;22;18,3;22,7;22;18,8;18,2;80;79;79;;;;
2025/04/25;0200 UTC;;989,5;989,6;989,5;;22,3;18,3;22,6;21,9;18,7;18,3;80;78;78;;;;
2025/04/25;0300 UTC;;989;989,5;989;;21,8;18,2;22,3;21,7;18,3;18;80;78;80;;;;
2025/04/25;0400 UTC;;988,1;989;988,1;;21,7;18;22,3;21,7;18,6;18;80;79;80;;;;
2025/04/25;0500 UTC;;987,7;988,1;987,7;;21,9;18,3;22;21,5;18,4;17,9;80;80;80;;;;
2025/04/25;0600 UTC;;987,6;987,8;987,6;;21,7;18,2;22,1;21,6;18,5;18;80;80;80;;;;
2025/04/25;0700 UTC;;987,5;987,7;987,5;;21,5;18,1;21,8;21,3;18,3;17,9;81;80;81;;;;
2025/04/25;0800 UTC;;987,9;987,9;987,5;;20,7;17,5;21,5;20,6;18,1;17,4;82;81;82;;;;
2025/04/25;0900 UTC;;988,2;988,2;987,8;5;20,3;17,2;20,8;20,2;17,7;17,1;83;82;83;;;;
2025/04/25;1000 UTC;;988,9;988,9;988,2;215,7;21,4;18,3;21,4;20,2;18,3;17,1;83;82;83;;;;
2025/04/25;1100 UTC;;989,5;989,5;988,9;951,9;23,5;19,9;23,5;21,4;19,9;18,3;83;80;80;;;;
2025/04/25;1200 UTC;;989,4;989,5;989,4;1360;25,5;20,5;25,5;23,4;21;19,6;80;74;74;;;;
2025/04/25;1300 UTC;;989,1;989,5;989,1;2148,7;27,2;20,3;27,6;25,4;21,2;20,2;74;66;66;;;;
2025/04/25;1400 UTC;;987,9;989,1;987,9;2510,9;28,5;20,5;28,5;27,2;20,8;19,7;66;62;62;;;;
2025/04/25;1500 UTC;;986,8;987,9;986,8;2508,1;29,7;19,9;30,1;28;20,9;19,4;63;56;56;;;;
2025/04/25;1600 UTC;;985,8;986,8;985,8;2558,7;30,8;20,1;30,8;29;20,7;19,1;57;53;53;;;;
2025/04/25;1700 UTC;;985,1;985,8;985,1;1816,1;30,5;19;31,1;29,7;19,9;18,6;54;50;50;;;;
2025/04/25;1800 UTC;;984,4;985,1;984,4;1794,8;31,5;19,1;31,8;29,8;19,5;18;51;47;48;;;;
2025/04/25;1900 UTC;;984,5;984,5;984,3;1266,2;30,8;17,9;32;30,6;19,5;17,6;48;45;46;;;;
2025/04/25;2000 UTC;;984,5;984,5;984,4;460,3;29,8;18,3;30,8;29,7;18,4;17,6;50;46;50;;;;
2025/04/25;2100 UTC;;985;985;984,5;23,5;27,6;18,3;29,9;27,4;18,3;17,5;57;49;57;;;;
2025/04/25;2200 UTC;;985,6;985,6;985;;26;18,1;27,7;26;18,5;18;62;57;62;;;;
2025/04/25;2300 UTC;;986,2;986,2;985,6;;25;18,6;26,1;24,1;18,7;17,5;69;62;68;;;;
2025/04/26;0000 UTC;;986,5;986,6;986,2;;23,7;18,1;25,6;23,7;19;18,1;71;67;71;;;;
2025/04/26;0100 UTC;;986,3;986,5;986,3;;24;19,4;24;22,9;19,4;18;76;71;76;;;;
2025/04/26;0200 UTC;;986,3;986,3;986,2;;23,7;19,5;24,3;23,6;19,8;19,4;77;76;77;;;;
2025/04/26;0300 UTC;;986;986,3;986;;24,1;19,8;24,3;23,6;20;19,4;78;77;77;;;;
2025/04/26;0400 UTC;;985,3;986;985,3;;23;19,1;24,1;22,9;19,8;19;79;77;79;;;;
2025/04/26;0500 UTC;;985,4;985,4;985,3;;22,3;18,8;23;22,2;19,2;18,7;81;79;81;;;;
2025/04/26;0600 UTC;;985,4;985,5;985,3;;21,9;18,7;22,3;21,9;18,9;18,6;82;81;82;;;;
2025/04/26;0700 UTC;;986;986;985,3;,1;22,1;19,1;22,1;21,6;19,1;18,5;83;82;83;;;;
2025/04/26;0800 UTC;;986,6;986,6;986;;22,8;20;22,8;22,1;20;19,1;84;83;84;;;;
2025/04/26;0900 UTC;;987,8;987,8;986,6;3,6;22,7;20;22,9;22,7;20,1;19,9;85;84;84;;;;
2025/04/26;1000 UTC;;988,7;988,7;987,8;182,6;23,4;20,5;23,4;22,7;20,5;20;85;84;84;;;;
2025/04/26;1100 UTC;;989,3;989,3;988,7;410;24,1;21;24,1;23,4;21;20,5;84;82;83;;;;
2025/04/26;1200 UTC;;989,6;989,6;989,3;1142,8;25,6;21,7;25,9;24,1;22,1;20,9;83;79;79;;;;
2025/04/26;1300 UTC;;989,3;989,6;989,2;1534,9;26,5;21,7;27,3;25,6;22,5;21,6;79;74;75;;;;
2025/04/26;1400 UTC;;988,1;989,3;988,1;2002,7;27,4;21,4;28,6;26,5;23,4;21,2;75;69;70;;;;
2025/04/26;1500 UTC;;987,1;988,1;987,1;912,4;27,6;21,5;27,9;27,2;21,8;21,2;70;69;69;;;;
2025/04/26;1600 UTC;;986,4;987,1;986,4;1545,8;28,7;21,7;28,9;27,6;22;21,3;69;65;66;;;;
2025/04/26;1700 UTC;;985,5;986,4;985,5;1303,2;28,3;21,1;29,9;28,3;22,3;20,9;66;62;65;;;;
2025/04/26;1800 UTC;;985,3;985,5;985,2;1006,9;27,9;20,9;29,3;27,9;21,9;20,9;66;64;66;;;;
2025/04/26;1900 UTC;;985,9;985,9;985,3;452,3;27;20,6;28;27;21,1;20,6;69;66;68;;;;
2025/04/26;2000 UTC;;986,5;986,7;985,8;218,9;25,6;20,4;27;25,6;20,6;20,3;73;68;73;;;;
2025/04/26;2100 UTC;;986,7;986,8;986,2;11,7;24,6;20;25,6;24,6;20,3;20;76;73;76;;;;
2025/04/26;2200 UTC;;987,5;987,5;986,7;;24;20;24,6;24;20,1;20;78;76;78;;;;
2025/04/26;2300 UTC;;988,5;988,6;987,5;;23,7;20;24;23,7;20;19,9;80;78;80;;;;
2025/04/27;0000 UTC;;988,6;988,7;988,2;;23,6;20,1;23,7;23,5;20,1;19,9;81;80;81;;;;
2025/04/27;0100 UTC;;989,1;989,3;988,6;;23,6;20,2;23,6;23,5;20,2;20,1;82;81;82;;;;
2025/04/27;0200 UTC;;989,1;989,2;988,9;;23,2;20;23,6;23,2;20,2;20;82;82;82;;;;
2025/04/27;0300 UTC;;988,8;989,4;988,8;;23,1;20;23,3;23,1;20,1;20;83;82;83;;;;
2025/04/27;0400 UTC;;988,3;988,8;988,2;;23;19,9;23,1;23;20;19,9;83;83;83;;;;
2025/04/27;0500 UTC;;988,1;988,3;988,1;;22,9;19,8;23;22,8;20;19,8;83;83;83;;;;
2025/04/27;0600 UTC;;988,1;988,2;988;;22,7;19,7;22,9;22,7;19,9;19,7;83;83;83;;;;
2025/04/27;0700 UTC;;987,7;988;987,6;;22,6;19,7;22,8;22,6;19,8;19,7;84;83;84;;;;
2025/04/27;0800 UTC;;987,9;987,9;987,6;;22,3;19,6;22,6;22,3;19,8;19,5;84;84;84;;;;
2025/04/27;0900 UTC;;988,6;988,6;987,9;1,7;22,1;19,4;22,3;22,1;19,6;19,4;84;84;84;;;;
2025/04/27;1000 UTC;;989,3;989,3;988,6;136,4;22,7;20;22,7;22,1;20;19,3;85;84;85;;;;
2025/04/27;1100 UTC;;989,9;989,9;989,3;419,6;23,8;20,8;23,9;22,7;21;20;85;84;84;;;;
2025/04/27;1200 UTC;;990,3;990,3;989,9;1242,9;25,7;21,6;26,3;23,8;22,7;20,9;84;78;78;;;;
2025/04/27;1300 UTC;;990,4;990,4;990,3;1678,5;26,9;21,8;27,4;25,6;23;21,7;80;73;74;;;;
2025/04/27;1400 UTC;;989,4;990,4;989,4;2240,3;27,3;21,2;29,6;26,7;23,4;21,1;74;68;69;;;;
2025/04/27;1500 UTC;;988,5;989,4;988,5;1933,3;28,4;21,6;30;27,3;23,2;21,3;71;66;67;;;;
2025/04/27;1600 UTC;;987,7;988,5;987,7;1308,5;29,2;21,6;29,3;28,3;21,9;21,2;67;64;64;;;;
2025/04/27;1700 UTC;;986,8;987,7;986,8;1599,1;30,1;21,6;30,1;28,9;22;20,9;64;60;60;;;;
2025/04/27;1800 UTC;;986,2;986,8;986,2;1511,2;28,9;20,7;30,4;28,8;22;20,6;63;59;61;;;;
2025/04/27;1900 UTC;;986,1;986,2;986,1;697,3;29;21,1;29,1;28,3;21,3;20,7;65;61;62;;;;
2025/04/27;2000 UTC;;986,4;986,4;986,1;322;27,2;20,4;29;27,2;21;20,4;66;62;66;;;;
2025/04/27;2100 UTC;;986,6;986,6;986,3;14,7;24,9;20;27,2;24,9;20,4;20;74;66;74;;;;
2025/04/27;2200 UTC;;987,2;987,2;986,6;;23,9;19,3;25;23,9;20,2;19,3;76;74;76;;;;
2025/04/27;2300 UTC;;987,7;987,7;987,2;;23,1;19,1;23,9;23,1;19,3;19,1;78;76;78;;;;
2025/04/28;0000 UTC;;988,7;988,7;987,7;;22,9;19,3;23,1;22,7;19,3;19,1;81;78;81;;;;
2025/04/28;0100 UTC;;988,6;988,8;988,5;;22,8;19,5;22,9;22,7;19,5;19,2;82;81;82;;;;
2025/04/28;0200 UTC;;988,5;988,7;988,5;;22,6;19,6;22,8;22,6;19,6;19,5;83;82;83;;;;
2025/04/28;0300 UTC;;988;988,5;988;;22,7;19,8;22,7;22,5;19,8;19,4;84;83;84;;;;
2025/04/28;0400 UTC;;987,3;988;987,3;;22,7;19,8;23;22,7;20;19,8;84;83;84;;;;
2025/04/28;0500 UTC;;987,2;987,3;987,2;;22,6;19,8;22,9;22,6;20;19,8;84;84;84;;;;
2025/04/28;0600 UTC;;987;987,3;987;;22,5;19,8;22,7;22,2;19,9;19,5;85;84;85;;;;
2025/04/28;0700 UTC;;986,7;987,1;986,7;;22,4;19,8;22,8;22,2;20,1;19,5;85;84;85;;;;
2025/04/28;0800 UTC;;986,9;986,9;986,5;;22,2;19,7;22,5;21,7;19,8;19,1;86;85;85;;;;
2025/04/28;0900 UTC;;987;987,1;986,9;2,4;22,8;20,1;22,8;22,2;20,2;19,7;86;85;85;;;;
2025/04/28;1000 UTC;;987,7;987,7;987;216,8;23,9;21,1;23,9;22,8;21,1;20,1;85;84;84;;;;
2025/04/28;1100 UTC;;988,6;988,6;987,7;656,1;25,6;21,8;25,6;24;21,8;21;84;79;80;;;;
2025/04/28;1200 UTC;;989,1;989,1;988,6;1598,4;27,5;22;27,7;25,3;23;21,3;80;72;72;;;;
2025/04/28;1300 UTC;;988,9;989,3;988,9;1369,5;27,7;21,9;28,3;27,3;22,8;21,8;73;70;71;;;;
2025/04/28;1400 UTC;;988,1;988,9;988,1;1742,2;28,6;22,2;29,1;27,6;23,1;21,8;71;68;69;;;;
2025/04/28;1500 UTC;;987;988,1;987;2273,3;29,1;22;29,9;28,6;23,1;21,8;69;65;66;;;;
2025/04/28;1600 UTC;;985,9;987;985,9;2009,1;30,7;22,2;31,4;29,1;24,3;22,2;68;61;61;;;;
2025/04/28;1700 UTC;;985,1;985,9;985,1;1552,7;30,9;22,6;31,8;30,4;23,4;21,8;62;59;61;;;;
2025/04/28;1800 UTC;;984,5;985,1;984,5;1693,1;31,6;22,2;32,3;30,9;23,5;21,6;62;56;58;;;;
2025/04/28;1900 UTC;;984,2;984,5;984,2;1272,5;31,9;21,1;32,3;31,6;22,4;21,1;58;53;53;;;;
2025/04/28;2000 UTC;;984,1;984,2;984;366,8;28,8;20,4;32,1;28,8;21,4;20,3;60;53;60;;;;
2025/04/28;2100 UTC;;984,1;984,2;984;8,1;27,2;20,1;28,8;27,2;20,6;20,1;65;60;65;;;;
2025/04/28;2200 UTC;;984,9;984,9;984,1;;27,1;20,6;27,3;26,9;20,8;20,1;68;65;68;;;;
2025/04/28;2300 UTC;;986;986;984,9;;26,3;21;27,2;26,2;21,1;20,3;73;68;73;;;;
2025/04/29;0000 UTC;;986,1;986,3;986;;25,8;21,6;26,3;25,8;21,6;20,9;77;73;77;;;;
2025/04/29;0100 UTC;;986,3;986,3;985,9;;25,4;21,6;25,9;25,3;21,7;21,4;80;78;80;;;;
2025/04/29;0200 UTC;;985,9;986,3;985,8;;25,7;22;25,8;25,4;22,1;21,7;80;80;80;;;;
2025/04/29;0300 UTC;;987,3;987,3;985,9;;23,6;19,2;25,9;23,6;22,2;19,2;80;76;76;;;;
2025/04/29;0400 UTC;;986,5;988;986,5;4,8;21;18;23,6;20,8;18,9;17,4;83;76;83;;;;
2025/04/29;0500 UTC;;985,3;986,5;985,3;;21,2;18,4;21,3;20,9;18,4;18;84;83;84;;;;
2025/04/29;0600 UTC;;984,6;985,3;984,6;;21,2;18,4;21,3;21;18,5;18,2;84;84;84;;;;
2025/04/29;0700 UTC;;984,4;984,6;984,3;;21,5;18,7;21,6;21,2;18,8;18,4;84;84;84;;;;
2025/04/29;0800 UTC;;984,8;984,8;984,3;;21,2;18,5;21,5;21,2;18,7;18,5;84;84;84;;;;
2025/04/29;0900 UTC;;986;986;984,8;,2;21,1;18,5;21,4;21;18,6;18,3;85;84;85;;;;
2025/04/29;1000 UTC;;986,5;986,5;985,9;96;21,8;19,1;21,8;21,1;19,2;18,5;85;85;85;;;;
2025/04/29;1100 UTC;;987,8;987,8;986,5;179,3;22,1;19,4;22,3;21,8;19,6;19,2;85;85;85;;;;
2025/04/29;1200 UTC;;988,6;988,6;987,8;163,9;22,1;19,7;22,3;22;19,7;19,4;86;85;86;;;;
2025/04/29;1300 UTC;;989;989;988,6;682,8;23,6;20,9;23,6;22;20,9;19,6;86;85;85;;;;
2025/04/29;1400 UTC;;988,4;989;988,4;1266,9;25,1;22,1;25,1;23,5;22,1;20,7;85;83;83;;;;
2025/04/29;1500 UTC;;987,1;988,4;987,1;2723,3;27,5;23,5;27,5;24,9;23,6;21,8;83;79;79;;;;
2025/04/29;1600 UTC;;986,3;987,1;986,3;2002,1;28,5;23,7;28,5;26,7;23,7;22,4;80;75;76;;;;
2025/04/29;1700 UTC;;985,5;986,3;985,5;2241,2;28,8;23,1;29,1;27,8;24,1;22,5;76;71;71;;;;
2025/04/29;1800 UTC;;985,3;985,5;985,3;1387,1;28,2;22,3;29,3;27,7;23,6;22,2;73;70;71;;;;
2025/04/29;1900 UTC;;985,8;985,9;985,3;645,2;26,9;21,6;28,2;26,9;22,5;21,6;72;70;72;;;;
2025/04/29;2000 UTC;;986,6;986,6;985,8;150,3;24,3;20,5;26,9;24,3;21,7;20,5;79;73;79;;;;
2025/04/29;2100 UTC;;987,4;987,4;986,6;7,7;23,8;20,4;24,3;23,8;20,6;20,4;81;79;81;;;;
2025/04/29;2200 UTC;;988,5;988,5;987,4;2,2;23,3;20,2;23,8;23,3;20,4;20,1;83;81;82;;;;
2025/04/29;2300 UTC;;989;989;988,5;4,1;23,3;20,2;23,3;23,2;20,2;20,1;83;82;83;;;;
2025/04/30;0000 UTC;;989,6;989,6;989;4,5;23,1;19,7;23,4;23,1;20,3;19,7;83;81;81;;;;
2025/04/30;0100 UTC;;989,5;989,6;989,5;;22,8;19,4;23,1;22,8;19,7;19,4;81;81;81;;;;
2025/04/30;0200 UTC;;989,6;989,6;989,4;;22,6;19,2;22,8;22,6;19,4;19,2;81;81;81;;;;
2025/04/30;0300 UTC;;989,5;989,6;989,3;;22,5;19;22,7;22,5;19,2;19;81;81;81;;;;
2025/04/30;0400 UTC;;988,9;989,5;988,9;;22,4;18,8;22,5;22,4;19;18,8;81;80;80;;;;
2025/04/30;0500 UTC;;988,9;989;988,8;;22,1;18,6;22,4;22,1;18,8;18,6;81;80;80;;;;
2025/04/30;0600 UTC;;988,5;988,9;988,5;;21,8;18,1;22,2;21,7;18,6;18,1;80;80;80;;;;
2025/04/30;0700 UTC;;988,7;988,7;988,3;;21,4;17,7;21,8;21,3;18,1;17,6;80;79;79;;;;
2025/04/30;0800 UTC;;989;989;988,7;;20,9;17,4;21,4;20,9;17,7;17,3;80;79;80;;;;
2025/04/30;0900 UTC;;989,4;989,4;989;;20,8;17,4;21;20,8;17,5;17,3;81;80;81;;;;
2025/04/30;1000 UTC;;990,3;990,3;989,4;74,4;20,6;17,6;20,8;20,4;17,6;17,2;83;81;83;;;;
2025/04/30;1100 UTC;;990,9;991;990,3;142,6;20,9;17,9;20,9;20,6;17,9;17,6;83;83;83;;;;
2025/04/30;1200 UTC;;991,7;991,7;990,9;186;21,1;18,1;21,1;20,9;18,1;17,9;83;83;83;;;;
2025/04/30;1300 UTC;;991,9;992,1;991,7;346,1;21,3;18,3;21,6;21;18,6;18;83;83;83;;;;
2025/04/30;1400 UTC;;991,5;991,9;991,5;498,8;21,2;18,3;21,9;21,1;18,9;18,1;84;83;84;;;;
2025/04/30;1500 UTC;;990,9;991,5;990,9;366,7;21;18,3;21,3;20,9;18,5;18,2;85;84;85;;;;
2025/04/30;1600 UTC;;990,2;990,9;990,2;414,1;21,3;18,7;21,4;20,9;18,8;18,2;85;84;85;;;;
2025/04/30;1700 UTC;;989,6;990,2;989,6;470,3;21,6;19;21,8;21,3;19,1;18,7;85;85;85;;;;
2025/04/30;1800 UTC;;989,7;989,7;989,6;258;21,5;18,9;21,6;21,3;19;18,7;86;85;86;;;;
2025/04/30;1900 UTC;;989,8;989,8;989,5;155,9;21,4;18,9;21,5;21,3;19;18,8;86;86;86;;;;
2025/04/30;2000 UTC;;990,2;990,2;989,7;73,5;21,3;18,8;21,4;21,2;18,9;18,7;86;86;86;;;;
2025/04/30;2100 UTC;;990,6;990,6;990,2;5;20,8;18,4;21,3;20,8;18,8;18,4;86;86;86;;;;
2025/04/30;2200 UTC;;991,4;991,4;990,6;1,3;20,7;18,2;20,8;20,5;18,4;18,1;86;86;86;;;;
2025/04/30;2300 UTC;;992,2;992,2;991,4;1,8;20,2;17,8;20,7;20,2;18,2;17,8;87;86;86;;;;
2025/05/01;0000 UTC;;992,5;992,6;992,2;,9;19,7;17,4;20,2;19,7;17,8;17,4;87;86;86;;;;
2025/05/01;0100 UTC;;992,7;992,7;992,4;;19,6;17,2;19,7;19,5;17,4;17,2;87;86;86;;;;
2025/05/01;0200 UTC;;992,7;992,7;992,6;2,1;19,1;16,6;19,6;19,1;17,3;16,6;86;85;85;;;;
2025/05/01;0300 UTC;;992,4;992,7;992,4;1,4;19;16,4;19,2;19;16,7;16,4;85;85;85;;;;
2025/05/01;0400 UTC;;991,8;992,4;991,8;;18,9;16,4;19;18,8;16,5;16,3;85;85;85;;;;
2025/05/01;0500 UTC;;991,3;991,8;991,3;1,7;19,2;16,5;19,2;18,9;16,6;16,4;85;84;84;;;;
2025/05/01;0600 UTC;;991,3;991,3;991,2;,8;19,2;16,4;19,2;19,1;16,6;16,4;85;84;84;;;;
2025/05/01;0700 UTC;;991,3;991,3;991,2;,5;18,9;16,4;19,2;18,9;16,4;16,3;85;84;85;;;;
2025/05/01;0800 UTC;;991,6;991,6;991,3;;19,2;16,8;19,2;18,9;16,8;16,4;86;85;86;;;;
2025/05/01;0900 UTC;;992,2;992,2;991,6;;19,4;17,1;19,4;19,1;17,1;16,7;86;86;86;;;;
2025/05/01;1000 UTC;;993;993;992,2;64,2;19,7;17,3;19,7;19,4;17,3;17;86;86;86;;;;
