REGIAO:;SE
2025/05/01;1100 UTC;;993,3;993,3;993;302,9;20,4;17,8;20,4;19,7;17,9;17,3;86;85;85;;;;
2025/05/01;1200 UTC;;993,7;993,7;993,2;791,3;21,1;18,3;21,2;20,3;18,5;17,8;86;84;84;;;;
2025/05/01;1300 UTC;;994;994,1;993,7;228,2;21,3;18,5;21,3;21;18,6;18,3;85;84;84;;;;
2025/05/01;1400 UTC;;993,6;994,1;993,6;404,4;21,5;18,8;21,9;21,3;19,3;18,5;85;84;85;;;;
2025/05/01;1500 UTC;;992,9;993,6;992,9;760,1;22,2;19,6;22,5;21,3;19,9;18,7;86;85;85;;;;
2025/05/01;1600 UTC;;992,1;992,9;992,1;1429,2;23,1;20,2;23,7;22;20,9;19,4;86;83;84;;;;
2025/05/01;1700 UTC;;991,6;992,1;991,6;1822;24,7;20,9;25,2;23,2;21,5;20;84;79;79;;;;
2025/05/01;1800 UTC;;991,8;991,8;991,6;420,8;22,3;19,2;24,7;21,7;20,8;18,6;84;79;83;;;;
2025/05/01;1900 UTC;;992,2;992,2;991,8;290,5;21,5;18,8;22,3;21,4;19,3;18,7;85;83;84;;;;
2025/05/01;2000 UTC;;992,8;992,8;992,2;89,5;21;18,3;21,7;21;18,9;18,3;85;84;85;;;;
2025/05/01;2100 UTC;;993;993;992,7;5,3;21;18,5;21;20,7;18,5;18,1;86;85;86;;;;
2025/05/01;2200 UTC;;993,5;993,5;993;1,2;21,2;18,6;21,2;21;18,6;18,5;86;85;85;;;;
2025/05/01;2300 UTC;;993,6;993,7;993,5;2,5;21,3;18,5;21,3;21,1;18,6;18,5;85;84;84;;;;
2025/05/02;0000 UTC;;993,7;993,8;993,6;3,9;21;18,3;21,3;21;18,5;18,2;84;84;84;;;;
2025/05/02;0100 UTC;;993,8;993,8;993,6;;21;18,2;21,1;20,9;18,3;18,1;84;84;84;;;;
2025/05/02;0200 UTC;;993,8;993,9;993,8;,2;21;18,1;21,1;21;18,3;18,1;84;84;84;;;;
2025/05/02;0300 UTC;;993,7;993,9;993,6;;20,7;17,9;21;20,7;18,1;17,9;84;84;84;;;;
2025/05/02;0400 UTC;;993,4;993,7;993,4;;20,7;17,9;20,7;20,6;17,9;17,9;84;84;84;;;;
2025/05/02;0500 UTC;;992,8;993,4;992,8;;20,4;17,7;20,7;20,4;17,9;17,7;85;84;85;;;;
2025/05/02;0600 UTC;;992,6;992,8;992,5;;20;17,4;20,4;20;17,7;17,4;85;85;85;;;;
2025/05/02;0700 UTC;;992,7;992,7;992,5;;19,6;17,1;20;19,6;17,5;17,1;86;85;85;;;;
2025/05/02;0800 UTC;;992,9;992,9;992,5;;19,4;16,9;19,6;19,3;17;16,9;86;85;86;;;;
2025/05/02;0900 UTC;;993,3;993,3;992,9;,4;19,2;16,8;19,5;19,2;17;16,7;86;85;86;;;;
2025/05/02;1000 UTC;;994;994;993,3;168,2;19,8;17,2;19,8;19,2;17,3;16,7;86;85;85;;;;
2025/05/02;1100 UTC;;994,3;994,3;994;951,3;21,5;18,4;21,7;19,8;18,6;17,2;85;82;82;;;;
2025/05/02;1200 UTC;;994,9;994,9;994,3;1957,8;23,6;19,5;23,9;21,5;20,1;18,5;83;77;78;;;;
2025/05/02;1300 UTC;;995;995,2;994,9;1953,5;24,8;19,8;24,9;23,4;20,3;18,8;78;73;74;;;;
2025/05/02;1400 UTC;;994,7;995,1;994,7;2114,5;25,6;19,5;25,7;24;20,1;18,6;74;69;69;;;;
2025/05/02;1500 UTC;;994,2;994,7;994,2;2441,7;26,4;19,5;26,7;24,8;20,3;18,7;70;66;66;;;;
2025/05/02;1600 UTC;;993,6;994,2;993,6;1095,6;25,1;18,9;26,3;24,7;19,2;18,4;69;66;68;;;;
2025/05/02;1700 UTC;;992,9;993,6;992,9;1524,7;25,3;18,2;26,2;25;19,4;18,2;69;64;65;;;;
2025/05/02;1800 UTC;;993;993;992,8;1367,7;26,3;18,7;26,3;25,3;18,8;17,8;66;62;63;;;;
2025/05/02;1900 UTC;;993,2;993,2;993;1102,3;24,9;17,4;26,5;24,8;18,8;17,1;63;62;63;;;;
2025/05/02;2000 UTC;;994;994;993,2;401,7;23,2;16,2;25;23,2;17,5;16,2;65;62;65;;;;
2025/05/02;2100 UTC;;994,4;994,4;994;10,9;22,3;15,5;23,2;22,3;16,1;15,5;67;65;65;;;;
2025/05/02;2200 UTC;;994,7;994,7;994,4;;20,8;14,8;22,3;20,8;15,5;14,8;69;65;69;;;;
2025/05/02;2300 UTC;;995,2;995,2;994,7;;20,1;14,7;20,8;19,9;14,9;14,5;71;69;71;;;;
2025/05/03;0000 UTC;;995,4;995,4;995,2;;19,9;14,6;20,4;19,9;14,9;14,4;71;70;71;;;;
2025/05/03;0100 UTC;;995,6;995,6;995,4;;19,4;14,4;20,3;19,3;14,9;14,2;73;71;73;;;;
2025/05/03;0200 UTC;;995,7;995,7;995,6;;18,1;13,8;19,8;17,9;14,8;13,4;76;73;76;;;;
2025/05/03;0300 UTC;;995,7;995,8;995,7;;18;14;18,9;17,8;14,5;13,7;77;76;77;;;;
2025/05/03;0400 UTC;;995,2;995,7;995,2;;17,3;13,6;18,2;17,2;14,2;13,6;79;77;79;;;;
2025/05/03;0500 UTC;;994,7;995,2;994,7;;17,4;14;17,6;17,3;14,2;13,7;81;79;81;;;;
2025/05/03;0600 UTC;;994,2;994,7;994,2;;17,8;14,7;18;16,8;14,9;13,5;82;81;82;;;;
2025/05/03;0700 UTC;;993,8;994,2;993,8;;16,6;13,7;17,8;16,5;14,7;13,4;83;82;83;;;;
2025/05/03;0800 UTC;;993,8;993,8;993,8;;16,9;14,1;17,1;16,6;14,2;13,8;84;83;84;;;;
2025/05/03;0900 UTC;;994,4;994,4;993,8;0;16,7;14,1;17;15,9;14,2;13,1;85;83;85;;;;
2025/05/03;1000 UTC;;994,8;994,8;994,4;294,3;18;15,2;18;16,7;15,3;14;85;84;84;;;;
2025/05/03;1100 UTC;;995,3;995,3;994,8;1047,6;20,8;17,4;21,1;18;17,8;15,2;84;81;81;;;;
2025/05/03;1200 UTC;;995,8;995,8;995,3;1672,5;22,2;18;22,6;20,5;18,7;17;81;77;77;;;;
2025/05/03;1300 UTC;;995,5;995,8;995,5;1638,1;23,9;18,8;24,3;22;19,3;17,9;78;72;73;;;;
2025/05/03;1400 UTC;;994,9;995,5;994,9;2167,1;25;18,8;25,3;23,9;19,8;18,4;73;68;69;;;;
2025/05/03;1500 UTC;;994;994,9;994;2663,3;27;18,8;27;24,7;19,4;17,9;69;60;61;;;;
2025/05/03;1600 UTC;;993,2;994;993,2;2776;25,9;16,8;27,7;25,8;19;16,4;61;55;57;;;;
2025/05/03;1700 UTC;;992,4;993,2;992,4;2414,3;27,5;15,8;28,1;25,5;17,9;15,8;58;49;49;;;;
2025/05/03;1800 UTC;;992,1;992,4;992,1;2089,5;27,4;14,8;28,2;27,2;16,6;14,8;50;46;46;;;;
2025/05/03;1900 UTC;;992,6;992,6;992,1;1108,2;25,2;15,1;27,9;25,2;15,8;14,1;53;45;53;;;;
2025/05/03;2000 UTC;;992,8;992,8;992,5;284;23,8;15,5;25,5;23,8;15,8;15;60;53;60;;;;
2025/05/03;2100 UTC;;993;993;992,8;12,3;21,6;15,7;23,8;21,5;15,8;15,5;69;60;69;;;;
2025/05/03;2200 UTC;;993,9;993,9;993;;20,5;15,7;21,7;20,5;16;15,7;74;69;74;;;;
2025/05/03;2300 UTC;;994,3;994,3;993,9;;20;15,9;20,6;19,9;16;15,6;77;74;77;;;;
2025/05/04;0000 UTC;;994,8;994,8;994,3;;19,4;15,8;20;19,4;16;15,6;80;77;80;;;;
2025/05/04;0100 UTC;;994,9;994,9;994,7;;19,3;15,9;19,4;19,1;15,9;15,6;81;79;81;;;;
2025/05/04;0200 UTC;;994,8;995;994,8;;18,8;15,6;19,4;18,8;16,1;15,6;82;81;82;;;;
2025/05/04;0300 UTC;;994,5;994,9;994,5;;18,5;15,6;18,9;18,4;15,8;15,3;83;82;83;;;;
2025/05/04;0400 UTC;;993,7;994,5;993,7;;18,2;15,4;18,6;18,2;15,6;15,3;84;83;83;;;;
2025/05/04;0500 UTC;;993,4;993,7;993,4;;18,3;15,6;18,3;18;15,6;15,2;84;83;84;;;;
2025/05/04;0600 UTC;;993,4;993,4;993,3;;18,3;15,7;18,3;18;15,7;15,3;85;84;85;;;;
2025/05/04;0700 UTC;;992,9;993,5;992,9;;18,6;16;18,6;18,1;16;15,4;85;84;85;;;;
2025/05/04;0800 UTC;;993,2;993,2;992,9;;18,4;15,9;18,6;18,1;16;15,5;85;85;85;;;;
2025/05/04;0900 UTC;;993,6;993,6;993,1;2,3;18,5;16;18,5;18,3;16;15,8;86;85;85;;;;
2025/05/04;1000 UTC;;994,1;994,1;993,6;175,9;19,1;16,6;19,2;18,5;16,7;16;86;85;85;;;;
2025/05/04;1100 UTC;;994,6;994,6;994,1;662,6;20,6;17,9;20,6;19,1;17,9;16,6;85;84;84;;;;
2025/05/04;1200 UTC;;994,8;994,9;994,6;1778,4;23,7;20;23,7;20,7;20,1;18,1;85;80;80;;;;
2025/05/04;1300 UTC;;994,8;994,9;994,8;1943,9;24,8;20,1;25,2;23,7;20,8;19,2;80;75;75;;;;
2025/05/04;1400 UTC;;994,2;994,8;994,2;2296,1;26;19,5;26,9;24,4;20,6;18,9;75;66;67;;;;
2025/05/04;1500 UTC;;993,4;994,2;993,4;2317,3;27,1;19,1;27,5;25,8;20,6;18,3;68;60;61;;;;
2025/05/04;1600 UTC;;992,7;993,4;992,7;1889,7;26,8;18,2;27,6;26,4;19,4;18,1;62;59;59;;;;
2025/05/04;1700 UTC;;992,2;992,7;992,2;1593;26,2;17;27,8;26,2;18,9;16,9;60;55;57;;;;
2025/05/04;1800 UTC;;992,1;992,2;991,9;1481,6;25,6;17;28,1;25,6;18,3;16,4;60;53;59;;;;
2025/05/04;1900 UTC;;992,6;992,6;992,1;912,1;25,3;17,1;26;25,2;17,9;17;62;59;61;;;;
2025/05/04;2000 UTC;;993,4;993,4;992,6;334;22,7;16,7;25,3;22,7;17,4;16,6;69;61;69;;;;
2025/05/04;2100 UTC;;993,4;993,5;993,3;9,5;22,1;16,8;22,7;22,1;16,9;16,7;72;69;72;;;;
2025/05/04;2200 UTC;;993,9;993,9;993,4;;21,4;16,9;22,1;21,4;16,9;16,6;76;72;76;;;;
2025/05/04;2300 UTC;;994,6;994,6;993,9;;21,5;17,1;21,5;21,3;17,2;16,9;77;76;76;;;;
2025/05/05;0000 UTC;;994,8;994,9;994,6;;21,3;17;21,5;21,3;17,1;16,9;76;76;76;;;;
2025/05/05;0100 UTC;;994,8;994,8;994,6;;21,2;17,1;21,6;21,1;17,2;17;78;76;78;;;;
2025/05/05;0200 UTC;;994,8;994,8;994,7;;21,5;16,8;21,5;20,7;17,1;16,7;78;75;75;;;;
2025/05/05;0300 UTC;;994,7;994,9;994,7;;21,7;17;21,7;21,3;17,1;16,6;75;74;75;;;;
2025/05/05;0400 UTC;;994,6;994,7;994,6;;20,8;16,7;21,7;20,8;17;16,6;77;75;77;;;;
2025/05/05;0500 UTC;;994,1;994,6;994,1;;21,2;17;21,4;20,8;17,2;16,8;78;77;77;;;;
2025/05/05;0600 UTC;;993,8;994,1;993,8;;20,5;16,6;21,2;20,5;17;16,6;78;77;78;;;;
2025/05/05;0700 UTC;;993,7;993,8;993,7;;19,9;16,4;20,5;19,9;16,5;16,2;80;78;80;;;;
2025/05/05;0800 UTC;;993,9;993,9;993,6;;20,5;17;20,5;19,9;17;16,4;80;80;80;;;;
2025/05/05;0900 UTC;;994,5;994,5;993,9;;20,2;16,8;20,5;20,1;17;16,7;81;80;81;;;;
2025/05/05;1000 UTC;;995;995;994,5;248;21,3;17,8;21,3;20,2;17,8;16,7;81;80;80;;;;
2025/05/05;1100 UTC;;995,4;995,4;995;1043,1;23,3;18,8;23,3;21,4;18,8;17,9;80;76;76;;;;
2025/05/05;1200 UTC;;995,8;995,8;995,4;1612,2;24,4;18,7;24,8;23,1;19,5;18,4;76;70;70;;;;
2025/05/05;1300 UTC;;995,7;995,9;995,7;1829,4;25,5;19;26,1;24,3;20,1;18,3;71;67;67;;;;
2025/05/05;1400 UTC;;995;995,7;995;1450,9;25,7;18,8;26,3;24,7;19,6;18,2;68;65;66;;;;
2025/05/05;1500 UTC;;994,2;995;994,2;1194,3;25,7;19,3;26;24,8;19,6;18;69;65;67;;;;
2025/05/05;1600 UTC;;993,5;994,2;993,5;1196,1;25,1;18,7;27,1;24,6;19,7;17,9;68;63;68;;;;
2025/05/05;1700 UTC;;993;993,5;993;1490,5;24,9;18,3;27,2;24,9;20,1;18,3;68;64;67;;;;
2025/05/05;1800 UTC;;992,9;993,1;992,8;905,1;24,6;18,7;24,9;23,1;19;17,5;72;67;70;;;;
2025/05/05;1900 UTC;;993,3;993,3;992,9;1093;24,2;18,3;24,9;23,7;18,9;17,7;70;68;70;;;;
2025/05/05;2000 UTC;;993,6;993,6;993,3;444,8;22,7;17,4;24,4;22,7;18,4;17,3;72;69;72;;;;
2025/05/05;2100 UTC;;993,8;993,8;993,6;16,9;21,6;17,4;22,7;21,6;17,5;17,2;77;72;77;;;;
2025/05/05;2200 UTC;;994,3;994,3;993,8;;21,4;17,7;21,6;21,3;17,7;17,5;79;77;79;;;;
2025/05/05;2300 UTC;;994,7;994,7;994,3;;21,3;17,9;21,6;21,3;17,9;17,7;81;79;81;;;;
2025/05/06;0000 UTC;;994,6;994,8;994,6;;21,3;18;21,4;21,2;18,1;17,9;82;81;82;;;;
2025/05/06;0100 UTC;;994,9;994,9;994,6;;21;17,8;21,3;21;18,2;17,8;82;82;82;;;;
2025/05/06;0200 UTC;;994,8;995;994,8;,4;20,5;17,5;21;20,4;17,7;17,3;83;82;83;;;;
2025/05/06;0300 UTC;;994,4;994,8;994,4;,7;20,4;17,6;20,6;20,4;17,6;17,5;84;83;84;;;;
2025/05/06;0400 UTC;;993,7;994,5;993,7;;20,6;17,9;20,6;20,4;17,9;17,6;84;84;84;;;;
2025/05/06;0500 UTC;;993,1;993,8;993,1;,2;20,3;17,6;20,6;20,3;17,8;17,6;85;84;85;;;;
2025/05/06;0600 UTC;;992,7;993,1;992,7;;20,2;17,6;20,3;20,2;17,6;17,5;85;85;85;;;;
2025/05/06;0700 UTC;;992,6;992,7;992,6;;20,3;17,7;20,3;20,2;17,7;17,6;85;85;85;;;;
2025/05/06;0800 UTC;;992,9;992,9;992,6;;20,4;17,8;20,4;20,2;17,8;17,6;85;85;85;;;;
2025/05/06;0900 UTC;;993,8;993,8;992,9;1,7;20,2;17,7;20,4;20,2;17,8;17,7;86;85;85;;;;
2025/05/06;1000 UTC;;994,6;994,6;993,8;89,6;20,3;17,8;20,5;20,1;18;17,6;86;85;85;;;;
2025/05/06;1100 UTC;;994,8;994,8;994,6;374,3;21,1;18,5;21,1;20,1;18,5;17,6;86;85;85;;;;
2025/05/06;1200 UTC;;995,5;995,6;994,8;439,7;20,8;18,3;21,6;20,8;19;18,2;86;84;85;;;;
2025/05/06;1300 UTC;;995,3;995,5;995,1;1453,2;23,1;20,1;23,2;20,8;20,5;18,4;86;82;83;;;;
2025/05/06;1400 UTC;;994,4;995,3;994,4;2428;25,4;21,2;25,6;23,1;21,5;19,7;83;77;77;;;;
2025/05/06;1500 UTC;;993,4;994,4;993,4;2246,8;26,2;20,7;26,3;24,9;21,8;20,2;77;72;72;;;;
2025/05/06;1600 UTC;;992,8;993,4;992,8;1110,9;25,1;19,4;26,2;25,1;20,5;19,3;72;70;71;;;;
2025/05/06;1700 UTC;;991,9;992,8;991,9;1070,8;25,4;19,4;26,3;24,7;20,5;19,2;72;69;69;;;;
2025/05/06;1800 UTC;;991,8;991,9;991,7;1063,5;26,3;19,8;26,3;25,4;20,3;19,5;70;67;68;;;;
2025/05/06;1900 UTC;;992;992;991,7;1146,5;25,6;19;27,1;25,6;20,3;19;68;65;67;;;;
2025/05/06;2000 UTC;;992,5;992,5;992;281,3;24,5;19;25,7;24,5;19,2;18,9;72;67;72;;;;
2025/05/06;2100 UTC;;992,4;992,6;992,3;10,8;22,9;18,2;24,5;22,9;19;18,2;75;72;75;;;;
2025/05/06;2200 UTC;;993;993;992,4;;21,8;17,8;22,9;21,8;18,2;17,8;78;75;78;;;;
2025/05/06;2300 UTC;;993,8;993,8;993;;21,3;17,7;21,8;21,2;17,8;17,4;80;78;80;;;;
2025/05/07;0000 UTC;;994,5;994,5;993,8;;20,7;17,5;21,3;20,6;17,8;17,3;82;80;82;;;;
2025/05/07;0100 UTC;;994,6;994,8;994,5;;21,5;18,3;21,6;20,7;18,4;17,6;82;82;82;;;;
2025/05/07;0200 UTC;;994,4;994,7;994,4;;20,9;17,8;21,5;20,9;18,3;17,8;83;82;83;;;;
2025/05/07;0300 UTC;;994,2;994,5;994,2;;20,9;18,1;20,9;20,6;18,1;17,7;84;83;84;;;;
2025/05/07;0400 UTC;;993,6;994,2;993,6;;20,9;18,1;21;20,7;18,1;17,8;84;84;84;;;;
2025/05/07;0500 UTC;;993;993,6;993;;20,6;17,8;20,9;20,6;18,1;17,8;84;84;84;;;;
2025/05/07;0600 UTC;;992,7;993;992,6;;20,4;17,8;20,6;20,3;17,9;17,6;85;84;85;;;;
2025/05/07;0700 UTC;;992,4;992,7;992,4;;19,7;17,1;20,4;19,6;17,7;17;85;85;85;;;;
2025/05/07;0800 UTC;;992,7;992,7;992,4;;20,4;17,9;20,4;19,7;17,9;17,2;86;85;86;;;;
2025/05/07;0900 UTC;;993,4;993,4;992,7;,8;20,6;18,2;20,6;20,3;18,2;17,9;86;86;86;;;;
2025/05/07;1000 UTC;;993,8;993,8;993,4;109,2;20,8;18,5;20,9;20,6;18,5;18,2;86;86;86;;;;
2025/05/07;1100 UTC;;994,3;994,3;993,8;473,9;21,7;19,2;21,8;20,8;19,4;18,4;87;86;86;;;;
2025/05/07;1200 UTC;;994,6;994,7;994,3;1518,4;23,9;20,4;24,6;21,5;21,6;19;86;81;81;;;;
2025/05/07;1300 UTC;;994,5;994,7;994,5;1374,8;24,7;20,9;25,4;23,7;21,8;20,4;82;80;80;;;;
2025/05/07;1400 UTC;;993,8;994,5;993,8;1174,5;25;20,7;26,3;24,7;22,1;20,7;80;77;77;;;;
2025/05/07;1500 UTC;;993;993,8;992,9;1422,4;26;21,5;26,3;24,5;22;20,2;78;76;76;;;;
2025/05/07;1600 UTC;;992,4;993;992,4;945,8;23,9;20,4;26,6;22,8;22;18,9;81;74;81;;;;
2025/05/07;1700 UTC;;991,7;992,4;991,7;1350;24,7;20,8;25,3;23,9;21,6;20,3;81;78;79;;;;
2025/05/07;1800 UTC;;991,3;991,7;991,1;987,2;23,5;19,6;25,6;23,5;21,3;19,6;79;76;79;;;;
2025/05/07;1900 UTC;;991,2;991,3;991,1;847,8;24,4;20,5;24,7;23,1;20,9;19,5;81;79;79;;;;
2025/05/07;2000 UTC;;991,9;991,9;991,2;427,3;23,7;19,9;24,6;23,7;20,8;19,9;79;78;79;;;;
2025/05/07;2100 UTC;;992,7;992,7;991,9;12,4;22,7;19,4;23,7;22,7;19,9;19,4;82;79;82;;;;
2025/05/07;2200 UTC;;993,1;993,1;992,7;;22,2;19,2;22,7;22,2;19,5;19,2;83;82;83;;;;
2025/05/07;2300 UTC;;993,9;993,9;993,1;;22,6;19,7;22,6;22,1;19,7;19,1;84;83;84;;;;
2025/05/08;0000 UTC;;993,9;994;993,9;;22,5;19,7;22,6;22,5;19,8;19,7;84;84;84;;;;
2025/05/08;0100 UTC;;994,1;994,1;993,8;;22,3;19,6;22,5;22,3;19,7;19,5;85;84;85;;;;
2025/05/08;0200 UTC;;993,9;994,1;993,9;;22,2;19,5;22,3;22,2;19,6;19,5;85;85;85;;;;
2025/05/08;0300 UTC;;993,4;993,9;993,4;;22,1;19,5;22,2;22,1;19,6;19,5;85;85;85;;;;
2025/05/08;0400 UTC;;992,9;993,4;992,9;;21,9;19,4;22,1;21,9;19,5;19,4;85;85;85;;;;
2025/05/08;0500 UTC;;992,3;992,9;992,3;;21,8;19,3;21,9;21,8;19,4;19,3;86;85;86;;;;
2025/05/08;0600 UTC;;992,1;992,3;992,1;;21,7;19,3;21,8;21,7;19,3;19,3;86;86;86;;;;
2025/05/08;0700 UTC;;992,1;992,1;992,1;,2;21,6;19,3;21,7;21,6;19,3;19,2;86;86;86;;;;
2025/05/08;0800 UTC;;992,4;992,4;992,1;,1;21,6;19,3;21,7;21,6;19,3;19,3;87;86;87;;;;
2025/05/08;0900 UTC;;993;993;992,4;1,3;21,6;19,3;21,7;21,6;19,3;19,3;87;87;87;;;;
2025/05/08;1000 UTC;;993,8;993,8;993;62,5;21,9;19,6;21,9;21,6;19,6;19,3;87;87;87;;;;
2025/05/08;1100 UTC;;994,5;994,5;993,8;303,5;22,1;19,7;22,3;21,8;20;19,5;87;87;87;;;;
2025/05/08;1200 UTC;;995,1;995,1;994,5;812,5;23,3;20,8;23,4;22;20,9;19,7;87;86;86;;;;
2025/05/08;1300 UTC;;994,9;995,2;994,9;706,9;23,6;21,1;23,9;22,9;21,4;20,3;86;85;86;;;;
2025/05/08;1400 UTC;;994,3;995;994,3;1616,4;24,9;21,8;25,3;23,6;22,4;21;87;83;83;;;;
2025/05/08;1500 UTC;;992,9;994,3;992,9;1944,9;26,5;22,9;26,8;24,8;23,5;21,7;84;80;81;;;;
2025/05/08;1600 UTC;;991,9;992,9;991,9;2412,8;27,5;22,9;27,7;26,5;23,7;22,3;81;76;76;;;;
2025/05/08;1700 UTC;;991,2;991,9;991,2;1937,7;28,5;22,6;29,1;27,5;23,9;22;77;70;71;;;;
2025/05/08;1800 UTC;;991;991,2;990,9;1501,2;27,9;22;29,1;27,7;22,9;21,5;71;68;70;;;;
2025/05/08;1900 UTC;;991,1;991,1;991;890,1;26,6;20,4;28,4;26,6;22;20,3;70;67;69;;;;
2025/05/08;2000 UTC;;991,5;991,5;991,1;372,9;25,3;20,2;26,8;25,3;20,7;20;73;69;73;;;;
2025/05/08;2100 UTC;;992,1;992,1;991,5;17,5;23,6;20;25,3;23,5;20,1;19,6;80;73;80;;;;
2025/05/08;2200 UTC;;992,7;992,7;992,1;;23,1;19,9;23,6;23,1;20;19,9;82;80;82;;;;
2025/05/08;2300 UTC;;993,5;993,5;992,7;;22,9;19,7;23,2;22,9;20;19,7;83;82;82;;;;
2025/05/09;0000 UTC;;993,9;993,9;993,5;;22,3;19,3;22,9;22,3;19,8;19,3;83;82;83;;;;
2025/05/09;0100 UTC;;994,1;994,2;993,9;;21,8;19;22,3;21,8;19,4;19;84;83;84;;;;
2025/05/09;0200 UTC;;993,9;994,1;993,9;;21,3;18,7;21,8;21,3;19,1;18,6;85;84;85;;;;
2025/05/09;0300 UTC;;993,8;994;993,8;;21,2;18,6;21,4;21,2;18,8;18,6;85;85;85;;;;
2025/05/09;0400 UTC;;993,2;993,8;993,2;;21,2;18,7;21,3;21;18,8;18,4;86;85;86;;;;
2025/05/09;0500 UTC;;992,7;993,2;992,7;;21;18,5;21,2;20,9;18,7;18,4;86;86;86;;;;
2025/05/09;0600 UTC;;992,2;992,7;992,2;;21,1;18,7;21,1;20,8;18,7;18,3;86;86;86;;;;
2025/05/09;0700 UTC;;992,2;992,3;992,1;,6;21,5;19,1;21,5;21,1;19,1;18,7;86;86;86;;;;
2025/05/09;0800 UTC;;992,2;992,2;992,1;1,5;21,6;19,2;21,7;21,4;19,3;19,1;87;86;86;;;;
2025/05/09;0900 UTC;;992,8;992,8;992,2;1,8;21,4;19;21,6;21,3;19,2;19;87;86;87;;;;
2025/05/09;1000 UTC;;993,6;993,6;992,8;132,7;22,1;19,8;22,1;21,4;19,8;19,1;87;87;87;;;;
2025/05/09;1100 UTC;;994,3;994,3;993,6;344,2;22,5;20,3;22,5;21,9;20,3;19,6;87;87;87;;;;
2025/05/09;1200 UTC;;994,6;994,7;994,3;1337,2;25,6;22,5;25,6;22,5;22,5;20,4;87;83;83;;;;
2025/05/09;1300 UTC;;994,5;994,7;994,5;1601;26,3;22,3;26,9;25;23,3;21,8;84;79;79;;;;
2025/05/09;1400 UTC;;993,9;994,5;993,9;2857,4;28,1;22,4;29;26,2;24,1;22,1;80;70;71;;;;
2025/05/09;1500 UTC;;993,1;993,9;993,1;2433,7;28,4;21,8;29,6;27,9;23;21,6;72;66;68;;;;
2025/05/09;1600 UTC;;992,3;993,1;992,3;2459;28,8;21,3;30,6;28,4;23;21,3;68;63;64;;;;
2025/05/09;1700 UTC;;991,8;992,3;991,8;1651,3;27,1;20,7;30,6;26,6;22,6;19,8;68;60;68;;;;
2025/05/09;1800 UTC;;991,7;991,8;991,6;892,4;28,4;21,4;28,4;26,4;21,4;20,3;70;65;66;;;;
2025/05/09;1900 UTC;;992,1;992,1;991,6;586,6;27,2;20,3;28,5;27,2;21,3;20,3;66;64;66;;;;
2025/05/09;2000 UTC;;992,4;992,4;992,1;293,2;26,4;19,7;27,6;26,4;20,8;19,7;67;65;67;;;;
2025/05/09;2100 UTC;;992,7;992,7;992,4;10,9;23,6;18,8;26,4;23,6;19,7;18,7;75;67;75;;;;
2025/05/09;2200 UTC;;993;993;992,7;;22,6;18,6;23,6;22,6;19,1;18,6;78;75;78;;;;
2025/05/09;2300 UTC;;993,6;993,6;993;;22;18,6;22,6;22;18,9;18,5;81;78;81;;;;
2025/05/10;0000 UTC;;993,7;993,7;993,6;;22,1;19;22,1;21,9;19;18,6;83;81;83;;;;
2025/05/10;0100 UTC;;993,8;993,8;993,7;;22,3;19,4;22,4;21,6;19,4;18,6;84;83;83;;;;
2025/05/10;0200 UTC;;993,4;993,8;993,4;;22,5;19,7;22,7;22,1;19,9;19,2;84;83;84;;;;
2025/05/10;0300 UTC;;993,1;993,4;993,1;;22,3;19,5;22,9;22,3;20,1;19,5;84;84;84;;;;
