REGIAO:;SE
2025/05/10;0400 UTC;;992,9;993,1;992,8;;22,1;19,4;22,6;22,1;19,8;19,4;85;84;85;;;;
2025/05/10;0500 UTC;;992,8;992,9;992,8;;21,8;19,3;22,3;21,8;19,6;19,2;85;85;85;;;;
2025/05/10;0600 UTC;;992,6;992,8;992,6;;20,8;18,2;21,8;20,8;19,2;18,2;86;85;85;;;;
2025/05/10;0700 UTC;;992,8;992,8;992,6;;20,3;17,9;21,1;20,3;18,7;17,9;86;85;86;;;;
2025/05/10;0800 UTC;;993,3;993,3;992,8;;20;17,7;20,4;20;18,1;17,7;87;86;87;;;;
2025/05/10;0900 UTC;;994,1;994,1;993,2;;19,6;17,3;20,1;19,6;17,8;17,3;87;87;87;;;;
2025/05/10;1000 UTC;;994,9;994,9;994,1;214,3;20,2;18;20,2;19,5;18;17,2;87;87;87;;;;
2025/05/10;1100 UTC;;995,8;995,8;994,9;712,2;21,6;19,3;21,6;20,2;19,4;18,1;87;87;87;;;;
2025/05/10;1200 UTC;;996,4;996,4;995,8;1483;24,4;21,4;24,4;21,5;21,4;19,2;87;84;84;;;;
2025/05/10;1300 UTC;;996,5;996,6;996,4;1950,3;26,1;22;26,7;24,3;22,8;21,3;84;78;78;;;;
2025/05/10;1400 UTC;;995,4;996,5;995,4;2531,3;28,1;22,6;28,6;26,1;23,5;22;79;72;72;;;;
2025/05/10;1500 UTC;;994,2;995,4;994,2;2716,6;30;22,6;30,4;28,1;23,7;21,9;73;63;64;;;;
2025/05/10;1600 UTC;;993,3;994,2;993,3;2687;30,2;21,3;31;29,1;22,7;20,9;65;59;59;;;;
2025/05/10;1700 UTC;;992,6;993,3;992,6;1587,5;29;21,8;30,8;28;22,1;20,5;66;59;65;;;;
2025/05/10;1800 UTC;;992,4;992,7;992,3;1431,7;27,5;20;29,5;27,5;21,9;19,8;66;61;64;;;;
2025/05/10;1900 UTC;;992,4;992,4;992,2;676,1;26,6;20,1;28,1;26,6;20,4;19,6;68;62;68;;;;
2025/05/10;2000 UTC;;992,7;992,7;992,4;386,2;24,8;19,5;26,9;24,8;20,5;19,5;72;68;72;;;;
2025/05/10;2100 UTC;;993,2;993,2;992,7;9,3;23,9;19,5;24,8;23,9;19,6;19,4;76;72;76;;;;
2025/05/10;2200 UTC;;993,5;993,5;993,2;;23,1;18,8;24,1;23,1;19,6;18,8;77;75;77;;;;
2025/05/10;2300 UTC;;994;994,1;993,5;;22,5;18,1;23,2;22,5;18,9;18;77;76;76;;;;
2025/05/11;0000 UTC;;994,5;994,5;994;;22,1;18,2;22,5;21,8;18,2;17,7;78;76;78;;;;
2025/05/11;0100 UTC;;994,4;994,5;994,4;;21,6;17,9;22,3;21,5;18,4;17,8;80;78;80;;;;
2025/05/11;0200 UTC;;994,4;994,6;994,4;;22,4;18,6;22,5;21,6;18,8;17,9;80;79;79;;;;
2025/05/11;0300 UTC;;994;994,4;994;;22,3;18,6;22,6;22,3;18,8;18,5;79;79;79;;;;
2025/05/11;0400 UTC;;993,9;994,1;993,9;;21,3;17,8;22,3;21,3;18,5;17,8;80;79;80;;;;
2025/05/11;0500 UTC;;993,5;993,9;993,5;;22;18,6;22;21,1;18,6;17,7;81;80;81;;;;
2025/05/11;0600 UTC;;993,4;993,6;993,4;;22,2;18,9;22,3;21,5;18,9;18,1;82;81;81;;;;
2025/05/11;0700 UTC;;993,4;993,5;993,4;;21,3;18,1;22,2;21,2;18,9;18;82;81;82;;;;
2025/05/11;0800 UTC;;993,6;993,6;993,4;;20,9;18;21,3;20,9;18,3;17,9;83;82;83;;;;
2025/05/11;0900 UTC;;994,1;994,1;993,6;,1;20,5;17,8;21;19,9;18;16,9;85;83;85;;;;
2025/05/11;1000 UTC;;994,9;994,9;994,1;240,7;23,3;20,2;23,3;20,4;20,2;17,7;85;82;83;;;;
2025/05/11;1100 UTC;;995,4;995,4;994,9;917,1;25,1;21,3;25,1;21,9;21,3;18,7;83;79;79;;;;
2025/05/11;1200 UTC;;995,8;995,8;995,4;1714,2;26,9;21,3;27,3;25,1;22,3;21;79;71;72;;;;
2025/05/11;1300 UTC;;995,8;995,8;995,8;2099,8;27,5;20,7;28,2;26,5;22;20;73;65;67;;;;
2025/05/11;1400 UTC;;995,2;995,8;995,2;1938,9;28,9;20,7;29,2;27,1;21,8;19,7;67;61;61;;;;
2025/05/11;1500 UTC;;994,4;995,2;994,4;2541,6;28,4;19,3;30;27,7;21;19,3;63;57;58;;;;
2025/05/11;1600 UTC;;993,5;994,4;993,5;1613,4;28,1;19,4;30,6;27,7;21,2;19;61;56;59;;;;
2025/05/11;1700 UTC;;992,6;993,5;992,6;2355,5;29,6;19,1;30,9;28,1;20,8;19,1;60;53;53;;;;
2025/05/11;1800 UTC;;992,1;992,6;992,1;1354,9;29,9;19,5;30,2;27,8;20,2;18,4;58;53;54;;;;
2025/05/11;1900 UTC;;992,6;992,6;992,1;780,6;28;20;29,9;26,7;20;18,3;63;52;62;;;;
2025/05/11;2000 UTC;;992,9;992,9;992,6;326,5;25,8;19,4;28,1;25,8;20;19,1;68;60;68;;;;
2025/05/11;2100 UTC;;993,9;993,9;992,9;9,3;24,4;19,4;25,8;24,4;19,4;19,1;74;68;74;;;;
2025/05/11;2200 UTC;;994,4;994,4;993,9;;24;19,6;24,4;24;19,7;19,4;77;74;77;;;;
2025/05/11;2300 UTC;;995,1;995,1;994,4;;22,6;18,9;24;22,6;19,6;18,8;79;77;79;;;;
2025/05/12;0000 UTC;;995,5;995,5;995,1;;21,9;18,6;22,6;21,9;18,9;18,5;82;79;82;;;;
2025/05/12;0100 UTC;;995,8;995,8;995,5;;21,3;18,4;21,9;21,3;18,7;18,3;83;81;83;;;;
2025/05/12;0200 UTC;;996,2;996,2;995,8;;21,5;18,6;21,5;21,2;18,6;18,2;84;83;84;;;;
2025/05/12;0300 UTC;;996,1;996,2;996;0;21,8;18,9;21,8;21,5;18,9;18,6;84;83;84;;;;
2025/05/12;0400 UTC;;995,6;996,1;995,6;;21,9;19,2;21,9;21,7;19,2;18,9;84;84;84;;;;
2025/05/12;0500 UTC;;995,1;995,6;995,1;1,2;22;19,1;22;21,9;19,2;19,1;84;84;84;;;;
2025/05/12;0600 UTC;;994,8;995,1;994,8;4,7;21,5;18,7;22;21,5;19,1;18,7;84;84;84;;;;
2025/05/12;0700 UTC;;994,6;994,8;994,6;2;21,4;18,6;21,5;21,4;18,7;18,6;84;84;84;;;;
2025/05/12;0800 UTC;;994,9;994,9;994,5;2,4;21,4;18,4;21,6;21,3;18,6;18,4;84;83;83;;;;
2025/05/12;0900 UTC;;995,5;995,5;994,9;1,9;21,2;18;21,4;21,2;18,4;18;83;82;82;;;;
2025/05/12;1000 UTC;;996,1;996,1;995,5;114,2;21,2;18;21,2;21;18,1;17,9;82;82;82;;;;
2025/05/12;1100 UTC;;996,7;996,8;996,1;163,2;20,7;17,5;21,2;20,7;18;17,5;83;82;82;;;;
2025/05/12;1200 UTC;;997,2;997,2;996,7;323,2;20,7;17,5;20,7;20,6;17,6;17,3;82;81;82;;;;
2025/05/12;1300 UTC;;997,5;997,5;997,2;489,9;20,4;17,4;20,7;20,1;17,5;17;83;81;83;;;;
2025/05/12;1400 UTC;;997,1;997,5;997,1;414,5;20,2;17,4;20,4;20;17,4;17,1;84;83;84;;;;
2025/05/12;1500 UTC;;996,4;997,1;996,4;356,6;20,9;18;21;20,1;18,1;17,3;84;83;83;;;;
2025/05/12;1600 UTC;;995,7;996,4;995,7;322,5;21,4;18,4;21,4;20,8;18,5;18;84;83;83;;;;
2025/05/12;1700 UTC;;995,2;995,7;995,2;398,3;22;18,8;22,1;21,3;18,9;18,4;83;82;82;;;;
2025/05/12;1800 UTC;;995,2;995,3;995,2;538,4;22,6;19,1;22,6;22;19,1;18,8;82;80;81;;;;
2025/05/12;1900 UTC;;995,4;995,4;995,2;336,2;22,4;18,8;22,7;22,3;19,2;18,8;81;80;80;;;;
2025/05/12;2000 UTC;;995,4;995,5;995,3;104,7;21,2;18,1;22,4;21,2;18,8;18,1;83;80;83;;;;
2025/05/12;2100 UTC;;995,7;995,7;995,4;5,5;21,1;18,1;21,2;21,1;18,1;18;83;83;83;;;;
2025/05/12;2200 UTC;;996,1;996,1;995,7;;21,8;18,6;21,9;21,1;18,7;18,1;83;82;82;;;;
2025/05/12;2300 UTC;;996,6;996,6;996,1;;21,7;18,6;21,9;21,6;18,7;18,6;83;82;83;;;;
2025/05/13;0000 UTC;;996,6;996,8;996,6;;21,4;18,2;21,8;21,4;18,6;18,2;83;82;82;;;;
2025/05/13;0100 UTC;;996,7;996,8;996,5;;20,9;17,7;21,4;20,9;18,2;17,7;82;82;82;;;;
2025/05/13;0200 UTC;;996,5;996,8;996,5;;20,7;17,5;21;20,7;17,7;17,5;82;82;82;;;;
2025/05/13;0300 UTC;;996;996,5;996;;20,5;17,4;20,7;20,5;17,5;17,4;82;82;82;;;;
2025/05/13;0400 UTC;;995,3;996;995,3;;20,3;17,3;20,5;20,2;17,4;17,2;83;82;83;;;;
2025/05/13;0500 UTC;;994,7;995,3;994,7;;20,2;17,3;20,5;20,2;17,4;17,2;83;83;83;;;;
2025/05/13;0600 UTC;;994,3;994,7;994,2;;20,2;17,3;20,3;20,2;17,4;17,2;84;83;84;;;;
2025/05/13;0700 UTC;;994;994,2;994;;20,2;17,4;20,3;20,1;17,4;17,3;84;84;84;;;;
2025/05/13;0800 UTC;;994,2;994,2;994;1,2;20,2;17,4;20,3;20,2;17,4;17,3;84;84;84;;;;
2025/05/13;0900 UTC;;994,5;994,5;994,1;,2;20;17,2;20,2;19,9;17,4;17,2;84;84;84;;;;
2025/05/13;1000 UTC;;995,2;995,2;994,5;131,5;20,5;17,7;20,5;20;17,7;17,2;84;84;84;;;;
2025/05/13;1100 UTC;;995,9;995,9;995,2;608,3;21,9;18,6;21,9;20,5;18,6;17,7;84;82;82;;;;
2025/05/13;1200 UTC;;996,5;996,5;995,9;1008,6;22,9;19,1;23;21,9;19,3;18,4;82;79;79;;;;
2025/05/13;1300 UTC;;996,5;996,7;996,5;1066,3;23,8;19,5;23,8;22,8;19,7;19;79;77;77;;;;
2025/05/13;1400 UTC;;995,9;996,5;995,9;1160,4;23,7;19,2;24,4;22,9;19,9;18,3;77;75;76;;;;
2025/05/13;1500 UTC;;995,3;995,9;995,2;1139,5;24;18,7;24,6;22;19,8;17,8;79;72;72;;;;
2025/05/13;1600 UTC;;994,6;995,3;994,6;815,7;23,7;18,7;23,9;21,4;18,9;17,1;78;72;74;;;;
2025/05/13;1700 UTC;;994,1;994,6;994,1;904,8;23,9;18,3;24,4;23,7;18,9;18,1;74;70;71;;;;
2025/05/13;1800 UTC;;994,3;994,4;994,1;469,6;23,3;17,9;24;22,4;18,4;17;72;69;72;;;;
2025/05/13;1900 UTC;;994,4;994,5;994,3;342,6;23;17,3;23,5;22,8;17,9;16,8;72;68;70;;;;
2025/05/13;2000 UTC;;995;995;994,4;202,6;21,4;15,8;23;21,4;17,3;15,8;71;70;70;;;;
2025/05/13;2100 UTC;;995,1;995,1;994,9;5,7;21;15,6;21,4;20,9;15,7;15,4;72;70;72;;;;
2025/05/13;2200 UTC;;995,5;995,5;995,1;;20,7;15,9;21;20,6;16;15,6;74;72;74;;;;
2025/05/13;2300 UTC;;996;996;995,5;;20,5;16,3;20,7;20,2;16,3;15,8;76;74;76;;;;
2025/05/14;0000 UTC;;996,3;996,3;996;;20,5;16;20,6;20,5;16,3;16;77;76;76;;;;
2025/05/14;0100 UTC;;996,3;996,4;996,3;;20,2;15,9;20,5;20,1;16;15,8;76;76;76;;;;
2025/05/14;0200 UTC;;996,1;996,4;996,1;;19,7;15,7;20,2;19,7;15,8;15,6;77;76;77;;;;
2025/05/14;0300 UTC;;995,7;996,1;995,7;;19,6;15,7;19,7;19,6;15,8;15,6;78;77;78;;;;
2025/05/14;0400 UTC;;995;995,7;995;;19,6;15,8;19,6;19,5;15,8;15,6;79;78;79;;;;
2025/05/14;0500 UTC;;994,4;995;994,4;;19,4;15,8;19,7;19,4;15,8;15,7;79;79;79;;;;
2025/05/14;0600 UTC;;994;994,5;994;;19,4;15,8;19,5;19,3;15,8;15,7;80;79;80;;;;
2025/05/14;0700 UTC;;993,9;994;993,9;;19,4;15,8;19,4;19,3;15,8;15,7;80;80;80;;;;
2025/05/14;0800 UTC;;994,1;994,1;993,9;;19,6;15,9;19,6;19,3;15,9;15,7;80;79;79;;;;
2025/05/14;0900 UTC;;994,4;994,4;993,9;;19,4;15,5;19,7;19,4;15,9;15,5;79;78;78;;;;
2025/05/14;1000 UTC;;995,1;995,1;994,4;117,2;19,6;15,6;19,7;19,3;15,7;15,5;78;78;78;;;;
2025/05/14;1100 UTC;;995,7;995,8;995;650,9;21,9;17,3;21,9;19,6;17,3;15,6;78;75;75;;;;
2025/05/14;1200 UTC;;996,4;996,5;995,8;1707,3;23,3;17,1;23,5;21,9;17,7;17,1;75;68;68;;;;
2025/05/14;1300 UTC;;996,3;996,5;996,2;2199,2;24,2;17;24,5;23,3;17,9;16,3;68;63;64;;;;
2025/05/14;1400 UTC;;996;996,3;996;1960,2;23,6;16,3;24,9;23,4;17,6;16;65;62;64;;;;
2025/05/14;1500 UTC;;995,2;996,1;995,2;2213,1;24,6;16,1;26;23,4;18,2;16;65;59;59;;;;
2025/05/14;1600 UTC;;994,6;995,2;994,6;575,9;22,6;16;24,9;22,5;16,7;15,8;67;59;67;;;;
2025/05/14;1700 UTC;;994,2;994,6;994,1;634,5;22,1;16,4;24,4;21,9;17,7;15,6;70;65;70;;;;
2025/05/14;1800 UTC;;994,3;994,4;994,2;406,9;21,7;17;22,1;20,5;17;15,5;75;70;75;;;;
2025/05/14;1900 UTC;;994,2;994,3;994,2;641,3;22,7;17,7;22,7;21,7;17,7;17;75;73;73;;;;
2025/05/14;2000 UTC;;994,8;994,8;994,2;264,6;19,8;15,5;23,1;19,7;17,9;15,4;77;72;77;;;;
2025/05/14;2100 UTC;;995,2;995,2;994,7;6,2;20,5;15,7;20,9;19,8;16,1;15,6;77;74;74;;;;
2025/05/14;2200 UTC;;995,6;995,6;995,2;;20,5;15,9;20,7;20,4;16;15,7;75;74;75;;;;
2025/05/14;2300 UTC;;996,3;996,3;995,6;;20,6;16,3;20,8;20,4;16,4;15,9;76;75;76;;;;
2025/05/15;0000 UTC;;996,4;996,4;996,2;;19,8;15,9;20,7;19,8;16,3;15,9;78;76;78;;;;
2025/05/15;0100 UTC;;996,6;996,7;996,4;;19,5;15,8;19,8;19,5;16;15,8;79;78;79;;;;
2025/05/15;0200 UTC;;996,6;996,7;996,5;;19,1;15,7;19,5;19,1;15,9;15,6;80;79;80;;;;
2025/05/15;0300 UTC;;996,4;996,7;996,4;;19;15,6;19,3;18,9;15,8;15,5;81;80;81;;;;
2025/05/15;0400 UTC;;996,1;996,4;996,1;;18,6;15,4;19;18,6;15,6;15,4;82;81;82;;;;
2025/05/15;0500 UTC;;995,5;996,1;995,5;;18,4;15,3;18,7;18,4;15,5;15,2;82;82;82;;;;
2025/05/15;0600 UTC;;995,3;995,5;995,3;;18,7;15,7;18,7;18,3;15,7;15,3;83;82;83;;;;
2025/05/15;0700 UTC;;995,2;995,3;995,1;;18,9;16;19;18,7;16;15,7;83;83;83;;;;
2025/05/15;0800 UTC;;995,1;995,2;995;;19;16,1;19;18,9;16,1;15,9;83;83;83;;;;
2025/05/15;0900 UTC;;995,3;995,4;995,1;;19,1;16,3;19,1;19;16,3;16,1;84;83;84;;;;
2025/05/15;1000 UTC;;995,9;995,9;995,3;89,5;19,5;16,7;19,5;19,1;16,7;16,3;84;83;83;;;;
2025/05/15;1100 UTC;;996,7;996,7;995,8;315,2;19,6;16,7;20;19,5;17;16,6;84;83;83;;;;
2025/05/15;1200 UTC;;996,9;997;996,7;720,4;21,2;18;21,2;19,6;18;16,7;84;82;82;;;;
2025/05/15;1300 UTC;;997,3;997,3;996,9;776,1;21,1;17,5;21,7;21,1;18,1;17,5;82;79;80;;;;
2025/05/15;1400 UTC;;996,5;997,3;996,5;1336;23;18,9;23,2;20,4;19,3;17,1;82;78;78;;;;
2025/05/15;1500 UTC;;995,6;996,5;995,6;1488,5;23,2;18,2;23,8;22,6;19,3;18,2;78;74;74;;;;
2025/05/15;1600 UTC;;995,2;995,6;995,2;796,7;22,5;18;23,2;21,6;18,3;17,3;78;74;76;;;;
2025/05/15;1700 UTC;;994,7;995,2;994,7;863,4;21,8;17,9;22,6;21,5;18,4;17,5;79;75;78;;;;
2025/05/15;1800 UTC;;994,6;994,7;994,4;623,9;21,1;17,5;22,8;21;18,5;17,3;80;76;80;;;;
2025/05/15;1900 UTC;;994,7;994,8;994,5;450,2;20,5;17,3;21,7;20,5;18,1;17,3;82;80;82;;;;
2025/05/15;2000 UTC;;995;995;994,6;153,5;20,7;17,6;20,9;20,5;17,7;17,3;83;82;83;;;;
2025/05/15;2100 UTC;;995,4;995,4;994,9;6,6;20,8;17,8;20,8;20,5;17,8;17,5;83;83;83;;;;
2025/05/15;2200 UTC;;995,6;995,6;995,3;;20,7;17,8;20,8;20,7;17,9;17,7;83;83;83;;;;
2025/05/15;2300 UTC;;995,9;995,9;995,5;;20,6;17,7;20,7;20,5;17,8;17,6;84;83;84;;;;
2025/05/16;0000 UTC;;996,2;996,2;995,9;;20,7;17,8;20,8;20,5;17,9;17,6;84;83;83;;;;
2025/05/16;0100 UTC;;996,4;996,4;996,2;;20,4;17,6;20,7;20,1;17,8;17,3;84;83;84;;;;
2025/05/16;0200 UTC;;996,2;996,4;996,2;;20,3;17,5;20,6;20,3;17,8;17,5;84;84;84;;;;
2025/05/16;0300 UTC;;996,3;996,3;996,2;;20,4;17,6;20,4;20,3;17,6;17,5;84;84;84;;;;
2025/05/16;0400 UTC;;996;996,3;996;;20,2;17,5;20,4;20,2;17,7;17,5;85;84;85;;;;
2025/05/16;0500 UTC;;995,5;996;995,5;;20,2;17,6;20,3;20,2;17,6;17,5;85;85;85;;;;
2025/05/16;0600 UTC;;995,2;995,6;995,2;;20;17,5;20,2;20;17,6;17,4;85;85;85;;;;
2025/05/16;0700 UTC;;995,1;995,2;995;;19,8;17,3;20,1;19,7;17,5;17,2;86;85;86;;;;
2025/05/16;0800 UTC;;995,5;995,5;995,1;0;19,5;17,1;19,8;19,5;17,3;17,1;86;86;86;;;;
2025/05/16;0900 UTC;;996;996;995,5;,6;19;16,6;19,5;19;17,1;16,6;86;86;86;;;;
2025/05/16;1000 UTC;;996,6;996,6;996;78,5;19,1;16,8;19,1;18,9;16,9;16,6;87;86;87;;;;
2025/05/16;1100 UTC;;997,2;997,3;996,6;126,8;19,2;16,9;19,3;19,1;17;16,8;87;87;87;;;;
2025/05/16;1200 UTC;;997,7;997,7;997,2;226,7;19,8;17,6;19,8;19,2;17,6;16,9;87;87;87;;;;
2025/05/16;1300 UTC;;997,7;998;997,6;356,4;20,4;18,1;20,6;19,7;18,3;17,5;87;87;87;;;;
2025/05/16;1400 UTC;;997,1;997,7;997,1;614;20,9;18,6;21,1;20,4;18,8;18,1;87;86;87;;;;
2025/05/16;1500 UTC;;996,6;997,1;996,6;762,2;21,7;19,4;21,8;20,8;19,4;18,4;87;86;87;;;;
2025/05/16;1600 UTC;;996;996,6;996;776,2;22;19,5;22;21,2;19,5;18,7;87;86;86;;;;
2025/05/16;1700 UTC;;995,3;996;995,3;1016,7;22,8;20,2;22,8;21,1;20,3;18,7;86;85;85;;;;
2025/05/16;1800 UTC;;995,2;995,4;995,1;459;20,8;18,4;22,8;20,2;20;17,8;86;84;86;;;;
2025/05/16;1900 UTC;;995,2;995,2;994,8;535,2;21,5;18,6;22,1;20,8;19,2;18,3;87;83;83;;;;
2025/05/16;2000 UTC;;995,6;995,6;995;134,7;20,9;18;21,7;20,9;18,5;18;84;82;84;;;;
2025/05/16;2100 UTC;;995,9;996;995,6;3,5;20,4;17,5;20,9;20,1;18;17,5;85;83;83;;;;
2025/05/16;2200 UTC;;995,8;995,9;995,5;4,4;20,7;17,4;21;20,3;17,7;17,3;83;81;82;;;;
2025/05/16;2300 UTC;;996,2;996,4;995,8;,6;20,7;17,4;20,9;20,6;17,6;17,4;82;81;82;;;;
2025/05/17;0000 UTC;;996,6;996,7;996,2;;20,1;17;20,7;20,1;17,4;17;83;82;83;;;;
2025/05/17;0100 UTC;;996,9;997;996,6;;20,3;17,4;20,5;19,9;17,6;17;84;83;84;;;;
2025/05/17;0200 UTC;;996,9;997;996,8;;20;17,2;20,3;19,9;17,4;17,2;84;84;84;;;;
2025/05/17;0300 UTC;;996,9;997;996,8;;19,6;16,9;20;19,6;17,3;16,9;84;84;84;;;;
2025/05/17;0400 UTC;;996,5;996,9;996,5;;19;16,4;19,7;19;17;16,4;85;84;85;;;;
2025/05/17;0500 UTC;;996,1;996,5;996,1;;19;16,4;19,1;18,8;16,5;16,2;85;85;85;;;;
2025/05/17;0600 UTC;;995,7;996,1;995,7;;18,5;16;19,1;18,5;16,5;16;85;85;85;;;;
2025/05/17;0700 UTC;;995,8;995,8;995,4;;18,8;16,4;18,8;18,5;16,4;16;86;85;86;;;;
2025/05/17;0800 UTC;;996;996;995,6;;18,6;16,2;18,9;18,6;16,5;16,2;86;86;86;;;;
2025/05/17;0900 UTC;;996,5;996,5;996;1,1;18,7;16,4;18,8;18,6;16,4;16,2;86;86;86;;;;
2025/05/17;1000 UTC;;996,9;996,9;996,4;164,7;19,1;16,7;19,2;18,7;16,8;16,4;86;86;86;;;;
2025/05/17;1100 UTC;;997,6;997,6;996,9;569,1;20,5;17,9;20,5;19,1;17,9;16,6;86;85;85;;;;
2025/05/17;1200 UTC;;998,1;998,1;997,6;882,5;20,9;18,3;21,3;20,4;18,7;17,8;86;84;85;;;;
2025/05/17;1300 UTC;;998,1;998,4;998,1;1525,5;23,7;20,4;23,8;20,8;20,6;18,4;86;82;82;;;;
2025/05/17;1400 UTC;;997,6;998,1;997,5;1703,9;23,2;19,3;25,5;22,7;21,6;19,3;83;77;79;;;;
2025/05/17;1500 UTC;;996,7;997,7;996,7;1909,1;24,7;20;25,3;22;21,1;18;80;75;75;;;;
2025/05/17;1600 UTC;;995,9;996,7;995,9;2788,3;25,7;20;26,4;24,3;21,3;19,2;76;70;71;;;;
2025/05/17;1700 UTC;;995,3;995,9;995,3;1646,2;23,9;18,6;26,9;22,3;20,9;16,7;74;65;72;;;;
2025/05/17;1800 UTC;;995;995,3;995;876,7;25;19,9;25,7;23,6;20,1;18,5;75;69;73;;;;
2025/05/17;1900 UTC;;994,8;995;994,8;999;25;18;25,6;24,7;19,7;17,9;73;64;65;;;;
2025/05/17;2000 UTC;;995,1;995,1;994,8;342,2;22,9;17,1;25;22,9;18;17,1;70;65;70;;;;
2025/05/17;2100 UTC;;995,3;995,3;995,1;6,2;20,7;16;22,9;20,7;17,1;15,9;74;70;74;;;;
2025/05/17;2200 UTC;;995,6;995,6;995,3;;20;15,9;20,8;20;16,1;15,8;77;74;77;;;;
2025/05/17;2300 UTC;;996;996;995,6;;19,7;16;20;19,6;16;15,7;79;77;79;;;;
2025/05/18;0000 UTC;;996,2;996,2;996;;19,2;15,8;19,8;19,1;16;15,7;81;79;81;;;;
2025/05/18;0100 UTC;;996,1;996,3;996;;19;15,8;19,4;18,9;16,1;15,7;82;81;82;;;;
2025/05/18;0200 UTC;;996;996,1;996;;18,8;15,8;19,2;18,6;16;15,6;83;82;83;;;;
2025/05/18;0300 UTC;;995,8;996;995,8;;18,7;15,9;19;18,5;16;15,6;84;83;84;;;;
2025/05/18;0400 UTC;;995,4;996;995,4;;18,9;16,2;19,1;18,6;16,4;15,8;84;83;84;;;;
2025/05/18;0500 UTC;;995,1;995,4;995;;18,8;16,2;18,9;18,3;16,2;15,7;85;84;85;;;;
2025/05/18;0600 UTC;;995;995,2;994,8;;19,5;17;19,5;18,8;17;16,2;86;85;86;;;;
2025/05/18;0700 UTC;;994,7;995;994,5;;19,5;17;19,6;19,4;17,2;16,9;86;86;86;;;;
2025/05/18;0800 UTC;;995;995;994,6;;19,2;16,7;19,6;19,1;17,1;16,7;86;86;86;;;;
2025/05/18;0900 UTC;;995,6;995,6;995;,3;19,2;16,8;19,2;19,1;16,9;16,6;86;86;86;;;;
2025/05/18;1000 UTC;;996,3;996,3;995,6;182,3;19,7;17,4;19,7;19;17,4;16,7;87;86;87;;;;
2025/05/18;1100 UTC;;996,8;996,8;996,3;583,1;20,6;18,2;20,6;19,7;18,2;17,3;87;85;86;;;;
2025/05/18;1200 UTC;;997,5;997,5;996,8;1478,2;23,2;19,9;23,4;20,7;20,3;18,2;86;82;82;;;;
2025/05/18;1300 UTC;;997,4;997,6;997,4;1787,4;24,7;20,5;25;22,9;21,2;19,6;83;77;77;;;;
2025/05/18;1400 UTC;;996,7;997,4;996,7;2633,4;26,7;20,2;26,8;24,7;21,5;19,8;78;67;68;;;;
2025/05/18;1500 UTC;;996;996,7;996;2393,3;26,4;19,3;26,9;25;20,3;18,6;69;64;65;;;;
2025/05/18;1600 UTC;;994,9;996;994,9;2374,7;27,5;18,2;27,6;25,7;20;17,6;66;57;57;;;;
2025/05/18;1700 UTC;;994,4;994,9;994,4;2290,7;26,3;17,6;28,3;25,7;18,9;16,6;59;55;59;;;;
2025/05/18;1800 UTC;;994,5;994,5;994,3;1360,1;24,7;16,7;27,9;24,7;18,3;16,5;61;55;61;;;;
2025/05/18;1900 UTC;;994,6;994,6;994,5;1023,1;25,4;17,3;25,8;24,5;17,6;16,6;62;59;61;;;;
2025/05/18;2000 UTC;;995;995;994,6;367,7;23,7;16,9;25,4;23,7;17,3;16,9;66;60;66;;;;
2025/05/18;2100 UTC;;995,8;995,8;995;9,4;22,3;16,8;23,7;22,3;16,9;16,3;71;65;71;;;;
