REGIAO:;SE
2025/05/18;2200 UTC;;996,4;996,4;995,8;;21,3;16,8;22,3;21,3;16,9;16,7;75;71;75;;;;
2025/05/18;2300 UTC;;996,8;996,8;996,4;;20,3;16,5;21,3;20,3;16,8;16,4;79;75;79;;;;
2025/05/19;0000 UTC;;996,8;996,8;996,7;;20,5;17;20,5;20;17;16,4;80;79;80;;;;
2025/05/19;0100 UTC;;996,8;996,8;996,7;;20,1;16,8;20,5;20,1;17;16,8;81;80;81;;;;
2025/05/19;0200 UTC;;996,8;996,9;996,8;;19,7;16,5;20,1;19,7;16,8;16,5;82;81;82;;;;
2025/05/19;0300 UTC;;996,6;996,8;996,6;;19,1;16,1;19,7;19,1;16,5;16,1;83;82;83;;;;
2025/05/19;0400 UTC;;996,3;996,6;996,3;;18,9;16,1;19,2;18,8;16,3;15,8;84;82;84;;;;
2025/05/19;0500 UTC;;995,9;996,3;995,9;;18;15,4;19;17,9;16,2;15,2;84;84;84;;;;
2025/05/19;0600 UTC;;995,4;995,9;995,4;;17,6;15,1;18,2;17,4;15,5;14,8;85;84;85;;;;
2025/05/19;0700 UTC;;995;995,4;995;;17,9;15,4;18;17,3;15,5;14,7;86;85;85;;;;
2025/05/19;0800 UTC;;995,2;995,2;994,9;;17,9;15,5;17,9;17,7;15,5;15,2;86;85;86;;;;
2025/05/19;0900 UTC;;995,8;995,8;995,2;;16,9;14,6;17,9;16,7;15,5;14,3;86;86;86;;;;
2025/05/19;1000 UTC;;996,4;996,4;995,8;110,4;18,3;16;18,3;16,9;16;14,8;87;86;87;;;;
2025/05/19;1100 UTC;;996,8;996,8;996,4;852;20,8;18,1;20,8;18,3;18,3;16,1;87;85;85;;;;
2025/05/19;1200 UTC;;997,2;997,2;996,8;1630,8;23,3;19,9;23,4;20,7;20,1;18,1;85;81;81;;;;
2025/05/19;1300 UTC;;997;997,2;997;1709,1;24,7;20,2;25,1;23,1;21,1;19,6;82;76;76;;;;
2025/05/19;1400 UTC;;996,3;997;996,3;2324,1;26,2;20,3;26,5;24,1;21,3;19,4;78;68;70;;;;
2025/05/19;1500 UTC;;995,3;996,3;995,3;2320,7;26,8;19,1;27,3;24,6;20,5;17,9;70;62;63;;;;
2025/05/19;1600 UTC;;994,4;995,3;994,4;2140,5;26,8;18,5;27,3;25,5;19,5;17,5;63;59;60;;;;
2025/05/19;1700 UTC;;993,8;994,4;993,8;1863,1;24,8;17,2;27,2;24,8;18,9;17,1;63;59;63;;;;
2025/05/19;1800 UTC;;993,3;993,8;993,3;1705;26,3;17,1;26,9;24,7;18,8;16,6;64;57;57;;;;
2025/05/19;1900 UTC;;993,3;993,4;993,2;1133,3;25,8;16,8;26,5;25,3;17,5;16,4;59;57;58;;;;
2025/05/19;2000 UTC;;993,8;993,8;993,3;387;23,9;16,3;25,8;23,9;17;16,1;62;58;62;;;;
2025/05/19;2100 UTC;;994,2;994,2;993,8;7,3;23;16,6;24;23;16,6;16,3;67;62;67;;;;
2025/05/19;2200 UTC;;994,7;994,7;994,2;;22,4;16,7;23;22,3;16,7;16,5;70;67;70;;;;
2025/05/19;2300 UTC;;995,3;995,3;994,7;;21,4;16,7;22,4;21,4;16,7;16,4;75;70;75;;;;
2025/05/20;0000 UTC;;995,7;995,7;995,3;;21,4;17,1;21,7;21,4;17,2;16,7;76;75;76;;;;
2025/05/20;0100 UTC;;996;996,1;995,7;;21;17;21,4;21;17,3;17;78;77;78;;;;
2025/05/20;0200 UTC;;995,7;996;995,7;;20,3;16,7;21;20,3;17;16,6;80;78;80;;;;
2025/05/20;0300 UTC;;995,3;995,7;995,3;;20,2;16,8;20,4;20,1;16,9;16,6;81;80;81;;;;
2025/05/20;0400 UTC;;994,8;995,3;994,8;;20;16,9;20,2;19,9;16,9;16,7;82;81;82;;;;
2025/05/20;0500 UTC;;994,4;994,8;994,3;;19,9;16,9;20,1;19,8;17;16,8;83;82;83;;;;
2025/05/20;0600 UTC;;994,2;994,4;994,2;;19,6;16,7;19,9;19,3;16,9;16,4;84;83;84;;;;
2025/05/20;0700 UTC;;994,1;994,2;994;;19,3;16,6;19,7;19,3;16,9;16,6;84;84;84;;;;
2025/05/20;0800 UTC;;994,4;994,4;994,1;;19,2;16,6;19,3;19,2;16,6;16,5;85;84;85;;;;
2025/05/20;0900 UTC;;994,8;994,8;994,4;,5;19;16,4;19,3;19;16,6;16,4;85;85;85;;;;
2025/05/20;1000 UTC;;995,3;995,3;994,7;95,2;19,4;16,9;19,4;19;16,9;16,4;85;85;85;;;;
2025/05/20;1100 UTC;;996;996,1;995,3;365,9;20,1;17,5;20,1;19,4;17,5;16,8;85;85;85;;;;
2025/05/20;1200 UTC;;996,2;996,2;996;997,8;22,2;19,1;22,3;20,1;19,2;17,6;85;82;82;;;;
2025/05/20;1300 UTC;;996,1;996,3;996,1;1419,4;24,2;20,2;24,4;22,1;20,5;18,9;83;78;78;;;;
2025/05/20;1400 UTC;;995,3;996,1;995,3;1791,7;25,9;21;25,9;24,1;21,1;19,9;78;74;74;;;;
2025/05/20;1500 UTC;;994,6;995,3;994,6;1499;24,7;18,7;26,4;24,7;21,1;18,6;74;68;69;;;;
2025/05/20;1600 UTC;;993,5;994,6;993,5;1008,5;26,1;19,8;26,1;24;19,9;18,2;71;68;68;;;;
2025/05/20;1700 UTC;;992,9;993,5;992,9;1074,3;26,3;19,5;26,4;25,6;19,7;19,1;68;66;66;;;;
2025/05/20;1800 UTC;;992,5;992,9;992,5;1322,2;26,1;18,6;26,9;26;19,6;18,6;66;63;64;;;;
2025/05/20;1900 UTC;;993,1;993,1;992,5;520,8;22,2;17,5;26,5;22,2;19,1;17,2;74;63;74;;;;
2025/05/20;2000 UTC;;993,7;993,7;993;69,7;21,2;18,1;22,2;20,9;18,1;17,4;82;74;82;;;;
2025/05/20;2100 UTC;;993,9;993,9;993,7;4,4;21,1;18,1;21,2;20,8;18,2;17,9;83;82;83;;;;
2025/05/20;2200 UTC;;994,5;994,5;993,9;,7;21,1;18,2;21,2;21;18,4;18,1;84;83;84;;;;
2025/05/20;2300 UTC;;994,6;994,7;994,5;,5;20,8;18,1;21,1;20,8;18,3;18,1;84;84;84;;;;
2025/05/21;0000 UTC;;994,4;994,6;994,4;;20,6;18;20,9;20,6;18,2;18;85;84;85;;;;
2025/05/21;0100 UTC;;994,3;994,4;994,3;;20,4;17,7;20,6;20,3;17,9;17,7;85;85;85;;;;
2025/05/21;0200 UTC;;994;994,3;994;;19,9;17,4;20,4;19,9;17,8;17,4;85;85;85;;;;
2025/05/21;0300 UTC;;993,8;994,1;993,8;;19,7;17,2;20,1;19,7;17,6;17,2;86;85;86;;;;
2025/05/21;0400 UTC;;993,5;993,8;993,5;;19,6;17,1;19,8;19,5;17,3;17,1;86;86;86;;;;
2025/05/21;0500 UTC;;993,4;993,5;993,3;;19,6;17,3;19,7;19,6;17,3;17,1;86;86;86;;;;
2025/05/21;0600 UTC;;993,3;993,4;993,3;;19,7;17,3;19,7;19,6;17,3;17,2;87;86;87;;;;
2025/05/21;0700 UTC;;993,1;993,4;993,1;,4;19,8;17,5;19,8;19,6;17,5;17,3;87;87;87;;;;
2025/05/21;0800 UTC;;993,3;993,3;993,1;;19,7;17,4;19,8;19,6;17,5;17,4;87;87;87;;;;
2025/05/21;0900 UTC;;993,8;993,8;993,3;,6;19,6;17,4;19,7;19,6;17,5;17,4;87;87;87;;;;
2025/05/21;1000 UTC;;994,1;994,1;993,8;127;19,5;17,4;19,6;19,4;17,4;17,2;88;87;87;;;;
2025/05/21;1100 UTC;;994,7;994,7;994,1;656,3;20,4;18,2;20,8;19,4;18,6;17,3;88;87;87;;;;
2025/05/21;1200 UTC;;995,4;995,4;994,7;1217,4;22;19,2;22;20,3;19,4;17,9;87;84;84;;;;
2025/05/21;1300 UTC;;995,3;995,4;995,3;2015,2;23,8;20,2;24,8;22;21,3;19,3;85;80;80;;;;
2025/05/21;1400 UTC;;994,5;995,3;994,5;1570;25,4;21,4;25,4;23,8;21,7;20,4;81;78;79;;;;
2025/05/21;1500 UTC;;993,7;994,5;993,7;1719,6;26,6;21,1;26,8;25,4;21,7;20,8;79;71;72;;;;
2025/05/21;1600 UTC;;992,7;993,7;992,7;2370,1;27;20;28;26,1;21,3;20;72;65;65;;;;
2025/05/21;1700 UTC;;992,2;992,7;992,2;2301,6;26,6;19,6;28,3;26,2;21,2;19;67;63;66;;;;
2025/05/21;1800 UTC;;992;992,2;992;1775,5;27;19,4;28,6;26,6;20,5;18,7;66;60;63;;;;
2025/05/21;1900 UTC;;992;992;991,9;1020,6;26,9;19;27,5;26,7;19,5;18,9;63;61;62;;;;
2025/05/21;2000 UTC;;992,3;992,3;991,9;292,2;24,9;18;26,9;24,9;19,1;18;66;62;66;;;;
2025/05/21;2100 UTC;;992,7;992,8;992,3;4,6;22,4;18;24,9;22,2;18;17,5;76;66;76;;;;
2025/05/21;2200 UTC;;993,1;993,1;992,7;;21,6;17,9;22,4;21,6;18,1;17,7;79;76;79;;;;
2025/05/21;2300 UTC;;993,6;993,6;993,1;;20,8;17,6;21,7;20,8;18,2;17,6;82;79;82;;;;
2025/05/22;0000 UTC;;993,8;993,8;993,6;;20,6;17,6;20,8;20,4;17,6;17,3;83;82;83;;;;
2025/05/22;0100 UTC;;993,8;993,9;993,8;;20,6;17,7;20,8;20,6;18;17,6;84;83;84;;;;
2025/05/22;0200 UTC;;993,8;993,8;993,7;;20,6;17,7;20,6;20,3;17,8;17,4;84;83;84;;;;
2025/05/22;0300 UTC;;993,8;994;993,8;;20,5;17,9;20,8;20;18;17,3;85;84;85;;;;
2025/05/22;0400 UTC;;993,5;993,8;993,5;;20,4;17,8;21,3;20,4;18,6;17,8;85;84;85;;;;
2025/05/22;0500 UTC;;993,1;993,5;993,1;;20;17,5;20,5;20;18;17,5;86;85;85;;;;
2025/05/22;0600 UTC;;992,9;993,1;992,9;;19,8;17,4;20,1;19,7;17,6;17,3;86;85;86;;;;
2025/05/22;0700 UTC;;993,1;993,1;992,9;;19,7;17,3;20;19,7;17,7;17,3;86;86;86;;;;
2025/05/22;0800 UTC;;993,5;993,5;993;;19,6;17,3;19,8;19,5;17,5;17,2;87;86;86;;;;
2025/05/22;0900 UTC;;994,1;994,1;993,5;,1;19,6;17,3;19,9;19,6;17,6;17,3;87;86;87;;;;
2025/05/22;1000 UTC;;994,7;994,7;994,1;113,6;19,9;17,7;19,9;19,5;17,7;17,3;87;87;87;;;;
2025/05/22;1100 UTC;;995,5;995,5;994,7;710,9;20,8;18,5;20,9;19,9;18,6;17,7;87;87;87;;;;
2025/05/22;1200 UTC;;995,9;995,9;995,5;1109;22,9;20,1;22,9;20,6;20,1;18,3;87;84;85;;;;
2025/05/22;1300 UTC;;995,7;995,9;995,7;1621,3;24,6;20,8;25,5;22,9;21,8;20,1;85;78;79;;;;
2025/05/22;1400 UTC;;995;995,7;995;1858,6;27,1;21,8;27,3;24,4;22,3;20,6;80;72;73;;;;
2025/05/22;1500 UTC;;993,9;995;993,9;1197,3;25,5;20,1;27,3;25,3;21,7;19,8;73;70;72;;;;
2025/05/22;1600 UTC;;993;994;993;1402,9;28,3;21;28,3;25,4;21,3;19,9;73;65;65;;;;
2025/05/22;1700 UTC;;992,4;993;992,4;2434,6;28,7;20;29,2;27,9;20,9;19,5;64;59;60;;;;
2025/05/22;1800 UTC;;992;992,4;992;1880,9;28,5;19;29,2;27,7;20,3;18,9;60;56;57;;;;
2025/05/22;1900 UTC;;992,2;992,2;992;789,3;26,8;18;28,8;26,8;19,4;18;60;56;59;;;;
2025/05/22;2000 UTC;;992,5;992,5;992,2;308,3;24,3;17,5;26,9;24,3;18,5;17,5;66;59;66;;;;
2025/05/22;2100 UTC;;993;993;992,5;4,9;23;18,2;24,3;23;18,2;17,3;74;66;74;;;;
2025/05/22;2200 UTC;;993,4;993,4;993;;21,9;18,1;23;21,9;18,3;18,1;79;74;79;;;;
2025/05/22;2300 UTC;;994;994;993,4;;21,3;18;21,9;21,3;18,2;18;82;79;82;;;;
2025/05/23;0000 UTC;;994,3;994,3;994;;21,2;18,1;21,3;20,9;18,1;17,8;83;82;83;;;;
2025/05/23;0100 UTC;;994,5;994,5;994,3;;21,1;18,2;21,2;20,9;18,2;17,9;83;82;83;;;;
2025/05/23;0200 UTC;;994,6;994,6;994,5;;20,8;17,9;21,4;20,7;18,4;17,8;84;83;84;;;;
2025/05/23;0300 UTC;;994,3;994,6;994,3;;20,4;17,6;20,9;20,4;18,1;17,6;84;84;84;;;;
2025/05/23;0400 UTC;;994,2;994,4;994,1;;20;17,4;20,5;19,7;17,8;17,1;85;84;85;;;;
2025/05/23;0500 UTC;;993,7;994,2;993,7;;20;17,4;20,3;19,8;17,7;17,3;85;85;85;;;;
2025/05/23;0600 UTC;;993,5;993,7;993,4;;19,7;17,2;20;19,5;17,4;17;86;85;86;;;;
2025/05/23;0700 UTC;;993,4;993,5;993,3;;19,6;17,2;20;19,5;17,6;17;86;86;86;;;;
2025/05/23;0800 UTC;;993,5;993,5;993,4;;19,6;17,2;19,8;19,5;17,5;17,1;86;86;86;;;;
2025/05/23;0900 UTC;;994,1;994,1;993,5;;19,4;17,1;19,6;19,2;17,2;16,8;87;86;87;;;;
2025/05/23;1000 UTC;;995;995;994,1;147,1;20,4;18,2;20,4;19,4;18,2;17,1;87;87;87;;;;
2025/05/23;1100 UTC;;995,4;995,4;995;578;21,4;19,1;21,4;20,4;19,1;18,3;87;87;87;;;;
2025/05/23;1200 UTC;;995,7;995,7;995,4;1294,8;23,4;20,5;23,4;21,2;20,6;18,9;87;84;84;;;;
2025/05/23;1300 UTC;;995,5;995,7;995,5;999,6;25,2;21,6;25,5;23;22,2;20,1;84;80;80;;;;
2025/05/23;1400 UTC;;994,8;995,5;994,8;1136,4;27;22,1;27,1;25;22,5;21;80;74;74;;;;
2025/05/23;1500 UTC;;994;994,8;994;2061;26,7;20,1;28,3;26,2;22,1;20,1;74;66;67;;;;
2025/05/23;1600 UTC;;993;994;993;2061,6;28,7;21,1;29,2;26,7;22,3;20,1;69;64;64;;;;
2025/05/23;1700 UTC;;992,4;993;992,4;2097,2;27,7;19;29,4;27,7;21,7;19;64;58;59;;;;
2025/05/23;1800 UTC;;992;992,4;992;2075,8;28,9;20,2;29,7;27,6;20,6;19;60;56;60;;;;
2025/05/23;1900 UTC;;992,1;992,1;992;1002;27,6;18,4;29;26,9;20,1;18,4;61;57;57;;;;
2025/05/23;2000 UTC;;992,4;992,4;992,1;243,2;24,4;18,3;27,6;24,4;18,5;18,2;69;57;69;;;;
2025/05/23;2100 UTC;;992,9;992,9;992,4;5,5;22,3;18;24,4;22,3;18,3;17,9;77;69;77;;;;
2025/05/23;2200 UTC;;993,7;993,7;992,9;;21,9;18,4;22,4;21,9;18,7;18;81;77;81;;;;
2025/05/23;2300 UTC;;994,3;994,3;993,7;;21,3;18,2;21,9;21,3;18,4;18,2;83;81;83;;;;
2025/05/24;0000 UTC;;994,8;994,8;994,3;;21;18,1;21,4;20,9;18,3;18;84;83;84;;;;
2025/05/24;0100 UTC;;995,1;995,2;994,8;;20,3;17,6;21,1;20,3;18,2;17,6;84;84;84;;;;
2025/05/24;0200 UTC;;994,9;995,1;994,9;;19,9;17,1;20,4;19,9;17,6;17,1;84;83;84;;;;
2025/05/24;0300 UTC;;994,4;994,9;994,4;;19,7;16,8;20;19,6;17,2;16,7;84;83;83;;;;
2025/05/24;0400 UTC;;994,1;994,5;994,1;;19,3;16,5;19,7;19,2;16,8;16,3;84;83;84;;;;
2025/05/24;0500 UTC;;994,1;994,1;994;;19,1;16,4;19,3;19,1;16,5;16,3;84;84;84;;;;
2025/05/24;0600 UTC;;994,4;994,5;994,1;;20,4;17,9;20,4;19,1;17,9;16,4;86;84;86;;;;
2025/05/24;0700 UTC;;994,4;994,4;994,3;;20,8;18,3;20,8;20,4;18,4;17,9;86;86;86;;;;
2025/05/24;0800 UTC;;994,7;994,7;994,4;;20,2;17,7;20,8;20,2;18,4;17,7;86;86;86;;;;
2025/05/24;0900 UTC;;995,4;995,4;994,7;;19,9;17,5;20,2;19,9;17,8;17,4;86;86;86;;;;
2025/05/24;1000 UTC;;996,1;996,1;995,4;119,7;20,3;17,8;20,3;19,9;17,8;17,4;86;86;86;;;;
2025/05/24;1100 UTC;;996,9;996,9;996,1;400,6;21,2;18,6;21,3;20,3;18,7;17,8;86;85;85;;;;
2025/05/24;1200 UTC;;997,4;997,4;996,9;1095,2;23,4;20,2;23,6;21,2;20,4;18,7;85;82;82;;;;
2025/05/24;1300 UTC;;997;997,4;997;1355,2;24,8;21;24,8;23,2;21;19,8;82;79;79;;;;
2025/05/24;1400 UTC;;996,4;997;996,4;2467,7;26,9;21,6;26,9;24,4;21,7;19,9;79;72;73;;;;
2025/05/24;1500 UTC;;995,9;996,4;995,9;1576,2;27,4;21;27,4;25,1;21,6;19,5;73;68;68;;;;
2025/05/24;1600 UTC;;994,9;995,9;994,9;1989,3;27,9;20,3;28,2;25,8;21,2;19,3;69;63;63;;;;
2025/05/24;1700 UTC;;994,1;994,9;994,1;1958,7;27,9;19,4;28,2;26,3;20,2;18,7;64;59;60;;;;
2025/05/24;1800 UTC;;993,8;994,1;993,8;1684,3;27,5;18,7;28,4;26,5;19,8;17,8;60;58;59;;;;
2025/05/24;1900 UTC;;993,9;993,9;993,8;1060,7;26,7;17,9;27,6;26,7;18,8;17,7;59;57;59;;;;
2025/05/24;2000 UTC;;994,4;994,4;993,9;305,4;25,1;17,1;26,7;25;17,9;17,1;61;58;61;;;;
2025/05/24;2100 UTC;;995,1;995,1;994,4;6,1;23;17,9;25,1;22,9;18;17,1;73;61;73;;;;
2025/05/24;2200 UTC;;995,9;995,9;995,1;;22;17,8;23;22;17,9;17,8;77;73;77;;;;
2025/05/24;2300 UTC;;996,8;996,8;995,9;;21,7;17,8;22,1;21,7;18;17,7;78;77;78;;;;
2025/05/25;0000 UTC;;997,1;997,1;996,8;;20,9;17,3;21,7;20,9;17,8;17,3;80;78;80;;;;
2025/05/25;0100 UTC;;997,3;997,4;997,1;;21,1;17,6;21,1;20,8;17,7;17,2;81;80;81;;;;
2025/05/25;0200 UTC;;997,2;997,4;997,2;;20,9;17,6;21,1;20,9;17,7;17,6;82;81;82;;;;
2025/05/25;0300 UTC;;997;997,2;997;;20,9;17,6;21;20,9;17,7;17,6;82;81;82;;;;
2025/05/25;0400 UTC;;996,6;997,1;996,6;;20,7;17,5;20,9;20,7;17,7;17,5;82;82;82;;;;
2025/05/25;0500 UTC;;996,2;996,6;996,2;;20,3;17,2;20,7;20,3;17,5;17,2;83;82;82;;;;
2025/05/25;0600 UTC;;996;996,2;996;;19,9;16,9;20,3;19,9;17,2;16,9;83;82;83;;;;
2025/05/25;0700 UTC;;995,9;996;995,9;;19,7;16,6;19,9;19,7;16,9;16,6;83;82;82;;;;
2025/05/25;0800 UTC;;996,1;996,1;995,9;;19,5;16,4;19,7;19,5;16,6;16,3;82;82;82;;;;
2025/05/25;0900 UTC;;996,5;996,5;996,1;;19,1;15,9;19,5;19,1;16,4;15,9;82;82;82;;;;
2025/05/25;1000 UTC;;997,1;997,1;996,5;193,6;19,8;16,5;19,8;18,7;16,6;15,7;83;81;81;;;;
2025/05/25;1100 UTC;;997,7;997,7;997,1;871;21,5;17,4;21,6;19,8;17,5;16,6;81;78;78;;;;
2025/05/25;1200 UTC;;998,2;998,2;997,7;1610,1;23,3;18,2;23,3;21,5;18,5;17,3;78;73;73;;;;
2025/05/25;1300 UTC;;998,2;998,3;998,2;2146,5;24,3;18,1;24,6;23,2;18,6;17,7;73;68;68;;;;
2025/05/25;1400 UTC;;997,6;998,2;997,6;2201,6;25,2;17,9;25,8;24,1;18,7;17,2;69;64;64;;;;
2025/05/25;1500 UTC;;996,6;997,6;996,6;2539;26,3;17,9;27;24,3;19,1;17,2;65;59;60;;;;
2025/05/25;1600 UTC;;995,4;996,6;995,4;1862,8;25,9;17,4;27,1;25;18,3;16,6;62;57;59;;;;
2025/05/25;1700 UTC;;994,6;995,4;994,6;2305,6;27,1;17,1;27,6;25,7;18,8;16,7;60;54;54;;;;
2025/05/25;1800 UTC;;994,2;994,7;994,2;1481;26,6;16,1;27,1;25,2;17,3;15,8;57;53;53;;;;
2025/05/25;1900 UTC;;994,5;994,5;994,2;866,4;25,2;15,7;26,7;24,9;16,4;15,1;56;52;56;;;;
2025/05/25;2000 UTC;;994,9;994,9;994,5;322,6;24,1;15,4;25,8;24,1;16;15,3;58;54;58;;;;
2025/05/25;2100 UTC;;995,2;995,2;994,9;5,1;22,6;15,4;24,1;22,6;15,5;15,3;64;58;64;;;;
2025/05/25;2200 UTC;;995,8;995,8;995,2;;21,1;15,3;22,6;21,1;15,7;15,3;69;64;69;;;;
2025/05/25;2300 UTC;;996,3;996,3;995,8;;21,3;16,3;21,4;20,9;16,4;15,3;74;69;74;;;;
2025/05/26;0000 UTC;;996,5;996,6;996,2;;20,4;16,1;21,4;20,4;16,5;16;76;74;76;;;;
2025/05/26;0100 UTC;;996,4;996,6;996,4;;20,3;16,4;20,5;20,3;16,5;16,2;79;77;79;;;;
2025/05/26;0200 UTC;;996,4;996,5;996,3;;20,2;16,7;20,3;19,8;16,7;16,1;80;79;80;;;;
2025/05/26;0300 UTC;;995,9;996,4;995,9;;20,3;17;20,3;20,1;17;16,7;81;80;81;;;;
2025/05/26;0400 UTC;;995,3;996;995,3;;20,2;17,1;20,4;20,2;17,1;17;82;81;82;;;;
2025/05/26;0500 UTC;;994,6;995,3;994,6;;20,3;17,3;20,4;20,2;17,3;17,1;83;82;83;;;;
2025/05/26;0600 UTC;;994,2;994,6;994,2;;20,5;17,5;20,5;20,3;17,5;17,3;83;83;83;;;;
2025/05/26;0700 UTC;;993,9;994,2;993,9;;20,2;17,4;20,5;20,2;17,5;17,3;84;83;84;;;;
2025/05/26;0800 UTC;;994,2;994,2;993,9;;20,2;17,5;20,3;20,2;17,5;17,3;84;84;84;;;;
2025/05/26;0900 UTC;;994,7;994,7;994,2;,7;20,3;17,6;20,3;20,2;17,6;17,5;84;84;84;;;;
2025/05/26;1000 UTC;;995,6;995,6;994,7;74,8;20,5;17,8;20,5;20,3;17,9;17,6;85;84;85;;;;
2025/05/26;1100 UTC;;996;996;995,6;263,8;20,7;18,2;20,8;20,5;18,2;17,9;85;85;85;;;;
2025/05/26;1200 UTC;;996,8;996,8;996;537,4;21;18,4;21,1;20,6;18,6;18;86;85;85;;;;
2025/05/26;1300 UTC;;996,8;996,9;996,8;1320,9;23,4;20,2;23,4;20,8;20,4;18,2;86;82;83;;;;
2025/05/26;1400 UTC;;996,1;996,8;996,1;1988,7;25;21;25;22,8;21;19,5;83;78;78;;;;
2025/05/26;1500 UTC;;995,3;996,1;995,3;1519,1;25,4;20;25,9;24,7;21,2;19,8;78;72;72;;;;
2025/05/26;1600 UTC;;994,4;995,3;994,4;1374,6;26,3;19,6;27;25,3;21,3;19,5;73;67;67;;;;
2025/05/26;1700 UTC;;993,7;994,4;993,7;1089;25,6;19,4;28;24,1;21,4;18,3;73;65;68;;;;
2025/05/26;1800 UTC;;993,5;993,7;993,5;956,7;25,8;18,5;26,5;25,6;19,8;18,5;69;64;64;;;;
2025/05/26;1900 UTC;;993,7;993,7;993,4;859,1;24,9;18,7;25,9;24,9;19,7;18,5;70;64;68;;;;
2025/05/26;2000 UTC;;994,2;994,2;993,7;296,4;23,5;17,9;25;23,5;19;17,9;71;68;71;;;;
2025/05/26;2100 UTC;;994,3;994,4;994,1;7,5;22,4;17,6;23,5;22,4;17,8;17,4;74;71;74;;;;
2025/05/26;2200 UTC;;994,9;994,9;994,3;;21,8;17,6;22,4;21,8;17,8;17,5;77;74;77;;;;
2025/05/26;2300 UTC;;995,4;995,4;994,9;;21,4;17,8;21,9;21,4;17,9;17,6;80;77;80;;;;
2025/05/27;0000 UTC;;995,9;995,9;995,4;;21,5;18,1;21,6;21,3;18,1;17,8;81;80;81;;;;
2025/05/27;0100 UTC;;996,3;996,3;995,9;;21,5;18,4;21,7;21,5;18,4;18,1;82;81;82;;;;
2025/05/27;0200 UTC;;996;996,3;996;;21,2;18,4;21,6;21,1;18,5;18,2;84;82;84;;;;
2025/05/27;0300 UTC;;995,9;996;995,8;;21,3;18,7;21,3;21,1;18,7;18,4;85;84;85;;;;
2025/05/27;0400 UTC;;995,6;995,9;995,6;;21,3;18,8;21,3;21,2;18,8;18,7;86;85;86;;;;
2025/05/27;0500 UTC;;995,1;995,6;995,1;,5;21,1;18,8;21,3;21,1;18,8;18,7;86;86;86;;;;
2025/05/27;0600 UTC;;994,7;995,1;994,7;,6;21;18,7;21,2;21;18,8;18,7;87;86;87;;;;
2025/05/27;0700 UTC;;994,5;994,7;994,4;,4;20,9;18,7;21,1;20,9;18,8;18,6;87;87;87;;;;
2025/05/27;0800 UTC;;994,7;994,7;994,5;,6;20,6;18,4;20,9;20,6;18,7;18,4;87;87;87;;;;
2025/05/27;0900 UTC;;995,3;995,3;994,7;1,3;20,7;18,6;20,8;20,6;18,7;18,4;88;87;88;;;;
2025/05/27;1000 UTC;;995,9;995,9;995,3;56,2;20,7;18,7;20,9;20,7;18,8;18,5;88;88;88;;;;
2025/05/27;1100 UTC;;996,7;996,7;995,9;321,7;21;18,9;21,2;20,6;19,1;18,5;88;88;88;;;;
2025/05/27;1200 UTC;;997,4;997,4;996,7;612,7;22,3;19,7;22,5;21;20;18,9;88;85;86;;;;
2025/05/27;1300 UTC;;997,3;997,4;997,3;1602,2;25,5;21,8;25,9;22,2;22,4;19,7;86;79;80;;;;
2025/05/27;1400 UTC;;996,8;997,3;996,8;1000,6;25,4;21,4;25,8;23,5;22,2;20,1;82;78;78;;;;
2025/05/27;1500 UTC;;995,7;996,8;995,7;1625,4;25,8;21;27,2;24,8;22,6;20,7;79;74;75;;;;
