REGIAO:;SE
2025/05/27;1600 UTC;;994,8;995,7;994,8;1566,6;28,3;22;28,3;25,7;22,3;20,8;75;69;69;;;;
2025/05/27;1700 UTC;;994,3;994,8;994,3;1708,3;25,1;20,5;28,2;25,1;22,1;20;75;68;75;;;;
2025/05/27;1800 UTC;;993,8;994,3;993,8;859,8;26,4;20,9;26,5;25,1;21,2;20,4;76;72;72;;;;
2025/05/27;1900 UTC;;994,2;994,2;993,8;508,6;24,3;19,4;26,4;24,3;20,8;19,4;75;71;75;;;;
2025/05/27;2000 UTC;;994,4;994,4;994,2;151,7;23,2;18,8;24,3;23,2;19,4;18,8;77;74;76;;;;
2025/05/27;2100 UTC;;994,7;994,7;994,4;6,1;22,2;18,5;23,2;22,2;18,8;18,2;79;76;79;;;;
2025/05/27;2200 UTC;;995,3;995,3;994,7;;21,5;18,2;22,3;21,5;18,7;18,2;82;79;82;;;;
2025/05/27;2300 UTC;;995,8;995,8;995,3;;21;18,1;21,5;21;18,4;18,1;83;82;83;;;;
2025/05/28;0000 UTC;;996,4;996,4;995,8;;20,7;18;21,2;20,6;18,2;17,8;84;83;84;;;;
2025/05/28;0100 UTC;;996,7;996,7;996,4;;20,2;17,6;20,8;20,1;18,2;17,5;85;84;85;;;;
2025/05/28;0200 UTC;;997;997;996,7;;20,6;18,1;20,7;19,9;18,2;17,3;86;85;86;;;;
2025/05/28;0300 UTC;;996,7;997;996,7;;20,6;18,2;20,7;20,2;18,3;17,8;87;86;86;;;;
2025/05/28;0400 UTC;;996,4;996,7;996,3;;20,5;18,1;20,8;20,4;18,6;18;87;86;87;;;;
2025/05/28;0500 UTC;;995,7;996,4;995,7;;20,1;17,8;20,4;19,9;18,1;17,6;87;86;87;;;;
2025/05/28;0600 UTC;;995,3;995,7;995,3;;20,2;18;20,2;20;18;17,7;87;87;87;;;;
2025/05/28;0700 UTC;;994,8;995,3;994,8;;20,3;18,1;20,3;20,1;18,1;17,8;87;87;87;;;;
2025/05/28;0800 UTC;;995;995;994,7;;20,3;18,1;20,4;20,3;18,2;18,1;87;87;87;;;;
2025/05/28;0900 UTC;;994,9;995,1;994,9;,7;20,4;18,3;20,4;20,3;18,3;18,1;87;87;87;;;;
2025/05/28;1000 UTC;;995,3;995,3;994,9;154,9;21,3;19,2;21,3;20,4;19,2;18,3;88;87;88;;;;
2025/05/28;1100 UTC;;995,9;995,9;995,3;640,5;21,6;19,3;22;21,2;19,7;19;88;87;87;;;;
2025/05/28;1200 UTC;;996,5;996,5;995,9;1329,2;23,9;20,6;24,1;21,7;21;19,4;87;82;82;;;;
2025/05/28;1300 UTC;;996,7;997;996,5;949,4;25,5;21,5;25,8;23,8;22;20,5;82;78;79;;;;
2025/05/28;1400 UTC;;995,8;996,7;995,8;1329,6;26,4;21,6;26,7;24,8;22,2;20,9;80;75;75;;;;
2025/05/28;1500 UTC;;995,1;995,8;995,1;2684,8;27,2;20,8;28,8;26,3;22,5;20,7;75;67;68;;;;
2025/05/28;1600 UTC;;994,8;995,1;994,7;1451,9;27;20,2;27,8;26,6;21,6;20;69;66;67;;;;
2025/05/28;1700 UTC;;994,6;994,8;994,5;915,2;24,6;19,4;27,4;24,6;20,3;18,9;73;63;73;;;;
2025/05/28;1800 UTC;;994,8;994,9;994,6;491,8;22,6;19,2;24,6;22,6;19,8;19;81;73;81;;;;
2025/05/28;1900 UTC;;994,8;995,1;994,8;370,1;22,3;19,2;22,7;22;19,5;18,6;83;81;82;;;;
2025/05/28;2000 UTC;;994,7;994,8;994,6;201,4;21,7;18,7;22,3;21,7;19,3;18,7;83;82;83;;;;
2025/05/28;2100 UTC;;994,7;994,7;994,4;6,9;20,7;17,9;21,7;20,7;18,7;17,9;84;83;84;;;;
2025/05/28;2200 UTC;;994,9;995;994,6;;20,7;18;20,7;20,5;18;17,8;85;84;85;;;;
2025/05/28;2300 UTC;;995,2;995,2;994,8;;20,9;18,4;21,1;20,7;18,5;18,1;85;85;85;;;;
2025/05/29;0000 UTC;;995,3;995,4;995,2;;21,3;18,8;21,3;20,8;18,8;18,3;86;85;86;;;;
2025/05/29;0100 UTC;;995,5;995,5;995,3;;21,3;18,9;21,4;21,2;18,9;18,8;86;86;86;;;;
2025/05/29;0200 UTC;;995,6;995,7;995,5;;21,2;18,9;21,3;21,2;19;18,9;87;86;87;;;;
2025/05/29;0300 UTC;;995,2;995,6;995,2;;21,1;18,9;21,2;21;18,9;18,7;87;87;87;;;;
2025/05/29;0400 UTC;;994,8;995,2;994,8;;20,9;18,8;21,1;20,9;18,9;18,7;88;87;88;;;;
2025/05/29;0500 UTC;;994,6;994,8;994,5;;20,9;18,8;21;20,8;18,9;18,7;88;88;88;;;;
2025/05/29;0600 UTC;;994,4;994,6;994,3;1,1;20,6;18,6;20,9;20,6;18,8;18,6;88;88;88;;;;
2025/05/29;0700 UTC;;994;994,5;994;;20,7;18,7;20,7;20,6;18,7;18,6;89;88;88;;;;
2025/05/29;0800 UTC;;994;994,1;994;;20,6;18,7;20,7;20,6;18,7;18,6;89;88;89;;;;
2025/05/29;0900 UTC;;994,5;994,5;994;1,1;20,7;18,7;20,7;20,6;18,7;18,6;89;88;88;;;;
2025/05/29;1000 UTC;;994,9;994,9;994,5;76;21,1;19,1;21,1;20,7;19,1;18,7;88;88;88;;;;
2025/05/29;1100 UTC;;995,8;995,8;994,9;208,8;21,3;19,3;21,4;21;19,3;19;88;88;88;;;;
2025/05/29;1200 UTC;;996,1;996,1;995,8;518,7;22,2;19,9;22,2;21,2;19,9;19;88;87;87;;;;
2025/05/29;1300 UTC;;996,1;996,2;996,1;1000,3;23,5;20,6;23,6;22,2;20,8;19,9;87;84;84;;;;
2025/05/29;1400 UTC;;995,6;996,1;995,6;1021,5;23,3;20,7;23,6;23;21;20,4;86;84;86;;;;
2025/05/29;1500 UTC;;994,6;995,6;994,6;2276,4;26;22,6;26;23,3;22,8;20,7;87;80;82;;;;
2025/05/29;1600 UTC;;993,6;994,6;993,6;1563,9;26,4;22,1;26,7;25,4;22,9;21,7;82;77;77;;;;
2025/05/29;1700 UTC;;992,8;993,6;992,8;1575,8;27,3;22,2;27,4;26,4;23;21,8;78;73;74;;;;
2025/05/29;1800 UTC;;992,9;992,9;992,7;1028,8;24,7;20,6;28;24,7;22,6;20,5;78;71;78;;;;
2025/05/29;1900 UTC;;993;993;992,9;189,9;23,1;20,2;24,7;23,1;20,6;20;84;78;84;;;;
2025/05/29;2000 UTC;;993,3;993,3;993;73;23;20,4;23,3;22,8;20,5;20;85;84;85;;;;
2025/05/29;2100 UTC;;993,6;993,6;993,3;1,5;22,9;20,3;23;22,8;20,3;20,2;85;85;85;;;;
2025/05/29;2200 UTC;;994,2;994,2;993,6;;22,5;20,1;22,9;22,5;20,4;20;86;85;86;;;;
2025/05/29;2300 UTC;;994,6;994,6;994,2;;22,3;20;22,5;22,2;20,1;19,9;87;86;87;;;;
2025/05/30;0000 UTC;;994,7;994,7;994,6;;22,1;19,8;22,3;22,1;20;19,8;87;87;87;;;;
2025/05/30;0100 UTC;;994,3;994,8;994,2;;22;19,9;22,1;22;19,9;19,8;88;87;88;;;;
2025/05/30;0200 UTC;;994;994,3;994;;22,1;19,9;22,1;22;19,9;19,9;88;87;87;;;;
2025/05/30;0300 UTC;;993,7;994;993,7;;22,2;20;22,2;22,1;20;19,9;87;87;87;;;;
2025/05/30;0400 UTC;;993,4;994;993,4;;22;19,7;22,2;22;20;19,7;87;87;87;;;;
2025/05/30;0500 UTC;;993,4;993,6;993,3;;22;19,9;22;21,9;19,9;19,7;88;87;88;;;;
2025/05/30;0600 UTC;;992,9;993,4;992,9;;22;19,9;22;21,9;19,9;19,7;88;87;88;;;;
2025/05/30;0700 UTC;;993,2;993,2;992,8;,3;21,7;19,5;22;21,6;19,9;19,4;88;88;88;;;;
2025/05/30;0800 UTC;;993,3;993,4;993,2;;21,1;19;21,7;21,1;19,6;19;88;88;88;;;;
2025/05/30;0900 UTC;;993,5;993,6;993,3;,9;21;18,9;21,2;21;19,2;18,8;88;87;88;;;;
2025/05/30;1000 UTC;;993,6;993,6;993,5;69,5;21,1;19,1;21,1;21;19,1;18,9;88;88;88;;;;
2025/05/30;1100 UTC;;994,3;994,4;993,6;309,6;22;19,6;22;21,1;19,7;19,1;88;87;87;;;;
2025/05/30;1200 UTC;;995,1;995,1;994,3;583,8;22,6;19,8;22,7;22;20,1;19,7;87;84;84;;;;
2025/05/30;1300 UTC;;995,2;995,3;995,1;955,8;23,5;20,3;23,6;22,5;20,6;19,7;85;82;82;;;;
2025/05/30;1400 UTC;;994,8;995,2;994,8;1107,8;24,1;20,6;24,4;23,3;20,9;20;83;80;81;;;;
2025/05/30;1500 UTC;;994,4;994,8;994,4;1171,4;24,9;21;25,2;24,1;21,5;20,6;81;79;79;;;;
2025/05/30;1600 UTC;;993,3;994,4;993,2;1317,2;25,7;21,4;25,9;24,5;21,7;20,6;80;77;77;;;;
2025/05/30;1700 UTC;;992,8;993,3;992,8;751,4;25,3;20,8;25,9;25,1;21,6;20,8;78;76;76;;;;
2025/05/30;1800 UTC;;992,5;992,8;992,5;804,9;25,6;20,7;25,7;25,1;21,1;20,5;76;74;74;;;;
2025/05/30;1900 UTC;;992,4;992,5;992,4;621,5;25,5;20,7;25,8;25,3;21;20,5;75;74;75;;;;
2025/05/30;2000 UTC;;992,8;992,8;992,4;159,8;24,3;19,9;25,5;24,3;20,6;19,9;77;75;77;;;;
2025/05/30;2100 UTC;;993,5;993,5;992,8;1,9;23,5;19,6;24,3;23,5;20;19,6;79;77;79;;;;
2025/05/30;2200 UTC;;994,1;994,1;993,5;;22,9;19,8;23,5;22,9;19,8;19,6;83;79;83;;;;
2025/05/30;2300 UTC;;994,5;994,5;994,1;;22,8;20;22,9;22,8;20;19,8;84;83;84;;;;
2025/05/31;0000 UTC;;995;995;994,5;,1;22,4;19,7;22,8;22,3;20;19,5;85;84;85;;;;
2025/05/31;0100 UTC;;995,2;995,2;995;,2;22,4;19,9;22,4;22,3;19,9;19,6;86;85;86;;;;
2025/05/31;0200 UTC;;994,8;995,2;994,8;;22,3;19,8;22,4;22,2;19,9;19,8;86;86;86;;;;
2025/05/31;0300 UTC;;994,8;994,9;994,7;1,8;20,9;18,5;22,3;20,9;19,8;18,5;86;85;86;;;;
2025/05/31;0400 UTC;;994,6;994,9;994,6;2;20,2;17,7;20,9;20,2;18,5;17,7;86;85;86;;;;
2025/05/31;0500 UTC;;994,4;994,6;994,4;0;19,9;17,5;20,2;19,9;17,7;17,5;86;86;86;;;;
2025/05/31;0600 UTC;;994,3;994,5;994,2;;19,7;17,3;20;19,7;17,5;17,3;86;86;86;;;;
2025/05/31;0700 UTC;;994,5;994,5;994,1;;19,6;17,3;19,7;19,6;17,4;17,3;87;86;87;;;;
2025/05/31;0800 UTC;;994,4;994,5;994,4;,7;19,5;17,2;19,7;19,5;17,4;17,1;87;86;87;;;;
2025/05/31;0900 UTC;;994,9;994,9;994,4;2,1;19,6;17,4;19,7;19,5;17,4;17,2;87;87;87;;;;
2025/05/31;1000 UTC;;995,6;995,6;994,9;54,2;19,7;17,4;19,8;19,6;17,5;17,3;87;87;87;;;;
2025/05/31;1100 UTC;;996,1;996,1;995,6;361,5;20,5;18;20,6;19,7;18,3;17,4;87;86;86;;;;
2025/05/31;1200 UTC;;996,8;996,8;996,1;549,4;20,9;18,2;21,2;20,4;18,6;18;86;85;85;;;;
2025/05/31;1300 UTC;;996,8;996,8;996,7;1125,2;21,7;19,2;21,7;20,9;19,2;18,2;86;85;86;;;;
2025/05/31;1400 UTC;;996,6;996,8;996,6;1146,4;21,9;19,2;22;21,2;19,4;18,7;86;85;85;;;;
2025/05/31;1500 UTC;;995,9;996,6;995,9;1186;22,6;19,8;22,8;21,7;20;19;85;83;84;;;;
2025/05/31;1600 UTC;;995;995,9;995;793,9;22,1;19,4;22,8;22;20;19,1;85;83;85;;;;
2025/05/31;1700 UTC;;994,7;995;994,7;677,4;22,5;19,5;22,7;22,1;20;19,4;85;83;83;;;;
2025/05/31;1800 UTC;;994,4;994,7;994,3;640,6;23,2;19,9;23,5;22,5;20,4;19,5;84;82;82;;;;
2025/05/31;1900 UTC;;994,3;994,4;994,3;357,8;23,5;20,1;23,5;23,1;20,3;19,9;82;82;82;;;;
2025/05/31;2000 UTC;;994,7;994,7;994,3;179,1;22,9;19,6;23,5;22,9;20,1;19,6;82;81;82;;;;
2025/05/31;2100 UTC;;995,2;995,2;994,7;3,3;22,4;19,3;22,9;22,4;19,6;19,3;83;82;83;;;;
2025/05/31;2200 UTC;;995,6;995,6;995,2;;21,9;19,1;22,4;21,9;19,3;19,1;84;83;84;;;;
2025/05/31;2300 UTC;;995,8;995,8;995,6;;21,5;18,9;21,9;21,4;19,1;18,8;85;84;85;;;;
2025/06/01;0000 UTC;;996,1;996,1;995,8;;21,4;18,9;21,5;21,3;19;18,8;86;85;86;;;;
2025/06/01;0100 UTC;;996,2;996,2;996,1;;21,4;18,9;21,4;21,3;19;18,9;86;86;86;;;;
2025/06/01;0200 UTC;;996,1;996,2;996,1;;21,3;18,9;21,4;21,3;19;18,9;86;86;86;;;;
2025/06/01;0300 UTC;;995,7;996,1;995,7;;20,9;18,6;21,3;20,9;18,9;18,6;86;86;86;;;;
2025/06/01;0400 UTC;;995,4;995,7;995,4;;21;18,6;21;20,9;18,6;18,5;86;86;86;;;;
2025/06/01;0500 UTC;;995,2;995,4;995,2;;21,1;18,7;21,1;21;18,8;18,6;87;86;86;;;;
2025/06/01;0600 UTC;;994,9;995,2;994,9;,1;21,1;18,8;21,2;21,1;18,8;18,7;86;86;86;;;;
2025/06/01;0700 UTC;;994,8;994,9;994,7;,4;21,1;18,8;21,1;21,1;18,8;18,7;87;86;87;;;;
2025/06/01;0800 UTC;;994,9;995;994,8;;21,1;18,8;21,1;21;18,8;18,7;87;87;87;;;;
2025/06/01;0900 UTC;;995,4;995,4;994,9;;20,9;18,7;21,1;20,9;18,8;18,6;87;87;87;;;;
2025/06/01;1000 UTC;;995,9;995,9;995,4;56,2;21;18,8;21,1;20,9;18,9;18,6;87;87;87;;;;
2025/06/01;1100 UTC;;996,5;996,5;995,9;164,4;21,3;19,1;21,3;20,9;19,1;18,7;87;87;87;;;;
2025/06/01;1200 UTC;;997,1;997,1;996,5;470,7;22,4;19,9;22,4;21,2;19,9;18,9;87;86;86;;;;
2025/06/01;1300 UTC;;997,1;997,2;997,1;1269,3;24,2;21,1;24,4;22,4;21,5;20,1;87;82;83;;;;
2025/06/01;1400 UTC;;996,8;997,1;996,8;1558;26,1;22;26,1;24;22;20,7;83;78;78;;;;
2025/06/01;1500 UTC;;996,1;996,9;996,1;1979,1;26,8;21,4;27,1;25,5;22,5;20,8;78;72;72;;;;
2025/06/01;1600 UTC;;995,2;996,1;995,2;2439,9;26,8;21;28,1;26,6;22,1;20,8;73;68;71;;;;
2025/06/01;1700 UTC;;994,7;995,2;994,6;1318,4;27,1;21,4;27,6;26,2;21,8;20,1;72;68;71;;;;
2025/06/01;1800 UTC;;994,5;994,7;994,4;1213,4;26,8;20,3;27,5;26,5;21,7;20,2;71;67;67;;;;
2025/06/01;1900 UTC;;994,6;994,6;994,4;920,8;26,4;19,6;27,6;26,4;20,9;19,6;68;65;66;;;;
2025/06/01;2000 UTC;;994,9;994,9;994,6;199,7;24,7;19,4;26,4;24,7;19,9;19,4;72;66;72;;;;
2025/06/01;2100 UTC;;995,3;995,3;994,9;1,9;22,8;18,4;24,7;22,8;19,4;18,4;76;72;76;;;;
2025/06/01;2200 UTC;;996;996;995,3;;21,9;18,4;22,9;21,8;18,7;18,2;81;76;81;;;;
2025/06/01;2300 UTC;;996,6;996,6;996;;21,6;18,6;21,9;21,4;18,7;18,3;83;81;83;;;;
2025/06/02;0000 UTC;;996,9;996,9;996,6;;21,2;18,5;21,8;21,1;18,8;18,4;85;83;85;;;;
2025/06/02;0100 UTC;;997,1;997,2;996,8;;21,7;19,1;21,8;21,2;19,3;18,5;86;85;85;;;;
2025/06/02;0200 UTC;;997,1;997,3;997;;21,3;18,9;21,7;21;19,1;18,6;86;85;86;;;;
2025/06/02;0300 UTC;;997;997,2;996,9;;21,1;18,8;21,4;21,1;19;18,8;87;86;87;;;;
2025/06/02;0400 UTC;;997;997,1;996,9;;21,3;19,1;21,5;21,1;19,2;18,8;87;87;87;;;;
2025/06/02;0500 UTC;;996,5;997;996,5;;20,9;18,8;21,3;20,9;19,1;18,8;88;87;88;;;;
2025/06/02;0600 UTC;;996,1;996,5;996,1;;21,2;19,1;21,2;20,9;19,1;18,8;88;88;88;;;;
2025/06/02;0700 UTC;;996,2;996,2;996,1;,6;21,1;19;21,2;21,1;19,2;19;88;88;88;;;;
2025/06/02;0800 UTC;;996,4;996,4;996,2;,7;20,9;18,8;21,1;20,9;19;18,8;88;88;88;;;;
2025/06/02;0900 UTC;;997,1;997,1;996,4;,8;21,1;19;21,1;20,7;19;18,6;88;88;88;;;;
2025/06/02;1000 UTC;;997,8;997,8;997,1;77;21,1;19;21,2;20,9;19,1;18,8;88;88;88;;;;
2025/06/02;1100 UTC;;998,5;998,5;997,8;483,3;22;19,9;22,1;21,1;20;19;88;88;88;;;;
2025/06/02;1200 UTC;;998,8;998,8;998,5;802,4;22,7;20,1;23,1;21,8;20,6;19,6;88;85;85;;;;
2025/06/02;1300 UTC;;998,6;999;998,6;1608,8;25;21,5;25,1;22,7;21,9;20,1;86;81;81;;;;
2025/06/02;1400 UTC;;998,4;998,7;998,4;874,6;24,5;21,1;24,9;22,8;21,4;19,8;84;81;81;;;;
2025/06/02;1500 UTC;;997,5;998,4;997,5;1966,5;25,3;20,8;26,9;24;22,7;20,6;82;76;76;;;;
2025/06/02;1600 UTC;;996,8;997,5;996,8;1186,5;25,5;20,7;26;24,7;21,6;20,3;78;75;75;;;;
2025/06/02;1700 UTC;;996,5;996,8;996,4;740,2;22,4;19,1;25,7;22,4;21,1;19;82;75;82;;;;
2025/06/02;1800 UTC;;996,2;996,5;996,2;487;23,5;20,3;23,6;22,4;20,5;19,1;83;82;82;;;;
2025/06/02;1900 UTC;;996,7;996,7;996,2;408,8;21,1;18,4;23,9;21,1;20,6;18,4;85;81;85;;;;
2025/06/02;2000 UTC;;996,8;996,9;996,6;78,2;21,1;18,5;21,2;20,9;18,5;18,3;85;85;85;;;;
2025/06/02;2100 UTC;;997,1;997,1;996,8;2,2;21,2;18,7;21,3;21;18,7;18,4;85;85;85;;;;
2025/06/02;2200 UTC;;997,1;997,1;997;;21,3;18,8;21,4;21,2;18,9;18,7;86;85;86;;;;
2025/06/02;2300 UTC;;997,5;997,5;997,1;;21,4;18,9;21,4;21,3;19;18,9;86;86;86;;;;
2025/06/03;0000 UTC;;997,5;997,6;997,5;;20,6;18,3;21,4;20,6;18,9;18,3;87;86;87;;;;
2025/06/03;0100 UTC;;997,3;997,5;997,1;1;20,6;18,3;20,6;20,5;18,3;18,2;87;87;87;;;;
2025/06/03;0200 UTC;;997,2;997,4;997,2;;20,7;18,5;20,7;20,5;18,5;18,3;87;87;87;;;;
2025/06/03;0300 UTC;;997,2;997,2;997;,3;20,8;18,6;20,9;20,7;18,7;18,5;88;87;87;;;;
2025/06/03;0400 UTC;;997;997,2;997;;20,9;18,8;21;20,8;18,8;18,6;88;87;88;;;;
2025/06/03;0500 UTC;;996,8;997;996,8;;20,8;18,7;21;20,8;18,9;18,7;88;88;88;;;;
2025/06/03;0600 UTC;;996,5;996,8;996,4;,2;20,6;18,6;20,8;20,6;18,7;18,5;88;88;88;;;;
2025/06/03;0700 UTC;;996,3;996,6;996,3;;20,3;18,3;20,7;20,2;18,6;18,1;88;88;88;;;;
2025/06/03;0800 UTC;;996,4;996,4;996,2;;19,8;17,8;20,4;19,8;18,3;17,8;88;88;88;;;;
2025/06/03;0900 UTC;;996,9;996,9;996,3;;18,9;16,9;19,8;18,9;17,8;16,9;88;88;88;;;;
2025/06/03;1000 UTC;;997,3;997,3;996,9;94,1;19,6;17,6;19,6;18,7;17,6;16,7;89;88;89;;;;
2025/06/03;1100 UTC;;997,7;997,7;997,3;322,2;20,1;18,2;20,1;19,5;18,2;17,6;89;89;89;;;;
2025/06/03;1200 UTC;;998;998,1;997,6;922,7;21,8;19,3;22;20;19,6;18,1;89;85;86;;;;
2025/06/03;1300 UTC;;998,5;998,5;998;1471,8;23,4;20,5;23,4;21,6;20,5;19,1;86;83;84;;;;
2025/06/03;1400 UTC;;997,5;998,5;997,5;1436,7;24,2;20,6;24,5;22,8;21,3;19,7;84;80;80;;;;
2025/06/03;1500 UTC;;996,8;997,5;996,7;920,3;23,7;19,8;24,9;23,6;21,1;19,6;81;78;79;;;;
2025/06/03;1600 UTC;;995,8;996,7;995,8;1328,9;24,1;20,1;24,3;23,6;20,5;19,7;80;78;78;;;;
2025/06/03;1700 UTC;;995,1;995,8;995,1;1453,4;24,6;20,2;24,9;23,9;20,8;19,9;79;76;77;;;;
2025/06/03;1800 UTC;;995;995,2;994,9;1088,9;24,4;19,9;25,2;24,3;20,8;19,9;78;76;76;;;;
2025/06/03;1900 UTC;;995,3;995,3;994,8;280;21,2;18,3;24,4;21,1;20;17,9;84;76;84;;;;
2025/06/03;2000 UTC;;995,6;995,6;995,3;115;21,4;18,8;21,4;21,1;18,8;18,3;85;84;85;;;;
2025/06/03;2100 UTC;;995,7;995,8;995,6;3,3;21,2;18,7;21,4;21,1;18,8;18,6;86;85;86;;;;
2025/06/03;2200 UTC;;995,8;995,9;995,5;,1;20,9;18,5;21,2;20,9;18,7;18,5;86;86;86;;;;
2025/06/03;2300 UTC;;996,1;996,1;995,8;;20,8;18,5;21;20,8;18,7;18,5;87;86;87;;;;
2025/06/04;0000 UTC;;996,3;996,3;996,1;;20,7;18,5;20,8;20,6;18,5;18,3;87;87;87;;;;
2025/06/04;0100 UTC;;996,1;996,3;996,1;;20,6;18,3;20,7;20,6;18,5;18,3;87;87;87;;;;
2025/06/04;0200 UTC;;996,2;996,2;996,1;;20,5;18,3;20,6;20,4;18,4;18,3;87;87;87;;;;
2025/06/04;0300 UTC;;995,9;996,2;995,9;;20,4;18,2;20,5;20,4;18,3;18,2;87;87;87;;;;
2025/06/04;0400 UTC;;995,6;995,9;995,5;;20,5;18,3;20,6;20,4;18,4;18,2;88;87;88;;;;
2025/06/04;0500 UTC;;995,1;995,6;995,1;;20,1;18,1;20,5;20,1;18,4;18;88;88;88;;;;
2025/06/04;0600 UTC;;994,6;995,2;994,5;;20,4;18,3;20,4;20,1;18,4;18,1;88;88;88;;;;
2025/06/04;0700 UTC;;994,4;994,6;994,3;;19,9;17,9;20,4;19,9;18,3;17,9;88;88;88;;;;
2025/06/04;0800 UTC;;994,5;994,5;994,2;;19,8;17,9;20,1;19,7;18,2;17,7;89;88;89;;;;
2025/06/04;0900 UTC;;995,1;995,1;994,5;;19,4;17,6;19,8;19,4;17,9;17,6;89;89;89;;;;
2025/06/04;1000 UTC;;995,5;995,6;995,1;84,6;20;18,1;20;19,4;18,2;17,6;89;89;89;;;;
2025/06/04;1100 UTC;;996;996;995,4;466;20,8;18,8;20,8;19,9;18,9;18,1;89;89;89;;;;
2025/06/04;1200 UTC;;996,5;996,6;996;1025,7;22,2;19,9;22,2;20,7;19,9;18,7;89;86;87;;;;
2025/06/04;1300 UTC;;996,4;996,6;996,4;1567,7;24,3;21,1;24,5;22,2;21,5;19,8;87;82;82;;;;
2025/06/04;1400 UTC;;995,5;996,4;995,5;1548,5;25;21,3;25,4;24,3;21,9;20,9;83;80;80;;;;
2025/06/04;1500 UTC;;994,6;995,6;994,6;1845,4;25,9;21,9;26,5;24,9;22,5;20,9;81;77;78;;;;
2025/06/04;1600 UTC;;993,5;994,6;993,5;1670,7;27,1;21,6;27,3;26;22,5;20,8;78;72;72;;;;
2025/06/04;1700 UTC;;992,9;993,5;992,9;1700,6;26,6;20,8;28,2;26,5;22,4;20,8;72;69;71;;;;
2025/06/04;1800 UTC;;992,8;993;992,8;603,3;24,9;20,2;26,6;24,9;20,9;20,1;75;71;75;;;;
2025/06/04;1900 UTC;;992,9;992,9;992,7;714,6;25,3;20,5;26,4;24,9;21,3;20,2;76;73;75;;;;
2025/06/04;2000 UTC;;993,3;993,3;992,9;133,4;23,4;19,6;25,3;23,4;20,5;19,6;79;74;79;;;;
2025/06/04;2100 UTC;;993,8;993,8;993,3;2,4;22,7;19,5;23,4;22,4;19,5;19;82;79;82;;;;
2025/06/04;2200 UTC;;994,3;994,3;993,8;;22,2;19,2;22,7;22,1;19,5;19,1;83;82;83;;;;
2025/06/04;2300 UTC;;994,7;994,8;994,3;;21,6;18,9;22,2;21,6;19,2;18,8;84;83;84;;;;
2025/06/05;0000 UTC;;994,9;994,9;994,7;;21;18,5;21,6;21;18,9;18,4;85;84;85;;;;
2025/06/05;0100 UTC;;995;995,1;994,9;;21,2;18,7;21,2;21;18,7;18,4;86;85;85;;;;
2025/06/05;0200 UTC;;994,6;995;994,6;;22;19,2;22;21,2;19,2;18,6;85;84;84;;;;
2025/06/05;0300 UTC;;994,4;994,7;994,4;;22;19,3;22;21,8;19,3;19,1;85;84;84;;;;
2025/06/05;0400 UTC;;994;994,5;994;;22;19,1;22,3;22;19,4;19,1;84;84;84;;;;
2025/06/05;0500 UTC;;994;994,1;993,9;;21,2;18,6;22,1;21,2;19,2;18,5;85;84;85;;;;
2025/06/05;0600 UTC;;993,6;994;993,6;;20,9;18,2;21,3;20,9;18,6;18,2;85;85;85;;;;
2025/06/05;0700 UTC;;993,7;993,7;993,5;;20,3;17,8;21;20,3;18,3;17,8;86;85;86;;;;
2025/06/05;0800 UTC;;993,7;993,7;993,5;;19,4;17;20,4;19,3;17,9;17;86;86;86;;;;
2025/06/05;0900 UTC;;994,1;994,2;993,7;;18,9;16,7;19,7;18,9;17,4;16,6;87;86;87;;;;
