REGIAO:;SE
2025/06/05;1000 UTC;;994,5;994,5;994;160,7;19,3;17,1;19,3;18,9;17,2;16,6;87;87;87;;;;
2025/06/05;1100 UTC;;995;995;994,5;618,7;20,3;18,1;20,5;19,3;18,4;17,2;88;87;87;;;;
2025/06/05;1200 UTC;;995,2;995,3;995;1316,2;21,8;19,3;21,8;20,1;19,3;17,9;88;85;86;;;;
2025/06/05;1300 UTC;;994,7;995,2;994,7;2076,4;25,3;21,9;25,3;21,8;21,9;19,3;86;81;81;;;;
2025/06/05;1400 UTC;;994,2;994,7;994,2;2289,4;27;21,1;27,3;25;22,8;21;81;70;70;;;;
2025/06/05;1500 UTC;;993,4;994,2;993,4;2190,7;27,9;20,5;28;26,4;21,9;19,8;71;64;64;;;;
2025/06/05;1600 UTC;;992,3;993,4;992,3;2765,9;28,9;20,8;28,9;27,5;21,3;20,1;65;61;62;;;;
2025/06/05;1700 UTC;;991,7;992,3;991,7;1634,7;27,5;19,1;29,1;26,9;20,8;19;63;59;60;;;;
2025/06/05;1800 UTC;;991,4;991,8;991,4;1498,7;28,6;19,1;29,3;27,1;19,9;18,6;61;55;56;;;;
2025/06/05;1900 UTC;;991,3;991,4;991,3;820,8;27,3;18,5;28,6;25,9;19,1;17,7;62;56;58;;;;
2025/06/05;2000 UTC;;991,7;991,7;991,2;335,8;24,6;17,4;27,3;24,6;18,4;17,4;64;58;64;;;;
2025/06/05;2100 UTC;;992,4;992,4;991,7;3,8;22,9;17,1;24,6;22,9;17,4;17;70;64;70;;;;
2025/06/05;2200 UTC;;992,9;992,9;992,4;;22,3;17,1;23;21,8;17,2;16,5;72;70;72;;;;
2025/06/05;2300 UTC;;993,2;993,3;992,9;;20,9;16,3;22,3;20,8;17;16,1;75;72;75;;;;
2025/06/06;0000 UTC;;993,4;993,4;993,1;;20,2;16,1;21,1;20,2;16,7;16;77;75;77;;;;
2025/06/06;0100 UTC;;993,3;993,5;993,3;;21;17,4;21,2;20,2;17,4;16,1;80;77;80;;;;
2025/06/06;0200 UTC;;993,2;993,3;993,1;;20,8;17,3;21,2;20,3;17,6;16,6;81;79;80;;;;
2025/06/06;0300 UTC;;993,3;993,3;993,1;;21,1;17,6;21,4;20,7;17,8;17,1;81;80;80;;;;
2025/06/06;0400 UTC;;993;993,3;993;;20,6;17,1;21,1;20;17,6;16,6;82;80;81;;;;
2025/06/06;0500 UTC;;992,3;993;992,3;;20,7;17,4;20,9;19,8;17,6;16,4;82;81;81;;;;
2025/06/06;0600 UTC;;992;992,3;992;;20;16,8;20,7;20;17,4;16,7;82;81;82;;;;
2025/06/06;0700 UTC;;991,9;992;991,8;;18,9;16,1;20;18,7;16,9;15,8;84;82;84;;;;
2025/06/06;0800 UTC;;992,3;992,3;991,9;;18,7;16;18,9;18,6;16,1;15,8;84;84;84;;;;
2025/06/06;0900 UTC;;992,9;992,9;992,3;;18,5;15,9;18,7;18,2;15,9;15,6;85;84;85;;;;
2025/06/06;1000 UTC;;993,6;993,6;992,9;206;19;16,4;19;18,3;16,4;15,7;85;85;85;;;;
2025/06/06;1100 UTC;;994,4;994,4;993,6;769,1;20,6;17,6;21,1;18,9;18,2;16,2;85;83;83;;;;
2025/06/06;1200 UTC;;994,8;994,9;994,4;1410,6;23;19,4;23,2;20,6;19,7;17,7;84;80;80;;;;
2025/06/06;1300 UTC;;994,6;994,8;994,6;2075,9;25,3;20,4;25,5;23;21;19,4;81;74;74;;;;
2025/06/06;1400 UTC;;993,7;994,7;993,7;2224,4;27,6;21;27,6;25,3;21,1;20,2;75;67;68;;;;
2025/06/06;1500 UTC;;992,7;993,8;992,7;2541,1;28,3;19,9;29;27,4;21,5;19,8;68;60;61;;;;
2025/06/06;1600 UTC;;991,6;992,7;991,6;2498;28,9;19,4;29,5;28,2;20,7;19,1;62;55;57;;;;
2025/06/06;1700 UTC;;991;991,6;991;2086,8;29,8;19,4;30,1;28,6;19,7;18,6;57;52;54;;;;
2025/06/06;1800 UTC;;990,9;991;990,9;1653,3;29,8;18,4;30,1;28,8;19,6;17,9;54;50;50;;;;
2025/06/06;1900 UTC;;990,8;991;990,8;1029,6;28;17,4;30;28;18,4;17,2;53;48;53;;;;
2025/06/06;2000 UTC;;990,8;990,9;990,8;307,7;25,6;17,3;28;25,5;17,6;17,1;60;53;60;;;;
2025/06/06;2100 UTC;;991,4;991,4;990,8;4,7;23,5;16,9;25,6;23,5;17,7;16,8;67;60;67;;;;
2025/06/06;2200 UTC;;991,7;991,7;991,4;;22,8;16,7;23,6;22,8;17,2;16,7;68;67;68;;;;
2025/06/06;2300 UTC;;991,8;992;991,7;;22,2;16,9;23;21,3;17;16;72;68;72;;;;
2025/06/07;0000 UTC;;992,2;992,2;991,8;;20,4;15,7;22,5;20,4;17,1;15,7;74;71;74;;;;
2025/06/07;0100 UTC;;992,2;992,3;992,2;;20,4;16,2;21,3;20,3;16,9;15,6;77;74;77;;;;
2025/06/07;0200 UTC;;992;992,2;992;;20,1;16,5;20,5;20;16,5;16,1;80;77;80;;;;
2025/06/07;0300 UTC;;991,7;992;991,7;;19,5;16,1;20,2;19,4;16,6;16;81;80;81;;;;
2025/06/07;0400 UTC;;991,7;991,7;991,6;;19,3;16,2;19,6;19,3;16,4;16,1;82;81;82;;;;
2025/06/07;0500 UTC;;991,6;991,7;991,3;;19,4;16,5;19,6;19,3;16,6;16,2;84;82;84;;;;
2025/06/07;0600 UTC;;991,4;991,7;991,4;,2;19,7;17;19,7;19,4;17;16,6;85;84;85;;;;
2025/06/07;0700 UTC;;991,7;991,7;991,4;;19,9;17,4;19,9;19,6;17,4;17;85;85;85;;;;
2025/06/07;0800 UTC;;992;992;991,7;;19,7;17,3;19,9;19,7;17,4;17,2;86;85;86;;;;
2025/06/07;0900 UTC;;992,4;992,5;992;0;19,7;17,5;19,7;19,6;17,5;17,3;87;86;87;;;;
2025/06/07;1000 UTC;;993,2;993,2;992,4;86,6;20;17,9;20;19,6;17,9;17,3;88;87;88;;;;
2025/06/07;1100 UTC;;994,3;994,3;993,2;257,2;20,5;18,5;20,7;20;18,6;17,9;88;88;88;;;;
2025/06/07;1200 UTC;;994,7;994,8;994,3;591,8;22;19,5;22;20,5;19,5;18,5;88;86;86;;;;
2025/06/07;1300 UTC;;994,9;994,9;994,7;750,6;22,9;19,9;22,9;22;20,1;19,4;86;83;83;;;;
2025/06/07;1400 UTC;;994,4;994,9;994,4;963,6;23,9;20,4;23,9;22,9;20,7;19,8;83;81;81;;;;
2025/06/07;1500 UTC;;993,4;994,4;993,4;1274,8;25,1;21,1;25,5;23,9;21,5;20,4;81;77;78;;;;
2025/06/07;1600 UTC;;992,7;993,4;992,7;1530,8;25,6;20,5;26,7;25;22,2;20,4;78;73;73;;;;
2025/06/07;1700 UTC;;992,1;992,7;992,1;1527,1;26,3;20,8;26,8;25,2;21,7;19,9;74;71;72;;;;
2025/06/07;1800 UTC;;991,8;992,1;991,7;1579,7;25,4;19,5;27,4;25,4;21,3;19,5;72;68;70;;;;
2025/06/07;1900 UTC;;991,9;992;991,8;623,8;26,2;19,9;26,5;25,3;20,5;19,6;72;68;68;;;;
2025/06/07;2000 UTC;;992,3;992,3;991,9;284,4;23,6;18,7;26,2;23,6;19,8;18,7;74;68;74;;;;
2025/06/07;2100 UTC;;993;993;992,3;5,8;22,6;18,5;23,6;22,6;18,7;18,3;78;74;78;;;;
2025/06/07;2200 UTC;;993,3;993,4;993;;21,2;17,9;22,6;21,2;18,5;17,9;82;78;82;;;;
2025/06/07;2300 UTC;;993,7;993,7;993,3;;20,7;17,8;21,2;20,6;17,9;17,6;83;82;83;;;;
2025/06/08;0000 UTC;;994,1;994,1;993,7;;20,5;17,7;20,7;20,3;17,8;17,5;84;83;84;;;;
2025/06/08;0100 UTC;;994,1;994,1;994;;20,1;17,6;20,6;19,9;17,9;17,3;85;84;85;;;;
2025/06/08;0200 UTC;;993,9;994,2;993,9;;20,9;18,4;20,9;20;18,5;17,4;86;85;86;;;;
2025/06/08;0300 UTC;;993,8;993,9;993,8;0;20,8;18,4;20,9;20,8;18,4;18,3;86;86;86;;;;
2025/06/08;0400 UTC;;993,5;993,8;993,5;;21,2;18,8;21,2;20,8;18,8;18,4;86;86;86;;;;
2025/06/08;0500 UTC;;993;993,5;993;;21;18,7;21,3;21;18,9;18,7;87;86;87;;;;
2025/06/08;0600 UTC;;992,7;993;992,6;,4;21;18,8;21,1;21;18,8;18,7;87;87;87;;;;
2025/06/08;0700 UTC;;992,7;992,7;992,6;;21;18,7;21,1;20,9;18,8;18,7;87;87;87;;;;
2025/06/08;0800 UTC;;992,8;992,8;992,6;;20,9;18,7;21;20,9;18,8;18,6;87;87;87;;;;
2025/06/08;0900 UTC;;992,9;993;992,7;;20,8;18,6;20,9;20,8;18,7;18,6;87;87;87;;;;
2025/06/08;1000 UTC;;993,8;993,8;992,9;50,3;20,9;18,7;21;20,8;18,8;18,6;87;87;87;;;;
2025/06/08;1100 UTC;;994,3;994,3;993,8;397,3;21,7;19,4;21,8;20,9;19,5;18,7;87;87;87;;;;
2025/06/08;1200 UTC;;994,5;994,5;994,3;717,8;22,9;20,1;23,2;21,3;20,6;19;87;84;84;;;;
2025/06/08;1300 UTC;;994,3;994,5;994,3;947,8;23,5;20,5;25,1;22,8;22,2;20;85;82;83;;;;
2025/06/08;1400 UTC;;993,6;994,3;993,6;1699,3;26,8;22,7;26,8;23,5;22,7;20,4;83;77;78;;;;
2025/06/08;1500 UTC;;992,5;993,6;992,5;1401;25,7;20,8;27,3;25,7;22,7;20,7;78;73;74;;;;
2025/06/08;1600 UTC;;991,4;992,5;991,4;1966,9;26,8;20,5;28,2;25,7;22,2;20,4;75;67;69;;;;
2025/06/08;1700 UTC;;990,3;991,4;990,3;1476,6;28,1;21,1;28,9;26,6;21,9;20,5;70;65;66;;;;
2025/06/08;1800 UTC;;989,5;990,3;989,5;1770,2;28,1;19,7;29,3;27,8;21,7;19,7;66;60;60;;;;
2025/06/08;1900 UTC;;989,2;989,5;989,2;1040,8;27,9;19,2;28,6;27,3;20,1;18,5;61;57;59;;;;
2025/06/08;2000 UTC;;989,4;989,4;989,1;350,6;24,9;17,5;27,9;24,9;19,1;17,5;64;58;64;;;;
2025/06/08;2100 UTC;;989,8;989,8;989,4;3,2;23,8;17,1;24,9;23,8;17,7;17;66;64;66;;;;
2025/06/08;2200 UTC;;990,4;990,4;989,8;;22,3;16,5;23,8;22,1;17,1;16,3;70;66;70;;;;
2025/06/08;2300 UTC;;990,9;990,9;990,4;;20,8;15,9;22,3;20,7;16,5;15,7;74;70;74;;;;
2025/06/09;0000 UTC;;991,2;991,2;990,9;;21,2;17,2;21,9;20,7;17,5;15,9;78;74;78;;;;
2025/06/09;0100 UTC;;991,5;991,5;991,2;;20,9;17,2;21,3;20,8;17,5;17,1;80;78;80;;;;
2025/06/09;0200 UTC;;991,1;991,5;991,1;;21,5;17,8;21,9;20,8;18,1;17,2;80;79;79;;;;
2025/06/09;0300 UTC;;991;991,1;991;;20,8;17,2;21,5;20,6;17,8;16,9;80;79;80;;;;
2025/06/09;0400 UTC;;990,7;991;990,7;;20,8;17,2;20,9;20,5;17,4;17;81;80;80;;;;
2025/06/09;0500 UTC;;990,2;990,7;990,2;;20,7;17,2;20,8;20,1;17,3;16,6;81;80;80;;;;
2025/06/09;0600 UTC;;989,9;990,3;989,9;;20,3;16,7;21,1;20,3;17,4;16,7;80;79;80;;;;
2025/06/09;0700 UTC;;989,9;989,9;989,8;;18,7;15,5;20,4;18,6;16,8;15,3;82;80;82;;;;
2025/06/09;0800 UTC;;990;990,1;989,9;;18,4;15,3;18,8;18,4;15,7;15,3;83;82;82;;;;
2025/06/09;0900 UTC;;990,6;990,7;990;;17,9;15,1;18,4;17,8;15,4;14,8;84;82;83;;;;
2025/06/09;1000 UTC;;991,1;991,2;990,6;127;18,6;15,8;18,6;17,7;15,8;14,9;84;83;84;;;;
2025/06/09;1100 UTC;;991,9;992;991,1;762,2;20,3;17,2;20,3;18,6;17,2;15,8;84;82;83;;;;
2025/06/09;1200 UTC;;992,2;992,3;991,9;1506,1;23,4;19,3;23,4;20,3;19,5;17,4;83;78;78;;;;
2025/06/09;1300 UTC;;992,1;992,3;992,1;2053,7;26,4;20,4;26,5;23,4;20,7;19,6;78;70;70;;;;
2025/06/09;1400 UTC;;991,6;992,1;991,5;2402;27,7;19,5;28,4;26,1;20,9;19,5;70;61;61;;;;
2025/06/09;1500 UTC;;990,4;991,6;990,4;2570,9;28,8;18,6;29,4;27,6;20,2;18,6;62;54;54;;;;
2025/06/09;1600 UTC;;989,2;990,4;989,2;2497,8;30,4;18,2;30,7;28,8;19,7;18,2;56;48;48;;;;
2025/06/09;1700 UTC;;988,3;989,2;988,3;2206,6;30,2;16,7;31;29,9;18,6;16,3;49;43;44;;;;
2025/06/09;1800 UTC;;987,9;988,3;987,7;1693,2;30,2;15,6;31;30,1;17,1;15,6;45;41;41;;;;
2025/06/09;1900 UTC;;988,1;988,2;987,9;1034,9;28,9;16,3;30,3;28,9;16,4;15,3;46;41;46;;;;
2025/06/09;2000 UTC;;988,4;988,4;988,1;336,7;25,3;16,2;28,9;25,3;16,7;16,2;57;46;57;;;;
2025/06/09;2100 UTC;;989;989;988,4;4,6;23,2;16,2;25,3;23,2;16,6;16;65;57;65;;;;
2025/06/09;2200 UTC;;989,5;989,5;989;;22,1;16;23,2;22;16,2;15,7;68;65;68;;;;
2025/06/09;2300 UTC;;990;990;989,5;;21,2;15,9;22,2;21,2;16,2;15,7;72;68;72;;;;
2025/06/10;0000 UTC;;990,4;990,4;990;;20,7;16,3;21,2;20,6;16,3;15,8;76;72;76;;;;
2025/06/10;0100 UTC;;990,8;990,9;990,4;;20,6;17;21,1;20,6;17,2;16,3;80;76;80;;;;
2025/06/10;0200 UTC;;990,7;990,9;990,7;;21,1;18,1;21,1;20,6;18,1;17,1;83;80;83;;;;
2025/06/10;0300 UTC;;990,7;990,9;990,7;1;21,1;18,4;21,2;21;18,4;18,1;85;83;85;;;;
2025/06/10;0400 UTC;;990,3;990,8;990,3;;20,9;18,3;21,1;20,9;18,4;18,2;85;85;85;;;;
2025/06/10;0500 UTC;;990,2;990,4;990,2;;20,9;18,4;20,9;20,8;18,4;18,3;86;85;86;;;;
2025/06/10;0600 UTC;;989,9;990,2;989,9;,2;20,9;18,4;20,9;20,7;18,4;18,2;86;85;86;;;;
2025/06/10;0700 UTC;;990;990;989,7;;20,8;18,4;20,9;20,8;18,5;18,3;86;86;86;;;;
2025/06/10;0800 UTC;;990,6;990,6;990;;20,9;18,5;20,9;20,8;18,5;18,4;86;86;86;;;;
2025/06/10;0900 UTC;;991;991;990,6;1,1;20,9;18,6;21;20,9;18,6;18,5;86;86;86;;;;
2025/06/10;1000 UTC;;991,8;991,8;991;135,3;21;18,7;21,1;20,2;18,7;18;87;86;87;;;;
2025/06/10;1100 UTC;;992,5;992,5;991,8;412,4;21,9;19,2;22;20,9;19,4;18,5;87;85;85;;;;
2025/06/10;1200 UTC;;993,1;993,1;992,5;564,3;22,8;19,8;22,9;21,8;20,1;19,1;85;83;83;;;;
2025/06/10;1300 UTC;;992,6;993,1;992,6;903,6;24,1;20,5;24,2;22,8;20,8;19,8;83;80;80;;;;
2025/06/10;1400 UTC;;992;992,6;992;2327,5;26,6;21,3;27;24,1;22;20,5;81;73;73;;;;
2025/06/10;1500 UTC;;991,1;992;991,1;2475,4;28,2;21,3;28,4;26,3;21,7;20,7;73;66;66;;;;
2025/06/10;1600 UTC;;989,9;991,1;989,9;2409,9;28,4;20;29,1;27,6;21,4;20;67;61;61;;;;
2025/06/10;1700 UTC;;989,2;989,9;989,2;2161,4;29,4;19,3;29,8;28,2;20,8;19,3;62;54;54;;;;
2025/06/10;1800 UTC;;989,2;989,3;989,1;1662,8;30;19,2;30,2;29,3;20;18,5;55;52;52;;;;
2025/06/10;1900 UTC;;989,3;989,3;989,2;1005,8;28,1;18,3;30,2;28,1;19,3;17,9;55;50;55;;;;
2025/06/10;2000 UTC;;989,9;989,9;989,3;300;25,2;17,8;28,1;25,2;18,3;17,8;63;55;63;;;;
2025/06/10;2100 UTC;;990,3;990,3;989,9;4,7;22,9;17,2;25,2;22,9;17,8;17,1;70;63;70;;;;
2025/06/10;2200 UTC;;990,7;990,7;990,3;;21,7;17;23;21,7;17,4;16,9;75;70;75;;;;
2025/06/10;2300 UTC;;991,7;991,7;990,8;;21,7;17,3;21,9;21,5;17,4;16,9;76;75;76;;;;
2025/06/11;0000 UTC;;992,3;992,3;991,7;;21,6;17,8;21,8;21,5;17,9;17,3;79;76;79;;;;
2025/06/11;0100 UTC;;992,5;992,5;992,3;;22,1;18,9;22,1;21,1;18,9;17,5;82;79;82;;;;
2025/06/11;0200 UTC;;992,2;992,5;992,1;;22,5;19,5;22,5;22,1;19,5;18,9;83;82;83;;;;
2025/06/11;0300 UTC;;992,5;992,5;992,2;1,6;21,4;18,4;22,5;21,3;19,6;18,4;84;83;83;;;;
2025/06/11;0400 UTC;;992,6;992,6;992,4;2,1;20,7;17,7;21,4;20,7;18,4;17,7;84;83;83;;;;
2025/06/11;0500 UTC;;992,1;992,6;992,1;3,8;20,3;17,2;20,7;20,3;17,7;17,1;83;82;82;;;;
2025/06/11;0600 UTC;;991,8;992,1;991,8;2,6;20,3;17;20,4;20,2;17,2;16,9;82;82;82;;;;
2025/06/11;0700 UTC;;991,7;991,8;991,6;;20,1;16,9;20,3;20,1;17,1;16,9;82;82;82;;;;
2025/06/11;0800 UTC;;992,1;992,2;991,7;;20;16,7;20,2;19,9;17;16,7;82;82;82;;;;
2025/06/11;0900 UTC;;992,6;992,6;992,1;;19,5;16,3;20;19,4;16,7;16,3;82;82;82;;;;
2025/06/11;1000 UTC;;993,4;993,4;992,6;96,1;19,7;16,6;19,7;19,4;16,7;16,3;83;82;83;;;;
2025/06/11;1100 UTC;;994,1;994,1;993,4;333,2;20,3;17;20,5;19,6;17,3;16,5;83;81;81;;;;
2025/06/11;1200 UTC;;994,2;994,2;994,1;575,3;21,2;17,7;21,2;20,1;17,7;16,8;82;80;81;;;;
2025/06/11;1300 UTC;;994,5;994,5;994,1;860,1;21,7;17,8;22,1;21,2;18,3;17,6;81;78;79;;;;
2025/06/11;1400 UTC;;994;994,5;994;398,8;22,1;18,1;22,1;21,6;18,2;17,7;79;78;78;;;;
2025/06/11;1500 UTC;;993,2;994;993,2;590;22,5;18,1;22,7;22;18,5;17,9;78;76;77;;;;
2025/06/11;1600 UTC;;992,5;993,3;992,5;510,9;22,9;18,3;23,1;22,1;18,7;17,8;77;76;76;;;;
2025/06/11;1700 UTC;;991,9;992,5;991,9;482,7;22,3;17,7;23,2;22,2;18,7;17,7;76;75;75;;;;
2025/06/11;1800 UTC;;991,8;991,9;991,7;466,9;22,3;17,7;22,9;22,2;18,2;17,6;76;75;75;;;;
2025/06/11;1900 UTC;;992;992;991,8;162,3;21,8;17,4;22,4;21,8;17,9;17,4;76;75;76;;;;
2025/06/11;2000 UTC;;992,2;992,2;992;50,1;21,3;17,1;21,8;21,3;17,4;17,1;77;76;77;;;;
2025/06/11;2100 UTC;;992,6;992,6;992,2;3,5;21;16,9;21,3;21;17,1;16,9;77;77;77;;;;
2025/06/11;2200 UTC;;993,2;993,2;992,6;,2;20,5;16,5;21;20,5;16,9;16,5;78;77;78;;;;
2025/06/11;2300 UTC;;993,8;993,8;993,2;,4;20,2;16,4;20,5;20,2;16,5;16,4;79;78;79;;;;
2025/06/12;0000 UTC;;994,2;994,2;993,8;,1;19,9;16,2;20,2;19,9;16,4;16,2;80;79;79;;;;
2025/06/12;0100 UTC;;994,7;994,7;994,2;;19,6;15,5;20;19,6;16,2;15,5;79;77;77;;;;
2025/06/12;0200 UTC;;994,6;994,8;994,6;;19,4;15,1;19,7;19,4;15,5;15,1;78;76;77;;;;
2025/06/12;0300 UTC;;994,2;994,6;994,2;;18,8;14,6;19,4;18,7;15,1;14,6;77;77;77;;;;
2025/06/12;0400 UTC;;993,9;994,2;993,9;;19;14,7;19,1;18,7;14,8;14,6;77;76;76;;;;
2025/06/12;0500 UTC;;993,6;993,9;993,6;;18,7;14,7;19;18,7;14,7;14,6;77;76;77;;;;
2025/06/12;0600 UTC;;993,2;993,6;993,2;;18;14,5;18,7;18;14,7;14,4;80;77;80;;;;
2025/06/12;0700 UTC;;993,6;993,7;993,2;;18,3;14,7;18,3;18;14,8;14,5;80;80;80;;;;
2025/06/12;0800 UTC;;994,1;994,1;993,5;;18,2;14,1;18,4;18,2;14,7;14,1;80;77;77;;;;
2025/06/12;0900 UTC;;994,2;994,2;994;;17,9;13,5;18,2;17,9;14,1;13,5;77;76;76;;;;
2025/06/12;1000 UTC;;995,1;995,1;994,2;14,3;17,7;12,7;17,9;17,7;13,6;12,7;76;73;73;;;;
2025/06/12;1100 UTC;;996,4;996,4;995,1;68,1;17,6;12,9;17,7;17;12,9;12,4;75;73;74;;;;
2025/06/12;1200 UTC;;997;997;996,4;245,5;17,8;12,7;17,8;17,5;13;12,4;74;72;72;;;;
2025/06/12;1300 UTC;;997;997,1;997;507,5;18,2;13;18,3;17,8;13;12,6;72;71;72;;;;
2025/06/12;1400 UTC;;996,7;997;996,7;541,7;19,1;12,8;19,1;18,2;13,1;12,6;72;67;67;;;;
2025/06/12;1500 UTC;;995,9;996,7;995,9;982,8;20,2;12,4;20,3;19,1;13;12,2;67;61;61;;;;
2025/06/12;1600 UTC;;995,4;995,9;995,4;1100,8;20,2;11,9;21,1;19,9;13,3;11,9;62;59;59;;;;
2025/06/12;1700 UTC;;995;995,4;995;832,7;20,3;12,1;20,8;20,2;12,6;11,9;60;59;60;;;;
2025/06/12;1800 UTC;;994,9;995;994,8;950,9;20,7;12,5;21,5;20,3;13,2;12,3;60;59;59;;;;
2025/06/12;1900 UTC;;994,9;994,9;994,8;530,2;20,9;13;21,2;20,7;13,2;12,4;61;59;61;;;;
2025/06/12;2000 UTC;;995,5;995,5;994,9;194,9;20,2;12,8;21,1;20,2;13,3;12,8;63;61;62;;;;
2025/06/12;2100 UTC;;996;996;995,5;3,1;19,3;12,6;20,2;19,3;12,9;12,5;65;62;65;;;;
2025/06/12;2200 UTC;;996,6;996,6;996;;18,7;12,5;19,4;18,7;12,7;12,5;67;65;67;;;;
2025/06/12;2300 UTC;;996,9;996,9;996,6;;18;11,8;18,9;17,9;12,6;11,6;67;66;67;;;;
2025/06/13;0000 UTC;;997,3;997,3;996,9;;17,2;11,6;18;17,2;11,8;11,5;70;67;70;;;;
2025/06/13;0100 UTC;;997,5;997,6;997,2;;16,4;11,5;17,3;16,4;11,9;11,5;73;70;73;;;;
2025/06/13;0200 UTC;;997,7;997,7;997,4;;16,9;12,2;16,9;16,4;12,2;11,5;74;73;74;;;;
2025/06/13;0300 UTC;;997,4;997,8;997,4;;16,7;12,2;16,9;16,6;12,3;12,1;75;74;75;;;;
2025/06/13;0400 UTC;;997,6;997,6;997,3;;16,5;12,2;16,8;16,2;12,3;11,9;76;75;76;;;;
2025/06/13;0500 UTC;;997,2;997,6;997,2;;16,2;12,2;16,6;16,1;12,3;12,1;77;76;77;;;;
2025/06/13;0600 UTC;;997,1;997,2;997;;16,3;12,3;16,4;16,2;12,3;12,2;77;77;77;;;;
2025/06/13;0700 UTC;;997,4;997,4;997;;16,2;12,2;16,3;16,2;12,3;12,2;77;77;77;;;;
2025/06/13;0800 UTC;;997,9;997,9;997,4;;16,1;12;16,3;16,1;12,2;12;77;77;77;;;;
2025/06/13;0900 UTC;;998,5;998,5;997,9;;15,7;11,7;16,1;15,7;12;11,7;77;77;77;;;;
2025/06/13;1000 UTC;;999,1;999,2;998,5;93,8;16,5;12,4;16,5;15,7;12,4;11,7;77;77;77;;;;
2025/06/13;1100 UTC;;999,9;999,9;999,1;564,8;18,2;13,4;18,4;16,5;13,8;12,4;77;73;74;;;;
2025/06/13;1200 UTC;;1000,3;1000,3;999,9;1432,6;19,6;14;19,7;18,2;14,3;13,4;74;69;70;;;;
2025/06/13;1300 UTC;;1000,3;1000,4;1000,3;1984,9;21,2;14,7;21,6;19,6;15,2;14;70;66;66;;;;
2025/06/13;1400 UTC;;999,9;1000,3;999,9;2166,5;21,7;14,4;22,9;21;15,8;14;67;62;63;;;;
2025/06/13;1500 UTC;;999,3;999,9;999,3;1807,1;21,9;13,9;23,8;21,4;15,7;13,5;64;58;61;;;;
2025/06/13;1600 UTC;;998,7;999,3;998,7;1010,5;22,7;13,9;23;21,9;14,4;13,7;61;57;58;;;;
2025/06/13;1700 UTC;;998,2;998,7;998,2;1332,3;23,3;14;23,8;22,5;14,9;13,4;58;55;56;;;;
2025/06/13;1800 UTC;;998,3;998,3;998,1;1166,6;22,4;13,1;23,7;22,1;14,5;12,7;57;55;56;;;;
2025/06/13;1900 UTC;;998,6;998,6;998,3;433,2;20,8;12,7;22,4;20,8;13,4;12,5;60;55;60;;;;
2025/06/13;2000 UTC;;998,8;998,8;998,6;211,3;19,9;12,2;20,8;19,9;12,8;12,2;61;60;61;;;;
2025/06/13;2100 UTC;;999,2;999,2;998,8;4,6;18,4;12,1;19,9;18,4;12,3;12;67;61;67;;;;
2025/06/13;2200 UTC;;999,7;999,7;999,2;;17,7;12;18,4;17,6;12,1;11,8;69;67;69;;;;
2025/06/13;2300 UTC;;1000,4;1000,5;999,7;;17;11,7;17,7;17;12;11,6;71;69;71;;;;
2025/06/14;0000 UTC;;1000,9;1000,9;1000,4;;16,6;12;17;16,4;12,1;11,4;74;71;74;;;;
2025/06/14;0100 UTC;;1000,8;1000,9;1000,8;;16;11,9;16,6;15,9;12;11,8;77;74;77;;;;
2025/06/14;0200 UTC;;1000,6;1000,9;1000,6;;15,7;11,9;16;15,7;12,2;11,7;78;77;78;;;;
2025/06/14;0300 UTC;;1000,3;1000,6;1000,3;;15,3;11,8;15,7;15,3;11,9;11,7;80;78;80;;;;
