REGIAO:;SE
2025/06/14;0400 UTC;;1000;1000,3;1000;;14,9;11,6;15,5;14,9;12;11,5;80;80;80;;;;
2025/06/14;0500 UTC;;1000;1000,1;999,9;;15,5;12,2;15,5;14,9;12,2;11,6;81;80;81;;;;
2025/06/14;0600 UTC;;999,8;1000;999,7;;15;11,7;15,5;15;12,2;11,7;81;80;81;;;;
2025/06/14;0700 UTC;;1000,1;1000,1;999,8;;14,9;11,7;15,2;14,9;11,9;11,7;81;81;81;;;;
2025/06/14;0800 UTC;;1000,2;1000,3;1000;;14,4;11,3;14,9;14,3;11,7;11,2;82;81;82;;;;
2025/06/14;0900 UTC;;1000,7;1000,7;1000,2;;15,2;12,3;15,2;14,3;12,3;11,3;83;82;83;;;;
2025/06/14;1000 UTC;;1001,3;1001,3;1000,7;57,1;15,8;12,9;15,8;15,2;12,9;12,2;83;83;83;;;;
2025/06/14;1100 UTC;;1002,1;1002,1;1001,3;497,8;17,3;13,8;17,3;15,8;14;12,9;83;80;80;;;;
2025/06/14;1200 UTC;;1002,3;1002,5;1002,1;963,3;18,8;14,6;19,1;17,3;15,3;13,9;80;77;77;;;;
2025/06/14;1300 UTC;;1002,4;1002,4;1002,1;1259,4;21;15,4;21;18,7;15,4;14,4;77;70;71;;;;
2025/06/14;1400 UTC;;1001,9;1002,4;1001,8;2128,1;22,6;13,7;23,2;20,9;15,9;13,7;71;57;57;;;;
2025/06/14;1500 UTC;;1000,9;1001,9;1000,9;2192,5;23,7;12,9;23,7;22,2;14,2;12,2;58;51;51;;;;
2025/06/14;1600 UTC;;1000,3;1000,9;1000,3;2034,5;23,8;11,2;24,4;22,4;13,5;9,9;52;44;45;;;;
2025/06/14;1700 UTC;;999,5;1000,3;999,5;2279,2;24,1;9,2;24,6;23,8;11,6;9,2;46;39;39;;;;
2025/06/14;1800 UTC;;999,1;999,5;999,1;1691,8;23,3;9,3;24,6;22,6;10;8,5;41;39;41;;;;
2025/06/14;1900 UTC;;999,2;999,2;999;1047,4;22,7;8,2;23,3;22,7;9,1;7,7;41;38;40;;;;
2025/06/14;2000 UTC;;999,2;999,2;999,1;377,9;20;7,4;22,7;20;8,4;7,4;44;40;44;;;;
2025/06/14;2100 UTC;;999,7;999,7;999,1;6,4;18,1;9,3;20;18,1;9,3;7,4;57;44;57;;;;
2025/06/14;2200 UTC;;1000,1;1000,1;999,7;;17,2;11,2;18,1;17,2;11,2;9,3;67;57;67;;;;
2025/06/14;2300 UTC;;1000,3;1000,3;1000;;16,6;11,5;17,2;16,5;11,5;11,1;72;67;72;;;;
2025/06/15;0000 UTC;;1000,4;1000,5;1000,3;;16,5;11,7;16,7;16,1;11,9;11,2;74;72;73;;;;
2025/06/15;0100 UTC;;1000,4;1000,5;1000,4;;16,4;12;16,6;16;12;11,4;75;73;75;;;;
2025/06/15;0200 UTC;;1000,6;1000,7;1000,4;;14,8;10,9;16,4;14,8;12;10,7;77;75;77;;;;
2025/06/15;0300 UTC;;1000,4;1000,7;1000,4;;15,6;11,8;16;14,8;12,1;10,9;78;77;78;;;;
2025/06/15;0400 UTC;;999,8;1000,4;999,8;;15,5;12;15,7;15,4;12;11,7;80;78;80;;;;
2025/06/15;0500 UTC;;999,3;999,8;999,3;;15,3;12,1;15,6;15,1;12,1;11,7;81;80;81;;;;
2025/06/15;0600 UTC;;998,6;999,3;998,6;;14,4;11,3;15,4;14,4;12,2;11,3;82;81;82;;;;
2025/06/15;0700 UTC;;998,7;998,7;998,5;;14,1;11,2;14,4;13,9;11,4;11;83;82;83;;;;
2025/06/15;0800 UTC;;998,6;998,7;998,5;;14,1;11,4;14,3;14,1;11,5;11,2;83;83;83;;;;
2025/06/15;0900 UTC;;998,7;999,1;998,6;;14,9;12,2;15,1;14,1;12,4;11,4;84;83;84;;;;
2025/06/15;1000 UTC;;999,5;999,5;998,7;109,7;15,3;12,8;15,3;14,9;12,8;12,2;85;84;85;;;;
2025/06/15;1100 UTC;;1000,4;1000,4;999,4;630,1;16,6;13,9;16,6;15,4;13,9;12,8;85;84;84;;;;
2025/06/15;1200 UTC;;1000,9;1000,9;1000,4;1362,6;19,4;16,1;19,7;16,6;16,5;14;85;81;81;;;;
2025/06/15;1300 UTC;;1000,8;1001;1000,8;1842,1;20,6;16,5;20,9;19,4;17,1;15,9;82;77;78;;;;
2025/06/15;1400 UTC;;1000;1000,8;1000;1721,6;22,2;17,3;22,5;20,3;17,8;16,2;79;74;74;;;;
2025/06/15;1500 UTC;;999,3;1000,1;999,3;1872,7;24;18,2;24;22;18,2;16,7;74;69;70;;;;
2025/06/15;1600 UTC;;998,5;999,3;998,5;1115,6;23,1;16,5;24;22,4;17,7;16,3;70;67;67;;;;
2025/06/15;1700 UTC;;997,8;998,5;997,8;1191,2;23,5;16,1;24,2;23;17,3;16,1;68;63;63;;;;
2025/06/15;1800 UTC;;997,6;997,8;997,6;581;22,3;16,3;23,8;22;16,6;15,6;70;63;69;;;;
2025/06/15;1900 UTC;;997,8;997,8;997,6;403,7;22,5;16;22,8;22,3;16,4;16;69;66;67;;;;
2025/06/15;2000 UTC;;998;998;997,7;138,4;20,3;15,4;22,5;20,3;16;15,4;73;67;73;;;;
2025/06/15;2100 UTC;;998,2;998,2;997,8;3;18,8;15,1;20,3;18,8;15,6;15,1;79;73;79;;;;
2025/06/15;2200 UTC;;998,5;998,6;998,1;;18,4;15,1;18,8;18,3;15,3;14,9;81;79;81;;;;
2025/06/15;2300 UTC;;998,9;998,9;998,5;;18,5;15,4;18,5;18,2;15,5;15;82;81;82;;;;
2025/06/16;0000 UTC;;998,9;998,9;998,8;;18,2;15,3;18,5;18,2;15,5;15,3;83;82;83;;;;
2025/06/16;0100 UTC;;998,9;999;998,8;;17,7;15,1;18,2;17,3;15,2;14,6;85;83;85;;;;
2025/06/16;0200 UTC;;999;999;998,8;;17,6;15;18,1;17,6;15,4;15;85;84;84;;;;
2025/06/16;0300 UTC;;998,9;999,1;998,9;;17,8;15,2;18;17,6;15,3;14,9;85;84;85;;;;
2025/06/16;0400 UTC;;998,6;998,9;998,6;;17,8;15,3;17,8;17,7;15,3;15,1;85;85;85;;;;
2025/06/16;0500 UTC;;998,1;998,6;998,1;;17,5;15;17,8;17,5;15,3;15;85;85;85;;;;
2025/06/16;0600 UTC;;997,7;998,1;997,6;;16,9;14,6;17,5;16,6;15,1;14,2;86;85;86;;;;
2025/06/16;0700 UTC;;997,6;997,8;997,5;;17,4;15,1;17,4;16,8;15,1;14,4;86;86;86;;;;
2025/06/16;0800 UTC;;998;998;997,6;;17,5;15,2;17,5;17,3;15,2;15;86;86;86;;;;
2025/06/16;0900 UTC;;998,2;998,3;998;;17,7;15,5;17,7;17,5;15,5;15,2;86;86;86;;;;
2025/06/16;1000 UTC;;998,9;998,9;998,1;68,4;18,1;15,8;18,2;17,7;15,9;15,5;87;86;87;;;;
2025/06/16;1100 UTC;;999,5;999,5;998,9;201,9;18,8;16,5;18,8;18,1;16,6;15,9;87;87;87;;;;
2025/06/16;1200 UTC;;1000;1000,1;999,5;362,6;19,3;17;19,3;18,7;17;16,5;87;86;86;;;;
2025/06/16;1300 UTC;;1000,1;1000,2;1000;888,4;21,6;18,6;21,7;19,3;18,6;17;86;83;83;;;;
2025/06/16;1400 UTC;;999,9;1000,2;999,9;1110,9;22;18,4;22,3;21,3;19;18;83;80;80;;;;
2025/06/16;1500 UTC;;999,1;999,9;999,1;1576,2;24,2;20,3;24,2;21;20,3;17,7;83;78;79;;;;
2025/06/16;1600 UTC;;998,4;999,1;998,4;1267,2;21,7;18,1;24,6;21,3;20,5;17,7;81;75;80;;;;
2025/06/16;1700 UTC;;997,7;998,4;997,7;1270,6;23,6;18,7;23,7;21,6;19,4;18;80;74;74;;;;
2025/06/16;1800 UTC;;997,6;997,7;997,6;504,4;22,8;17,9;23,6;22,4;18,7;17,6;76;73;74;;;;
2025/06/16;1900 UTC;;997,6;997,7;997,6;569,7;22,5;17,9;22,7;22,1;18;17,6;76;74;76;;;;
2025/06/16;2000 UTC;;998;998;997,6;220,2;21,8;17,4;22,5;21,8;18;17,4;76;75;76;;;;
2025/06/16;2100 UTC;;998,2;998,2;998;4,3;20;15,9;21,8;19,9;17,4;15,9;78;76;77;;;;
2025/06/16;2200 UTC;;998,6;998,6;998,2;;19,5;16;20,2;19,5;16,3;15,9;80;77;80;;;;
2025/06/16;2300 UTC;;998,9;998,9;998,6;;18,8;15,7;19,5;18,8;16;15,7;82;80;82;;;;
2025/06/17;0000 UTC;;999,3;999,3;998,9;;18,6;15,6;18,9;18,6;15,8;15,6;83;82;83;;;;
2025/06/17;0100 UTC;;999,6;999,6;999,3;;18,5;15,6;18,8;18,5;15,9;15,6;84;83;84;;;;
2025/06/17;0200 UTC;;999,6;999,7;999,6;;18;15,4;18,5;17,9;15,8;15,2;85;84;85;;;;
2025/06/17;0300 UTC;;999,3;999,6;999,3;;18;15,4;18,2;17,6;15,6;15;85;84;85;;;;
2025/06/17;0400 UTC;;998,9;999,4;998,9;;17,7;15,2;18,1;17,6;15,5;15,1;85;85;85;;;;
2025/06/17;0500 UTC;;998,5;998,9;998,5;;17,7;15,2;17,8;17,5;15,4;15,1;86;85;86;;;;
2025/06/17;0600 UTC;;998,2;998,6;998,2;;17,4;15;17,7;17,3;15,2;14,9;86;86;86;;;;
2025/06/17;0700 UTC;;998;998,2;998;;16,9;14,5;17,4;16,9;15,1;14,5;86;86;86;;;;
2025/06/17;0800 UTC;;998,1;998,2;998;;17,1;14,8;17,3;16,9;15;14,6;87;86;87;;;;
2025/06/17;0900 UTC;;998,2;998,3;998,1;;16,4;14,1;17,1;16,4;14,9;14,1;87;86;87;;;;
2025/06/17;1000 UTC;;998,6;998,7;998,1;133,2;17,5;15,3;17,6;16,3;15,5;14;87;87;87;;;;
2025/06/17;1100 UTC;;999,1;999,1;998,6;677;19,1;16,6;19,1;17,4;16,6;15,2;87;85;85;;;;
2025/06/17;1200 UTC;;999,7;999,7;999,1;1242,6;21;18;21;19,1;18,1;16,7;86;83;83;;;;
2025/06/17;1300 UTC;;999,7;999,9;999,6;1650,9;22,8;18,9;23;20,4;19,3;17,3;83;79;79;;;;
2025/06/17;1400 UTC;;999,4;999,7;999,4;1444,1;23,8;19,2;23,9;22,7;19,7;18,6;79;75;75;;;;
2025/06/17;1500 UTC;;998,5;999,5;998,5;1614,2;24,1;18,8;25,5;23,4;20,3;18,3;75;71;72;;;;
2025/06/17;1600 UTC;;998,1;998,6;998,1;1217,4;22,1;17,9;25,5;22,1;19,9;17,7;77;70;77;;;;
2025/06/17;1700 UTC;;997,7;998,1;997,7;824,1;23,9;18,9;23,9;22,1;19,4;18;78;74;74;;;;
2025/06/17;1800 UTC;;997,5;997,7;997,5;653,1;24,3;17,8;24,3;23,7;18,8;17,6;74;67;67;;;;
2025/06/17;1900 UTC;;997,7;997,7;997,4;567;23,6;17,1;24,3;23,6;17,8;17,1;68;66;67;;;;
2025/06/17;2000 UTC;;998;998;997,6;219,4;22,3;16;23,6;22,3;17,1;16;68;66;68;;;;
2025/06/17;2100 UTC;;998,1;998,1;998;6,5;20,6;15,5;22,3;20,5;16;15,4;72;68;72;;;;
2025/06/17;2200 UTC;;998,4;998,5;998,1;;19;14,9;20,6;19;15,4;14,7;77;72;77;;;;
2025/06/17;2300 UTC;;998,7;998,7;998,4;;18,6;14,9;19,1;18,6;15,1;14,7;79;77;79;;;;
2025/06/18;0000 UTC;;999;999;998,7;;18,7;15,2;18,8;18,1;15,4;14,5;80;79;80;;;;
2025/06/18;0100 UTC;;999;999,1;998,9;;18,4;15,1;18,8;18,2;15,5;14,8;81;80;81;;;;
2025/06/18;0200 UTC;;999,1;999,1;999;;18,7;15,5;18,7;18;15,5;14,8;82;81;82;;;;
2025/06/18;0300 UTC;;998,9;999,1;998,9;;18,9;15,8;19,1;18,7;16,1;15,6;83;82;82;;;;
2025/06/18;0400 UTC;;998,7;998,9;998,7;;18,8;16;19;18,4;16;15,4;84;82;84;;;;
2025/06/18;0500 UTC;;998,4;998,7;998,4;;18,6;15,9;19;18,5;16,2;15,8;84;84;84;;;;
2025/06/18;0600 UTC;;998,1;998,4;998,1;;18,6;16;18,6;18,5;16;15,9;85;84;85;;;;
2025/06/18;0700 UTC;;998,1;998,3;998,1;;18,8;16,3;18,8;18,6;16,3;16;85;85;85;;;;
2025/06/18;0800 UTC;;998,2;998,3;998,1;;19;16,5;19;18,8;16,6;16,3;86;85;86;;;;
2025/06/18;0900 UTC;;998,6;998,6;998,2;;19,2;16,8;19,2;19;16,8;16,5;86;86;86;;;;
2025/06/18;1000 UTC;;999,2;999,2;998,6;35,9;19,7;17,4;19,7;19,2;17,4;16,8;86;86;86;;;;
2025/06/18;1100 UTC;;999,8;999,8;999,2;223,5;20,1;17,7;20,2;19,6;17,8;17,3;86;86;86;;;;
2025/06/18;1200 UTC;;1000;1000,1;999,8;711;21,4;18,6;21,6;20;19,1;17,6;86;84;84;;;;
2025/06/18;1300 UTC;;999,9;1000,1;999,9;1553,5;23,2;19,6;23,7;21,4;20,6;18,8;85;80;80;;;;
2025/06/18;1400 UTC;;999,4;999,9;999,4;1288,9;23,7;19,3;24,3;23,1;20,3;18,9;80;76;76;;;;
2025/06/18;1500 UTC;;998,7;999,4;998,7;1747,2;24,7;19,1;25,3;23,4;20,5;18,3;77;69;71;;;;
2025/06/18;1600 UTC;;997,7;998,7;997,6;2421,3;26,7;19;26,9;24,6;19,6;18,5;71;62;63;;;;
2025/06/18;1700 UTC;;997,1;997,7;997,1;2018,4;26,6;18,8;26,7;24,7;19;17,1;64;61;62;;;;
2025/06/18;1800 UTC;;997;997,2;996,9;1696;26,2;18,4;26,9;24,4;19,1;17,1;66;61;62;;;;
2025/06/18;1900 UTC;;997,3;997,3;997;597,3;22,8;17,5;26,2;22,5;18,5;16,7;72;62;72;;;;
2025/06/18;2000 UTC;;997,4;997,5;997,3;149,6;21,7;16,7;22,9;21,7;17,6;16,6;73;71;73;;;;
2025/06/18;2100 UTC;;997,6;997,6;997,4;3,9;20,9;16,4;21,7;20,8;16,7;16,3;76;73;76;;;;
2025/06/18;2200 UTC;;998;998;997,6;;19,9;16,1;20,9;19,9;16,4;16;79;76;79;;;;
2025/06/18;2300 UTC;;998,5;998,5;998;;19,3;15,8;19,9;19,3;16,1;15,8;80;79;80;;;;
2025/06/19;0000 UTC;;999;999;998,5;;18,9;15,8;19,3;18,8;15,9;15,7;82;80;82;;;;
2025/06/19;0100 UTC;;998,9;999;998,8;;18,4;15,5;18,9;18,3;15,9;15,4;83;82;83;;;;
2025/06/19;0200 UTC;;998,6;998,9;998,6;;18;15,3;18,5;17,9;15,6;15,1;84;83;84;;;;
2025/06/19;0300 UTC;;998,4;998,6;998,4;;17,9;15,2;18,1;17,1;15,4;14,5;85;84;85;;;;
2025/06/19;0400 UTC;;998,4;998,4;998,3;;17,1;14,5;17,9;17,1;15,3;14,5;85;84;85;;;;
2025/06/19;0500 UTC;;998,2;998,4;998,2;;16,6;14,1;17,1;16,6;14,5;14,1;85;85;85;;;;
2025/06/19;0600 UTC;;997,7;998,2;997,6;;16,5;14,2;16,7;16,4;14,3;14;86;85;86;;;;
2025/06/19;0700 UTC;;997,8;997,8;997,6;;16,6;14,3;17;16,6;14,6;14,3;86;86;86;;;;
2025/06/19;0800 UTC;;997,8;997,8;997,6;;16,5;14,2;16,6;16,4;14,3;14,1;86;86;86;;;;
2025/06/19;0900 UTC;;998,3;998,3;997,7;;17,2;15;17,2;16,4;15;14,1;87;86;87;;;;
2025/06/19;1000 UTC;;998,7;998,7;998,2;99,3;17,8;15,6;17,8;17,2;15,6;15;87;87;87;;;;
2025/06/19;1100 UTC;;999,6;999,6;998,7;346,8;18,4;16,1;18,4;17,6;16,2;15,4;87;87;87;;;;
2025/06/19;1200 UTC;;999,9;1000;999,6;945;20,2;17,8;20,3;18,4;17,9;16,1;87;86;86;;;;
2025/06/19;1300 UTC;;1000,1;1000,1;999,9;872,4;20,2;17,7;21,5;20,2;18,9;17,6;86;84;85;;;;
2025/06/19;1400 UTC;;999,5;1000,1;999,5;855,1;21;18,3;21,3;20;18,6;17,5;86;84;84;;;;
2025/06/19;1500 UTC;;998,6;999,5;998,6;1608,1;22,9;19,5;22,9;20,9;19,6;18,1;85;81;81;;;;
2025/06/19;1600 UTC;;997,5;998,6;997,5;1747,7;23,6;19,3;24,7;22,7;20,9;19,3;82;77;77;;;;
2025/06/19;1700 UTC;;997,1;997,5;997;1002,8;22,9;18,6;24,7;22,5;20,4;18,4;78;75;76;;;;
2025/06/19;1800 UTC;;996,8;997,1;996,7;719,5;22,6;18;23,7;22,1;19,2;17,6;77;75;75;;;;
2025/06/19;1900 UTC;;996,8;996,8;996,7;395,2;22,6;17,6;23,2;22,5;18,2;17,6;75;73;74;;;;
2025/06/19;2000 UTC;;996,7;996,8;996,6;144,8;22,4;17,2;22,5;22,3;17,6;16,9;74;71;72;;;;
2025/06/19;2100 UTC;;996,9;996,9;996,7;5,6;21,1;16,7;22,4;21,1;17,2;16,7;76;72;76;;;;
2025/06/19;2200 UTC;;997,3;997,3;996,9;;20,5;16,6;21,1;20,4;16,6;16,6;78;76;78;;;;
2025/06/19;2300 UTC;;997,8;997,9;997,3;;20,2;16,4;20,6;20,2;16,7;16,4;79;78;79;;;;
2025/06/20;0000 UTC;;998,2;998,2;997,8;;19,6;16,4;20,2;19,6;16,5;16,3;81;79;81;;;;
2025/06/20;0100 UTC;;998,6;998,6;998,2;;18,8;15,9;19,5;18,8;16,2;15,9;83;81;83;;;;
2025/06/20;0200 UTC;;998,4;998,6;998,4;;18,7;16;18,9;18,5;16,2;15,7;84;83;84;;;;
2025/06/20;0300 UTC;;998;998,4;998;;18,6;16,1;18,8;18,2;16,1;15,5;85;84;85;;;;
2025/06/20;0400 UTC;;997,5;998;997,5;;18,2;15,8;18,6;17,9;16,1;15,4;86;85;86;;;;
2025/06/20;0500 UTC;;997,2;997,5;997,2;;17,7;15,3;18,2;17,4;15,8;14,9;86;85;86;;;;
2025/06/20;0600 UTC;;997,1;997,3;997,1;;17,3;15;18,1;16,9;15,7;14,4;86;85;86;;;;
2025/06/20;0700 UTC;;997,3;997,3;997,1;;17,7;15,5;17,9;16,7;15,7;14,4;87;86;87;;;;
2025/06/20;0800 UTC;;997,3;997,3;997,2;;17,5;15,3;17,8;17,5;15,5;15,2;87;87;87;;;;
2025/06/20;0900 UTC;;997,6;997,6;997,3;;16,6;14,5;17,5;16,6;15,3;14,4;87;87;87;;;;
2025/06/20;1000 UTC;;998;998;997,6;99,4;16,6;14,5;17,1;16,2;15;14,1;88;87;87;;;;
2025/06/20;1100 UTC;;998,6;998,6;998;485,9;18,3;16,2;18,3;16,6;16,2;14,4;88;87;88;;;;
2025/06/20;1200 UTC;;998,8;998,8;998,6;812,8;19,3;17,2;19,4;18,2;17,4;16,1;88;87;87;;;;
2025/06/20;1300 UTC;;998,5;998,9;998,5;1373,3;21,2;18,5;21,5;19,1;19;16,9;88;85;85;;;;
2025/06/20;1400 UTC;;997,6;998,5;997,6;2056,4;23,6;19,6;25;21,1;21,5;18,4;86;77;78;;;;
2025/06/20;1500 UTC;;996,6;997,6;996,6;2742;26,5;20,7;26,5;23,6;21,6;19,9;79;70;70;;;;
2025/06/20;1600 UTC;;995,3;996,6;995,3;1885,4;25,6;18,8;26,6;24,7;20,6;18;70;65;66;;;;
2025/06/20;1700 UTC;;994,2;995,3;994,2;1809;26,5;17,6;26,8;24,8;19;17,1;66;58;58;;;;
2025/06/20;1800 UTC;;993,8;994,3;993,8;1164,9;26,7;16,7;26,9;25,1;18,2;16,4;61;54;54;;;;
2025/06/20;1900 UTC;;993,7;993,8;993,6;1113,2;25,8;15,6;26,8;25,8;16,7;15,4;54;53;53;;;;
2025/06/20;2000 UTC;;994;994;993,7;372,5;22,5;14,7;25,8;22,5;15,5;14,7;61;53;61;;;;
2025/06/20;2100 UTC;;994,3;994,3;994;4,6;20,6;14,5;22,5;20,5;14,9;14,3;68;61;68;;;;
2025/06/20;2200 UTC;;994,7;994,7;994,2;;19,9;15;20,7;19,8;15;14,2;73;68;73;;;;
2025/06/20;2300 UTC;;994,9;994,9;994,7;;18,6;14,9;19,9;18,6;15,3;14,7;79;73;79;;;;
2025/06/21;0000 UTC;;995,3;995,3;994,9;;18,2;15;18,7;18;15,2;14,8;82;79;82;;;;
2025/06/21;0100 UTC;;995,4;995,4;995,3;;18,3;15,4;18,3;17,9;15,5;14,8;84;82;83;;;;
2025/06/21;0200 UTC;;995;995,4;995;;18,7;15,5;18,9;18,3;15,8;15,3;84;81;81;;;;
2025/06/21;0300 UTC;;994,7;995;994,7;;18,4;15,2;19,3;18,2;16;15;82;81;82;;;;
2025/06/21;0400 UTC;;994,3;994,7;994,3;;18,3;15,3;18,4;17,8;15,4;14,7;83;82;83;;;;
2025/06/21;0500 UTC;;993,7;994,3;993,7;;18,3;15,4;18,3;17,9;15,4;14,9;83;82;83;;;;
2025/06/21;0600 UTC;;993,2;993,7;993,2;;18,2;15,5;18,5;17,6;15,7;14,7;85;83;84;;;;
2025/06/21;0700 UTC;;993,2;993,2;993;;17,8;15,2;18,4;17,3;15,8;14,6;85;84;85;;;;
2025/06/21;0800 UTC;;993,8;993,8;993,2;;16,5;13,9;17,8;16,5;15,3;13,9;85;84;85;;;;
2025/06/21;0900 UTC;;993,9;993,9;993,6;;16,1;13,6;16,7;16,1;14,3;13,6;86;85;85;;;;
2025/06/21;1000 UTC;;994;994;993,8;133,6;17,2;14,9;17,2;16,1;14,9;13,7;87;85;86;;;;
2025/06/21;1100 UTC;;994,8;994,8;994;770,6;18,6;15,9;19,1;17,1;16,5;14,6;87;84;84;;;;
2025/06/21;1200 UTC;;995,1;995,2;994,8;1471,3;20,9;17,8;20,9;18,6;17,9;15,8;85;82;82;;;;
2025/06/21;1300 UTC;;994,6;995,1;994,6;2022,6;24,5;20,4;24,5;20,9;20,4;17,7;82;77;78;;;;
2025/06/21;1400 UTC;;994;994,6;994;2379,2;25,8;18,8;26,2;24;20,2;18,7;78;65;65;;;;
2025/06/21;1500 UTC;;992,9;994;992,9;2557,7;26,7;17,8;27,7;25,6;19,6;17,8;66;58;58;;;;
2025/06/21;1600 UTC;;991,5;992,9;991,5;2500,6;28,1;17,8;28,2;26,6;19;17,5;60;54;54;;;;
2025/06/21;1700 UTC;;990,7;991,5;990,7;2211,7;28,4;16,8;28,9;27,7;18;16,6;54;49;50;;;;
2025/06/21;1800 UTC;;990,4;990,7;990,3;1717,4;28,3;16,2;28,9;28,1;17,5;16;51;48;48;;;;
2025/06/21;1900 UTC;;990,4;990,4;990,2;1080,7;27,3;16,3;28,8;27,3;16,8;15,6;51;46;51;;;;
2025/06/21;2000 UTC;;990,8;990,8;990,4;359,8;24;15,8;27,3;24;16,4;15,8;60;51;60;;;;
2025/06/21;2100 UTC;;991,1;991,1;990,8;4,9;22,2;15,7;24;22,2;15,9;15,6;67;60;67;;;;
2025/06/21;2200 UTC;;991,5;991,5;991,1;;21,9;16,2;22,3;21,8;16,4;15,6;70;67;70;;;;
2025/06/21;2300 UTC;;991,7;991,8;991,5;;22;16,7;22,2;21,7;16,8;16,1;72;70;72;;;;
2025/06/22;0000 UTC;;992,2;992,2;991,7;;20,9;16,3;22,1;20,9;16,8;16,3;75;72;75;;;;
2025/06/22;0100 UTC;;992,3;992,3;992,2;;20,8;17,1;20,9;20,4;17,1;16,2;79;75;79;;;;
2025/06/22;0200 UTC;;992,2;992,4;992,2;;20,3;17;20,8;20,2;17,1;16,9;81;79;81;;;;
2025/06/22;0300 UTC;;991,8;992,2;991,8;;20,1;17;20,3;20,1;17,1;16,9;83;81;83;;;;
2025/06/22;0400 UTC;;991,3;991,8;991,3;;20,5;17,4;20,6;20,1;17,4;17;83;82;83;;;;
2025/06/22;0500 UTC;;990,7;991,3;990,7;;20,9;17,6;21;20,4;17,8;17,3;83;81;81;;;;
2025/06/22;0600 UTC;;990,5;990,8;990,5;;19,9;16,7;20,9;19,8;17,6;16,5;82;81;82;;;;
2025/06/22;0700 UTC;;990,5;990,5;990,3;;19,2;16,2;20,1;19,1;16,9;16,1;83;81;83;;;;
2025/06/22;0800 UTC;;990,7;990,7;990,5;;18,7;15,8;19,3;18,6;16,3;15,8;84;82;84;;;;
2025/06/22;0900 UTC;;991,2;991,2;990,7;;17,7;15;19;17,7;16,2;14,9;85;83;84;;;;
2025/06/22;1000 UTC;;992;992;991,2;131,2;18,6;15,9;18,7;17,6;16,1;14,9;85;84;84;;;;
2025/06/22;1100 UTC;;992,8;992,8;992;752;20,9;18;20,9;18,6;18;16;85;83;83;;;;
2025/06/22;1200 UTC;;993,1;993,1;992,7;1431,3;24;20,1;24;20,9;20,2;17,9;83;78;79;;;;
2025/06/22;1300 UTC;;993,2;993,3;993,1;1997,5;25,6;19,9;25,8;23,8;20,4;19,5;79;71;71;;;;
2025/06/22;1400 UTC;;992,8;993,2;992,8;2305;27,5;20;27,6;25,4;20,6;19,1;72;64;64;;;;
2025/06/22;1500 UTC;;991,9;992,8;991,9;2123,5;28,1;19,2;28,4;26,5;20,1;18,3;64;58;59;;;;
2025/06/22;1600 UTC;;990,7;991,9;990,7;2119,3;28;17,7;29;26,5;19,9;17,7;61;54;54;;;;
2025/06/22;1700 UTC;;989,9;990,7;989,9;2245,5;29,2;17,4;29,6;27,7;18,5;16,9;54;48;49;;;;
2025/06/22;1800 UTC;;989,5;989,9;989,5;1990,2;28,8;16,2;29,4;28,6;17,5;16;49;45;46;;;;
2025/06/22;1900 UTC;;989,5;989,6;989,4;1149,5;27,6;15,1;29;27,6;16,4;15,1;47;44;46;;;;
2025/06/22;2000 UTC;;990;990;989,5;364,6;24,5;15;27,6;24,5;15,1;14,8;56;46;56;;;;
2025/06/22;2100 UTC;;990,4;990,4;990;5,9;22,2;15;24,5;22,2;15,4;15;64;56;64;;;;
