REGIAO:;SE
2025/06/22;2200 UTC;;990,9;990,9;990,4;;21,1;15,5;22,2;20,8;15,5;14,8;71;64;71;;;;
2025/06/22;2300 UTC;;991,4;991,4;990,9;;20,8;16,6;21,5;20,7;16,6;15,5;77;71;77;;;;
2025/06/23;0000 UTC;;991,9;991,9;991,4;;20,8;17,2;21;20,6;17,2;16,7;80;77;80;;;;
2025/06/23;0100 UTC;;992,5;992,5;991,9;;20,9;17,4;21,1;20,7;17,6;17,1;81;80;81;;;;
2025/06/23;0200 UTC;;992,4;992,5;992,4;;20,2;16,9;20,9;20,1;17,5;16,9;82;81;82;;;;
2025/06/23;0300 UTC;;992,4;992,5;992,4;;19,7;16,5;20,2;19,5;16,9;16,3;82;81;82;;;;
2025/06/23;0400 UTC;;992,2;992,4;992,2;;19,6;16,3;20,3;19,6;16,9;16,1;82;80;81;;;;
2025/06/23;0500 UTC;;991,9;992,2;991,9;;20,2;16,9;20,2;19,3;17;16,1;82;81;81;;;;
2025/06/23;0600 UTC;;991,6;991,9;991,6;;20,2;17;20,5;20,1;17,3;16,8;82;81;82;;;;
2025/06/23;0700 UTC;;991,6;991,7;991,6;;19,8;16,7;20,3;19,7;17,2;16,6;83;82;83;;;;
2025/06/23;0800 UTC;;991,7;991,7;991,5;;19,8;16,9;19,9;19,3;17;16,3;84;82;83;;;;
2025/06/23;0900 UTC;;992,1;992,1;991,7;;19,3;16,5;19,8;19,2;16,8;16,2;84;83;83;;;;
2025/06/23;1000 UTC;;992,7;992,7;992;134,7;20,9;17,9;20,9;19,1;17,9;16,2;84;83;83;;;;
2025/06/23;1100 UTC;;993,5;993,5;992,6;745,7;22,7;18,9;22,7;21;19;17,9;83;79;79;;;;
2025/06/23;1200 UTC;;994,2;994,2;993,5;1430,4;24,2;19,4;24,2;22,6;19,7;18,7;79;74;75;;;;
2025/06/23;1300 UTC;;994,3;994,3;994,2;1962,4;25,6;19,2;25,6;23,8;19,6;18,4;75;68;68;;;;
2025/06/23;1400 UTC;;993,7;994,3;993,7;2097,6;26,1;18,4;27;25,1;19,8;18;68;62;63;;;;
2025/06/23;1500 UTC;;992,6;993,7;992,6;1936,7;27;18;27,9;25,5;19,9;17;64;56;58;;;;
2025/06/23;1600 UTC;;991,2;992,6;991,2;2493;27,6;16,8;28,5;27;18,6;16;58;50;52;;;;
2025/06/23;1700 UTC;;990,4;991,2;990,4;2290,4;28,1;15,9;28,5;27,3;17,3;15,6;53;47;48;;;;
2025/06/23;1800 UTC;;989,5;990,4;989,5;1746,2;28,1;14,3;28,5;27,9;16,4;14;48;42;43;;;;
2025/06/23;1900 UTC;;989,5;989,5;989,2;1080,3;26,8;14,3;28,3;26,8;15,1;14,2;47;43;46;;;;
2025/06/23;2000 UTC;;990,1;990,1;989,5;361,4;24;14,2;26,8;24;14,6;14,1;54;46;54;;;;
2025/06/23;2100 UTC;;990,8;990,8;990,1;5,3;22,3;14,1;24;22,3;14,4;14;60;54;60;;;;
2025/06/23;2200 UTC;;991,1;991,1;990,8;;20,3;15,2;22,3;20,3;15,3;13,8;73;60;73;;;;
2025/06/23;2300 UTC;;991,8;991,8;991,1;;19,8;15,6;20,3;19,8;15,8;15,2;77;73;77;;;;
2025/06/24;0000 UTC;;992,5;992,5;991,8;;19,6;15,8;20,1;19,6;16,1;15,7;79;77;79;;;;
2025/06/24;0100 UTC;;992,7;992,8;992,5;;20,1;16,7;20,2;19,6;16,7;15,8;81;79;81;;;;
2025/06/24;0200 UTC;;992,2;992,7;992,2;;20,5;17,2;20,5;20;17,2;16,7;82;81;82;;;;
2025/06/24;0300 UTC;;992;992,2;992;;20,6;17,2;20,7;20,4;17,5;17;82;81;81;;;;
2025/06/24;0400 UTC;;991,4;992;991,4;;20,2;16,9;20,6;20;17,2;16,7;82;81;81;;;;
2025/06/24;0500 UTC;;990,9;991,5;990,9;;19,7;16,6;20,2;19,5;16,9;16,3;82;81;82;;;;
2025/06/24;0600 UTC;;990,8;990,9;990,6;;19,3;16,2;19,7;19,2;16,6;16,2;83;82;82;;;;
2025/06/24;0700 UTC;;990,7;990,8;990,6;;19,6;16,5;20;19,3;16,9;16,1;83;82;83;;;;
2025/06/24;0800 UTC;;991,4;991,4;990,7;;18,6;15,7;19,6;18,6;16,6;15,7;83;82;83;;;;
2025/06/24;0900 UTC;;992,1;992,1;991,4;;17,6;14,9;18,6;17,6;15,6;14,9;84;83;84;;;;
2025/06/24;1000 UTC;;992,7;992,7;992,1;95,5;17,9;15,4;17,9;17,2;15,4;14,6;85;84;85;;;;
2025/06/24;1100 UTC;;993;993;992,6;628,4;20;17,2;20,2;17,9;17,7;15,4;86;84;84;;;;
2025/06/24;1200 UTC;;993,5;993,5;993;1434,4;23,6;19,5;23,8;20;20;17,4;84;77;78;;;;
2025/06/24;1300 UTC;;993,7;993,7;993,5;2026,3;25,3;20;25,4;23,6;20,2;19,4;78;72;73;;;;
2025/06/24;1400 UTC;;993,4;993,7;993,4;2252,6;26,6;19,5;26,9;24,9;20;19,4;73;65;65;;;;
2025/06/24;1500 UTC;;992,5;993,4;992,5;2484,5;27,3;19,3;27,8;26,3;20,1;19;65;61;62;;;;
2025/06/24;1600 UTC;;991,2;992,5;991,2;2486,9;29,5;19,2;29,5;27,3;20;17,8;62;52;54;;;;
2025/06/24;1700 UTC;;990,6;991,3;990,6;2053,4;29,7;17,7;29,8;28,3;19;16,9;54;49;49;;;;
2025/06/24;1800 UTC;;989,8;990,6;989,8;1670,4;30;16,6;30;29,1;17,6;16,2;49;44;45;;;;
2025/06/24;1900 UTC;;989,7;989,8;989,4;993,8;28,5;16,2;30;27,9;16,6;15,3;48;43;47;;;;
2025/06/24;2000 UTC;;989,8;989,9;989,7;361,8;24,9;16,1;28,5;24,9;16,3;15,9;58;47;58;;;;
2025/06/24;2100 UTC;;990,3;990,3;989,7;8,4;23;15,8;25;22,9;16,2;15,6;64;58;64;;;;
2025/06/24;2200 UTC;;991,1;991,1;990,3;;22,2;16,7;23;21,8;16,7;15,4;71;64;71;;;;
2025/06/24;2300 UTC;;991,6;991,6;991;;21,9;17,3;22,5;21,9;17,4;16,8;75;71;75;;;;
2025/06/25;0000 UTC;;992,4;992,5;991,6;;21,1;17,2;22;21,1;17,4;17,1;78;75;78;;;;
2025/06/25;0100 UTC;;992,9;992,9;992,4;;21,1;17,5;21,3;21;17,6;17,2;80;78;80;;;;
2025/06/25;0200 UTC;;993,1;993,2;992,9;;21,1;17,8;21,2;20,9;17,8;17,4;81;80;81;;;;
2025/06/25;0300 UTC;;993,4;993,4;993,1;;21,1;18;21,2;20,9;18;17,7;82;81;82;;;;
2025/06/25;0400 UTC;;993,3;993,5;993,3;;21,1;18;21,1;20,2;18;17,2;84;82;83;;;;
2025/06/25;0500 UTC;;993;993,3;993;;20,4;17,4;21,1;20,3;18,1;17,3;83;82;83;;;;
2025/06/25;0600 UTC;;993,1;993,2;993;;20;17,4;20,4;19,7;17,4;16,9;85;83;85;;;;
2025/06/25;0700 UTC;;993,6;993,6;993,1;;20,7;18,1;20,7;20;18,1;17,5;85;85;85;;;;
2025/06/25;0800 UTC;;994,3;994,4;993,5;,1;19,1;16,5;20,7;19,1;18,1;16,5;85;84;85;;;;
2025/06/25;0900 UTC;;995,1;995,1;994,3;;18,8;16,2;19,1;18,8;16,5;16,2;85;85;85;;;;
2025/06/25;1000 UTC;;995,9;995,9;995,1;16,2;18,1;15,7;18,8;18,1;16,2;15,7;86;85;86;;;;
2025/06/25;1100 UTC;;996,6;996,6;995,9;97,7;18,2;15,8;18,2;18,1;15,8;15,6;86;86;86;;;;
2025/06/25;1200 UTC;;997,4;997,6;996,6;206,2;18,6;15,8;18,6;18,2;15,9;15,7;86;84;84;;;;
2025/06/25;1300 UTC;;997,9;998;997,4;549,6;18,7;16,2;18,9;18,4;16,2;15,7;85;83;85;;;;
2025/06/25;1400 UTC;;997,9;998;997,8;872,6;19;16,3;19,2;18,6;16,5;15,9;85;84;85;;;;
2025/06/25;1500 UTC;;997,2;997,9;997,2;888,1;20,3;17,5;20,3;19;17,5;16,3;85;84;84;;;;
2025/06/25;1600 UTC;;996,6;997,2;996,6;565,3;20,5;17,1;20,5;19,9;17,3;16,9;84;81;81;;;;
2025/06/25;1700 UTC;;995,9;996,6;995,9;328,1;20,5;16,8;20,5;20,3;17,1;16,7;81;79;79;;;;
2025/06/25;1800 UTC;;996,2;996,2;995,9;313;20,3;16,4;20,5;20,3;16,8;16,3;79;78;78;;;;
2025/06/25;1900 UTC;;996,7;996,7;996,2;217;20;15,9;20,3;20;16,4;15,9;78;77;77;;;;
2025/06/25;2000 UTC;;997,1;997,1;996,7;88,8;20;15,9;20;19,8;16;15,8;78;77;77;;;;
2025/06/25;2100 UTC;;997,3;997,3;997,1;3,5;19,8;15,4;20;19,7;15,9;15,4;77;76;76;;;;
2025/06/25;2200 UTC;;998;998;997,3;;19,4;14,8;19,8;19,3;15,3;14,8;76;75;75;;;;
2025/06/25;2300 UTC;;998,5;998,6;998;;19;14,5;19,4;18,9;14,8;14,5;75;75;75;;;;
2025/06/26;0000 UTC;;998,9;998,9;998,5;;18,7;14,4;19;18,7;14,5;14,3;76;75;76;;;;
2025/06/26;0100 UTC;;998,9;999;998,9;;18,6;14,3;18,7;18,6;14,4;14,3;76;76;76;;;;
2025/06/26;0200 UTC;;998,7;999;998,7;;18;13,9;18,6;18;14,3;13,9;77;76;77;;;;
2025/06/26;0300 UTC;;998,4;998,7;998,4;;18,1;14;18,2;18;14,1;13,9;77;77;77;;;;
2025/06/26;0400 UTC;;998;998,4;998;;18,1;13,9;18,3;18,1;14,2;13,9;77;76;77;;;;
2025/06/26;0500 UTC;;997,6;998;997,6;,2;18,1;13,9;18,2;18,1;14;13,9;77;76;77;;;;
2025/06/26;0600 UTC;;997;997,6;997;,1;18,2;14;18,2;18,1;14,1;14;77;77;77;;;;
2025/06/26;0700 UTC;;996,7;997;996,7;;18,2;14,1;18,2;18,1;14,1;14;77;77;77;;;;
2025/06/26;0800 UTC;;996,9;997;996,7;;18,2;14,2;18,2;18,1;14,2;14,1;78;77;78;;;;
2025/06/26;0900 UTC;;997,8;997,8;996,9;;17,2;13,8;18,2;17,2;14,2;13,7;80;77;80;;;;
2025/06/26;1000 UTC;;998,5;998,5;997,8;27,3;17,3;14,2;17,3;17,1;14,2;13,8;82;80;82;;;;
2025/06/26;1100 UTC;;998,8;998,8;998,4;265,1;18,2;15,2;18,2;17,2;15,2;14,2;83;82;83;;;;
2025/06/26;1200 UTC;;999,1;999,1;998,8;674,7;19,4;16,3;19,5;18,1;16,4;15,1;83;82;82;;;;
2025/06/26;1300 UTC;;998,8;999,1;998,8;779,6;20,8;17,1;20,8;19,4;17,2;16,2;82;80;80;;;;
2025/06/26;1400 UTC;;998,2;998,8;998,2;1121,9;21,7;17,5;21,9;20,6;17,9;16,7;80;76;77;;;;
2025/06/26;1500 UTC;;997,2;998,2;997,2;894,9;22,5;17,7;22,8;21,7;18,2;17,3;77;74;75;;;;
2025/06/26;1600 UTC;;995,9;997,2;995,9;1358,6;23,1;17,7;23,7;22,1;18,5;17,4;76;72;72;;;;
2025/06/26;1700 UTC;;995,5;996;995,5;910,1;21,6;17,8;23,8;20,8;18,6;16,6;79;72;79;;;;
2025/06/26;1800 UTC;;995,2;995,5;995,2;932,8;22,2;17,9;23,5;21,5;19,3;17,7;79;76;77;;;;
2025/06/26;1900 UTC;;995,2;995,2;995,1;221,3;21,5;17,8;22,2;21,4;18;17,6;79;77;79;;;;
2025/06/26;2000 UTC;;995,2;995,4;995,1;99,4;20,7;17,3;21,5;20,7;17,8;17,2;81;79;81;;;;
2025/06/26;2100 UTC;;995,3;995,3;995,2;6,9;20,7;17,5;20,8;20,6;17,5;17,3;82;81;82;;;;
2025/06/26;2200 UTC;;995,7;995,7;995,3;;20,4;17,4;20,7;20,4;17,5;17,3;83;82;83;;;;
2025/06/26;2300 UTC;;995,9;996;995,7;;20,2;17,3;20,5;20,2;17,5;17,3;83;83;83;;;;
2025/06/27;0000 UTC;;996,5;996,5;995,9;;20,2;17,3;20,3;20,1;17,4;17,2;84;83;84;;;;
2025/06/27;0100 UTC;;996,6;996,7;996,6;;19,8;17,1;20,2;19,8;17,3;17;84;84;84;;;;
2025/06/27;0200 UTC;;996,6;996,7;996,6;;19,7;17,1;19,9;19,5;17,1;16,7;85;84;85;;;;
2025/06/27;0300 UTC;;996,2;996,6;996,1;;18,9;16,3;19,7;18,9;17,1;16,3;85;85;85;;;;
2025/06/27;0400 UTC;;995,9;996,2;995,9;;19,5;17;19,6;18,9;17,1;16,4;85;85;85;;;;
2025/06/27;0500 UTC;;995,7;995,9;995,7;;19,5;17,1;19,7;19,5;17,2;17;86;85;86;;;;
2025/06/27;0600 UTC;;995,4;995,7;995,4;;19,5;17,1;19,6;19,5;17,1;17,1;86;86;86;;;;
2025/06/27;0700 UTC;;995,4;995,4;995,3;;19,4;17;19,5;19,3;17,1;17;86;86;86;;;;
2025/06/27;0800 UTC;;995,7;995,7;995,4;;19,4;17;19,4;19,4;17,1;17;86;86;86;;;;
2025/06/27;0900 UTC;;995,7;995,8;995,6;;19,3;17;19,4;19,3;17,1;16,9;87;86;87;;;;
2025/06/27;1000 UTC;;996,4;996,4;995,7;59;19,4;17,2;19,4;19,2;17,2;16,9;87;87;87;;;;
2025/06/27;1100 UTC;;997,3;997,3;996,4;341,9;20;17,7;20,1;19,4;17,7;17,2;87;86;86;;;;
2025/06/27;1200 UTC;;997,8;997,8;997,3;644,2;21,5;18,8;21,6;19,9;18,9;17,6;86;84;84;;;;
2025/06/27;1300 UTC;;997,8;997,9;997,8;1297,2;23;19,6;23,4;21,6;20,3;18,9;85;81;81;;;;
2025/06/27;1400 UTC;;997,5;997,8;997,5;996;24;19,7;24,3;23;20,2;19,3;81;77;77;;;;
2025/06/27;1500 UTC;;996,7;997,5;996,7;1862,1;23,6;19,5;24,5;23,1;20,3;19;79;76;78;;;;
2025/06/27;1600 UTC;;995,8;996,7;995,8;2269;26,2;20,3;26,6;23,6;20,8;19,4;78;69;70;;;;
2025/06/27;1700 UTC;;995,3;995,8;995,3;960,5;25;19,5;26,2;24;20,2;18,7;73;69;72;;;;
2025/06/27;1800 UTC;;995;995,3;995;1671,7;26,1;19,4;26,7;24,9;20,7;19;72;66;66;;;;
2025/06/27;1900 UTC;;994,9;995;994,9;1119,1;25,7;18,8;26,6;25,7;19,7;18,7;66;65;66;;;;
2025/06/27;2000 UTC;;995,4;995,4;994,9;503;23,2;17,9;26,2;23,2;19,4;17,9;72;65;72;;;;
2025/06/27;2100 UTC;;995,8;995,8;995,4;7,5;21,3;17,6;23,2;21,3;18,2;17,6;79;72;79;;;;
2025/06/27;2200 UTC;;996,1;996,2;995,8;;21,3;18,1;21,4;21,3;18,1;17,7;82;79;82;;;;
2025/06/27;2300 UTC;;996,4;996,4;996,1;;21,5;18,3;21,5;21,3;18,3;18,1;82;82;82;;;;
2025/06/28;0000 UTC;;996,5;996,5;996,3;;21,4;18,1;21,5;21,3;18,3;18;82;82;82;;;;
2025/06/28;0100 UTC;;996,8;996,9;996,5;;21,1;17,9;21,4;21,1;18,2;17,9;82;81;82;;;;
2025/06/28;0200 UTC;;996,8;996,9;996,8;;20,6;17,7;21,1;20,6;18;17,6;83;82;83;;;;
2025/06/28;0300 UTC;;996,9;996,9;996,8;;19,8;17,1;20,6;19,7;17,7;17;85;83;85;;;;
2025/06/28;0400 UTC;;996,7;997;996,7;;19,5;16,9;19,8;19,2;17,2;16,6;85;85;85;;;;
2025/06/28;0500 UTC;;996,1;996,7;996;;18,9;16,4;19,6;18,5;17;16;86;85;86;;;;
2025/06/28;0600 UTC;;995,9;996,1;995,8;;17,9;15,4;19,2;17,9;16,7;15,4;86;85;86;;;;
2025/06/28;0700 UTC;;996;996,1;995,8;;17,3;14,9;18,9;17,2;16,6;14,8;87;85;86;;;;
2025/06/28;0800 UTC;;996,5;996,5;996;;17,9;15,6;17,9;17,2;15,6;14,9;87;86;86;;;;
2025/06/28;0900 UTC;;996,9;996,9;996,5;;17,6;15,3;17,9;17,6;15,6;15,3;87;86;87;;;;
2025/06/28;1000 UTC;;997,3;997,3;996,9;66,3;18,2;16;18,3;17,5;16;15,3;87;87;87;;;;
2025/06/28;1100 UTC;;997,9;997,9;997,3;368,8;19,3;17,1;19,4;18,2;17,1;16;87;87;87;;;;
2025/06/28;1200 UTC;;998,4;998,4;997,9;986,2;20,8;18,3;21,1;19,3;18,7;17,1;87;86;86;;;;
2025/06/28;1300 UTC;;998,5;998,6;998,4;1449,9;23,3;19,8;23,8;20,8;20,6;18,4;86;80;81;;;;
2025/06/28;1400 UTC;;998,2;998,6;998,2;1403,6;25,4;20,7;25,5;23,2;20,9;19,5;81;75;75;;;;
2025/06/28;1500 UTC;;997,6;998,2;997,6;2439;26,1;20,1;26,7;24,1;21,1;19,3;77;68;69;;;;
2025/06/28;1600 UTC;;996,6;997,6;996,6;1060,6;26,1;19,8;26,2;24,2;20;18,8;73;68;68;;;;
2025/06/28;1700 UTC;;996,1;996,6;996,1;2406,1;27,4;18,3;27,8;25,4;20,4;18,3;68;58;58;;;;
2025/06/28;1800 UTC;;995,8;996,1;995,8;1296,8;27,1;17,6;27,4;25,7;18,4;16,8;59;55;56;;;;
2025/06/28;1900 UTC;;995,8;995,8;995,7;759,9;25,7;17,3;27,2;24,2;17,7;16,2;62;55;60;;;;
2025/06/28;2000 UTC;;996,1;996,1;995,8;382,2;23,4;16,2;25,7;23,4;17,3;16,2;64;58;64;;;;
2025/06/28;2100 UTC;;996,3;996,3;996,1;6,4;21;15,8;23,4;20,9;16,3;15,6;72;64;72;;;;
2025/06/28;2200 UTC;;996,5;996,5;996,3;;19,9;15,7;21;19,9;16,1;15,6;77;72;77;;;;
2025/06/28;2300 UTC;;996,9;996,9;996,5;;19,1;15,7;19,9;19;15,7;15,4;81;77;81;;;;
2025/06/29;0000 UTC;;997,6;997,6;996,9;;19,6;16,4;19,6;18,9;16,4;15,5;82;81;82;;;;
2025/06/29;0100 UTC;;997,7;997,8;997,6;;20,3;17,6;20,3;19,5;17,6;16,4;85;82;85;;;;
2025/06/29;0200 UTC;;997,4;997,7;997,4;;19,9;17,3;20,3;19,8;17,6;17,1;85;84;85;;;;
2025/06/29;0300 UTC;;997,1;997,4;997,1;;19;16,7;19,9;18,9;17,4;16,6;86;85;86;;;;
2025/06/29;0400 UTC;;996,7;997,1;996,7;;18,5;16,2;19,2;18,5;16,9;16,2;87;86;87;;;;
2025/06/29;0500 UTC;;996,1;996,7;996,1;;18,1;15,9;18,5;18,1;16,2;15,8;87;87;87;;;;
2025/06/29;0600 UTC;;995,6;996,1;995,6;;18,4;16,2;18,5;18,1;16,3;15,9;87;87;87;;;;
2025/06/29;0700 UTC;;995,4;995,6;995,4;;18,1;16;18,4;17,8;16,2;15,6;87;87;87;;;;
2025/06/29;0800 UTC;;995,4;995,4;995,3;;18,7;16,6;18,7;18,1;16,6;16;88;87;88;;;;
2025/06/29;0900 UTC;;995,7;995,7;995,4;;18,6;16,5;18,7;18,4;16,6;16,3;88;87;88;;;;
2025/06/29;1000 UTC;;996;996;995,7;102,1;18,9;16,7;19;18,5;16,9;16,4;88;87;87;;;;
2025/06/29;1100 UTC;;996,7;996,7;996;371;19,2;17;19,4;18,8;17,2;16,6;88;87;87;;;;
2025/06/29;1200 UTC;;997,2;997,2;996,6;1037,3;22,1;19,4;22,1;19,2;19,4;17;88;84;85;;;;
2025/06/29;1300 UTC;;997,1;997,3;997,1;2170,5;24,2;20,5;24,3;21,4;20,7;18,5;85;79;80;;;;
2025/06/29;1400 UTC;;996,8;997,2;996,8;2161,6;25,2;20;25,4;23,6;20,8;19,3;80;72;73;;;;
2025/06/29;1500 UTC;;996,1;996,8;996,1;1626,9;25;18,6;25,7;24,4;20,4;18,5;73;68;68;;;;
2025/06/29;1600 UTC;;995,3;996,1;995,3;1955,5;25,5;17,9;26,8;24,8;19,8;17,8;68;62;63;;;;
2025/06/29;1700 UTC;;994,9;995,3;994,9;2278,9;27,2;17,2;27,7;25,5;19,3;17,2;64;54;55;;;;
2025/06/29;1800 UTC;;994,5;994,9;994,5;1873,2;26,9;15,9;28,3;26,7;18,1;15,9;56;51;51;;;;
2025/06/29;1900 UTC;;994,4;994,5;994,3;1124,2;27,4;15,9;28,2;26,9;17;15,8;52;49;49;;;;
2025/06/29;2000 UTC;;994,6;994,6;994,4;373,2;25,1;14,6;27,4;25,1;15,9;14,5;52;49;52;;;;
2025/06/29;2100 UTC;;994,7;994,7;994,6;5,3;22,7;14,4;25,1;22,7;14,8;14,4;60;52;60;;;;
2025/06/29;2200 UTC;;994,9;994,9;994,6;;21,6;14,4;23;21,6;14,7;14,3;64;60;64;;;;
2025/06/29;2300 UTC;;995,4;995,4;994,8;;19,6;15,2;21,6;19,6;15,2;14,1;76;64;76;;;;
2025/06/30;0000 UTC;;995,7;995,7;995,4;;20;16,3;20,1;19,5;16,4;15,2;80;76;79;;;;
2025/06/30;0100 UTC;;996;996;995,7;;19,3;15,9;20,1;19,3;16,7;15,9;81;79;80;;;;
2025/06/30;0200 UTC;;996,2;996,3;996;;18,6;15,5;19,3;18,6;16;15,5;82;80;82;;;;
2025/06/30;0300 UTC;;996;996,3;996;;18,9;15,9;19,2;18,6;16,2;15,6;83;82;83;;;;
2025/06/30;0400 UTC;;995,7;996;995,6;;17,5;14,7;19;17,5;16,3;14,7;84;82;83;;;;
2025/06/30;0500 UTC;;995,5;995,7;995,5;;17,7;15,1;18,7;17;16,1;14,2;85;83;85;;;;
2025/06/30;0600 UTC;;995,4;995,5;995,3;;17,7;15,2;18;17,4;15,5;14,8;85;85;85;;;;
2025/06/30;0700 UTC;;994,9;995,4;994,9;;17,3;14,8;18;17,3;15,5;14,8;86;85;86;;;;
2025/06/30;0800 UTC;;995;995;994,9;;16,6;14,3;17,7;16,4;15,4;14;86;85;86;;;;
2025/06/30;0900 UTC;;995,2;995,2;995;,4;16,8;14,6;16,9;16,6;14,7;14,3;87;86;87;;;;
2025/06/30;1000 UTC;;995,3;995,3;995,2;94,5;16,8;14,7;16,9;16,7;14,7;14,5;87;87;87;;;;
2025/06/30;1100 UTC;;996;996;995,3;477,9;17,8;15,7;17,8;16,7;15,7;14,5;88;87;88;;;;
2025/06/30;1200 UTC;;996,4;996,4;996;1001,3;19;16,9;19;17,5;16,9;15,3;88;87;87;;;;
2025/06/30;1300 UTC;;996,8;996,8;996,4;1538,7;21,3;18,7;21,3;18,7;18,7;16,5;87;85;85;;;;
2025/06/30;1400 UTC;;996,5;996,8;996,5;2356,6;24,4;20,6;24,6;21,2;20,9;18,3;85;79;80;;;;
2025/06/30;1500 UTC;;996;996,5;996;2713,1;27;20,9;27,5;24,4;22,2;20,7;80;69;70;;;;
2025/06/30;1600 UTC;;995,2;996;995,2;2430,7;27;19,5;28,6;26,6;21,4;19,3;70;63;63;;;;
2025/06/30;1700 UTC;;994,6;995,2;994,6;2009,9;27,5;19,1;28,3;26,7;20;19;64;60;60;;;;
2025/06/30;1800 UTC;;994,2;994,6;994,2;1807,1;28,1;18,7;28,3;27,5;19,7;18,3;61;56;57;;;;
2025/06/30;1900 UTC;;994,3;994,4;994,2;1085,7;26;17,4;28,2;26;18,6;17,4;59;55;59;;;;
2025/06/30;2000 UTC;;994,6;994,6;994,3;374,8;24;17,5;26,5;24;17,7;17,1;67;58;67;;;;
2025/06/30;2100 UTC;;994,8;994,8;994,6;9,5;21,8;17;24;21,8;17,5;17;74;67;74;;;;
2025/06/30;2200 UTC;;995,1;995,1;994,7;;20,8;16,5;21,8;20,8;17;16,4;77;74;76;;;;
2025/06/30;2300 UTC;;995,6;995,6;995,1;;20,1;16,3;20,8;19,7;16,6;15,8;79;76;79;;;;
2025/07/01;0000 UTC;;995,9;995,9;995,6;;19,9;16,4;20,1;19,5;16,4;15,9;80;79;80;;;;
2025/07/01;0100 UTC;;996,3;996,3;995,9;;19,2;16;19,9;19,1;16,4;15,8;82;80;82;;;;
2025/07/01;0200 UTC;;996,1;996,3;996,1;;18,9;15,9;19,2;18,7;16;15,6;83;82;83;;;;
2025/07/01;0300 UTC;;996,2;996,2;996,1;;18,5;15,7;18,9;18,5;15,9;15,6;84;83;84;;;;
2025/07/01;0400 UTC;;996;996,3;996;;18,7;16,1;18,7;18,2;16,1;15,5;85;84;85;;;;
2025/07/01;0500 UTC;;995,9;996;995,8;;18,5;16;18,9;18,5;16,4;16;85;85;85;;;;
2025/07/01;0600 UTC;;995,9;996;995,9;;18;15,6;18,6;18;16;15,6;86;85;86;;;;
2025/07/01;0700 UTC;;996;996;995,9;;18;15,6;18,2;17,7;15,8;15,3;86;86;86;;;;
2025/07/01;0800 UTC;;996,1;996,1;996;;17,3;15;18,5;17;16,1;14,6;86;85;86;;;;
2025/07/01;0900 UTC;;996,6;996,6;996,1;;16,5;14,2;17,4;16,4;15,1;14,2;87;86;87;;;;
2025/07/01;1000 UTC;;997,3;997,3;996,6;102,2;16,8;14,6;16,8;16;14,6;13,8;87;86;87;;;;
2025/07/01;1100 UTC;;998;998;997,3;533,3;17,8;15,6;17,9;16,8;15,8;14,7;87;87;87;;;;
2025/07/01;1200 UTC;;998,8;998,8;998;625,1;19,3;17,2;19,3;17,8;17,2;15,8;88;87;87;;;;
2025/07/01;1300 UTC;;998,9;999;998,8;1000;21,7;18,5;21,7;19,1;18,8;16,9;87;81;82;;;;
2025/07/01;1400 UTC;;998,3;998,9;998,3;1517,1;23,5;19,3;23,7;21,7;19,6;18,5;83;77;77;;;;
2025/07/01;1500 UTC;;997,6;998,3;997,6;2201,9;25,9;18,7;26,7;23,6;20,1;18,5;77;65;65;;;;
2025/07/01;1600 UTC;;996,8;997,5;996,8;1763,6;26,2;18;27,1;24,9;19,4;17,6;66;60;61;;;;
