REGIAO:;SE
2025/07/01;1700 UTC;;996,3;996,8;996,3;1645,3;26,6;17,6;27,8;25,7;19,2;17,5;62;58;58;;;;
2025/07/01;1800 UTC;;996,1;996,3;996,1;1203,9;26,1;17,4;26,9;25,2;18,1;16,7;60;57;59;;;;
2025/07/01;1900 UTC;;996,2;996,2;996;1289,3;26;16,8;27,2;26;17,6;16,7;59;55;57;;;;
2025/07/01;2000 UTC;;996,6;996,6;996,2;168,3;22,7;15,8;26,1;22,6;17;15,6;65;57;65;;;;
2025/07/01;2100 UTC;;996,7;996,7;996,6;7,2;20,2;14,8;22,7;20,1;15,8;14,7;71;65;71;;;;
2025/07/01;2200 UTC;;997,4;997,4;996,7;;19;14,4;20,2;19;14,9;14,4;75;71;75;;;;
2025/07/01;2300 UTC;;997,8;997,8;997,4;;17,7;13,8;19;17,6;14,5;13,7;78;75;78;;;;
2025/07/02;0000 UTC;;998;998;997,8;;17,6;14,1;17,8;17,3;14,1;13,6;80;78;80;;;;
2025/07/02;0100 UTC;;998,2;998,2;998;;18,1;14,6;18,1;17,5;14,6;14;80;80;80;;;;
2025/07/02;0200 UTC;;998,3;998,4;998,2;;17,4;14,1;18,2;17,3;14,8;14;81;80;81;;;;
2025/07/02;0300 UTC;;998,3;998,3;998,3;;17,7;14,5;17,7;17,3;14,5;14;82;81;82;;;;
2025/07/02;0400 UTC;;998,1;998,4;998,1;;16,8;13,8;17,7;16,7;14,5;13,7;82;81;82;;;;
2025/07/02;0500 UTC;;998;998,1;997,9;;16,6;13,7;16,9;16,6;13,9;13,7;83;82;83;;;;
2025/07/02;0600 UTC;;997,8;998;997,8;;16,2;13,5;16,6;16,2;13,8;13,4;84;83;84;;;;
2025/07/02;0700 UTC;;997,8;997,8;997,7;;15,8;13,2;16,4;15,8;13,7;13,1;84;83;84;;;;
2025/07/02;0800 UTC;;997,8;997,9;997,8;;16;13,4;16,1;15,3;13,5;12,6;85;84;85;;;;
2025/07/02;0900 UTC;;998,3;998,3;997,8;;16,4;14;16,4;15,9;14;13,4;85;85;85;;;;
2025/07/02;1000 UTC;;998,6;998,6;998,3;122,9;16,3;13,9;16,5;16,1;14;13,6;86;85;85;;;;
2025/07/02;1100 UTC;;999,2;999,2;998,6;786,7;18,5;15,8;18,5;16,3;15,9;13,9;86;84;84;;;;
2025/07/02;1200 UTC;;999,9;999,9;999,2;1335,1;21,4;18,1;21,5;18,5;18,5;15,9;85;81;82;;;;
2025/07/02;1300 UTC;;999,9;1000;999,9;2023,5;23,5;19,3;23,7;21,4;19,6;18;82;76;77;;;;
2025/07/02;1400 UTC;;999,5;1000;999,5;1652,1;24,8;18,3;25,6;23,1;20;18,3;77;67;67;;;;
2025/07/02;1500 UTC;;998,8;999,5;998,8;2300;25,9;17,5;26,4;24,3;19,3;17;68;60;60;;;;
2025/07/02;1600 UTC;;998;998,9;998;1887,1;26,1;17,4;26,9;24,1;18,7;16,2;63;58;59;;;;
2025/07/02;1700 UTC;;997,4;998;997,4;2246,1;25,7;15,8;27,3;25,2;17,8;15,8;59;52;54;;;;
2025/07/02;1800 UTC;;997;997,4;997;1640,4;26,1;15,6;26,6;25,2;16,9;15,6;57;52;52;;;;
2025/07/02;1900 UTC;;997,1;997,2;997;1089,2;25;16,2;26,7;24,4;16,7;15,6;60;52;58;;;;
2025/07/02;2000 UTC;;997,5;997,5;997,1;400,8;23,1;15,5;25,1;23,1;16,2;15,5;62;57;62;;;;
2025/07/02;2100 UTC;;997,8;997,8;997,5;9,7;21,1;15,1;23,1;21;15,5;14,9;69;62;69;;;;
2025/07/02;2200 UTC;;998,4;998,4;997,8;;19,8;15;21,1;19,8;15,2;14,8;74;69;74;;;;
2025/07/02;2300 UTC;;998,9;998,9;998,4;;18,8;14,6;19,9;18,8;15,2;14,6;77;74;77;;;;
2025/07/03;0000 UTC;;999,2;999,2;998,9;;18,9;15,2;18,9;18,5;15,2;14,5;79;77;79;;;;
2025/07/03;0100 UTC;;999,5;999,5;999,2;;18,6;15,2;19;18,6;15,5;15,1;81;79;81;;;;
2025/07/03;0200 UTC;;999,5;999,6;999,4;;18,3;15,2;18,6;18,2;15,3;15;82;81;82;;;;
2025/07/03;0300 UTC;;999,4;999,5;999,4;;18,6;15,6;18,7;18,3;15,6;15,2;83;82;83;;;;
2025/07/03;0400 UTC;;999,2;999,4;999,2;;18;15,1;18,6;17,9;15,6;15;83;83;83;;;;
2025/07/03;0500 UTC;;998,6;999,2;998,6;;17,9;15;18,3;17,8;15,4;14,9;83;83;83;;;;
2025/07/03;0600 UTC;;998,4;998,6;998,4;;18,3;15,5;18,3;17,9;15,5;15,1;84;83;84;;;;
2025/07/03;0700 UTC;;998,4;998,5;998,4;;18,1;15,4;18,3;17,8;15,5;15,1;85;84;84;;;;
2025/07/03;0800 UTC;;998,5;998,5;998,4;,2;18,2;15,6;18,2;17,9;15,6;15,2;85;84;85;;;;
2025/07/03;0900 UTC;;998,8;998,8;998,5;,2;18;15,4;18,3;18;15,7;15,4;85;85;85;;;;
2025/07/03;1000 UTC;;999,4;999,4;998,8;76,7;18,2;15,6;18,3;18;15,7;15,4;85;85;85;;;;
2025/07/03;1100 UTC;;999,8;999,8;999,4;680,3;19,4;16,5;19,8;18,2;16,9;15,6;85;83;83;;;;
2025/07/03;1200 UTC;;1000,3;1000,3;999,8;1162,2;21,5;17,7;21,5;19,3;17,9;16,3;84;79;79;;;;
2025/07/03;1300 UTC;;1000,2;1000,4;1000,2;2057,3;23,4;18,4;23,4;21,4;18,5;17,3;80;73;73;;;;
2025/07/03;1400 UTC;;999,7;1000,2;999,7;2073,4;23,9;17,9;24,4;22,6;18,7;17,1;74;69;69;;;;
2025/07/03;1500 UTC;;998,8;999,7;998,8;2209,4;23,8;16,6;26,1;23,8;19;16,5;69;62;64;;;;
2025/07/03;1600 UTC;;997,8;998,8;997,8;1894,8;25,5;17,5;25,8;23,8;18,3;16,1;65;60;61;;;;
2025/07/03;1700 UTC;;997,2;997,8;997,2;1854,8;24;16;26,2;23,9;18;15,5;62;57;61;;;;
2025/07/03;1800 UTC;;997,1;997,2;997,1;1555,5;23,8;15,7;25,4;23,4;17,2;15,6;63;59;61;;;;
2025/07/03;1900 UTC;;997,3;997,3;997;537;23,1;15,7;24,7;23,1;16,7;15,6;63;60;63;;;;
2025/07/03;2000 UTC;;997,6;997,6;997,3;166,6;21,6;15,4;23,1;21,6;15,8;15,4;68;63;68;;;;
2025/07/03;2100 UTC;;997,8;997,8;997,6;8,3;20,4;15,6;21,6;20,4;15,6;15,4;74;68;74;;;;
2025/07/03;2200 UTC;;998,1;998,1;997,8;;19,9;15,8;20,4;19,9;15,8;15,6;77;74;77;;;;
2025/07/03;2300 UTC;;998,4;998,4;998,1;;19,4;15,6;19,9;19,4;15,8;15,6;79;77;79;;;;
2025/07/04;0000 UTC;;998,7;998,7;998,4;;18,9;15,4;19,4;18,8;15,7;15,3;80;79;80;;;;
2025/07/04;0100 UTC;;999;999;998,7;;18,9;15,7;19;18,9;15,7;15,5;82;80;82;;;;
2025/07/04;0200 UTC;;998,8;999;998,8;;18,4;15,4;18,9;18,4;15,7;15,4;83;82;83;;;;
2025/07/04;0300 UTC;;998,5;998,8;998,5;,3;18,3;15,5;18,4;18,2;15,5;15,4;84;83;84;;;;
2025/07/04;0400 UTC;;998,3;998,5;998,2;;18,2;15,5;18,3;18,2;15,5;15,4;84;84;84;;;;
2025/07/04;0500 UTC;;997,7;998,3;997,7;;18,1;15,5;18,2;18;15,6;15,5;85;84;85;;;;
2025/07/04;0600 UTC;;997,5;997,7;997,5;;18,1;15,5;18,1;18;15,5;15,4;85;85;85;;;;
2025/07/04;0700 UTC;;997,4;997,5;997,4;,9;18;15,5;18,1;18;15,6;15,5;85;85;85;;;;
2025/07/04;0800 UTC;;997,4;997,5;997,4;,5;17,8;15,4;18;17,8;15,5;15,4;86;85;86;;;;
2025/07/04;0900 UTC;;997,8;997,8;997,4;;17,9;15,5;17,9;17,8;15,5;15,4;86;86;86;;;;
2025/07/04;1000 UTC;;998,4;998,4;997,8;45,6;17,9;15,5;18;17,9;15,6;15,5;86;86;86;;;;
2025/07/04;1100 UTC;;998,9;998,9;998,4;208,6;18,1;15,8;18,3;17,8;16;15,5;87;86;86;;;;
2025/07/04;1200 UTC;;999,5;999,5;998,9;252,4;18,7;16,3;18,7;18,1;16,3;15,7;86;86;86;;;;
2025/07/04;1300 UTC;;999,6;999,7;999,5;332,9;18,8;16,3;19;18,7;16,5;16,2;86;85;85;;;;
2025/07/04;1400 UTC;;999,1;999,6;999,1;590;19,4;17;19,8;18,7;17,4;16,3;87;85;86;;;;
2025/07/04;1500 UTC;;998,6;999,1;998,6;952,3;19,9;17,6;20,1;19,3;17,8;16,9;87;85;86;;;;
2025/07/04;1600 UTC;;997,9;998,6;997,9;652,3;19,7;17,3;20,2;19,6;17,8;17,2;87;86;86;;;;
2025/07/04;1700 UTC;;997,3;997,9;997,3;476,3;19,3;17;19,9;19,3;17,6;17;87;86;86;;;;
2025/07/04;1800 UTC;;996,9;997,3;996,9;550;20;17,5;20,1;19,3;17,7;16,9;87;86;86;;;;
2025/07/04;1900 UTC;;997,1;997,1;996,8;362,5;19,6;17;20;19,6;17,6;16,8;86;84;85;;;;
2025/07/04;2000 UTC;;997,3;997,3;997;119,4;19,3;16,8;19,6;19,3;17;16,8;85;85;85;;;;
2025/07/04;2100 UTC;;997,4;997,5;997,3;8;18,9;16,5;19,3;18,9;16,8;16,5;86;85;86;;;;
2025/07/04;2200 UTC;;997,7;997,7;997,4;;18,9;16,5;18,9;18,8;16,5;16,4;86;86;86;;;;
2025/07/04;2300 UTC;;998,5;998,6;997,6;;19,4;16,4;19,6;18,9;16,9;16,4;86;83;83;;;;
2025/07/05;0000 UTC;;998,9;998,9;998,5;;18,4;15,1;19,4;18,4;16,3;15,1;83;81;81;;;;
2025/07/05;0100 UTC;;999,4;999,4;998,9;;17,7;14,3;18,5;17,7;15,1;14,3;81;80;81;;;;
2025/07/05;0200 UTC;;999,4;999,5;999,4;;17,4;14;17,9;17,3;14,5;13,9;81;80;80;;;;
2025/07/05;0300 UTC;;999,2;999,5;999,1;;17,2;13,8;17,5;17,1;14,1;13,7;81;80;81;;;;
2025/07/05;0400 UTC;;998,8;999,1;998,8;;16,9;13,7;17,2;16,7;13,9;13,5;81;81;81;;;;
2025/07/05;0500 UTC;;998,2;998,8;998,2;;16,9;13,7;17,1;16,8;13,8;13,6;81;81;81;;;;
2025/07/05;0600 UTC;;997,8;998,2;997,8;;17;13,6;17;16,7;13,7;13,5;82;81;81;;;;
2025/07/05;0700 UTC;;998,1;998,1;997,7;;17;13,5;17,1;16,9;13,7;13,5;81;80;80;;;;
2025/07/05;0800 UTC;;998,2;998,2;998;;17;13,4;17,1;16,9;13,5;13,4;80;79;79;;;;
2025/07/05;0900 UTC;;998,4;998,4;998,2;;16,8;13,2;17,1;16,8;13,4;13,2;79;79;79;;;;
2025/07/05;1000 UTC;;999;999;998,4;87,9;17,1;13,6;17,1;16,7;13,6;13,2;80;79;80;;;;
2025/07/05;1100 UTC;;999,9;999,9;999;530,2;18,3;14,2;18,5;17,1;14,5;13,6;80;77;77;;;;
2025/07/05;1200 UTC;;1000,2;1000,3;999,9;783,8;19,7;15;19,7;18,2;15;14,1;77;74;74;;;;
2025/07/05;1300 UTC;;1000,3;1000,5;1000,2;1013,9;20,4;15,1;20,4;19,6;15,2;14,7;74;71;72;;;;
2025/07/05;1400 UTC;;999,8;1000,3;999,8;1597,7;21,2;15,2;21,8;20,4;16;15,1;72;69;69;;;;
2025/07/05;1500 UTC;;998,8;999,8;998,8;1787;22;15,6;22,6;21,2;16,4;15,2;69;66;67;;;;
2025/07/05;1600 UTC;;997,7;998,8;997,7;1685,6;22,5;15,4;22,9;21,9;16;15,2;67;64;64;;;;
2025/07/05;1700 UTC;;996,7;997,7;996,7;1916,3;23,6;15,6;24;22,3;16,2;15,1;65;60;61;;;;
2025/07/05;1800 UTC;;996,5;996,7;996,5;1303,1;22,8;14,7;24;22,3;15,9;14,3;62;59;60;;;;
2025/07/05;1900 UTC;;996,4;996,5;996,3;846,7;23,1;14,5;24;22;15,8;14,1;61;58;59;;;;
2025/07/05;2000 UTC;;996,7;996,7;996,3;362,8;21,1;13,4;23,1;21,1;14,5;13,4;62;57;62;;;;
2025/07/05;2100 UTC;;997;997,1;996,6;9;18,2;12,8;21,1;18,2;13,4;12,6;71;62;71;;;;
2025/07/05;2200 UTC;;997,6;997,6;997;;17,1;12,8;18,2;16,9;12,8;12,4;76;71;76;;;;
2025/07/05;2300 UTC;;998,1;998,1;997,6;;16,4;12,7;17,1;16,3;12,9;12,5;79;76;79;;;;
2025/07/06;0000 UTC;;998,5;998,5;998,1;;16,5;13;16,6;16,2;13,1;12,7;80;79;80;;;;
2025/07/06;0100 UTC;;998,5;998,6;998,5;;16,3;13;16,5;15,9;13,3;12,6;81;80;81;;;;
2025/07/06;0200 UTC;;998,5;998,6;998,5;;16,3;13,2;16,4;16;13,3;12,9;82;81;82;;;;
2025/07/06;0300 UTC;;998,2;998,5;998,2;;16;12,8;16,5;16;13,3;12,8;82;81;82;;;;
2025/07/06;0400 UTC;;997,6;998,2;997,6;;16;13;16,1;15,7;13,2;12,6;83;81;82;;;;
2025/07/06;0500 UTC;;997,2;997,6;997,2;;15,2;12,3;16,1;15,2;13,1;12,3;83;82;83;;;;
2025/07/06;0600 UTC;;996,6;997,2;996,6;;14,9;12,1;15,4;14,9;12,6;12,1;84;83;84;;;;
2025/07/06;0700 UTC;;996,5;996,6;996,5;;14,2;11,6;15;14,2;12,3;11,6;84;84;84;;;;
2025/07/06;0800 UTC;;996,7;996,7;996,4;;14;11,5;14,4;14;11,9;11,5;85;84;85;;;;
2025/07/06;0900 UTC;;996,7;996,8;996,6;;13,8;11,3;14,1;13,8;11,7;11,3;85;85;85;;;;
2025/07/06;1000 UTC;;997,4;997,4;996,7;118,2;14;11,6;14;13,4;11,7;11;86;85;86;;;;
2025/07/06;1100 UTC;;998;998;997,4;745,7;16,1;13,6;16,1;13,9;13,6;11,5;86;85;85;;;;
2025/07/06;1200 UTC;;998,6;998,6;998;1455,6;18,9;15,7;19,2;16,1;16;13,6;85;81;81;;;;
2025/07/06;1300 UTC;;998,7;998,8;998,6;1968,9;21,3;17,3;21,3;19;17,5;15,7;82;77;78;;;;
2025/07/06;1400 UTC;;998,2;998,7;998,2;2687,6;22,9;17,1;23,6;21,1;18,5;16,7;78;70;70;;;;
2025/07/06;1500 UTC;;997,4;998,2;997,4;1943,6;24,5;17,2;24,5;22,2;17,5;15,7;70;64;64;;;;
2025/07/06;1600 UTC;;996,4;997,4;996,3;2284,8;23,5;14,6;25,3;23,5;17,3;14,6;64;57;57;;;;
2025/07/06;1700 UTC;;995,5;996,4;995,4;1089,7;23,3;14,6;25,8;23,2;17;14,3;59;56;58;;;;
2025/07/06;1800 UTC;;995;995,4;995;1236,7;25,4;14,8;25,5;23,3;15,3;14,1;58;52;52;;;;
2025/07/06;1900 UTC;;995,1;995,1;994,9;1178,6;24,6;13,6;25,7;24,5;15,2;13,5;53;50;51;;;;
2025/07/06;2000 UTC;;995,5;995,5;995,1;404,3;22,5;13,1;24,8;22,5;13,8;12,9;55;50;55;;;;
2025/07/06;2100 UTC;;995,9;995,9;995,5;9,5;19,3;13;22,5;19,3;13,1;12,7;67;55;67;;;;
2025/07/06;2200 UTC;;996,5;996,5;995,9;;18;13,6;19,3;18;13,7;12,9;75;67;75;;;;
2025/07/06;2300 UTC;;997,3;997,3;996,5;;17,5;13,7;18,1;17,4;13,9;13,5;78;75;78;;;;
2025/07/07;0000 UTC;;997,9;997,9;997,3;;17,4;13,8;17,6;17;13,8;13,3;80;78;80;;;;
2025/07/07;0100 UTC;;998,4;998,5;997,9;;17,2;13,8;17,6;17,1;14;13,7;81;80;81;;;;
2025/07/07;0200 UTC;;998,7;998,7;998,4;;17,5;14,3;17,5;17,2;14,3;13,8;82;80;81;;;;
2025/07/07;0300 UTC;;998,6;998,7;998,6;;17,7;14,4;17,7;17,2;14,4;14;82;81;81;;;;
2025/07/07;0400 UTC;;998,3;998,7;998,3;;17;13,7;17,7;17;14,4;13,7;81;81;81;;;;
2025/07/07;0500 UTC;;997,8;998,3;997,8;;16;13;17;16;13,6;12,9;82;81;82;;;;
2025/07/07;0600 UTC;;997,6;997,8;997,6;;16,2;13,2;16,3;15,9;13,3;12,9;83;82;83;;;;
2025/07/07;0700 UTC;;997,8;997,8;997,6;;16;13;16,4;16;13,4;13;83;82;83;;;;
2025/07/07;0800 UTC;;998,1;998,1;997,8;;15,3;12,5;16;15,3;13,2;12,5;83;83;83;;;;
2025/07/07;0900 UTC;;998,6;998,6;998,1;;15,1;12,3;15,6;15;12,9;12,2;84;83;84;;;;
2025/07/07;1000 UTC;;999,2;999,2;998,6;125;16,5;13,4;16,5;15;13,4;12,2;84;82;82;;;;
2025/07/07;1100 UTC;;1000,2;1000,2;999,2;747,1;18,9;15;18,9;16,5;15,1;13,4;82;78;78;;;;
2025/07/07;1200 UTC;;1000,6;1000,6;1000,2;1481;20,4;15,3;20,5;18,9;15,6;14,7;78;72;73;;;;
2025/07/07;1300 UTC;;1000,6;1000,7;1000,6;2044,9;21,6;15,6;21,8;20,1;15,9;14,9;73;68;69;;;;
2025/07/07;1400 UTC;;1000,2;1000,6;1000,2;2197,8;23,2;16,2;23,3;21,5;16,7;14,7;69;65;65;;;;
2025/07/07;1500 UTC;;999,4;1000,2;999,4;2477,9;24,1;14,9;24,5;22,1;15,9;14,5;65;56;56;;;;
2025/07/07;1600 UTC;;998,5;999,4;998,5;2428,2;23,9;12,9;25,3;23,3;15,6;12,9;57;50;50;;;;
2025/07/07;1700 UTC;;997,7;998,5;997,7;2008,8;25,2;12,8;25,5;23;13,8;11,7;51;46;46;;;;
2025/07/07;1800 UTC;;997,2;997,7;997,2;1492,8;23,7;10,8;25,3;23;12,8;10,7;48;43;44;;;;
2025/07/07;1900 UTC;;997,2;997,2;997,1;964,3;23,8;12;24,3;22,9;12,6;10,7;49;44;48;;;;
2025/07/07;2000 UTC;;997,9;997,9;997,2;273,5;21;11,8;23,8;21;12;11,5;56;47;56;;;;
2025/07/07;2100 UTC;;998,6;998,6;997,9;9,8;18,3;11,5;21;18,2;12,2;11,5;65;56;65;;;;
2025/07/07;2200 UTC;;999,1;999,1;998,6;;16,7;11,3;18,2;16,7;11,9;11,2;70;65;70;;;;
2025/07/07;2300 UTC;;999,4;999,4;999,1;;16,1;11,3;17,1;16,1;12;11,2;73;70;73;;;;
2025/07/08;0000 UTC;;999,9;999,9;999,4;;16,4;11,9;16,5;16;12;11,3;75;73;75;;;;
2025/07/08;0100 UTC;;1000,1;1000,1;999,9;;16,2;12,2;16,4;16;12,2;11,7;77;75;77;;;;
2025/07/08;0200 UTC;;1000,1;1000,2;1000,1;;16;12,1;16,4;15,9;12,4;11,9;78;77;78;;;;
2025/07/08;0300 UTC;;1000;1000,2;1000;;15,2;11,7;16;15,2;12,1;11,6;79;78;79;;;;
2025/07/08;0400 UTC;;999,6;1000;999,6;;14,4;11,1;15,3;14,4;11,8;11,1;81;79;81;;;;
2025/07/08;0500 UTC;;999;999,6;999;;14,4;11,4;14,6;14,2;11,5;10,9;82;81;82;;;;
2025/07/08;0600 UTC;;998,6;999;998,5;;14,1;11,1;14,6;14,1;11,6;11,1;82;82;82;;;;
2025/07/08;0700 UTC;;998,4;998,6;998,3;;13,9;11;14,2;13,9;11,3;11;83;82;83;;;;
2025/07/08;0800 UTC;;998,4;998,4;998,2;;14;11,2;14,2;13,7;11,4;10,9;83;83;83;;;;
2025/07/08;0900 UTC;;998,8;998,8;998,4;;12,7;10,1;14;12,6;11,2;9,9;84;83;84;;;;
2025/07/08;1000 UTC;;999;999;998,7;124;14,4;11,7;14,4;12,7;11,7;10,1;84;84;84;;;;
2025/07/08;1100 UTC;;999,5;999,5;999;747,6;16,8;13,8;16,9;14,4;13,9;11,8;84;82;82;;;;
2025/07/08;1200 UTC;;999,6;999,7;999,5;1462,7;19,3;15,6;19,3;16,8;15,7;13,7;82;79;79;;;;
2025/07/08;1300 UTC;;999,6;999,6;999,5;2033,3;21,4;16,3;21,5;19,3;16,7;15,6;79;72;73;;;;
2025/07/08;1400 UTC;;999,2;999,6;999,2;2183,5;21,8;15,1;23,8;21,3;17,3;15,1;73;66;66;;;;
2025/07/08;1500 UTC;;998,1;999,2;998,1;2393,6;24,4;16,3;24,5;21,7;17,1;14,6;67;59;61;;;;
2025/07/08;1600 UTC;;996,9;998,1;996,9;2441;24,1;14,3;24,9;23,6;16,1;14,3;61;54;54;;;;
2025/07/08;1700 UTC;;996;996,8;996;1696,3;24,5;14,5;25,4;23,8;15,4;13,9;55;53;54;;;;
2025/07/08;1800 UTC;;995,4;996;995,4;1193,7;24,5;13,7;25,7;23,8;15,3;13,5;54;50;51;;;;
2025/07/08;1900 UTC;;995,5;995,5;995,3;618,2;23,5;14;24,5;23,4;14;13,5;55;51;55;;;;
2025/07/08;2000 UTC;;996;996;995,5;256,5;21,9;13,9;23,7;21,9;14,4;13,9;61;55;61;;;;
2025/07/08;2100 UTC;;996,4;996,5;996;12,7;20,3;14,2;21,9;20,2;14,2;13,7;68;61;68;;;;
2025/07/08;2200 UTC;;997;997;996,4;;19,3;13,8;20,3;19,2;14,5;13,8;71;68;71;;;;
2025/07/08;2300 UTC;;997,6;997,6;997;;17,9;13,3;19,3;17,9;13,9;13,3;74;71;74;;;;
2025/07/09;0000 UTC;;998,1;998,1;997,6;;17,5;13,5;17,9;17,5;13,7;13,3;78;74;78;;;;
2025/07/09;0100 UTC;;998,3;998,3;998,1;;17,1;13,6;17,5;16,9;13,6;13,2;80;78;80;;;;
2025/07/09;0200 UTC;;998,2;998,4;998,2;;16,9;13,7;17,1;16,8;13,8;13,4;81;80;81;;;;
2025/07/09;0300 UTC;;997,9;998,2;997,8;;16,7;13,7;17;16,6;13,9;13,5;83;81;82;;;;
2025/07/09;0400 UTC;;997,5;997,9;997,5;;16,7;13,8;17;16,5;14,1;13,5;83;82;83;;;;
2025/07/09;0500 UTC;;997;997,5;997;;16,5;13,8;16,8;15,4;14;12,5;84;82;84;;;;
2025/07/09;0600 UTC;;996,8;997;996,8;;16,2;13,5;16,6;16,1;13,9;13,3;84;84;84;;;;
2025/07/09;0700 UTC;;996,8;996,9;996,8;;16,6;14;16,6;16;14;13,3;85;84;85;;;;
2025/07/09;0800 UTC;;996,8;996,9;996,7;;16,6;14,1;16,7;16,6;14,1;14;85;85;85;;;;
2025/07/09;0900 UTC;;997,2;997,2;996,8;;16,8;14,2;16,8;16,6;14,2;14,1;85;85;85;;;;
2025/07/09;1000 UTC;;997,9;997,9;997,2;53;17,2;14,7;17,2;16,8;14,7;14,2;85;85;85;;;;
2025/07/09;1100 UTC;;998,6;998,6;997,9;326,8;18,3;15,7;18,3;17,2;15,7;14,7;85;85;85;;;;
2025/07/09;1200 UTC;;999,2;999,2;998,6;396,5;18,6;15,8;18,8;18,3;16;15,6;85;84;84;;;;
2025/07/09;1300 UTC;;999,3;999,3;999,2;1064;20,9;17,6;20,9;18,6;17,6;15,9;84;81;81;;;;
2025/07/09;1400 UTC;;999,1;999,4;999,1;1465,2;21,6;17,7;21,9;20,6;18,1;17,1;81;78;79;;;;
2025/07/09;1500 UTC;;998,5;999,1;998,5;1859,7;22,1;17,6;22,5;21,2;18,2;17,1;80;75;76;;;;
2025/07/09;1600 UTC;;997,7;998,5;997,7;2141,8;22,8;17,3;24;21,9;18,6;17,1;76;70;71;;;;
2025/07/09;1700 UTC;;997,2;997,7;997,2;2082,1;22,7;16,9;24,2;22,1;18,7;16,7;73;69;70;;;;
2025/07/09;1800 UTC;;996,9;997,2;996,8;1508,3;22,9;17;23,4;22,7;17,6;16,7;71;69;69;;;;
2025/07/09;1900 UTC;;997,1;997,2;996,9;781,8;22,1;16,6;23;22,1;17,3;16,5;71;69;71;;;;
2025/07/09;2000 UTC;;997,6;997,6;997,2;229,4;20,9;16,4;22,3;20,9;16,9;16,4;75;71;75;;;;
2025/07/09;2100 UTC;;998,1;998,2;997,6;13,7;20,3;16,3;20,9;20,3;16,4;16,2;78;75;78;;;;
2025/07/09;2200 UTC;;998,9;998,9;998,1;;19,8;16,2;20,3;19,8;16,3;16,2;80;78;80;;;;
2025/07/09;2300 UTC;;999,5;999,5;998,9;;19,2;16;19,8;19,2;16,2;16;82;80;82;;;;
2025/07/10;0000 UTC;;999,9;999,9;999,5;;19,2;16,1;19,2;19,1;16,1;16;82;82;82;;;;
2025/07/10;0100 UTC;;1000,2;1000,2;999,9;;19,2;16,3;19,3;19,1;16,3;16,1;83;82;83;;;;
2025/07/10;0200 UTC;;1000,4;1000,4;1000,2;,1;19;16,1;19,2;19;16,3;16,1;84;83;84;;;;
2025/07/10;0300 UTC;;1000,3;1000,4;1000,3;;18,6;15,8;19;18,5;16,1;15,8;84;84;84;;;;
2025/07/10;0400 UTC;;1000;1000,3;1000;;18,4;15,7;18,6;18,4;15,8;15,7;84;84;84;;;;
2025/07/10;0500 UTC;;999,6;1000;999,6;;18,1;15,4;18,4;18;15,7;15,3;85;84;85;;;;
2025/07/10;0600 UTC;;999,3;999,6;999,2;;17,8;15,2;18,1;17,8;15,4;15,2;85;84;85;;;;
2025/07/10;0700 UTC;;999,3;999,3;999,1;;17,7;15,1;17,8;17,6;15,3;15,1;85;85;85;;;;
2025/07/10;0800 UTC;;999,2;999,3;999,1;;17,6;15;17,9;17,6;15,3;15;85;85;85;;;;
2025/07/10;0900 UTC;;999,7;999,7;999,2;;17,7;15,2;17,8;17,4;15,3;14,8;85;85;85;;;;
2025/07/10;1000 UTC;;1000,1;1000,1;999,7;51,6;17,7;15,3;17,7;17,5;15,3;15;86;85;86;;;;
