REGIAO:;SE
2025/07/10;1100 UTC;;1000,7;1000,7;1000,1;255,1;18,3;15,8;18,3;17,7;15,8;15,3;86;85;85;;;;
2025/07/10;1200 UTC;;1001,3;1001,3;1000,7;810,4;19,4;16,7;19,5;18,3;16,9;15,8;86;84;84;;;;
2025/07/10;1300 UTC;;1001,3;1001,4;1001,3;839,5;20,3;17,3;20,3;19,4;17,4;16,5;84;82;83;;;;
2025/07/10;1400 UTC;;1001,1;1001,4;1001,1;679,1;19,2;16,6;20,7;19,2;17,6;16,5;85;82;85;;;;
2025/07/10;1500 UTC;;1000,3;1001,1;1000,3;1576;21,4;18;21,6;19,2;18,4;16,6;85;81;81;;;;
2025/07/10;1600 UTC;;999,6;1000,3;999,6;684,4;20,5;17,6;21,4;19,2;18,1;16,2;84;81;84;;;;
2025/07/10;1700 UTC;;999,1;999,6;999,1;1297,9;21,4;18,2;21,4;20,1;18,2;17;84;81;82;;;;
2025/07/10;1800 UTC;;998,7;999,1;998,6;1684,4;20,6;17;22,8;20,6;19,1;17;82;79;80;;;;
2025/07/10;1900 UTC;;998,9;998,9;998,7;591,4;20;16;20,9;19,8;17,5;16;81;78;78;;;;
2025/07/10;2000 UTC;;999,3;999,3;998,8;150,4;18,4;15;20;18,4;16;15;81;78;81;;;;
2025/07/10;2100 UTC;;999,7;999,7;999,3;7,3;18,2;15,3;18,4;17,7;15,4;14,7;84;81;84;;;;
2025/07/10;2200 UTC;;1000,3;1000,3;999,7;;18,4;15,8;18,4;18,1;15,8;15,3;85;84;84;;;;
2025/07/10;2300 UTC;;1000,8;1000,8;1000,3;;18,6;16,1;18,6;18,4;16,1;15,8;85;84;85;;;;
2025/07/11;0000 UTC;;1000,8;1001;1000,8;;18,4;15,8;18,7;18,4;16,2;15,8;86;85;85;;;;
2025/07/11;0100 UTC;;1001,1;1001,1;1000,8;,3;18,3;15,9;18,4;17,8;15,9;15,2;86;84;86;;;;
2025/07/11;0200 UTC;;1000,9;1001,1;1000,9;,2;18,3;15,9;18,3;18,2;15,9;15,9;86;86;86;;;;
2025/07/11;0300 UTC;;1000,7;1001;1000,6;;18,2;15,9;18,3;18,2;15,9;15,8;86;86;86;;;;
2025/07/11;0400 UTC;;1000,1;1000,7;1000,1;;18,1;15,8;18,3;18,1;15,9;15,8;86;86;86;;;;
2025/07/11;0500 UTC;;999,7;1000,1;999,7;;18;15,7;18,1;18;15,8;15,7;87;86;87;;;;
2025/07/11;0600 UTC;;999,2;999,7;999,2;0;17,9;15,7;18;17,9;15,8;15,7;87;87;87;;;;
2025/07/11;0700 UTC;;999,4;999,4;999,2;;17,9;15,7;18;17,9;15,8;15,6;87;87;87;;;;
2025/07/11;0800 UTC;;999,2;999,4;999,2;;17,9;15,7;18;17,9;15,7;15,7;87;87;87;;;;
2025/07/11;0900 UTC;;999,7;999,7;999,2;;17,7;15,5;17,9;17,7;15,7;15,5;87;87;87;;;;
2025/07/11;1000 UTC;;1000,2;1000,3;999,6;55,6;17,8;15,6;17,8;17,7;15,6;15,5;87;87;87;;;;
2025/07/11;1100 UTC;;1000,9;1000,9;1000,2;294,1;18,5;16,3;18,5;17,8;16,3;15,6;87;87;87;;;;
2025/07/11;1200 UTC;;1001,5;1001,5;1000,9;538,1;19,4;16,9;19,6;18,5;17,2;16,1;87;85;85;;;;
2025/07/11;1300 UTC;;1001,5;1001,6;1001,5;677,9;20,2;17,5;20,4;19,4;17,7;16,9;86;84;84;;;;
2025/07/11;1400 UTC;;1001,2;1001,6;1001,2;1240,4;22;18,7;22,3;20,2;19,2;17,7;85;81;82;;;;
2025/07/11;1500 UTC;;1000,3;1001,2;1000,3;1338,8;22,1;18,3;23,2;21,7;19,6;18,3;82;79;79;;;;
2025/07/11;1600 UTC;;999,6;1000,3;999,5;1275,6;22,2;18,2;23,9;22;19,9;18,1;80;75;78;;;;
2025/07/11;1700 UTC;;999;999,7;999;696;21,5;18,3;22,2;19,7;18,3;16,5;83;78;82;;;;
2025/07/11;1800 UTC;;998,8;999;998,7;1138,5;22,2;18,2;22,6;21,5;18,8;18,1;82;77;78;;;;
2025/07/11;1900 UTC;;998,8;998,8;998,7;731,5;21,7;17,6;22,5;21,4;18,4;17,4;79;77;78;;;;
2025/07/11;2000 UTC;;998,9;998,9;998,7;245,6;21;17,2;21,7;21;17,6;17,2;80;78;79;;;;
2025/07/11;2100 UTC;;999,3;999,3;998,9;12,5;20;16,7;21;20;17,2;16,6;81;79;81;;;;
2025/07/11;2200 UTC;;999,6;999,6;999,3;;19,1;16,2;20;19;16,7;16;83;81;83;;;;
2025/07/11;2300 UTC;;1000,1;1000,1;999,6;;19;16,3;19,1;18,7;16,3;16;84;83;84;;;;
2025/07/12;0000 UTC;;1000,4;1000,4;1000,1;;18,6;16;19,1;18,5;16,4;15,9;85;84;85;;;;
2025/07/12;0100 UTC;;1000,6;1000,6;1000,4;;18,6;16;18,6;18,3;16,1;15,7;85;85;85;;;;
2025/07/12;0200 UTC;;1000,4;1000,6;1000,4;;18,1;15,6;18,6;18;16;15,6;86;85;86;;;;
2025/07/12;0300 UTC;;1000,5;1000,5;1000,3;;18;15,7;18,1;17,8;15,7;15,3;86;86;86;;;;
2025/07/12;0400 UTC;;999,9;1000,5;999,9;;17,9;15,6;18,2;17,9;15,8;15,6;86;86;86;;;;
2025/07/12;0500 UTC;;999,3;999,9;999,3;;17,9;15,6;17,9;17,8;15,6;15,5;87;86;87;;;;
2025/07/12;0600 UTC;;999;999,3;999;;17,8;15,5;18,2;17,8;16;15,5;87;86;86;;;;
2025/07/12;0700 UTC;;998,8;999;998,7;;17,5;15,3;17,8;17,4;15,6;15,1;87;86;87;;;;
2025/07/12;0800 UTC;;998,9;999;998,8;;18,3;16,2;18,3;17,5;16,2;15,3;87;87;87;;;;
2025/07/12;0900 UTC;;999,2;999,2;998,9;;18,3;16,2;18,3;18,1;16,2;16;87;87;87;;;;
2025/07/12;1000 UTC;;999,7;999,7;999,1;44,8;18,4;16,3;18,4;18;16,3;15,9;88;87;88;;;;
2025/07/12;1100 UTC;;1000,4;1000,4;999,7;409,3;18,8;16,5;18,9;18,2;16,7;16,1;88;86;86;;;;
2025/07/12;1200 UTC;;1001,1;1001,1;1000,4;512;19,3;17;19,4;18,7;17;16,4;87;86;87;;;;
2025/07/12;1300 UTC;;1001,1;1001,2;1001,1;662,7;19;16,7;19,4;18,8;17,2;16,5;87;86;87;;;;
2025/07/12;1400 UTC;;1000,7;1001,1;1000,7;1449;21;18;21,2;19;18,5;16,7;87;83;83;;;;
2025/07/12;1500 UTC;;1000,1;1000,7;1000,1;1480,7;20,3;17,3;21,7;19,8;18,7;16,9;85;81;83;;;;
2025/07/12;1600 UTC;;999,2;1000,1;999,2;2212,4;22,7;18,7;23,3;20,3;19,7;17,1;83;77;78;;;;
2025/07/12;1700 UTC;;998,8;999,2;998,8;1208,4;22,3;17,7;23,1;21,9;19;17,5;78;75;75;;;;
2025/07/12;1800 UTC;;998,9;999;998,7;621,3;18,4;15,3;22,5;18,4;18;15,2;83;75;82;;;;
2025/07/12;1900 UTC;;998,5;998,9;998,4;485,1;20;16,8;20;18,2;16,9;15,1;83;82;82;;;;
2025/07/12;2000 UTC;;999;999;998,5;174;19,5;16,5;20,1;19,5;16,9;16,5;83;82;83;;;;
2025/07/12;2100 UTC;;998,8;999,1;998,8;6,8;19,4;16,3;19,5;19,1;16,5;16,2;84;82;82;;;;
2025/07/12;2200 UTC;;999,2;999,2;998,8;;18,6;15,7;19,5;18,6;16,3;15,7;83;82;83;;;;
2025/07/12;2300 UTC;;999,4;999,4;999,1;;18,5;15,7;18,8;18,5;15,9;15,6;84;83;84;;;;
2025/07/13;0000 UTC;;1000,1;1000,2;999,3;;17,8;15,2;18,6;17,6;15,9;14,9;85;84;85;;;;
2025/07/13;0100 UTC;;1000,1;1000,3;1000,1;;17,7;15,2;17,8;17,7;15,3;15,2;86;85;86;;;;
2025/07/13;0200 UTC;;1000,1;1000,1;1000;;17,6;15,2;17,7;17,6;15,3;15,2;86;85;86;;;;
2025/07/13;0300 UTC;;1000,3;1000,5;1000,1;,3;17,7;15,1;17,9;17,6;15,3;15,1;86;85;85;;;;
2025/07/13;0400 UTC;;999,6;1000,3;999,6;1,2;17,3;15;17,7;17,3;15,2;14,9;86;85;86;;;;
2025/07/13;0500 UTC;;999,5;999,7;999,4;1,1;17,2;14,8;17,3;17,2;15;14,8;86;86;86;;;;
2025/07/13;0600 UTC;;999,2;999,6;999,2;2;17;14,6;17,3;17;14,8;14,6;86;85;86;;;;
2025/07/13;0700 UTC;;999,1;999,2;999;;17,1;14,7;17,1;16,9;14,7;14,6;86;86;86;;;;
2025/07/13;0800 UTC;;999,1;999,1;999;;17,5;15;17,5;17,1;15,1;14,7;86;85;85;;;;
2025/07/13;0900 UTC;;999,5;999,5;999,1;;17,3;14,8;17,6;17,3;15;14,8;85;85;85;;;;
2025/07/13;1000 UTC;;1000;1000;999,5;54;17,6;15;17,6;17,3;15;14,8;85;85;85;;;;
2025/07/13;1100 UTC;;1000,7;1000,7;1000;338,4;18,5;15,6;18,5;17,6;15,7;15,1;85;83;83;;;;
2025/07/13;1200 UTC;;1001,2;1001,2;1000,7;864,3;19,9;16,5;19,9;18,5;16,5;15,6;83;80;81;;;;
2025/07/13;1300 UTC;;1001,3;1001,4;1001,2;1729,7;21,5;16,9;22,1;19,9;17,9;16,4;81;75;75;;;;
2025/07/13;1400 UTC;;1001;1001,3;1001;1903,9;22,6;16,8;22,9;21,4;17,7;16,4;76;70;70;;;;
2025/07/13;1500 UTC;;1000,4;1001;1000,4;2228,1;23,2;16,5;24,1;22,4;18;16,4;70;66;66;;;;
2025/07/13;1600 UTC;;999,7;1000,4;999,7;1800,1;23,1;16,5;24,4;21,8;17,9;15,5;70;65;66;;;;
2025/07/13;1700 UTC;;999;999,7;999;1273,9;24,4;16,8;24,4;23,1;16,8;15,7;67;62;62;;;;
2025/07/13;1800 UTC;;998,6;999;998,6;1108,1;22,8;14,8;24,6;22,8;16,7;14,7;62;60;61;;;;
2025/07/13;1900 UTC;;998,5;998,6;998,3;885,3;22,3;14,8;24;22,3;15,9;14,6;63;59;63;;;;
2025/07/13;2000 UTC;;999,1;999,1;998,5;394,7;20,7;14,6;22,4;20,7;15,2;14,5;68;63;68;;;;
2025/07/13;2100 UTC;;999,3;999,3;999,1;11,8;18,8;13,8;20,7;18,8;14,5;13,8;72;68;72;;;;
2025/07/13;2200 UTC;;999,6;999,7;999,3;;18,3;13,9;18,8;18;14;13,5;76;72;75;;;;
2025/07/13;2300 UTC;;1000;1000;999,6;;18;13,5;18,3;17,9;13,8;13,4;76;75;75;;;;
2025/07/14;0000 UTC;;1000,3;1000,3;1000;;17,2;13;18,1;17,2;13,6;13;76;75;76;;;;
2025/07/14;0100 UTC;;1000,7;1000,8;1000,3;;16,1;12,3;17,5;16;13,3;12,1;78;76;78;;;;
2025/07/14;0200 UTC;;1000,8;1000,8;1000,6;;16,4;12,7;16,6;16,1;12,8;12,4;79;78;79;;;;
2025/07/14;0300 UTC;;1000,6;1000,8;1000,6;;16;12,5;16,4;15,9;12,8;12,3;80;79;80;;;;
2025/07/14;0400 UTC;;1000,5;1000,7;1000,5;;15,6;12,2;16;15,5;12,5;12,1;80;80;80;;;;
2025/07/14;0500 UTC;;1000,2;1000,5;1000,2;;14,5;11,4;15,6;14,5;12,2;11,4;82;80;82;;;;
2025/07/14;0600 UTC;;1000;1000,2;1000;;14,6;11,7;14,7;14,1;11,7;11,1;83;82;83;;;;
2025/07/14;0700 UTC;;999,8;1000;999,8;;14,4;11,5;14,9;14,3;12;11,4;83;82;83;;;;
2025/07/14;0800 UTC;;999,7;999,8;999,6;;14,1;11,4;14,4;14;11,6;11,2;84;83;84;;;;
2025/07/14;0900 UTC;;999,9;999,9;999,6;;13,7;11,1;14,1;13,6;11,4;10,9;84;84;84;;;;
2025/07/14;1000 UTC;;1000,3;1000,3;999,8;143,4;14,6;12;14,6;13,7;12;11,1;85;84;85;;;;
2025/07/14;1100 UTC;;1000,7;1000,7;1000,2;761,7;16,8;13,9;16,9;14,6;14,1;12;85;83;83;;;;
2025/07/14;1200 UTC;;1001;1001,1;1000,7;1494,1;19,6;15,7;19,8;16,8;16,2;14,1;84;78;78;;;;
2025/07/14;1300 UTC;;1001,3;1001,3;1001;1967,7;21,5;16,6;21,9;19,5;17,1;15,6;79;74;74;;;;
2025/07/14;1400 UTC;;1000,8;1001,3;1000,8;2443,6;22,6;16,3;23,3;21,3;17,7;15,8;74;67;67;;;;
2025/07/14;1500 UTC;;1000;1000,8;1000;2734,6;23,3;15,7;24,7;22,6;17,5;15,6;68;62;62;;;;
2025/07/14;1600 UTC;;999,1;1000;999,1;2521,2;24,5;15,6;25,3;23,3;17,3;15,2;63;57;58;;;;
2025/07/14;1700 UTC;;998,3;999,1;998,3;2221,1;24,9;14,7;25,6;24,6;16,2;14,6;58;53;53;;;;
2025/07/14;1800 UTC;;997,9;998,3;997,9;1306,5;24,9;14,3;25,3;24,6;15,2;14;54;51;52;;;;
2025/07/14;1900 UTC;;997,7;997,9;997,7;929,1;24,9;13,9;25,4;24,4;14,7;13,4;52;50;51;;;;
2025/07/14;2000 UTC;;997,8;997,8;997,6;537,9;22,3;13,4;25,1;22,3;14,2;13,4;57;51;57;;;;
2025/07/14;2100 UTC;;998;998;997,7;20,4;20;14,2;22,3;20;14,4;13,2;69;57;69;;;;
2025/07/14;2200 UTC;;998,5;998,5;998;;18,6;14,1;20;18,4;14,1;13,8;75;69;75;;;;
2025/07/14;2300 UTC;;999;999;998,5;;17,5;13,6;18,6;17,4;14,1;13,5;78;75;78;;;;
2025/07/15;0000 UTC;;999,5;999,5;999;;16,7;13,2;17,6;16,7;13,7;13,2;80;78;80;;;;
2025/07/15;0100 UTC;;1000,1;1000,1;999,5;;16,9;13,8;17;16,6;13,9;13,2;82;80;82;;;;
2025/07/15;0200 UTC;;999,9;1000,1;999,9;;17,4;14,4;17,4;16,7;14,4;13,7;83;82;83;;;;
2025/07/15;0300 UTC;;999,5;999,9;999,5;;17,6;14,8;17,7;17,4;14,8;14,4;83;83;83;;;;
2025/07/15;0400 UTC;;998,9;999,5;998,9;;17,5;14,8;17,7;17,5;14,9;14,7;84;83;84;;;;
2025/07/15;0500 UTC;;998,4;998,9;998,4;,1;17,3;14,6;17,6;17,2;14,9;14,5;84;84;84;;;;
2025/07/15;0600 UTC;;998;998,4;998;;17,3;14,7;17,4;17,2;14,8;14,5;85;84;85;;;;
2025/07/15;0700 UTC;;997,8;998;997,8;;17,2;14,7;17,3;17,2;14,8;14,6;85;85;85;;;;
2025/07/15;0800 UTC;;997,7;997,8;997,7;;17,6;15,1;17,6;17,2;15,1;14,7;85;85;85;;;;
2025/07/15;0900 UTC;;998;998;997,7;,1;17,7;15,3;17,7;17,5;15,3;15;86;85;86;;;;
2025/07/15;1000 UTC;;998,4;998,4;998;36,1;17,9;15,5;17,9;17,7;15,5;15,3;86;86;86;;;;
2025/07/15;1100 UTC;;998,8;998,8;998,4;211;18,3;15,9;18,4;17,8;16,1;15,5;86;86;86;;;;
2025/07/15;1200 UTC;;999,2;999,2;998,8;537,2;19,5;16,9;19,5;18,3;17;15,9;86;85;85;;;;
2025/07/15;1300 UTC;;999,3;999,4;999,2;803,4;21;18;21;19,5;18;16,9;85;83;83;;;;
2025/07/15;1400 UTC;;998,8;999,3;998,8;1299,9;22,7;18,6;22,8;21;19,1;18;83;78;78;;;;
2025/07/15;1500 UTC;;998,2;998,8;998,2;1960,6;24,3;18,4;24,6;22,6;19,1;17,9;78;69;70;;;;
2025/07/15;1600 UTC;;997;998,2;997;2532;25,3;18,4;26;24,1;19,6;17,1;70;63;66;;;;
2025/07/15;1700 UTC;;996,2;997;996,2;1741,1;25,6;17,3;25,7;23,9;18;16,6;66;60;60;;;;
2025/07/15;1800 UTC;;995,9;996,2;995,9;1677;25,1;15,3;26,2;24,9;17,4;15,2;60;54;54;;;;
2025/07/15;1900 UTC;;995,7;996;995,7;975,5;24,8;14,9;25,7;24,7;16,1;14,9;56;54;54;;;;
2025/07/15;2000 UTC;;995,6;995,7;995,5;432,1;23;14,1;24,8;23;15;14,1;58;54;58;;;;
2025/07/15;2100 UTC;;995,6;995,6;995,5;11;20,9;13,8;23;20,9;14,1;13,4;64;58;64;;;;
2025/07/15;2200 UTC;;995,8;995,8;995,5;;18,7;14,3;21,1;18,6;14,3;13;75;64;75;;;;
2025/07/15;2300 UTC;;996,3;996,3;995,8;;18,1;14,6;19;18,1;15;14,4;80;76;80;;;;
2025/07/16;0000 UTC;;996,8;996,8;996,3;;17,9;14,9;18,1;17,7;14,9;14,5;83;80;82;;;;
2025/07/16;0100 UTC;;997;997,1;996,8;;17,7;14,9;18,2;17,6;15,2;14,5;84;82;84;;;;
2025/07/16;0200 UTC;;996,9;997,1;996,9;;18,1;15,4;18,2;17,5;15,5;14,7;85;83;85;;;;
2025/07/16;0300 UTC;;996,9;996,9;996,8;;18;15,4;18,2;17,8;15,6;15,1;85;84;85;;;;
2025/07/16;0400 UTC;;996,6;996,9;996,6;0;18,1;15,5;18,3;17,8;15,7;15,1;85;84;85;;;;
2025/07/16;0500 UTC;;996;996,6;996;;17,6;15,1;18,3;17,5;15,8;14,9;85;85;85;;;;
2025/07/16;0600 UTC;;995,7;996;995,7;;18,1;15,7;18,1;17,5;15,7;15;86;85;86;;;;
2025/07/16;0700 UTC;;995,7;995,7;995,6;;17,4;15;18,1;17,4;15,6;15;86;85;86;;;;
2025/07/16;0800 UTC;;995,9;995,9;995,7;;17,8;15,4;17,8;17,3;15,5;14,9;86;86;86;;;;
2025/07/16;0900 UTC;;996,4;996,4;995,9;;18,2;15,9;18,2;17,8;15,9;15,4;86;86;86;;;;
2025/07/16;1000 UTC;;996,9;996,9;996,4;73,3;18,4;16,1;18,5;18,2;16,2;15,9;87;86;87;;;;
2025/07/16;1100 UTC;;997,5;997,5;996,9;444,9;19,4;17,1;19,6;18,4;17,4;16,1;87;86;87;;;;
2025/07/16;1200 UTC;;998,1;998,1;997,5;1134;20,4;17,6;20,8;19,2;18;16,8;87;83;84;;;;
2025/07/16;1300 UTC;;998,1;998,2;998,1;2069,7;22;17,6;23,2;20,4;19,2;17,6;84;76;76;;;;
2025/07/16;1400 UTC;;997,6;998,1;997,6;1984;24,3;18;24,8;21,8;19,5;17,5;78;68;68;;;;
2025/07/16;1500 UTC;;996,9;997,5;996,9;2296,8;25,6;18,2;25,6;23,6;18,6;16,6;68;62;64;;;;
2025/07/16;1600 UTC;;996,1;996,9;996,1;2610,2;25,8;16,2;26,6;24,8;18,3;16,2;64;54;55;;;;
2025/07/16;1700 UTC;;995,4;996,1;995,4;1382;24,7;14,5;26,1;24,2;17;14,2;59;51;53;;;;
2025/07/16;1800 UTC;;995,1;995,4;995;1566,6;24,9;13;27;24,7;15,3;12,9;54;44;48;;;;
2025/07/16;1900 UTC;;995,3;995,3;995,1;969,8;25;13,5;25,6;24,2;14,4;13;51;48;49;;;;
2025/07/16;2000 UTC;;995,6;995,6;995,3;287,5;22,5;12,8;25;22,5;13,4;12,3;54;48;54;;;;
2025/07/16;2100 UTC;;996;996;995,6;17,4;19,8;12;22,5;19,8;12,8;11,6;61;54;61;;;;
2025/07/16;2200 UTC;;996,3;996,3;996;;18,3;13;19,8;18,2;13,1;11,9;71;61;71;;;;
2025/07/16;2300 UTC;;996,8;996,8;996,3;;17,3;13,1;18,3;17,3;13,4;12,9;76;71;76;;;;
2025/07/17;0000 UTC;;997,3;997,3;996,8;;17,1;13,4;17,5;17,1;13,5;13,2;79;76;79;;;;
2025/07/17;0100 UTC;;997,6;997,6;997,3;;17,4;14;17,4;17;14;13,4;81;79;81;;;;
2025/07/17;0200 UTC;;997,8;997,8;997,5;;17,6;14,5;17,7;17,3;14,5;14;82;81;82;;;;
2025/07/17;0300 UTC;;997,5;997,8;997,5;;17,2;14,2;17,8;17,2;14,7;14,2;82;82;82;;;;
2025/07/17;0400 UTC;;997,1;997,5;997,1;,3;18,3;15,5;18,3;17,1;15,5;14,1;83;82;83;;;;
2025/07/17;0500 UTC;;996,6;997,1;996,6;,7;18,2;15,4;18,3;18,1;15,6;15,3;84;83;84;;;;
2025/07/17;0600 UTC;;996,1;996,7;996,1;,1;18,2;15,6;18,3;18,2;15,6;15,5;85;84;85;;;;
2025/07/17;0700 UTC;;996,1;996,2;996,1;,5;17,9;15,4;18,2;17,9;15,6;15,4;85;85;85;;;;
2025/07/17;0800 UTC;;996,3;996,4;996,1;,4;17,9;15,4;18;17,8;15,5;15,3;85;85;85;;;;
2025/07/17;0900 UTC;;996,6;996,7;996,3;;17,9;15,5;18;17,8;15,5;15,4;86;85;86;;;;
2025/07/17;1000 UTC;;996,9;996,9;996,6;60,4;18;15,5;18;17,9;15,6;15,5;86;86;86;;;;
2025/07/17;1100 UTC;;997,6;997,6;996,9;690,5;19,7;16,9;19,7;17,9;17,1;15,5;86;83;84;;;;
2025/07/17;1200 UTC;;998,2;998,2;997,6;1195,1;21,9;18,5;21,9;19,3;18,5;16,4;84;81;81;;;;
2025/07/17;1300 UTC;;998;998,2;998;1732,3;21,8;17,2;23,3;21;19,1;17,2;81;74;75;;;;
2025/07/17;1400 UTC;;997,2;998;997,2;2286,9;24;17,3;24,2;21,7;18,6;16,3;75;66;66;;;;
2025/07/17;1500 UTC;;996,4;997,2;996,4;2506,3;23,3;15,3;26;23,3;17,6;15,1;66;58;61;;;;
2025/07/17;1600 UTC;;995,4;996,4;995,4;2300,6;24,8;14,6;26,2;23,3;17;13,8;62;51;53;;;;
2025/07/17;1700 UTC;;994,7;995,4;994,7;1366,2;25,3;14,5;25,6;24,5;15,1;14,2;54;50;51;;;;
2025/07/17;1800 UTC;;994,5;994,8;994,4;1094,7;24,7;13,6;25,2;24,6;14,7;13,6;53;50;50;;;;
2025/07/17;1900 UTC;;994,5;994,5;994,4;869,7;24,4;12,8;25,4;24,4;14;12,7;51;47;48;;;;
2025/07/17;2000 UTC;;994,7;994,7;994,5;284,6;22,7;13,3;24,4;22,7;13,5;12,5;55;48;55;;;;
2025/07/17;2100 UTC;;995,1;995,1;994,7;15,3;20,4;13,5;22,7;20,4;13,6;12,9;65;55;65;;;;
2025/07/17;2200 UTC;;995,8;995,8;995,1;;20,3;14,6;20,5;20,2;14,6;13,5;70;65;70;;;;
2025/07/17;2300 UTC;;996,2;996,2;995,8;;19,9;14,9;20,3;19,9;14,9;14,6;73;70;73;;;;
2025/07/18;0000 UTC;;996,6;996,6;996,2;;19,6;15,3;19,9;19,6;15,3;14,9;76;73;76;;;;
2025/07/18;0100 UTC;;996,5;996,6;996,5;;19,2;15,4;19,6;19,2;15,4;15,3;79;76;79;;;;
2025/07/18;0200 UTC;;996,4;996,6;996,3;;19,5;15,6;19,5;19;15,8;15,4;80;78;78;;;;
2025/07/18;0300 UTC;;996,1;996,4;996,1;;19,6;15,5;19,6;19,2;15,7;15,3;78;77;77;;;;
2025/07/18;0400 UTC;;995,8;996,1;995,8;;19,4;15,3;19,6;19;15,5;15,2;78;77;78;;;;
2025/07/18;0500 UTC;;995,2;995,8;995,2;;18,8;15;19,4;18,8;15,4;15;79;77;79;;;;
2025/07/18;0600 UTC;;994,9;995,3;994,9;;18,3;14,7;18,8;18,3;15,1;14,7;80;79;80;;;;
2025/07/18;0700 UTC;;994,7;994,9;994,6;;18,5;15,1;18,5;18,2;15,1;14,7;81;80;80;;;;
2025/07/18;0800 UTC;;994,9;994,9;994,6;;17,9;14,7;18,6;17,9;15,1;14,6;82;80;82;;;;
2025/07/18;0900 UTC;;995,5;995,6;994,9;;17,7;14,6;18,1;17,6;14,9;14,5;82;82;82;;;;
2025/07/18;1000 UTC;;996;996;995,5;120,8;18,5;15,5;18,6;17,3;15,8;14,3;84;82;83;;;;
2025/07/18;1100 UTC;;996,2;996,4;996;673,2;20,8;17,4;20,8;18,5;17,5;15,5;83;81;81;;;;
2025/07/18;1200 UTC;;996,6;996,6;996,2;1431,2;22,9;18,6;23;20,8;18,6;17,3;81;76;77;;;;
2025/07/18;1300 UTC;;996,4;996,7;996,4;2080;24,6;18,1;24,7;22,9;18,9;17,8;77;66;67;;;;
2025/07/18;1400 UTC;;995,8;996,4;995,8;2474,1;26;17,2;26,4;24,7;18,8;17;67;58;59;;;;
2025/07/18;1500 UTC;;995,1;995,8;995,1;2233;25,7;16,1;27,2;25,7;17,5;15,7;59;53;55;;;;
2025/07/18;1600 UTC;;994,2;995,1;994,2;2335,5;27,9;15,7;28;25,7;17,3;15,3;56;47;47;;;;
2025/07/18;1700 UTC;;993,5;994,2;993,5;2314,2;28;14,1;28,3;26,9;15,9;13,9;47;42;43;;;;
2025/07/18;1800 UTC;;993,2;993,6;993,2;1937,7;28,8;13,8;28,8;27,9;14,7;12,9;44;39;40;;;;
2025/07/18;1900 UTC;;992,9;993,2;992,9;1250;27,3;12,6;28,8;27,3;13,5;12,3;41;38;40;;;;
2025/07/18;2000 UTC;;993,3;993,3;992,9;398,1;24,3;13,7;27,3;24,3;13,9;12,7;51;40;51;;;;
2025/07/18;2100 UTC;;993,8;993,8;993,3;16,1;21,3;14;24,3;21,3;14;13,6;63;52;63;;;;
2025/07/18;2200 UTC;;994,1;994,1;993,8;;20,2;14,5;21,3;20,2;14,5;13,9;70;63;70;;;;
2025/07/18;2300 UTC;;994,6;994,6;994;;20,8;15,8;21,1;20,2;15,8;14,5;73;70;73;;;;
2025/07/19;0000 UTC;;994,9;994,9;994,6;;20,2;15,7;20,9;20,2;15,9;15,6;75;73;75;;;;
2025/07/19;0100 UTC;;995,4;995,4;995;;20,4;16,4;20,4;19,9;16,4;15,7;78;76;78;;;;
2025/07/19;0200 UTC;;995,4;995,5;995,3;;19,8;16,2;20,4;19,7;16,6;16,1;80;78;80;;;;
2025/07/19;0300 UTC;;995,3;995,5;995,2;;19,4;16;19,8;19,4;16,4;15,9;81;80;81;;;;
