REGIAO:;SE
2025/07/27;2200 UTC;;994,5;994,5;994;;19,8;14,5;22,1;19,7;14,5;14,1;72;62;72;;;;
2025/07/27;2300 UTC;;995;995;994,5;;18,8;14,5;19,8;18,8;14,7;14,5;76;72;76;;;;
2025/07/28;0000 UTC;;995,7;995,7;995;;18,3;14,6;18,9;18,3;14,8;14,5;79;76;79;;;;
2025/07/28;0100 UTC;;995,8;995,8;995,6;;18,3;15;18,4;17,6;15;14,2;81;79;81;;;;
2025/07/28;0200 UTC;;995,6;995,8;995,6;;19,6;16,1;19,9;18,2;16,4;14,8;82;80;80;;;;
2025/07/28;0300 UTC;;995,6;995,6;995,5;;19,9;16,2;20,2;19,4;16,5;15,8;80;79;79;;;;
2025/07/28;0400 UTC;;995,1;995,6;995,1;;19,4;15,9;20;19,4;16,3;15,8;80;79;80;;;;
2025/07/28;0500 UTC;;994,8;995,1;994,8;;18,7;15,4;19,4;18,6;15,9;15,3;82;80;82;;;;
2025/07/28;0600 UTC;;994,3;994,8;994,3;;19;15,7;19,4;18,7;16,1;15,6;82;81;81;;;;
2025/07/28;0700 UTC;;994,4;994,4;994,1;;18,9;15,6;19,3;18,9;16;15,6;82;81;81;;;;
2025/07/28;0800 UTC;;994,8;994,8;994,4;;17,7;14,6;18,9;17,7;15,7;14,6;82;81;82;;;;
2025/07/28;0900 UTC;;995,1;995,2;994,8;;17,2;14,4;17,7;17;14,7;14,1;84;82;84;;;;
2025/07/28;1000 UTC;;995,7;995,7;995,1;148,1;19;16,1;19;17,1;16,1;14,3;84;83;83;;;;
2025/07/28;1100 UTC;;996,1;996,1;995,7;802,5;21,2;17,7;21,4;18,8;18;15,7;83;80;81;;;;
2025/07/28;1200 UTC;;996,5;996,6;996,1;1561,4;23,4;18,3;23,4;21;18,8;17,5;81;73;73;;;;
2025/07/28;1300 UTC;;996,5;996,7;996,5;2167,8;25,2;17,2;25,3;23,2;18,4;17,2;73;61;61;;;;
2025/07/28;1400 UTC;;995,8;996,6;995,8;2536,6;25,9;16,6;26,4;24,9;17,8;16,4;62;56;56;;;;
2025/07/28;1500 UTC;;995;995,8;995;2554,3;27,1;16;27,7;25,8;17,8;15,4;57;50;51;;;;
2025/07/28;1600 UTC;;993,9;995;993,9;2362,3;26,9;14,9;28,2;26,3;16,7;14;52;45;48;;;;
2025/07/28;1700 UTC;;993;993,9;993;2197;27,4;14,3;28,9;26,9;15,9;13,4;48;42;44;;;;
2025/07/28;1800 UTC;;992,2;993;992,2;1828,4;28,1;13,9;28,9;27,4;15,1;13,3;45;41;42;;;;
2025/07/28;1900 UTC;;992,1;992,2;992;1291,5;27,6;12,9;28,4;27,6;13,9;12,6;42;39;40;;;;
2025/07/28;2000 UTC;;992,1;992,1;991,9;507,7;25,3;12,9;27,7;25,3;13;12,6;46;40;46;;;;
2025/07/28;2100 UTC;;992,4;992,4;992,1;18,6;22,5;12,8;25,3;22,5;13;12,6;54;46;54;;;;
2025/07/28;2200 UTC;;993;993;992,4;;21,7;13,8;23;21,5;14,4;12,8;61;54;61;;;;
2025/07/28;2300 UTC;;993,2;993,3;993;;21,1;15,4;21,8;21;15,7;13,8;70;61;70;;;;
2025/07/29;0000 UTC;;993,4;993,5;993,2;;20,7;15,8;21,1;20,1;15,9;15;73;70;73;;;;
2025/07/29;0100 UTC;;993,3;993,4;993,2;;20,7;15,9;20,8;20,5;15,9;15,7;74;73;74;;;;
2025/07/29;0200 UTC;;993,2;993,3;993,2;;20;15,4;20,7;20;15,8;15,4;75;74;75;;;;
2025/07/29;0300 UTC;;992,8;993,2;992,8;;20,2;15,6;20,3;19,9;15,7;15,4;76;75;75;;;;
2025/07/29;0400 UTC;;992,4;992,8;992,4;;19,6;15,1;20,2;19,6;15,6;15,1;75;75;75;;;;
2025/07/29;0500 UTC;;991,7;992,4;991,7;;19,2;15;19,7;19,1;15,2;14,8;77;75;77;;;;
2025/07/29;0600 UTC;;991;991,8;991;;18,9;14,8;19,4;18,9;15,3;14,8;78;77;77;;;;
2025/07/29;0700 UTC;;990,7;991;990,7;;19,1;15;19,3;18,8;15,2;14,7;78;77;77;;;;
2025/07/29;0800 UTC;;990,8;990,8;990,6;;18,5;14,4;19,2;18,5;15;14,4;77;77;77;;;;
2025/07/29;0900 UTC;;991,6;991,6;990,8;;16,9;13,4;18,5;16,7;14,3;13,1;80;77;80;;;;
2025/07/29;1000 UTC;;991,6;991,7;991,5;143,8;17,8;14,4;17,8;16,6;14,4;13,2;81;80;80;;;;
2025/07/29;1100 UTC;;992;992;991,6;765,5;21;16,9;21;17,8;16,9;14,4;81;77;77;;;;
2025/07/29;1200 UTC;;992,1;992,2;991,9;1497;23,8;17,5;23,8;21;18,4;16,9;77;68;68;;;;
2025/07/29;1300 UTC;;991,7;992,2;991,7;2073,9;25,7;17,4;25,7;23,6;17,8;17;68;60;60;;;;
2025/07/29;1400 UTC;;991,2;991,7;991,2;2459,3;27,8;17,2;27,8;25,7;17,6;16,8;60;53;53;;;;
2025/07/29;1500 UTC;;990,2;991,2;990,2;2655,3;29,2;16,2;29,7;27,5;17,5;15,8;53;46;46;;;;
2025/07/29;1600 UTC;;989,1;990,2;989,1;2606,1;30,7;15,3;30,7;29,1;16,6;15,1;46;39;39;;;;
2025/07/29;1700 UTC;;988,3;989,1;988,3;2311,6;31,2;13,5;31,6;30,7;15,3;13,2;39;34;34;;;;
2025/07/29;1800 UTC;;987,9;988,3;987,8;1804,2;31,1;12,9;31,9;31;14;12,6;35;32;33;;;;
2025/07/29;1900 UTC;;987,9;987,9;987,8;1185,2;30,1;14,3;31,4;30,1;14,3;12,8;38;32;38;;;;
2025/07/29;2000 UTC;;988,5;988,5;987,9;414,6;27;14,7;30,1;27;14,8;14,2;47;38;47;;;;
2025/07/29;2100 UTC;;989,3;989,3;988,5;15,2;25,2;15,8;27;25;15,8;14,8;56;47;56;;;;
2025/07/29;2200 UTC;;990,3;990,3;989,3;;23,6;16,5;25,3;23,6;16,5;15,8;64;56;64;;;;
2025/07/29;2300 UTC;;991,4;991,4;990,3;;22;16,8;23,6;22;16,8;16,5;72;64;72;;;;
2025/07/30;0000 UTC;;992,5;992,5;991,4;;21,4;16,8;22;21,4;16,9;16,8;75;72;75;;;;
2025/07/30;0100 UTC;;993;993,1;992,5;;21;16,6;21,4;20,9;16,8;16,6;76;75;76;;;;
2025/07/30;0200 UTC;;993,3;993,4;992,9;,6;20,6;16,1;21;20,6;16,6;16,1;77;76;76;;;;
2025/07/30;0300 UTC;;993,5;993,5;993,2;,3;20,2;15,9;20,6;20,2;16,1;15,9;76;76;76;;;;
2025/07/30;0400 UTC;;993,4;993,5;993,2;;20,1;15,8;20,3;20,1;15,9;15,8;76;76;76;;;;
2025/07/30;0500 UTC;;993,2;993,5;993,2;;19,8;15,7;20,1;19,8;15,8;15,7;77;76;77;;;;
2025/07/30;0600 UTC;;993,4;993,5;993,2;;19,4;15,5;19,8;19,4;15,7;15,5;78;77;78;;;;
2025/07/30;0700 UTC;;993,4;993,5;993,3;;18,8;15,2;19,4;18,8;15,5;15,2;80;78;80;;;;
2025/07/30;0800 UTC;;993,9;993,9;993,4;;18,7;15,3;18,8;18,5;15,3;15,1;81;80;80;;;;
2025/07/30;0900 UTC;;994,4;994,4;993,9;2,9;18,7;15,1;18,8;18,7;15,4;15,1;80;79;79;;;;
2025/07/30;1000 UTC;;995;995;994,4;40,4;18,8;15,1;18,8;18,7;15,1;15;79;79;79;;;;
2025/07/30;1100 UTC;;995,8;995,8;995;246,6;19,3;15,2;19,3;18,8;15,4;15,1;79;77;77;;;;
2025/07/30;1200 UTC;;996,6;996,6;995,8;351,6;19,6;15,1;19,7;19,2;15,4;14,9;77;75;76;;;;
2025/07/30;1300 UTC;;996,9;996,9;996,6;589,7;20,3;15,4;20,5;19,6;15,6;15,1;76;73;74;;;;
2025/07/30;1400 UTC;;996,8;997;996,8;609,1;20,7;15,3;20,8;20,1;15,6;15,1;74;71;71;;;;
2025/07/30;1500 UTC;;996,1;996,8;996,1;1109,9;21,6;15,5;21,6;20,7;15,9;15,2;72;68;69;;;;
2025/07/30;1600 UTC;;995,5;996,1;995,5;929;21,8;15,6;22,1;21,6;15,9;15,3;69;67;68;;;;
2025/07/30;1700 UTC;;995,2;995,5;995,2;367,9;21,2;15,4;21,8;21,1;15,6;15,1;69;67;69;;;;
2025/07/30;1800 UTC;;995,1;995,2;995;452,8;21,2;15,3;21,6;21,1;15,6;15,2;70;68;69;;;;
2025/07/30;1900 UTC;;995,4;995,4;995,1;234,6;20,8;15,3;21,2;20,7;15,5;15,1;71;69;71;;;;
2025/07/30;2000 UTC;;996;996;995,4;80,4;20,2;15,1;20,8;20,2;15,3;15,1;73;71;73;;;;
2025/07/30;2100 UTC;;996,5;996,5;996;3,8;19,8;15,1;20,2;19,4;15,2;14,8;75;73;75;;;;
2025/07/30;2200 UTC;;997,1;997,1;996,5;;19,5;14,7;19,8;19,5;15,1;14,7;75;74;74;;;;
2025/07/30;2300 UTC;;997,5;997,6;997,1;;19,3;14,6;19,5;19,3;14,8;14,6;74;74;74;;;;
2025/07/31;0000 UTC;;998;998;997,5;;19,2;14,5;19,3;19,1;14,6;14,5;74;74;74;;;;
2025/07/31;0100 UTC;;998,5;998,5;998;;19;14,3;19,2;19;14,5;14,3;74;74;74;;;;
2025/07/31;0200 UTC;;998,6;998,7;998,5;;18,8;14;19;18,8;14,3;14;74;74;74;;;;
2025/07/31;0300 UTC;;998,6;998,7;998,5;;18,6;13,7;18,8;18,6;14;13,7;74;73;73;;;;
2025/07/31;0400 UTC;;998,4;998,7;998,4;;18,5;13,4;18,6;18,4;13,7;13,4;73;72;72;;;;
2025/07/31;0500 UTC;;998,1;998,5;998,1;;18,3;13,3;18,5;18,3;13,4;13,3;73;72;73;;;;
2025/07/31;0600 UTC;;997,9;998,1;997,7;;18,2;13,2;18,3;18,2;13,3;13,2;73;73;73;;;;
2025/07/31;0700 UTC;;998,1;998,1;997,8;;18,4;13,2;18,4;18,1;13,3;13,2;73;72;72;;;;
2025/07/31;0800 UTC;;998,5;998,5;998,1;0;18,2;13;18,4;18,2;13,2;13;72;72;72;;;;
2025/07/31;0900 UTC;;999,3;999,3;998,5;;18,2;12,9;18,2;18,1;13;12,9;72;72;72;;;;
2025/07/31;1000 UTC;;999,6;999,6;999,2;88,4;18,3;13,1;18,3;18;13,1;12,9;72;71;71;;;;
2025/07/31;1100 UTC;;1000,3;1000,4;999,6;196;18,8;13,2;18,8;18,3;13,2;13;71;70;70;;;;
2025/07/31;1200 UTC;;1001,5;1001,5;1000,3;523,2;19,5;13,2;19,5;18,8;13,4;13,1;70;67;67;;;;
2025/07/31;1300 UTC;;1001,2;1001,5;1001,2;919,6;21,7;14,5;21,7;19,5;14,7;13,1;67;63;64;;;;
2025/07/31;1400 UTC;;1000,9;1001,2;1000,8;2446,3;22,7;14,3;23,6;21,7;15,2;13,3;64;57;59;;;;
2025/07/31;1500 UTC;;1000,5;1000,8;1000,5;824,4;22;13,6;23,2;21,9;14,6;13,5;59;57;59;;;;
2025/07/31;1600 UTC;;1000;1000,5;1000;477,3;22,1;14;22,1;21,8;14,1;13,5;61;59;60;;;;
2025/07/31;1700 UTC;;999,4;1000;999,4;837,9;22,5;14,1;22,9;22,1;14,6;13,8;60;59;59;;;;
2025/07/31;1800 UTC;;999,2;999,4;999,2;620,5;22,3;14,1;23;22,2;14,6;13,8;60;58;60;;;;
2025/07/31;1900 UTC;;999,4;999,5;999,2;294,4;22,1;14;22,5;22;14,2;13,8;61;59;60;;;;
2025/07/31;2000 UTC;;999,8;999,8;999,4;189,8;21,3;13;22,1;21,3;14;13;60;59;59;;;;
2025/07/31;2100 UTC;;1000,1;1000,1;999,8;13,5;20,2;12,9;21,3;20,2;13;12,6;63;58;63;;;;
2025/07/31;2200 UTC;;1000,9;1000,9;1000,1;;19,6;13,4;20,3;19,6;13,4;12,9;67;63;67;;;;
2025/07/31;2300 UTC;;1001,7;1001,7;1001;;19,2;13,2;19,6;19,2;13,4;13;69;67;69;;;;
2025/08/01;0000 UTC;;1002,3;1002,3;1001,7;;18,7;13,7;19,2;18,7;13,7;13,2;72;69;72;;;;
2025/08/01;0100 UTC;;1002,3;1002,3;1002,2;;18,5;14;18,8;18,5;14;13,7;75;72;75;;;;
2025/08/01;0200 UTC;;1002,6;1002,6;1002,3;;18,5;14;18,6;18,5;14,1;13,9;75;75;75;;;;
2025/08/01;0300 UTC;;1002,3;1002,6;1002,3;;18,3;13,8;18,5;18,2;14;13,8;76;75;76;;;;
2025/08/01;0400 UTC;;1001,9;1002,3;1001,9;;17,9;13,6;18,3;17,9;13,8;13,6;76;75;76;;;;
2025/08/01;0500 UTC;;1001,6;1001,9;1001,6;;17,6;13,4;17,9;17,6;13,7;13,4;77;76;77;;;;
2025/08/01;0600 UTC;;1001,2;1001,6;1001,1;;17,3;13,2;17,6;17,3;13,4;13,1;77;76;77;;;;
2025/08/01;0700 UTC;;1001,2;1001,3;1001,1;;17,1;12,9;17,4;17,1;13,2;12,9;77;76;76;;;;
2025/08/01;0800 UTC;;1001,4;1001,4;1001,2;;16,8;12,6;17,1;16,7;12,8;12,6;77;76;77;;;;
2025/08/01;0900 UTC;;1002,1;1002,1;1001,4;;16,8;12,7;17;16,7;12,8;12,6;77;76;77;;;;
2025/08/01;1000 UTC;;1002,4;1002,4;1002,1;71,6;17,2;13;17,3;16,7;13,1;12,6;77;76;76;;;;
2025/08/01;1100 UTC;;1003;1003;1002,4;340,1;18,4;13,7;18,5;17,2;13,8;13;76;74;74;;;;
2025/08/01;1200 UTC;;1003,3;1003,3;1002,9;852,9;20,1;14,5;20,1;18,4;14,5;13,6;74;70;70;;;;
2025/08/01;1300 UTC;;1003,3;1003,5;1003,3;1449;21,7;14,2;22,2;20;15,2;14;70;62;62;;;;
2025/08/01;1400 UTC;;1002,6;1003,3;1002,6;2274,5;24;15,2;24;21,5;15,2;13,2;63;56;58;;;;
2025/08/01;1500 UTC;;1002;1002,6;1002;1711,8;23,5;13,8;24,8;22,1;15,5;13;58;53;54;;;;
2025/08/01;1600 UTC;;1001,2;1002;1001,2;1218,8;22,7;12,4;25;22,4;14,2;12,2;55;50;52;;;;
2025/08/01;1700 UTC;;1000,5;1001,2;1000,5;1313,2;23,2;12;24,6;22,7;13;11,7;53;47;49;;;;
2025/08/01;1800 UTC;;1000,1;1000,5;1000,1;1233,4;23,1;11,6;24,7;22,9;13;11;51;46;48;;;;
2025/08/01;1900 UTC;;1000,1;1000,1;999,9;884,4;22,7;11,1;24,3;22,7;12,6;10,9;49;46;48;;;;
2025/08/01;2000 UTC;;1000,4;1000,4;1000,1;353,6;21;10,8;22,7;21;11,1;10,8;52;47;52;;;;
2025/08/01;2100 UTC;;1000,6;1000,6;1000,3;25,2;18,8;10,3;20,9;18,8;10,8;10,3;58;52;58;;;;
2025/08/01;2200 UTC;;1000,9;1000,9;1000,6;;18;10,8;18,8;17,8;10,8;10,2;63;58;63;;;;
2025/08/01;2300 UTC;;1001,4;1001,5;1000,9;;16,6;10,7;18;16,6;10,8;10,4;68;63;68;;;;
2025/08/02;0000 UTC;;1001,4;1001,5;1001,4;;16,7;11,7;16,7;16,3;11,7;10,6;72;68;72;;;;
2025/08/02;0100 UTC;;1001,6;1001,7;1001,4;;16,1;11,7;16,7;15,9;11,8;11,4;75;72;75;;;;
2025/08/02;0200 UTC;;1001,6;1001,7;1001,5;;15,2;11,4;16,1;15,1;11,6;11;78;75;78;;;;
2025/08/02;0300 UTC;;1001,4;1001,7;1001,4;;15;11,3;15,6;14,9;11,7;11,2;79;78;79;;;;
2025/08/02;0400 UTC;;1001,2;1001,4;1001,2;;14,3;10,8;15;13,6;11,6;9,8;81;77;80;;;;
2025/08/02;0500 UTC;;1000,9;1001,2;1000,7;;13,2;9,9;15,1;13,2;11,8;9,9;81;79;80;;;;
2025/08/02;0600 UTC;;1000,2;1000,9;1000,2;;14,1;11,1;14,4;13,2;11,3;10;82;80;82;;;;
2025/08/02;0700 UTC;;1000,2;1000,3;1000;;13,6;10,8;14,1;13,4;11;10,4;83;82;83;;;;
2025/08/02;0800 UTC;;1000,4;1000,4;1000,1;;14,2;11,4;14,3;13,6;11,4;10,8;83;83;83;;;;
2025/08/02;0900 UTC;;1000,7;1000,7;1000,3;;14,2;11,6;14,2;13,9;11,6;11,2;84;83;84;;;;
2025/08/02;1000 UTC;;1000,8;1000,9;1000,7;90,2;14,9;12,2;15;14,3;12,2;11,6;84;84;84;;;;
2025/08/02;1100 UTC;;1001,5;1001,5;1000,8;375,2;16,5;13,6;16,5;14,9;13,7;12,2;84;83;83;;;;
2025/08/02;1200 UTC;;1001,8;1001,8;1001,5;884,3;18,2;15,1;18,2;16,4;15,1;13,4;83;81;82;;;;
2025/08/02;1300 UTC;;1002,1;1002,1;1001,8;1182,1;20,4;16,4;20,6;18,2;16,7;14,9;82;78;78;;;;
2025/08/02;1400 UTC;;1001,6;1002,1;1001,6;1561,4;21,6;16,5;22,1;20,2;17,2;15,9;78;73;73;;;;
2025/08/02;1500 UTC;;1000,6;1001,6;1000,6;1859,4;22,4;16,8;23,1;19,3;17,7;15;78;71;71;;;;
2025/08/02;1600 UTC;;999,6;1000,6;999,6;1373,5;22,6;16,2;23,3;21,5;17,5;16;72;67;67;;;;
2025/08/02;1700 UTC;;999,2;999,6;999,2;999,2;20,5;16,3;22,9;20;17;15;77;67;77;;;;
2025/08/02;1800 UTC;;999;999,1;998,9;1032,5;21,2;16,2;22,2;20,6;17,4;15,9;77;72;74;;;;
2025/08/02;1900 UTC;;999,3;999,3;999;593,5;19,2;15,1;21,4;19;16,3;14,6;77;72;77;;;;
2025/08/02;2000 UTC;;999,6;999,7;999,3;201,1;19,3;15,1;19,8;19,2;15,5;15;77;76;77;;;;
2025/08/02;2100 UTC;;999,4;999,7;999,4;10,8;19,2;15,2;19,3;18,5;15,2;14,7;79;77;78;;;;
2025/08/02;2200 UTC;;999,8;999,8;999,4;,6;18,9;14,9;19,2;18,8;15,1;14,8;78;77;78;;;;
2025/08/02;2300 UTC;;1000,2;1000,2;999,8;0;17,9;14,2;19,1;17,9;15;14,2;79;77;79;;;;
2025/08/03;0000 UTC;;1000,3;1000,3;1000,2;;17,4;14;18;17,4;14,4;14;81;79;81;;;;
2025/08/03;0100 UTC;;1000,3;1000,4;1000,2;;17;14;17,6;17;14,4;13,9;83;81;83;;;;
2025/08/03;0200 UTC;;1000,2;1000,3;1000,2;;17;14,2;17,2;16,8;14,3;14;84;83;84;;;;
2025/08/03;0300 UTC;;1000,1;1000,2;1000;;16,5;13,8;17;16,4;14,2;13,7;84;83;84;;;;
2025/08/03;0400 UTC;;999,7;1000,1;999,7;;15,6;13;16,7;15,6;14,1;13;85;84;85;;;;
2025/08/03;0500 UTC;;999,1;999,7;999,1;;14,9;12,5;15,8;14,5;13,2;11,9;86;84;85;;;;
2025/08/03;0600 UTC;;998,4;999,1;998,4;;14,8;12,4;14,9;13,9;12,5;11,4;86;85;86;;;;
2025/08/03;0700 UTC;;998,3;998,5;998,2;;14,9;12,4;15,3;14,6;13;12,2;86;85;86;;;;
2025/08/03;0800 UTC;;998,8;998,8;998,2;;15,4;13,1;15,4;14,8;13,1;12,4;86;86;86;;;;
2025/08/03;0900 UTC;;999;999;998,7;;15,4;13,1;15,5;14,9;13,2;12,5;86;86;86;;;;
2025/08/03;1000 UTC;;999,6;999,6;999;64,4;16;13,7;16;15,4;13,7;13,1;86;86;86;;;;
2025/08/03;1100 UTC;;1000,1;1000,1;999,5;678,3;17,8;15,4;18;16;15,6;13,7;87;86;86;;;;
2025/08/03;1200 UTC;;1000;1000,2;1000;939,7;19,1;16,4;19,2;17,8;16,6;15,4;86;84;84;;;;
2025/08/03;1300 UTC;;1000,2;1000,3;1000;793,3;20,4;17,5;20,4;19,1;17,7;16,4;85;83;84;;;;
2025/08/03;1400 UTC;;999,9;1000,2;999,9;1362,9;20,4;17,7;20,7;19,5;17,8;16,6;85;82;84;;;;
2025/08/03;1500 UTC;;998,9;999,9;998,9;2186,9;22,4;19,1;22,4;20;19,3;17,2;85;80;81;;;;
2025/08/03;1600 UTC;;997,6;998,9;997,6;1842,5;23,3;19;24;21,5;19,8;17,9;81;76;77;;;;
2025/08/03;1700 UTC;;997,1;997,6;997,1;1266,2;21;17,4;23,8;20,5;19,3;16,2;80;73;80;;;;
2025/08/03;1800 UTC;;997;997,1;997;637,2;20,7;17,5;21;20,1;17,5;17;83;80;82;;;;
2025/08/03;1900 UTC;;997,1;997,1;996,9;635,8;21,3;17,4;21,6;20,7;18;17,4;82;78;78;;;;
2025/08/03;2000 UTC;;997,7;997,7;997,1;176,7;18,7;15,8;21,4;18,5;17,6;15,4;83;76;83;;;;
2025/08/03;2100 UTC;;997,9;997,9;997,7;21,6;18,9;16,1;18,9;18,6;16,1;15,8;84;83;84;;;;
2025/08/03;2200 UTC;;998,1;998,2;997,9;;18,9;16,2;19,1;18,8;16,3;16;84;84;84;;;;
2025/08/03;2300 UTC;;999;999;998,1;;19;16,3;19;18,6;16,3;16;85;84;84;;;;
2025/08/04;0000 UTC;;999,5;999,5;999;;18,7;16,1;19;18,7;16,3;16;85;84;85;;;;
2025/08/04;0100 UTC;;999,6;999,7;999,5;;18,7;16,1;18,8;18,6;16,2;16;85;85;85;;;;
2025/08/04;0200 UTC;;999,5;999,7;999,4;;18,6;16,2;18,7;18,3;16,2;15,8;86;85;86;;;;
2025/08/04;0300 UTC;;999,2;999,6;999,2;;18,2;15,8;18,6;18,2;16,2;15,7;86;86;86;;;;
2025/08/04;0400 UTC;;998,5;999,2;998,5;;18;15,7;18,4;17,8;16;15,4;86;86;86;;;;
2025/08/04;0500 UTC;;997,9;998,5;997,9;;17,7;15,5;18,1;17,6;15,7;15,3;86;86;86;;;;
2025/08/04;0600 UTC;;997,6;997,9;997,5;;17,7;15,2;18,2;17,7;15,8;15,2;87;85;86;;;;
2025/08/04;0700 UTC;;997,2;997,6;997,2;;17;14,8;17,7;17;15,2;14,7;87;86;87;;;;
2025/08/04;0800 UTC;;997,3;997,3;997,1;;16,6;14,4;17,3;16,4;15,1;14,1;87;86;87;;;;
2025/08/04;0900 UTC;;997,2;997,7;997,2;;16,2;14;16,9;15,9;14,7;13,7;88;87;87;;;;
2025/08/04;1000 UTC;;998;998;997,2;184;17,1;15,1;17,1;14,9;15,1;12,6;88;85;88;;;;
2025/08/04;1100 UTC;;998,5;998,5;998;891,2;19,8;17,2;19,8;16,8;17,2;14,6;88;85;85;;;;
2025/08/04;1200 UTC;;999,1;999,2;998,5;1673,6;22,7;19,1;22,7;19,6;19,1;16,9;85;80;80;;;;
2025/08/04;1300 UTC;;999,6;999,7;999,1;2097,9;23,8;18,2;24,5;22,2;19,6;17,7;81;69;71;;;;
2025/08/04;1400 UTC;;999,2;999,6;999,2;1629,4;24;17,1;24,4;23,4;18,4;17;71;65;65;;;;
2025/08/04;1500 UTC;;998,3;999,2;998,3;2039,7;25,4;17,5;25,7;23,7;18;16,7;66;61;62;;;;
2025/08/04;1600 UTC;;997,5;998,3;997,5;1689,8;25;17,1;25,9;24;17,9;16,3;63;60;61;;;;
2025/08/04;1700 UTC;;996,7;997,5;996,7;1262;25,9;16,8;26,2;24;17,7;16,2;63;57;57;;;;
2025/08/04;1800 UTC;;996,1;996,7;996,1;1797,9;26,8;15,5;27,4;25,9;17,6;15,2;58;50;50;;;;
2025/08/04;1900 UTC;;995,9;996,1;995,9;1386,5;26,1;14,3;27,2;25,5;15,7;14;50;48;48;;;;
2025/08/04;2000 UTC;;996,1;996,1;995,9;357,8;23,3;14,1;26,1;23,3;14,3;13,4;56;48;56;;;;
2025/08/04;2100 UTC;;996,6;996,6;996,1;17,8;20,7;13,9;23,2;20,3;14;13,2;65;56;65;;;;
2025/08/04;2200 UTC;;997,1;997,1;996,6;;19,6;15,2;20,8;19,5;15,2;14,1;76;65;76;;;;
2025/08/04;2300 UTC;;997,6;997,6;997,1;;18,9;15,2;19,6;18,9;15,5;15,1;79;76;79;;;;
2025/08/05;0000 UTC;;998;998;997,6;;18,1;15;18,9;18,1;15,2;14,9;82;79;82;;;;
2025/08/05;0100 UTC;;998,1;998,2;998;;17,7;14,9;18,1;17,7;15,2;14,8;83;82;83;;;;
2025/08/05;0200 UTC;;998,2;998,2;998;;17,8;15,1;18;17,5;15,3;14,7;84;83;84;;;;
2025/08/05;0300 UTC;;998;998,2;998;;17,4;14,8;18,1;17,3;15,5;14,7;85;84;85;;;;
2025/08/05;0400 UTC;;997,6;997,9;997,6;;16,7;14,2;17,7;16,7;15,2;14,2;85;85;85;;;;
2025/08/05;0500 UTC;;997,1;997,6;997,1;;16,2;13,8;17;15,7;14,5;13,2;86;85;86;;;;
2025/08/05;0600 UTC;;996,9;997,2;996,9;;16,9;14,5;16,9;16,2;14,5;13,7;86;85;86;;;;
2025/08/05;0700 UTC;;996,8;997;996,8;;16;13,8;16,9;15,6;14,5;13,3;87;85;87;;;;
2025/08/05;0800 UTC;;997,1;997,1;996,8;;15,8;13,6;16,6;15,8;14,4;13,5;87;86;87;;;;
2025/08/05;0900 UTC;;997,4;997,4;996,9;;15,8;13,6;16;14,8;13,7;12,5;87;86;87;;;;
2025/08/05;1000 UTC;;997,9;997,9;997,4;167,9;16,4;14,2;16,5;15,8;14,3;13,6;87;87;87;;;;
2025/08/05;1100 UTC;;998,6;998,6;997,9;642,4;18,4;16,1;18,5;16,4;16,3;14,2;87;86;87;;;;
2025/08/05;1200 UTC;;999,3;999,3;998,6;1200,2;20,6;17,9;20,8;18,4;18,2;16,3;87;84;84;;;;
2025/08/05;1300 UTC;;999,2;999,4;999,2;1886,4;23,6;19,3;23,8;20,6;20;17,9;85;77;77;;;;
2025/08/05;1400 UTC;;998,5;999,2;998,5;1789,3;24,2;18,7;24,7;23,1;20,1;18,3;78;72;72;;;;
