REGIAO:;SE
2025/08/05;1500 UTC;;997,4;998,5;997,4;2325,4;25,7;17,8;26,2;24,1;19,7;17,4;72;62;62;;;;
2025/08/05;1600 UTC;;996,3;997,4;996,3;1816,7;26,1;17,1;26,9;24,6;18,4;16,5;63;58;58;;;;
2025/08/05;1700 UTC;;995,6;996,3;995,6;1374,4;25,7;16,3;26,4;25,2;17,3;16,2;59;56;56;;;;
2025/08/05;1800 UTC;;995,2;995,6;995,2;1539,9;26,8;15,8;26,9;25,5;16,9;15,1;57;51;51;;;;
2025/08/05;1900 UTC;;995,1;995,2;994,9;993,3;24,8;14,9;27;24,8;15,8;14,4;54;49;54;;;;
2025/08/05;2000 UTC;;995,7;995,7;995,1;393,1;23,4;15,3;25,5;23,4;15,6;14,6;60;53;60;;;;
2025/08/05;2100 UTC;;996;996;995,7;26,1;21,1;15,2;23,4;21,1;15,4;15,2;69;60;69;;;;
2025/08/05;2200 UTC;;996,2;996,2;996;;19,3;14,8;21,1;19,3;15,3;14,7;75;69;75;;;;
2025/08/05;2300 UTC;;997;997;996,2;;18,2;14,6;19,3;18,1;14,9;14,3;79;75;79;;;;
2025/08/06;0000 UTC;;997,3;997,3;997;3,3;17,9;14,5;18,5;17,9;15;14,5;81;79;81;;;;
2025/08/06;0100 UTC;;997,2;997,4;997,2;;17,7;14,7;18;17,6;14,9;14,4;83;81;83;;;;
2025/08/06;0200 UTC;;997,1;997,3;997;;17,4;14,6;17,7;17,3;14,9;14,4;84;83;84;;;;
2025/08/06;0300 UTC;;996,9;997,1;996,9;;17,4;14,7;17,8;17,3;15,3;14,6;85;84;84;;;;
2025/08/06;0400 UTC;;996,6;997;996,6;;17,5;15;17,5;16,9;15;14,3;85;84;85;;;;
2025/08/06;0500 UTC;;996,1;996,6;996,1;;17;14,5;17,6;16,7;15,1;14,1;85;85;85;;;;
2025/08/06;0600 UTC;;995,7;996,3;995,7;;15,7;13,3;17,1;15,7;14,7;13,3;86;85;86;;;;
2025/08/06;0700 UTC;;995,6;995,7;995,4;;15,4;13,1;15,9;15,3;13,6;13;86;86;86;;;;
2025/08/06;0800 UTC;;995,8;995,9;995,5;;16,1;13,8;16,1;15,4;13,9;13,1;87;86;87;;;;
2025/08/06;0900 UTC;;996,1;996,1;995,7;;16,2;14;16,2;15,9;14;13,6;87;87;87;;;;
2025/08/06;1000 UTC;;997;997,1;996,1;75,6;17,3;15,2;17,4;16,2;15,2;14,1;87;87;87;;;;
2025/08/06;1100 UTC;;997,3;997,3;997;410;18,3;16,2;18,5;17,3;16,4;15,2;88;87;88;;;;
2025/08/06;1200 UTC;;998,1;998,1;997,3;689,5;19,3;17,1;19,4;18,2;17,2;16,1;88;87;87;;;;
2025/08/06;1300 UTC;;998,1;998,3;998,1;1556;22,2;19;22,3;19,3;19,5;17,1;87;81;82;;;;
2025/08/06;1400 UTC;;997,4;998,1;997,3;1607,8;22,3;18,1;23,1;21,5;19,6;18;82;76;77;;;;
2025/08/06;1500 UTC;;996,4;997,4;996,4;1718,8;23,8;17,9;24,6;22,3;19,4;17,8;78;70;70;;;;
2025/08/06;1600 UTC;;995,2;996,5;995,2;2395,8;25,9;17,9;26,6;23,8;19,2;17,3;70;62;62;;;;
2025/08/06;1700 UTC;;994,3;995,2;994,3;2446,7;25,9;16,8;26,5;25,4;18,6;16,4;63;56;57;;;;
2025/08/06;1800 UTC;;993,9;994,3;993,9;1967,6;25,7;16,3;27,5;24,9;17,6;15,5;57;53;56;;;;
2025/08/06;1900 UTC;;994;994;993,7;1323;24,5;15,3;26,2;24,5;16,7;15,3;57;54;57;;;;
2025/08/06;2000 UTC;;994,3;994,4;994;339,8;23,3;15,1;24,5;23,3;15,8;15,1;60;57;60;;;;
2025/08/06;2100 UTC;;994,6;994,6;994,2;32,4;20,8;14,9;23,3;20,8;15,2;14,9;69;60;69;;;;
2025/08/06;2200 UTC;;995,4;995,4;994,6;;19,6;14,8;20,9;19,6;15,2;14,7;74;69;74;;;;
2025/08/06;2300 UTC;;995,9;995,9;995,4;;18,7;14,7;19,6;18,7;14,9;14,6;77;74;77;;;;
2025/08/07;0000 UTC;;996,2;996,2;995,9;;17,8;14,4;18,7;17,6;14,6;14;81;77;81;;;;
2025/08/07;0100 UTC;;996,3;996,4;996,2;;17,5;14,4;17,9;17,5;14,5;14,3;82;80;82;;;;
2025/08/07;0200 UTC;;996;996,3;996;;17,4;14,6;17,6;17,2;14,6;14,3;84;82;84;;;;
2025/08/07;0300 UTC;;995,8;996;995,7;;18,1;15,4;18,2;17,1;15,5;14,3;84;83;84;;;;
2025/08/07;0400 UTC;;995,5;995,9;995,5;;18,5;15,8;18,5;18,1;15,8;15,4;85;84;85;;;;
2025/08/07;0500 UTC;;995,3;995,6;995,3;;18,4;15,8;18,5;18,3;15,9;15,7;85;85;85;;;;
2025/08/07;0600 UTC;;994,5;995,3;994,5;;18,4;15,8;18,4;18,2;15,9;15,7;85;85;85;;;;
2025/08/07;0700 UTC;;994,6;994,6;994,4;;18,2;15,7;18,4;18,1;15,8;15,6;85;85;85;;;;
2025/08/07;0800 UTC;;994,9;994,9;994,6;,6;18,3;15,8;18,3;18,2;15,9;15,7;86;85;86;;;;
2025/08/07;0900 UTC;;995,2;995,3;994,9;1,3;18,1;15,7;18,3;18,1;15,8;15,7;86;85;86;;;;
2025/08/07;1000 UTC;;995,6;995,6;995,2;68;18;15,7;18,1;17,9;15,8;15,6;86;86;86;;;;
2025/08/07;1100 UTC;;996,2;996,2;995,6;166,4;18,4;15,9;18,5;17,9;16,1;15,5;86;85;85;;;;
2025/08/07;1200 UTC;;996,4;996,5;996,2;861,9;20,6;17,4;20,6;18,4;17,4;16;86;82;82;;;;
2025/08/07;1300 UTC;;996,4;996,4;996,3;1217,8;21,5;17,6;22;20,6;18,2;17,4;82;78;78;;;;
2025/08/07;1400 UTC;;995,5;996,4;995,5;2367,7;24,9;19,1;24,9;21,4;20,1;17,1;79;70;70;;;;
2025/08/07;1500 UTC;;994,7;995,5;994,7;2377,7;24,2;17,3;25,5;23,9;19;16,8;70;64;66;;;;
2025/08/07;1600 UTC;;993,9;994,7;993,9;2129,1;25,3;16,9;26,5;23,9;18,6;16,6;66;60;60;;;;
2025/08/07;1700 UTC;;993,1;993,9;993,1;2174,3;25,1;15,5;27,4;25,1;18;15,4;61;54;55;;;;
2025/08/07;1800 UTC;;992,5;993,1;992,5;1818,2;26,6;15,4;26,9;25;17;15;56;49;50;;;;
2025/08/07;1900 UTC;;992,3;992,5;992,2;1291,9;26;14,9;27;26;16;14,8;52;49;50;;;;
2025/08/07;2000 UTC;;992,7;992,7;992,3;530,3;24;14,5;26;24;15,1;14,5;55;50;55;;;;
2025/08/07;2100 UTC;;992,8;992,8;992,7;33,1;20,5;13,7;24;20,5;14,5;13,6;65;55;65;;;;
2025/08/07;2200 UTC;;993,4;993,4;992,8;;19,4;13,5;20,7;19,4;14,1;13,4;69;65;69;;;;
2025/08/07;2300 UTC;;993,8;993,8;993,4;;19,2;14,6;19,4;18,4;14,6;13,1;74;69;74;;;;
2025/08/08;0000 UTC;;994;994,1;993,8;;18,6;14,9;19,3;18,1;14,9;14,2;79;74;79;;;;
2025/08/08;0100 UTC;;994,2;994,2;994;;18,1;14,8;18,7;17,5;15;14,1;81;78;81;;;;
2025/08/08;0200 UTC;;994,2;994,3;994,2;;17,3;14,3;18,1;17,2;14,9;14,1;83;81;82;;;;
2025/08/08;0300 UTC;;993,9;994,2;993,9;;16,9;14;17,4;16,4;14,4;13,6;84;82;83;;;;
2025/08/08;0400 UTC;;993,4;993,9;993,4;;17,3;14,5;17,5;16,8;14,7;13,9;84;83;84;;;;
2025/08/08;0500 UTC;;992,9;993,4;992,9;;16;13,4;17,3;16;14,5;13,4;85;84;84;;;;
2025/08/08;0600 UTC;;992,7;992,9;992,6;;15,6;12,9;16,7;15,6;14,2;12,9;85;84;84;;;;
2025/08/08;0700 UTC;;992,6;992,7;992,5;;15,2;12,8;15,7;15,1;13,3;12,5;85;84;85;;;;
2025/08/08;0800 UTC;;992,9;992,9;992,6;;14,5;12,1;15,2;14,5;12,7;12,1;86;85;86;;;;
2025/08/08;0900 UTC;;993,7;993,7;992,9;;14,5;12,2;14,7;14,4;12,4;12;86;86;86;;;;
2025/08/08;1000 UTC;;994,4;994,4;993,7;106,5;15;12,7;15;14,2;12,7;11,8;86;86;86;;;;
2025/08/08;1100 UTC;;995;995;994,4;662,4;16,8;14,5;16,9;15;14,7;12,8;87;86;87;;;;
2025/08/08;1200 UTC;;994,9;995,1;994,9;1375,2;18,9;16,3;18,9;16,4;16,3;14,2;87;85;85;;;;
2025/08/08;1300 UTC;;994,8;995;994,8;2172,5;23,4;19,5;23,4;19;19,5;16,6;85;78;79;;;;
2025/08/08;1400 UTC;;993,9;994,8;993,9;2669,5;25,6;18,1;26,4;23,5;20;17,6;79;62;63;;;;
2025/08/08;1500 UTC;;992,7;993,9;992,7;2865,3;27,3;16,9;28,3;25,6;18,6;16,7;63;52;53;;;;
2025/08/08;1600 UTC;;991,6;992,7;991,6;2803;28,4;15,8;29;26,9;17,6;15,8;54;46;46;;;;
2025/08/08;1700 UTC;;990,6;991,6;990,6;2492,3;29;14,3;29,5;28,3;16,1;13,5;47;39;41;;;;
2025/08/08;1800 UTC;;989,9;990,6;989,9;1966;28,6;12,2;29,4;28,5;14,3;12;41;35;36;;;;
2025/08/08;1900 UTC;;989,9;990;989,9;1310,6;28,1;11,9;29,1;28,1;13;11,1;37;34;37;;;;
2025/08/08;2000 UTC;;990,1;990,1;989,9;545,9;25,5;11,6;28,2;25,5;12,5;11,2;42;37;42;;;;
2025/08/08;2100 UTC;;990,3;990,3;990,1;36,9;21,5;12,4;25,5;21,5;12,7;11,6;56;42;56;;;;
2025/08/08;2200 UTC;;990,8;990,8;990,3;;19,8;13;21,4;19,8;13;12,4;65;56;65;;;;
2025/08/08;2300 UTC;;991,1;991,1;990,5;;19,6;14,4;20;19;14,6;12,8;72;65;72;;;;
2025/08/09;0000 UTC;;991,7;991,7;991,1;;19,3;14,9;19,7;18,8;15;14,1;76;72;76;;;;
2025/08/09;0100 UTC;;992,1;992,2;991,7;;18,7;14,4;19,5;18,6;15,2;14,4;77;76;76;;;;
2025/08/09;0200 UTC;;991,9;992,1;991,9;;18,4;14,6;19;18;14,9;14,1;79;76;78;;;;
2025/08/09;0300 UTC;;991,3;992;991,3;;18,6;14,6;19,2;18,3;15,3;14,4;79;78;78;;;;
2025/08/09;0400 UTC;;990,6;991,3;990,6;;18,9;14,8;19,4;18,6;15,3;14,6;78;77;77;;;;
2025/08/09;0500 UTC;;989,6;990,6;989,6;;19;14,9;19,3;18,7;15,1;14,6;78;76;77;;;;
2025/08/09;0600 UTC;;989,6;989,7;989,5;;18,1;14;19,1;17,8;14,9;13,6;77;76;77;;;;
2025/08/09;0700 UTC;;989,6;989,6;989,2;;17,4;13,4;18,3;17,1;14,3;13,2;79;76;77;;;;
2025/08/09;0800 UTC;;988,9;989,6;988,9;;16,6;13,1;17,4;16,4;13,6;12,8;81;77;80;;;;
2025/08/09;0900 UTC;;989,4;989,4;988,9;;16,1;12,9;17;15,9;13,6;12,7;81;80;81;;;;
2025/08/09;1000 UTC;;990,1;990,1;989,4;187,4;17,7;14,4;17,7;16,1;14,4;12,9;82;81;81;;;;
2025/08/09;1100 UTC;;990,5;990,6;990,1;866,9;20,1;16,3;20,1;16,5;16,3;13,2;82;78;78;;;;
2025/08/09;1200 UTC;;991,2;991,3;990,5;1485;21,9;16,6;22,3;20,1;17,1;16,3;79;71;72;;;;
2025/08/09;1300 UTC;;991,4;991,5;991,1;1891,3;24,4;17,1;24,8;21,5;17,9;16,2;72;64;64;;;;
2025/08/09;1400 UTC;;990,6;991,4;990,6;2346,3;26,2;16,8;26,2;24,1;18,1;16,2;64;56;56;;;;
2025/08/09;1500 UTC;;989,7;990,6;989,7;2594,4;28,6;16,4;28,9;25,7;17,4;15,7;56;47;47;;;;
2025/08/09;1600 UTC;;988,7;989,7;988,7;2636;29,8;12,5;30,3;28,4;16,4;12,4;48;34;34;;;;
2025/08/09;1700 UTC;;987,7;988,7;987,7;2466,5;30,5;11,6;30,6;29,6;13;11,3;35;31;31;;;;
2025/08/09;1800 UTC;;987,3;987,7;987,3;1901,8;31,1;10,6;31,3;30,2;11,7;10,6;31;28;28;;;;
2025/08/09;1900 UTC;;987,2;987,3;987,1;1222,2;30,7;10,1;31,6;30,4;10,8;9,7;29;27;28;;;;
2025/08/09;2000 UTC;;987,5;987,5;987,1;456,5;27,5;11,3;30,7;27,5;11,3;9,9;36;28;36;;;;
2025/08/09;2100 UTC;;988;988;987,5;39,2;24,6;12,1;27,5;24,6;12,3;11,3;46;36;46;;;;
2025/08/09;2200 UTC;;988,5;988,5;988;;22,2;12,8;24,6;22,2;13,2;11,9;55;46;55;;;;
2025/08/09;2300 UTC;;989,2;989,2;988,5;;21,2;14,4;22,3;21,2;14,4;12,8;65;55;65;;;;
2025/08/10;0000 UTC;;989,3;989,3;989,1;;20,4;15,9;21,3;20,4;16;14,5;76;65;76;;;;
2025/08/10;0100 UTC;;990;990,1;989,2;;20,5;16,7;20,5;20,1;16,7;16;79;76;79;;;;
2025/08/10;0200 UTC;;990;990,2;990;;19,9;16,5;20,5;19,7;16,7;16,2;81;79;81;;;;
2025/08/10;0300 UTC;;990;990,2;990;;20,2;17;20,2;19,8;17;16,4;82;81;82;;;;
2025/08/10;0400 UTC;;989,7;990;989,7;;19,9;16,9;20,2;19,8;17;16,8;83;82;83;;;;
2025/08/10;0500 UTC;;989,7;989,8;989,6;;19,9;17,1;19,9;19,7;17,1;16,8;84;83;84;;;;
2025/08/10;0600 UTC;;989,8;989,8;989,6;;20,1;17,3;20,1;19,9;17,3;17,1;84;84;84;;;;
2025/08/10;0700 UTC;;989,6;989,9;989,6;;20,2;17,6;20,2;20,1;17,6;17,4;85;84;85;;;;
2025/08/10;0800 UTC;;990,2;990,2;989,6;;20,4;17,8;20,4;20,2;17,8;17,6;85;85;85;;;;
2025/08/10;0900 UTC;;991;991;990,2;;20,4;17,8;20,5;20,4;17,8;17,8;85;85;85;;;;
2025/08/10;1000 UTC;;991,6;991,6;991;62,5;20,5;18;20,7;20,4;18,2;17,8;85;85;85;;;;
2025/08/10;1100 UTC;;992,1;992,1;991,6;227;20,5;18;20,8;20,5;18,3;18;86;85;86;;;;
2025/08/10;1200 UTC;;993;993;992,1;251;20,9;18,3;20,9;20,5;18,3;18;86;85;85;;;;
2025/08/10;1300 UTC;;993,2;993,3;993;739,7;22,2;19;22,5;20,9;19,4;18,3;85;82;82;;;;
2025/08/10;1400 UTC;;993;993,2;993;1320,4;23,3;19,6;23,8;22,2;20,3;19,1;83;79;80;;;;
2025/08/10;1500 UTC;;992,1;993;992,1;2121,5;24,3;19,6;25,5;23;21;19,2;80;75;75;;;;
2025/08/10;1600 UTC;;991,3;992,1;991,3;1631,2;25,4;19,8;26,1;24,3;21,2;19,4;76;71;71;;;;
2025/08/10;1700 UTC;;990,4;991,3;990,4;1597,3;25,8;19,4;27,1;25,3;20,7;19,1;71;66;68;;;;
2025/08/10;1800 UTC;;990,1;990,4;990,1;718,8;24,7;18,9;26;24,7;19,7;18,9;70;67;70;;;;
2025/08/10;1900 UTC;;990,4;990,4;990;707,2;24,7;19;25,7;24,6;19,9;18,8;71;69;70;;;;
2025/08/10;2000 UTC;;991,2;991,2;990,4;173,8;22,6;17,6;24,8;22,6;19,1;17,6;74;70;74;;;;
2025/08/10;2100 UTC;;991,7;991,7;991,2;16,6;20,8;16,7;22,6;20,8;17,6;16,7;77;74;77;;;;
2025/08/10;2200 UTC;;992,1;992,1;991,7;;20,5;16,6;20,9;20,5;16,7;16,6;78;77;78;;;;
2025/08/10;2300 UTC;;993;993;992,1;;20;16,1;20,5;20;16,6;16,1;78;78;78;;;;
2025/08/11;0000 UTC;;993,5;993,5;993;;19,5;15,4;20;19,5;16;15,4;78;77;77;;;;
2025/08/11;0100 UTC;;993,9;993,9;993,5;,2;19,4;15,3;19,6;19,4;15,4;15,2;77;77;77;;;;
2025/08/11;0200 UTC;;994;994,1;993,9;;19,2;15,1;19,4;19,2;15,3;15,1;77;77;77;;;;
2025/08/11;0300 UTC;;994,2;994,3;994;;19,3;14,9;19,3;19,2;15,2;14,9;77;76;76;;;;
2025/08/11;0400 UTC;;993,8;994,2;993,8;;19,2;14,4;19,3;19,2;14,9;14,4;76;74;74;;;;
2025/08/11;0500 UTC;;993,2;993,9;993;;19,1;14,1;19,3;19,1;14,5;14;74;72;72;;;;
2025/08/11;0600 UTC;;993,2;993,5;993,1;;18,9;13,6;19,2;18,9;14,1;13,6;72;71;71;;;;
2025/08/11;0700 UTC;;992,9;993,4;992,9;;18,6;13,6;18,9;18,6;13,6;13,5;73;71;73;;;;
2025/08/11;0800 UTC;;993,3;993,3;992,9;;18,1;13,6;18,6;18,1;13,8;13,6;75;73;75;;;;
2025/08/11;0900 UTC;;993,5;993,5;993,1;1,2;17,7;13,5;18,1;17,7;13,6;13,5;77;75;77;;;;
2025/08/11;1000 UTC;;994;994;993,5;70,8;17,8;13,8;17,8;17,6;13,8;13,5;78;77;77;;;;
2025/08/11;1100 UTC;;994,6;994,6;994;258,6;18,3;14,1;18,3;17,8;14,1;13,8;77;76;76;;;;
2025/08/11;1200 UTC;;994,9;995;994,6;616,3;19,6;14,6;19,7;18,3;14,8;14;76;73;73;;;;
2025/08/11;1300 UTC;;995;995,2;994,9;879,4;20,6;14,9;20,6;19,6;14,9;14,4;73;70;70;;;;
2025/08/11;1400 UTC;;994,6;995,1;994,6;1042,3;21;14,9;21,2;20,4;15,1;14,5;70;68;68;;;;
2025/08/11;1500 UTC;;994,1;994,7;994,1;460,9;20,6;14,7;21;20,4;14,9;14,3;69;68;69;;;;
2025/08/11;1600 UTC;;993,2;994,1;993,2;977,1;21,4;14,9;21,9;20,6;15,6;14,5;69;66;67;;;;
2025/08/11;1700 UTC;;992,7;993,2;992,7;365,9;20,7;14,7;21,5;20,6;15,1;14,5;69;67;69;;;;
2025/08/11;1800 UTC;;992,4;992,7;992,3;242,5;20,1;14,7;20,7;20,1;14,8;14,5;71;69;71;;;;
2025/08/11;1900 UTC;;993,1;993,1;992,3;127,8;18,5;14;20,1;18,5;14,9;14;75;71;75;;;;
2025/08/11;2000 UTC;;992,7;993,4;992,7;98;18,1;14,6;18,5;18,1;14,7;14;80;75;80;;;;
2025/08/11;2100 UTC;;993,4;993,4;992,7;19,9;18;14,8;18,1;17,9;14,8;14,5;82;80;82;;;;
2025/08/11;2200 UTC;;993,4;993,5;993,4;;17,9;14,9;18;17,9;15;14,8;83;82;83;;;;
2025/08/11;2300 UTC;;993,9;993,9;993,4;,3;18;15;18;17,8;15;14,9;83;83;83;;;;
2025/08/12;0000 UTC;;994,5;994,5;993,9;1,6;18,4;15,1;18,5;17,9;15,2;15;83;81;81;;;;
2025/08/12;0100 UTC;;994,3;994,5;994,2;,4;18,3;14,8;18,5;18;15,1;14,6;81;80;80;;;;
2025/08/12;0200 UTC;;994,4;994,6;994,3;;18,2;14,6;18,4;18,2;14,8;14,5;80;79;79;;;;
2025/08/12;0300 UTC;;994,2;994,4;994,2;;18,3;14,5;18,3;18,2;14,6;14,5;79;78;78;;;;
2025/08/12;0400 UTC;;994;994,3;994;;18,3;14,3;18,3;18,2;14,5;14,3;78;78;78;;;;
2025/08/12;0500 UTC;;993,6;994;993,6;;18;14,3;18,3;17,5;14,3;13,8;80;78;79;;;;
2025/08/12;0600 UTC;;993,2;993,6;993,2;;18;14,1;18,1;18;14,3;14,1;79;78;78;;;;
2025/08/12;0700 UTC;;993,2;993,5;993,2;0;17,8;14;18;17,7;14,1;14;79;78;79;;;;
2025/08/12;0800 UTC;;993,2;993,3;992,9;;17,6;13,9;17,8;17,6;14;13,9;79;79;79;;;;
2025/08/12;0900 UTC;;993,7;993,7;993,2;,5;17,6;13,9;17,7;17,5;14;13,8;79;79;79;;;;
2025/08/12;1000 UTC;;994;994,1;993,6;45,7;17,8;13,8;17,8;17,6;13,9;13,8;79;78;78;;;;
2025/08/12;1100 UTC;;994,7;994,7;994;157,8;18,2;14,2;18,2;17,8;14,2;13,9;78;77;77;;;;
2025/08/12;1200 UTC;;995,2;995,2;994,6;600,3;19,6;15,1;19,6;18,2;15,1;14,1;77;75;75;;;;
2025/08/12;1300 UTC;;995,4;995,6;995,2;598,4;20,2;15,2;20,4;19,3;15,5;14,7;75;73;73;;;;
2025/08/12;1400 UTC;;994,9;995,4;994,9;1222,4;21,1;15,4;21,8;19,9;16,4;15;74;69;70;;;;
2025/08/12;1500 UTC;;994,4;994,9;994,4;583,9;20,8;15,2;21,2;20,7;15,5;15,1;71;70;70;;;;
2025/08/12;1600 UTC;;994;994,4;994;650,7;20,9;15,4;21,5;20,2;16,1;15;73;70;71;;;;
2025/08/12;1700 UTC;;993,8;994;993,7;219,7;18,7;14;20,9;18,7;15,4;14;74;71;74;;;;
2025/08/12;1800 UTC;;993,3;993,8;993,3;449,3;18,5;15;18,8;18,3;15,2;13,9;80;74;80;;;;
2025/08/12;1900 UTC;;993,6;993,6;993,3;210,5;18,7;15,5;18,7;18,5;15,5;15;82;80;82;;;;
2025/08/12;2000 UTC;;994,1;994,1;993,6;218,8;19,5;15,9;19,7;18,7;16,2;15,5;82;80;80;;;;
2025/08/12;2100 UTC;;994,2;994,3;994,1;22,1;19,3;15,5;19,5;19,3;15,9;15,5;80;79;79;;;;
2025/08/12;2200 UTC;;994,8;994,8;994,2;;19,2;15,4;19,4;19,1;15,5;15,3;79;78;79;;;;
2025/08/12;2300 UTC;;995,4;995,4;994,8;;18,7;15;19,2;18,7;15,4;15;79;79;79;;;;
2025/08/13;0000 UTC;;995,5;995,5;995,3;;18,5;15,1;18,7;18,5;15,1;14,9;81;79;81;;;;
2025/08/13;0100 UTC;;995,6;995,7;995,4;;18,6;15,2;18,7;18,5;15,3;15,1;81;81;81;;;;
2025/08/13;0200 UTC;;995,6;995,8;995,6;;18,5;15,1;18,7;18,5;15,3;15,1;81;80;80;;;;
2025/08/13;0300 UTC;;995,2;995,6;995,2;;17,9;14,8;18,5;17,9;15,1;14,8;82;80;82;;;;
2025/08/13;0400 UTC;;994,9;995,3;994,9;;17,6;14,7;17,9;17,6;14,8;14,7;83;82;83;;;;
2025/08/13;0500 UTC;;994,6;994,9;994,6;,5;17,5;14,7;17,6;17,5;14,8;14,6;84;83;84;;;;
2025/08/13;0600 UTC;;994,5;994,6;994,5;,7;17,5;14,8;17,6;17,5;14,8;14,7;84;84;84;;;;
2025/08/13;0700 UTC;;994,3;994,5;994,2;,9;17,5;14,9;17,6;17,5;14,9;14,8;85;84;85;;;;
2025/08/13;0800 UTC;;994,9;994,9;994,3;,6;17,6;15;17,6;17,5;15;14,9;85;85;85;;;;
2025/08/13;0900 UTC;;995,4;995,4;994,8;1,1;17,7;15,1;17,7;17,6;15,1;15;85;85;85;;;;
2025/08/13;1000 UTC;;995,8;995,8;995,4;133,6;18;15,4;18;17,6;15,4;15;85;85;85;;;;
2025/08/13;1100 UTC;;996,3;996,3;995,8;433;19;16,2;19,1;18;16,3;15,4;85;84;84;;;;
2025/08/13;1200 UTC;;996,8;996,8;996,3;956,4;20,7;17,5;20,8;19;17,6;16,2;84;81;82;;;;
2025/08/13;1300 UTC;;996,9;997;996,8;1400,7;21,8;17,9;22,2;20,7;18,4;17,4;82;78;78;;;;
2025/08/13;1400 UTC;;996,4;996,9;996,4;991,7;22,5;18;22,6;21,8;18,3;17,7;79;75;76;;;;
2025/08/13;1500 UTC;;995,8;996,5;995,8;1083,6;23,4;18;23,9;22,5;19;17,7;76;72;72;;;;
2025/08/13;1600 UTC;;995,1;995,8;995,1;1302,4;23,6;17,6;24,4;23,4;18,6;17,4;72;68;69;;;;
2025/08/13;1700 UTC;;994,6;995,1;994,6;593,2;23,3;17,5;23,7;23,3;17,9;17,4;70;69;70;;;;
2025/08/13;1800 UTC;;994,2;994,6;994,2;1148,4;24;17,4;24,6;23;18,3;17,3;71;67;67;;;;
2025/08/13;1900 UTC;;994,5;994,5;994,1;471,3;21,2;16,3;24,1;21,2;17,7;16,2;74;67;74;;;;
2025/08/13;2000 UTC;;994,9;994,9;994,5;207,6;21,2;17;21,5;21;17,2;16,3;77;74;77;;;;
2025/08/13;2100 UTC;;994,9;994,9;994,7;46,1;20,2;16,3;21,3;20,2;17;16,3;78;76;78;;;;
2025/08/13;2200 UTC;;995,5;995,5;994,9;;19,5;15,8;20,3;19,5;16,5;15,8;80;78;79;;;;
2025/08/13;2300 UTC;;995,9;995,9;995,5;;18,8;15,6;19,4;18,7;15,8;15,3;82;79;82;;;;
2025/08/14;0000 UTC;;996,1;996,2;995,9;;18,7;15,7;18,9;18,6;15,8;15,5;83;82;83;;;;
2025/08/14;0100 UTC;;996,1;996,2;996,1;;18,8;15,9;18,8;18,6;15,9;15,6;83;83;83;;;;
2025/08/14;0200 UTC;;996,2;996,4;996,1;;18,6;15,8;18,8;18,5;15,9;15,6;84;83;84;;;;
2025/08/14;0300 UTC;;995,9;996,3;995,9;;18,6;15,9;18,7;18,1;16;15,3;85;84;85;;;;
2025/08/14;0400 UTC;;995,4;995,9;995,4;;18,2;15,7;18,7;18,1;16;15,5;85;84;85;;;;
2025/08/14;0500 UTC;;995;995,4;995;,4;18,5;16;18,6;18,2;16;15,6;85;85;85;;;;
2025/08/14;0600 UTC;;994,9;995;994,9;0;18,5;16;18,5;18,4;16,1;15,9;85;85;85;;;;
2025/08/14;0700 UTC;;994,7;994,9;994,7;;18,5;16;18,6;18,5;16,1;16;86;85;86;;;;
2025/08/14;0800 UTC;;994,8;994,8;994,6;,3;18,5;16,3;18,6;18,3;16,3;16;87;86;87;;;;
2025/08/14;0900 UTC;;995,3;995,3;994,8;2,3;18,5;16,3;18,6;18,5;16,4;16,2;87;87;87;;;;
