REGIAO:;SE
2025/08/14;1000 UTC;;995,9;995,9;995,3;120,7;18,8;16,5;18,8;18,5;16,6;16,3;87;87;87;;;;
2025/08/14;1100 UTC;;996,6;996,6;995,8;335,2;18,9;16,7;19,1;18,6;16,9;16,4;87;87;87;;;;
2025/08/14;1200 UTC;;997,2;997,2;996,6;585,5;19,8;17,6;19,9;18,9;17,7;16,7;87;87;87;;;;
2025/08/14;1300 UTC;;997;997,3;997;1990,4;23,3;19,8;23,3;19,7;20;17,3;87;81;81;;;;
2025/08/14;1400 UTC;;996,4;997;996,4;2669,4;25,2;20,2;25,6;23,3;21,3;20,1;81;73;74;;;;
2025/08/14;1500 UTC;;995,7;996,4;995,7;2917,5;27,8;19,8;28,1;25,3;21,4;19,3;75;62;62;;;;
2025/08/14;1600 UTC;;994,7;995,7;994,7;1902,3;28,5;18,8;29,5;26,1;20,5;18,3;63;55;56;;;;
2025/08/14;1700 UTC;;993,9;994,7;993,9;2301,6;28,8;16,9;29,6;27,2;20;16,9;57;49;49;;;;
2025/08/14;1800 UTC;;993,6;993,9;993,5;1784,1;28,6;14,7;29,6;28;17,2;14,2;49;42;43;;;;
2025/08/14;1900 UTC;;993,7;993,7;993,5;826,9;28,5;14,3;29,4;27,6;14,9;13,1;43;39;42;;;;
2025/08/14;2000 UTC;;994,1;994,1;993,7;510;25,9;12,9;28,6;25,9;14,2;12,9;45;40;45;;;;
2025/08/14;2100 UTC;;994,6;994,6;994,1;29,1;22,5;12,6;25,9;22,5;13;12,3;53;45;53;;;;
2025/08/14;2200 UTC;;995,2;995,2;994,6;;20,4;14;22,6;20,3;14;12,7;67;54;67;;;;
2025/08/14;2300 UTC;;996;996;995,2;;20,1;15,5;20,4;19,9;15,5;13,9;75;67;75;;;;
2025/08/15;0000 UTC;;996,5;996,5;996;;19,7;16,2;20,1;19,3;16,2;15,5;80;75;80;;;;
2025/08/15;0100 UTC;;997,1;997,1;996,5;;20;17;20,1;19,5;17;16;83;80;83;;;;
2025/08/15;0200 UTC;;997,4;997,4;997,1;;19,7;16,8;20,1;19,7;17,1;16,8;83;83;83;;;;
2025/08/15;0300 UTC;;998;998;997,4;;19,9;17,1;19,9;19,5;17,1;16,6;84;83;84;;;;
2025/08/15;0400 UTC;;997,8;998,2;997,8;;19,6;16,9;20,1;19,5;17,3;16,8;85;84;85;;;;
2025/08/15;0500 UTC;;997,7;997,8;997,6;;19,8;17,2;19,8;19,5;17,2;16,8;85;84;85;;;;
2025/08/15;0600 UTC;;997,5;997,7;997,5;;19,1;16,4;19,8;19,1;17,2;16,4;85;84;84;;;;
2025/08/15;0700 UTC;;997,5;997,6;997,5;;18,8;16;19,2;18,8;16,4;16;84;84;84;;;;
2025/08/15;0800 UTC;;997,6;997,6;997,5;;17,7;15,1;18,8;17,7;16;15,1;84;84;84;;;;
2025/08/15;0900 UTC;;998,2;998,2;997,5;;17,9;15,1;17,9;17,4;15,1;14,8;85;84;84;;;;
2025/08/15;1000 UTC;;998,8;998,8;998,2;123,3;18,5;15,5;18,5;17,8;15,5;15,1;84;83;83;;;;
2025/08/15;1100 UTC;;999,3;999,3;998,8;708,5;19,7;16,2;19,7;18,5;16,3;15,5;83;80;80;;;;
2025/08/15;1200 UTC;;1000;1000;999,3;1459,8;22,4;17,5;22,4;19,7;17,5;16,1;80;74;74;;;;
2025/08/15;1300 UTC;;999,9;1000,1;999,9;1400,4;23;17,3;23;21,5;17,5;16,1;74;69;70;;;;
2025/08/15;1400 UTC;;999,4;1000;999,4;1507,2;23,8;16,6;24,6;22,3;18,1;16,2;70;64;64;;;;
2025/08/15;1500 UTC;;998,4;999,4;998,4;1379,9;25,4;17,3;25,4;23,3;17,6;16;65;61;61;;;;
2025/08/15;1600 UTC;;997,7;998,4;997,7;2011,9;25,7;16,4;26,4;24,3;17,8;15,4;61;55;56;;;;
2025/08/15;1700 UTC;;996,8;997,7;996,8;1522,5;24,5;15,3;27,1;24,4;17,3;15,2;57;53;57;;;;
2025/08/15;1800 UTC;;996,5;996,8;996,5;1234,4;25,2;15,6;26,1;24,2;16,4;14,4;57;53;55;;;;
2025/08/15;1900 UTC;;996,7;996,7;996,5;1040,4;23,8;14,1;25,6;23,8;15,8;14,1;55;52;54;;;;
2025/08/15;2000 UTC;;997;997;996,7;356,1;22,7;14,1;24;22,7;14,4;13,8;59;54;59;;;;
2025/08/15;2100 UTC;;997,7;997,7;997;38,5;20,9;14,1;22,7;20,9;14,3;14;65;59;65;;;;
2025/08/15;2200 UTC;;998,1;998,1;997,7;;19,4;14;20,9;19,4;14,1;13,8;71;65;71;;;;
2025/08/15;2300 UTC;;998,5;998,5;998,1;;18,9;14,5;19,6;18,7;14,6;14;76;71;76;;;;
2025/08/16;0000 UTC;;998,9;998,9;998,5;;18,2;14,4;18,9;18,2;14,5;14,3;78;76;78;;;;
2025/08/16;0100 UTC;;999,4;999,4;998,9;;18;14,4;18,2;17,9;14,4;14,2;80;78;80;;;;
2025/08/16;0200 UTC;;999,5;999,5;999,3;;17,4;13,9;18;17,4;14,3;13,9;80;79;80;;;;
2025/08/16;0300 UTC;;999,3;999,6;999,3;;17,5;14,2;17,5;17,3;14,2;13,9;81;80;81;;;;
2025/08/16;0400 UTC;;999;999,4;999;;17;13,8;17,4;17;14,2;13,8;82;81;82;;;;
2025/08/16;0500 UTC;;998,6;999;998,6;;17,1;14;17,3;16,9;14,2;13,8;82;82;82;;;;
2025/08/16;0600 UTC;;998,1;998,6;998,1;;16,7;13,7;17,1;16,7;14;13,7;83;82;83;;;;
2025/08/16;0700 UTC;;998;998,1;997,9;;16,8;13,9;16,9;16,7;14;13,7;83;83;83;;;;
2025/08/16;0800 UTC;;998;998;997,8;;16,9;14,1;16,9;16,4;14,1;13,5;83;83;83;;;;
2025/08/16;0900 UTC;;998,3;998,3;998;;16,6;13,8;17;16,5;14,1;13,7;84;83;84;;;;
2025/08/16;1000 UTC;;998,9;998,9;998,3;247,5;17,9;15;17,9;16,5;15;13,8;84;83;83;;;;
2025/08/16;1100 UTC;;999,2;999,2;998,9;954,1;19,7;16,1;19,7;17,8;16,1;14,9;83;79;80;;;;
2025/08/16;1200 UTC;;999,5;999,5;999,2;1675;21,6;16,7;22;19,7;17,3;16,1;80;74;74;;;;
2025/08/16;1300 UTC;;999,3;999,5;999,3;1769;23,3;16,7;23,7;21;17,8;16,2;74;67;67;;;;
2025/08/16;1400 UTC;;998,6;999,3;998,6;1147,1;23,2;15,6;23,7;22,1;16,9;15,6;68;62;62;;;;
2025/08/16;1500 UTC;;997,7;998,6;997,7;1542,8;24,5;15,5;24,7;23,2;16,2;15,3;63;57;57;;;;
2025/08/16;1600 UTC;;996,6;997,7;996,6;1806,6;25;14,6;25,5;23,9;15,8;14,6;58;53;53;;;;
2025/08/16;1700 UTC;;995,5;996,6;995,5;1445,7;25,2;13,7;25,5;24,9;15,1;13,5;53;49;49;;;;
2025/08/16;1800 UTC;;995,4;995,5;995,3;1008,1;24,4;14,2;25,5;24,2;14,8;13,2;54;48;53;;;;
2025/08/16;1900 UTC;;995,6;995,6;995,3;785,2;23,5;14,5;24,6;23,5;14,7;14,1;57;53;57;;;;
2025/08/16;2000 UTC;;995,9;995,9;995,6;351,7;22;13,9;23,7;22;14,8;13,9;60;57;60;;;;
2025/08/16;2100 UTC;;996,6;996,6;995,9;33,9;20,6;13,6;22;20,6;13,8;13,4;64;60;64;;;;
2025/08/16;2200 UTC;;997,1;997,1;996,6;;20,1;14;20,7;20,1;14;13,6;68;64;68;;;;
2025/08/16;2300 UTC;;997,7;997,7;997,1;;19,7;14;20,1;19,7;14;13,9;69;68;69;;;;
2025/08/17;0000 UTC;;998,1;998,1;997,7;;19,4;13,9;19,8;19,4;14,1;13,9;71;69;71;;;;
2025/08/17;0100 UTC;;998,2;998,2;998;;18,6;13,7;19,4;18,6;13,9;13,7;73;71;73;;;;
2025/08/17;0200 UTC;;998;998,3;998;;18,3;13,8;18,6;18,2;13,9;13,6;75;73;75;;;;
2025/08/17;0300 UTC;;997,4;998,1;997,4;;17,7;13,7;18,3;16,9;13,8;12,9;78;75;77;;;;
2025/08/17;0400 UTC;;997,6;997,6;997,4;;16,9;13,2;17,9;16,6;13,8;12,7;78;77;78;;;;
2025/08/17;0500 UTC;;997,2;997,6;997,2;;17,5;13,9;17,5;16,9;13,9;13,2;79;78;79;;;;
2025/08/17;0600 UTC;;996,6;997,2;996,6;;17,3;13,9;17,7;17,2;14,1;13,7;80;79;80;;;;
2025/08/17;0700 UTC;;996,3;996,6;996,3;;16,9;13,5;17,6;16,9;14,1;13,5;80;80;80;;;;
2025/08/17;0800 UTC;;996,6;996,6;996,3;;16,2;13;16,9;16,2;13,4;13;81;80;81;;;;
2025/08/17;0900 UTC;;997,3;997,3;996,6;;15,7;12,8;16,3;15,7;13,2;12,7;83;81;83;;;;
2025/08/17;1000 UTC;;997,5;997,5;997,2;250,4;16,1;13,2;16,1;15,5;13,2;12,6;83;83;83;;;;
2025/08/17;1100 UTC;;998,1;998,1;997,5;980,8;19,2;15,8;19,2;16,1;15,8;13,3;83;80;80;;;;
2025/08/17;1200 UTC;;998,6;998,7;998,1;1706,5;21,2;16,2;21,8;19,2;17,3;15,8;80;73;73;;;;
2025/08/17;1300 UTC;;998,2;998,7;998,2;2507,3;23,7;16,4;23,7;21,2;17,1;15,8;73;64;64;;;;
2025/08/17;1400 UTC;;997,6;998,2;997,6;2589,5;25,4;15,9;25,5;22,2;17;14,6;64;56;56;;;;
2025/08/17;1500 UTC;;996,6;997,6;996,6;1978,1;24,3;13,6;26,8;23,3;15,8;13,5;57;50;51;;;;
2025/08/17;1600 UTC;;995,5;996,6;995,5;2280,1;26,3;13,2;26,5;23,7;15,1;13,1;53;44;44;;;;
2025/08/17;1700 UTC;;994,4;995,5;994,4;2188,7;25,2;11,8;27,5;25;13,7;11,7;46;41;43;;;;
2025/08/17;1800 UTC;;994;994,4;994;1718,1;26,7;11,1;27,2;24,9;13,1;11,1;45;38;38;;;;
2025/08/17;1900 UTC;;993,9;994,1;993,9;1300,2;26,1;10,3;27,1;25,6;11,7;10,2;40;36;37;;;;
2025/08/17;2000 UTC;;994,2;994,2;993,9;555,8;23,7;11,9;26,3;23,7;11,9;10,2;47;37;47;;;;
2025/08/17;2100 UTC;;994,9;994,9;994,2;47,4;21;13,1;23,7;21;13,1;12;61;48;61;;;;
2025/08/17;2200 UTC;;995,4;995,4;994,9;;19,1;13;21;19;13,1;12,8;68;61;68;;;;
2025/08/17;2300 UTC;;996;996;995,4;;17,4;12,5;19,1;17,4;13;12,5;73;68;73;;;;
2025/08/18;0000 UTC;;996,3;996,3;996;;16,6;12,3;17,4;16,6;12,7;12,2;76;73;76;;;;
2025/08/18;0100 UTC;;996,4;996,6;996,3;;16,4;12,4;16,9;16,4;12,8;12,2;77;76;77;;;;
2025/08/18;0200 UTC;;995,9;996,4;995,9;;16,6;12,6;16,9;16,3;12,8;12,3;78;77;77;;;;
2025/08/18;0300 UTC;;995,9;996;995,9;;16,1;12,4;16,6;16;12,7;12,1;79;77;79;;;;
2025/08/18;0400 UTC;;995,7;996;995,7;;15,4;12;16,1;15,3;12,4;11,7;80;78;80;;;;
2025/08/18;0500 UTC;;995,4;995,7;995,3;;14,6;11,3;15,5;14,6;12,1;11,3;81;80;80;;;;
2025/08/18;0600 UTC;;995,3;995,5;995,3;;15,7;12,6;15,8;14,5;12,6;11,2;82;80;81;;;;
2025/08/18;0700 UTC;;995,3;995,3;995,1;0;16;13;16,1;15,5;13,1;12,4;82;81;82;;;;
2025/08/18;0800 UTC;;995,5;995,5;995,2;;16,1;13,1;16,3;15,9;13,3;12,8;83;82;82;;;;
2025/08/18;0900 UTC;;996,4;996,4;995,5;,8;15,9;13;16,3;15,7;13,3;12,8;83;82;83;;;;
2025/08/18;1000 UTC;;997,3;997,3;996,4;91,3;16,7;13,9;16,7;15,9;13,9;13;83;83;83;;;;
2025/08/18;1100 UTC;;998,2;998,2;997,3;426;18,7;15,5;18,7;16,7;15,5;13,8;83;82;82;;;;
2025/08/18;1200 UTC;;998,9;998,9;998,2;754,1;20,7;16,7;20,7;18,6;16,7;15,4;82;78;78;;;;
2025/08/18;1300 UTC;;998,9;999;998,7;1418,6;22,8;16,4;23,3;20,8;17,6;16,4;78;67;67;;;;
2025/08/18;1400 UTC;;998;998,9;998;1642,4;24,6;16,3;24,6;22,8;16,7;15,7;67;59;60;;;;
2025/08/18;1500 UTC;;997;998;997;2911,8;25,3;15,3;26,5;24,2;16,7;14,1;60;52;54;;;;
2025/08/18;1600 UTC;;996,3;997;996,3;1320,6;24,9;14,1;25,8;24,5;15,4;13,9;54;51;51;;;;
2025/08/18;1700 UTC;;995,6;996,3;995,6;828,5;24,2;13,3;25,2;24,2;14,4;13,2;51;50;50;;;;
2025/08/18;1800 UTC;;995,6;995,6;995,5;428,3;23,7;13,6;24,4;23,6;13,8;13,3;53;50;53;;;;
2025/08/18;1900 UTC;;996,1;996,1;995,6;235,6;22,6;14,2;23,6;22,6;14,3;13,3;59;53;59;;;;
2025/08/18;2000 UTC;;996,5;996,5;996,1;247,9;21,9;13,9;22,6;21,9;14,6;13,9;61;59;60;;;;
2025/08/18;2100 UTC;;996,8;996,8;996,5;26,1;19,7;13,2;21,9;19,7;13,8;13,1;66;60;66;;;;
2025/08/18;2200 UTC;;997,5;997,5;996,8;;19,4;14,1;19,8;19,1;14,2;13,2;71;66;71;;;;
2025/08/18;2300 UTC;;998,2;998,2;997,5;;19,2;14,3;19,6;19,2;14,4;14;73;71;73;;;;
2025/08/19;0000 UTC;;998,4;998,4;998,1;;19,3;14,8;19,3;18,7;14,8;14,1;75;73;75;;;;
2025/08/19;0100 UTC;;998,6;998,6;998,4;;19,3;14,6;19,6;19,3;15;14,6;75;74;74;;;;
2025/08/19;0200 UTC;;998,7;998,8;998,6;;19,1;14,6;19,4;19;14,7;14,6;76;74;76;;;;
2025/08/19;0300 UTC;;998,5;998,8;998,5;;18,8;14,6;19,1;18,8;14,7;14,5;76;76;76;;;;
2025/08/19;0400 UTC;;998,1;998,5;998,1;;18,5;14,6;18,8;18,5;14,6;14,5;78;76;78;;;;
2025/08/19;0500 UTC;;997,5;998,1;997,5;;18,6;14,7;18,7;18,5;14,8;14,6;78;78;78;;;;
2025/08/19;0600 UTC;;997,3;997,6;997,3;;18,3;14,6;18,6;18,3;14,7;14,6;79;78;79;;;;
2025/08/19;0700 UTC;;997,4;997,4;997,3;;18,1;14,6;18,3;18,1;14,7;14,6;80;79;80;;;;
2025/08/19;0800 UTC;;997,5;997,5;997,3;;17,1;13,8;18,1;17,1;14,6;13,8;81;80;81;;;;
2025/08/19;0900 UTC;;998;998;997,5;;16,8;13,7;17,2;16,8;14;13,6;82;81;82;;;;
2025/08/19;1000 UTC;;998,8;998,8;998;174,5;17,4;14,4;17,4;16,7;14,4;13,6;83;82;83;;;;
2025/08/19;1100 UTC;;999,3;999,3;998,8;910,3;19,9;16,1;19,9;17,4;16,1;14,4;83;79;79;;;;
2025/08/19;1200 UTC;;999,8;999,8;999,3;1256,1;22,3;17,1;22,3;19,6;17,5;15,7;79;73;73;;;;
2025/08/19;1300 UTC;;999,7;999,9;999,7;2275,9;23,2;15,6;24,5;22,2;17,9;15,6;73;62;62;;;;
2025/08/19;1400 UTC;;998,9;999,7;998,9;2268,3;24,4;15,3;25,9;22,1;17,2;15,1;65;56;57;;;;
2025/08/19;1500 UTC;;997,8;998,9;997,8;1808,6;24,6;14,1;26,3;23,1;16,5;14,1;59;52;52;;;;
2025/08/19;1600 UTC;;997,2;997,9;997,2;1443,6;24,7;13,4;26,7;23,9;15,3;13,1;54;48;50;;;;
2025/08/19;1700 UTC;;996,7;997,2;996,7;1822,3;24,7;13,9;25,8;24,2;15,2;13,4;54;49;51;;;;
2025/08/19;1800 UTC;;996,3;996,7;996,3;2089,2;25,7;13,6;26,4;24,6;15,1;13,2;51;46;47;;;;
2025/08/19;1900 UTC;;996,5;996,5;996,3;1178,2;24,1;12,9;25,8;23,7;13,6;12,4;50;47;50;;;;
2025/08/19;2000 UTC;;996,8;996,8;996,5;499,2;22;11,8;24,2;22;13;11,8;52;49;52;;;;
2025/08/19;2100 UTC;;997,1;997,1;996,8;45,5;19,3;10,6;22;19,3;11,9;10,6;57;52;57;;;;
2025/08/19;2200 UTC;;997,2;997,3;997;;17,9;10,8;19,4;17,9;11;10,5;63;57;63;;;;
2025/08/19;2300 UTC;;997,6;997,6;997,2;;16,5;10,8;17,9;16,5;11,4;10,7;69;63;69;;;;
2025/08/20;0000 UTC;;997,8;997,9;997,6;;16,5;11,3;16,6;16,1;11,4;10,6;71;69;71;;;;
2025/08/20;0100 UTC;;997,9;998;997,8;;16;11,2;16,6;15,9;11,5;10,9;73;71;73;;;;
2025/08/20;0200 UTC;;997,9;997,9;997,8;;15,4;10,9;16,4;15,4;11,6;10,9;75;73;75;;;;
2025/08/20;0300 UTC;;997,6;997,9;997,6;;15,7;11,5;16;15,4;11,6;10,9;76;75;76;;;;
2025/08/20;0400 UTC;;997,4;997,6;997,3;;14,3;10,5;15,7;14,2;11,4;10,2;78;76;78;;;;
2025/08/20;0500 UTC;;997,4;997,5;997,4;;14,1;10,6;14,5;14;10,7;10,3;79;78;79;;;;
2025/08/20;0600 UTC;;997,5;997,5;997,4;;13,9;10,6;14,3;13,8;10,8;10,4;80;79;80;;;;
2025/08/20;0700 UTC;;997,6;997,7;997,5;;13,7;10,5;14;13,4;10,7;10;81;80;81;;;;
2025/08/20;0800 UTC;;997,8;997,8;997,6;;12,8;9,7;13,8;12,8;10,6;9,7;82;81;82;;;;
2025/08/20;0900 UTC;;998,3;998,3;997,8;0;12,9;9,9;14,2;12,8;11,4;9,7;83;82;82;;;;
2025/08/20;1000 UTC;;998,7;998,7;998,3;298,9;15,8;12,6;15,8;12,9;12,6;10;83;81;81;;;;
2025/08/20;1100 UTC;;999,2;999,2;998,6;1019,3;18,4;15;18,4;15,8;15;12,7;82;80;80;;;;
2025/08/20;1200 UTC;;999,6;999,7;999,2;1796,3;22;17,3;22;18,5;17,3;15;80;74;75;;;;
2025/08/20;1300 UTC;;999,6;999,7;999,5;2454,1;24,1;16,2;24,1;22;17,8;15,6;75;61;62;;;;
2025/08/20;1400 UTC;;999;999,6;999;2807,3;25,1;14,4;26;23,2;16,2;14,2;62;51;52;;;;
2025/08/20;1500 UTC;;998,1;999;998,1;2678,2;25,1;12,2;26,7;24,8;14,9;11,9;52;44;45;;;;
2025/08/20;1600 UTC;;997,2;998,1;997,2;2334,7;26,2;11,8;27,5;25,1;13,6;11,6;45;41;41;;;;
2025/08/20;1700 UTC;;996,1;997,2;996,1;1488;26,5;11,7;26,8;25,7;12,4;11,4;42;40;40;;;;
2025/08/20;1800 UTC;;995,6;996,1;995,6;1653,8;26,2;11,5;28,1;25,8;13,1;10,7;40;37;40;;;;
2025/08/20;1900 UTC;;995,6;995,7;995,5;893,9;25,1;11,5;26,3;25,1;11,9;11;43;39;43;;;;
2025/08/20;2000 UTC;;995,8;995,8;995,6;480,3;22,5;13,6;25,1;22,5;13,8;11,4;57;43;57;;;;
2025/08/20;2100 UTC;;995,4;995,8;995,4;54,7;20;13,7;22,5;20;13,8;13,6;67;57;67;;;;
2025/08/20;2200 UTC;;995,9;995,9;995,4;;19;14,3;20;19;14,3;13,6;74;67;74;;;;
2025/08/20;2300 UTC;;996,4;996,4;995,9;;17,9;14;19;17,8;14,3;13,9;78;74;78;;;;
2025/08/21;0000 UTC;;996,7;996,8;996,4;;17,9;14,6;18,1;17,5;14,7;13,8;81;78;81;;;;
2025/08/21;0100 UTC;;996,7;996,8;996,5;;17,5;14,3;18,3;17,5;15;14,3;82;80;81;;;;
2025/08/21;0200 UTC;;996,9;996,9;996,7;;16,9;14,1;17,5;16,8;14,4;13,8;83;81;83;;;;
2025/08/21;0300 UTC;;996,8;996,9;996,7;;17;14,2;17,3;16,7;14,5;13,8;84;83;83;;;;
2025/08/21;0400 UTC;;996,3;996,8;996,3;;16,6;14;17;16,5;14,2;13,7;84;83;84;;;;
2025/08/21;0500 UTC;;995,7;996,3;995,7;;16,1;13,5;16,7;16,1;14;13,4;85;84;85;;;;
2025/08/21;0600 UTC;;995,6;995,8;995,5;;15,3;12,9;16,1;15,1;13,5;12,5;85;84;85;;;;
2025/08/21;0700 UTC;;995,6;995,7;995,5;;15,5;13,1;15,5;14,9;13,1;12,4;86;85;86;;;;
2025/08/21;0800 UTC;;996;996;995,6;;16,1;13,7;16,1;15,5;13,7;13,1;86;86;86;;;;
2025/08/21;0900 UTC;;996,7;996,7;996;1,7;16,1;13,7;16,2;16;13,9;13,7;86;86;86;;;;
2025/08/21;1000 UTC;;997,1;997,2;996,7;211,6;16,8;14,5;16,8;16,1;14,5;13,7;86;86;86;;;;
2025/08/21;1100 UTC;;997,8;997,8;997,1;664,3;18,3;15,9;18,4;16,8;16;14,5;86;86;86;;;;
2025/08/21;1200 UTC;;998,5;998,5;997,7;1652,7;21,3;17,9;21,5;18;18,2;15,6;86;81;81;;;;
2025/08/21;1300 UTC;;998,3;998,6;998,3;2065,7;23,6;18,8;24,1;21,3;19,6;17,9;81;74;74;;;;
2025/08/21;1400 UTC;;997,7;998,3;997,7;1550,8;24,3;17,8;25;23,3;19,2;17,5;75;67;67;;;;
2025/08/21;1500 UTC;;996,7;997,7;996,7;1930,1;25,4;17,1;26,6;23,9;18,8;17,1;68;60;60;;;;
2025/08/21;1600 UTC;;995,8;996,7;995,8;1446;26,5;16,5;26,8;25,2;17,8;16,4;61;54;54;;;;
2025/08/21;1700 UTC;;994,9;995,8;994,9;1607;26,4;15,5;28,1;26,3;17,3;15,5;55;50;51;;;;
2025/08/21;1800 UTC;;994,5;994,9;994,5;1472,6;28,3;17;28,3;26,1;17;15,2;53;49;50;;;;
2025/08/21;1900 UTC;;995;995;994,5;1040,8;24,1;17,2;28,5;23,4;17,5;15,6;65;49;65;;;;
2025/08/21;2000 UTC;;995,2;995,2;995;576,4;22,4;16,1;24,5;22,4;17,5;16,1;68;65;67;;;;
2025/08/21;2100 UTC;;995,2;995,3;995,2;52,7;20,6;15,4;22,4;20,6;16,1;15,4;73;67;73;;;;
2025/08/21;2200 UTC;;995,5;995,5;995,1;;19,7;15,7;20,6;19,6;15,7;15,3;78;73;78;;;;
2025/08/21;2300 UTC;;996,1;996,1;995,5;;18,9;15,4;19,9;18,9;16;15,4;80;78;80;;;;
2025/08/22;0000 UTC;;996,6;996,6;996,1;;19,4;15,8;19,5;18,8;16;15,3;81;80;80;;;;
2025/08/22;0100 UTC;;996,9;996,9;996,6;;19,1;15,7;19,4;19;16;15,5;81;80;80;;;;
2025/08/22;0200 UTC;;996,8;997,1;996,8;;18,8;15,6;19,3;18,5;15,9;15,2;82;80;82;;;;
2025/08/22;0300 UTC;;996,4;996,9;996,4;;18,3;15,2;18,9;18;15,6;14,9;82;81;82;;;;
2025/08/22;0400 UTC;;995,8;996,4;995,8;;17,9;14,8;18,6;17,8;15,5;14,8;83;82;82;;;;
2025/08/22;0500 UTC;;995,4;995,8;995,4;;17,3;14,4;18;17,3;15;14,4;83;82;83;;;;
2025/08/22;0600 UTC;;994,9;995,4;994,9;;17,1;14,4;17,3;16,6;14,4;13,8;84;83;84;;;;
2025/08/22;0700 UTC;;995,1;995,1;994,8;0;17,4;14,8;17,5;17,1;14,9;14,4;85;84;84;;;;
2025/08/22;0800 UTC;;995,3;995,3;995;;17,5;14,9;17,5;17,2;14,9;14,6;85;84;85;;;;
2025/08/22;0900 UTC;;995,8;995,8;995,3;2,2;17,2;14,7;17,5;17,1;14,9;14,6;85;85;85;;;;
2025/08/22;1000 UTC;;996,3;996,3;995,8;145,3;18,3;15,8;18,3;17,2;15,8;14,8;86;85;86;;;;
2025/08/22;1100 UTC;;997;997;996,3;572;19,9;17,1;19,9;18,2;17,1;15,8;86;84;84;;;;
2025/08/22;1200 UTC;;997,6;997,6;997;1077,2;22,3;18,3;22,7;19,8;19;17;84;78;78;;;;
2025/08/22;1300 UTC;;997,4;997,6;997,4;1704,9;24,8;18,5;25,7;22,3;19,7;18,3;79;68;68;;;;
2025/08/22;1400 UTC;;997;997,4;997;2261,1;25,6;17,6;26,7;24,2;19,5;16,5;69;59;61;;;;
2025/08/22;1500 UTC;;996,2;997;996,2;2610,8;27,2;16,1;27,7;24,7;17,9;15,6;61;51;51;;;;
2025/08/22;1600 UTC;;995,3;996,2;995,3;2226,3;28,3;15,1;28,5;25,7;16,3;14,1;52;45;45;;;;
2025/08/22;1700 UTC;;994,3;995,3;994,3;1749,6;27,8;13,5;28,3;25,4;15,2;13,1;48;41;41;;;;
2025/08/22;1800 UTC;;993,9;994,4;993,8;1934,5;27,2;11,5;28,4;25,7;14,5;11,3;44;37;37;;;;
2025/08/22;1900 UTC;;994,3;994,3;993,9;1251,6;26,3;11,5;27,6;25;12,2;10,4;42;35;40;;;;
2025/08/22;2000 UTC;;994,4;994,4;994,2;660,6;25;10,9;26,7;25;11,4;10,1;41;37;41;;;;
2025/08/22;2100 UTC;;995;995;994,4;49,2;21,5;14,1;25;21,5;14,2;11;63;41;63;;;;
2025/08/22;2200 UTC;;995,4;995,4;995;;21,1;14,6;21,5;21,1;14,8;14,1;66;63;66;;;;
2025/08/22;2300 UTC;;995,9;995,9;995,4;;19,7;14;21,1;19,7;14,6;14;70;66;70;;;;
2025/08/23;0000 UTC;;996,5;996,5;995,9;;20,1;14,7;20,3;19,5;14,7;13,9;71;70;71;;;;
2025/08/23;0100 UTC;;997,3;997,3;996,5;;19,8;14,7;20,1;19,8;14,9;14,6;72;71;72;;;;
2025/08/23;0200 UTC;;997,4;997,4;997,3;;19,6;14,5;20,1;19,6;14,9;14,5;73;72;73;;;;
2025/08/23;0300 UTC;;997;997,4;997;;19,1;14,3;19,7;19;14,6;14,1;74;72;74;;;;
2025/08/23;0400 UTC;;996,6;997;996,5;;18,3;14,1;19,1;18;14,4;13,7;77;74;76;;;;
