REGIAO:;SE
2025/08/23;0500 UTC;;996,1;996,6;996,1;;18,6;14,3;19,6;18,3;15,2;14,2;77;75;76;;;;
2025/08/23;0600 UTC;;995,6;996,1;995,6;;18,9;14,7;18,9;18,4;14,7;14,3;77;76;77;;;;
2025/08/23;0700 UTC;;995,3;995,6;995,3;;17,7;14;18,9;17,7;14,7;13,9;79;77;79;;;;
2025/08/23;0800 UTC;;995,4;995,4;995,2;;17,2;13,7;18;17,2;14,3;13,7;80;79;80;;;;
2025/08/23;0900 UTC;;996,2;996,2;995,4;;16,9;13,5;17,3;16,8;13,8;13,3;81;80;81;;;;
2025/08/23;1000 UTC;;996,9;996,9;996,2;294,8;18,6;15,1;18,6;16,9;15,1;13,5;81;80;80;;;;
2025/08/23;1100 UTC;;997,2;997,2;996,9;1039,7;21,9;17,3;21,9;18,6;17,3;15,1;80;75;75;;;;
2025/08/23;1200 UTC;;998;998;997,2;1478,4;23,9;18;24,2;21,9;18,3;16,6;75;68;70;;;;
2025/08/23;1300 UTC;;998;998,3;998;1673,2;25;16,2;25,4;23,3;18,1;15,9;70;58;58;;;;
2025/08/23;1400 UTC;;997,3;998;997,3;2453,6;26,8;16,7;27;25;17,2;15,4;58;52;54;;;;
2025/08/23;1500 UTC;;996,4;997,3;996,4;1521,8;26,7;16,7;26,8;25,5;16,7;15,6;55;53;54;;;;
2025/08/23;1600 UTC;;995,2;996,4;995,2;1783,5;27,3;15,9;27,7;25,9;16,8;15,2;54;49;50;;;;
2025/08/23;1700 UTC;;994,4;995,2;994,4;2080,2;27;15,1;28,6;26,8;16,6;14,4;50;45;48;;;;
2025/08/23;1800 UTC;;994,2;994,4;994,1;1096,7;25,9;15,7;27,5;25,9;16;14,9;54;48;54;;;;
2025/08/23;1900 UTC;;994,4;994,6;994,2;603,5;24,9;16;26;24,9;16,2;15,5;58;54;58;;;;
2025/08/23;2000 UTC;;994,8;994,9;994,4;333,3;22,2;16,1;24,9;22,2;16,5;15,8;68;58;68;;;;
2025/08/23;2100 UTC;;994,7;994,8;994,7;23;20,7;16;22,2;20,7;16,2;15,8;74;68;74;;;;
2025/08/23;2200 UTC;;995,3;995,3;994,7;;19,8;16;20,7;19,6;16,3;15,7;79;74;79;;;;
2025/08/23;2300 UTC;;995,9;995,9;995,3;;20;16,7;20;19,6;16,7;15,9;81;79;81;;;;
2025/08/24;0000 UTC;;996;996,2;995,9;;19,6;16,6;20,1;19,6;16,9;16,6;83;81;83;;;;
2025/08/24;0100 UTC;;996,4;996,4;996;;19,4;16,6;19,7;19,4;16,8;16,5;84;83;84;;;;
2025/08/24;0200 UTC;;996,6;996,6;996,4;;19,5;16,7;19,5;19,1;16,7;16,3;84;84;84;;;;
2025/08/24;0300 UTC;;996,4;996,6;996,4;;19,7;16,9;19,7;19,3;16,9;16,4;84;84;84;;;;
2025/08/24;0400 UTC;;996;996,4;996;;19,3;16,6;20;19,3;17,1;16,5;84;83;84;;;;
2025/08/24;0500 UTC;;995,8;996;995,8;;19,9;17;19,9;19,3;17;16,5;84;84;84;;;;
2025/08/24;0600 UTC;;995,4;995,8;995,4;;19,6;16,9;19,9;19,6;17;16,8;84;84;84;;;;
2025/08/24;0700 UTC;;995,5;995,5;995,4;;19,3;16,7;19,6;19,3;16,9;16,6;85;84;85;;;;
2025/08/24;0800 UTC;;995,7;995,7;995,4;,2;19,4;16,7;19,4;19,3;16,7;16,7;85;85;85;;;;
2025/08/24;0900 UTC;;996,2;996,2;995,7;2,6;19,1;16,6;19,4;19,1;16,8;16,6;85;85;85;;;;
2025/08/24;1000 UTC;;996,6;996,6;996,2;288,8;21,1;18,2;21,1;19;18,2;16,5;86;84;84;;;;
2025/08/24;1100 UTC;;997,2;997,2;996,6;757,9;22,6;18,8;22,8;21;19,4;18;84;79;80;;;;
2025/08/24;1200 UTC;;997,7;997,7;997,2;843,3;22,7;18,7;23,4;22,2;19,2;18,2;80;77;78;;;;
2025/08/24;1300 UTC;;997,5;997,8;997,5;1985,1;26,3;19,8;26,6;22,7;20,6;18,9;79;67;67;;;;
2025/08/24;1400 UTC;;997,1;997,5;997,1;2212,7;27,3;18,8;28,4;25,2;20,3;18,5;69;59;60;;;;
2025/08/24;1500 UTC;;996,4;997,1;996,4;2020,3;26,9;18,1;28,2;26,2;19,6;17,8;62;58;59;;;;
2025/08/24;1600 UTC;;995;996,4;995;1740,9;27,9;17,6;28,9;26,8;19,2;17,3;59;53;54;;;;
2025/08/24;1700 UTC;;994,2;995;994,2;1069,8;28,1;18,1;28,1;25,8;18,1;16,7;60;53;54;;;;
2025/08/24;1800 UTC;;994;994,2;993,9;1290,1;28,1;16,4;28,3;27,5;17,8;15,8;54;48;49;;;;
2025/08/24;1900 UTC;;994,3;994,4;993,9;687,5;25,4;16,7;28,3;25;17,1;16,1;60;49;58;;;;
2025/08/24;2000 UTC;;994,5;994,5;994,2;469,9;25;16,5;25,6;25;16,9;16,3;59;57;59;;;;
2025/08/24;2100 UTC;;994,8;994,9;994,5;42,7;22,5;16,2;25;22,5;16,5;16,2;68;59;68;;;;
2025/08/24;2200 UTC;;995,5;995,5;994,8;;21,3;15,7;22,5;21,2;16,1;15,6;71;67;71;;;;
2025/08/24;2300 UTC;;996,1;996,1;995,5;;21;15,8;21,3;21;16;15,6;72;71;72;;;;
2025/08/25;0000 UTC;;996,7;996,7;996,1;;19,9;15,6;21;19,6;15,7;15,2;76;72;76;;;;
2025/08/25;0100 UTC;;997;997;996,7;;20,6;16,5;20,8;19,8;16,6;15,5;77;76;77;;;;
2025/08/25;0200 UTC;;997,4;997,4;997;;20,9;17;21,1;20,5;17;16,4;78;77;78;;;;
2025/08/25;0300 UTC;;997,4;997,5;997,3;;20,2;16,6;21;20,2;17,1;16,6;80;78;80;;;;
2025/08/25;0400 UTC;;997,1;997,4;997,1;;20,1;16,8;20,3;20;16,9;16,4;81;80;81;;;;
2025/08/25;0500 UTC;;996,8;997,1;996,8;;19,7;16,5;20,2;19,7;16,9;16,4;82;81;82;;;;
2025/08/25;0600 UTC;;996,3;996,8;996,3;;19,3;16,1;19,8;19,1;16,6;15,9;82;81;82;;;;
2025/08/25;0700 UTC;;996,3;996,3;996,2;;18,7;15,7;19,3;18,7;16,2;15,7;83;82;83;;;;
2025/08/25;0800 UTC;;996,8;996,8;996,3;;19,2;16,2;19,2;18,6;16,3;15,6;83;83;83;;;;
2025/08/25;0900 UTC;;997;997;996,8;1,2;18,8;15,9;19,2;18,8;16,2;15,8;83;82;83;;;;
2025/08/25;1000 UTC;;997,4;997,4;997;299,9;20,9;17,6;20,9;18,8;17,6;15,9;83;81;81;;;;
2025/08/25;1100 UTC;;998,3;998,3;997,4;998,9;23;18,6;23,5;20,9;19,2;17,4;81;76;76;;;;
2025/08/25;1200 UTC;;998,8;998,8;998,3;1704,2;25,2;19;25,2;22,7;19,4;18,2;77;69;69;;;;
2025/08/25;1300 UTC;;998,9;999,1;998,8;2033,3;25,7;17,7;26,8;24,7;19,3;17,7;69;61;62;;;;
2025/08/25;1400 UTC;;997,9;998,9;997,9;2722,4;27,4;17,5;28,4;25,5;19,3;17,5;63;55;55;;;;
2025/08/25;1500 UTC;;997,1;997,9;997,1;2323,2;27,2;16,6;29,3;26,6;18,7;16,2;56;51;52;;;;
2025/08/25;1600 UTC;;996,3;997,1;996,3;2178,4;28,9;16,1;29,8;27,2;17,9;15;52;44;46;;;;
2025/08/25;1700 UTC;;995,4;996,3;995,4;1981,4;28,5;14,5;30,1;27,9;16,9;14,2;46;40;43;;;;
2025/08/25;1800 UTC;;994,8;995,4;994,8;1263,6;28,8;15,8;29,2;27,5;16,6;14,2;48;42;45;;;;
2025/08/25;1900 UTC;;994,9;994,9;994,7;1526,2;27,7;15,2;29,4;27,5;16,1;15;47;43;47;;;;
2025/08/25;2000 UTC;;995,3;995,3;994,9;555,2;24,8;15,6;27,8;24,8;15,7;15;57;47;57;;;;
2025/08/25;2100 UTC;;995,8;995,8;995,3;33,7;22,8;15,6;24,8;22,7;15,6;15,3;64;57;64;;;;
2025/08/25;2200 UTC;;996,5;996,5;995,8;;21,3;15,4;22,8;21,3;15,7;15,4;69;64;69;;;;
2025/08/25;2300 UTC;;997,1;997,1;996,4;;20,2;15,4;21,3;20,2;15,6;15,3;74;69;74;;;;
2025/08/26;0000 UTC;;997,5;997,5;997,1;;19,4;15,2;20,2;19,4;15,3;15,1;76;74;76;;;;
2025/08/26;0100 UTC;;998;998;997,5;;18,9;15;19,4;18,8;15,2;14,9;78;76;78;;;;
2025/08/26;0200 UTC;;998,3;998,3;998;;18,1;14,6;19,1;18,1;15,3;14,6;80;78;80;;;;
2025/08/26;0300 UTC;;997,9;998,3;997,9;;17,8;14,4;18,1;17,8;14,7;14,4;81;80;81;;;;
2025/08/26;0400 UTC;;997,5;997,9;997,5;;17,6;14,5;17,9;17,5;14,6;14,3;82;81;82;;;;
2025/08/26;0500 UTC;;997,2;997,5;997,2;;17,5;14,6;17,7;17,5;14,7;14,5;83;82;83;;;;
2025/08/26;0600 UTC;;997,2;997,3;997,2;;17,2;14,4;17,7;16,9;14,8;13,9;84;83;83;;;;
2025/08/26;0700 UTC;;996,9;997,3;996,9;;16,5;13,8;17,2;16,5;14,5;13,8;84;83;84;;;;
2025/08/26;0800 UTC;;997,1;997,1;996,9;;15,8;13,2;16,7;15,7;14,1;13,1;85;84;85;;;;
2025/08/26;0900 UTC;;997,6;997,6;997,1;,8;15,4;12,9;15,8;15,1;13,3;12,5;85;85;85;;;;
2025/08/26;1000 UTC;;998,2;998,2;997,6;231,6;16,1;13,6;16,3;15,3;13,8;12,8;86;85;85;;;;
2025/08/26;1100 UTC;;998,6;998,7;998,2;690,7;18,6;16,1;18,6;16,1;16,1;13,6;86;85;86;;;;
2025/08/26;1200 UTC;;999,2;999,2;998,6;1234;22,2;18,9;22,2;18,2;18,9;15,7;86;82;82;;;;
2025/08/26;1300 UTC;;999,2;999,3;999,2;1985,3;23,9;18,3;25,4;21,8;20,8;18,3;82;70;71;;;;
2025/08/26;1400 UTC;;998,7;999,2;998,7;1833;24,8;17,5;26,3;23,7;19,7;16,9;72;64;64;;;;
2025/08/26;1500 UTC;;997,7;998,7;997,7;3073,6;27,5;16,5;28,6;24,6;18,7;16,5;65;51;51;;;;
2025/08/26;1600 UTC;;996,6;997,7;996,6;1907,9;29,1;15,4;29,2;25,6;16,3;14,7;53;43;43;;;;
2025/08/26;1700 UTC;;995,7;996,7;995,7;1765;27,9;13,4;29,3;26,4;15,5;13,1;46;41;41;;;;
2025/08/26;1800 UTC;;995,6;995,7;995,3;1822,4;27;12,5;28,8;26,3;14,6;12,3;44;38;41;;;;
2025/08/26;1900 UTC;;995,7;995,7;995,6;1089,1;27;12,5;27,8;26,7;13,6;12,2;42;40;41;;;;
2025/08/26;2000 UTC;;996,1;996,1;995,6;625,9;24,5;11,7;27;24,5;12,5;11,7;45;40;45;;;;
2025/08/26;2100 UTC;;996,6;996,6;996,1;31,5;21,2;11,5;24,5;21,2;11,8;11,5;54;45;54;;;;
2025/08/26;2200 UTC;;996,9;996,9;996,5;;19,9;11,9;21,2;19,8;12,1;11,4;60;54;60;;;;
2025/08/26;2300 UTC;;997,7;997,7;996,9;;18,3;12,1;20;18,2;12,2;11,4;67;60;67;;;;
2025/08/27;0000 UTC;;998,4;998,4;997,7;;17,7;12,5;18,3;17,6;12,5;11,9;72;67;72;;;;
2025/08/27;0100 UTC;;998,7;998,8;998,4;;17,3;12,7;17,8;17,3;12,8;12,5;74;72;74;;;;
2025/08/27;0200 UTC;;999;999;998,7;;16,5;12,5;17,3;16,5;12,6;12,3;77;74;77;;;;
2025/08/27;0300 UTC;;998,6;999,1;998,6;;16,7;13,1;17,2;16,5;13,4;12,5;79;77;79;;;;
2025/08/27;0400 UTC;;998;998,6;998;;15,8;12,4;16,8;15,5;13,2;12;80;79;80;;;;
2025/08/27;0500 UTC;;997,8;998,1;997,7;;15,6;12,3;16,1;15,6;12,8;12,3;81;80;81;;;;
2025/08/27;0600 UTC;;997,4;997,8;997,4;;15,6;12,6;15,9;15,4;12,8;12,2;82;81;82;;;;
2025/08/27;0700 UTC;;997,5;997,5;997,3;;15,6;12,7;15,7;15,2;12,8;12,2;83;82;83;;;;
2025/08/27;0800 UTC;;997,6;997,6;997,5;;15,2;12,4;15,7;15;12,8;12,1;84;83;84;;;;
2025/08/27;0900 UTC;;998,2;998,2;997,6;2,2;15,3;12,6;15,6;14,9;12,9;12,1;84;83;84;;;;
2025/08/27;1000 UTC;;998,7;998,7;998,2;215,2;16,2;13,6;16,2;14,7;13,6;12;85;84;85;;;;
2025/08/27;1100 UTC;;999,1;999,1;998,7;1024,7;19,8;16,7;19,8;16,1;16,7;13,5;85;82;82;;;;
2025/08/27;1200 UTC;;999,6;999,7;999,1;1847,9;22,7;18,1;23,2;19,9;18,8;16,7;82;75;75;;;;
2025/08/27;1300 UTC;;999,6;999,7;999,6;1834,7;24,6;17,3;24,9;22,6;19;16,7;76;64;64;;;;
2025/08/27;1400 UTC;;998,9;999,6;998,9;3022,7;25,8;15,4;26,9;24,6;17,7;14,9;64;51;53;;;;
2025/08/27;1500 UTC;;998,1;998,9;998,1;2441,1;26,7;14,8;28,4;25,3;16,5;13,6;53;46;48;;;;
2025/08/27;1600 UTC;;997,1;998,1;997,1;2842,5;28,4;12,3;28,6;25,9;15,4;12,3;48;37;37;;;;
2025/08/27;1700 UTC;;996,1;997,1;996,1;2368,3;27,4;10,5;29,7;27;13,1;10,2;37;34;35;;;;
2025/08/27;1800 UTC;;995,6;996,1;995,6;2183,7;28,9;9,2;29,8;27,4;11,4;8,8;36;28;29;;;;
2025/08/27;1900 UTC;;995,6;995,6;995,4;1332,4;27,3;13,1;29,4;26,4;13,4;9,2;42;29;42;;;;
2025/08/27;2000 UTC;;996,3;996,3;995,6;650,2;24,7;14;27,3;24,7;14,1;13,1;52;42;52;;;;
2025/08/27;2100 UTC;;996,8;996,8;996,3;33,2;22,2;14,8;24,7;22;14,8;14;63;52;63;;;;
2025/08/27;2200 UTC;;997,4;997,4;996,8;;20,6;14,8;22,2;20,6;14,8;14,6;69;63;69;;;;
2025/08/27;2300 UTC;;998,4;998,4;997,4;;20;15,2;20,8;19,9;15,3;14,8;74;69;74;;;;
2025/08/28;0000 UTC;;998,6;998,6;998,4;;18,9;14,9;20;18,8;15,3;14,6;78;74;78;;;;
2025/08/28;0100 UTC;;998,6;998,6;998,5;;18;14,6;18,9;17,8;14,8;14,3;80;77;80;;;;
2025/08/28;0200 UTC;;998,7;998,8;998,6;;18,5;15,2;18,5;17,8;15,2;14,5;82;80;82;;;;
2025/08/28;0300 UTC;;998,5;998,7;998,5;;18,4;15,4;18,5;17,6;15,4;14,5;83;81;83;;;;
2025/08/28;0400 UTC;;998,4;998,6;998,3;;18,4;15,5;18,5;18;15,6;15;83;82;83;;;;
2025/08/28;0500 UTC;;997,9;998,4;997,9;;18,6;15,8;18,6;18,4;15,8;15,5;83;83;83;;;;
2025/08/28;0600 UTC;;997,6;997,9;997,6;;18,5;15,7;18,6;18,5;15,8;15,7;84;83;84;;;;
2025/08/28;0700 UTC;;997,5;997,7;997,5;;18,4;15,7;18,5;18,3;15,7;15,5;84;84;84;;;;
2025/08/28;0800 UTC;;997,7;997,7;997,5;;18,5;15,8;18,6;18,3;15,9;15,6;84;84;84;;;;
2025/08/28;0900 UTC;;998,1;998,1;997,7;1,7;18,5;16;18,5;18,4;16;15,8;85;84;85;;;;
2025/08/28;1000 UTC;;998,7;998,8;998,1;115,6;18,9;16,4;19,1;18,5;16,5;15,9;85;85;85;;;;
2025/08/28;1100 UTC;;999,3;999,3;998,7;500,5;19,5;17;19,7;18,9;17,1;16,4;86;85;85;;;;
2025/08/28;1200 UTC;;999,7;999,7;999,3;582,6;21,3;18,3;21,3;19,5;18,5;17;85;83;83;;;;
2025/08/28;1300 UTC;;999,5;999,8;999,5;1545,7;23;19,2;23,2;21,3;19,7;18,2;83;78;79;;;;
2025/08/28;1400 UTC;;998,5;999,6;998,5;2290,8;26,1;20,1;26,3;23;21;19;79;70;70;;;;
2025/08/28;1500 UTC;;997,4;998,5;997,4;2637,6;27,2;18,1;28,5;24,7;20,1;17,7;69;57;58;;;;
2025/08/28;1600 UTC;;996,1;997,4;996,1;2863;28,8;16,5;29,2;26,3;18,8;16,3;58;47;47;;;;
2025/08/28;1700 UTC;;995,2;996,2;995,2;2254,2;28,9;15,5;29,5;27,1;17,3;14,8;49;44;44;;;;
2025/08/28;1800 UTC;;994,6;995,2;994,6;1592,2;29;14,2;29,8;27,1;15,9;13,3;46;40;40;;;;
2025/08/28;1900 UTC;;994,7;994,8;994,4;1302,4;27,4;15,2;29,3;26,3;15,6;13,8;49;40;47;;;;
2025/08/28;2000 UTC;;995,2;995,2;994,7;531,3;25;14,7;27,7;25;15,3;14,4;53;47;53;;;;
2025/08/28;2100 UTC;;995,8;995,8;995,2;32,9;22,7;14,6;25;22,7;14,7;14,4;60;53;60;;;;
2025/08/28;2200 UTC;;996,3;996,3;995,8;;21,1;15;22,7;21,1;15,1;14,5;68;60;68;;;;
2025/08/28;2300 UTC;;996,8;996,8;996,3;;19,7;15;21,1;19,7;15,2;15;74;68;74;;;;
2025/08/29;0000 UTC;;996,9;997;996,8;;18,6;14,7;19,7;18,6;15;14,6;78;74;78;;;;
2025/08/29;0100 UTC;;997,1;997,2;996,9;;18,3;14,8;18,6;18,2;14,9;14,5;80;78;80;;;;
2025/08/29;0200 UTC;;997,1;997,2;997,1;;18;14,8;18,3;17,9;14,8;14,6;82;80;82;;;;
2025/08/29;0300 UTC;;996,7;997,1;996,7;;17,9;14,9;18,3;17,8;15,2;14,6;82;82;82;;;;
2025/08/29;0400 UTC;;996;996,7;996;;18,1;15,2;18,1;17,9;15,2;14,9;83;82;83;;;;
2025/08/29;0500 UTC;;995,4;996;995,4;;18;15,1;18,2;18;15,4;15,1;84;83;83;;;;
2025/08/29;0600 UTC;;995,1;995,4;995,1;;17,5;14,8;18,2;17,3;15,3;14,5;84;83;84;;;;
2025/08/29;0700 UTC;;995,2;995,3;995;;17,3;14,6;17,6;17,1;14,9;14,4;84;84;84;;;;
2025/08/29;0800 UTC;;995,3;995,3;995,2;;16,9;14,3;17,3;16,7;14,6;14,1;85;84;85;;;;
2025/08/29;0900 UTC;;995,7;995,7;995,3;3,1;17,1;14,6;17,1;16,8;14,6;14,3;85;85;85;;;;
2025/08/29;1000 UTC;;996,1;996,1;995,7;172,5;18,1;15,6;18,1;17;15,6;14,6;86;85;86;;;;
2025/08/29;1100 UTC;;996,6;996,6;996,1;636,2;19,6;17;19,9;18;17,3;15,5;86;85;85;;;;
2025/08/29;1200 UTC;;996,8;996,9;996,6;1751,1;23,3;19,5;23,3;19,5;19,6;16,9;86;78;79;;;;
2025/08/29;1300 UTC;;996,5;996,8;996,5;2254,7;24,3;18,5;25,5;23,3;20,4;18,5;79;70;70;;;;
2025/08/29;1400 UTC;;996;996,5;996;1974,9;25,2;17,4;26,6;23,9;19,9;17,2;71;61;62;;;;
2025/08/29;1500 UTC;;994,8;996;994,8;2137,3;28,4;17,7;28,4;25,1;18,8;17,1;63;52;52;;;;
2025/08/29;1600 UTC;;994;994,9;994;1957,4;26,7;15,9;29;25,9;18,2;15,5;55;50;51;;;;
2025/08/29;1700 UTC;;993,1;994;993,1;2367,4;26,7;15;29;26,6;17,1;15;51;45;49;;;;
2025/08/29;1800 UTC;;992,9;993,1;992,9;1723,5;26,9;15,1;28,8;26,4;17;14,6;51;46;49;;;;
2025/08/29;1900 UTC;;993,1;993,1;992,8;1413,8;26,1;15,1;28;26,1;15,7;14,4;51;47;51;;;;
2025/08/29;2000 UTC;;993,5;993,6;993,1;447;24,1;15,1;26,1;24,1;15,7;14,9;57;51;57;;;;
2025/08/29;2100 UTC;;994,2;994,2;993,5;33;21,9;15,3;24,1;21,9;15,5;15,1;66;57;66;;;;
2025/08/29;2200 UTC;;995;995;994,2;;21,4;15,6;21,9;21,4;15,6;15,2;69;66;69;;;;
2025/08/29;2300 UTC;;995,6;995,6;994,9;;20,2;15,3;21,4;20,2;15,6;15,3;74;69;74;;;;
2025/08/30;0000 UTC;;996,2;996,2;995,6;;19;14,9;20,2;19;15,4;14,8;77;74;77;;;;
2025/08/30;0100 UTC;;996,7;996,7;996,2;;18,6;15;18,9;18,6;15;14,8;79;77;79;;;;
2025/08/30;0200 UTC;;996,8;996,8;996,6;;18,2;14,9;18,6;18,2;15;14,7;81;79;81;;;;
2025/08/30;0300 UTC;;996,2;996,8;996,2;;18,3;15,1;18,6;18,2;15,4;14,9;82;81;82;;;;
2025/08/30;0400 UTC;;995,7;996,2;995,7;;18;15;18,5;18;15,5;15;83;82;83;;;;
2025/08/30;0500 UTC;;995,2;995,7;995,2;;17,9;15;18,2;17,9;15,3;15;83;83;83;;;;
2025/08/30;0600 UTC;;994,8;995,2;994,8;;17,4;14,7;17,9;17,4;15;14,6;84;83;84;;;;
2025/08/30;0700 UTC;;994,8;994,8;994,7;;17,3;14,7;17,4;16,8;14,7;14,2;85;84;85;;;;
2025/08/30;0800 UTC;;995,1;995,1;994,8;;16,7;14,2;17,4;16,7;14,8;14,2;85;85;85;;;;
2025/08/30;0900 UTC;;995,9;995,9;995,1;4,3;16,3;13,9;16,7;16,3;14,2;13,8;86;85;86;;;;
2025/08/30;1000 UTC;;996,4;996,4;995,9;256,6;17,4;15,1;17,5;16,3;15,2;13,9;86;86;86;;;;
2025/08/30;1100 UTC;;997;997;996,4;688,3;19;16,7;19,2;17,3;16,9;14,9;87;86;86;;;;
2025/08/30;1200 UTC;;997,4;997,5;997;1369,6;21,6;18,5;21,6;19,1;18,6;16,7;87;82;82;;;;
2025/08/30;1300 UTC;;997,2;997,5;997,2;2329;23,8;18,5;25,6;21,6;20,4;18,5;83;72;72;;;;
2025/08/30;1400 UTC;;996,2;997,2;996,2;2902,5;27,3;19,2;27,4;23,8;20,7;18,2;73;60;61;;;;
2025/08/30;1500 UTC;;995,3;996,2;995,3;2875,9;27,9;17,3;28,7;25,5;19,8;17;61;52;52;;;;
2025/08/30;1600 UTC;;994,4;995,3;994,4;2539,3;28,7;16,2;28,9;26,9;17,9;15;53;46;47;;;;
2025/08/30;1700 UTC;;993,6;994,3;993,6;2047,3;28,4;14,7;29,8;27,1;16,5;13,3;47;40;43;;;;
2025/08/30;1800 UTC;;993,2;993,6;993,2;1784,9;28;12,6;29,9;27,5;14,9;12,6;43;36;39;;;;
2025/08/30;1900 UTC;;993,6;993,6;993,1;1284,4;26,9;14;28,9;26,9;14;12,1;45;36;45;;;;
2025/08/30;2000 UTC;;994,1;994,1;993,6;428,8;24,8;15,1;26,9;24,8;15,3;14,1;55;45;55;;;;
2025/08/30;2100 UTC;;995;995;994,1;39,9;22,6;15,1;24,8;22,6;15,2;14,8;63;55;63;;;;
2025/08/30;2200 UTC;;995,8;995,8;995;;21,3;15,5;22,7;21,3;15,6;15;70;63;70;;;;
2025/08/30;2300 UTC;;996,7;996,7;995,8;;20,6;15,8;21,4;20,5;15,8;15,5;74;70;74;;;;
2025/08/31;0000 UTC;;997,2;997,2;996,7;;20;15,8;20,6;20;15,9;15,6;77;74;77;;;;
2025/08/31;0100 UTC;;997,4;997,5;997,2;;19,5;15,8;20;19,5;16;15,8;79;77;79;;;;
2025/08/31;0200 UTC;;997,5;997,5;997,4;;19,2;15,9;19,6;19,2;16;15,7;81;79;81;;;;
2025/08/31;0300 UTC;;997,1;997,5;997,1;;19,1;16;19,4;18,9;16,2;15,7;83;81;82;;;;
2025/08/31;0400 UTC;;996,6;997,1;996,6;;19;16,1;19,2;19;16,1;16;83;82;83;;;;
2025/08/31;0500 UTC;;996,3;996,6;996,3;;18,9;16,1;19;18,8;16,2;15,9;84;83;84;;;;
2025/08/31;0600 UTC;;996,2;996,4;996,1;;19;16,4;19,1;18,9;16,4;16,1;85;84;85;;;;
2025/08/31;0700 UTC;;996,2;996,3;996,1;;18,8;16,2;19,1;18,8;16,4;16,2;85;85;85;;;;
2025/08/31;0800 UTC;;996,6;996,6;996,2;;18,6;16,1;18,8;18,6;16,3;16,1;85;85;85;;;;
2025/08/31;0900 UTC;;997,3;997,3;996,6;2,4;18,5;16,1;18,7;18,4;16,2;16;86;85;86;;;;
2025/08/31;1000 UTC;;997,7;997,7;997,3;235,1;18,9;16,4;18,9;18,5;16,5;16,1;86;86;86;;;;
2025/08/31;1100 UTC;;998,3;998,3;997,7;979,9;21;18,2;21,1;18,9;18,3;16,5;86;83;84;;;;
2025/08/31;1200 UTC;;998,7;998,7;998,3;1111,8;22,4;18,8;22,8;21;19,4;18;84;80;80;;;;
2025/08/31;1300 UTC;;998,5;998,8;998,5;2365,2;25,7;20,1;25,8;22,4;20,5;18,7;81;71;71;;;;
2025/08/31;1400 UTC;;997,8;998,5;997,8;2770,7;25,7;18,5;26,5;24,4;20,3;17,9;71;65;65;;;;
2025/08/31;1500 UTC;;997,2;997,8;997,2;1599,4;25,3;17,6;27,4;24,8;19,8;17,4;66;60;63;;;;
2025/08/31;1600 UTC;;996,4;997,3;996,4;2053,4;25,8;17,2;27,6;25,1;19,1;17,2;64;57;59;;;;
2025/08/31;1700 UTC;;995,7;996,4;995,7;2169;27;16,8;29;25,3;18,7;16,2;60;50;54;;;;
2025/08/31;1800 UTC;;995,7;995,7;995,4;1311,6;26;15,6;28,6;25,8;17,5;15,6;56;50;53;;;;
2025/08/31;1900 UTC;;996,2;996,2;995,6;1367,6;26,3;15,6;27,3;25,9;16,8;15,4;54;51;52;;;;
2025/08/31;2000 UTC;;996,7;996,7;996,2;583,1;23,9;15,1;26,3;23,9;16;15,1;58;51;58;;;;
2025/08/31;2100 UTC;;997,5;997,6;996,7;29,1;22,5;15,5;23,9;22,5;15,5;15,1;65;58;65;;;;
2025/08/31;2200 UTC;;997,9;997,9;997,5;;21,6;15,9;22,5;21,5;15,9;15,5;70;65;70;;;;
2025/08/31;2300 UTC;;998,7;998,7;997,9;;20,5;15,8;21,6;20,5;15,9;15,7;74;70;74;;;;
